Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36
0.396725723256335,0.333333333333333,0,0,0.292059219380888,0.333333333333333,0,0,0.40578734858681,0.333333333333333,0,0,0.318671454219031,0.333333333333333,0,0,0.356902356902357,0.333333333333333,0,0,0.356662180349933,0.333333333333333,0,0,0.398744113029827,0.333333333333333,0,0,0.377019748653501,0.333333333333333,0,0,0.402020202020202,0.333333333333333,0,0
0,0,0,0,0.300358905338717,0.333333333333333,0,0,0.40466576940332,0.333333333333333,0,0,0.351278600269179,0.333333333333333,0,0,0.415619389587074,0.333333333333333,0,0,0.363636363636364,0.333333333333333,0,0,0.415881561238223,0.333333333333333,0,0,0.39937106918239,0.333333333333333,0,0,0.393177737881508,0.333333333333333,0,0
0,0,0,0,0,0,0,0,0.306932914516491,0.333333333333333,0,0,0.411579892280072,0.333333333333333,0,0,0.381144781144781,0.333333333333333,0,0,0.415619389587074,0.333333333333333,0,0,0.437710437710438,0.333333333333333,0,0,0.438005390835579,0.333333333333333,0,0,0.00471698113207547,0.333333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.40754039497307,0.333333333333333,0,0,0.374326750448833,0.333333333333333,0,0,0.439057239057239,0.333333333333333,0,0,0.364452423698384,0.333333333333333,0,0,0.445566778900112,0.333333333333333,0,0,0.397574123989218,0.333333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373737373737374,0.333333333333333,0,0,0.363268971710822,0.333333333333333,0,0,0.371717171717172,0.333333333333333,0,0,0.380952380952381,0.333333333333333,0,0,0.418630751964085,0.333333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374045801526718,0.333333333333333,0,0,0.379883251010328,0.333333333333333,0,0,0.420485175202156,0.333333333333333,0,0,0.445642407906559,0.333333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380866831349652,0.333333333333333,0,0,0.378256963162624,0.333333333333333,0,0,0.445417789757412,0.333333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444070080862534,0.333333333333333,0,0,0.398472596585804,0.333333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397438777802741,0.333333333333333,0,0
