C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30
0.94475138121547,0.917127071823204,0.917127071823204,0.958563535911602,0.917127071823204,0.641804788213628,0.462707182320442,0.462707182320442,0.731353591160221,0.462707182320442,0.662525879917184,0.493788819875776,0.493788819875776,0.746894409937888,0.493788819875776,0.648154536046913,0.472231804070369,0.472231804070369,0.736115902035185,0.472231804070369,0.946611437118859,0.919917155678288,0.919917155678288,0.959958577839144,0.919917155678288,0.946188340807175,0.919282511210762,0.919282511210762,0.959641255605381,0.919282511210762
2,2.5,0,0,0,2,2.5,0,0,0,0.5,2,0,0,0,0.5,1,0,0,0,1.5,2,0,0,0,0.5,1,0,0,0
0.868003341687552,0.802005012531328,0.802005012531328,0.901002506265664,0.802005012531328,0.739348370927318,0.609022556390977,0.609022556390977,0.804511278195489,0.609022556390977,0.636591478696742,0.454887218045113,0.454887218045113,0.727443609022556,0.454887218045113,0.859649122807018,0.789473684210526,0.789473684210526,0.894736842105263,0.789473684210526,0.882205513784461,0.823308270676692,0.823308270676692,0.911654135338346,0.823308270676692,0.873015873015873,0.80952380952381,0.80952380952381,0.904761904761905,0.80952380952381
0.5,1.5,0,0,0,1,2.5,0,0,0,1,2.5,0,0,0,0.5,1.5,0,0,0,0.5,2,0,0,0,0.5,1.5,0,0,0
0.837914023960536,0.756871035940803,0.756871035940803,0.878435517970402,0.756871035940804,0.846732487070992,0.770098730606488,0.770098730606488,0.885049365303244,0.770098730606488,0.788199341795957,0.682299012693935,0.682299012693935,0.841149506346968,0.682299012693935,0.837914023960536,0.756871035940803,0.756871035940803,0.878435517970402,0.756871035940804,0.841493483620993,0.76224022543149,0.76224022543149,0.881120112715745,0.76224022543149,0.838383838383838,0.757575757575758,0.757575757575758,0.878787878787879,0.757575757575758
1,1.5,0,0,0,0.5,2.5,0,0,0,2,2.5,0,0,0,1,2.5,0,0,0,0.5,1,0,0,0,1,1.5,0,0,0
0.797857775630184,0.696786663445277,0.696786663445277,0.848393331722638,0.696786663445277,0.788515744543771,0.682773616815656,0.682773616815656,0.841386808407828,0.682773616815656,0.746937459703417,0.620406189555126,0.620406189555126,0.810203094777563,0.620406189555126,0.742870952150797,0.614306428226196,0.614306428226196,0.807153214113098,0.614306428226196,0.99967786099702,0.99951679149553,0.99951679149553,0.999758395747765,0.99951679149553,0.760696156635243,0.641044234952864,0.641044234952864,0.820522117476432,0.641044234952864
0.5,1,0,0,0,0.5,1,0,0,0,1.5,2.5,0,0,0,1,1.5,0,0,0,0.5,1,0,0,0,0.5,2,0,0,0
0.688532326569136,0.532798489853705,0.532798489853705,0.766399244926852,0.532798489853705,0.725582860743541,0.588374291115312,0.588374291115312,0.794187145557656,0.588374291115312,0.525967894239849,0.288951841359773,0.288951841359773,0.644475920679887,0.288951841359773,0.562903479766966,0.344355219650449,0.344355219650449,0.672177609825224,0.344355219650449,0.779666351904312,0.669499527856468,0.669499527856468,0.834749763928234,0.669499527856468,0.723323890462701,0.584985835694051,0.584985835694051,0.792492917847025,0.584985835694051
0.5,1,0,0,0,2,2.5,0,0,0,0.5,2,0,0,0,1.5,2,0,0,0,1,2,0,0,0,0.5,2,0,0,0
0.712924359737939,0.569386539606909,0.569386539606909,0.784693269803454,0.569386539606909,0.602025618111409,0.403038427167113,0.403038427167113,0.701519213583557,0.403038427167113,0.680667262436699,0.521000893655049,0.521000893655049,0.760500446827525,0.521000893655049,0.698521385332936,0.547782077999405,0.547782077999405,0.773891038999702,0.547782077999405,0.939249553305539,0.908874329958309,0.908874329958309,0.954437164979154,0.908874329958309,0.728130275047165,0.592195412570748,0.592195412570748,0.796097706285374,0.592195412570748
1,1.5,0,0,0,1,2.5,0,0,0,1,2.5,0,0,0,0.5,1,0,0,0,1,1.5,0,0,0,1.5,2,0,0,0
0.653873796176513,0.480810694264769,0.480810694264769,0.740405347132385,0.480810694264769,0.750431778929188,0.625647668393782,0.625647668393782,0.812823834196891,0.625647668393782,0.734024179620035,0.601036269430052,0.601036269430052,0.800518134715026,0.601036269430052,0.575129533678757,0.362694300518135,0.362694300518135,0.681347150259067,0.362694300518135,0.946171560161198,0.919257340241796,0.919257340241796,0.959628670120898,0.919257340241796,0.750719631548647,0.626079447322971,0.626079447322971,0.813039723661485,0.626079447322971
0.5,1,0,0,0,1,2.5,0,0,0,0.5,2.5,0,0,0,0.5,2.5,0,0,0,2,2.5,0,0,0,2,2.5,0,0,0
0.608506944444444,0.412760416666667,0.412760416666667,0.706380208333333,0.412760416666667,0.610569633961447,0.41585445094217,0.41585445094217,0.707927225471085,0.41585445094217,0.701104613385315,0.551656920077973,0.551656920077973,0.775828460038986,0.551656920077973,0.779800606848721,0.669700910273082,0.669700910273082,0.834850455136541,0.669700910273082,0.801649305555556,0.702473958333333,0.702473958333333,0.851236979166667,0.702473958333333,0.801473775465973,0.70221066319896,0.70221066319896,0.85110533159948,0.70221066319896
1.5,2.5,0,0,0,0.5,1,0,0,0,0.5,2,0,0,0,0.5,1.5,0,0,0,2,2.5,0,0,0,1,1.5,0,0,0
0.72386701159337,0.585800517390055,0.585800517390055,0.792900258695027,0.585800517390055,0.69493149372425,0.542397240586375,0.542397240586375,0.771198620293188,0.542397240586375,0.723053317990027,0.58457997698504,0.58457997698504,0.79228998849252,0.58457997698504,0.719378953421507,0.57906843013226,0.57906843013226,0.78953421506613,0.57906843013226,0.875754961173425,0.813632441760138,0.813632441760138,0.906816220880069,0.813632441760138,0.874029335634167,0.811044003451251,0.811044003451251,0.905522001725626,0.811044003451251
0.5,1,0,0,0,0.5,1,0,0,0,1.5,2.5,0,0,0,1,2,0,0,0,1.5,2,0,0,0,1,2.5,0,0,0
0.818942961800105,0.728414442700157,0.728414442700157,0.864207221350079,0.728414442700157,0.529385374607447,0.294078061911171,0.294078061911171,0.647039030955585,0.294078061911171,0.451323463436519,0.176985195154778,0.176985195154778,0.588492597577389,0.176985195154778,0.451526032315978,0.177289048473968,0.177289048473968,0.588644524236984,0.177289048473968,0.999700979292816,0.999551468939224,0.999551468939224,0.999775734469612,0.999551468939224,0.999551468939224,0.999327203408836,0.999327203408836,0.999663601704418,0.999327203408836
0.5,1,0,0,0,1,2.5,0,0,0,1,2.5,0,0,0,2,2.5,0,0,0,0.5,1,0,0,0,0.5,1,0,0,0
