TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
670000,-5000,-578,-3445,-3209,-55,-1717,-1000,295,-786,4808,4774,3108,3972,3981,1959,524,2561,980,-171,1009,257,-9,990,80,-58,1019,0,-250.637436471703,1161.64441381687,280.640451373934,3.22008786286502,1043.05151175812,98.6131449737273,-59.3710052545439,1017.82789215264,5.51503144112327,0,0,0,0,0,0,0,928.137879217047,0,836.78388789772,1300.79363881887,482.430523505173,717.671857463606,1105.46752525468,303.548491385558,183.183485904544,1057.75591693394,141.226464554759,637443.059869913,342675.864760519,153993.412064443,515086.895647443,134113.545761204,82424.2342896334,30033.8603618531,82881.1011482165,19916.2143028096,798.400313044724,585.385227658265,392.419943510065,717.695545233104,366.215163204917,287.096210859066,173.302799636512,287.890779894418,141.124818167499,10.6008861907524,5.20542462048575,11.5842566343319,9.4055824463386,7.6629454633132,7.28291046508817,5.68318250516671,3.8244636349888,7.80157874358199,-0.967346168721147,1.07413774808244,-0.0100260962498465,1.52304048799366,1.02791447478543,0.449695059636147,-0.828196021986963,0.391939035707067,0.453652154518726,-181,1000,257,36,990,80,-58,1019,0,-214.297731840368,1130.85797683989,279.979328165375,-41.5564168819983,1032.20241171404,94.5055029189396,-52.3189778926213,1010.95875203369,4.04182218394105,0.912971223971981,0.912971223971981,0.912971223971981,0.912971223971981,0.912971223971981,0.912971223971981,0.912971223971981,0.912971223971981,0.912971223971981,9808,5352,6553,7181,4036,3676,1524,2266,1766,1424.22090601609,1252.15613191968,1040.77833977203,2012.14669652856,1696.86286501852,1239.65871306745,656931.264844217,538341.924421243,85609.0970461362,2625010.57584633,1829253.03101042,1172348.68360755,1
851390,-4979,-529,-2861,-2945,166,-1292,-611,533,-475,3181,2362,1584,3327,2925,1414,427,2085,417,-151,1019,237,-27,990,90,-48,1019,9,-204.256818181818,1012.85454545455,238.781818181818,-41.3181818181818,998.368181818182,106.418181818182,-70.1363636363636,1014.59545454545,0.302272727272727,-198.61658325778,937.686908345407,0,0,952.54146108675,0,0,989.887588899304,0,810.585381908431,1072.64913351774,462.879333382608,624.489395062442,1020.24359836267,272.280737475129,176.497051224402,1027.13685465074,116.740748124754,616729.471479602,124985.892234417,157598.699440878,389164.276661835,44258.5611720853,62955.0502381446,26291.8537999586,25664.5102298612,13659.3548923173,785.321253678774,353.533438636881,396.987026791655,623.830326821192,210.377187860484,250.908449913797,162.147629646439,160.201467627052,116.873242841624,13.6745346092467,7.09942866797293,16.8036152177478,9.129698583312,24.4772555578434,10.626274304986,3.9186257279079,9.27001470649278,5.10001837360709,-1.77847563901181,-0.33119224252183,-1.75914193349512,-0.0651427442698237,2.61115251170304,-0.302723680171861,-0.394540858309363,1.08029160025295,-0.34017410883002,-161,1009,237,-36,981,70,-48,1019,9,-155.098484848485,1016.15656565657,248.664141414141,-35.6893939393939,988.939393939394,106.252525252525,-66.3737373737374,1009.39646464646,2.66414141414141,0.907592490674835,0.907592490674835,0.907592490674835,0.907592490674835,0.907592490674835,0.907592490674835,0.907592490674835,0.907592490674835,0.907592490674835,8160,2891,4445,6272,2759,2706,1038,1552,892,1298.64274960003,1167.54107560967,1036.48017712123,1792.52045454545,1567.40454545455,1226.775,634345.445849614,402916.006898523,29153.0098461177,2021882.10227273,1505020.80454545,1099789.72954545,2
858265,-3070,-1107,-3930,-2627,111,-1131,-689,619,-446,5040,3000,1762,2354,1814,1404,359,1819,563,-171,1049,277,-54,1009,70,-29,971,29,-269.560659599529,1146.41460541814,283.190812720848,-20.2956419316843,1036.76442873969,114.003533568905,-52.4157832744405,1019.25795053004,19.7467608951708,0,1049.35380685035,0,0,949.808001665293,0,0,983.386717127667,0,775.427515353014,1267.57311035932,521.892913529194,590.601154082659,1073.48128621287,315.21854927094,150.577744849019,1038.36885199409,109.447165238752,529248.260761828,292820.04252228,192401.79845323,348808.656596551,77572.9609501745,86467.7747516502,19949.7408355001,39369.4746566438,11602.4133886704,727.494509093937,541.128489845323,438.636294044656,590.600251097602,278.519229049225,294.054033727902,141.243551482891,198.417425284786,107.71449943564,10.6737024997604,3.55221935277247,21.4734172479264,3.9848616768722,2.92464160646578,4.95828298508889,4.75049830096748,3.30994203232658,5.30575824968773,0.282173376548458,0.104734363546202,-2.39196494176252,0.344473857501583,0.263997219190823,0.736379744562788,-0.954925692015283,0.688346555609358,-0.343300015965147,-222,1009,227,-81,953,10,-19,857,29,-257.558169934641,1140.90718954248,305.107189542484,-35.5856209150327,1032.17385620915,102.726797385621,-44.9228758169935,1010.74117647059,22.2183006535948,0.893971004530912,0.893971004530912,0.893971004530912,0.893971004530912,0.893971004530912,0.893971004530912,0.893971004530912,0.893971004530912,0.893971004530912,8110,4107,5692,4981,1703,2535,1048,1200,1009,1430.80254780731,1215.05946364958,1034.87276733636,2049.67020023557,1709.35100117786,1210.56537102473,570563.218158775,377231.464251179,45355.9460142723,2480401.63486455,1600534.52885748,1112862.21201413,1
871531,-1676,-352,-584,-990,740,-777,-466,676,-339,2333,2196,1099,1336,1842,747,611,1390,271,-191,1009,356,0,981,141,29,1019,58,-120.980198019802,1018.62376237624,374.594059405941,11.3960396039604,1029.17821782178,136.980198019802,-6.69306930693069,1031.26732673267,40.5544554455446,-243.68246390172,909.699494862425,363.438580507209,0,1000.46217257704,0,0,1013.41294743183,0,550.192234632137,1084.27367211401,450.592635062178,446.388111999696,1047.3237416396,295.389204572912,196.519164913292,1039.95941466887,131.007368850265,290956.03960396,139435.577029703,63340.1435643564,201123.801584158,38056.0079207921,69176.1196039604,38960.7348514851,18183.3178217822,15673.4495049505,539.403410819732,373.410735022044,251.674678035667,448.468283810749,195.079491286993,263.013535020463,197.384738142251,134.845533191805,125.193648021577,10.1644567199886,6.78076706682161,5.38791372724381,3.895674327104,6.59057614402289,4.84959192522591,3.39401356363967,2.89915166720691,3.58232539919591,1.83165744293961,0.582090997152652,-0.248592097299872,0.630013872675595,1.82190845888676,-0.714261170687333,-0.0279445613250132,0.098685934683393,-0.74528477184931,-383,1019,356,127,981,90,67,1000,87,-158.934065934066,1005.3956043956,380.175824175824,-6.93406593406593,1009.52747252747,146.252747252747,-8.38461538461539,1031.3956043956,46.3956043956044,0.831130160444229,0.831130160444229,0.831130160444229,0.831130160444229,0.831130160444229,0.831130160444229,0.831130160444229,0.831130160444229,0.831130160444229,4009,2548,1683,2326,1102,1524,1077,714,610,1240.10705955974,1146.89754454187,1057.32715250663,1810.19801980198,1592.9801980198,1285.90099009901,302277.300753207,212351.250717605,39929.4601379712,1681394.61386139,1383404.14851485,1137298.2970297,2
873109,-4343,-382,-4950,-3100,240,-939,-757,238,-572,4222,3343,2069,2663,2500,1232,349,2314,417,-222,1000,326,-45,972,111,-19,980,19,-292.029556650246,1137.65024630542,201.108374384236,-22.3349753694581,1016.71428571429,89.5467980295567,-34.3349753694581,1004.80295566502,-4.31034482758621,0,689.250093433341,0,4391.70998946856,892.205484907917,241.867577726957,0,931.199724980796,0,893.042604580576,1284.60754582792,659.353486154759,681.107986056507,1072.50999972373,298.522733908321,191.283505066027,1039.37394712896,140.814432617887,715769.791201288,357730.683997464,396254.433741404,465703.342681559,117146.838755304,81498.6648783105,35585.7882261133,71019.0698922109,19908.1952884944,846.031790892805,598.105913695446,629.487437318175,682.424605858815,342.267203738985,285.479710099178,188.641957756257,266.494033502086,141.096404236587,12.4056686252399,3.69807997283795,30.6771028082606,5.28597715923678,4.72660706436339,5.80379668138872,3.86230731112258,6.36318059014264,4.10669191360349,-0.765040139520631,0.495675427921698,-3.99433469967064,0.0869339116768177,0.765362752514002,-0.0442981338688187,-0.636963617198215,0.922416065396669,-0.332915855910839,-80,980,346,-227,944,30,19,761,19,-261.016393442623,1123.43715846995,248.617486338798,-33.4207650273224,1005.08743169399,90.775956284153,-27.6448087431694,995.491803278689,-2.62295081967213,0.898550995139318,0.898550995139318,0.898550995139318,0.898550995139318,0.898550995139318,0.898550995139318,0.898550995139318,0.898550995139318,0.898550995139318,8565,3725,7019,5763,2260,2171,1106,2076,989,1460.39680348366,1232.30122159842,1031.34959836521,2111.87192118227,1752.49753694581,1259.97044334975,863839.199214216,477811.846655908,78057.3222932161,2882488.66009852,1703301.61083744,1136716.28571429,1
876281,-737,431,-1138,-818,768,-535,-339,780,-349,919,2049,1178,1081,1546,585,427,1733,203,-212,995,301.5,90,1000,151,38,1019,24,-142.096774193548,1079.95161290323,313.838709677419,60.9677419354839,1049.43548387097,141.112903225806,41.9032258064516,1054.38709677419,3.67741935483871,0,1001.88091585876,287.098117304473,184.44652966519,1018.79690588718,164.316639986268,364.97985962406,1026.89755615655,0,327.301183187793,1126.35746775226,446.148282886509,406.493026564001,1066.30937984639,240.856100795314,153.541315234275,1070.64398769483,117.405830486642,88359.7281861449,104064.112374405,102201.973558964,164167.375991539,36286.1187202538,38723.3804865151,22176.7445795875,35112.7329455315,13996.3532522475,297.25364284756,322.589696633983,319.690433949725,405.175734702288,190.489156437457,196.782571602556,148.918583728115,187.383918588366,118.306184336439,5.57144617417994,5.24330014604665,9.71932505573409,3.47509036568266,2.99967634078368,5.10749841854822,2.97988186540784,5.66749461852945,3.07979351491957,1.28868643712356,1.46686132876056,-1.01083531693865,0.284665531407085,0.832356482441171,-0.8805833675868,-0.121031522937456,1.46774695327932,-0.616075854907708,-272,970,247,90,935,111,-77,971,106,-163.267857142857,1056.875,324.839285714286,50.625,1038.41071428571,150.107142857143,44.3035714285714,1037.80357142857,7.91071428571429,0.79824413356467,0.79824413356467,0.79824413356467,0.79824413356467,0.79824413356467,0.79824413356467,0.79824413356467,0.79824413356467,0.79824413356467,1656,1618,2316,1899,778,1120,766,953,552,1212.84939423601,1141.87355207334,1071.12009867465,1721.11290322581,1554.35483870968,1275.74193548387,127145.994218469,176574.737237717,36164.4665380294,1574855.5,1360263.93548387,1183637.61290323,2
877250,-2101,-333,-1594,-909,564,-727,-446,742,-398,1868,2186,2019,1527,1990,626,339,1561,242,-181,1019,287,-54,944,101,-77,961,-38,-194.181818181818,1016.35064935065,185.25974025974,-86.8441558441558,980.285714285714,91.0909090909091,-89.5974025974026,1015.74025974026,-51.1298701298701,0,746.609571283883,441.866173508486,0,937.492518836262,116.678555168822,0,985.260954870843,0,719.186770171428,1102.84612318699,545.179381893298,555.895101288331,1003.94786950086,232.56145675677,184.437121936046,1032.85901276977,129.127893915347,485832.545454546,185712.783321941,266358.589542037,305444.264866712,47569.022556391,46389.7416267942,26331.3226247437,35530.9053315106,14244.7460697198,697.016890365324,430.944060548398,516.099398897186,552.670123008936,218.103238298726,215.382779318111,162.269290454921,188.496433206336,119.351355542029,5.21188166980189,4.21774293938807,6.9904440120896,3.85337220760699,7.93971834335254,4.86729941679489,2.99770962521555,3.3494766186821,3.69992317297261,0.164303510887257,-0.0155549180823638,-0.688913444150547,0.933257506208284,1.41188697206183,-0.752496775473065,0.233466465317045,0.956951287669625,-0.346885817920539,-212,950,326,81,870,50,-213,809,-29,-197.507246376812,1013.44927536232,213.057971014493,-129.449275362319,969.753623188406,100.478260869565,-91.8260869565217,1002.31884057971,-49.1739130434783,0.9433042826922,0.9433042826922,0.9433042826922,0.9433042826922,0.9433042826922,0.9433042826922,0.9433042826922,0.9433042826922,0.9433042826922,3969,2519,3613,2436,1426,1353,785,819,640,1314.74116193636,1135.79979233777,1039.40479560508,1917.4025974026,1601.12987012987,1259.74025974026,553737.338255127,309804.292267505,39510.4261292444,2030719.74025974,1371015.51948052,1117488.80519481,1
878453,-2040,68,-4346,-1681,342,-787,-543,704,-388,2474,4058,1821,2154,1712,848,475,1504,242,-171,1004.5,326,67.5,962,106,-77,995,19,-165.787234042553,998.851063829787,266.510638297872,-11.4574468085106,986.276595744681,140.521276595745,-59.3404255319149,1014.58510638298,11.4042553191489,0,753.944655761649,299.3842237366,-3374.68913495481,949.574567298649,0,0,986.581546822871,0,609.902311675595,1092.76427739813,769.699554537561,669.844591376048,1003.08357556809,314.428610440955,185.559648034597,1029.12326350606,113.419293641835,348199.674673988,198542.472203157,527016.037520018,453383.734728895,33794.6538549531,79969.8651338367,31243.4742621826,30031.2346145047,12870.8025623427,590.084464016795,445.58105009432,725.958702351599,673.337756797356,183.833222935772,282.789436036491,176.75823675909,173.295223865243,113.449559551118,9.95263122183018,25.7253458590129,22.8759982920962,4.15622055866309,7.0911935412047,3.98725802200518,3.61215201785919,3.21095268445299,3.89709306775159,1.23494799111044,3.47240711962854,-3.74984343148661,0.0787722273335083,0.904954276235285,-0.116474598079267,0.0278682307787985,0.567870013275697,-0.676435407568294,-323,1000,316,109,962,70,-97,885,-58,-187.785714285714,970.071428571429,345.630952380952,-19.2261904761905,978.095238095238,144.142857142857,-57.9523809523809,1007.20238095238,16.8095238095238,0.884446506657739,0.884446506657739,0.884446506657739,0.884446506657739,0.884446506657739,0.884446506657739,0.884446506657739,0.884446506657739,0.884446506657739,4514,3990,6167,3835,1370,1635,1018,800,630,1306.1170350392,1201.79398196589,1038.29305716813,1906.02127659574,1705.10638297872,1250.60638297872,686602.657261034,474329.032172999,39749.4022046887,2158552,1553733.78723404,1106391.0106383,2
879921,-4383,-696,-1782,-2818,472,-1434,-708,485,-563,2383,4343,2613,3318,3222,1414,349,1657,388,-191,1019,287,-27,981,131,-38,1019,9,-175.149122807018,1003.28362573099,306.535087719298,-33.0818713450292,993.198830409357,132.973684210526,-32.8479532163743,1017.56140350877,11.9707602339181,-265.938080786233,1312.74915106089,0,0,965.402492958106,0,0,998.151291539005,0,715.862259693722,1075.98396012958,532.218750370197,648.598223070924,1014.20422813863,301.832400920799,157.316885105132,1026.55253979476,128.522189587535,483194.40878222,151606.743367461,189848.149791635,420815.700022294,42289.9544854316,73636.1078098472,23739.0266673526,18432.8041364408,16422.6736293324,695.121866137313,389.367106170335,435.715675402704,648.703090806799,205.645215080321,271.359738741485,154.074743768577,135.767463467654,128.150979821976,12.6139750331715,23.5641046199059,11.5607711112853,7.87856285236509,48.5417406347229,9.46634018634691,3.86541023823277,6.20795852840823,5.23014649197912,-0.693059797042255,1.74974391729564,0.549444668324456,0.552326605612304,5.10693587235265,-0.368685248246029,-0.412822180924314,0.221390306351653,-0.546988203743985,-191,1029,287,18,1000,80,-116,1019,-9,-176.996753246753,1002.02922077922,301.022727272727,-45.3181818181818,977.857142857143,134.564935064935,-29.3603896103896,1015.70779220779,15.1266233766234,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,6766,5039,4395,6136,2750,2848,1057,1172,951,1293.80214476368,1180.35302396179,1037.53531518588,1859.33040935673,1627.13157894737,1239.2514619883,534352.004267162,436949.953907401,27218.5357562268,1953457.05555556,1540392.66959064,1095076.67251462,1
