TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
885265,-5000,-813,-3475,-3154,18,-1595,-737,628,-660,3525,3774,2277,3972,3027,1393,621,1809,456,-161,1029,272,0,981,121,-77,990,0,-219.378839590444,1008.63139931741,250.163822525597,-3.80716723549488,996.453924914676,132.80204778157,-68.1996587030717,1015.80204778157,-3.79522184300341,0,812.639314070371,0,0,834.807817616404,0,0,981.523077039896,0,1071.59390390229,1145.5120410443,573.110699359327,980.665880032229,1045.37072967313,388.018309092659,213.96113407392,1034.23620231758,148.438999318816,1102067.08016686,295364.571593594,266328.420979551,963334.990102389,100050.272232432,133149.041089817,41198.4780169774,37855.3214316969,22057.3733788396,1049.79382745702,543.474536288126,516.070170596549,981.496301624407,316.307243408101,364.89593186252,202.974082131137,194.564440306282,148.517249431975,9.36368555941375,7.70448157139693,11.6155183763111,5.4696957643892,12.6316332598231,5.88105407273957,3.52846241072973,3.94136794702898,4.15757270610921,-1.55509001740649,0.88160479753269,-1.05332663843356,0.675875151060312,1.97564661452792,-0.256851045559771,0.0663585141527362,0.825507978856669,-0.527902637928559,-313,1039,445,0,962,70,-77,866,9,-146.107954545455,990.1875,259.653409090909,-41.2935606060606,975.82196969697,134.416666666667,-69.1799242424242,1005.71022727273,1.02272727272727,0.893623819227232,0.893623819227232,0.893623819227232,0.893623819227232,0.893623819227232,0.893623819227232,0.893623819227232,0.893623819227232,0.893623819227232,8525,4587,5752,7126,3009,2988,1358,1181,1116,1477.00146927582,1359.81273793416,1049.48061864111,2095.73720136519,1984.19283276451,1296.10409556314,1117337.25820527,1025823.4943464,42861.8638500616,2788967.20477816,2205063.73890785,1137458.02559727,2
894421,-4686,-450,-3742,-2281,-27,-1878,-689,504,-640,3747,3000,2930,3236,3074,1050,543,2819,368,-222,1000,306,-76.5,1004.5,85,-19,990,-9,-281.948888888889,1147.51555555556,235.624444444444,-21.8244444444444,1045.73333333333,74.3933333333333,-24.1666666666667,1022.86,-12.62,0,884.284320755563,0,0,934.520745754714,0,0,956.427321717548,0,822.081765330486,1301.94508332725,506.930494907011,730.17894762555,1112.92047035416,310.36013847715,189.084748782714,1057.0406604184,134.896297618249,597651.367092305,379111.519802029,201908.333031428,533871.370002475,145356.783964365,90991.2502895322,35247.3418708241,71250.7130957684,18077.9198663697,773.079146719341,615.720325961413,449.342111348834,730.665019008351,381.256847760621,301.647559727461,187.742754509526,266.928292048199,134.454155258845,10.1795258206296,3.08347376488223,22.025912712325,4.13842528901564,5.64083984512183,8.73393511905678,3.50851955981906,6.72360673173771,5.15967630609991,-0.688001966503753,0.375031805492406,-1.57323014239173,0.389439463467471,0.662260242426398,-1.30689060590944,-0.325900004962097,0.916518712650162,-0.681309507306159,-212,970,346,9,916,70,58,904,-29,-261.630541871921,1137.85467980296,247.014778325123,-34.6527093596059,1038.12561576355,90.2660098522168,-20.5591133004926,1013.99261083744,-7.88669950738916,0.912767688061179,0.912767688061179,0.912767688061179,0.912767688061179,0.912767688061179,0.912767688061179,0.912767688061179,0.912767688061179,0.912767688061179,8433,3450,6672,5517,3101,2928,1232,2315,1008,1424.14945698114,1284.46740776737,1046.89335709597,2047.40888888889,1825.85777777778,1266.62888888889,672368.794258384,582923.750208443,75186.3415329348,2627857.95555556,1868076.68444444,1171285.01111111,1
901453,-1797,-235,-891,-1181,601,-969,-524,714,-359,808,2421,772,1390,2175,747,553,1457,281,-191,1000,311,81,985.5,146,29,1009,38,-147.783333333333,1045.63333333333,228.35,68.8,1044.71666666667,133.533333333333,40.9333333333333,1037.3,11.7666666666667,-449.632975928302,583.823926986773,339.522255191029,0,978.620444014818,271.289468376201,0,1009.07648733,0,580.155625672974,1178.27426065977,385.318677633635,528.606501410391,1083.17626297231,321.74622504908,197.693365257073,1051.64019512379,116.926045002814,320075.223446328,299980.846327684,97959.4177966101,279347.179661017,83224.9861581921,87141.8463276836,38041.1480225989,30463.5355932203,13762.6225988701,565.751909803518,547.70507239543,312.984692591523,528.533045003826,288.487410744719,295.197978190372,195.041400791214,174.538063450986,117.314204591218,4.41164959187589,3.8000006983589,5.0673083069105,3.21543842682835,5.55470540300144,6.43940213455345,4.18349662621872,2.56129308217677,4.72469617685323,-0.885757704268716,0.472636200533678,-1.2900710416322,0.0177616976171471,1.28719879352949,-1.01296998910142,0.390263010814236,0.37661511290121,-0.993882800971756,-282,970,336,127,944,171,38,885,38,-111.462962962963,1032.38888888889,250.814814814815,68.037037037037,1026.94444444444,147.796296296296,37.2222222222222,1033.53703703704,18.1111111111111,0.808329793535047,0.808329793535047,0.808329793535047,0.808329793535047,0.808329793535047,0.808329793535047,0.808329793535047,0.808329793535047,0.808329793535047,2605,2656,1663,2571,1574,1716,1077,743,640,1269.0653596542,1200.1471104161,1062.40034179058,1816.83333333333,1690.58333333333,1261.43333333333,334627.888544731,336621.709572542,43096.9834164476,1873381.26666667,1556216.28333333,1158701.46666667,2
902390,-5000,-156,-1485,-2718,-250,-818,-883,666,-359,2494,2627,1564,3754,2879,2303,388,1904,242,-101,1029,267,18,972,121,-19,961,38,-258.843137254902,1085.46405228758,270.516339869281,-39.6078431372549,993.21568627451,107.117647058824,-49.2941176470588,1012.13725490196,24.7647058823529,0,603.909673153024,0,0,911.441605483813,0,0,972.352004620468,0,1007.39494822008,1206.93532920736,473.767896345714,799.284418526563,1050.13361739308,377.150088880387,180.223100664349,1034.70983902754,126.411895485597,954080.633126935,280292.658238734,152272.172428621,641479.476780186,117068.367647059,131628.31501548,30248.1563467492,46506.592879257,15467.7732198142,976.770512007265,529.426726033673,390.220671452219,800.924139216809,342.152550256547,362.806167278727,173.919971098058,215.653872859397,124.36950277224,9.66939784519431,3.60458136130797,7.63285862553338,6.62250343724176,10.0447019884074,11.509397060568,8.9072695179105,5.97504232445921,3.66968093258228,-1.62791789110588,0.390212143508889,-0.595565109760548,0.122575661633689,1.05709943977981,1.25297722429497,-1.74219060245011,1.24638772874326,-0.855517998049485,-101,1029,267,-936,944,111,-38,933,-29,-197.48905109489,1071.43795620438,275.087591240876,-33.7372262773723,983.627737226277,97.7153284671533,-35.7080291970803,998.321167883212,31.985401459854,0.868411471516227,0.868411471516227,0.868411471516227,0.868411471516227,0.868411471516227,0.868411471516227,0.868411471516227,0.868411471516227,0.868411471516227,7494,2783,3049,6472,3129,3121,1271,1238,601,1431.07762761021,1276.53209518403,1033.21309045558,2010.53594771242,1841.99346405229,1227.04575163399,1017143.41255516,674260.672262511,53046.0244386695,2695993.49019608,1883878.38562092,1119084.78431373,1
904781,-5010,-1617,-2306,-3409,129,-828,-854,523,-582,4828,3617,4801,2972,3055,1292,466,1695,504,-50,1068,237,63,990,80,-67,1009,-29,-233.230502599653,1034.80415944541,237.339688041594,-31.9722703639515,1007.50779896014,99.0849220103986,-89.0155979202773,1016.31022530329,-12.5389948006932,0,766.624782307744,364.426103833583,0,913.560181102908,0,0,977.860591237904,0,1322.75993176706,1176.85867447542,595.555219156146,834.454067632166,1045.03294583741,274.103650270941,213.564215581114,1034.51107600538,166.081514095007,1698240.59434575,314722.136927113,298873.870522819,696498.467979732,77155.6114842095,65428.3834007318,37751.3244090603,37391.4956070672,27473.4572441267,1303.16560511155,561.001013303107,546.693580100241,834.564837493009,277.768989421443,255.789724970984,194.297000514831,193.368807223573,165.751190777402,8.52644146122689,6.00281450093725,22.5704646931656,3.80770103207622,8.80976749807253,5.79092162214337,4.36894286308143,2.8783175482408,2.86470520142894,-1.21771348474893,0.0609782252386705,2.14597608730457,-0.0598329019247363,0.94238426003504,0.622065956973956,-0.775136479784391,0.122954412936809,-0.0456659204491428,-90,1068,247,-781,962,70,-77,990,-29,-149.909441233141,1031.21965317919,224.678227360308,-37.1233140655106,999.104046242775,92.8188824662813,-80.2909441233141,1015.17726396917,-11.1233140655106,0.905683388834694,0.905683388834694,0.905683388834694,0.905683388834694,0.905683388834694,0.905683388834694,0.905683388834694,0.905683388834694,0.905683388834694,9838,5234,7107,6381,2926,2120,1320,1172,1086,1565.28905491426,1306.75041061736,1054.3087929308,2154.43500866551,1875.87868284229,1306.35355285962,1737191.79839108,707366.421425806,49254.9309736814,3489376.19584055,1863540.25996534,1143405.90987868,2
913796,-4989,-696,-2405,-3100,203,-888,-757,571,-640,3858,3029,2851,2827,2777,929,495,1847,436,-232,1000,297,-45,1000,111,0,990,0,-276.596184419714,1106.23529411765,216.912559618442,-12.7996820349762,1024.54372019078,76.9236883942766,-10.1128775834658,1017.01907790143,2.65659777424483,0,1002.66088878574,0,0,912.589986717749,0,0,975.175943961911,0,776.431866657473,1241.55093786745,484.123149792841,660.599995860582,1073.02066678669,272.269590167043,186.867529998889,1039.17727715464,130.986431171451,527179.116928093,318198.084675909,187622.452533088,436923.154076332,101845.433196966,68322.0960780939,34872.6448816745,45634.1588711229,17177.6971737567,726.071013695006,564.090493339419,433.154074819905,661.001629405202,319.132312994103,261.384957635465,186.742188274837,213.621531852767,131.063714176567,9.18025109538123,3.33259329485267,11.493659381613,4.6490905205882,5.32709270055738,5.13088826513205,3.50683241736257,3.97991692089309,5.21354568742801,-0.816774107530908,0.177519542385891,-0.180958197917481,0.142878193119186,0.702737461674202,-0.948515778887903,-0.38230971659114,0.768676604112663,-0.478598683863334,-303,950,326,181,935,30,38,904,-9,-256.335097001764,1101.45149911817,229.123456790123,-15.962962962963,1014.90652557319,90.6490299823633,-6.11640211640212,1007.34920634921,5.73721340388007,0.897825744431838,0.897825744431838,0.897825744431838,0.897825744431838,0.897825744431838,0.897825744431838,0.897825744431838,0.897825744431838,0.897825744431838,8847,3725,5256,5927,2574,1817,1252,1276,1076,1386.43650548811,1223.88674729086,1040.89108358212,1998.8759936407,1733.00476947536,1258.18600953895,558585.074723264,463123.94839983,51056.7263655915,2378670.3990461,1661896.43561208,1131966.33227345,1
923625,-5010,-1000,-3415,-3436,138,-1464,-757,561,-446,4858,4676,4742,3036,3101,1575,436,1809,640,-30,1117,198,190,990,80,-58,980,-29,-255.450424929178,1011.2209631728,158.932011331445,-41.1090651558074,1009.92634560907,80.3484419263456,-92.6742209631728,1014.77620396601,-19.5991501416431,0,587.019786726285,0,0,907.186248167798,0,0,968.050142902897,0,1294.3978802985,1223.76656293861,701.518601636426,954.155407935687,1057.52680904143,321.965709116709,233.717269451061,1039.47687867654,169.698670620009,1612494.94009202,475710.575219498,467531.189697225,910011.555463806,98551.3193900308,97343.9266429592,46100.5490366263,50813.4108372009,28453.8149780001,1269.84051758164,689.717750401929,683.762524343961,953.945258106463,313.92884446962,311.999882440618,214.710384091283,225.418301912691,168.682586469381,8.94772834818974,5.04582900298793,16.8470831848646,2.91192853799527,8.88273000220242,6.4582108752561,3.12550823651333,3.14038156013613,2.72607124100842,-2.01466729024126,0.312815985991669,1.58343658287708,-0.333981802682195,1.2827464951108,-0.250433939759233,-0.557200785371357,0.670645792977883,0.0692159779715821,-191,1117,178,-1127,851,-50,-48,857,-87,-121.794025157233,997.746855345912,132.300314465409,-25.2374213836478,995.477987421384,84.190251572327,-85.4654088050314,1005.58805031447,-19.1305031446541,0.91876725414579,0.91876725414579,0.91876725414579,0.91876725414579,0.91876725414579,0.91876725414579,0.91876725414579,0.91876725414579,0.91876725414579,9868,5676,8157,6472,2963,3039,1193,1248,1086,1585.56085506671,1387.77443988532,1057.7077081526,2191.84985835694,2051.36968838527,1329.79745042493,1647234.70648971,937115.550388418,59799.6938572855,3665198.82152975,2132437.4121813,1163933.58215297,2
934656,-3464,-372,-2118,-1600,324,-989,-786,600,-669,3191,2598,1603,2290,1907,636,446,1838,514,-222,1009,277,-27,1000,101,0,990,0,-275.705882352941,1119.6165577342,205.444444444444,-2.79738562091503,1026.85185185185,82.39651416122,-13.9825708061002,1018.67973856209,-7.38562091503268,0,655.517303766257,0,0,930.271113918165,0,0,975.371553317166,0,772.533504289972,1244.73860027177,419.815456396253,600.735518675809,1068.97950541932,258.672528738912,182.809090032998,1040.61718530959,125.80586420517,521931.38710506,296478.870118256,134330.256186317,361663.275451666,88485.2356461265,60253.5629572548,33296.191835298,45274.3535405428,15807.0059936638,722.448189910571,544.498732889486,366.510922328813,601.384465588916,297.464679661513,245.466011816819,182.472441303606,212.777709219135,125.725916157584,6.79734239300341,3.2569271311617,7.88321058726319,3.46838291218989,3.26992162804397,5.34883317316364,3.88895667424135,3.50117284822531,6.72876450250502,-0.25177159898511,0.186347235110782,-0.817848992138998,0.252803320765642,0.333327903495144,-1.0341686471529,-0.566451397975622,0.53514172677392,-0.722878026793123,-161,941,326,-181,916,90,-9,895,-9,-267.142857142857,1114.61985472155,213.9200968523,-9.95883777239709,1022.77481840194,96.5302663438257,-8.1501210653753,1012.31719128329,-3.81113801452784,0.895227670247833,0.895227670247833,0.895227670247833,0.895227670247833,0.895227670247833,0.895227670247833,0.895227670247833,0.895227670247833,0.895227670247833,6655,2970,3721,3890,1583,1625,1232,1238,1183,1386.08865374772,1199.92687663363,1040.86646308509,1981.81699346405,1691.90631808279,1246.33551198257,574583.677044292,386550.995942352,52050.8608148458,2322427.21568627,1570511.82352941,1132130.40522876,1
941828,-5000,-1519,-4009,-3327,-166,-1383,-1135,438,-446,4363,4705,4742,3781,3277,1959,708,2000,679,-111,1088,168,45,1018,80,-48,980,-19,-342.964873765093,978.642151481888,154.402854006586,-43.6015367727772,1019.06256860593,75.8496158068057,-83.4006586169045,1014.68386388584,-14.5543358946213,0,0,0,0,781.755198479446,0,0,968.050129609702,0,1225.38863343993,1292.98028039428,680.149533987912,1008.44906678888,1086.97614481977,343.0893304866,271.669546472898,1038.20512863924,150.092401104701,1385473.22513842,714842.22345207,439245.304563274,1016183.88610753,143185.794981967,112080.154282819,66922.1327028623,48339.6076404386,22340.4231432673,1177.06126651862,845.48342588845,662.755840836785,1008.0594655612,378.398989139726,334.783742560506,258.693124575939,219.86270179464,149.467130645059,8.52581593560761,5.03789543175796,10.1709487459297,3.22194464485806,9.39827073718675,5.05317007563265,3.23312093570452,3.41801080369482,3.68398909645552,-1.96220592332035,0.233719546484956,0.683390679951949,0.170687452474392,1.22560772187669,-0.36953813023579,-0.416855542034542,0.535590671956491,0.327158812665572,-40,1127,247,-890,1000,101,9,923,0,-223.291819291819,969.096459096459,126.401709401709,-60.5238095238095,1005.07692307692,85.8510378510378,-78.1978021978022,1008.53357753358,-16.2368742368742,0.932572419813677,0.932572419813677,0.932572419813677,0.932572419813677,0.932572419813677,0.932572419813677,0.932572419813677,0.932572419813677,0.932572419813677,9363,6224,8751,7108,3443,3342,1843,1562,1125,1613.23269763552,1430.97595582244,1061.51908080715,2247.01097694841,2102.38419319429,1341.74753018661,1422634.14300055,1084725.52219603,71737.1890118719,3635978.69703622,2316196.94840834,1174201.96048299,2
956062,-3585,-431,-2247,-2345,138,-1323,-815,552,-601,3676,3882,1910,3209,2675,1090,533,2447,417,-474,823,306,563,759,272,19,961,77,-418.83049917718,925.970515633571,263.364646187603,339.238617663193,785.086670323642,213.660998354361,22.5643170597916,988.888782227098,87.4378771256171,0,0,0,0,685.86353850501,0,0,972.983156626663,0,640.01271929215,993.157295430494,344.049028616789,598.180722154812,840.241127428081,303.882746355627,176.143326125213,998.010501543118,201.272345805273,234229.415237542,128957.702463435,49015.5190516793,242770.629379411,89656.3674700802,46700.1056080015,30521.5085496226,18126.4233716098,32869.6824658271,483.972535623192,359.106812053788,221.394487401289,492.717595970969,299.426731388632,216.10207219738,174.704059911676,134.634406344031,181.299979221806,13.8687350223679,8.8363816847462,20.3475227481532,4.43203726573346,4.02603009520053,5.70955838314945,2.50255128972111,15.4974392772274,2.26618284518937,0.583247255875002,1.59040667683061,-1.98005104341288,-0.859484047911767,0.885662357837838,-1.10731242598507,-0.405215119717489,2.15984615052152,-0.196982990558314,-656,735,346,690,527,404,213,942,310,-416.839835416032,901.735598902774,272.775220969217,367.062176165803,762.731941481256,228.813471502591,30.1296860713197,980.700396220664,94.3404449862847,0.799478623657863,0.799478623657863,0.799478623657863,0.799478623657863,0.799478623657863,0.799478623657863,0.799478623657863,0.799478623657863,0.799478623657863,7261,4313,4157,5554,2537,2413,1348,1895,1018,1158.64042271843,1047.41017197797,1024.4748927355,1729.37218869995,1545.86478332419,1303.29168952276,234251.3602502,271911.4288805,56236.3534918911,1514347.4284147,1156170.0521119,1067561.98971476,1
