A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140
1366671,-3909,470,-1851,-881,555,-878,-359,838,-106,1737,2617,910,1118,1824,777,233,1590,233,-161,980,341,27,962,207,-87,1009,53,-223.611940298507,974.977611940299,309.634328358209,28.5746268656716,974.656716417911,169.55223880597,-73.589552238806,1017.22388059701,62.455223880597,-159.885573235425,928.591972068146,315.395435213111,2256.5830743966,959.621653834301,225.795718487606,0,1010.59747843801,0,524.190050416091,1001.67462393674,420.012179993966,269.602761954939,983.874263899701,270.390154815029,125.797604561585,1021.03594598088,89.9910857940277,226462.930984177,53167.4806980136,81142.3540006733,72409.5094265514,18188.5880372573,44696.4295814162,10487.8828975424,7828.40062843678,4229.30249130288,475.881215204148,230.580746590026,284.854970117555,269.090151113993,134.865073452163,211.415301199833,102.410365186061,88.47824946526,65.033087665456,30.726251302938,25.7467410273572,28.4673903976767,5.60028220855285,18.0695931570498,10.9936419143652,3.44572988894385,15.4946841599719,2.84511949375434,-3.29123028200829,3.18879324696918,-3.90480681343234,0.426914148606087,2.83251703349248,-1.92558331026213,0.498515756700484,2.37104881096111,0.185449852819189,-131,960,346,127,962,262,-116,990,29,-194.733333333333,968.925,335.533333333333,21.0583333333333,962.55,185.2,-76.1833333333333,1011.10833333333,61.8916666666667,0.851259660480671,0.851259660480671,0.851259660480671,0.851259660480671,0.851259660480671,0.851259660480671,0.851259660480671,0.851259660480671,0.851259660480671,5646,2147,2761,1999,1269,1655,592,752,339,1140.14746135863,1041.51897347922,1028.76589860829,1657.22388059701,1394.72388059701,1196.83582089552,261106.901989945,89306.1028747776,10958.102139645,1454537.49253731,1113805.05223881,1066437.8358209,3
1368765,-4989,-500,-2841,-1518,314,-555,-1330,438,-1300,2070,3098,2118,1436,2148,919,834,2133,533,-146,980,351,63,962,207,-67,985,24,-245.118556701031,973.850515463918,334.237113402062,18.7010309278351,996.628865979381,206.365979381443,-81.0876288659794,1009.27319587629,6.98453608247423,-1175.06426512726,386.415024067285,311.242915385413,-6604.37123849792,902.131008367073,0,0,950.254659678603,0,963.484973320515,1124.11415524431,548.677106329678,655.910227702026,1039.69113672947,301.232134688635,275.035658419162,1040.7131402102,209.303545662285,872718.737166818,316881.215880562,190313.114470381,432095.796164735,88142.9081779819,48403.3834998131,69427.2824368357,64785.4016612361,43985.922039421,934.194164596856,562.922033571757,436.248913431748,657.339939578248,296.888713456712,220.007689637915,263.490573715334,254.52976576667,209.728209927565,13.4987104521936,3.6807629419112,29.0194608964599,2.49997857433927,4.30480790065765,4.52776901978962,6.53202983650333,6.30750189375083,11.1633781065844,-2.7179927770899,0.097900005365368,-3.11452240008115,0.0677403033067739,0.613208423015361,-0.143231128920729,-0.580728293188496,1.17995245317651,-1.66474587189635,-242,950,346,-27,962,191,-38,714,-29,-137.752873563218,969.948275862069,359.51724137931,17.8333333333333,985.827586206897,208.965517241379,-74.3333333333333,994.609195402299,17.1551724137931,0.848428001299332,0.848428001299332,0.848428001299332,0.848428001299332,0.848428001299332,0.848428001299332,0.848428001299332,0.848428001299332,0.848428001299332,7059,3598,4959,2954,1834,1474,2164,1695,1833,1354.19249153371,1219.90480359218,1059.77569906556,1929.80412371134,1775.74742268041,1347.94329896907,885785.913840898,457630.462619246,88998.2160132783,2492982.49484536,1601916.68556701,1202536.42783505,2
1371796,-4989,-352,-2663,-1690,148,-777,-747,409,-466,5090,4098,1574,1854,2925,989,446,2047,504,-212,1000,386,-27,972,242,-29,980,116,-365.334987593052,995.697270471464,353.18858560794,-23.9007444168735,1003.57568238213,225.764267990074,-32.4267990074442,1018,100.362282878412,0,679.053858152447,0,0,940.572133478767,0,0,987.236786214463,0,954.317728821709,1108.64339786192,499.884257075039,469.461515082888,1032.97689375285,316.183871655069,161.304314529575,1033.72855938651,169.748478360506,779186.138747948,238268.365838302,125453.392207696,220369.69161636,60026.0608002173,49124.633346913,25029.6930113699,32351.0099502488,18788.5798674123,882.715208177557,488.12740738285,354.19400363035,469.435503148579,245.002164888838,221.640775460909,158.207752690473,179.863865048677,137.071440743184,14.2057586209099,9.76484263669931,29.5923769331509,4.25213612102972,13.4926236143681,6.12608534325026,4.55715223331223,6.64195182140572,4.49991486768249,-1.58461842779144,1.03422208138095,-3.61531285017809,0.17711712671506,1.67758186413889,-0.871657082115988,-0.481962273720902,1.00483287464727,-0.42075496307555,-262,970,405,-509,962,313,-19,980,155,-286.66391184573,982.082644628099,371.584022038567,-30.3415977961433,992.724517906336,234.606060606061,-28.9944903581267,1010.12121212121,102.090909090909,0.821280941744986,0.821280941744986,0.821280941744986,0.821280941744986,0.821280941744986,0.821280941744986,0.821280941744986,0.821280941744986,0.821280941744986,10079,4450,4237,3544,2777,1766,1193,1638,970,1320.41118506922,1140.33746278193,1044.01369760228,1933.96277915633,1634.81885856079,1279.3746898263,825160.291077113,229098.608348693,32413.298929526,2389696.78163772,1387407.61786601,1123428.36228288,1
1378093,-4989,-843,-1653,-1681,611,-464,-339,790,-203,2474,2558,1950,1736,1750,848,271,1361,427,-257,990,376,-58.5,962,247,-48,995,106,-424.791044776119,947.358208955224,324.037313432836,-60.0970149253731,980.514925373134,212.962686567164,-43.6791044776119,1021.38059701493,91.1119402985075,0,755.395335722891,414.162114142132,-354.790756200155,946.951627378971,0,-621.054603551172,1009.61090484954,0,946.174244783981,1044.52112858463,513.059661655358,454.694214124404,998.410539045743,296.659523923181,122.235794889381,1027.58172497011,140.510184471797,720172.692851532,194991.975984738,159419.735439345,204662.509314331,35680.3569184154,42974.4722814499,13131.7233194928,12801.4104477612,11527.7542924475,848.629891561411,441.578957814724,399.274010473189,452.396407273898,188.892448018483,207.302851599899,114.593731589004,113.143318175495,107.367380020412,14.9561974630158,7.21365423209267,12.9346220634132,5.12620320317087,5.12440557859162,4.38031591201861,3.07362277116269,3.29922697389633,3.15608857839563,-2.38368963325775,-0.6092111786273,-1.47429763938154,-0.208260932648804,0.930589901105573,-0.614485137432025,0.0539341800115088,0.70966814761209,-0.378225673136864,-131,1000,396,-81,944,282,-97,980,106,-356.241666666667,961.416666666667,346,-47.575,969.483333333333,220.475,-43.6,1017.425,93.15,0.870067031300551,0.870067031300551,0.870067031300551,0.870067031300551,0.870067031300551,0.870067031300551,0.870067031300551,0.870067031300551,0.870067031300551,7463,3401,3603,3417,1139,1312,610,571,630,1311.13829641203,1112.92272068083,1038.38153798812,1938.44029850746,1586.52985074627,1241.08208955224,765642.927519317,212864.982296022,17306.6031211496,2249500.30597015,1291577.30597015,1090608.90298507,3
1380187,-3868,-98,-1059,-563,657,-363,-233,676,-300,303,2225,2564,845,1657,404,87,1371,233,-176.5,931,292,-40.5,1004,136,-58,1042.5,38,-440.676470588235,964.941176470588,288.323529411765,47.0882352941176,1035.20588235294,119.147058823529,-58.6176470588235,1019.64705882353,14.4117647058824,351.778464879252,983.751320271309,202.742117499185,-210.475246450831,986.803034012347,0,-87.6294719687512,990.091989479912,0,900.725116389078,1090.45050053528,654.816655974156,424.838481418665,1062.54861480477,212.310884706145,108.327254731425,1033.55209891736,111.685482757714,635810.286096257,265788.117647059,356128.770944742,183672.567736185,59096.4714795009,31815.6443850267,8550.24331550802,29414.9625668449,12637.6434937611,797.377129152985,515.54642627707,596.765256147458,428.570376643306,243.097658317601,178.369404285115,92.4675257347574,171.507908175818,112.417274000756,11.1086652405987,3.12973347203443,8.12922056405533,1.80750978496152,3.59886977249932,3.04728794299168,2.35100497597738,2.46318188386813,3.75531903130549,-2.46740421769377,0.466528845013835,1.08813269316297,0.381670905309948,0.992848884977144,-0.548300544312762,-0.300796154875827,-0.0707043149311264,-1.04642802255733,-787,578,188,-454,833,30,-116,790,19,-329.766666666667,946.933333333333,271,34.9,1020.2,127.266666666667,-56.3666666666667,1019.8,21.4666666666667,0.873981048127358,0.873981048127358,0.873981048127358,0.873981048127358,0.873981048127358,0.873981048127358,0.873981048127358,0.873981048127358,0.873981048127358,4171,2323,3623,1408,1000,767,320,695,533,1378.33911188273,1139.64884668631,1030.97702447812,2016.17647058824,1575.5,1194.85294117647,728211.257188168,193892.461107088,32588.8669989465,2429172.88235294,1354573.20588235,1092438.38235294,2
1380718,-5010,-4490,-4881,-2481,-268,-1474,-1834,9,-873,5030,4784,4128,3400,3472,1474,1038,3276,1446,-161,980,346,-72,962,212,-48,1009,48,-269.130230525511,990.019283295095,343.499180596526,-42.4204632360975,995.034305692123,205.847372446193,-36.7773953894898,1014.48678029062,70.098820058997,0,0,0,0,0,0,0,961.888823752499,0,705.934881424607,1073.91073138605,476.516814556203,415.327084183982,1022.5753640576,280.208347707924,175.192388044061,1034.1086775935,157.967178790414,425936.243405088,173155.536639893,109082.546325468,170706.416317645,55570.141297789,36145.5519015898,29341.3988465562,40199.5256651642,20040.87977244,652.637911406538,416.119618186757,330.276469530404,413.166330087103,235.733199396668,190.119835634238,171.293312322916,200.498193670577,141.565814278872,18.9780137090974,21.5656942042018,51.6633360983414,7.3195737061727,16.2603877456397,9.44801489476722,8.75777998115261,12.4081200453478,9.4618582844057,-2.35498305264511,1.77124711426185,-4.20969612207874,0.759754856373847,2.14140874065228,-0.894995866958466,-0.442389903751293,1.21067832119281,0.734550018666279,-131,970,336,-181,962,222,-58,1009,-9,-209.516448167031,979.337096382617,356.918244719592,-55.9715950473416,980.623209516873,212.046309783928,-34.5857004127215,1007.63207089099,67.6635105608157,0.867852027055057,0.867852027055057,0.867852027055057,0.867852027055057,0.867852027055057,0.867852027055057,0.867852027055057,0.867852027055057,0.867852027055057,10040,9274,9009,5881,3740,2948,2872,3267,2319,1218.00282720445,1102.8926730241,1040.86929445869,1771.60772424342,1529.69370698132,1248.95285698678,435859.275610983,183506.979000748,41049.0573169114,1878696.59035289,1296673.68015951,1125026.75947777,1
1666750,-2595,127,-2594,-1218,175,-676,-747,523,-330,1606,4431,1514,1327,2212,939,592,2009,504,-242,936,425,-95,939.5,252,-24,980,126,-284.686567164179,959.485074626866,391.746268656716,-17.1417910447761,973.246268656716,259.082089552239,-27.0820895522388,1010.0447761194,136.074626865672,0,707.748953052191,335.060573067878,2599.88751798057,896.921834936949,526.478619019053,0,969.520612574886,0,611.703603477585,1060.0095500837,557.564292524645,482.367938775173,1006.71283830394,349.9715233618,157.551152555739,1031.50699782753,196.799011039864,295338.878464819,204535.018572551,158596.35618898,234132.242902031,66760.6531814611,55772.7526091348,24270.0458422175,44145.682190551,20365.5282235439,543.450897933584,452.255479317333,398.241580185922,483.872134868326,258.380829748379,236.162555476381,155.78846504866,210.10873896759,142.707842193567,8.09028629971759,27.6562368121876,28.0185523980365,3.15777948250445,8.47930526441998,5.2099173129378,7.03671531131508,6.77583601772224,3.52102709674167,-1.29303878986768,3.34068563966783,-3.6603228318277,0.394416002872709,1.41833085134957,-0.464299939699258,-0.315642832268991,1.09852365069426,-0.442568382976808,-313,931,465,-527,907,252,19,980,67,-249.8,936.266666666667,422.033333333333,-29.3666666666667,956.291666666667,262.791666666667,-26.05,1001.525,141.433333333333,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,4201,4304,4108,2545,2037,1615,1339,1486,834,1213.00772799946,1130.18255742404,1039.98215918066,1838.78358208955,1652.14179104478,1286.87313432836,363822.361218802,249219.541780586,47208.9804120902,1808679.48507463,1368629.63432836,1127558.90298507,3
1668843,-4989,-1049,-1257,-1863,120,-949,-640,0,-427,1393,2205,2861,2072,1842,1292,805,1980,553,-292,950,396,81,953,272,-116,990,106,-367.913385826772,893.370078740158,388.44094488189,5.95275590551181,962.708661417323,254.59842519685,-96.2677165354331,1009.61417322835,96.6535433070866,-381.258300967749,829.836736642291,0,0,802.471620292326,0,0,0,0,987.965199903556,1078.59901111194,634.752924838122,716.679767932498,1000.76551014671,401.324146876489,244.423570650958,1048.88307673516,196.087418236233,847387.317835271,368164.663542058,254025.105611799,517670.600924884,75316.6842894639,97004.5279340082,50876.0071241095,81476.4769403824,29339.3869516311,920.536429390641,606.765740250764,504.009033264086,719.493294565616,274.438853461867,311.455499123082,225.557103909652,285.440846657206,171.287439561782,14.8079132176939,4.83484515662746,8.17858845929,3.33095829831392,5.6023119986286,5.54351607267417,4.84102783539138,5.77469156013317,3.70864580130406,-2.99877945432998,-0.795136565006422,0.76263585747072,-0.305395323573055,-0.108638427669847,-0.255514455373568,0.808802665445266,-0.42186339312299,-0.379777173097903,-292,950,415,-936,907,272,-300,942,87,-258.64347826087,918.817391304348,376.539130434783,17.095652173913,964.495652173913,257.365217391304,-106.234782608696,1018.11304347826,98.8782608695652,0.854208062501473,0.854208062501473,0.854208062501473,0.854208062501473,0.854208062501473,0.854208062501473,0.854208062501473,0.854208062501473,0.854208062501473,6382,3254,4118,3935,1722,2241,1445,1980,980,1390.73683106868,1249.70309712076,1063.34983361421,2037.69291338583,1820.86614173228,1364.59842519685,936217.184803355,546829.140150095,88639.6098680197,2542362.33858268,1676222.56692913,1198348.86614173,2
1670828,-5000,-931,-4950,-1672,-148,-1101,-912,209,-631,4111,4725,3148,2200,2453,919,776,2219,1097,-262,950,386,-27,953,242,-19,990,97,-369.103896103896,949.734693877551,346.772727272727,-31.9461966604824,994.128942486085,214.138218923933,-32.8367346938776,1016.92300556586,88.2690166975881,0,923.900748091975,0,0,923.829076613616,0,0,970.438786280015,0,884.947065070977,1050.5872657559,566.351144378119,502.414088687866,1030.32456069486,319.192181017965,191.822036996668,1039.32950369658,171.943895367032,647494.2658901,201924.928618802,200688.461762471,251632.782617833,73344.383544099,56080.4943411144,35750.6065601727,46116.1974089712,21793.5004504714,804.670283961139,449.360577508533,447.982657881386,501.630125309309,270.821682189774,236.813205588528,189.078308010656,214.746821650452,147.626218709521,14.8242195503907,10.7898019198671,36.9568300522177,3.88491501221701,6.05930593181106,6.63198780605083,5.24516211595034,5.6841472733522,6.64419314805603,-2.42470765157786,1.10537029680596,-3.01980357305727,0.372349195703434,0.924424453828678,-1.05733026174862,-0.253119087057859,0.875461031964673,-0.370872335929525,-272,950,396,18,944,262,-19,914,97,-289.059793814433,936.380412371134,363.138144329897,-42.6474226804124,982.780412371134,225.661855670103,-29.7927835051546,1007.64742268041,92.3144329896907,0.834648285181383,0.834648285181383,0.834648285181383,0.834648285181383,0.834648285181383,0.834648285181383,0.834648285181383,0.834648285181383,0.834648285181383,9111,5656,8098,3872,2601,2020,1688,2010,1728,1280.835913924,1149.11522131632,1048.58491877707,1906.61688311688,1657.82745825603,1298.1400742115,666188.241668715,273103.346977018,50239.0268728055,2207618.5296846,1415872.26530612,1146566.21428571,1
1687671,-2515,264,-861,-854,444,-313,-475,552,-388,1272,2166,1297,1500,1555,747,407,1619,543,-262,941,386,-63,944,262,-24,1014,116,-309.238805970149,937.007462686567,346.149253731343,-44.544776119403,975.671641791045,232.44776119403,-21.8208955223881,1026.25373134328,82.8432835820896,-272.29072193557,817.051160167778,0,0,930.975082898356,280.313917088098,0,995.83148261772,144.106249198003,569.281964604431,995.302170422511,465.488749723775,457.569511887489,998.311312974034,293.168740570616,159.518679016672,1041.35434203332,177.804668105199,230171.010212097,113490.368364942,97588.7444731231,208944.911513859,45026.3424980361,32155.9183032207,25157.8022668612,31456.8975423634,24937.5917966558,479.761409673702,336.883315652382,312.391972485087,457.104923965887,212.19411513526,179.320713536448,158.6121126108,177.360924508087,157.916407623324,12.862444341,5.88479236859146,8.08568907887774,3.56930805224999,3.3724818515176,4.20925317413875,3.63999838888574,4.79073862215301,4.04984794956337,-2.28747122709764,1.08544882190825,-1.38551108904437,0.698010547714025,0.60422105792189,-0.467456633369114,0.121171247546535,0.580089654810261,-0.519380907152654,-252,960,386,-100,944,272,0,1047,126,-263.916666666667,914.041666666667,367.883333333333,-67.775,967.641666666667,236.425,-21.925,1019.75,86.525,0.847793348174613,0.847793348174613,0.847793348174613,0.847793348174613,0.847793348174613,0.847793348174613,0.847793348174613,0.847793348174613,0.847793348174613,3787,1902,2158,2354,1111,1060,882,1067,931,1153.22776757995,1113.49667068665,1052.55685316514,1730.90298507463,1588.85820895522,1293.70895522388,247881.594780643,212642.995390409,35621.2037514449,1531388.14179104,1291943.24626866,1141479.57462687,3
1689765,-1202,411,-801,-1681,685,-363,-543,466,-485,828,2000,1435,1409,1342,828,475,1533,300,-232,980,277,218,981,242,-116,952,9,-229.114754098361,1024.18032786885,252.147540983607,64.9344262295082,980.016393442623,234.786885245902,-56.4262295081967,1008.73770491803,4.54098360655738,-535.228226724746,927.368742299584,952.243519771647,769.592593054391,962.300495414959,0,0,939.519441552302,-194.698476397944,455.544063118622,1070.13903647005,476.194907746749,627.369331963656,988.492269677975,324.443180001029,289.234603285473,1041.11037036363,159.392031394707,157610.603278689,97856.4169398907,165902.927868852,395865.395628415,16962.9163934426,50974.1371584699,81813.9486338798,67465.0300546448,25808.2857923497,397.002019237546,312.820103158174,407.311831240946,629.178349618306,130.241761326552,225.774527257771,286.031377009376,259.740312725316,160.649574516554,3.36424769894255,3.86244661184964,5.29975044068764,3.29101098562859,3.05030503138871,3.0664923743925,1.97769770794858,2.16528007850756,3.44027074447797,0.281268184448859,0.623634310401149,0.495932801426265,-0.537642673443576,-0.0373625387917305,-0.255689677655321,0.191786844462523,0.170280483364532,-0.718039802465983,-323,852,376,-309,953,131,-310,723,-97,-235.181818181818,1013.16363636364,237.163636363636,87.7090909090909,979.581818181818,240.563636363636,-59.0363636363636,1008.34545454545,13.8727272727273,0.877472711454844,0.877472711454844,0.877472711454844,0.877472711454844,0.877472711454844,0.877472711454844,0.877472711454844,0.877472711454844,0.877472711454844,2030,1589,2236,3090,657,1191,1018,1067,785,1230.91874295126,1188.43910001723,1065.45187053239,1767.83606557377,1751.40983606557,1390.03278688525,213617.028576208,398548.004674209,122909.839344044,1579479.54098361,1475972.62295082,1192973.27868852,2
1690718,-5000,-1509,-3485,-3109,148,-848,-1262,323,-601,4656,4333,3881,3090,2694,1181,1252,2457,951,-252,960,376,-27,962,242,-48,980,97,-370.940961337513,956.634273772205,350.4289446186,-32.4796238244514,993.390282131661,222.983803552769,-41.0130616509927,1016.00992685475,80.2596656217346,0,0,0,0,911.606019390086,0,0,959.657425898462,0,1048.80286011907,1102.49474724898,549.467628258169,614.030243571844,1032.08531462095,347.92913182608,209.558600897294,1045.47428778324,176.103360038722,962893.321656363,300502.536326002,179207.859297683,376174.752590344,78416.8141449283,71370.1926282849,42254.8126886871,60772.0662892785,24583.6235996791,981.271278320304,548.181116352982,423.329492591389,613.330867142967,280.030023649123,267.152002852842,205.55975454521,246.519910533163,156.791656664757,12.5448760663879,6.88626361668424,23.3638247127989,4.55212174930181,6.62617231702912,5.10690800576712,6.5519347920051,6.12371064647122,5.94572660325099,-2.42698479082564,0.608725477404699,-0.935324920788592,0.0386418100506292,1.03250630918214,-0.483971158367271,0.167075711829394,1.08783393176804,-0.330141061339864,-292,941,376,-36,916,222,-48,904,135,-265.130662020906,944.959930313589,363.934378629501,-34.1991869918699,982.078397212544,228.88443670151,-41.418118466899,1003.01567944251,84.2177700348432,0.84121295573219,0.84121295573219,0.84121295573219,0.84121295573219,0.84121295573219,0.84121295573219,0.84121295573219,0.84121295573219,0.84121295573219,9656,5842,7366,6199,2546,2029,2514,2134,1552,1364.99013226244,1199.99723386756,1050.96312818995,1995.42842215256,1755.05851619645,1311.53761755486,984619.83260331,397346.404551051,67454.6155953425,2617396.7816092,1563287.91745037,1167943.68704284,1
1720625,-3252,-303,-930,-1100,222,-393,-553,609,-533,909,2735,1267,1509,2527,727,689,1542,339,-252,980,326,67.5,944,222,-106,1023.5,106,-347.15671641791,910.298507462687,319.082089552239,-9.19402985074627,984.664179104478,209.970149253731,-73.8059701492537,1023.75373134328,84.0820895522388,0,673.271787776124,0,622.281105199519,902.996862858493,0,0,985.840161811941,0,624.939334369178,1042.53895735936,434.983693295319,537.483633905645,1023.77466256081,325.950412857218,233.954294554083,1042.04246554543,162.622881208449,272061.697059814,260185.789922568,88054.557120413,290975.586129503,79141.623218494,62623.5479744136,49657.8718437886,38064.8637077769,19522.0909549994,521.595338418408,510.084100832958,296.739881243511,539.421529167592,281.321210040221,250.246973956557,222.840462761565,195.102187860047,139.721476355639,10.7710494407939,3.82934563021831,7.62715868169561,2.434614534961,9.4961234284751,2.81898637384458,4.11549455906435,2.79702062709337,4.84368303799759,-2.00480259587348,0.281071741424611,-0.699091749584906,-0.0339542651062811,1.4685798258893,-0.191492251244567,0.692119693145149,0.191095376656443,-0.966182806576169,-101,1009,326,490,796,232,19,980,87,-303.083333333333,899.275,326.941666666667,-8.21666666666667,971.741666666667,214.341666666667,-82.5833333333333,1020.78333333333,90.25,0.853545752435688,0.853545752435688,0.853545752435688,0.853545752435688,0.853545752435688,0.853545752435688,0.853545752435688,0.853545752435688,0.853545752435688,4161,3038,2197,2609,2305,1120,1242,933,872,1186.47252196205,1166.35163618887,1062.1254375375,1716.86567164179,1707.57462686567,1347.94029850746,277017.499488865,326785.861979672,61565.6015291791,1666647.46268657,1443246.8880597,1167033.31343284,3
