A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140
1722718,-2444,-745,-2554,-1945,92,-696,-951,247,-601,1808,2401,1495,1990,2222,1020,961,2152,572,-262,960,336,-18,962,191,-72,1009,29,-288.497797356828,948.603524229075,325.887665198238,4.69823788546256,973.295154185022,192.539647577093,-71.0132158590308,1017.22026431718,23.9361233480176,0,1012.55699865714,362.93263292244,0,916.652946686821,0,0,965.029452913249,0,418.005965010239,982.994673756863,453.438893784461,374.263514671277,987.059630243476,279.320032609085,232.327895658962,1040.2135412759,127.851088697192,91699.9900613629,66576.5267866693,99623.495079305,140360.26856201,27042.8221839717,41038.5580272486,49041.3949684433,47411.5761005923,15807.7817827309,302.820062184398,258.02427557629,315.631898070054,374.64685847076,164.447019383058,202.579757200093,221.452918175497,217.741994343288,125.729001358998,20.726479494091,17.1603090637196,32.9145109072395,7.69526133727896,15.389937571193,6.37314416841643,6.18484460790118,9.05380935628061,6.66970709730134,-0.495607079927408,-1.0866164517293,-3.90671378305231,-0.0190160475357892,0.827377057570366,-0.211508724660881,0.311558650452674,1.00119250089133,-0.276226406527102,-272,960,297,-45,953,181,-67,971,38,-277.904411764706,956.524509803922,342.843137254902,4.69607843137255,969.335784313726,195.352941176471,-74.8112745098039,1010.69852941176,24.8921568627451,0.893269487786721,0.893269487786721,0.893269487786721,0.893269487786721,0.893269487786721,0.893269487786721,0.893269487786721,0.893269487786721,0.893269487786721,4252,3146,4049,3935,2130,1716,1912,1905,1173,1124.81814893587,1072.88332733523,1052.29074367409,1669.01101321586,1457.08810572687,1272.90088105727,114717.494359746,147025.236737514,72670.8801745946,1346614.34581498,1192379.57268722,1152366.36343612,2
1729812,-5000,-441,-3346,-1718,111,-797,-679,419,-524,3606,4117,2534,2036,2388,949,961,1971,1058,-30,1009,267,863,259,242,58,980,271,-128.135161744022,991.479606188467,284.166947960619,553.757524613221,516.847679324895,229.041912798875,19.8473980309423,989.992967651195,193.755696202532,0,0,0,0,341.712677853868,0,0,981.248463959227,0,393.053590538443,1012.7776485492,339.401577488508,727.545828446189,633.06126279157,256.604054503476,106.039981977449,994.681423601803,246.64373738793,138091.927572033,42692.7605208731,34447.4214140906,222706.859470016,133653.83683172,13387.3258559554,10852.0848821018,9306.36737211696,23295.1397727258,371.607222174211,206.62226530767,185.600165447369,471.918276261914,365.586975741368,115.703612112826,104.173340553626,96.469515247652,152.627454190673,62.6111343134588,41.0139021937474,99.2355079888701,3.13691161876378,2.58314028242408,16.4587344183066,11.1509283978774,19.0037176824345,3.28766932191276,-4.83310041353435,1.96284607059959,-5.55152726916597,-1.14965813354876,0.891402175658294,-1.40352278755525,-0.956589328443787,2.10360845262626,-1.02890796877573,-20,1009,267,872,250,242,58,971,300,-95.61046875,993.95375,286.1028125,596.89421875,488.266875,233.0065625,26.27328125,984.4275,204.600625,0.675433077828287,0.675433077828287,0.675433077828287,0.675433077828287,0.675433077828287,0.675433077828287,0.675433077828287,0.675433077828287,0.675433077828287,8606,4558,5880,3754,2277,1746,1640,1552,1582,1089.45390451514,987.006137536318,1025.88455652385,1456.54458509142,1413.5194092827,1289.64669479606,140355.08932152,321630.875841181,26427.613168173,1295403.12123769,995935.135724332,1061468.74542897,1
1840906,-757,549,-603,-672,361,-313,-475,561,-407,898,2196,712,1572,2120,727,504,1961,427,-247,960,366,45,957.5,222,-58,1019,58,-222.477611940299,966.059701492537,344.679104477612,87.3731343283582,960.970149253731,215.880597014925,-63.9328358208955,1018.76865671642,49.4925373134328,-255.317117571994,923.439923030728,0,-1621.27874899174,923.924281425943,0,0,994.657602726338,0,350.195638286126,992.888534424205,394.325789618443,384.72133741539,978.693905771375,278.058728898084,173.216864333564,1031.74081626167,134.790827448232,73690.627314555,52951.4550555493,36965.0015149815,141431.904836719,34636.6156435866,30943.1435304679,26111.536808439,26799.5325440467,15837.2443047918,271.460176295815,230.111831628774,192.262844863436,376.074334190355,186.109149811573,175.906632991675,161.590645794981,163.705627710371,125.846113586363,5.3122478681772,12.7111075300204,8.81611707425638,5.5116447332314,14.879501596531,3.12670898391301,3.44090990467409,12.6239303471755,4.98279972812963,0.987015777639706,2.27655749890865,-1.78707313233178,1.1101275414027,1.62937363964559,-0.118886103334252,0.183208822334081,1.6605779069743,-0.3525791080355,-191,960,356,-327,898,151,-165,1057,97,-236.733333333333,945.966666666667,359.55,64.8333333333333,957.1,216.333333333333,-64.8416666666667,1014.43333333333,51.7,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,1655,1647,1315,2244,1759,1040,979,1400,834,1103.2027977251,1061.76488333751,1042.28100942538,1634.44029850746,1483.73134328358,1264.13432835821,81231.5711659722,151034.593049534,30085.5401221412,1263957.45522388,1183168.92537313,1112661.76119403,3
1843000,-3737,-88,-1544,-1581,138,-777,-747,161,-1233,1292,3068,2079,2063,2537,898,883,2114,495,-262,960,366,72,953,202,-87,1009,19,-267.342696629213,945.475280898876,349.837078651685,68.7550561797753,968.250561797753,199.870786516854,-92.8966292134832,1013.60337078652,16.2584269662921,0,917.114412930701,0,0,911.853575001512,0,0,961.092445815649,0,410.587125517166,980.809703908408,421.21325699124,407.242149757765,991.46408990595,297.671576432367,227.639933504301,1036.90886828284,160.084226426472,97218.9049241034,68140.7311093137,55096.532481895,161300.146909164,45543.0631324175,48714.7718115293,43238.7384588164,47841.9628682651,25391.1524879615,311.799462674494,261.037796323279,234.726505708015,401.62189545537,213.408207743792,220.714231103319,207.939266274594,218.728056884034,159.346014973584,27.3295185045819,15.8564296732594,15.923578182324,5.93247393855757,13.2827037823044,5.27321169359718,3.8156791074721,5.10789448519475,7.78518703215977,-1.59975256139482,1.4974410778237,-0.743813130932573,0.269028495047419,1.59461936825982,-0.433953822695356,0.0609165278130894,0.487074355571076,-0.867141366582049,-242,970,386,54,935,111,19,1057,48,-269.281795511222,939.875311720698,356.43391521197,65.0760598503741,958.311720698254,204.044887780549,-93.002493765586,1009.13216957606,20.8067331670823,0.870664617042445,0.870664617042445,0.870664617042445,0.870664617042445,0.870664617042445,0.870664617042445,0.870664617042445,0.870664617042445,0.870664617042445,5029,3156,3623,3644,2399,1675,1630,1953,1728,1110.23239414273,1083.88609046178,1052.03341860335,1646.75842696629,1514.56404494382,1309.32471910112,109852.798385101,181972.522619237,59101.8798875969,1307990.07078652,1237455.57752809,1152626.9,2
1856906,-1838,490,-544,-536,527,-333,-436,638,-475,939,2392,1326,1481,1842,848,262,1657,533,-262,950,396,9,953,237,-87,1019,48,-260.395973154362,946.946308724832,363.422818791946,39.3053691275168,968.187919463087,227.563758389262,-74.7080536912752,1017.29865771812,35.4093959731544,0,919.224885478717,356.683817843426,0,950.80642487897,0,0,997.960785690942,0,379.335935125915,962.431613538466,404.702417808278,299.596759196099,977.544207620478,273.385560023806,138.821199761981,1027.08464555143,126.54532042239,76345.8830813729,29666.8523263959,31814.6623731724,88510.320577136,18266.1261835356,23031.6878403724,13736.1266015863,20073.6714460037,14809.5894063679,276.307587809986,172.240681392045,178.366651516399,297.506841227451,135.152233364956,151.761944638214,117.201222696635,141.681584710236,121.694656441308,13.8583119403737,19.7728557199143,12.4674603596252,4.12559943941643,10.8911872927718,5.23573861955162,2.67818521531314,5.55401237932675,5.91476249233931,-1.3261950613576,2.20868781794542,-1.12110619865771,0.623893484082895,1.47258141273623,-0.244860683142089,0.10651202510521,0.605710258803187,-0.612144035286642,-272,950,425,-345,1000,232,-165,933,58,-250.15671641791,938.910447761194,373.264925373134,29.8582089552239,961.738805970149,230.078358208955,-74.5186567164179,1014.48880597015,39.8097014925373,0.866893670556864,0.866893670556864,0.866893670556864,0.866893670556864,0.866893670556864,0.866893670556864,0.866893670556864,0.866893670556864,0.866893670556864,2777,1902,1870,2017,1315,1181,698,1019,1008,1091.56129052028,1047.11266125983,1034.71128720334,1623.48993288591,1448.21140939597,1229.59060402685,78679.7521840845,92469.2794420575,22532.1324200773,1233954.40939597,1120090.56040268,1090187.91275168,1
1861562,-4000,-19,-2207,-1827,453,-353,-825,476,-689,1585,3166,1584,2063,1916,717,631,1476,718,-227,941,386,36,953,242,-58,1000,38,-277.671641791045,917.664179104478,357.731343283582,30.3955223880597,974.253731343284,234.402985074627,-59.7761194029851,1021.78358208955,26.6044776119403,0,0,0,-5845.42492685578,941.670277535801,0,0,982.818641539262,0,548.848971967563,979.257908948815,473.239928419767,466.773787456747,992.859123343272,279.465588088003,214.239683044586,1039.40843178209,160.157129001956,225818.868813826,117716.991639547,96706.0024688587,218585.113062507,36874.0855122882,23330.3626977893,42643.6938615195,36601.3437885759,25130.0453933341,475.204028616999,343.099098861461,310.975887278835,467.530868566458,192.026262558766,152.742799168371,206.503496003141,191.314776712558,158.524589238812,33.767693480497,18.8883349332285,38.876319731133,7.34828934429578,11.2323293823597,5.49458800493037,5.36474279910956,3.29162187676251,9.58073504748869,-3.82299469217984,2.04765485292048,-3.68994517053408,-0.141801719467818,1.94715275325681,-0.617732845207706,0.00296058184479628,0.0563300445977721,-0.656802790121619,-222,950,356,-90,1018,242,-38,885,38,-247.358333333333,914.15,370.333333333333,39.025,960.266666666667,238.025,-59.2166666666667,1023.43333333333,32.2916666666667,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,5585,3185,3791,3890,1463,1070,1456,1000,1407,1125.22485747862,1099.49901530954,1054.61611445005,1656.63432835821,1538.67910447761,1279.11940298507,267637.83539902,224086.191028825,52748.6472250425,1484137.2761194,1281748.02238806,1151918.8358209,3
1863656,-5000,-2588,-2495,-2890,185,-727,-592,495,-601,3282,3745,1742,2145,1935,1101,436,1438,504,-121,1024,356,209,920.5,287,-106,1014,-14,-248.972222222222,969.881944444444,329.277777777778,-31.6388888888889,977.034722222222,246.041666666667,-126.819444444444,1009.02777777778,-27.8541666666667,0,4289.07890361236,0,0,860.734974250904,0,0,962.301114253592,0,1150.41709827349,1252.22850517255,647.646433463335,968.248820178872,1026.60717157159,392.822779521645,255.815797444611,1031.07730203791,189.979658998887,1270293.81740482,631792.69225913,313197.027195027,943053.742812743,100020.019764957,94428.9912587413,49703.7154234655,45297.9153069153,35563.3841783217,1127.07311981292,794.853881074459,559.640087194464,971.109542128355,316.259418460474,307.29300554803,222.943300916321,212.833069110313,188.582565944792,10.181148915073,6.69971921745631,7.98167559836666,3.11508512959692,3.61950776022085,4.2800883557887,2.48552369821982,2.32200719571797,3.47104365660144,-1.98753124477733,-0.309955084396805,-0.946300317893014,-0.728758923467755,0.561024458237096,-0.570230648286929,-0.124358885129967,0.0796299104546686,-0.469252954644436,-323,941,366,427,907,404,-87,1028,-87,-142.761538461538,972.607692307692,343.484615384615,1.45384615384615,966.123076923077,255.669230769231,-126.284615384615,1007.33076923077,-21.7384615384615,0.891599627827909,0.891599627827909,0.891599627827909,0.891599627827909,0.891599627827909,0.891599627827909,0.891599627827909,0.891599627827909,0.891599627827909,8282,6333,4237,5035,1750,1828,1028,943,1105,1545.18335643706,1381.72461379274,1057.7744921711,2204.1875,2064.5625,1357.64583333333,1451502.63843921,968708.288871595,59980.377376366,3310981.63194444,2145737.79861111,1164654.39583333,2
1865906,-5000,-784,-2683,-2427,314,-1151,-1116,523,-572,2797,3215,2079,2009,2444,1212,475,1904,611,-252,950,366,-36,953,252,-106,980,87,-356.858895705521,944.760736196319,384.159509202454,-17.8997955010225,981.533742331288,250.494887525562,-94.4519427402863,1011.59713701431,60.6871165644172,0,1026.9700994686,0,0,928.581327010702,0,0,978.382061335675,0,928.935640027275,1093.9291502127,569.550509815489,623.43292458126,1009.65105029103,365.077087974032,226.253748457802,1029.33317605189,162.880713374439,737080.473901237,304731.309438801,177171.568766972,389144.004282745,56101.4829779745,70678.1275352844,42356.2072144557,36272.195975393,22894.0187066278,858.533909581466,552.024736256267,420.917532026134,623.814078297969,236.85751619481,265.853582889688,205.80623706403,190.452608213679,151.307695464004,12.9743546565175,4.51850198083911,17.1883041315078,3.41906845285527,6.79200579273595,6.57615979951109,4.31763007329739,4.94086308289248,5.27583503958614,-2.59728820887343,0.594133859545361,-1.4909937900074,0.00211326519451148,1.15352843311234,-0.552535755735751,0.0164383226461622,0.925765670533567,-0.917701221973586,-373,960,326,27,935,252,-145,895,116,-255.791383219955,924.308390022676,390.049886621315,-15.6009070294785,970,256.528344671202,-95.3151927437642,1003.33786848073,68.1383219954648,0.851620950636424,0.851620950636424,0.851620950636424,0.851620950636424,0.851620950636424,0.851620950636424,0.851620950636424,0.851620950636424,0.851620950636424,7797,3999,4762,4436,2130,2363,1591,1381,1183,1321.36087326135,1200.52290411568,1047.78419503071,1932.0163599182,1775.52760736196,1327.13701431493,745742.396772177,404427.653117551,47369.972551121,2383990.19222904,1541345.13496933,1137247.67280164,1
1873546,-4434,-68,-2287,-1218,583,-555,-504,600,-368,909,2470,1217,1427,2175,646,359,2085,388,-272,941,346,45,953,207,-48,971,87,-432.261194029851,970.619402985075,311.65671641791,47.3805970149254,1005.4552238806,194.880597014925,-73.8134328358209,1022.12686567164,48.4029850746269,0,655.801256397852,286.23821737676,-2958.48256198748,959.686020237,223.904719140646,0,988.504844158473,166.170954774269,915.162456012878,1071.12508502098,506.877432268673,523.792648674998,1033.43720429636,283.250587858857,177.668545162892,1042.31850132719,144.103766510068,655564.856076759,206749.831500393,160996.287285378,274159.786387611,57481.212265739,42570.136011671,26314.0626753451,41997.9461901021,18561.5657053081,809.669596858348,454.697516488042,401.243426469989,523.602698988089,239.752397831052,206.325315973758,162.216098693518,204.93400447486,136.240837142569,14.1669321626017,3.79055866759414,25.1482109579407,2.7675258525291,7.85708643814415,3.9058558936591,3.27150956465548,8.89887541726113,3.99537198177987,-3.08751232000029,0.277428602331604,-4.07791040300739,0.0722497605196362,1.70943120408626,-0.656717130676042,-0.142216333335889,1.78007557079079,-0.980937851450903,-343,931,297,136,953,202,-38,885,126,-319.216666666667,964.216666666667,359.825,46.3833333333333,985.25,202.95,-72.875,1005.08333333333,57.2666666666667,0.861392078020555,0.861392078020555,0.861392078020555,0.861392078020555,0.861392078020555,0.861392078020555,0.861392078020555,0.861392078020555,0.861392078020555,5343,2538,3504,2645,1592,1201,863,1485,756,1298.09005512851,1157.77932900112,1047.38615870992,1906.49253731343,1663.74626865672,1276.08955223881,657723.38438059,297107.302478756,45148.3880921044,2241756,1422582.08955224,1138759.86567164,3
1875640,-3020,68,-950,-909,657,-161,-291,695,-242,727,1784,950,627,1583,616,446,1352,252,-303,960,346,54,953,207,-87,1009,-4.5,-350.040816326531,910.479591836735,330.897959183673,2.20408163265306,974.836734693878,210.683673469388,-70.3265306122449,1014.5,4.80612244897959,-192.995460948042,716.117103718392,334.822971883807,-1107.52714262551,952.55276218999,183.384723111479,0,996.529177704154,0,550.627582576352,953.703035326949,386.347284822601,316.90879393521,986.949722681982,254.439580254331,149.014175465947,1023.27629580237,102.931272890096,182524.658110667,81407.0768988008,40180.7729854828,101461.648642962,24008.0761624237,20561.7030296655,17437.33557753,18068.5,10680.7352198611,427.229046426699,285.319254342922,200.451423006879,318.530451672932,154.945397357985,143.393525061857,132.050503889724,134.419120663691,103.347642546219,22.522108533684,4.35337341722204,20.8709173777883,2.83890083891678,5.30758363229841,3.24101811386386,6.24561804611761,2.79103552714942,2.84053055967749,-3.43824740705104,-0.142419630181635,-2.75644820571091,-0.482841465542504,1.04594393628377,0.00574497790674431,1.3350092207207,0.0947206664227648,0.0671485747571992,-444,970,247,-290,953,111,-126,1009,-19,-317.159090909091,910.181818181818,343.443181818182,13.2159090909091,967.181818181818,211.670454545455,-81.2840909090909,1013.59090909091,4.15909090909091,0.8978033988981,0.8978033988981,0.8978033988981,0.8978033988981,0.8978033988981,0.8978033988981,0.8978033988981,0.8978033988981,0.8978033988981,3747,1716,1900,1536,926,777,737,657,494,1107.6005694893,1055.45848382157,1030.22919575373,1664.17346938776,1452.58163265306,1213.65306122449,192102.425566529,111006.990017966,22306.5991395703,1362004.43877551,1139240.43877551,1079894.44897959,2
1877171,-4989,-1333,-4059,-1463,259,-878,-980,419,-611,1828,4764,3346,2563,2444,1000,893,2038,757,-242,950,396,-54,962,242,-29,971,116,-398.883720930233,973.838577291382,337.296853625171,-24.8714090287278,1010.96306429549,215.637482900137,-38.0916552667579,1019.47195622435,93.0177838577291,0,583.390674348385,0,0,929.979795093858,0,0,965.435242192171,0,912.92540259195,1100.61368902811,556.51840086933,526.290738258304,1052.70592248449,313.681574146395,204.13488003672,1047.30961690062,170.122841269922,675248.300159286,263349.17664674,196211.978880497,276741.934126642,86261.4465790906,51967.69716845,40275.171039859,57613.1783220583,20317.2668065889,821.734933028459,513.175580719445,442.958213469959,526.062671291779,293.702990415642,227.964245372931,200.686748540752,240.027453267451,142.538650220173,11.0195252007284,12.0110080025372,35.4751222843457,5.00807772980994,4.58141288181215,5.68231502385968,5.99868087332366,5.26393913615404,6.54942739589155,-2.35771795131576,1.2908723075552,-3.06141614613846,0.706477732193975,0.966782962047277,-1.12896310826811,-0.446471877222933,1.00466516884193,-0.962522012602095,-232,901,455,-454,990,232,-58,933,87,-307.138508371385,956.173515981735,360.461187214612,-42.9893455098935,995.596651445966,229.989345509893,-31.3439878234399,1007.98934550989,100.138508371385,0.823856451902938,0.823856451902938,0.823856451902938,0.823856451902938,0.823856451902938,0.823856451902938,0.823856451902938,0.823856451902938,0.823856451902938,6817,6097,7405,4026,2185,1878,1873,1619,1368,1308.52968069995,1167.8468437353,1052.51172947654,1943.24760601915,1695.06976744186,1305.6073871409,702398.890336408,297519.303262923,65485.1885596135,2354496.01367989,1483567.83036936,1167470.26402189,1
1888593,-3707,-9,-2029,-790,481,-525,-349,628,-145,2313,2333,2198,972,2027,767,330,1552,466,-272,950,386,-45,972,252,-14,985,155,-375.164179104478,931.373134328358,318.335820895522,-22.4477611940299,993.492537313433,196.910447761194,-16.5149253731343,1011.52985074627,133.320895522388,-467.457162354845,1342.95317365392,452.9706261037,-1186.59094067738,938.158823724578,405.664204367111,0,982.720715136893,653.325407231122,909.023619219274,1001.64587688792,518.757549846157,398.373559033871,1021.94278690223,291.383908425898,149.678486275521,1025.91799809048,178.991223832218,690730.48412075,136859.889799125,169033.142015486,159387.04612277,57770.7631017843,46477.706205813,22297.3042868365,29535.5141398272,14370.6406127259,831.101969749049,369.945793055043,411.136403174769,399.233072431092,240.355493179965,215.586887833683,149.322819042625,171.858994934298,119.87760680263,10.142352327224,4.49995722449367,21.7402720543451,2.53155115095271,5.76174231133337,5.20181711206833,2.28314180898395,3.34534375848862,2.81292719200518,-1.82114255805695,-0.171074022161761,-2.64132251386171,0.384696648063517,0.991322075696182,-1.18195307111941,-0.0482298368683245,0.399668676653454,-0.333338269460328,-353,950,435,-45,972,333,-97,971,203,-285.175,934.441666666667,353.316666666667,-35.1416666666667,981.6,210.625,-15.1333333333333,1008,134.483333333333,0.823526235775444,0.823526235775444,0.823526235775444,0.823526235775444,0.823526235775444,0.823526235775444,0.823526235775444,0.823526235775444,0.823526235775444,6020,2342,4227,1762,1546,1292,679,924,611,1256.19608068567,1108.34842254858,1037.95613938687,1867.84328358209,1577.32835820896,1295.63432835821,740549.158263353,171440.244212243,36727.2679626191,2098727.79850746,1287973.13432836,1106949.24626866,3
1890687,-5000,-137,-653,-1381,564,-838,-427,600,-281,727,1901,4534,1300,1916,686,320,1476,417,-282,960,376,95,967,222,-48,1014,87,-387.166666666667,881.309523809524,376.166666666667,-25.8095238095238,986.904761904762,192.071428571429,-47.6071428571429,1011.21428571429,91.3214285714286,-185.148902990562,513.184888399213,0,0,954.838531437094,0,608.725969150631,969.054040951664,0,879.805213831854,958.906855300794,622.819262172689,516.805918254481,1004.42762663263,266.045243198542,169.101089799648,1030.95443527784,165.909865087442,631679.176706827,144516.312679289,249371.176706827,269632.131956397,35314.2558806655,34296.934595525,26645.9522375215,40798.4113597246,19417.6424268503,794.782471313269,380.153012192839,499.370780790013,519.261140425891,187.920876649364,185.194315775417,163.23587913667,201.986166258298,139.347201001133,27.7360405291442,4.29781152070488,58.8681483591965,2.70641973681429,9.59163753780043,13.903708200548,2.49598831378409,2.42598456209023,2.4754836124212,-4.60110493399773,-0.726789291551293,6.85137125051537,-0.247624908325476,1.52266030326248,-2.00200272697908,0.209036002648997,0.0109543907119584,0.0155132749026459,-282,892,376,100,944,222,-213,638,48,-302.986842105263,891.934210526316,338.789473684211,-23.7631578947368,976.565789473684,200.605263157895,-49.8026315789474,1010.28947368421,91.7368421052632,0.835480137959486,0.835480137959486,0.835480137959486,0.835480137959486,0.835480137959486,0.835480137959486,0.835480137959486,0.835480137959486,0.835480137959486,5727,2038,5187,2681,1352,1524,747,876,698,1200.57354884678,1135.49612604304,1038.75445458369,1757.90476190476,1627.88095238095,1282.2619047619,692597.565087703,277251.835294134,44430.7604020459,2081463.4047619,1346743.28571429,1118988.30952381,2
1892000,-4252,-303,-2366,-1827,324,-1020,-766,552,-533,2010,2990,1603,1963,2425,1414,699,1838,466,-242,941,405,-9,935,257,-97,1000,126,-302.704954954955,953.434684684685,366.511261261261,32.1373873873874,970.031531531532,240.040540540541,-94.2477477477478,1009.1036036036,110.207207207207,0,770.868456121871,0,0,916.191867869313,0,0,972.758812793081,0,683.67591665131,1031.44059254324,518.78107526591,472.144873456794,997.985728111136,357.353245881918,221.278899471575,1028.04092751634,180.072520426112,376630.736679677,155181.505882293,135107.595809692,222388.845641918,55138.5272202225,70240.0796168631,40172.191304171,38665.1495129441,20326.2639659976,613.702482217302,393.930838958177,367.569851606048,471.581218499971,234.815943283718,265.028450580052,200.430015976078,196.634558287561,142.570207147207,15.926306706198,6.75800788757963,14.8711189501024,4.10976529732635,7.99471989320748,6.1122774569579,3.2940560741621,4.34622319291016,4.98243463281175,-2.41552982623702,0.84813006864933,-2.34580411124542,0.244516471636729,1.31291688732389,-0.466749705599463,0.210926267817348,0.740996237330648,-0.769965784718691,-111,921,405,-54,907,272,-48,1000,184,-249.8375,939.9225,395.4275,26.58,957.5025,247.3325,-97.095,1001.1025,115.56,0.853094224028887,0.853094224028887,0.853094224028887,0.853094224028887,0.853094224028887,0.853094224028887,0.853094224028887,0.853094224028887,0.853094224028887,6262,3293,3969,3790,2101,2434,1465,1286,999,1228.94993498286,1125.41975400822,1048.39617284133,1828.40315315315,1634.83108108108,1336.40540540541,397445.069430036,230745.046605461,44842.1346813107,1800416.25900901,1346597.63738739,1138258.61261261,1
