A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140
1898937,-4363,-186,-2247,-1154,268,-474,-436,609,-378,2636,3254,1069,2009,2009,666,310,1904,417,-308,931,405,22.5,935,257,-43,990,67,-382.701492537313,925.037313432836,317.865671641791,-15.8059701492537,963.828358208955,236.097014925373,-45.3731343283582,1019.35074626866,66.8358208955224,0,608.019101868424,0,2372.90840933755,898.679594384061,0,-444.593076006777,985.569944403646,0,965.549483957269,1024.8827708718,502.750999167758,489.627698953082,992.390160845664,314.299992164535,167.846456131254,1037.9363459331,152.478136431268,791733.835035349,196154.502356638,152860.733699921,241286.097407698,56293.2259566828,43366.3138256088,26310.0552126585,38523.4023678599,18923.7773538323,889.794265566681,442.893330675274,390.974083156315,491.208812428786,237.261935330307,208.245801459738,162.203745988366,196.273794399201,137.56372106712,12.9232501076276,9.55595118949895,18.0021695334231,4.44433494769824,5.62760131168283,3.94099149427737,2.66152028561014,5.77849415225881,3.73037109297402,-2.34906671380108,1.65920361479795,-3.10827324285208,0.472365752985488,0.62145416236802,-0.522352035576461,-0.160280740058847,1.1325106267559,-0.370816192399319,-404,941,455,-709,870,272,-135,990,58,-287.7,891.583333333333,360.558333333333,-29.6833333333333,958.358333333333,242.533333333333,-41.9333333333333,1007.78333333333,69.775,0.850109188812828,0.850109188812828,0.850109188812828,0.850109188812828,0.850109188812828,0.850109188812828,0.850109188812828,0.850109188812828,0.850109188812828,6999,3440,3316,3163,1741,1140,746,1295,795,1291.37953803727,1119.32261778465,1043.88181253849,1929.96268656716,1615.25373134328,1277.82835820896,794794.622870575,269887.959060012,42076.0104375865,2235429.06716418,1323358,1128733.87313433,3
1901031,-5010,-696,-1683,-2045,-129,-1030,-1291,28,-766,2747,4235,1742,3463,3120,1040,1427,2314,747,-242,960,346,100,953,202,-97,1000,19,-264.003432494279,946.056064073227,343.670480549199,66.3089244851259,972.836384439359,196.964530892449,-94.895881006865,1019.10755148741,12.9313501144165,0,0,0,0,833.434007856359,0,0,905.570353080688,0,505.32550059943,1008.68109787397,437.001929628298,456.562073297219,999.236834074927,293.470025056065,254.144931983877,1053.76209977825,161.633084498739,185868.713619361,122555.704757,72944.7481081308,204285.789908807,52123.2572771763,47383.8441013261,55648.0888031748,71916.6459222911,25987.7684776711,431.124939686121,350.079569179636,270.082854154296,451.979855644925,228.305184516638,217.678304158513,235.898471387957,268.172791166985,161.207222163497,40.6348259420688,26.802188839974,16.3149072846835,8.98778727133895,17.3132643873642,6.10572410069428,9.2135314321984,5.73187766607025,5.23619211433621,-3.19245038326771,2.44369298545096,-1.19256334605304,0.172324481603582,1.85677189235127,-0.534008588915752,0.624605011589669,0.785778740388662,-0.279676838823746,-242,980,346,118,935,262,-116,942,38,-250.974554707379,939.801526717557,352.039440203562,73.1437659033079,960.578880407125,201.091603053435,-99.6424936386768,1007.88040712468,14.998727735369,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,7757,4931,3425,5508,3249,2070,2718,2286,1513,1138.46446909751,1102.47172173383,1063.47814613791,1666.66819221968,1546.5995423341,1319.93707093822,188520.700587518,212534.792503942,97316.556191343,1463762.10526316,1293047.83295195,1201129.46338673,2
1914687,-3555,29,-1138,-1136,388,-616,-504,676,-349,1373,2392,1376,1909,1537,777,184,1457,359,-131,975,465,-49.5,948.5,328,-72,970.5,97,-346.8,921.05,463.116666666667,6.6,958.4,301.1,-87.6666666666667,997.433333333333,90.8166666666667,0,516.63528048205,822.051488135404,-990.190945244004,909.662986897871,325.792033528996,0,952.940457708223,123.450715778612,969.795150190664,1022.81462152239,633.399334280252,606.365841166315,979.452346977636,411.658474952235,190.223727927582,1019.28918042591,151.27463986626,834134.637288135,201169.472033898,189882.375988701,373867.091525424,41487.8033898305,80137.1084745762,28982.6666666667,44824.2497175141,14884.4234463277,913.309715971606,448.519199180925,435.75494947126,611.446720103578,203.685550272548,283.084984544529,170.242963633352,211.717381708527,122.001735423426,4.91330688204399,3.72448973747456,5.07935522076626,3.0555802711173,4.36414048201576,3.96770232339964,2.8512922176172,2.11804842284812,5.58354549313213,-1.17174313603834,0.575110131887797,-0.823831575475941,0.544725887669928,0.225850515762867,-0.831004907611443,-0.640450203401511,0.187770474137099,-0.858859066180381,-30,1068,455,-272,925,323,58,676,97,-289.944444444444,900.87037037037,483.018518518519,-12.3703703703704,956.759259259259,314.185185185185,-79.962962962963,991.351851851852,96.2222222222222,0.817095754713122,0.817095754713122,0.817095754713122,0.817095754713122,0.817095754713122,0.817095754713122,0.817095754713122,0.817095754713122,0.817095754713122,4928,2363,2514,3045,1149,1393,688,781,708,1438.7240622397,1201.97393115918,1029.96341471657,2098.5,1826.7,1267.71666666667,867973.900658526,380550.441929251,60457.1154625381,2387847.1,1496469.13333333,1098019.51666667,1
1915625,-5000,-1019,-1514,-2409,240,-888,-679,590,-601,1929,3147,3356,1509,2175,1272,611,1980,699,-161,1019,376,176.5,967,272,-140,942.5,58,-314.388059701493,945.641791044776,363.119402985075,50.634328358209,983.208955223881,230.39552238806,-115.402985074627,1014.19402985075,39.3507462686567,-1697.16969658282,364.8485232303,753.859825558971,0,887.54993367684,0,0,953.45837937444,0,1083.0699595656,1138.33775776185,604.369240700152,748.695088684903,1023.51613013998,402.694868003577,260.80297933469,1047.76244886603,189.411007733833,1082277.382112,404593.810571204,235161.41420716,562175.842722478,81493.5800695769,109901.218325665,55111.625855684,69737.0447761195,34586.1542475592,1040.32561350377,636.076890455238,484.934443205635,749.78386400514,285.470804233247,331.513526610401,234.758654485163,264.077724876824,185.973531040197,9.72799168614506,5.28214068498237,14.9963259809303,3.51478087135758,5.54772675732117,4.53971820538004,3.08018619819488,3.20633940991006,4.31718636869526,-2.17787494406604,-0.177791116929029,0.989615772149093,-0.551312662259925,0.737804799304993,-0.580278467563528,0.456104774802414,0.802092966029238,-0.298554733246718,-212,1029,376,-236,972,363,-165,780,0,-209.241666666667,954,361.175,74.8833333333333,974.458333333333,242.383333333333,-122.466666666667,999.975,44.6416666666667,0.873240592263439,0.873240592263439,0.873240592263439,0.873240592263439,0.873240592263439,0.873240592263439,0.873240592263439,0.873240592263439,0.873240592263439,6929,4166,4870,3918,1935,2160,1290,1390,1300,1448.51513557822,1283.26693301127,1064.71578376558,2088.01492537313,1928.11940298507,1379.70895522388,1141763.51184939,564292.189088148,96021.3758547029,2834115.56716418,1770292.76119403,1201700.87313433,3
1917718,-5000,-1676,-2178,-3418,-83,-818,-941,238,-1000,2777,4588,3752,3709,2787,1191,582,2038,631,-323,950,297,-9,953,232,-77,1009,48,-343.630010277492,927.373072970195,313.882836587873,-23.5107913669065,970.813977389517,227.477903391572,-95.9815005138746,1011.94861253854,10.6464542651593,-406.685363583723,0,0,0,1015.2949289423,0,0,953.867087718002,0,885.089270905335,1096.24125445786,479.021780707934,664.296397708299,1012.11913166912,333.694181524259,223.348731144836,1036.58944490417,177.63795935643,665985.900003803,342075.63947995,131074.142637213,441190.379770257,81989.6227673943,59666.9328960112,40714.0510977463,50529.6146405627,31474.2452471882,816.079591708923,584.872327504003,362.041631082964,664.221634524394,286.338301258135,244.26815776112,201.777231366045,224.787932595508,177.40982285992,18.032227396722,10.2744136786242,20.8204695014579,6.4520483430839,10.4026742020451,5.35650221771656,4.82503254489415,5.28119567570035,8.51486963618121,-2.56464525214528,0.532371921919125,1.14331333229178,-0.559559156753044,1.27854799134931,-0.459831861791406,-0.38488843167579,0.402736287064469,-1.45960282986119,-313,921,267,-100,944,181,-48,1019,77,-285.884571428571,924.517714285714,308.411428571429,-1.408,958.700571428571,233.601142857143,-92.7188571428571,1007.76914285714,20.6342857142857,0.892159827691474,0.892159827691474,0.892159827691474,0.892159827691474,0.892159827691474,0.892159827691474,0.892159827691474,0.892159827691474,0.892159827691474,7777,6264,5930,7127,2870,2009,1523,1800,1631,1288.93455957699,1192.00998242919,1050.63865999838,1876.68242548818,1699.54984583762,1294.21891058582,697068.859940363,464895.223155673,60195.2331945271,2214589.77183967,1577026.64748201,1155957.57759507,2
1932921,-5000,-1519,-3247,-2363,-194,-898,-941,209,-932,3191,4705,3435,3236,3731,1050,737,3638,2252,-20,970,366,818,370,323,135,980,174,-166.282858028518,958.373062616243,369.392978921265,636.554091754495,463.131354618723,298.410027898326,103.07501549907,989.710089894606,150.945598264104,0,0,0,0,0,0,0,978.288508488462,0,410.120439003631,983.518424731074,414.086974434304,751.972585314023,569.10502844422,328.714692106349,161.36912474304,995.729802226567,214.897345336926,140559.678335906,48833.3489945441,35019.5633731608,160274.077830267,109398.359633721,19006.2769543815,15416.7303251176,11952.7032818959,23398.1086421752,374.912894331345,220.982689354945,187.135147348543,400.342450697234,330.754228444205,137.863254547328,124.164126562859,109.328419369786,152.964403186412,51.3801001973189,52.9015528582086,92.0261037182416,7.04816248687299,5.4898202266866,9.50670556393214,10.1082091348731,55.051396534969,11.1231899699956,-4.67479521096127,2.82970014016416,-2.9613691333858,-1.92954098354023,1.53590268884552,-1.51870166639403,-2.00593614219122,3.41890120692107,-0.278559140807795,-10,980,356,854,222,373,145,990,291,-135.84157051834,956.611675563974,373.55760289306,687.216462889616,431.261236438781,307.708455312554,114.287239538488,984.387980024109,160.133804029619,0.600509713019278,0.600509713019278,0.600509713019278,0.600509713019278,0.600509713019278,0.600509713019278,0.600509713019278,0.600509713019278,0.600509713019278,8191,6224,6682,5599,3925,1948,1678,3429,3184,1093.53293359164,985.371143730943,1025.1882470372,1544.52704587725,1480.38127712337,1324.38894916305,143735.2045056,231478.178022046,25865.654609956,1306975.28867018,997396.651270924,1063698.70249535,1
2134546,-2171,-215,-1702,-563,-212,-484,-417,657,-300,1979,4558,2594,3872,1490,828,640,2104,708,-343,921,326,331.5,851,242,48,980,-48,-340.179104477612,942.925373134328,343.15671641791,375.417910447761,788.268656716418,241.186567164179,50.2835820895522,1004.9552238806,-18.4626865671642,-244.207446764924,928.029216607316,340.818423141377,0,710.043565509024,212.454640858424,0,969.55678128177,0,464.533661200197,1007.2315463982,462.386516936617,575.984608003301,831.958227639654,304.126655175208,153.118186720186,1028.23565014971,158.148805800485,100822.103018741,126350.039501739,96766.9000673325,192254.395466278,71319.2505891595,34580.122825721,21074.0092021098,47689.4415890473,24855.6640107732,317.524964402393,355.457507308172,311.07378556756,438.468237693767,267.056643035068,185.957314525998,145.168898880269,218.379123519276,157.656791832046,31.2549959872486,82.2010791994557,36.5218560833071,31.4816629476728,4.60763763661191,5.17316935374285,4.94433028286505,12.2345691356094,6.34878080668585,1.68993275287187,7.6311359118181,1.0936862182266,3.57368874703035,-0.997342612428063,-0.460076732859045,0.070720228515008,2.41011308602856,1.4227270939345,-464,911,326,263,833,242,67,980,-48,-344.2,927.091666666667,336.358333333333,365.966666666667,802.191666666667,246.508333333333,51.3,984.475,-29.5083333333333,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,0.814547199973714,4150,4773,4296,4435,1702,1312,1057,1447,1008,1119.19967047608,1012.84113601222,1027.48586849283,1701.60447761194,1488.33582089552,1242.85074626866,237992.6928894,206610.59107744,53661.2340128911,1444108.20149254,1116405.78358209,1105724.7761194,3
2136640,-3131,-2156,-4950,-1927,-9,-727,-825,438,-572,2171,4764,2128,3963,2194,909,543,1914,776,-257,945.5,391,-9,990,181,-9,1071,87,-208.756097560976,914.365853658537,292.463414634146,104.085365853659,980.09756097561,182.109756097561,-20.0243902439024,1031.24390243902,74.8292682926829,-206.251812924289,940.533317632759,0,1016.71429651706,-6059.9906416702,0,0,956.497101775074,0,649.720652918828,1200.28897943218,763.706510477907,883.696290671372,1045.66721610141,304.517751495064,273.860655327824,1064.00193700539,258.793542347903,383231.371875941,612093.271906052,503857.387533875,779592.597560976,134468.558265583,60302.4939777176,75519.6537187594,69483.4953327311,62132.3902439024,619.056840585694,782.363899925126,709.829125588599,882.945410294983,366.699547675727,245.565661234867,274.80839455657,263.597221784925,249.263696201237,11.3836551163119,17.0601786316184,38.6319013920993,7.45273098368251,4.03343443308457,5.12724516519676,2.80123733163008,4.19212441286335,3.46890348241399,-0.431514935090538,1.82898069458239,-4.97752249192238,1.38010181652277,0.203302238209449,-0.194079758239376,-0.152348900375499,0.313423130405013,-0.161266467918224,-333,1039,435,-354,1203,181,38,1028,135,-208.797297297297,894.243243243243,345.486486486487,50,976.108108108108,184.054054054054,-18.2432432432432,1026.31081081081,77.5405405405405,0.865159221866427,0.865159221866427,0.865159221866427,0.865159221866427,0.865159221866427,0.865159221866427,0.865159221866427,0.865159221866427,0.865159221866427,5302,6920,7078,5890,2203,1636,1368,1476,1348,1286.43795538108,1288.84449865054,1098.73999332781,1906.87804878049,1835.07317073171,1447.73170731707,998877.024911709,815632.374438225,108116.545528967,2446078.19512195,1967070.12195122,1274073.87804878,2
2137921,-4989,-1029,-1227,-3154,500,-747,-601,409,-699,1848,2725,1188,2400,1990,1686,407,2047,514,-232,941,405,45,916,292,19,990,67,-292.948148148148,941.755555555556,346.992592592593,59.9777777777778,974.022222222222,273.762962962963,5.21481481481482,1017.68888888889,41.9555555555556,0,888.302623398103,409.130899700416,318.181120718296,911.587676547416,0,0,969.300683348579,0,946.966853813914,1098.44936834376,469.100873618489,714.985071069216,1006.72752207522,411.668564997872,183.917735233265,1042.23998089585,180.235237233846,816979.303261471,322073.215920398,100395.440243228,511394.424875622,65264.4547263682,95230.2568269763,34050.7669430625,50950.9174129353,30953.7592039801,903.869074181361,567.514947750628,316.852395041016,715.118469119363,255.469087614075,308.593999985379,184.528498999646,225.723098979558,175.936804574768,14.3053146350799,4.97349104456624,9.89821832911743,6.30003736749725,4.28829908014309,7.23885203954932,3.77108311880463,6.07686017101875,6.72022428403952,-2.6061152280665,-0.0656421751967221,-1.73002943168548,-0.0440254815487554,0.838047213926546,-0.0122622559489609,-0.52634010870709,0.956806988351517,-1.26130161363927,-434,941,405,-690,916,424,77,1076,77,-203.04132231405,944.264462809917,365.611570247934,48.6528925619835,962.801652892562,280.314049586777,10.6115702479339,1006.57024793388,52.8264462809917,0.810298285809564,0.810298285809564,0.810298285809564,0.810298285809564,0.810298285809564,0.810298285809564,0.810298285809564,0.810298285809564,0.810298285809564,6837,3754,2415,5554,1490,2433,1008,1638,1213,1333.3250760652,1221.31730844678,1050.71598922311,1948.24444444444,1823.73333333333,1290.63703703704,844533.064289947,536792.77983377,62982.4993255078,2323392.86666667,1694174.96296296,1152574.65185185,1
2140031,-5010,-1029,-1693,-2054,388,-484,-310,542,-592,2343,2686,4653,2981,2037,777,504,2009,427,-227,960,366,136,967,196.5,0,990,77,-374.014925373134,910.417910447761,345.029850746269,59.1567164179104,986.925373134328,215.335820895522,32.0746268656716,1016.05223880597,36.3582089552239,0,537.889302220691,263.429661073472,554.435477425819,913.179588279098,917.106916980217,0,971.294291193653,0,1160.57003492687,1129.20306067545,683.746592667982,856.295374655683,1025.55366917495,329.658178914725,175.117870752006,1040.67333613258,195.661716906212,1216111.09751992,449593.959376051,351083.8336887,735229.035405678,78323.1372461003,62773.4578049601,29860.3252160251,51019.5837167546,37239.4947817304,1102.77427314928,670.517680136812,592.523276917202,857.4549757309,279.862711424906,250.546318681716,172.801403975851,225.875150728792,192.975373511053,9.59772432078726,3.50887956199752,25.4050992611848,4.2550544480768,4.82499721574498,2.73727608480693,3.18620751646771,5.46209516570603,3.44910206021058,-2.10893315768309,-0.142169900856834,2.39414445198809,0.506475054818293,0.965081044869646,-0.0261209451564376,0.685159988281564,1.10304653732145,-0.799433563572355,-444,960,366,645,953,-161,-106,819,184,-253.175,916.708333333333,343.2,35.3083333333333,969.1,214.533333333333,24.4083333333333,1002.81666666667,46.3416666666667,0.828542839853629,0.828542839853629,0.828542839853629,0.828542839853629,0.828542839853629,0.828542839853629,0.828542839853629,0.828542839853629,0.828542839853629,7353,3715,6346,5035,1649,1261,814,1467,1019,1457.19240497485,1291.63032947582,1046.71899696986,2121.37313432836,1918.05970149254,1311.82835820896,1271498.27650087,769656.577572706,59457.5553004994,3089531.76119403,1893676.6119403,1151950.76865672,3
2142125,-4737,98,-1198,-954,546,-545,-320,638,-320,1131,2852,2237,1609,2009,636,320,1580,291,-257,960,381,54,944,217,19,1000,82,-351.5078125,945.75,358.296875,40.515625,975.21875,224.796875,33.53125,1011.8046875,55.2734375,-885.97368581165,662.641915013007,421.182635159557,3246.68897976689,933.820671888758,0,0,989.891305446784,0,947.104225554136,1043.61424266824,505.835601999306,539.788977865425,998.322475768727,296.046950457187,146.899200133969,1022.97044877284,139.106271201194,779538.818836122,196220.598425197,128496.887549213,292011.968257874,45955.1801181102,37402.3678641732,20616.093503937,22898.7095841535,16423.7120447835,882.914955607912,442.967942886612,358.464625241059,540.381317458213,214.371593542872,193.39691792832,143.583054375985,151.323195790181,128.155031289386,13.7450803511346,5.68317696200627,13.5907305184205,2.79438006415088,6.82238605361304,5.08421195218612,2.26188297598804,4.59878748022754,2.96207208964768,-3.08702524226681,0.916143213642983,-0.124041970914913,0.367392693308241,1.28145834284417,-0.88209971095891,-0.115551937316732,0.610052281787041,-0.723000182413465,-191,980,386,54,916,191,-58,1009,135,-225.827586206897,925.560344827586,364.724137931034,23.8534482758621,963.275862068965,234.310344827586,35.4137931034483,1007.8275862069,60.8362068965517,0.79289729591511,0.79289729591511,0.79289729591511,0.79289729591511,0.79289729591511,0.79289729591511,0.79289729591511,0.79289729591511,0.79289729591511,5868,2754,3435,2563,1463,1181,640,942,611,1288.18075100644,1143.1705939056,1031.45441370792,1886.5078125,1671.3125,1253.96875,784521.105660428,306272.147796019,27859.7773108933,2242006.7578125,1375663.703125,1087398.46875,2
2144125,-3393,-274,-4871,-1272,157,-636,-436,495,-330,2484,4705,1524,1609,2148,1060,563,1752,398,-222,990,247,18,981,121,0,1009,-58,-248.153798641137,979.105620753552,261.627547869055,16.5892526250772,982.770846201359,136.056825200741,13.5719579987647,1013.2378011118,-30.4743668931439,0,0,256.797227948514,0,965.837099358581,0,0,1003.94989998527,0,391.769291659753,1002.52021770411,334.175329296337,225.429267265454,990.348624362353,183.725071210298,88.8578651423321,1017.93661392501,100.865060084712,91959.6703981077,46427.6470573864,43250.8914779759,50574.3892787366,14961.1025858719,15252.863270755,7716.28823664596,9550.00707451914,9250.78719791475,303.248529094714,215.470756849709,207.968486742525,224.887503607329,122.315586030039,123.502482852593,87.8424056856708,97.7241376248424,96.1810126683783,51.0302052817512,70.1581385305164,248.339137834402,10.6076139968579,23.9558358430305,10.85885142667,8.45552009381445,13.6728262266386,3.85481279848751,-3.79892986190481,3.18275243114819,-10.459322157831,0.438242338724483,1.9508502291112,0.515979476654057,0.752520489647718,1.20732278137652,1.02931741623859,-232,990,247,-9,981,131,0,1019,-77,-228.850377487989,983.502402196294,262.351407000686,14.3568977350721,978.480439258751,132.702127659574,10.5676046671242,1009.63829787234,-35.6403568977351,0.889494815367554,0.889494815367554,0.889494815367554,0.889494815367554,0.889494815367554,0.889494815367554,0.889494815367554,0.889494815367554,0.889494815367554,5877,4979,6395,2881,1991,1696,999,1257,728,1082.71647510875,1022.29604261258,1021.9925077449,1532.80667078443,1273.35639283508,1154.53922174182,93163.0464307988,53982.3230947364,10246.277145906,1270203.1155034,1065363.65410747,1054264.43051266,1
2169421,-4989,-39,-1653,-1409,546,-525,-427,533,-456,1767,3539,1445,1163,2083,767,427,1695,543,-212,995,346,0,962,202,19,1000,38,-433.679104477612,990.231343283582,299.44776119403,-22.6641791044776,1013.15671641791,195.485074626866,19.8880597014925,1026.83582089552,14.4253731343284,0,758.010904098552,654.285598493727,0,960.68072731876,339.238898644633,158.368757428886,989.763704595789,0,1028.22713313423,1083.34085607798,486.781157731468,465.348809953752,1043.2757144772,294.109318187602,168.65320330511,1046.35847571542,152.263102026742,875708.610537537,194520.946077881,148394.354393446,217660.179609471,62403.3812703401,48648.9283469869,28259.258051846,40778.5743463135,23148.7124340702,935.793038303629,441.045288012333,385.219877983271,466.540651615131,249.806687801468,220.565020678681,168.10490192688,201.937055406663,152.147009284015,10.0182879460043,10.5768857131764,12.7312405366476,3.14018807470074,5.31312188996857,4.5675055770805,3.22574543165713,4.50663990389159,4.98729512425365,-2.37628574427146,1.17435141019628,-2.36360809202153,-0.270528346250471,1.24154756865871,-0.754075127640927,0.0966583323085592,0.884485116622502,-0.233673359956805,-333,1000,287,-590,916,171,29,990,38,-322.25,977.95,335.458333333333,-14.9916666666667,998.158333333333,205.175,18.8166666666667,1016.29166666667,17.8916666666667,0.831020257568528,0.831020257568528,0.831020257568528,0.831020257568528,0.831020257568528,0.831020257568528,0.831020257568528,0.831020257568528,0.831020257568528,6756,3578,3098,2572,1537,1292,854,1162,999,1347.13659513132,1146.64234201729,1049.95841980073,1958.37313432836,1640.64925373134,1270.86567164179,899916.939982897,218394.838714777,44821.5767509562,2467834.34328358,1391474.02238806,1146494.01492537,3
2171515,-5020,-2823,-1158,-3354,-351,-727,-864,276,-495,4010,4254,4623,2700,2101,1040,864,2285,601,-70,1093,346,181.5,1000,181,24,980,-9,-282.7625,959.175,358.4375,-60.125,1014.2875,196.825,12.2375,1029.8875,-27.6625,0,760.253502157683,295.553736218832,-22029.3451847797,920.447801360279,0,0,911.979528636229,0,1576.95251593065,1443.0887966442,705.770332686208,1244.36806251205,1080.86129429266,388.996336743677,330.166719249533,1081.30158258462,245.945954429017,2437290.7403481,1177203.63987342,374313.236550633,1564391.75632911,141247.599841772,114003.108227848,110238.284651899,109918.83528481,60480.2011075949,1561.18248143774,1084.99015657904,611.811438721632,1250.7564736307,375.82921632275,337.643463179503,332.021512333009,331.540096043918,245.9272272596,6.81856928992358,4.65650256561567,31.175128982488,3.14306274634676,5.00253341727192,3.37457917557334,3.35974101653635,4.88175810646195,2.71257435127677,-1.27240594380363,-0.479375436682346,4.07452560122364,-0.643763534516216,-0.243503295004746,-0.0506011233600302,-0.0692589275085889,0.713898954473399,0.21543433580361,-70,1647,495,-3354,898,171,-223,961,145,-196.888888888889,986.763888888889,319.736111111111,-7.08333333333333,1017.58333333333,197.666666666667,14.8055555555556,1018.43055555556,-34.7777777777778,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,0.877868813155833,9030,7077,5781,6054,2452,1767,1728,2009,1096,1871.04170405535,1565.35224465902,1108.05989440207,2565.7,2322.5625,1481.9625,2678665.39430998,1613485.30662664,148020.284868803,5067396.275,2868031.1625,1338712.5875,2
2172765,-4939,-382,-1138,-1536,0,-393,-456,628,-718,1878,2941,2564,1909,1722,1111,640,2076,669,-212,882,495,763,333,393,135,923,398,-227.371434351608,903.019016791422,464.402589520534,522.808820554319,538.816508193405,355.984624721829,78.2563220716164,947.394294962573,272.111875379324,0,0,453.444900175253,0,0,0,0,941.723313567375,0,359.689462182222,914.519577956928,483.675982449389,658.662213114759,623.085969209136,382.326533200451,136.993704733308,950.769052089245,352.395267045819,77694.4581235442,20906.9433857588,18276.3882733415,160539.326251604,97932.70792654,19452.4603058441,12645.7815135446,6407.13648707334,50147.6967083973,278.737256432548,144.592335155633,135.190192962883,400.673590659035,312.942020071674,139.472077154691,112.45346376855,80.0445906171887,223.936814098078,119.240530498879,31.6077878859091,39.2103350803192,3.94263270901509,1.99028075172644,5.05775510601605,3.99045875044474,33.1823754981022,2.51571539397042,-8.91369738502633,0.247299757243103,-1.20918221708083,-1.28768302168224,0.820631720352023,-0.994994789167474,-1.16775733941135,3.41287332511156,-0.9256046789646,-222,862,554,763,314,454,155,923,417,-208.814340301191,902.294897729827,472.797932119577,560.480782198247,520.019105416948,364.493594066082,87.3726680152843,940.858170375365,286.849629130142,0.672761833248537,0.672761833248537,0.672761833248537,0.672761833248537,0.672761833248537,0.672761833248537,0.672761833248537,0.672761833248537,0.672761833248537,6817,3323,3702,3445,1722,1504,1096,1448,1387,1069.62833519409,979.193136001701,1021.01329560307,1614.53853934857,1485.08395711107,1378.77402387214,79242.2730148682,248691.42826578,59722.6398357824,1199665.02366984,968245.613999595,1046911.48978353,1
