nMATCH,nETICHETTE_SBAGLIATE,RATE_3,RATE_32,RATE_41,nALGO
17,189,0.0899470899470899,0.216931216931217,0.693121693121693,1
17,187,0.0909090909090909,0.20855614973262,0.700534759358289,2
15,175,0.0857142857142857,0.251428571428571,0.662857142857143,3
11,211,0.0521327014218009,0.303317535545024,0.644549763033175,4
11,207,0.0531400966183575,0.323671497584541,0.623188405797101,5
17,190,0.0894736842105263,0.2,0.710526315789474,6
