A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
670000,-48,1000,0,29,1047,67,-9,1019,29,-11.4678111587983,1018.69098712446,27.0729613733906,0,1018.6143895955,0,15.4514329793673,1018.72927873289,29.7480117992545,107.698312860737,78.3523753144887,152.654136451088,10.3777797654767,8.8516877099505,12.3553282615675,4.3797074613071,3.05697718563435,3.12798201954801,0.0400748422478181,-0.00161715526892611,-0.0480152030281619,-9,1019,29,-11.4784688995215,1018.70813397129,27.1052631578947,0.91829583405449,0.91829583405449,0.91829583405449,77,47,67,712.450685325248,739.785,164.166241295657,726214.191,0,398.065443687787,0,143.990109686196,0,339.364684148326,1
673640,-97,990,-29,38,1057,77,-19,1019,9,-24.5150214592275,1017.17167381974,12.6437768240343,0,1017.06793162139,0,34.506328336683,1017.22359027798,21.4780055179722,592.242230279712,106.073849341424,302.738937398254,24.3360274136867,10.2992159576069,17.3993947422965,3.28969539603938,3.90347789430681,4.14060835692071,-0.498946869490727,0.118028367825491,0.638033162313901,-19,1019,19,-23.9473684210526,1017.07177033493,11.9138755980861,0.983030597130887,0.983030597130887,0.983030597130887,135,67,106,711.569377748516,741.225,656.745711560168,724440.681,0,3410.88374839804,0,269.025394988168,0,1174.58763811582,1
677281,-106,990,-38,0,1047,38,-48,1019,0,-44.0386266094421,1017.62231759657,1.36480686695279,0,1017.5222143673,0,51.3830602837177,1017.67234623519,14.5052898446186,703.839018795322,102.261913571112,209.439618173746,26.5299645456854,10.1124632790983,14.4720288202362,2.26906882338346,3.52151873665673,2.93559140228229,-0.234177731530696,-0.018856148675545,0.100175701706205,-58,1019,0,-43.444976076555,1017.52631578947,1.23923444976077,0.995848941803291,0.995848941803291,0.995848941803291,106,57,76,712.294661863026,749.769,709.467969809198,725916.831,0,3586.87156787052,0,308.874863551994,0,842.366415935936,1
680921,-97,990,-29,-38,1047,58,-58,1019,-9,-60.1545064377682,1016.62660944206,-4.62660944206009,-58.4373646959814,1016.54012817299,0,61.0084072163252,1016.66980135073,13.4802350942936,103.907059345864,88.2004957821518,161.002219920083,10.1934812182033,9.39151190076187,12.6886650172539,3.53732069978615,3.17425617770427,4.92368707897182,-0.393022389471975,-0.100006407806375,0.713792303891522,-58,1019,-9,-59.8851674641148,1016.74162679426,-5.10526315789474,0.975290617500515,0.975290617500515,0.975290617500515,59,57,87,711.962554792248,759.966,166.092235087405,725227.338,0,366.771128783644,0,206.130591416506,0,528.146487496752,1
684562,-116,971,-38,-9,1047,38,-67,1019,0,-66.0343347639485,1016.86266094421,-3.27038626609442,-56.6115623086533,1016.72651177309,0,69.3925822556201,1016.93066555236,14.9494139865338,456.757436732276,138.903470475063,213.706748557052,21.3718842578813,11.785731647847,14.6187122742413,2.48335061017583,3.67178731484323,2.90664986043354,0.183358376152374,-0.0548460106446634,0.0277513418237546,-67,1019,0,-66.133971291866,1016.77990430622,-3.36363636363636,0.987193082365666,0.987193082365666,0.987193082365666,107,76,76,712.5153531824,764.979,463.365087558122,726391.569,0,2710.74057647151,0,416.278688724275,0,709.029816885257,1
688203,-106,980,-29,-29,1057,29,-58,1019,0,-63.5708154506438,1017.18884120172,-3.37768240343348,-59.2232795314195,1017.0715087918,0,65.6039619865003,1017.2472806761,12.5631452282361,263.763282521829,119.403840461744,147.055017019387,16.2407906987877,10.9272064344801,12.1266243043721,2.54554462986397,4.74536336052118,2.72347316525777,-0.231538092941322,-0.318631519002074,-0.114481183897789,-58,1019,-9,-63.3397129186603,1017.27751196172,-3.28708133971292,0.984886876426762,0.984886876426762,0.984886876426762,77,77,58,712.544917591746,762.276,276.598003459348,726438.366,0,1287.77092931076,0,251.163773239677,0,467.071023910674,1
691843,-126,980,-58,-19,1057,38,-67,1019,0,-63.31330472103,1015.69098712446,-3.21030042918455,-55.5008458473117,1015.5832158153,0,66.4678437210584,1015.74497914631,13.3461669281416,411.164348083467,110.15409945242,168.537479650733,20.2771878741473,10.4954323137458,12.9821985676823,3.55300804690744,4.02193930236752,3.92225009665765,-0.278949561057085,0.224463799716031,-0.12848027729912,-58,1019,0,-62.822966507177,1015.51674641148,-3.29665071770335,0.984886876426762,0.984886876426762,0.984886876426762,107,77,96,711.544857953857,761.346,452.152964728364,724397.436,0,2340.74433546142,0,268.172511764242,0,555.844270781583,1
695484,-174,971,-48,77,1085,106,-58,1019,0,-58.2103004291845,1017.81115879828,4.1244635193133,0,1017.61767086388,0,66.4598688163777,1017.90798255255,23.213970190753,1032.9081693059,197.955564599674,524.126683439397,32.1388887378812,14.0696682476764,22.8938132131674,8.99631693142076,6.32900140752882,9.1398133007844,0.0743697376722264,0.135315543831006,2.0923124589187,-58,1019,0,-58.0765550239234,1017.95215311005,1.50239234449761,0.998391653892332,0.998391653892332,0.998391653892332,251,114,154,713.144057594388,764.052,1033.9806020786,727723.632,0.17018929826441,6323.79547290504,0,648.038577172164,0,2413.43529509197,1
699125,-970,390,-572,388,2123,650,-9,1000,0,-37.274678111588,1023.05150214592,9.28755364806867,0,924.792302686558,0,198.796777635562,1069.97903994552,148.316504164996,38295.1138819003,98644.1352671304,22005.9729909723,195.691374061046,314.076639161735,148.344103323901,6.95238144287153,2.80042074013946,5.86616345074909,-1.38932203732567,0.389718009542776,0.340434719389803,0,761,-48,-23.1578947368421,1013.46889952153,7.50717703349282,0.943109865417036,0.943109865417036,0.943109865417036,1358,1733,1222,732.639000932888,883.89,101779.783262664,843254.79,1.52511830439252,226120.241391454,0.279374247919516,572133.864783475,0.736395888679714,81917.0944489461,1
702765,-766,409,-621,407,1895,631,-19,1019,0,-43.3605150214592,1018.63948497854,9.60085836909871,0,875.672537189569,0,197.61701591346,1083.75498276176,165.33227046361,37332.5763652508,137488.541882492,27360.0081027083,193.216397764918,370.794473910403,165.408609518091,4.87163425459975,1.9808929897925,5.18872928611302,-0.869557057389003,0.168597121455695,0.315633409106141,0,542,29,-34.0717703349282,1009.62200956938,7.04306220095694,0.94997754553271,0.94997754553271,0.94997754553271,1173,1486,1252,731.373155917841,890.277,140226.215625141,867397.563,1.21044515248259,219916.011453753,0.290811973616025,842653.762443007,0.940581546527918,106940.83181133,1
706406,-834,438,-446,446,1990,485,-19,980,48,-62.549356223176,1019.34334763948,44.5064377682403,0,938.629472053248,0,233.933540321933,1058.24339631151,151.351422916615,51031.4986310493,81166.5798801242,21016.6303463075,225.901524189301,284.897490126053,144.971136252385,3.65176658203208,2.93041556402,3.34875959182841,-0.825370724805687,0.424023386744564,-0.241782868969016,106,876,38,-52.1291866028708,1013.87559808612,46.0430622009569,0.893684729061712,0.893684729061712,0.893684729061712,1280,1552,931,735.994515969874,916.551,89258.9493216848,837060.357,0.739835413369279,307141.160533932,0.347354768397574,467000.141332231,0.433053154910141,78614.5306657743,1
710046,-922,314,-543,427,2171,883,-38,1019,-9,-57.8412017167382,1015.37768240343,-3.25751072961373,0,831.396025687258,0,223.885154112013,1094.74185916015,187.667075776419,46980.5910537221,168189.744672192,35360.0799541217,216.750065867861,410.109430118586,188.042760972396,5.33189856900069,2.33820137781465,5.47630930071939,-0.954553923408448,0.225258632921613,0.574144077491617,-77,819,-9,-46.1818181818182,1005.03827751196,-6.59808612440191,0.970446265661395,0.970446265661395,0.970446265661395,1349,1857,1426,734.023269791569,910.863,171338.544982673,897378.459,2.00623362251547,280549.064152046,0.278199737021552,1031378.55751842,1.19719334672158,124866.149518888,1
713687,-990,295,-592,407,1971,718,-19,961,48,-56.4592274678112,1007.71673819742,48.3948497854077,0,865.729838944858,0,241.860004553409,1074.97855053958,188.270511253689,55547.0166494006,140689.678037591,33246.412387154,235.684145944102,375.086227469885,182.335987635886,5.00963366661232,2.47277862246311,4.95171989061853,-1.06593194645366,0.428642895982402,-0.0822321178736401,116,704,29,-40.3636363636364,994.244019138756,51.1961722488038,0.896951432292824,0.896951432292824,0.896951432292824,1397,1676,1310,731.584311893166,922.497,146503.613764945,873415.131,0.690777300567888,323754.557727622,0.306996412361874,834151.013648064,0.694884079478768,116401.579450625,1
717328,-796,323,-514,378,1952,699,-48,1009,19,-63.2231759656652,1030.44206008584,16.3047210300429,0,904.263754367608,0,213.64686478537,1084.86811168109,159.713114583484,41827.3292881457,115624.221844014,25351.2386414089,204.517308040532,340.035618493142,159.220723027528,4.09027183320209,2.74145180598085,5.37266819279301,-0.831343583696661,0.23351150607149,0.348931698363838,-48,876,-9,-52.9090909090909,1024.88516746411,14.9617224880383,0.940718409088889,0.940718409088889,0.940718409088889,1174,1629,1213,741.004763514372,910.173,118086.791276764,872416.365,0.976971029648279,250497.026475222,0.391822705908116,697253.987503421,0.611891954307145,97055.4892845266,1
720968,-815,361,-533,398,2095,805,-58,952,0,-53.6437768240343,1001.32188841202,0.321888412017167,0,839.336787991066,0,202.911352978048,1077.48939630125,186.807823953197,38460.4285925707,159020.365768832,35047.4778377978,196.113305496008,398.773577069535,187.209716194961,5.07663121524795,2.12036140460062,5.67390632110715,-0.685417434867138,0.320864421118536,0.372421686375922,-106,742,19,-45.488038277512,988.583732057416,-0.942583732057416,0.970446265661395,0.970446265661395,0.970446265661395,1213,1734,1338,721.915684060635,889.95,161763.184432665,864700.452,1.13559836870831,225891.540514839,0.31469598111223,954878.181289732,1.05181812173229,126294.297920678,1
724609,-514,438,-475,388,1790,378,-19,1000,67,-52.2660944206009,1008.69527896996,53.1502145922747,0,941.871970769044,0,198.761573474675,1039.87610684955,132.909372459408,36932.92888856,64151.4800207193,14903.921303833,192.17941848325,253.281424547319,122.081617387029,2.38774035967553,3.29996618893416,5.23433326470713,-0.3302939140567,0.349791146226428,-0.907575060115287,-9,1142,77,-49.4401913875598,1004.33492822967,58.7368421052632,0.865540130215395,0.865540130215395,0.865540130215395,902,1352,853,723.946283284615,888.888,66267.600428553,795820.854,0.322911375955129,215908.526434609,0.579318208145988,388964.76676588,0.444190730913519,72562.8839808284,1
728250,-766,333,-495,524,1990,718,-48,1009,-9,-57.4849785407725,1030.89699570815,-1.12017167381974,0,874.257981416475,0,207.309600323444,1102.19994797763,173.01401615305,39843.7508509694,152751.696240935,30061.6148068669,199.608994914982,390.834614947212,173.38285615039,4.3734664215614,2.09559447482749,6.52580943029409,-0.488345968190822,0.225254705487875,0.917933613284878,-77,714,-9,-52.0095693779904,1020.51196172249,-7.19617224880383,0.97605513390927,0.97605513390927,0.97605513390927,1290,1657,1213,741.334411936247,906.468,155364.206739856,900141.336,0.782146884948767,224316.660912008,0.260935819140457,927731.825082427,1.03727564664029,105471.344393807,1
731890,-728,352,-563,378,2038,757,-38,1000,19,-37.0171673819742,1017.11158798283,16.0214592274678,0,879.406815579762,0,196.405652305403,1081.49268766663,172.717251388038,37365.2755660796,135692.823701347,29702.0383306201,193.300997323034,368.365068514031,172.342793091617,3.86854546385461,2.39625391843692,6.7169004217651,-0.60807461228947,0.341695132843983,0.194195222783423,67,1000,-58,-28.8277511961722,1005.26794258373,17.4928229665072,0.929317937249798,0.929317937249798,0.929317937249798,1106,1686,1320,731.742414223199,900.837,140632.950043287,865384.971,0.622235849417093,218732.34101098,0.248747922673809,814032.262191892,0.678655482996786,102198.475198786,1
735531,-883,371,-485,349,2019,524,-29,1019,19,-65.5579399141631,1032.16738197425,35.8369098712446,0,925.05349815828,0,224.252262537569,1081.67691502493,160.432890787245,46189.4718440136,105106.545138375,24559.8353559272,214.917360499364,324.201395953773,156.715778899022,4.38849417050031,3.10721460895949,3.77578772050828,-1.08032713654104,0.437646278622234,0.341605383790494,-87,876,-38,-52.1004784688995,1023.14354066986,32.5215311004785,0.927986198203788,0.927986198203788,0.927986198203788,1232,1648,1009,744.794711654955,915.372,107195.466672843,870990.864,0.705921285046767,274194.736410538,0.303589782073754,582066.49443159,0.541533130426764,109290.133227769,1
739171,-708,371,-553,504,2000,737,-58,1019,-9,-58.7296137339056,1006.60944206009,-9.82403433476395,0,840.939083534989,0,210.181568757809,1082.77436531359,174.762806759932,40902.6722657984,159823.695944946,30576.7576957229,202.244090805636,399.779559188493,174.862110520613,4.11707797954615,1.96921356724157,6.0722535004768,-0.33102110286399,0.213356507714035,0.755837301848087,48,1276,9,-53.7655502392345,996.105263157895,-15.2200956937799,0.972110142954994,0.972110142954994,0.972110142954994,1212,1629,1290,725.132415114398,897.237,163022.037304947,871735.941,1.01033345062297,242977.447389045,0.226757981730635,988358.371150488,0.826820505691265,104509.081951059,1
742812,-718,466,-446,436,1847,524,-19,990,58,-65.480686695279,1011.16738197425,48.5708154506438,0,934.328314496959,0,228.395062821047,1047.00604012998,155.161676720596,48082.9489788367,74080.1141038922,21809.6253514873,219.278245566761,272.176622993034,147.68082255827,2.70572317757278,2.68145269465299,3.95621306876316,-0.650462081321639,0.257560505531388,-0.171614159057918,-19,1057,58,-58.5071770334928,1007.91866028708,50.1052631578947,0.872915694300405,0.872915694300405,0.872915694300405,1154,1381,970,730.807842498658,910.974,82712.8819122183,819550.308,0.458420096461202,296093.998832069,0.285140167385511,441997.185225394,0.436662836208696,86927.9915811425,1
746453,-825,400,-533,417,2038,805,-48,1009,-19,-59.9141630901288,1012.26180257511,4.59656652360515,0,849.247430483959,0,219.755033339652,1086.69467542478,174.784563897456,44895.2512209561,156904.771681219,30660.1037812639,211.884995270916,396.112069598011,175.100267793239,5.08334267800802,2.05136223924272,5.8131137601547,-0.92709727477289,0.223528658412659,0.54314991686349,-116,742,-29,-47.5645933014354,1000.35885167464,2.47368421052632,0.970446265661395,0.970446265661395,0.970446265661395,1242,1638,1338,729.982237374736,900.822,161609.526066345,880563.318,1.11161182735658,260942.982329927,0.287493568528039,949969.678886892,0.75944628146897,113109.799884339,1
750093,-728,314,-543,388,2180,766,-38,1028,0,-48.4678111587983,1020.78111587983,7.01716738197425,0,864.05906699071,0,199.981061335077,1091.20520447955,175.086526738906,37805.5517611366,149375.809641853,30737.9738419417,194.436498017056,386.491668269644,175.322485271975,3.52016970714844,2.6155378482412,5.20184610621455,-0.399590018780354,0.325417707909635,0.659995448932845,-155,676,0,-43.0239234449761,1009.28229665072,1.84688995215311,0.956388717648926,0.956388717648926,0.956388717648926,1116,1866,1309,734.786669945681,906.432,152282.370225509,881702.184,0.614697142142407,222023.008582184,0.341179521740154,920684.264477102,0.800273775926142,122003.216879932,1
753734,-718,428,-417,339,1866,679,-9,1009,58,-47.9184549356223,1031.669527897,47.2961373390558,0,945.372345252544,0,210.290571504096,1072.16514125799,158.477005819111,42106.6614251887,85563.2998002072,22976.6489936362,205.199077544683,292.512050692287,151.580503342733,3.81190434198283,2.80294511660106,4.73354040676006,-0.991315812988472,0.352631653115775,0.0590809330381488,9,838,67,-35.2631578947368,1025.2966507177,48.3301435406699,0.859857266024131,0.859857266024131,0.859857266024131,1057,1438,1096,742.486435189191,913.254,89292.7499539703,851993.748,0.533937277259728,232855.12032131,0.409354496463481,480472.700121911,0.670002171678589,89002.1688447495,1
757375,-718,400,-640,495,2057,844,-58,1028,0,-55.8927038626609,1017.63519313305,2.81115879828326,0,863.624426719119,0,199.001897892475,1089.02238121221,192.065964616192,36634.9927482611,151036.586169898,37040.4038404618,191.402697860456,388.634257586613,192.458836742982,4.0480671526892,2.19790122773603,7.47167346131703,-0.463005089501781,0.271924646156048,0.843366621134655,-135,447,19,-49.7703349282297,1004.25837320574,-3.18181818181818,0.962347604615738,0.962347604615738,0.962347604615738,1213,1657,1484,733.424027319436,901.449,154236.935195789,882460.125,0.721699299795009,210604.517204818,0.282745006841337,917659.400671828,0.997004092530009,119180.036612585,1
761015,-699,457,-514,339,1809,446,-19,1019,48,-57.7725321888412,1024.81545064378,37.4077253218884,0,940.843057718703,0,215.521376014801,1064.11672050099,152.964945912819,43297.6247595087,82451.5563119728,22093.7597676484,208.080813049903,287.143790307178,148.639697818747,3.15331053337741,2.67271966363491,4.23426029592177,-0.734267502705449,0.268450243727815,-0.627658044292372,77,1171,19,-48.2296650717703,1018.71770334928,42.5885167464115,0.871093275317016,0.871093275317016,0.871093275317016,1038,1352,960,738.606211545916,913.425,85832.6251369322,840332.301,0.405454176445558,262997.503440755,0.2804030412573,495690.037596267,0.396653185303431,99237.2311308776,1
764656,-864,361,-553,485,2142,524,-48,990,-9,-59.0171673819742,1026.09012875536,-0.854077253218884,0,868.258261949336,0,230.03609532031,1097.84263473586,166.242118790894,49646.6548764244,153054.384083173,27754.8320630457,222.815293183445,391.22165594861,166.597815300939,4.8480490832032,2.27477524474834,4.37314820026934,-0.905082921885553,0.278459548399112,0.169950368970699,-58,800,-19,-47.6315789473684,1016.65071770335,-2.72248803827751,0.966970648167851,0.966970648167851,0.966970648167851,1349,1781,1077,739.721438476453,912.117,156178.091301756,898782.237,1.14633507215386,295754.295916184,0.246217887256233,932578.178355195,0.989476200871063,114359.632546506,1
768296,-893,342,-786,485,2076,883,-58,1057,-19,-58.4592274678112,1016.29613733906,-7.60515021459227,0,850.14066454684,0,223.119023645332,1090.96786379266,193.316103519154,46564.4649252627,158031.286924671,37474.1106630161,215.78800922494,397.531491739549,193.582309788411,4.32370096833094,2.00236535359838,7.43936956677338,-0.630545128592304,0.178253874077507,0.687424529154788,116,685,-29,-49.5598086124402,1006.88038277512,-11.8995215311005,0.970446265661395,0.970446265661395,0.970446265661395,1378,1734,1669,735.168371927461,915.414,163959.05164532,892877.502,0.651829553609135,270125.498243051,0.208762956627098,965755.005740302,0.784824555255215,116555.761168926,1
771937,-708,457,-524,300,1828,514,-19,980,48,-65.8540772532189,1004.43776824034,43.7811158798283,0,939.171501325607,0,226.264591211377,1036.16998622009,144.650162557451,47060.8837871837,65032.1178777564,19088.8096418529,216.935206426213,255.013956241137,138.16225838431,2.63287522587075,2.62784129617244,4.98653143032899,-0.69679757976087,0.330177267139522,-0.534994195814575,38,847,87,-56.2153110047847,998.894736842105,47.5071770334928,0.876517834460892,0.876517834460892,0.876517834460892,1008,1371,1038,725.082025617538,900.369,76418.2583768707,800891.535,0.312436424423483,287880.714375426,0.367460718147053,388306.258545565,0.58893793991621,86801.0057351946,1
775578,-737,371,-504,398,2142,601,-48,980,0,-52.4077253218884,1019.66094420601,2.87982832618026,0,858.56287968072,0,206.412011411486,1094.40451011482,180.710673839386,40031.1563193725,158693.880235312,32788.7785999704,200.077875636894,398.364004693335,181.076720204366,4.08506276486801,2.34189644912479,4.53684144885684,-0.642118773416553,0.333826190685265,0.257114689809665,-97,1428,-29,-44.3062200956938,1006.06220095694,1.17224880382775,0.961385697090458,0.961385697090458,0.961385697090458,1135,1771,1105,734.628781504152,907.521,162666.131468083,889815.465,0.952397344190271,235364.96202353,0.313235781541159,943181.232731443,0.841290089000637,123173.762619951,1
779218,-582,438,-485,485,1933,660,-48,1057,9,-53.8111587982833,1030.08154506438,25.1072961373391,0,912.849914856787,0,216.034490967423,1082.11767227615,196.410383194498,43963.94694391,110384.420045878,38110.2255068818,209.675813922135,332.241508613656,195.218404631535,2.91601117777033,1.99169768889647,4.49101283349839,-0.238936365679234,0.0221252426317948,0.654336098660921,-48,1057,-29,-49.3923444976077,1025.93301435407,17.3923444976077,0.938275542279411,0.938275542279411,0.938275542279411,1067,1495,1145,745.844415790133,933.969,117971.923778376,878102.391,0.870664525291526,264407.817132112,0.220153988026995,675911.505250416,0.342183258744165,177640.114160224,1
782859,-951,361,-524,378,2095,533,-58,1000,19,-97.5536480686695,1013.38626609442,14.8412017167382,0,886.608020787534,0,242.975581174756,1071.90888449176,149.328712502594,49733.8688767205,122562.95360367,22173.9703640669,223.01091649675,350.089922168106,148.909268899108,5.50544520441286,3.24958950473263,4.50783560008611,-1.240755487878,0.478275338728167,-0.225007668859751,-106,923,19,-82.7416267942584,1001.17703349282,17.1004784688995,0.95535170719716,0.95535170719716,0.95535170719716,1329,1734,1057,732.144758647336,899.319,126264.247434769,859997.073,0.551717002031957,299799.676268667,0.365437867256878,730392.883274648,0.798215776199343,99851.4329686466,1
786500,-815,323,-621,485,2180,621,-58,1028,-19,-63.068669527897,1013.77682403433,-10.1974248927039,0,843.76774667472,0,219.491873205897,1091.83006585451,174.567546600679,44389.5383676187,165057.846529525,30500.7453381678,210.688249239531,406.273118147786,174.64462584966,4.49070599395996,2.39525252629248,5.08828456309974,-0.586557557716616,0.341180830823838,0.133494687615319,-106,1314,-19,-55.3397129186603,1000.64593301435,-10.3875598086124,0.973724889340934,0.973724889340934,0.973724889340934,1300,1857,1242,731.062792377468,907.659,168214.948909839,888249.639,1.1211926216118,260082.293841929,0.243145307989408,1004584.77668855,1.07208216526447,114262.472114402,1
790140,-708,523,-524,349,1885,611,-58,1028,48,-82.3347639484979,1035.34334763949,37.6952789699571,0,972.651898038163,0,225.209849684355,1065.95014941133,160.407782393376,44129.8615879828,64591.088500814,24414.5058827882,210.071086987198,254.147769025844,156.25141881848,2.84259279924376,3.19618164647383,4.26941256787977,-0.528779348806187,0.402883877072544,-0.102127680076051,-58,1133,48,-74.1435406698565,1027.52631578947,37.7894736842105,0.91829583405449,0.91829583405449,0.91829583405449,1057,1362,1135,747.56972798015,932.154,76704.8602689882,847677.198,0.228928535938096,269532.561630872,0.217765866154794,382678.926864284,0.412881305095674,110775.425198123,1
793781,-669,352,-660,407,2133,834,-67,1000,-19,-68.6781115879828,1026.86266094421,-18.0901287553648,0,872.843766504255,0,202.757323391391,1098.59644556798,179.203806577443,36550.7192171082,153124.412091165,31923.7633935178,191.18242392309,391.311144859388,178.672223340725,3.76706785281603,2.35980820803035,7.54657279032042,-0.421814055411356,0.32974396118525,0.510546797540886,-116,600,-9,-63.7416267942584,1014.22488038278,-20.1578947368421,0.985481497018526,0.985481497018526,0.985481497018526,1076,1781,1494,739.097243871031,908.88,157607.059996156,894816.942,0.967887687463448,208660.488019958,0.265154056718424,912797.384802174,0.821363061327102,102911.403636872,1
