A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
928484,-699,561,-446,436,1619,640,-58,980,-38,-98.7210300429185,1009.80686695279,-33.5622317596567,0,961.714319331579,0,258.406755914287,1033.99181682121,191.374495230929,57274.0209782448,49642.2254698831,35650.7816708598,239.319913459463,222.805353324114,188.81414584416,2.76297308894156,2.58983100526006,2.70607642602686,-0.453109219735538,0.398196991075744,0.224350973597217,9,752,-145,-92.6794258373206,1004.14832535885,-35.4593301435407,0.977547537637872,0.977547537637872,0.977547537637872,1135,1058,1086,743.563271687031,953.145,72479.3876592966,819603.591,4.72389030787064,306844.057809314,5.56011281941533,238051.596573555,3.67833420185755,153370.688206632,2
932125,-650,609,-378,436,1809,514,-48,980,-9,-63.6824034334764,1020.09871244635,-9.24892703862661,0,974.533673817871,0,207.817743689692,1044.14471848161,147.44948942377,39301.4418010952,49850.7617655765,21749.1532854817,198.24591244486,223.272841531559,147.475941378524,2.96789864002921,3.26422255187592,3.46463774481718,-0.394161667407993,0.667119458566116,0.159517517234602,87,952,-9,-58.5454545454545,1011.24880382775,-10.2822966507177,0.959424446955987,0.959424446955987,0.959424446955987,1086,1200,892,734.704976448505,904.668,50621.5861958945,807462.264,2.27478016749351,194674.067286009,0.949535887758654,228178.41886572,1.07689738549535,75958.0716936351,2
935765,-786,600,-669,378,1838,349,0,980,0,-19.0214592274678,1019.57939914163,-9.82403433476395,0,968.950748705531,0,192.64140896067,1045.3452106563,139.981313897046,36907.2969513097,53433.7878496374,19582.3007991712,192.112719389711,231.157495767793,139.936774291718,3.88874311463079,3.48704768444681,6.85116638565596,-0.609572596540606,0.571657035314426,-1.15579125699064,58,895,-9,-12.2918660287081,1012.02392344498,-2.688995215311,0.931942229302007,0.931942229302007,0.931942229302007,1164,1238,1018,730.168195813939,882.075,61665.9058265003,803467.011,0.654034670168877,218376.925555942,0.52218373583062,289955.138313414,0.745025899413098,71281.7100524147,1
939406,-650,552,-320,446,1733,281,-19,990,0,-34.862660944206,1028.03004291845,-1.63090128755365,0,989.412213100334,0,181.218657198254,1048.123487712,121.200433433126,31761.1103670268,41896.8913349119,14750.1907651325,178.216470526792,204.68730135236,121.450363379993,4.0493226227116,3.85530668409692,2.8573549392875,-0.656445427921848,0.713751721598733,-0.193642630158033,-29,980,-9,-27.7081339712919,1020.12440191388,0.272727272727273,0.938275542279411,0.938275542279411,0.938275542279411,1096,1181,601,735.072248143865,878.856,43575.5836971914,801118.722,0.922363222178619,187727.012946939,1.1626975334701,226118.445507398,1.34813089936745,58574.6794592762,1
943046,-747,514,-446,388,1723,679,-29,990,-29,-82.068669527897,1015.43776824034,-9.44635193133047,0,959.877905259123,0,237.217525715192,1043.38991719937,165.774382588948,49750.4090572739,57796.7127053426,27509.980945686,223.047997205252,240.409468834617,165.861330471228,3.17556058859931,2.68970904715787,3.9411938010283,-0.779911120001331,0.443362740882324,0.324041234495951,9,885,-97,-71.6507177033493,1009.56937799043,-9.74641148325359,0.959424446955987,0.959424446955987,0.959424446955987,1135,1209,1125,740.41665312269,924.06,69594.9457870626,819518.658,4.89444938888736,256382.497960736,2.58131123444075,241056.436878674,1.97526948403692,84489.0409824454,2
946687,-1135,438,-388,708,1742,572,-38,980,-48,-99.2103004291845,1006.82832618026,-26.0815450643777,0,957.838888389358,0,308.562122903942,1030.68071801566,176.90851397713,85735.8650658577,48808.9445389966,30748.3424596715,292.806873324138,220.927464428931,175.352052909772,3.5018881477078,2.8466425616925,3.30694716018076,-0.582127976326751,0.346732887013406,0.608448555454115,-106,800,-126,-90.3540669856459,1002.5980861244,-32.7368421052632,0.973724889340934,0.973724889340934,0.973724889340934,1843,1304,960,746.073971841152,963.006,87085.4517623167,830978.154,4.69876920664427,444412.852502842,6.79972445294795,190553.648569803,2.61922469780513,125775.455601251,2
950328,-844,552,-310,553,2000,349,-87,1000,-19,-83.8927038626609,1014,-18.0128755364807,0,968.0710909241,0,305.782939368081,1037.17589901307,125.021251412394,86837.9151620542,47742.75,15371.8231093681,294.682736450669,218.501144161764,123.983156555107,2.31705240987501,3.87461977091872,2.71628689664923,-0.00869906194789625,0.534592663312565,0.173001466743433,-378,1085,0,-82.5741626794258,1008.01435406699,-19.3397129186603,0.965158662990133,0.965158662990133,0.965158662990133,1397,1448,659,743.891684688392,958.764,91797.6938082435,828222.288,6.34590243911932,485218.83383771,6.0602031066046,182966.519911099,2.59028249758286,56522.4785484185,2
953968,-582,628,-427,436,1809,388,-29,980,-9,-40.8583690987124,1018.96566523605,-17.2618025751073,0,982.812566639538,0,213.29616316025,1037.99819105584,118.560174685512,44014.7514059494,39317.964333284,13817.8492674264,209.796928971683,198.287579876512,117.54934822204,2.8885244443267,4.31820612031947,4.71290402281163,-0.398352262378032,0.784125623404516,-0.116837763672749,-145,952,-38,-35.9234449760766,1010.25837320574,-15.6172248803828,0.954302115225832,0.954302115225832,0.954302115225832,1018,1181,815,731.500589357455,887.913,44043.6515385808,794757.417,1.28108999457444,256993.090474321,0.71325499686614,195628.650570355,1.18094408010925,46926.2175674015,2
957609,-718,580,-504,427,2000,359,19,1000,0,0.201716738197425,1019.96566523605,-0.96137339055794,0,967.669554717578,0,185.000951163313,1048.30057036945,125.431512697896,34372.8341349711,58856.7315746633,15799.9510877608,185.399121181766,242.604063392729,125.697856337174,3.90588833143424,5.05242845104069,5.32335446447803,-0.637733172123933,0.991212140287299,-0.701594229093911,87,866,-38,6.7177033492823,1006.44497607656,3.57416267942584,0.910976064835834,0.910976064835834,0.910976064835834,1145,1420,863,728.489678616823,879.621,64441.3500775027,803075.859,0.77512478141771,202024.579179239,0.341119748912547,316157.969450653,0.815887040928409,55749.4148983035,1
961250,-446,657,-582,310,2000,359,9,990,-19,-13.4291845493562,1027.02575107296,-25.2145922746781,0,990.624513984194,0,168.485057474764,1047.15889690381,136.468283035576,28328.4529376942,41939.8614029895,18065.3503033891,168.310584746457,204.792239606362,134.407404198538,2.60154233050212,6.02334309732693,4.88404261622224,-0.437870378748612,1.15129516230032,-0.490623798438951,-48,866,29,-8.2822966507177,1015.09090909091,-21.7894736842105,0.951077657590504,0.951077657590504,0.951077657590504,756,1343,941,732.759498166049,880.311,48377.5355116237,799343.241,0.65296626747417,170867.762933808,0.385031064754992,204889.631257654,0.960329566644441,68980.4543221547,1
964890,-407,733,-310,233,1542,106,-67,1000,-29,-62.7811158798283,1007.11158798283,-38.0643776824034,0,998.058506167922,0,131.112080611984,1011.88042559788,77.9018034908337,13306.0165384046,9669.74611513981,4639.7070445464,115.351707999512,98.3348672401596,68.1153950626905,3.13431675367428,7.94637013125319,4.34651703306733,0.0181324207480947,1.07783153645802,-0.781018399206726,-155,1000,-29,-63.0287081339713,1003.15789473684,-34.6124401913876,0.999963090861867,0.999963090861867,0.999963090861867,640,809,416,711.672426164246,819.042,14756.1739869936,731965.584,0.528329486647465,79159.2312071134,1.05990863351424,54163.6625167511,0.481897481488053,20307.7898773823,1
968531,-456,580,-388,320,1676,233,-29,1000,9,-12.8025751072961,1014.4635193133,1.43347639484979,0,979.825105834693,0,127.475875021301,1031.44513396384,91.4540152747338,16155.5298209264,34892.5859479059,8397.8242193281,127.104405198744,186.795572613234,91.6396432736842,3.32223215369536,3.87149230612829,4.67544074570251,-0.129625561462419,0.418370742376826,-0.405431212068306,-38,1019,-19,-10.9186602870813,1010.56937799043,2.89952153110048,0.953239922614272,0.953239922614272,0.953239922614272,776,1096,621,717.095458588914,826.155,35584.2846770971,760856.607,0.863515829664605,94698.9761069673,0.285094676917605,195557.61897704,0.756919897924358,35290.0563048286,1
972171,-650,552,-563,533,2009,359,-9,971,0,-16.7124463519313,1015.04291845494,-10.0343347639485,0,959.387754395536,0,165.704426861641,1045.50342515803,131.910003134859,27295.8005771792,63035.8257362735,17374.1281263875,165.21440789828,251.069364392141,131.810956018032,3.98166447401348,4.39834915624309,5.47824960725249,-0.286930316470679,0.962302265759776,-0.76207514369086,19,933,-9,-15.2822966507177,999.909090909091,-4.72248803827751,0.941920552208841,0.941920552208841,0.941920552208841,1183,1457,922,723.54339179514,862.977,65378.8316417575,795416.997,1.00917164395447,155113.731046728,0.550869127199565,337009.468351537,0.991498683827528,57168.2596861542,1
975812,-640,609,-427,339,1933,339,-9,980,9,-33.2360515021459,1022.42489270386,-9.07296137339056,0,987.191812501618,0,161.945176968466,1043.05058741031,107.754330345256,25229.8880050318,42785.4954121652,11578.3696536925,158.839189134898,206.846550399481,107.602832925962,4.48410739351117,7.33767381247859,4.73346940655438,-0.783298195538407,1.55678189455357,-0.722975332288399,-38,961,67,-26.1387559808612,1006.28229665072,-4.86602870813397,0.933234833029941,0.933234833029941,0.933234833029941,979,1324,766,725.937906749793,855.045,49086.2912991336,786928.443,0.848794332584335,137171.34578299,0.706884439174922,210887.834540168,1.09010349236174,42823.5918784513,1
979453,-475,695,-407,388,1342,271,-174,961,-29,-138.218884120172,968.274678111588,-96.1931330472103,0,955.063839773415,0,222.351565958327,975.31909161674,198.282464233017,30466.5165384046,13750.4931922451,30192.3978836762,174.546602769589,117.262496955527,173.75959796131,3.04594146119776,3.70459829639828,1.76491826248647,0.712121743140488,0.815512147773593,-0.443713984444423,-300,980,38,-148.00956937799,961.866028708134,-93.4354066985646,0.998190711182821,0.998190711182821,0.998190711182821,863,647,678,709.043799182958,911.55,52231.2615458314,726962.436,0.273028655247476,158480.283054582,0.725867729893383,61893.2269645339,0.0728083377476293,123373.146243605,1
983093,-262,657,-252,271,1190,398,194,961,252,160.56652360515,979.768240343348,214.635193133047,287.635585057891,974.186617690655,0,189.805819002049,982.500956109135,249.83111892403,10288.7983572591,5385.43743525232,16417.78444576,101.433714105612,73.3855396876818,128.13190252923,8.17094638585493,6.22246342135788,7.09219254930177,-2.34561332862931,0.192203179558428,-2.10358087684377,194,952,252,174.555023923445,978.191387559809,230.693779904306,0.344582961240127,0.344582961240127,0.344582961240127,533,533,650,719.54590263716,979.752,26062.5964780553,743561.226,0.179506957844149,53267.7939778486,0.408018024856724,18968.2526599412,0.139639792825756,87373.5839057563,1
986734,203,914,281,252,961,349,223,942,310,222.901287553648,942.81974248927,311.832618025751,222.470438792106,942.714656642807,311.211322230994,223.116551847133,942.872123461987,312.143791834974,96.4255586798874,99.2001257954714,195.002034926743,9.81965165776706,9.95992599347362,13.9643129056442,2.5304746227072,2.94332182489542,2.63401955785956,0.060775455831523,-0.269912887994961,0.121094577474954,223,942,310,222.8995215311,943.043062200957,311.612440191388,-0,-0,-0,49,47,68,711.522634669072,1032.81,231.373047124127,724319.586,0,278.417235638115,0,291.792097603426,0,680.295229118406,1
990375,194,923,281,252,971,349,223,942,310,223.184549356223,943.635193133047,309.347639484979,222.838729425934,943.54538477812,308.837310395054,223.357389860175,943.680073724705,309.603484470971,77.5132085244932,85.0689285185734,159.038108628089,8.80415859264775,9.22328187352926,12.6110312277819,3.7286167882252,3.54525407149998,2.75766830901094,0.10795441686222,-0.0266693668046964,0.145642263797291,223,942,310,223,943.679425837321,309.234449760766,-0,-0,-0,58,48,68,711.543454640963,1031.841,179.235470368355,724356.171,0,221.964207568514,0,141.543351098218,0,378.986572130822,1
994015,203,914,281,242,961,349,223,942,310,220.248927038627,944.648068669528,306.484978540773,219.959591025703,944.570957638895,306.112123856757,220.393055045857,944.686470685907,306.674346019418,63.78259582655,72.8669897883677,116.612919934882,7.98640068031589,8.53621636255594,10.7987462205055,2.61680376008572,3.65611766565321,3.47887687966335,-0.0352946398526088,-0.416647129939622,0.532300636817966,223,942,310,220.464114832536,944.751196172249,306.028708133971,-0,-0,-0,39,47,68,711.125682245812,1028.496,126.784110910798,723503.292,0,139.140859859336,0,148.293183857396,0,223.404642410908,1
997656,194,923,281,252,961,349,223,942,310,219.128755364807,943.690987124464,311.480686695279,218.794630195951,943.623897201714,310.990273545108,219.295311113564,943.724526984765,311.726088908897,73.3367988752403,63.5765132455232,153.5955305609,8.56369072743991,7.97348814795151,12.3933663933937,3.92639971065967,2.92630324866533,2.66083089261082,0.0433556873741517,0.00036184592917459,0.0954426297134147,223,942,310,219.124401913876,943.593301435407,311.473684210526,-0,-0,-0,58,38,68,711.409944054668,1030.536,155.87748354093,724079.82,0,156.821531360964,0,96.8494305291364,0,305.423528857774,1
1001296,145,914,271,271,971,349,194,952,310,201.339055793991,948.274678111588,313.004291845494,200.197880476931,948.157075860131,312.334648291348,201.94307190851,948.33309372412,313.335468595287,244.638856001184,111.269054314045,208.323257362736,15.6409352661912,10.548414777304,14.43340768366,6.41897767104721,3.61088823905027,3.12470052888994,1.09473565345079,-0.562214433478395,-0.12650698750041,194,952,310,200.416267942584,948.645933014354,313.11004784689,-0,-0,-0,126,57,78,712.232039504373,1022.37,298.989872024472,725768.748,0,944.780964523328,0,298.246928525461,0,602.05061275078,1
1004937,174,895,271,223,1038,359,203,952,310,200.128755364807,948.536480686695,309.012875536481,199.613229291713,948.40526331316,308.445506561981,200.383366480933,948.603412115092,309.298652846016,102.414385082137,127.52560307829,177.461040402545,10.1199992629514,11.2927234570891,13.3214503865962,2.68623025561617,20.6402334715071,3.78558543244093,-0.144206076632562,1.88415892708129,0.296661833551302,203,952,310,200.267942583732,948.100478468899,308.741626794258,-0,-0,-0,49,143,88,711.319365467909,1018.917,195.826354937039,723931.641,0,319.764494136439,0,217.042878229114,0,462.627034969142,1
1008578,184,923,281,233,971,349,203,942,310,205.557939914163,945.81974248927,314.214592274678,205.237027162198,945.747656775647,313.733622681032,205.717304673331,945.855758495886,314.455602876237,65.8252922894776,68.4242637265056,152.169268906319,8.11327876320527,8.27189601763136,12.3356908564668,3.46902882458881,2.67289325894666,3.02286457862169,-0.0656296332232478,-0.0686423843039518,0.143830617253773,203,952,310,205.555023923445,945.732057416268,314.162679425837,-0,-0,-0,49,48,68,711.398818860511,1024.449,159.453735038869,724055.691,0,132.976771775229,0,119.108557960519,0,330.567283106313,1
1012218,184,914,291,233,980,359,203,942,320,207.725321888412,945.300429184549,318.047210300429,207.389287812127,945.214055750414,317.567922885007,207.894038708358,945.343653026558,318.28863058632,70.4242267278378,82.0731463667309,154.286554684032,8.39191436609298,9.05942307030259,12.4212138973625,3.29305670557242,4.24312438042897,3.00210982328926,0.205416263536321,0.123060117182615,0.273426782483152,203,942,320,207.684210526316,945.200956937799,317.717703349282,-0,-0,-0,49,66,68,712.20317666106,1028.28,162.070737481973,725703.342,0,120.6159628417,0,138.175782739484,0,249.503054002739,1
1015859,174,923,242,300,1066,359,203,942,320,205.991416309013,947.497854077253,315.991416309013,205.250123625935,947.252845980473,315.072665395207,206.402935235475,947.626728363554,316.424295470415,170.439581175078,245.285555719994,274.939581175078,13.0552510958264,15.6615949289973,16.5813021555931,16.5622023865872,21.2673558577608,5.7417897866266,2.306594023238,3.30310767299921,-0.860529128537729,203,942,320,205.258373205742,945.866028708134,316.708133971292,-0,-0,-0,126,143,117,713.014240518914,1027.167,392.451671460186,727465.323,0,596.401023597023,0,915.161711770341,0,884.472947292933,1
1019500,-407,561,-456,427,1466,417,-29,990,9,-29.6609442060086,1005.36909871245,-4.48497854077253,0,970.874977393784,0,158.207434321773,1021.50576183359,117.321081019151,24253.9147180701,32847.9752478911,13803.3629199349,155.736683918947,181.240103861952,117.487713910583,3.43142311698118,3.10986788967126,4.78715016077138,0.177553802390875,0.101271257850789,0.150444279986401,-58,933,9,-31.5023923444976,1005.04784688995,-5.09569377990431,0.943109865417036,0.943109865417036,0.943109865417036,834,905,873,715.663917279452,849.603,35799.0567466702,756505.227,0.715533834519187,136247.259758208,0.39601309998307,196320.761915755,0.572133316806968,61790.5876514414,1
1023140,-669,552,-320,320,1847,300,-38,952,19,-39.3905579399142,1013.36480686695,12.1802575107296,0,959.338846689297,0,155.54638572332,1043.83442605275,104.414985851583,22740.6614621874,62952.258583691,10800.4846085541,150.800071161082,250.902886758385,103.925380001971,4.94440044162416,4.00433993057403,3.73097547492092,-0.558728879600503,1.02909205311645,-0.386330312206394,-29,876,-19,-35.0909090909091,996.674641148325,14.933014354067,0.943109865417036,0.943109865417036,0.943109865417036,989,1295,620,719.399039858503,845.76,64969.3647820914,786156.546,0.768722737043731,121594.444440065,0.514062399736807,337293.138421351,1.37754004757459,44027.8650014482,1
1026781,-466,733,-271,194,1647,242,-38,1000,0,-45.4163090128755,1015.11587982833,8.97854077253219,0,1003.47067528494,0,108.163840117725,1021.96045294423,83.5165425262354,9678.31300873169,14003.0166863993,6924.115916827,98.3784173929002,118.334342802076,83.2112727749492,4.32573009247563,10.689303851549,4.17317788281078,-0.558668350053801,2.07898739793869,-0.43460120830343,-38,1009,-19,-43.11004784689,1004.0956937799,11.9760765550239,0.96959586665142,0.96959586665142,0.96959586665142,660,914,513,715.608947158181,811.332,16967.2396708214,743091.24,0.480327650218268,51803.1503171109,1.5681910124135,61556.1277853474,0.413339744418587,33286.7267603136,1
1030421,-310,895,-165,155,1200,67,-58,1009,-48,-57.2403433476395,1012.98283261803,-46.9098712446352,0,1011.37130426921,0,110.951038964087,1013.81856441134,59.7468910247593,9072.6143998816,1701.1634971141,1375.05649696611,95.2502724399338,41.2451633178256,37.0817542325887,3.5721217965688,6.92689885497751,4.57275436569874,-0.339315475862542,1.11065699557061,0.663467853963757,-67,1009,-58,-55.1626794258373,1010.65550239234,-48.177033492823,0.986064065001985,0.986064065001985,0.986064065001985,465,305,232,713.575337360897,806.178,9508.51779003719,729551.826,0.161179907179636,56513.6704795838,0.560526155235321,9340.833609714,0.244674160307038,7148.4882437765,1
1034062,-514,895,-184,106,1161,38,-194,990,-106,-183.19313304721,992.716738197425,-99.9785407725322,-287.100188916787,992.076892332793,0,199.56157955462,993.045934218459,106.220497039961,6292.10478022789,656.522865176853,1292.63315820631,79.3227885303327,25.6227021443261,35.9532078986883,8.53962870823352,13.411379245337,6.30967020389187,1.22088806416864,1.38945444351516,1.67645955972737,-203,990,-116,-188.99043062201,991.88995215311,-103.583732057416,0.94660104729467,0.94660104729467,0.94660104729467,620,266,222,711.657538442613,897.708,6380.1454247878,725036.244,0.571328027139539,38066.1135911909,0,2604.7040372813,0.340452530542957,6194.12000860114,1
1037703,-213,971,-155,-174,1019,-87,-194,990,-126,-195.570815450644,991.532188841202,-123.214592274678,-195.29333674951,991.445555338091,-122.248193978017,195.709230759031,991.575550808597,123.683782734795,54.3925928666569,86.3621059641852,116.341682699423,7.37513341348188,9.29312143276871,10.7861801718413,3.21433528303566,2.51038569439083,3.39841424606974,-0.0309706306740977,0.127892544063768,0.0944508389239591,-194,990,-126,-195.425837320574,991.358851674641,-123.167464114833,0.91829583405449,0.91829583405449,0.91829583405449,39,48,68,711.721324944079,915.912,121.391212251833,724738.476,0,147.745481776184,0,153.0971033691,0,225.259668080231,1
1041343,-339,761,-349,165,1323,116,-194,990,-116,-144.484978540773,997.519313304721,-100.06008583691,0,992.487345521247,0,179.137597868111,1000.21292582915,116.464734296541,11262.7077475211,5404.31104780228,3567.32396033743,106.125905167028,73.5140193963184,59.7270789536658,4.03016117707156,9.36180092561499,6.91311190504497,1.42992396328348,1.43426740986358,0.802937988905433,-203,990,-126,-154.287081339713,993.650717703349,-103.885167464115,0.972110142954994,0.972110142954994,0.972110142954994,504,562,465,713.107280352184,889.215,12026.755190308,731210.067,0.138268814795002,56074.0804430992,4.5706784460714,27346.0890817144,0.570804930342313,16319.9995703681,1
1044984,-815,600,-601,407,2447,359,19,961,0,-0.386266094420601,1022.17167381974,-6.931330472103,0,976.849590263324,0,188.952022886207,1048.4473580781,116.398549465174,35856.6087760841,54641.4445389966,13558.7711262395,189.358413533923,233.755095215049,116.442136386445,4.58791637239407,8.93320656591895,5.92598398850618,-0.69826385364686,1.57256291074637,-0.778495195678076,19,942,19,6.58851674641148,1006.76076555024,-3.04784688995215,0.903320415022348,0.903320415022348,0.903320415022348,1222,1847,960,729.837417289108,873.141,63100.4887302442,802796.853,0.734772926573987,212337.220721671,0.756782121069694,259771.995167482,0.770551639560306,42948.3059375587,1
1048625,-747,676,-388,349,2285,242,-19,961,29,-31.9742489270386,1014.95708154506,15.1845493562232,0,975.723094730492,0,149.325292293218,1039.73724189761,93.1069346909974,21367.3958857481,51135.1188397217,8474.70286369691,146.175907336839,226.130756067638,92.0581493605911,7.5034562863072,9.3642602027085,4.49303280698808,-1.35837355724315,1.95713420688776,-0.710103011326782,-29,952,29,-22.9186602870813,994.617224880383,18.4641148325359,0.906423226202893,0.906423226202893,0.906423226202893,1096,1609,630,718.426235695321,830.955,58050.1233616028,777302.313,1.0216825374534,113539.435289118,0.833127682682336,244866.750683894,0.637527542551887,28911.8286264441,1
1052265,-582,647,-446,203,1361,87,-174,952,-126,-173.167381974249,955.37339055794,-159.218884120172,0,940.596890819148,0,235.024480507389,962.85380989404,217.161773918667,25358.3985866509,14410.9935992304,21902.5855039219,159.243205778617,120.045797924086,147.995221219882,2.05463336222206,3.44011576994812,2.04306546092233,0.0926961038119873,0.408418258800614,-0.453282849867422,-330,933,-9,-173.114832535885,951.942583732057,-156.095693779904,0.985481497018526,0.985481497018526,0.985481497018526,785,714,533,705.603280666212,921.93,37193.4839708221,719608.758,0.397531043763427,115292.631945349,0.701407542861568,66115.6756209724,0.0653582703063839,116388.146853521,1
1055906,-281,790,-262,330,1552,349,29,1019,106,11.1974248927039,1020.16738197425,68.7510729613734,0,1016.44969949173,0,81.871117180152,1022.20588495891,128.885633170529,6605.84878644369,4181.32962113364,11936.0239751369,81.2763728671727,64.6632014451314,109.252111993942,5.52115435667338,25.7656570500725,3.5938697917033,-0.785631303361062,2.55282856747322,-1.02896522504516,48,1009,116,14.7224880382775,1018.05741626794,75.3157894736842,0.689928848366425,0.689928848366425,0.689928848366425,611,762,611,721.074970442782,836.493,16219.4757969761,746685.261,0.160264216126962,36182.877855158,1.01736182520218,21401.5718296142,0.0982908103272384,72429.6191376156,1
1059546,-106,980,29,-29,1047,145,-67,1009,106,-66.9871244635193,1013.37768240343,103.051502145923,-65.1307183879377,1013.27684898763,93.1492283808416,67.7824087475675,1013.42800951627,105.887198057397,107.642074885304,102.44294805387,595.040439544175,10.3750698737553,10.1214103786908,24.3934507510556,4.94577636954002,3.70933798319459,4.17319541994209,0.170172674218783,-0.148991640904121,-1.26409776763493,-67,1019,116,-67.066985645933,1013.45454545455,104.88038277512,0.91829583405449,0.91829583405449,0.91829583405449,77,67,116,713.780836479232,827.208,600.581442836665,728947.176,0,309.812205528331,0,224.579934032517,0,2665.8548092199,1
1063187,-116,980,97,-48,1038,155,-67,1009,126,-67.0300429184549,1010.66094420601,125.326180257511,-66.0321682668052,1010.58370889579,124.217387668829,67.5800590239636,1010.6995070555,125.863967033559,74.3568521533223,78.2854077253219,135.669009915643,8.62304193155306,8.84790414309072,11.6477040619876,8.05516948219674,3.62109319077156,3.12029792971203,-1.34552209507393,-0.137384393305368,-0.101769216774193,-67,1009,126,-66.5071770334928,1010.61244019139,125.416267942584,0.91829583405449,0.91829583405449,0.91829583405449,68,58,58,713.475284485553,840.909,145.350867246758,728303.685,0,144.591542540536,0,129.511392778327,0,290.143800311848,1
