TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
420000,20,1000,148,-227,953,70,9,990,48,80,1049,207,-181,990,131,48,1047,106,50,1029,178,-209,962,101,19,1019,77,50.7,1024.33,175.09,-209.28,965.85,99.43,22.1,1014.95,80.93,48.4457004440856,1024.24251587857,174.312778090691,-208.753920929766,965.79029118474,97.6740413907205,17.8523776845279,1014.8699961432,78.6315077212293,51.720402163943,1024.37364765011,175.477776370685,209.535724877645,965.879914896257,100.263802042412,23.889328161336,1014.99004428615,81.986401311437,105.565656565656,90.3243434343435,137.315050505051,108.183434343434,58.3712121212121,168.18696969697,83.121212121212,82.1085858585857,173.843535353536,10.2745149065859,9.50391200687083,11.7181504728797,10.4011265901072,7.64010550458644,12.9686919038494,9.11708353154735,9.06137880560049,13.184973847283,3.20187609796183,3.44351116886223,2.92933154720999,3.3683710883532,2.97524981811591,2.89873618205289,2.49285364834812,3.63457742223282,2.74243240504627,0.140570011057243,-0.209360038820135,0.110602309518206,0.438857979447609,0.274255905882016,-0.105728635101517,0.235921953503475,0.144447347801186,-0.152530564744865,50,1029,178,-209,962,101,19,1019,77,50.5555555555556,1024.44444444444,174.888888888889,-209.666666666667,965.622222222222,99.5333333333333,21.8333333333333,1014.95555555556,81.0333333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,60,49,59,46,37,61,39,57,58,445.945856969025,425.739938153807,436.515940877477,535.765714285714,366.857142857143,479.134285714286,141.549847888612,212.746222101218,182.671635663825,464060.922857143,422949.454285714,444641.682857143,0,75.0679304309393,0,84.2088285982097,0,126.591880632482,0,107.406078180383,0,43.2209150447565,0,149.63408885794,0,66.2742448826643,0,68.1518871794838,0,130.239704532289,1
421562,-727,754,19,-463,694,-101,-203,885,48,868,1205,554,81,1074,393,77,1104,135,60,1029,168,-218,962,111,38,1009,87,38.36,1038.51,176.76,-232.04,950.61,128.92,21.97,1008.7,88.75,68.9625031303593,1032.9306056102,146.148180531642,-203.205828949954,946.678584162832,131.808877722601,0,1007.64038755855,83.7871896166201,192.429207762231,1040.95329866426,191.937958726251,244.157244414332,952.316874784859,154.578135581977,60.6345611017347,1009.21818255519,90.9709294225358,35916.6771717172,5132.07060606061,5652.60848484848,5828.48323232323,3280.86656565657,7347.50868686869,3226.1304040404,1056.21212121212,403.179292929293,189.516957477998,71.6384715502823,75.1838312727443,76.3445036156712,57.2788491998274,85.7176101327416,56.7990352386412,32.4994172441926,20.0793250117949,11.4593187751689,8.2721990548211,11.8994132122373,7.72599126120792,8.96372472813792,4.60136109458855,7.19533774654563,6.60982045426043,3.00410229089704,-0.267657695089736,-1.40736134709073,2.52476116498889,-0.282391606966544,-1.90791938056165,0.727619328990252,-2.07603949079429,-0.501539398554126,0.0475251321769314,60,1029,168,-218,962,111,58,1009,97,42.6333333333333,1043.38888888889,168.622222222222,-229.977777777778,955.444444444444,126.977777777778,28.9666666666667,1008.97777777778,88.6444444444444,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,1595,451,535,544,380,494,280,219,87,460.226480285243,426.175644820223,434.870019222242,537.27,363.21,479.751428571429,39204.2443692908,9982.6780969291,3695.97302879844,496051.264285714,424463.395714285,441631.542857143,0.23080836136537,40689.5721342658,0.05031374947035,6063.07132322107,0.0442196606727755,6444.10419318705,0.286786509050931,6718.69019724287,0,3728.81814032768,0.128420920807957,8400.13052694315,0,2876.32719698081,0,1226.98883535504,0,370.011808923618,1
423125,-1272,0,-970,-836,638,-434,-213,847,-135,1838,2068,574,518,1342,919,291,1419,223,90,1049,198,-218,962,171,48,995,62.5,171.75,1125.98,137.99,-207.18,969.75,142.75,42.08,1029.04,61.12,0,0,0,-619.511419888869,952.531777869695,464.917336028857,0,1016.50131119444,0,596.464642707344,1175.57354512595,283.249413062057,348.030717035149,978.428755709888,247.416470753263,102.026957222099,1036.13770320358,87.4515866065333,329567.684343434,115295.151111111,61807.0605050505,78991.7450505051,17078.553030303,41249.845959596,8726.03393939394,14806.0791919192,3951.64202020202,574.079858855399,339.551396862259,248.610258245814,281.054701171329,130.684938039175,203.100580894285,93.4132428480777,121.680233365651,62.8620873038911,5.18848493094312,5.31987082384373,8.54640869478176,3.50577783532729,4.44590842833656,5.46321869039854,3.59935067271536,4.37895030835979,2.93216451746493,0.787666644991401,-0.433092810423358,-2.00814180904722,0.160194245456931,0.529380840153176,0.0937356425952723,-0.279878284988084,1.33082563709648,-0.0937029322778583,70,1019,217,-309,981,191,58,971,29,155.8,1137.63333333333,162.333333333333,-210,966.155555555556,143.455555555556,43.0888888888889,1019.2,60.8777777777778,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,3110,2068,1544,1354,704,1353,504,572,358,552.256997964972,453.079569349434,444.766833341506,615.308571428571,387.994285714286,485.245714285714,399999.2401789,94482.4284266824,16597.4551958,779131.482857143,488427.051428572,467845.122857143,0.345536514045572,365099.286193693,0.117460315317066,131388.094345207,0.469371412058664,59803.0219620164,0.13531590212115,89133.4477516343,0.703044809922887,19816.3210010661,0.385766999495719,46881.5695726162,0.267191492948178,10207.2122162051,0.922252206619275,17243.1521916515,0.693692270053024,4315.95771399639,1
424687,-2292,49,-356,-1272,546,-222,-194,866,-87,1515,1921,455,736,1472,727,242,1752,233,70,1039,227,-236,944,186,58,980,77,111.37,1108.51,205.62,-227.8,954.44,178.69,40.62,1018.49,71.25,0,846.81529463457,0,-942.835677442685,934.32811460192,0,0,1003.49174434005,0,489.484228550829,1151.27463708709,244.949668299428,402.901774629996,964.583464506831,240.132234404296,96.1559150546652,1028.99256071169,95.2946483282246,229486.397070707,97615.02010101,17899.7531313131,111552.525252525,19662.1680808081,25993.306969697,7672.70262626263,21721.0201010101,4044.95707070707,479.047384995166,312.434025197337,133.789959007816,333.994798241717,140.221853078641,161.224399424209,87.5939645538585,147.380528228834,63.5999769709634,10.301260168985,4.73993564115042,7.26135003642989,4.67257015743756,6.62507329830281,4.4369781657212,3.39985512522054,15.6628811216149,3.39616761849261,-0.435654482188126,-0.138712610864751,-1.74091147061906,-0.0489884486511019,0.837086238134634,0.230997060596348,-0.499177959872152,3.28995356434376,-0.0139122643709039,60,1009,237,-209,962,171,87,961,77,106.444444444444,1115.28888888889,216.911111111111,-228.355555555556,949.333333333333,177.111111111111,42.5555555555556,997.311111111111,71.2888888888889,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,3807,1872,811,2008,926,949,436,886,320,525.568233970238,453.64521270724,440.291809822455,610.928571428571,387.998571428571,484.44,245745.202054929,121125.970976727,22463.3452175507,696440.76,493034.824285714,461636.88,0.446005548675064,253430.338280181,0.0450473253815939,112947.513439976,0.20923970710364,19109.6428489792,0.437409498688821,132467.54794094,0.870081216340761,21988.6957456761,0.226030668156362,30117.3491816524,0.355002775287808,8145.70075090225,0.458382241334605,24960.5077545412,0.479279833805521,4281.85438846242,1
426250,-969,323,-1287,-1018,601,-575,-242,828,-165,1616,2009,702,527,1416,797,320,1495,233,80,1068,237,-263,962,202,29,990,77,128.5,1146.57,196.4,-228.98,967.53,185.68,16.73,1014.63,68.36,104.802011396418,1027.58103355469,0,-1241.00524995888,952.773255913682,188.67808911697,0,1000.06563399574,67.1999672076692,454.154445095498,1191.21881701054,327.593406527055,385.96538704915,974.900307723821,279.273521838358,86.7385150898953,1022.78512406077,100.633692171161,191660.616161616,105433.843535354,69438.8686868688,97512.5652525252,14460.9182828283,43956.1995959596,7316.84555555556,16783.2051515152,5509.14181818182,437.7906076672,324.70577995372,263.51255887883,312.270019778597,120.253558295912,209.657338521597,85.5385618043439,129.550010233559,74.2235934065565,6.56807003091618,3.34510369408971,21.8072988132401,3.02970072212082,5.2308429100173,5.40005308967619,5.96883625042513,4.64575018368982,4.07765967047236,1.27589763159323,0.0187814429389829,-3.98618672566128,0.0227712297045114,0.519679609732991,-0.662524818989197,0.333165039098839,1.2174908707588,-0.810140496781524,70,1019,198,-327,962,262,19,933,77,102.488888888889,1150.05555555556,234.633333333333,-229.555555555556,963.777777777778,192.955555555556,15.5777777777778,1004.86666666667,71.6444444444444,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,2585,1686,1989,1545,815,1372,562,667,398,540.129854978227,459.884315774141,438.522963439098,630.63,396.098571428571,471.308571428571,271911.538173156,112155.523591952,17028.7484068342,742532.558571428,504597.252857143,455888.622857143,0.195706826273341,203474.30712602,0.0623252590728954,123606.288918043,0.308646617220858,67019.1620274106,0.114454704094433,109823.147633455,0.546665680211669,16695.4574479053,0.466390147293315,49626.8759676604,0.349681682427116,8668.5572709949,0.313242677618477,20080.4726665397,1.02918049085026,5865.90342614877,1
427812,-2020,39,-792,-1227,564,-353,-223,857,-135,1939,2186,584,736,1416,919,339,1733,320,90,1053.5,222,-172,957.5,156,58,961,48,87.09,1109.63,183.97,-129.64,980.53,132.17,40.06,1008.42,48.35,359.174807337063,763.886369688006,284.617298179414,-613.05288431964,955.755931255276,800.675202488427,0,995.731799337711,0,568.308287815689,1177.3275032887,273.501864710279,369.165274639964,992.86079084633,258.634587787481,113.965170117892,1016.35848006498,80.2015585883466,318575.395858586,156385.164747475,41372.0293939394,120683.303434343,24579.2617171717,49922.1627272727,11498.2387878788,16236.0238383839,4135.92676767677,564.424836323302,395.455641946698,203.401153865801,347.395025056985,156.777746243438,223.432680526535,107.229840939352,127.420657031675,64.3111714065042,7.43034282741445,3.53826326913548,10.3168010832442,3.51192723279691,4.156703385281,4.23404281537889,3.036063385227,13.4222437379435,5.9764523618006,0.628039073585475,-0.0929260199379617,-2.02685881442237,-0.433562658531436,0.504096162977131,0.565088144685537,-0.1048285091869,2.57437860426948,0.219528649101674,151,1009,237,-245,953,171,87,933,48,64.1222222222222,1108.67777777778,200.555555555556,-118.566666666667,976.144444444444,124.855555555556,40.4111111111111,995.966666666667,48.7555555555556,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,3959,2147,1376,1963,852,1272,562,876,455,544.054213238584,460.031015960508,436.115615369284,591.724285714286,421.311428571429,470.07,389167.29086765,138226.458885173,17820.303814548,764518.984285714,509548.885714286,451030.675714285,0.34009541163579,342506.238335293,0.0726665871021372,180211.620193149,0.21997633078845,39424.8806974837,0.377678302825315,131020.676751579,0.871521982437638,27364.4582215069,0.294888535465313,55791.3920237811,0.419515480327289,13554.6603403593,0.723474770530337,18750.3091231239,0.902771151420663,4466.58682549893,1
429375,-1808,58,-1970,-1045,685,-353,-203,866,-155,2121,2294,554,554,1379,737,300,1514,281,121,1083,207,-222.5,944,171,38,980,48,276.9,1185.25,118.87,-210.85,956.61,166.77,32.54,1022.74,49.19,0,898.610504998902,561.50934715262,0,936.535576203717,0,0,1008.85383616336,0,690.495691514437,1245.56515285231,361.310877223479,397.16496572583,967.090507656858,264.715488779935,118.621245989072,1030.95825327702,84.3028469270166,404152.212121212,148095.946969697,117591.386969697,114426.553030303,20365.007979798,42688.9465656566,13143.5842424242,17048.2953535353,4734.6605050505,635.729669058486,384.832362165264,342.916005706495,338.269941068229,142.706019423842,206.613035807658,114.645471966512,130.569120980174,68.8088693777954,4.75540768157443,3.72918406940891,18.408973746652,2.78020352645541,3.4098072344312,3.32070411123729,2.82296282554743,5.84315940322779,4.08328887388571,0.646122828071896,0.0684326094928895,-3.40879960009652,-0.227992120116899,0.621078190216428,0.249099788467029,0.103393732782644,1.69719204421688,-0.0842093145137486,111,1000,217,-336,953,171,58,933,29,265.7,1186.93333333333,163.222222222222,-208.833333333333,950.288888888889,162.955555555556,30.9888888888889,1008.57777777778,50.3333333333333,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,3929,2236,2524,1599,694,1090,503,648,436,588.747266129521,456.265174707099,442.658858920109,677.58,391.084285714286,473.344285714286,489986.212920597,128785.287893395,20656.0810191611,925183.885714287,498462.15,464594.095714286,0.337260443138354,418567.94858385,0.215873412444558,164701.15694616,0.341030894765467,98550.9773185031,0.206183730018128,132731.309987342,0.805575814247792,23046.0730037964,0.271593325179053,49980.5012424972,0.31822991399461,14457.6340982398,0.691428162962585,19321.9223623014,0.957260136833835,5223.71064470295,1
430937,-1070,-9,-1277,-900,666,-707,-174,876,-106,1919,2088,524,681,1342,1202,213,1428,271,90,1039,237,-227,953,181,58,961,38,134.41,1119.05,192.2,-184.72,966.82,170.29,39.22,998.24,36.36,0,-794.765119771359,254.311581257584,-319.331084809322,955.772182503123,477.561578856409,0,987.249673538591,0,511.27314617531,1177.35112434651,301.199236386814,353.064498356887,972.52717185691,281.391311166496,89.4429427065098,1004.73615442065,78.8987959350458,245792.102929293,135235.118686869,54323.3737373737,91447.536969697,11179.9874747475,50689.2786868687,6527.10262626262,13143.0731313131,4952.49535353535,495.774245931848,367.743278234788,233.073751712572,302.402938096998,105.735459873911,225.142796213578,80.7904859885285,114.64324285065,70.3739678683485,8.11244031097919,4.57922301980804,19.1626845216743,3.99958034885223,5.52771790655163,9.37968535326592,2.74090516640784,6.56453007517971,3.26981771611562,1.63726685156553,-0.0972613099072482,-3.38889851084684,0.170402462441766,0.775550556509636,0.426939604064773,-0.453593042339717,1.84210666811476,0.166959487150626,60,1019,227,-245,953,171,-48,904,38,99.9666666666667,1124.45555555556,219.522222222222,-187.155555555556,962.788888888889,168.655555555556,41.5333333333333,984.655555555556,35.3333333333333,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,2989,2097,1801,1581,676,1909,387,552,377,536.097232856684,454.221255120244,430.839501863154,619.568571428571,408.167142857143,460.208571428571,338629.514117462,115934.835264748,13202.8048256427,744975.805714286,492704.875714285,438737.057142857,0.208755406970176,280082.11735122,0.105918615452679,157696.773946146,0.410981491249648,50855.7406251944,0.0907006523171583,104903.631580932,0.639911026574469,12592.0941195963,0.525353095581481,57840.060875164,0.190636053602908,7379.69738035847,0.318189633622431,14699.4929757885,0.601973474484028,5559.43448854152,1
432500,-969,9,-1326,-909,712,-404,-194,838,-184,1565,2029,584,554,1388,838,281,1561,252,90,1068,237,-227,967,181,43,1009.5,58,119.08,1126.57,195.17,-178.01,991.6,181.19,24.17,1029.8,55.57,132.801280832665,423.119991408991,284.30385652582,-292.698554299005,974.907116304547,0,0,1015.56354212745,0,418.358148002402,1194.33067866483,311.699743342852,384.98892191854,1000.44671022499,265.241154423668,98.3084431775827,1037.8964977299,87.7234860228434,162468.175353535,158854.348585859,59662.0213131313,117705.96959596,17801.0707070707,37902.0746464646,9172.08191919192,16910.202020202,4653.92434343435,403.073411866294,398.565363003183,244.258103884255,343.083036007261,133.420653225319,194.684551637937,95.770986834176,130.039232619245,68.2196770985787,5.72016466773372,3.65898666264359,18.7025456794883,2.5647758920916,3.92917419642708,4.02131339654089,3.14765427100011,6.08735414800162,4.7179415494522,0.643118580998641,-0.659648294871947,-3.4531912740605,0.275402298172709,0.787790235447312,0.169423641153622,-0.267540100154859,1.44125241560767,-0.161253362722256,50,1009,217,-300,935,181,67,961,58,110.433333333333,1143.31111111111,225.544444444444,-182.633333333333,985.688888888889,178.766666666667,24.2666666666667,1019.18888888889,55.9111111111111,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,2534,2020,1910,1463,676,1242,475,723,436,536.476628506454,467.868480924789,444.850158138157,617.494285714286,426.334285714286,475.517142857143,271205.470041271,131088.803569006,17704.8553530401,727974.017142857,522626.982857143,469109.614285714,0.244784980728073,178011.460361506,0.0768197351474107,188052.343342442,0.133626003201852,57541.8112961083,0.116095504900312,134227.061073431,0.297544185163218,19456.8439820891,0.222142236924465,41518.0917605643,0.329197557609447,10879.1631652269,0.345106744643529,20101.3678205953,0.706590977883309,5297.66608197684,1
434062,-1696,-29,-1762,-1563,694,-606,-252,857,-116,1616,2313,594,1018,1370,989,330,1695,262,70,1073,227,-218,916,161,9,961,67,195.92,1178.65,144.96,-183.54,941.98,151.06,-0.92,1010,70.99,261.020986107702,1571.05069216725,614.890582575385,-591.927866421217,923.06783649742,0,0,994.140504400867,0,614.705132563573,1247.58947174141,359.793190597043,417.949829525028,952.050754949546,290.076886359462,115.339585572344,1020.11076849526,99.8719680390849,342906.821818182,168953.199494949,109533.069090909,142419.321616162,19266.9894949495,61944.9256565656,13436.741010101,20733.3131313131,4984.67666666667,585.582463721534,411.039170268418,330.957805605048,377.384845504111,138.805581641912,248.887375446336,115.916957388041,143.990670292603,70.6022426461559,4.55419031363061,3.61705548560687,16.7191449066975,4.52906746029019,3.68029705297225,4.97589411669589,3.21618239789597,9.3440718629258,3.5335421896408,0.530739013925585,-0.0129271131986774,-3.28907727543513,-0.0203896742659267,0.779956577008809,0.587827629023152,0.114721375807708,2.31326698965971,-0.232185548112068,131,1019,227,-190,888,141,9,933,67,191,1180.01111111111,187.9,-187.055555555556,936.311111111111,140.033333333333,-2.97777777777778,992.522222222222,72.0666666666667,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,3312,2342,2356,2581,676,1595,582,838,378,580.78146071656,454.827244413063,437.561204055732,651.227142857143,389.785714285714,462.887142857143,437301.869097083,158226.725797725,23950.9218840843,884482.727142857,499383.128571429,455958.69,0.199518090197473,360145.959706186,0.191709730776365,188699.3544304,0.361937856367804,101543.672236093,0.414253385438221,165729.404837995,0.491153904789632,20860.6515200751,0.279571250110269,72223.3628913577,0.508311124661648,15318.8729538539,0.636016867598524,23946.7916568227,0.573714646112761,5359.98875244184,1
435625,-909,98,-1653,-1009,564,-343,-203,838,-155,1636,2137,673,636,1351,1000,378,1609,252,90,1049,217,-222.5,953,181,58,971,43,155.69,1113.14,170.28,-161.99,969.27,159.93,51.92,1021.72,39.32,0,920.444745668377,0,-341.238155082583,951.470828042769,246.49876741045,0,1004.53882903567,0,467.59934773265,1159.00614321064,311.140964837483,335.722698070893,977.700685281544,245.253236472019,113.053969412843,1032.17545020214,80.2117198419283,196373.508989899,105267.252929293,68498.4056565657,87342.3938383838,16580.0980808081,34920.7526262626,10187.3874747475,21691.3147474748,4937.2298989899,443.140507051543,324.449153072239,261.722000711758,295.537466048526,128.76372967885,186.870951798996,100.932588764717,147.279716008264,70.2654246339542,6.96220675922925,4.8873465672835,26.5404487433298,3.53921214149283,5.14611526555877,6.34267130495743,4.3616931313159,6.85019819386042,4.19802200630249,1.45102182420449,0.0116748290137034,-3.97546850095227,0.225027196999585,0.253441642445262,0.595794126596906,0.144547370700396,1.84458341870688,-0.269363816784587,70,1019,217,-254,925,191,58,923,9,124.633333333333,1115.2,197.222222222222,-164.522222222222,966.744444444444,155.122222222222,50.8777777777778,1005.56666666667,40.5666666666667,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,2545,2039,2326,1645,787,1343,581,771,407,528.122469686002,450.335210522068,441.673231411078,616.761428571428,414.518571428571,476.982857142857,262278.239072749,95496.1804158591,23488.2602167526,710894.181428571,483753.218571428,464829.12,0.185686956359232,218455.779463028,0.140881810812643,120500.370515904,0.662930519067256,72966.02267269,0.389032199228069,100763.228112898,0.529031730923462,18744.2405410344,0.286554403825667,39377.7348717593,0.537553145075274,11226.1206512342,0.480725910431193,24448.6222181216,0.91489003184866,5073.12230809511,1
437187,-1525,117,-1217,-990,583,-181,-184,771,-165,1404,1960,465,672,1314,797,252,1695,242,111,1058,232,-240.5,944,207,38,990,58,136.1,1156.9,190,-226.96,962.42,207.83,18.39,1013.4,58.34,152.398011446536,946.726214334364,183.656102958808,-690.77420076343,944.113381640516,0,156.696669308508,997.660366781601,0,440.222716360708,1206.92288900327,282.083746430027,410.985328205278,971.636567858579,282.330320723793,88.6008464970849,1022.91283108582,92.2730729953219,177043.262626263,119439.646464647,43910.3434343434,118583.937777778,18005.4177777778,36885.9607070707,7587.79585858586,19566.7676767677,5162.38828282828,420.765091976822,345.600414445131,209.547950203154,344.360186110093,134.184267996579,192.057180826624,87.1079551969041,139.881262779429,71.8497618842838,7.41316694827817,3.68474344075205,23.176065990837,3.19457826435549,3.84760111060157,3.92977560756075,2.64000140555151,8.22464819173859,3.44514650190509,0.0533525333289312,-0.289996340209824,-3.88315538421114,0.334362297770152,0.48296816403087,0.477570199381293,-0.223148253493955,1.94098962346941,-0.200191719235654,151,1049,237,-245,935,181,77,990,87,132.922222222222,1169.37777777778,216.833333333333,-236.1,959.211111111111,200.633333333333,18.3888888888889,1001.28888888889,58.2444444444444,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,2929,1843,1682,1662,731,978,436,924,407,541.62784320025,462.023023855143,437.712030982759,635.571428571429,404.267142857143,467.198571428571,210120.999581719,128848.563829208,21354.9082472073,741441.488571429,511155.844285714,455449.324285715,0.429293771383388,199429.311528616,0.084027641029734,141436.609812804,0.260504783077118,44827.5084423255,0.209151649489033,131916.292413454,0.672082378156679,20546.2990851731,0.136930085723221,42048.7835562537,0.266586504204736,8991.85160583145,0.776567751709298,23185.2972190609,0.55592099069632,5639.67807678608,1
438750,-1121,-49,-1079,-727,703,-434,-194,847,-97,1878,1735,722,781,1481,1020,310,1533,300,60,1053.5,193,-154,944,181,48,975.5,82,130.12,1086.6,228.62,-101.23,965.43,175.94,41.42,1011.18,78.61,0,516.253743092116,0,-800.808431471616,950.25050479628,0,0,1000.09093061035,0,512.887882485051,1149.56662268874,333.348556319058,367.445601416046,973.559823534229,289.421042773327,89.8252748395461,1017.68819389831,99.0636663969187,248608.854141414,142226.121212121,59448.642020202,126029.047575758,15922.8738383838,53343.0872727273,6417.13494949495,13337.644040404,3670.78575757576,498.606913451282,377.128785976517,243.820922031318,355.005700765153,126.185870201001,230.96122460865,80.1070218488676,115.48871823864,60.5870098088341,5.79825637267008,3.51880490268554,10.6454735696884,2.44185206038656,5.11916788690568,5.22845312052681,4.77367603341238,7.03782570836312,4.72743443381273,1.08132855505894,-0.576700538092622,-1.3814983553398,0.380507289048696,0.955210644923698,0.342415085010416,-0.0846245737565167,1.81819295797075,-0.0752224369416571,60,1029,158,-345,879,181,67,942,77,108.011111111111,1101.38888888889,239.633333333333,-109.644444444444,959.888888888889,173.5,41.5,999.144444444444,79.3666666666667,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,2999,1784,1801,1508,778,1454,504,686,397,533.533949352962,457.632673698092,436.978026459694,619.431428571429,445.774285714286,484.804285714286,312283.963759602,130827.787702488,15096.4374787289,726719.425714286,499971.231428571,451530.621428571,0.32313740178301,272741.148410727,0.0880110769048617,166651.263133729,0.293055052171347,57637.2441876566,0.120186960306091,129879.681631676,0.532435851234929,18465.7327827922,0.324478318490465,58480.2172605372,0.348513998752591,7137.13620210521,0.494084264451034,15835.1910527491,0,4053.41730427052,1
