TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
462187,-1989,19,-1425,-1609,666,-323,-174,885,-194,1636,1872,782,872,1444,585,320,1542,271,111,1049,198,-227,953,181,58,1000,38,196.03,1139.81,134.75,-196.98,982.83,159.98,41.4,1024.97,44.07,146.422993567986,656.898121092019,279.961592539276,0,963.565950663781,770.866761139985,0,1011.8295193112,0,581.538898097109,1193.29632950077,371.229484281623,425.340451873555,993.45085937856,250.18309295394,109.729941219341,1032.57582288179,85.5942170943809,302787.605151515,126049.791818182,120862.391414141,143548.868282828,21201.8192929293,37371.6965656566,10431.0101010101,15807.4031313131,5438.59101010101,550.261397111878,355.034916336664,347.652687914449,378.878434702779,145.608445129152,193.317605420863,102.132316633914,125.727495526289,73.7468033890352,6.34979389293766,3.77575100877156,10.1016161624745,4.75011764177231,4.65247569559015,3.12107544506548,3.070438617958,5.73330108305233,4.31215514266689,0.123141515081046,-0.385594390040575,-2.30718954250007,-0.212842331562877,1.0871717432388,-0.313715768505187,0.0198794496550335,1.56197010838803,-0.468133702064147,90,1009,188,-263,907,222,58,895,38,193.555555555556,1152.36666666667,169.411111111111,-198.755555555556,973.266666666667,163.744444444444,39.9444444444444,1012.88888888889,46.9222222222222,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,3625,1853,2207,2481,778,908,494,657,465,558.91208317616,467.508365772169,443.129353128496,630.252857142857,405.355714285714,475.902857142857,359240.806101818,151734.755415158,17785.5179806064,814266.407142857,527336.01,465248.511428571,0.73604727060248,329312.833936438,0.180591678245411,146329.636189705,0.269283201919099,110668.434447557,0.512434360919899,167967.981029136,0.913969333414442,23605.5377329895,0.339589370416694,43026.3073811922,0.55974776967046,11278.5852526991,0.634023580160557,17760.2923211628,0.391311817749555,5530.52661530076,1
463750,-1575,-127,-2207,-1581,564,-272,-291,828,-194,2202,2205,1069,845,1509,808,330,1504,262,95.5,1049,217,-254,939.5,202,53,956.5,48,150.84,1154.74,188.55,-207.22,967.26,189.89,37.5,1007.59,50.34,0,1120.6565221844,278.14466811834,-401.219701568541,946.546611945131,270.841944472163,0,991.239595152779,0,549.661932463946,1218.56583736785,369.882183945104,428.958949084875,978.004100195904,268.54725841088,117.774530353553,1017.40290445821,78.4740721512526,282197.509494949,153008.315555556,102284.573232323,142490.557171717,21111.2246464646,36423.6544444444,12590.4949494949,20071.7796969697,3660.67111111111,531.222655291498,391.162773734357,319.819594822336,377.479214224727,145.297022152777,190.849821703989,112.207374755383,141.674908494658,60.5034801570216,8.55672993262388,4.11533876702512,34.2904819420262,5.01317969301134,6.53868074709592,4.07936150571337,3.85490947363853,5.55368042543921,5.65904084622272,1.53344848806962,0.0520165966536367,-4.35759365130039,-0.0492657910089924,0.987933535968036,-0.0973438129390893,-0.391383959999903,1.68367370615693,-0.346569780489586,90,1029,217,-281,916,191,106,914,38,114.055555555556,1154.34444444444,213.444444444444,-207.711111111111,960.788888888889,190.333333333333,39.6111111111111,992.711111111111,51.6,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,3777,2332,3276,2426,945,1080,621,676,456,557.297047225211,464.271869071347,435.940274626608,640.341428571429,407.112857142857,469.47,364391.714829136,150979.791103487,22085.2955036217,824504.472857143,519692.327142856,452201.867142857,0.323978748811933,305788.67083079,0.208872292115402,180934.632968337,0.859485182506154,86001.7428271428,0.314229524845043,155908.688073085,0.704202459156347,23849.3513751247,0.252854433356448,39690.33210721,0.51274871111637,14946.1778405146,0.482113271612785,23884.5965519982,0,4078.37775463881,1
465312,-1535,-68,-1801,-927,583,-323,-223,847,-242,1909,2000,930,700,1435,888,359,1447,233,121,1058,232,-90.5,944,156,67,975.5,58,186.43,1128.37,167.3,-115.92,966.35,153.46,50.78,1005.51,50.26,515.444522218653,1268.19294173871,394.244698957874,-224.44968615524,944.323163681764,348.463608072607,0,993.577758547778,0,626.706270911661,1217.99219619832,380.819747387133,393.093729280944,977.725385780691,278.464180820442,119.33364990647,1012.18628226231,83.1418065716641,361620.813232323,212410.235454546,118216.555555556,142510.336969697,22337.9873737374,54537.7054545454,11779.7086868687,13606.7776767677,4430.8004040404,601.349160831146,460.879849260678,343.826345057437,377.505413166086,149.458982245088,233.5330928467,108.534366386268,116.648093326756,66.5642577066732,4.55708402671655,2.80967697798321,14.1583263280347,2.72736371644371,4.3676080064468,3.6285189245509,3.34893166572318,4.76466058422976,5.96955257555917,0.7990220675236,-0.378868505702668,-2.68861124591471,-0.170743667117141,0.712884083550001,0.671547048614869,-0.211816594942376,1.27493558385459,-0.865323628646663,131,1009,207,-272,916,161,97,933,19,173.577777777778,1140.15555555556,200.522222222222,-113.133333333333,960.6,142.788888888889,52.2222222222222,995.6,53.0222222222222,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,3444,2068,2731,1627,852,1211,582,600,475,568.209881530896,459.519942976601,435.338893297081,635.185714285714,430.238571428571,474.235714285714,532630.834249162,161610.035084225,16706.727265445,866266.894285714,509147.961428571,448146.064285713,0.319958317765483,411905.072697707,0.098694328278368,253293.5934857,0.383243023762526,113612.712098608,0.0841665687804829,161398.926279047,0.487210018721307,25213.628019248,0.361583273795904,63557.8836111886,0.244240133236733,13313.5862367104,0.38382484918769,16054.9217526652,0.91120979033776,4769.79323583022,1
466875,-1484,0,-1900,-972,759,-414,-194,857,-194,1676,2196,752,654,1351,626,271,1523,252,101,1039,207,-222.5,944,171,48,990,48,121.41,1108.61,146.86,-196.91,972.28,160.08,33.34,1028.69,49.35,540.961468031391,0,225.402288547438,0,955.396216484027,0,0,1013.22384461928,0,487.119646493549,1174.9571268774,430.53462113981,386.024312705819,981.476561105766,253.124949382711,98.3633061664765,1037.62150613796,85.3680853715251,224793.092828283,153038.502929293,165446.667070707,111354.76959596,18149.334949495,38834.9834343434,8650.28727272728,18641.6908080808,4901.30050505051,474.123499552894,391.201358547351,406.751357798234,333.698620908088,134.719467596539,197.065936768239,93.0069205636187,136.534577335123,70.0092887055033,6.68642165657461,3.75383085283386,14.6167275014141,3.03533595055892,3.45899117284535,3.48770767362016,3.10309171030844,4.4825544473324,3.75325275399318,0.139906371938894,-0.0470117787430167,-3.15727647864341,0.0440581878412915,0.898042126753834,-0.267164475383031,-0.172399942406171,1.38920669287222,-0.0222342642761894,90,1029,227,-254,925,161,67,914,0,120.544444444444,1114.84444444444,203.444444444444,-199,963.888888888889,161.711111111111,32.9555555555556,1016.91111111111,48.9,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,3160,2196,2652,1626,592,1040,465,666,446,541.997999940421,459.129517390972,444.300468829303,590.091428571429,400.907142857143,476.305714285714,351474.400151564,118788.932739029,19730.8522161682,772787.082857143,504164.25,468694.902857143,0.673112045580079,251300.697052152,0.216381703908767,168695.457155023,0.747784997758143,165881.842932734,0.142158958306891,130265.222015464,0.557077742406923,20889.713821771,0.4489386596354,44732.6360162968,0.301905831268269,9880.42215900312,0.467969391589046,21812.6802709076,0.329338654568604,5293.63331165122,1
468437,-1525,-88,-1782,-1081,750,-363,-203,847,-242,1919,2156,1336,745,1472,929,300,1409,184,121,1049,237,-231.5,953,181,48,980,38,116.19,1125.88,210.17,-183.14,985.56,189.74,34.4,1012.84,33.11,0,949.008767012736,284.340584820449,3249.73205554816,968.486683335536,0,0,999.002305162414,0,535.203447298315,1214.25034486304,377.737435264232,440.288632603659,994.7416347977,288.385263146368,95.5346010616049,1020.47926975515,73.8947224096552,275699.61,208886.995555556,99509.2334343434,161933.151919192,18366.0670707071,47641.2044444445,8023.73737373738,15689.9741414141,4408.2403030303,525.071052334825,457.041568739164,315.450841549588,402.409184685429,135.521463505627,218.268651996672,89.5753167660454,125.259626941062,66.3945803739304,6.86701926849144,2.98735350668281,20.6022173227084,2.70097098887341,3.90792590366778,3.96111933519508,3.85361307671573,3.50796121402468,5.13431653707166,1.02176472893954,-0.159478131976419,-2.91142385684389,0.00517718851634096,0.858877767657239,0.252970369787834,-0.297774750686748,1.03986854837353,-0.755099810618125,141,1009,237,-327,898,171,87,923,48,91.2777777777778,1132.51111111111,239.8,-185.511111111111,979.355555555556,185.788888888889,35.6444444444444,1004.04444444444,35.4888888888889,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,3444,2244,3118,1826,722,1292,503,562,426,554.549470117409,474.37248257795,437.07097306482,622.388571428571,425.211428571429,463.007142857143,403094.299412913,176014.519835105,17306.603227724,815799.514285714,542799.025714286,452556.527142857,0.33535520333464,300373.76268801,0.11196232417088,248117.191269109,0.432410153762335,98708.6895123947,0.0679131091513879,188382.086676818,0.618100177490324,21284.5611587618,0.393110114753606,53859.9594177628,0.276283398500957,9622.20412541056,0.279307584409569,18782.3295512398,0.536537975204381,4764.00988349466,1
470000,-1636,-107,-2118,-1145,629,-464,-213,828,-213,2484,2176,1366,709,1657,979,310,1523,213,121,1078,247,-158.5,935,181,38,971,48,239.43,1166.87,143.51,-141.51,961.67,157.77,35.06,1029.61,44.92,414.293153978384,1423.80719796528,385.635898996279,388.542300263701,936.934010103706,-1798.75855853094,0,1012.39976024016,0,708.719810644517,1254.56454995349,481.236895925489,412.228395431465,975.252782615871,317.722756503213,112.433358039329,1039.30465697023,84.4018957133073,449451.560707071,214491.528383838,213125.080707071,151421.383737374,26574.5465656566,76824.6233333333,11527.3296969697,20260.0180808081,5157.44808080808,670.411486109144,463.132301166566,461.654720226135,389.129006548437,163.01701311721,277.172551551075,107.36540270017,142.337690303054,71.8153749611327,4.77426855510514,3.06350870737813,12.6160200498676,2.62224347998311,5.77101635836518,3.40719586795587,3.13224980256434,4.00334406446424,4.26513136427601,0.953820262263269,-0.126416260688399,-2.4372374551671,-0.34705141142442,1.12965941466535,0.245717825844786,0.277910387413279,1.15752900909225,-0.501969344806504,-40,1009,247,-263,916,202,-29,933,58,214.066666666667,1175.53333333333,187.166666666667,-135.511111111111,952.844444444444,152.744444444444,33.0111111111111,1018.56666666667,46.5666666666667,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,4120,2283,3484,1854,1028,1443,523,695,426,597.052891587077,464.864642036257,445.137714926555,664.204285714286,419.112857142857,475.538571428571,604063.680711226,179099.13153078,23486.1885555131,989059.255714286,523713.424285714,471393.904285714,0.399590127813764,499312.966465652,0.201480914318933,244888.239205732,0.449397058329915,208032.435177639,0.1081132609534,174461.887888901,0.768672817065369,29569.9486636565,0.492145494274443,87286.6893573505,0.328789507663068,13826.3287912396,0.201531024781897,23845.108352196,0.7619792886183,5349.50361460178,1
471562,-2040,78,-1178,-1136,666,-494,-184,838,-135,2747,2078,1306,827,1500,1111,233,1333,194,111,1063,207,-258.5,935,181,58,961,38,157.48,1163.31,202.49,-227.61,962.22,197.97,50.97,999.11,45.15,226.274295683443,879.902994544197,267.417249184942,1643.16399850681,946.810937480322,256.891349198712,0,987.282867921704,0,637.223320351664,1225.11181122378,306.476344927304,436.231097011664,970.854901620216,311.077659114248,86.6880037836839,1005.87903348265,73.1043774339129,385104.656161616,149099.791818182,53460.1514141414,139890.15949495,16860.5167676768,58158.7768686869,4966.53444444444,13708.9271717172,3339.11868686868,620.568010907439,386.13442195456,231.214513848377,374.018929327046,129.84805261411,241.161308813596,70.4736436154996,117.085127884446,57.7851078295151,11.3821732857167,3.46158076437935,20.2810724657879,3.53640489175353,6.54670917073827,4.87697823363003,4.23802070707842,4.37388362514757,3.63441823923541,1.89810348606096,-0.0976167373932484,-1.65146321607716,0.0263519473424061,1.38796840642227,0.255716881997111,-0.532114490703771,1.42150115222268,0.154799231224031,121,1049,188,-290,916,151,48,904,38,102.244444444444,1171.81111111111,219.055555555556,-228.444444444444,953.333333333333,195.944444444444,52.8555555555556,988.788888888889,44.3333333333333,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,4787,2000,2484,1963,834,1605,417,495,329,564.739039404402,466.107031722029,430.845156228911,652.834285714286,399.677142857143,469.384285714286,442914.248240213,169007.486764673,14487.8144999451,857520.111428571,526982.622857143,439136.438571429,0.484390320833226,435202.253475816,0.0569298445777509,177150.855038304,0.378519828316643,37220.577992228,0.196960356522808,151573.381845699,0.756929831908066,19056.4413134385,0.431878612166297,61646.0261732678,0.304290488658078,5560.72207364421,0.308966508664909,15717.7100863379,0,3831.19017354704,1
473125,-1121,-205,-1000,-1918,601,-757,-233,685,-77,5070,2568,990,2190,1342,757,446,1685,320,95.5,1049,168,-167.5,962,156,87,1000,77,273.51,1070.63,226.24,-48.33,974.46,149.68,83.46,1023.99,73.35,0,850.113047014666,193.69364438783,0,959.362474450516,0,0,1005.56929617032,0,953.849291030821,1166.66352047195,396.493833495554,603.810574601009,981.970549456551,296.183186558589,130.272023090148,1034.49989366843,94.8737582263926,843455.302929293,217025.427373737,107093.76,365910.526363636,14842.2913131313,65980.1793939394,10106.2913131313,21853.0403030303,3657.38131313131,918.398226767285,465.859879549353,327.251829635833,604.905386290812,121.828942838438,256.866072874444,100.53005179115,147.827738611636,60.4762871969776,11.8903335314247,4.40555536166511,4.77426636471484,5.92189137750625,4.02422935455003,3.95838378584345,6.34955516798197,7.6410120452348,6.17806732815414,2.70010299771932,0.317086784343035,-0.387301198721857,0.124028766880985,0.377986217749464,-0.214988296701904,0.323472487782255,1.53820306767073,0.867679315956969,131,1029,148,-209,953,111,106,904,87,166.633333333333,1058.15555555556,234.433333333333,-42.1888888888889,971.255555555556,150.477777777778,81.9555555555555,1014.74444444444,70.9333333333333,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,6191,2773,1990,4108,741,1514,679,1000,397,586.359148248957,494.739742531524,444.134001338421,673.02,461.061428571429,506.057142857143,904979.895804059,377393.134802907,24336.6112037954,1040631.25714286,607104.792857142,469783.654285714,0.300778437130992,953134.191481857,0.364822913955398,231553.271887232,0.651481719319488,109009.992782828,1.83124116056708,409768.008323558,1.1728314447559,14916.1409670757,0.384193909853051,71250.2148952721,1.86250068539002,11722.2438891643,1.74925795115121,25192.6730223392,0,3814.85728665241,1
474687,-1282,137,-2000,-1036,490,-242,-155,809,-116,2848,2215,1029,754,1268,787,427,1352,203,131,1058,193,-254,944,207,77,980,77,145.74,1084.61,204.51,-158.26,963.07,184.26,82.61,1006.42,62.92,0,841.286699662871,452.024801695426,0,944.847956055273,0,114.246076268093,995.043279306262,0,578.147541722699,1155.19863659892,414.650322561071,430.440053898333,971.363963712881,289.709337094958,122.142335003061,1012.58994662203,87.2939860471499,316176.194343434,159702.058484849,131424.797878788,161850.921616162,16206.186969697,50484.5983838384,8176.09888888889,12583.0137373737,3698.29656565657,562.295468898189,399.627399567208,362.525582378386,402.306999213488,127.303523005834,224.687779783054,90.4217832653664,112.174033258031,60.8136215469574,10.1300453553137,3.38343075433509,17.5501887422277,2.75445395329461,4.13853737785561,2.95802304473445,4.92794532240998,3.58872648276484,2.99187981128421,1.49870147016782,-0.0115234952848471,-2.51526181672988,0.326884877353554,-0.0933755488973608,0.34757068887287,0.555219191873692,0.967598008846751,-0.33319280138679,141,1019,188,-400,925,262,67,923,77,121.977777777778,1085.01111111111,223.6,-160.477777777778,964.688888888889,176.588888888889,80.0333333333333,1000.62222222222,64.2,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,4130,2078,3029,1790,778,1029,582,543,319,549.366326912431,464.732998914338,436.079653639079,614.94,423.887142857143,493.692857142857,412752.804378588,178430.576592579,14678.022391224,788860.011428572,519753.467142858,449090.31,0.391355867174916,348099.329889997,0.184493652487966,189771.902570868,0.437560632531117,148193.958216625,0.260491772974983,191034.106288931,0.578807755351276,17850.6196527201,0.215280720195779,58997.1782565139,0.298948627283355,9602.0461399964,0.454806856193602,14699.7922894656,0,3652.32939553256,1
476250,-1848,-117,-1336,-1290,694,-232,-174,866,-194,2323,1862,900,672,1500,1121,271,1657,233,126,1053.5,188,-231.5,935,191,29,990,58,225.22,1129.55,128.52,-212.78,962.02,189.68,33.1,1027.65,54.81,0,1040.18043513807,0,-383.52002052904,942.546454860281,0,0,1014.43484622083,0,608.631596287935,1188.00940652842,329.378110991001,390.654527683988,972.523912302417,290.875334120994,99.5801184976198,1035.77782849412,86.2204732067738,322937.749090909,136851.664141414,92901.5652525253,108419.82989899,20525.5349494949,49121.1692929293,8909.68686868687,16940.5934343434,4474.5796969697,568.276120465139,369.934675505574,304.797580785224,329.27166580043,143.26735479339,221.632960754779,94.3911376596705,130.156034951682,66.8922992351862,7.3226776457258,4.0430417591354,11.1873529007967,4.05060056607715,4.93549738346508,7.58006771745562,3.11996786693902,9.1978706497524,4.60953001992238,0.725021484085451,-0.408499423555976,-2.3915280333765,0.100569881987065,0.971317289148747,1.37536964931087,0.0126573736957831,2.20265569787628,-0.762678640827051,131,1009,188,-218,907,171,19,990,29,205.577777777778,1143.88888888889,164.577777777778,-216.733333333333,954.677777777778,175.511111111111,32.2555555555556,1012.98888888889,57.9777777777778,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,4171,1979,2236,1962,806,1353,445,791,427,554.79114976893,458.70850799246,443.903133873705,635.695714285714,402.394285714286,478.097142857143,401726.040791726,121593.13659205,19692.2729274352,810123.732857142,507009.505714286,467222.52,0.749493122197618,333874.878990849,0.108591753607979,155199.426647285,0.554948504531224,89220.7082674804,0.37605609734206,124711.996020224,0.71622322685488,23285.044865318,0.43325589468274,57054.4936987488,0.645930421396241,10260.9611926879,0.838041727970165,19661.201291384,0.883000508088498,4659.88858971324,1
477812,-2070,-107,-1099,-1054,629,-262,-233,847,-155,2070,2254,693,845,1407,1000,271,1609,213,106,1039,227,-218,944,191,48,966,62.5,153.43,1117.03,191.93,-178.97,967.52,173.34,33.7,1003.62,56.39,170.300892274365,1066.11192723875,291.931051899078,-200.533553639619,952.153270066382,610.675720145048,0,990.472109827081,0,529.167638844251,1175.96336252453,293.543540211669,384.331770739813,975.518662045991,268.348132097095,98.6646846647776,1011.5181856991,83.1737338346668,259068.308181818,136498.797070707,49828.9748484849,116849.14050505,15698.6965656566,42387.8428282828,8685.88888888889,16076.7026262626,3775.79585858586,508.987532442415,369.457436074451,223.224046304346,341.832035516056,125.294439484187,205.883080480847,93.1981163376647,126.793937655799,61.4475049012233,10.5874453239626,4.92803107501619,17.9848229240573,4.01177171274677,4.90591153995418,6.31024125136798,3.72482215912274,8.42317708549144,3.90802069176251,0.895663968015457,0.0332951822951797,-3.29105599570828,0.275723224367617,0.783109375950778,0.878158404048285,-0.319849813384656,1.98585341883304,-0.375425379668782,161,1009,227,-200,925,212,77,923,67,122,1120.92222222222,216.877777777778,-184.8,962.222222222222,165.655555555556,34.9666666666667,991.166666666667,57.5777777777778,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,4140,2361,1792,1899,778,1262,504,762,368,535.935608780825,457.268234357117,433.547190363169,626.738571428571,412.238571428571,468.732857142857,318873.145038558,127415.57912154,18080.1344045976,749604.012857143,502010.695714286,445637.841428572,0.254095933983498,277506.697606613,0.0989976571308281,157856.202057821,0.502556803837812,42075.6509355981,0.243111839520925,137077.013457482,0.408185822231587,18349.3552512136,0.181202374024559,48232.9442979211,0.487703371532114,10215.3502126721,0.505122113277396,18684.0202582387,0.796659462058398,4139.07420971604,1
479375,-1060,-137,-1831,-836,527,-383,-184,857,-155,2010,2019,801,754,1407,1222,300,1438,233,121,1083,227,-190,962,186,48,995,48,134.24,1128.68,174.53,-132.85,986.65,168.41,37.52,1022.8,47.27,0,0,286.457134809435,0,967.901681234654,0,0,1009.23230716734,0,514.964018160492,1219.80040170513,408.425133898491,406.042793311247,996.123782468826,296.539053077331,83.769803628754,1030.32787985185,80.1351982589424,249664.204444445,216156.037979798,137727.645555556,148708.714646465,18974.1085858586,60175.2342424242,5666.29252525253,15611.8181818182,4229.49202020202,499.664091609998,464.925841376663,371.116754614441,385.627689159459,137.74653747321,245.30640888983,75.2747801408448,124.947261601918,65.0345448219792,6.89077063016793,2.85750120275003,19.3876580633771,2.37577915525064,4.83056475876141,5.35523305356471,4.29818353486712,3.98440074862963,3.68478484233694,1.42241920142215,-0.387039840735735,-3.67172835688022,0.131802840333875,0.690085207660501,0.690684232767098,0.33052601427814,1.11958158405633,-0.343427077971266,141,1019,217,-218,907,262,48,1000,38,103.022222222222,1142.7,221.522222222222,-138.922222222222,980.277777777778,162.411111111111,35.7666666666667,1012.98888888889,49.1666666666667,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,3070,2156,2632,1590,880,1605,484,581,388,555.255121704239,470.818174476649,441.078007135759,616.05,438.09,474.681428571429,418257.582004338,166296.384222321,16051.122683251,822819.45,533600.892857143,460720.53,0.149182290562783,261916.043512788,0.0823011260969255,252903.696761454,0.358820396315426,145726.943945718,0.0492319173195897,172345.176259314,0.549233947108885,21549.4893968971,0.282445523892643,69900.4245561908,0.255444317065697,6732.28068518043,0.35943578319138,18576.3919115339,0.976605735701164,4794.03841077774,1
480937,-1383,-49,-1782,-845,601,-393,-174,847,-155,2303,2225,1019,745,1537,1242,271,1561,242,121,1053.5,227,-195,944,171,48,980,48,260.26,1200.64,122.79,-160.97,971.17,153.23,35.28,1019.57,49.76,212.746134339713,1295.7636126612,290.859881306351,-1158.33037469053,943.850049928472,-1261.05464495515,0,1002.16569526397,0,706.097217102574,1275.57616001554,430.508896539897,389.985115100564,985.641095937056,320.526519963637,101.620667189308,1029.78923571768,88.606433175024,435189.911515152,187432.454949495,171980.329191919,127451.564747475,28603.2334343434,80058.4011111111,9173.8197979798,21154.4293939394,5429.33575757576,659.689253751455,432.934700560598,414.705111123457,357.003592065227,169.124904831735,282.945933194155,95.7800595008157,145.44562349531,73.6840264750492,5.10697604775872,3.20218984640758,10.1649373355295,2.69476101989177,4.8096380431181,5.8592674870812,3.07824078369205,5.20493061988727,3.37197857365532,1.15166214241191,0.0228805833073785,-2.45778998771778,0.0707569671566671,0.880792594729651,1.07399638632993,0.176476084606229,1.50303228055766,-0.10874775589233,80,1019,217,-363,925,171,48,914,58,231.133333333333,1207.17777777778,172.855555555556,-165.322222222222,963.4,136.022222222222,33.1555555555556,1004.98888888889,50.0111111111111,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,3686,2274,2801,1590,936,1635,445,714,397,602.467650755401,465.074215749389,440.631857696186,678.724285714286,412.898571428571,473.404285714286,593592.175998395,163364.51497136,22269.3772326223,990431.027142857,525563.147142857,462275.884285714,0.313448009035755,483931.526387297,0.125286343821701,210483.119759687,0.282331797993334,158892.377113717,0.139348659120257,144852.88133156,0.991134151391981,32670.4785179821,0.419554958601224,91631.7436787972,0.332439340455984,10876.6404247729,0.460840007927678,25071.9538546267,0.574464889401894,5684.92751868922,1
482500,-1262,-68,-1257,-1236,657,-444,-203,847,-145,1545,2078,762,781,1361,1040,223,1438,233,116,1058,227,-236,939.5,191,29,990,58,157.94,1166.05,193.42,-220.06,968.84,194.28,24.78,1011.82,54.99,263.088142965306,1088.01896827482,0,-558.286424701873,953.552967761538,2331.45916874344,0,999.996959212555,0,431.073010057461,1236.58952364962,325.875865936709,434.016681707051,976.92942426769,298.957488616693,80.2816292809258,1018.45827602313,84.6102239685016,162503.935757576,171192.977272727,69478.5692929293,141357.652929293,15899.1458585859,52152.3854545454,5889.99151515151,13613.6844444444,4176.75747474747,403.117769091832,413.754730816129,263.587877742755,375.975601507987,126.091815192684,228.368967801112,76.7462801388544,116.677694716876,64.6278382335931,7.69328559698389,3.58884848763541,17.6002497637944,3.07122519467996,4.02023966142447,4.7757048928044,3.27146656775898,4.61160842460607,3.85008136898115,1.11977624494336,-0.208581537084591,-3.416106224975,0.140505560327489,0.795115919535863,0.166673030519083,-0.178710354836534,1.30130744120774,-0.22320944018636,111,1029,217,-218,925,242,77,942,58,132.833333333333,1178.97777777778,227.666666666667,-224.7,963.066666666667,192.533333333333,24.8222222222222,1002.18888888889,55.5777777777778,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,2807,2146,2019,2017,704,1484,426,591,378,548.506485146071,467.981404475317,436.438235172074,650.318571428571,404.168571428571,467.824285714286,243433.707789821,157701.788112955,14826.3501098807,780502.572857143,528058.782857143,450369.124285714,0.20712048412988,178759.2223506,0.072549940439822,201257.931259398,0.286957374875017,72128.0528806131,0.063924313178093,156523.070869479,0.370674376977619,18019.2161845302,0.237361744453876,58026.9972235212,0.310541424477666,6954.51086723123,0.271464641401061,16132.8703057907,0.767062745417421,4681.83189093353,1
