TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
484062,-1292,-117,-2019,-1281,509,-525,-310,819,-77,2303,2196,584,772,1527,1131,349,1447,271,121,1044,202.5,-95,962,156,62.5,980,48,204.66,1143.48,108.65,-100.04,968.04,126.39,42.82,1016.11,43.68,0,1164.91883857573,0,0,936.975291739853,-1098.66592032012,0,999.963567446457,0,742.811429637428,1260.41714523407,378.528347683499,438.834251170074,983.790008080993,321.982033660265,116.570751048451,1025.02128270588,74.084006371146,515033.438787879,283944.312727273,132806.957070707,184411.614545455,31051.856969697,88583.8362626263,11873.9268686869,18372.8261616162,3616.66424242424,717.65830224967,532.864253564895,364.426888512233,429.431734441523,176.215370980221,297.630368515423,108.967549613116,135.546398556421,60.1387083534743,4.43672707735872,2.66447968732763,17.2375773363634,2.90459182643153,4.49867157553318,4.19417693573132,3.93818828233181,3.67950566368238,4.99411960302288,1.0745973731148,-0.0357417059872695,-3.32872020638927,-0.464727099441133,0.694806213769752,0.580924712328726,-0.408705317688479,1.01194462499612,0.798929459923596,202,1029,227,-209,944,151,106,914,58,178.566666666667,1147.91111111111,155.155555555556,-89.0333333333333,961.144444444444,114.066666666667,44.8777777777778,1006.82222222222,40.9888888888889,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,3595,2313,2603,2053,1018,1656,659,628,348,587.796147059806,470.077310520644,439.347531804381,624.338571428571,426.167142857143,472.547142857143,733783.19182998,229977.756242452,21272.7110335948,978730.247142857,541753.161428571,458462.49,0.188530294811295,588256.791652444,0.126557429100714,330729.878442414,0.49955838311851,131332.689290395,0.154851671477956,211400.069122436,0.436664831882218,34238.4781808826,0.265942338958522,99124.5788119709,0.379178987472992,13965.6624448723,0.400751030877962,21712.1892368864,0,3615.35942687775,1
485625,-1090,156,-1237,-781,694,-575,-291,847,-203,1696,1960,861,681,1555,777,271,1419,213,121,1029,207,-190,953,176,77,980,48,178.6,1084.29,171.17,-150.95,985.4,153.09,53.39,1014.43,35.85,0,871.760602194529,197.007206712495,-558.795685094124,968.194014248961,0,0,1002.3329573136,0,482.028256433168,1145.02849309526,303.008465228284,347.121232424639,994.934098320085,255.21432169845,109.498812778952,1021.32180530918,79.4661563182717,202478.060606061,136773.177676768,63146.4253535354,98694.1893939394,19071.4141414141,42118.9918181818,9231.81606060606,14171.7223232323,5080.45202020202,449.975622235317,369.828578772338,251.289524957837,314.156313630555,138.099290879476,205.229120297734,96.0823400038012,119.045043253519,71.2772896524694,5.7791615896335,3.73861219341503,13.9262008117394,2.76653457508566,6.04579091776346,4.2597788765924,4.03534711631138,5.00874679386029,3.7284317087042,0.829046199517281,0.151843413092647,-2.35055133909049,0.167787399356707,1.24575221709465,-0.196054469556441,-0.470914049665229,1.43049733761086,-0.49729995100738,121,1049,207,-218,935,171,87,961,48,164,1085.23333333333,191.4,-156.711111111111,976.822222222222,152.6,54.7888888888889,1003.06666666667,38.0111111111111,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,2786,1804,2098,1462,861,1352,562,572,416,518.009258573266,459.34502474344,438.493271646634,614.597142857143,423.231428571429,473.001428571429,276591.319447513,113880.587514907,14478.6783726246,700823.837142858,503794.868571428,454887.038571429,0.399974795377184,225936.874024433,0.158168486915735,152188.024088993,0.765577604696985,62688.4020761895,0.135404191049078,116108.879092902,0.924931417039309,21297.0632949738,0.649172229544592,47813.2273252943,0.523648177527759,10630.9019370672,0.451540510142244,16219.274505466,1.00962264497906,5515.83261684756,1
487187,-1898,-78,-1584,-881,583,-333,-194,847,-233,1808,1911,1009,663,1574,878,281,1419,233,111,1058,227,-195,953,186,53,980,38,176.58,1129.3,183.33,-171.89,985.52,174.21,49.73,1024.89,41.56,0,1077.21516199135,245.320692520915,-1253.68691609373,967.183227432823,0,0,1013.09239215812,0,545.680620876351,1192.2663544695,350.27601973301,379.208135461253,995.012673286124,265.241644543235,99.0168167535192,1031.47181735615,76.0332821861585,269279.64,147657.141414141,89983.2334343435,115406.704949495,18990.4541414141,40408.0867676768,7405.3102020202,13671.311010101,4094.77414141414,518.921612577468,384.261813629902,299.972054422314,339.715623646448,137.805856702152,201.017628002314,86.0541120575897,116.92438158956,63.9904222631336,8.04104345987702,3.45259962291516,16.591768956778,3.18572383545666,6.71374058777493,4.54584085665013,3.93665083042463,3.87502790836884,6.46682858007344,0.800725010569687,-0.468004000789826,-2.29560940931178,0.310550561524551,0.980180328836746,0.367668726589251,-0.0108802096317756,1.20018243802608,-0.314831329561718,90,1000,237,-190,953,191,48,971,38,153.544444444444,1145.34444444444,201.822222222222,-179.277777777778,979.311111111111,169.555555555556,49,1016.27777777778,41.7444444444444,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,3706,1989,2593,1544,991,1211,475,572,466,547.144688021754,463.995459691968,442.405155407946,638.232857142857,423.36,478.362857142857,343202.290606338,133948.885985558,14628.3570327281,789411.295714286,516086.64,462651.214285714,0.649577490503621,293302.106642283,0.170220014313758,171476.192419017,0.395458482927748,91915.4376583918,0.0580455208825623,135372.956504339,0.728089375447319,20204.3942682908,0.469671363959052,45281.2273004298,0.232524404446053,8655.99348272975,0.292120659070582,15572.9939744924,0.392599956102056,4671.17006261072,1
488750,-1363,49,-1306,-881,601,-262,-194,866,-135,2030,2029,1237,700,1472,959,252,1390,165,111,1078,207,-172,935,151,38,980,67,249.69,1143.08,107.5,-141.1,956.42,138.62,21.73,1018.92,52.54,0,789.674331398377,0,-2103.13331088779,938.815696275594,0,-294.638858661881,1007.599387388,0,695.210478919874,1216.80193951193,391.424679855525,347.978993618868,965.322526412805,261.230166711274,86.7638749710961,1025.37123033563,77.900449292671,425224.761515151,175732.397575758,143087.909090909,102202.191919192,17281.1753535354,49520.9046464646,7127.04757575757,13321.4076767677,3341.44282828283,652.092601947876,419.204481817356,378.269624858921,319.690775467782,131.457884333863,222.532929353084,84.4218430014269,115.418402678116,57.805214542313,3.69390885085436,2.89081927000224,7.11164234584378,2.86353735284256,6.45204239412138,4.01998037374048,2.6198584090853,4.64424911468083,3.49169272779539,0.818642160249896,-0.260433427607713,-1.59154846005879,-0.0139425198175635,0.782955353373066,0.71662980032899,-0.158385195886057,1.43317649348883,-0.66141965199975,111,1558,217,-290,907,202,67,952,77,231.188888888889,1150.75555555556,139.244444444444,-142.255555555556,952.777777777778,127.544444444444,21.9777777777778,1008.16666666667,54.5888888888889,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,3393,1980,2543,1581,871,1221,446,524,300,578.535516573125,447.749177089708,439.514069245176,642.972857142857,408.831428571429,468.51,555802.652118425,124428.666366893,14332.9763122197,907344.792857143,480504.925714285,456421.118571428,0.443341088671748,472390.478839468,0.142737464000314,191950.938613609,0.308342359485144,133982.54257712,0.075247719647028,116143.385166758,0.91820703625725,18038.4654593262,0.322863224062978,55656.8514257338,0.288987537641081,7753.26359549179,0.522719496417149,15853.8409389415,0,3607.51118584898,1
490312,-1191,9,-613,-1045,583,-636,-145,847,-126,2969,2294,1108,690,1453,878,233,1361,271,80,1053.5,188,-209,953,191,77,980,77,196.27,1120.23,153.53,-167.2,970.16,174.41,63.8,1011.59,74.25,0,474.416869741863,0,-250.348622162154,951.33319148841,0,0,1001.29491390732,0,688.285413182642,1174.34156445218,272.703593669024,373.511097559363,979.025627856595,282.253591651196,110.587974029729,1017.28603155651,108.096299659147,439611.007171717,125417.027373737,51308.8778787879,112681.515151515,17455.3074747475,49745.6988888889,8241.67676767676,11673.2746464646,6234.08838383838,663.031678859854,354.142665282986,226.514630606475,335.680674378963,132.118535697106,223.037438312246,90.7836811749599,108.04292964588,78.956243475981,11.2137848121862,4.96909621734555,7.96207468430497,3.85724040323864,6.2475420492022,5.51897364889155,2.41663737339726,4.32546965224682,2.97966581270599,2.74936132567906,0.137593942836799,-0.617799510223338,0.0634070819486965,0.340015275395753,0.0685030512652357,-0.441424749878578,1.21365093179782,-0.0274218594295161,80,1039,178,-336,944,191,77,923,77,108.755555555556,1122.31111111111,165.844444444444,-167.5,968.844444444444,170.444444444444,65.9222222222222,1003.72222222222,74.2111111111111,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,4160,2285,1721,1735,870,1514,378,514,397,548.595255000739,460.105890156516,438.592973989321,630.012857142857,418.872857142857,492.702857142857,472313.06390631,133162.446360821,12914.5429855848,825935.215714286,504715.204285714,453765.162857143,0.189271268434335,478499.617619198,0.0821283241013835,143400.381920351,0.439656925321032,42185.592703157,0.294495232851267,123020.358270719,0.77066101618699,19460.3067711228,0.596470984975284,55768.6477324098,0.159358837415272,8052.99750434181,0.337596261864355,13148.6863477185,0.507559993468,6818.46968665867,1
491875,-1414,352,-1673,-1336,824,-606,-203,714,-126,2909,2049,950,954,1212,696,407,1561,262,156,1049,158,-218,972,151,87,990,77,230.37,1094.02,173.93,-156.01,984.8,170.39,107.92,1007.12,77.72,194.331986636516,1019.84648261978,0,-23970.03470576,980.390104206373,151.787108672511,0,997.665531850445,0,553.684341479872,1126.29659504058,391.865908187992,369.29788788998,987.068011841129,262.796556294028,163.655247395249,1012.39638482168,110.895626604479,256056.578888889,72388.141010101,124552.772828283,113173.545353535,4517.39393939394,40433.6140404041,15289.2056565657,10763.3793939394,6320.64808080808,506.020334461856,269.050443244573,352.920349127509,336.412760390469,67.211561054583,201.081113087242,123.649527522614,103.746707870368,79.5025036134591,15.4740828674566,4.57857783823141,10.1865806357865,4.47296324849199,4.19569939936018,5.47150479559295,3.16342205563929,10.7304671525755,3.27207797434852,2.73057667720736,0.457623517439298,-1.21224692503959,0.115738533195755,0.625811136291516,-0.424493757068778,0.459593471298525,1.76425432449951,0.181319308521958,141,1039,118,-236,953,101,29,980,77,171.677777777778,1090.66666666667,186.1,-158.377777777778,982.955555555556,173.611111111111,104.811111111111,1000.75555555556,77.7222222222222,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,4323,1697,2623,2290,388,1302,610,847,388,537.73020531386,462.195236209504,439.940319841538,642.137142857143,428.22,511.182857142857,309644.801729817,126176.648740443,15947.3159844993,740858.254285715,505605.522857142,456011.708571429,0.310101556667275,286268.800143159,0.252927413272994,79724.9831440204,0.421284254365727,139931.623501785,0.954325076511256,128091.343989669,1.14052588957296,5151.85429731346,0.371335187412003,45985.8586993311,0.214487248414725,14946.9385748923,1.7911321617643,12625.1578891755,0.269814801682477,7071.92075654239,1
493437,-1464,-117,-683,-854,629,-262,-174,876,-165,1797,2068,782,727,1379,1020,291,1533,184,75,1073,217,-176.5,935,171,38,971,62.5,131.94,1113.41,206.17,-117.5,964.06,147.38,33.87,1010.44,59.98,573.70875956282,986.179921747818,241.949582602698,-9461.88949674467,948.032967446484,0,0,997.988988086717,0,549.672229605972,1183.99557009306,305.471815393826,350.844324451743,972.749638910239,253.23427888025,88.4555820737165,1017.90930833744,87.2088298281774,287607.471111111,163801.698888889,51320.1627272728,110389.383838384,17000.1781818182,42835.0864646465,6744.6596969697,15303.4004040404,4048.26222222222,536.290472702164,404.724225725232,226.539538993247,332.248978686743,130.384731398344,206.966389698053,82.1258771458162,123.70691332355,63.6259555702091,5.1135665253462,3.42268212568761,5.90142106639085,3.04124401845424,4.01847178391972,4.94989110186499,3.50162700114506,6.61175803019277,4.39540794048173,0.230313525071331,-0.426516514672217,-0.756761514747671,0.482897426579719,0.964569910552124,0.678684226016614,-0.0216168116862728,1.88569327857542,-0.949846423466113,80,1019,227,-236,935,242,106,971,58,133.022222222222,1124.18888888889,213.988888888889,-125.722222222222,957.555555555556,139.611111111111,32.8777777777778,996.744444444444,64.0555555555556,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,3261,2185,1465,1581,750,1282,465,657,349,549.198632941536,450.602528128322,436.267761578237,622.08,425.974285714286,473.267142857143,384904.961497412,124569.002369984,16912.3494076796,770270.614285714,485769.085714285,450672.484285715,0.424776101794882,309694.931054016,0.0467370276155847,193208.255926607,0.173574382468212,54440.2512051703,0.224114258605317,113629.743611313,0.556375149529086,19616.9906573215,0.502747547019385,45655.855779496,0.229803134639354,7626.988638139,0.611862103548324,18063.0102196631,0.44314898140976,4496.0708176381,1
495000,-1494,-19,-1603,-1063,731,-393,-174,847,-223,1555,1970,653,718,1444,707,281,1704,281,101,1058,198,-236,953,151,58,985,53,185.95,1149.23,113.35,-212.78,977.74,150.18,46.77,1030.4,42.57,0,2300.56961866917,216.646777237833,0,961.058884733558,324.983406299086,0,1013.50350033258,0,560.174874481175,1202.62588114509,384.987779026815,396.056359625748,986.633021948891,254.581617561049,111.641703677434,1040.70779760699,86.8158395685949,282038.876262626,126847.896060606,136734.714646465,112712.435959596,17645.6690909091,42684.6137373737,10380.2394949495,21564.202020202,5782.61121212121,531.073324751513,356.15712271497,369.776573955767,335.726728098309,132.837001964472,206.602550171516,101.883460360107,146.847546864774,76.0434823776582,5.2784115654725,4.04617975697226,12.4518258905722,3.05996545029027,4.51615565233289,2.88187516625801,2.70583969861067,7.07518516917654,4.16825447162182,0.477403724058031,-0.115889255581173,-2.75463393358331,0.154327803404349,0.866832468703321,-0.0780556771077601,-0.0186033318070289,1.8763587571918,-0.178962287614352,111,1009,227,-236,935,151,77,923,87,183.033333333333,1155.27777777778,154.977777777778,-216.522222222222,971,148.9,46.2444444444444,1015.74444444444,42.3444444444444,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,3049,1989,2256,1781,713,1100,455,857,504,561.637849416756,463.146242666025,445.58825307148,620.798571428571,392.202857142857,479.888571428571,388080.23429773,119196.868648209,23416.2671392303,817851.638571429,512193.068571429,472745.82,0.502723499280211,293785.889632898,0.174538009510949,148802.610515712,0.316576801340142,133532.687712273,0.220484367492719,131043.607931571,0.583523011765439,19437.3088871413,0.209223182060437,47995.549393632,0.579314815673359,12151.2284266028,0.671192360019129,25005.5114717188,0.589036081336992,6372.46771139646,1
496562,-1010,9,-792,-1290,666,-545,-184,828,-155,1858,2333,603,736,1416,1202,398,1666,242,116,1058,227,-236,948.5,196.5,29,961,48,145.9,1163.07,191.1,-194.84,983.93,197.7,29.32,1016.42,47.57,0,466.468773492342,230.894706170185,-389.584161541811,965.68014239789,0,0,998.389573466232,0,439.832036122882,1233.11606509687,309.104577772637,434.894814869067,993.750054088049,304.080384109202,100.376092771137,1027.35097216093,86.9684425524569,173904.454545455,169538.793030303,59622.6565656565,152697.852929293,19617.0960606061,53918.7777777778,9308.78545454545,22566.0642424242,5354.14656565656,417.018530218328,411.750887103238,244.177510360099,390.765726400478,140.061044050821,232.20417261061,96.4820473173401,150.220052730733,73.1720340407219,8.95354019807154,4.24073595157431,10.0659683642238,3.39847032692736,3.99078857475058,6.42823452050191,4.87642456988175,6.57822037558726,3.39559050217742,1.48822221752877,0.272604820492083,-2.49423682440187,0.0396186969170866,0.887576364851849,0.427128446457844,0.608323033210105,1.77504583436761,-0.174870091401274,151,1029,217,-272,925,171,97,923,77,117.788888888889,1161.95555555556,219.622222222222,-195.888888888889,976.544444444444,195.877777777778,25.8,1000.83333333333,48.2111111111111,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,2868,2324,1395,2026,750,1747,582,838,397,547.042862243886,474.288947901172,439.194437627623,642.887142857143,422.91,468.561428571429,275713.460179931,168984.569136463,24659.6626971963,775531.324285714,543916.092857143,459895.238571429,0.172065058132381,189979.562546026,0.17699303012547,198329.237423111,0.163370748491556,61043.1486168272,0.236846542068168,174847.082523951,0.754295089943284,22426.9651989431,0.347671508100038,59288.6502496885,0.643569169574716,10980.5269028991,0.537495699525153,26717.2552783131,0.464559270754153,6049.69725348841,1
498125,-1141,-9,-940,-990,685,-727,-174,809,-145,2232,2284,752,618,1444,929,271,1390,310,95.5,1078,217,-36,939.5,126,48,966,53,170.59,1165.54,173.05,-104.47,966.98,128.68,25.86,1007.49,49.79,486.781024691419,-941.637835961261,247.862855240739,733.048975315474,944.23830898024,462.193507999208,0,991.007358339285,0,596.576055503403,1264.85141419852,301.821255050071,375.464845225222,979.475931302041,289.50955079237,88.1988662058646,1016.35117454549,88.4102369638268,330103.072626263,243803.644848485,61767.441919192,131373.605151515,24568.4642424242,67936.6036363636,7182.12161616162,18114.7574747475,5391.23828282828,574.545970855477,493.764766714358,248.530565362074,362.454969825929,156.743306850482,260.646510884692,84.7473988754913,134.591075018916,73.4250521472629,5.86302830694563,2.81054096581114,8.51634298830922,2.47715684494068,4.05689854161836,4.39933621439565,2.98351139716478,2.74558585656322,4.54838411307114,1.38754938060572,-0.241449356466749,-1.99237692072357,-0.431740782874,0.986351074799105,0.296894101147344,-0.105455929174773,0.745354965083213,0.0212277970739193,121,1000,188,181,925,-121,77,904,19,136.355555555556,1174.26666666667,197.977777777778,-94.9666666666667,959.244444444444,120.744444444444,25.1555555555556,999.911111111111,50.3666666666667,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,3373,2293,1692,1608,759,1656,445,581,455,570.776113070172,458.29546245731,435.0054298045,646.791428571429,424.795714285714,464.202857142857,492028.642260353,172955.989228906,18965.346523635,877220.64,507498.312857143,449385.051428572,0.290621414673926,366181.081177563,0.0824805816932866,287031.345931084,0.301591552732886,62724.8164495663,0.16745966213141,141257.360360383,0.531849396357013,26512.149650154,0.34675464167704,78438.4554447475,0.23902154717215,8243.3778297284,0.199195753389123,21437.9476442384,1.06549344428807,6133.78392299745,1
499687,-1373,-19,-1792,-1063,638,-484,-165,809,-165,2393,2431,693,572,1435,1181,300,1580,213,121,1049,232,-204.5,953,176,53,1000,29,196.29,1147.17,136.7,-170.11,983.24,164.29,43.24,1026.27,36.02,0,1986.7621471796,0,0,966.039642585733,0,0,1009.48427795509,0,592.444469971659,1216.04306255987,392.931164455048,367.16041453294,992.105689934293,293.656755413527,104.97866449903,1036.0219833575,84.907007955763,315616.854444444,164405.778888889,137078.797979798,106938.745353535,17689.6993939394,59841.5009090909,9243.25494949494,20314.5829292929,5971.47434343434,561.797876860036,405.469824880827,370.241540051624,327.014900812693,133.002629274535,244.625225414492,96.1418480657354,142.529235349429,77.2753152270137,7.12850179785228,4.60315563932993,11.9412119419424,3.18362442532683,3.92577202840677,5.50390481419934,2.7037012371755,5.84552487495918,3.00465238753584,1.41070141104057,0.344134016209596,-2.73789804342062,-0.18936110366845,0.610157078233791,0.482826503829479,-0.119118405486292,1.51404888750023,-0.0306738416378397,141,1009,247,-327,925,141,87,933,29,163.911111111111,1144.27777777778,180.933333333333,-165.477777777778,978.844444444444,159.866666666667,43.1777777777778,1012.52222222222,36.4777777777778,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,3766,2450,2485,1635,797,1665,465,771,378,563.218951108721,463.690156029936,443.510953226006,634.354285714286,418.894285714286,473.798571428571,461836.312797194,125719.722968804,20449.7779624308,850348.32,516563.468571429,467816.258571429,0.354470642838569,342560.544852794,0.145226586851641,191127.984721022,0.297790085585851,138536.916357426,0.175934989644775,122435.065185037,0.688611343187742,19896.2125203272,0.434984782221446,67797.0974000191,0.247280353274496,10665.7157372675,0.399210402220327,23767.1174049416,0.637070450616991,6326.35301233423,1
501250,-1282,-49,-1475,-1227,601,-555,-213,838,-184,1555,2254,584,663,1462,1000,310,1676,262,131,1078,247,-209,957.5,217,48,1000,33.5,116.6,1137.77,214.3,-161.1,989.18,200.25,38.82,1021.03,39.1,241.419025174511,474.239453040582,278.066832656195,0,968.562734248087,0,0,1004.82504712527,0,465.677162849973,1229.84694576195,367.277633405575,452.785247109488,1000.05841829365,305.414095941887,102.092213219226,1030.50161086725,89.11935816645,205312.787878788,220204.986969697,89867.0404040402,180869.96969697,21858.3511111111,53714.8560606061,9005.88646464647,19627.584949495,6478.23232323233,453.114541676592,469.260041948701,299.77831876912,425.28810199319,147.845700347055,231.76465662522,94.8993491265692,140.098483037808,80.4874668705155,6.05340178700425,3.04438975323348,17.2140509097586,2.52504018265566,4.51529639853936,4.69665853592251,3.27501318939838,7.76691912837087,3.3268798842174,0.622886761469827,-0.319418896630473,-3.45626751263837,-0.0464458024736055,0.846733305574617,-0.0332233087412608,-0.142402138728866,1.68840322380161,-0.117406489068511,131,1029,217,-209,953,272,38,885,19,105.866666666667,1149.21111111111,256.933333333333,-158.477777777778,982.688888888889,200.822222222222,39.0333333333333,1008.91111111111,39.7888888888889,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,2837,2303,2059,1890,861,1555,523,838,446,551.633665503753,479.154526799355,441.330979183234,629.43,440.712857142857,470.978571428571,344821.414962523,195694.290128284,20808.4376007176,798973.538571428,556461.038571429,462985.135714286,0.239196899558948,208799.181370438,0.0691398552620438,260518.721533662,0.208436631129714,87503.3786392489,0.0983040324913707,210479.428745114,0.546133763118527,24646.9600606161,0.304158898520393,60318.783926824,0.472964215294194,10656.6440760854,0.495535664509466,23379.462354775,0.935758757754311,7171.72385341341,1
502812,-1000,39,-2059,-1790,648,-606,-291,819,-165,1707,2254,821,818,1481,959,349,1638,271,121,1112,247,-158.5,916,191,33.5,971,38,216.06,1185.19,159.23,-162.53,958.66,160.95,37,1026.92,40.13,436.216529014419,703.698099706917,992.15683338617,0,937.410856754015,0,0,1005.1502807107,0,546.36476826384,1264.27488704,430.430911994016,505.098059786414,970.529494657427,316.081366106893,116.957000645536,1040.49600671987,100.192265170521,254376.299393939,195672.377676768,161531.896060606,231018.231414141,23129.8024242424,74750.0277777778,12434.2828282828,28350.7612121212,8513.20515151515,504.357313215482,442.348705973882,401.910308477658,480.643559630358,152.084852711381,273.40451308963,111.509115449289,168.376842861841,92.2670317692899,4.41457881889278,3.05320142255375,13.7680849181335,4.37877417638537,4.10287852870117,3.54273584717452,3.94764795260894,6.98398232366658,3.03709711350942,0.939733120109406,-0.0971862379469162,-2.86440171420067,-0.83748750185708,1.07291043206576,0.032960661842108,-0.0485767238923968,1.89096671793775,-0.0215034257486491,101,1019,207,-336,888,-40,9,885,19,197.077777777778,1192.32222222222,205.977777777778,-139.588888888889,948.866666666667,160.211111111111,37.1333333333333,1007.41111111111,39.4111111111111,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,2707,2215,2880,2608,833,1565,640,819,436,579.278164100973,474.753021399122,444.855777574862,668.777142857143,410.177142857143,473.164285714286,381336.711390249,248224.643017705,31869.8481857928,892361.237142856,555839.562857143,474149.73,0.163155322408389,272302.475046971,0.195227665352299,223159.57921599,0.344110669682752,171791.490171625,0.298334536129694,270536.143832834,0.641942385938384,25222.7644876025,0.331210156508285,86166.9035288657,0.453934906819254,14320.2979093171,0.534774205759311,33456.9837868351,0.553908655408906,9479.31600576406,1
504375,-1333,39,-1673,-1509,666,-434,-310,819,-165,1565,2549,712,736,1361,1090,339,1533,184,111,1039,247,-204.5,944,196.5,48,961,38,155.25,1137.39,179.68,-172.11,968.12,191.5,30.94,999.83,33.68,0,709.589492448407,294.648965555917,0,952.221122071612,398.389981482499,0,984.545069514813,0,472.416458223039,1212.46782637726,399.931719172161,409.23886667813,976.263970450615,291.63062253474,100.459842723349,1008.87662773998,71.6917010538877,201085.603535354,178204.260505051,128949.977373737,139247.068585859,15994.9551515151,48864.8181818182,9227.16808080808,18355.5768686869,4045.81575757576,448.425694553015,422.14246470244,359.09605591504,373.158235318288,126.471163320004,221.053880721009,96.0581494762838,135.482754875618,63.6067272981071,6.88189473709821,4.39086349759976,17.8363294458721,4.31122378734761,3.70850247369979,5.35461759307203,4.94506073413092,6.23792473980986,3.66812112908604,1.01110748054056,0.436283973326671,-3.7078785174508,-0.466464499435635,0.534766523997479,0.29503214102663,-0.271718712875724,1.67678159638639,-0.376668346987002,111,1009,247,-218,935,212,19,914,67,136.6,1133.1,234.644444444444,-162.044444444444,964.411111111111,190.333333333333,32.0222222222222,986.433333333333,34.7222222222222,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,2898,2510,2385,2245,695,1524,649,714,349,542.622790475597,463.101310529321,431.668927771271,630.994285714286,423.218571428571,456.192857142857,364296.834674863,160608.097622158,20337.5138540216,794228.965714286,516692.661428572,442741.684285714,0.323908820117004,205218.20854076,0.127005682220584,206295.301430216,0.211568614109557,131521.008744399,0.203222598339148,161424.815949641,0.469152479455868,18109.781484226,0.417616758397398,56029.4332047819,0.575618129137463,10987.3826590582,0.426100537310037,21279.2168783053,0.291697558866507,4496.01579519519,1
