TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
505937,-1545,-98,-1495,-1200,592,-525,-116,847,-135,1414,2166,594,736,1453,1070,320,1523,242,116,1053.5,247,-190.5,944,212,29,980,48,100.42,1105.95,213.28,-120.52,978.7,208.23,34.11,1017.67,41.58,0,646.560758724269,366.226446669907,0,961.321370604289,294.430102376521,0,1004.38129815393,0,457.969038254771,1194.53899475907,366.552752001673,461.188811659606,987.797712084817,309.857789961782,81.8260960818735,1025.39016476656,84.1495098024938,201668.145050505,205856.573232323,89770.2642424243,200171.767272727,18071.3434343434,53183.9566666667,5587.89686868687,15932.0819191919,5406.30666666667,449.074765546345,453.714197741621,299.616862413357,447.405595933631,134.429696995654,230.616470935332,74.7522365463862,126.222351107844,73.5275911931478,6.2151129945591,2.90628641779146,19.1640450512914,2.44919742658759,4.6596598401659,4.97902582840057,4.39505457546646,5.4576202128445,3.11098981620814,0.320367007618739,-0.294057939243111,-3.58570564414691,-0.181220555514167,0.817375755913899,0.142923993591476,0.438488116157226,1.56094778246187,-0.195798115898027,151,1039,178,-227,944,121,29,942,48,90.5777777777778,1116.68888888889,252.366666666667,-115.5,972.777777777778,206.688888888889,32.3,1006.35555555556,42.4111111111111,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,2959,2264,2089,1936,861,1595,436,676,377,537.686472408558,477.38733889328,438.970125645045,608.421428571429,457.032857142857,468.582857142857,315664.562109349,209116.973809772,16895.0197181201,759008.558571429,550479.124285714,456514.988571429,0.275577084947251,214642.168063957,0.0725832138845562,242284.794285843,0.234227984160916,92790.0744512009,0.123370390343189,225475.152101243,0.612201141146087,19827.0516031796,0.378024027486917,59482.4849203178,0.462648268359622,6610.20219921707,0.460422841415411,18582.9920865949,0.448962001328551,5960.35540335702,1
507500,-2272,-176,-1742,-1072,675,-565,-87,752,-67,3777,2715,1128,909,1370,1161,359,1409,252,131,1088,108,-199.5,967,171,135,1000,72,302.92,1100.04,133.56,-100.94,981.05,137.44,133.32,1011.21,84.29,0,0,0,0,970.393344638659,0,0,1000.6703059163,0,972.223873395423,1180.63046716574,415.035227420517,430.703540733066,986.412504989672,340.653548344942,176.921055841299,1016.82875156046,110.017225923943,862079.528888888,185656.867070707,155975.723636364,177087.531717172,10657.0984848485,98136.4509090909,13663.4723232323,11510.1473737374,5049.4807070707,928.482379417557,430.879179203065,394.937619930494,420.81769415885,103.233223745306,313.267379261057,116.89085645692,107.285354889367,71.0596981915256,8.08346809495576,5.18434174528339,7.74652545704287,2.96534408718826,5.46382364082127,3.21092014225148,2.02847044909701,4.83821651976466,2.32093067673016,1.84220634381311,0.106920159763458,-0.783301674994505,0.330593439728079,0.525250128133851,0.21480701297821,-0.151262583548755,0.958873051986081,0.187663119504448,0,1039,99,-227,944,232,233,961,48,225.233333333333,1099.21111111111,139.922222222222,-108.122222222222,979.422222222222,133.633333333333,133.333333333333,1005.84444444444,83.6222222222222,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,6049,2891,2870,1981,695,1726,446,657,319,604.839873015657,479.041160341834,442.817115331019,658.508571428571,436.092857142857,526.637142857143,929030.88251961,216561.704899358,17718.5142949382,1076297.91428571,546240.004285715,461719.525714286,0.952350928037771,901427.373811365,0.202047334419413,205007.436421764,0.300346106167264,166760.818866173,0.628985415633919,206936.2182556,1.26492840923628,11038.3188410709,0.300992259293103,115530.243607443,0.095804357784037,13817.0314121861,0.45236920467611,13539.742342357,0.333027646569635,4553.34966718945,1
509062,-2484,-1303,-1663,-1418,555,-1040,-194,666,-223,3868,3490,871,1500,1527,808,291,1580,242,141,1063,193,-190.5,972,191,72,1009,38,204.35,1060.72,141.7,-162.06,966.67,158.59,67.15,1018.44,33.53,301.068845560563,1074.27861886519,229.030753172518,-521.864423417605,942.042940235237,0,0,997.801576702558,0,819.417238041768,1180.24477969614,427.233308626563,456.005964873268,978.700071523447,346.52095174751,116.611877611159,1029.05666510645,87.9436751563181,636046.148989898,270556.385454545,164090.313131313,183513.127676768,23639.3344444444,95884.8302020202,9181.01767676768,21957.157979798,6676.59505050505,797.52501464838,520.150348893996,405.080625470181,428.384322398437,153.750884369634,309.652757459094,95.8176271714536,148.179478942929,81.7104341593229,8.1974604034189,10.5656347755495,10.3137138863456,5.20535703678847,4.16622297074554,5.678675058811,3.05318132183643,4.36468530406934,3.8787384824142,1.05294580824671,-0.268583590875878,-2.29118639977492,0.703985996023658,0.364010056811494,-1.22262288675739,-0.170849696668608,0.625355177918726,-0.234307216058162,161,1019,217,-163,990,222,58,1047,67,171.633333333333,1073.57777777778,185.288888888889,-174.6,964.044444444444,179,67.7222222222222,1014.1,34.0333333333333,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,6352,4793,2534,2918,972,1848,485,914,465,585.893500875494,477.042972060348,441.086802826778,602.901428571429,412.8,479.622857142857,849595.214152065,252671.668161552,22093.7217530286,962978.850000001,551088.017142857,462981.445714286,1.06110213591858,601134.769038502,0.490373669218967,216676.750837515,1.12243324879898,168375.019211424,0.658083114374288,203115.879758106,0.919540846544781,25653.9533694321,0.694185294397982,106345.180586128,0.330668079465003,10428.1263249932,1.18756596674331,25384.3407123795,0.856018000727926,6943.91704060862,2
510625,-1212,-78,-1356,-963,694,-575,-223,847,-116,1646,2068,801,700,1435,939,330,1438,223,111,1073,217,-263,939.5,227,62.5,980,48,144.51,1163.69,185.5,-224.31,972.08,208.4,47.93,1014.91,41.77,0,1426.25419902059,250.888286525106,-300.072620585971,956.733697545833,436.3233485073,0,1000.18511425747,0,463.629302352645,1230.04745030426,311.845025613685,402.815007168303,980.508847486855,302.044466924988,93.4606334239181,1023.33269761109,72.8795581764873,196029.282727273,160446.781717172,63471.7878787879,113075.711010101,16624.3167676768,48283.1313131313,6502.63141414142,17340.911010101,3602.72434343434,442.751942657819,400.558087818948,251.936078954142,336.267320758501,128.935320093746,219.734228815474,80.6388951693996,131.684892869687,60.0226985684111,6.98548204013246,3.99284742817741,17.8715331175146,3.08666074770505,5.28699424141697,5.15716274256631,5.21922985605948,4.4929793972443,3.57403817676854,0.693728126994007,-0.450281584005552,-3.10911789109202,0.274631543027951,1.14015056461818,-0.320909668978021,0.0397003365053269,1.34774004655587,-0.098377954875058,90,1049,217,-272,925,141,77,942,67,133.077777777778,1180.62222222222,210.633333333333,-231.444444444444,963.166666666667,210.777777777778,47.7555555555556,1003.38888888889,42.2,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,2858,2146,2157,1663,741,1514,553,591,339,552.938874363393,465.769599985154,437.82514542153,640.157142857143,409.787142857143,473.404285714286,284817.387678072,133044.95183942,17772.8221985099,782235.505714286,520666.452857142,454824.055714286,0.367776101991697,219184.590697623,0.0749020597231904,189480.489014594,0.321206330355307,62379.8514715758,0.113010416911674,126597.549709233,0.285895002435358,19336.9893744661,0.43263448540586,53624.4544881066,0.430238661371538,7571.26543544274,0.330108943632408,20324.3495053262,0.35108774767639,4175.08646008854,1
512187,-1141,-137,-1811,-1254,638,-646,-242,828,-106,2070,2343,643,727,1361,1404,242,1533,330,111,1068,207,-95,935,141,48,971,58,211.1,1138.09,124.59,-132.21,960.2,148.24,29.87,1008.06,55.14,0,0,0,-847.160901578882,938.485579188917,0,0,994.639073512749,0,698.416752376402,1245.4481081121,398.908097185304,431.237625909428,971.589265070379,322.730351841905,96.4680776215635,1015.53712881411,89.9775527562291,447699.747474748,258476.911010101,145055.557474747,170188.288787879,22223.898989899,83009.8812121212,8498.86171717171,15283.5317171717,5106.60646464646,669.103689628706,508.406246037655,380.861598844971,412.538833066511,149.076822443662,288.114354401375,92.1892711608662,123.626581758017,71.4605238201237,4.23730715768208,2.77815008115983,10.4629993338822,2.79893605402745,3.15216343689188,6.9985100011563,3.30418204796526,5.1252784089979,4.22525522475272,1.13085218136342,-0.0350641460068073,-2.4553129595418,-0.40192143291878,0.630920079130509,1.18117078414054,-0.485109381354639,1.22641211547894,0.177630199466797,151,1029,178,-218,907,-50,48,933,48,183.144444444444,1141.15555555556,168.577777777778,-125.088888888889,954.9,131.488888888889,32.9666666666667,999.166666666667,54.8888888888889,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,3211,2480,2454,1981,723,2050,484,705,436,581.756206549444,465.633219976425,435.629473408199,631.62,418.384285714286,468.458571428571,655755.56935285,214283.672985342,16805.9052918927,942023.408571429,528902.772857143,449450.447142858,0.109440194517988,507650.162032607,0.118197038920373,302156.022102701,0.35872935122825,144748.379559808,0.217024216710695,195755.278029786,0.419208744592679,24953.0748748694,0.479314330183115,94710.6188027995,0.346829020833945,9536.26902225944,0.405551722767432,18036.9861497817,0.932091089128856,5266.18213762234,1
513750,-1363,19,-1356,-945,703,-343,-155,819,-145,2171,2401,683,636,1388,1141,300,1523,223,131,1039,217,-158.5,962,171,67,980,38,170.94,1126.23,173.97,-134.86,981.78,150.15,52.17,1010.66,39.47,0,651.197689321295,199.035820125614,-1195.61017036212,965.515931361683,0,0,994.725831102187,0,522.730370267502,1191.34139943175,329.643034205184,322.405055791624,990.462649472457,280.065938664451,106.388016242432,1019.78149620397,82.0779507541459,246491.471111111,152424.562727273,79190.8778787878,86624.0408080808,17297.2642424242,56456.4722222222,8683.53646464647,18707.7418181818,5231.22131313131,496.47907419257,390.415884317317,281.408738099562,294.319623552492,131.519064178636,237.605707469796,93.1854949262302,136.776247273354,72.327182394528,7.97989193520563,4.51770116267886,13.1610553683415,3.07699470159128,3.94158026360016,5.36971501475071,3.09929489994474,4.67816728049721,2.90649662501531,1.29159169681444,0.415514087694379,-2.65557857534961,0.0282322259418315,0.838237243041625,0.549376596728577,-0.112405044789496,1.33256854959597,0.0573477886128255,131,1019,198,-227,944,161,97,914,9,142.688888888889,1121.91111111111,201.988888888889,-136.6,975.511111111111,142.577777777778,51.4888888888889,998.466666666667,38.9777777777778,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,3534,2382,2039,1581,685,1484,455,704,368,541.426425237337,457.051733960418,436.799777524829,630.488571428571,427.315714285714,472.414285714286,338831.111465921,118050.993213035,19013.9388255882,771945.385714286,498599.232857142,453432.642857143,0.352130307249079,268617.990238263,0.158754639310025,175404.136859412,0.366834351518378,76640.1522591216,0.0791807880991249,100180.255588133,0.878621893155192,19412.2647802374,0.30265630860567,63800.2302140005,0.298129904869961,9961.95753846412,0.479637266799972,21909.1628224419,0.633030615516985,5085.93515890427,1
515312,-1373,-117,-1633,-1309,620,-363,-271,800,-184,1969,2225,782,827,1518,757,349,1695,242,106,1078,227,-213.5,962,212,48,990,58,131.31,1142.82,194.54,-146.64,1001.47,179.3,37.89,1020.34,52.73,0,931.536960338927,151.848588833185,0,979.232117370294,0,226.849185841727,1003.38788628318,0,574.838159832835,1231.66566080248,353.141048307896,417.789061608846,1013.6974154056,273.545827970379,109.903457634417,1030.03291209553,90.9960988174768,316360.195858586,213093.684444444,87740.1903030303,154590.313535354,24889.1809090909,43109.9292929294,10750.6241414141,20074.8327272727,5555.39101010101,562.459061495666,461.620714921292,296.209706632025,393.179747107291,157.763053054544,207.629307403674,103.685216600122,141.685682859182,74.5344954373544,6.85814988664312,2.94245195560498,20.7788336698188,2.73719617370534,4.1913670654848,3.31476634562321,3.75613108520027,7.22396820845542,3.52403645104437,1.25581443248834,-0.298946627644558,-3.6319751267061,0.0833257406727918,1.02675187883817,-0.125500560447733,-0.256129191186826,1.49715075294333,-0.552050700074758,121,1029,207,-245,907,212,87,895,58,99.4222222222222,1152.72222222222,232.1,-152.011111111111,992.633333333333,180.477777777778,39.9444444444444,1009.93333333333,54.9111111111111,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,3342,2342,2415,2136,898,1120,620,895,426,562.635358629404,476.56394951509,441.45202761194,629.43,443.198571428571,476.125714285714,432837.889423583,168166.6888297,21693.1002629271,845206.204285714,547267.487142857,463425.797142857,0.243425157524723,335022.456424648,0.104706552949483,252140.924031727,0.308922189841447,80606.0296132287,0.156944047543055,179874.965701698,0.416990762111506,28502.0385800667,0.117195338362985,47080.4347551733,0.47692885297241,12804.3035904104,0.478023074972568,23479.0126517966,1.29801696587329,6279.95759950534,1
516875,-1787,-58,-2108,-1290,555,-323,-233,857,-184,1666,2254,801,745,1555,1090,330,1733,281,141,1088,217,-127,935,171,29,975.5,58,266.23,1201.47,110.33,-147.04,963.61,155.36,34.02,1018.38,50.49,0,1143.51018143559,453.490952239177,0,939.552179866846,0,0,999.063240936128,0,627.337556663078,1277.59209061421,468.289536504928,433.968362902182,976.257081920536,314.520651150286,108.503087513674,1030.39381791624,95.537793568828,325933.33040404,190617.564747475,209214.526363636,168391.695353535,24781.4726262626,75541.9296969697,10722.7874747475,24862.2177777778,6644.67666666666,570.905710607312,436.597715004871,457.399744603816,410.35557185633,157.421322019168,274.848921585968,103.550893162481,157.677575380197,81.5148861660658,5.13903677036922,3.37654839820818,11.0557931998179,2.83187044018598,4.83461263295597,4.48112752170039,3.41203932861672,7.75520648753544,3.79129918558065,0.605083606976989,-0.0789341953923785,-2.63502405860359,-0.242029611769553,0.857013006418072,0.873526248543117,0.206273282124486,1.97416807823821,-0.286106731171401,60,1009,128,-63,879,151,-77,885,77,252.144444444444,1209.85555555556,169.677777777778,-143.066666666667,956.744444444444,139.188888888889,31.9666666666667,999.733333333333,51.8888888888889,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,3453,2312,2909,2035,1000,1413,563,876,465,598.989041092809,467.119337495285,440.679158132724,676.298571428571,416.541428571429,472.667142857143,475592.247504635,181842.05905979,26772.4417887045,962181.021428572,531569.858571429,463976.489999999,0.217807443472748,344326.593900247,0.171884992124717,215083.096326536,0.329848401338465,222257.590716454,0.252129497249873,195816.243381565,0.778709454593844,28573.0198171117,0.290609651658481,86212.3618511132,0.607315961064054,12364.5837274306,0.585275999453519,29399.3530294954,0.76093279036796,7295.4516478788,1
518437,-1242,-205,-1980,-1472,648,-222,-262,828,-165,1888,2225,693,918,1629,707,407,1895,174,111,1049,217,-236,944,186,58,961,48,142.64,1130.81,181.18,-183.49,970.9,176.66,48.09,998.45,40.12,187.293930283883,1010.99921127122,290.795308944133,0,952.823766475635,562.195274069978,0,981.682577953314,0,510.65132918656,1196.45538571231,337.033796524918,405.783846401012,981.292525193176,253.433147003307,121.545094512284,1009.74825080314,81.1509704193363,242847.081212121,154317.407979798,81581.4016161616,132315.100909091,20493.1414141414,33353.1357575758,12586.4261616162,22918.3106060606,5026.12686868687,492.795171660723,392.832544450938,285.624581603478,363.751427363647,143.154257408368,182.628408955386,112.189242628766,151.387947360616,70.8951822671109,7.816651704602,4.72468005550064,35.1017870325319,5.02757382026097,7.95808105576523,3.64632695418849,4.46306107009471,15.1211568920981,2.89410988020351,1.27232886445777,0.0257733698170105,-4.75461352977971,-0.0184733428916475,1.62136579167522,0.0485399207423109,0.19076362220803,2.93783553136578,-0.435042832024243,161,1019,207,-272,944,181,87,1028,9,114.277777777778,1133.94444444444,210.766666666667,-185,960.1,174.977777777778,46.2,979.377777777778,42.1,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,3130,2430,2673,2390,981,929,669,1067,339,544.299355447229,459.439497800328,432.213039939568,623.412857142857,413.172857142857,465.711428571429,323571.576227057,142652.676962236,27316.5002351067,773940.878571429,510781.675714286,446121.522857142,0.27494547751595,275539.21684068,0.144984136549114,178866.593602358,0.268824191524589,77272.116167599,0.349630047323482,152008.740817053,0.576456534375585,22921.5885218189,0.096342756528499,36444.6767556754,0.517429658881084,15022.7860094947,0.90226848187679,26592.6932096244,0.633383568623269,5790.44169198986,1
520000,-2313,-333,-1564,-1100,601,-606,-359,828,-330,2333,2343,1148,800,1574,1050,339,1533,223,106,1068,227,-140.5,962,166,67,970.5,38,168.36,1167.47,192.94,-107.31,976.03,154.63,51.24,1014.08,38.57,0,881.233063584606,0,0,943.686956604781,0,0,997.176782836214,0,737.294825697292,1285.02852497522,364.418523129656,436.994199046166,993.543682985303,323.401623372549,118.687151789905,1023.63875463955,81.1618752863683,520463.202424242,291224.352626263,96540.4206060606,181261.104949495,34842.9182828283,81493.1041414141,11576.8711111111,19674.8016161616,5151.11626262626,721.431356696008,539.652066267019,310.709543796229,425.747701050158,186.662578689003,285.469970647377,107.59586939614,140.266894227261,71.7712774208894,5.85831586159399,2.8779134672794,13.9931398596831,2.46550587728075,4.36409537733318,3.40817312392425,4.80829808806128,4.00584622545846,8.92320599773234,0.720735804724749,-0.283596466867533,-2.34961784857332,-0.129978252565598,0.931662617185728,0.286882625311463,-0.650766937121153,1.17941014247682,-1.26039967235488,151,1019,207,154,962,151,155,961,29,146.788888888889,1178.26666666667,220.544444444444,-107.411111111111,965.6,148.366666666667,55.1111111111111,1003.96666666667,41.3555555555556,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,4646,2676,2712,1900,973,1656,698,705,553,601.805980061831,473.871879128526,438.729592738833,655.187142857143,438.578571428571,473.095714285714,685093.173516402,216222.55294538,22306.2896515188,997586.927142857,549720.681428572,457932.938571429,0.360874216688626,578147.593403461,0.100019819876942,337542.56696566,0.466422063728743,87226.1997409497,0.0955304307526799,209627.906833461,0.435950940323509,40269.1035206025,0.33219636091233,94386.7957792633,0.588969350373859,13646.086988668,0.377162630589248,23393.0526709668,1.02068424598247,5534.19780518714,1
521562,-1252,-39,-2722,-1627,527,-575,-320,828,-242,1828,2294,900,790,1574,808,378,1761,271,121,1044,227,-231.5,935,181,58,961,38,191.47,1143.98,106.04,-183.55,975.8,162.75,49.19,1023.64,34.69,0,1199.4666477652,390.698471051516,-1742.97010684281,953.211585733072,0,0,1003.54279411226,0,545.161709954028,1223.94023546904,544.375605625381,467.588077264594,987.404051034834,299.154191011926,128.722297990674,1036.23564887529,94.708658527085,263172.251616161,191251.979393939,287980.11959596,186816.169191919,23011.2323232323,63642.0883838384,14292.7009090909,26207.5458585859,7844.78171717172,513.003169206742,437.323655195942,536.637791807435,432.222360818964,151.694536233947,252.273836106399,119.552084503328,161.887448119321,88.5707723640915,5.47901411742159,3.64212127056892,17.8393013018656,4.2224014743663,5.07920310705959,4.0122009026146,4.62821535340905,7.25673918593639,3.94773563775142,0.899584063873327,0.238849143205772,-3.58626880458943,-0.366293482798815,0.776151600488021,-0.437614631127916,-0.141835868726244,1.95136783911674,-0.179308137282256,101,1029,237,-236,916,141,58,942,0,173.011111111111,1143.02222222222,183.722222222222,-174.744444444444,970.477777777778,169.277777777778,50.1444444444444,1006.85555555556,34.6555555555556,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,3080,2333,3622,2417,1047,1383,698,933,513,566.734999645831,475.65249226436,443.727732111487,617.781428571429,409.285714285714,474.651428571429,467981.805824557,195098.392613785,28597.9026968703,896389.624285714,549899.4,471138.634285714,0.434197031592808,273590.963974976,0.244641292144743,221491.152995038,0.473750054816944,310468.740171682,0.304097862301179,216135.822602103,0.707974884903214,26049.2136694462,0.550421744600786,73325.5263309809,0.792148996320218,16754.0300329807,0.587994150901678,30689.2216950051,1.01151772819975,8972.16590071767,1
523125,-2353,-735,-831,-1736,537,-878,-106,504,-155,3727,2460,782,1281,1546,1252,446,1504,271,141,1083,198,-227,930,207,97,975.5,58,249.04,1081.9,169.15,-132.74,966.93,176.65,109.05,1008.47,42.41,0,1078.69634539938,0,-547.491233877119,938.408097624804,253.0649482272,0,977.421945333146,0,802.652427891426,1210.71501188347,316.457279897303,554.496257877364,981.920062937916,337.846222414873,155.656320141522,1024.01500477288,85.7944636908466,588111.109494949,298306.292929293,72256.0479797979,292773.931717172,29508.4697979798,83772.5732323232,12461.6035353535,31914.1304040404,5618.26454545455,766.884026104958,546.174233124644,268.804851109123,541.085882016128,171.780295138819,289.434920547475,111.631552597613,178.645264152287,74.9550835197623,9.72949430862196,4.38237473478751,5.00363475915897,3.33478172828585,4.86327770768997,6.78245753735106,3.44219932091908,4.60060384558867,4.0021138007013,1.71336278757382,-0.635807932712664,-1.00094654814498,0.405891247860282,0.913568780103326,-0.597840577927772,0.724838946757993,0.711095072689219,-0.210725827769841,161,1049,188,-381,972,252,106,895,58,187.922222222222,1097.98888888889,182.333333333333,-145.655555555556,957.533333333333,187.4,104.544444444444,1003.01111111111,43.4666666666667,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,6080,3195,1613,3017,1009,2130,552,1000,426,572.743595838299,490.988076513942,438.9726884732,642.895714285714,433.217142857143,497.112857142857,734975.922490324,330467.872650119,32007.9016586023,947240.13,593902.791428571,462941.275714285,0.862598448896605,664101.850316107,0.345663321947984,343826.809511117,0.588711278763897,74778.9660339705,0.576232166064921,342399.602192855,0.823899939933281,31698.2780761618,0.581738608537077,94385.3714871961,0.413224013148489,12674.3993212738,0.80499920821057,38013.6544230474,1.06331940634748,6351.15094777796,1
524687,-2484,88,-851,-1427,666,-515,-116,876,-87,3303,1882,1188,718,1259,616,281,1314,203,161,1039,198,-181,944,181,29,1000,9,238.03,1075.15,176.83,-130.08,973.22,169.67,42.91,1023.78,13.54,324.623217879029,805.999436753629,0,0,957.263923517676,0,0,1016.27627602829,0,818.155688118099,1137.27181007884,316.828644538337,443.291190979473,981.20280268658,252.74032127858,91.9356840405291,1027.79743140368,55.4555677998161,618909.544545454,138827.926767677,69809.6374747474,181400.276363636,15759.3652525253,35444.2031313131,6677.67868686869,8325.32484848485,2921.2004040404,786.708042761388,372.59619800486,264.215134832862,425.911113219221,125.536310494316,188.266309071255,81.717064844919,91.243218095839,54.0481304398256,8.17284086373514,3.39236438518383,8.74351139444133,3.12268737832404,2.8371254969512,4.48805180978226,2.95642960622505,3.5034467237494,5.39687083989517,1.37889868509396,-0.348304763041679,-0.855375403874912,-0.337405507671354,0.279529240681888,-0.43788152736921,0.295211703109984,0.95530352044969,1.08039406350552,151,1039,227,309,925,181,29,971,9,180.988888888889,1082.34444444444,189.433333333333,-120.511111111111,971.722222222222,173.244444444444,41.3222222222222,1018.41111111111,10.1777777777778,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,5787,1794,2039,2145,593,1131,397,438,290,562.6798845292,466.707854613322,441.151490851464,638.575714285714,434.061428571429,462.955714285714,648889.171188337,190159.704336385,9384.37108341841,884205.552857142,524204.438571429,457669.307142857,0.579329166395514,733267.033538372,0.112095068628001,164013.730141837,0.421565991520282,75240.5981131069,0.857919337886254,210643.327672651,0.463971292693604,17331.5129578957,0.358190063339014,39003.920424173,0.19317360465848,7946.73300847969,0.786170205314754,9486.89046227595,0,2837.32180498088,1
526250,-858,323,-1316,-945,712,-494,-155,695,-174,2171,1960,643,372,1166,656,330,1438,184,181,1029,123,-163,981,141,140,980,67,227.56,1040.01,90.89,-128.3,976.86,130.69,140.78,1001.89,58.77,0,970.436616023983,0,0,971.557252639728,0,0,995.251543057873,0,442.227090983807,1063.58830851039,293.642554817928,253.629572408266,979.289078873036,216.278177354998,177.199153496849,1005.67702071788,89.0439778985643,145233.582222222,50100.2928282828,78752.4827272727,48350.5757575758,4799.63676767677,29996.3372727273,11697.5066666667,7679.49282828283,4520.11828282828,381.095240356295,223.830946985181,280.628727551676,219.88764348543,69.2794108496656,173.194507051255,108.155012212411,87.6327155135731,67.231824925613,15.6294264339456,7.19795847764134,10.0566065249256,4.74344530898017,6.10108046925541,5.49218214062804,3.07366079717326,15.1857060831222,4.63425010330862,2.66815151580546,-0.121890338918237,-2.01637195278224,0.0735056393821259,-0.848182468274713,-0.013962598838668,-0.581185784678788,2.40613448102296,-1.07025525848343,151,1029,138,-272,972,101,87,971,116,192,1045.38888888889,115.5,-129.811111111111,979.8,128.722222222222,145.855555555556,993.366666666667,63.1333333333333,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,3029,1637,1959,1317,454,1150,485,743,358,492.397424515222,441.482830741725,437.790687310348,582.197142857143,419.678571428571,514.902857142857,180418.134464693,58237.2813464574,11705.9892802434,605576.074285714,458619.132857143,450306.274285714,0.28932666173991,167479.758000892,0.160003910770969,57803.9961899228,0.22609672506962,87346.194009559,0.933471917462296,55026.2920841509,0.844572560942992,5252.85999998729,0.303719364392965,35560.7755826602,0.124865474352618,10131.0537094938,3.50267552422723,8974.02940971652,0.249228888611979,4383.58201435268,1
