TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
527812,-1777,-39,-1465,-1027,620,-343,-135,809,-174,2050,2058,762,836,1361,868,233,1409,155,111,1068,237,-181,957.5,191,67,980,38,102.71,1130.1,204.63,-143.3,987.65,173.39,70.98,1013.14,34.28,402.277900351694,1108.78606437956,181.254646454417,0,971.701133372345,0,0,997.593302614118,0,546.075095568366,1212.37057041154,400.983453523958,406.694824161803,996.175953333546,293.319842492798,95.0898522451266,1021.89228395169,71.2815544162724,290554.207979798,194663.02020202,120115.447575758,146329.080808081,17084.8560606061,56537.8160606061,4044.36323232323,17991.0913131313,3945.39555555555,539.030804295819,441.206323846361,346.576755677235,382.529843029378,130.709051180881,237.776819855524,63.5953082571602,134.130873825273,62.8123837754591,7.17999459933111,2.91665511133418,11.2081463318457,3.09462129095612,4.20312017291166,2.95897257929239,3.73981668655867,3.88635230318004,3.15015865140876,0.807124751732631,-0.293609171368578,-2.49043890305884,-0.0258225804300768,0.912510939888763,0.234753589785918,-0.236835768682159,1.17396305010797,-0.45151013652545,121,1049,217,-181,916,191,38,923,77,81.6888888888889,1142.74444444444,243.766666666667,-143.255555555556,981.377777777778,169.2,71.6333333333333,1002.27777777778,35.6,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,3827,2097,2227,1863,741,1211,368,600,329,560.67882132768,470.404089682121,437.139180810707,616.045714285714,436.174285714286,479.314285714286,448460.387794284,176729.570431219,18057.7085503659,826640.631428572,533058.745714286,453594.42,0.232209041874791,310527.33004532,0.0467713099211404,227306.700886389,0.179750142762058,123509.759982386,0.103290564829527,173278.256483136,0.691593792636768,19301.5845672948,0.214711624179249,66195.7004736829,0.372895590305937,4739.02108583827,0.350019155736443,21242.5525569634,0.324030448637819,4271.77314393578,1
529375,-929,254,-2485,-1345,518,-555,-262,838,-213,2848,2372,1099,636,1453,929,310,1600,203,121,1078,202.5,-167.5,972,156,67,990,38,279.89,1212.64,95.41,-157.71,984.68,137.31,46.56,1035.14,43.73,0,998.929634896897,0,-568.114864474219,958.922946880126,311.090100962159,289.14373612182,1012.34241438138,0,757.613588843284,1287.63304555296,456.733237240295,361.170859843371,997.337896602751,286.435315560075,119.246719032433,1048.56088998207,86.9416470973491,500646.401919192,189397.061010101,201517.355454545,106638.329191919,25341.5935353535,63829.4483838384,12173.6832323232,28247.5963636364,5703.57282828283,707.563708735257,435.197726338386,448.9068449629,326.555246768321,159.190431670228,252.644905715192,110.334415448323,168.070212600676,75.5220022793545,5.0590500904466,3.10869494717416,14.5392578605351,3.8831243048876,4.34987365429605,4.27904667910105,3.22536906660348,4.93560330229768,3.81476518162322,1.47201593905147,0.186519097559271,-2.68331997642068,-0.30594182042355,0.500097054642049,0.310687687537105,-0.253700857708321,1.41078588231805,-0.57328205707099,121,1019,217,-454,879,181,67,904,29,232.866666666667,1210.93333333333,137.688888888889,-152.2,979.433333333333,130.911111111111,48.1888888888889,1018.12222222222,46.6444444444444,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,3777,2118,3584,1981,935,1484,572,762,416,614.65283646196,463.705109511419,447.956389828696,680.545714285714,413.262857142857,482.327142857143,656147.509047604,130440.909554043,30612.683699921,1045963.91142857,517359.625714285,480539.387142857,0.219572548066992,545957.973378947,0.238473786399481,215103.259374571,0.391203737171829,165425.291777627,0.361395473774064,123123.364473886,0.725456115358406,29342.7636211484,0.355626138493849,73034.5598292978,0.307023176100087,14440.7233240635,0.422130643406739,32429.9517463667,0.582658854039434,6269.4034896068,1
530937,-1636,49,-1762,-1427,481,-484,-174,819,-271,1626,2362,584,645,1370,979,339,1619,213,136,1078,247,-218,962,202,48,971,48,164.22,1188.05,201.45,-199.56,980.03,207.74,44.19,1009.34,37.45,925.04365674265,849.981539688997,292.16075197267,-5221.44867932579,961.79109470552,0,0,993.427613258167,0,477.662600587486,1255.08409678396,360.031012553085,439.232694593652,988.438338997431,302.742563905375,111.444201284769,1018.91013342689,89.4529485260268,203225.607676768,165427.563131313,89939.6237373738,154647.642828283,16718.7364646465,48987.0226262626,10572.7817171717,19606.6913131313,6665.98737373737,450.805509811901,406.727873560828,299.899356013603,393.252645036601,129.300953069366,221.330121371364,102.824032780142,140.023895507629,81.6454981841459,8.23896235179029,3.54368117026597,21.627587459666,3.17322495907358,5.29456144020317,4.40990654061961,3.09287586111883,8.20026058899414,4.27556147409292,0.695151078712513,0.0194346449252734,-3.72236464056992,-0.0848788487079904,0.172769512711011,0.316013722926994,0.175848822915769,1.90015872175051,-0.731819021549634,141,1009,227,-509,935,191,106,895,58,145.755555555556,1195.58888888889,241.322222222222,-197.377777777778,977.344444444444,203.655555555556,42.1777777777778,995.688888888889,40.5222222222222,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,3262,2313,2346,2072,889,1463,513,800,484,565.938735070664,473.094212873729,436.801590986696,665.88,423.518571428571,467.562857142857,299097.121520851,166149.183574292,20965.2873824644,828437.134285714,540680.901428572,453685.5,0.263823121362931,211897.219631396,0.128287288076174,193525.838263278,0.223546072500274,92262.7454357397,0.18616945875565,171534.067341799,0.615132563608357,18975.4034889717,0.187210191015458,52725.4600626339,0.357969825780451,12498.5914571708,0.407971271563589,23080.4075192691,0.60815213460214,7281.9382395058,1
532500,-1757,-78,-2148,-1272,574,-434,-155,838,-184,1949,2196,772,790,1546,1090,320,1676,252,121,1093,257,-113,930,151,29,966,48,209.57,1146.89,146.16,-89.28,960.81,140.21,33.73,1015.05,46.27,0,567.520450432895,228.67910247926,-553.716995869071,932.73329342513,600.276064645943,0,993.487232047409,0,714.631674360996,1255.31103317066,455.307873861193,442.497683609756,975.990671061973,321.329814987654,100.997178178403,1028.53770470508,91.0843016111997,471493.782929293,263079.917070707,187820.721616162,189730.587474747,29698.9231313131,84438.3897979798,9154.2596969697,27841.7247474747,6217.61323232323,686.654048942619,512.913167183985,433.382881083415,435.58074736465,172.333755054874,290.582844982253,95.6778955504859,166.858397293857,78.8518435569089,4.00845652267915,2.81748902525396,12.530451234442,2.71573220553388,4.51991695979686,4.08595373571121,3.26992479489626,7.62688322638198,4.36215759623675,0.501891849040628,-0.112382176679647,-2.80152310412968,-0.181696623386763,0.983043516826595,0.650110723243146,0.351369700232029,1.95279641573248,-0.460911727845298,131,1019,217,-254,953,181,29,885,29,205.822222222222,1152.78888888889,199.244444444444,-81.9222222222222,952.066666666667,125.255555555556,31,994.855555555556,48.7111111111111,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,3706,2274,2920,2062,972,1524,475,838,436,599.145566901146,468.209162526499,438.634471453827,643.98,433.602857142857,469.307142857143,619215.601557553,198404.593936778,29688.9088337992,983061.205714286,536406.36,461308.53857143,0.220897734581784,517371.611159945,0.07521392614544,311818.165500072,0.176162853871978,179108.523666175,0.264143116433492,219204.448597316,0.855757012520631,33335.0767104201,0.184218699457507,94915.1023748369,0.516362257275048,10483.8539696811,0.530467448719173,32885.7003293768,0.990240316392438,6578.75410727625,1
534062,-1484,39,-2366,-1254,518,-404,-262,790,-242,2555,2245,891,772,1518,1090,368,1552,213,121,1039,227,-236,953,196.5,57.5,990,33.5,163.13,1152.85,184.46,-153.5,986.48,176.37,51.2,1009.99,31.25,315.076652137425,717.572387484153,211.246016956988,0,961.13841672608,-1413.73666599039,0,986.757480241407,0,594.161383800731,1228.78315011234,392.491452136222,394.658231891848,999.851268939536,304.389010971158,124.938464853703,1023.30350825158,91.9223041486668,329713.487979798,182671.623737374,121236.412525252,133528.151515152,26828.0501010101,62167.9728282828,13119.3737373737,27343.706969697,7548.63383838384,574.206833797542,427.40101045432,348.190195906278,365.415040077925,163.792704663578,249.335061369802,114.539834718642,165.359326830079,86.8828742525467,8.95623217480183,3.73194248500742,32.7062091805796,3.92690421412178,4.81936221736326,5.38118983012988,3.75487959919043,4.3279490233442,3.37475992787616,1.68513920941605,0.328331110152317,-4.56708615624091,-0.118131815863593,0.925316816045888,0.464515900466689,0.137991501592065,1.20477249120191,-0.478571216694364,121,1029,227,-263,907,191,97,866,9,118.177777777778,1152.67777777778,216.611111111111,-150.255555555556,977.222222222222,171.744444444444,49.4666666666667,996.122222222222,33.1111111111111,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,4039,2206,3257,2026,1000,1494,630,762,455,562.491642160697,469.878284587116,437.677217942977,643.045714285714,432.578571428571,468.188571428571,429930.804996002,152911.977686666,29571.1516772063,864422.28,534904.435714286,459089.742857143,0.332408317637355,364199.36770358,0.170142709371706,212569.793268774,0.643061217876891,107727.1021545,0.148484949658071,154833.486205662,0.352848500153379,31168.8533061828,0.488570570565038,70147.0926323908,0.407726499547034,15313.2167584176,0.364766049272199,31729.0696580992,0.601360925996365,8033.27260402413,1
535625,-1151,-137,-2287,-900,574,-414,-184,809,-203,2151,2284,930,654,1407,1111,300,1542,203,80,1102.5,227,-9,957.5,166,48,995,38,120.1,1174.46,177.61,-97.73,983.5,147.45,41.91,1012.66,40.41,425.995575064085,823.457685439924,0,-2780.00550667786,956.999658610403,-1333.70059053385,0,995.439546068972,0,557.030430048485,1276.62481567609,400.985822692025,395.521036103012,996.891197674049,295.455969646917,95.8287535137549,1022.14722031613,83.8632815957019,298847.363636364,252944.069090909,130549.816060606,148369.431414141,26787.6868686869,66214.8762626263,7501.71909090909,19499.661010101,5454.62818181818,546.669336652755,502.935452211225,361.316780762541,385.187527594211,163.669443906573,257.32251409977,86.6124649857576,139.64118665387,73.85545465176,6.72754351855983,2.61989875719216,25.9143441112537,2.09388331251581,2.91759103481562,3.85892263156956,3.43735052681978,4.18955397927281,3.98288326526597,1.29330830626265,-0.257952099314776,-4.05454979306735,-0.273091409806196,0.420183869603648,0.553152206794996,0.0226010523040253,1.02134842893169,-0.52916060441257,80,1019,188,263,1018,-40,58,876,19,90.6666666666667,1184.38888888889,219.477777777778,-94.2444444444444,979.744444444444,137.122222222222,41.1777777777778,1002.26666666667,42.6222222222222,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,3302,2421,3217,1554,833,1525,484,733,406,575.499132455565,468.104150785166,437.31986699131,630.93,442.808571428571,469.277142857143,476635.674132092,177116.359677913,20350.7889544419,900361.478571429,530367.077142857,454714.774285714,0.335069831569976,314768.617776325,0.111267566753402,298941.048010485,0.395324654372977,122870.261824516,0.061947915671653,169016.933382481,0.44275538224514,30558.5053241584,0.21450573372619,77347.5363054736,0.450668403912592,8729.43603718883,0.295026839719485,23105.3082901634,0.788979932005382,5991.90704001977,1
537187,-1666,-88,-1732,-1563,490,-575,-203,857,-194,2262,2372,1475,781,1509,1101,320,1571,281,151,1049,217,-195,953,196.5,58,1000,38,267.73,1164.42,126.35,-167.5,984.2,166.92,39.19,1026.36,40.13,741.159207633013,1153.77128975483,310.218474546692,0,954.583495894471,0,0,1006.773385532,0,763.953866408175,1240.59043201211,453.003079459732,440.510522008272,998.106036451038,321.48828905576,121.917472086654,1037.54231720928,91.4517905784244,517117.330404041,185041.094545454,191159.058080808,167669.96969697,27844.4646464647,76254.9834343434,13462.6403030303,23312.3337373737,6821.22535353535,719.108705554341,430.16403213827,437.217403680146,409.475236976511,166.866607343904,276.143048861172,116.028618465576,152.683770379742,82.5907098500512,4.52136185892788,3.6996414233758,10.1736757844155,4.64158540070611,4.4791707968823,5.00035723786999,2.41076201196023,4.43847256995733,3.87867179051606,0.853443191067567,0.339219300936918,-1.96059253875164,-0.622371501166632,0.349771608026058,-0.0962965432339979,-0.0923959335052834,1.23607117520526,-0.168480394518076,151,1009,217,-290,916,171,116,933,19,251.122222222222,1160.85555555556,162.722222222222,-153.377777777778,981.055555555556,170.644444444444,38.8888888888889,1012.28888888889,41.5888888888889,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,3928,2460,3207,2344,1019,1676,523,714,475,600.615351452595,477.228636907705,444.532365447448,667.928571428571,421.551428571429,473.862857142857,597848.896679354,185155.171011962,25131.9685025537,997672.251428572,554408.528571429,471309.154285714,0.423530293256494,518169.841347868,0.242119873769824,205257.539876808,0.434189735011294,182822.22178468,0.563122997475793,194930.754897834,0.679892809264738,31176.2760076184,0.337855799452705,85100.3713166968,0.371522788446295,15547.7050927288,0.503681167742893,27211.4401815732,0.833125891655031,7451.20410705261,1
538750,-1111,-39,-1495,-963,601,-424,-194,819,-145,1828,2039,841,727,1444,838,223,1438,174,141,1073,247,-176.5,962,207,58,990,29,143.6,1151.47,200.58,-151.95,999.75,194.02,47.32,1018.17,35.15,0,1117.85365524047,284.178305751644,0,980.10392776473,0,0,1002.65822330795,0,520.270429680565,1240.36444241199,356.624059760415,426.768168916099,1010.1002277002,297.267186214691,93.8106603750341,1026.63985408711,80.8182528888122,252586.222222223,214768.473838384,87826.6501010101,160648.755050505,21012.5328282828,51236.3834343434,6627.53292929293,17494.1829292929,5349.56313131313,502.579568050893,463.431196444935,296.355614255931,400.81012343815,144.957003377839,226.354552493082,81.4096611545149,132.265577265186,73.1407077578084,6.14077721155413,2.82020077650212,16.523126537279,2.56590884378616,4.35524594484886,3.62744780941227,3.16781200495188,3.53402425150262,2.77036898975641,0.867954996973581,-0.233777593109768,-3.29838842209562,0.0363031513334367,0.822172081786332,-0.322036025362168,-0.639092838686444,0.937797765821899,-0.297826567325935,171,1009,207,-227,925,171,97,904,29,125.433333333333,1162.91111111111,240.7,-155.011111111111,992.766666666667,198.733333333333,49.4333333333333,1008.81111111111,36.7777777777778,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,2939,2078,2336,1690,843,1262,417,619,319,560.734906994618,479.330097249455,439.574952014358,640.992857142857,446.494285714286,471.702857142857,394718.224396848,182497.006470336,17643.2262557131,829871.138571428,553200.565714285,458280.608571429,0.315312534264124,272883.755245927,0.0780035185774838,251834.203685382,0.276722270034781,91466.082335362,0.0571685790495948,186286.636811969,0.521607373144209,23515.9705091439,0.265113620571659,56921.6754689409,0.296712511068091,7844.37256535695,0.313734225285438,20881.6447818122,0.604352009429053,6190.59987730885,1
540312,-3252,-117,-2475,-1327,518,-595,-291,828,-252,3171,2401,1267,745,1592,1242,320,1495,194,111,1063,222,-145,939.5,171,62.5,975.5,38,222.84,1145.89,175.95,-125.29,961.82,145.35,49.71,1022.87,30.03,509.969106555556,969.853289004502,219.21802615365,-2545.55940971678,927.817806769677,0,0,1004.55162883234,0,936.59540891465,1235.33480077265,447.01611827763,439.486757479676,978.604148775183,334.75676244103,110.921007929066,1033.5277112879,77.2191038539039,835912.418585859,215139.573636364,170570.714646464,179243.460505051,32897.341010101,91854.0075757575,9931.70292929292,22137.8718181818,5112.1102020202,914.282461051211,463.831406479082,413.00207583796,423.371539554858,181.376241581143,303.074260826876,99.6579295856227,148.788009658648,71.4990223850662,7.60642685877179,3.05053209155421,20.5392251869633,2.91384318707186,5.02831203500834,4.80762457250435,4.30331929596514,4.36705669176077,5.3454923856715,0.0432724856496765,-0.00381097492110104,-3.01351116597997,-0.353930993322701,0.669810615833969,0.624441017047182,-0.279880241610054,1.36576164293038,-0.894658416103779,111,1019,207,-754,898,202,77,904,9,218.088888888889,1149.3,210.366666666667,-117.066666666667,955.677777777778,134.344444444444,50.9333333333333,1009.26666666667,32.8222222222222,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,6423,2518,3742,2072,1074,1837,611,667,446,614.526402536492,471.013243888776,442.032448628683,662.005714285714,420.805714285714,472.547142857143,934851.88610677,209557.903638704,23661.6771640055,1115608.47428571,541232.905714285,465619.624285714,1.06258648038282,907709.924078934,0.133475792497428,247416.984352368,0.76030905458764,149794.271007702,0.259025490396604,206399.600150955,1.14726935659034,35678.5424379301,0.606335929191556,100205.538939671,0.440776298607531,11464.5262774516,0.302452215558101,26053.5553248671,1.02680032927015,5386.48270837346,1
541875,-1898,-264,-762,-1300,722,-888,-38,695,-155,5121,1941,1386,2490,1462,737,553,1514,213,85,1098,138,-227,972,242,126,980,77,202.45,1086.72,167.98,-106.98,977.72,204.57,137.72,996.41,69.53,0,798.820435500207,0,-765.814866117122,964.613787218405,518.83465337984,0,980.86000823783,0,1020.6740175002,1178.77737507979,378.1429888283,623.342634511711,984.575157110924,410.886346816246,185.885072020321,1004.7429571786,94.884824919478,1010898.43181818,210662.365252525,115934.181414141,380920.524848485,13587.7187878788,128261.318282828,15743.9006060606,16843.9615151515,4210.81727272727,1005.43444928955,458.979700261924,340.491088597252,617.187592915221,116.566370741646,358.135893597428,125.474701059857,129.784288398679,64.890810387352,11.6140151386627,3.79815681651949,4.86085577270617,7.58612210272444,5.48800754101192,3.04307203995196,4.11568678233558,5.77021579497711,4.40896839464909,2.46078169245774,-0.837736408071921,0.43882568059772,1.48339320495418,0.810147860900029,-0.650876344579038,1.1247727964451,1.02844028130888,-0.846223258725718,111,1029,118,-200,944,161,174,895,87,101.244444444444,1112.72222222222,162.444444444444,-142.4,973.344444444444,222.677777777778,129.177777777778,989.277777777778,72.7333333333333,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,7019,2205,2148,3790,740,1625,591,819,368,607.111234802145,514.553164455323,436.339040790006,624.492857142857,460.847142857143,515.854285714286,1067563.38059646,411390.613848028,17570.5730298498,1103264.43,654330.801428571,451313.485714286,0.960833768235448,1152881.47610297,0.509828661690986,239988.577512164,0.935530858385939,123212.27905699,0.865271434214577,438016.683833492,1.26473451743709,14291.6855106542,0.221144696305672,147424.274448888,0.407417968212828,18005.1211141307,1.61141443971475,18956.6061462742,0.867045957777364,4252.63389689509,1
543437,-1434,205,-1405,-909,638,-343,-145,780,-174,2858,2186,732,827,1185,717,281,1400,291,151,1049,183,-209,953,181,67,980,38,195.25,1042.37,162.09,-185.17,952.09,155.73,52.33,1014.82,34.88,0,880.596148730517,206.630472255027,0,937.7061974353,0,0,1000.3222011404,0,595.997726505731,1084.84151377056,340.271288827018,369.608454989872,958.837248963556,254.286865567217,100.000149999887,1022.55389100037,75.2708442891403,320293.664141414,91258.4778787878,90415.5372727272,103356.041515151,13023.7392929293,40818.1586868687,7334.95060606061,15915.9874747475,4494.02585858586,565.944930308077,302.090181698757,300.69176455754,321.490344357574,114.121598713518,202.035043214955,85.6443261755302,126.158580662385,67.0374959152403,8.91759409707498,5.83719547845281,11.3757851141387,3.55706869993392,3.19372323337287,3.99961180182869,3.26007228213273,3.90553468485483,6.62408567953301,1.37514480135631,-0.255651398831252,-2.0321626839881,0.395418998088043,-0.205822698731217,-0.317862901370294,-0.210641415734119,0.834952458010883,0.615467059250146,181,1019,188,-209,925,161,67,961,48,166.766666666667,1048.98888888889,183.4,-191.4,954.644444444444,157.655555555556,53.3888888888889,1009.53333333333,33.0222222222222,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,4292,1981,2137,1736,547,1060,426,620,465,522.454120026163,450.0117112723,438.328520775003,599.875714285714,395.421428571429,472.298571428571,389094.892486873,127104.405196664,17534.7478048579,706233.835714286,480274.752857143,454835.224285715,0.442289483425377,358919.003305879,0.293054422290153,97474.5990392214,0.38673338689222,91697.1584680098,1.06821932986962,120025.160928903,0.870653987798517,15154.2125095601,0.529398989538465,47466.6558129379,0.338459672359728,8403.04971859902,1.59091461948379,18877.1657012494,0.404666940982885,4882.38857123554,2
545000,-1737,-333,-1099,-890,648,-353,-155,857,-135,2606,2117,1079,763,1370,888,194,1428,155,141,1049,217,-122.5,962,161,77,1000,48,150.25,1104.99,200.92,-105.25,990.36,162.38,68.33,1020.1,40.51,0,1350.13124426481,201.038710343023,-408.057536481942,972.085321891814,0,0,1007.81425268117,0,634.864859635498,1197.10448583238,348.153443182744,381.702934230273,999.751229056509,285.896834540014,103.602268314936,1026.74960920372,73.7641511847049,384321.542929293,214198.232222222,81658.5591919192,135979.361111111,18878.3741414141,55929.0258585859,6125.69808080808,13748.2323232323,3838.47464646465,619.936724939968,462.815548812075,285.759617846748,368.753794707405,137.3985958495,236.493183535141,78.2668389601118,117.252856354258,61.9554246734267,8.85911916200606,3.32464327617149,11.1004665567565,2.70012532745503,3.53412041829018,3.33243355040619,3.32498873675698,3.59643300608526,2.86552971448564,1.51239798459654,-0.41450301292331,-1.90699542741745,0.0787028853157005,0.556984287792406,0.513059344095349,-0.813824097324814,0.927635385314941,-0.160965153399726,181,1000,188,190,935,-141,48,904,9,107.788888888889,1115.37777777778,222.711111111111,-108.566666666667,986.455555555556,154.622222222222,73.2333333333333,1012.43333333333,41.2111111111111,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,4343,2450,2178,1653,722,1241,349,571,290,556.070149172835,467.120497175218,440.536678730358,624.068571428571,448.924285714286,483.831428571429,505169.756115176,162629.259767645,13824.9499371663,838852.868571428,525829.992857143,458738.288571429,0.265551795764362,416433.432137734,0.0604848277104643,251323.019870329,0.31641963893612,74587.8218489037,0.105547065874836,157636.253704594,0.475532643525455,21145.5767578151,0.399106939786831,64032.5788845795,0.188370427924086,7292.32773764056,0.360579049086813,16096.744191239,0,4052.04342712118,1
546562,-959,29,-1801,-1318,564,-575,-242,857,-242,1696,2264,841,700,1379,878,300,1676,262,141,1078,237,-181,953,191,67,980,29,263.76,1209.4,114.61,-162.27,969.05,180.93,47.31,1026.38,26.65,1168.48160266248,748.479841073063,0,0,949.497133580434,0,0,1007.5980988747,0,609.16797355081,1287.91435274245,468.097863699462,406.921700084918,978.717339174084,299.346404688615,110.96805846729,1037.97710957419,87.7780724326981,304561.901414141,198055.575757576,208060.765555555,140660.32030303,19019.9267676768,57447.0758585859,10177.4483838384,24182.3995959596,7065.42171717172,551.871272503055,445.03435345777,456.136783822085,375.047090780652,137.912750562364,239.681196297469,100.883340467286,155.506911730507,84.0560629411806,3.8903081103553,2.89830239039496,9.76100771107125,3.26176593452188,3.52008808708413,3.84087459350524,2.98630988390368,7.69833855482142,3.29464520795026,0.916240402408025,-0.0566349527268968,-2.50696409505928,-0.39737227185011,0.332876350130659,-0.179504710639685,-0.105564619450966,1.95029082864727,-0.190295317537781,80,1019,237,-245,916,181,126,885,0,245.6,1216.17777777778,175.544444444444,-152.922222222222,966.277777777778,183.522222222222,46.7333333333333,1007.67777777778,27.2444444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,2655,2235,2642,2018,815,1453,542,819,504,597.248289730218,464.546523562894,443.90658205448,680.472857142857,423.304285714286,471.574285714286,488499.968288819,159065.254496378,25464.0620439684,963824.832857142,519891.93,470320.877142857,0.250707910566681,315731.304162186,0.216771526710021,223157.050333614,0.285282270628893,210565.85033663,0.242789370279078,163266.815904924,0.853258095574751,21449.0331757957,0.355693096208189,67015.9756314337,0.502836041400107,11774.9272979971,0.578016557581434,28592.8312354915,0.532065895498335,7740.85932274104,1
548125,-1161,-196,-1910,-1009,583,-313,-213,828,-165,1757,2049,673,663,1425,959,281,1704,291,121,1058,227,-200,957.5,181,48,975.5,48,164.48,1180.21,199.84,-203.94,980.75,191.2,46.03,1008.94,45.4,189.003392676164,1059.70907758402,241.97835365804,0,963.640107428567,317.484586920811,0,993.132790375644,0,498.236409749428,1249.16145873942,354.122775319521,416.092922314235,989.488489068973,290.128385374475,103.197819744411,1018.16822775021,86.0992450605695,223420.05010101,169200.713030303,86330.2165656566,132870.501414141,17390.8156565657,48098.0202020202,8617.20111111111,18895.5721212121,5405.9797979798,472.673301658778,411.340142741142,293.82004112323,364.514062025241,131.874241823662,219.312608397283,92.8288808028574,137.461165865899,73.5253683974436,7.56078649769649,3.92460661355001,29.3402922296451,2.89783385778873,5.19121454830254,4.46992314084188,2.9754865121474,8.27256254751256,4.21383572982383,1.37405207419277,-0.163439387221132,-4.27942923910931,0.0569911399706237,0.714808304444483,0.478097857621018,-0.123956521456057,1.70825649429823,0.0255505999376632,161,1009,237,-172,935,171,116,895,29,134.611111111111,1192.43333333333,232.388888888889,-207,975.9,185.744444444444,46.4,998.144444444444,45.4666666666667,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,2918,2245,2583,1672,842,1272,494,876,456,563.426757431405,468.986717179089,436.09999705703,661.941428571429,414.861428571429,471.587142857143,313689.653876103,150053.102111708,19330.9399196494,828877.204285714,529883.687142858,452026.89,0.196826689712918,247882.302443737,0.0988161571288298,201087.892576661,0.343439946453482,79178.2314569108,0.114614960711632,148247.959540281,0.479428378352226,20102.2801680228,0.211474404656403,53421.3604192885,0.278446247469423,10215.4421335909,0.391125041964544,22176.4464175623,0.665313121048147,5621.79585188067,1
