TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
549687,-1434,-254,-1861,-990,675,-464,-223,800,-223,2050,2294,811,809,1555,1232,330,1647,213,90,1073,222,-54,939.5,171,38,990,48,175.84,1174.2,127.9,-102.31,980.1,135.4,43.36,1017.24,51.57,0,943.250917119875,302.801187291201,241.815488456912,948.81603789768,0,0,995.579966938713,0,734.956760632896,1300.23099486207,456.865560093995,458.821653804613,997.34254897703,328.533833874078,109.984180680678,1029.67402608787,87.2045296988637,514385.590303031,315005.05050505,194310.838383838,202070.680707071,34440.5555555556,90506.3838383838,10319.6266666667,25708.4670707071,4995.11626262627,717.206797446197,561.253107345563,440.807030778592,449.522725462318,185.581668155978,300.842789241131,101.585563278778,160.338601312058,70.6761364438257,3.98843258604322,2.96129682999537,9.14844666279525,2.30416619695463,3.70755084413728,4.5286161057255,3.38894578232163,5.24074799213875,4.44356923965233,0.902612200193527,-0.214766246123307,-2.33257656683578,-0.20322514947265,0.912166587840858,0.714163862121621,0.0399541029953202,1.31438453253078,-0.598315930819584,121,1009,198,-881,972,-101,-38,1057,9,154.4,1185.2,178.411111111111,-102.277777777778,968.388888888889,123.833333333333,43.4444444444444,1004.07777777778,53.6444444444444,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,3484,2548,2672,1799,880,1696,553,847,436,613.553535760432,479.983245770291,439.925927997765,633.402857142857,434.224285714286,476.644285714286,790993.596141844,229359.611447238,27451.1918597764,1045494.95142857,562775.978571428,462827.035714286,0.198404923274282,572419.20856929,0.141829261184284,370975.786582477,0.24989921993407,183676.963389171,0.159329888917686,228069.792110607,0.430034575665776,40655.0356142239,0.358029481042575,100746.535319628,0.328056807179622,12319.5713921974,0.400309785101705,29720.5586096346,0.44929153246869,5404.1300634045,1
551250,-1070,117,-1881,-963,546,-464,-174,790,-184,1747,2166,772,690,1333,1151,271,1533,194,131,1049,242,-200,962,171,58,942,38,183.59,1138.06,190.4,-146.39,982.2,175.94,51.89,1005,34.8,0,902.542020936713,240.033622523442,0,965.145009209992,0,0,988.802167544998,0,497.65754289471,1201.32150567615,378.925216896421,364.445482891474,990.35023097892,276.60151843401,103.878631103803,1014.40666401597,85.3027549379268,216118.931212121,149487.673131313,108416.323232323,112515.634242424,16239.1313131313,46013.6529292929,8179.99787878788,19187.7575757576,6126.78787878788,464.885933549426,386.636357746285,329.266340873651,335.433501967863,127.432850211911,214.507932089452,90.4433407100151,138.519881517989,78.2738007176595,6.407054853971,3.82081987227943,19.1393957129016,3.29334029308431,4.12789470363568,7.33773097044454,3.24955652692426,5.50835985716935,3.20057493074086,1.26224782409439,0.188138301572164,-3.37657509146687,-0.0451149556111474,0.170720653854838,0.843348262042507,-0.0414021883004415,1.48217700958703,-0.498403990372119,151,1039,227,-227,935,131,77,933,19,156.622222222222,1139.95555555556,227.3,-144.966666666667,980.888888888889,168.433333333333,51.4111111111111,992.477777777778,36.9333333333333,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,2817,2049,2653,1653,787,1615,445,743,378,547.595914839018,461.103407715373,434.415033002995,648.021428571429,433.607142857143,467.867142857143,335309.693063235,121619.468420564,19698.4447946356,786180.304285714,510052.495714286,448752.09,0.181418576301153,236750.280989473,0.0662926975464844,171493.388446667,0.235549146580935,109185.083567068,0.214830166189341,132412.323588739,0.830603198070848,18443.8486205638,0.347191138635218,52699.5337830055,0.335475177569066,9454.78066078017,0.453098391831019,22112.1535127739,1.29153226465203,6692.76772979031,1
552812,-1292,9,-2000,-1063,583,-272,-194,847,-213,2505,2127,792,718,1407,1070,378,1647,252,85,1093,247,-163,967,186,53,980,43,96.67,1147.94,213.4,-134.64,984.72,169.72,50.09,1023.81,41.54,0,421.420529004049,237.92419029039,-696.469665577622,961.432829925475,0,0,1004.44180602535,0,571.351144218684,1250.37340022891,372.055641000106,455.823540418877,996.869660487268,313.057215217921,110.034403710839,1035.41815224575,81.0317221833524,320300.041515152,248148.885252525,93824.0808080811,191562.798383838,24318.8298989899,69898.9309090909,9695.51707070707,24145.2867676768,4889.46303030303,565.950564550608,498.145445881547,306.307167412193,437.678875871156,155.944957914611,264.38405948372,98.4658167625043,155.387537362804,69.9246954251717,8.75584226399763,2.6261459625544,29.5301110705326,2.48222052967005,3.57754909481885,3.55542487453492,4.28075168530731,6.03162774697381,5.13722109743151,1.67454476183431,-0.130457777145599,-4.21167008237272,-0.201748975766681,0.669334756629413,0.500167423510901,0.329927203223731,1.64597564199593,-0.430296224276186,101,1009,217,-254,916,161,9,895,38,52.0666666666667,1153.43333333333,244.155555555556,-129.311111111111,977.611111111111,161.533333333333,48.2222222222222,1007.87777777778,42.8111111111111,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,3797,2118,2792,1781,824,1342,572,800,465,567.451816685971,478.496352105794,442.51308509118,624.861428571429,437.057142857143,478.045714285714,454024.209816499,219788.574071122,25323.3554237566,869271.93,556941.017142857,467470.482857143,0.158480134877277,339067.313989755,0.100274563541422,294701.838029142,0.514479325687654,84871.8022598422,0.10922515873164,223298.646966691,0.478392249611676,28091.5570380034,0.239099988613505,80292.6998237993,0.430046938254273,11566.9760550401,0.54913527619808,28437.5266749543,1.15354173456662,5536.11210635389,1
554375,-1818,-19,-1910,-1554,620,-383,-300,800,-223,2141,2490,910,636,1416,1262,310,1447,378,121,1053.5,222,-181,957.5,181,77,1000,19,263.78,1210.93,116.09,-178.19,975.15,155.82,55.69,1024.01,24.72,0,1653.06902405955,301.500475621987,0,952.634996990241,958.635841978529,0,1006.45045569901,0,713.237169530585,1300.63521788394,444.086624432666,432.86336181294,986.604241831546,323.607910904539,120.742494590761,1033.93855233278,87.722175075633,443563.001616162,227576.267777778,185591.961515152,157190.923131313,22697.3813131313,81254.7551515152,11593.306969697,20638.8382828283,7155.65818181818,666.005256447847,477.049544363872,430.803855037477,396.473105180305,150.656501064943,285.052197240286,107.672220046291,143.662236801563,84.5911235403466,5.08603115201984,3.10558084433464,11.7152939391597,3.40208938140267,3.80905254836393,4.73111256966332,4.38268745420869,3.77873460808851,5.9119431186084,0.728364836286327,0.23509945830419,-2.70916708915683,-0.630165645176325,0.54378689052805,0.690285854551042,-0.565980398463549,1.16111107817846,0.285665217389073,121,1049,207,-181,925,272,106,904,9,248.077777777778,1210.64444444444,170.344444444444,-163.644444444444,970.388888888889,143.155555555556,58.1111111111111,1013.06666666667,25.3,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,3959,2509,2820,2190,796,1645,610,647,601,607.165350299361,472.640011268165,443.284692624112,681.771428571428,408.334285714286,473.322857142857,626841.102222226,188068.720016143,21664.3852587785,1027530.92571429,542348.871428571,467701.225714285,0.403787132249623,478236.814853388,0.217688558960582,261155.95053384,0.343172322871536,181970.775266669,0.165022230066757,181853.655350475,1.1157692646105,25102.1172875197,0.66241223224137,93736.4155283997,0.635549542321523,13692.7100680913,0.376747670650895,24119.9551057009,0.638011655470479,7736.71657025672,1
555937,-1979,19,-1475,-945,583,-333,-203,847,-184,2090,2049,712,700,1490,1030,300,1514,271,126,1068,207,-231.5,957.5,191,58,975.5,48,171.34,1150.6,184.46,-176.38,988.49,185.88,46.33,1013.15,50.39,895.477849757759,579.723935743908,211.012111153047,-503.602568940482,968.49660871952,0,0,1000.71519063951,0,547.103152979399,1224.28816869232,304.219263032439,415.147250984515,998.56059906247,290.466486879296,97.5213309999407,1020.22928305357,83.1300787922158,272691.378181818,176768.848484849,59115.0185858586,142663.975353535,20212.9190909091,50322.6319191919,7438.32434343434,14540.2702020202,4415.61404040404,522.198600325411,420.438876038894,243.135802764337,377.708849980425,142.1721459742,224.327064615913,86.2457207253458,120.583042763152,66.4500868351881,9.01548858835689,3.16074512918174,24.7727284443692,2.69420501436283,4.39765709533344,4.48874374771851,3.97945931477557,5.5934920335078,4.52750886272606,0.919689583204954,-0.236561484852958,-3.69871889487363,0.340187040569979,0.555902780445365,0.258650445981037,-0.352850492700696,1.45199368117849,-0.128803282471964,121,1029,188,-227,935,222,58,914,38,141.544444444444,1161.71111111111,208.255555555556,-184.144444444444,983.977777777778,184.644444444444,48.1333333333333,1002.68888888889,51.0222222222222,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,4069,2030,2187,1645,907,1363,503,667,455,551.977601991185,473.198877251087,437.568883481019,645.6,427.71,475.658571428571,340595.383474233,164181.292670676,17120.8719459737,810322.602857142,537360.552857143,453123.775714285,0.335329087471432,292675.461347659,0.114000336707974,209199.599511865,0.655459147202458,60160.818614039,0.0474017513894421,165041.577449434,0.565672424346481,22883.2552906865,0.294094258768068,55039.5976729745,0.354042616085413,8664.13823292743,0.529841218665676,16908.1576869983,0.520468105840228,4684.13685654605,1
557500,-1373,-68,-1277,-1027,601,-545,-87,895,-135,3252,2382,1039,1318,1398,787,242,1295,203,116,1039,168,-204.5,948.5,121,67,1000,29,274.36,1056.72,144.27,-109.34,962.11,100.53,66.91,1020.91,30.22,0,877.013734272052,0,0,947.61419331077,0,0,1013.73216935179,0,785.821391920581,1141.26286192095,326.457179427869,409.012078061272,969.347063749615,248.112575255669,91.8460124338558,1024.74069402947,54.1422201244094,547719.040808081,187700.769292929,86626.7243434344,156904.691313131,14119.2706060606,51973.3021212121,3998.72919191919,7915.41606060606,2038.51676767677,740.080428607649,433.244468277356,294.324182396612,396.111968151849,118.824537053845,227.976538532394,63.2355057852722,88.9686240233379,45.1499365190779,6.89899670390183,3.33797222741066,10.317116755142,3.86428927711916,4.51300366565998,4.6530169091487,3.35091972991874,3.23384223907597,6.05539305139799,1.71879078178569,-0.0843195632235564,-1.01974953148491,0.51576704080195,0.432699664154635,0.426039798234034,0.0849303872002603,0.913001150038135,0.558047994807071,141,1029,108,-290,944,202,87,971,19,214.166666666667,1059.13333333333,151.066666666667,-117.055555555556,959.3,93.9888888888889,66.6777777777778,1015.88888888889,28.0777777777778,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,4625,2450,2316,2345,797,1332,329,400,338,549.607098814246,456.840406290996,439.833295427472,632.292857142857,408.557142857143,479.16,626042.88090808,181674.867962899,8827.40615182085,868530.201428571,500779.054285714,454911.668571428,0.22711914751788,621945.747789349,0.186389339010079,212500.507460167,0.766144039685867,96321.2930547123,0.507896612769615,175117.717019727,0.786665898260723,15946.4240142155,0.412214326238233,54315.1837440409,0.449575316134052,4713.56182482684,0.643203382260376,9022.44860580929,0,2086.55824012736,1
559062,-40,990,69,-327,916,20,29,933,19,161,1068,217,-81,1009,191,213,1038,116,20,1029,188,-190,972,80,87,1009,58,40.84,1025.7,174.8,-184,971.46,85.19,108.26,1003.08,57.87,0,1025.52131183307,167.925750442208,-171.981153557116,971.177510274271,71.6583018654566,73.6631681808861,1002.64077245487,51.0628910080782,67.5709996966154,1025.78977378408,177.352643058963,189.297543565679,971.599001646255,91.8264123223814,125.773606134197,1003.29423401114,60.6531944748172,2927.20646464646,186.030303030303,908.000000000001,1997.53535353535,272.816565656566,1186.6201010101,4140.17414141414,434.175353535354,333.205151515151,54.103664059345,13.6392926147327,30.1330383466387,44.6937954702367,16.5171597333369,34.4473525979879,64.344184985235,20.8368748504989,18.2539078422992,1.69632684642373,3.35407538430939,3.74441832015412,3.96326412805367,5.01479928819,3.56665805151521,1.53985636800612,4.47046143679905,4.44569049365575,0.433757504989904,0.395789762153312,-1.02701473849703,-0.237739968641339,-0.879440245891928,0.905123334413396,0.405153236433037,-1.13391761768994,0.529018395784886,0,1019,198,-200,972,80,38,1019,58,39.1,1025.33333333333,176.911111111111,-183.411111111111,972.244444444444,83.3777777777778,106.555555555556,1004.42222222222,57.4333333333333,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,201,78,148,246,93,171,184,105,97,447.048021958063,426.020597495191,434.074802134935,532.002857142857,373.992857142857,501.09,3527.28804363815,2650.48150795091,4413.97882026882,466399.054285714,423544.401428571,439755.912857143,0,2233.89602482569,0,172.733753357557,0,735.192159478735,0,2277.44945152438,0,283.16830496459,0,1202.92946406166,0,2884.48098560022,0,381.455055720846,0,336.007604904929,1
560625,-30,1009,158,-227,944,30,38,1000,9,30,1058,207,-163,981,101,97,1028,87,0,1029,178,-200,972,60,58,1019,38,-1.1,1026.19,180.65,-194.2,971.28,62.81,59.54,1014.6,40.82,0,1026.0933617681,179.817375309278,-193.275079667792,971.214763571204,60.2517591776104,56.4275642538799,1014.54529068085,31.3476609824406,13.3790881602597,1026.2384859281,181.067528839381,194.653332876681,971.312442008234,64.0157011990027,61.2405094688148,1014.62731088809,44.2874700112797,179.585858585858,100.519090909091,152.55303030303,178.060606060606,63.6581818181818,154.458484848485,207.46303030303,55.979797979798,298.088484848485,13.4009648378711,10.0259209506704,12.3512359828088,13.343935178972,7.97860776189567,12.4281327981513,14.4035769968099,7.48196484753825,17.2652392062342,2.42710804386741,3.23241001252496,2.53271058964258,2.64446005588918,3.27417769481115,3.44713871976594,2.57791020142049,2.44563837893656,2.95862929721477,0.125721815964895,0.3777310944853,0.16172820521666,0.162418104503947,-0.643528686058976,0.242189324506953,0.705790437758735,-0.205956763386611,0.343675316392851,0,1029,178,-200,972,60,48,1019,38,-1.22222222222222,1025.88888888889,180.444444444444,-194.311111111111,971.755555555556,62.5555555555556,59.1,1014.66666666667,40.4666666666667,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,60,49,49,64,37,71,59,28,78,446.626072570968,425.427053381057,436.033788672122,516.745714285714,359.952857142857,477.84,209.394106447751,204.572060888431,364.840615519758,465484.234285715,422329.624285714,443648.725714286,0,146.265198915756,0,83.4531146342726,0,124.61630709228,0,183.665086194641,0,54.2528885234193,0,134.51595616279,0,181.086529299551,0,41.4892676483509,0,247.611219566115,1
562187,0,1000,138,-245,944,30,48,990,-9,90,1058,207,-118,990,121,116,1028,67,50,1029,168,-172,972,70,87,1009,29,46.8,1027.61,171.49,-172.06,974.26,71.82,88.79,1013.23,32.45,0,1027.51032604424,170.528700276826,-168.290133001484,974.149167407904,67.6403602615763,85.8580665244281,1013.16955035952,0,50.8527285403645,1027.65977346591,171.967584154689,173.972354125591,974.315246724591,73.8100264191797,89.991610720111,1013.26013935218,35.2739280489145,399.757575757576,103.331212121212,165.686767676768,668.420606060606,108.739797979798,292.734949494949,216.995858585858,61.6940404040403,193.179292929293,19.9939384753874,10.1651961181874,12.8719372153832,25.8538315547349,10.4278376464058,17.1094988089935,14.7307792932302,7.85455539187549,13.8988953852201,2.1484946006811,3.64525641158192,2.92944725326861,3.24542913348486,2.52796610245305,3.22898030186621,3.09957251951422,3.26703221922348,3.06737085764857,0.118385329729184,-0.101116845595493,0.0777268017577205,-0.42781476912543,-0.26904084635109,0.406952044540288,-0.773229537874959,-0.348031327896284,-0.00980232963383215,50,1029,168,-181,972,70,97,1009,38,46.6666666666667,1027.66666666667,171.444444444444,-171.311111111111,974.566666666667,71.6333333333333,89.5444444444445,1013.36666666667,32.5333333333333,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,90,58,69,127,46,91,68,38,76,447.060662926595,425.333934799936,436.212480751168,533.957142857143,374.58,486.201428571429,405.047970756821,767.791448011432,234.647713820195,466390.054285714,422144.785714286,444016.65,0,323.932610620257,0,72.7375865579408,0,113.980427340748,0,678.799038542201,0,99.5914187897284,0,264.638085253688,0,179.651884329015,0,53.9049985590265,0,158.396683657904,1
563750,-262,980,69,-418,861,10,-19,971,-9,232,1127,267,-63,1018,454,184,1057,116,60,1019,188,-209,962,101,77,1019,38,57.66,1022.38,184.35,-213.54,961.43,106.63,83.79,1013.31,41.74,0,1022.0163300085,179.013919921072,-189.251062493422,960.535938884563,69.3190186273525,0,1013.09986339341,0,80.6727959103935,1022.56629124962,186.228864572601,224.539172528982,961.861003471915,126.898266339616,96.1094688363223,1013.41449071937,47.5188383696403,3215.5802020202,384.803636363637,703.300505050505,4867.1802020202,837.318282828283,4781.02333333333,2238.65242424242,213.91303030303,521.022626262626,56.70608611093,19.6164124233672,26.5198134429808,69.7651790080137,28.9364524921125,69.1449443801449,47.3143997557025,14.6257659732074,22.8259200529273,14.1113170579477,9.91677411957631,7.81600979517516,4.03769751541438,4.68410171271964,15.5480191580957,2.93830715235218,3.88982840712094,3.58713186851236,-2.23266608439244,1.41436119807291,-0.940501058214675,-0.674263138313057,-1.11515696451759,3.08432781590331,0.130658356605024,-0.339437795732921,0.539347720337053,60,1019,188,-200,972,101,77,1019,29,62.7222222222222,1021.74444444444,185.422222222222,-210.766666666667,963.355555555556,98.2,83.6111111111111,1013.45555555556,41,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,494,147,198,355,157,444,203,86,125,446.716335071496,426.702190275937,436.692443934235,541.881428571429,366.222857142857,488.074285714286,3426.82174949217,8830.34037240383,2266.77067769772,465784.761428572,425013.257142857,445073.142857143,0,3172.80318790243,0,286.973859585208,0,531.138291699912,0.153924131118527,4838.32889060519,0,874.254664469833,0.215386637388879,5386.256380396,0,2367.17021062266,0,224.964344824419,0,453.759006389234,1
565312,-10,1000,99,-318,925,20,0,980,0,80,1049,198,-209,981,121,67,1038,77,50,1029,138,-245,962,50,38,1019,38,42,1029.02,137.51,-249.94,957.92,51.75,37.87,1016.6,35.43,0,1028.9160452489,135.014514639352,-247.35055862051,957.764528537298,42.7112806801605,0,1016.49270306714,0,48.4355241532493,1029.07190224979,138.805511417955,251.296319113512,957.997411269989,56.3529058700614,41.5098783423898,1016.65350046119,39.2029335637016,587.878787878788,107.898585858586,361.585757575758,686.703434343435,149.811717171717,502.613636363636,291.851616161616,109.878787878788,284.429393939394,24.2462118253303,10.3874244092839,19.0154084251629,26.2050268907215,12.239759686028,22.4190462857731,17.0836651852469,10.4823083277868,16.8650346557425,2.04265419633684,2.97588328059005,3.19874034093981,2.5680830293516,2.62724833298163,3.21548823097824,2.36037115711075,3.58575108760279,2.43079929602939,-0.452973336405701,-0.121546117506202,0.555624007668511,-0.605782056552998,-0.305545938161029,0.758659505437683,-0.221746827011267,-0.240148108638166,0.261513142806073,70,1029,128,-227,962,30,38,1019,29,42.8888888888889,1029.11111111111,136.888888888889,-249.133333333333,958.122222222222,50.4444444444444,38.1555555555556,1016.55555555556,35.1333333333333,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,0.542002763436952,90,49,99,109,56,101,67,58,77,445.487203500149,425.133795454077,436.373274900005,517.941428571429,325.598571428571,467.1,624.60918632537,941.085148903164,391.19582931015,463115.121428571,421750.512857143,444361.834285715,0,443.485297988352,0,87.155990968067,0,254.618802647355,0,591.55657138092,0,123.80649188875,0,379.322678750899,0,255.969112417043,0,104.440142193435,0,216.15274435826,1
566875,-131,970,118,-418,879,-70,-29,952,-58,90,1049,207,-145,1009,242,116,1057,106,50,1029,168,-245,953,80,48,1009,58,30.92,1025.66,167.58,-265.82,945.94,86.41,50.2,1011.76,56.24,0,1025.47951204496,165.734710506102,-255.360556184906,945.212769628726,0,0,1011.44221494001,50.6265811724291,64.965221465027,1025.74867292139,168.449695755142,271.785871597477,946.294319966045,100.24265559132,57.2555674148811,1011.91677523401,61.598538943712,3297.40767676768,183.741818181818,295.195555555556,3239.68444444445,677.228686868687,2607.98171717172,765.818181818182,320.467070707071,637.820606060606,57.4230587548911,13.5551399174563,17.1812559365011,56.918225942526,26.0236178666358,51.0684023361973,27.6734201322891,17.9015940828483,25.2551104939299,4.68673851792189,5.66429467472836,3.61605248981243,3.50376358380105,3.42337010872851,4.76338143180464,3.45141105356188,4.94805557527786,6.84021092107181,-1.73571557514963,-1.28007007146459,-0.253269275233894,-1.06740976955411,-0.882805455794154,0.448829930925788,-0.303117993365991,-0.691069521067875,-1.39289328492041,60,1029,158,-245,953,90,58,1009,67,36.4111111111111,1026.78888888889,168,-263.388888888889,946.8,85.3555555555556,50.6111111111111,1012.48888888889,57.8777777777778,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,221,79,89,273,130,312,145,105,164,446.334049579954,424.09551408777,435.101181971195,524.64,328.512857142857,479.228571428571,3386.27824421669,5042.57604838469,942.625949035099,464895.48,419738.181428571,441877.774285713,0,3251.59615143458,0,173.424501955244,0,281.899323547425,0,3050.43226378957,0,651.666559432644,0,2980.9981124767,0,807.84278181449,0,334.971935471823,0,525.010292847463,1
568437,-2262,745,-108,-1263,740,-131,-126,838,-48,939,1539,663,490,1268,313,203,1295,116,70,1029,188,-231.5,953,131,77,1009,38,46.94,1026.9,189.47,-253.74,952.98,132.48,61.05,1017.47,38.81,0,1020.97637649885,180.328346243091,0,947.280582870994,0,212.478076711007,1013.85024017285,0,303.057684278092,1030.06654153991,204.405405995047,331.973161565811,955.791598623884,153.115185399751,102.704186866943,1019.39337353153,48.8232526569052,90546.0569696969,6579.26262626264,5942.1102020202,46285.0428282829,5420.90868686869,5952.83797979798,6889.94696969696,3957.22131313131,886.357474747474,300.908718666802,81.1126539219538,77.0850841734003,215.139589170108,73.626820431611,77.1546368003763,83.0057044407007,62.906448899388,29.7717563262142,38.4607017796773,20.7174900577619,19.438513355267,12.9725426303107,5.78859395647289,4.39429372796364,2.78099786424437,7.74121231355229,4.28060547891793,-4.93239068054988,2.02954731058988,2.34070884801199,-1.96273145437814,0.170796419459655,-0.501620213543673,-0.556464729907763,1.32802572545747,-0.707994397127487,60,1019,188,-209,944,111,87,980,48,78.8444444444444,1025.9,184.466666666667,-238.822222222222,953.055555555556,134.966666666667,63.1,1013.54444444444,39.9777777777778,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,3201,794,771,1753,528,444,329,457,164,462.124467001816,435.766283992741,438.770802299057,541.418571428571,356.451428571429,478.855714285714,92123.9062126461,48164.1249460377,7256.82265577658,511998.261428572,448794.865714286,450897.732857143,0.899276043860108,97273.0429344976,4.06463330758785,7709.94198689068,1.34311764765355,6608.0481211308,1.051637817685,52758.6600217807,0.425816694575781,5737.1783666807,0.478798942837918,6666.46285296857,0.0973981950503446,6836.89063903081,0.877443504391194,4568.68704479133,0,848.108434093244,1
570000,10,1000,158,-290,935,70,19,990,0,70,1039,207,-218,972,141,58,1038,67,40,1029,178,-245,953,101,38,1019,38,42.2,1024.04,183.12,-240.77,956.53,99.82,41.54,1016.33,40.55,39.2010453612096,1023.93890612158,182.251192668143,-240.304113078091,956.452237380562,97.7055611042585,39.6319717085744,1016.26715656422,0,43.2897216438267,1024.09030851776,183.553806825138,241.010269490742,956.568800452952,100.858415613175,42.3790042355882,1016.36140717758,42.0560340498245,94.1010101010102,104.079191919192,160.672323232323,116.926363636364,74.9788888888888,210.492525252525,71.119595959596,64.4859595959596,125.664141414142,9.70056751437823,10.2019209916168,12.6756586902742,10.8132494485406,8.65903510149306,14.5083605294508,8.43324350173739,8.03031503715512,11.2100018471962,3.74794869918205,2.63230053206768,2.43106119009984,6.19945814156941,3.17164594689547,3.01579694663587,2.95788059204669,4.12896448577826,4.08107718409547,-0.184062058493743,-0.459236327736605,0.0965302744879251,-0.894895007076938,-0.209377248511668,0.19043071664367,-0.0622196875635629,-0.0322854485661078,-0.302236514433496,40,1029,178,-245,953,101,38,1019,38,42.2222222222222,1024.44444444444,183.188888888889,-240.2,956.766666666667,99.5222222222222,41.5444444444444,1016.36666666667,40.6777777777778,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,60,39,49,72,37,71,39,48,67,446.256051443612,424.956911754854,436.321422757855,535.44,349.534285714286,470.751428571429,170.147830562512,216.567479851216,128.667801781087,464711.554285714,421406.674285714,444237.942857143,0,89.7253077750074,0,59.3604784445096,0,138.836790575249,0,112.311170215906,0,61.4659644593049,0,183.969196805824,0,58.4076246513281,0,42.4121909650469,0,93.4592586042111,1
581546,-1404,764,-89,-1027,833,-222,-135,876,-48,535,1431,910,300,1231,353,194,1238,126,70,1019,207,-218,962,131,82,1019,48,55.84,1023.55,207.09,-227.5,957.38,126.85,66.11,1014.87,51.28,0,1018.55245842176,157.187748495345,-229.8629186918,954.46448799025,0,0,1012.49719524916,48.1290309644181,205.32335473589,1026.10101354594,229.257955150961,271.007490671383,958.87623810375,147.014863194168,103.935027781783,1016.12556802789,59.68282835121,39433.9135353535,5281.50252525253,9770.64838383838,21907.8888888889,2896.13696969697,5578.2297979798,6496.92717171717,2575.81121212121,941.819797979799,198.579740999311,72.6739466745307,98.8465901477556,148.013137555046,53.8157687829225,74.6875478107282,80.6035183581782,50.7524503065735,30.6890827164938,33.2442100329374,17.5782282746806,29.6758586154992,14.9491797985877,9.05817413233108,7.30036044153101,2.61213510643339,9.85577214185284,3.65825252478078,-4.67190303303794,1.31077658824632,3.8025026259989,-1.82054195345475,0.849230840779457,-0.89280162468122,-0.692446462911115,1.49890106946401,-0.436261739772127,80,1019,207,-200,953,121,97,1019,48,76.3222222222222,1024.47777777778,201.766666666667,-222.8,956.522222222222,128.844444444444,69.6777777777778,1012.02222222222,52.4444444444444,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,1939,667,999,1327,398,575,329,362,174,456.550749578362,430.47537456442,437.965285280972,551.348571428571,367.17,485.254285714286,47570.2361623855,22933.7347885974,6657.22487899907,491828.648571428,434786.601428572,448661.014285715,0.82697899600611,45906.8907835076,2.82851695185077,6007.60939284695,1.41814501270735,10944.6071076826,1.88714085299786,25444.126399845,0,3002.71383379197,0.446616390128927,6138.10403136618,0.116568008135048,6984.91089523847,0,3074.05396823261,0,871.337680111021,1
