TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
583109,-30,990,178,-300,916,60,-9,1000,9,50,1039,237,-200,981,141,58,1038,77,10,1019,207,-227,962,90,29,1019,48,6.4,1020.24,208.41,-232.05,958.67,92.23,27.79,1017.82,48.64,0,1020.1489594228,207.588999477565,-230.483410338491,958.532681509717,88.7185866457389,0,1017.75546658592,42.9113275402942,14.4913767461894,1020.28543065164,208.817743498966,232.914598082645,958.738071633749,94.0597150750522,31.0017741427809,1017.85217983752,50.4826702938741,170.747474747474,93.6387878787877,171.840303030303,406.068181818182,131.839494949495,344.300101010101,190.733232323232,66.1692929292929,184.495353535354,13.0670377189122,9.67671369209546,13.1087872448333,20.1511335119934,11.4821380826698,18.5553254083592,13.8106202729361,8.13445099126504,13.582906667402,3.57886779808767,3.12440185899375,2.70671780188174,5.00864918996373,4.62973067414581,3.77057968750748,2.70185575597163,2.69657632062957,3.07504163620717,0.0055910963526648,-0.186452358707243,0.0153638908435053,-1.39329405266572,-0.676886123675337,0.697457253660932,-0.51729462823527,-0.323917258188204,-0.401019203566522,10,1019,207,-227,962,101,29,1019,48,6.44444444444444,1020.33333333333,208.288888888889,-230.2,959.066666666667,91.3111111111111,28.2,1018.13333333333,49.1555555555556,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,80,49,59,100,65,81,67,38,68,446.354170845858,424.740430436489,436.947081625569,529.307142857143,350.935714285714,468.964285714286,175.152911411037,659.1137836805,215.932953881407,464913.09,420975.055714286,445514.001428571,0,149.356942946186,0,66.759919727739,0,135.840022317408,0,426.354894296701,0,125.10632225829,0,353.566599904374,0,179.19157499984,0,51.2768458778783,0,140.790785721101,1
584671,0,1000,178,-254,944,60,19,1000,9,50,1049,227,-190,981,121,67,1028,77,20,1019,198,-218,962,90,38,1019,43,23.6,1023.03,194.85,-216.17,964.48,87.89,36.07,1015.32,44.28,0,1022.92181901738,194.160456970973,-215.590288163805,964.416375133488,85.9348649160395,34.4501737754503,1015.26001818687,39.3888745790169,25.4558441227157,1023.08404835575,195.200537909095,216.461890410298,964.511689923974,88.8250527722894,36.876957575158,1015.34997907126,46.1579895576053,91.9595959595958,111.706161616162,138.108585858586,127.556666666667,61.7470707070708,166.90696969697,59.459696969697,61.4925252525253,171.557171717172,9.5895566091241,10.5691135681362,11.7519609367367,11.2940987540692,7.85793043409464,12.9192480314053,7.71101141029483,7.84171698370486,13.0979834981257,3.43800519519029,2.41779764492356,3.01357903098302,3.69303815522733,2.79969108085007,2.64261545405952,4.50738585176176,2.26630189045924,2.7809448830615,-0.0113830877608482,-0.0586799746585802,0.399046738266345,-0.280506472906974,-0.460089582589118,-0.0133048550266579,0.622158332968192,-0.0396959622011736,0.0802785605994614,20,1029,198,-218,962,90,38,1019,38,23.5555555555556,1023.11111111111,194.222222222222,-216,964.8,87.9333333333333,35.9222222222222,1015.46666666667,44.4222222222222,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,50,49,49,64,37,61,48,28,68,446.485344983699,425.336798739773,435.873391885121,532.062857142857,358.371428571429,469.572857142857,143.387869192925,192.719535906794,172.135310342919,465193.808571429,422155.045714286,443325.45,0,79.1139688219022,0,96.4788032682976,0,100.433319641294,0,118.342891786572,0,48.6287065694925,0,126.337087850409,0,42.0873381506706,0,53.3871475422404,0,129.248109351911,1
586234,0,1000,168,-245,944,60,19,990,9,50,1049,217,-190,981,111,58,1038,67,20,1029,198,-218,962,90,38,1019,48,20.5,1025.11,199.77,-218.69,964.71,89.42,40.06,1015.79,44.5,0,1025.00901022903,199.141585255826,-218.070715239422,964.650630429984,87.5550220757711,38.6293926912628,1015.73580862311,39.11438647402,22.781571499789,1025.16037281978,200.075360801874,218.992488455655,964.739690279197,90.3079177038204,40.7224753668045,1015.81709475673,46.0499728555837,99.7474747474748,104.321111111111,123.330404040404,133.731212121212,57.8645454545455,161.195555555556,54.0569696969696,55.6019191919192,141.767676767677,9.98736575616788,10.2137706607849,11.1054222810483,11.5642212068609,7.60687488095772,12.6962811703095,7.35234450341996,7.45666944365373,11.9066232311129,3.07523153340811,2.35658419281739,2.78065419418113,2.91751974534183,2.7189105201723,2.49780577991153,2.97507266501246,3.64480973761427,3.66241566931062,0.0833071169491176,-0.228448992993982,-0.402856320833726,0.330082553455541,0.0390539914266735,-0.0713849809507746,0.0576932473945499,0.0165478723080374,-0.60127450208444,20,1029,198,-227,962,90,38,1019,48,20.4444444444444,1025.22222222222,200.133333333333,-218.9,964.555555555556,89.6333333333333,40.0111111111111,1015.68888888889,44.8888888888889,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,50,49,49,55,37,51,39,48,58,447.730315709365,425.729753191661,436.135133415401,533.734285714286,358.045714285714,471.578571428571,135.969544543791,162.223159972615,142.053402149809,467786.974285714,422929.671428571,443855.695714286,0,77.7608691931637,0,84.4686799443751,0,92.3878783275665,0,123.652132221524,0,48.2900457110166,0,116.893515635123,0,47.2326804126406,0,47.0785081368788,0,112.594719820497,1
587796,-10,1000,158,-245,944,60,19,1000,19,40,1049,227,-200,981,111,58,1038,77,20,1029,198,-222.5,962,90,38,1019,38,17.5,1024.42,195.55,-221.87,962.47,88.56,41.52,1015.51,42.44,0,1024.33213398544,194.733488073549,-221.441986725765,962.387704316897,87.198019043351,39.8361248343174,1015.45512340116,39.3182542986425,20.2237484161567,1024.46385002107,195.95522447743,222.082574732913,962.511179155858,89.2202891723626,42.2236900329661,1015.53737006572,43.8734543887303,103.787878787879,90.7511111111113,160.25,95.3263636363636,80.069797979798,118.572121212121,59.5248484848485,56.1514141414143,124.976161616162,10.1876336206147,9.52633775965934,12.6589889011722,9.76352209176399,8.94817288499714,10.8890826616442,7.71523483018168,7.49342472714675,11.1792737517319,2.93347185962669,2.88868417209194,3.29376627470302,2.93778956006161,2.64810904064869,2.64823850682744,3.26097493265355,3.24299573537934,3.36462092315301,-0.349245047413854,-0.184662765054843,0.0540048758446499,0.057638056888552,0.0997462767952422,-0.00577499225843975,-0.344824965149602,-0.321265644558884,0.355662280552694,20,1029,198,-227,962,90,38,1019,38,17.7777777777778,1024.55555555556,195.555555555556,-221.9,962.466666666667,88.4555555555555,41.6333333333333,1015.56666666667,42.1555555555556,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,0.538867128122059,50,49,69,45,37,51,39,38,58,447.082032299924,425.050666763655,436.000484258527,530.344285714286,355.354285714286,471.201428571429,166.636362704422,127.439276861789,125.340386676284,466428.698571428,421589.442857143,443581.658571428,0,88.6610438526621,0,76.1534646413052,0,106.358654337087,0,93.8484062573978,0,72.0252832435998,0,88.7329087160006,0,52.230361862893,0,40.2080791262668,0,69.6770632055694,1
589359,0,1000,178,-254,935,70,19,1000,29,60,1049,217,-200,981,131,58,1028,77,20,1019,198,-218,962,95.5,38,1019,48,20.8,1021.41,199.07,-221.15,960.68,96,38.8,1015.92,48.21,0,1021.33030694994,198.382616078608,-220.675243045439,960.610696814191,94.484556303182,36.9695275370422,1015.86526738524,45.3869965266907,23.3666428910958,1021.45004283127,199.408500320322,221.38931771881,960.714567392418,96.7393404980621,39.5499683944248,1015.94732146898,49.5153511549701,114.50505050505,82.6281818181819,136.247575757576,106.977272727273,67.0884848484849,143.939393939394,59.3535353535354,56.0743434343435,128.854444444444,10.7007032715168,9.09000450044893,11.6725136863306,10.3429818102553,8.19075606085817,11.9974744817146,7.70412456762839,7.48828040569686,11.35140715702,4.13217961749879,3.27462226340174,2.12317331520286,3.3494254722534,3.19956143142178,2.89056325023084,3.18259551493284,2.47012342826674,2.32014974789155,0.586124713825387,0.575769899947197,-0.180354986343134,-0.290453945861868,-0.266156908579817,0.0687802207300047,-0.383051391780408,-0.211103706518543,0.0390994280707007,20,1019,207,-218,962,90,38,1019,48,20.5555555555556,1021.11111111111,199.244444444444,-221.1,960.977777777778,96.0555555555556,39.1666666666667,1016.13333333333,48.1222222222222,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,60,49,39,54,46,61,39,28,48,446.12358591836,424.542967913366,436.240925173597,531.977142857143,358.084285714286,472.684285714286,141.641626096128,176.341464946503,132.650577408466,464429.974285714,420576.09,444070.684285714,0,92.9895297965895,0,61.1202667683991,0,124.591569707882,0,107.601983025395,0,57.6989246214386,0,112.719799646677,0,59.7600396625481,0,42.6741810928923,0,107.740605923507,1
590921,0,990,188,-245,944,80,19,1000,29,60,1039,247,-200,981,131,48,1047,87,20,1019,207,-227,962,106,38,1019,58,23,1020.64,208.79,-222.86,960.44,105.91,36.54,1016.38,60.86,0,1020.5559648697,208.247079475138,-222.519196684155,960.386218794967,104.674260425111,35.1263048848514,1016.31354202567,58.2589481399277,25.1793566240283,1020.68190931357,209.065898701821,223.028652867743,960.466876055598,106.518589926829,37.2045696118098,1016.41343950186,61.9662811535435,106.060606060606,86.4145454545454,116.450404040404,75.96,52.1478787878787,130.587777777778,49.5034343434343,68.6622222222223,137.252929292929,10.2985730108887,9.29594241884842,10.791218839427,8.71550342780037,7.22134882053753,11.4275009419285,7.03586770366203,8.2862670861023,11.7154995323686,3.94312925170068,3.58515538722512,3.46446530489563,2.89980659141076,3.26743004628608,2.59734326048345,2.5122924997363,5.13104905542477,2.8187716691329,0.323441167034371,-0.259045538508969,0.442116635884013,0.180507198865935,-0.053517670778851,0.0583802485430374,0.0795973971099282,0.810849462985987,-0.370211128980202,20,1019,207,-227,962,111,38,1019,58,23,1020.77777777778,208.711111111111,-223,960.611111111111,105.733333333333,36.5444444444444,1016.12222222222,61.2222222222222,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,60,49,59,45,37,51,29,47,58,446.630221380613,425.028212064453,436.691934390464,536.755714285714,361.495714285714,477.334285714286,132.402654592897,139.904853729802,142.828621776964,465486.047142858,421536.261428571,444994.405714286,0,89.4549964028482,0,69.3742512707073,0,109.552574428018,0,56.0474316877438,0,39.6713628900566,0,104.201817047659,0,40.4488552557053,0,47.3480973044985,0,111.437679618389,1
592484,-10,1000,168,-245,944,70,19,1000,29,40,1049,227,-209,981,121,48,1028,77,20,1029,198,-227,962,90,38,1019,58,19.2,1024.01,196.96,-229.79,960.2,95.39,33.68,1016.24,54.55,0,1023.91773450506,196.303719419987,-229.473125061445,960.130264076122,93.8156812624235,31.6163197972577,1016.18989645192,52.2549983978085,21.5870331449229,1024.0561459217,197.284312604931,229.947494006784,960.234867102835,96.1357893814785,34.5884373743597,1016.26497528942,55.6189715834444,98.3434343434344,95.4645454545454,129.149898989899,73.1372727272727,67.6363636363636,144.280707070707,62.6440404040404,51.2751515151515,118.957070707071,9.91682581996046,9.77059596209696,11.3644137107859,8.55203325106216,8.2241330021081,12.0116904335196,7.91479882271435,7.16066697418275,10.9067442762298,3.03145725881429,2.76917943203465,2.65233728228883,2.79520457615293,2.91266170784034,2.52685554370371,2.61412372459742,2.81058184697608,2.27383055869379,0.0355754484372649,0.0491676374908709,-0.0952424049471185,0.0841484515718685,0.0155056985416679,-0.192247062132809,-0.0611190774975524,-0.422270284480592,-0.030666735930356,20,1029,198,-227,962,90,38,1019,48,19.2222222222222,1023.88888888889,196.9,-229.9,960.244444444444,95.7111111111111,33.7,1016.48888888889,54.4333333333333,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,0.519702786504305,50,49,59,36,37,51,29,28,48,447.02862543256,425.151898241645,436.435177874621,531.501428571429,353.914285714286,473.344285714286,152.166395206476,146.144891510388,120.103341420179,466319.181428571,421786.688571429,444464.712857143,0,79.7510695724395,0,64.5675541275643,0,123.112887460921,0,57.8999823076928,0,54.9545262422034,0,128.095529418315,0,52.1436639031322,0,40.554247398208,0,86.6519832366489,1
594046,-515,362,-554,-809,787,-252,-145,857,-165,3050,1813,504,663,1398,323,233,1314,106,85,1029,198,-218,953,161,43,1004.5,29,96.79,1020.71,184.85,-207.27,961.73,141.45,53.75,1009.73,15.47,0,1000.77949865637,0,-161.585520122903,955.069686241306,0,0,1005.09632168807,0,340.061273890456,1028.396932123,228.169476486229,277.194209896239,965.701439369332,179.99997222222,104.495980783952,1012.25805504328,58.3339523776677,107346.834242424,15910.4504040404,18072.5126262626,34217.9566666667,7731.99707070707,12517.0580808081,8111.46212121212,5163.3304040404,3195.48393939394,327.63826736574,126.136633869944,134.434045636746,184.980962984483,87.9317750913006,111.879658923363,90.0636559396304,71.8563177740162,56.528611688188,67.5947075638678,25.3140376075756,12.3796722086601,9.5970055370596,13.617203225606,6.3173342850585,2.43107942210593,7.27772124666726,5.58207367001964,7.29765062245983,1.33214749290155,-2.00271017536027,0.672992456079895,2.61075598266603,-1.50280604134048,-0.175951021580954,1.56369583051585,-1.6408159808777,20,1029,198,-254,953,90,38,1009,38,77.1333333333333,1018.84444444444,193.088888888889,-208.366666666667,953.4,152.911111111111,55.0666666666667,1003.87777777778,20.7666666666667,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,3565,1451,1058,1472,611,575,378,457,271,461.07896273761,434.825492414712,435.767607035175,558.15,383.961428571429,462.407142857143,115494.949868733,34372.1708061606,8719.67587533763,525129.955714286,446492.524285714,445280.841428571,2.25212639785721,81267.34660694,2.95310649648628,10029.8640672353,0.447895176204722,19721.9900209321,2.34357689405356,34260.6183771098,1.14861426424621,8716.40783195952,0.428849776615177,13355.0204294044,0.0905598000898305,9564.70557955043,0.844957628005516,5488.39878663969,0,3272.39991008152,1
595609,-1212,-88,-950,-954,611,-161,-135,866,-116,1222,1872,643,763,1305,717,223,1419,184,80,1063,247,-185.5,962,181,67,1000,38,73.09,1086,219.84,-157.73,979.73,180.29,53.1,1026.57,33.74,406.8241159415,782.755780324515,249.787251905797,-478.9510270058,963.830299312925,0,0,1014.78147277171,0,432.029015229301,1162.04062751696,307.607834750677,407.519631428966,987.620053461856,245.413752670872,98.2865199302529,1033.15239437365,71.1201799772751,183138.304949495,172669.111111111,46760.56,142619.694040404,15679.29,28003.4605050505,6909.72727272727,13694.8536363636,3959.28525252525,427.946614602213,415.534729127556,216.241901582464,377.65022711552,125.216971693137,167.342345223947,83.1247693093176,117.025012866325,62.9228515924481,4.63255087412843,3.29387061371,12.0843861392577,2.64342940560937,3.11396889430591,3.39297395484189,2.42394860088174,4.20287325171288,3.01800262530151,0.206105915099241,-0.63331985809214,-2.46610570724928,0.211961575882658,0.266453179550965,0.51410894473947,-0.32894397872011,1.23469671263807,-0.189942033766188,70,1019,227,-181,935,-40,87,933,19,67.3,1103.21111111111,240.4,-163.855555555556,977.433333333333,173.833333333333,53.9333333333333,1017.41111111111,33.8222222222222,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,2434,1960,1593,1717,694,878,358,553,300,527.762815506827,463.852819307817,442.953054973497,590.97,429.552857142857,477.175714285714,280705.879370372,151695.860598234,14600.0951325042,699261.458571428,515011.512857143,463766.652857143,0.192447253957217,196966.702642059,0.0389387950750737,205483.055150172,0.238605645203023,46774.3563130478,0.122269994882063,165674.786495944,0.306313432877998,17459.2845090977,0.18950145878188,31093.1162106543,0.137078428922085,8085.52036812362,0.398870485667681,16164.1342422817,0.690204811187781,4526.75199719331,1
597171,-1565,-127,-1831,-1136,537,-464,-145,838,-223,2030,2068,1326,781,1555,1131,330,1466,281,90,1073,217,-190.5,948.5,151,53,985,53,283.41,1206.19,160.04,-145.87,969.41,149.21,44.07,1018.88,56.99,0,1095.01067071632,0,-473.233026494598,943.658094246517,0,0,999.815830512688,0,741.27118519473,1279.71790250821,435.065650218447,404.961269753047,982.734547067518,330.239382872485,101.805942852075,1029.7452888943,103.243256438375,473900.74939394,184629.892828283,165322.543838384,144157.144545455,26274.1837373737,87671.1372727273,8507.35868686869,22483.743030303,7486.17161616162,688.404495477724,429.68580710594,406.598750414194,379.680318880838,162.093132912452,296.093122636659,92.235344022065,149.945800308988,86.5226653320482,4.00100262037005,3.28846205959587,10.1915802612912,3.45392440564727,5.08331932969139,3.93118893234509,3.77463265457023,3.65762076198973,3.82641894969323,0.700170143553356,-0.244361581467464,-1.94867756094343,-0.0890093169275619,0.837531923490605,0.515980724168176,0.586108756966078,1.16650215945095,-0.34240814114238,90,1019,207,-390,888,141,77,933,29,270.444444444444,1221.52222222222,192.988888888889,-140.355555555556,962.788888888889,137.044444444444,39.8111111111111,1006.84444444444,59.0111111111111,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,3595,2195,3157,1917,1018,1595,475,628,504,617.761792129687,467.73093065408,440.817005283686,706.988571428571,416.892857142857,479.974285714286,591780.668342155,157469.670732346,23228.9162131697,1018475.57142857,530922.372857143,463456.705714285,0.276640308806021,505121.728311804,0.131028241984922,207408.358788766,0.337372176505628,152218.525257671,0.171103455137987,165623.646391374,0.706584503246915,29571.2915648385,0.349521190927363,98987.0900275274,0.244801390452576,9991.59896610094,0.25071440230825,26419.5332025712,0.826645680502466,8231.37751283095,1
598734,-1101,29,-2396,-1081,638,-464,-116,809,-145,2181,2009,1524,845,1472,1020,233,1504,310,70,1058,217,-181,948.5,161,77,966,38,125.15,1095.6,221.73,-131.38,973.59,163.72,78.17,1008.72,45.48,0,665.535774187482,202.428838965933,-335.782552488351,956.501863172793,417.116711257454,0,993.58417550285,0,564.279496349105,1176.16754758835,449.102315736626,439.585099838473,983.038610635411,306.010163229916,108.985824766343,1017.32311484602,90.8636340897721,305806.896464647,184879.535353535,154069.391010101,177751.874343434,18674.1635353535,67513.1127272727,5825.61727272727,17606.3450505051,6250.27232323232,552.99809806603,429.976203240988,392.516739783287,421.606302542353,136.653443188796,259.832855365277,76.3257313933334,132.688903268152,79.0586638087966,6.44876959879106,2.82553317262249,23.4891590644321,2.86298511958845,5.18964662871298,3.94945511080663,2.80396476291468,4.78816047841615,4.73769795430591,1.47163141593377,-0.16778605008516,-3.07641667724931,0.111901503184618,1.17795055157923,0.243006188313505,-0.227885338839476,1.31331606591796,0.650169427124282,70,1019,227,-45,953,-90,67,933,58,85.5444444444445,1100.6,250.011111111111,-129,963.711111111111,161.477777777778,79.7222222222222,998.2,43.3111111111111,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,3282,1980,3920,1926,834,1484,349,695,455,550.3341291721,471.724983167314,436.404046098508,618.205714285714,431.112857142857,485.301428571429,391900.642744773,191983.5032015,18193.996378787,815774.717142858,537103.795714286,452177.327142856,0.338479105656601,342161.873555934,0.0624121492458519,205663.358866891,0.291109495975722,137690.818124862,0.161633434109187,205790.509619346,0.502641671412077,21192.2884937881,0.418226297104129,78889.1285533304,0.202373660273134,6176.56232959063,0.277805674468563,20848.5975258595,0.577347227265458,6908.97960588059,1
600296,-1949,558,-2693,-972,657,-555,-184,771,-203,3474,2735,1277,527,1370,838,349,1628,281,141,1029,227,-181,967,151,106,1009,58,201.49,1060.14,145.87,-178.58,968.48,125.15,89.1,1018.47,52.07,169.696814021857,1027.81774078988,248.421372097748,-399.112391002559,958.875619465325,0,0,1007.00619517936,0,610.373090822327,1084.94299389415,505.429253209586,318.965264566535,973.319608350721,255.850679107952,146.417621890263,1024.72940330606,97.7542326449346,335310.191818182,53741.8993939393,236546.134444444,70553.5591919192,9492.47434343436,50300.047979798,13635.6666666667,12918.393030303,6913.74252525252,579.059748055571,231.822991512791,486.360087223905,265.619199592046,97.4293299958198,224.276721885705,116.771857340143,113.659108875193,83.1489177635676,15.109174226549,30.7135054501745,18.2106974757284,3.86147412106227,7.94838618986213,4.31172997230274,2.47797953537381,10.0937085182149,4.43573667484617,1.51538035176302,4.3752523967232,-3.33657320201769,-0.210265642231572,0.729629906577583,-0.014556240465058,-0.253836080127617,1.46801607297179,-0.390004459386252,121,1019,237,-136,944,151,165,1009,58,182.244444444444,1034.84444444444,203.555555555556,-174.511111111111,965.966666666667,124.455555555556,90.5888888888889,1013.67777777778,53.8555555555556,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,5423,2177,3970,1499,713,1393,533,857,484,531.174615449441,449.616812323776,443.015207979257,603.214285714286,392.164285714286,496.988571428571,401622.547577547,83254.9764602671,15605.8674635427,773620.86,477664.058571429,463313.297142858,0.814255981650014,360914.19254176,0.444068417951646,53815.575472414,0.77071439871188,265504.769396316,1.41573899575659,81577.1427049339,2.98378941971643,9367.60925814611,1.48329765463383,58548.4174290117,0.212707151085382,15362.081820928,0.940924484099003,15065.2300535361,1.30376310893465,7788.65147811207,1
601859,-1030,794,-752,-845,796,-232,-135,780,-135,626,1303,524,236,1101,434,330,1209,155,131,1029,158,-254,944,101,48,1023.5,29,109.23,1022.05,147.06,-253.26,947.64,123.65,54.79,1009.59,24.28,120.438454725215,1017.33092667529,221.664697624707,-507.845080384885,943.744641054595,0,0,999.12850990506,0,265.61820344246,1024.27612976189,218.649399724765,310.449480592254,949.607655824236,172.528577343001,111.096579605315,1014.60016262565,63.0799492707469,59213.9768686868,4601.40151515151,26445.3701010101,32563.8913131313,3770.83878787879,14623.0176767677,9434.85444444444,10243.9615151515,3423.7995959596,243.339221805049,67.8336311511592,162.620324993557,180.454679388292,61.4071558360977,120.925670048868,97.1331789063059,101.212457312089,58.5132429109821,11.5762396685399,8.03216809558272,17.7775424065807,4.20161036712226,2.76814472586985,3.41313933570336,2.69994410136848,2.24086481454981,3.02009104458087,-2.48340344568965,-0.402435305211263,-3.03333886959645,-0.194890186839798,0.284257116390581,0.00919099244625947,0.374262702207849,-0.280119659677247,-0.38141443088816,121,1000,217,-263,935,90,-38,1076,9,136.866666666667,1024.44444444444,161.966666666667,-251,946.3,123.688888888889,52.4444444444444,1010.93333333333,26.3222222222222,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,1656,509,1276,1081,305,666,465,429,290,460.96032932352,433.653149208364,436.101160411161,547.86,350.584285714286,466.568571428571,67351.5888338481,34808.1247436912,10636.3289701812,500358.077142857,440528.438571428,448172.151428571,1.02112776365809,63744.9585100333,2.21247390847879,4139.69469331785,1.87376853701741,26633.9137715687,2.48782328676442,38403.238385685,0,4051.16648014096,1.28870598830212,17095.9942264487,0.14702852493376,11209.5943739147,0.816174131267777,12109.0753362228,0,3798.22258836808,2
603421,-232,921,19,-472,824,-70,-38,809,-135,282,1098,237,-90,1064,373,262,1152,116,90,1029,158,-245,953,131,106,1009,9,92.54,1024.17,154.48,-249.64,953.06,130.42,105.81,1010.49,0.38,0,1023.69275382491,139.283924918121,-217.254994333156,950.483105165465,0,65.1418468061514,1006.36426491568,0,120.756697536824,1024.40533481625,158.082889649702,263.291701350422,954.328287330937,157.593971965935,119.667246980951,1012.47191072148,42.6949645742914,6079.32161616162,486.970808080809,1137.50464646465,7073.12161616162,2443.55191919192,7905.538989899,3156.05444444444,4049.82818181818,1841.12686868687,77.9700045925459,22.0674150747388,33.7269127917846,84.1018526321603,49.4322963172046,88.9130979659296,56.1787721870498,63.6382603613438,42.908354299447,5.74999282622301,7.44036292264367,4.97869743992052,2.62440568109625,2.85108300064196,3.25436287183536,2.8236155816235,3.34783200695114,3.96653628914013,-0.802323645138783,-0.499333758854747,-0.632163677624438,-0.147718798867608,-0.195407147735276,-0.144743281307474,0.222594073743317,-0.471556784189471,-0.574050289260879,50,1029,168,-245,935,121,97,1009,9,95.8555555555556,1024.28888888889,155.311111111111,-248.322222222222,953.544444444444,130.433333333333,105.433333333333,1012.34444444444,1.61111111111111,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,514,177,218,382,240,443,300,343,251,447.130728621854,429.414940993064,436.418669584648,544.795714285714,357.36,478.577142857143,6351.86651806449,10844.9652004403,4925.23028765473,466705.144285715,430671.797142857,446246.777142857,0.964603049849312,6311.28814882967,0,383.06687758224,0,1046.60504078521,0.379833137299092,8035.95665628844,0,2696.03220020892,0.665217621096902,9120.39615703474,0,3571.97215498989,0.545352375237141,4700.59421806124,0,1968.23785589745,2
604984,-505,852,-19,-572,750,-181,-135,742,-126,464,1156,396,290,1185,505,310,1428,97,121,1029,158,-240.5,962,136,97,1014,0,96.31,1024.18,156.18,-236.74,953.36,139.03,103,1010.59,-7.22,115.120733964179,1023.04388245794,153.753027606217,-149.071785151241,944.993881422946,0,0,999.560222838212,0,162.735030033487,1024.72766138131,167.361943105355,286.507556619367,957.469968197437,193.79305973125,138.673861992807,1016.12234007525,45.0812599646461,17380.8827272727,1133.44202020202,3654.37131313131,26303.7903030303,7932.77818181818,18410.5142424243,8708.52525252525,11325.7190909091,2000.19353535353,131.83657583263,33.6666306630471,60.4513962876898,162.184432986123,89.0661449812339,135.685350139299,93.3194794912898,106.42236179915,44.7235232886848,9.41503850880408,10.7661539167902,5.31170767179723,4.16378756004986,2.85854288816157,2.91021405183773,2.62375185621991,4.4103301324972,2.59732091134584,-1.82475503716001,-0.775497329356509,-0.0393146986152431,0.517023924689846,0.00394448813355204,0.0498848503169206,0.11263630281839,0.358826373425283,-0.0369403692461453,131,1009,178,-290,981,20,-9,1000,-48,107.244444444444,1024.86666666667,157.388888888889,-241.533333333333,953.144444444444,140,102.033333333333,1009.05555555556,-7.15555555555556,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,969,304,415,862,435,686,445,686,223,450.157815066664,435.745765470444,437.542949854681,547.144285714286,366.707142857143,474.158571428571,17436.0140593282,42314.5865723292,11526.1474335039,473382.638571429,444167.601428572,451614.587142857,1.10738197137261,19321.7338801385,0,1071.56099418335,0,3698.69233282678,0.782133060768034,30671.2838727201,0.2966486453677,9292.49324414928,0.37847355834924,21786.4483495911,0.206108236929039,10313.3449482663,0.732001670419711,13604.304385222,0,2244.37477756122,2
