TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
606546,-90,970,69,-481,842,-161,-77,876,-97,282,1068,227,-54,1083,373,271,1180,87,95.5,1029,153,-263,944,131,77,1019,9,93.43,1026.1,149.45,-251.87,950.16,123.74,75.7,1013.63,6.49,0,1025.82612428255,141.649030187803,-223.126648118447,948.502045872188,0,0,1011.30792905505,0,107.242668747099,1026.2361911373,152.579520250917,262.056539700882,951.001377496374,144.492145115228,91.9502039149452,1014.78731269168,35.2296749914046,2799.82333333333,282.333333333333,954.755050505048,5288.01323232323,1615.75191919192,5622.61858585859,2751.86868686869,2371.22535353535,1211.12111111111,52.91335685187,16.8027775481714,30.8991108368032,72.7187268337616,40.1964167456742,74.9841222250323,52.4582566129365,48.6952292687421,34.8011653700147,5.06700786428119,4.82923522380145,3.31186023095536,3.77578635118531,4.62155190094195,5.79489858442971,6.20245098175133,4.36530912151689,2.86190488023536,0.0427575992393076,-0.268579776166697,-0.43752215643636,0.0824701897490062,0.505419213975836,-0.616116025479701,0.77018385807001,0.102924847863035,-0.305810458030363,121,1019,168,-272,944,151,97,1009,-19,93.0555555555556,1026.22222222222,150.144444444444,-251.722222222222,949,126.488888888889,73.6666666666667,1013.41111111111,7.22222222222222,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,372,98,158,427,241,534,348,304,184,446.952734327161,427.134896491783,436.450585768281,543.848571428571,352.298571428571,469.637142857143,2821.18876954033,9163.71604424075,2859.81333644537,466260.951428572,425980.812857143,445495.397142857,0,2688.06652949902,0,220.339570430909,0,911.367014026584,0.664128425399191,6121.27671248525,0,1854.18819509687,0.956132956230143,6638.14863160103,0,3162.09815753315,0,2744.43963305889,0,1260.75203762128,2
608109,-70,980,108,-436,870,-60,19,942,-77,181,1058,217,-109,1037,272,203,1104,58,101,1019,158,-245,953,141,87,1009,9,96.55,1023.78,160.48,-249.38,951.06,136.46,92.19,1013.54,2.22,88.0920185609983,1023.52517532565,157.218265492166,-232.025976931666,949.593518339762,112.08501053324,78.4173824498492,1011.95589579759,0,103.285768622788,1023.90731025811,162.020060486348,257.003813201283,951.787875526895,146.071215508053,98.8530727898734,1014.33337714974,31.240678609787,1359.64393939394,263.324848484848,501.686464646465,3899.57131313132,1399.02666666667,2742.89737373737,1285.79181818182,1625.1195959596,980.860202020202,36.8733499887648,16.2272871572807,22.3983585257149,62.4465476478189,37.4035648924894,52.3726777407588,35.857939402339,40.3127721195107,31.3186877442239,6.97246694606176,2.64014430595238,2.58281027537093,3.19830010046819,2.87897463110766,4.69441064196219,3.94015320609761,2.23517182673482,2.86822245981436,-1.19283795378362,-0.0208245542047733,-0.1445677730661,-0.114300465943394,-0.103632599776108,-0.21284411581042,0.892762030638008,0.100029003263577,-0.627638583560645,101,1019,178,-272,944,141,77,1009,29,98.5555555555556,1023.84444444444,160.666666666667,-248.855555555556,951.433333333333,136.733333333333,90.1,1012.88888888889,3.74444444444444,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,251,78,109,327,167,332,184,162,135,446.418632750068,427.026027605606,436.609361025242,548.918571428571,359.202857142857,474.835714285714,1375.26419395245,5680.93709881912,2243.70458362816,465130.555714286,425694.822857143,445551.475714285,0,1380.93120862012,0,208.755217339759,0,446.133470272998,0.351713594375353,4529.70448743607,0,1600.71357405449,0,3194.7451926872,0,1397.76789133279,0,1844.51014652759,0,1031.06424357863,2
609671,-515,392,-2000,-1663,833,-454,-106,809,-203,2909,3107,792,781,1231,656,184,1361,184,121,1029,168,-236,957.5,141,92,1009,14,163.12,1023.26,156.04,-206.24,958.93,128.04,78.63,1012.63,6.63,130.587986393966,975.448490052625,187.813378664701,-329.1453786719,954.514699402734,0,107.475717038875,1004.7615032164,0,349.927735396896,1053.9958823449,341.595843066042,364.121682957772,961.28885877243,200.841330407862,100.970243141234,1016.69662633452,70.8120752414445,96809.3793939394,64491.2044444445,93271.957979798,90959.2549494949,4575.27787878788,24184.8468686869,4052.84151515151,8335.87181818181,5020.59909090909,311.142056613919,253.951185160543,305.404580810108,301.594520755094,67.6408004002605,155.514780225826,63.6619314437719,91.3009957129812,70.8561859748963,62.3920017628959,47.3321166135216,29.99998083556,8.97799079106928,5.91671154312429,6.14618284834227,3.67798439728684,4.92569673836833,3.82529448284019,6.88675021301507,5.15153469391077,-4.39046022814201,0.0275687561851187,1.21743938949634,-0.651275385490252,-0.910208570218631,0.68920586754928,-0.451610340580517,101,1019,168,-227,962,151,106,1000,-19,136.144444444444,1019.24444444444,182.188888888889,-216.633333333333,953.688888888889,134.988888888889,82.7333333333333,1009.42222222222,8.98888888888889,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,3424,2715,2792,2444,398,1110,290,552,387,471.609610922582,445.514790862278,437.240302871965,575.322857142857,377.455714285714,470.524285714286,189338.593631607,100535.937674543,9569.77758134172,578590.482857143,470142.047142857,449520.587142857,4.34974367389344,75875.0908798881,3.23813348659354,50941.9894649969,0.776129255007712,93528.5468026213,1.46042217921164,100921.857421178,0.844748405297496,4535.37980233157,1.14620906783666,26553.020248038,0.397169062458732,4691.07509566217,0.99686938130679,9404.76171704959,0.789148248607381,5207.16443776689,2
611234,-747,450,-1029,-1036,842,-90,-67,847,-145,464,1460,574,645,1388,393,262,1304,97,181,1019,158,-200,962,161,97,1000,-29,183.84,1012.42,155.94,-191.82,962.61,159.3,103.84,1007.66,-30.64,232.730429063174,997.697476043744,154.739115715351,-223.692704161932,959.00143897975,0,99.1200137868928,1003.2868651145,0,214.286070475894,1017.79156019295,222.849770024562,297.437959917694,964.696009113752,181.380759729361,116.220910338889,1009.95879123853,50.903045095554,12243.8125252525,11015.5591919192,25600.7438383838,52196.3915151515,4060.98777777778,7598.47474747475,2752.07515151515,4684.93373737374,1669.0004040404,110.651762413676,104.955034142814,160.002324478064,228.465296084879,63.7258799686421,87.1692305086763,52.4602244706897,68.4465757899819,40.8534013766345,52.005056924783,14.270460219343,33.5270510091423,7.85389059626527,21.4664212741683,3.47742551285275,5.2529094765531,6.06812981723027,4.43363814393073,-5.7256201513602,-1.23179735455767,-4.10171841699067,0.0322050928144061,3.02063660858388,-0.125868674910133,0.180082683035895,1.02779077300422,0.356499737961625,171,1019,158,-245,962,111,97,1019,-38,187.688888888889,1017.13333333333,164.044444444444,-192.433333333333,958.611111111111,159.966666666667,103.088888888889,1004.44444444444,-31.3444444444444,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,1211,1010,1603,1681,546,483,329,457,242,453.309042328563,437.513984285039,435.259434099057,579.514285714286,398.61,463.225714285714,28892.0259458424,52841.1476364483,4730.02992867599,484920.085714285,450860.018571428,444049.362857143,5.12491149864395,9898.16731304929,1.59375008084115,12589.7564646036,2.53877458924625,30004.9846399891,2.14016878533308,61545.9384770038,0.916718322633989,4313.23826446114,0.172266607068371,8622.64045311243,0,3119.50006527287,0.559873271019401,5481.2197380867,0,1793.68038275796,2
612796,-1303,117,-851,-909,824,-353,-145,809,-223,2000,1843,643,700,1305,464,252,1323,242,202,1019,158,-209,953,151,106,990,-19,201.83,1002.16,152.51,-164.79,966.6,158.74,98.25,1011.61,-21.24,0,905.642202950962,142.707033686336,0,962.337670430781,160.410455558258,0,1004.18727813396,0,342.722642963665,1019.49511033648,224.800200177847,293.229756334517,968.961990998615,203.546849644007,128.317146165273,1015.52785781583,65.6786114347738,77498.4455555555,35399.6105050505,27551.3433333333,59422.1675757576,4617.95959595959,16396.9014141414,6881.03787878788,8022.26050505051,3901.55797979798,278.385426262862,188.14784214827,165.985973302967,243.766625229455,67.9555707500098,128.05038623191,82.952021547325,89.5670726609422,62.4624525599018,27.3464364399535,12.5207424064173,24.6993728655239,6.42966527015806,9.33831369864645,5.5981275330018,3.36612818255418,4.9030481717188,6.75504250766639,1.05421177308289,-0.950431710986339,-3.38973821533522,0.897835046663721,1.8708764481295,-0.783328237819044,-0.605550135882536,0.911638699954147,0.20294358186026,222,1009,118,-218,925,131,97,971,-9,200.355555555556,1011.06666666667,161.455555555556,-176.011111111111,960.877777777778,164.5,101.711111111111,1007.55555555556,-21.1222222222222,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,3303,1726,1494,1609,481,817,397,514,465,459.938594963843,440.690276681154,438.03699717181,581.357142857143,411.664285714286,466.551428571429,84979.8155513079,64751.9193579564,10729.4663008951,517441.808571428,456986.721428572,450889.628571429,31.3854324028787,67945.7166842629,1.22731774970085,38006.1110289374,3.59958891702573,32513.2039569551,1.43875262333139,64045.9743849051,1.53799658097729,5209.3439278195,0.473583138527701,18832.0097816163,0.44734944578816,8060.02535885991,1.47219487486398,9458.75645314489,0,3979.84234152728,2
614359,-60,607,59,-981,833,-90,-87,857,-135,505,1558,247,472,1175,414,223,1209,58,202,1009,158,-190,962,161,87,1009,-19,217.42,1003.43,153.72,-177.46,963.05,152.47,83.17,1012.86,-20.82,191.754746891303,983.694149851863,145.273596371114,-179.664814197985,960.632603615964,137.450383191952,0,1008.91405139315,0,233.240948377424,1012.61061124205,157.185877228204,279.165506465251,964.310183499065,170.321137854349,104.126029406676,1014.89643806647,36.2896679510849,7201.90262626263,18695.4394949495,1088.44606060606,46910.4327272727,2453.36111111111,5820.39303030303,3964.62737373738,4171.11151515152,892.391515151515,84.8640243345944,136.731267437077,32.991605911293,216.588163866987,49.5314153957982,76.2915003804685,62.9652870535613,64.5841429079268,29.8729227755088,6.06580350959331,7.46896111522352,4.22708907428874,6.13164335624802,7.9142672290653,4.67432597793363,3.63402649393783,4.25624075825112,4.73017619606197,0.721490864849134,0.317228137116509,-0.00919607740695391,0.19100205219176,1.12522673372225,-0.441406166918721,-0.354634858904412,0.695629338721852,-0.407417161461739,202,1009,158,-281,962,191,77,1009,-29,214.9,1002.12222222222,153.666666666667,-180.411111111111,960.755555555556,154.488888888889,84.5222222222222,1009.8,-20.1111111111111,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,565,951,188,1453,342,504,310,352,193,447.8553626128,434.739919000743,436.615734752581,589.101428571429,402.025714285714,460.804285714286,24825.1600607625,50343.1529273159,4231.41072829552,473352.424285714,444358.628571428,446645.978571429,1.14224212822078,7375.87982697272,1.04957563554034,20121.7634207376,0,1047.88993314344,1.00682108969409,56140.4478507497,0,2522.00252595883,0.840928396043979,6833.98183750345,0.865560085102259,4615.19927211999,0.965179793689544,4882.37550810647,0,915.506905853286,2
615921,-1121,-401,-1247,-781,750,-262,-97,771,-106,1626,2343,376,490,1175,464,203,1285,126,181,1019,168,-209,953,161,87,1014,9,173.99,1014.86,155.49,-187.12,965.1,151.59,71.96,1017.37,13.85,153.532800928633,1044.0883885702,175.742512702133,0,961.027506204193,0,0,1010.38420830467,0,299.476560017641,1041.25561703167,231.168574853936,242.349499690014,967.128884895907,193.020232100161,95.9438377385437,1020.84879879441,46.1385955572989,60013.8281818182,54820.6468686869,29557.3433333333,23958.9753535354,3959.86868686869,14421.4968686869,4067.65494949495,7162.17484848485,1956.51262626263,244.977199310095,234.138093587282,171.922492226391,154.786870740174,62.9274875302414,120.08953688264,63.7781698506233,84.6296333944845,44.2324838355549,25.6491563898935,26.9875040172124,48.8522582686884,7.86202725227798,4.8227360204937,4.08359399890652,3.11434382980265,3.89518572017884,2.79797766250367,1.49455886703835,0.162243478314017,-6.28844565892702,0.104502606848055,0.212452170832034,-0.509762544120951,-0.74276694805433,0.208802692537269,0.189050713951344,181,1009,148,-327,953,181,126,990,-9,167.044444444444,1012.18888888889,174.1,-186.177777777778,964.155555555556,154.722222222222,74.6666666666667,1016.17777777778,13.6444444444444,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,2747,2744,1623,1271,425,726,300,514,232,461.632377915404,434.134093781071,438.44479816668,576.145714285714,398.387142857143,472.791428571429,122323.279127999,29486.9148405101,7813.37354767737,526002.162857143,441997.872857143,451485.540000001,5.96997964892442,57300.349377099,4.24435497847674,39560.8674928171,1.05645350851693,30944.387095028,0.915707233047399,23092.0801946204,0.604020824478089,4131.11885492006,0.641844654340836,16303.7017598459,0.107014363799053,4602.52002427147,0.491009831830052,8506.16867685222,0,1901.31810915454,2
617484,-323,931,39,-518,805,-70,-97,847,-97,454,1147,306,9,1083,757,184,1161,87,111,1019,202.5,-227,953,151,58,1009,19,107.83,1016.82,195.93,-235.08,950.26,152.9,52.62,1011.66,11.08,0,1015.83328681938,173.890511982887,-212.238692395485,947.224168254064,128.032330998455,0,1008.80103414286,0,157.349324752285,1017.32240710603,202.169557550092,253.289360218703,951.75045048584,187.375985654512,83.2120183627341,1013.07717376318,38.4673887858274,13264.1425252525,1032.29050505051,2509.05565656566,8982.72080808081,2863.48727272727,11849.8484848485,4197.34909090909,2898.38828282828,1370.6804040404,115.17005915277,32.1292780038784,50.090474708927,94.7772167141492,53.511562047162,108.857009351022,64.7869515482021,53.8366815733314,37.0227011985944,6.95643369419691,6.7116823279191,4.28458050857314,3.57088038421587,3.07155311316463,11.4887718983771,2.45503472357509,3.78790190909059,2.7339211644534,-0.769483008982977,0.749441037500315,-0.510700386606738,-0.164914987654764,-0.193961221466009,1.97284770949937,-0.38148621415695,0.00361935036086253,-0.451634882923116,101,1019,188,-209,935,151,77,1000,0,112.411111111111,1015.78888888889,197.066666666667,-234.866666666667,950.855555555556,145.433333333333,54.2555555555556,1011.33333333333,12.1111111111111,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,777,216,267,527,278,827,281,314,184,449.349548724882,429.274725369241,435.322371284824,565.962857142857,372.034285714286,460.868571428571,14536.157894273,17398.6413573827,4988.7883032363,471675.522857142,430754.648571429,443455.431428571,0.589709447343895,12027.4774841909,0,915.059733024347,0,2258.36918715087,0.664154386163355,10334.7426583483,0,3186.46848890587,1.30390459038751,13178.3100572883,0.153443080380005,4992.79121745038,0,3399.73195840071,0,1382.386282904,2
619046,-40,990,99,-363,870,-60,-58,923,-67,222,1058,306,-100,1009,464,184,1114,38,101,1019,188,-245,953,151,77,1019,-9,95.29,1023.05,187.02,-242.93,950.55,147.5,74.87,1014.93,-12.97,97.3814838571892,1022.84147454233,182.276817850748,-231.661374116794,949.797436394272,187.25958718513,0,1014.20999704435,0,102.573924561752,1023.15414772164,189.341331990667,247.865427197905,950.922084084706,165.278189728712,84.4743156231526,1015.2838174619,24.2703522842171,1455.78373737374,215.260101010101,882.484444444445,2446.75262626262,714.654040404041,5616.79797979798,1545.85161616162,725.580909090908,425.079898989899,38.1547341410439,14.6717449885861,29.7066397366724,49.4646603775122,26.7330140538631,74.9452999179934,39.3173195444656,26.9366090867226,20.6174658721652,6.35468559975369,3.21178381439514,6.21681043467743,3.62912042739433,3.9920730717701,7.93745379754543,5.70925847178136,6.40844287710841,3.20549094821613,-0.652437622255991,-0.0422169165842955,0.633629266879652,-0.0573994898198229,-0.309998583902223,0.828072128943213,-0.252470354987338,-0.509173722380482,0.199609363874206,101,1029,188,-236,944,151,77,1019,-9,96.7,1023.14444444444,186.3,-242.8,951.077777777778,145.833333333333,75.2222222222222,1016,-13.3333333333333,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,262,68,207,263,139,524,242,191,105,448.058620896081,426.995890209396,436.588329071251,559.44,366.48,461.498571428571,1826.15563309666,6300.23712721884,1720.761483198,468521.125714286,425574.411428571,445082.652857143,0,1522.86763413336,0,179.929091914981,0,941.78365284094,0,2800.93483824423,0,793.906389590354,0.4508669227371,6657.20717647555,0,1803.85856538996,0,802.990833008165,0,337.722080581106,2
620609,-979,754,-1455,-727,842,-323,-58,857,-174,474,1568,792,263,1287,373,262,1247,300,141,1024,198,-245,944,151,77,1009,-29,140.82,1017.92,181.78,-214.2,956.25,146.79,81.83,1005.51,-23.44,0,1011.42909302514,213.142965450091,0,951.658840844659,0,0,999.943853790256,0,203.581040374589,1021.36085689633,284.975262084273,260.671057081526,958.764773028296,172.863790309018,104.915728086879,1008.40372371387,65.1573480123309,21833.3006060606,7087.75111111111,48653.4662626262,22290.6666666667,4864.47222222222,8418.77363636364,4354.70818181818,5886.57565656566,3733.3802020202,147.760957651406,84.1887825729242,220.57530746352,149.30059164875,69.7457684897243,91.7538753206841,65.9902127729422,76.7240226823754,61.1013927993479,34.556815426082,21.3634850880718,33.6349735742231,4.77633980158376,7.4908834269197,11.7550719174958,3.07299724159492,3.81310630997401,9.86261253972554,-4.0956500849143,1.91968405732302,-4.11642556498274,0.352279447879367,1.58944278753648,-2.16736314000443,0.45447393880587,0.709971516924497,1.36749376380686,151,1019,198,-272,953,202,29,1019,-29,145.711111111111,1018.87777777778,194.611111111111,-216.655555555556,950.933333333333,154.144444444444,79.9222222222222,1001.61111111111,-25.5111111111111,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,1453,814,2247,990,445,696,320,390,474,458.859258364568,431.236934011702,434.233703072959,574.508571428571,380.931428571429,455.957142857143,67067.3725971359,23313.0281311846,7143.96038018188,499643.202857143,435883.362857143,442341.797142857,3.03320351955337,21541.2565201518,3.73717301683769,6718.99507963694,1.66275289244418,55069.4866248959,2.16484148184558,25037.0508513361,1.10905206832214,4593.63586859404,1.19631790290822,8736.43348260255,0.30734658549026,5013.81878594623,0.816182802590147,6905.55081192641,0,3930.05173043579,2
622171,-595,196,-584,-1281,759,-30,-145,761,-126,797,2068,653,809,1546,656,271,1409,126,151,1044,198,-231.5,953,212,38.5,1009,19,121.87,1063.06,188.39,-212.3,978.07,221.47,44.79,1027.96,4.07,270.148643486526,903.652200587098,0,-180.574840152123,962.757930123856,229.01966490552,0,1016.46582945806,0,307.048090695904,1115.66847226226,243.027056106928,434.267912699062,986.708756422076,260.941238595972,105.240058912944,1033.88672493654,61.8699442378931,80228.5182828283,115777.34989899,23809.4524242424,144967,17144.692020202,19233.7061616162,9160.93525252525,12343.4327272727,3849.82333333333,283.246391473622,340.260708720519,154.303118647169,380.74532170468,130.93774100771,138.6856379068,95.7127747613935,111.101002368443,62.0469445930526,3.56005822305144,5.66639324424683,9.87824857217097,4.27854209556287,6.05499981110304,4.00977193102455,2.14697613593674,3.80087964055049,2.16879982353471,-0.179624572013895,0.701541231595698,-1.09498387153098,-0.06358003554721,1.35633548128493,0.808818205869188,0.335566454021312,0.575487627972176,-0.234735476983149,151,1009,198,-454,916,232,-48,1009,29,123.2,1053.24444444444,190.844444444444,-210.044444444444,968.277777777778,213.888888888889,42.1,1025.08888888889,4.42222222222222,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,1392,1872,1237,2090,787,686,416,648,252,489.675789319202,466.680845464072,443.592132488732,588.565714285714,423.102857142857,461.494285714286,125268.62991998,150519.115013054,13180.9194168142,599167.208571429,527259.908571429,464496.48,0.669751573321102,84894.4931861159,0.0832865769908585,135977.586886511,1.69342657286857,25958.3741507586,0.46917746819521,171782.241593866,0.369892891032807,17548.9852450819,0.296294379950487,21698.0885014498,0.55156029300267,10807.8754526223,0.755498745511846,14573.5090837286,0.283706544030008,4437.16076400103,2
623734,-1404,-29,-2019,-1936,398,-585,-174,819,-213,2050,2470,722,818,1657,969,446,1790,349,126,1068,227,-176.5,944,176,38,971,58,273.35,1124.88,170.33,-123.12,955.58,155.78,50.98,1022.32,53.35,0,1008.96463356997,255.180415291688,768.056440457685,913.84928799024,456.873348222402,0,996.843160495474,98.3619638996521,681.943875989806,1225.0524886714,411.7416544388,486.410896259531,975.026779119425,309.553517182409,120.609369453621,1038.81391018796,99.2569896783093,394269.926767677,237776.349090909,141938.263737374,223673.763232323,37923.3167676768,72278.7591919192,12068.343030303,34339.5531313131,7076.49242424242,627.909170794373,487.623162996703,376.746949207785,472.941606577729,194.739099226829,268.847092585952,109.85601044232,185.309344425242,84.1218902797745,4.37247135017771,3.19661933624458,18.7058364117728,5.67774054852343,4.61416180740203,3.50150619301572,3.9797898473107,7.45960385833258,5.45451109370414,0.827365496463145,0.0308845344191737,-3.52351695055694,-0.962295754171823,0.453096510726935,0.154068971495639,0.832421691972876,2.03110579257789,-0.329798406784728,131,1068,237,-309,953,191,0,876,38,255.011111111111,1126.05555555556,217.088888888889,-99.0222222222222,951.322222222222,152.877777777778,46.0888888888889,999.022222222222,55.5,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,3454,2499,2741,2754,1259,1554,620,971,562,574.140242967124,468.247656587643,442.672232703697,672.24,423.531428571429,482.85,473342.12585473,241572.526851883,40003.7545593597,915142.388571429,549898.354285714,472942.675714286,0.306451530150009,414137.427029153,0.26056955139174,275597.121064636,0.610943132092069,113475.794607303,0.756926082842189,252984.43706676,0.933285038281778,39723.8514846709,0.490272249394882,77258.7355763832,0.700560804509672,14220.8942545733,0.839203881185264,40142.80909935,1.15571353397711,7594.88614091457,1
625296,-1333,-117,-1564,-1072,629,-434,-174,838,-194,1939,2117,801,927,1472,878,310,1552,300,75,1083,207,-290,935,181,67,971,48,113.62,1170.51,196.24,-246.7,970.32,207.05,61.35,1004.3,46.38,0,1055.52428156723,250.439041946538,-454.741242852917,950.39979500807,0,0,987.524048930367,0,486.897484076474,1240.07137294593,357.429769325388,467.191523895715,981.025850831669,312.198606659287,99.8280020835837,1014.28226840461,87.818904570713,226423.894545454,169377.121111111,90147.3761616161,158997,21101.835959596,55149.7651515152,6264.45202020202,20353.5656565656,5617.22787878788,475.84019853881,411.554517787268,300.245526463953,398.744278955824,145.264709959425,234.839871298541,79.1482913283794,142.665923249267,74.9481679481752,7.82086215549995,3.73784631287424,20.8020705596361,3.59378438982026,4.428324845796,3.34310686029709,4.27859531046895,5.27875390101358,4.71678417116375,1.23293565699824,-0.0844159892663948,-3.67933049924187,0.467514632089163,0.907880760842394,0.0851755997812025,0.28702088188771,1.59889237198045,-0.296862411889094,50,1019,178,-354,907,141,77,1009,29,87.6333333333333,1180.36666666667,232.466666666667,-258.544444444444,962.233333333333,206.377777777778,59.5333333333333,991.177777777778,48.4333333333333,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,3272,2234,2365,1999,843,1312,484,714,494,559.127064091022,475.047888980663,433.925275395534,634.444285714286,398.858571428571,476.584285714286,308136.874425621,172198.505346215,21753.8297414201,815400.947142857,547777.547142857,448476.99,0.29085639708665,237539.107617025,0.0833439788224575,199751.472906933,0.426465723142608,87958.3549738802,0.104637477346996,173954.477438003,0.389304276601711,23950.2881636206,0.227253779775444,60070.0053129427,0.449808978821321,7273.52401116957,0.479833844572561,23430.1181315225,0.617185612569793,6452.29210164483,1
626859,-2686,-166,-1465,-1090,546,-424,-174,838,-252,2939,2333,782,936,1500,878,330,1542,368,80,1063,222,-154,925,171,67,971,67,242.89,1108.67,222.09,-76.72,964.97,157.37,63.19,1016.35,68.32,0,1067.40850333934,944.972057151746,-313.684470888572,939.005813261549,412.079239465117,0,997.056420213285,0,795.600546756977,1208.98365993921,440.422603870419,433.559130915265,978.963599936177,324.297132272242,106.772889817594,1027.59658913408,102.614034127891,579782.502929293,234840.728383838,146109.193838384,183926.82989899,27477.4031313131,81215.4677777778,7482.29686868687,23219.6237373737,5921.2298989899,761.43450337458,484.603681768761,382.242323452524,428.866913970978,165.763093393292,284.983276312449,86.5002709168409,152.379866574865,76.9495282570979,6.40792165611485,2.98990852584082,10.1759009593734,2.92511539904519,4.94475359295783,2.66934710512855,3.63148037025521,4.19322497330719,7.54230923246922,0.486196137760871,-0.145983222331186,-2.28499107921969,0.167394473521488,1.00825621068299,0.265528962134674,-0.0364797771270728,1.336535382275,0.134559650450104,50,1088,207,-318,925,212,9,895,38,226.211111111111,1113.7,266.788888888889,-77.3666666666667,954.766666666667,150.4,63.0888888888889,1002.66666666667,67.3888888888889,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,5625,2499,2247,2026,954,1302,504,704,620,591.001074597645,469.457989840917,439.96288334004,674.421428571429,448.122857142857,491.94,715925.881800599,186898.989695658,24318.7666417536,980825.91,536362.234285714,461950.645714285,0.551088315929578,570177.146773508,0.118198919752033,265081.643387343,0.285915841560345,140262.55180576,0.0917102363019419,205153.008156942,0.60445663536523,27109.595511708,0.303403252131583,90152.6587076017,0.319875760472649,8386.57511983409,0.292164659016403,27091.8503102607,1.14064682350747,5809.60267728293,1
