TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
628421,-2242,-78,-1603,-818,675,-484,-97,838,-145,2595,1882,1346,809,1407,838,213,1504,310,106,1058,188,-231.5,953,186,106,966,58,194.48,1120.92,202.22,-164.12,976.97,173.81,93.87,1007.65,51.34,0,1161.0900013635,0,-805.823956813826,960.677941047132,0,0,991.763089372447,0,630.437943020564,1172.87391479221,353.003512730398,380.572200771417,986.271620802302,274.690753393703,113.944855083501,1016.98777278785,86.5563400335296,363262.151111111,120375.326868687,84564.1935353535,119090.732929293,18445.786969697,45702.115050505,4213.99303030303,19096.5732323232,4905.25696969697,602.712328653655,346.951476245147,290.799232350007,345.095251965733,135.815267807772,213.780530101562,64.9152757854654,138.190351444387,70.0375397176184,11.1215893661096,4.10855275735065,19.4637998495778,3.52033995475767,5.16233852825368,4.14315399377601,2.93877854530761,4.86363270705436,5.19571226840184,1.54288044313385,-0.331659622513757,-2.08985669044798,0.85252029816002,1.37459079955828,0.0158222870014954,-0.556398943178234,1.51519719240398,-0.0385678915988493,121,1019,178,-181,879,191,165,952,38,138.322222222222,1132.97777777778,217.655555555556,-180.555555555556,965.522222222222,171.922222222222,96.4222222222222,994.366666666667,51.9777777777778,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,4837,1960,2949,1627,732,1322,310,666,455,549.244140602398,462.156401123188,436.19039937228,650.408571428571,422.854285714286,494.082857142857,413360.106042847,127915.056967656,19690.3845570592,813298.585714286,511295.108571428,452031.240000001,0.726895487602236,396501.165329711,0.12517577831424,138861.367627522,0.461637298098521,73699.6180310756,0.26193746763,129441.034334716,0.508860084026403,21403.716638605,0.543214563981968,52024.1020217218,0.244111933536321,4371.59479165229,0.243322939974912,22111.6292827622,0.595381091702663,5267.9454512724,1
629984,-1868,-147,-2405,-2300,546,-282,-135,800,-194,1929,2911,1495,1354,1481,878,330,1780,339,141,1009,277,-118,953,196.5,97,1000,58,174.02,1071.16,148.36,-90.79,973.02,184.51,78.43,1015.52,45.57,0,960.853854733776,182.485598515327,0,948.864618053522,709.034010433691,0,1001.5468542079,0,579.289426798038,1160.96328107309,594.245925522422,441.564298828608,984.65540165075,300.73554828121,126.439115783052,1024.27761861714,94.7098199766001,308377.05010101,202476.762020202,334462.151919192,188622.43020202,23008.4238383838,56967.605959596,9934.93444444444,18044.2117171717,6962.95464646465,555.317071681585,449.974179281658,578.327028522091,434.306838769573,151.68527891125,238.678876232473,99.6741413027694,134.32874494006,83.444320636366,7.23933999565238,7.4616955655027,12.1304989606267,9.77013689367083,4.31388874529953,3.5581141372123,2.42692504716126,14.0934463389336,4.5588612284359,0.00191933147448841,1.17347964270271,-2.86619752296419,-1.07196646301218,0.321048756940715,0.459909895102271,0.0187480282463064,2.61363405168112,-0.211204548034481,141,990,257,-209,953,171,97,1000,58,172.011111111111,1053.08888888889,230.5,-78.9888888888889,971.011111111111,174.944444444444,77.1111111111111,1002.47777777778,46.9777777777778,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,3797,3058,3900,3654,935,1160,465,980,533,550.573201254843,466.291537094394,440.370136512939,597.231428571429,457.174285714286,488.365714285714,483053.544835967,203895.215928571,19492.0912657061,872802.942857143,537843.068571428,460329.188571429,0.959301028382309,314009.055158547,0.314542108797616,232869.347774747,0.555095999322918,355554.205821207,0.948186755121188,214978.776551405,1.43391008213243,22819.9561251903,0.348941017088121,66273.9130985839,0.407162761930493,10494.6922984283,1.96694603256906,20974.5200577491,1.02240018643077,7546.30408170139,1
631546,-878,-588,-2079,-1445,740,-424,-233,780,-165,3505,4235,980,1254,1212,939,233,1390,213,171,1009,212,-163,962,171,29,1009,72,200.32,1047.5,177.12,-138.78,965.64,172.82,33.5,1018.84,59.88,0,1016.82104126148,0,0,959.012726738993,250.055261039356,0,1010.04783020847,0,572.680434448393,1164.13206295506,443.918438454633,331.804068691148,969.009514917165,249.078863013303,105.374095488407,1023.50034684899,89.8507651609044,290742.19959596,260552.737373737,167365.743030303,91751.5672727273,6584.67717171717,32498.5127272727,10082.2727272727,9614.15595959596,4532.87434343434,539.205155387038,510.443667189375,409.103584719449,302.905211696212,81.1460237578969,180.273438773638,100.410520998911,98.0518024291036,67.326624328228,29.4977452286295,32.293680749093,20.866534133869,10.2734468477447,4.61804385464625,7.56853375336949,2.74782063626604,5.42948167478541,3.08709933089014,4.34378321937115,4.65395384105766,-3.69568054880078,0.474467527249987,0.510048429216514,0.84978987113626,-0.176172853564012,0.972913149662811,-0.530351657595851,191,1009,198,-163,944,121,-38,1000,97,167.577777777778,995.844444444444,223.633333333333,-146.311111111111,963.311111111111,165.777777777778,35.2777777777778,1013.88888888889,62.1222222222222,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,4383,4823,3059,2699,472,1363,466,610,378,506.877575573317,446.699094224684,440.714582831751,610.688571428571,428.434285714286,476.665714285714,606512.487533406,108005.101191606,13355.8586657129,805812.822857143,476191.568571429,457169.922857143,1.90238042451049,327157.286143351,1.90240938444387,271602.695861437,0.402580646061861,179364.796285284,1.98137693672399,98940.4679901633,0.87825015831461,6620.41855127848,1.20456976247145,36946.4213259763,0.176835287891255,11770.1647908589,0.944482951523379,11046.554697913,0.452087338834903,4725.39686908339,1
633109,-878,156,-376,-836,740,-838,-233,742,-203,2898,1852,1039,990,1277,646,466,1314,194,146,1093,128,-281,953,141,121,1009,19,231.91,1002.48,96.82,-126.08,979.66,120.91,124.54,1009.8,13.43,0,801.719149739124,0,-1226.91884728619,963.929405167586,0,0,991.500376905151,0,466.461005872945,1053.95839576332,202.575171232804,472.260330749895,987.846799863218,328.660326172783,201.79643207946,1018.85995112184,82.3238118650977,165458.203939394,106931.464242424,31982.4117171717,209225.912727273,16270.2872727273,94341.7998989899,25466.2509090909,18565.2121212121,6663.4798989899,406.765539272188,327.003767933069,178.836270698009,457.412191275301,127.555036249955,307.151102714918,159.581486736685,136.254218728126,81.6301408732699,22.12277935137,3.30256702363114,9.96509981296558,2.90161202483957,2.33934719790396,2.77133358370248,2.54608152133087,2.13214308902967,2.82741059388424,3.13128416258898,-0.748309346327754,0.814384512458555,0.878658673056778,0.488065347512851,-0.490253069300827,0.0443421763720714,0.109822558080448,-0.223065110452967,141,1137,168,-490,879,80,155,866,-9,201.344444444444,1013.83333333333,97.9,-147.744444444444,975.288888888889,131.322222222222,125.122222222222,1008.4,14.1333333333333,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,3776,1696,1415,1826,537,1484,699,572,397,483.110137422272,485.004561091101,442.706274448901,570.518571428571,417.638571428571,491.901428571429,171194.621897208,274573.299747327,29992.0954684941,586907.515714285,560095.17,465246.261428572,1.32606333365826,187514.402955799,0.651311792013152,123318.836956954,1.286998961842,34572.7808990739,0.47349042014869,248301.290510984,0.756705633546155,18789.7934548887,0.175037379503995,112022.859146859,0.462938114218644,29732.4971840813,0.401551700252222,22194.9184967821,2.41274108215316,7547.27985295899,2
634671,-1131,-598,-613,-1018,685,-646,-135,714,-165,3757,2333,1198,1254,1583,686,407,1276,106,212,1102.5,59,-290,972,126,179,990,-4.5,320.44,965.56,44.97,-77.97,982.91,128.09,165.84,999.62,-13.47,34738.5526116864,748.761631136362,0,-881.287648714493,962.103899750919,0,276.874223647647,985.573028610558,0,793.815394156601,1123.88896248695,326.694214824811,584.739112767395,993.976332716227,351.441759044084,212.180300687882,1006.56767283675,60.2990049669147,532788.976161616,334161.905454545,105764.453636364,339232.837474747,22097.8605050505,108186.123131313,17694.5195959596,14079.1268686869,3489.42333333333,729.923952313949,578.067388333355,325.214473288573,582.436981548002,148.653491398791,328.916589930203,133.020748742291,118.655496580171,59.0713410490513,9.87003537394994,3.06597849912167,4.41821845128996,2.55135824978177,5.00486895357056,2.19237968309173,2.28796692143201,2.49500905025318,2.9829312777819,2.27465465616877,-0.747620881398468,0.60570408492424,0.791462622251897,0.878453798147657,-0.281627604784047,-0.16987752570855,0.119564206309558,-0.668227520735287,171,1303,-168,-618,916,272,233,980,19,248.644444444444,986.911111111111,31.0444444444444,-101.577777777778,976.111111111111,135.922222222222,166.888888888889,998.555555555556,-11.2888888888889,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,4888,2931,1811,2272,898,1332,542,562,271,546.39387019466,509.057920323424,438.564258958188,570.415714285714,442.727142857143,493.71,618335.744332515,408919.034831939,18069.2969830311,857142.167142857,622894.324285714,455072.112857143,3.05846945332427,534204.658098835,0.412606117183244,369289.992657935,2.1190365687984,119859.31203444,0.216174852148259,399725.515514675,0.814004208486459,23611.8225692079,0.150441814691308,128431.089709268,0.139438075611397,21221.6018468478,0.463147212757079,16831.3821730192,0,3764.79146406825,2
636234,-595,-392,-653,-981,685,-626,-174,761,-174,3171,1980,712,1472,1481,656,524,1257,67,237,1156.5,69,-240.5,981,217,194,1004.5,-19,388.56,967.06,29.62,-42.9,979.52,123.53,173.27,998.32,-29.7,412.178355506348,889.315248859268,161.019680814719,-323.405754914857,961.198589277281,0,338.055768332093,986.212068189632,0,681.201056957489,1129.56364141203,228.465533505603,649.717261583837,988.755055612865,391.214864237033,233.510149672343,1004.18141787229,59.5617326813114,316218.188282828,344150.481212121,51837.5309090909,424537.484848485,18360.736969697,139181.221313131,24752.0172727273,11856.0581818182,2692.43434343434,562.332809182275,586.643402086925,227.678569279348,651.565411028306,135.501796924236,373.069995192767,157.32773840848,108.885527880514,51.8886725927186,13.3985189691441,2.33313094279761,3.91135283201545,2.28475345851528,4.31119178946955,2.00077298904902,2.48666773853423,2.52093313926952,2.78982020561202,2.83865162040104,-0.704700004837312,-0.335497910748359,0.742175796986462,0.475720361655252,-0.415202739566488,-0.375919016838853,-0.101147760918298,-0.589976582402088,202,1578,108,-645,981,121,126,961,-9,323.2,989.222222222222,30.5,-70.8,975.655555555556,133.322222222222,175.911111111111,999.144444444444,-27.8222222222222,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,0.843054496333918,3766,2372,1365,2453,796,1282,698,496,241,531.693224473227,526.124980016271,439.814530826722,593.674285714286,454.35,489.381428571429,389368.130024232,536318.802849778,24851.7031709367,768062.314285715,665493.492857143,457052.104285714,1.55836000488821,281264.783562124,0.15024136730187,391442.518498074,1.52390881549646,60347.1921308708,0.100013598184289,510358.246977232,0.922289605018576,20118.5942658253,0.0994316271345363,166303.467336259,0.199508858959082,29457.8382190658,1.42655318104373,14055.4447393303,0,2822.61563698561,2
637796,-1090,39,-633,-1163,796,-464,-77,780,-165,2444,2078,1089,1109,1388,646,446,1247,106,242,1088,79,-190.5,957.5,196.5,203,980,-19,296.86,997.24,51.32,-84.06,976.48,163.12,183.36,986.96,-22.64,0,612.871410951095,0,0,965.548451579924,0,0,977.977151132034,0,551.28609632386,1074.39808264907,294.468164663007,476.752304661446,982.559809884365,306.12641179748,219.859500590718,991.464250490153,55.8216803759973,217970.202424242,161458.204444444,84927.0278787879,222451.188282828,12030.8985858586,67783.0763636363,14865.9701010101,9001.33171717172,2629.78828282828,466.872790408953,401.818621326146,291.422421715948,471.647313448119,109.685452936379,260.3518318807,121.926084580003,94.8753483112011,51.2814613952087,8.90550584258367,2.97690501311065,5.51792446977629,2.9003538145305,5.02664010123847,2.21345463887158,2.25514430063941,2.80115785964303,3.05782547301838,1.05011482057743,-0.417523837403077,0.484013060459491,0.534239414957388,1.27768002544783,-0.414048876156198,-0.149065164080054,0.218375074611936,-0.149852170576176,242,1137,128,-409,1027,-232,87,952,-9,278.888888888889,1003.95555555556,40.8555555555556,-97.1555555555556,968.577777777778,170.8,184.322222222222,985.355555555556,-22.2444444444444,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,3534,2039,1722,2272,592,1110,523,467,271,509.578936209867,480.947405469091,433.871763877235,576.608571428571,452.374285714286,491.862857142857,229131.45828091,256892.65852734,15067.8098539972,662125.328571429,551327.108571429,443338.122857143,2.86654607705947,187850.919068069,0.322128239445031,179287.824417506,2.30404040622464,98719.2551955699,0.222172084811781,264277.062005952,0.790907296998705,11870.0218652354,0.213022401695534,78462.7702328026,0.237215624781386,17691.8089013468,0.553493353172603,10628.6149973256,0,2484.98835041816,2
639359,-1191,-196,-1227,-1100,768,-555,-135,733,-184,3040,2333,564,1154,1296,606,466,1257,106,262,1098,59,-222.5,962,161,155,1004.5,-29,331.37,980.11,18.64,-66.26,981.15,127.15,160.1,1001.76,-38.61,0,0,0,1882.46439568905,968.970515583864,0,236.754648904601,991.159965370603,0,620.452826571046,1083.85414609162,239.751913443876,489.539722596645,987.67492121649,316.472036679388,204.113938769502,1006.91290586624,68.636797710849,277934.982929293,216287.068585859,57710.6367676768,237635.103434343,12976.1893939394,84835.7853535353,16192.4141414141,10455.0529292929,3252.80595959596,527.195393501587,465.066735626037,240.23038269061,487.478310732225,113.913078239241,291.265832794606,127.249417057266,102.249953199466,57.0333758390292,13.1708665007423,3.48345595858553,9.46954229755138,2.63340201083005,3.31048079647146,2.3323644778083,2.53605912738294,3.38545284269183,2.8600391192824,2.20552455630078,-0.378077974236239,-1.55701163840824,0.572461843341438,0.831266310800894,-0.44637536394796,0.160284772608495,-0.00539924418099874,-0.421998231499945,191,1098,118,-500,879,474,38,1019,0,291.533333333333,988.9,29.0666666666667,-78.9666666666667,975.4,137.344444444444,158.988888888889,1000.5,-37.2777777777778,0.825065057723075,0.825065057723075,0.825065057723075,0.825065057723075,0.825065057723075,0.825065057723075,0.825065057723075,0.825065057723075,0.825065057723075,4231,2529,1791,2254,528,1161,601,524,290,501.317044133568,486.262250872539,438.852752612063,570.051428571429,446.588571428571,481.392857142857,326891.955269693,294150.042577091,16747.855311154,693078.214285714,563702.331428571,454391.618571428,4.60809252011041,274906.042947937,0.314667102044911,231165.475234591,1.43138396974547,60128.2978022098,0.255574064618916,274180.763340936,0.587166657594561,13638.6652208507,0.260429956094983,98349.9075765895,0.316505809498949,18693.7828561768,0.392660098787742,12197.002757104,0,3447.6542731409,2
640921,-656,9,-435,-836,824,-575,-155,780,-223,3060,1931,554,1136,1296,626,436,1171,97,272,1063,64,-195,962,181,169.5,990,-29,327.45,965.66,35.9,-72.37,981.66,141.82,173.19,997.31,-35.81,287.33965974829,407.746773564939,0,0,971.794293592692,254.958599465846,0,987.330679272368,0,520.17255790747,1038.96169323031,184.931230461488,455.427217017165,986.947627789844,317.286085418192,210.950823653287,1002.21522139708,71.5707342424262,165006.047979798,148426.428686869,33243.1818181818,204218.72030303,10514.4084848485,81371.2602020202,14651.9938383838,9907.18575757576,3878.80191919192,406.209364712088,385.261506884439,182.327128585358,451.905654205643,102.539789764015,285.256481437355,121.045420559325,99.5348469510842,62.2800282529795,23.45273227196,2.62747289509434,3.43365157633192,2.60835510927416,3.38163144612966,2.54818704617652,2.74975145042799,2.14038489311382,2.99742113981389,3.20174974124712,-0.500169425761366,-0.33868451786464,0.728827493849896,0.878742766066692,-0.50317008514757,-0.10599240671839,-0.0275099722056791,-0.457050421176644,191,1196,39,-372,953,70,0,990,-19,306.366666666667,974.422222222222,36.4555555555556,-93.8333333333333,975.855555555556,151.633333333333,174.088888888889,998.455555555556,-34.1666666666667,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,3716,1922,989,1972,472,1201,591,391,320,479.881066016529,480.61986958661,437.717617271743,569.575714285714,450.475714285714,486.295714285714,173557.335159909,267680.392023715,14659.3160586123,593237.335714286,549492.87,451739.13,1.73527998151115,177022.612118969,0.216529294788311,173951.950414087,1.38753439934142,38499.8858344763,0.215464357078656,244553.987900017,0.370677875759041,11678.7371128351,0.1740752890658,97308.2150993635,0.292594870651583,17498.9472650908,0.293724986087656,11729.3464614767,0.690994159222709,4212.13576791783,2
642484,-1242,98,-297,-927,805,-393,-87,790,-194,3606,1931,465,1163,1259,686,456,1152,77,282,1068,64,-200,957.5,166,184,995,-29,340.23,982.1,41.05,-77.68,981.68,156.71,182.61,993.35,-37.69,322.895271950967,748.536968086026,0,0,970.390811636008,0,0,983.792263790858,0,565.948275021667,1042.23797666368,136.599011709456,399.182790210199,987.676131128013,291.500480274047,215.715808414682,997.968521547649,64.3778688681134,206607.067777778,122969.282828283,17145.6439393939,154861.330909091,11927.7955555556,61024.7534343435,13320.0988888889,9289.84595959596,2751.48878787879,454.5405018013,350.669763207897,130.941375964185,393.524244372683,109.214447558716,247.031887484882,115.412732784944,96.3838469848344,52.454635523267,31.1721223742292,3.12025859238576,3.75665724943393,3.55504319480813,2.75274282287418,2.47922542532272,2.81382156313442,2.06696239451595,3.46224334608417,3.85271573920402,-0.517627730988917,-0.389612129696308,0.857461259152068,0.723579990891005,-0.341314699774765,-0.148582210677981,-0.221943481663524,-0.576049412858987,252,1088,99,-200,953,101,184,980,-19,313.955555555556,989.311111111111,43.3,-94.8888888888889,976.488888888889,160.888888888889,183.911111111111,995.611111111111,-35.9333333333333,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,4848,1833,762,2090,454,1079,543,362,271,482.626671795828,469.512127303397,436.228924773479,584.305714285714,454.59,487.83,210827.222988197,199114.018874625,13881.9594587289,610807.174285714,522781.53,448550.995714286,2.22228109068463,184692.060410823,0.286715340531781,136288.148038922,1.35961090568125,19456.1576543052,0.329915810080156,180028.384606813,0.299210147851125,13217.1391200073,0.224103271089762,71674.3011785199,0.361875033388265,15754.0402608215,0.155850843044362,11070.172204626,0,3154.22018897722,2
644046,-1838,-882,-1435,-1945,462,-363,-165,485,-417,2303,3980,1693,927,1962,1363,737,1952,359,292,1019,74,-95,962,176,155,1000,-38,307.75,971.28,71.02,-96.3,977.43,155.3,144.43,1014,-36.54,856.785483159947,0,518.600025007294,0,939.221228419926,0,0,983.309541707099,0,593.153799616929,1131.39851511304,299.270078691472,497.963251656184,997.800856884779,327.146114144735,230.168742447796,1032.40681903986,102.642486329979,259718.553030303,340078.547070707,85372.4642424242,241104.757575758,40643.5809090909,83743.9292929293,32442.0455555555,38048.3232323232,9293.24080808081,509.625895172432,583.162539152428,292.185667414444,491.024192454667,201.602532000694,289.385433795361,180.116755343737,195.059793992312,96.4014564624457,8.52067866547372,9.96292630796663,18.1176629630916,4.72080908121743,9.72728289794358,5.01766403474197,3.69106695608598,12.9910115547188,9.05039939085436,-0.221671302332418,1.19427143366799,0.550883497226749,-0.766273663826811,1.48645354934677,0.749299939951053,0.653431044702138,2.29821366964219,0.718716782339737,272,1068,69,-136,962,202,155,1019,-29,306.711111111111,948.177777777778,62.4222222222222,-74.9777777777778,968.711111111111,143.5,135.988888888889,997.622222222222,-38.9777777777778,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,0.839865739507881,4141,4862,3128,2872,1500,1726,902,1467,776,499.208866989598,478.966674697169,446.115905602097,578.592857142857,444.184285714286,480.81,348306.078984153,309291.521348065,53410.9307760902,737767.118571428,578827.941428571,484018.701428571,1.2458423878222,288058.087413477,0.513806857377973,327350.414115847,1.94554136505484,72848.094722006,0.278135197567355,282158.485481627,0.986622732410383,45099.9777703229,0.464803220301631,94331.2184580638,0.396685853671561,36709.5534227125,0.99072511355226,44708.9793410389,1.84245246280969,8725.08635223294,2
645609,-1080,245,-792,-2536,342,-474,-135,552,-300,1424,4392,613,736,1925,979,524,2019,378,111,1029,178,-236,948.5,207,126,980,19,132.09,1084.93,167.41,-275,953.96,226.99,115.94,1006.43,7.89,0,968.523714703124,351.27528151424,-6484.23759176051,925.868864549266,0,0,984.919312469035,0,313.267122437066,1167.79925072762,224.422659283772,475.615664165931,967.826038087424,312.243318583441,170.991169362631,1019.02591233001,94.1563062147194,81503.5574747475,188567.661717172,22565.0726262626,152106.323232323,26916.7256565657,46435.7877777778,15955.4509090909,25770.1667676768,8892.07868686869,285.488279049679,434.243781437537,150.216752149228,390.008106623854,164.063175809094,215.489646567481,126.314887915443,160.530890384613,94.2978190992172,10.8093567922362,35.1035739961454,19.2878062974675,14.9648503953872,17.4024492368846,5.07213426048044,4.08205559555639,18.3540050955436,6.94260529038477,1.02239224981908,4.51070801580652,-2.69762612444044,-2.2776747637784,2.12964016149352,0.616643385303193,0.450367817569415,2.55415501073823,-0.160518156690335,111,1019,207,-300,972,212,126,923,29,113.533333333333,1050.95555555556,177.555555555556,-249.9,945.933333333333,219.877777777778,111.322222222222,997.033333333333,9.31111111111111,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,2504,4147,1405,3272,1583,1453,659,1467,678,493.122361258018,461.698689909995,439.262422760993,593.327142857143,388.264285714286,484.397142857143,196985.364757055,180429.356488826,28771.7794188557,648110.104285714,540168.595714286,461364.514285714,0.838583426734748,89663.1975598532,1.07003618595341,159075.082411141,0.7749612257268,22186.3937796231,2.03533065989644,162806.016057258,2.02346257291549,28072.5237831601,0.773570588961959,50499.3100578465,0.869653640015811,16537.1906621196,2.98889674240465,28023.536073451,1.34322187096537,9214.39681248708,2
647171,-1474,-68,-1990,-936,592,-414,-155,838,-165,1595,1921,970,700,1416,929,271,1371,194,111,1049,198,-122.5,925,141,87,980,33.5,213.63,1091.67,145.43,-126.97,959.25,130,80.05,1022.84,31.72,0,932.441807287717,278.856790348996,0,935.422952955069,0,0,1007.28925851648,62.8000920246257,616.630724177769,1170.39141743265,456.394840023417,387.783715490994,971.009984500674,256.198750972756,110.631686238618,1031.40624392138,77.5021290030151,337975.427373737,179871.395050505,189036.732424242,135610.938484848,22929.1186868687,49230.101010101,5890.2702020202,17774.9236363636,5050.93090909091,581.356540664795,424.112479244015,434.783546634693,368.253904914596,151.423639788735,221.878572670055,76.7480957550101,133.322629873415,71.0699015694472,3.91827824232589,2.85595109330747,9.53771788229678,2.75107458299834,3.57500477981445,3.88002733826508,3.83383729398996,3.00710619885094,2.98300965837683,0.351767870121541,-0.41790050848228,-2.11555786965888,0.112347171096045,0.364574214304073,0.322653517774741,-0.366068488947653,0.952033721002302,-0.187235005574795,101,1029,188,-90,898,-111,97,904,38,214.688888888889,1103.32222222222,185.233333333333,-128.233333333333,957.244444444444,126.377777777778,81.3888888888889,1013.98888888889,32.6444444444444,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,3069,1989,2960,1636,824,1343,426,533,359,562.791022846654,454.344735099173,442.034866032482,621.741428571429,412.405714285714,486.261428571429,524922.219437859,151094.690894553,19132.0197519826,839291.044285714,496660.457142857,463733.481428571,0.358013935500168,379521.344491497,0.0798593388245824,207115.040321847,0.163506842987841,194110.231093434,0.158103576692173,153659.485035205,0.804570265697101,26046.7535645455,0.255612696270265,53443.3389822493,0.489985181563142,6371.73735518089,0.407345833384196,20629.9542830831,0.520215608608229,5724.76921884189,1
648734,-1737,-264,-1049,-945,620,-353,-194,847,-116,2454,1931,534,718,1518,949,271,1495,213,116,1049,217,-240.5,935,191,97,961,29,161.26,1134.32,163.99,-202.17,967.82,179.88,82.4,1004.97,31.84,303.953470344532,992.442586480551,191.936383463256,0,950.994913625572,331.32967554707,0,993.014344997296,0,581.383900705893,1198.19011012443,279.186013259977,376.047111410259,976.498602149537,280.297128062347,112.478264566982,1011.76935612816,72.3215044091313,315153.992323232,150482.502626263,51567.7877777778,101554.263737374,17044.4117171717,46676.4298989899,5920.80808080808,13851.0394949495,4259.20646464647,561.385778518865,387.920742712042,227.085419562282,318.675797225603,130.554248177421,216.047286256944,76.9467873325981,117.690439267383,65.2625962144203,9.22980352124191,4.32741024435577,13.0823248875675,3.91980037862495,5.73071932299236,4.29131508549199,4.20341423092876,5.1198220481733,2.80842963995383,1.38355567209183,-0.344628511793683,-2.74156211597666,0.404689591961628,0.789006998620118,0.16125645529044,-0.690910760713932,1.41668632865273,0.0783725600170563,121,1029,217,-363,925,272,106,942,29,127.444444444444,1147.42222222222,190.133333333333,-208.266666666667,964.5,177.855555555556,84.6444444444444,996.255555555556,31.6111111111111,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,4191,2195,1583,1663,898,1302,465,648,329,547.122926200491,457.856165671434,434.440857450073,625.53,405.227142857143,479.661428571429,404181.034160863,128309.112004896,15247.504830486,793547.832857143,502940.327142857,446382.424285715,0.364412639936335,343477.64665039,0.1817962909025,175805.447153127,0.293992111077166,48170.0322918976,0.288844363349791,113628.948198929,0.699675070439751,19457.5578103619,0.337698976685024,51447.5476079385,0.255268756688147,6546.57353104193,0.427811115981305,15278.516282042,0.243755347840284,4825.34911600229,1
