TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
650296,-1686,-49,-1465,-954,555,-323,-184,857,-116,2373,2245,1237,772,1500,1020,213,1390,291,121,1068,198,-149.5,953,171,72,990,48,252.61,1141.55,187.38,-109.22,967.65,177.8,67.73,1012.16,46.91,0,1085.06145307292,226.383379174398,0,948.517421288844,0,0,1002.69095118784,0,753.406337908037,1232.79290637154,405.084879994304,403.571480657392,977.271850612715,313.46046002646,98.8786630168511,1017.29860906226,79.3127354212424,508898.280707071,218830.25,130285.349090909,152465.587474747,18902.7752525253,67317.797979798,5242.05767676767,10533.9337373737,4131.27464646465,713.37106803337,467.792956338592,360.950618632119,390.468420585772,137.487363974022,259.456736239008,72.4020557495965,102.634953779761,64.2749923879003,5.46233919796494,2.5853971867535,10.3040044136288,2.56807630360486,5.30088577564646,3.43318809968219,3.59751050828295,4.12547652312556,4.69865455106106,1.29988367064706,-0.252922864564454,-1.97891956401916,0.130080540129663,0.647109896998689,0.573840061630603,-0.409125937481831,1.05331526298616,0.194691594326434,-50,1019,168,-236,916,-141,97,1047,58,214.9,1148.85555555556,217.988888888889,-110.944444444444,963.488888888889,167.355555555556,69.1222222222222,1005.51111111111,46.9333333333333,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,4059,2294,2702,1726,945,1343,397,533,407,588.074086983798,464.704014837417,437.127445003251,677.802857142857,444.098571428571,482.914285714286,636223.464893594,174640.418557891,11726.924220963,964925.665714286,521223.287142858,450413.125714286,0.367808630151215,575832.975535538,0.0680321714783246,251182.367716846,0.248977580134112,115777.058340481,0.178216171125558,173364.868830725,0.673237991366645,20520.4223061721,0.501772297072486,76734.4851079078,0.207974362542068,6038.35802490485,0.287534572708588,12133.7007693422,0.634379842003721,4431.17066920107,1
651859,-1777,78,-2643,-900,666,-424,-106,828,-262,1888,2098,990,636,1398,696,252,1523,339,121,1029,207,-181,948.5,151,97,980,38,179.05,1099.16,162.54,-151.61,980.51,150.52,84.45,1017.74,37.92,139.65364687314,887.593624487396,212.963456887437,-226.190169847239,965.473906474302,0,0,1003.26337171274,0,569.061938632343,1152.32103165741,432.721943053504,354.114289460338,988.602007887906,236.005593154061,110.888367288909,1026.49737457044,90.2345831707555,294719.785353535,120900.054949495,162453.564040404,103445.795858586,16095.0201010101,33376.1309090909,5216.59343434344,18082.9822222222,6772.07434343435,542.881004782388,347.706852031269,403.055286580395,321.629905106142,126.866150335738,182.691354226441,72.2259886352789,134.472979524595,82.2926141487458,7.16029339494743,3.86647128110957,27.1240636826741,3.24784884939871,4.09489404261784,4.0941846155081,3.23050050360579,7.0635171957889,5.56289011578842,0.770264173628571,0.186227327746431,-4.03660769152777,0.352880575815846,0.922757480123664,0.0988144373749426,-0.173281517831996,1.91457046450131,0.2993533652208,121,1029,207,-181,944,131,106,933,9,162.7,1100.3,205.788888888889,-155.233333333333,974.355555555556,148.288888888889,85.1888888888889,1003.77777777778,35.4666666666667,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,3665,2020,3633,1536,732,1120,358,695,601,541.282822482545,455.991883264959,440.328036199676,617.464285714286,419.751428571429,488.618571428571,384585.93817866,110544.344648326,18444.5157304172,788110.084285714,496469.785714286,460343.73,0.838823415912719,282591.559757246,0.197908367111702,130812.373406133,0.51382187933611,144016.618111,0.176656582998062,119658.01690715,0.68379607874015,18050.9099506127,0.508844907465535,37708.0038473537,0.324651660027581,5846.04325644618,0.386074510440673,21169.0750547249,0.432888380922875,7073.35694548043,1
653421,-1454,39,-1544,-827,703,-373,-77,857,-126,1838,2107,831,800,1416,949,203,1390,300,121,1058,207,-218,944,222,58,1000,58,161.31,1074.6,204.45,-88.41,972.07,216.54,60.84,1020.87,54.6,0,723.153226644658,209.60844048197,0,958.832815938683,0,0,1011.38288553713,0,496.995704206787,1144.00322551993,391.69185592759,404.331707883515,979.103952601561,309.528221653535,90.2935213622771,1026.09719325218,95.8188916654748,223215.973636364,155533.555555556,112750.209595959,157240.203939394,13863.0960606061,49412.2711111111,4496.37818181818,10807.9728282828,6262.72727272728,472.457377586977,394.377427796718,335.782979908094,396.535249302498,117.741649642792,222.288711164357,67.0550384521416,103.96140066526,79.1373949073842,7.38199329955772,2.92983790989147,12.3678914667771,2.39460312684682,4.87348550192599,4.1898236789094,2.38438915479355,4.59777384132747,3.55117796484422,0.953130433703069,-0.177195628916711,-2.33839504099099,0.371822213914166,0.900683844178689,0.0789937875391813,-0.0385600845940292,1.22420972758482,0.316978306318768,161,1049,217,-309,925,191,97,933,97,139.277777777778,1078.15555555556,236.633333333333,-93.8777777777778,967.266666666667,215.677777777778,61.0111111111111,1013.07777777778,52.4777777777778,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,3292,2068,2375,1627,713,1322,280,533,426,526.134442537966,467.26430298949,441.107245458349,617.297142857143,471.514285714286,486.99,313285.183895328,162155.938056618,10860.0459261826,732501.694285715,521972.742857143,458661.27,0.80682906758351,237345.772627003,0.10551718606558,174551.90556497,0.161616246675227,122194.622428905,0.1381557397753,178919.865626073,0.72913482027369,15577.6963451988,0.368287082322671,55273.6818917957,0.252199101215719,5062.40300631275,0.379367693785006,12435.967373791,0.510384935939181,6818.990967661,1
654984,-1575,19,-1663,-918,685,-191,-77,876,-165,1989,1950,1247,763,1351,949,310,1380,233,136,1068,217,-190,944,161,62.5,985,48,278.37,1133.92,144.58,-164.95,963.03,160.8,70.6,1014.51,46.82,0,658.053111205301,177.711289148808,0,947.282598465864,0,0,1004.85375854761,0,666.41978512046,1189.87265705201,449.154160617488,391.716696095533,971.122201373236,275.079443070543,102.521022234467,1019.86833954192,82.2425680532898,370328.760707071,131335.730909091,182662.710707071,127508.553030303,15809.6455555556,50315.2121212122,5582.0202020202,11010.9998989899,4617.90666666667,608.546432663171,362.402719235233,427.390583315859,357.083397864285,125.736413005762,224.310526104354,74.7129185751715,104.933311674558,67.9551813084673,4.99681129438231,3.67701943432494,8.20202087110628,3.14712492569687,3.41078108750451,4.56339407984849,3.57628277492622,4.20375283651491,3.82721940002378,0.735789564683788,-0.248771338398461,-1.91682756508795,0.282145965342813,0.520933144022574,0.986360803770265,0.653039383218583,1.24744229083243,0.261055132416274,131,1009,207,-190,861,161,29,923,48,256,1142.21111111111,182.544444444444,-168.833333333333,959.688888888889,144.755555555556,67.3333333333333,1005.47777777778,45.1222222222222,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,3564,1931,2910,1681,666,1140,387,504,398,576.682050573578,457.61546418889,438.413732813328,667.23,410.948571428571,485.112857142857,458134.494489874,137323.362228956,12048.7740009487,883565.027142858,502366.714285714,453173.927142857,0.450725633588602,395945.625883016,0.106076195918994,147095.862300302,0.257367051509468,192758.189213656,0.492085482298609,147537.416914034,0.741845706941652,16929.082349255,0.451960182162947,57668.8426186039,0.103025467099626,6442.24264697667,0.393790971070935,13099.9483865614,0.265471659140837,5313.11661611609,1
656546,-717,421,-1881,-781,759,-171,-126,771,-233,656,1931,930,336,1250,484,349,1380,174,151,1019,227,-200,944,171,87,990,38,121.28,1006.16,191.33,-161.04,965.64,143.83,78.35,1003.44,34.47,189.760381908054,960.747816678243,220.478719015569,-592.050765508875,955.667830371166,116.814142512347,156.714200644816,993.233389804375,0,263.370651364194,1026.45511348524,383.487483498484,288.931756648521,971.004830060078,196.741225979712,117.176746839977,1009.02519294614,69.2604504750005,55207.3349494949,41668.8428282828,111571.193030303,58128.9680808081,10494.7175757576,18202.0617171717,7668.35101010101,11353.5418181818,3645.28191919192,234.962411780044,204.129475647891,334.022743283003,241.099498300615,102.443728825915,134.915016648154,87.5691213276747,106.553000043086,60.3761701268962,6.23733766119783,6.97041053444924,22.2188535637206,3.01163860781047,3.70440536614071,2.54822898196614,3.51481066050498,4.9002259155847,6.65747991298031,-1.51439872490109,0.48637797590596,-3.60385543723202,0.137874734465333,0.940975343731681,-0.326721038626547,0.185082093156307,1.18011877500311,-1.11375283003777,141,1000,227,-200,944,10,29,980,48,140.255555555556,1002.32222222222,222.955555555556,-158.533333333333,960.833333333333,145.888888888889,77.2333333333333,996.566666666667,37.3444444444444,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,1373,1510,2811,1117,491,655,475,609,407,472.169367876615,439.629749397,434.078105786847,565.187142857143,406.47,478.397142857143,128709.451007032,63066.1982899791,11380.8661010059,544301.507142858,456445.307142857,444282.531428571,0.238984008550851,62340.9933413065,0.5898317271067,46860.204606184,0.745445334128251,126953.689193452,0.388128135021667,65261.7879302203,0.401125820442373,11997.8328842476,0.375489456783351,19650.4184526892,0.286777623993542,8858.83855848577,0.353895444609602,13387.6201026163,0,3971.89547094985,1
658109,-989,19,-2712,-1500,648,-353,-184,857,-194,3333,2764,1346,1109,1361,616,310,1504,349,161,1019,237,-176.5,944,222,58,990,58,204.83,1040.15,119.14,-154.4,962.57,185.44,53.42,1022.45,44.86,0,483.479297646321,0,-335.440848745974,949.50874581004,271.338254070179,0,1009.76964017177,0,516.486621317532,1103.86724292371,515.560607494405,375.635381720093,969.287300030285,241.849209219298,111.139911822891,1029.7670561831,89.7977728008886,227073.83949495,137990.775252525,254149.899393939,118447.050505051,13107.9445454545,24346.5115151515,9594.32686868687,15167.8661616162,6112.34383838384,476.522653705938,371.471096119907,504.132819199404,344.161372767268,114.489932070268,156.033687116441,97.9506348559665,123.157891186948,78.1814801496099,24.5019282716154,11.1373369770845,16.0813423495925,6.6099470324708,4.68586990677941,4.81358937253756,2.72095195683885,6.5779133107855,6.34562309525043,3.60956607667085,1.49430126076317,-3.13036580225745,-0.214683073529061,0.660991329105268,-0.863260135249981,-0.207813412021855,1.62432452208895,-0.517287245473378,151,1019,247,-200,935,222,97,980,48,170.455555555556,1023.74444444444,179.033333333333,-149.133333333333,959.088888888889,191.788888888889,54.7111111111111,1011.03333333333,47.5888888888889,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,4322,2745,4058,2609,713,969,494,647,543,515.073758166243,451.586523803472,442.510189314366,584.622857142857,425.832857142857,480.312857142857,384481.646709348,129005.13974748,16088.0964338301,750464.597142857,488190.364285714,463215.39,1.12770687552332,223489.487486801,1.01035489963695,144314.902651622,0.671943797534743,292174.925051472,1.62256963127453,131283.963258765,1.27371281922921,14426.6346622094,1.20038670550473,27326.113808535,0.195666325571195,11267.4737964204,1.49396442699184,17700.0086333666,0.621381688041091,6785.1557643366,1
659671,-929,490,-2148,-1300,583,-323,-174,733,-165,1090,1598,1158,727,1314,646,184,1438,165,176,1029,212,-190,962,181,48,1014,48,160.41,1006.71,180.51,-171.53,959.6,164.78,38.41,1019.46,36.71,1629.97615757629,976.029344238972,0,-678.009336602895,950.003154151628,0,0,1009.19890445103,0,288.164067850244,1020.60947967379,434.479470170916,339.088970625705,964.047322489928,217.35188059918,87.1998279814817,1024.62769823971,72.0435285088119,57886.0221212121,28463.3190909091,157766.212020202,86423.0192929293,8641.49494949495,20292.3147474747,6190.38575757576,10669.9276767677,3881.4605050505,240.595141516225,168.710755706058,397.197950674726,293.977923138676,92.9596415090707,142.451095985516,78.6790045537929,103.295341989693,62.3013684043176,9.62378825310594,5.76236944418404,17.9867436000032,5.38232406117332,6.35653247048644,6.05851839282081,2.57195143578598,5.48460952919016,3.82751449068119,-0.630704668408837,0.249740327637134,-2.73953156315554,0.105320083508001,-0.171230755103057,-0.163828738194378,-0.462279998053611,0.496041024449233,-0.803616424533494,181,1039,198,-163,916,181,106,1000,58,163.1,1003.45555555556,205.855555555556,-175.944444444444,960.4,167.144444444444,40.8333333333333,1017.33333333333,39.8222222222222,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,2019,1108,3306,2027,731,969,358,705,330,477.533240967133,445.362870778277,439.647874551252,577.555714285714,408.364285714286,469.105714285714,167581.449970884,86898.5809918803,10969.7180688756,562909.135714286,467833.032857143,455423.999999999,2.11979093348695,61461.5161299956,1.02803649611854,27084.7503983232,1.27117471297571,185398.208421873,1.05980258450909,98308.6163195445,1.53738366589946,9086.5827144664,1.17622055930965,23148.7767495845,0.188661262727837,7001.93483816816,1.26512288919768,12436.8013908171,0.613908062274448,4383.69833001453,1
661234,-2383,29,-1257,-1154,777,-303,-116,657,-223,3878,2529,495,963,1361,545,291,1323,194,222,1019,138,-163,972,151,106,1009,-9,220.67,1005.99,133.32,-155.37,970.27,146.93,104.17,1008.53,-7.18,209.320834066594,677.153242466421,0,0,966.422073718405,0,0,1000.50968009699,0,527.388746561775,1037.38117873808,217.054278925802,307.631776642141,972.33537938306,189.014311627453,126.202654488723,1012.33688562652,55.308408040731,231761.253636364,64791.7473737374,29634.6844444444,71209.5687878788,4052.74454545455,14280.793030303,5126.99101010101,7770.91828282828,3037.84606060606,481.415884279241,254.542231022157,172.147275448798,266.851210954492,63.6611698404494,119.502272071719,71.6030097838143,88.1528121095877,55.1166586487793,43.0329318822445,18.6506760522225,46.4606086337464,9.13037066909682,16.6395845321794,6.0110791223255,3.7989232510981,6.76327268206269,6.51350779094298,2.812667896705,0.743280099952216,-5.84201360216971,0.9894583378898,1.84352970282155,-0.530602909481229,-0.303240808585394,-0.0250742409239383,-0.340094052969553,191,1009,138,-154,972,151,87,1000,-9,215.9,1015.2,146.733333333333,-168.688888888889,969.177777777778,150.366666666667,104.855555555556,1007.73333333333,-6.25555555555556,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,6261,2500,1752,2117,584,848,407,666,417,473.946490074029,442.306031777591,436.292198977752,582.848571428571,412.212857142857,473.794285714286,283534.633708559,78875.1296914735,8152.8266145474,600604.782857143,461057.061428571,447348.042857143,13.1947204968877,153268.481697698,1.45309306791694,60191.9716454651,1.31150880799754,32590.3395657997,0.465972158500354,79595.4493073368,0,3954.65851666915,0.300008112570707,13498.4646869048,0.327839412006115,5897.63658069455,0.967710225708986,8818.4449266037,0,2933.46612749571,2
662796,-878,156,-683,-727,768,-80,-145,876,-135,1565,1705,613,636,1277,383,174,1276,116,176,1029,207,-200,935,212,53,1009,33.5,123.11,1036.05,174.07,-179.33,954.53,182.31,46.68,1016.21,28.94,0,872.150446359679,0,0,945.51223627132,0,0,1011.13444928519,0,354.909523681741,1075.8341182543,255.490763042424,316.761566481794,959.367942970787,211.455550884814,82.0625371287045,1018.86516772338,53.089546993735,111923.937272727,84868.1287878788,35328.4495959596,68867.3142424242,9352.85767676768,11592.4382828283,4601.2501010101,5458.04636363636,2000.98626262626,334.550350878201,291.321349694592,187.958637992404,262.4258261727,96.710173594962,107.668186029246,67.8325150721253,73.8785920523419,44.7323849423017,7.43954619708545,4.70903867922627,10.6376506045898,3.74867004970026,4.39183800392579,2.71502928687936,2.66159355551738,3.77239574955149,4.61916611355819,0.151393254842034,-0.448550033524135,-2.26671800567873,0.35319819803219,0.988210017736393,-0.739871658715576,-0.386339542107076,0.804287087683467,-0.965740209278734,181,1029,227,-209,935,232,77,1009,29,123.655555555556,1044.91111111111,193.533333333333,-186.222222222222,949.655555555556,186.955555555556,49.0666666666667,1013.18888888889,31.8,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,2443,1549,1296,1363,509,463,319,400,251,486.289746816727,439.031345129232,437.519121017232,571.384285714286,410.361428571429,467.927142857143,148959.722298365,75809.9986606831,6468.8360439702,577995.15,456616.367142857,448988.138571429,0.223906611623081,122598.898930974,0.0543253913050966,100343.046166756,0.461806312971636,39526.2409664319,0.221128924449159,81768.1230820934,0.0865713479095683,10760.0775084313,0.143275701992537,12423.5673114404,0.315668326497348,5067.64452910172,0.733388094314776,6494.66019631868,0,2127.14133856136,2
664359,-2232,-58,-2336,-1127,712,-363,-165,828,-174,2777,1990,940,745,1388,848,281,1438,184,121,1039,217,-263,925,181,87,980,19,237.66,1126.46,154.25,-220.84,966.53,194.98,68.21,1011.63,20.34,0,1246.81960864205,290.204857394096,0,949.498677660946,0,0,998.708991490063,0,713.781927482057,1180.07503151283,411.008990169315,417.197962602887,975.721225555742,273.573061539326,108.280884739644,1018.95450830741,68.6257968988339,457578.145858586,124914.089292929,146601.340909091,126549.327676768,18031.988989899,37196.9894949495,7143.58171717171,15023.2657575758,4339.17616161616,676.445227537741,353.431873623375,382.885545442879,355.737723156777,134.283241656951,192.86521069117,84.5197120036013,122.569432394769,65.8724233774359,8.13312481444329,4.23674345039777,22.0692004499204,3.50379904845652,3.75491727913013,5.09968899557033,3.19597327904713,4.34374957734542,3.17531164035946,1.17179811657438,0.0273713308214856,-3.6634829571817,0.166524086842238,0.871826903509125,0.521692697058316,-0.305994198926237,1.31753701937345,-0.216789590824572,80,1029,217,-290,916,181,97,923,19,201.566666666667,1131.51111111111,198.011111111111,-224.677777777778,960.4,188.7,68.6555555555556,1001.75555555556,21.7111111111111,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,5009,2048,3276,1872,676,1211,446,610,358,567.903250255289,463.123665974288,436.916440073081,650.73,403.144285714286,471.505714285714,543371.372015011,136258.018104391,16782.0979628657,887567.19,514683.544285714,452015.374285715,1.01235023811878,497636.860736747,0.202943595938052,141543.050467615,0.834209390869569,141449.952040007,0.335016482092943,147680.842488073,0.490142494662082,20230.5033900879,0.965219929368382,42998.8704118594,0.434103008824053,8473.87980315526,0.282944413573318,17595.2033735477,0.398594022070259,4659.18883640459,1
665921,-1363,-745,-1564,-1736,750,-575,-194,838,-145,5121,3823,1574,1981,1416,969,281,1638,291,116,1078,232,-136,962,191,67,990,53,265.84,1110.89,239.41,-76.77,981.51,181.33,71.56,1028.46,48.33,0,672.259975701251,257.60461777211,-1993.07276131283,969.191382988134,592.72070925914,0,1013.44201941363,0,928.001271550853,1239.05746033023,416.540478225106,586.130830105361,987.98774789974,312.762577684735,109.275706357818,1037.61691389453,90.5483848558327,798500.458989899,304229.088787879,117362.446363636,341066.380909091,12886.7776767677,65595.8192929293,6889.23878787879,19109.9882828283,5922.44555555556,893.588528904607,551.569659053033,342.582028664138,584.008887697003,113.519943960379,256.116807907894,83.0014384687325,138.238881226767,76.9574269031622,13.6858538650516,8.56853882792621,12.049604601622,4.60267213515388,4.35294514398504,3.39591748280888,3.94631910101297,8.75328306763565,4.22883412822643,2.89943988686427,0.740282221620496,-1.34489172675241,0.195415272921488,0.766181112165542,-0.0905899916400007,-0.213221342591328,2.06023448728769,-0.0567935788621738,-60,1049,158,-345,962,-131,97,980,48,157.444444444444,1100.27777777778,261.388888888889,-79.2222222222222,977.855555555556,181.611111111111,73.2444444444444,1014.93333333333,48.4,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,6484,4568,3138,3717,666,1544,475,800,436,594.725162388568,497.222730880896,444.901594291639,692.631428571429,465.458571428571,492.15,896767.335880444,361270.793343736,21226.6468782259,1101409.59428571,607495.53,470052.45,0.391343637049355,896714.737513354,0.359335929215913,294547.932214402,0.714301176505168,106039.089792908,0.802862982557999,400455.171807559,0.7545897747701,12582.7409767294,0.713428175695709,75611.3621308409,0.790593901924183,7613.82225420176,1.49930020427169,21030.7594034504,1.23917447323934,6514.66262253797,1
667484,-1383,-411,-1346,-1863,694,-676,-19,704,-116,3393,2235,1158,963,1527,515,485,1542,165,171,1039,118,-204.5,953,191,174,975.5,29,207.37,1030.56,100.56,-140.65,981.68,141.42,177.27,997.22,33.02,177.640060068676,1008.96346294482,186.152706314601,-1073.71115031016,961.64078161576,0,0,982.15542455912,0,692.950957860656,1098.96252893354,287.925337544302,417.361078683674,993.066825545995,283.081684324507,207.729126508538,1005.59819013361,69.1965317049923,441594.65969697,147136.087272727,73523.9256565656,155967.522727273,22713.2298989899,60743.0541414142,11845.188989899,16949.4864646465,3735.19151515151,664.525890915448,383.58322079143,271.152956201045,394.92723725678,150.709090299789,246.461060091476,108.835605340803,130.190193427333,61.1162131938123,12.3415613729745,6.20445087132943,12.2661550218562,6.78583257064754,5.17706430705381,3.78653632557715,2.84379039470057,7.01341866097357,2.94613683529354,2.18535295189321,-0.404511895514179,-1.12952987961362,-0.24254345244919,1.29528447471911,-0.966826894774488,0.344049417778938,1.38608119857482,-0.287724077079635,131,1039,108,-272,879,292,203,952,29,155.888888888889,1036.7,107.877777777778,-141.622222222222,971.255555555556,156,174.222222222222,989.033333333333,34.1,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,4776,2646,2504,2826,833,1191,504,838,281,523.560520813138,468.03678706961,437.496703955705,573.638571428571,421.05,517.504285714286,507062.371248314,184332.962284527,17177.2499693096,758914.572857143,531645.955714286,453928.83,2.22031559137451,487466.331431844,0.587888960057248,147648.970701934,1.43649556164045,75016.9265562121,0.884350758506399,174605.48978604,1.23456224807491,24512.9962081404,0.22411471348024,70262.1262108023,0.354627286528751,13391.7579697119,1.31516236038834,18529.6326691255,0,3684.03800910957,1
669046,-585,519,-475,-454,851,-80,-77,904,-29,585,1352,396,518,1055,343,233,1180,97,232,1024,128,-190,972,126,87,1009,29,202.5,998.48,107.9,-147.32,970.74,129.43,82.75,1011.89,26.04,0,969.630764011915,0,0,969.522557837257,0,0,1009.8353737691,0,263.65113312861,1009.42644110406,159.542345476052,241.439930417485,971.340414067077,155.829040939101,106.360189920853,1012.94971740951,38.3783793300342,28793.6060606061,22201.444040404,13950.8585858586,36959.6541414141,1177.83070707071,7606.63141414141,4510.02777777778,2167.43222222222,802.846868686868,169.686788114473,149.001490061019,118.113752738022,192.248937946128,34.3195382700686,87.2160043463435,67.1567403748706,46.5556894720959,28.3345525584377,10.6748997590066,5.0538916578594,9.36502929570278,4.93578664936636,4.15364257811111,3.24637458780769,2.51737182920818,5.17834422767554,2.54079454586912,-2.26956112908466,-1.16238952941495,-1.73434812578666,1.21378602038595,-0.267092241983545,-0.0518730367567688,-0.15753791740777,0.854224784153392,0.404977122884159,242,1019,89,-200,953,121,116,1000,29,220.977777777778,1008.18888888889,116.133333333333,-161.777777777778,971.144444444444,129.988888888889,83.1888888888889,1009.67777777778,25.1555555555556,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,1170,833,871,972,204,423,310,276,126,449.73111407375,433.744986462087,436.376465001921,560.948571428571,408.364285714286,480.291428571429,30625.8769352788,41363.8289970547,5243.42816765581,477388.894285714,439747.77,445222.508571429,0.395160377915677,30205.3870871503,0.0586490376333959,25891.7934593372,0.687794451920977,14384.2727016273,0.150359223370755,41880.5651878006,0,1264.03840486987,0.0932544639978659,7904.82379778756,0.0785098622250236,4920.51995974285,0,2542.67682567602,0,844.253956512923,2
670609,-2545,29,-2039,-790,712,-565,-126,723,-291,2818,2254,524,745,1574,585,320,1361,242,207,1029,158,-213.5,953,191,126,995,9,254.86,1000.63,99.54,-166.45,969.43,135.96,117.82,1007.81,11.7,526.681764343597,598.115885201273,195.06338302604,-252.448503968033,960.28332907707,0,212.727130747218,994.865032546425,0,548.710579449677,1048.3089096254,341.219958384617,350.124963405925,974.666235180023,250.65757518974,153.41095136919,1014.23562844144,75.1686104700626,238514.828686869,98677.9526262625,107598.836767677,95840.2904040404,10282.5708080808,44792.0185858586,9750.87636363636,13124.1554545455,5569.12121212121,488.379799630235,314.130470706461,328.02261624418,309.580830162399,101.403011829436,211.641249726651,98.7465258307165,114.560706416055,74.6265449563439,21.9901762718043,8.02130589258509,22.5349854555402,4.44373287133961,14.6426600638492,3.97787650322583,2.82747140571396,3.63113375306685,6.74453751825103,0.317336477043844,-0.0815031358272502,-3.89852262114724,1.07042093024137,2.17338611806499,-1.0810503543606,-0.523318913264718,0.259009759480899,-0.635968546663362,191,1029,158,-300,916,353,97,952,-29,231.444444444444,1006.41111111111,142.844444444444,-185.444444444444,963.922222222222,150.388888888889,120.677777777778,1006.28888888889,13.2222222222222,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,5363,2225,2563,1535,862,1150,446,638,533,490.41091642389,453.501483105715,438.21544114905,580.727142857143,402.402857142857,487.427142857143,304641.105065765,113360.452301442,14110.7393616412,649913.97,486596.134285714,453368.207142857,3.09777440832063,187631.282474487,1.50693271588463,99350.6881897236,1.40143070710948,114674.08573406,0.717202370062524,108603.726856586,1.38445641317015,11201.7530492351,0.422497700942118,51408.3842880206,0.404162345991578,10806.6108563852,0.977820555580911,15614.2581080496,1.0537710157903,5859.25825481697,2
