TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
672171,-878,627,-574,-600,861,-181,-48,914,-106,1949,1764,386,181,1287,373,184,1238,77,191,1019,138,-190,953,161,106,1000,0,217.56,1006.05,129.02,-172.22,967.49,145.69,95.32,1011.92,-0.95,179.873819676971,986.202680790828,242.954463610357,0,963.311997609478,0,0,1007.98322750599,0,327.1990831283,1015.65845144911,168.823754252771,230.877066855935,969.860933330135,183.908482675487,109.66704153938,1014.03010803427,31.5938285112773,60330.1882828283,19621.7045454545,11975.0501010101,23883.3248484849,4639.72717171717,12723.9938383838,2970.66424242425,4318.15515151515,1007.34090909091,245.622043560484,140.07749478576,109.430572058315,154.542307632845,68.1155428057149,112.800681905669,54.5038002567183,65.7126711640544,31.7386343293298,30.6961376797559,11.8000444397836,19.9227512794102,3.56992361412342,8.87545163401526,3.50889475766614,2.72546714061691,4.21705221819756,3.32315417608598,3.00940589825569,0.891092548591158,-3.13159341059184,0.156811870418104,2.15216346241382,-0.568779599687443,-0.588389615139133,1.23671983538545,-0.268692494198907,181,1000,138,-190,944,111,126,1000,0,203.255555555556,1006.22222222222,138.844444444444,-172.755555555556,960.433333333333,149.988888888889,97.2777777777778,1007.78888888889,-0.522222222222222,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,2827,1137,960,781,426,554,232,324,183,454.930551335185,433.190300101028,436.430832770705,579.698571428571,403.268571428571,474.124285714286,74010.7697658319,26084.8012478534,4357.13004854704,500195.481428571,440467.191428572,446263.752857143,4.72775148401237,44194.9144897629,0.388867345844762,16595.8129219759,0.795006402240332,13251.3208318381,0.475827253397421,27881.9731854347,0.292287201461186,5147.39048434629,0.172542254620329,14838.7210887214,0,3384.42747132563,0.184807585627912,5145.33274541847,0,1019.20995246666,2
673734,-121,470,-554,-527,851,-393,-38,800,-106,1191,1617,1089,427,1324,525,446,1295,106,171,1029,128,-200,962,141,97,1009,-9,185.17,1026.41,100.9,-172.39,964.23,142.23,117.04,1003.5,-3.33,0,1008.94934610951,0,-239.642391484486,960.067629568907,0,0,996.279424190466,0,249.658306491092,1033.66828818533,237.125241170146,237.48492583741,966.552724893991,226.206741720931,142.037459847746,1007.19529387304,42.0458083523197,28324.586969697,15103.6786868687,46512.696969697,26950.2807070707,4529.97686868687,31252.6435353535,6541.69535353535,7505.16161616162,1774.50616161616,168.299099729312,122.897024727488,215.668024912589,164.165406548002,67.3051028428519,176.784172185616,80.8807477310599,86.6323358577016,42.1248876748195,18.0310680481897,12.0306283956043,8.6622308858392,5.53706916607365,11.3487261300798,4.09487667848959,5.81382522803623,4.53369051890539,3.38108887217569,3.1182679652461,-0.00110614853291267,0.354303761172317,1.23131226556151,2.05927800802558,-0.442893301897525,1.22441206081963,0.557509645928289,0.255166950452149,171,1019,148,-209,953,141,97,1019,0,168.6,1028.3,100.444444444444,-182.355555555556,958.855555555556,146.677777777778,112.455555555556,1000.11111111111,-3.91111111111111,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,1312,1147,1643,954,473,918,484,495,212,462.233983578438,436.418223976957,434.77009653358,562.491428571429,400.315714285714,478.804285714286,64780.2618126325,45345.6724432012,8987.94623827555,508726.191428571,446482.607142857,444164.935714285,1.61455501594814,33604.825355181,0.853511563818227,17283.5171543065,0.592196198354913,53768.7140041205,0.368126094258645,32226.3118863717,0.354568011690746,5203.42092550255,0.0828448709424669,37181.3202946545,0.221762852018066,6876.68080376228,0.558610495455463,8868.14262958895,0,1860.17419156864,2
675296,-2363,19,-702,-1254,620,-898,-48,733,-145,4272,2539,920,863,1592,525,378,1428,174,196.5,1058,49,-122.5,944,106,189,985,-29,310.78,986.77,39.63,-26.76,985.35,60.19,170.59,1007.98,-26.11,357.62575331696,365.294144505591,0,-436.228419747419,963.412361108069,0,138.352430153801,989.880741299645,0,935.901266160058,1072.26873030971,234.447584760432,392.2653693611,997.581530502645,319.224795402863,197.09091810634,1017.15491445502,61.1902770054197,787198.961212121,177823.431414141,53934.4778787879,154703.052929293,24499.2803030303,99274.3776767677,9842.30494949494,18768.1208080808,3093.45242424242,887.242335110381,421.691156433404,232.237976822887,393.323089748483,156.522459420462,315.078367516349,99.2083915276069,136.996791232791,55.6188135817587,13.3976443925694,5.01214878884457,5.77460646603861,3.27800612513709,6.41502951465772,3.29652882819281,2.37993656705391,2.72596716604278,3.66618229265305,2.54906797095358,0.2044868963838,0.327071522069417,-0.117564942632415,1.31722622915752,-0.777753347093406,-0.148486744563994,0.345636067804218,0.321695334064486,191,1009,108,-236,851,-141,194,952,-38,216.8,979.266666666667,35.2222222222222,-20.7333333333333,974.422222222222,78.4444444444444,170.877777777778,1006.06666666667,-26.5333333333333,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,6635,2520,1622,2117,972,1423,426,695,319,532.613895709831,471.222945712588,440.713250112793,573.077142857143,436.62,493.911428571429,873881.62341217,200218.765874204,19704.0524767439,891701.605714286,536119.5,461654.228571429,1.72033963409736,789883.866063155,0.588175013528906,181171.450429678,1.4928997106057,59417.8912134935,0.296645462268654,174995.340537293,0.711825596798451,27565.182969913,0.369096453004845,115214.054090092,0.259590874516543,11432.3717973124,0.539846655920314,21967.6587311096,0,2640.00018194778,2
676859,-1656,-421,-415,-1200,657,-858,-87,714,-135,4333,2107,1049,1154,1398,646,407,1438,126,202,1078,143,-245,962,252,169.5,980,14,283.73,993.17,132.65,-96.5,969.62,158.1,164.17,995.39,5.19,332.637507618584,837.982746108551,203.207126047523,-317.559355888193,951.847399461308,0,212.215245184211,980.850903687061,0,898.457071873776,1083.79859291291,259.852361928846,456.569578487222,979.067658540512,343.231904111491,197.21265172397,1002.91348081477,59.7279666487986,734063.027373737,190134.081919192,50431.5429292929,201155.080808081,18596.5006060606,93750.0303030303,12061.6576767677,15186.0584848485,3576.25646464646,856.774782176586,436.043669738699,224.569683905225,448.503155850748,136.368986965734,306.186267332534,109.825578426738,123.231726778653,59.8018098776823,10.378173292839,3.93804594815263,8.20423579876413,3.00062233497364,4.18530640181726,3.84931963720638,2.51316190368927,3.77675846123941,2.2347096176667,2.131366900723,-0.601463024009237,1.03191871281234,0.687064745323607,0.843076375836311,-0.962071029347177,0.00534917479786916,0.590817850475465,-0.247857361407165,202,1058,158,-427,870,383,194,885,38,202.122222222222,1000.83333333333,124.177777777778,-112.066666666667,963.6,178.911111111111,163.333333333333,991.755555555556,5.95555555555556,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,5989,2528,1464,2354,741,1504,494,724,261,546.60996241067,478.730214228048,435.753068673446,604.092857142857,441.951428571429,499.178571428571,804989.016703475,257862.37887717,15994.4702008264,878300.464285714,550644.6,449269.59,2.69764778131433,716428.830160853,0.932591190826797,190571.525964634,2.37628237119293,51896.4002789513,0.562645204417171,221851.411547944,0.767161609321259,20062.5707374061,0.327173290019296,108147.759032065,0.359729653216989,14197.6603407222,0.428107014972206,17551.7693945127,0,3787.43980530968,2
678421,-313,-107,-534,-972,805,-717,-116,800,-194,1090,1931,722,1281,1398,565,563,1180,155,272,1039,79,-181,962,222,160,995,-24,316.9,992.45,60.55,-86.64,979.05,152.08,183.42,998.79,-27.28,0,1038.50284971262,0,0,968.823040769526,278.244311391778,92.4644763936557,989.572221009864,0,375.585942228939,1050.47151793849,206.446579046493,415.879525824487,984.596135478908,294.44378071204,225.70294636978,1003.35577438912,66.4420047861291,41049.6868686868,119730.714646465,39347.3611111111,167120.495353535,11000.654040404,64210.9228282829,17473.6602020202,9233.68272727273,3707.41575757576,202.607223140457,346.021263286614,198.361692650348,408.803736961314,104.884002785954,253.398742751977,132.187972985519,96.0920534033524,60.8885519418532,6.05721901732623,4.11354916087094,6.11649184679734,3.88966069401378,4.74344622742508,3.78788539313386,2.95961918187306,2.17726113822146,3.83935630183047,1.00898952698598,-0.665276389871137,-0.0146477735301294,0.918572049952569,1.05999640027272,-1.00775031651601,0.354283851921699,0.0407996987545714,-0.270229749988641,242,1088,79,-236,879,90,67,952,-38,305.355555555556,1005.15555555556,59.9111111111111,-108.566666666667,972.044444444444,167.3,180.177777777778,998.8,-26.6444444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,1403,2038,1256,2253,593,1282,679,380,349,475.439139162273,470.328858883943,439.328596492317,587.1,447.638571428571,494.97,149788.512901974,215780.837272733,17893.8470843444,551646.6,526749.63,455176.787142857,0.517560337431346,46871.7251325451,0.159589101609473,142107.786779707,1.25383338105178,45724.5910184144,0.242914334716101,200038.609060676,0.611348996423228,12609.9761375525,0.134472596762081,77022.0093440923,0.315991573481007,20716.4057887746,0.425279115148723,10894.5582254065,0,3930.2265849974,2
679984,-1575,-1156,-445,-4745,462,-636,-145,685,-902,3959,4676,1326,881,3425,1090,796,1961,524,166,1039,148,-149.5,939.5,207,126,971,0,231.02,964.64,149.35,-139.24,964.09,187.58,120.26,1003.31,-6.87,175.977407464553,720.948295844632,124.715134311034,570.007385366728,928.67603126054,0,0,979.959516634172,0,592.737260512615,1113.27096432091,271.568131414568,601.410209424483,1002.17128775474,336.102305853441,185.182828577598,1018.72603284691,124.643692178947,300976.98949495,311961.525656566,51963.4621212121,345764.103434343,75634.1029292929,78564.145050505,20030.5175757576,31486.6403030303,15645.3061616162,548.613697873968,558.535160626944,227.954956342722,588.017094508607,275.016550282511,280.292962898652,141.529211033474,177.444752819097,125.081198273826,24.2885429479009,22.4945153624317,10.4142552817125,38.7743484162958,65.6068030953991,3.80756169389995,6.67195371883469,15.5485309598478,31.7250479988287,3.06450636032133,2.28865225300988,1.28218413970271,-4.72162896498242,7.17528095552838,0.00190025902142991,0.96141151010047,2.8021425667745,-2.6068783989504,101,823,168,-427,972,191,233,961,-19,192.377777777778,952.688888888889,141.966666666667,-106.822222222222,944.455555555556,187.8,115.922222222222,988.288888888889,-3.86666666666667,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,5534,5832,1771,5626,2963,1726,941,1276,1426,482.727582065233,473.036154675865,438.791384853124,576.432857142857,433.898571428571,478.585714285714,506559.628412217,435907.460702897,38016.4423326353,713339.55,633859.838571428,466127.768571429,1.56441627971735,280668.765797388,0.953844508459813,315541.894219301,1.05409139957898,39322.3906581223,1.1710208564654,325855.349052931,1.62222063189003,64389.8129707511,0.548130597898352,89406.9542325355,0.754565520310278,22533.5503249135,2.06882806802532,35604.6635431785,6.78023639955239,11807.8406183367,2
681546,-3212,-2186,-1504,-2054,666,-1131,-97,742,-281,5121,4676,712,1136,1453,797,378,1314,388,191,1049,168,-227,944,232,145,990,-9,258.4,1031.1,115.48,-166.11,957.17,152.66,136.87,1005.88,-10.03,199.625653067956,604.840400189436,162.708398490139,0,942.78874875412,0,119.532663062649,991.504304796519,0,823.843492418311,1194.86164889497,291.577468265297,430.850031913658,964.787183787181,342.727209307928,166.326215612573,1013.08461640674,89.0620570164422,618128.828282829,368209.242424242,72405.848080808,159635.573636364,14787.7788888889,95107.9438383839,9021.22535353535,14692.7935353535,7910.55464646464,786.211694318285,606.802473976699,269.083347832615,399.544207361793,121.605011775374,308.395758463673,94.9801313619609,121.213833927294,88.9412988800177,25.974982130451,23.9372529814517,19.6031067583289,7.9046889557382,6.74348750514239,5.8869165611643,3.36850214397392,2.85371980949386,7.94234352089232,2.88277683358303,1.18936929377406,-3.29916611985267,-0.548504186401489,1.02643566585476,-1.41641676629422,-0.424738410515579,0.268277775357429,0.790013089910841,181,1058,168,-263,935,434,135,933,-9,204.611111111111,1014.24444444444,139.544444444444,-161.033333333333,952.888888888889,177.355555555556,139.244444444444,1004.8,-11.5555555555556,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,8333,6862,2216,3190,787,1928,475,572,669,527.33799929764,466.714793632607,438.960599025668,602.134285714286,404.451428571429,485.451428571429,955538.099975058,219523.290805518,17638.1211831463,939184.234285714,528817.714285714,455115.814285714,5.62752468147738,457874.704564159,1.69374160172448,209241.159381777,1.28695354107285,73870.0672345267,1.2078193797906,130918.685743371,1.4494910240559,14289.8613480712,0.833733373385581,103203.713650975,0.456431287321486,10089.4105346616,0.74648760803083,16808.7462122293,2.14352840486622,6741.176346192,2
683109,-444,343,-524,-1154,787,-242,-97,761,-116,1212,1764,465,790,1222,595,349,1257,145,212,1029,118,-185.5,962,186,101.5,1014,9,228.52,1012.38,116.26,-168.78,962.2,170.4,92.92,1015.44,5.05,281.190992025317,954.965747126616,125.331089096729,-1643.83976464998,958.140443566616,0,0,1007.35843632608,0,316.554766193782,1033.90410580479,179.442581345677,344.960345547137,964.363136997677,221.933098027311,129.003643359403,1019.26783526216,49.1614686517805,48470.231919192,44489.3288888889,18871.9721212121,91425.2036363637,4209.51515151515,20422.3636363637,8088.70060606061,7867.19838383838,2415.50252525253,220.159560135807,210.924936621749,137.375296619196,302.366009393192,64.8807764404461,142.906835513084,89.9372036815722,88.6972287269359,49.1477621591515,10.2197245859657,6.60715922354733,12.058394538098,6.25004102596104,8.2424328955696,4.503494760134,3.81916376511469,4.43683666095629,3.77641363913695,1.45981221814354,0.0850866745708299,-2.09957105258068,-0.0467927631870536,1.34389724930685,-0.685728229870877,0.372670507634316,-0.285168429455286,-0.383462241793487,242,1049,108,-200,972,171,106,1000,29,216.411111111111,1013.47777777778,126.088888888889,-168.455555555556,958.766666666667,176.888888888889,89.9777777777778,1016.78888888889,6.37777777777778,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,1656,1421,989,1944,435,837,446,496,261,462.192695938951,444.936322793048,439.100388794195,581.64,413.065714285714,477.175714285714,68774.2882945596,104695.203703459,8884.26413868876,514870.397142857,470677.8,453413.875714285,0.584197540874731,56555.4955654164,0.4012723479868,50808.0993901828,0.605425275498637,21675.9612378156,0.580688822679877,106745.66091542,2.93116430552239,4341.18677382834,0.154413281786386,23816.9027604095,0.327507222171186,8625.31547376618,5.06037690553059,9276.44474295993,0,2495.2786955414,2
684671,-1676,-156,-1237,-1336,574,-626,-126,723,-184,3535,2529,762,1018,1361,1151,281,1685,310,136,1039,188,-190.5,957.5,161,87,971,48,120.03,1075.75,204.55,-127.88,981.92,179.46,91.53,1005.83,44.61,0,902.794022053821,239.93481851996,-314.876591541494,963.350147044693,0,0,988.439816023865,0,604.743805259715,1156.63200284274,322.89349637303,467.868870518225,990.969706903294,324.190530398406,120.497676326143,1015.88818774509,84.7544099147649,354856.433434343,182383.361111111,63050.0075757576,204593.924848485,18034.4177777778,73629.9074747475,6203.98898989899,20540.2233333333,5245.71505050505,595.69827382186,427.063649952921,251.097605675079,452.32059962872,134.292284878089,271.348313933858,78.7654047783606,143.318607770706,72.427308734379,15.3044355628689,4.14371334082493,14.2272139292688,3.04913939084062,3.81299839532497,4.95670887197975,3.25548102768921,8.04653422900188,6.32371192675865,2.05516591200038,0.0585438038597106,-2.11108990538627,-0.0928128922127935,0.271425687935634,0.407948745375764,-0.239306029592301,1.65219570282575,0.422888016558789,191,1029,158,-227,944,131,145,904,77,85.7555555555556,1075.26666666667,221,-125.822222222222,979.444444444444,172.8,92.5444444444445,995.833333333333,43.8555555555556,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,5211,2685,1999,2354,787,1777,407,962,494,538.688598930382,479.985121799068,435.724902395284,600.141428571428,442.928571428571,489.415714285714,442127.544989426,249732.865434749,22536.4678636212,774759.801428572,559723.602857143,451599.347142857,0.295890475323135,379577.418557341,0.122987760776216,211366.878648668,0.430403938877655,68420.7370245572,0.360367592685539,243577.914269582,0.656916638452853,20492.1876902324,0.655870695820079,86473.2066797722,0.318394242312383,7051.59628819103,0.747931660318773,23179.4567184141,0.524735932957619,5891.82098743545,1
686234,-2161,-549,-1445,-1845,574,-818,-145,809,-291,5151,2137,1247,2263,1555,818,456,1514,223,141,1058,188,-204.5,957.5,176,130.5,990,29,269.02,1148.88,202.59,-126.7,976.52,214.11,116.37,1014.53,32.77,267.914301091209,874.646412968101,214.678485487075,-495.478157205136,951.697885642862,362.214760268685,0,1001.65848108226,0,1019.29790542314,1258.51593553677,409.59073475849,619.713853322644,989.016653044831,353.987160784117,160.658301995259,1021.74928920944,81.9371100295831,976360.06020202,266603.136969697,128001.880707071,371709.464646465,24810.736969697,80266.4827272727,12393.0435353535,14848.9788888889,5696.78494949495,988.109336157705,516.336263465677,357.773504758347,609.679805017736,157.514243704171,283.313400190095,111.324047426212,121.856386327877,75.4770491573097,10.3391233216531,3.93133286667674,8.25983172682472,5.83041846342323,4.74407403938644,3.98785282207989,3.99044885899119,5.27177467902942,5.45946882217164,2.00427714024437,-0.599739121609911,-0.431795201363893,0.530291694620814,0.628288432388109,-0.226718137331463,0.296169321180734,1.3093572653025,-0.630797417940436,141,1019,227,-209,1018,60,155,923,29,200.922222222222,1172.52222222222,202.555555555556,-139.455555555556,972.822222222222,217.933333333333,113.011111111111,1004.98888888889,34.7,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,7312,2686,2692,4108,981,1636,601,705,514,640.687075427107,503.644277918947,441.591041302298,694.495714285714,455.97,498.715714285714,1069678.063103,379896.152429895,14998.4948595536,1195969.35,637502.618571429,461355.595714285,0.30881494070342,1129659.12721748,0.165097272150243,283011.590654595,0.357845578812353,134655.655709256,0.723093477805513,428014.018816996,1.00540010872425,26134.8439719333,0.381738994573035,93308.2066101232,0.315850751397609,14406.0734783309,0.40561190272861,16892.0740682841,0.730003047708603,5850.51987430686,1
687796,-2363,49,-2297,-1209,620,-696,-97,657,-174,5050,3117,1277,1736,1462,858,475,1980,330,141,1049,198,-218,948.5,161,106,952,29,328.65,1144.66,163.18,-122.39,981.82,136.11,116.28,1002.58,28.45,0,805.393452329132,213.80152757679,0,963.681411245268,0,0,972.351778516837,0,984.594256534132,1232.99221408734,510.716555439512,487.825327345762,991.205831298424,284.396993654996,153.558783532561,1022.70305563247,88.3977940901242,870116.189393938,212144.731717172,236569.381414141,225246.704949495,18705.543030303,62985.5736363637,10160.8703030303,41166.5490909091,7075.52272727273,932.800187282324,460.591719114849,486.383985565049,474.601627630474,136.768209136126,250.969268310611,100.801142369669,202.895414169244,84.1161264400158,11.3372170304785,5.97014021689365,13.7402843340863,5.05024766459845,4.00500060011471,4.04959268191784,6.40695892493767,12.3494668095187,4.0918260720206,2.14428308327783,0.932009443119623,-2.64593077225353,0.54314290123693,0.643935975903682,0.048133957364582,1.10813400965822,2.51170895997412,0.23418851776375,101,1019,148,-345,907,151,116,895,0,248.544444444444,1128.53333333333,214.644444444444,-133.366666666667,977.077777777778,133.266666666667,110.888888888889,981.777777777778,27.0888888888889,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,7413,3068,3574,2945,842,1554,572,1323,504,623.083532749945,477.612854978208,435.908260511766,701.352857142857,426.66,491.704285714286,992552.962628085,252895.435055357,44953.1312025669,1178797.30714286,557718.942857143,461706.861428571,0.41084979889048,893051.076021041,0.331592322068344,221024.745274137,0.71581069981308,233490.605591822,1.00558872976503,262378.727743273,0.88447318590862,20304.4540742617,0.53577834467999,71873.2034424418,0.479380745892575,11261.2010863891,1.22107795167003,48537.7203103065,0.449871270561677,7511.96557890672,1
689359,-1626,-117,-2326,-1000,564,-545,-194,800,-300,2434,2205,1742,827,1462,1232,330,1533,262,131,1137,247,-172,957.5,222,77,1019,38,217.74,1203.98,182.23,-153.42,981.91,183.7,67.85,1025.73,34.46,0,1029.743072712,397.127384495088,-1891.97823587028,949.968238721013,-689.641628539464,0,1006.94951617029,0,817.49848929524,1327.27111774498,498.864260094868,482.321386629289,997.934932748624,367.994157562318,117.257537071184,1035.7412176794,93.5076467461352,627164.719595959,315233.110707071,217836.138484848,211208.306666667,32047.3554545454,102701.02020202,9238.08838383838,20846.3001010101,7632.51353535354,791.937320496995,561.456241132887,466.729191807035,459.574049165819,179.017751786088,320.469998911006,96.1149748157819,144.382478511106,87.3642577679999,4.55307723724999,2.3374721748782,17.2654247714655,2.25677660427345,3.39477525538769,3.24553597801163,3.24470852231895,3.55258454342558,5.88976073575568,1.01002012198688,-0.18300032400528,-2.76635182915757,0.0426486768027189,0.47177259862974,0.161656781914459,-0.2935222635363,0.746452655646074,-0.843472868524315,181,990,237,-190,916,303,106,1057,19,190.644444444444,1215.25555555556,226.677777777778,-160.044444444444,976.377777777778,178.077777777778,70.0111111111111,1017.42222222222,37.4222222222222,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,4060,2322,4068,1827,898,1777,524,733,562,637.737841262799,489.039054239357,444.060465273964,687.407142857143,433.795714285714,483.445714285714,807660.300712601,242261.220897249,21364.6808918384,1148064.83571429,584540.464285715,469394.091428571,0.505503148766833,722907.673906924,0.0791241561810177,364108.341615879,0.377415647705476,196949.105477966,0.075995957158167,250970.145451684,0.586386012841488,35409.2738405837,0.5295838347393,120047.175876771,0.392800734212643,10559.7156420866,0.245384485636547,23525.4038016791,1.13533520999214,7625.31602020067,1
690921,-1070,78,-1801,-1036,731,-424,-77,752,-106,2929,2480,1158,845,1629,959,349,1685,339,141,1058,193,-218,957.5,181,116,980,33.5,212.78,1164.33,209.89,-166.16,980.37,204.99,110.83,1011.27,38.37,0,846.444629848601,205.796196091404,0,968.289923878202,300.799982266085,0,994.828861096991,0,609.718787639023,1233.25734135257,417.19785474041,426.642754538267,987.281535328196,322.042962972334,138.560059180126,1021.11404358181,84.541646541808,329779.466262626,166928.607171717,131313.371616162,155974.640808081,13736.8617171717,62313.908989899,6985.45565656566,20208.9667676768,5732.35666666667,574.264282593499,408.568974803175,362.371869239545,394.936249042907,117.2043587806,249.627540527681,83.5790383802401,142.158245514204,75.7123283664336,11.2454689049725,4.20352974248237,13.2910744163185,3.27990079886439,11.2263549228834,3.68863045804144,3.0934139461792,8.07760680629119,5.8711190296797,2.44585522804089,0.248137858054599,-1.64648012235084,0.227561094902319,1.87286538704027,0.274489152957759,0.268005193698954,1.8653005269706,1.15182621730504,141,1019,138,-272,916,272,58,923,-19,151.922222222222,1163.47777777778,224.177777777778,-170.277777777778,973.211111111111,202.511111111111,109.033333333333,997.988888888889,33.5555555555556,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,3999,2402,2959,1881,898,1383,426,933,445,571.377778831171,473.689827270849,438.940669151879,680.142857142857,436.8,497.344285714286,392430.084057223,169445.353416214,21499.7727200951,885743.451428571,540197.374285714,458151.458571428,0.138577753862134,363616.608638111,0.114449209034369,189954.514428654,0.33247310576824,137911.397515766,0.312176249943652,177396.816204079,0.633936984800111,14731.1692223404,0.413672244405294,70214.8517462162,0.541833034619309,7222.00561764725,0.654916192631632,23721.2038918714,0.383665572097979,6383.70130795607,1
692484,-1878,117,-2059,-1709,759,-414,-145,800,-116,4020,2705,792,772,1314,1010,262,1390,223,146,1039,222,-140.5,944,171,72,985,48,272.92,1074.64,159.82,-84.63,966.71,154.12,69.22,1016.2,40.34,0,773.256017627896,204.644374223829,0,954.942295301455,0,0,1005.11877417916,0,789.825411087792,1174.50078756891,459.741840601875,456.945806414721,972.819382002641,287.943570860681,98.0969928183326,1022.34069663689,68.4838667132632,554887.730909091,226869.667070707,187697.098585859,203673.972828283,11969.0160606061,59756.0864646465,4880.41575757576,12644.5050505051,3093.66101010101,744.907867396426,476.308373924611,433.240231956658,451.302529162294,109.40299840775,244.450580822886,69.8599724991054,112.447788108549,55.6206886877627,11.2878442173572,4.85334569740098,11.698092426988,3.7693377074488,3.03804561678498,4.00291994919827,4.15831515486957,4.2428264275687,5.49002555444655,2.02880369653431,0.693822732334888,-2.64019725258471,-0.538584728575043,0.554829037579315,0.406303712195244,-0.23013916563393,1.20075521662954,0.5153097080755,151,1019,207,-200,925,181,97,980,48,209.744444444444,1053.57777777778,212.677777777778,-70.4,963.266666666667,149.033333333333,69.7888888888889,1007.88888888889,38.5666666666667,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,5898,2588,2851,2481,555,1424,407,590,339,567.540244357736,468.180579814097,438.490377829077,646.02,444.085714285714,482.468571428571,736977.287228238,231075.04958081,15055.6232433699,949130.931428571,530609.365714286,454068.668571428,0.370942166342675,610102.776070911,0.219635867761416,264084.098695566,0.392566987873259,199750.900308537,0.813750619424423,230081.560765249,0.490916562501198,12289.0975376429,0.711203014379443,69345.8538114732,0.941656412028932,5405.07253869282,0.897953783541479,14559.7301388277,0,3410.84926600973,1
