TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
694046,-1646,107,-2386,-863,638,-161,-135,800,-184,1848,2833,1168,518,1379,636,359,1247,262,151,1019,207,-218,944,171,121,985,38,132.67,1017.39,137.17,-158.88,962.45,161.48,104.9,1001,33.53,232.290800908945,836.082626112504,259.515791117525,-626.026897580238,946.706334942495,0,0,992.877436881036,0,405.515412777369,1076.16409064789,484.915487482097,330.50240543754,970.539030642251,214.521933610529,139.770025398867,1005.17351735907,69.6346896309591,148324.667777778,124289.634242424,218512.546565657,84837.3591919192,15793.946969697,20145.3228282828,8617.82828282828,8457.37373737374,3762.35262626263,385.129416920829,352.547350355132,467.453256022093,291.268534503676,125.673970931522,141.934220074945,92.8322588480334,91.9639806520669,61.3380194191386,12.8525964272401,10.7108726352611,20.4022033580955,3.14162352496054,3.79598457003873,4.70707554880278,2.85953171980891,2.70298402671693,5.37125436334384,0.721492696583349,1.46334405725003,-3.82741031417728,0.257944465788833,0.573711561398185,0.454656308411071,-0.336136847063256,0.460566521444826,-0.110003806719813,151,1009,207,-245,944,222,145,923,77,115.988888888889,1001.41111111111,198.166666666667,-159.566666666667,959.788888888889,157.188888888889,106.522222222222,998.311111111111,34.2333333333333,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,0.687315092830927,3494,2726,3554,1381,741,797,494,447,446,491.770142230572,444.627805217736,434.272100647339,551.67,413.592857142857,488.327142857143,346734.304899255,93472.6768368031,9655.33961071321,667592.112857142,470227.504285714,443467.907142857,1.44488201751231,137618.406019515,0.642345555991289,131393.702698834,1.12307078170881,240511.498096656,0.337381400369968,97841.6190495814,0.644556097527531,18077.5737866116,0.70058823304939,23071.0967020522,0.185280649494821,9794.58460687884,1.00114963524815,9710.88427203,0,3797.87889401729,1
695609,-1969,-1156,-2900,-1845,500,-646,-97,638,-330,3626,3764,1356,563,1314,818,359,1419,262,181,1019,217,-208.5,962,191,116,1009,24,193.01,1036.92,150.41,-193.7,961.82,191.45,98.72,1017.72,17.21,201.501256963479,886.111759720859,176.796695874878,0,941.706996842158,130.400917705889,0,1004.2123037931,0,645.268804452842,1156.32610452242,582.894407247145,413.102892751915,970.782890248896,271.68674976892,139.336499166586,1024.3938207545,92.0733946371046,382948.454444444,264532.296565657,320346.183737374,134479.101010101,17496.6743434343,37535.946969697,9766.68848484848,13766.3652525253,8263.96555555555,618.828291567576,514.327032699679,565.991328323477,366.71392257467,132.274995155677,193.741959754971,98.8265575887801,117.330154915628,90.9063559689616,16.0664339932136,14.2947707096724,16.1296948776233,6.22704725319354,4.02893657398372,6.86347937026465,2.47399232592902,4.66512425785981,6.12426261628894,1.58785831966962,1.25643560901288,-3.18986156167635,-0.631117632684616,-0.262607357977663,-0.538003507953688,-0.154993287525634,0.354256774830111,-0.771272749678808,181,1009,247,-245,962,222,116,1009,48,171.922222222222,1013.28888888889,221.344444444444,-184.011111111111,964.111111111111,194.422222222222,98.8,1015.07777777778,19.9777777777778,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,5595,4920,4256,2408,814,1464,456,781,592,543.415290278245,460.674437530386,442.06864721478,591.574285714286,411.244285714286,485.85,676719.719597652,145806.782588532,15702.4467938021,897097.62,508665.904285714,461689.23,3.4632308981983,251764.268890448,1.12091120418579,187427.2168206,1.11288867572142,367101.872416942,0.553313335359558,133740.476386321,1.78421394059265,18030.4261197026,2.01359632233399,39775.2109212111,0.297838627308721,11423.8159506522,2.52537958656143,15951.1308946241,1.22476405189405,7856.22309072629,1
697171,-2020,450,-3564,-1754,444,-676,-106,542,-223,1111,2813,1356,854,1574,818,339,1476,213,207,1029,237,-190,962,191,116,1009,19,183.29,1032.26,131.86,-167.71,969.5,161.54,102.67,1017.97,14.93,338.269171834074,943.30717653586,256.688929223484,-263.048244269191,939.21372532951,0,0,1000.28701375875,0,456.662621636586,1090.74407630755,722.246661466843,461.054823204356,983.109739550982,259.919256693305,136.892037752384,1026.86255652838,79.1364012323027,176712.652424242,125416.093333333,509346.646868687,186307.985757576,26842.9393939394,41881.6650505051,8281.11222222222,18367.4637373737,6100.67181818182,420.372040488235,354.141346545886,713.685257567148,431.634087807689,163.838149995474,204.650103959185,91.0006166035276,135.526616342967,78.1067975158489,16.1737789380835,15.2392942695612,17.4580582508938,5.30531616422947,7.50320957173085,9.03476625132645,2.67317110184949,6.83744436219892,3.85113334934212,-2.90327154793786,2.81806831062106,-3.5006355817844,-0.379731458674167,0.57685392265806,-1.35836801735841,-0.0644632868281774,0.854425833191533,-0.431681004749232,202,1009,207,-190,944,242,135,1028,38,219.033333333333,998.544444444444,229.688888888889,-160.677777777778,966.166666666667,173.644444444444,102.1,1009.54444444444,16.5888888888889,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,3131,2363,4920,2608,1130,1494,445,934,436,535.814739260467,467.901808740437,441.626161700621,577.461428571429,412.855714285714,486.672857142857,602361.509024902,194893.684272627,18506.1514357834,822815.841428572,534271.855714286,462620.875714285,11.179329368331,169470.697213141,1.32237358434768,128664.886778105,0.892008565782186,585205.757677095,1.30037481520339,220036.800859675,3.40758449298893,29682.499144614,1.7195779112523,45159.9510574038,0.640179354692876,9744.26634412977,2.17491880995811,21200.7110924569,1.21031493882812,6370.09316140898,2
698734,-515,843,49,-509,787,-151,-67,857,-87,434,1078,485,0,1101,555,291,1142,97,161,1009,188,-227,962,146,77,1014,19,133.38,1011.99,192.81,-235.76,948.6,157.34,79.67,1009.21,11.35,248.205193868794,1010.87525663027,172.27211068335,0,944.231683931721,0,0,1005.63545481997,0,195.633381609581,1012.51855785462,202.621297005029,256.705706987593,950.702140525622,215.622076791779,113.460521768587,1010.9399240311,44.2351670054494,20689.0864646465,1080.87868686869,3918.88272727273,10419.2347474747,4032.92929292929,21956.5701010101,6591.9001010101,3530.00595959596,1846.39141414142,143.837013541878,32.8767195271774,62.6009802421075,102.074652815842,63.5053485379719,148.177495258255,81.1905173096594,59.4138532633254,42.9696569004387,8.09402123724903,8.8247194707289,6.95279590906142,3.05445088281306,2.88294517858088,3.04383896198227,2.87801779855493,2.76852679566594,2.34821461712614,-1.77638916967704,-1.3817605704663,1.14241254389059,-0.507022724515197,-0.433323268415412,0.607108016891248,0.523038678095551,-0.43870688475448,-0.112226046756339,161,1009,188,-245,990,80,106,1057,-29,146.055555555556,1013.61111111111,189.633333333333,-232.822222222222,949.933333333333,152.033333333333,76.4444444444444,1011.34444444444,11.6111111111111,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,949,235,436,509,314,706,358,285,184,450.23278315202,431.67378845356,435.609914613457,573.505714285714,372.934285714286,471.527142857143,21874.7951726256,29170.8243263608,7045.55112398482,473366.417142857,435525.111428571,444355.53,1.00714426636328,20228.251526687,0,859.489849718947,0,2934.91110915065,0.418037792587492,11890.3690200464,0.31046002839577,4497.19079928819,0.66692330380566,24933.153474273,0.165284568627714,7857.81641560306,0,4053.95154450583,0,2038.43312510926,2
700296,-414,941,9,-545,842,-191,-58,866,-155,404,1137,297,45,1138,686,281,1180,77,151,1019,178,-222.5,953,131,97,1009,-33.5,131.14,1018.79,177.98,-227.5,952.92,139.06,100.82,1012.33,-27.39,126.871968303522,1017.76203981952,139.693450362876,0,948.731148123126,0,0,1008.12808899551,0,183.820075073426,1019.30743644889,185.497439335426,255.782642100671,955.037779357445,197.17043388906,132.635214027045,1014.42965749233,53.0300858004209,16759.7175757576,1065.23828282828,2760.0197979798,13806.5757575758,4081.44808080808,19735.854949495,7502.45212121212,4298.48595959596,2082.80595959596,129.45932788238,32.6379883391774,52.5358905699694,117.501386194273,63.8862119772967,140.484358380195,86.6166965498692,65.5628397767818,45.6377690032714,8.92576640327424,4.57645898170261,3.37798690561344,3.02373148736693,2.82755146348084,4.53322556604122,2.22759375406238,2.52811531185647,3.03040455756096,-2.03667825025884,0.326841413582358,-0.135898627703861,-0.379260995112712,0.295263496997737,0.779231616759061,0.15853785911423,0.103656234688586,-0.103425094244296,131,1019,207,-227,953,151,87,1019,-38,144.133333333333,1018.08888888889,177.977777777778,-225.333333333333,951.244444444444,133.755555555556,99.9444444444444,1011.86666666667,-26.5444444444444,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,818,196,288,590,296,877,339,314,232,450.744403674182,431.602603714756,438.102692849034,569.104285714286,370.491428571429,465.325714285714,17821.3233708809,28988.8447636213,8331.56838572664,474508.615714286,435599.185714286,449773.637142857,1.18974802803063,16719.058074056,0,910.113410807333,0,2542.47633397026,0.560707432675148,16067.7741294802,0.230809155537389,4616.36134952494,1.29117442659219,22661.3241091555,0.126589843869816,8640.16276069982,0.463952392565898,4939.98782863247,0,2207.06777413665,2
701859,-525,960,0,-436,750,-60,-48,847,-116,595,1196,366,0,1092,666,242,1152,97,141,1019,173,-222.5,953,141,116,1019,-9,133.48,1018.98,169.75,-222.39,956.94,145.6,105.42,1015.58,-7.77,0,1018.21144918984,0,0,952.44406318718,0,0,1010.67130545627,0,175.109794129283,1019.3844417098,175.39284477994,244.236053849549,959.137956709044,172.944557589998,119.862921706423,1017.95388893604,40.7665303895242,12976.2925252525,832.726868686868,1967.2601010101,10296.906969697,4253.99636363636,8798.44444444445,3286.6096969697,4876.14505050505,1617.71424242424,113.913530913814,28.8570072718373,44.3538059360198,101.47367624018,65.2226675599547,93.8000236910655,57.3289603688197,69.829399614382,40.220818520068,19.754375613336,15.6288585710164,8.05549157637892,2.38953124552795,3.03060679564926,10.9761357832834,3.13567692686129,2.54094571223147,3.34870399494251,-2.33247425546936,2.13149252481782,0.0559972173364972,0.0577321715607356,-0.164908309926097,1.63984499285159,-0.327777417442923,-0.364346308803026,-0.0842273897719555,131,1019,168,-218,935,161,116,990,-9,140.711111111111,1017.88888888889,170.055555555556,-222.688888888889,957.855555555556,141.6,106.555555555556,1017.37777777778,-7.43333333333333,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,0.724144758863798,1120,236,366,436,342,726,290,305,213,449.287137013333,430.262771311768,438.622058565737,566.661428571429,377.207142857143,477.098571428571,13845.9528784947,16761.559301435,4909.76761877681,471673.17,432645.724285714,450968.207142857,2.65102260100666,11474.7609886602,0,677.463189924656,0,1371.34129306651,0.254208533204986,12037.8200893906,0.197625127310443,4779.72833918021,0.661423723178843,10200.3531849928,0,3662.52874684043,0.330935618808608,5772.8548972758,0,1817.04512515719,2
703421,70,970,79,-427,805,-20,29,838,-97,242,1068,217,-27,1083,373,174,1161,87,141,1019,158,-213.5,953,171,126,1019,-9,145.24,1018.09,161.71,-215.89,955.61,152.39,117.55,1006.94,-10.09,136.18865095205,1017.82177801724,155.8386934383,-144.247208783074,950.394230016349,0,106.577119330327,1000.93258471007,0,149.568847023703,1018.2248523779,164.372960063388,239.278060005509,958.223945641101,172.335631835091,121.278646100622,1009.90405484878,34.5599479166274,1289.07313131313,277.375656565657,877.117070707071,10753.0281818182,5053.1897979798,6542.2807070707,899.502525252525,6038.4206060606,1103.61808080808,35.903664594483,16.6545986612003,29.6161623224055,103.696808927846,71.0857918151004,80.8843662710582,29.991707608146,77.7072751166878,33.220747746071,2.36547605194092,3.71727742413257,2.38994810363985,1.90476565800049,1.97741692312299,2.56806610982334,3.07767892399926,2.18473202271521,3.11811263376076,0.217205208804722,0.385435040691807,-0.15892678231792,0.0431504875608696,0.122282016684024,-0.192130688038341,-0.576981013927824,-0.0612727360938875,-0.00226258903375472,121,1019,158,-300,888,171,116,1019,-9,144.933333333333,1017.73333333333,162.277777777778,-215.888888888889,955.555555555556,152.755555555556,118.677777777778,1007.45555555556,-10.0333333333333,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,172,98,138,400,278,393,145,323,184,446.583234015872,429.287941660321,434.900614212254,567.874285714286,382.332857142857,477.6,1567.99428285609,18037.6872129508,6718.12406166683,465501.925714285,430777.152857143,443918.185714286,0,1366.93331808192,0,285.787015151159,0,1008.75771374807,0.130562079913819,12901.9931393976,0.0547791302018157,6049.46446715313,0.14320255789478,7788.87379239925,0,1019.67869657321,0.144862935214072,7212.44877965091,0,1179.53622044571,2
704984,-525,-1117,-316,-4745,148,-525,-242,457,-436,1707,4480,643,1336,2509,1070,873,2171,1135,141,1019,168,-213.5,935,161,77,990,19,179.5,1044.29,165.01,-230.67,932.38,166.28,65.02,1006.77,15.52,0,951.865259646777,194.281556764041,0,834.601360822312,0,0,982.629154239373,0,362.528785064028,1196.26739067819,215.413393269778,582.414345633759,960.519068004379,247.802058102833,159.137550565541,1021.42600808869,147.510677579625,100208.95959596,343953.601919192,19368.313030303,288886.687979798,53802.44,34097.7995959596,21310.2622222222,30025.5122222222,21735.8884848485,316.557987730462,586.475576575182,139.170086693596,537.481802463858,231.953529828714,184.655895102105,145.980348753598,173.278712547798,147.430961757863,9.82427513193229,26.1062576783918,7.49223561748176,51.7261173727923,25.2323219754728,11.1111334385392,10.7398014728344,23.2525726185405,36.4088935164553,1.92818324659399,3.53755134323365,0.701464528871671,-5.69301644260905,2.61663127758231,0.157010414037005,1.53565014204877,3.17862094730323,3.59654217833069,141,1019,198,-218,962,141,155,990,0,155.1,997.611111111111,158.922222222222,-206.4,924.2,170.277777777778,59.1888888888889,992.655555555556,17.5555555555556,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,2232,5597,959,6081,2361,1595,1115,1714,1571,486.761508181201,448.949363640583,439.109739813131,595.2,371.995714285714,465.99,380048.048346349,330626.136038467,49487.7013434526,689522.451428571,567089.661428571,467312.25,1.07893110320847,104131.676098092,2.17171733920605,388029.968306056,1.03602815328199,18711.938219589,3.25791804054959,251859.25217241,3.54530696127732,59051.0108141076,2.89437185995687,37060.8806915513,0.799847720106993,23092.0969647397,2.12677459887934,33251.2711783383,11.8860792243874,18817.8325093857,2
706546,-3363,-127,-2069,-1745,546,-696,-223,819,-184,4424,2313,1257,1318,1611,1000,320,1428,427,116,1083,198,-200,935,111,97,975.5,58,216.39,1136.55,156.17,-150.08,971.65,150.52,78.69,1024.9,53.75,734.231761927118,500.984923146599,0,-1312.67077030992,925.311525732949,0,0,1004.43889894118,0,976.678529507023,1272.71434736943,413.207974269616,537.145995051625,995.504992453579,342.964604587704,133.797421499818,1036.03501871317,105.338644380873,916238.704949495,331369.603535354,147830.061717172,268688.70060606,47400.4722222222,95927.7268686868,11827.913030303,23180.3535353535,8290.06818181818,957.203585946843,575.647117195382,384.486751029436,518.351908076029,217.716495062322,309.722015473048,108.756209157468,152.250955778128,91.0498115419147,8.52897910117293,2.51626269030431,15.1948498464383,3.44670634701367,3.5279517990561,2.9756072675479,3.32165216598561,2.73909505787789,5.91991402471137,1.17231946245768,-0.181050282082587,-2.53720286519393,-0.0273977706368036,0.646321203004226,0.265743024365007,-0.348319066746292,0.789590352089744,0.299792032419337,141,1009,198,-309,916,-202,145,942,67,162.655555555556,1142.06666666667,192.655555555556,-152.711111111111,963.388888888889,146.8,80.4333333333333,1016.3,53.1333333333333,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,7787,2440,3326,3063,1065,1696,543,609,611,625.41488861791,488.213251899862,445.116113681185,646.761428571428,416.61,496.002857142857,1039114.79641917,313006.72612193,24661.5986941647,1176190.11,598791.741428571,472442.802857143,0.837032346213192,1033907.46430433,0.106016935172193,382613.608411016,0.591297654949042,113362.489950859,0.336665466967304,310193.613703725,0.83186426585052,54008.0726217686,0.508453847091747,109552.040338755,0.300043421862402,13609.648366734,0.468728995891111,26104.2650078106,1.00670519211518,9597.38345389911,1
708109,-1959,39,-2405,-1118,675,-464,-174,838,-203,2151,2549,1485,836,1472,969,339,1533,378,111,1058,198,-272,948.5,176,87,966,38,160.79,1162.43,174.06,-201.29,979.77,191.04,77.75,1014.78,48.67,228.445674504279,765.139381031241,0,0,957.627298730214,0,0,996.072087130001,0,561.480017453872,1243.37771815326,452.4521411155,450.521753081913,991.808151811629,302.894503086471,117.044649600056,1025.74738605565,93.7477999741861,292329.682727273,196711.762727273,176177.834747475,164093.117070707,23973.8960606061,55806.8670707071,7731.70454545455,22605.3046464646,6484.72838383838,540.67521001732,443.521998019571,419.73543422908,405.084086419977,154.835060824757,236.234771087381,87.9301117106907,150.350605740265,80.5278112445531,8.90623276772927,3.60594926231158,21.9287698761307,3.1188737677323,4.21041397719069,4.26996598621488,3.5808602107743,4.60168647263727,5.7708812857567,1.09604654880622,0.273589787448862,-3.40286856762209,-0.0738989021486277,0.945178442548497,0.228667594630309,0.103217269177003,1.41793608490003,0.225838981890976,161,1019,207,-318,888,141,97,914,29,124.455555555556,1165.48888888889,218.133333333333,-198.688888888889,970.588888888889,189.244444444444,76.3555555555556,1000.78888888889,48.8888888888889,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,4110,2510,3890,1954,797,1433,513,695,581,567.290689845222,474.910764389747,439.326475013323,641.691428571429,415.508571428571,489.085714285714,389186.591218297,183178.165690889,24446.3048677814,885411.814285714,547885.002857142,460562.485714286,0.46090981909658,317137.677187873,0.145461412234401,226350.690957075,0.352943984291823,164617.54993,0.173490504564979,181068.013874347,0.723192229991018,27121.2703533633,0.433743836148129,62107.1449506148,0.430722144504883,8799.73408727111,0.490230654355111,26855.4065235393,0.730793731879225,7196.40405068515,1
709671,-2555,-166,-1257,-1327,592,-818,-165,819,-174,3202,2098,1178,900,1509,1010,281,1638,349,111,1083,198,-167.5,935,136,58,980,58,222.42,1106.99,222.04,-79.3,967.84,143.35,56.46,1024.89,60.11,-583.368131943337,919.761456170416,214.6292889224,0,937.523338840899,1175.40175280148,0,1005.67522752179,0,872.562639585262,1212.16825152287,417.459818425678,465.730608828752,983.563785425226,360.780944618753,98.8913545260656,1036.2007382742,106.833562142241,719085.761212121,246388.898888889,126233.271111111,212743.949494949,30993.3882828283,110720.876262626,6658.35191919192,23547.9372727273,7878.98777777778,847.989245929523,496.375763800862,355.293218498624,461.241747346171,176.049391600279,332.747466200159,81.5987249850874,153.453371656433,88.7636624851508,6.5988818121336,2.65097040761876,8.3138700187143,2.75364215465649,3.77499668674014,3.88305783915666,3.90065199151965,5.89824645937507,5.17964902763124,1.02046635503582,-0.249774657648632,-1.55426342340472,0.02359588233117,0.683553898807807,-0.0885694552341193,0.0800811741216149,1.54526613023705,0.790867824152974,111,1088,158,-345,879,60,19,961,48,181.022222222222,1117.04444444444,249.344444444444,-78.2111111111111,962.266666666667,146.255555555556,56.5,1010.66666666667,55.3555555555556,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,5757,2264,2435,2227,917,1828,446,819,523,602.064882511774,479.572177661334,443.504096600204,664.907142857143,442.238571428571,489.197142857143,835890.463571482,248466.462496719,24631.1362869158,1030710.05571429,563342.404285714,469244.948571429,0.484872269441983,772490.826595153,0.103612231777546,283972.973936854,0.532215814680493,140028.256311911,0.391263379254948,234638.302942492,0.702688767388579,33266.2738421505,0.748302933601606,125265.415414482,0.51789539510953,7753.65567786534,0.402044876896514,27758.8058179067,0.650782929626078,8190.77963638555,1
711234,-1494,-68,-1782,-1481,537,-696,-194,819,-145,3585,2705,980,800,1537,1050,310,1666,378,121,1063,148,-176.5,957.5,151,116,971,58,157.97,1109.73,210.65,-135.63,982.43,196.66,106.68,1004.83,58.16,400.0216273428,1004.58000381509,181.642465218193,0,964.356151852416,223.499070954181,109.602543087272,989.633344188199,0,666.199422095216,1203.32474004319,419.907525533897,476.744910827583,991.799551320729,332.314008130864,126.599131118661,1014.08425192387,96.6261869267333,423098.13040404,218676.522323232,133281.724747475,211000.215252525,18684.49,72482.2670707071,4693.65414141414,18872.2637373737,6014.17616161616,650.459937585737,467.628615808776,365.077696863935,459.347597416733,136.691221371381,269.225309119903,68.5102484407562,137.376358000108,77.5511196670697,15.5354932529534,3.6450428422523,13.5317458081884,3.00124981673491,6.02565990359788,4.62006065749072,6.36335898711451,10.498616789665,7.25803536886285,2.83038870728985,0.220580535487092,-2.21895388986634,-0.101434666781129,0.933129453559466,0.326664819949975,-0.852610386430809,2.15441329294406,1.18165484629467,141,1039,138,-236,925,151,135,914,38,90.7888888888889,1107.26666666667,239.555555555556,-131.622222222222,974.044444444444,192.466666666667,109.055555555556,992.5,54.2666666666667,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,0.636961071347527,5079,2773,2762,2281,1000,1746,504,847,523,560.172401489159,481.653410045801,436.023808547396,633.578571428571,447.197142857143,501.287142857143,573702.663895939,239860.354462426,19747.5048314884,886343.327142857,566307.711428571,451598.927142858,0.296256333286003,459011.295097975,0.0814301789165002,251393.666648483,0.449004353971595,142544.496970816,0.30996230797312,237606.413043854,0.731812082142529,18026.1659153262,0.518440224900032,82356.8580173075,0.688660309332716,5227.77322188892,0.504393116360489,22382.8369054132,0.446261088307897,6044.63434659286,1
712796,-2131,49,-1762,-1190,638,-646,-126,866,-213,4111,2803,1099,763,1435,969,300,1590,378,121,1049,217,-167.5,948.5,146,106,971,38,296.5,1157.32,179.25,-145.91,968.69,139.41,91.73,1010.43,42.51,359.55865525855,815.219285039733,285.577323706692,-397.844967928593,953.279269854589,307.518639109502,0,995.197298003405,0,861.412642117586,1240.72638401865,464.107993897972,413.5316553784,976.831116416753,310.520321396201,121.993565404082,1019.95833738442,102.380125024342,660726.757575758,202032.704646465,185116.835858586,151231.012020202,15998.7009090909,77765.3756565657,6533.37080808081,19541.6415151515,8762.21202020202,812.85100576659,449.480483054008,430.252060841765,388.884317014973,126.485971194797,278.864439569777,80.829269501096,139.791421464808,93.6066879031729,9.02311525838808,4.4824906956113,9.27248403642199,3.30334637770587,4.79203791388722,3.9476199924727,2.72042962399655,7.3497602077224,5.78813720460253,1.51211277889954,0.531082731124116,-2.08216080100009,-0.0818453473283037,0.865775836876331,0.389928083843105,-0.287874544718859,2.09582901746565,0.871305448779486,121,1000,217,-290,907,141,145,933,58,249.644444444444,1146.62222222222,218.533333333333,-143.222222222222,962.777777777778,131.433333333333,92.7444444444444,993.022222222222,38.0666666666667,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,6242,2754,2861,1953,797,1615,426,724,591,607.796134448008,465.11392545355,438.320234664698,699.887142857143,412.367142857143,490.572857142857,817702.624804271,192874.208829556,21063.6802049258,1070069.97,523555.855714286,456719.627142857,0.37149020649508,670182.704327814,0.171454598120526,222306.134341302,0.53246864518329,179678.404652046,0.521751533125771,175659.499939489,0.784852374374021,16836.9016289751,1.18345896054938,89205.0136138436,0.397347164170066,7713.3301040109,0.815492364041282,22718.1666254946,0.554548202819383,8639.41665502602,1
714359,-1242,-294,-2534,-1509,703,-979,-87,780,-223,4696,3519,1841,1763,1268,676,398,1590,320,156,1049,193,-227,957.5,217,126,990,19,217.2,1047.65,138.26,-138.89,964.6,175.97,115.1,1007.63,17.82,0,1259.218929302,0,0,949.514968990092,599.210610815889,0,994.872422572705,0,803.214603950899,1154.0992461656,506.790252471375,507.140542650654,972.140812845547,313.421138406458,147.470675051008,1014.88488509781,78.4549552290995,604018.04040404,236741.967171717,240121.74989899,240304.139292929,14752.1212121212,67946.8374747475,8585.44444444445,14821.3263636364,5896.59353535353,777.185975429331,486.561370406362,490.022193271886,490.208261143087,121.458310593064,260.666141788203,92.657673424517,121.742869867752,76.7892800809692,15.229178269203,9.11725041137236,17.3576487501717,5.26681810468838,2.59797202790825,6.63878901703515,3.58731065522408,7.31952616136642,5.05102972188001,2.67178464780861,0.821907442402273,-2.4822027370684,0.984257044132227,0.227211009316044,-1.39917067636435,0.287998753383618,1.55287637967695,0.159984987749852,141,1019,198,-600,861,212,126,923,9,148.411111111111,1044.36666666667,183.655555555556,-163.8,963.411111111111,193.733333333333,113.744444444444,998.155555555556,18.4,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,5938,3813,4375,3272,565,1655,485,810,543,562.735561467744,478.63933792507,437.796733915553,601.332857142857,429.291428571429,488.807142857143,726224.203835239,271027.237667026,16178.904313274,957400.77,557349.471428572,453383.19,0.469417873643187,617717.370574638,0.33661286488137,242996.693400077,0.877357798847276,269975.234428123,0.69901834533282,267849.720876995,0.485593728637771,15386.4531839168,0.522434987623572,79145.810600746,0.454146924083389,10167.2092980093,0.68816075072968,17135.3948428582,0.84501771835594,5519.42684713498,1
