TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
715921,-1656,-1215,-1148,-2145,648,-1212,-87,666,-349,5131,2500,3138,2527,1435,919,543,1380,368,90,1083,173,-167.5,967,237,101.5,1009.5,97,255.19,1042.4,230.6,-52.16,973.25,174.89,135.55,1012.76,76.35,0,1077.87063309305,203.607526762447,1112.5556081652,943.791400929734,-607.605719254989,88.4682542821296,982.495511575512,0,1166.64877748189,1195.49564616522,520.882059587389,792.641091541437,988.347251728865,484.872158408791,189.393109695152,1027.77645429344,125.75726619166,1309037.8120202,346072.808080808,220345.212121212,631878.014545455,29913.8661616162,206580.300909091,17672.6742424242,30951.1337373738,10086.4318181818,1144.13190324377,588.279532264049,469.409429092783,794.907550942532,172.956255052011,454.511056971215,132.938610803725,175.929343025471,100.431229297375,10.2844502604943,4.55727359683356,16.8114310336602,4.45935377001947,2.7646981809714,3.78400027095917,3.48100284587338,2.43683412843952,6.859601675058,2.47151435374016,-0.632621279967197,2.27220573431212,0.569965986249884,0.452506128948876,-0.913413582184079,0.865563561574948,0.241754523983109,-0.91329739989756,-90,1068,118,-1027,972,-171,87,1019,116,122.166666666667,1057.9,210.033333333333,-83.2222222222222,968.066666666667,205.666666666667,128.266666666667,1010.43333333333,81.0666666666667,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,6787,3715,4286,4672,787,2131,630,714,717,640.923177160601,554.879636545782,445.536816180708,654.938571428571,469.705714285714,524.854285714286,1378499.39909465,712524.094599869,36229.5056228851,1312113.14142857,788661.942857143,474861.034285714,0.706419842342937,1434075.63359463,0.726611222358149,340655.701500219,1.2496901695968,204891.362379311,1.38873532679378,694177.772132892,0.881926260049687,29443.7366111646,0.191845083687373,241133.005395463,0.431193366294215,20766.5014212411,0.642833187103714,36806.702518221,1.26964271936507,9564.87642135881,1
717484,-1333,-166,-732,-1463,601,-1030,-87,609,-281,3444,2666,1613,1245,1398,777,553,1390,262,227,1034,108,-127,967,202,165,990,33.5,253.26,986.02,125.89,-67.7,975.01,169.79,160.72,1000.94,41.1,0,378.133558172952,309.162163433165,0,957.102066950259,640.105892667881,0,979.579566950296,0,833.877401060851,1083.35996787771,352.651201614286,496.816364464779,984.099014327319,389.693764384292,209.558440536286,1011.2392793004,94.9585172588536,637586.76,203468.06020202,109610.684747475,244690.111111111,17986.2322222222,124275.339292929,18266.4864646465,20933.3296969697,7401.9292929293,798.490300504646,451.074339995106,331.075043981685,494.661612732493,134.112759356529,352.527075971377,135.15356622985,144.683550194795,86.034465726994,9.33180236222091,4.78043987320175,9.16157605261569,3.30850492978593,4.53899512400396,4.05479278908791,2.82826049703085,3.96051162555274,4.21176729716044,2.00796467818843,-0.162499203942997,1.23845991986606,0.302805151927136,0.592223304394556,-0.927355932363193,0.150070185699069,0.246747245700188,-0.311497764158683,262,990,99,-27,981,363,145,1047,9,182.644444444444,989.622222222222,112.711111111111,-74.2222222222222,969.922222222222,191.577777777778,157.644444444444,1000.36666666667,42.3222222222222,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,4777,2832,2345,2708,797,1807,640,781,543,547.467152074532,491.360554417549,440.325785541633,585.072857142857,461.614285714286,515.468571428571,691598.494528108,314800.612037861,25882.9458171298,854307.09,585916.542857143,460944.317142857,1.49530950580958,700293.144941102,0.492604723982262,214879.194021479,1.23501633419108,124063.266520384,0.560200604173136,283043.266145365,0.608547105970435,19740.023003242,0.212621731526616,145273.324556989,0.122041502526438,20347.8253847375,0.832669396326117,24951.4551189893,0.94132115723192,7213.08164516426,2
719046,-1505,294,-801,-854,805,-565,-58,800,-126,3303,1823,514,709,1462,545,349,1276,126,282,1034,49,-154,972,111,174,1000,-29,330.29,1007.1,39.54,-112.07,982.67,122.06,167.6,998.57,-16,296.361922767165,924.656438393692,0,0,975.411107325817,0,0,990.826548201732,0,566.674730334784,1034.24639230698,196.096710834221,302.680111669069,986.832047513659,200.378292237458,188.708293405457,1002.4783638563,54.5292582014463,214170.470606061,55974.9393939394,37263.1397979798,79854.1061616162,8279.9607070707,25507.8953535354,7597.0303030303,7899.82333333333,2744.88888888889,462.78555574484,236.590235204117,193.036628125286,282.584688476952,90.9942894201098,159.711913624298,87.1609448263975,88.8809503399538,52.3916872117027,23.6964748167458,5.23894830241205,8.81271532341514,3.79201472181979,11.7663714840839,5.84954676890858,2.74151597926248,3.51756394832112,2.85158480515846,3.00427558132719,-0.379115748826497,-1.40908887400353,0.187879870868053,2.11143956995313,-0.625985118182311,-0.17908887043358,0.334153337852228,0.359992067035689,252,1039,99,-209,935,40,213,1009,-48,292.366666666667,1013.05555555556,49.8777777777778,-114.944444444444,976.466666666667,126.188888888889,168.755555555556,996.744444444444,-17.1333333333333,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,4808,1529,1315,1563,657,1110,407,476,252,485.365882472704,447.914154831172,436.307552934064,590.112857142857,425.425714285714,492.93,236777.161603171,92207.1633887397,9741.26878104263,612531.329999999,473830.371428571,447234.484285715,2.22096831715079,192827.475497804,1.13375892878386,58059.1459235082,1.32499389561583,41050.4632054871,0.61069026186759,91222.6681562963,0.633422157201153,9039.63497774844,0.403108997937003,29688.4156770691,0.197855963232389,9047.70069062485,0.626459614322271,9290.22892532342,0,2930.36238296395,2
720609,-959,852,-99,-672,796,-131,-77,866,-106,545,1156,356,9,1092,585,291,1219,135,181,1029,143,-236,948.5,126,62.5,1019,-14,140.23,1022.29,144.85,-241.67,953.2,129.61,66.62,1013.1,-14.02,167.374267550978,1020.10638911722,148.883558155208,-178.520260192757,949.187025977942,0,0,1008.32837665004,0,273.54858800586,1023.35805561885,161.349093582827,269.289193990401,955.205632311703,189.37241087339,101.579623941025,1015.49645001841,46.7553205528526,55721.593030303,2206.93525252525,5103.03787878787,14254.8293939394,3866.22222222222,19255.7150505051,5939.59151515151,4910.53535353535,2009.59555555556,236.054216294272,46.9780294661797,71.4355505248463,119.393590254835,62.178953209444,138.764963339112,77.0687453845689,70.0752121190892,44.8285127519925,8.1469011906533,4.59485946365775,4.43063753435256,5.03811335667653,2.40636443294768,3.46903763484518,2.85440183723974,2.80821092444513,3.79736282976999,-1.81565298170546,-0.299598214903719,0.125913670609157,-0.807237645086709,0.102306177197606,0.533202499416786,0.341232929049977,0.199139728548514,0.446049828167156,171,1029,148,-200,916,141,67,1066,-19,159.522222222222,1022.64444444444,144.344444444444,-236.444444444444,952.9,124.488888888889,64.5111111111111,1011.75555555556,-15.1555555555556,0.816518711953828,0.816518711953828,0.816518711953828,0.816518711953828,0.816518711953828,0.816518711953828,0.816518711953828,0.816518711953828,0.816518711953828,1504,304,455,681,296,716,368,353,241,458.491280059868,432.491905166628,436.778248672998,560.301428571429,360.488571428571,456.728571428571,56562.8242959423,26263.1652619832,6663.51651674712,492053.172857143,437484.162857143,447316.08,1.38888425982446,57955.4521364804,0,1726.56150576926,1.79617902766939,4832.45012465673,1.18053605759181,16231.4133602316,0.493995126522261,4323.93976630817,1.37610813804077,22184.2338947435,0.153669435765509,6966.5608632532,0.43879293162997,5683.01708565998,0,2230.63876964395,2
722171,-272,931,89,-472,787,-111,0,876,-106,363,1117,297,-90,1046,414,320,1152,116,121,1019,173,-263,944,176,97,1009,0,104.32,1019.26,176.98,-259.48,940.62,171.36,106.49,1013.38,-10.58,0,1018.41251773088,167.120312803106,-225.377752163951,936.721973137451,0,0,1008.8468127155,0,147.111590297978,1019.6858928121,181.861320791421,273.792439632653,942.505607410375,203.599017679359,122.560393276131,1015.59849350026,44.2147034367528,10867.835959596,877.143838383838,1769.31272727273,7709.52484848484,3586.70262626263,12210.4145454545,3718.11101010101,4546.74303030303,1861.6197979798,104.248913469618,29.616614228906,42.0631992039684,87.8038999617036,59.889086036294,110.50074454706,60.9763151567968,67.4295412286264,43.1464923021536,5.23758052168326,4.17641486938078,3.04334379306266,2.64164042758391,2.49703594956707,2.81998682239421,4.22772331815798,2.51161114818404,2.94462889014303,-0.993970544362602,0.272164621377933,0.464570640268671,-0.154497057943198,-0.409419306286544,-0.031396246309182,0.86349409791027,-0.206253431350347,-0.0307735316392372,111,1019,158,-263,944,90,135,1009,0,110.3,1018.84444444444,175.9,-258.055555555556,942.922222222222,171.333333333333,103.166666666667,1013.94444444444,-10.6444444444444,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,635,186,208,382,259,525,320,276,222,448.160137540363,429.299509257664,437.810408399095,557.382857142857,365.357142857143,475.41,11877.5217033212,15936.2571212891,5437.30693891465,469060.577142857,430599.291428571,449321.267142857,0.825852118145934,10728.0699817533,0,714.846232835317,0,1663.29928642133,0.389448654071288,8896.56711035779,0.186864052426785,4113.24161983022,0.367577067635549,14258.9199466647,0.280046714863346,4184.7648144626,0.397887212486607,5218.39973196044,0,2035.7251084857,2
723734,-232,921,99,-454,833,-121,-19,876,-135,363,1205,277,-45,1101,515,252,1133,87,141,1019,168,-231.5,944,161,106,1009,-19,131.32,1021.71,172.86,-230.18,952.92,172.41,108.09,1011.08,-21.2,134.780980096658,1020.78038029054,167.415186579017,-187.468229756016,949.438610982076,257.652962633841,0,1007.00339674318,0,159.635146506025,1022.19157206465,175.577105569035,244.789705665904,954.685602698606,200.813271473775,123.063682701275,1013.09740893954,42.6544253272741,8321.65414141414,994.228181818181,956.303434343435,7009.2602020202,3402.09454545455,10707.8403030303,3496.18373737374,4124.84202020202,1383.79797979798,91.2231009197459,31.5313840771093,30.9241561621887,83.7213246551928,58.327476762282,103.478694923304,59.1285357283075,64.2249330104907,37.1994352080509,9.98065383845128,14.0844367095299,3.83222757132348,2.96612423576539,2.60987351544496,4.97126236905047,2.54936452036549,2.14692478350718,3.39176207091276,-2.02102701643273,1.49466754574041,0.455781460299785,-0.0578629148188594,0.340977787019549,0.0866761072964059,0.0496895514845886,-0.0728887510638423,-0.159803371643996,141,1039,168,-290,944,151,97,971,-9,140.633333333333,1021.36666666667,171.888888888889,-229.444444444444,951.866666666667,172.611111111111,107.5,1011.94444444444,-20.6333333333333,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,595,284,178,409,268,636,271,257,222,449.516140151393,430.730229949224,436.86169187774,568.238571428571,383.635714285714,470.558571428571,8701.50400078329,15747.746697192,4566.02670927124,471936.99,433573.958571429,447141.612857143,0.629337363764138,8443.99262333135,0,569.39323737287,0,918.855107368068,0.318126493069568,7758.48440812399,0,3918.43046071502,0.686380613700274,12521.2234553285,0,3588.7978032785,0.309894948241238,4818.74554468938,0,1524.63199375724,2
725296,-2353,-3049,-2702,-4754,0,-1050,-349,390,-388,3868,4500,1613,1109,3925,1222,330,1704,349,161,1049,183,-136,935,181,29,985,19,254.56,1038.52,101.54,-164.52,952.01,168.84,47.67,1006.94,17.86,2159.48523487453,5079.27200047859,0,0,0,0,0,971.470893595148,0,826.994461891977,1326.07175522292,519.567031286628,636.605419392578,1020.37641583878,302.838669921792,142.028905508703,1022.36612815566,89.1711836862111,625372.774141414,686810.615757575,262262.14989899,382019.827878788,136207.060505051,63842.7418181818,18080.586969697,31620.5418181818,7709.61656565657,790.805142965961,828.740378983416,512.115367762958,618.077525783609,369.062407331132,252.671212879865,134.464073155981,177.821657337293,87.8044222443071,11.4372248323223,11.9098820707491,21.7419977265181,31.6686920450088,43.7812055552227,9.87412622129872,3.13873618168248,8.50948289597836,9.84444072429414,1.93219576423331,-0.00742717958031261,-3.75268720710051,-4.01631491082055,5.09286531187619,-0.444766121267604,-0.0137660154804792,0.757762675591842,-0.971036056438837,141,1029,198,36,879,191,-9,952,67,187.888888888889,1014.8,168.044444444444,-130.366666666667,931.1,170.3,50.1666666666667,1000.35555555556,21.1333333333333,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,6221,7549,4315,5863,3925,2272,679,1314,737,579.483704576779,473.103450015646,437.636000804134,597.694285714286,409.855714285714,459.63,1134444.62549662,469330.198315746,38220.813514654,1162429.73142857,659205.321428572,460009.804285714,0.952863441659053,598831.999713225,0.958927676099896,621817.038193389,1.2749792094903,263457.617028843,1.78702671031257,359379.091381162,1.36872141089783,129082.351104441,0.908773039486108,68072.1926529236,0.283042041119077,20408.621240773,1.0665803975284,35424.6925619958,1.47648885506731,6173.25507132517,2
726859,-1515,-88,-891,-2854,648,-828,-213,571,-262,5040,3519,613,1700,1546,939,427,1790,514,131,1039,212,-236,948.5,212,116,956.5,29,128.74,1127.48,221.63,-168.3,1003.1,208.63,115.01,1020.66,31.91,226.326377343676,0,183.476062058551,-1107.87529522893,971.702967252135,294.664285135775,0,990.759395622094,0,827.403565377863,1255.22291247412,290.082832997749,626.220057168405,1020.40792823263,323.122654730367,159.495799317725,1038.88343908256,93.1364053418426,674770.376161616,307447.888484849,35382.0132323233,367501.686868687,35376.4949494949,61496.7405050505,12334.9594949495,37911.0751515152,7733.47666666667,821.444079753221,554.479835958756,188.101071853201,606.219173953354,188.086402883076,247.985363489563,111.062862807284,194.707665877631,87.9401880067735,26.1934492282419,5.83914664241633,15.4179997373795,6.72432384629611,3.18247435976789,5.8966572647255,4.26583042489097,7.04679397713156,11.9079167061416,4.16398995996118,0.705594100596754,-2.41096038950007,-0.43570415887219,0.861396878762216,-0.198537533530659,-0.173395639049913,1.73875950356409,1.14893031392858,161,1019,178,-245,907,-70,97,914,38,50.3555555555556,1114.22222222222,235.722222222222,-166.288888888889,993.411111111111,204.877777777778,116.344444444444,1001.18888888889,31.0444444444444,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,6555,3607,1504,4554,898,1767,640,1219,776,574.696963080942,508.268236667806,444.392169714399,633.364285714286,447.184285714286,500.391428571429,768273.261078149,402082.589321321,43377.536556973,1004712.54428571,659053.778571429,477168.042857143,0.531819099577194,755519.927815747,0.159301411894271,355201.357723134,0.702414062986135,37536.691178812,0.707092849079994,416363.473323832,0.317910889353595,39164.1830922354,0.865627006886488,68448.1588681787,0.631148159632035,14050.1452196132,0.708157422957913,44925.3611152958,2.68715372662309,8572.17421237809,1
728421,-3111,-49,-1930,-2663,305,-888,-194,771,-242,3141,2539,1475,1018,1740,1343,427,2095,427,80,1058,217,-172,925,176,82,966,33.5,227.41,1157.99,131.92,-167.07,942.6,150.33,75.13,1007.9,27.94,307.073581154029,1202.53236545889,0,-1053.73070072597,897.734063772828,0,0,986.143124862576,0,861.659787851331,1247.73386184715,451.160193279505,529.681611914176,963.126076897516,335.627486955404,139.700858980895,1022.33408433838,95.4179228447151,697719.476666667,218079.747373737,188022.862222222,255202.247575758,39512.202020202,90956.2637373738,14011.9324242424,29600.5757575757,8408.01656565656,835.296041333051,466.990093442824,433.616030863969,505.175462167114,198.776764286478,301.589561718196,118.372008617926,172.048178594183,91.6952374207983,7.70615980525326,3.91261240717777,13.1345858168854,8.35070552828784,5.488006974623,6.66405404521632,3.46476056620465,17.4052551596003,6.33455755327749,0.516308166572911,0.466664665489707,-2.58451252831793,-1.36013505792426,0.673882658398223,0.705280182415903,0.343717915566662,2.8781730279128,0.567791904977056,80,1019,237,-290,759,202,135,942,38,199.022222222222,1146.5,186.277777777778,-141.6,934.933333333333,138.077777777778,71.4,992.522222222222,26.5,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,6252,2588,3405,3681,1435,2231,621,1324,669,603.939050558756,470.900630265499,437.477224999198,650.28,396.797142857143,476.13,753798.266640761,290494.258173487,34239.6421906144,1072646.95714286,566065.825714286,460194.809999999,0.938323875326551,771065.178810599,0.146931789217198,249963.267365597,0.332969809837525,165591.299571217,0.828091886263247,290232.480770973,1.23478482951471,41804.372011061,0.909044521522901,104201.295932396,0.75157227548023,16318.7591819643,1.21992675149949,33949.6208901847,0.837932949818022,9011.51185235943,1
729984,-595,127,-207,-1590,685,-474,-155,790,-106,3141,2401,435,1336,1203,595,310,1333,106,121,1039,138,-181,972,116,145,1000,9,176.08,1037.4,137.74,-166.37,965.62,131.24,138.36,1002.99,8.16,202.186828955618,891.893587204097,145.808566967842,0,960.158052868135,0,0,997.349276177391,0,503.617037043029,1074.96809254973,173.897096007955,388.497734871132,968.215482214574,193.268983543661,166.970955558145,1005.96760882247,35.1129605701371,224874.700606061,80159.2323232322,11381.7094949495,124496.477878788,5069.93494949495,20332.2852525253,8824.05090909091,6042.31303030303,1178.11555555556,474.209553474053,283.124058185157,106.685094999018,352.840584228611,71.2034756840911,142.591322500793,93.9364195032518,77.7323165118796,34.3236879655371,22.930097164414,9.91052779484026,4.64412967172954,8.68523630335655,5.9790723642772,7.45626026074078,3.09028348690686,7.45532122262386,3.79786139102182,3.89179359691934,0.670299680561312,-0.0915113090773861,0.234989350511291,-0.27623254591009,-0.675319518066217,-0.495019467430721,1.13455090292056,-0.202351324257098,101,1019,79,-227,1000,90,126,990,-19,123.133333333333,1037.04444444444,138.188888888889,-166.488888888889,965.555555555556,133.933333333333,141.222222222222,998.7,8.74444444444444,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,3736,2274,642,2926,518,1069,465,543,212,485.212385990722,449.520674142879,436.096598914082,579.094285714286,398.781428571429,492.647142857143,248981.308099996,136539.337383339,8840.05691006874,616897.165714286,482453.404285714,446178.449999999,0.449181033632551,264632.668124972,0.414229742553995,84735.8805541429,0.416845912530531,12188.2068796472,1.0567111144379,146417.279480598,1.44127335234543,5783.22718762697,0.89288636572256,23127.985757657,0.323126390546997,7791.50322446674,2.6177549834503,6984.08331757715,0,1197.22327098237,1
731546,-60,862,-366,-290,907,-383,29,942,-116,444,1147,396,145,1120,282,223,1123,58,151,1024,138,-149.5,972,101,145,1000,0,161.84,1016.69,128.09,-133.08,977.46,97.07,143.76,1005.08,-3.71,251.42569100081,1014.31056273277,153.672217708933,0,976.426649973687,0,129.905066317004,1004.14861382864,0,180.09353125529,1017.80922082677,177.168592024659,156.525716736899,978.002576683722,132.135422956904,148.192240012762,1005.55789490213,34.2366762405465,6304.5397979798,2300.05444444444,15132.9918181818,6858.5995959596,1071.70545454545,8118.36878787879,1307.07313131313,970.579393939394,1170.08676767677,79.4011322210194,47.9588828523397,123.016225832944,82.8166625502356,32.736912721658,90.1019910317125,36.1534663803228,31.1541232253356,34.206531067572,6.6430477494323,5.30232622700299,8.33333279685784,3.73320050505311,8.28433647473998,11.5211864246833,3.90339818898628,4.6064703625221,3.70355122363382,1.01310664260135,-1.10842977784293,-1.48285711251407,0.755645941199161,1.65935665579311,-1.98609413675749,-0.38372601965226,0.938985217751482,-0.552014194271728,131,1019,138,-181,962,90,135,1000,9,158.4,1019.05555555556,135.711111111111,-136.777777777778,974.9,103.255555555556,144.588888888889,1003.8,-2.52222222222222,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,504,285,762,435,213,665,194,181,174,449.164412498389,428.022411366834,435.664888568458,559.98,403.478571428571,490.77,20469.8598061018,11413.5790713802,1709.24482750427,471324.857142857,427906.761428572,443262.758571428,0.151172147714082,7223.78037667889,0,2615.85114612046,0.157185516447975,17469.4596347558,0.264210109407021,8167.08801301318,0,1207.86664966442,0.372327234172002,9111.22025699101,0,1500.90443233628,0,1114.19633302022,0,1106.56288687281,1
733109,-50,803,-425,-281,916,-90,0,933,-38,626,1107,544,345,1074,262,223,1114,106,161,1019,178,-127,972,131,87,1009,19,172.76,1011.69,157.76,-100.76,978.23,112.17,92.82,1013.8,25.83,158.818259228549,1009.31374906685,199.047624356531,-105.698492821295,977.144841615231,0,0,1013.01346177685,0,200.35179060842,1012.73625885519,209.256302175108,152.881522755368,978.782687832187,136.918990647755,102.246173522533,1014.19490237331,40.16926685913,10398.8105050505,2139.46858585859,19090.8913131313,13353.7195959596,1092.54252525253,6226.97080808081,1857.3006060606,808.949494949494,955.940505050505,101.974558126282,46.2543899090517,138.169791608482,115.558295227818,33.0536310449022,78.9111576906638,43.096410593698,28.4420374612912,30.9182875504208,11.2362942285729,11.1115800789673,8.87313418815779,6.31544720405707,3.37865329314414,3.70498581964068,3.68647258453039,4.18513920051741,2.55848946212665,2.41354140302597,-2.41412004237054,-1.09220700499736,1.59463389978301,0.6279966670422,-0.96928561554854,0.71312636452136,0.242191358395,0.244670434653589,171,1009,188,-154,972,131,58,1009,29,161.455555555556,1016.75555555556,162.533333333333,-112.066666666667,976.9,116.633333333333,90.8777777777778,1013.6,25.5777777777778,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,676,304,969,626,158,352,223,181,144,451.264078600077,428.449734329717,437.02363918508,575.232857142857,424.131428571429,485.335714285714,26354.7183123988,18031.624834729,2106.92507794494,475527.33,428629.337142857,445996.778571428,0.145082956983261,11299.1965233789,0,2481.70188319126,0.153639893494596,21709.9307320997,0.254853643164048,14597.1725659162,0,1179.52891660236,0.21074138562558,6653.43341133366,0,1731.55990943779,0,932.587343957608,0,879.028403878138,1
734671,-1070,156,-257,-763,861,-878,-38,742,-106,2404,1539,970,1245,1203,616,378,1323,135,141,1029,173,-154,962,171,77,1009,43,160.1,1015.11,183.24,-87.22,973.9,152.53,105.55,1008.86,39.69,0,939.46397376856,509.364303312372,0,970.058643811103,285.569133689472,0,1003.45178430385,0,409.248139885815,1031.3954576204,294.63818489802,306.272982811086,975.925458219018,244.367039512288,137.621255625721,1011.59709370876,63.4632964791461,143284.878787879,33664.9271717172,53772.4872727273,87066.4763636363,3989.18181818182,36818.0293939394,7877.58333333333,5586.04080808081,2477.06454545455,378.529891538144,183.480045704478,231.888954615625,295.070290547246,63.1599700615969,191.8802475346,88.7557509873773,74.7398207656455,49.7701169925744,17.8843763703918,8.63344095302803,5.37567562063953,7.35298490470638,4.7784685048369,11.0745263608003,3.44076977023666,7.51760455083699,3.57818832553822,2.3305728411206,-1.50437924995198,1.00661912016455,1.4573096422176,1.02814046092487,-1.61888793528879,0.907899579281811,0.630204659249609,-0.638861656398286,121,1009,188,-190,962,181,67,1009,29,141.955555555556,1026.22222222222,170.155555555556,-103.177777777778,970.022222222222,160.611111111111,100.244444444444,1007.47777777778,42.1666666666667,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,3474,1383,1227,2008,342,1494,416,581,241,482.381104154235,447.426486318989,437.26633679776,582.192857142857,445.375714285714,494.614285714286,148074.324748891,107627.303252324,8206.04574613934,564888.124285715,473978.095714286,448412.519999999,0.402133124300478,150376.417605936,0.48296722995304,34825.5819761304,0.232114439349526,62288.0455660316,0.810130106449395,102382.99049684,0.685168988264822,4131.30756200736,0.450235558864505,43199.1928800807,0.247006374596542,7908.01903756608,1.50189453818047,6460.86881009555,0,2655.60505375207,1
736234,-2303,-196,-2782,-1809,703,-1262,-58,666,-417,3444,2039,1633,854,1416,1020,961,1495,203,247,1039,118,-109,972,181,194,980,43,243.25,1037.99,64.63,-129.68,987.82,104.02,174.4,996.55,5.87,292.890949080427,1057.78899915106,0,0,973.772324532986,254.630735104699,0,980.766713192482,0,675.155204378964,1067.75943451697,623.240009948013,348.372989768151,994.972813698947,367.587649411674,225.583421376661,1004.78053822713,125.198362609101,400670.694444444,63320.1716161616,388132.397070707,105602.866262626,14325.8056565657,125556.08040404,20679.3131313131,16638.4116161616,15798.1546464646,632.985540470274,251.63499680323,623.002726375019,324.965946312266,119.690457667124,354.338934360931,143.803035890461,128.989967114352,125.690710263188,13.7724008074762,10.6189108164972,11.6430338785261,11.0701251809576,4.83536991045713,7.75067440258477,11.3783579602023,5.59420742105595,4.88067425193101,0.93651337006279,-0.847054575702734,-2.29286942569859,-1.69798206836085,0.594626413247736,-1.69331723040789,1.73109899454766,0.85113809111348,-1.34854431716534,242,1019,128,-127,972,202,194,923,48,237.188888888889,1045.2,126.711111111111,-108.033333333333,984.266666666667,135.122222222222,166.477777777778,990.488888888889,16.7777777777778,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,5747,2235,4415,2663,713,2282,1019,829,620,553.16409314706,467.068113305567,441.510393269889,576.801428571429,412.354285714286,504.351428571429,479102.348913233,129571.888467141,23428.9919660217,850445.515714286,534195.137142858,461205.617142857,1.09497183441488,411092.965570743,1.66312295165732,66960.5306828413,0.28213321636568,447541.896070063,0.802173063250028,121296.400622305,0.767957515218365,16335.719826608,0.6139780083716,149687.190934328,0.304925224822723,23095.6861364451,0.444636067227438,19323.9200568027,0.273159045326685,17139.8365212988,1
