TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
737796,-1515,558,-1326,-818,250,-272,-262,752,-359,1151,1725,752,309,1194,686,737,1247,242,252,1009,-69,-400,828.5,222,174,933,-198.5,219.19,1024.61,-28.91,-412.6,808.95,232.73,149.71,954.48,-146.78,0,1003.92032992446,0,-1484.44236807125,711.943592321785,0,259.027893303631,944.372839219201,-498.629420034159,417.431371604962,1035.74808230573,264.858584909004,497.289332280515,838.453928370546,285.621690352816,244.966222161342,959.951946714001,205.040727661604,127479.488787879,23180.2403030303,70014.4261616162,77836.2828282828,49095.845959596,27693.4314141414,37975.1170707071,10581.4844444444,20704.3753535353,357.042698830096,152.250583916878,264.602392584829,278.991546159167,221.575824402384,166.413435197226,194.872053077672,102.866342622086,143.890150300621,11.6128794969647,10.5588819132008,9.3690796806973,2.12850859041934,3.32230400977191,5.08678492525838,3.05300083396079,3.5122343375651,2.99612055822266,-1.72116572335404,1.58415167918146,-0.624045348275382,0.382203362017766,-0.793203662567436,0.143320255270726,-0.301078470260465,0.966197755841305,1.03036090730004,333,1000,-148,-736,750,303,194,895,-223,233.555555555556,1016.62222222222,-29.8222222222222,-422.3,820.477777777778,232.555555555556,151.255555555556,948.188888888889,-156.411111111111,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,0.887976319515135,2666,1167,2078,1127,944,958,999,495,601,482.560083158135,432.900650881173,431.540198657267,520.667142857143,269.605714285714,410.318571428571,172472.530446452,112190.77115267,43110.2809512189,564502.761428572,442234.894285714,438667.667142857,0.545064218498065,149180.786543334,1.50360032411423,21473.2100259329,0.695690218060623,70638.6279357654,0.207512247550902,68934.3629555779,0.105041288566769,48451.4564473616,0.152525267292266,30786.6841882026,0.178669844272415,35776.6584947328,0.246511155395453,10435.3859291886,0.122247465485747,15999.7482063353,1
739359,-10,1009,19,-800,287,424,-330,980,97,171,1068,138,-745,481,616,-67,1219,252,80,1029,59,-772,370,474,-116,1000,174,77.34,1033.55,63.76,-775.08,373.99,478,-125.42,1016.47,178.07,89.4581459251063,1033.43452052621,58.3879729693428,-774.956553871516,371.488256524359,476.637172067845,-117.936648727741,1015.05783688259,174.906370196755,80.6035979345835,1033.60802531714,66.4358337044099,775.141470958689,375.315480629297,478.75183550562,131.157615104881,1017.2487945434,179.47804879706,520.67111111111,121.159090909091,351.901414141414,96.2561616161617,1003.22212121212,726.585858585859,1487.01373737373,1599.84757575757,508.530404040404,22.8182188417744,11.0072290295556,18.759035533348,9.81102245518589,31.6736818385883,26.9552566039698,38.5618170911814,39.9980946515902,22.5506187063771,8.44817897654918,4.13624336785864,5.44321217674878,3.81036867958558,6.36755512072355,11.5760090186816,11.7316584161032,10.9536387177878,5.37770248998731,-0.362900544529522,0.499797868296256,1.01832355853206,0.286561116779819,1.09422562418015,2.16371802264979,-2.64500933726829,2.72991352078593,-0.241867195055772,80,1029,59,-781,370,474,-106,1000,174,77.7666666666667,1033.11111111111,62.5555555555556,-775.2,372.277777777778,475.711111111111,-120.733333333333,1010.54444444444,178.366666666667,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,0.768200289650149,181,59,119,55,194,192,263,239,155,445.202414927905,422.272158959037,445.826621344866,503.421428571429,32.9614285714286,458.194285714286,527.385958369534,1507.83995184585,2882.47118649599,462538.375714286,416103.998571428,464661.342857143,0,555.253168175452,0,93.6530318095944,0,339.007518947236,0,94.0288686081308,0,1114.50457566999,0,765.052689722618,0,1518.539346656,0,1537.66498598084,0,517.111727574163,1
740921,30,941,-39,-800,333,464,-116,990,116,333,1098,148,-700,462,565,-77,1028,203,232,1009,89,-736,407,515,-97,1000,165,211.5,1012.64,92.37,-736.73,404.27,515.05,-93.16,1003.75,168.03,173.756060071524,1012.24430771418,91.7441121778847,-736.366618149634,403.106386641343,514.057600410456,-92.4210135390066,1003.691138102,166.734666686692,218.810328823847,1012.83881244747,95.1753644595071,736.917383429106,404.823307135348,515.535983225225,93.5306366919418,1003.7794927174,168.64296605551,3177.48484848485,406.75797979798,531.447575757575,278.926363636364,452.19909090909,505.906565656567,69.8933333333334,59.8055555555556,208.453636363636,56.3691835002499,20.1682418618476,23.0531467647602,16.7010886961408,21.2649733343141,22.4923668309177,8.36022328250469,7.73340517208012,14.4379235475063,5.32013414621203,7.64362785273565,13.1299532909696,6.09561121553848,5.88608409513694,2.53597692323014,2.95052042014813,3.29152536967375,4.28180697763143,-1.49724938890664,0.37977356498012,-1.84358896237769,-1.46094094734835,-0.688315415575292,-0.403860016917333,-0.223083458589635,0.292530656405224,-0.305323270653908,232,1019,89,-727,407,515,-97,1000,165,215.522222222222,1012.24444444444,93.3333333333333,-735.4,404.911111111111,515.333333333333,-93.1222222222222,1003.56666666667,168.111111111111,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,303,157,187,100,129,101,39,38,87,445.905423839535,422.572443058044,438.046158876833,564.218571428571,78.2528571428571,462.265714285714,3537.92526648447,674.981695277169,212.87692074401,464048.044285714,416874.21,447755.014285714,0,3437.54879617184,0,405.863992125561,0,569.337262392002,0,279.176140823687,0,486.505342932173,0,506.55176420044,0,57.8349471140221,0,56.3143837299224,0,163.297263549579,1
742484,202,990,69,-745,388,494,-106,990,135,252,1029,128,-718,425,555,-67,1019,194,232,1009,99,-736,407,525,-87,1009,155,231.5,1008.14,96.14,-731.41,406.45,521.69,-81.49,1005.07,158.32,231.083083340149,1008.05543903861,94.9640864426967,-731.366624330097,406.318969179062,521.467283500089,-80.8065205250641,1005.00667495106,157.169289704028,231.704553256944,1008.1822553487,96.7294164150699,731.431589418997,406.515842249721,521.801791871205,81.8221852555894,1005.1016515756,158.897388273061,95.7070707070707,86.0610101010101,114.828686868687,31.9009090909091,54.0681818181819,117.832222222222,54.7978787878788,64.2677777777778,185.007676767677,9.78299906506541,9.27690735649603,10.7158148019032,5.64808897689378,7.35310695000296,10.8550551459779,7.40255893511688,8.01671864155016,13.6017527094002,2.974338802988,2.59299785927217,2.92226158592006,2.67483616352657,2.75864495841894,3.11397769692672,3.32156418319631,2.56722019929021,2.92038887538737,-0.355364362261256,-0.0480738335977977,0.255852382388599,0.578334327457964,0.311415627212985,0.235510088225233,0.0935368653639516,-0.0291455897892876,0.217637967294665,232,1009,89,-736,407,525,-87,1009,155,231.777777777778,1008.21111111111,95.8777777777778,-731.8,406.2,521.444444444444,-81.5555555555556,1005.13333333333,157.966666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,59,27,37,61,39,29,59,445.260660559236,422.629947742227,437.501964335973,572.477142857143,84.3128571428571,463.671428571429,128.60532147375,118.690736872564,192.858828427234,462632.16,416796.175714286,446645.391428572,0,71.7629535806614,0,62.8164440383298,0,84.5421820277047,0,21.5112569400216,0,47.2761125633401,0,106.919242351672,0,48.2834686796797,0,44.2366786349879,0,100.888015438604,1
744046,202,990,69,-745,388,494,-87,990,116,252,1039,118,-718,416,555,-67,1019,194,232,1009,99,-727,407,525,-77,1009,155,231.1,1008.15,100.14,-730.24,404.1,524.39,-79.2,1006.21,154.99,230.63071323527,1008.0578624294,98.8941175365532,-730.189962435748,404.00676048187,524.172621734385,-78.7758003369841,1006.14930984697,153.960968536065,231.329634936815,1008.19633504591,100.710873295787,730.264979305457,404.146631805834,524.498913249589,79.4090674923211,1006.24032417708,155.492925884106,107.262626262626,94.371212121212,115.818585858586,36.8509090909091,38.0707070707071,115.391818181818,33.4949494949495,61.6423232323233,157.727171717172,10.3567671723674,9.71448465546228,10.761904378807,6.07049496259647,6.17014643835194,10.7420583773231,5.78748213776505,7.85126252473596,12.55894787461,3.32857392140683,3.636337872797,3.42988843696271,2.60977571939211,2.75293369876344,3.08978179194212,2.63485007442803,2.59022363917414,3.52610209134333,-0.367877334049587,0.626658397502381,-0.502435815784016,0.175630036497568,0.0475048021366054,0.148544212202406,0.0497719486994503,-0.0744355829573814,-0.0492635897803993,232,1009,99,-727,407,525,-77,1009,155,231.222222222222,1007.88888888889,100.544444444444,-730.4,404,524.333333333333,-79.4444444444444,1006.4,155.133333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,49,27,28,61,20,29,78,445.390405940132,422.452257863727,437.677670013597,574.024285714286,84.9642857142857,463.714285714286,124.339328099445,117.17769789658,164.752650129992,462906.827142857,416451.664285715,447001.474285714,0,86.5075922914135,0,76.5450544348228,0,73.6946689226735,0,28.9735707827311,0,28.2719675410681,0,91.191588371297,0,27.5140694439824,0,54.3833038363477,0,140.631396656635,1
745609,202,990,69,-745,388,505,-97,990,126,262,1029,128,-718,425,555,-67,1019,184,232,1009,99,-727,407,525,-77,1009,155,233.5,1006.68,99.76,-728.89,404.54,527.1,-78.1,1006.22,156.13,233.100486335273,1006.60590966562,98.2241963873846,-728.844976320201,404.434360961174,526.919858310429,-77.5899251150524,1006.1688613851,155.054362387543,233.698523743733,1006.71705061551,100.528702369025,728.912553054206,404.592955944614,527.189719171381,78.3543234288957,1006.24558632572,156.657109637578,93.6868686868687,75.3511111111111,155.517575757576,33.21,43.2812121212121,95.5454545454545,40.1919191919192,52.0117171717172,166.538484848485,9.67919772950572,8.6805017776112,12.4706686171021,5.76281181368956,6.57884580463869,9.77473552304381,6.33970970880522,7.21191494484767,12.9049790719894,3.49050791551936,2.91235052728433,2.7417729215028,3.19283892227487,4.11944164924355,3.11616857664073,3.06034154809103,2.67722165391278,3.26283510712679,-0.0344250232846864,0.0356456757171491,0.255647686091587,-0.251438482409685,0.212949678583352,-0.168679502713564,-0.148856981225803,0.107025153008223,-0.0328918701425748,232,1009,99,-727,407,525,-77,1009,155,233.333333333333,1006.7,99.5666666666667,-728.9,404.4,527.222222222222,-78.1111111111111,1006.3,156.155555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,39,59,27,37,50,30,29,58,444.997812135372,422.721642197229,437.722261299265,574.26,86.8928571428571,464.678571428571,156.835910518812,103.182693332852,167.625499728715,462085.817142857,416973.415714286,447090.441428571,0,53.6694004518421,0,66.2184129781151,0,128.870963221907,0,27.5395125436229,0,35.8111055113827,0,69.0208006638797,0,32.1606577784491,0,41.9457551546019,0,128.259860289447,1
747171,212,990,69,-745,388,505,-97,990,135,252,1029,128,-718,416,555,-58,1028,184,232,1009,99,-727,407,525,-77,1009,155,232.9,1007.62,101.97,-730.42,404.73,527.5,-76.94,1004.76,154.53,232.504693277836,1007.53183612928,100.831294385931,-730.376117360814,404.61894812048,527.267908643041,-76.0493963323401,1004.69350397777,153.807375395291,233.097833537766,1007.66397176837,102.507999687829,730.441934721714,404.785585217656,527.616337881988,77.3640743497911,1004.79330212736,154.894060570443,93.1212121212121,89.5107070707071,111.120303030303,32.3672727272727,45.4516161616162,123.989898989899,66.0973737373737,67.5983838383838,113.78696969697,9.6499332702984,9.46100983355937,10.5413615358882,5.68922426410427,6.74178137895439,11.1350751676807,8.13002913508763,8.22182363216238,10.6670975291768,2.41934593898684,2.58238268085175,3.59462893444397,2.71759526684326,2.42942367106997,2.55650590465445,2.68094698413605,3.27559589356367,3.0334941491807,0.0907827630558156,-0.251001812742494,-0.230023909335757,0.0235351322824954,0.0922917250873333,0.157171526866631,0.250468406401301,0.21999160121837,0.259003848902065,232,1009,99,-727,407,525,-77,1009,155,232.777777777778,1007.74444444444,102.244444444444,-730.6,404.7,527.444444444444,-77.2222222222222,1004.58888888889,154.311111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,59,27,28,50,39,38,49,445.416102492564,423.336738618225,436.957582972573,575.352857142857,86.49,463.864285714286,130.044411536286,125.521954335485,115.671040877838,462955.358571428,418189.624285715,445537.264285714,0,79.5913396229766,0,67.8715478570582,0,96.5232960458956,0,19.996265467773,0,30.364473486272,0,86.0102333080709,0,44.4516945445622,0,42.2453170559445,0,87.6272050815414,1
748734,50,990,79,-745,388,80,-97,990,9,262,1039,188,-218,972,545,77,1028,184,232,1009,99,-727,407,525,-77,1009,155,204.54,1011.29,112.52,-640.06,503.56,448.42,-51.84,1006.58,133.73,156.927871951587,1011.14839615442,108.195211588527,-523.718296855702,450.029041458431,297.262856017769,-126.897905785868,1006.51594946668,86.1486366139856,215.099697814758,1011.36121638117,115.235584781785,668.433691550628,547.347823600314,477.153245823603,76.404188366869,1006.61207026342,142.345600564261,4476.02868686869,145.500909090909,624.73696969697,37501.8145454545,46481.7842424242,26863.3571717172,3182.03474747475,65.2157575757576,2402.58292929293,66.903129126138,12.0623757647865,24.9947388403434,193.653852389914,215.596345614726,163.900448967406,56.4095270984853,8.07562737969983,49.0161496783757,3.75412666162773,2.79159883270219,4.03533028562497,3.77311768128052,3.77393101296942,3.76577457770985,3.75961017354749,3.05342716814396,3.56591531207795,-1.61938649563385,0.514329111937053,1.42424731324195,1.6633035921935,1.66331630196608,-1.65285954174929,1.6359743536558,0.194079569365701,-1.47737390090975,232,1009,99,-727,398,525,-77,1009,155,210.044444444444,1010.93333333333,110.411111111111,-657.577777777778,484.066666666667,463.077777777778,-56.8222222222222,1006.61111111111,137.311111111111,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,212,49,109,527,584,465,174,38,175,445.860974798697,422.964368050478,436.915447784944,569.292857142857,133.68,466.487142857143,5045.7752326547,110709.039007312,5495.3721604999,463885.127142857,417457.911428571,445443.312857143,0.0812273521604007,4277.26369702965,0,126.971040014383,0,578.695617616891,0.0577502067208735,35702.1595611643,0.0590223615269854,44369.2779840232,0.0571658686902941,25555.6253460088,0,2979.47341710016,0,47.5699215806853,0,2213.81678297545,1
800281,30,1000,138,-254,944,70,48,990,19,80,1058,198,-218,972,131,87,1028,58,60,1029,168,-236,962,101,67,1019,38,57.1,1027.71,165.6,-234.74,958.29,98.85,69.3,1014.22,41.25,55.317747777412,1027.62083333932,164.645363415261,-234.532418203165,958.247186643176,97.2201332142858,68.2986648558504,1014.15388012696,38.2943603851444,57.9223618302983,1027.75454754528,166.065047496455,234.843564953354,958.311405546235,99.6576640304197,69.8011461223954,1014.25290731651,42.5376303994475,95.5454545454544,92.4908080808081,155.79797979798,49.1236363636363,41.4403030303031,161.94696969697,70.4141414141414,67.4258585858586,108.977272727273,9.77473552304381,9.61721415383936,12.4819060963452,7.00882560516641,6.43741431246297,12.7258386637962,8.39131344988026,8.21132502010842,10.4392180132073,2.96863751070565,4.20510419714117,2.76713447599042,2.84664631751162,2.94472843424632,2.9494284875436,2.68005150999465,3.2087999403977,2.25345507280765,-0.0463912656227641,-0.0540784766664698,-0.196103595366164,0.0109366944082955,0.00674746538921504,0.194475966306623,0.240081926390989,-0.555670121034116,-0.0746743523185196,60,1029,168,-236,962,101,67,1019,48,57.1111111111111,1027.77777777778,165.666666666667,-234.8,958.322222222222,98.4444444444444,69.0555555555556,1014.46666666667,41.4444444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,58,60,36,28,61,39,38,39,446.850892234255,425.000198610245,436.076002545243,535.89,352.457142857143,482.044285714286,158.774943945484,162.184480872472,119.964406686088,465948.004285714,421475.957142857,443738.832857142,0,63.4837971818685,0,73.3025556127049,0,117.531067083198,0,42.2314812448247,0,31.9273260994343,0,125.715967301962,0,58.59811351386,0,50.0652249275322,0,82.7177943383355,1
801843,40,1000,138,-254,935,70,48,1000,9,90,1049,188,-218,972,121,87,1028,58,60,1029,158,-227,962,90,77,1019,38,62,1028.32,156.4,-231.23,957.97,91.38,72.86,1014.89,33.69,60.2524866105586,1028.21925407443,155.577396380776,-230.983100795887,957.906888157501,89.915345732277,71.9976876774483,1014.84754303303,29.2004327952834,62.83311228962,1028.3702543345,156.819641626934,231.354165728651,958.001508349543,92.1117799198344,73.2727780284056,1014.91119315928,35.4249911785451,105.050505050505,104.401616161616,132.767676767677,58.0172727272727,60.9788888888888,135.631919191919,60.9296969696971,43.4524242424242,121.125151515152,10.2494148638108,10.217710906148,11.5224857026458,7.6169070315498,7.80889805855403,11.6461117628125,7.80574768806276,6.59184528356243,11.0056872350232,2.72781065088757,3.06495255523609,2.54580768149353,2.91600050920523,2.96532210247609,2.51343673296291,3.09268538352462,2.60675449738589,3.02883562961289,0.0452575696472732,-0.215663707900632,0.394849397174445,-0.245086634693676,-0.168076378745837,0.206658910949629,-0.121033983741732,-0.245875455396531,0.170616380890457,60,1029,148,-227,962,90,77,1019,38,62,1028.44444444444,156.111111111111,-231.1,958.066666666667,91.2555555555556,73.0111111111111,1014.98888888889,33.4888888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,49,50,36,37,51,39,28,49,446.615487136018,424.202783015375,436.349125647282,534.308571428571,350.622857142857,480.617142857143,137.381648978473,137.95510332811,125.123074766397,465465.334285714,419904.094285714,444286.525714286,0,92.1022362840892,0,62.0257606707049,0,114.810495295112,0,54.7741224692431,0,41.8507672479101,0,101.628885848211,0,47.3806985650576,0,37.5856530554465,0,70.4272277958802,1
803406,30,1009,108,-263,944,50,48,1000,-9,101,1049,178,-209,981,121,87,1038,58,60,1029,148,-227,962,80,67,1019,29,63.01,1029.2,149.6,-229.88,960.62,83.65,71.07,1014.68,29.5,60.5732756476726,1029.1009920328,148.420614957487,-229.400316918147,960.54614769007,81.5485002757194,69.9559563543867,1014.62515987191,25.7830550112596,64.1249561403359,1029.24953242642,150.165242316589,230.122576032861,960.656983527419,84.6034869257763,71.6097060460382,1014.70744552309,31.675858315127,143.181717171717,102.989898989899,171.151515151515,112.712727272727,71.7733333333333,162.04797979798,77.7829292929293,56.260202020202,134.454545454545,11.9658563074992,10.1483939118414,13.0824888745038,10.6166250415434,8.47191438420699,12.7298067462935,8.81946309550243,7.50068010384405,11.5954536545383,3.40425377965806,2.5887731109716,3.30304927145445,3.4116961478226,2.39707033643967,3.3692472832773,2.44487646355275,2.9943947689945,3.36661567015894,0.0722525454892439,0.0765543106177621,-0.243657740755317,-0.361638893172106,0.191195320617194,-0.213712465311204,-0.0338612998236173,0.142520845608824,-0.16391509534326,60,1029,148,-236,962,90,77,1019,29,63.1111111111111,1029.22222222222,149.777777777778,-229.6,960.711111111111,83.8888888888889,71.0222222222222,1014.64444444444,29.7,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,71,40,70,54,37,71,39,38,67,446.602884776195,424.894497188246,436.156349856708,532.204285714286,349.024285714286,477.964285714286,191.242321084538,193.371918738849,138.66107171536,465435.518571429,421275.424285714,443898.218571428,0,115.15717153513,0,74.13036959482,0,155.096243245198,0,100.429712461104,0,66.6713961995799,0,138.184593141275,0,56.078187428215,0,41.5579744356869,0,102.404112506763,1
804968,40,1009,89,-245,944,40,38,990,-19,101,1058,168,-200,990,111,87,1028,48,70,1029,138,-218,962,60,58,1009,19,71.11,1028.09,135.41,-223.22,964.49,65.33,61.28,1013.61,22.59,68.8740904666537,1027.99715022638,133.920867538107,-222.688970998773,964.41644819567,61.7616224514914,59.9283880588016,1013.5496078793,0,72.1318930848207,1028.13648413039,136.118220675999,223.485391021427,964.526987699152,67.0762998383184,61.9427154716356,1013.64015804426,25.5986327759902,147.856464646465,96.5473737373736,194.244343434343,119.749090909091,72.0706060606061,233.556666666667,82.4864646464646,61.7554545454545,146.446363636364,12.1596243628849,9.82585231607791,13.9371569351265,10.942992776617,8.48944085677061,15.2825608674288,9.08220593503938,7.85846387950307,12.1015025363119,2.7525160748507,3.05685660708305,3.13199531369066,2.30538610595341,3.99997145638503,2.9985289055734,2.90549736243148,2.82870360528565,3.34179313648221,-0.13037766908507,0.155791824641981,-0.200595784146965,-0.0667685658580419,0.681862514825065,0.368688303067666,0.187332934433006,-0.147266104648786,-0.354512126613395,70,1029,128,-218,962,60,58,1009,19,71.3333333333333,1028,135.666666666667,-223.1,964.011111111111,64.8888888888889,61.1444444444444,1013.67777777778,22.8666666666667,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,0.522939241533473,61,49,79,45,46,71,49,38,67,445.52914037267,425.27768595299,435.353247539441,529.118571428571,345.685714285714,470.348571428571,197.646318669536,243.958399549402,158.045881695302,463198.204285714,422038.825714285,442267.954285714,0,127.260564072311,0,85.0022181952462,0,147.361068684608,0,94.0265512165466,0,50.4853248089686,0,150.201264461827,0,58.4905608355231,0,46.5410038161894,0,98.9136930387773,1
806531,40,1000,128,-245,944,70,58,1000,9,90,1049,207,-209,981,141,97,1028,67,60,1029,178,-227,962,111,77,1019,38,65.2,1025.21,178.26,-226.55,961.02,107.24,76.43,1014.21,42.38,63.6299363700637,1025.1211365616,176.902793759416,-226.263506997804,960.960447573755,105.49782044366,75.6417645462492,1014.1566757882,35.885304958547,65.9545297913646,1025.25440257528,178.899972051423,226.694309588926,961.049800998887,108.092737961438,76.811782950274,1014.2366341244,44.4362464661452,99.9595959595962,91.9655555555556,230.881212121212,66.0681818181818,57.8581818181817,185.477171717172,59.0960606060606,54.5716161616162,180.318787878788,9.99797959387776,9.58986733774537,15.1947758167474,8.12823362226885,7.60645658754336,13.619000393464,7.68739621757982,7.38726039622377,13.4282831322097,3.64836694508906,2.85290853058218,3.44665712267302,2.38649848076757,3.07558431195927,3.6363851315565,2.83145629873632,2.42547480192774,2.80065193128601,0.219023873357449,-0.0509451612441672,-0.437753644287992,-0.263564945087991,0.123879752585286,0.202899414875738,-0.10176836420382,-0.132800801086352,-0.254761614490464,60,1029,178,-227,962,111,77,1019,38,65.1111111111111,1025.22222222222,178.777777777778,-226.3,961.055555555556,107.1,76.5555555555556,1014.23333333333,42.6444444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,49,79,36,37,71,39,28,58,446.912294948205,425.698009796982,436.322533196353,543.715714285714,360.732857142857,485.58,247.308150191577,190.725040239238,181.965416062983,466072.195714286,422867.601428572,444235.962857143,0,91.0078572127434,0,81.5987080669547,0,186.863508382601,0,66.6304579880825,0,39.4117788237463,0,153.892592356059,0,47.3739128039448,0,44.3326800934332,0,124.682196274966,1
808093,40,1009,138,-254,935,60,48,990,29,90,1049,198,-209,972,121,87,1028,87,70,1029,168,-227,962,101,67,1009,48,65.5,1026.9,169.2,-227.81,958.8,99.94,67.82,1013.16,53.29,63.5208711433758,1026.78854960548,168.021316364517,-227.434557929596,958.746457591577,97.9207123709018,66.9606797172954,1013.10849861039,50.5001697523799,66.385239323211,1026.95579262206,169.768077093428,227.99870613668,958.82678310527,100.882307665913,68.2370866904501,1013.1856789355,54.6178542236877,117.929292929293,115.747474747475,194.505050505051,86.8827272727274,51.8787878787879,191.147878787879,57.3208080808081,52.56,144.733232323232,10.8595254467814,10.7586000365975,13.9465067491846,9.32109045513063,7.20269309902816,13.8256239927129,7.57105065897779,7.24982758415674,12.0305125544688,3.17047168816401,2.23918140644485,2.46082874540725,2.6411153639086,3.27708569889655,2.50674830024021,2.94988742341215,3.01156446491322,2.57691148212473,-0.224138922456483,0.131397070680664,-0.304985119835773,-0.203384465620874,0.078472920108172,-0.217769633484831,-0.00732297355085125,-0.376237647483661,0.183193687094197,70,1019,178,-227,953,101,67,1019,48,65.7777777777778,1026.66666666667,169.555555555556,-227.7,958.788888888889,100.211111111111,67.8555555555556,1013.27777777778,53.0111111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,40,60,45,37,61,39,38,58,446.980517723712,424.580201589638,435.824100329111,540.685714285714,356.112857142857,486.115714285714,199.79683937272,200.154182323899,145.974674934513,466228.457142857,420646.907142857,443221.984285714,0,97.679063616864,0,98.0044278262947,0,164.254196382081,0,84.9530899096603,0,42.2717942709556,0,176.041381918203,0,47.6470825471633,0,46.6769470852113,0,110.072650062687,1
809656,-282,696,-861,-918,879,-363,-126,904,-58,1929,1911,475,336,1083,373,165,1161,126,111,1029,168,-236,962,146,77,1009,38,128.74,1047.5,148.58,-237.19,958.38,141.25,68.05,1013.94,41.62,122.994574463713,1029.22370671009,189.675582555435,-192.868639234826,956.941000812664,0,0,1012.00107678937,0,267.442778926633,1059.12661188358,213.608239541456,281.218260431289,959.103247831014,184.633339351267,90.2930229862751,1014.93916073822,52.1307970397538,55506.7195959596,24740.3333333333,23790.3672727273,23055.1655555556,1400.82383838384,14280.7146464646,3557.60353535354,2047.65292929293,995.349090909091,235.598640904313,157.290601541648,154.241263197392,151.839275405132,37.4275812521172,119.501944111653,59.6456497605109,45.2509992076742,31.5491535688216,37.3748058648064,17.5514350252921,24.7860011951769,8.28205804352747,3.37424090618909,6.03383222843361,3.57512869842449,4.75635282847217,3.99915051937937,4.93456984759154,2.91228862233899,-4.22712408460518,-0.371009780789279,0.231020640078772,-0.944586537424354,-0.956725716322638,0.835856743745193,-0.318623246494626,111,1029,158,-163,972,101,126,1009,29,107.344444444444,1035.07777777778,170.688888888889,-234.677777777778,958.044444444444,146.733333333333,71.9555555555555,1011.64444444444,42.1333333333333,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,2211,1215,1336,1254,204,736,291,257,184,467.246863871431,434.712325432706,436.859504148157,567.78,369.617142857143,481.547142857143,82667.7946169905,29724.4107571397,3758.9025543422,530958.557142857,442736.665714286,446130.835714286,0.498473398059461,59118.0469239449,1.35318665863445,27459.8864423124,0.48214764063166,22852.7056220174,1.87737629158616,26140.1928326994,0,1468.15513432567,0.397525315525982,15480.494686782,0,2840.32196381369,0,2298.51427170024,0,1075.70346647371,1
