TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
811218,-1313,137,-1089,-745,666,-212,-135,885,-48,1848,1647,732,672,1435,626,213,1428,194,80,1053.5,217,-200,944,161,58,985,48,148.21,1077.23,222.66,-148.49,959.51,169.26,47.88,1012.88,53.68,0,933.356121398891,272.303818308256,-271.431930223215,946.491684861071,0,0,1005.11038693302,0,507.440666482299,1114.7452309833,321.688545024531,312.135947945763,966.400005173841,236.933619395813,93.1497718730432,1017.31451380583,73.1066344458559,237908.915050505,83063.087979798,54450.5498989899,76140.9796969697,13403.5655555555,27766.2549494949,6448.87434343435,9093.86424242425,2487.91676767677,487.759074800772,288.206675807133,233.346416083448,275.936550128775,115.77376885787,166.632094596134,80.3048836835864,95.3617546106627,49.8790213183536,6.38041045965642,3.81659753364721,14.0219425808005,3.49571131664363,5.90168490299892,3.2288428055554,2.54254793744172,6.79847475609003,3.01136770387732,1.13990679877971,-0.609532796734935,-2.28322786324157,0.54213328149166,0.970518168129325,0.264760314829508,-0.342801727967471,1.75755980356764,0.546607753383118,50,1029,207,-272,935,161,106,942,77,121.255555555556,1090.11111111111,240.144444444444,-155.9,954.855555555556,166.733333333333,49.3111111111111,1004.01111111111,51.7666666666667,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,3161,1510,1821,1417,769,838,348,543,242,523.42287499752,443.150385283312,437.009624049266,620.614285714286,420.12,477.617142857143,296606.71847116,83970.2194845368,10910.8939478575,687272.777142857,466069.44,449550.12,0.296119780577244,269964.947945181,0.0554313341751777,98848.7184322415,0.296358466341823,55556.688913172,0.257879624997045,82047.7101385904,0.561329925110474,15129.4584406906,0.41869561696034,30888.2166698457,0.15664414800588,6688.4207311015,0.423825915918473,10798.7398316198,0,2817.77128252004,1
812781,-1646,-68,-1881,-1645,648,-323,-106,857,-155,1646,2205,900,900,1759,1020,339,1876,330,65,1049,207,-267.5,939.5,156,67,971,29,159.9,1132.56,136.64,-223.1,965.75,158.12,62.47,1020.9,38.03,0,860.311546581888,257.204187659636,-385.462432790023,945.70092344019,0,0,1003.80724471175,0,550.244091290402,1194.2944025658,409.815958693656,451.927538439516,977.417244578793,255.405873072645,105.929929670514,1031.99280036248,88.9708379189496,280000.555555556,145097.945858586,150786.495353535,156025.141414141,22900.4116161616,40636.5915151515,7392.57484848484,23002.3535353535,6534.87787878788,529.150787163315,380.917242795054,388.312368272677,395.000179005202,151.328819516183,201.585196666698,85.9800840223179,151.665268058819,80.8385915190751,5.49485736603478,4.45894896357757,13.3695299852089,5.8284816105637,9.57667410212632,5.8965203629743,3.80902894542492,12.1763140241359,3.99943523238193,0.432075110701193,-0.115035777417878,-2.79838796503456,-0.0104200817323722,1.75751041137848,0.76453450799203,0.557756481439128,2.54041426117927,0.363530768105676,80,1029,207,-263,935,141,77,961,29,153.533333333333,1140.92222222222,181.522222222222,-228.277777777778,957.044444444444,149.644444444444,58.7333333333333,1005.07777777778,37.2888888888889,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,3292,2273,2781,2545,1111,1343,445,1019,485,557.649915658406,464.243187243683,441.230843346474,612.471428571429,386.044285714286,480.6,384428.748601999,160585.169350791,24860.2426002341,813024.342857143,524920.769999999,464634.042857143,0.473320397215689,297687.819912002,0.118965185679461,168139.472107744,0.310049259236696,150587.935059921,0.448334050893695,180271.308787125,1.0812177360564,25038.0120479377,0.286941656927999,46362.6045629116,0.790440080408521,8390.34395955191,1.00311168458081,26497.2783034786,0.319862600147222,7332.51825227195,1
814343,-1323,-127,-1584,-1127,685,-575,-174,838,-213,1888,1872,702,772,1416,888,349,1561,242,60,1068,227,-254,944,186,77,971,38,76.46,1108.8,211.04,-197.37,971.19,185.79,64.35,1014.81,37.41,0,916.239034783069,142.93113896726,0,952.141440611002,0,0,1000.09349784972,0,486.269842782791,1189.80263909608,347.737199620633,452.905696585945,981.669175435391,285.306939978683,102.136917909246,1023.55034561081,83.515567411112,232941.644848485,188073.616161616,77154.8266666667,167847.124343434,20671.0645454545,47355.6827272727,6354.57323232324,17995.9332323232,5631.65848484848,482.640285148769,433.67455097298,277.767576701577,409.691498988488,143.774352877885,217.613608782339,79.7155770996061,134.148921845549,75.0443767703383,7.19509354533022,3.03384281027154,20.4619112535538,2.89713918355288,3.98984445393752,4.56849045975064,5.12356196479181,5.8694869417922,3.92986938180681,1.06939061957463,-0.435338460534761,-3.21619408260285,0.208238286507614,1.00338641443321,0.10834396772425,0.199609129209355,1.68592730465362,-0.348675538020194,70,1039,227,-290,935,232,106,971,29,50.2777777777778,1122.77777777778,237.355555555556,-200.588888888889,962.8,182.322222222222,63.7222222222222,1002.52222222222,39.0888888888889,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,3211,1999,2286,1899,731,1463,523,723,455,541.665681707305,471.063433851982,438.459470606598,598.414285714286,411.261428571429,478.53,345950.515910096,183440.993479787,19593.1109881264,759861.36,535799.138571429,456455.19,0.325360114225026,256798.223600397,0.0656808890380809,223761.685060239,0.355041027733212,78619.6781106985,0.0736054630206656,197916.629547208,0.489152961690235,23930.2782504345,0.282326922375426,52157.4628282987,0.533828333327406,7494.68787278008,0.593144602347516,21427.0071952592,0.609767761964385,6512.07441775629,1
815906,-2565,107,-1603,-1081,620,-545,-194,866,-174,2888,2156,1029,754,1555,1121,252,1495,300,101,1058,193,-200,935,141,97,971,58,291.58,1157.7,168.8,-161.8,963.1,138.8,72.34,1013.68,58.12,2285.16152245499,894.951324224359,179.545293048352,-632.624115114131,941.266276141039,0,0,1000.69706491135,0,863.227316527924,1218.5481771354,413.507267167096,408.878123650557,975.500753459473,292.686829221952,110.40344197533,1021.27456641199,91.4504237278319,666810.60969697,146050.878787879,143934.161616162,142426.343434343,24282.9393939394,67070.8484848485,7026.10545454546,15610.7046464646,5035.60161616162,816.584722914267,382.166035628336,379.386559614546,377.394148648788,155.829841153546,258.980401738913,83.8218674007294,124.942805501016,70.9619730289513,6.49828304453791,3.67472322140374,9.79002664795165,2.87379157506869,6.94280027241206,4.99854796114565,3.51396939101331,5.82483212258857,5.4859462212944,0.980814290056061,-0.0286649201554845,-1.97964706753602,0.170988311114754,1.46047282167315,0.343408298580462,-0.866025238657048,1.64450313523415,0.456439870609549,80,1039,158,-490,888,121,97,971,58,252.611111111111,1161.78888888889,202.944444444444,-162.422222222222,951.544444444444,136.811111111111,76.2555555555556,1001.07777777778,56.1777777777778,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,5453,2049,2632,1835,935,1666,446,629,474,604.767414449238,462.571949124231,438.68116663175,693.462857142857,402.9,490.345714285714,765049.139306152,171597.557591071,16348.117240433,1029003.99428571,516192.265714285,455808.788571428,0.559423646960526,711463.859784417,0.155233630048087,161385.886491932,0.441717886845086,151009.539344066,0.535368501423948,161847.10571438,0.727442054870537,26241.1237174234,1.08354972231008,75064.0466478836,0.345974697867914,8166.17233911953,0.496854424068504,18016.8195602372,1.06763522778804,5413.88907226649,1
817468,-1424,78,-1198,-954,722,-333,-67,838,-106,1888,1715,554,700,1361,818,252,1342,184,101,1053.5,188,-240.5,944,186,92,971,58,122.77,1114.72,171.46,-202.11,969.82,190,83.76,1005.6,52.27,0,900.294290632143,168.556030668873,-1959.95214002705,956.822023967166,274.226267076127,0,995.670819621506,0,503.660530516339,1160.96599433403,277.6506437954,400.524992977966,976.901847679694,275.273318721594,104.591395439587,1011.13000153294,80.8275324379014,241011.572828283,106304.405656566,48173.0791919192,120779.614040404,13925.644040404,40076.1616161616,3963.25494949495,11265.1717171717,3839.3304040404,490.929295141656,326.043564047146,219.483664977417,347.533615698401,118.006966067279,200.190313492341,62.954387849418,106.137513241887,61.9623305246051,8.68928370735673,3.59442345831173,18.3099392465711,3.57454894338215,4.63268647802875,4.08105459962005,3.24909320604454,4.22833282391379,3.02112177941449,0.922706220320161,-0.441093026215518,-3.06505160238065,0.526873413130191,1.06368257681372,0.286998664204652,-0.0810347445009053,1.27306776604581,-0.226637282267871,101,1039,168,-272,935,191,106,971,29,99.7111111111111,1127.63333333333,192.944444444444,-211.344444444444,962.488888888889,186.644444444444,83.2444444444444,997.6,53.4333333333333,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,3312,1637,1752,1654,639,1151,319,504,290,531.253255439822,461.779375375355,434.616244850594,603.835714285714,410.447142857143,489.27,280620.578384861,130496.79227768,11814.5179637929,719402.507142857,510228.381428571,445652.712857142,0.433474524912343,272741.879922704,0.0750941889106066,122281.836576658,0.313578448632384,43421.9009119486,0.088043723083883,138844.21920787,0.622849939098822,16494.7217332456,0.40763754633684,43849.537976907,0.189862509141683,4521.43384280194,0.421112449759076,13125.6171387952,0.703690162605155,4294.45140204358,1
819031,-2444,107,-1356,-1500,703,-525,-58,895,-97,3323,2313,732,436,1259,868,310,1285,233,141,1019,168,-163,972,111,145,1009,9,210.65,1028.37,169.33,-132.65,969.32,97.7,135.54,1012.6,13.71,300.43195500268,882.112098971655,250.640556992446,-202.239005614783,963.806911083036,174.996945396453,91.0066820831804,1008.7008119747,0,646.784160288423,1067.1042170285,289.450047503883,277.474341156079,972.138632089066,193.642608947514,153.662812677629,1014.74607661227,49.6232808266443,377733.664141416,81986.4172727274,55665.3344444444,59995.946969697,5527.53292929293,28234.5151515152,5294.1094949495,4394.78787878788,2297.48070707071,614.600410137689,286.332703812763,235.935021657329,244.940700925136,74.3473801104849,168.031292179508,72.7606314908653,66.2931963235133,47.9320425923068,18.801300631767,10.4076837026799,21.5457361542171,12.5976398009796,8.71797737051429,8.55920902908881,3.22963001735704,8.0759959915482,9.51039842972742,2.31281670709387,1.04342346267616,-3.23571590512454,-1.17913360596486,0.857539302658656,0.297985085349256,-0.488113197014707,1.80035873487207,1.50734767986827,141,1019,158,-200,981,111,174,1009,29,154.155555555556,1019.61111111111,191.133333333333,-129.922222222222,965.655555555556,96.4444444444444,137.688888888889,1006.01111111111,11.3444444444444,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,5767,2206,2088,1936,556,1393,368,390,330,500.313076232887,437.697700698031,439.478734949227,603.578571428571,400.444285714286,497.935714285714,457954.818886113,78310.1619516354,5479.12691867544,703209.638571429,454089.852857143,452478.998571429,0.581467223677991,388514.690630863,0.165498625354003,91781.4727754911,0.42645535564846,59717.9137905769,1.01033524897203,63453.0824721497,2.64875684843086,6050.12637970107,2.81349449310812,32750.9090469038,0.180335154713624,6217.45202364527,1.03376737040433,4835.06340087747,0,2258.57791996703,1
820593,-161,911,59,-472,824,-202,-19,914,-97,262,1098,336,109,1055,505,223,1142,97,65,1029,168,-272,944,121,87,1009,-9,55.63,1026.82,165.68,-278.51,942.5,118.95,83.93,1011.77,-0.54,0,1026.28734975413,155.139169367332,-172.892865370656,940.123295497678,0,0,1010.24311759118,0,96.6549015828996,1027.07953927629,170.450168671081,293.27923554183,943.662895318026,161.945639027422,95.3545489213808,1012.53197974187,34.7162786024078,6310.57888888889,538.452121212121,1619.59353535354,8530.19181818181,2215.56565656566,12199.2803030303,2068.93444444444,1558.05767676768,1217.09939393939,79.4391521158735,23.2045711275197,40.2441739305646,92.3590375555192,47.0697955866143,110.45035220872,45.4855410481666,39.472239317876,34.8869516286447,3.60019191897599,8.47525862973767,6.30487209037303,5.97609421158187,2.71457516012427,5.05442858924603,3.35371116349702,3.40919239948611,3.54211613178333,-0.320705784120715,-0.973195106323699,0.706290570068164,0.924408765381021,-0.338919377995002,0.106477495875349,-0.0301003471286473,0.0515803873499337,0.286407613047668,90,1029,158,-245,944,111,87,1009,-9,56.9,1027.45555555556,164.322222222222,-283.133333333333,943.566666666667,119.033333333333,83.8777777777778,1011.87777777778,-0.911111111111111,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,423,187,277,581,231,707,242,228,194,448.008742609035,428.995802086212,435.781677866617,534.912857142857,335.545714285714,469.354285714286,7030.21423493805,18129.3446990505,2327.13242705787,468551.918571428,429745.182857143,443793.737142857,0.425182407056101,6775.24070584952,0,413.536349896031,0,1641.59992565755,0.342063667798136,9696.50071464828,0,2516.45609126343,0.405163340488582,14230.1255526609,0,2400.60858557974,0,1836.32841143,0,1325.25496247645,1
822156,-171,960,49,-463,842,-161,-58,838,-87,181,1068,287,-136,1037,313,242,1142,126,90,1029,168,-245,953,121,87,1009,0,86.75,1025.35,167.78,-262.84,947.05,119.61,75.06,1010.59,-0.51,0,1024.85025700841,158.954695303262,-243.349843458506,945.322615807737,0,0,1008.16799866255,0,103.806021019977,1025.59725526154,171.236795111331,272.367325499958,947.893701846362,148.880253895538,96.3052438863014,1011.75660610643,37.7876964103397,3282.95707070707,512.229797979798,1183.74909090909,5150.6004040404,1614.91666666667,7938.15949494949,3677.47111111111,2383.11303030303,1442.07060606061,57.2970947841779,22.6324942942619,34.4056549263212,71.7676835632891,40.1860257635246,89.0963495040593,60.6421562208264,48.8171386943462,37.9746047518681,7.914524476091,3.24867206637717,4.58499405024357,2.6548436553258,2.94563354126365,3.41379155886474,3.10188517042995,4.32059113256821,3.26180212681519,-1.77469332670835,-0.425365613551579,-0.0379838763164334,-0.38362260617519,-0.464881822491718,-0.237981847813039,-0.122050159167095,-0.600413431470661,0.168722164941326,90,1019,168,-245,962,111,106,971,19,91.9111111111111,1025.94444444444,167.788888888889,-260.877777777778,947.788888888889,121.1,74.6555555555556,1012.65555555556,-0.777777777777778,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,352,108,238,327,195,474,300,304,213,447.740726445729,427.337923767068,435.360191598376,548.52,344.494285714286,465.06,3360.31462314918,10212.6690187132,3852.23941766943,467977.482857143,426365.04,443294.588571428,0,2993.84679979975,0,420.753198832869,0,1109.53658558428,0.539337739680895,5820.12348926108,0,1799.87031851827,0.613036890665477,9234.69534049416,0.0897223338155592,4307.21028188865,0,2760.46608809873,0,1288.64126855316,2
823718,-282,941,59,-518,814,-222,-87,780,-97,262,1098,326,-45,1101,424,281,1238,135,131,1024,138,-249.5,953,111,77,1014,19,112.33,1026.04,144.2,-246.89,953.11,124.39,76.54,1019.07,18.65,120.838693307724,1025.38882819123,126.530470422133,-183.570548464882,947.635863884953,0,0,1009.10894078079,0,138.260153334213,1026.36557814455,152.716665757212,270.825608094951,955.801302572873,176.699717034295,103.899663137086,1023.83732594588,52.5536868354638,6563.47585858586,674.968080808081,2554.28282828283,12517.007979798,5189.35141414142,15909.007979798,4986.63474747475,9837.58090909091,2438.45202020202,81.0152816361571,25.9801478211361,50.5399132199772,111.879435017334,72.0371530124658,126.13091603488,70.6161082719428,99.1845799965444,49.3806846874567,9.77066909029171,3.68126340905202,3.61497753660329,2.20122813759909,2.00074640709977,3.11692747440931,3.22754410458177,2.86331086660367,2.48424603620068,-2.03168636813358,0.0739353150851278,0.615072450288393,-0.139936420164504,-0.129784849785359,0.237526219640657,0.316898948726509,-0.238909498293612,-0.162883663556725,141,1019,138,-90,1018,40,87,1000,0,119.755555555556,1025.7,142.122222222222,-244.988888888889,953.411111111111,122.611111111111,74.7,1020.48888888889,19.1,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,544,157,267,473,287,646,368,458,232,448.495777418018,431.94647568484,439.502679209744,549.672857142857,355.975714285714,477.54,6727.33717366335,19493.2687494585,10634.3031846322,469656.235714286,436339.47,455057.1,0.861345579985135,6655.27982023346,0,578.098019236458,0,2477.87838418096,0.217377510488188,14617.9754117899,0.153635434666002,6074.49454578738,0.354690441944376,18687.5486894967,0.313094003227169,5950.25678833873,0.711820131357592,11668.1185969861,0,2719.06657539165,2
825281,-555,901,-39,-509,805,-141,-29,761,-97,393,1088,346,-9,1101,393,281,1314,145,151,1019,128,-240.5,962,121,87,1009,29,132.8,1023.63,133.1,-248.27,952.69,115.31,96.01,1009.71,26.58,0,1022.91098989773,145.504681820283,-160.312519846578,947.207621248474,0,0,1001.47590556678,0,170.727092167588,1023.98038555433,143.681314025172,270.853373617535,955.378684082914,152.398786084404,124.872855336939,1013.81641829278,52.2333226972974,11628.1818181818,724.700101010101,2958.29292929293,11841.9768686869,5182.01404040404,10029.2867676768,6439.70696969697,8393.3796969697,2042.24606060606,107.834047583228,26.9202544752107,54.3901914805687,108.82084758302,71.9862072928144,100.14632678075,80.2477848273519,91.615390066133,45.191216631178,22.8511494546676,6.84464916170145,5.72487385986949,2.39664601032573,2.08339262311012,2.98759919598675,2.25953907364633,3.70755688797882,3.16966281735668,-3.65415213987342,-0.820831360733345,0.512926560834334,-0.219223023041849,-0.15761398122656,0.125374050982474,0.361165868306353,0.227225079901416,0.0251234717067935,141,1019,108,-200,962,181,135,1057,29,143.744444444444,1024.35555555556,131.633333333333,-246.911111111111,952.622222222222,114.655555555556,92.9888888888889,1009.04444444444,26.4111111111111,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,948,187,385,500,296,534,310,553,242,448.981253675316,430.181437298338,436.405179442894,552.655714285714,351.312857142857,485.271428571429,11887.4385163702,18240.8319815686,11883.2568197794,470711.952857143,432572.301428571,448347.977142857,1.79511169491244,12631.9115457417,0,741.675867068111,0,3255.85208958907,0.251960975333991,14037.2468170769,0.153870794827137,6104.04597385386,1.12348869259707,11882.0913521952,0.256818030367312,7632.63545070078,0.521409396862181,10021.8090963634,0,2319.27408655675,2
826843,-171,950,29,-536,750,-191,-29,809,-106,252,1088,247,-9,1092,555,310,1209,155,121,1024,138,-263,944,116,58,1019,19,114.98,1025.85,141.36,-263.77,945.44,131.03,80.64,1012.14,9.3,0,1025.20088022305,121.357971753445,-178.063303890653,940.527623308444,141.516566516093,0,1004.78933980367,0,145.029445286121,1026.17513612443,148.056002917815,284.045295683629,947.883653198007,182.678652283183,112.844849240007,1015.70921035501,51.4820357017863,7892.0602020202,673.926767676767,1957.50545454545,11219.3102020202,4673.36,16366.292020202,6294.09131313131,7310.92969696969,2589.80808080808,88.837268091833,25.960099531334,44.2437052533516,105.921245281672,68.3619777361656,127.930809503427,79.3353093718762,85.5039747436907,50.8901570130029,4.23154569650267,3.17823126443123,3.11575788950069,2.99565224907108,3.19330519608384,3.71043210411377,3.46162359506586,2.63874932638925,2.72910056806113,-1.03762533733415,0.131954409796447,-0.106729082113742,-0.218831832666865,0.112361155828618,0.294770512103918,1.08890979948014,-0.186566854792537,0.150569162738318,171,1009,158,-318,972,60,19,1000,29,121.233333333333,1025.72222222222,141.511111111111,-261.011111111111,945.288888888889,129.755555555556,74.9444444444444,1013.01111111111,8.47777777777778,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,423,138,218,527,342,746,339,400,261,448.499486772357,430.840408181298,436.941739753105,549.51,348.3,472.32,8132.93240651835,20452.0627894582,8244.43469242405,469709.798571429,433944.274285715,448735.525714285,0.75747793562579,8474.40625213467,0,611.54457746991,0,2054.56743847068,0.385324793152572,13208.4875044166,0.249295237237878,5501.24427609834,1.00908762074846,19322.5989988776,0.285022153106935,7449.39901092884,0.349522770507071,8655.87644147939,0,2967.20484493577,2
828406,-737,421,-1415,-1018,750,-222,-126,771,-135,525,1823,920,400,1166,525,339,1400,174,156,1039,148,-222.5,972,101,67,1028,0,123.69,1026.18,132.44,-242.17,956,110.91,89.5,1007.94,13.11,0,1010.6317990658,0,0,949.495602861954,194.273900717855,0,994.268486169747,0,210.153967366786,1032.66312997027,274.833222154819,311.20454688195,959.044232556559,169.022158310678,134.413168997684,1014.45979713343,60.1344327320047,29157.0443434343,13482.5733333333,58578.7337373737,38587.8394949495,5888.72727272727,16431.7796969697,10158.2323232323,13318.8246464646,3479.06858585858,170.754339164293,116.114483736239,242.030439691733,196.437876935558,76.7380431906318,128.186503567925,100.788056451309,115.407212280969,58.9836298125046,11.073259295639,30.647596799688,21.1312712814824,5.96898740877917,4.07289063313315,3.53995622887865,2.56115013933975,3.62005898853612,3.58969035552197,-2.17369396544694,1.66735083154641,-2.72338301330032,-0.140025969100336,-0.566980322116496,0.475259116009331,0.539859790562738,-0.113579169047405,0.442492249905949,161,1039,118,-190,972,80,9,1028,0,138.333333333333,1027.06666666667,145.833333333333,-243.511111111111,958.366666666667,106.966666666667,86.8333333333333,1007.28888888889,11.5333333333333,0.77994319688597,0.77994319688597,0.77994319688597,0.77994319688597,0.77994319688597,0.77994319688597,0.77994319688597,0.77994319688597,0.77994319688597,1262,1402,2335,1418,416,747,465,629,309,462.462150851726,437.016166174433,436.426595108947,549.561428571429,353.46,475.95,76157.7978356148,41556.3549028035,14884.9947049288,508324.770000001,447935.399999999,450347.884285714,0.561724292474798,33182.7503899314,6.23970663274805,12123.3773848865,1.63160580491265,57739.1098891602,2.454106568413,44803.5700572948,0.250691272632872,6369.72865725542,1.84221877656104,19276.1455926661,0.191460527391279,11100.5597718782,0.646009778164214,15613.5129387515,0,3524.0620060142,2
829968,-373,921,-346,-545,833,-151,-48,838,-126,353,1186,326,-18,1083,424,271,1209,135,141,1029,148,-254,944,146,58,1009,-9,114.91,1025.19,147.65,-258.66,947.68,137.91,73.7,1012.07,-12.06,0,1024.01137885659,144.086637707393,-190.43204849219,943.609916809686,0,0,1005.67464470949,0,172.614223052447,1025.78172629463,165.112113425999,279.410701298286,949.724423188116,185.606600098165,108.780053318612,1015.27579011813,51.8140907475949,16758.9514141414,1225.87262626263,5516.65404040404,11278.1256565657,3918.2804040404,15586.506969697,6466.07070707071,6564.89404040404,2564.90545454545,129.456368766243,35.0124638702081,74.2741815195835,106.198520030016,62.5961692441351,124.845932932142,80.4118816287165,81.0240337208907,50.6448956415694,7.48984514234096,7.42878321722805,21.2214260972171,2.76460228026027,2.33270268602248,2.58171429814879,2.69499043057857,2.74445595786314,3.07774960834147,-1.75135163738304,0.333687402825951,-2.82440984729373,-0.162285117466786,0.171447803883116,0.0687519148295575,0.816681027264916,0.188145052563041,0.0739402940682918,141,1049,138,-245,1000,-30,67,942,19,126.088888888889,1025.64444444444,151.211111111111,-257.055555555556,946.866666666667,136.311111111111,69.9111111111111,1011.12222222222,-12.3111111111111,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,726,265,672,527,250,575,319,371,261,451.094647875976,431.25586042697,436.75182221553,551.892857142857,354.398571428571,460.161428571429,16912.6301770214,18410.227337178,7824.55864192521,475408.212857143,434784.27,447986.884285714,0.849658190438252,16282.3134965014,0,1005.29521993347,2.46622349200892,4640.20635782251,0.685853039993506,12975.8222723597,0.240582085008672,4511.2527294447,0.701121363362119,18037.8999566863,0.212682080299224,7359.61373137341,0.734155617925635,7780.16623415461,0,2774.58439502705,2
831531,-292,960,29,-509,796,-20,-38,838,-155,353,1127,267,-63,1074,353,262,1152,116,90,1029,158,-263,953,131,67,1019,-19,89.78,1025.47,155.2,-271.14,943.14,139.47,83.91,1014.42,-18,0,1025.04851479892,142.995725667537,-229.550642459199,939.287349304792,104.726572343718,0,1010.02535540274,0,118.944777102654,1025.68364031021,159.278184319134,287.147139982275,945.020846330916,160.598225394928,105.618890355845,1016.55184816122,50.8348305790429,6148.90060606061,442.635454545454,1295.45454545454,9026.84888888889,3587.21252525253,6403.94858585859,4156.02212121212,4373.45818181818,2283.0101010101,78.4149259137609,21.0389033589076,35.9924234451439,95.0097304958228,59.893342912652,80.0246748563128,64.467217414839,66.1321266996471,47.7808549631555,8.7821624513857,7.7962995266835,4.26929101029378,2.60439173737043,2.74376985246149,2.63759335824502,3.48688375934379,2.788209707656,3.8017519366136,-0.908500506468433,0.799983717306106,-0.0858620138966019,-0.0672263046681993,-0.251096785512952,0.382906695266269,0.884371874995034,-0.332845503696807,-0.194714087872427,111,1029,158,-327,953,131,58,1019,-19,91.5777777777778,1025.08888888889,155.222222222222,-270.422222222222,943.744444444444,137.266666666667,80.5,1015.54444444444,-17.6222222222222,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,645,167,238,446,278,373,300,314,271,447.653060470922,428.604155295934,437.599284295464,544.478571428571,347.772857142857,462.998571428571,6406.5615841072,12582.2388895088,5297.95318689398,467804.712857143,429132.715714286,448764.51,0.773495906303548,5393.25112171679,0,303.209504278446,0,1195.65141824318,0.193319276656885,10443.9304327028,0.122493939809866,4130.83907584391,0.725062914323132,7491.13795205717,0.227385034076869,4837.03000875218,0.541351820968557,5196.72306661183,0,2585.67178468325,2
