TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
833093,-151,980,89,-536,750,-30,-19,790,-165,252,1078,227,-36,1092,323,291,1190,116,90.5,1024,168,-295,925,151,97,1004.5,-19,81.96,1023.79,167.91,-281.91,936.43,160.5,102.96,1006.2,-24.13,0,1023.43226068754,161.6188603082,-192.206513493104,928.025059499343,0,0,998.555060898467,0,115.403292847301,1023.96885206533,170.721674078015,310.708722117677,940.568003921035,183.298936167126,126.97298925362,1009.9575238593,63.2505335945872,6667.1498989899,369.945353535354,961.739292929293,17239.0524242424,7845.4798989899,7917.42424242424,5577.1498989899,7652.28282828283,3452.90212121212,81.6526172206984,19.2339635420096,31.0119217871014,131.29757204245,88.5747136545747,88.9799092066532,74.6803180161272,87.4773275099487,58.7613999255644,2.49337288577093,2.92608482942577,2.49468512488181,1.9747422492808,2.04738071806501,2.24546449870512,2.45223235443899,2.34585119080919,2.59068586868065,-0.23953715619582,0.0352450301234714,-0.215922588753059,0.0915840276554572,-0.0369649820663216,-0.18833217604643,0.461058057647581,-0.054532364922469,-0.15675254427343,50,1009,198,-490,888,111,29,971,0,82.8555555555556,1023.76666666667,168.488888888889,-282.388888888889,937.544444444444,162.511111111111,99.9444444444444,1006.95555555556,-23.9,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,403,98,138,500,342,353,310,400,281,447.556333963119,431.378615041433,435.29159402805,545.854285714286,349.294285714286,465.012857142857,6967.31449871533,28732.7283677248,11096.9855736421,467561.151428571,434917.105714286,445772.987142857,0.218625190387684,7247.06338721264,0,354.799279305391,0,907.320182432826,0.0912375652968615,20565.6995880314,0.0766375896171091,9377.68616782626,0.311495736779769,9120.46081594756,0.187898688626603,6588.07662645932,0.198596710326278,9133.61962059879,0,3906.93345242032,2
834656,-272,970,19,-481,777,-30,-67,819,-106,292,1107,237,-18,1120,454,320,1180,97,111,1029,138,-254,953,136,87,1019,-14,103.32,1027.92,139.71,-261.49,947.5,134.32,97.58,1015.54,-15.31,0,1027.55221984172,123.80490544497,-166.014107059553,941.243203005571,0,0,1009.81197569978,0,130.286760647427,1028.10549069636,144.706357842356,284.839867293888,950.573952935804,163.587468957741,128.656597188018,1018.33082050972,51.8867034990661,6363.2501010101,385.225858585858,1435.3998989899,12885.5857575758,5893.52525252525,8807.06828282828,7101.6804040404,5733.50343434344,2482.66050505051,79.7699824558718,19.6271714361968,37.8866717856016,113.514694016131,76.7692988930162,93.8459817084796,84.2714685053037,75.7199011775863,49.8263033452263,8.55802192951007,4.9053979278815,3.33048125984447,2.32304675851532,2.40924076842713,2.91146051658677,2.71656543409664,2.81557408431576,2.12362873877448,-1.60923283891691,0.530302769476158,-0.0927844737758323,0.00688024618229123,-0.084172520882443,0.335695336338275,0.47235085677444,-0.19255766680907,0.0223654070742015,121,1019,148,-336,907,70,19,1019,19,109.066666666667,1027.46666666667,139.766666666667,-262.922222222222,947.255555555556,132.088888888889,95.1444444444444,1016.05555555556,-15.5888888888889,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,564,137,218,463,343,484,387,361,203,448.339361954902,430.707534212678,439.096449221113,544.692857142857,351.57,470.49,6509.95900154781,22460.9421660545,9744.30509359343,469249.487142857,433493.764285714,452675.318571428,0.595558943657072,6386.96139897989,0,317.298122456664,0,1380.71607408008,0.134174838098146,15307.8440641419,0.117693634837195,6944.14626763455,0.225222685590055,10277.0625065537,0.123958496471523,8420.82912077992,0.280799829233604,6800.17166966221,0,2844.87880875647,2
836218,-525,921,-39,-490,814,-121,-67,885,-126,373,1215,297,-54,1046,464,310,1152,77,111,1029,158,-272,935,161,87,1009,-9,103.94,1028.52,153.42,-267.54,942.76,145.39,98.44,1010.2,-13.25,0,1027.69897652442,171.069774962684,-224.84488226604,939.5235243084,0,0,1006.63969755622,0,146.253410216651,1028.94767602634,159.940238839387,283.446890969014,944.380918909314,170.496128988315,127.74498033191,1011.9678255755,44.8496376796959,10693.4711111111,888.817777777778,2063.82181818182,8853.01858585858,3089.8004040404,8010.78575757575,6695.2993939394,3610.9494949495,1854.47222222222,103.409240936732,29.8130471065569,45.4293057197864,94.090480846144,55.5859730871054,89.5029930090372,81.8248091591994,60.0911765149385,43.0635834809671,17.0847804866584,18.596898225,7.74145979868623,2.50105537593886,2.23733791773324,4.45125085271113,2.82165201753053,2.53153232479416,2.57674995412496,-2.67710784466751,1.84581638916191,-0.858931963858344,0.0334429939822967,0.116695179013078,0.33439304409601,0.241204803507406,-0.0121671064891356,-0.18402632210583,161,1029,158,-290,916,161,67,971,-19,111.777777777778,1028.04444444444,154.866666666667,-267.011111111111,943.022222222222,143.044444444444,96.2,1010.02222222222,-12.7777777777778,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,898,294,336,436,232,585,377,267,203,450.47026507357,428.59517241646,436.697607525749,551.091428571429,351.69,469.452857142857,11423.6427320015,13284.3520278321,7815.96055684158,473873.254285714,429114.167142857,446746.778571429,0.900891364925929,9363.04708084102,0,564.158550661054,0,1789.04563220443,0.182391274184115,10309.0763386218,0,3554.89053394387,0.58308389800859,9354.43146836436,0.0561957743498321,7981.06208073759,0.620967063041394,4244.07134643312,0,1962.54551212433,2
837781,-858,852,0,-781,722,-121,-97,780,-203,444,1117,396,190,1101,585,300,1209,135,131,1029,148,-254,953,131,87,1019,-9,104.79,1026.08,150.11,-267.32,941.17,146.73,100.69,1014.29,-7.06,132.505655694312,1024.46131059046,0,-219.44843329183,934.846934432577,0,0,1005.44852445095,0,182.706732224075,1026.84082505518,162.490645884617,301.583852352874,944.19754818576,185.104213890446,132.191641188087,1018.50964158421,64.7030138401605,22627.0766666667,1577.69050505051,3909.29080808081,19689.734949495,5765.69808080808,12862.5021212121,7410.25646464646,8664.32919191919,4178.4206060606,150.422992480095,39.7201523794976,62.5243217322732,140.320115983044,75.9321939680929,113.412971573855,86.0828465180286,93.0823785252568,64.6407039415615,19.6928944773954,7.81756056320083,6.04574233332617,5.12615465247524,2.96513282431949,5.25327396094316,2.4935640861229,2.74119067535212,3.29581451331616,-3.13770383918573,-1.34466544132118,0.727666227582219,-0.353158507947567,-0.353317656487485,0.643809088392877,0.319324017911021,-0.323447848143965,-0.220052543018488,131,1029,138,-254,972,101,67,1019,-58,118.544444444444,1028.38888888889,148.033333333333,-264.522222222222,943.122222222222,144.177777777778,99.4777777777778,1015.84444444444,-6.12222222222222,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,1302,265,396,971,379,706,397,429,338,451.874078677709,431.41766451584,439.148089939561,548.991428571429,351.677142857143,474.822857142857,23091.5363205288,24021.5119395657,10458.7759110345,477508.731428571,435739.457142857,453867,0.650187081686921,24263.3904202362,0,1371.52435798266,0,3714.74908267649,1.77275158370105,23123.699098997,0.551276186650913,6640.73320538702,0.718509885179069,14916.9416275663,0.156527224864751,8493.90792255388,0.492694987208276,10105.4089215393,0.914304804902784,4495.58488322688,2
839343,-323,872,39,-445,842,-151,-58,838,-135,474,1225,267,45,1129,454,213,1161,67,101,1029,148,-276.5,935,151,77,1019,-29,95.74,1024.38,150.55,-270.79,939.76,157.9,83.04,1010.7,-25.65,0,1022.88262928593,135.432567489267,-234.532751051447,936.241984043061,246.262587394048,0,1006.31982071181,0,151.670761849474,1025.13331815916,156.398881070166,286.41775433796,941.595847484471,199.823171829495,100.862678925359,1012.8452300327,48.6944555365393,13977.6488888889,1559.53090909091,1813.44191919192,8795.86454545455,3488.7701010101,15148.3737373737,3310.74585858586,4384.81818181818,1730.53282828283,118.227107250786,39.4908965344028,42.5845267578721,93.7862705594723,59.0658116088326,123.078729833281,57.5390811413065,66.2179596621504,41.599673415579,5.5096327333994,10.7350814358366,3.30171745067046,3.56803362939083,3.92106496199819,3.24796862725309,2.97624731136716,3.02444224089017,2.98501289950551,-0.652553148578577,0.51955055313832,0.0346535756578778,0.653880923633931,0.846309964147272,-0.1821189522259,-0.0618205378191214,-0.165706421560003,-0.229265796307772,50,1019,148,-254,944,151,58,1019,-29,100.544444444444,1024.31111111111,150.388888888889,-274.755555555556,936.233333333333,159.5,83.8555555555556,1011.32222222222,-24.9333333333333,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,797,353,228,490,287,605,271,323,202,448.757257519761,430.089183179961,435.754200648085,544.572857142857,354.372857142857,457.752857142857,14999.4949517714,18344.4250204954,5698.8872789092,470726.978571428,432243.072857143,445028.524285714,1.48323560306157,13394.7256745138,0,936.502126358425,0,1850.52251600478,0.966391369407228,10019.6041732825,0,3955.4988707538,0.965667356825111,17297.2897783997,0,3801.27590946249,0.632482793050003,5141.82428555324,0,1836.85801665682,2
840906,-222,872,69,-490,842,-10,9,876,-165,252,1127,227,-109,1083,363,242,1171,48,111,1019,168,-254,944,181,97,1023.5,-38,104.04,1024.51,164.01,-255.48,942.64,172.26,98.52,1010.46,-44.04,98.9955565604098,1023.83630501788,157.099917502194,-235.391381049717,940.270760222699,139.366863805398,58.4534293203679,1007.08854447667,0,130.188862810918,1024.83299615108,166.563651496958,264.660008312552,943.834794866135,186.387660535777,110.926101527098,1012.12435006772,57.5379874517696,6186.68525252525,668.616060606061,852.696868686869,4823.12080808081,2276.71757575758,5118.03272727273,2624.65616161616,3400.29131313131,1384.94787878788,78.6554845673539,25.8576112703022,29.2009737626482,69.4486919105091,47.7149617599928,71.5404272231633,51.2313982008706,58.3120168844408,37.2148878647764,8.78510670278091,15.7966026235034,4.04871965991029,3.34084858644877,2.87222854439683,2.86530353136732,2.7323148653497,2.5458339898966,3.66258656326034,-1.74929374867339,-1.28350714987249,-0.960449113464586,-0.31529837338302,0.271899988650088,-0.175377344795439,0.383740987571249,-0.12124458025561,-0.470614549890877,121,1019,188,-263,944,212,87,1038,-29,110.211111111111,1024.66666666667,165.888888888889,-254.522222222222,941.755555555556,173.033333333333,97.3333333333333,1010.62222222222,-43.1222222222222,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,474,255,158,381,241,373,233,295,213,448.322555989648,427.438829007424,436.352475732768,553.954285714286,368.322857142857,456.402857142857,6351.19382734854,8262.32008123679,3908.71498997591,469275.111428572,426689.742857142,445718.965714285,1.27891527661411,6124.53027476034,0,447.84645334838,0,835.631951947576,0.65850155919527,5373.96061679138,0,2647.11119838878,1.03782104610632,5977.11509952116,0,3073.1312933291,0,4037.33919026818,0,1565.66401231796,2
842468,-70,990,108,-454,824,30,-9,847,-106,191,1078,227,-54,1055,404,233,1123,38,131,1019,168,-240.5,953,202,92,1019,-29,118.93,1020.01,167.53,-244.36,941.65,186.18,102.62,1008.24,-31.15,0,1019.81201225721,163.041336888499,-206.037613787322,937.287043912658,145.530283816308,75.59810028336,1003.85667219616,0,128.917531779041,1020.10985192772,169.622374703339,260.617919568091,943.792016283249,200.100074962505,118.076077170611,1010.3598665822,43.7322535435804,2500.38898989899,205.767575757576,712.574848484849,8292.81858585859,4079.44191919192,5431.36121212121,3445.55111111111,4322.38626262626,951.704545454546,50.0038897476885,14.3446009270936,26.6940976338375,91.0649141319454,63.8705089943075,73.6977693836198,58.6988169481388,65.744857309346,30.8497090011323,4.47599103664717,4.47732596371715,2.33876847767733,2.30569688972885,2.01867412268445,3.17108193609738,2.63546685441946,2.37985683680093,2.56869424417019,-1.09161308907734,0.664435241075616,-0.18101589923789,-0.263279841027724,-0.185204840028796,0.164478327265776,0.45838912995444,-0.40883523051974,0.115564258326503,151,1019,178,-172,907,202,77,1038,-19,122.755555555556,1019.52222222222,167.755555555556,-243.366666666667,941.888888888889,184.688888888889,100.977777777778,1009.85555555556,-31.7111111111111,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,261,88,119,400,231,374,242,276,144,446.573756401323,428.076065420897,435.368954384809,559.915714285714,378.63,462.732857142857,2590.28858235324,15180.2651823556,5946.11473454122,465435.252857143,428016.475714285,444292.084285714,0,2762.81938813714,0,177.307450135133,0,791.886076447163,0.153247033812505,9812.74946212758,0.107302611220614,4835.14631690449,0.191121652313029,6438.12719397889,0,4023.49974616416,0.3304327740451,5101.53385000163,0,1051.47370646992,2
844031,60,970,79,-354,879,70,19,923,-116,232,1068,217,-54,1027,282,223,1142,67,151,1019,158,-227,944,171,106,1009,-19,151.02,1019.04,154.6,-221.36,949.65,171.68,109.79,1009.87,-11.48,143.22012022542,1018.74728818171,150.483581390036,-201.037285876186,948.358047412738,157.232837998605,88.5356060399484,1008.19726222699,0,154.405246024868,1019.18581230313,156.411764263434,228.714319621663,950.298821424082,178.18114378351,117.255063856535,1010.71391105495,34.7683764360661,1044.38343434343,300.200404040404,569.171717171716,3343.42464646464,1245.17929292929,2297.47232323232,1712.02616161616,1722.41727272727,1087.92888888889,32.3169217956079,17.3262922762028,23.8573199913929,57.822354210674,35.2870981086472,47.9319551367595,41.3766378723086,41.5020152851313,32.9837670512161,3.23729816218994,3.76415230534441,3.37978599850722,3.03213992953705,2.46008119161185,2.25353014927039,2.87815195845726,3.45539674851138,3.44659637624206,-0.000430616418902436,-0.168970034461445,-0.346679932034855,0.314935160263425,0.181280386460019,0.082469877958876,0.106675631419806,0.324223128649761,0.040255149051731,141,1019,158,-245,935,161,116,1000,-19,151.022222222222,1019.13333333333,155,-222.166666666667,949.377777777778,171.411111111111,109.422222222222,1008.91111111111,-11.5777777777778,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,172,98,138,300,148,212,204,219,183,446.767272100264,425.720242618547,435.942905916395,567.711428571429,385.701428571429,474.934285714286,1064.75019805365,5437.1077440124,2160.14696074825,465876.574285714,423054.261428571,444214.371428572,0,984.978847830055,0,245.534798193754,0,623.56874725574,0,3821.78087539138,0,1415.4042155674,0,2662.1546131185,0,1932.67606071397,0,2022.01605508901,0,1205.17326265439,2
845593,-363,882,69,-445,805,-40,-67,847,-106,262,1078,326,18,1092,434,291,1171,67,171,1019,158,-209,972,141,126,1019,-29,157.52,1012.32,160.34,-215.46,958.52,144.39,116.01,1009.7,-26.26,188.880893242218,1011.40241947402,152.977488192276,-252.646828145104,955.331995012641,0,0,1006.40793011772,0,183.600490195424,1012.75530114633,164.113314511651,229.978433771517,960.066268546083,163.043644463683,133.503071125724,1011.32576354012,42.1255267029387,8986.45414141414,890.421818181818,1236.63070707071,6532.39232323232,2996.61575757576,5792.68474747475,4408.83828282828,3318.89898989899,1095.93171717172,94.7969099781957,29.8399366316656,35.1657604364061,80.8232164865537,54.7413532676692,76.1096889198396,66.3990834487064,57.6098862166815,33.1048594193015,19.0352435936832,7.9829405584213,8.23294962715224,4.25562957069538,3.78842782306003,4.22803830535829,3.47295556529816,3.32349450442481,3.50427291041089,-3.69042984117705,-1.60284751925894,1.23679271217797,-0.167340959277822,-0.360613528601561,0.540582685227681,-0.376377533997872,-0.070603774358811,0.235363445782468,151,1019,168,-245,972,141,126,1019,-38,171.877777777778,1014.62222222222,158.966666666667,-214.7,959.533333333333,141.822222222222,117.566666666667,1009.77777777778,-26.8,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,625,196,257,463,287,474,358,324,173,446.556388991179,428.58120304772,436.812215617403,570.077142857143,380.335714285714,471.192857142857,9465.91496784995,10653.3500487324,5238.78217047545,465563.837142857,429085.95,446733.184285714,0.637733014943115,9118.27545941146,0,691.554519059721,0,1029.03059446339,0.438983826988699,7647.40219586289,0,3535.52588738144,0.654713033810991,6419.8430726554,0.113982057255362,5231.87794616138,0,3948.56107672494,0,1156.22812435363,2
847156,-292,931,59,-418,833,-111,-19,895,-174,272,1127,336,-45,1027,505,184,1114,29,131,1029,158,-245,953,161,97,1000,-48,121.47,1024.37,163.66,-246.05,948.29,157.95,98.49,1009.68,-43.04,124.039585366429,1023.66699035525,156.402243941187,-216.688930502452,946.900326418804,154.571399124839,0,1007.54333901357,0,142.770270014454,1024.71537023702,166.906141289049,255.285506834994,948.976222041417,171.486355142326,107.910564821059,1010.75419365937,52.8053027640217,5685.24151515152,714.841515151515,1083.90343434343,4676.85606060606,1315.09686868687,4504.41161616161,1964.0504040404,2192.2602020202,945.412525252525,75.400540549465,26.7365202513625,32.9226887471761,68.3875431683729,36.2642643477966,67.1149135152658,44.3176082842972,46.8215783802746,30.7475612895157,19.0721574537553,6.62072417748148,10.1734348766068,3.60633739285287,3.29922659634417,11.8574226133412,2.74084940223401,2.43280166126567,6.31869923597435,-3.48714175192898,-0.529111052676316,1.01201284251195,0.135065483533572,-0.228577926263872,0.634363571569514,-0.353244131182754,0.196247073901542,-1.1235495422204,121,1029,138,-263,925,171,97,990,-48,129.477777777778,1025.62222222222,163,-247.177777777778,948.677777777778,157.022222222222,99.7666666666667,1009.63333333333,-41.1666666666667,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,564,196,277,373,194,616,203,219,203,449.00683823418,427.388652373125,435.756296925004,561.214285714286,368.652857142857,456.484285714286,5943.60433706565,6963.56954287847,2460.07401362496,470692.542857143,426486.055714286,444024.484285714,1.08740839606913,6225.95449979883,0,665.821867084639,0,1146.17473196933,1.11821711765554,5342.07299951146,0,1464.16915582451,2.30003829580585,5142.8230029712,0,1959.85655369352,0,2512.09826130084,0,862.002768071938,2
848718,-1020,58,-1217,-1390,583,-494,-165,838,-145,2888,2313,663,754,1416,737,262,1438,271,121,1039,168,-222.5,925,166,67,1009,0,168.14,1061.97,139.54,-224.12,947.7,173.03,51.76,1016.96,0.11,231.610987590914,832.297400855,0,0,926.406695855469,0,0,1005.22387901591,0,612.276016188777,1112.0641393373,283.073100099603,391.601813070369,958.677610044169,243.544595505628,107.09014894004,1023.34590437447,67.8871858306117,350111.98020202,110006.433434343,61271.6852525253,104163.844040404,21138.8585858586,29671.3021212121,8877.98222222222,13160.8064646465,4655.21,591.70261128545,331.67217766093,247.531180364263,322.744239360525,145.392085705717,172.253598282335,94.2230450697823,114.720558160456,68.2290993638345,11.1935129161199,6.30075700890973,18.2724822125307,5.27324961744993,4.26336924979791,6.25567973716775,2.42354809268676,4.26935438002802,4.83806262554864,2.30516739305552,0.627619447801916,-3.42836780233875,-0.225677673321357,0.693148342282273,0.112367446937824,-0.190504841729351,1.0348940269737,0.470415706450492,131,1029,168,-227,916,151,67,1019,9,109.944444444444,1053.23333333333,170.011111111111,-220.255555555556,943.388888888889,171.944444444444,52.4333333333333,1009.46666666667,-1.06666666666667,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,0.796883141014166,3908,2255,1880,2144,833,1231,427,600,416,516.746467239469,447.725929424976,439.106852640457,586.992857142857,384.261428571429,458.07,444279.386818601,124354.607246745,14540.592930741,725013.835714285,485026.59,455705.918571429,0.935692394935368,356836.507753067,0.38174343725703,120890.10536898,0.443235083499542,63415.8643537404,0.998069246279406,115321.409535159,0.710936298785937,24699.8200604451,0.684655684865266,33895.1482275903,0.269397793184036,10498.4587020809,0.386420394232175,15283.3899533568,1.41544303022704,5114.606128171,2
850281,-1959,-235,-1465,-1163,592,-303,-135,847,-223,2858,2009,910,818,1490,1010,262,1390,184,141,1098,222,-200,953,156,67,980,38,160.87,1121,188.47,-145.55,971.31,170.46,74.59,1011.84,33.16,0,937.17412888992,183.480631901022,0,948.371813804098,0,0,999.000364468507,0,697.012603903258,1215.02911899263,351.721949841064,429.220607613381,982.969363713844,297.81863608579,112.316650591086,1018.80904982239,71.8497042443461,464593.346565657,221873.494949495,89078.1708080808,164692.452020202,23015.812020202,60241.7458585858,7122.58777777778,14294.6408080808,4103.83272727273,681.610846866199,471.034494436973,298.459663619861,405.823178268815,151.70963061125,245.441939893299,84.3954250998108,119.560197424063,64.061163955026,8.86062072707518,3.21333995716559,20.2526248081664,3.21412754398089,4.49600779896093,3.77944742428515,2.69477351668542,3.10639747135367,4.76295698902532,1.37744045818317,-0.492553598400117,-3.44404212837174,-0.0680187643190798,0.623463612862772,0.593014797537985,-0.110739410369719,0.898379111106925,-0.382731541058806,202,1009,237,-381,879,131,58,942,38,120.366666666667,1137.22222222222,219.988888888889,-142.633333333333,966.122222222222,160.566666666667,75.5222222222222,1005.15555555556,33.9333333333333,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,4817,2244,2375,1981,898,1313,397,543,407,571.117513329954,467.089823147814,437.362520758606,630.145714285714,426.951428571429,479.824285714286,589613.016455542,191488.880347157,14927.1187867359,893927.425714286,531066.445714286,452463.981428571,0.410799689601876,517827.951045631,0.0262856231970456,262650.976256681,0.511932175496898,83954.2551211953,0.193749939625008,195346.107165623,0.737405966637587,25951.9043798256,0.336577859761416,70520.165638308,0.377922924101207,8236.60371694307,0.312792433002925,16638.3485285327,0.710942180996273,4311.45201850602,1
851843,-2545,127,-1277,-1236,638,-494,-165,847,-174,3080,2823,1138,581,1416,959,300,1476,223,151,1063,183,-209,953,166,97,995,48,265.63,1138.43,127.24,-201.36,969.75,173.44,84.1,1015.79,37.58,0,941.01084064892,193.856741358707,-275.67746662304,955.205339290481,415.737516888075,0,1004.14265686137,0,803.598139619549,1201.31245311118,372.252521818187,384.086370494971,977.062838306728,267.622121656637,117.313511583278,1022.37639350681,68.8659567565862,581020.881919192,148614.894040404,123618.103434343,108057.061010101,14380.5328282828,41959.7640404041,6757.22222222223,13559.7635353535,3363.90262626263,762.2472577315,385.506023351651,351.593662392176,328.72033860122,119.918859351992,204.840826107502,82.2023249198113,116.446397691614,57.999160565155,8.49789643332783,6.45552672199094,9.36394856534733,3.66922786205816,5.71715537156177,5.05951046573002,3.89410416162402,5.55815863908944,5.04115145819229,1.41603285317673,0.773766656770215,-2.04487605985855,-0.179495996196277,0.604206161362342,0.334056940448162,-0.549856242233933,1.43107961995862,-0.208188977420296,151,1019,158,-172,925,151,116,971,58,209.844444444444,1132.3,162.177777777778,-198.388888888889,967.588888888889,169.933333333333,86.1111111111111,1006.36666666667,37.4111111111111,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,5625,2696,2415,1817,778,1453,465,629,397,576.244949874295,458.532244965289,439.169754175868,656.271428571429,403.641428571429,487.487142857143,713898.027921797,132124.873942494,15454.3829186334,954640.079999999,503055.312857143,455896.487142857,0.76494871544624,621208.907968643,0.157202855214625,162478.591823077,0.692944375583404,115356.782994517,0.657677632926622,119942.736658648,1.58306120435353,15434.6420554334,0.762489028641107,46253.1550565492,0.815878948390722,7504.33677577175,0.769278552359636,15250.4768307293,0,3706.9151973543,1
853406,-1484,49,-2435,-1981,648,-707,-213,723,-165,5010,2686,1356,2081,1453,1060,427,1676,368,131,1078,188,-140.5,967,151,72,980,67,267.1,1118.23,186.19,-92.54,982.4,163.83,75.65,1015.76,61.9,0,679.30627566304,251.628087974259,-462.183080040611,965.112759886421,0,0,998.297560247233,0,898.098168353549,1212.75925475751,484.656135832406,561.59134608717,991.744705052666,306.028381036792,119.418130951711,1026.11095891234,107.183114341766,742664.555555555,222572.401111111,202247.327171717,309920.392323232,18634.1414141414,67487.9809090909,8624.00757575758,21348.8105050505,7733.9494949495,861.779876508819,471.77579538496,449.719164781441,556.704941888638,136.50692808111,259.784489354332,92.8655349188146,146.112321537407,87.9428763172407,13.6391468984843,3.40238090980873,14.5978638802896,6.07182017605923,5.04912847265349,4.39097762395362,5.90299590501814,8.37804099187565,4.87411003969673,2.69655220556101,0.067894906154892,-2.45820758436529,0.306896204506326,1.02114115631327,0.0887879385174967,-0.0937172550025132,1.83960946912681,0.364491220095482,151,1039,178,-218,1027,141,48,895,67,179.144444444444,1122.06666666667,227.122222222222,-96.2555555555556,973.9,164.755555555556,77.0222222222222,1003.81111111111,60.0555555555556,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,6494,2637,3791,4062,805,1767,640,953,533,604.973154420996,490.097006283974,440.748264101637,673.508571428571,451.581428571429,494.275714285714,833958.700295208,331469.585964916,24934.883982532,1076681.52857143,596826.758571428,462279.69,0.494897441425979,839051.302282135,0.204114542780006,247424.970389574,0.465372001416299,192207.977150624,1.04636059449035,361996.772968565,0.980386528583723,20609.8023103202,0.695178920565681,73698.464163391,0.728584584687234,9611.08951399917,1.19630262435792,24337.362156407,0.730211090933931,7953.20430845693,1
