TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
854968,-1363,98,-2099,-1118,694,-545,-58,771,-174,2616,1970,1178,781,1444,777,300,1666,320,111,1073,188,-249.5,953,196.5,106,980,48,127.56,1126.29,226.25,-179.62,978.1,224.89,98.87,1003.24,45.41,180.704754861059,806.533689132143,249.401057305214,-221.601664490948,964.611956220956,0,0,988.93756426278,0,625.080458821103,1198.92905127868,423.121271032313,443.478815728553,985.634770084741,329.595282126429,123.323193276853,1011.66763316813,81.5145999192783,378236.39030303,170607.783737374,129133.886363636,166070.823838384,14945.7474747475,58643.9776767677,5488.21525252525,17152.4266666667,4628.8504040404,615.009260339249,413.046951008446,359.352036815761,407.517881617953,122.25280150061,242.165186756412,74.08248951355,130.967273265754,68.035655387748,8.61057627453064,3.13152902534473,20.3769115755156,3.47026532129818,5.93910792048311,4.09042288015139,3.12900160936774,9.18681786044024,6.77391503581231,1.59835446622447,-0.328534605373143,-2.72166625137053,0.327856460826816,1.34541602854119,-0.162887475558188,0.433866621644297,1.88425233718979,0.630426245275033,121,1019,148,-290,944,141,106,990,38,85.9444444444444,1136.78888888889,247.555555555556,-185.933333333333,969.433333333333,227.555555555556,96.4888888888889,991.788888888889,43.9888888888889,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,0.672730389518331,3979,1872,3277,1899,750,1322,358,895,494,569.8726837262,475.256640169381,434.455118694884,634.328571428571,438.587142857143,491.794285714286,473865.019417125,181483.81869284,18009.2072949862,860223.454285714,547192.461428571,447996.274285715,0.306025334991495,413880.653052585,0.0453304193316398,200544.122093209,0.389402288632781,125209.386302297,0.141710589626446,195301.005657839,0.666095004723354,16673.4767049275,0.310874087192734,63944.719569733,0.286765122532402,6201.60248197021,0.583887375925277,19726.6089991529,0.556453729021699,4816.04045414909,1
856531,-1666,-29,-2544,-1263,537,-494,-126,838,-155,4171,2823,1257,736,1351,1141,339,1676,330,131,1049,207,-163,953,146,97,980,38,318.9,1146.93,162.21,-132.36,977,157.12,87.93,1015.8,34.66,447.099001855184,1588.09974888624,0,0,957.198837949072,824.250168045587,0,998.217400306678,0,887.291214878182,1217.48827920436,545.085305250472,405.410286006658,986.702751592393,313.505980804195,116.140647492598,1026.51622490831,84.8244068650055,692513.626262625,168514.429393939,273541.319090909,148321.545858586,19245.7777777778,74342.7329292929,5815.11626262626,22106.9898989899,6054.40848484848,832.174036042116,410.505090582248,523.011777200962,385.125363821426,138.729152587975,272.658638097701,76.2569096057942,148.684195188964,77.8100795838719,8.33724853689524,5.3477383864411,12.1237280917775,3.45952126147086,4.72786545424883,4.34335562084508,4.06971042582802,8.29412511696021,5.03960341029494,1.7475488429564,0.643471520651696,-2.58184695194432,-0.222219549520184,0.480305388235627,0.659981204868237,0.0470476775710433,1.95017862758996,0.867594539459816,131,1019,178,-163,898,282,126,952,38,261.977777777778,1139.34444444444,221.822222222222,-126.766666666667,973.066666666667,146.4,87.5555555555556,999.511111111111,30.8444444444444,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,5837,2852,3801,1999,814,1635,465,838,485,612.959104334067,467.37572257439,439.577357447514,697.731428571429,429.325714285714,487.881428571429,882585.405352449,182861.009168828,23607.4950927634,1100006.31428571,529811.065714285,460465.452857143,0.38572617524561,754533.278533102,0.201588748075577,186977.282986193,0.413852935575574,278664.082449218,0.547998448961433,168856.070966882,1.09883048141066,19759.9594863398,0.846480900265377,82870.6735714643,0.442136548685689,6685.7306589248,0.493916620650793,26201.8417343382,0.706360550494185,6851.94650719498,1
858093,-2333,-215,-900,-1354,583,-767,-116,809,-116,3878,2519,1326,781,1435,1040,252,1447,242,141,1112,212,-213.5,939.5,151,87,985,38,172.46,1141.43,247.61,-143.61,973.32,176.1,73.78,1004.86,40.79,0,977.376111829576,178.880394637525,2129.07661657545,951.468826701331,0,0,989.35269722594,0,829.884256990094,1248.00410656376,396.0485702537,496.216253260612,984.917092957575,321.670545745177,113.190635655075,1013.36244256436,74.687683054169,665621.644848485,257224.045555555,96508.8463636364,227885.593838384,22939.2501010101,73192.6565656565,7443.06222222222,17333.1519191919,3953.96555555556,815.856387392098,507.172599373779,310.658729739945,477.373641750761,151.457089966136,270.541413771823,86.2731836796477,131.655428749414,62.8805658018084,9.49026927798484,3.2210796207194,8.06247694057859,2.5924836539738,3.94400094413809,4.30439276170397,2.46388718796453,3.57627600425789,3.71723287849881,1.69942478116081,-0.216149495958332,0.0538491359689761,-0.216904628976067,0.81561525770584,0.0982760654013527,-0.21951627289039,0.968221290340897,0.312373620268687,141,1029,168,-245,898,121,135,1019,38,114.2,1150.11111111111,248.722222222222,-136.644444444444,966.077777777778,172.877777777778,75.0555555555556,996.877777777778,39.4888888888889,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,6211,2734,2226,2135,852,1807,368,638,358,602.632453463751,480.447305997765,434.470711584596,669.214285714286,431.061428571429,479.755714285714,769815.175134114,256541.124563162,18417.1222243331,1029889.97142857,565613.224285714,447983.061428572,0.40140740088033,728903.116606721,0.0805354777729873,297071.247700433,0.509112179746689,74274.6127109603,0.29158447198895,265018.998557055,0.440928228091659,23223.6282434388,0.404684095924867,84883.1676134535,0.317692268083399,8494.76666557163,0.403440977728642,20313.8157472911,1.52375782252181,4364.27359463381,1
859656,-2848,117,-1643,-963,638,-555,-87,809,-145,3525,2264,693,790,1342,989,310,1685,300,131,1063,178,-227,944,191,97,980,38,272.88,1141.62,135.2,-206.3,977.34,199.06,101.04,1021.4,44.04,272.435835383808,937.403072204021,237.574850526284,0,961.528737038911,0,0,1003.03262021025,0,840.575564717414,1200.04777404902,430.257457808694,426.036383422825,985.421828457235,319.360423346413,133.18092956576,1032.38473448613,88.7422109258046,638488.672323232,138200.44,168527.717171717,140350.818181818,16022.9337373738,62996.157979798,7604.1195959596,22788.1616161616,5995.61454545455,799.05486189825,371.753197699764,410.521274931905,374.634245874317,126.581727501934,250.990354356095,87.2016031731046,150.957482809438,77.431353762249,9.01034061402456,4.06264906913098,9.74879825820973,3.08968091484012,3.37363425675708,4.32291365271856,2.72022571870042,7.1972739349704,4.62493421970106,1.17523001233814,0.181753082904812,-2.35889084636374,0.368528116098181,0.507404806258227,0.173127997722219,0.260813910736948,1.74806599355225,0.845430503712252,131,1019,168,-309,898,141,38,866,19,225.755555555556,1141.07777777778,185.966666666667,-217.422222222222,973.866666666667,195.822222222222,99.7444444444444,1006.67777777778,40.0777777777778,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,6373,2147,2336,1753,704,1544,397,876,445,593.841010448479,473.197557930701,442.920016656742,664.157142857143,415.757142857143,499.92,791632.839332021,164331.407905274,24552.3180492523,999344.322857144,537666.111428571,467755.962857143,0.545695703782017,588960.761133695,0.110016455187857,151220.200359898,0.404734362244731,183445.595749278,0.529565768069121,161045.244763292,0.685721583423622,15900.751284894,0.638547922759673,73453.9372435394,0.388787750437327,8252.13258483796,0.604675239726107,26828.3795990296,0.640539842376079,6786.69208425581,1
861218,-1212,-19,-2633,-1618,685,-313,-165,733,-242,3565,2539,1702,1009,1333,1080,320,1533,203,191,1029,202.5,-140.5,953,186,126,1000,48,217.15,1061.93,108.35,-111.52,971.86,147.43,121.53,1013,39.63,678.616637686577,0,379.523316695081,-18998.4878625231,954.68232194052,1005.90706194914,0,998.227192210233,0,723.767359031892,1155.14214276859,585.745516414765,475.015452380236,980.755871764222,279.762631528945,153.414960157085,1021.36128769403,74.9583217528247,481500.068181818,208745.50010101,334705.138888889,215356.534949495,17545.6771717172,57102.5506060606,8855.1607070707,17181.696969697,4089.10414141414,693.902059502505,456.886747565532,578.537067860728,464.065227041948,132.460096526151,238.96139982445,94.1018634622646,131.078972263659,63.9461034107172,9.68483290681255,4.41907029397155,12.8931967242864,4.13300095144045,3.03986438121947,4.51665775180699,3.29651255584106,6.65099574420985,6.10910061690376,1.89393541589283,0.302522097296354,-2.64147525462077,-0.404714849687812,0.538684657990226,0.532101760303844,-0.309641749239772,1.46779549761509,-0.935777186592427,212,1009,198,-400,851,202,145,1019,58,154.077777777778,1053.57777777778,176.6,-96.7444444444444,968.355555555556,139.344444444444,123.711111111111,1002.11111111111,42.0888888888889,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,4777,2558,4335,2627,648,1393,485,800,445,573.168322192202,472.565600121308,440.30722519626,594.612857142857,431.901428571429,503.211428571429,624910.288082854,232078.953997119,18360.50256599,943410.158571428,542480.952857143,459571.62,0.336545225457718,537454.183804517,0.222986419865799,228377.265157162,0.428435652065401,382086.939404286,1.08279042296795,247447.470532362,0.626199111766704,20124.6429430678,0.707281072715451,65136.529514973,0.403203385547339,10128.7865447692,1.4545557449033,19648.8849500494,0.605200608614809,4636.93126772602,1
862781,-878,-1578,-1960,-1672,629,-585,-174,800,-262,2686,3000,1178,863,1268,828,485,1476,339,171,1009,247,-190,953,262,62.5,1004.5,48,118.14,1004.18,174.01,-167.66,955.78,210.15,59.47,1012,41.64,0,1034.92569225052,326.52080779225,2197.64827662397,942.440065672667,397.018897487431,0,1001.80116426268,0,462.433995290139,1110.70452416473,536.945481403839,407.151249537564,962.504327263,296.579213701837,132.947621264918,1017.6011792446,109.388939111777,201907.212525253,227562.694545454,260637.343333333,139052.792323232,13029.4662626263,44238.5934343434,14281.2011111111,11482.9898989899,10335.4044444444,449.340864517409,477.035317922535,510.526535386099,372.89783094466,114.146687479866,210.329725512927,119.503979478138,107.158713593389,101.663191197426,14.1862212782054,21.056513988529,9.52399024694755,5.26792143614083,3.45820971317335,4.97938905560399,3.31101348661695,7.27040481505534,3.74028899762288,2.00385649048951,-2.26157962318889,-2.16440282509243,-0.325179911442742,0.388740524592464,-0.618053754689113,0.221514969863841,1.36991944393357,-0.335054240993238,181,1009,247,-190,953,282,-116,904,48,93.9888888888889,1014.26666666667,224.811111111111,-161.233333333333,952.144444444444,214.644444444444,57.1222222222222,1005.11111111111,43.8,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,3564,4578,3138,2535,639,1413,659,676,601,526.331268239736,459.453140589926,439.851083558794,555.57,427.83,477.047142857143,371571.447846558,146815.019176863,15537.1050444056,743922.938571428,505776.835714285,456494.215714286,1.78590098092523,225377.51472755,5.10600670078938,233617.155229682,0.597802900919473,271670.383666759,1.27793460614786,140207.139178244,0.513874581453864,14044.086816541,0.875798216816924,50404.6700237561,0.227336557191288,16717.3703060724,1.62772672755394,12904.5718210713,0.859695597796923,10750.0100686825,1
864343,-828,156,-1237,-1136,731,-222,-194,752,-223,1575,2872,871,681,1324,545,281,1333,300,131,1039,198,-254,944,191,38,1019,9,99.85,1019.92,140.27,-201.08,956.24,178.33,45.13,1022.39,8.84,0,853.824300276923,200.777965512395,0,943.584470902686,0,0,1008.38007327101,0,380.895195559093,1074.19189160969,342.829534900364,382.770375029207,962.827461178793,234.08474961005,97.1221395975192,1029.28717567062,68.9216946976785,136475.886363636,114799.407676768,98844.8657575757,107151.508686869,12769.4771717172,23226.3445454545,7470.7001010101,14293.7150505051,4719.24686868687,369.426428891649,338.820612827448,314.396033304455,327.34005053899,113.002111359555,152.401917787981,86.4332117939054,119.55632584897,68.6967748055676,7.28825803798728,11.4391528658136,10.1447110113112,3.32893105809908,3.17303307669245,2.77040330465841,3.28959938315186,3.1638734577835,7.13328911357954,0.800980860338753,1.33572820300889,-2.31407999931206,0.134149598864178,0.578646295846459,-0.0533406416203189,0.161688930555303,0.14244480479747,-0.119095647496096,191,1029,198,-327,944,151,87,1095,19,85.8111111111111,1011.2,172.788888888889,-201.5,952.144444444444,177.166666666667,44.0888888888889,1020.91111111111,10.2666666666667,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,0.785678871427623,2403,2716,2108,1817,593,767,475,581,523,487.768628217419,451.584310703031,441.267390715819,540.017142857143,400.067142857143,461.297142857143,223461.714540779,118720.140231817,14607.7177194739,607072.054285714,483576.664285714,460120.714285714,0.516952619692686,148855.767791572,0.815331795496027,117907.08942084,0.7497453500554,107606.591207156,0.694335673259797,122810.601671606,0.454959388140548,14425.0747817236,0.47863960615056,26658.3394931255,0.73709732469445,8567.90793871175,1.31654142557595,16420.8394992802,1.25724890445951,4651.49799692834,1
865906,-2464,-254,-1524,-2045,592,-535,-233,733,-213,5131,2941,495,1363,1453,939,262,1695,310,171,1063,188,-227,935,202,87,961,9,282.61,1115.23,119.85,-181.36,960.17,178.19,73.71,1004.38,13.78,0,771.788005198099,0,-540.520890318958,937.722689197284,0,0,987.681864420011,0,874.433010584573,1190.95528463499,314.636504557243,475.521145691756,972.032494312819,270.133541049608,120.353022396615,1014.89548230347,78.1447375067573,691681.492828283,176400.542525253,85486.9772727271,195180.717575758,23152.2637373737,41636.8221212121,9143.11707070707,21448.136969697,5976.47636363636,831.67391015246,420.000645862899,292.381561102487,441.792618290253,152.158679467764,204.051028228755,95.6196479323526,146.451824740073,77.3076733813427,17.1916249793293,7.93847893344218,16.3552392962294,6.7508292650663,4.50247477382489,6.21179527632494,3.37696998825766,9.92333559915165,6.45270929224643,2.64352983893143,0.651639923808194,-3.29953223243822,-0.190096753910637,0.843050210976485,0.293148086417706,-0.536089323714013,2.28133956977587,0.583431386582576,191,1019,158,-254,935,232,97,923,9,210.855555555556,1109.44444444444,158.788888888889,-181.111111111111,953.433333333333,173.077777777778,76.8222222222222,987.455555555556,12.0777777777778,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,7595,3195,2019,3408,861,1474,495,962,523,572.38941361968,465.187618939859,434.742900057052,650.438571428571,410.142857142857,467.944285714286,797264.396352116,219143.566451114,26111.329799699,978001.59,533116.997142857,450258.981428572,0.733029798791416,783458.716964977,0.280206854882295,205707.869573924,0.618805743766337,86493.9826088281,1.04042841608219,221057.706725604,0.442348288089805,24264.3638005364,0.994321398146258,47234.2546361746,0.34045407213159,10512.7538475053,0.675127460633426,24910.8783887443,0.916404188536714,5701.31767954797,1
867468,-1696,-39,-1801,-1609,648,-636,-194,742,-174,4171,2607,891,1190,1416,878,330,1628,252,111,1093,198,-176.5,953,181,82,1000,24,241.57,1125.4,156.23,-147.56,976.92,161.42,78.27,1032.64,19.37,0,0,0,-1012.24245667197,952.370354555205,0,0,1014.18716093751,0,912.125227148115,1238.20911804105,410.98395345804,511.21885724218,989.786017278482,303.564424793157,118.231510182354,1043.48706748095,75.4686027431276,781430.671818181,269329.95959596,145959.593030303,241990.673131313,25559.2662626263,66762.5692929293,7931.81525252525,22747.364040404,5374.05363636364,883.985673989223,518.970095088301,382.046584895485,491.925475180248,159.872656394476,258.384537642889,89.0607391195764,150.822292915882,73.3079370625285,8.36087265148611,3.45157142527689,12.5079886406859,3.29376132035302,3.05045025653576,3.99105079908294,3.95136639552897,6.78064770364402,5.02656457549328,1.90258402190896,0.0412563242378817,-2.79210336446392,-0.0987020975508125,0.606331668645483,-0.119949733873684,-0.244960155841836,1.64053857126812,0.632638579167491,10,1019,198,-718,805,191,77,990,-9,170.1,1119.98888888889,203.955555555556,-142.844444444444,971.311111111111,163.877777777778,79.4,1018.86666666667,15.5888888888889,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,5867,2646,2692,2799,768,1514,524,886,426,603.483986563301,482.423926451122,446.57129013228,652.8,424.62,484.405714285714,976889.710023614,282450.076843105,24929.6323960243,1086018.02571429,571359.617142857,475088.34,0.469325149452442,875194.854531601,0.133068416748253,320232.505027482,0.501011400841943,154347.887321519,0.550835908556741,283322.583072387,0.689563877115019,25930.8590348325,1.13177014433269,78415.3063621098,0.773440556999103,9350.75997882686,0.843890293070871,26313.4636640121,1.7684617287204,5966.45154949648,1
869031,-1717,9,-613,-1763,694,-797,-223,742,-145,4959,2774,871,2018,1518,929,466,1752,262,101,1049,188,-254,935,207,77,961,67,187.98,1083.68,261.96,-157.95,957.46,200.45,87.92,1002.27,52.33,0,422.656104319766,237.694929320526,1592.02829439361,941.223763328298,0,0,983.357641936715,0,899.739729032791,1171.64399883241,368.769168993288,566.572987354674,966.528757978778,342.37323201442,127.316534668518,1014.34570536874,84.5102952308179,782015.252121212,200391.22989899,68048.1397979798,299047.21969697,17624.4327272727,77817.4015151515,8565.22585858586,24598.0374747475,4448.04151515151,884.316262499572,447.650790124389,260.860383726582,546.852100386356,132.757043983635,278.957705602752,92.5485054368025,156.837614986799,66.6936392405716,16.8360883016987,4.61092344011219,4.19249750549552,5.98003089912608,5.39583589943583,4.3107596494024,6.39677211767823,9.97577544232183,4.45430500740107,3.22900377446347,0.336260755139576,0.469198688689114,0.759185841438047,1.22624201733284,-0.571630673131094,0.773310194905286,2.2861701035891,0.167088449266929,131,1029,138,-481,1000,212,77,980,67,83.4,1079.41111111111,258.722222222222,-175.611111111111,948.977777777778,210.488888888889,83.6555555555556,984.688888888889,50.7777777777778,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,6676,2765,1484,3781,824,1726,689,1010,407,578.777656445919,487.650115768512,434.255976694244,657.265714285714,428.554285714286,489.651428571429,844634.400842009,326385.472872337,27077.7138178254,993545.117142857,588172.38,450963.728571428,0.546496018758502,856223.529689358,0.190675006980633,221244.202473118,0.412133405311666,73265.1652111785,0.891945153717704,354041.382911266,0.733980019354255,19780.1154783063,0.553218918417445,92415.5686642199,0.827129906773192,9925.57570759588,1.27589479395939,28507.0425899407,1.50026486903903,4711.22682764044,1
870593,-1121,-78,-1000,-2063,592,-878,-203,695,-97,5121,3215,772,2172,1518,1141,388,1704,310,131,1063,163,-204.5,948.5,191,116,990,58,195.54,1105.87,179.68,-113.84,979.51,193.14,113.98,1016.18,52.64,0,700.518334221173,138.262427678416,0,958.651590656416,0,0,995.703539416862,0,941.766966929718,1221.5693226338,322.888866330197,682.414009234863,990.915702771936,362.935586571502,154.37752427086,1028.54644037107,87.9468021021799,857261.745858585,272003.184949495,72699.3107070707,457302.357979798,22701.1009090909,95372.9094949495,10950.4844444444,25541.4016161616,5013.80848484849,925.884304791147,521.539245838216,269.628097028241,676.241345955568,150.668845184036,308.825046741597,104.644562421773,159.816775140038,70.8082515307961,15.3518989445165,4.93519615210381,8.36519694733597,5.01372277124229,5.20494314518451,4.80938510084561,4.51769177024157,8.2173492224893,4.84490381048698,3.13137804369045,0.469661156190999,-1.38847847644274,0.388372845776757,1.10624333919933,-0.313244373224851,0.38471403929557,1.872030525566,0.566412382988194,131,1049,128,-227,888,191,116,980,67,80.6666666666667,1099.04444444444,192.833333333333,-124.966666666667,970.6,198.2,112.277777777778,1001.31111111111,50.0555555555556,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,6242,3293,1772,4235,926,2019,591,1009,407,590.406954302344,516.024718661946,442.00522185021,634.752857142857,453.775714285714,506.914285714286,926613.692860998,505715.110769418,29185.6854818841,1064320.22142857,676853.592857143,466917.788571428,0.736511841478946,981068.845671239,0.298939392287084,289320.355567326,1.31839107548611,70921.4942493667,1.50471279643046,539681.701114714,0.942323247199107,23893.4127602397,0.919653045834962,107834.134597803,0.783780122350707,12834.2693547725,1.16834442946511,30040.1263089185,1.27908802193722,5114.08002717512,1
872156,-1242,-9,-871,-1736,657,-525,-165,761,-213,5131,2911,702,2190,1611,737,485,1723,271,126,1058,153,-236,948.5,217,97,990,38,298.02,1105.56,176.29,-146.42,970.62,199.56,110.37,1015.74,37.13,0,1352.80553768632,172.879919770167,4384.79871915243,951.190896516147,3628.90822705022,88.6567626028252,993.96628431585,0,996.705984731706,1207.32693169663,336.186689207054,591.133825795818,981.244658584188,319.754343207407,151.603528982672,1028.660186845,79.3724763378339,913744.343030303,237752.935757576,82771.0362626263,331313.518787879,20947.3692929293,63049.1377777777,10911.2051515152,26680.8408080808,4971.06373737374,955.899755743406,487.599154795797,287.699559024039,575.598400612683,144.732060349217,251.095873677322,104.456714248128,163.342709687579,70.5057709508501,10.8347928829815,4.37721297827181,5.9626340986781,5.18563296410958,5.97835832725383,3.55199237612437,5.86336290564741,7.11393274037493,5.1779286622551,2.49425725017204,0.179509813136528,-1.01321348406763,0.687468737678995,1.12791088721174,-0.480045296942784,1.03682192113817,1.6544994269001,-0.384886286719468,111,1049,138,-236,851,363,97,971,0,198.144444444444,1104.68888888889,193.9,-164.1,963.188888888889,208.833333333333,104.511111111111,1001.45555555556,38.9888888888889,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,6373,2920,1573,3926,954,1262,650,962,484,605.844745082568,495.453768131843,441.111527851463,677.087142857143,438.754285714286,498.531428571429,999838.260921556,359524.955143094,30304.8610226097,1098892.55571429,606224.194285714,466039.457142857,0.38423330815138,1062960.32882926,0.281459526107861,244338.639861625,0.716936852794515,92776.888055014,1.30998191258058,392645.523426833,0.974115315413225,21433.4916180118,0.642671476645033,74434.4212217575,0.792888328013385,12720.2931822709,1.13766220175581,30596.4458027797,1.42142734021276,5240.94415638037,1
873718,-1535,-1009,-1762,-1854,703,-1141,-165,657,-281,4393,2813,1099,1927,1268,808,446,1428,252,212,1058,108,-154,981,191,145,995,19,377.81,1057.82,63.37,-118.01,978.88,145.1,158.45,997.66,6.97,0,929.285867448398,159.149948254536,0,962.941300295562,213.566852845999,248.692646683885,976.870304338221,0,946.290721712942,1182.91221990476,429.920678730391,616.721436306539,986.672174534176,326.098911375061,200.428216576409,1008.12600402926,91.1062566457431,760329.024141414,283129.462222222,182642.457676768,370120.171616162,15470.6319191919,86147.9696969697,15217.2398989899,21204.6105050505,8335.1203030303,871.968476575509,532.099109398073,427.366888839984,608.375025470443,124.380995008047,293.509743785398,123.358177268432,145.618029464248,91.2968800290037,9.64086272586388,7.04336132429837,8.77290792070095,5.35023181226656,2.32628173238273,6.56335954732741,3.04245213681779,3.72013512398447,4.53360555088327,2.25101288362168,0.351761642641055,-1.82040663661868,0.593727185024772,0.0249299525967719,-1.28066390907391,0.233939277785755,0.441574601187201,-0.252315208517547,171,1068,108,-463,990,323,106,990,67,285.888888888889,1041.07777777778,95.5888888888889,-135.777777777778,978.344444444444,162.888888888889,156.544444444444,993.633333333333,7.96666666666667,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,5928,3822,2861,3781,565,1949,611,771,533,583.721706353625,502.376755076592,437.905995990902,642.428571428571,431.13,498.462857142857,930918.097625301,411838.090050883,24419.2346495508,1062676.81714286,625803.347142857,456338.511428571,0.482376430521216,871007.157455946,1.07957261237861,311585.554356057,0.604628050834136,208508.122468112,2.04089996923944,421961.439748137,0.710220318525667,15213.0313056834,0.469650919007603,98437.9557559292,0.599256055963287,17234.9712421997,1.13675944998605,24500.6255585311,1.66387566158123,8981.09183345631,1
875281,-1404,774,-336,-1072,768,-161,-87,790,-165,808,1117,376,318,1074,505,320,1152,116,171,1019,128,-227,953,141,97,1004.5,-14,163.24,1015.75,129.02,-235.99,946.44,141.5,89.76,1006.71,-11.06,0,1013.46245899917,0,-176.918110940767,942.266476865951,0,0,1002.59946261426,0,299.737785405844,1016.7903372869,158.443743959804,285.178593165756,948.441711440403,195.000769229252,126.442635214551,1008.69934569226,47.8942585285543,63833.7802020203,2135.88636363636,8543.69656565657,25894.4948484848,3831.3195959596,18184.898989899,8010.99232323232,4049.84434343434,2193.47111111111,252.653478507659,46.2156506352162,92.4321186907266,160.917664811806,61.8976542040132,134.851395950873,89.5041469610896,63.6383873415594,46.8345076958337,19.8565459659901,10.0748769075679,10.4410523610224,13.3536954722563,3.06924400145768,2.85004945061802,2.71402992867831,3.5611984432139,3.80870375413815,-2.84180299923332,-1.66773686511155,-1.60023437706799,-1.75141990657901,-0.485804597101108,0.135897322270053,0.228012208688826,-0.329195120417727,0.0228131956783378,161,1019,138,-254,925,50,135,971,-29,176.677777777778,1018.52222222222,134.122222222222,-229.911111111111,948.766666666667,140.377777777778,87.8555555555556,1007.82222222222,-11.0888888888889,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,0.795040279384522,2212,343,712,1390,306,666,407,362,281,457.307877157985,431.366201382743,435.299733242888,560.575714285714,365.121428571429,465.175714285714,66004.824273386,29007.8492516446,8546.4797174286,492347.035714286,436668.775714286,443895.415714286,0.891587111692101,73874.189430221,0,2144.81288983968,1.43674049186158,9119.79472639225,1.91032388704476,30752.3789630005,0.42017718684629,4356.10059856834,0.370334312106654,21275.1185618254,0.241204423245838,9305.21513439954,0.580403029990859,4768.22987492563,0,2310.56904363039,2
