TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
876843,-313,931,59,-436,842,-70,-19,876,-77,262,1088,247,-90,1055,404,223,1171,126,141,1019,158,-240.5,953,146,97,1009,19,136.89,1019.4,157.18,-249.12,949.17,149.86,93.91,1013.87,19.52,131.501270901438,1018.93956308572,148.670428493911,-229.792953685882,947.180265743038,0,0,1010.98506234268,0,151.828093579548,1019.62673562437,160.770644086537,258.405688791868,950.153087665351,177.875180955635,108.321604493287,1015.3305914824,39.8707913139431,4356.46252525252,466.9898989899,1153.17939393939,4760.32888888889,1886.06171717172,9274.30343434344,2943.92111111111,2993.77080808081,1220.85818181818,66.0035038861765,21.6099490742088,33.9584951660022,68.9951367046178,43.4288120626355,96.3031849646908,54.257912889376,54.7153617193637,34.9407810705225,23.0024455916633,6.11528969162081,3.69839198614156,2.8750402466272,2.74374849344517,2.91073163812786,2.57391841841182,3.32969295257109,3.89210710604833,-3.27827745224278,-0.60982919828111,0.0293792586786375,-0.430115860818599,-0.170070795741939,0.132791494482911,0.205379720431239,0.365641679754773,0.277946026112466,141,1019,158,-209,962,101,67,980,29,141.577777777778,1019.96666666667,157.088888888889,-246.944444444444,949.744444444444,149.111111111111,92.9333333333333,1012.28888888889,18.8777777777778,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,575,157,188,346,213,474,242,295,203,447.054161828504,428.65458475797,437.247521413546,562.915714285714,364.247142857143,483.128571428571,4658.56374427285,9523.38529714439,4950.88732942432,466516.135714286,429087.415714285,447522.625714286,0,3910.13444855047,0,384.047757358522,0,1188.54607934376,0.242799714820606,5308.24438449046,0,2082.77280611334,0.342079402096236,10828.2353493057,0,3325.46264376708,0,3501.96155555155,0,1291.93029510975,2
878406,-595,882,-108,-700,787,-90,-77,790,-155,343,1117,277,54,1111,343,359,1219,116,191,1019,128,-227,944,146,116,1004.5,24,183.36,1022.94,129.13,-229.73,953.8,145.63,128.79,1006.87,14.21,175.792228043937,1021.91057448324,113.258013127327,-166.052963352997,948.172341854401,131.320105331195,0,999.152050060314,0,210.652652487454,1023.44462478436,139.549095303409,259.088459797035,956.621534359331,166.775028106728,155.199323452134,1010.65738507172,58.6962520098175,10862.2731313131,1043.08727272727,2827.6697979798,14495.9162626263,5444.76767676768,6672.53848484848,7575.72313131313,7718.33646464647,3276.08676767677,104.222229544916,32.2968616544591,53.17583847933,120.398987797349,73.7886690269426,81.6856075747037,87.0386301093551,87.8540634498283,57.2371100569969,34.8349681229791,6.02682135432326,6.22342506137864,4.69550972741768,2.40645181542804,3.08030904205687,3.11124781288623,2.5160710707458,3.50010166936671,-4.81395851747439,-0.455753573445701,-0.552623034256665,-0.688732944593127,0.164842514233744,-0.0143047815397639,0.223522292815896,-0.0588628868295004,-0.753590299614912,151,1000,118,-281,898,131,106,952,29,193.422222222222,1023.15555555556,129.444444444444,-224.177777777778,953.855555555556,145.755555555556,128.422222222222,1007.04444444444,17.0888888888889,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,938,235,385,754,324,433,436,429,271,451.492051326623,430.181005869114,437.138821733051,572.327142857143,372.728571428571,492.801428571429,11099.7822604739,19629.8143239363,11850.8267378332,476266.024285713,432885.214285714,449554.469999999,0.987947759264546,10924.9141469259,0,902.916530239904,0,2586.39103314679,0.474356261367946,16663.9742899782,0.207062271787249,6454.10575359252,0.440937330911456,7605.05432777718,0.0720310773304273,9022.66421883346,0.526346382567416,9060.69097429967,0,3699.84758019956,2
879968,-777,666,-1198,-836,712,-191,-87,695,-165,525,1500,465,245,1101,424,495,1285,126,186,1019,118,-227,962,151,140,1009,14,176.67,1017.2,93.32,-234.53,950.13,133.66,155.64,998.47,8.68,154.007298513569,1009.06613428839,0,0,941.630724486454,0,0,982.835517841767,0,244.913841993465,1020.86126383559,217.16449986128,287.558950477985,954.025591899924,179.971608872066,192.009218528695,1005.91295349051,60.4289665640577,29061.1122222222,7537.25252525252,38840.1995959596,27965.4839393939,7492.74050505051,14671.4993939394,12771.4448484849,15069.2213131313,3612.44202020202,170.473200891584,86.8173515217581,197.079170883073,167.228837044913,86.5606175177286,121.125964986618,113.01081739588,122.75675669034,60.103594070588,15.3684114208097,17.1162329965595,23.8442758308094,5.04811897396654,3.19407772534744,3.13992302615098,3.77732069256361,2.85695664945377,2.85366561279097,-2.66514570734346,0.0873139699842649,-3.87896059073682,-0.332608331441783,-0.735388537993112,-0.335498234125816,0.722824755962337,-0.136367448274833,-0.326863319514847,171,1029,128,-227,972,161,67,1009,-29,190.788888888889,1020.8,114.588888888889,-232.833333333333,955.155555555556,136.144444444444,150.822222222222,998.244444444444,9.97777777777778,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,1302,834,1663,1081,389,615,582,590,291,456.306737825571,433.133890948659,436.365782499684,551.652857142857,363.968571428571,498.338571428571,59540.5493862282,33837.437781354,15927.1003331257,492557.541428571,439390.611428572,451020.03,1.89454817396376,32755.7414094641,2.81651022377664,6862.02847448612,2.77435164568035,42664.5240629811,1.67481729946527,32945.6371220948,0.395757046260393,8711.63765806703,0.297597631636061,17002.04427266,0.202267738817457,15112.7928287288,0.808986005518389,17589.6092922772,0,3651.56931005684,2
881531,-3171,58,-4683,-1981,629,-262,-97,666,-281,1808,2970,1782,963,1703,979,339,1609,126,181,1019,128,-245,944,161,126,1009,-14,160.3,1019.67,124.61,-236.57,947.46,161.42,124.55,1009.73,-20.55,216.189489209718,835.211874435213,128.373515539269,0,935.202329810422,0,0,994.73708202173,0,441.818854283065,1049.51402563282,558.998434702639,408.412059077594,954.523011770801,218.497826076142,155.081494705203,1017.56782083555,73.4576748883328,171220.01010101,62376.5465656566,299951.108989899,111954.591010101,13569.4226262626,21903.9228282828,8623.80555555555,16050.0980808081,5023.96717171717,413.787397223513,249.752971084743,547.677924504812,334.596161080938,116.487864716728,147.99973928451,92.864447209659,126.688981686681,70.8799490104019,45.7868128207202,41.7855263077531,61.7169233503507,13.5685057926535,19.5871122794214,11.4181624842031,2.8460908539559,7.68046082170316,5.34149816467267,-4.67040370811051,3.78855328259386,-6.44972640946459,-0.584533051928261,2.47771716857546,1.53585698980472,-0.15433899682244,1.00798330961557,-0.909007149655358,181,1029,138,-218,935,191,116,1009,0,181.122222222222,1020.48888888889,135.833333333333,-244.177777777778,943.022222222222,155.233333333333,125.011111111111,1005.25555555556,-16.5777777777778,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,4979,2912,6465,2944,1074,1241,436,943,407,492.180877832074,446.684275380181,438.795116501423,559.105714285714,373.847142857143,477.312857142857,355678.432580667,115528.444564476,18470.1928286299,689641.217142857,482423.952857143,456381.672857143,3.52051462783682,145626.245451293,6.401979016526,47574.3602002137,2.92086473574323,291808.059858664,4.56288049568701,132489.211884933,1.27008437104513,12736.7405472457,1.09030975520864,22908.6282173093,0.603534646980871,9921.32369517772,1.56780823567845,18939.4999112428,1.95180236331872,5507.34174433045,2
883093,-494,892,-89,-636,805,-20,-19,828,-145,414,1117,306,109,1092,515,262,1266,106,171,1019,153,-227,944,171,116,1009,-4.5,162.35,1020.51,149.15,-226.68,950.24,179.09,121.07,1008.86,-4.2,191.588505048454,1019.22494817973,145.788736885272,-200.150483008841,947.314756139823,158.755332764425,0,1003.97307535856,0,200.903384740029,1021.12199564988,161.575152792748,253.519742820949,951.69330143697,200.205669250399,139.974461956458,1011.35255969419,53.7060518005187,14146.1085858586,1262.09080808081,3899.80555555556,13018.6238383838,2792.00242424242,8089.98171717172,4984.75262626263,5086.36404040404,2895.65656565657,118.937414575308,35.5259174136405,62.4484231630836,114.099184214366,52.8394021942189,89.9443256529934,70.602780584497,71.3187495712315,53.8113051844737,14.5928745394177,7.41747034925349,6.37116881358585,4.91228793760158,3.18128131102182,5.62800628592968,2.13774828838752,4.45943899111049,2.7854323095156,-2.56963259030171,-1.18884244676265,-0.876001666063651,-0.0597515539181766,0.022791346965087,0.932426909885108,-0.0077378151664958,0.519257756976874,-0.202488843928119,151,1019,168,-218,935,141,77,1038,-19,172.533333333333,1022.73333333333,151.666666666667,-227.222222222222,950.522222222222,174.555555555556,121.255555555556,1006.52222222222,-3.68888888888889,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,908,225,395,745,287,535,281,438,251,450.978938117169,430.364231929877,437.134453310155,570.861428571429,386.85,482.455714285714,14939.7085757291,17468.7396553126,5928.19968400562,475353.784285714,432889.161428572,447990.51,0.622539148492397,16296.6665640973,0,1085.70566844337,0.935055911260162,4294.41941962266,1.81148456488746,14842.4743425833,0,3185.20555915256,0.37288509211872,9411.72274208738,0.191101040470186,5504.80410167631,0.727308254679808,5894.68638510383,0,3182.17478472555,2
884656,-141,941,49,-436,851,-161,-38,885,-116,333,1068,217,-45,1092,424,359,1209,106,151,1019,128,-263,953,131,77,1009,0,148.38,1018.68,131.5,-251.28,950.22,123.2,87.58,1011.74,-4.49,0,1018.19214393283,120.78259868799,-215.224074314569,948.375027360361,0,0,1008.95024896036,0,166.74429525474,1018.92126290504,136.379910544039,261.916055254351,951.159807813598,178.749601398157,113.357399405597,1013.16630421664,45.7662539432713,5845.4905050505,496.563232323232,1320.43434343434,5513.51676767677,1804.98141414141,16942.6060606061,5231.96323232323,2917.30545454546,2095.34333333333,76.4558075299091,22.2836988025604,36.3377812123187,74.2530589785819,42.4850728390739,130.163766312312,72.3323111225075,54.0120861895322,45.7749203531075,4.93227349758652,3.62979964695511,2.5491923672794,3.33468628675819,3.50213523672421,2.68780807550019,4.96996091684013,4.22865334361603,3.12156333051284,-0.722479179836754,-0.442158277651197,0.194620899632858,0.440958496094731,0.528976470942595,-0.05834875026034,1.08083354994015,0.58442728109108,-0.2866074021292,141,1009,118,-272,953,181,67,1000,19,151.411111111111,1019.18888888889,130.877777777778,-253.4,948.677777777778,123.2,82.7333333333333,1010.04444444444,-4.12222222222222,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,474,127,168,391,241,585,397,324,222,446.206444204945,429.483035894923,436.746371111392,556.525714285714,352.345714285714,469.212857142857,5863.38260960929,17825.6330850916,5328.13393306783,464830.148571429,430824.18,446335.89,0.448016333280193,6278.91831595899,0,390.626321167272,0,1354.95667440722,0.845181884020531,6096.8316216656,0,2037.59922154833,0.507321834777214,19871.1602479777,0.219002295643902,6147.7716615143,0,3397.6029252579,0,2394.6656397023,2
886218,-262,941,39,-427,851,-171,-67,876,-106,222,1078,247,-90,1046,444,300,1114,97,131,1029,138,-276.5,944,146,87,1009,-9,118.67,1024.1,141.46,-271.86,940.35,146.53,89.47,1008.7,-3.32,0,1023.67644033943,126.279040650848,-248.160195026651,938.472610844709,114.961381041398,0,1006.4573135353,0,140.28973590395,1024.30993356503,147.248769095025,281.218740485054,941.295240612636,186.232301172487,116.783517672658,1009.7982273702,41.9754690265636,5655.19303030303,434.373737373738,1688.1498989899,5228.40444444444,1796.57323232323,13344.8778787879,5690.41323232323,2239.16161616162,1768.60363636364,75.2010174818335,20.841634709728,41.0871013700151,72.3077066739393,42.386002787751,115.520032370095,75.434827714546,47.31978039004,42.0547694841339,9.86745061803475,4.96292877269349,3.04208240288883,2.74233401359833,2.8273123857162,3.34661112164599,3.10311566630177,2.84492797913832,2.83933405573457,-2.13464591693274,-0.345614176971624,0.0216056701170533,0.168907406647031,0.244972755203292,0.0539755154427401,0.604566527683624,-0.347251894552253,-0.159607619723512,111,1029,118,-309,944,60,97,1028,19,126.344444444444,1024.1,141.733333333333,-272.811111111111,939.433333333333,147.2,86.2333333333333,1009.94444444444,-2.81111111111111,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,484,137,208,337,195,615,367,238,203,447.46352063795,428.339367768882,435.493219660216,550.384285714286,349.294285714286,469.221428571429,5933.76747164309,14253.2684656483,5905.04193169175,467388.964285714,428487.077142857,443611.195714286,0.905650826332758,5740.82703067174,0,364.394114342185,0,1603.83811419058,0.534611363631321,5802.39412749594,0,2004.71728894393,0.499590042951915,15825.2538636586,0.108343314298549,6319.24934675828,0,2510.94657739453,0,1841.37950355071,2
887781,-272,921,29,-463,851,-121,-87,809,-106,323,1078,217,-45,1120,363,310,1276,145,151,1019,138,-245,944,121,97,1004.5,0,139.32,1022.01,133.37,-242.78,952.28,134.05,105.34,1013.42,6.03,149.540737376537,1021.31315249013,114.81534464629,-197.719921151263,949.728586653459,0,0,1006.59071446325,0,161.447700510103,1022.35165672092,139.551245067896,257.653643482874,953.57502064599,166.023522429805,139.849204502564,1016.92068520608,50.178979662803,6722.52282828283,705.525151515152,1704.03343434344,7518.45616161617,2493.05212121212,9691.32070707071,8546.75191919191,7179.37737373737,2506.63545454545,81.9909923606418,26.5617234289334,41.2799398539222,86.7090316034966,49.9304728719058,98.4445057231266,92.448644766659,84.7312066108903,50.0663105745316,10.3577267697989,4.4558403348094,2.79483206598227,2.8658244520776,3.17244583723594,2.65000796872811,2.60379149542218,3.74425016373757,3.3640690212032,-1.99204162154456,-0.663925820181047,-0.376010666815292,0.071241593244897,0.404172290188987,0.0188147293293805,0.320757794967433,0.52145754531354,0.486131170549062,191,1039,148,-263,907,40,48,952,-9,145.722222222222,1022.88888888889,134.277777777778,-242.655555555556,951.355555555556,135.011111111111,104.533333333333,1010.3,4.52222222222222,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,595,157,188,418,269,484,397,467,251,447.427452927812,429.01013351847,438.953728025369,554.871428571429,361.521428571429,482.052857142857,6895.28501351229,9788.58228533658,8962.93689018185,467461.208571429,429966.227142857,452658.604285715,0.866519176418038,6811.72122710291,0,534.954445898436,0,1637.86066314353,0.572332106013214,8814.53283056494,0,2807.59822650456,0.523868847515784,11073.8646663538,0.164368067867084,9780.92696484751,0.768871028767892,8276.71191795946,0,2668.7512260101,2
889343,-181,980,69,-454,842,-10,-48,866,-97,212,1117,217,-72,1064,323,242,1142,97,111,1019,148,-281,944,131,67,1019,-4.5,109.45,1024.77,145.87,-274.47,943.04,138.28,72.41,1012.88,-5.18,96.0224345114052,1024.32337138547,138.22371999735,-249.395740526418,941.049837256376,0,0,1010.5146124819,0,126.847822212287,1024.99646340853,149.141040629332,283.916765972001,944.044532847895,159.837980467722,95.9378444619223,1014.05442654721,38.5247972090704,4152.59343434344,468.88595959596,974.740505050505,5328.23141414141,1914.78626262626,6491.73898989899,4000.87060606061,2404.53090909091,1472.04808080808,64.440619444132,21.6537747193407,31.2208344707586,72.9947355234706,43.7582707910889,80.5713285846708,63.252435574139,49.0360164480243,38.3672787777304,6.29805994244361,5.15081684158652,2.9053860912727,2.84861967832426,2.83245918042873,2.47959178878472,3.03658927729366,3.44827063378367,3.21313639188128,-1.22165754291824,0.748603360027292,-0.211158139367211,0.275384874648536,0.297389480565382,0.301102940864048,0.563990512535849,-0.013092695252383,0.0630678919644789,181,1019,138,-300,944,131,67,1028,19,113.622222222222,1023.97777777778,146.055555555556,-275.322222222222,942.422222222222,136.611111111111,70.3222222222222,1012.67777777778,-5.75555555555556,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,393,137,148,382,222,333,290,276,194,447.117288646706,427.863736159022,436.34602210803,548.61,345.792857142857,462.904285714286,4305.38913870655,8926.79314168377,4195.37380883932,466693.358571428,427447.281428572,445283.404285714,0,3934.67023157223,0,382.525446608497,0,916.787171539624,0.294584858641353,6147.45570997914,0,2172.87198991636,0.376664419974699,7520.69926444123,0.266337624320881,4610.89590666532,0,2814.32870798716,0,1621.12148057429,2
890906,-151,960,59,-418,824,-101,-87,895,-77,262,1107,277,-63,1101,484,242,1123,116,131,1019,168,-249.5,944,141,43,1014,19,118.8,1019.26,167.7,-250.84,945.7,156.76,52.58,1014.93,14.17,168.484553944516,1018.68754734329,156.877335170318,-210.884316312912,941.838326495662,0,0,1011.93481859208,0,145.758430287925,1019.54794884792,171.854531508482,265.821744783981,947.642685826256,190.73447512183,96.4922794839048,1016.42317466693,44.0201090412098,7204.12121212121,593.002424242424,1424.93939393939,7818.68121212122,3715.32323232323,11925.1943434343,6612.22585858586,3063.80313131313,1754.52636363636,84.8770947436422,24.3516410995732,37.7483694209352,88.4233069508329,60.9534513569431,109.20253817304,81.3155941906954,55.3516316951283,41.8870667824373,3.78457762315245,4.60271484211676,3.71442991335171,2.30020492713599,2.39040517752593,3.51355223883101,2.12814651326138,2.05424714955964,2.66249157456761,-0.891777167733566,0.340571586809365,-0.245075363841839,0.0350990480301019,0.197288287659857,0.394242004278366,0.265168785305051,0.0166678864413456,-0.0243121741168935,161,1019,158,-263,944,131,-29,1047,-9,123.577777777778,1018.96666666667,168.344444444444,-251.377777777778,944.866666666667,154.311111111111,51.4111111111111,1014.85555555556,14.1,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,413,147,218,355,277,585,329,228,193,447.364523359833,429.382877729155,437.278815730783,559.611428571429,364.98,463.577142857143,7587.95993664112,18704.1105730203,7702.5165155717,467253.222857143,430743.214285714,447584.828571429,0.346523815863723,7585.06915493581,0,419.856941434409,0,1368.45123676646,0.255280394423253,8970.98339080826,0.256295855530626,4261.83407898992,0.518256796256836,14026.3259543373,0.0920885381961329,7620.65237547945,0,3622.41769800427,0,1914.06207591038,2
892468,-464,892,59,-618,750,-60,-126,828,-106,373,1068,336,-54,1064,515,213,1161,87,151,1014,158,-227,953,126,106,1014,9,137.37,1013.77,163.24,-240.33,948.59,147.71,97.47,1010.8,4.13,136.479896343659,1013.21400303757,155.305575191912,-200.328662121515,944.307890032103,0,0,1006.81102589723,0,170.0602540278,1014.04039860353,167.007185474159,260.629181021619,950.614785283713,187.41870237519,125.513943448527,1012.74785608265,40.054088430521,10151.487979798,553.855656565656,1256.66909090909,10271.7788888889,3884.32515151515,13441.9453535353,6316.51424242424,3981.39393939394,1603.30616161616,100.754592847165,23.5341381096835,35.4495287826099,101.349784848755,62.3243544011099,115.939403800155,79.4765011964181,63.098287927597,40.0413056931984,15.6854092467405,9.31145477004782,8.81432924938592,4.59103876363561,3.80297704397135,4.66603444668992,2.86754302110273,3.54171746832493,2.89350698406641,-2.73604898182225,-0.998049115278514,1.10362244533848,-1.05652500898518,-0.644981037131761,1.18115594972398,-0.629702748250488,-0.199939084770355,-0.412933162099203,131,1019,158,-254,935,111,165,1009,-9,147.255555555556,1014.16666666667,162.177777777778,-234.144444444444,951.677777777778,139.322222222222,101.511111111111,1011.11111111111,5.13333333333333,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,837,176,277,564,314,575,339,333,193,446.306488660297,429.704926055855,436.816561214823,563.305714285714,366.844285714286,476.742857142857,10426.6416547699,21697.0235190417,8439.39041214152,465038.494285714,431452.204285715,447006.985714286,0.707305794187728,10953.6729818204,0,487.104537879899,0,1131.55872705231,0.287802913071566,12103.6387320802,0.14918749072077,4607.24852077901,0.600875621093174,15862.2784900342,0.0381835061534615,7578.56543148687,0.257426757517522,4602.4942786445,0,1748.96234024446,2
894031,-191,980,108,-409,833,-80,-67,904,-77,262,1068,247,-81,1120,383,203,1133,87,131,1019,168,-236,948.5,151,97,1009,0,127.71,1020.13,168.34,-240.58,949.77,156.96,85.08,1014.24,6.07,104.618258029447,1019.83787365857,164.571015854857,-203.270431118381,946.107756983109,142.650155051964,0,1011.52530515726,0,144.748644207813,1020.27650663925,170.118488119311,255.2624531732,951.621137848461,178.825277855229,109.033114235997,1015.59955691207,29.457936112362,4689.21808080808,301.952626262626,608.024646464647,7353.72080808081,3555.29,7416.2004040404,4696.5793939394,2787.55797979798,839.318282828282,68.4778656268439,17.3767841173972,24.6581557798763,85.7538384451729,59.6262526073877,86.1173641261761,68.5315941295648,52.7973292866029,28.9709903667148,9.62636436954819,3.12573696873535,3.33731473125778,2.40467958424923,2.96725228727678,3.85709690487185,2.07025174332436,2.29432823961672,3.80526994600807,-1.89775331340458,0.21853787896598,-0.0224182536596272,-0.0507267349363302,0.305098608164737,-0.179657094349006,-0.224738533023536,0.111118195161444,0.0885391757132708,131,1019,178,-227,972,151,155,1000,0,132.922222222222,1019.91111111111,168.433333333333,-240.5,948.677777777778,158.577777777778,86.3222222222222,1014.18888888889,5.87777777777778,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,0.708392686703044,453,88,139,328,287,463,270,229,164,447.558663990361,428.909299215313,437.315974745393,564.077142857143,371.207142857143,473.738571428571,4828.24306475463,15486.8825011017,5758.38890062609,467509.98,429737.224285714,447513.621428572,0.458308843135317,5093.04302066537,0,273.796756547267,0,613.615875981685,0.105656780522827,8649.47320817543,0.111789692420608,4183.64889031642,0.283856504715088,8754.65528701788,0.0328507871668894,5504.19365091569,0,3304.4488452825,0,881.943106979619,2
895593,-242,960,89,-436,851,-20,-38,923,-67,414,1127,247,-90,1083,444,174,1133,67,141,1019,158,-236,953,141,82,1009,-9,137.2,1021.28,159.23,-231.05,954.22,146.79,83.74,1013.71,-2.97,150.146307152105,1020.91235451008,154.707471561749,-210.701416250835,952.769028705983,121.917946148177,0,1012.13945130943,0,153.414927565736,1021.46829613062,161.57527657411,240.597693255775,954.942616077008,159.609366893049,96.667885049793,1014.49726958726,28.0558371823049,4759.89898989899,388.526868686869,759.976868686868,4548.63383838384,1393.52686868687,3967.52111111111,2355.85090909091,1612.87464646465,786.170808080808,68.9920212046218,19.711084919072,27.5676779705304,67.4435603922557,37.3299727924743,62.9882616930418,48.537108577777,40.1606106336127,28.03873763351,20.9618546379615,10.7833520122032,3.86646765972738,4.22421945315356,4.48716568272125,8.14662592541226,2.80726535171451,3.70839898577768,2.41577147451428,-2.71620186034767,1.41615120499355,0.672684044927275,-0.631467021906355,0.0419948515767331,1.28403779331244,-0.249436685792252,0.178701191696467,0.350277542175972,141,1019,148,-254,953,141,77,1009,-19,142.566666666667,1020.43333333333,158.077777777778,-227.977777777778,954.433333333333,143.611111111111,85.2666666666667,1013.16666666667,-3.41111111111111,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,656,167,158,346,232,464,212,210,134,447.963229906016,427.442807542437,436.562150864641,564.732857142857,372.84,469.062857142857,5044.70483907201,7362.76109024,3002.58179122153,468445.795714287,426547.628571428,445429.937142857,1.77382701424558,4671.59071737393,0,326.707436184356,0,674.373387825104,0.368019086753134,5396.55994036786,0,1588.18028148597,1.08472581022077,4626.45207377043,0,2798.25993970263,0,1911.67771206484,0,806.264943645127,2
897156,40,990,118,-318,898,80,38,952,-77,171,1058,207,-145,1018,212,174,1076,38,141,1019,168,-227,953,161,106,1009,-19,132.75,1019.3,168.88,-228.75,950.81,155.09,105.82,1012.22,-14.85,126.809851948747,1019.14485484888,167.233173434945,-222.550247328039,950.255029432112,150.0848017743,95.406081294064,1011.62239967202,0,134.785570444317,1019.37771213618,169.679403582167,231.701683204935,951.088213574325,157.198059784464,110.375450168957,1012.51865168006,27.3589107970328,550.088383838384,160.030303030303,273.379393939394,1372.83585858586,534.478686868686,664.971616161616,994.815757575758,610.799595959595,533.320707070707,23.4539630731862,12.6503084164104,16.5341886386782,37.0517996673017,23.1187950998465,25.7870435715616,31.540700017212,24.714360116329,23.0937373993623,4.35262904549717,3.02424622416017,2.94014074248194,2.6762437037564,3.11351018661595,3.16804869391973,2.6459713217402,3.02267690399298,2.98777801464289,-1.01307628863907,0.173250429527894,-0.0671100632407322,-0.0187393875445661,0.16442702022642,-0.554046093079059,0.232728183907647,0.0345921195000617,-0.154501693435955,151,1019,158,-209,953,161,97,1000,-19,134.222222222222,1019.17777777778,169,-228.766666666667,950.533333333333,156.222222222222,105.655555555556,1012.05555555556,-14.6666666666667,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,131,68,89,173,120,132,136,124,115,446.599535424537,424.859434386081,436.522539843997,566.112857142857,375.921428571429,472.795714285714,558.779004926431,1905.48349225986,1158.34964736077,465466.787142857,421271.01,444910.83,0,551.487257152748,0,145.855151560456,0,222.560008663702,0,1578.33440644549,0,610.438180699567,0,679.024802425651,0,1176.04176088975,0,687.811596210301,0,465.64766204173,2
