TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
898718,-434,803,99,-490,907,80,-48,971,-116,232,1215,356,-81,1009,272,184,1085,97,151,1019,148,-218,953,151,126,1009,-48,146.47,1021.02,156.35,-226.51,956.36,150.2,115.96,1008.97,-44.95,167.63035319915,1019.31319520599,151.109896360096,-207.917051356054,955.941176400823,141.001031281066,153.264514711641,1008.39633408857,-49.6205067168651,162.730175443892,1021.84529161708,159.999156247775,236.775484372855,956.57023788115,155.198582467753,122.405637125093,1009.26415273703,56.0299027305956,5078.43343434343,1702.9894949495,1166.06818181818,4803.88878787879,406.232727272727,1541.9797979798,1551.93777777778,599.665757575757,1130.14898989899,71.2631281543509,41.2672932835374,34.1477405082413,69.3100915298688,20.1552158825632,39.2680506007084,39.394641485585,24.4880737824713,33.6176886459939,46.1056127853821,15.0817109935701,16.9886467514876,5.6669209154322,2.92691512246171,4.04973553435792,9.55059849980826,4.05927595616555,8.76190467617075,-5.85813207403957,-0.216148349615804,3.02647713930877,-1.31915238750526,0.232659978061861,0.934488555912543,-2.24332547491195,1.1065679577282,2.04923574804387,151,1019,148,-209,962,151,126,990,-48,155.9,1019.82222222222,152.777777777778,-222.044444444444,956.088888888889,148,120.322222222222,1007.48888888889,-48.6333333333333,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,666,412,257,409,102,192,232,114,213,448.500653711964,427.398141916149,436.248894027308,567.36,377.164285714286,462.848571428571,5803.63903618981,5729.81437149941,2376.70627836682,469820.845714286,426503.935714286,444315.694285714,0.524494731436193,4582.89620447962,0,1792.80289421464,0,1235.96616385957,0.414299226115258,4896.02747097736,0,424.360742041816,0,1717.0691079511,0,1717.46939633248,0,633.216557051629,0,1075.4211895114,2
900281,-1393,-166,-1158,-1918,518,-959,-223,838,-291,4505,2627,584,1290,1444,1646,252,1638,407,161,1049,178,-204.5,935,166,116,975.5,19,204.84,1102.18,139.84,-186.02,965.81,160.42,78.56,1009.29,17.37,0,1043.75474899183,0,-408.879119600268,939.35148363489,0,0,994.535390911965,0,785.826876608328,1167.80141291232,297.442364164892,476.91529646259,979.004530122307,326.941003852377,136.658625779714,1018.08711316861,82.3211394478964,581378.236767677,150464.027878788,69612.863030303,194792.686464647,25920.1150505051,81975.5995959596,12630.2084848485,18015.2180808081,6540.45767676768,762.481630446057,387.896929452642,263.842496634456,441.353244538484,160.997251686186,286.313813142083,112.384200334604,134.220781106385,80.8730961245313,15.6114267043948,7.13932033608808,13.1910632154894,5.82764734890556,4.09270325701445,11.9963685811513,3.01485068200198,7.60229100555389,10.423178102355,2.87481996590267,0.779051132640499,-2.79010888518613,-0.188541109238666,0.544029988113743,0.691829760023978,-0.877657797032949,1.83316114177991,0.378871231835768,171,1039,178,-554,916,131,165,923,-19,125.888888888889,1095.16666666667,171.1,-181.733333333333,960.633333333333,156.8,85.2333333333333,996.377777777778,17.5777777777778,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,0.778011303546538,5898,2793,1742,3208,926,2605,475,800,698,555.540442502426,471.960159560044,437.857069748023,620.082857142857,402.947142857143,473.665714285714,664737.214381669,251479.110292508,21733.0644019781,887038.277142857,554052.21,455123.022857143,0.487431036965377,665686.024594541,0.157677031130437,172056.399374099,0.308503842441806,64297.7905072269,0.926568679152172,223459.091949558,0.554716213385958,27542.0607311403,1.56848131352633,97155.8399602756,0.252241988015305,15008.3429218487,0.592592534716382,21330.4867743638,1.21026764041327,6675.53688691727,2
901843,-1636,-98,-2128,-1163,657,-727,-126,809,-135,3060,2284,1584,827,1425,939,359,1495,300,136,1088,207,-213.5,939.5,181,77,990,38,246.96,1136.77,169.75,-164.62,962.14,174.77,78.49,1021.04,45.27,0,849.274737691714,290.814999287171,0,941.797763120966,432.600167596767,0,1006.57922427775,0,828.843785040342,1239.05764595518,520.586409734253,477.580108463491,972.301774142164,330.913629214634,117.064298571341,1029.00449950425,84.7475663367391,632315.937777778,245472.542525253,244641.563131313,203013.147070707,19855.9195959596,79756.8455555556,7619.56555555555,16492.5034343434,5184.62333333333,795.182958681697,495.451856919774,494.6125383887,450.569802661815,140.911034330032,282.412544968448,87.2901228980436,128.423142129226,72.0043285735888,6.76027490561484,2.86849775847535,10.5201967051423,2.45708152326285,4.0770915392097,4.04822478716624,3.9332288433987,4.56222477532115,5.81610012541046,1.54163491654351,-0.113781911478313,-2.20738092379534,0.0721465885520902,0.43647309914877,0.0306077950143243,0.282464446040558,1.10478284609087,1.06868374180923,131,1029,178,-245,907,181,58,933,67,187.644444444444,1139.6,220.088888888889,-167.155555555556,958.811111111111,172.977777777778,76.8666666666667,1013.26666666667,40.8,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,4696,2382,3712,1990,768,1666,485,686,435,609.55063936426,476.369741259861,441.97101662794,665.777142857143,416.695714285714,490.628571428571,799108.785862721,233549.237655242,17324.7455811834,1068538.32,549838.855714286,462744.197142857,0.45479277215845,732070.933523101,0.086202714264913,284157.841359977,0.395263836920928,237799.691096608,0.223542445723645,241205.026478508,0.864500701764803,22464.9235770646,0.507364562365012,92118.4699430154,0.547559502327767,8587.85432052496,0.879948845891123,18895.4004150884,0.947319139666076,5873.04114078066,1
903406,-676,88,-1247,-1209,712,-313,-165,819,-106,1959,2245,396,481,1259,1020,378,1400,271,121,1029,207,-245,944,191,87,990,19,153.84,1088.44,158.22,-216.83,964.91,184.05,82.29,1010.41,24.06,186.077752438242,875.28492117424,196.015139987813,0,950.286633816363,0,0,999.413265335629,0,387.813589241017,1132.40114800366,295.155924893945,366.285776409623,972.368731500556,256.98285935058,116.378477391655,1016.41014851289,61.6021103534611,128012.762020202,98616.8953535353,62710.5571717172,88030.3243434344,14595.5978787879,32490.6944444445,6840.71303030303,12284.0625252525,3248.42060606061,357.788711420864,314.033271093264,250.420760265033,296.699046751813,120.812242255443,180.251752958035,82.7086031214591,110.833490088748,56.9949173704165,14.2922220651692,6.06065626985416,17.7399516228185,4.3324933315626,2.63991316533664,7.61587748404144,5.17367647532493,4.89576869314629,6.25686387833055,2.50267652516189,0.15365311727371,-3.76124902213892,0.0546889734008887,0.38546789507704,0.895644209633643,-0.195530009579958,1.12771511528821,0.981674532718669,151,1009,227,-254,935,171,87,971,19,126.366666666667,1090.91111111111,201.733333333333,-216.055555555556,963.133333333333,178.477777777778,83.2333333333333,1003.03333333333,22,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,2635,2157,1643,1690,547,1333,543,581,377,505.497616859145,452.933584718966,436.681187139693,600.214285714286,399.484285714286,478.611428571429,219193.799760059,109330.378187234,13467.0551446673,651363.754285714,491017.032857143,450183.582857142,0.373388330520374,142844.902960295,0.117533705296868,117054.598002815,0.198662737022341,69876.7532263037,0.417289959580733,99608.1807372273,0.329974863933241,16795.2384077951,0.400939649582467,36851.2107718266,0.365078573098698,7595.94766884807,0.831708565483402,14420.8648814106,0,3641.24988778708,1
904968,-1141,-1696,-594,-3400,666,-969,-242,676,-155,5131,4588,712,2300,1370,1070,378,1514,330,141,1049,138,-181,972,121,106,985,48,227.03,1044.41,129.81,-117.86,970.81,125.2,94.98,1015.21,46.36,199.577327837364,1432.6519619634,0,0,959.657586593399,0,0,1000.62271284234,0,805.426526754613,1201.24404264912,242.115406366468,625.225767223329,976.356292548985,313.232884608242,147.746201304805,1022.96734551989,80.0193726543766,603201.281919192,355752.527171717,42191.1453535353,380824.525656566,10908.6403030303,83272.5252525253,12937.1107070707,15970.5514141414,4296.81858585858,776.660338834932,596.449936852806,205.4048328388,617.109816529089,104.444436438856,288.569792688918,113.74142036686,126.374647038642,65.5501226990353,20.5994207310981,18.1599891005697,6.06445822963951,12.0592709769385,4.6820234928449,7.20852164324207,3.72061068356766,5.81454692813812,8.65783767595843,3.57040802439502,1.15284823903502,-0.465178306388521,-0.858735031025923,0.342168523021423,-0.258609973045741,-0.251290687451668,1.01678546235061,0.803261165074912,121,1049,148,-209,972,70,0,980,58,136.655555555556,1034.65555555556,134.233333333333,-110.233333333333,969.677777777778,125.755555555556,96.8,1009.32222222222,44.8333333333333,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,6272,6284,1306,5700,704,2039,620,838,485,540.663026763666,488.830854118696,441.110872684109,600.535714285714,419.207142857143,495.664285714286,776811.294655986,439448.817585994,18967.9707189355,921565.29,618125.875714285,460583.241428571,0.493007272194547,643175.62467632,0.918040218236191,305902.466459057,0.387117885144742,45759.5678685195,2.74179224273718,413526.352357475,1.22686266118099,11088.2855718205,1.54443606042941,90079.5181934735,0.650345201150746,14387.7071226871,3.51035414526839,18386.8833919929,1.28743865673977,4634.02185541727,1
906531,-1464,-127,-1841,-981,537,-191,-97,857,-135,2030,1950,881,754,1407,868,223,1390,194,146,1068,198,-209,962,166,106,971,58,133.13,1114.8,187.18,-186.38,987.54,194.69,88.6,1015.84,50.3,2167.0713088176,942.175120462124,235.108344546091,0,966.025790449135,289.321474011,104.358301759141,1002.86721598104,0,513.946738485614,1194.36521215246,350.852846646568,419.741610994192,998.253394684937,294.726432475949,111.865097327093,1023.10359201793,79.7610180476654,248906.72030303,185585.070707071,88950.8763636364,142874.258181818,21489.4832323232,49454.014040404,4710.9494949495,14959.6509090909,3870.43434343434,498.905522421861,430.795857346691,298.246335038063,377.987113777465,146.592916719476,222.382584840639,68.6363569469527,122.309651741352,62.2128149454302,6.82567196407562,3.06868633650944,25.3687923838518,3.16111610377948,3.93647109911634,3.07642012942731,3.11232111405032,3.68566815747665,3.2681690893018,0.664470641074819,-0.412493847468958,-3.70590370545337,0.336771196894186,0.480695975555907,0.500136652475037,-0.592231679774518,1.17392490329537,-0.450112035739703,141,1019,198,-300,888,161,135,933,97,117.388888888889,1127.28888888889,212.366666666667,-194.077777777778,983.833333333333,187.911111111111,91,1005.7,52.1111111111111,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,3494,2077,2722,1735,870,1059,320,533,329,547.273284104366,473.199852760495,439.27833728951,615.047142857143,426.792857142857,494.888571428571,365706.779582319,167220.274378805,15060.110659035,777320.241428572,539809.941428571,456692.82,0.256469329250825,275874.846998785,0.0438333362010284,220808.305948622,0.301531912670887,85608.1084576911,0.07497089958378,168075.169311081,0.471615763171868,23437.4121273648,0.108393960790106,56214.7489156055,0.186233414871623,5466.08121570675,0.376353495080146,17452.1614710397,0.391224847667793,4347.0574923377,1
908093,-1373,-9,-1841,-1936,462,-808,-223,742,-213,4696,3470,712,981,1796,1181,339,1609,368,161,1044,188,-168,925,151,106,947,29,321.25,1170.82,106.57,-150.51,968.41,143.75,90.97,1003.05,28.67,2466.03223709379,-22292.3883018946,194.642465792136,0,933.690124822814,0,0,980.700771417707,0,1020.77846274302,1275.91389207893,424.369355632567,527.428696602678,986.652922764637,367.059926987406,144.367690291145,1016.47549404794,88.157302590313,948269.805555556,259734.128888889,170436.550606061,258108.858484849,36026.3251515151,115221.138888889,12693.4233333333,27386.9974747475,7019.94050505051,973.791458966218,509.641176602606,412.839618503434,508.044150133479,189.806019797885,339.442394065457,112.665093677382,165.490173347989,83.7850852183759,9.7974455823075,8.3423740516143,12.8990494319287,4.83078709296556,7.06380046002823,5.42229513680827,3.29441279672894,5.52900032560448,7.15105036797584,2.38317987263142,1.52957741789869,-3.04451289831016,-0.776280961608057,1.15186723583324,0.519254896359969,-0.356869198807724,1.56756244464483,0.992111544435167,171,1039,158,-418,907,171,126,895,0,214.866666666667,1141.91111111111,166.5,-132.166666666667,959.2,131.011111111111,93.0888888888889,986.6,24.6222222222222,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,6069,3479,2553,2917,1334,1989,562,867,581,622.317428410635,484.590238822147,435.812963115646,685.131428571429,412.135714285714,481.152857142857,1147481.77086209,347465.906552119,31374.7619468307,1221443.26285714,594170.575714285,455072.644285714,0.370290918322104,1017365.63481793,0.314400668672115,294631.21698412,0.563244490600143,162972.837371085,1.29714027899866,285856.737821486,1.05375386643442,29338.3974888388,1.42162102467952,132253.980512897,0.526304404122214,15069.3621021375,0.876622810727229,32542.4045665771,1.64381160602614,7366.87259761556,1
909656,-2525,-264,-2009,-1272,592,-666,-126,809,-155,3191,2401,801,790,1407,1181,300,1600,359,146,1112.5,227,-209,962,166,72,990,38,199.97,1188.52,137.87,-161.75,979.25,178.6,62.26,1025.42,42.31,0,1004.87716705169,797.056291088576,332.481092429985,948.342146802223,0,0,1005.03703144888,0,896.918474556077,1304.19808311468,441.040916469209,464.933446850192,994.733265755197,352.093368298808,114.834141264695,1037.50873731261,89.862394804501,772196.716262626,291265.504646465,177281.770808081,191919.23989899,30872.4318181818,93001.7979797979,9404.61858585858,25190.1046464646,6348.5998989899,878.747242534864,539.69019320946,421.048418602993,438.085881875906,175.70552586126,304.961961529299,96.9774127612125,158.713908169589,79.6781017531787,5.94932380585663,2.91043687486424,10.950337045954,2.54854106508137,2.96105492551777,4.43127028910537,2.51214758389882,6.18893990173912,4.99226525219487,0.914361321338773,-0.209647632664461,-2.54698322391369,-0.0767476835442605,0.392947160211583,0.725917352874316,0.18968952025478,1.59528660199873,0.650584302609397,161,1029,227,-218,1111,181,97,857,19,161.377777777778,1195.03333333333,187.733333333333,-159.211111111111,976.588888888889,164.544444444444,60.1333333333333,1009.14444444444,39.4666666666667,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,5716,2665,2810,2062,815,1847,426,791,514,642.128145546756,481.087918646219,443.732827155627,654.154285714286,426.9,484.281428571429,986307.809015364,243720.133638061,26519.4460645811,1157105.34857143,569840.194285714,470437.075714286,0.280879973847397,836635.982278635,0.0989187804370269,340799.964801499,0.297996015769853,198580.968142718,0.291061231060512,225348.726016697,0.574761924731899,35305.0226887594,0.77992834282987,108133.449208784,0.293702271232587,10877.5776798919,0.658572724973073,29520.2382998923,0.736486630545371,7063.97206978124,1
911218,-1696,-29,-2138,-1163,592,-282,-106,771,-174,2707,2333,1089,736,1398,1101,252,1580,184,141,1053.5,227,-190,962,181,82,1000,29,190.4,1206.82,210.38,-205.36,988.42,212.52,72.71,1010.31,19.87,257.282375466462,1366.05744275529,209.695482141347,-1034.54304240592,966.5340897805,0,0,991.421726351856,0,661.83328716528,1292.74818893704,381.385841373274,447.204740583102,999.388032748041,326.346625537939,105.462078492698,1020.57121750518,70.9594954886236,405829.434343434,216952.896565657,102217.591515151,159413.485252525,22022.5692929293,61956.938989899,5894.4504040404,21049.812020202,4687.30616161616,637.047434924146,465.782026881305,319.714859703379,399.266183457258,148.400031310405,248.911508351661,76.7753241871397,145.085533462858,68.4639040781064,9.96437155747232,3.21851415220389,31.5891956035241,3.09967327342637,3.62878875674614,4.23482099981588,2.99339028949179,4.10386990758088,3.35333849640452,1.84942095623641,0.258542066260168,-4.16273332586309,-0.407993270833278,0.447371237585089,0.75682411676431,0.000230080277025534,0.907045436274669,-0.591130040776865,141,990,198,-327,916,161,87,876,48,135,1208.15555555556,238.588888888889,-199.488888888889,984.522222222222,201.677777777778,71.8111111111111,1001.98888888889,22.7,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,0.71521112401665,4403,2362,3227,1899,806,1383,358,809,358,595.390527872915,478.681994129558,436.299313360946,688.971428571429,426.677142857143,472.667142857143,483498.452215357,193577.152102934,21574.0473961942,966289.859999999,559401.702857142,453309.904285714,0.278451969902293,450216.703550306,0.13862141126471,249143.411086166,0.448825022479886,101605.032975249,0.142194847962581,183333.844798509,0.779284516990301,25872.9724831635,0.451569471453538,69673.1002396687,0.166958318620699,6954.1108294756,0.584176865981965,24893.1697862187,0.430345315675062,5198.18411583328,1
912781,-2060,-39,-2574,-1200,675,-454,-145,800,-194,3505,2892,811,745,1462,1292,291,1638,388,141,1078,217,-227,953,166,67,971,29,208.49,1172.47,141.27,-147.52,981.44,165.24,64.6,1018.54,27.08,178.76651284435,2026.53937883837,256.578245585983,0,954.224885130509,0,0,996.149123304738,0,844.311441353249,1283.05804623174,514.454983453363,426.579207181972,995.968192263187,319.327950546143,104.140001920492,1031.46168130474,84.6243463785689,676155.282727273,274294.999090909,247178.502121212,161825.928888889,29018.3498989899,75420.2852525253,6739.37373737374,26757.0387878788,6492.88242424243,822.286618355955,523.731800725246,497.170496028487,402.275936253822,170.347732297762,274.627539137147,82.0936887791853,163.575789125038,80.5784240615466,8.63093531006006,4.00291139516857,16.8435244351335,3.11331746026364,3.72100486207305,5.93077887539595,3.33110427955696,5.35383536090953,6.85686058558862,1.80495102418919,0.43023292081981,-3.47162414507188,-0.14779485315244,0.779112787843471,0.971759178701888,0.120808996060401,1.3345847886928,0.77993728386615,161,1009,217,-245,898,161,58,914,38,135.911111111111,1163.34444444444,213.633333333333,-144.3,971.622222222222,151.611111111111,63.2444444444444,1004.97777777778,25.1333333333333,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,5565,2931,3385,1945,787,1746,436,838,582,615.719359480494,472.499935151583,440.228889446725,652.384285714286,428.211428571429,475.808571428571,927628.528654616,206145.856210449,27455.3502997923,1124470.15285714,546811.2,463679.837142857,0.416333277933458,762322.423617909,0.127121077260136,310173.733858314,0.595733380188078,249267.772046523,0.496822092472271,186222.495646368,0.555805671746388,27752.0818004304,1.04955390440341,80653.3111993632,0.30538250967957,7950.82420409701,0.403233222342166,30671.1485017741,1.06304764153426,6648.3907780502,1
914343,-1000,-58,-2019,-1881,583,-757,-233,828,-155,4090,2882,970,690,1388,1212,436,1609,359,80,1034,227,18,944,50,97,961,19,140.75,1087.8,162.16,-71.37,979.63,93.35,77.54,1006.98,23.74,0,740.780085381997,245.96558505972,-1997.09644320505,952.445269774383,0,0,988.960999362828,0,803.116311626155,1214.95469051319,392.547423886592,466.777066703153,993.962670325199,314.030141865395,124.58282385626,1017.7395344586,80.8350171645927,631500.25,295763.696969697,129088.499393939,214936.518282828,28572.5788888889,90808.7954545455,9604.47313131313,22005.0905050505,6031.02262626263,794.669900021386,543.841610185996,359.288880142344,463.612465624931,169.034253596391,301.344977483524,98.0024139055418,148.341128838399,77.6596589373313,12.3279742898743,4.23579962552435,17.8425127359925,5.99867261002247,2.65457201239326,7.0069118073144,5.11632808287447,6.48600728783005,6.10032160262764,2.68702160679626,0.611927356152553,-3.33434329069329,-1.34926644576283,0.603879799970343,1.11403686926817,-0.30257913392826,1.68084861692381,0.910237124185917,131,1000,188,254,861,-80,126,876,87,43.8333333333333,1069.5,207.466666666667,-40.3222222222222,973.711111111111,78.5888888888889,79.5888888888889,991.511111111111,20.3555555555556,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,5090,2940,2989,2571,805,1969,669,781,514,567.348359819396,472.165862596991,436.052055360267,596.018571428571,429.261428571429,474.968571428571,810572.007203561,284080.785385048,23698.7937892391,975087.510000001,559053.235714285,453363.831428572,0.238779138682669,678975.294956249,0.103110517664604,327277.01954772,0.344396443713776,115051.477679798,0.469350948383563,235047.609679935,0.474717226049049,32278.1468675709,0.849483179240519,101563.587675551,0.446065350533527,10431.4426501958,0.528746061820184,25544.1484109805,0.62128571186051,6530.88295157587,1
915906,-1787,127,-1722,-1381,712,-353,-223,819,-223,3555,2735,900,636,1296,767,242,1495,252,176,1029,217,-200,944,191,87,990,19,264.01,1126.81,77.52,-179.88,970.38,177.07,63.85,1015.9,19.64,376.332090853881,935.363005438123,702.789850450788,-698.176693855122,954.483796936472,0,0,1001.31142961122,0,750.663486523755,1188.41087591792,428.855360232328,380.460878409331,978.547556330299,251.622713601137,118.415159502489,1024.35868717945,68.6250683059769,498782.212020202,144060.236262626,179704.615757576,113528.955151515,16078.7632323232,32283.0354545455,10045.7853535354,17432.2323232323,4367.34383838384,706.245150086145,379.552679166708,423.91581211082,336.940581039914,126.802063202155,179.674804729393,100.228665328514,132.031179360151,66.085882292543,10.3075252514336,6.09821975948335,8.36837648319173,4.07988547261014,2.79361985876506,4.42496913185721,3.27880849719691,5.55065089812183,5.71591496491232,1.80337257984058,0.781835154918625,-2.32739399903709,-0.398581648879136,0.453072162775136,-0.00744728580179558,-0.820241988733954,1.53211169984858,-0.265049808677953,161,1000,257,-200,898,181,106,933,0,210.733333333333,1119.06666666667,129.277777777778,-172.811111111111,967.144444444444,175.433333333333,69.1333333333333,1004.05555555556,21.2888888888889,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,5342,2608,2622,2017,584,1120,465,676,475,573.111799617752,456.361509621639,439.231152773352,629.288571428571,414.672857142857,471.167142857143,645083.203673624,131847.659711184,18408.5959320149,925599.857142857,499551.338571429,457732.401428571,0.535390442233805,541850.477894719,0.239414504328661,165378.853413737,0.269333814754312,198992.068899683,0.937875960626928,132462.277974677,0.39773215299579,18079.0851589603,0.707824506753397,36615.7534730605,0.404131049250344,11546.4938634347,0.399986443508141,20712.6218494999,0.965982664060775,4675.75602824816,1
917468,-1505,-88,-2128,-1518,611,-262,-126,771,-184,3131,2480,1069,663,1407,969,310,1495,291,161,1093,217,-172,953,166,77,985,19,243.56,1143.09,115.79,-150.36,970.14,168.24,68.75,1017.06,26.4,0,775.26780225182,243.678421967301,783.803627556758,947.962490099155,0,0,1003.84520201253,0,737.43361735142,1246.75612290456,440.906078433945,439.156577999237,981.080730623123,298.00117449433,110.459268511067,1024.32884368254,69.3984149674904,489380.673131313,250248.567575758,182819.036262626,171970.071111111,21563.4145454546,61111.1135353536,7550.18939393939,14988.4206060606,4160.78787878788,699.557483793371,500.248505820615,427.57342791926,414.692743017178,146.844865574029,247.206621139794,86.8918258177338,122.427205334683,64.5041694682435,8.0738482113349,3.24089602870103,12.2180674334867,3.2544746184721,3.06809029868774,3.79468486268115,3.18701501458052,4.88194696130259,6.85380335514733,1.81002575806148,-0.0112632387781582,-2.77000915922545,-0.408440859397328,0.255301629365851,0.691784646515635,0.000706155208794291,1.14127720549324,0.846251645580727,171,1000,227,-436,842,191,19,952,9,178.255555555556,1141.7,170.011111111111,-139.577777777778,968.633333333333,157.644444444444,68.2,1008.62222222222,23.7222222222222,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,4636,2568,3197,2181,796,1231,436,724,475,585.072211666541,467.945600082355,439.416078029586,643.902857142857,423.437142857143,476.661428571429,705677.36267025,215071.896122481,16014.9649314845,982546.002857143,533221.114285715,456971.558571429,0.447602539311775,567689.275716783,0.118550082773146,293429.470923606,0.307429623025076,182518.904027708,0.287207358331859,198883.175080921,0.744181761740805,22818.2680912896,0.815268644198175,70230.0052633935,0.353742002005022,8649.80134711553,0.689140376741836,17272.5436989046,0.786099766373694,4495.35123709046,1
919031,-747,274,-1514,-845,740,-292,-155,857,-252,1535,1960,970,636,1185,595,271,1457,194,161,1029,217,-200,953,202,87,1014,19,155.34,1030.03,159.76,-184.62,965.53,178.25,84.49,1018.71,15.67,193.798847768521,951.573728435111,269.255494255948,4533.44463762467,958.658741357369,0,0,1009.54341300408,0,321.73109890093,1056.54568760655,427.943500943758,325.274468718343,968.952934873516,231.306571458746,117.720558952122,1023.86533782524,68.9400464171587,80182.2064646465,55885.8475757576,159204.426666667,72443.3692929293,6688.49404040404,21949.1590909091,6787.44434343434,10636.5312121212,4552.70818181818,283.164627848618,236.401877267837,399.004294045398,269.153059230114,81.7832136835184,148.152485942387,82.3859474876289,103.133560067134,67.4737592091784,10.1575374021774,7.42182230352258,10.7150682572841,4.56968652442532,3.42205355029599,4.51221314634049,3.73109721521493,7.35776257955524,5.31144733155807,0.45850154977036,0.175231412008533,-2.43843621429219,0.783597087440624,0.187386419291907,-0.525058818978442,-0.281428267601234,1.60568365000554,-0.548308209345393,161,1029,227,-300,953,202,97,1019,38,157.566666666667,1030.71111111111,203.688888888889,-195.733333333333,965.144444444444,181.222222222222,86.3111111111111,1009.92222222222,16.9666666666667,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,2282,1686,2484,1481,445,887,426,600,446,492.821894343679,447.093493013551,440.514999077288,576.484285714286,411.068571428571,479.515714285714,193973.095975505,78018.9353775048,11407.383777068,601257.998571428,470646.857142857,457247.61,0.961933794823353,88890.902311596,0.313948185362057,65367.1631477861,0.709383075243405,179074.65847507,0.58031291652959,84059.4683686581,0.604303533645122,7368.6759407956,0.883553355997801,24982.083949151,0.36329669401704,7627.45259413104,1.14351482924864,12326.7972746035,1.15861477192601,4999.04417759002,1
