TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
920593,-515,764,59,-854,703,-333,-174,780,-116,656,1166,346,618,1398,585,223,1276,203,161,1019,188,-209,962,151,87,1019,19,148.55,1013.39,186.88,-207.39,956.92,151.43,92.42,1009.96,14.45,0,1011.66411438525,174.716965730842,-140.609644476578,951.643841481255,0,0,1006.50462097118,0,183.379688079133,1014.16731854266,191.980467756488,271.433914609063,959.6824683196,188.597905608732,113.556417696227,1011.64421611553,45.104656078946,11677.7853535354,1591.97767676768,1951.88444444445,30975.513030303,5348.03393939394,12765.7829292929,4397.57939393939,3439.21050505051,1844.06818181818,108.063802235232,39.8995949449074,44.1801363108405,175.998616557924,73.130253243059,112.985764277155,66.3142472922629,58.6447824196706,42.9426149857945,20.226731318894,18.8814088328124,4.41601904655516,12.5261427121188,16.7928646629661,9.99960761560022,5.45918026169535,9.35852389280666,6.54300985127178,-1.49532153451843,-1.92215383604207,0.253229327664406,1.03277120267281,1.54441471121694,-0.0990033905449825,-0.937552495891959,0.0503042205202955,0.230947701523519,181,1019,188,-209,962,111,87,1038,38,152.6,1014.82222222222,186.444444444444,-210.044444444444,956.6,149.755555555556,96.1111111111111,1010.91111111111,14.8888888888889,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,0.652595941135158,1171,402,287,1472,695,918,397,496,319,448.943779421526,433.821460602036,436.04118831363,578.065714285714,386.125714285714,478.641428571429,12205.0794712939,45223.9275134873,4992.18131374213,471008.554285714,441529.705714285,445008.647142857,2.68380228910075,10893.8034532659,0,1500.64072010887,0,1690.54757306035,2.06155343980592,35990.5441273005,1.85918479304506,6255.15246352985,2.20982503923787,14972.4443073619,0.473801637940306,5123.69608867093,1.39901264592885,4099.77727960096,0,1858.43428750798,2
922156,-383,901,-178,-481,796,50,-29,876,-48,494,1166,405,-81,1064,373,145,1200,165,141,1029,158,-236,953,151,48,1019,48,104.36,1033.84,152.33,-252.02,944.12,161.24,56.44,1016.04,47.51,219.275173478388,1031.61147847248,152.242136204576,-228.073892967847,941.602479330247,135.019810209606,0,1014.3630338838,0,191.818768633312,1034.95166070691,171.504548044651,262.452624296272,945.346423275616,174.167792659837,71.3020336315872,1016.89363258897,64.3469501996792,26165.0812121212,2323.02464646465,6272.10212121212,5421.51474747475,2340.69252525253,4379.88121212121,1917.68323232323,1752.90747474747,1902.35343434343,161.756240102573,48.1977659903926,79.1966042277831,73.6309360763175,48.3807040590825,66.1806709857282,43.7913602474647,41.8677378747345,43.6159768243637,4.48136697388336,4.07514768064164,8.23344306620825,3.58583955736068,3.53284336764187,3.6017134248245,2.00399311382922,6.82967428692529,2.92710011698501,-0.77406868924558,0.10624441071868,-1.37194549864603,-0.406996492317854,-0.368883607057023,0.754546048168611,0.253215439346174,0.666269559975375,0.174849332753561,141,1019,158,-236,953,141,19,1019,48,109.211111111111,1033.73333333333,157.488888888889,-250.477777777778,944.455555555556,157.9,56.0444444444444,1014.8,47.1777777777778,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,877,265,583,400,268,323,174,324,213,456.393590479325,426.806165034632,437.395895004351,553.084285714286,365.717142857143,479.995714285714,29012.107273818,8097.07681915773,3033.34438891618,487428.51,425526.711428572,447127.358571429,0.178892831874495,29690.7542678014,0,2495.60421552438,0.576267464510156,7163.80227349515,0.320152538287702,5581.13544468049,0,2422.65995536058,0.254152203062917,4471.34080350771,0,1893.79652190832,0,2045.31401135384,0,1749.6020886602,2
923718,-989,-107,-534,-981,648,-242,-135,819,-77,1666,1833,861,809,1324,767,194,1333,194,111,1044,207,-258.5,939.5,191,62.5,990,58,122.52,1092.23,176.91,-226.2,967.57,190.15,62.88,1013.71,50.92,0,973.587496198456,211.306626400085,-300.590683371246,951.745059638683,403.62823331746,0,1004.40934258352,0,457.230729500982,1152.57959811893,255.10372400261,409.786700613868,975.773903114856,266.140658299329,100.161868992147,1018.76672010819,75.6178550343766,196008.878383839,136841.774848485,34121.9817171717,117938.080808081,16104.0455555556,35024.0681818182,6139.90464646465,10381.4807070707,3156.78141414141,442.728899422478,369.921308994879,184.721362373635,343.421142051681,126.901716125337,187.147183205674,78.3575436474667,101.889551510794,56.1852419603352,6.74576700756587,4.16699247370469,8.83235336606253,3.8333397657457,2.80703011879401,3.85218784083519,2.20209341039903,3.78161947045456,2.76822189385695,1.27794636431333,-0.565011485480224,-1.47098902357714,0.746979527423394,0.527438601498676,0.351202533508117,-0.272766869437257,1.05971328741968,-0.11711317997722,111,1019,198,-227,935,222,155,990,77,95.3666666666667,1107.84444444444,191.5,-240.011111111111,963.811111111111,186.011111111111,65.0111111111111,1007.23333333333,51.1666666666667,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,2655,1940,1395,1790,676,1009,329,514,271,519.462321809761,462.103744223538,437.751220601529,596.425714285714,399.222857142857,483.218571428571,245449.047612448,140386.123643046,10544.3723147771,686818.962857143,510381.728571428,451558.324285714,0.432467875223218,217707.016820852,0.0621871098677642,158209.828505015,0.377821637184931,30904.6083012965,0.150972698881549,139455.668971364,0.334340458788372,18455.5841026457,0.309216665689217,38692.118847647,0.186209353313755,6753.80770895984,0.341073834730041,12097.2828678843,0,3574.19859540211,1
925281,-1848,107,-2009,-1027,583,-373,-223,847,-233,1888,1892,881,454,1296,929,262,1352,213,131,1029,207,-209,948.5,171,87,1000,48,162.94,1068.75,113.48,-182.57,943.96,144.73,75.99,1012.85,37.06,268.275276303296,808.369469956635,280.389551583319,0,927.966731924376,0,636.373500224193,1005.00037755249,0,531.676875555069,1131.88400907513,419.809552059026,345.647146668391,951.41755291775,253.099051756422,125.300319233432,1016.98622901198,72.8447664557997,258718.036767677,140338.22979798,165012.474343434,87010.2475757576,14277.6549494949,43547.8354545454,10025.9493939394,8480.67424242424,3972.64282828283,508.643329620744,374.617444599127,406.217274796917,294.974994831354,119.489141554766,208.681181361774,100.129662907349,92.0905762954291,63.0289047047688,6.86027935048315,3.62844265122638,13.3656106012429,3.29225422356883,3.96560699085337,4.81958413783182,2.88495062818428,4.05534791678954,6.67756367349193,0.471533514276106,-0.16551864170914,-2.8962034508705,-0.0432461649020062,-0.0985274785540172,0.446212474844897,-0.54286273160989,0.817178791390974,-1.05822932343846,131,1019,198,-290,907,171,155,990,48,144.566666666667,1075.78888888889,166.244444444444,-179.933333333333,944.066666666667,138.922222222222,78.9333333333333,1008.41111111111,40.8666666666667,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,3736,1785,2890,1481,713,1302,485,505,446,529.828123280592,442.355160311925,438.44842722632,576.501428571429,388.337142857143,482.528571428571,375747.741644239,99472.7574061341,11792.9279530218,745749.329999999,466597.045714285,452257.508571429,0.583580738567204,284566.85046025,0.168042773017279,160857.295393971,0.345746836313707,184298.488463055,0.215512934985654,101601.220652895,1.1196760628657,15841.5848012806,0.697789511572147,49468.6743135176,0.368271223867811,11240.2730267859,1.16116841141502,9929.11519720866,1.31929965592373,4413.64987526311,1
926843,-878,892,-455,-1027,731,-90,-116,914,-77,464,1284,356,9,1037,313,213,1114,116,50,1029,158,-263,953,111,82,1019,48,61.55,1028.66,149.56,-286.84,937.6,126.03,62.88,1014.04,45.03,0,1026.70825848422,182.391321669035,-304.909974066245,933.119956148415,0,-501.28081460636,1012.4843822219,0,174.055364755011,1029.70020879866,176.089125161096,322.726385658192,939.626564120023,150.284230709679,111.198741000067,1014.80791285839,58.9356428657565,26774.6136363636,2162.75191919192,8726.45090909091,22096.0953535354,3842.74747474747,6769.48393939394,8496.22787878787,1573.71555555556,1460.31222222222,163.629501118727,46.5053966673968,93.4154746767949,148.647554145823,61.9898981669391,82.2768736607921,92.1749851032691,39.6700838864194,38.2140317451878,15.9784881539006,15.2345532271481,20.0897003947678,10.6907722643778,4.73171417942648,3.24749968923392,1.79457923226444,2.9576773330526,2.88103896682549,-2.67427571948089,1.92996767837578,-2.95688823744848,-2.06189978409273,-1.28799151941528,0.170978960302171,-0.248513035266587,-0.243680244622549,-0.316970692485084,30,1029,158,-290,962,90,97,1009,29,76.1333333333333,1027.21111111111,156.933333333333,-275.833333333333,942.344444444444,125.655555555556,64.0555555555556,1014.48888888889,46.1555555555556,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,1342,392,811,1036,306,403,329,200,193,452.875812724784,429.81662666785,437.91486154879,531.33,332.91,480.835714285714,31717.4531668353,24366.326226519,8924.84501111609,480679.358571429,432701.035714286,448145.858571429,0.259590447544402,30186.0435702112,0,2437.74125869657,1.16671442119948,9981.58875148841,0.655752955164031,26323.8134103561,0.422798674456092,4517.21505766835,0.185994405693855,7547.97556398023,0.0946324271529349,8428.06790308706,0,1817.62921893383,0,1287.9568264023,1
928406,-2696,745,-504,-1681,759,-323,-87,742,-116,747,1568,1148,263,1231,505,174,1285,126,70,1029,198,-254,944,171,72,1019,29,17.5,1028.37,214.77,-272.51,936.7,176.49,63.34,1019.78,32.1,0,1022.61301637121,251.91269151206,-249.089682478189,932.671941257041,168.846046099689,0,1015.493242846,0,368.899932230951,1031.50106640759,279.512736740206,338.565724786193,938.746834881482,221.659716683027,89.0728914990414,1021.90509344068,55.6104306762679,137152.434343434,6514.74050505051,32324.4617171717,40772.7776767676,3877.50505050505,18165.9695959596,3961.64080808081,4382.59757575758,2082.93939393939,370.340970381936,80.7139424452214,179.790048993741,201.922702232235,62.2696157889629,134.781191551194,62.9415666160353,66.2011901385283,45.6392308648973,34.4388170808881,23.7369709730504,13.7036460647154,27.3767274301782,7.28356670946536,4.40661215675243,2.47839745385134,8.48722381653644,4.03617864107515,-4.94294193995829,2.35572658825523,1.68009358825933,-3.75045439290469,0.609664009231096,-0.275874973002673,-0.351084947062429,0.391075643093177,-0.855145722796971,80,1019,207,-209,944,181,106,1019,19,57.8222222222222,1026.88888888889,202,-259.177777777778,935.677777777778,178.466666666667,65.2888888888889,1017.58888888889,34.4888888888889,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,3443,823,1652,1944,472,828,261,543,242,473.692628708482,435.597093258149,439.345716551919,540.274285714286,360.291428571429,477.951428571429,149030.629314645,43431.4637098835,5361.15774883926,547803.848571429,447859.457142857,452278.508571429,1.22395092221242,155821.477538438,6.81703197348947,6913.82569109587,0.5665959163781,35663.6012557117,1.71997981840751,47712.980614243,1.07755118920901,4165.71897251746,0.412291549172966,19782.687341519,0.255614659573131,4578.97261165271,3.22452653734019,5118.91277941545,0,1907.4696244697,1
929968,50,990,198,-263,925,111,9,971,-29,121,1039,267,-136,1000,212,145,1038,67,90,1009,227,-200,962,161,77,1014,29,89.21,1013.07,224.71,-195.91,958.52,156.21,72.81,1014,30.11,86.6153422692341,1012.97094310083,224.115703504857,-192.729643475626,958.360713530402,154.062938321642,61.5941511807363,1013.79464043386,0,90.3908734331072,1013.11955365593,225.010555307968,197.528554897767,958.599770498616,157.250214626245,76.4694056469645,1014.10231239259,35.4026835141067,214.228181818182,101.419292929293,136.531212121212,643.234242424242,154.474343434343,329.359494949495,551.791818181818,209.59595959596,350.240303030303,14.6365358544357,10.0707146186005,11.6846571246747,25.3620630553637,12.4287707933787,18.1482642406786,23.4902494278332,14.4774293158682,18.7147082005118,3.02965965548633,3.34786037305373,3.58469971009311,3.03929924961526,3.51552403490068,3.30201246962792,3.42777533239386,2.87627975032661,3.26774301494775,-0.135157541976051,0.0770360029698692,0.354264238837521,-0.410749804860728,0.158951621295981,0.0224154514474556,0.157632075167717,-0.222093713584045,-0.399734564356252,90,1019,227,-200,962,161,58,1009,29,89.4,1013.02222222222,224.333333333333,-195.211111111111,958.477777777778,156.111111111111,72.5333333333333,1014.32222222222,30.6555555555556,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,71,49,69,127,75,101,136,67,96,446.438097617093,424.820717611086,436.072383089109,568.71,393.78,478.68,217.03279204031,760.276277435979,606.297192250768,465090.638571428,421139.434285714,443787.608571429,0,211.970830291059,0,75.3757942125064,0,97.2014346366608,0,716.155467045621,0,153.106411489911,0,331.096060773501,0,633.928138087544,0,221.462349109212,0,323.779355337373,1
931531,10,990,158,-318,916,40,-9,971,-38,101,1049,257,-145,1000,222,165,1057,48,70,1019,217,-209,953,151,87,1009,9,70.09,1016.53,217.35,-212.85,958.17,149.65,85.25,1012.46,9.74,57.0309361234245,1016.38837747984,215.038526841794,-208.872151307206,957.997686285806,138.506689280929,0,1012.16379129269,0,72.8703643465572,1016.60074267138,218.426990090511,214.910004420455,958.256453148112,152.814822579487,96.9733468536587,1012.60690299839,24.2989711716361,401.496868686869,145.281919191919,474.068181818182,890.088383838384,167.354646464646,966.916666666666,2157.84595959596,300.493333333333,500.578181818182,20.037386772902,12.0532949516686,21.7731068480863,29.8343490600748,12.9365623897791,31.0952836723942,46.4526205891117,17.3347435323784,22.3736045781224,3.95903039650674,2.93065944239891,2.61927419797361,4.85083304279349,4.17135805970362,5.39406645126218,1.98252974128234,2.88932233497961,2.34862767403491,-0.875268383871398,-0.056423996521407,-0.516871295886695,-0.722717971889566,0.300913276518559,-1.27517798320671,-0.0909617813265958,-0.443140794426225,-0.262412364041794,70,1019,217,-218,953,151,145,1009,0,71.2666666666667,1016.64444444444,218.111111111111,-211.611111111111,957.888888888889,152.322222222222,86.0888888888889,1012.93333333333,10.1666666666667,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,91,59,99,173,84,182,174,86,86,446.695301912751,425.929042343778,436.0327636654,558.844285714286,383.558571428571,474.621428571429,612.704919500026,1276.00678212314,2262.56661339937,465641.79,423340.332857142,443728.718571428,0,418.595896460126,0,102.71191189392,0,397.690608139171,0,1016.20262151097,0,168.737912832717,0,988.958155441686,0,2004.20784436055,0,313.511868891938,0,546.832856479964,1
933093,-131,990,148,-436,870,20,-29,971,-48,30,1049,217,-190,990,191,165,1076,58,-90,1019,183,-363,916,131,29,1019,0,-71.77,1022.86,182.31,-355.91,914.47,127.17,33.28,1017.32,6.72,0,1022.71648710795,181.051102819523,-347.835794092864,913.927490322835,112.386635579007,0,1016.94376458783,0,83.4120494892674,1022.93144442822,182.932911199707,358.988760269733,914.748408033597,131.162761483586,47.7811678383859,1017.51035375568,23.4273344621192,1824.88595959596,147.636767676768,229.81202020202,2223.23424242424,514.413232323233,1041.8798989899,1187.35515151515,391.250101010101,508.769292929293,42.7186839637642,12.1505871330059,15.1595521108646,47.1511849524934,22.6806797147535,32.2781644303064,34.4580201334196,19.7800429981863,22.5559148102952,3.00087543784899,3.36869259541681,2.70174856349862,5.27158889562506,4.99401870439553,4.13334997941474,5.62906532187838,3.59953618427184,2.78005147298916,1.17230058492779,-0.338131767979479,0.0352861731563537,1.44308804525751,1.1405091384519,-0.783684881226154,1.14807445451128,0.660981733050603,0.00678999876667589,-101,1019,188,-372,916,121,9,1019,0,-74.6888888888889,1023.23333333333,182.177777777778,-359.933333333333,912.944444444444,128.577777777778,31.1555555555556,1016.55555555556,6.81111111111111,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,161,59,69,246,120,171,194,105,106,446.762231229093,424.852401654719,436.586244839822,485.742857142857,293.884285714286,453.137142857143,1905.1809533787,3332.81240126933,1222.31218273989,465776.04,421217.678571428,444925.371428571,0,1660.35135227078,0,115.041926147065,0,169.509958047642,0,2260.4950038069,0,529.475669083054,0,1064.49278481645,0,1387.59088234435,0,428.346430435923,0,508.246886141212,1
934656,-131,1000,148,-400,888,90,0,990,-9,-40,1039,207,-327,935,161,67,1038,48,-101,1019,188,-372,907,131,33.5,1019,19,-93.06,1021.72,182.74,-367.6,910.3,133.89,34.41,1018.03,15.88,-88.55983776595,1021.62135846001,181.694011602323,-366.925518346426,910.199062622695,132.102059145866,0,1017.92506585552,0,94.7795336557424,1021.76933796234,183.242735190239,367.930129236517,910.350361124771,134.721898739589,36.8419597741488,1018.0823591439,20.5402044780474,326.25898989899,101.84,185.850909090909,245.272727272727,92.6161616161616,225.715050505051,175.032222222222,107.68595959596,171.44,18.0626407232993,10.0915806492343,13.6327146632983,15.6611853725294,9.62372909095853,15.0238161099319,13.2299743847909,10.3771845698127,13.0935098426663,3.2712142420091,2.16746377767546,2.70938965297752,2.45807279660432,3.26019626537284,3.13495381853212,3.00601487324184,3.14181801543072,2.5773670896239,0.803111243675277,0.0493822606880795,-0.384466040598297,0.432585659477715,-0.176574174754038,-0.353472907007899,-0.0258461397947558,-0.178808641966695,0.0445932220359711,-101,1019,188,-372,916,141,29,1019,9,-94.0111111111111,1021.66666666667,182.988888888889,-368.1,910.5,134.333333333333,34.6111111111111,1018.14444444444,15.8111111111111,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,0.80235344282919,91,39,59,73,47,71,67,48,57,446.716806729185,424.737082324304,436.673465576936,476.314285714286,289.967142857143,457.851428571429,387.342218741915,262.009187023648,221.625578044056,465674.417142857,420968.721428571,444973.251428571,0,261.882905787381,0,64.4142951371762,0,159.660723307713,0,207.515064578216,0,68.3736060131921,0,199.581733147491,0,160.282116872331,0,105.099717366634,0,133.879173051865,1
936218,-70,1000,158,-354,907,121,19,990,-9,-10,1049,217,-309,944,202,67,1038,58,-40,1019,188,-327,925,151,38,1019,29,-42.1,1022.73,190.55,-328.89,923.85,153.01,41.55,1015.9,25.14,-36.1694798484327,1022.61501863517,189.6912082346,-328.526181939497,923.759151080028,151.302500082641,38.1510185390316,1015.82755529046,0,44.1021541423999,1022.78764658164,190.973689287294,329.072925048537,923.895421571078,153.84742441783,43.0289437472035,1015.93614956847,28.0110692405699,174.333333333333,119.108181818182,163.280303030303,121.573636363636,84.7752525252525,259.565555555555,126.35101010101,74.1919191919193,154.141818181818,13.2035348802256,10.9136694937212,12.7781181333678,11.0260435498703,9.20734774651487,16.1110383140118,11.2405965189135,8.61347312017164,12.4153863484717,2.99540580842215,2.72633999946346,2.65424157351227,2.47973482534736,2.14328424996836,3.40708944478719,2.35873567547385,2.92265584039747,2.99740306663847,0.152854260424855,0.275559728175615,-0.0719321502494531,-0.223390715106129,0.00741439238149398,0.0822617755726617,-0.0160618919042004,-0.220216941232674,-0.210161646440091,-50,1019,198,-327,925,151,48,1019,29,-42.1111111111111,1022.55555555556,190.444444444444,-328.8,923.966666666667,152.777777777778,41.6888888888889,1016.11111111111,25.2555555555556,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,60,49,59,45,37,81,48,48,67,446.288210640933,425.446120867488,435.941893504374,501.934285714286,320.558571428571,463.967142857143,192.430573845742,290.15768513984,176.944794766957,464790.222857143,422374.615714285,443469.587142857,0,131.656536031228,0,87.3730261775297,0,136.257617107869,0,116.814475964233,0,69.6323614240602,0,244.101269740906,0,108.420014968465,0,66.3483480820622,0,114.344712282015,1
937781,-70,990,178,-345,907,131,19,1000,-19,-20,1049,227,-309,935,181,58,1047,38,-50,1029,198,-331.5,920.5,161,38,1019,9,-45,1024.01,200.67,-331.14,920.96,160.2,36.54,1017.13,8.07,-42.2662775485559,1023.91969140805,200.007287103501,-330.975411897967,920.907153320106,159.204325007984,34.6409252249538,1017.07284293937,0,46.1302503786832,1024.05507176128,201.002860676161,331.221738417031,920.986471127562,160.684162256272,37.3842212704772,1017.1586749372,13.2185475752822,104.040404040404,93.2423232323232,135.051616161616,54.6872727272727,49.2509090909091,156.929292929293,63.0387878787879,58.9223232323232,110.712222222222,10.2000198058829,9.65620646176971,11.6211710322848,7.39508436241756,7.01789919355565,12.5271422491043,7.93969696391417,7.6760877556424,10.521987560448,2.80186633990008,3.8478446582774,2.63384238341482,2.96295233828312,2.74978395108031,2.45426005020995,2.84221612933527,3.96839098620008,2.98235570865732,0.258290199130446,-0.165813569201612,0.184666649495297,0.255698853639525,0.253214677965961,-0.2203111434093,-0.0160218071420646,0.471483416446085,0.283849671985085,-50,1029,198,-336,916,161,38,1019,9,-45.2222222222222,1024,200.577777777778,-331.2,920.955555555556,160.444444444444,36.7666666666667,1016.96666666667,7.86666666666667,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,0.835014593257056,50,59,49,36,28,50,39,47,57,447.67249195299,425.063750485115,436.244119893816,505.577142857143,321.437142857143,455.031428571429,140.877366083144,161.470168602604,111.348040020396,467665.26,421604.28,444078.891428571,0,78.2618267683031,0,76.386070764101,0,88.8158693274136,0,47.7139167019742,0,38.1890629185736,0,144.987531158945,0,59.1216424432605,0,47.8138858140908,0,90.7837631315061,1
939343,-70,990,178,-363,898,131,9,990,-29,-30,1049,227,-318,935,191,58,1038,38,-50,1019,198,-336,916,161,38,1019,9,-46.9,1021.85,201.04,-334.11,918.95,163.2,36.42,1016.47,7.99,-44.9245908653332,1021.74432831089,200.487166143685,-333.875236567397,918.875368453536,162.350127762007,32.8157957863565,1016.39832349878,0,47.8016736108685,1021.90271063345,201.31343720676,334.229487029496,918.987219715269,163.619680967786,37.6117003072182,1016.5057451879,15.0615404258661,86.2525252525251,108.815656565656,111.129696969697,80.6645454545455,69.0984848484848,138.545454545455,89.1147474747475,73.4031313131313,164.656464646465,9.287223764534,10.4314743236829,10.5418071017116,8.98134430108018,8.31254984036095,11.7705333161015,9.44006077706852,8.56756274054245,12.8318535156253,2.44349732476471,3.28470667490871,2.92307353661224,3.75751856115955,2.95261887807281,2.79114326952933,3.62242538985543,2.98867150991462,3.43108976516169,0.10909424181121,-0.207910126353803,-0.0941284474299841,-0.73588701767209,-0.266792700067985,-0.0223512399326167,-0.354132324412881,-0.291499874567693,-0.273087804778388,-50,1019,198,-336,916,161,38,1019,9,-47,1022.11111111111,201.211111111111,-333.8,919.022222222222,163.333333333333,36.6333333333333,1016.74444444444,8.23333333333333,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,0.830081255590645,40,59,49,45,37,60,49,48,67,446.824279621739,424.901976211534,435.976120633297,503.995714285714,320.588571428571,454.662857142857,124.307578398356,139.620215371826,168.497643669091,465898.821428571,421293.54,443539.465714286,0,61.7630096960195,0,77.0676013568036,0,78.7774547077234,0,69.7578098455619,0,57.8561477930711,0,93.8102081522134,0,86.0861867166887,0,67.4968096336053,0,144.574243081064,1
940906,-60,1000,148,-345,907,90,19,1000,0,20,1049,227,-281,962,191,77,1047,135,-20,1029,198,-327,925,141,48,1019,38,-21.1,1024.43,191.64,-325.79,926.78,137.77,45.75,1017.18,38.03,0,1024.30755589058,189.486100130308,-325.196940427974,926.664011723857,134.404019873191,42.2649295030105,1017.09336279568,0,26.6645832519468,1024.4911761455,192.653575103085,326.074577359229,926.838292260306,139.323974964828,47.2864674087629,1017.2233678008,42.2074637949261,268.474747474747,126.611212121212,393.444848484848,187.379696969697,109.14303030303,434.946565656566,144.391414141414,89.1187878787878,338.574848484848,16.3851990367754,11.2521647748872,19.8354442472269,13.6886703872106,10.4471541724543,20.8553725849376,12.0162978550556,9.44027477771637,18.4004034870121,2.68621761362426,2.61828826721708,2.29171099844489,3.81226736483549,3.11774977017197,2.89754007703955,2.59042814660882,3.29139980855449,9.56630928630953,0.0942579923336518,-0.0482741007410235,-0.430008703267747,0.86372656021182,0.482066893521958,-0.18839383967955,0.101069156332899,0.146094672163841,1.12079194540995,-30,1029,207,-336,925,141,38,1019,38,-21.2222222222222,1024.33333333333,192.1,-326.7,926.622222222222,138,45.7222222222222,1016.98888888889,37.6666666666667,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,80,49,79,64,55,101,58,47,135,446.887153030085,425.275749826287,436.779918154168,512.13,316.611428571429,471.84,570.797139840874,508.891487939191,339.526093981905,466032.244285714,422042.151428571,445183.225714286,0,231.053353896375,0,114.345702411692,0,292.651558797758,0,170.478500875981,0,90.3669780850593,0,368.641770598205,0,111.711526759629,0,63.3157707451849,0,242.562211596175,1
942468,-575,735,-782,-663,861,-272,-58,904,-97,616,1284,702,172,1148,313,203,1180,87,80,1039,148,-276.5,944,136,67,1019,38,77.38,1028.04,137.11,-269.27,950.32,124.9,72.02,1015.23,25.38,0,1023.04247604805,184.941828988489,0,948.228027320436,0,84.9221474940134,1012.86588926745,0,154.917203692811,1030.2612775408,205.268239140886,293.974301597946,951.444112914679,161.060858063032,94.3161704057157,1016.42180712537,46.9831884826903,18193.6117171717,4618.24080808081,23571.6140404041,14055.1081818182,2159.39151515152,10445.0404040404,3746.12080808081,2445.79505050505,1579.06626262626,134.883697002906,67.9576398065796,153.530498730396,118.55424151762,46.4692534387149,102.200980445593,61.2055619047878,49.4549800374548,39.737466736397,11.0525083026032,10.9251026141104,19.6276323344759,7.26305653261855,9.14209042558127,5.11118572639738,2.27752688681748,4.25667430721044,3.46067285545543,-0.139397684161394,-1.1066921730947,-2.34106032863756,0.0392035665781224,1.77721922619115,-1.12184689251846,-0.0290765484062115,0.329624881658823,-0.811711618603408,80,1039,148,-336,944,121,106,1019,58,75.3,1031.74444444444,146.188888888889,-270.511111111111,946.688888888889,131.144444444444,72.1444444444444,1013.92222222222,27.5555555555556,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,0.710676853856123,1191,549,1484,835,287,585,261,276,184,453.901628861359,431.555971976811,437.48209861439,532.512857142857,345.407142857143,476.841428571429,37335.4643228322,17276.2076176578,4761.81962552585,483245.438571429,436117.452857143,447521.25,1.7852598190581,19457.9074137967,1.06341230952911,4829.0640255991,1.23695311570667,27297.6890158859,0.947587535041853,15848.1294242626,0,2458.55629290507,0.424214616593268,12071.7478741031,0,4015.87076932905,0,2863.6338299588,0,1508.98309837082,1
