TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
944031,-171,735,-485,-445,870,-343,-58,914,-165,545,1313,534,118,1064,343,174,1161,97,111,1029,168,-240.5,953,151,97,1009,-19,120.14,1025.39,158.56,-225.82,955.92,144.14,87.05,1009.65,-15.16,108.186673401496,1020.44745203905,180.000909694006,-171.694440456895,953.836742828076,213.286949899654,0,1007.04808114671,0,143.571306325463,1027.53471474204,216.956954255908,246.369925112624,956.968578376532,182.260308350447,100.688678608868,1010.9625265063,45.4358888985348,6241.51555555555,4447.41202020202,22150.5519191919,9801.48242424242,2026.07434343434,12568.162020202,2586.37121212121,2678.89646464646,1853.12565656566,79.0032629424605,66.6889197708437,148.83061485861,99.0024364560914,45.0119355664066,112.107814269131,50.8563782835665,51.7580570022336,43.0479460202883,13.1703823600882,12.5439591735656,13.2127637059906,4.55752618661926,2.90794530020023,7.64157237430575,4.28968333032699,2.75094242028718,4.42529794835978,1.55099282338132,-1.46477574355697,-2.45570460864617,0.99852172713626,0.239752185176916,-1.68185164060601,-1.27355861763343,0.269381619355666,-0.202578280794484,121,1039,158,-254,962,141,106,1000,-29,116.333333333333,1031.41111111111,171.788888888889,-231.644444444444,954.788888888889,154.111111111111,90.6777777777778,1008.26666666667,-14.5777777777778,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,716,578,1019,563,194,686,232,247,262,453.533844919862,430.426456999545,435.321947394543,558.895714285714,374.674285714286,463.517142857143,24299.9775488221,20920.3430656437,4261.59566156986,481504.555714286,432731.065714286,443249.082857143,0.584720221620951,6480.31648518201,1.30464104554492,4891.70316107935,0.48924388742866,25571.5936762952,0.522614588068573,11299.1285429432,0,2327.32064895741,0.279100820776395,14633.8162146168,0,2588.08270023641,0,3054.81082371149,0,2102.43846678102,2
945593,-121,656,-584,-590,879,-171,-87,866,-165,757,1578,415,163,1240,404,194,1228,77,141,1029,168,-227,944,191,87,1000,-4.5,165.74,1025.09,143.42,-205.58,961.5,146,83.77,1014.15,-10.27,0,1010.36030114763,211.132732272445,0,957.790343950956,435.277476275506,0,1008.00125214324,0,207.926429296518,1032.18295374415,192.884991640096,253.498757393404,963.572768398941,204.64261530776,102.09774728171,1017.32421085906,50.3691373759766,15922.8812121212,14739.5372727273,16803.3571717172,22220.6905050505,4030.53535353535,20770.303030303,3440.94656565657,6513.46212121212,2456.13848484849,126.185899418759,121.406496007122,129.627763892297,149.066060875876,63.4864974111453,144.119058525592,58.6595820446802,80.7060228310881,49.5594439521721,10.4954708402411,9.34349400514481,14.5202983160252,2.76485173069492,7.2730713721998,2.29720292981176,2.93309411726719,2.75140169366618,3.53984500155541,2.05237462185403,0.585050392324576,-2.85682154218753,0.404281541798019,1.95269398523868,-0.631047644661737,-0.518656997071801,0.543618802201495,-0.778500114386597,121,1058,158,-227,944,222,106,1000,19,155.433333333333,1024.01111111111,158.255555555556,-209.333333333333,954.4,150.544444444444,86.0666666666667,1011.64444444444,-7.62222222222222,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,878,922,999,753,361,575,281,362,242,454.968064324718,435.102319132241,437.443284917965,571.821428571429,386.537142857143,466.135714285714,36145.0111662306,33830.9405453778,7479.29815893668,491074.144285714,443405.442857143,449104.092857143,1.29371867434812,15117.0851908121,1.15818469435433,15488.1716972858,1.97188258487713,18061.5232241318,0.550318762072751,24274.7928643833,0.231434616408499,4408.94596689671,0.22874200292186,24354.8022206123,0,3817.50012970191,0.214469455701352,7691.51765103283,0,2632.42105692192,2
947156,-404,411,-801,-718,833,-303,9,876,-135,1828,2117,435,418,1148,424,203,1171,87,151,1019,168,-209,953,156,97,1009,-48,159.05,1019.83,156.28,-203.43,959.11,150.51,101.33,1009.37,-41.26,151.146903376904,994.399144679735,163.144126169737,0,956.500229095391,136.073609416566,74.4072855395338,1005.34018862517,0,247.739762654282,1030.5597265564,193.280159354239,250.246978003731,960.464424119915,191.305436409946,106.633156194497,1011.39759244325,58.6440107768901,36442.5126262627,22222.3445454546,13064.4258585859,21454.3283838384,2626.1796969697,14085.3635353535,1114.00111111111,4138.6798989899,1754.27515151515,190.899221125343,149.071608784015,114.299719416042,146.472961272169,51.2462652002046,118.681774234099,33.3766551815953,64.3325726128677,41.8840679914828,60.7000324740452,35.6333827416866,52.193865392865,7.92538473535652,5.51240312941819,7.28414724584497,4.40096123964924,2.91083700703586,3.6706323256544,6.39045480823946,2.56851193788204,-6.22530134762153,0.972719499905649,0.916126870144406,-1.42849056649672,0.0529366696776299,0.233080473601964,0.335192076137018,141,1019,168,-254,916,131,97,990,-48,150.5,1022.95555555556,166.188888888889,-210.677777777778,956.666666666667,159.255555555556,101.322222222222,1008.66666666667,-42.2,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,0.747806158331233,2232,1706,1236,1136,315,727,194,295,222,453.681804466085,432.568904669493,435.770221823403,572.211428571429,388.367142857143,458.331428571429,61894.9507422584,31754.973693633,4488.5830840018,497479.525714286,437877.098571429,444743.502857143,7.12149359615047,23467.476632451,5.49841498770247,16574.585773283,2.34528730418692,14659.4086246402,0.710931969040912,22439.8385235187,0,2874.67332886822,0.262579279125408,16055.4580747301,0,1201.80662920489,0.311821730914066,4829.26380873282,0,1822.57178645608,2
948718,50,882,79,-418,870,-111,48,904,-77,404,1078,217,281,1166,363,203,1228,38,181,1014,168,-190,962,151,106,1009,-19,179.56,1014.23,159.83,-183.58,964.73,145.03,103.96,1011.7,-18.62,170.680607879638,1013.54368764255,153.860532665244,-194.824797610721,963.368408056215,140.134352836652,96.7842215140941,1009.47142616282,0,183.538551808605,1014.56096416135,162.174504778032,202.520221212599,965.45509993992,158.240291961308,107.710909382476,1012.91548512203,28.6520505374397,1459.19838383838,678.239494949495,762.566767676767,7386.69050505052,1413.71424242424,4046.75666666667,801.978181818183,2485.74747474748,479.025858585858,38.199455281959,26.0430316005932,27.6146114887892,85.9458579865867,37.5993915166754,63.6141231698329,28.3192193010009,49.8572710318914,21.8866593747392,16.549081057045,9.39762681415928,3.76893509852353,13.7350126372598,13.8750390865187,7.99639163299384,5.03210414843963,10.7028232224316,3.38240810650749,2.01023208681468,-1.19667441261836,-0.785166019387931,2.1403810724548,2.01572489420716,-0.689307783222819,0.986267258692944,2.11239728382741,-0.0184057318534016,181,1009,178,-209,972,141,106,1009,-9,178.111111111111,1015,161.122222222222,-188.233333333333,962.722222222222,147.011111111111,102.288888888889,1007.55555555556,-18.8444444444444,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,354,196,138,699,296,474,155,324,115,447.200386252169,427.996325665757,436.242213275305,580.122857142857,396.934285714286,470.16,2256.30576117679,11761.8065156421,2815.71324430681,466851.822857143,427781.991428572,445037.297142857,0,1319.24590527812,0,634.154018670089,0,738.583017040887,1.18395196403784,8600.75269410384,0,1636.88315848011,0.316757519183496,4759.60542408689,0,853.256679723209,0,2940.74308508615,0,440.399251445522,2
950281,101,862,0,-418,888,30,-29,914,-38,313,1147,227,9,1037,262,155,1104,58,181,1019,138,-200,962,141,82,1009,0,188.62,1016,135.57,-185.22,964.69,139.34,80.04,1011.1,-0.27,181.782789960499,1014.05295633059,0,-119.290326384557,963.946718892135,112.224764496975,0,1009.72127321067,0,192.209260963149,1016.94782560365,140.413496502295,200.578662873198,965.063143011896,148.289648998168,85.9054131006888,1011.79200431709,20.3649208198804,1380.70262626263,1946.34343434343,1350.22737373737,5985.20363636363,727.347373737374,2600.18626262626,983.170101010101,1413.9898989899,418.845555555555,37.1578070701518,44.1173824511772,36.7454401761276,77.3640978514171,26.9693784455144,50.9920215585366,31.3555433856615,37.6030570431434,20.4657165903263,4.24258479112382,6.16163390416536,5.58270442796383,3.63748043769947,3.53571753335271,2.84197389038138,4.45277841959601,3.01944723632739,2.90212845172058,0.817614193530445,-0.380490170834732,-0.963191712102641,0.220971854722418,0.221974688401526,-0.0574247001225051,-0.51907538415048,0.186690294128637,0.259234408785497,181,1029,148,-200,962,141,97,990,0,187.388888888889,1016.62222222222,137.455555555556,-186.233333333333,964.222222222222,139.377777777778,81,1010.82222222222,-0.522222222222222,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,212,285,227,427,149,232,184,190,96,447.291814201154,427.030710087283,434.994036815634,574.367142857143,393.775714285714,467.515714285714,2698.74220465998,7382.31858764194,1727.62644901386,467504.241428571,425815.067142857,442078.941428572,0,1408.36735437372,0,2245.75121926561,0,1280.91938967016,0.256955677797098,7042.10504324213,0,829.877714090728,0,2958.97963503596,0,1039.90035538403,0,1607.55464320665,0,436.229297230436,2
951843,121,970,108,-263,898,10,19,933,-67,232,1058,227,-45,1046,222,165,1114,38,181,1009,168,-172,962,141,97,1009,-19,177.09,1010.49,166.85,-173.44,966.84,139.58,99.55,1012.87,-16.36,173.952194253206,1010.27514813094,163.583198270206,-156.865873295658,966.108991365448,115.226498218714,87.6999622482725,1011.38426315541,0,178.606186902918,1010.59770927902,168.356318562744,179.372907653302,967.209584319759,144.520932739863,103.296805371705,1013.62204494575,29.4285575589426,544.749393939394,219.888787878788,510.027777777778,2114.3498989899,722.014545454546,1417.90262626263,767.704545454546,1539.40717171717,604.434747474747,23.3398670505938,14.8286475404464,22.5837945832355,45.9820606213978,26.8703283466084,37.655047819152,27.7074817595274,39.2352796819033,24.5852546758163,3.14178450921715,3.81388579565287,3.40157180255653,3.00601846718146,3.41024625225743,4.25916234903077,3.47142252829692,3.36820822134334,2.43982382151676,0.0696317459137664,0.224576054906696,-0.214465450925327,0.334452322082794,0.471205484556315,-0.445081910034843,-0.111700180980789,0.413732767510325,0.283897689344039,181,1009,168,-181,962,131,87,1000,-19,176.933333333333,1010.5,167,-174.088888888889,966.111111111111,140.755555555556,99.5333333333333,1011.51111111111,-16.8777777777778,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,111,88,119,218,148,212,146,181,105,445.656905481245,426.043591694014,436.538336768772,580.47,399.848571428571,469.74,698.020363245544,3331.39538116834,1720.44832484148,463522.178571429,423666.565714286,445271.108571428,0,494.994762163787,0,221.980416539983,0,506.988690621446,0,2472.54792988919,0,834.640084461465,0,1528.00765669402,0,854.778038816998,0,1776.79742550025,0,536.478587305587,2
953406,-565,137,-1198,-900,814,-646,-19,857,-213,2989,2588,574,681,1240,474,233,1171,106,171,1019,178,-176.5,962,161,121,1009,-38,181.68,1012.98,172.5,-193.18,959.38,167.66,123.99,1003.99,-36.54,185.666289111989,914.688451156611,178.843130672977,-254.18377246155,956.379808768469,269.217404874569,122.211841707248,999.993466629768,0,359.890983493613,1036.96955596584,242.526493398144,261.380565459638,960.932255676746,224.878144780679,129.895996859026,1005.97771844112,56.2473110468403,97488.7854545455,49674.1208080808,29356.4141414141,31314.4319191919,3010.92484848485,22687.1761616162,1514.59585858586,4035.60595959596,1847.05898989899,312.23194175892,222.876918518004,171.337135908752,176.958842444202,54.8718948869533,150.622628318643,38.9178090157432,63.526419382773,42.9774241887411,67.3124514610974,30.1763376436591,45.8401170189722,10.7117943531347,9.55615381834613,10.9647861054675,4.90243747302447,3.55615775439722,7.29692742879409,7.10093598751137,2.28704465788422,-5.7327402596917,0.802038681945676,1.01129242680912,-1.69140288800741,0.0361311144379078,0.0897013181724623,-0.649381405496358,181,1019,178,-172,972,141,116,1019,-29,169.211111111111,1020.13333333333,184.9,-199.288888888889,957.888888888889,176.522222222222,123.788888888889,1003.31111111111,-35.0888888888889,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,3554,2451,1772,1581,426,1120,252,314,319,461.200213073099,436.437944472146,434.585386054288,585.925714285714,400.225714285714,467.76,150862.943125159,48885.6171200716,4244.82989010169,541562.777142857,446691.762857143,442297.671428572,3.71949735314309,93787.7266447933,6.00966560897691,40687.558727784,2.73256233266,32208.2134513804,1.30751872915481,31097.1613602228,0,2486.05432586524,0.604912650315323,26205.1654055534,0,1649.61961299979,0.685590202078907,4639.8409204475,0,1772.48474118422,2
954968,-1646,-401,-1099,-890,824,-383,-87,828,-194,3919,2823,564,672,1259,686,320,1247,252,202,1019,178,-209,962,207,126,1000,-38,223.03,997.69,156.99,-156.41,967.76,160.47,137.25,1005.14,-36.56,0,958.189013164584,192.674107766148,0,963.63040769904,227.145822700451,0,999.099222249974,0,517.882872858333,1039.53947015012,229.724900696463,295.103829185594,970.018195705627,237.852159964966,157.279528229201,1008.25387675922,78.3253471106257,220666.958686869,86118.1554545454,28411.7877777778,63254.7291919192,4420.08323232323,31134.3728282828,5958.87626262626,6332.78828282829,4846.69333333333,469.752018289298,293.458950203509,168.557965631345,251.504928762677,66.4837065176365,176.44934918634,77.193757925277,79.5788180537276,69.6181968549411,43.085506540203,21.8645359091617,34.4148995272527,4.92783241509572,8.11906523788349,4.34064167825987,3.40353132393891,3.54789616295086,5.5558265028127,4.59746145264614,0.946075224842351,-4.73186183888268,0.969957645077348,1.66457437876446,-0.940365721047217,0.0410073776775429,0.582973421537789,0.775529016702118,191,1019,188,-245,972,222,116,1000,-77,201.811111111111,1004.23333333333,173.988888888889,-169.455555555556,962.766666666667,171.011111111111,136.911111111111,1002.37777777778,-39.1,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,5565,3224,1663,1562,435,1069,407,419,446,471.439481887806,444.371572451681,437.353864657532,590.447142857143,416.494285714286,473.927142857143,294115.964460301,85392.5824655552,7598.8777264009,600693.647142857,464826.522857143,448906.110000001,9.00858419339957,110867.501921002,2.09769829731419,53603.258662115,3.48775754164497,30135.0665882387,0.707571128853194,68290.2518378366,0.560336425347,4212.82533853694,0.310774746796602,32701.2209338231,0.436123385671045,6939.23593941464,0.353739469217919,7165.05184894091,1.07559157913708,4296.27722114544,2
956531,-525,176,-742,-890,787,-494,-67,819,-203,2272,1990,544,690,1240,606,291,1285,97,171,1029,188,-218,953,212,116,1004.5,-29,212.26,1018.29,145.22,-185.86,962.14,168.08,105.75,1017.32,-28.42,182.390649758204,895.565457375788,201.731982209396,0,957.862760897585,0,0,1009.13680593129,0,482.977328660466,1059.74179402343,252.761270767497,314.995682510094,964.420541050428,240.019457544592,131.844188343666,1021.49230050941,58.8049317659667,190113.931717172,87008.2281818182,43231.7288888889,65331.656969697,4437.9802020202,29655.0036363636,6262.45202020202,8592.46222222222,2677.09454545455,436.020563410915,294.971571819757,207.922410742298,255.600580925977,66.6181672070029,172.206282220956,79.1356558082513,92.6955350716647,51.7406469369542,14.0639168997753,6.20183281188549,10.7020271304448,5.13917578954553,7.00980376083614,4.51707356213962,2.61472804559095,2.91754215656935,3.7766972968551,2.84107299127038,0.522981607229248,-2.68955929120115,0.504055693713675,1.26968244521822,-0.730906754749299,-0.0694547283084687,0.397925919527412,-0.352066279636092,171,1029,188,-281,925,232,155,971,-29,163.455555555556,1008.92222222222,171.477777777778,-189.644444444444,958.611111111111,173.622222222222,105.311111111111,1015.15555555556,-27.7,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,0.781865067024603,2797,1814,1286,1580,453,1100,358,466,300,480.405777574968,444.481851258188,440.44193472864,589.615714285714,404.725714285714,469.135714285714,277332.426852283,86911.4484494032,8881.42150044727,608660.584285714,465830.828571428,456123.184285714,1.35872554500198,204371.513518579,2.2304685109207,82622.1232923146,1.03885737705057,48178.9657552834,1.52709203488754,63620.7062785991,0,3702.128486851,0.814470229425654,31459.1204858385,0.281879905635955,6958.75425942909,1.46674424550695,9959.44564969086,0,2868.63082238357,2
958093,-919,-137,-900,-1172,842,-484,-58,819,-135,2909,2823,425,727,1259,575,359,1190,165,131,1039,188,-258.5,939.5,212,116,1004.5,-9,154.81,1019.76,161.48,-213.51,952.35,180.05,115.82,1007.44,-14.57,172.518339370375,1026.40023915012,212.284161251375,-461.106020840424,948.06971198057,0,0,999.506075901001,0,415.83331997328,1066.07909650269,245.314043625717,350.791034663088,954.655995634029,247.443872423627,139.678201592088,1011.39246586081,54.0802181948261,150455.771616161,97590.0832323232,34447.6662626263,78250.3332323232,4441.96717171717,29101.4823232323,6157.30060606061,8059.96606060606,2739.78292929293,387.88628696586,312.394115233183,185.600825059121,279.732610241143,66.648084531494,170.591565803331,78.4684688652749,89.7773137301738,52.3429358107943,31.0433469336713,15.3053327351831,16.8671649113493,5.29339923509229,6.45507885436675,5.13924420507738,3.63875485309862,2.02181281643932,4.49537478553032,4.28100160579439,1.31984732621332,-3.38486558681693,0.440520804327294,1.35045113367869,-1.12214847567458,0.290256867417523,0.0725014106796694,0.499023813588984,121,1039,198,-290,925,212,145,942,-9,124.766666666667,1016.35555555556,187.9,-219.744444444444,947.822222222222,188.833333333333,113.6,1007.46666666667,-16.0777777777778,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,3828,2960,1325,1899,417,1059,417,371,300,471.9621513628,446.26569562135,436.724352794046,572.592857142857,393.81,475.152857142857,244531.450047834,99966.9967451149,10542.9693969829,586980.415714286,469564.667142857,448006.881428571,2.75050590102341,112124.256132117,2.12313057861833,80303.7361041883,1.54429560366064,38849.3023389977,0.980327408278873,84573.0257527019,0.845995608003898,4557.93044274229,0.677578052181457,33459.9067697761,0.483069529652535,7175.78855424004,0.98053292078963,9282.39104417987,0,3056.84506186109,2
959656,-1060,-764,-1168,-1654,768,-626,-58,733,-184,1626,2176,376,609,1268,535,300,1266,135,202,1034,163,-236,953,171,116,1009,-29,195.8,987.34,134.36,-172.73,963.57,161.84,117.49,1012.41,-22.34,207.348553871543,1022.23134976024,169.279172785146,-2846.13277709198,957.138431225608,207.091937722089,0,999.658569219183,0,357.260381234751,1039.78459307685,218.60791385492,341.421279360265,966.883069455661,245.922426793491,135.364212404904,1018.54928697633,64.0953976506894,90199.333333333,107385.58020202,30037.1822222222,87608.9263636363,6460.32838383838,34631.9741414141,4565.22212121212,12594.5877777778,3645.6004040404,300.332038472976,327.697391204172,173.312383349322,295.988051048748,80.3761680091704,186.096679555048,67.5664274711348,112.225611059944,60.3788075738533,14.3239806879414,18.9407448629766,35.0044246007885,8.83747520593621,5.46217443400034,6.23140391885201,3.7313105845559,2.82196766595677,3.80487241610355,-0.0197029633360011,-2.6078285792421,-4.98169594370741,-0.777296382344015,0.696179584013635,-1.30521564823239,-0.101477372003611,-0.100537232122501,0.416004072140454,191,1049,168,-263,944,171,145,1019,-19,199.488888888889,1007.43333333333,156.222222222222,-170.322222222222,961.533333333333,175.122222222222,117.944444444444,1013.61111111111,-23.5333333333333,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,2686,2940,1544,2263,500,1161,358,533,319,467.192339272637,447.885308905021,438.737756127463,564.642857142857,408.291428571429,474.668571428571,176904.443703878,107537.331247456,12842.0823875914,538532.742857143,476532.514285714,454231.86,6.8390887585866,70648.1876500346,3.86893475540024,103186.963314489,1.67989345968733,27988.2962207209,1.51308529438402,92192.4978281891,0.879655650203261,6737.79294976095,1.01671446409158,39651.2323029392,0.771396585883836,5035.75723583592,0.975643240322717,14697.0134417277,0,3738.31555821916,2
961218,171,960,99,-272,870,50,87,914,-67,272,1078,168,-36,1027,222,174,1085,9,212,1019,148,-181,962,156,116,1009,-29,211.14,1014.06,142.91,-176.19,962.46,155.43,122.01,1005.15,-28.45,209.701353251261,1013.6417450322,141.191382812805,-159.693075578321,962.018817016815,147.579130303435,119.921641547858,1004.47971980609,0,211.874302358733,1014.2679921993,143.726719854034,180.48182734004,962.676487715369,158.242756548286,123.060432308683,1005.48231709961,32.650727403842,313.75797979798,426.137777777778,236.466565656566,1546.23626262626,420.978181818182,891.19707070707,260.030202020202,674.916666666667,259.260101010101,17.7132148352009,20.6431048482969,15.3774694165381,39.3222108054247,20.5177528452358,29.8529239892355,16.1254519942916,25.9791583132839,16.101555856814,4.32293522831062,3.73671486039717,2.69462055064134,5.57858348565945,8.08439119656883,4.24792609647485,3.83326209720629,5.09098272881403,2.63873092115148,0.517777589295008,-0.208694671308003,-0.242858224564672,1.02019891657184,-0.728350737851858,-0.678732272374524,0.421320367909241,-0.216929989393477,-0.00573384617512073,212,1019,148,-181,953,151,116,1019,-38,210.766666666667,1014.46666666667,143.333333333333,-178.455555555556,962.666666666667,156.8,121.688888888889,1005.55555555556,-28.4888888888889,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,101,118,69,236,157,172,87,171,76,448.244032631174,425.158376420072,434.232616149601,586.332857142857,403.585714285714,470.875714285714,564.750021598234,2336.20603377636,761.003629178823,468980.421428571,421868.777142857,440230.555714286,0,295.316703495897,0,421.965067234429,0,213.090882195577,0,1754.04433609682,0,462.329947695838,0,913.76483148685,0,254.081192077009,0,730.052157148841,0,233.555102832255,2
962781,121,833,39,-381,925,10,9,876,-87,323,1098,188,154,1027,252,165,1114,67,222,1009,148,-163,972,141,121,1009,-29,221.12,1005.56,141.27,-155.84,969.65,142.56,115.41,1008.94,-28.32,216.98324309086,1004.19577415478,132.088573312734,0,969.15343754218,119.04511193788,93.4821752477969,1007.71488516043,0,223.1887990021,1006.18982304533,143.806780090509,172.994971025172,969.89956696557,147.894895111359,118.444628413449,1009.54691817666,36.5991803186902,928.470303030303,1279.84484848485,730.48191919192,5698.13575757578,488.936868686868,1565.19838383839,716.830202020203,1237.4307070707,542.906666666666,30.4708106723517,35.7749192659445,27.0274290155745,75.4859970959898,22.1119168930888,39.5625881842731,26.7736848793774,35.1771332980774,23.3003576510462,6.25647833130759,10.2103839106374,6.22959916696612,7.83566273654921,3.21601122054166,3.71826187705255,7.35416872090764,5.17001658263735,6.11550302127061,0.76021958685897,-1.9603122485826,-1.6166257967278,1.22265984445239,0.282049269996451,-0.0436615467198599,-1.73892944800248,-0.107088339120195,1.17698323250644,222,1019,158,-163,972,171,135,1009,-38,219.7,1008.5,143.8,-160.333333333333,969.233333333333,142.177777777778,117.933333333333,1008.91111111111,-29.6222222222222,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,202,265,149,535,102,242,156,238,154,445.775237548071,426.874363613597,435.670558894617,586.264285714286,409.872857142857,469.727142857143,2038.28957975222,6237.1868535489,1403.76724101978,464104.967142858,425359.427142857,443380.118571428,0,990.120670055239,0,1419.26542229158,0,713.68120389057,1.73199589765128,6750.23253897417,0,554.056731264587,0,1692.4788960724,0,738.639089303781,0,1425.85512367472,0,534.212305053607,2
964343,90,843,19,-327,870,-30,29,904,-87,414,1058,188,236,1037,262,174,1152,87,212,1009,148,-181,962,151,106,1009,-29,210.93,1009.64,151.01,-166.59,966.42,149.3,107.1,1010.52,-30.65,206.583229529445,1008.85404488137,140.479932313305,-182.919860132464,965.866224556621,182.38891862059,101.320925693261,1009.47247775746,0,213.242092467693,1009.99558414876,152.592168868524,178.869309832626,966.693250209186,154.124235602322,109.216756956064,1011.06024548491,38.5765472794028,990.631414141415,725.404444444445,485.201919191919,4284.8504040404,533.559191919192,1478.57575757576,462.515151515151,1103.18141414141,554.270202020203,31.4742976751097,26.9333333333333,22.0272994075969,65.4587687330002,23.0989002318117,38.4522529583868,21.5061654302935,33.2141748977965,23.5429437840769,22.5982663562543,20.6248072408542,14.4143044416119,19.3996556003209,5.98121375546921,10.6177903628773,4.70242316583813,8.77516012524727,8.49195675220196,2.69734416581693,-3.34166077876315,-2.24185286495282,3.19667651441173,-0.428482687871427,-1.4470881148832,-0.238777793228312,1.17485842180002,1.20724115714749,212,1019,148,-181,962,151,97,1000,-29,209.066666666667,1011.95555555556,152.333333333333,-172.4,966.522222222222,150.888888888889,107.633333333333,1009.1,-31.5888888888889,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,324,215,169,563,167,292,145,248,174,447.107390185837,426.411577389562,435.931115884177,587.82,406.77,465.844285714286,1543.19821405249,5569.53450916608,1271.47534586129,466648.988571429,424390.435714285,443853.972857143,0,919.874775724266,0,815.71111341522,0,451.924027899099,1.96486898648726,5097.09163564563,0,606.608983946398,0,1718.15508684857,0,488.212256055349,0,1285.52775396485,0,524.332372557562,2
965906,181,980,99,-209,935,70,67,961,-77,262,1039,188,-54,1000,212,155,1066,0,212,1009,148,-163,967,141,116,1009,-29,220.29,1008.18,149.81,-157.63,966.68,141.81,116.48,1007.54,-29.39,218.391005978623,1008.03959353634,147.64130870172,-149.680961867615,966.477689459282,137.459917587493,114.530448834223,1007.19495696754,0,221.259282291162,1008.24997892388,150.840213471077,160.310355248811,966.781267919481,143.818948682015,117.370439208516,1007.71414597593,33.5193973692845,432.30898989899,142.532929292929,312.862525252525,860.801111111111,197.775353535354,579.61,210.332929292929,354.493333333333,262.401919191919,20.7920415038781,11.938715562946,17.6879203201655,29.3394122489035,14.063262549471,24.0750908617185,14.5028593488639,18.8279933432465,16.1988246237781,2.07467683973867,3.11914663567191,3.01093911578929,4.61535836109113,2.95653312394247,4.08500667601815,3.66171103036025,4.03619079887555,2.78430106906352,0.335693007300073,-0.243911317841395,-0.142040444707626,1.10512257833958,0.108578661654503,0.148523468019055,-0.296653707703254,0.561117604580987,-0.374184214325751,202,1009,148,-172,972,151,126,1009,-38,219.711111111111,1008.47777777778,150,-159.722222222222,966.4,141.444444444444,116.755555555556,1006.85555555556,-28.8222222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,81,59,89,155,65,142,88,105,77,447.059432192365,424.470235158823,434.964379445718,590.691428571429,407.511428571429,469.127142857143,580.793491536911,1311.18132388661,421.19543503641,466404.197142857,420449.708571429,441594.501428572,0,359.76361286176,0,139.120998217046,0,261.73625121859,0,907.223583295649,0,197.814313341171,0,580.425524334962,0,210.861699955849,0,402.740148933014,0,209.130310404879,2
