TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
967468,151,852,39,-390,916,-60,9,933,-97,414,1107,198,227,1027,222,174,1095,106,227,1009,138,-154,962,141,106,1000,-29,230.47,1003.98,132.34,-151,970.59,131.04,108.24,1010.08,-23.95,226.862484735052,1002.88321139839,124.206011746452,-152.805337868931,969.990834782555,134.983056230655,94.7943003008195,1008.9318519158,0,232.670131301807,1004.49359380735,135.147253024248,168.402850332172,970.892316377053,141.137379882156,110.76416387984,1010.66074426585,34.9927135272474,1029.26171717172,1041.95919191919,758.489292929293,5614.66666666667,592.870606060606,2776.03878787879,558.386262626263,1185.38747474748,657.462121212121,32.0821089888386,32.2793926820068,27.5406843220951,74.9310794441577,24.3489343927123,52.6881275799282,23.6301981080621,34.4294564979971,25.6410241841491,15.7781225808919,12.1185819918891,4.30809363732298,11.8683990971106,2.72109107080763,4.51225792621768,5.73960333741218,2.69977151903063,8.52690970174944,2.57222181861452,-1.70438523057386,-0.603932899067719,1.6533847124357,0.41071382543384,-1.09284374197238,-0.364042734508869,0.403502176822178,1.24200820104156,222,1009,128,-154,962,141,106,1000,-29,228.322222222222,1005.58888888889,133.322222222222,-155.177777777778,970.166666666667,134.266666666667,108.244444444444,1009.44444444444,-24.8888888888889,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,263,255,159,617,111,282,165,162,203,445.519421149238,426.527339670523,435.755217526866,585.767142857143,407.412857142857,469.015714285714,1949.05304597823,7911.15777171579,1308.77350986182,463460.378571428,424676.215714286,443540.712857143,0,986.059922364394,0,1210.36045708477,0,744.591608177705,0.915662276447403,6649.0758392196,0,679.43083613441,0,3183.30301518066,0,644.996732058722,0,1380.31768904435,0,606.501371859157,2
969031,-272,470,-356,-1063,814,-282,-67,809,-165,636,1666,356,745,1296,353,388,1314,77,232,1009,158,-163,962,171,140,1000,-48,240.09,1002.72,140.25,-143.88,970.04,153.77,137.96,1006.85,-49.46,233.243517549563,977.636604315209,140.401822452715,-179.173742552825,966.065286747579,217.226929730058,0,999.511074298168,0,257.073822082296,1012.49488887599,160.045149879651,281.942831084601,972.215181942763,192.327715111473,153.981037793619,1010.69442958789,63.799216296127,8529.03222222222,19897.4763636364,6004.43181818182,59384.1470707071,4267.43272727273,13479.5324242424,4724.44282828283,7834.65404040403,1640.45292929293,92.3527596892601,141.058414721123,77.4882689068598,243.688627290457,65.3255901410215,116.101388554325,68.7345824769659,88.5135811071049,40.5025052224295,15.8871948255037,11.4997028833084,21.0936294167394,7.76322404622031,10.0797109707963,6.38017356262359,5.15059343710205,5.19851775972334,4.09437243537978,-0.133019863072384,-0.178791961430621,-2.97358173907989,0.374196765299153,1.78623280774327,-1.56786716395776,0.154683196015758,0.852687496940976,0.0708724788351219,222,1009,158,-154,962,161,126,990,-48,235.711111111111,1007.65555555556,145.744444444444,-150.677777777778,965.322222222222,163.322222222222,138.288888888889,1001.74444444444,-49.5555555555556,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,908,1196,712,1808,482,635,455,505,242,450.136545421993,439.238254148055,437.361754568718,592.74,419.97,469.435714285714,27410.3125338572,66903.2197297695,7935.347725701,478648.842857143,455007.458571428,449693.027142857,2.28826660547689,9035.45850295889,1.79851820060085,23127.409019415,2.49069843036924,5457.6530810684,2.6016255401292,71185.6386335577,0.615549645750461,4753.27732844821,0.440159414765298,15924.528112684,1.97621106525234,5437.75533882376,0.551497291455168,9031.80885656568,0,1510.94117592864,2
970593,-292,539,-633,-854,870,-141,-9,857,-223,2828,2156,415,490,1138,484,252,1152,145,212,1019,163,-185.5,962,181,126,1000,-38,233.16,1006.34,148.52,-155.27,963.41,164.47,124.66,1003.54,-37.71,225.757573381889,983.953719635506,0,0,961.434728292028,0,0,998.950006191369,0,363.710214319037,1018.84683834225,187.577024179402,237.741435176959,964.427151214647,192.553499059352,136.326299737065,1005.83312731288,59.8529030206556,78708.6206060606,25584.5296969697,13259.5450505051,32739.6132323233,1980.70898989899,10127.7465656566,3075.4993939394,4654.29131313131,2182.14737373737,280.550566932346,159.951647997042,115.150097917913,180.940910886188,44.5051568910726,100.636705856544,55.4571852327487,68.2223666632235,46.7134603057553,74.9827321468801,29.1087318231041,29.6065648296467,6.29342678707932,4.97607559742114,4.41028739772346,2.77206998688341,2.63550572397488,7.14138614920102,7.88311170294181,3.05870522940509,-4.36704909949881,0.557934314204342,0.807838195512183,-0.784590065872333,-0.241284622741232,0.116151603817763,0.115064738841747,202,1029,168,-172,944,171,116,1019,-29,213.722222222222,1005.77777777778,159.522222222222,-162.922222222222,961.555555555556,169.522222222222,125.6,1003.46666666667,-38.2222222222222,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,3120,1617,1048,1344,268,625,261,295,368,456.146056636892,432.699320590761,434.881954030362,594.865714285714,416.832857142857,467.352857142857,101320.606204902,39957.1084344053,5969.46471605807,516651.06,438736.101428571,443086.075714286,3.42855970356225,65625.5410589342,2.81664893408373,20816.2975123188,2.1067424549585,15289.2700575338,1.40612240512413,36074.1074335428,0,2098.55886189374,0.512249560106847,11693.3236874151,0,3332.45542827409,0.613381350636179,5379.0855239003,0,2015.06319781962,2
972156,-424,0,-544,-1100,824,-404,-97,838,-126,3242,2715,366,881,1212,787,233,1228,116,212,1019,128,-176.5,967,166,126,1009,-29,227.04,1000.79,126.17,-158.09,967.67,157.79,112.76,1006.46,-26.19,240.085792723363,0,126.39808544328,0,962.497005697564,0,0,999.391555798631,0,401.195887316907,1035.24771431769,163.954841343585,279.933795744637,970.319911163323,240.0241862813,127.238123217847,1010.03876163244,50.7912394020859,110516.13979798,70865.8645454545,11073.0516161616,53909.5776767677,5187.37484848485,33044.3695959596,3509.82060606061,7289.46303030303,1912.96353535353,332.43967843502,266.206432201505,105.228568441092,232.184361395783,72.0234326346978,181.781103517279,59.2437389608438,85.3783522346445,43.7374386007404,69.4226867272363,22.5264024925372,21.0444674570315,9.97820764931708,3.29653415237521,4.67365078649217,5.04760945542045,2.45574243805058,3.52918582666483,7.35315955795985,1.39219726621458,-3.25093029932409,1.03689011726779,0.491747832672818,-0.282750797876848,-1.2787972673547,0.282709139196207,0.331436379050467,181,1039,99,-172,898,90,135,952,-29,214.777777777778,1009.84444444444,133.611111111111,-171.122222222222,965.466666666667,163.644444444444,116.977777777778,1004.16666666667,-27.1555555555556,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,3666,2715,910,1981,388,1191,330,390,242,455.22383314975,442.698828299106,435.406621561931,580.285714285714,414.587142857143,468.441428571429,162737.532416397,78606.6866936921,7892.10192141175,539818.782857142,461783.687142857,445263.252857143,3.20997039058775,90851.1279543749,3.72714596982018,64979.4927618611,0.559730659514488,12039.196580434,2.03998719230599,60965.5767370997,0.573824824774028,5321.84931128797,0.433085086162719,37722.791376663,0,3687.84315990778,0.605979856729014,8476.93238130897,0,2002.82052167695,2
973718,-1666,-68,-693,-1027,842,-282,-48,809,-126,4010,2803,376,427,1370,595,271,1323,97,212,1029,158,-204.5,953,191,116,1004.5,-9,233.61,1003.09,137.67,-163.89,963.48,172.32,113.23,1013.92,-10.9,234.783852693567,1143.70989793152,153.030776432606,0,958.344840650002,0,0,1006.2610043204,0,494.326400266059,1034.90997192993,174.108156041008,280.323259826936,966.434757239204,222.853943200474,130.362839797237,1017.96782856827,41.8107641642676,191701.977676768,65504.1433333333,11475.3748484848,52243.6342424242,5760.0298989899,20171.4117171717,4215.59303030303,8307.81171717172,1645.78787878788,437.837844043623,255.937772384877,107.123176056747,228.568664174301,75.8948608206768,142.026095197931,64.9275983715941,91.1471980763628,40.568311263693,60.1286407231975,29.1281723418557,38.3908915161621,5.4638759929135,11.3737816538525,3.78831393846471,3.18995096793991,4.17376841792589,3.57281077555091,5.65701033275468,2.51590758562177,-5.00702569906197,-0.0121836958241908,2.28871456182134,-0.518002427757278,-0.505618052982328,0.868589013188866,-0.152682526061371,212,1019,168,-236,944,222,116,952,-29,217.588888888889,1004.45555555556,148.911111111111,-164.822222222222,955.977777777778,177.788888888889,114.811111111111,1009.27777777778,-10.2666666666667,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,5676,2871,1069,1454,528,877,319,514,223,465.078330857658,439.579116737798,438.457566188377,589.015714285714,416.532857142857,478.392857142857,241768.039738096,63243.1418891592,8433.59666658027,576733.238571428,455246.207142857,452143.332857143,10.4765706022697,108923.034188605,2.36126355848784,42814.0035064501,1.90949333692295,12157.5090773369,1.03380084754944,55082.5287631415,0.736030810915578,6248.05035751276,0.341585839510648,21598.6946471109,0.71447996098224,4759.95947543076,0.552431140333134,9745.32616366086,0,1594.33180350714,2
975281,161,862,49,-381,870,30,29,866,-97,353,1078,207,127,1055,323,203,1161,67,222,1009,138,-158.5,962,151,106,1009,-19,225.48,1005.41,139.02,-155.59,966.61,157.16,102.92,1008.56,-21.27,221.795273444765,1004.26847357835,132.992423987962,-269.527048539086,965.645680248217,131.385645025679,91.4118577865336,1006.53771332552,0,227.427131187112,1005.9510176942,141.412163550382,174.296901865753,967.091924276074,166.708608056093,107.79953617711,1009.56533220986,33.8492245110579,890.777373737374,1099.17363636364,677.615757575757,6233.49686868686,941.311010101009,3123.73171717172,1038.5995959596,2049.3802020202,700.360707070707,29.8458937500182,33.1537876624019,26.0310537162013,78.952497545593,30.680792201327,55.8903544198077,32.2273113361881,45.270080649588,26.4643289556094,6.36151139660337,7.06176419852697,4.84625561778369,5.89150496661963,4.19026863937405,3.6377319833798,5.02305917466976,5.05237544432191,3.60943474710572,0.969744543284276,-1.44394762237638,-0.0927481106202656,0.581549984199637,0.0941073247728868,0.440490979311947,0.699072177780551,0.066883961730838,0.123337768656974,222,1019,128,-218,981,131,106,990,-9,224.111111111111,1007.68888888889,138.888888888889,-157.655555555556,966.244444444444,155.811111111111,101.466666666667,1008.42222222222,-21.4777777777778,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,192,216,158,508,185,293,174,295,164,445.960041510183,427.089420590584,434.965065653981,587.104285714286,414.934285714286,467.232857142857,1772.68347144393,9017.88034398284,2274.72352508329,464424.835714286,425759.125714286,442280.858571428,0,820.680496725306,0,1236.14672777279,0,713.827265606559,1.11428524925263,7301.15379505047,0,1083.36355783696,0,3551.57066897912,0,1208.74253914201,0,2392.90730184975,0,592.672288234514,2
976843,-676,-49,-1039,-1072,805,-656,-145,685,-233,3272,2294,940,1218,1212,515,349,1342,165,202,1039,178,-213.5,962,191,126,1009,-9,283.06,1013.49,108.11,-140.32,972.91,144.77,117.76,1007.67,-16.99,149.744418452715,1763.81776396509,309.81993862589,-450.545114619704,966.509115688699,0,0,996.306005978142,0,639.348387031671,1071.88909407643,321.521834406312,411.379897418432,976.242813033725,274.351581005104,157.023628795159,1013.26784711645,71.9253084803951,331963.026666667,123014.393838384,92614.6645454546,151054.26020202,6561.77969696969,54859.0273737373,10897.9822222222,11427.1728282828,4933.92919191919,576.16232666382,350.734078524434,304.326575483402,388.656995565525,81.0048128012755,234.22004050409,104.393401238882,106.897955210953,70.2419332871696,16.7451952015792,6.74760286687856,8.42466561907119,4.27771866774222,3.48604821147396,4.39023216666856,2.7503276542593,4.29467715671782,3.47721301016695,3.16307590787549,0.00683873941770459,-1.93307053336427,0.547423383276274,0.684365082696438,-1.11683906076889,-0.175772886222293,0.242925555925427,-0.142910564829344,191,1029,178,-190,981,191,58,1009,0,218.433333333333,1017.18888888889,136.955555555556,-149.144444444444,969.866666666667,161.177777777778,118.333333333333,1005.82222222222,-17.0444444444444,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,3948,2343,1979,2290,407,1171,494,657,398,506.474591171283,464.852476994418,438.190393440027,601.997142857143,418.868571428571,475.045714285714,417714.945772964,181501.460171552,12987.9024185877,711895.234285715,513236.674285714,452803.457142857,2.58105502628608,361226.916104422,1.04836879291625,137873.439061258,0.897982402553664,105147.838551924,0.890752760242493,176056.136046009,1.01763913271211,6668.2867496692,0.563982418550099,63590.6283103338,0.14204777297478,12591.65305983,1.57485367356978,13260.6286820769,1.37758409487347,5191.00191752378,2
978406,-585,245,-762,-809,851,-393,-145,819,-135,2696,2107,336,790,1194,494,359,1200,126,232,1049,128,-231.5,953,222,150,990,-29,286.44,1022.41,91.93,-152.48,968.92,170.93,127.59,1006.08,-27.73,229.245827790579,931.336053184328,0,-2230.26334517431,964.346997644905,0,0,998.511033564565,0,416.304792189569,1054.7117757947,157.600856596657,336.189440643218,971.373048833454,262.093361228399,163.843492394419,1009.93275023637,60.3487365236423,92183.6428282828,67772.4463636364,16552.4293939394,90679.9894949495,4807.7107070707,39874.6112121212,10672.2039393939,7845.6501010101,2902.03747474747,303.617593080972,260.331416397707,128.656245063889,301.131183199199,69.3376572078312,199.686281982817,103.306359627053,88.5756744315848,53.8705622278761,42.1584553037484,5.97705981925691,21.3138199207793,3.56734327971712,4.38517091983348,3.18655717133875,3.30666746504504,2.25755278505576,3.85834099905954,5.16643834007846,0.125690547216051,-3.40168894965141,0.904470510057227,1.1769012746568,-0.936983251257967,-0.547767557236857,0.329893363806078,0.594909572420864,222,1049,148,-245,962,323,165,933,-58,256.355555555556,1022.23333333333,105.355555555556,-167.7,963.877777777778,183.644444444444,130.866666666667,1004.46666666667,-30.0777777777778,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,3281,1862,1098,1599,343,887,504,381,261,472.155257519495,452.609682316905,437.570611479658,600.334285714286,423.158571428571,473.974285714286,107706.182325512,119238.700290327,11286.118357052,561670.56,482263.658571428,450193.208571429,1.5454445630109,86813.2801442042,0.574093575851184,72218.4357118614,1.10232558647952,16345.5988383586,0.476051683460419,105726.192265162,0.784247104079931,5037.00795203388,0.23294522857588,46771.0197941805,0.433405461732691,12719.3070055246,0.738446254631269,9161.10088536076,0,2839.84706590214,2
979968,-151,382,-475,-509,861,-393,-67,857,-135,898,1519,831,527,1166,525,330,1171,184,232,1039,108,-204.5,967,191,150,1000,-19,263.94,991.3,88.93,-119.39,972.48,148.68,160.56,1003.57,-14.1,301.441361443132,945.710341192715,0,0,969.127162480439,0,90.3069054837277,997.993871271432,0,299.206216512959,1008.47183401422,217.272064472173,270.777934846989,974.217953026939,248.468267591658,184.476448361302,1006.35949342171,56.2209925205879,20060.6428282828,34686.6161616162,39695.5607070707,59663.3514141414,3417.44404040404,40031.0480808081,8335.4004040404,5663.31828282828,2991.90909090909,141.635598732391,186.243432532844,199.237448054001,244.260826605785,58.4589089908804,200.077605145624,91.2984140280673,75.2550216452582,54.698346327006,7.30665501096111,4.07026997837788,6.4926399298556,2.57650395723173,3.62234708092863,2.74871492672179,2.68367349565465,2.08935873783472,4.02787914105995,1.34165998766364,-0.695996690565107,0.401928253773294,0.721785031144992,0.746435509794839,-0.532653733336543,-0.209775557137365,0.105293049262286,0.4918026652494,222,1049,158,-263,944,282,145,923,0,254.255555555556,999.655555555556,83.9555555555555,-131.333333333333,969.255555555556,155.666666666667,163.1,1002.75555555556,-15.6666666666667,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,0.73935351681318,1049,1137,1306,1036,305,918,397,314,319,455.426931555462,445.48555719854,438.002791817699,576.072857142857,429.33,492.87,47454.8961920542,93021.1936622655,9733.57318378708,494462.978571429,464639.052857143,449979.338571429,0.707730949602651,20781.8141668124,0.16899610687504,39943.0134093653,0.640182810772953,45077.7399746472,0.166510498174093,70770.2699344794,0,3771.91337217287,0.0765690720437141,46948.0492154527,0.0750026633881867,9822.26398235869,0.179583116929459,6632.37215671859,0,3145.44910476152,2
981531,-1171,313,-1316,-745,824,-505,-48,809,-165,3010,2196,326,418,1240,424,271,1247,126,232,1039,99,-172,972,161,130.5,1009,-14,258.83,994,72.32,-135.14,969.38,131.36,125.52,1004.91,-17.29,304.840605794573,905.69077196021,97.7945444542743,-588.631225923502,964.056486007603,350.839218938748,0,998.912836553389,0,481.351794428981,1027.83450029662,187.595095884727,273.655878796711,972.159174209656,220.254670779078,149.671774226138,1007.91130066093,49.213514404074,166370.283939394,69098.7474747475,30264.3814141414,57196.6872727273,5450.3793939394,31572.3943434344,6713.50464646465,6102.10292929293,2144.47060606061,407.885135717636,262.866406135793,173.966610055325,239.158289157468,73.8266848364424,177.686224405367,81.9359789498158,78.115958224251,46.3084291037885,25.071718625409,7.41293234792848,42.4718929863317,2.77568360226123,5.18657256447286,3.88448401279468,2.12275872011686,3.85967180086487,5.00479037776059,3.00707838831641,0.449808802307144,-5.45547803826044,0.407229882732046,0.850504090955309,-0.858014435949701,-0.311977908969747,0.238917354527927,-0.34952890395451,191,1039,108,-263,972,131,126,1019,0,239.2,992.622222222222,91.3555555555556,-139.555555555556,966.311111111111,140.688888888889,127.177777777778,1003.28888888889,-16.2888888888889,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,4181,1883,1642,1163,416,929,319,438,291,465.91613437211,441.027462093892,436.013702758349,567.921428571429,413.828571428571,477.06,214058.682125356,81654.4026086786,8379.30236772948,567143.67,457925.622857143,446018.057142857,3.44190730186774,165096.842488478,0.495281175040142,76704.9172504035,1.32768373744803,33217.1310213887,0.382482917629171,65540.6231162123,0.662576626128797,6193.16585502025,0.339311047255969,36758.9874332706,0.103930011150381,7940.41586258595,0.583655441034137,7219.1921656194,0,2410.18843479017,1
983093,-585,-19,-1435,-809,824,-848,-77,733,-184,2535,2352,524,918,1268,404,291,1285,145,186,1039,138,-227,953,217,126,1000,-19,215.93,1004.59,104.82,-179.7,966,154.01,122.1,1006.15,-16.96,224.588139159703,1977.33512028762,0,-199.320664656322,961.296402520399,186.697420827373,0,997.157760351022,0,391.979986734017,1035.69393645034,248.405877547211,340.835532185246,968.56660070436,253.327594233238,151.886734114603,1010.59954977231,59.3172824731545,108103.580909091,64101.8807070707,51230.5531313131,84724.0101010101,5015.41414141414,40864.4342424242,8243.60606060606,9064.2702020202,3263.53373737374,328.791090069501,253.183492169357,226.341673430487,291.073891135928,70.819588684305,202.149534361136,90.7943063226217,95.2064609258227,57.1273466684191,27.6506992163573,12.0709048427905,26.3990024836729,4.27292818452314,6.39439067672661,8.76812915130338,2.20727936889919,3.83776377222739,4.02112227446921,3.48495938583343,0.407122498041691,-3.94187901035107,0.750309184528014,1.48653485793657,-1.99948953662017,-0.301647116876419,0.188496036449168,0.0729147646913631,181,1019,178,-227,972,282,126,961,-38,201.2,1008.21111111111,123.722222222222,-187.344444444444,960.311111111111,174.5,123.988888888889,1005.52222222222,-17.2111111111111,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,3120,2371,1959,1727,444,1252,368,552,329,465.8989892106,450.504183458332,436.83622301277,568.002857142857,402.99,476.267142857143,160098.815715034,113683.290660173,9521.44389669564,552006.737142857,479342.138571428,449099.815714286,1.93740697462687,116890.470679127,1.13019506425854,68530.4430773841,1.25713864929678,54178.3763265229,0.831117024622955,99943.4904793331,0.424812896652563,5086.17815736045,0.450152787116423,48659.4305585791,0.383916623688745,9668.83845711338,1.15544289004919,10527.003802519,0,3592.67289261537,1
984656,-40,862,-79,-781,833,20,67,771,-145,343,1421,287,163,1157,282,368,1171,38,232,1009,108,-154,972,141,126,1009,-29,231.04,1013.63,108.61,-158.57,972.05,142.37,130.53,1008.5,-26.37,247.527037125661,1010.87054960933,104.535388992756,0,970.762669691805,122.629421984451,123.125826754471,1005.80400258417,0,234.245811061799,1015.27526809235,114.221145152726,193.18413495937,972.706497356731,149.884789088153,136.076632821363,1009.76409126092,39.4774619244956,1506.68525252525,3371.81121212121,1262.96757575757,12298.6516161616,1289.62373737374,2218.41727272727,1493.70616161616,2577.0404040404,871.811212121212,38.8160437515888,58.0672989910949,35.5382551028828,110.899285913668,35.9113316012333,47.1000772051095,38.6484949463257,50.7645585427511,29.526449365293,26.05336620901,28.1818250764272,15.9445815411321,18.9123905987205,10.7425695340146,3.19437374873952,19.8989965928659,8.32234976853998,5.18124397495746,-2.95174604869119,3.98302502628837,-0.123047671721765,-2.79054126423404,0.87221241085161,0.411776492559588,3.34944734016859,-0.872570358452138,-0.782898105825841,242,1000,99,-118,953,131,116,1009,-29,231.744444444444,1008.03333333333,109.066666666667,-152.566666666667,971.366666666667,141.188888888889,126.655555555556,1009.81111111111,-25.5222222222222,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,383,559,366,944,324,262,301,400,183,448.609300381037,429.212061005199,436.444820718037,579.977142857143,409.65,476.854285714286,4360.50029917641,12895.3855514748,2581.53794444093,470872.045714286,431118.638571429,445585.217142857,0,1403.35237813349,0,3770.95310458948,0,1274.36695942646,1.71090384563483,13404.8803512925,0,1379.45573479475,0,2485.28177279197,0,1686.60155330078,0,2917.04717938105,0,930.303818107574,1
986218,181,960,59,-236,925,50,67,971,-48,282,1058,138,0,1009,202,145,1066,9,222,1009,99,-163,962,131,106,1004.5,-19,223.65,1012.28,97.98,-161.34,967.71,131.62,109.63,1006.92,-14.58,222.262529185937,1011.89973188608,94.9164334082456,0,967.504160030435,123.659534666569,106.930010865162,1006.56969059833,0,224.354741425271,1012.47057241186,99.3894360583659,165.295069496945,967.813055295288,134.801928769584,110.813040748822,1007.0971651236,20.4465155955728,318.916666666667,389.759191919192,280.989494949495,1304.91353535354,201.480707070707,856.298585858586,263.427373737373,360.417777777778,207.559191919192,17.8582380616529,19.742319821115,16.7627412719249,36.1235869668771,14.1943899858609,29.2625799590294,16.2304458884337,18.9846721798871,14.4069147258944,3.98207601113459,2.95866029512191,2.56908313088237,6.60074659664854,4.87215221165594,3.37765180792385,3.14089643563017,3.63015929574958,2.32456401416487,0.435022176590002,0.161487589472562,-0.154823047953114,1.16694784321393,0.150086618700449,-0.186820247613718,-0.475841181429678,0.657361025003182,-0.281802945881664,212,1000,108,-172,962,121,106,1000,-19,223.222222222222,1012.27777777778,98.0333333333333,-162.855555555556,967.677777777778,131.944444444444,110.255555555556,1006.05555555556,-14.2555555555556,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,101,98,79,236,84,152,78,95,57,446.409785746938,424.695690106407,434.234330545912,571.675714285714,401.995714285714,472.272857142857,524.183808550088,1899.1613374733,421.604960185502,465132.844285714,420924.055714285,440118.124285714,0,291.88320822409,0,426.236145360295,0,255.247336277227,0,1516.01155933515,0,205.264533190948,0,956.888504950874,0,279.463562039453,0,397.871638721426,0,202.936358816334,1
987781,141,960,-89,-272,925,0,48,942,-58,282,1068,168,-36,1018,232,145,1076,38,212,1019,99,-154,972,131,97,1014,-9,209.08,1012.92,93.24,-161.53,969.65,125.63,101.91,1011.32,-5.86,204.341385368573,1012.44825919292,0,-143.395173767381,969.170860097168,0,94.8140052151806,1010.43786843394,0,211.297515366367,1013.15454892134,103.479949748732,168.210195885981,969.888524522277,135.615670186008,105.187023914549,1011.75765873059,19.3101009836821,941.609696969697,480.013737373737,2034.7498989899,2224.97888888889,467.300505050505,2635.06373737374,685.517070707071,894.361212121212,341.96,30.6856594677334,21.9092158091917,45.1082021254439,47.169681882422,21.6171345245041,51.3328718987525,26.1823809212812,29.9058725356946,18.4921605011421,2.76512080263456,2.83647581446539,6.72090803988232,3.25097493843417,2.44979675676489,2.50803834963314,2.15257084738599,2.8374146612952,3.14762130439336,-0.150799966047942,-0.216473443702719,-1.49547935148392,-0.187050053230795,-0.159688454702682,-0.127977763428205,0.114524832333405,-0.202162044140497,0.0685395441780265,212,1019,99,-154,972,101,87,1019,9,209.255555555556,1013.22222222222,97.1,-161.366666666667,969.733333333333,126.144444444444,102.177777777778,1011.68888888889,-5.97777777777778,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,0.712949649963254,141,108,257,236,93,232,97,134,96,445.678833701135,425.818751372439,435.841489926157,563.674285714286,400.178571428571,474.587142857143,2279.76707760465,4376.99166304404,918.595485745946,463644.377142857,423158.584285715,443610.321428571,0,755.673459230301,0,465.209771967107,0,1896.72236850989,0,2217.02877028283,0,485.278340018262,0,2661.94809267426,0,691.56261000332,0,1012.18398495744,0,321.686118706763,1
