TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
989343,131,823,-79,-281,925,-20,-9,952,-155,444,1137,386,200,1037,242,184,1095,97,212,1019,99,-163,972,121,126,1009,-19,222.23,1010.5,100.27,-149.44,974.68,115.51,116.05,1007.77,-18.08,213.18442956468,1008.31739733939,0,-188.193712768023,973.995854810901,0,0,1006.71716106587,0,227.793963923542,1011.50100345971,113.887444435284,168.141785407435,975.025609920068,127.809193722517,121.085383098044,1008.30192402871,35.8672552615892,2529.20919191919,2044.47474747475,2945.73444444444,5999.3397979798,680.64404040404,3022.85848484849,1206.12878787879,1083.2293939394,969.266262626263,50.2912436903204,45.2158683149483,54.2746206292079,77.4554052211968,26.0891556092573,54.9805282336254,34.7293649219042,32.9124504396041,31.1330413327427,9.39082025598235,8.35559419418095,12.399388866051,9.87072071226411,2.74003873667472,2.71830213095983,4.52568504670085,2.94867105391723,7.59519677525072,1.95100990406423,-1.63722924275888,1.43987912708452,2.12328399458124,0.436041213365608,-0.390238670399287,-0.959649426352589,0.387346692796615,-0.119801450685818,222,1019,89,-181,972,111,126,1009,-19,218.011111111111,1014.13333333333,98.9,-157.166666666667,973.977777777778,117.022222222222,118.066666666667,1006.55555555556,-18.0666666666667,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,0.732901009176448,313,314,465,481,112,262,193,143,252,446.724162225123,427.471438437294,435.285831190505,571.285714285714,403.178571428571,473.888571428571,3896.23308772463,8062.43052811738,1545.53665854609,466283.451428571,426549.338571428,442551.814285714,0,2782.5966725764,0,2313.6019413225,0,3299.36261116798,0.212336277512042,7059.69787500567,0,767.369109955981,0,3459.78330274549,0,1293.50877151625,0,1215.92873496925,0,964.568805581209,1
990906,202,931,29,-209,935,0,97,942,-48,313,1078,128,9,1009,212,145,1076,9,262,1004.5,59,-109,981,101,126,1009,-19,261.45,1003.41,61.05,-113.02,980.34,99.9,128.33,1009.65,-21.94,259.762887221608,1003.0238109843,55.3118632179204,0,980.21442172795,0,127.125479171652,1009.36743667161,0,262.252645363207,1003.60129035389,64.0667620533456,117.364049009908,980.402233779585,103.926993606089,128.895500309359,1009.79029010978,25.8982624899818,424.593434343433,387.799898989899,381.2601010101,1010.90868686868,123.25696969697,829.101010101011,146.930404040404,286.169191919192,191.269090909091,20.6056651031563,19.6926356537133,19.5258828484169,31.7947902472824,11.1021155505142,28.7941141572546,12.1214852241961,16.9165360496525,13.83000690199,4.51750985593399,6.89018297160188,4.14805223433093,6.9075256257422,5.21695145564159,7.1997257190879,2.5288280541993,6.71476639228075,2.39876251161636,-0.327021342380146,-0.361543303538012,0.927462634949004,0.47186202662824,-0.740170506208812,0.0340322787110791,-0.502342284791549,-0.323534727678653,0.113934321159013,262,1009,59,-109,981,101,135,1009,-19,261.777777777778,1003.94444444444,60,-113.711111111111,980.666666666667,99.9333333333333,128.744444444444,1010.13333333333,-21.9111111111111,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,111,147,99,218,74,212,48,134,57,445.342055287825,425.493943362431,436.364195962631,568.247142857143,414.522857142857,478.302857142857,772.466130719792,1674.15632276049,321.852765558902,462898.521428572,422470.148571429,444411.942857143,0,384.483842486759,0,399.050532998702,0,344.908862903131,0,1156.84082640333,0,115.708108180629,0,936.047911268984,0,138.375291689866,0,296.956290009998,0,164.031341754635,2
992468,202,794,-138,-290,944,-50,38,980,-67,444,1127,79,190,1037,232,165,1076,9,252,1009,34,-127,981,101,126,1000,-19,263.99,1002.32,27.93,-119.78,978.74,100.44,127.12,1006.71,-23.16,260.227931412386,999.166645882778,0,-106.430129102537,978.529366152844,0,119.598439799813,1006.37828862398,0,266.457670184215,1003.70612232864,47.0974521603876,136.639598945547,978.846126824845,109.07107774291,128.811878334259,1006.87910396432,27.0233232597325,1322.19181818182,2808.68444444444,1452.61121212121,4366.7995959596,209.850909090909,1826.57212121212,437.379393939394,343.945353535353,195.832727272727,36.3619556429769,52.9970229771866,38.1131370018425,66.0817644737154,14.4862317077599,42.7384150526446,20.9136174283502,18.5457637625241,13.9940246988751,14.3306131161693,9.15496673112281,8.67098366266389,11.3218095348975,6.05663536217194,6.60077758784313,11.451690267854,4.99686047801273,3.0480479142114,2.90440303774806,-2.08346077446774,-1.88547725072785,1.95392432577066,0.593970920319231,-0.566355863039702,-2.62891226668499,1.12219503425035,-0.203696804605526,252,1019,49,-127,981,111,126,1000,-19,259.688888888889,1007.85555555556,31.5666666666667,-124.611111111111,978.377777777778,101.511111111111,129.977777777778,1005.31111111111,-23.0555555555556,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,242,333,217,480,93,282,127,96,76,445.182095014643,426.084433087282,435.124307852237,554.674285714286,411.171428571429,476.001428571429,4460.06156797025,5842.65361307173,581.111977485453,463133.074285714,423731.408571429,441912.124285715,0,1460.7620316531,0,3250.54279359873,0,1314.3830124329,0.124710764344279,5221.52031105763,0,223.394452209029,0,2105.58818286252,0,492.175296228164,0,371.327635620067,0,170.120120946635,2
994031,212,843,-89,-236,916,0,38,961,-67,383,1088,69,172,1018,202,174,1057,9,277,1000,19,-109,981,101,145,1009,-38,278.35,997.34,19.92,-107.27,979.67,97.38,137.25,1005.49,-33.08,276.552084491303,995.702888688535,0,0,979.432806329764,0,130.861551999941,1005.25527462225,0,279.300823486076,998.106036451038,31.3894886865014,122.40118463479,979.78653287336,104.127806084638,139.157213251775,1005.60804988823,36.9017614755719,535.583333333334,1544.02464646465,594.43797979798,3510.3001010101,230.647575757576,1373.4703030303,532.492424242424,239.80797979798,270.155151515151,23.1426734266665,39.2940790255306,24.3810988226122,59.247785621153,15.1870858217624,37.0603602657921,23.075797369591,15.4857347193467,16.4363971573807,7.79766817718851,7.4972017899547,7.28917495923549,10.689222076512,7.0012843967631,3.83053101699072,6.5201074580987,4.81893911175462,2.61583726164396,1.13682069511556,-1.44895550044223,-1.33702535292647,1.97340161543897,-1.04758889068042,-0.106320018063574,-1.41448915369929,0.441116168059305,0.247335296740836,262,990,19,-100,981,101,145,1009,-38,277.555555555556,1000.15555555556,21.2444444444444,-111.833333333333,980.344444444444,97.4666666666667,139.066666666667,1005.2,-33.4333333333333,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,0.800539692451618,171,245,158,408,102,202,136,96,76,444.182912976158,425.470890823421,435.316581613854,555.261428571428,415.62,475.568571428571,2164.48180233874,4350.63625378178,578.462672468666,460804.247142857,422488.414285714,442274.58,0,566.776510804293,0,1821.26656145168,0,613.640765558849,0.351374796798884,4211.49141076066,0,244.324796401124,0,1545.38585433395,0,575.947199218612,0,265.049192140958,0,224.158697558913,2
995593,242,882,-9,-190,944,-30,87,952,-67,343,1068,89,63,1018,191,213,1076,19,272,1000,39,-109,981,101,135,1009,-29,276.02,1000.86,37.1,-106.71,980.02,99.88,145.08,1004.45,-32.68,274.818896233574,1000.09459937307,0,0,979.819553512928,0,139.618264942918,1004.00560300986,0,276.646706107266,1001.22783620912,43.7878978714439,113.387962324049,980.120206913417,105.504407490872,147.891987612582,1004.67253869109,35.8139637571716,349.858181818182,743.879191919192,546.434343434344,1484.65242424243,198.403636363636,1166.83393939394,832.155151515153,451.623737373737,216.825858585858,18.7044962995046,27.2741487845027,23.3759351349704,38.5311876827386,14.0855825709708,34.1589510874374,28.8470995338379,21.2514408305352,14.725007931606,4.34960959967402,7.5449933575029,2.32810834595211,8.22747287760402,3.23442991870908,6.0257988621568,2.52329419326621,4.55672442168301,4.11543596040127,0.831081557327182,-1.289067726239,0.111293551232422,1.48962903568388,0.0239299715194445,-0.570767426673333,0.473504992724745,0.151395817232527,0.503796655240661,282,1000,29,-109,981,101,135,1000,-29,274.966666666667,1002.43333333333,37.0111111111111,-109.311111111111,979.911111111111,100.922222222222,144.433333333333,1004.35555555556,-33.1,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,0.776069353118086,101,186,98,253,74,221,126,124,86,445.457350189582,425.219045638488,435.395829910878,563.134285714286,417.081428571429,478.65,1086.91335596769,2289.83989241929,875.467061313537,463246.268571428,421981.555714286,442509.252857143,0,339.439526875771,0,853.054244621686,0,444.572263096586,0,1749.15684227399,0,197.421991038467,0,1283.53047768828,0,763.652139051683,0,499.668135132036,0,187.237141516746,2
997156,202,852,-79,-254,888,-50,19,904,-67,383,1058,99,145,1009,232,155,1066,19,272,1000,29,-118,981,80,126,1009,-19,268.32,1002.57,28.99,-116.24,978.41,86.94,124.44,1007.62,-20.22,266.863085319129,1001.79483405754,0,-131.86798424759,978.176505400457,92.8758975532581,117.248471533517,1007.18709930338,0,269.111686851389,1002.92452856633,37.2041664333445,123.906335592656,978.521103502628,94.3699104587898,125.56090155777,1007.82724710141,24.2499484535535,429.775353535354,718.18696969697,549.222121212121,1859.63878787879,219.618080808081,1360.72363636364,283.05696969697,421.914747474748,181.021818181818,20.7310239384203,26.7990106104119,23.4354884995411,43.1235293996072,14.8195168884846,36.8879876974014,16.8242970045399,20.5405634653665,13.4544348889806,16.0965494501242,18.7817290863837,6.99945463659168,19.0384517082598,17.7740969188592,10.4651421186466,18.9383199993063,13.16133870399,3.76390811056684,1.96312640604474,-2.95010454386493,-0.399581736373359,2.39603913771728,-3.0913424332347,-0.199413337681801,-3.07208821263071,-1.91562764340905,-0.338355280637268,272,1000,19,-109,981,80,126,1009,-9,267.777777777778,1004.23333333333,28.6888888888889,-117.977777777778,980.077777777778,86.7444444444444,125.922222222222,1008.73333333333,-20.0111111111111,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,0.774117311341292,181,206,178,399,121,282,136,162,86,445.216541696998,424.616978018409,435.30384305555,557.091428571429,406.761428571429,476.502857142857,1137.31117764313,3097.10105904201,465.872107543867,462712.654285714,420755.147142857,442315.44,0,431.047567504739,0,781.213255509744,0,464.517285542427,0,2017.15485814307,0,222.742823222768,0,1522.48411262587,0,283.994753021471,0,474.296233868689,0,159.734990109256,2
998718,-1575,254,-1366,-636,787,-777,-29,819,-242,2707,2235,564,400,1277,474,262,1219,77,242,1029,118,-172,967,171,116,1000,-19,273.57,1002.09,78.22,-139.34,976.37,135.65,118.7,1009.94,-17.56,0,902.625148450125,197.798017316808,-298.998861629895,970.538020322336,0,0,1004.95182621077,0,576.397180770343,1035.74168111552,283.397318265364,250.555822123534,979.546185741132,240.205724328127,133.910492494054,1012.50270123096,56.0324905746657,259993.096060606,69269.1534343434,74945.1228282828,43800.5903030303,6275.10414141414,39694.8156565656,3881.14141414142,5235.26909090909,2859.88525252525,509.895181444781,263.190336893936,273.761068868973,209.285905648303,79.2155549208243,199.235578290037,62.2988074857089,72.3551593938476,53.4778949896614,12.7631731852346,8.73332204793252,18.9708674333983,3.55485188346537,6.29127811064561,8.22783693488401,2.69823406185307,3.78620833964015,5.75583508562063,1.54653647336714,0.545479767325492,-3.55655676862521,0.589123028927925,1.38779828207644,-1.82737702550171,-0.0519418709330741,0.580923156601268,-1.19415693607572,232,1029,89,-245,953,151,106,980,-19,246.033333333333,998.788888888889,109.677777777778,-145.644444444444,970.3,152.744444444444,118.655555555556,1007.6,-13.7777777777778,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,4282,1981,1930,1036,490,1251,291,400,319,489.63088421106,443.269017838205,437.303409486048,580.234285714286,416.862857142857,476.177142857143,342098.069467559,63209.0747859274,5696.14471825158,636560.82,462851.888571428,448385.734285714,1.89183871075381,217328.677284433,0.761367046974502,64146.5042857669,1.01293402056272,82703.0584943034,0.523139852712532,45676.1931276925,0.452129607801608,7070.54598976012,0.564339645746788,45254.0706940753,0.245760996973552,4515.30844196277,0.403219019696657,6168.5124193241,0,3145.01235259499,2
1000281,-1292,274,-405,-727,870,-444,-67,847,-155,3121,2264,346,472,1268,393,233,1238,97,252,1019,99,-163,962,181,135,995,-19,292.63,1004.1,83.28,-127.6,974.91,137.37,119.94,1007.68,-25.83,254.744046138618,916.151227582819,105.16529310059,0,971.234962835569,0,0,1003.3281584203,0,543.575100607083,1033.42868162249,134.500334572075,258.484970549547,976.976105132567,200.323113993368,139.074296690654,1009.90980785415,48.2463470119759,211961.184949495,60361.6464646464,11267.4561616162,51043.1515151514,4073.53727272727,21473.5687878788,5006.11757575758,4544.2804040404,1677.29404040404,460.392424947995,245.686072996917,106.148274416573,225.927314672554,63.8242686814919,146.538625583424,70.7539226881279,67.4112780181507,40.9547804340841,20.4739799109146,10.4799189903682,9.47429815590917,3.50561545535148,9.65412599457761,4.81555254487694,3.1241273711466,3.93920324793231,4.45598579029406,2.71478977561229,0.521249213727366,-1.95027829156012,0.535919015272675,2.16846513737375,-1.26065998910833,-0.943469646654336,0.560288029401815,-0.358387355817261,242,1009,118,-172,962,202,135,980,-19,265.644444444444,1005.6,93.4111111111111,-132.488888888889,968.277777777778,147.022222222222,124.211111111111,1005.94444444444,-25.0222222222222,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,4413,1990,751,1199,398,837,300,391,252,477.055784474789,440.069316882997,436.453650251416,591.432857142857,422.005714285714,472.195714285714,252723.725551459,61583.0420786661,5307.22543388343,592088.172857143,454896.917142857,446394.51,3.62775907034344,159780.176577172,0.865315013592454,53294.3680228402,1.08448041394648,11909.6532139767,0.548375504300168,55606.8171037572,0.675357632313461,4510.2614356934,0.552698377557748,24233.2869898529,0.27401109522762,5905.81474901703,0.536616687635369,5315.22826948537,0,1509.8980465258,2
1001843,222,911,49,-227,944,111,67,961,-67,303,1039,128,-36,990,161,135,1038,0,242,1009,99,-154,972,141,106,1009,-29,240.21,1006.7,93.43,-148.97,970.57,137,110.03,1008.57,-29.64,239.436644072322,1006.38046519303,90.3502559584764,-139.734327602746,970.46076501414,135.66702930356,107.986686042665,1008.41071621678,0,240.617642744667,1006.85303793553,94.8335910951389,151.051746100467,970.624391822089,137.648102057384,110.962651374235,1008.64916100694,33.3820310945874,197.985757575758,311.262626262626,266.914242424243,630.87787878788,106.651616161616,179.79797979798,208.19101010101,161.298080808081,238.212525252525,14.0707411878606,17.6426366017845,16.3375102884204,25.1172824721919,10.3272269347398,13.4088769029319,14.4288256660412,12.7003181380657,15.4341350665506,5.75222510019584,13.0267917085862,2.73751893986983,12.2950898641027,2.88461026779849,2.59487438454741,2.90348964311476,4.92835444253527,2.41487991742267,1.12534897602499,-2.28806233482072,-0.137802397010988,1.39085628024118,-0.369022566921088,-0.10106045244888,-0.367109794539653,-0.431311176547233,-0.257020433723146,232,1009,99,-154,972,131,116,1009,-29,239.222222222222,1008.03333333333,93.4222222222222,-149.6,970.766666666667,137.111111111111,110.477777777778,1008.72222222222,-29.4111111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,81,128,79,191,46,50,68,77,67,445.466288911215,425.075027829067,435.088509422208,574.431428571429,410.828571428571,466.697142857143,412.969447012922,644.254099317027,250.709615841802,463132.842857143,421660.86,441771.514285714,0,181.527160077608,0,286.563689417817,0,239.035244565203,0,704.261617493564,0,95.5205891102271,0,140.576980054814,0,171.840616949126,0,166.016148439184,0,217.250408843011,2
1003406,161,970,79,-218,925,101,67,961,-58,272,1049,168,-109,1000,191,135,1057,29,222,1009,118,-163,967,151,106,1009,-9,217.89,1011.6,118.57,-160.19,967.1,148.2,104.61,1009.54,-12.64,216.267398774873,1011.38755893312,116.283315834305,-156.398732324278,966.8312569399,144.760349370958,102.658663248831,1009.07920593276,0,218.65422474766,1011.70682512277,119.727565748244,162.043728666061,967.234015117334,149.817889452495,105.576465180456,1009.76997380592,21.0304541082688,336.987777777778,218.323232323232,278.631414141414,603.367575757576,261.848484848485,487.030303030302,205.189797979798,469.079191919192,285.36404040404,18.3572268542331,14.7757650334334,16.6922561129829,24.5635415963899,16.1817330607227,22.0687630607223,14.3244475628136,21.6582361220666,16.8927215215323,4.12673154567066,3.91193588485384,3.1586010197298,2.18274710258748,2.34181616612591,2.3686050899375,2.47055803219815,2.48543020198194,2.56329870223321,-0.412198755201429,0.434988947646415,0.400814370767785,-0.0713978007389937,-0.132980685721829,-0.151870473826321,0.180806569068712,-0.0490622723355771,-0.0376286944375755,222,1009,108,-145,962,161,106,1019,-29,218.488888888889,1011.16666666667,118.244444444444,-160.022222222222,967.3,148.666666666667,104.433333333333,1009.6,-12.5444444444444,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,0.726350336993578,111,79,89,109,75,90,68,96,87,446.516122938931,425.140639734287,435.113344878518,577.74,409.332857142857,472.075714285714,415.158519748756,922.896728508805,494.823837852772,465297.882857142,421819.375714286,441953.172857143,0,262.545865937567,0,198.24605975209,0,195.137788135597,0,689.219388732802,0,276.94057608737,0,481.099196067843,0,215.151228755467,0,541.24144258856,0,216.763485358166,2
1004968,50,960,69,-527,907,0,0,933,-97,313,1313,207,-36,1009,424,203,1095,87,222,1009,128,-154,972,151,126,1009,-29,220,1022.17,124.34,-168.34,969.04,163.76,123.13,1005.12,-24.73,210.469885998752,1019.88720471277,120.273078536555,-147.467453701677,968.680837623169,0,0,1004.53711225821,0,222.124649690213,1023.52269637756,126.340808925699,182.717213201165,969.216642448942,173.346185420966,125.363990044989,1005.41090107478,35.6141825681848,948.848484848485,2795.15262626263,506.630707070707,5098.20646464646,345.836767676768,3264.20444444444,560.740505050505,590.773333333333,663.431414141414,30.8033843083594,52.8692030038531,22.5084585671855,71.4017259220424,18.5966870080874,57.1332166470998,23.6799599883637,24.3058292048087,25.7571623852748,14.7888573740114,18.070319195872,4.75069161521001,13.169239034335,5.29003527260451,11.0772867689163,11.5248894410902,5.69016238112521,7.00052589303557,-2.34299969888282,3.75332251761212,0.510764742787932,-2.80817689525718,-0.780981579855911,2.22817142736146,-0.670189412631555,0.0397080957189539,0.968310803146631,232,1009,128,-154,972,151,116,1000,-19,222.177777777778,1013.24444444444,123.777777777778,-159.511111111111,969.955555555556,157.755555555556,123.177777777778,1005.08888888889,-25.7666666666667,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,263,353,138,491,102,424,203,162,184,451.620168044103,428.946029425308,434.364937241247,585.647142857143,413.34,472.937142857143,3487.14157773891,7929.95398023433,1121.27884034222,476957.172857143,429778.02,440500.962857143,0,939.463620646923,0,3029.04600375191,0,486.740865143817,0.263451341699331,5548.29551280747,0,362.833638258927,0,3441.64463047151,0,583.769060669374,0,684.140966679803,0,607.810248902939,2
1006531,-858,-245,-1306,-1209,814,-666,-58,790,-145,2484,2431,435,1236,1305,575,320,1219,145,191,1034,158,-227,935,212,106,1028,-9,224.5,1003.5,102.7,-164.31,965.05,146.29,102.16,1017.47,-10.4,278.943443926739,1044.04765538392,487.23651061426,-584.944036913894,957.708234849453,405.547071658759,0,1010.47605788886,0,570.09318536534,1068.88438102538,272.020624218091,350.499029955862,969.017755255289,251.205234818067,129.432994247989,1020.90672933427,55.2573976947883,277379.787878788,136870.272727273,64088.8181818182,96819.9938383838,7751.42171717172,42124.5514141414,6380.03474747475,7076.1102020202,2974.9696969697,526.668574986953,369.959825828796,253.157694297089,311.159113378323,88.0421587489296,205.242664702399,79.8751197024126,84.1196184134248,54.5432827850478,9.56664486422278,8.83661567362048,17.415400423305,7.64246555397128,4.34417903184885,5.33806880436329,2.52274725807887,3.00709069040045,3.3106148202135,1.9441489164322,0.681869163043667,-3.52168788961601,0.795022363994108,1.09007026942796,-1.25781542497917,-0.0263756879521132,-0.0230868219655625,-0.067983068495597,171,1019,178,-254,907,252,155,1057,9,175.377777777778,989.322222222222,139.522222222222,-170.733333333333,959.9,160.2,101.955555555556,1016.91111111111,-10.7,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,3342,2676,1741,2445,491,1241,378,429,290,489.216155313689,450.343296760919,440.264716811698,570.3,405.87,475.384285714286,409729.139939936,122091.550612859,8246.08143947534,660649.405714286,482121.021428571,455167.212857143,1.34919004873147,274199.051481829,1.58053663077347,135321.852389572,1.24341609118616,64099.1373945623,1.73065486441001,100077.398160105,0.997924619962904,7285.29720516302,0.869131524748005,47619.105846943,0.245977234363617,7079.01914847685,0.436651634245064,8009.90045836344,0,2808.39513511986,2
1008093,20,617,-178,-690,861,-232,-67,809,-203,565,1372,316,500,1120,353,310,1133,145,227,1019,99,-190,967,146,126,1009,-24,239.37,1005.21,92.9,-154.94,971.03,137.16,126.76,1006.79,-18.86,203.721637675359,986.744713533949,0,-179.22280197019,969.016142128342,164.520218623225,0,1003.32795745697,0,250.739845257988,1012.94804901337,119.779797962762,250.734919785817,972.041393151547,186.052358222088,144.512421611431,1008.45178863444,56.4613141894519,5628.7607070707,15774.3493939394,5774.53535353535,39254.1377777778,1985.0596969697,15962.2367676768,4864.38626262626,3382.73323232323,2860.78828282828,75.0250671913774,125.595976822267,75.9903635570679,198.126570095426,44.5540087643042,126.341745942015,69.7451522517964,58.1612691773764,53.4863373472916,6.8978930189881,5.1078953139097,5.64442431605738,5.19886122359225,4.13772840772266,3.13719738352665,3.69673181080449,3.52158563035155,5.96235130106419,1.26845179297386,-0.85261884016467,-0.428334468678508,0.833829970122655,0.246200804837131,-0.724002554041239,-0.133618796140681,-0.546842481062006,0.240501369652982,222,1009,99,-209,981,60,116,1009,-29,235.022222222222,1010.96666666667,95,-163.688888888889,970.833333333333,143.522222222222,127.355555555556,1008.23333333333,-19.9777777777778,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,0.756088981253439,545,755,494,1190,259,585,377,324,348,448.033500261652,436.805142958423,436.60185585593,573.205714285714,408.535714285714,477.724285714286,22083.9948707147,49389.0744213891,6282.66445868477,472834.894285714,446720.55,446162.884285714,1.92408345780054,6225.62151833636,0.83887076385583,18703.3595578323,1.60764742985029,6661.15479687245,1.42764440648651,46238.9884873493,0,2195.78739331567,0.185401812548774,18865.2140143942,1.45960673880243,5707.4256141241,0,3875.70375936585,0,2993.35478142878,2
1009656,191,911,-9,-254,944,10,58,952,-58,323,1078,148,63,1037,242,165,1085,29,222,1019,99,-172,962,141,116,1009,-19,223.95,1013.27,92.17,-155.75,968.67,130.56,111.12,1007.43,-15.4,222.036955050508,1012.42252428532,90.5103309197304,-167.656419095102,968.395973425837,100.785800122253,107.816976041262,1006.90599877249,0,225.018821435008,1013.67939211567,94.872282569779,165.275255256194,968.809336247334,137.031748146187,112.548123040769,1007.69377789088,22.6234391726811,484.714646464645,838.199090909091,510.546565656566,3088.73484848485,272.68797979798,1749.27919191919,322.652121212121,536.914242424242,277.434343434343,22.0162359740407,28.9516681887088,22.5952775078459,55.5763875084091,16.5132667815299,41.8243851349807,17.9625199015094,23.1714100223582,16.6563604498205,7.11144959014209,5.13034582775219,8.24076861768411,7.18567008620905,4.8337636829327,3.61468462248124,4.31774017177489,3.81180762280003,3.55539796118662,1.54499956041503,-1.09943359264503,-1.68098264969362,1.79049144606877,1.04868197266489,-0.653793686391938,-0.216425028807958,0.362448747359708,-0.0303222543040731,222,1019,99,-172,953,151,116,1000,-19,222.1,1015.12222222222,93.8888888888889,-160.644444444444,967.688888888889,132.211111111111,111.444444444444,1006.84444444444,-15.3888888888889,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,0.741482739931274,132,167,157,317,93,232,107,133,87,446.72844582021,425.245439741878,434.557822122215,569.738571428571,404.348571428571,472.778571428571,1292.86099817461,4258.54440967362,668.97169281136,465934.341428571,422007.917142857,440839.564285714,0,468.35699558377,0,968.028257992497,0,558.717982263423,0,3679.6351618698,0,292.629214739014,0,2015.67931407259,0,317.450637332552,0,609.743838925499,0,269.731659192587,2
1011218,191,970,39,-190,935,70,87,980,-38,252,1049,128,-90,1000,181,155,1047,29,222,1009,79,-163,972,121,126,1009,-9,220.98,1012.35,81.19,-158.58,969.88,124.98,125.13,1007.32,-9.66,220.146329855676,1012.18415491848,76.8050904209067,-155.873173685239,969.73289263089,119.793569825739,123.559840297891,1007.12154566538,0,221.400858173585,1012.43229403254,83.1428289150664,159.706543385047,969.953390632766,127.381631328854,125.856068586302,1007.41985289153,18.062115047801,188.060202020202,168.310606060606,324.155454545454,362.185454545454,143.803636363636,612.201616161616,184.073838383838,203.209696969697,235.277171717172,13.7135043668714,12.9734577526813,18.0043176639787,19.0311706036558,11.9918153906586,24.7427083433002,13.56738141219,14.2551638703207,15.3387473972672,2.44582731185181,4.11521963028824,2.71116952777004,4.14070741439074,2.98343529823172,2.72608886860158,3.50680753954247,3.27071723717854,2.60458481181946,0.257816392351717,-0.555140780699311,-0.0391237972351794,1.09578888777512,-0.152865186650823,0.0420246456357315,-0.404418637386426,0.47990305129492,0.0633492796365444,212,1019,89,-172,962,111,126,1009,-19,220.777777777778,1012.88888888889,81.2666666666667,-159.9,970.088888888889,125.033333333333,125.477777777778,1006.82222222222,-9.78888888888889,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,61,79,89,100,65,111,68,67,67,445.550152477814,424.791683690083,435.135453570256,563.365714285714,401.262857142857,481.195714285714,327.071981170623,683.050302261119,246.283823157627,463264.38,421089.360000001,441883.178571428,0,150.154145657995,0,142.303864149925,0,303.176678538395,0,408.180813221297,0,152.191664762323,0,687.786243708173,0,196.529689991438,0,214.500066504955,0,222.391121053137,1
