TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1012781,131,941,49,-309,916,60,67,933,-38,262,1078,158,-81,1009,252,194,1066,38,212,1009,89,-163,972,131,135,1009,-9,213.43,1011.85,96.62,-161.22,969.78,136.59,135.67,1007.02,-4.89,210.043187922043,1011.39435799989,88.1836815906731,-151.432519332922,969.271735901211,121.681623074134,129.874256714136,1006.28654320739,0,214.809892695844,1012.0798140463,100.82926162578,165.90159734011,970.0314530983,143.834244879305,138.258489793575,1007.38469315351,17.7378127174689,596.89404040404,469.825757575757,839.510707070707,1546.92080808081,492.698585858586,2051.98171717172,716.223333333333,742.060202020202,293.654444444445,24.4314150307353,21.675464414304,28.9743111578292,39.3309141526206,22.1968147683082,45.298804809528,26.7623491744154,27.2407819641838,17.1363486322041,5.44427257245048,4.64914104407146,2.0131496655604,4.17157683728395,2.38697331552536,2.51319070140525,2.85393080671785,2.60850937087994,2.56844879647801,-1.21737860881429,0.488920841211828,0.354030150515504,-0.457665268809186,-0.429719380087618,0.415175442185872,-0.0875494771977346,-0.156414354811504,0.132057440656334,222,1009,79,-172,981,151,135,1019,9,215.422222222222,1010.92222222222,96.1888888888889,-160.2,970.388888888889,134.988888888889,135.911111111111,1007.42222222222,-5.12222222222222,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,131,137,109,228,93,192,127,133,76,445.435025717323,426.170390471027,435.692356927851,566.528571428571,405.064285714286,487.628571428571,1134.90104986547,2989.03387074376,809.173423142957,463120.877142857,423931.135714286,443251.697142857,0,625.483692650012,0,504.789649284547,0,700.152610913818,0,1757.97409310922,0,539.621757632532,0,2333.02065481376,0,763.772395570731,0,861.346299639988,0,245.441961593507,1
1014343,161,980,69,-209,925,90,126,961,-48,252,1049,158,-90,1009,191,203,1047,19,222,1009,118,-145,972,151,174,1000,-9,222.43,1008.54,116.63,-148.23,969.27,145.89,168,1000.66,-8.95,220.997830489207,1008.33966154954,113.716444819743,-141.945966374383,968.897399837694,142.532677400925,165.629231695278,1000.21776678759,0,223.077094297017,1008.6403521573,118.028428778833,151.305089141112,969.456120719241,147.458434821478,169.118420049384,1000.88126168892,15.2161098839355,291.197070707071,204.473131313131,331.467777777778,930.401111111111,364.481919191919,464.745353535353,380.848484848485,447.337777777778,152.957070707071,17.0644973763387,14.2994101736097,18.2062565558595,30.5024771307366,19.0914095653495,21.5579533707482,19.5153397318234,21.1503611736958,12.3675814412953,4.81983837766504,2.74724925274105,2.87856805432142,2.23432654814376,2.28911964615059,2.50543889065979,2.40350545230002,2.07358283542738,3.26917063702429,-0.997212532776344,0.157178205127218,0.0838104536114636,-0.194359435717632,-0.0189438217833075,-0.173580664229663,-0.303098642085699,0.0588340461619371,-0.382484999160573,222,1000,118,-163,972,161,174,1000,-9,223.422222222222,1008.54444444444,116.311111111111,-147.855555555556,969.277777777778,146.222222222222,168.488888888889,1000.35555555556,-8.53333333333333,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,91,69,89,119,84,101,77,86,67,445.563896137991,425.188731752886,434.975644814967,577.542857142857,414.398571428571,497.018571428571,415.282967504169,1347.94915440821,566.337378075854,463306.911428572,421921.024285714,441683.944285715,0,242.620332861346,0,181.091464075572,0,273.893255337221,0,1039.16114532079,0,399.972630575385,0,459.079285487278,0,394.767787932386,0,505.925347326687,0,142.16531869073,1
1015906,-1626,274,-970,-681,842,-404,-58,857,-184,2404,1980,495,609,1231,484,223,1209,233,222,1019,103.5,-167.5,962,161,145,1009,-9,251.63,1009.24,99.62,-152.48,971.18,145.22,128.21,1009.74,-15.41,243.007531611091,957.836302448127,0,-247.686276336839,966.340281052082,209.56689509884,130.972488219558,1005.15712020397,0,475.028136008805,1028.88390987516,219.291130691599,240.790157606161,973.807362880359,210.14880442201,142.504070117313,1012.08917591287,53.2665936586901,163973.811212121,40441.1337373737,38549.9551515151,35080.5551515152,5161.80565656566,23306.738989899,3908.69282828283,4797.60848484849,2626.12313131313,404.936799034271,201.09981038622,196.341424950302,187.2980383013,71.8457072939341,152.665447924208,62.5195395719037,69.2647708784811,51.2457132969494,17.4922187675826,12.137103742734,12.930972464998,5.86340247917549,5.59254526863576,5.65137194275118,3.51279698001786,3.47397288013586,7.90972729573958,1.35041621748317,0.923504892063282,-2.21642309459536,0.879629330553449,1.37294085217851,-1.31407732197665,-1.09215735087905,0.532638834977411,0.583142943815064,222,1019,79,-163,916,151,165,1009,-9,236.266666666667,1007.71111111111,113.977777777778,-158.933333333333,965.777777777778,156.1,132.333333333333,1007.47777777778,-15.6111111111111,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,0.737213515690948,4030,1706,1465,1290,389,888,281,352,417,475.527174306658,437.660327719609,437.669300440396,583.067142857143,413.108571428571,481.088571428571,203826.346504757,44568.9827320112,5603.9025698366,571003.898571428,450189.942857143,448915.388571428,2.78120849749902,145547.370701822,1.00990507964184,38154.3419051855,0.81334223481121,40482.2163700203,1.06361885121101,36753.7602444744,0.483477300974965,5556.48158457627,0.306237125705916,26899.8107976178,0.297385502831094,4591.6159196072,0.327408159579111,5682.09949887845,0,2798.91581457733,1
1017468,-525,607,-198,-781,759,-111,-165,857,-126,1757,1666,386,254,1259,545,213,1342,126,202,1029,123,-200,953,181,126,1000,9,192.89,1045.15,119.91,-221.75,958.69,183.87,92.97,1007.15,8.2,269.189863313185,1025.20049327235,0,-338.368200238214,953.84475244847,0,0,1001.91520808498,0,341.059364334129,1054.7173128379,145.349957000338,276.509692416016,961.239704756311,214.682859120145,123.238589735521,1010.02164828285,55.8521261905042,79914.0786868687,20293.0176767677,6816.36555555556,27560.148989899,4944.70090909091,12404.5990909091,6610.43343434344,5851.11868686869,3083.05050505051,282.690782812013,142.453563229453,82.5612836355852,166.012496487159,70.3185673139812,111.375935869958,81.3045720383758,76.4926054391448,55.5252240432266,14.3269745240306,8.13262208369696,7.52668559520398,5.65880161622399,7.44087581471121,3.95048571993552,3.9299661375696,7.23522617405925,2.24548523707284,2.04642155572511,0.62722788929118,-1.25936366849843,-0.47927736259684,1.10847694194638,0.269103017949386,-1.24778785679392,1.56287865287106,0.0379194880653107,212,1019,99,-172,953,181,135,1000,-29,176.4,1043.04444444444,126.1,-217.088888888889,955.288888888889,181.077777777778,98.4555555555555,1001.32222222222,8.25555555555556,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,0.71970029895822,2282,1059,584,1035,500,656,378,485,252,473.39182254026,436.479308048168,435.561404901903,581.978571428571,394.632857142857,474.994285714286,84467.4651294304,32262.2907905275,8387.42151649945,535661.447142857,448512.047142857,445050.402857143,0.341075334778511,93035.3487648703,0.50168199598547,21830.6374468908,0.201858422829209,7110.96639890901,1.37204994656224,31396.3104491259,0.447050095303651,5266.46967938998,0.347260282120451,14345.0113720793,0.088911209579779,6489.1760054947,1.23110855278924,6785.66717233296,0,2893.72479442642,1
1019031,-1777,-78,-2019,-1345,620,-424,-184,723,-213,3969,2588,811,809,1351,909,504,1819,300,141,1093,178,-209,972,196.5,101.5,971,19,272.93,1159.36,177.44,-178.01,977.8,201.41,101.32,1007.58,25.55,0,988.014034377798,195.805162565011,0,959.126674460466,0,0,984.397140362483,0,911.434325664773,1245.44860191017,468.869299485475,495.975190911804,987.313050658199,334.22933743165,157.034072735824,1021.88735191312,98.1263980792121,763860.348585858,209117.788282828,190256.026666667,216468.515050505,18883.0505050505,71861.8807070707,14539.3511111111,29329.5995959596,9066.65404040404,873.991046055884,457.293984525085,436.183478213775,465.261770458852,137.415612304609,268.070663645,120.579231674079,171.25886720389,95.2189794127412,7.76521882817732,3.84775990119821,12.4652132631964,2.85977327372942,3.47949027645469,3.39172626448606,3.75604073751747,9.15025668472165,4.41589116229532,1.7868021456875,-0.0665169439599525,-2.51358256107941,-0.014844478108855,0.494977735413393,0.450498701883595,0.546865505764145,2.01181867890757,0.512192846640038,141,1029,168,-327,861,60,48,952,19,203.711111111111,1163.16666666667,225.322222222222,-175.066666666667,972.922222222222,194.733333333333,96.8222222222222,991.011111111111,21.8111111111111,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,5746,2666,2830,2154,731,1333,688,1096,513,627.778093568911,484.9664922852,439.007061556478,689.884285714286,429.085714285714,486.192857142857,908848.358827877,239962.591449227,33050.3237530962,1115011.35857143,571066.157142857,462232.392857143,0.252545048960948,861865.170715919,0.139386321834743,242600.314335928,0.45135111728476,208505.642231984,0.692725221406539,246382.708826138,0.592084639967037,20932.3478435458,0.545493948485359,83246.1672657421,0.434658679988938,16493.6992320509,1.18162500430526,32540.3703910092,0.874037201750637,9458.39291411999,1
1020593,-1515,9,-2366,-1354,731,-525,-165,800,-155,3818,2656,861,736,1398,1151,359,1561,330,161,1049,188,-204.5,962,146,87,971,48,249.56,1088.51,140.95,-140.94,975.54,154.87,87.56,1021.03,44.02,557.651096161201,439.609202885748,0,-313.988505542596,957.446102916956,0,0,1000.88763845333,0,777.922348309907,1174.77861318633,537.017532302252,457.403170080838,985.114155821547,313.209402796276,123.056734882736,1033.22178161322,99.0547323453049,548366.652929293,197222.99989899,271233.26010101,191266.238787879,18961.2206060606,74864.0536363636,7551.72363636364,25297.9687878788,7953.61575757576,740.517827556699,444.097962052282,520.800595334731,437.339957913611,137.699748024681,273.612963209647,86.9006538316234,159.05335201711,89.1830463573417,9.08456952158914,5.20299170545103,9.77945972277466,3.19176295022747,3.25990203892792,5.79051962553277,4.36348546529259,5.6189657034848,3.75703423447954,1.51089993341754,0.530777832686661,-2.37195594501364,-0.0177543866272927,0.689631934355117,1.06836601196997,0.000710482476135527,1.66176707500994,0.568156615172613,161,1049,158,-263,888,101,87,952,67,207.922222222222,1075.85555555556,201.177777777778,-133.666666666667,970.077777777778,140.1,87.4555555555555,1005.74444444444,40.1666666666667,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,0.721928094887362,5333,2647,3227,2090,667,1676,524,761,485,589.504958805312,473.841694220473,442.757195070128,633.865714285714,424.058571428571,493.975714285714,761089.257472891,222021.955253099,29267.8195139506,974423.914285715,547614.724285714,468215.164285714,0.393432501753146,573058.589005834,0.301846767486803,225671.744499707,0.317304796258525,298725.247607487,0.826836131108035,209430.264205476,0.571905186033783,19125.5955211336,0.50987836980733,82802.3705521984,0.623892175574272,8324.16174433675,0.756507948670666,29299.2773642583,0.503036989018196,8874.92839904287,1
1022156,-1525,-147,-1792,-1272,648,-363,-184,685,-368,4656,2764,663,890,1407,1141,368,1600,359,191,1063,227,-154,930,191,77,980,14,186.17,1133.31,110.34,-164.82,957.54,177.71,69.61,1004,14.61,0,1539.40775187413,0,0,927.83741073418,0,0,984.268910425827,0,855.476937152604,1248.22291679011,465.955963584543,497.23354673634,973.142260925914,317.542516838297,118.839934365515,1015.13807927789,84.9897052589312,704223.758686869,276433.226161616,207010.145858586,222298.553131313,30427.2812121212,69951.9251515151,9371.08878787879,22716.4848484848,7080.60393939394,839.180408903156,525.769175743136,454.983676474866,471.485474995055,174.43417443873,264.484262578164,96.8043841356309,150.719888695835,84.1463245744812,12.2165364718024,3.81360457012335,9.62269897198345,3.18204064794952,2.61785131312405,4.12053540677854,3.68289269489403,6.3865763315293,9.18098466698138,2.17258150727306,0.187224506234501,-2.58865506523677,-0.401689831222125,0.558586360237097,0.649247601229999,0.145171107142685,1.37308760235061,-0.507180791142827,202,1029,277,-154,916,262,97,990,-9,119.1,1131.24444444444,170.233333333333,-154.866666666667,951.522222222222,165.8,68.2777777777778,993.177777777778,16.6555555555556,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,6181,2911,2455,2162,759,1504,552,915,727,607.398697413283,473.100085950219,434.747072894023,612.78,415.898571428571,466.38,920030.035735543,262799.988253565,23808.4936783756,1074435.51428571,555034.418571429,450793.5,0.512774012724347,809284.081413931,0.114951062138918,316417.141680585,0.333187474719555,224105.918861187,0.349708644887639,262247.526278614,0.24342362691521,33622.1892379797,0.577390219891453,81779.9803307537,0.480561711642055,10751.4512566221,0.466036538809763,25533.9562289383,1.87670531002795,7460.87271744041,1
1023718,-1515,-352,-1871,-1681,629,-252,-233,790,-233,1858,2372,752,790,1398,676,427,1809,398,166,1078,207,-190,953,212,111,975.5,19,194.93,1175.45,171.85,-205.97,980.76,213.09,94.14,1016.38,23.27,0,847.17212498599,195.433788444459,-211.331170257598,957.525322868414,204.876456049298,0,991.043100143376,0,557.852408796449,1252.40985703563,331.107943124293,459.972205682039,992.283134997265,286.895608192248,147.733205475276,1032.53983942509,83.0122280149136,275961.217272727,188735.098484848,80909.1388888888,170859.382929293,22965.2953535353,37274.4867676768,13093.6973737374,33444.6622222222,6413.67383838384,525.320109335943,434.436529869264,284.445317924006,413.351403686129,151.543047856163,193.066016604882,114.427694959469,182.87881840777,80.0854158906841,6.77229641232392,4.28723264112572,28.5494747834662,4.07468401821892,3.30011050855997,3.24323815916777,4.09038016958503,8.46421056465637,7.76276850692477,0.423480460972936,-0.285928992544186,-3.9959274107513,-0.330811759922489,0.33310914998119,-0.239141059043051,-0.255630361539313,2.05866034236764,0.408662294692803,191,1009,207,-236,916,212,145,885,9,185.955555555556,1187.9,196.9,-202.8,978.155555555556,216.122222222222,95.5333333333333,994.333333333333,23.7222222222222,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,3373,2724,2623,2471,769,928,660,1019,631,572.204376199932,474.974277527381,441.226266059109,660.955714285714,423.377142857143,485.91,371393.48426265,185726.85848763,38831.8563119153,852583.812857143,547932.574285714,469223.421428572,0.34323050038981,307022.637475848,0.195775758230167,222575.82105069,0.419366714286423,75920.9937371507,0.35406864338361,193275.01734044,0.484951666516017,26289.4623617122,0.226896205202651,41104.4738528586,0.650419937357604,15016.4607712204,0.859782565230228,39239.8286946042,0.99528835109668,7070.39832429472,1
1025281,-1767,-176,-1920,-1918,472,-252,-330,752,-252,2525,2666,861,772,1435,1181,475,1476,291,217,1019,188,-95,962,191,194,966,19,192.53,1061.99,139.89,-115.94,965.56,169.41,147.56,989.3,15.42,0,883.335706039695,0,-176.378229782296,932.422370835661,614.282607220463,948.428119812075,974.350419823382,0,661.749854552307,1138.55755673571,468.666736605021,433.514359623761,981.240337532044,290.359656288542,220.782517423821,997.404762370824,141.979646428634,404894.009191919,170192.474646465,202100.300909091,176255.168080808,30834.8347474747,56170.6887878788,27243.4004040404,16264.4141414141,20121.6602020202,636.312823375358,412.543906325696,449.555670533796,419.827545643218,175.59850439988,237.003562816846,165.05574938196,127.532012222085,141.850837861537,7.72917195652062,6.87831393713735,8.23442826383171,6.16051766274283,3.39250365803157,5.8002841350142,3.10940264887981,4.97973411239185,1.95142303844258,0.53184026875798,0.715850680051759,-1.75988500462917,-1.0707919388806,0.208551953122914,1.12017699292308,-0.717629674211021,1.01779313958762,0.114288955111293,212,960,178,-200,879,212,262,904,-165,179.555555555556,1053.22222222222,181.944444444444,-96.5888888888889,962.2,152.988888888889,156.3,981.911111111111,14.1111111111111,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,0.783776947484701,4292,2842,2781,2690,963,1433,805,724,543,552.755331986022,462.395775924352,438.529156632287,597.604285714286,436.727142857143,493.834285714286,501942.325595866,204121.755463581,28058.2842129545,837374.867142857,529318.298571429,455879.742857143,0.317662711193557,436070.513284062,0.196601005854342,192462.547977424,0.239450440405108,205832.07806845,0.699702561768423,199575.512708878,0.428620835028856,34681.3233917908,0.782587012558464,61393.868707694,0.0866276636073742,31475.9479743396,0.31055455619457,18760.0344892465,0.152354637459344,19855.4937306026,1
1026843,202,901,-39,-636,296,282,-262,790,-203,414,1039,257,-163,935,787,339,1761,242,313,990,118,-554,550.5,616,-106,1000,126,315.16,987.46,115.19,-520.58,593.3,574.96,-42.01,1017.79,60.63,307.54571577459,986.991972286928,94.241457717612,-490.829076576699,557.121331713717,549.834570569291,0,1002.019155957,0,318.712095785522,987.6884022808,123.364784278172,529.06492985266,611.682940746266,585.308363172781,159.359813001898,1028.12986047483,142.366533988856,2274.31757575758,455.685252525252,1969.83222222222,8996.12484848485,22374.8787878788,12128.16,23869.4039393939,21368.207979798,16759.8314141414,47.6898057844397,21.346785531439,44.3827919606487,94.8479037643155,149.58234784853,110.127925613806,154.497261915524,146.178685107638,129.45976755016,2.88387295579631,7.01445683822264,5.00118126326828,6.24515697855281,2.51177724293975,2.5358943383335,2.32439998929658,14.2994892279802,1.88249533782103,-0.103820037931666,-0.997827669697969,-0.0276311377337453,1.89969868507512,0.504250739532112,-0.646093552727652,0.804720332029774,2.86357933436398,-0.642797931977981,292,990,128,-545,490,656,-165,1009,155,315.511111111111,988.1,114.955555555556,-531.488888888889,591.166666666667,577.966666666667,-49.0555555555556,1000.77777777778,65.1,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,212,138,296,473,639,505,601,971,445,447.814707719152,427.590447570076,446.011290056669,607.632857142857,277.577142857143,444.175714285714,3316.67324193351,37694.4931864245,40615.6072694959,468139.135714286,427136.4,472592.052857143,0,2446.50913705958,0,379.488450363472,0,1960.26955531155,0.214216785074577,9044.44847346601,0.0533111045912368,20088.966306122,0.075937783960526,11421.0253086491,0.119982919200832,20337.4740307834,0.0799695839351823,22773.0894401426,0.0421306293517142,13855.8245659676,1
1028406,272,970,99,-590,453,626,-184,971,135,323,1009,158,-563,500,686,-135,1009,194,303,990,128,-572,481,656,-155,1000,165,298.56,989.76,129.31,-574.52,478.27,652.1,-153.49,994.8,166.14,298.167801418561,989.662427762668,128.29215364875,-574.421386231092,478.114444882369,651.858475032075,-153.038639822505,994.72817602386,165.238284409785,298.755418360906,989.80868858583,129.822070542724,574.569456201772,478.347938220706,652.220974823717,153.71828128105,994.83582565165,166.577789635954,117.905454545454,97.3559595959596,134.034242424242,57.4036363636364,75.3102020202021,159.383838383838,70.8382828282828,72.0000000000001,147.131717171717,10.8584278118637,9.86691236385322,11.5773158557691,7.57651874963934,8.67814507946267,12.6247312202612,8.41654815398111,8.48528137423858,12.1297863613387,2.87535986763174,2.3263027481786,3.02951618722719,2.51354194159887,3.60455249660198,2.72531161643263,3.52700401393299,2.64671121994352,3.38331978985076,-0.0191227814526209,-0.186245301936478,0.269783737138254,-0.253039476408009,0.165584579191813,0.128886400100032,-0.349095588839827,-0.267737188412514,-0.207284226090091,303,990,128,-572,481,656,-155,1000,165,298.455555555556,989.888888888889,129.222222222222,-574.3,478.177777777778,652,-153.444444444444,994.933333333333,166.322222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,59,27,47,60,49,38,59,446.566154804831,425.185276082428,437.269084072419,607.555714285714,238.221428571429,431.764285714286,137.542149959239,168.224354592525,147.594915480821,465355.632857143,421859.575714286,446175.338571429,0,93.8905458022397,0,66.0284750287228,0,88.6567282966546,0,56.3390386237635,0,66.7573604932758,0,130.063277989379,0,56.4247385210436,0,61.8826549175225,0,96.4050163918762,1
1029968,272,960,99,-590,453,616,-165,980,135,323,1009,158,-563,490,676,-116,1019,203,303,990,128,-572,481,656,-135,1000,165,298.25,988.66,130.01,-575.69,476.16,651.8,-136.62,998.2,163.74,297.820060122865,988.556793284625,128.959876019069,-575.605469291409,475.983037231927,651.629900486919,-135.858341394001,998.133264897305,162.305995223267,298.463649377944,988.711403797893,130.521913868898,575.732342325842,476.247645663472,651.884652373409,137.014305822421,998.23333945526,164.451755843469,128.775252525253,102.671111111111,134.717070707071,49.2463636363635,84.3175757575758,111.474747474747,108.985454545455,67.2323232323232,235.951919191919,11.3479184225677,10.1326754172386,11.6067683145254,7.01757533884486,9.18246022357711,10.5581602315341,10.4396098847349,8.19953189104861,15.3607265190133,3.08476135185329,3.16119561952562,3.14701470697243,2.65606597549363,2.76996182859298,4.02173295318323,2.82236512366523,2.92293823964497,2.53677672479094,-0.0739727447691033,-0.35581099241929,-0.0689707473685108,-0.172907164076764,-0.457258305112048,-0.237524574924041,-0.593799399175749,-0.0853441083875993,0.0846626989363415,303,990,128,-572,481,656,-135,1000,165,298.222222222222,988.888888888889,130,-575.6,476.477777777778,651.888888888889,-136.188888888889,998.388888888889,163.555555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,59,27,37,60,49,39,68,446.120425374951,424.948849400207,437.523213456458,607.251428571429,236.687142857143,439.422857142857,139.164698607835,124.678716691247,238.751879057325,464428.611428571,421385.635714285,446694.471428572,0,95.6711030409681,0,78.9653247528586,0,103.049638570788,0,40.8491201292252,0,81.0252318558492,0,100.937937270389,0,90.4708353721788,0,49.4150191736978,0,196.407660241012,1
1031531,262,960,99,-590,453,626,-155,980,145,323,1019,148,-563,490,676,-116,1009,194,303,990,128,-572,472,646,-135,1000,174,298.25,988.26,123.63,-574.61,474.76,650.2,-135.55,997.42,171.26,297.790176504179,988.164671004244,122.602510977875,-574.555570467752,474.640173497597,649.996207165644,-135.152752892889,997.363908858289,170.400439414663,298.474370759032,988.307664646996,124.143102909505,574.637198587074,474.819586790604,650.301776100912,135.748112325734,997.448033734089,171.684419793993,135.239898989899,95.1640404040404,128.417272727273,31.5736363636364,57.1539393939394,133.69696969697,54.2904040404041,56.4884848484849,147.022626262626,11.6292690651605,9.7552058104399,11.3321345177011,5.61904229950588,7.56002244665579,11.5627405789877,7.36820222580814,7.51588217366963,12.1252887084237,3.14632665734418,3.70075316760339,2.81698288680961,2.68564844159042,3.40923949315792,2.22148036057599,2.4375178103371,2.27328803926116,2.49314626070533,-0.536971563438038,0.0292160539723776,0.173354704065271,0.0422234936819172,-0.302915375750035,-0.0405996194330015,-0.0446664497096098,-0.0448528222998297,-0.0521796635220611,303,990,118,-572,472,646,-135,1000,165,298.888888888889,988.222222222222,123.444444444444,-574.8,474.822222222222,650.444444444444,-135.555555555556,997.522222222222,171.344444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,59,49,27,37,50,39,29,49,445.62723307906,423.932757061132,437.636048209109,604.345714285714,235.864285714286,442.77,168.634599522743,134.080886984092,151.15209428119,463393.071428572,419380.264285713,446916.715714285,0,106.087035658742,0,87.564522526474,0,104.648480727468,0,25.1705476494967,0,42.7746784825938,0,107.22959174643,0,32.7738474507816,0,33.9241065339427,0,125.319742843148,1
1033093,262,970,79,-590,453,626,-145,980,145,313,1009,148,-554,490,676,-116,1019,194,292,990,128,-572,472,656,-135,1000,165,295.45,991.94,124.15,-574.97,475.06,650.2,-134.63,997.88,168.55,295.0618608266,991.861370745588,122.833415789408,-574.893481167604,474.950307902926,650.002195740154,-134.33658901239,997.832816047558,167.894369190388,295.638038824506,991.979263896176,124.755961781391,575.008112986243,475.114554607623,650.298700598425,134.775850952609,997.903562474852,168.874361582805,112.270202020202,78.6832323232323,152.35101010101,44.2718181818182,52.3599999999999,129.656565656566,39.69,47.500606060606,110.55303030303,10.5957633995952,8.87035694452215,12.3430551364324,6.65370710069343,7.23602100605021,11.3866836988021,6.3,6.89206834416244,10.5144201125421,3.96057560391418,2.49472731925614,3.85348343430303,3.15972152798938,3.80722435018356,2.28881211216389,2.91880738897948,3.52286315404371,3.2233283763857,-0.774960317543715,-0.12962580187947,-0.471255580273819,0.305569584129311,-0.305219678967048,-0.0903712144436041,0.021534240865187,-0.16313944890098,-0.0158992248216533,292,990,128,-572,472,656,-135,1000,165,296,991.877777777778,124.444444444444,-575.1,475.155555555556,650.222222222222,-134.644444444444,997.922222222222,168.666666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,69,36,37,50,29,39,49,446.807444078415,424.08634354889,437.572681139062,604.945714285714,235.838571428571,442.2,157.657909362374,134.232944060755,112.140849944994,465852.325714286,419681.387142856,446783.4,0,109.386846405911,0,48.5465690594685,0,114.158496254242,0,37.787658923334,0,43.0649457666363,0,114.301505139908,0,23.8547674015295,0,37.4790460265802,0,86.3274776038934,1
1034656,272,970,89,-590,453,626,-145,980,145,313,1019,138,-554,490,676,-116,1019,203,292,990,128,-581,472,656,-135,1000,174,295.88,990.14,122.05,-576.86,474.57,652.7,-134.53,997.09,170.52,295.5337187062,990.043668490069,120.957484344941,-576.793776376577,474.450912242942,652.488252518786,-134.244461589331,997.040625123037,169.592285467048,296.04999577774,990.188194233803,122.553865708104,576.892884338159,474.629171037769,652.805790415496,134.671934715441,997.114692500316,170.972512410621,101.64202020202,96.4044444444443,124.492424242424,38.3236363636364,56.7324242424243,139.50505050505,38.5950505050505,49.7392929292928,156.090505050505,10.0817667202738,9.81857649786589,11.1576173192319,6.19060872319002,7.53209295232237,11.8112256140102,6.21249148933425,7.0526089448723,12.4936185731158,2.83373613541566,3.03381810132958,3.17284129372213,4.00825019088548,3.33764213654717,2.93943535368066,3.00462291927222,3.20529728230345,2.53073369786652,-0.471977103062704,0.0823176482508585,-0.655898917145376,0.612255955596547,-0.357401477323699,-0.00417356810137938,0.021133307093556,0.0463443166000772,-0.210596540356641,303,990,128,-581,472,656,-135,1000,174,296.255555555556,990.1,122.666666666667,-577.1,474.611111111111,652.777777777778,-134.533333333333,997.044444444444,170.755555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,49,36,37,50,29,39,58,446.012897743646,425.159757055694,437.385689329412,603.458571428571,235.89,442.748571428571,133.79103635465,139.510579739316,157.205858883423,464201.875714286,421814.421428571,446402.502857143,0,75.996612103768,0,72.5663802860867,0,86.6507797794607,0,31.4190254356269,0,44.1259209387028,0,96.3523742424894,0,35.714998457306,0,39.1006060305101,0,125.405148687634,1
