TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1036218,272,970,99,-590,462,616,-145,980,145,323,1009,148,-563,490,676,-116,1019,213,292,990,118,-572,472,646,-135,1000,174,295.73,989.87,120.29,-576.05,475.25,648.9,-134.22,998.06,170.86,295.363443410147,989.807587194082,119.041846946928,-575.989924576792,475.161721108347,648.704950184465,-133.754697642638,998.0125229724,170.133578170872,295.913416390673,989.901222344937,120.908767258624,576.080055200664,475.294172066101,648.997534664039,134.448949419473,998.083733962236,171.236035927021,109.613232323232,62.4374747474747,150.753434343434,34.9772727272728,42.4116161616162,127.868686868687,62.1329292929294,47.8549494949495,129.939797979798,10.4696338199209,7.90173871673031,12.2781690142885,5.91415866605494,6.51242014627559,11.3079037344986,7.88244437296765,6.91772719142274,11.3991139120459,2.91874150610071,2.98992925770869,2.26525755284281,2.79296193700625,2.99104147247498,3.01378040641314,2.39521369109011,3.18292202288767,4.58488674372678,0.0970671566412194,0.0820591105185823,0.0687560917969781,-0.0778135237689859,0.0846979949982868,0.0451297840615328,0.174259615075612,-0.0110641891514655,0.741867609847152,292,990,118,-572,472,656,-135,1000,165,295.644444444444,989.777777777778,120.266666666667,-576.1,475.166666666667,648.777777777778,-134.522222222222,998.011111111111,170.366666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,49,27,28,60,29,39,68,445.802712983701,424.023904007009,437.797660259868,602.524285714286,234.9,443.442857142857,151.300645427537,130.95505584718,134.865421808714,463752.047142857,419558.82,447244.045714286,0,92.3159330925728,0,42.697680461418,0,115.169721609004,0,25.0246792731415,0,31.7284492017117,0,100.599705017402,0,54.2115041830398,0,32.7179812122945,0,104.298323413384,1
1037781,272,970,89,-590,453,616,-145,980,135,313,1009,148,-563,490,676,-116,1019,203,303,990,118,-572,476.5,651,-135,1000,165,298.03,987.49,122.59,-574.7,476.06,650.3,-132.28,998.13,168.81,297.751581971645,987.414879055041,121.142434077108,-574.642124629444,475.961002459822,650.129385741599,-131.962585320637,998.074102736538,167.790424964107,298.168157253587,987.527624930057,123.290429474473,574.728892609376,476.109126146517,650.384962925804,132.437834473386,998.157988496811,169.309214161545,83.2011111111111,75.0605050505052,173.961515151515,33.5454545454546,47.2488888888888,111.626262626263,42.2036363636364,56.4374747474748,170.498888888889,9.12146430739665,8.66374659431503,13.1894471131854,5.79184379498054,6.87378272051778,10.5653330579903,6.49643258747725,7.51248791995533,13.0575223104879,2.62289643804665,2.22737640773487,2.60746241204576,2.58001189767994,3.58012819376266,3.69635759956342,3.0349286448646,3.02812005427712,2.64647582799253,-0.191266394452659,0.209119601502807,-0.0976972904497204,0.137128181170506,-0.486372835840411,-0.202359872979108,-0.000523951533839743,0.20715660057263,-0.123790612001872,303,980,118,-572,481,656,-135,1000,165,298.2,987.555555555556,122.6,-574.9,476.166666666667,650.333333333333,-132.255555555556,997.977777777778,168.966666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,39,59,27,37,60,29,39,68,445.22744522003,424.250127565411,437.577401380843,603.475714285714,236.425714285714,443.425714285714,174.419978259085,117.812566879717,174.082694345039,462563.824285714,419997.342857143,446796.325714286,0,68.0215206655647,0,57.1952416748755,0,130.197905838534,0,29.9410368605595,0,41.3282410984688,0,86.1019219844117,0,33.7667934095172,0,36.8586164394694,0,114.386742031865,1
1039343,262,960,99,-590,462,616,-145,980,135,313,1019,148,-563,490,676,-126,1009,194,292,990,118,-572,472,656,-135,1000,165,293.57,990.25,122.17,-575.33,475.6,651.2,-133.62,997.83,161.19,293.223935847691,990.156224330129,120.976320475541,-575.263323016978,475.502655648001,650.982757487197,-133.331711588985,997.777744214956,160.210968544834,293.74078708957,990.296849434552,122.75337062582,575.363302618441,475.648630819011,651.308221965607,133.765914940989,997.856086818134,161.68336339896,101.318282828283,93.7247474747475,144.324343434344,38.7081818181818,46.7272727272727,142.383838383838,39.4096969696969,52.5869696969696,160.902929292929,10.0656983278997,9.68115424289622,12.0135067084654,6.22158997509333,6.83573498076635,11.9324699196704,6.27771431093331,7.25168736894867,12.6847518419924,2.96684050629309,3.49638614985965,2.45158018458971,2.68438691521418,2.83219697160862,3.3115126887334,2.36267389437542,2.52900405167192,3.18113357898848,-0.305935731728546,-0.0574591363518263,-0.0644559635466983,0.0792664253532561,-0.0296342419378385,-0.155107959186531,-0.331851871495364,-0.204808456812807,0.281239789047609,292,990,118,-572,472,656,-135,1000,165,293.688888888889,990.222222222222,122.244444444444,-575.4,475.555555555556,651.333333333333,-133.411111111111,997.977777777778,160.933333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,49,27,28,60,19,29,59,445.787396293545,424.56910751338,436.995081324608,602.567142857143,236.344285714286,439.457142857143,158.834610193939,143.432476332066,162.558073579754,463731.381428572,420637.264285715,445607.828571429,0,78.7151902885182,0,71.9590776634238,0,115.828615809607,0,24.3876913540467,0,41.3646791339077,0,101.37144137848,0,29.7128076534974,0,34.9855269615216,0,153.844361912391,1
1040906,272,960,89,-590,453,616,-165,980,126,313,1019,158,-563,500,686,-106,1009,194,292,990,118,-572,472,656,-135,1000,165,295.29,989.76,122.01,-575.51,473.77,654.9,-136.45,996.96,163.81,294.9276695499,989.658562357803,120.511102221815,-575.448090162849,473.622751621234,654.594343503,-135.782808932356,996.902582029458,162.913284967721,295.471064573166,989.810608146831,122.739032096558,575.540815233811,473.843676754265,655.052516978601,136.780663838132,996.988635842957,164.250449010041,108.046363636364,101.194343434343,180.232222222222,35.8281818181818,70.5223232323231,201.808080808081,91.260101010101,57.6751515151515,145.953434343434,10.3945352775564,10.0595399216039,13.4250594867294,5.98566469309648,8.39775703579968,14.205917105491,9.55301528367358,7.59441581131501,12.0811189193483,2.43715998855066,3.55373879673781,2.80823037887439,2.48769138929958,2.94047243142034,3.3111213969222,3.65787817772612,2.6610091261821,3.18433725831987,0.0439535616710813,-0.187681118377285,-0.0255023354690766,0.419848430245493,0.0785026858980021,-0.0387262837853179,-0.0844116505537494,-0.322416009322206,-0.0495490391398627,292,990,118,-581,472,656,-135,1000,155,295.377777777778,989.888888888889,121.844444444444,-575.8,473.511111111111,654.777777777778,-136.333333333333,997.233333333333,163.944444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,59,69,27,47,70,59,29,68,445.794737391927,425.294527509742,436.977405794266,603.025714285714,237.068571428571,438.994285714286,180.647369195431,204.223099620216,153.096429011345,463754.168571429,422086.654285714,445574.357142857,0,71.4029679820824,0,75.9589945430953,0,150.767012135789,0,33.3309402095867,0,62.3009192710797,0,165.885450505338,0,66.2020380071311,0,37.5079758897897,0,119.02454078025,1
1042468,272,960,89,-590,453,626,-194,961,155,333,1009,138,-563,481,686,-135,1019,233,303,990,118,-572,472,656,-165,990,194,304.05,987.86,115.42,-576.32,470.52,655.4,-166.07,989.03,192.39,303.694829110341,987.753589908955,114.401020912069,-576.231496699569,470.398089448555,655.202342579158,-165.016560372099,988.914040557938,190.609117114601,304.224834620713,987.913073099046,115.918247053689,576.36424247172,470.580641335786,655.498893973132,166.586103862237,989.087837353185,193.250847346137,107.421717171717,105.919595959596,116.427878787879,51.5127272727273,57.6460606060606,130.949494949495,173.419292929293,115.564747474747,335.331212121213,10.364444855935,10.2917246348509,10.7901751045976,7.1772367435335,7.59250028686602,11.4433166061896,13.1688759174537,10.7501045332009,18.3120510080442,3.30358854876273,2.96653979171445,2.41282847072267,2.55101240133103,2.40947800349402,2.98648277750334,2.36383158078579,3.45612707164125,2.18959544168873,-0.374486489893962,-0.216650376318411,-0.076256752780287,-0.00557278325185109,-0.295385330614146,0.0769391606439698,0.126630693660879,-0.198184171316949,-0.219051735080348,303,990,108,-572,472,656,-174,990,203,304.333333333333,988,115.522222222222,-576.3,470.811111111111,655.444444444444,-166.244444444444,989.144444444444,192.544444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,49,49,27,28,60,59,58,78,445.77158342769,424.963604040952,437.750235434996,603.141428571428,235.542857142857,435.15,147.827348859531,132.09693134644,384.679821268357,463698.012857143,421423.148571429,447167.815714286,0,80.275289201738,0,77.3748276290366,0,95.6534271786244,0,40.8207269611547,0,43.8285759862249,0,75.8668558252932,0,144.674509113244,0,91.9280908313687,0,258.893625314986,1
1044031,292,970,89,-590,453,626,-194,971,174,343,1009,148,-563,481,686,-155,1000,242,313,990,118,-572,462,666,-174,990,203,308.9,987.46,118.68,-572.63,464.29,660.6,-175.13,986.37,203.07,308.595703327923,987.35985820897,117.51471571767,-572.564399210721,464.197104598588,660.424615456268,-174.902524994209,986.304049508335,202.173567095267,309.054202365863,987.510121467117,119.260890488039,572.662893856412,464.336634350554,660.686915263198,175.244315171705,986.402995737543,203.519114581407,96.2525252525252,99.9882828282828,139.613737373737,38.0536363636364,43.7433333333333,116,40.4576767676767,65.7506060606061,184.449595959596,9.81083713311587,9.99941412425162,11.8158257169669,6.16876295245946,6.61387430583113,10.770329614269,6.3606349343188,8.10867474132525,13.5812221821011,3.71608519479247,2.40931964059509,2.53603751016499,3.09981572962878,2.82271271406709,3.48942493067453,4.16426194676596,2.30785187275598,3.2975712023805,0.510528751197368,0.116806605385006,0.149973136089915,-0.290002822497892,0.311489249969338,-0.505521897213439,-0.263158752678446,0.0886679274799347,0.192749435861343,303,990,118,-572,462,666,-174,990,213,308.611111111111,987.333333333333,118.7,-572.5,464.188888888889,661.111111111111,-175.088888888889,986.466666666667,202.933333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,59,27,28,60,39,29,68,446.379907547704,424.261123962704,438.121081025783,606.445714285714,236.682857142857,434.704285714286,172.181386062685,116.447835222822,194.013897835408,464963.1,420025.071428571,447909.201428571,0,72.6580553790989,0,87.566300546982,0,105.429079747802,0,26.6532861556691,0,34.4533026658054,0,71.2113376487005,0,27.3232943062694,0,47.1781177728313,0,141.203703694594,1
1045593,282,960,89,-590,453,636,-194,961,184,333,1009,148,-554,472,696,-165,1000,233,313,990,128,-572,462,656,-174,980,203,309.31,986.49,123.25,-572.18,464.05,662.4,-176.84,983.07,207.57,309.013787261041,986.390223183661,122.031295345084,-572.092223647581,463.959420044807,662.185219965885,-176.546171897282,983.030215426121,207.024468046326,309.456216612302,986.539816733212,123.833961416083,572.223854798103,464.095194976203,662.507962216304,176.987739688375,983.089858558209,207.842223814123,91.3877777777778,99.2827272727273,145.74494949495,50.6945454545455,42.3712121212121,144.484848484849,52.8024242424242,39.439494949495,114.227373737374,9.55969548561971,9.96407182193742,12.0724872952905,7.12001021449727,6.50931733142671,12.0201850437025,7.26652766061096,6.28008717690248,10.6877206988849,3.27320739729482,2.40727115287887,2.81761132428689,2.86500547428295,2.04792229250234,3.01746542948516,2.6051438628603,3.50769171949974,2.70462784568277,-0.339660166090813,-0.126402308954942,-0.222413014090597,0.0352336106128971,-0.132295824284321,0.334057220606184,-0.210757899814224,-0.24948943844225,0.0623911131252281,313,980,128,-572,462,656,-174,980,203,309.622222222222,986.666666666667,123.444444444444,-572.2,464.222222222222,662.222222222222,-176.655555555556,983.355555555556,207.688888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,59,36,19,60,29,39,49,446.26234721214,424.618576676843,437.25856142564,608.164285714286,237.544285714286,434.485714285714,147.222139333116,145.339772040724,118.100369398573,464725.204285714,420746.267142857,446138.022857143,0,68.6304647478929,0,76.7000544075903,0,94.0513514155296,0,43.6307516151624,0,31.4579400186889,0,101.155412872486,0,35.5185734237232,0,31.5808773122215,0,91.3986582466558,1
1047156,282,960,99,-590,453,636,-194,971,184,333,1009,158,-554,490,686,-155,1000,242,313,990,128,-572,462,661,-174,980,213,308.51,986.29,123.02,-572.09,465.08,660.9,-174.95,983.51,208.55,308.23911719606,986.201532104091,122.062379845967,-572.017776251221,464.965114211406,660.701285984133,-174.710942643035,983.459620429999,208.010831415834,308.645670632199,986.334025571459,123.498744932894,572.12609624103,465.137743039629,660.999092283794,175.070128805573,983.535210350906,208.814439155917,84.5756565656565,87.7231313131314,119.211717171717,41.7190909090909,54.2561616161616,132.313131313131,42.4722222222222,50.0908080808081,111.482323232323,9.19650240937589,9.3660627433907,10.9184118429246,6.45903173154389,7.3658781972119,11.502744512208,6.51707159867239,7.07748600004324,10.5585189885856,3.66969682793264,3.54627750084994,3.02460714326235,2.88427580657252,3.24959826848914,2.97509784737779,3.92103003095379,2.59480963878234,3.45875241917589,0.143012233383628,-0.474159845365418,0.186361200654376,0.0145507184038323,0.368303918149865,-0.115530243685213,-0.251811833553055,0.127099674419204,-0.248838889842312,313,990,128,-572,462,656,-174,980,213,308.4,986.666666666667,122.888888888889,-572.1,464.866666666667,661,-174.888888888889,983.4,208.9,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,59,36,37,50,39,29,58,446.061504998397,424.374482314289,437.382901645542,607.637142857143,237.381428571429,435.904285714286,119.485997349657,132.975679446364,112.616817706269,464300.957142857,420257.652857143,446397.655714286,0,73.8406544377358,0,64.7217924522243,0,92.0477262191113,0,26.31349546534,0,44.833170478649,0,99.7878817820824,0,29.0401656460034,0,33.5694320123643,0,89.6428464413404,1
1048718,282,960,89,-581,453,626,-184,971,184,333,1009,158,-563,472,696,-165,1000,242,308,980,118,-572,462,661,-174,980,213,308.14,983.88,122.93,-573.08,463.47,660.9,-175.66,983.74,211.24,307.782071269882,983.761426048488,121.870227767944,-573.025445118371,463.380154045076,660.698838266914,-175.42454437318,983.677707646336,210.552544424793,308.318666317821,983.93933756101,123.454890547114,573.107249997764,463.514886492333,661.000605143445,175.777245398829,983.771182745256,211.577409002001,111.252929292929,117.94505050505,130.631414141414,31.5490909090909,42.0293939393938,134.333333333333,41.6206060606061,61.9721212121212,144.103434343434,10.5476504157528,10.8602509411639,11.4294100522037,5.61685774335535,6.48300809342344,11.5902257671425,6.45140341790886,7.87223737015858,12.0043089906681,2.53110517300711,2.36216154582157,3.60958944355364,2.53106867994697,2.09872892481666,3.59916067089539,2.10265121829753,2.44895508763227,2.73437072568373,0.0117469478813036,0.0952784658873973,0.167531470375432,0.0857984552177259,-0.0395031843890674,0.0635069944976163,0.0620514051586374,0.160755157773225,-0.215642745119369,303,980,118,-572,462,666,-174,980,213,308.1,983.777777777778,122.777777777778,-573.2,463.577777777778,660.777777777778,-175.788888888889,983.544444444444,211.333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,69,18,19,70,19,29,58,445.039307019014,424.293788245595,437.773730667232,606.407142857143,236.267142857143,436.851428571429,138.405580645024,134.546376130326,145.583355750887,462187.77,420094.187142857,447200.734285715,0,60.9675240214252,0,81.3335702708349,0,87.8468621519393,0,20.1579322106877,0,36.4275759967721,0,113.458643385648,0,34.278222293322,0,47.0894214738327,0,112.169030035541,1
1050281,282,970,108,-581,444,636,-194,961,174,333,1009,148,-554,481,686,-165,990,262,313,990,128,-572,462,666,-174,980,223,308.39,987.78,125.4,-572.36,463.86,661.5,-178.3,979.68,217.02,308.108747964466,987.698583279338,124.38145045038,-572.297782905712,463.757238112875,661.316568053601,-178.009882781878,979.614909729169,215.717518735763,308.530144394352,987.820641614661,125.914256539917,572.391020195111,463.911241510701,661.591263545703,178.444669295555,979.712447608991,217.652796903692,87.331212121212,81.1026262626261,130.545454545455,35.869090909091,48.0206060606061,121.969696969697,52.1313131313131,64.219797979798,277.83797979798,9.34511702019895,9.00569965425375,11.4256489769927,5.9890809736629,6.92969018503757,11.0439891782678,7.22020173757722,8.01372559923273,16.6684726294277,3.27064824059222,2.75607480184088,2.22158396476565,2.95230166764346,2.61768658168915,2.87652225351388,2.53688757373924,2.58681153512821,3.30525650108581,-0.0377219967677765,-0.162812799167889,0.235254870962093,0.250357896706728,-0.154948161708478,-0.262835187782459,-0.00491953489447501,-0.354189622697136,-0.174110290650475,313,990,118,-572,462,666,-174,980,223,308.377777777778,987.888888888889,125.111111111111,-572.5,464.011111111111,661.666666666667,-178.166666666667,980.144444444444,217.244444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,40,27,37,50,29,29,88,446.776707437514,424.366000402203,436.848924517735,609.244285714286,237,436.457142857143,132.811063744332,122.045114912683,296.94166922203,465786.372857143,420234.908571429,445307.88,0,55.3542841427388,0,62.5416446183841,0,102.240722446266,0,28.9890002572585,0,32.034848032665,0,98.909945464609,0,38.0153272986446,0,48.3187852520765,0,216.711775356254,1
1051843,292,960,89,-581,444,636,-194,952,194,323,1009,158,-554,481,686,-165,1000,252,313,980,128,-572,462,666,-174,980,218,308.4,983.59,127.43,-571.91,462.77,662.6,-176.71,981.99,218.09,308.153150729055,983.514184334593,126.057965994526,-571.845865510522,462.66632077352,662.402676318318,-176.439908487995,981.923066890016,217.4355891097,308.523094759533,983.627881874035,128.077749824081,571.941858933231,462.821725937752,662.698423115673,176.847363565307,982.023426400817,218.420305832585,76.7070707070707,75.2746464646465,167.176868686868,36.81,48.3607070707071,131.757575757576,49.0564646464647,66.3130303030304,145.638282828283,8.75825728710174,8.67609626875166,12.9296894273168,6.067124524847,6.95418629824562,11.4785702836885,7.00403202780118,8.14328129828697,12.0680687281886,2.44368365610847,3.44760715656962,3.75970353934834,3.9655645983121,3.76991257857282,2.27476601027956,3.10772026573565,3.94205973522142,3.1185209910254,-0.0465298881839546,-0.054372997279602,-0.233454059389171,0.584891945986793,-0.101433536336949,-0.11425199269574,-0.517257073114374,-0.118927292151203,0.294673052585068,303,980,128,-572,462,656,-174,980,223,308.5,983.555555555556,127.555555555556,-572.2,462.9,662.666666666667,-176.4,981.811111111111,217.777777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,31,49,69,27,37,50,29,48,58,445.188239449559,424.354579747051,437.747734640526,608.322857142857,237.197142857143,438.587142857143,169.031882266215,135.713839980057,145.723293172591,462477.522857142,420210.274285714,447151.041428572,0,55.7239640222098,0,56.1712366039732,0,119.040264247801,0,31.0157802697688,0,39.8037850221669,0,107.727401965653,0,35.5277402231416,0,50.4327040757897,0,116.43908782985,1
1053406,282,960,89,-590,453,626,-194,961,194,343,1009,158,-563,481,686,-165,1000,252,313,990,128,-572,462,656,-184,980,223,309.59,986.56,125.82,-572.54,464.47,660.6,-180.73,980.19,225.29,309.266270780184,986.45389943757,124.776730480941,-572.472794611378,464.375256263236,660.401391593101,-180.500717795434,980.145135308045,224.684426449325,309.75159402334,986.613014307028,126.327115062444,572.573698313152,464.517631527588,660.699023761955,180.843772356142,980.212420855806,225.589161973708,101.092828282828,105.66303030303,129.159191919192,38.9781818181819,44.6960606060606,132.161616161616,41.5526262626263,44.3978787878787,136.248383838384,10.0544929401153,10.2792524194627,11.3648225643514,6.24325090142803,6.68551124492814,11.4961565821633,6.44613265940333,6.66317332716767,11.672548300966,3.62446327572276,2.9628476887504,3.89355515585371,3.02757456744221,2.95200202860759,3.10218795542683,2.81801809584142,3.73952504250333,2.86474376456352,0.0394312068454078,-0.0424291752288516,-0.0141541915616517,-0.28596839911833,0.411812485494317,-0.122227627781635,0.14117806031976,-0.0554918913573581,-0.123572588912235,313,990,128,-572,462,656,-184,980,223,309.6,986.555555555556,125.777777777778,-572.4,464.288888888889,660.777777777778,-180.666666666667,980.266666666667,225.366666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,49,69,27,28,60,29,39,58,446.457046003535,424.277496520432,437.974521857425,609.415714285714,236.798571428571,439.178571428571,132.245882298524,134.280279830375,136.693542082871,465132.784285714,420060.201428571,447604.855714286,0,60.8332190304551,0,91.7997326649665,0,103.646483720763,0,30.5250952778453,0,32.9326328024399,0,104.804443886184,0,31.9992683057081,0,32.3306046732098,0,106.700547235847,1
1054968,282,970,99,-581,444,636,-194,952,203,333,1000,158,-563,472,686,-165,1000,242,308,990,128,-572,462,666,-174,980,223,307.37,985.9,125.12,-571.55,462.8,661.2,-177.21,979.56,221.74,307.090539802459,985.828842638359,123.979483206693,-571.483782437957,462.706511305817,661.046539729084,-176.917352068693,979.498022306945,221.149609943674,307.508292571111,985.935596273915,125.692243197422,571.583126063043,462.846648470095,661.276341630335,177.358366027656,979.59087378354,222.033105639677,85.8920202020202,70.8989898989899,144.975353535354,38.2499999999999,43.6161616161616,101.979797979798,53.1372727272727,61.0973737373736,131.386262626263,9.26779478635669,8.42015379307231,12.0405711465592,6.18465843842649,6.60425329739567,10.0985047398017,7.28953172208426,7.81648090494524,11.4623846832264,3.32760978645523,2.36085870032089,2.65307791043598,2.13689267637051,2.55954747203613,3.59438016279847,2.85721863755666,4.01705740640477,1.92680002906211,-0.2676473523078,0.0718614664026765,0.21295487368439,-0.0633508731062229,-0.118713388560555,-0.291378101367456,-0.41970630099565,-0.443119702618656,-0.0773768436573329,313,980,118,-572,462,666,-174,980,233,307.466666666667,986,124.888888888889,-571.5,462.933333333333,661.333333333333,-176.955555555556,979.888888888889,221.655555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,30,59,18,28,50,29,48,39,445.871750982589,423.86695843871,437.119284661597,607.881428571429,236.764285714286,438.895714285714,151.8989617908,108.694406452248,132.017905783085,463898.095714285,419237.438571428,445865.558571429,0,61.2896946651989,0,55.9983524109651,0,100.235124570097,0,27.4705904982516,0,37.5494894451087,0,83.0865103261522,0,40.6088609770041,0,38.340537274845,0,100.489851384008,1
1056531,282,960,99,-581,444,626,-194,961,203,333,1009,158,-563,481,686,-155,1000,252,313,990,128,-572,462,666,-174,980,223,308.6,986.19,128.01,-571.64,464.89,661.6,-178.47,980.25,222.16,308.305050101717,986.083074373534,126.90477296286,-571.583556881851,464.779722557518,661.42274601476,-178.169404130818,980.194086492417,221.482048110591,308.746012119995,986.243281345936,128.553374129192,571.668225459488,464.945104286517,661.688144067883,178.616432614695,980.277945278787,222.502808971033,91.0505050505051,106.155454545454,140.818080808081,32.5963636363637,51.7554545454546,117.818181818182,52.8172727272727,55.3409090909091,153.974141414141,9.54203883090532,10.3031769151779,11.8666794347905,5.70932251991107,7.19412639209617,10.8544084047995,7.26754929307484,7.43914706743381,12.4086317301361,3.21936790483792,2.35728710378912,2.89022391505031,2.5039434847825,2.92383941921441,3.01901245857959,3.89070945120574,2.73542947886981,2.40449635283135,-0.247331183522946,-0.31083036836476,0.0133214867436638,-0.0313044509295296,-0.00687134059862477,-0.297820454199061,0.513453983623715,-0.0393467265116455,0.289894414105052,313,990,128,-572,462,666,-184,980,223,308.833333333333,986.333333333333,127.888888888889,-571.6,464.855555555556,661.666666666667,-178.688888888889,980.333333333333,221.9,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,59,18,37,60,39,39,49,446.296807472141,424.423372676892,437.53886922781,609.771428571429,237.792857142857,438.831428571429,156.209354882133,119.365329041009,157.160548057551,464796.805714286,420347.018571429,446724.077142857,0,91.6188212556558,0,89.4421647982613,0,103.169879728489,0,28.8783246776347,0,45.3283977772791,0,103.295885097725,0,42.381777849609,0,43.6069451824989,0,127.095357221927,1
1058093,282,960,99,-581,444,636,-194,961,194,323,1009,148,-554,472,686,-155,1000,252,313,990,128,-572,462,656,-174,980,223,308.39,985.77,127.41,-571.01,462.21,661.6,-176.61,981.36,223.02,308.120027542552,985.675787046092,126.291092804358,-570.944856269788,462.124271085418,661.406074440563,-176.328278974627,981.306277570828,222.486119769151,308.523661977489,985.817138215805,127.962377283325,571.042476528673,462.252820434878,661.697211721494,176.751209331082,981.386957321117,223.28596014976,83.290808080808,93.8758585858585,142.486767676768,37.4645454545455,39.9857575757576,129.939393939394,50.4019191919192,53.4448484848485,119.898585858586,9.12637979051979,9.68895549509123,11.9367821324161,6.12082882088247,6.32342925759098,11.3990961895842,7.0994309062008,7.31059836708655,10.9498212706229,2.7833934975039,2.93837171828508,2.40033730697905,3.06422180200054,2.8051343329083,2.56916907997326,3.43269948184514,3.76608531601347,2.77286090680122,-0.274643851154969,0.0902157312205404,0.0214845808024741,0.250318549687131,-0.0472905868107326,0.180415828235468,-0.170311487662054,0.50321205495261,0.0244335140164047,313,990,128,-572,462,656,-174,980,223,308.6,985.666666666667,127.444444444444,-571.1,462.277777777778,661.333333333333,-176.511111111111,981.011111111111,223.066666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,49,27,28,50,39,39,58,446.065023379679,423.730539661968,437.933518986802,609.244285714286,236.914285714286,440.472857142857,143.451164529801,131.177527523264,127.602845856236,464312.849999999,418975.877142856,447521.987142857,0,58.1721170518048,0,67.4037767964943,0,113.655179931101,0,24.6533406363048,0,31.7971813117785,0,113.821384446311,0,42.1891465458295,0,40.4338249952691,0,99.4079106415504,1
