TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1059656,292,960,99,-590,453,636,-194,961,203,333,1009,158,-563,481,686,-155,1000,242,308,980,128,-572,462,661,-174,980,223,309.19,984.05,129.43,-573.17,463.05,661.5,-176.85,980.89,222.07,308.836249121949,983.920733924815,128.234309583186,-573.097710163676,462.959972639895,661.35108204591,-176.501238410937,980.83876037262,221.617659733726,309.369439343966,984.114856101665,130.001192302225,573.206254327358,463.095227787979,661.574636756882,177.024715788502,980.915587601706,222.292712431155,112.115050505051,128.936868686869,149.681919191919,41.9809090909091,42.310606060606,99.7474747474748,62.4520202020203,50.7049494949495,99.9647474747474,10.5884394744953,11.3550371503958,12.2344562278803,6.47926763538203,6.50466033399178,9.98736575616788,7.902659058951,7.12074079678158,9.99823721836742,2.95316219874461,2.58050898545704,2.94384935733315,2.96912063552922,2.97673742949298,3.38287453933664,2.89649272159295,3.12774949908771,2.37907816081378,0.491940928433128,0.320420344347447,-0.266264503086664,-0.293014077475819,0.369411319285407,0.197949938438729,-0.139001134629911,-0.157015755470756,-0.271516984034757,303,980,128,-572,462,656,-174,980,223,308.822222222222,983.666666666667,129.777777777778,-573,462.911111111111,661.333333333333,-176.666666666667,981.044444444444,222.222222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,59,27,28,50,39,39,39,445.586243770131,424.404170958702,437.665533343263,609.715714285714,236.305714285714,439.761428571429,161.830301306748,103.623782134067,100.649803711206,463325.061428571,420301.542857143,446977.367142858,0,92.3928361916623,0,100.106986545,0,118.523709359773,0,28.0720429522969,0,30.3453404841163,0,71.4053811502009,0,55.2881059106364,0,38.5751799995234,0,77.7166101725476,1
1061218,282,970,108,-590,444,626,-194,961,203,333,1009,158,-563,481,686,-155,990,242,308,990,128,-572,462,666,-174,980,223,307.95,986.67,130.2,-571.37,460.81,663.6,-176.6,981.64,221.94,307.624454735003,986.571977797605,129.284907373261,-571.307074511552,460.702533714215,663.378343238449,-176.358672263883,981.597696464819,221.373441762773,308.112073765375,986.719022822607,130.649148485553,571.401548825342,460.864003801555,663.710177713134,176.719268898442,981.661112604549,222.220386103526,100.856060606061,97.718282828283,118.343434343434,36.4172727272728,50.2766666666667,147.717171717172,42.5656565656566,41.869090909091,125.794343434344,10.0427118153445,9.88525583018887,10.8785768528532,6.03467254515709,7.09060411154555,12.153895331011,6.5242360905823,6.4706329604677,11.2158077477435,2.57383999933632,2.47589346005399,2.61630373371569,2.92941407828753,3.30801554321796,3.16922992209683,3.24796568222769,2.88125875872863,2.07407946648572,-0.0731399939338242,0.0411339238328061,-0.0661627611438975,-0.282247547084342,0.36595492597072,-0.278911271398248,0.22104658383841,-0.268700164019908,-0.13760734436916,303,990,128,-572,462,656,-174,980,223,308,986.555555555556,130.333333333333,-571.2,460.622222222222,663.888888888889,-176.833333333333,981.877777777778,221.877777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,50,27,37,60,39,29,39,446.524217539058,424.121121921494,437.945046321231,610.637142857143,237.017142857143,440.134285714286,143.579662417978,156.600520238357,128.517469705481,465264.291428571,419745.668571428,447544.345714286,0,80.1223400306517,0,54.4966689080576,0,85.7900838959115,0,21.5293238537152,0,39.49187166233,0,128.408369250774,0,26.5017128120593,0,25.3549364874513,0,94.6738250790212,1
1062781,282,960,108,-581,444,636,-194,961,184,333,1009,158,-563,481,686,-165,990,252,313,990,128,-572,462,666,-174,980,223,309.92,986.38,133,-571.73,462.07,663.9,-177.28,980.89,223.83,309.627493556992,986.302892938067,132.123908151659,-571.657899701725,461.957863824677,663.747915093589,-177.056605500988,980.844682744049,223.165222231083,310.065154443385,986.418582550025,133.431630432967,571.766062301707,462.126162427534,663.975752569324,177.391995309822,980.912631175682,224.147072253911,90.9026262626262,76.8844444444444,116.161616161616,41.6536363636364,52.4293939393939,101.606060606061,40.1228282828283,44.8463636363636,143.475858585859,9.53428687750826,8.76837752634114,10.7778298447144,6.45396284182334,7.24081445276662,10.0799831649691,6.33425830566044,6.69674276319194,11.9781408651701,2.81790809775643,3.25902862095615,2.65595463137996,1.96444960991047,2.39161777137307,2.60042009228759,2.64856033455673,2.61123704383693,4.28987792178196,-0.182050689548958,0.107268651178213,-0.0243262123888778,-0.0436229474541287,0.133251538125211,-0.225027571421378,-0.141931364986489,-0.165829025206773,-0.6931016941318,313,980,128,-572,462,666,-174,980,223,310.188888888889,986.444444444444,133.111111111111,-571.7,462.022222222222,664.111111111111,-177.366666666667,981.044444444444,224.388888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,18,37,50,29,29,68,446.803770244249,424.536385754617,437.86748097802,612.557142857143,237.531428571429,440.331428571429,121.229054476541,103.095506929453,144.251206321354,465842.58,420574.637142857,447385.465714286,0,70.3731225604991,0,46.9463795986552,0,73.7626274838642,0,35.6344343823535,0,45.450555240512,0,58.4823630633974,0,24.31032638537,0,33.2509013180683,0,88.654623153268,1
1064343,292,960,108,-581,444,636,-203,961,194,333,1000,158,-554,481,696,-165,1000,252,313,980,128,-572,462,666,-174,980,223,309.9,984.7,130.6,-571.1,463.18,662.8,-178.34,980.74,224.31,309.644177661707,984.605586704038,129.779971749936,-571.052912967541,463.072907985259,662.613452843022,-178.094341608219,980.681287963121,223.599877928869,310.026611760991,984.747175675056,131.002290056319,571.123401726807,463.233591182678,662.893354922193,178.465066609687,980.769412247344,224.661589952533,79.2828282828284,93.8484848484848,106.30303030303,27,50.1490909090909,125.010101010101,45.0751515151515,58.2751515151515,159.448383838384,8.90409053653591,9.68754276627901,10.3103360906922,5.19615242270663,7.08160228402379,11.180791609278,6.71380305900847,7.63381631395146,12.6272872715554,2.90085662782587,2.58590157782519,2.66441606891258,4.70247933884299,2.79026961284974,2.90133373223985,3.85188688988443,2.84857176562205,3.28547907462164,-0.296747582003691,-0.0489683558116015,-0.0911875691601924,0.633009658020734,0.0864566698649084,0.0877862529549358,-0.585995209880119,0.26302185961815,-0.0302549635865976,313,980,138,-572,462,656,-174,980,223,310.055555555556,984.888888888889,130.666666666667,-571.2,463.155555555556,662.777777777778,-178.222222222222,980.544444444444,224.355555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,27,37,60,38,39,58,445.987974592461,424.288378583604,437.934800118853,610.8,237.805714285714,440.018571428571,116.412671388075,125.134965706268,162.289592889985,464145.042857143,420083.528571429,447527.678571429,0,59.8981478576006,0,73.6343487671205,0,80.7228991746125,0,18.0663743716634,0,38.4124482253417,0,101.696897589751,0,31.2899277112689,0,42.5036864769566,0,114.070981842313,1
1065906,292,960,99,-581,444,626,-194,952,194,333,1000,158,-554,481,707,-165,1000,252,313,980,128,-572,462,666,-174,980,223,311.84,984.2,129.51,-569.75,461.67,662.91,-177.72,979.22,222.81,311.537979318356,984.118270563146,128.53596167346,-569.674811445121,461.552152198354,662.639171005765,-177.376764713616,979.130131267428,222.114470032876,311.990865250892,984.240824188877,129.988345631445,569.787495475287,461.728978947607,663.045948634029,177.894013389996,979.26480586203,223.155573535594,95.0650505050505,81.1717171717171,125.383737373737,43.1590909090909,55.0112121212122,182.082727272727,62.5066666666666,88.6379797979798,155.670606060606,9.75013079425351,9.00953479219194,11.1974879939091,6.56955789297049,7.41695436963261,13.4938032916123,7.90611577619925,9.41477454844139,12.4768027178683,2.56458588870932,2.55551288489998,2.83929223468559,2.83742503537656,3.09505095613737,3.45143962505434,2.61768351468674,3.59712529740219,2.65903802661882,0.02564982333145,-0.0924848957554237,-0.0214330548054034,0.205549709107845,0.0957984498030282,0.247803903381604,-0.391220463718831,-0.272312851784538,-0.0052990608827136,313,980,128,-572,462,656,-174,980,213,311.877777777778,984.222222222222,129.666666666667,-569.9,461.677777777778,662.666666666667,-177.522222222222,979.388888888889,222.922222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,59,27,37,81,29,48,58,445.980617497787,423.6957376152,437.12659910753,610.95,237.784285714286,438.99,135.119409850311,185.311748360683,171.691802165984,464127.972857143,418920.587142857,445887.535714286,0,71.3929047805799,0,50.521040529235,0,98.279989743639,0,30.877660753758,0,46.773532085639,0,132.746254733759,0,52.4617436569905,0,71.8868331084064,0,133.084118657521,1
1067468,282,950,108,-581,444,636,-223,952,194,333,1009,158,-554,481,686,-165,1000,252,313,990,128,-572,462,666,-184,980,223,310.11,986.37,130.9,-571.28,462.77,662.6,-181.06,980.66,222.37,309.799701730389,986.262446912184,130.005037494593,-571.221255052847,462.677248254446,662.433495477965,-180.557389656853,980.590915262483,221.54370077925,310.264000489905,986.423555071552,131.35219830669,571.309320771156,462.816281044649,662.683333123748,181.320158835139,980.694488615083,222.783325228797,96.5029292929293,106.720303030303,119.787878787879,33.8399999999999,43.269797979798,111.555555555555,95.2286868686869,68.3276767676767,185.851616161616,9.82359044814722,10.3305519228308,10.9447649032713,5.81721582889959,6.57797825929806,10.5619863451699,9.75851868208935,8.26605569589733,13.632740596139,2.89553885204824,3.80157578575284,2.80925716958391,2.98836839525758,3.52010450616672,2.64368583418786,5.21608454860809,3.5883452011394,2.40802063115876,-0.167418460228456,-0.364494917891029,0.289506158886822,0.151221820088749,-0.105290624721898,0.0911513763264458,-0.841163883561607,-0.16177491523761,0.108050183404625,313,990,128,-572,462,666,-184,980,223,310.288888888889,986.555555555556,130.666666666667,-571.3,462.9,662.444444444444,-180.711111111111,980.666666666667,222.322222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,50,27,37,50,58,48,58,446.713541795999,424.195103848587,437.939535629525,611.734285714286,237.467142857143,437.987142857143,131.67144090044,115.81061097455,189.908761168621,465663.677142858,419889.621428572,447544.752857143,0,81.717544486473,0,89.1067988499659,0,89.3306393861921,0,23.9840980511681,0,36.2613383818705,0,68.7865860484464,0,72.4547520050927,0,46.9765986654065,0,122.449005009627,1
1069031,282,970,108,-590,444,636,-203,952,194,333,1009,158,-563,481,707,-174,1000,252,313,980,128,-572,462,666,-184,980,223,310.68,984.68,130.2,-572.72,460.52,664.21,-187.58,977.38,224.12,310.313511606157,984.582812055057,129.214507856187,-572.664421429592,460.423898765314,663.983359101674,-187.340950080249,977.322270065822,223.446747377422,310.860097149827,984.728703755506,130.687413318957,572.747832819994,460.568192562187,664.324115172707,187.698321782588,977.408819276765,224.450128090852,113.068282828283,96.8864646464647,128.444444444445,32.2036363636363,44.8379797979797,153.137272727272,44.8521212121212,56.9046464646465,149.581414141414,10.6333570817632,9.84309222990746,11.3333333333333,5.67482478704288,6.69611677003767,12.374864553896,6.69717262821567,7.54351684989478,12.2303480793236,3.07569751373245,2.44361121131058,2.42546779693453,3.16572476700377,3.26668529918576,3.93858079213372,2.51914575113533,4.09336245536695,3.14575499844741,-0.430925004816075,0.243341809660797,0.0209885772126216,-0.182331389284563,0.239635131761054,0.433422465866909,0.221696682652645,-0.180630382887967,-0.227657540081803,313,980,128,-572,462,666,-184,980,223,310.922222222222,984.444444444444,130.333333333333,-572.7,460.4,664,-187.777777777778,977.577777777778,224.266666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,50,27,37,71,29,48,58,446.068409680795,424.569835824455,437.244067976364,610.954285714286,236.575714285714,434.537142857143,144.983443603262,156.262665087804,152.683697324566,464315.922857143,420638.429999999,446115.651428572,0,78.7275485361337,0,69.7393172828409,0,111.017748822967,0,24.4604472833841,0,34.2390200438248,0,127.638825008438,0,38.4336547147146,0,50.5527730600194,0,124.366517358109,1
1070593,282,960,108,-581,435,646,-213,961,194,333,1000,168,-554,481,686,-174,1000,271,313,980,128,-572,462,666,-184,980,233,311.25,984,130.9,-572.36,461.98,662.5,-188.33,977.48,231.17,310.981354954453,983.908497870931,130.034012095163,-572.297782905712,461.840115960095,662.353761116636,-187.97673928808,977.422385718628,230.119529039688,311.382321270813,984.045730644669,131.336971184811,572.391020195111,462.049521155471,662.573014844402,188.505994599641,977.508864409935,231.684764281124,83.219696969697,90.9090909090909,115.747474747475,35.8690909090909,64.8884848484848,97.7272727272727,66.9910101010101,56.999595959596,240.667777777778,9.12248304847408,9.53462589245592,10.7586000365974,5.9890809736629,8.05533890339102,9.88571053224161,8.18480360796825,7.5498076769939,15.513470848839,4.35218208689564,2.62814814814815,3.69407379090192,2.95230166764346,3.57073802143278,2.20513590930032,2.84926804728009,3.73431688034915,3.06640617074457,-0.408868220684186,-0.0281091347570523,0.333166387792642,0.250357896706728,-0.298800199402557,-0.0748700991297025,-0.0050660110247636,0.280942664251571,-0.145010164421408,313,980,128,-572,462,666,-194,980,233,311.555555555556,984.111111111111,130.777777777778,-572.5,462.222222222222,662.555555555556,-188.2,977.477777777778,231.222222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,27,46,40,39,39,77,445.89360157447,424.277210697703,438.039283253815,611.207142857143,236.622857142857,437.28,118.736673259282,102.751306955142,244.066505782607,463951.864285714,420053.245714286,447743.965714286,0,57.7377669325492,0,74.6723405030647,0,81.2546501339263,0,27.266703041234,0,56.4199742702583,0,73.4100226533212,0,53.0582532904665,0,50.8751216778505,0,174.304737997473,1
1072156,282,960,99,-590,444,636,-203,952,213,333,1009,148,-554,481,686,-174,990,271,313,980,128,-572,462,666,-194,971,242,311.73,984.58,128.51,-573.98,461.76,661.6,-189.82,972.75,243.19,311.408174073897,984.464423599129,127.609772219541,-573.90192849412,461.626005964627,661.397041813304,-189.553371828456,972.690704527361,242.55443796253,311.889483631622,984.637811583528,128.945608688315,574.018919548825,461.827500263897,661.701745501703,189.951678065765,972.779569069992,243.505831552347,100.461717171717,114.993535353535,113.282727272727,45.130909090909,62.9721212121212,136,50.5127272727272,58.1085858585859,155.266565656566,10.0230592720844,10.7235038748319,10.643435877231,6.71795423405884,7.93549754030088,11.6619037896906,7.10723063314588,7.62289878317861,12.4606005335443,3.05405338422828,2.43364219927732,2.66028252637416,2.89490866046747,3.1365654324428,2.55717074276369,2.69772440014214,3.07209881148853,2.48093934328402,-0.204251125453501,0.0555676069177478,-0.232059730441059,0.231170246646826,0.476152343508637,0.180780984428437,0.258883656573237,-0.322987970979854,-0.0319313927862598,313,980,128,-572,462,666,-194,971,242,311.866666666667,984.555555555556,128.666666666667,-574.1,461.377777777778,661.333333333333,-189.966666666667,972.866666666667,243.177777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,49,36,37,50,29,38,58,446.066333571092,424.387006957914,437.395644766345,610.637142857143,235.448571428571,439.765714285714,134.848030254673,148.239540608036,161.009250283625,464320.131428571,420270.668571429,446432.922857143,0,72.7683465005094,0,88.4639167639819,0,97.416584106427,0,25.4588781443569,0,55.7628115865728,0,124.447556565801,0,33.2906353185044,0,45.2311693544486,0,136.411235274421,1
1073718,282,960,99,-590,444,636,-203,961,194,333,1009,158,-554,481,696,-165,990,271,313,990,128,-572,462,666,-184,980,223,311.93,985.08,129.91,-572.54,461.19,662.2,-186.96,979.28,227.22,311.560960393262,984.967952956218,128.892844650298,-572.458598754289,461.087200233389,661.9956278001,-186.664828345375,979.219420986768,226.123884028775,312.112880221243,985.13583834921,130.404639488018,572.580771594716,461.241487726332,662.302347874443,187.10676096817,979.3102062166,227.773220550617,115.277878787879,111.124848484849,130.062525252525,47.16,47.9736363636364,136.929292929293,55.4529292929293,59.7591919191919,254.254141414142,10.7367536428791,10.541577134606,11.4044958350874,6.86731388535576,6.92630033738333,11.7016790645314,7.4466723637427,7.73040696982972,15.9453485823967,3.24808513655527,3.1272738564728,2.96325565987445,3.09805724203593,3.0048068530227,2.87815525573903,3.07990434737483,2.77184393370647,2.55589546639745,-0.173314420657845,-0.285919680273694,-0.115435713844344,-0.173744256291845,0.147725089344185,0.126878547109708,0.0468877747406808,-0.33503446566022,0.253846750027355,313,980,128,-572,462,666,-184,980,223,312.088888888889,985.444444444444,130.111111111111,-572.4,461.144444444444,661.888888888889,-186.888888888889,979.7,226.855555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,59,36,37,60,38,29,77,446.375032780253,424.083870853292,438.293780911593,611.537142857143,236.078571428571,436.945714285714,144.721794288998,142.981710730289,263.469922076159,464962.474285714,419672.935714285,448259.168571429,0,88.1680426714033,0,75.2002769142681,0,87.0219769501007,0,36.0948959498082,0,43.3445730925541,0,125.885579718264,0,42.3278384808367,0,44.9214780732548,0,198.00528216048,1
1075281,292,960,99,-600,453,626,-203,961,203,333,1009,158,-563,481,686,-174,990,262,313,980,128,-572,462,666,-184,980,233,312.41,983.89,129.11,-572.37,460.78,663.2,-185.69,976.18,234.26,312.085302221092,983.778776927834,128.183677169719,-572.299297606557,460.691757199838,662.977542420621,-185.475818968871,976.134486166916,233.576454768325,312.570552035856,983.945532029085,129.562996260506,572.405738964941,460.824521916966,663.310183850663,185.797012893103,976.202786310304,234.589428576822,101.355454545455,110.381717171717,118.361515151515,41.3263636363637,41.4460606060606,147.636363636364,40.1554545454546,44.9369696969697,156.012525252525,10.0675446135319,10.5062703740061,10.8794078493048,6.42855844154532,6.43786149323365,12.1505705066208,6.33683316376994,6.70350428484757,12.4904973981233,2.73321743041594,2.69215914316612,3.11274799474551,5.96202392168451,3.67474796427047,3.44355377241397,2.80393389629689,2.93830991326639,3.28686393586113,-0.284220587520747,-0.114016863916618,-0.0594906143375336,-1.02725289888027,0.686642940185085,-0.469887972387234,-0.0487167943737738,0.203724868710339,-0.562730299425868,313,980,128,-572,462,666,-184,971,242,312.511111111111,984.111111111111,129.222222222222,-572,460.388888888889,663.555555555556,-185.777777777778,976.144444444444,234.677777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,59,37,28,60,29,29,59,445.906992680866,424.24022189064,437.579180191895,610.89,236.404285714286,439.178571428571,131.24258015657,148.306340631706,157.035824315865,463986.741428571,419994.844285714,446796.261428572,0,75.8126266939548,0,91.950413221184,0,82.1549955599544,0,34.2354790396697,0,33.06818672394,0,126.34904923216,0,28.7682823744818,0,37.609081421431,0,109.270150018689,1
1076843,292,960,108,-590,425,626,-213,961,213,333,1009,158,-563,481,686,-165,990,281,313,980,128,-572,462,666,-194,975.5,242,310.72,982.78,130.6,-572.36,461.13,661,-189.1,974.6,242.13,310.429119603772,982.656612044734,129.695325391083,-572.284131666003,460.95261136227,660.787988401898,-188.709526909635,974.550663106685,241.387058927706,310.864922434166,982.841604735982,131.063343464143,572.398095734079,461.217833566743,661.105135360481,189.293211711355,974.624594395196,242.495092733853,90.9915151515153,122.314747474747,122.464646464647,44.0509090909092,81.8314141414142,140.40404040404,73.8484848484849,48.4242424242424,178.720303030303,9.53894727690196,11.0595997881816,11.0663745854117,6.63708588846861,9.04607175194925,11.8492210884952,8.59351411521997,6.95875293599668,13.3686313072918,2.5434851824705,2.67798449154495,3.03572824571694,3.0012165262105,4.74504960015402,3.12225040111795,3.00365394509832,2.72209577783661,3.07882617071133,-0.0618373826198923,-0.107773085600821,0.461999680215367,-0.393180683662798,-0.420511571360565,-0.42104342552459,0.12802929295028,-0.409748535303831,-0.187965451109613,313,990,128,-572,462,666,-194,980,242,310.855555555556,982.888888888889,130.222222222222,-572.1,461.288888888889,661.333333333333,-189.155555555556,974.722222222222,242.433333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,56,60,48,29,68,445.319613544525,423.687009242053,437.999021585914,610.328571428571,235.615714285714,440.412857142857,133.637409797436,143.751107181568,183.733992936994,462768.094285714,418894.915714285,447655.238571429,0,70.8072609663444,0,92.5550217342233,0,74.5231628579801,0,36.8339810513948,0,79.7640640369408,0,99.7301583755567,0,58.9377418135552,0,38.4385348829122,0,136.392809454391,1
1078406,282,960,99,-581,444,636,-203,952,194,343,1009,158,-563,490,696,-174,990,271,313,980,128,-572,462,666,-184,971,247,312.12,983.88,131.41,-570.92,460.81,663.6,-185.66,973.52,246.16,311.793517585538,983.793776851211,130.552682546883,-570.865330482245,460.674950560665,663.366858887837,-185.389361028233,973.462575639922,245.511058092981,312.281283460921,983.923076261554,131.834631262047,570.947353089582,460.878649971986,663.716204412699,185.796447759369,973.548683939329,246.46805066783,101.722828282828,85.6218181818181,112.91101010101,31.5490909090909,63.9130303030304,155.79797979798,51.1963636363637,56.4137373737374,153.287272727273,10.0857735589705,9.25320583267324,10.6259592555689,5.61685774335535,7.99456254607032,12.4819060963452,7.15516342485367,7.51090789277418,12.3809237428906,3.53600820310843,3.6319831809488,3.57650928622803,2.53106867994697,5.24741979468012,2.613792591381,2.94065182707153,3.0922921024827,5.39190302224675,-0.286597056215505,-0.0606116443099698,0.120938384656173,-0.0857984552177259,1.02378531016722,-0.133458695236422,-0.297578388100265,-0.110226044667959,-0.791287669982092,313,980,128,-572,462,666,-184,971,252,312.411111111111,983.888888888889,131.333333333333,-570.8,460.322222222222,663.555555555556,-185.444444444444,973.4,246.6,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,49,59,18,46,60,29,38,77,445.985582041296,424.009160594055,437.690430991222,611.747142857143,237.21,443.151428571429,135.13299295078,160.494452940896,158.573095837599,464144.824285714,419532.518571429,447027.368571429,0,72.7121672104748,0,67.6376726832633,0,95.6308962451234,0,21.4402854617471,0,53.3026720580265,0,143.27788745867,0,35.9062197551725,0,30.8288416275179,0,109.804369028143,1
1079968,282,950,99,-581,444,626,-203,952,223,343,1009,158,-554,481,686,-174,990,281,313,985,128,-572,462,666,-184,971,252,311.81,984.29,128.21,-571.46,459.82,662.4,-186.18,973.05,250.81,311.463359660044,984.194176166925,127.22127638448,-571.392247718886,459.696762042169,662.164097888426,-185.840949448962,972.99081784428,250.100623326878,311.982291164098,984.337751993694,128.697979782124,571.493761995702,459.881745669471,662.517018649332,186.347685791909,973.079580507165,251.16160136454,108.559494949495,94.9554545454546,126.632222222222,38.9781818181819,57.3612121212121,156.606060606061,63.0985858585859,58.1489898989898,178.276666666667,10.4191887855771,9.74450894326926,11.2530983387786,6.24325090142803,7.57371851346564,12.5142343196082,7.94346183087613,7.62554849823866,13.3520285599854,3.6217760506642,3.49014065301787,3.17285081173658,3.02757456744221,2.84347961113433,2.8928166345567,1.97057823332627,3.01291374237779,2.27939336071319,-0.083849288107615,-0.312600407334614,0.0620654400891489,0.28596839911833,0.159301644537494,-0.38276047074816,0.206023621003339,-0.02817243509609,-0.0844535782203417,313,990,128,-572,462,666,-194,971,252,311.733333333333,984.333333333333,128.111111111111,-571.6,459.922222222222,662.666666666667,-186.222222222222,972.877777777778,250.788888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,59,59,27,37,60,29,38,58,445.94884178291,423.602173140688,438.029520679116,610.418571428571,236.04,444.72,141.393713850351,160.607219650855,181.38399373559,464064.398571429,418725.06,447724.92,0,71.4475294242298,0,68.111836949782,0,95.7443600471227,0,31.8162438245275,0,42.8746268688042,0,102.718788088173,0,42.4175697672837,0,38.9157188598913,0,115.688815069768,1
1081531,292,960,108,-590,444,636,-203,952,213,333,1000,168,-554,481,686,-155,1000,281,313,990,128,-572,462,666,-184,971,252,313.44,985,131.1,-571.55,460.18,663.5,-184.39,972.41,248.81,313.150862127681,984.905321827139,129.991608210857,-571.475290880309,460.046321767839,663.308046801981,-183.994309043329,972.358338036427,248.205552819193,313.582365575617,985.047206990609,131.653332658159,571.587377397367,460.247172723527,663.595509327783,184.584316776914,972.435874492504,249.108550636063,90.1680808080807,93.9393939393939,146.858585858586,43.1590909090909,62.4521212121212,128.030303030303,72.4221212121212,50.830202020202,150.155454545455,9.49568748475226,9.6922336919512,12.1185224288519,6.56955789297049,7.90266544984167,11.3150476371204,8.51011875429016,7.12953028047444,12.2537934757141,2.62787873852055,2.59278529309747,2.93327203245909,2.75979874665889,3.25177192137402,2.69335807569763,3.37914954199779,4.65635617839056,3.03567748354884,-0.454799875441307,-0.267600437349787,0.175737530836135,-0.0763470348115064,0.332790367921099,-0.254906582209348,0.264628687833088,0.258689325169075,-0.134961683938788,313,990,128,-572,462,666,-184,971,252,313.877777777778,985.222222222222,131.111111111111,-571.5,460.122222222222,663.666666666667,-184.444444444444,972.388888888889,248.9,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,60,36,37,50,48,48,68,446.597740045526,424.003437459901,437.415158796796,612.66,236.627142857143,444.355714285714,149.573091615012,130.549881487022,157.823747591796,465421.928571428,419527.967142857,446467.701428571,0,70.0709786507162,0,86.4725749075692,0,120.540695734046,0,33.0633187039894,0,56.3621887799352,0,104.917744373139,0,67.7364870680814,0,35.5859067950727,0,103.260104448661,1
