TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1083093,292,970,108,-581,444,636,-203,952,213,333,1009,158,-554,472,696,-165,990,281,313,980,128,-572,462,666,-184,971,242,312.88,984.29,131.7,-571.91,460.53,665.3,-184.79,973.18,245.59,312.639122603489,984.210966527155,130.756777945949,-571.834678348447,460.433380705568,665.127758843303,-184.484865894188,973.120568934452,245.049640025377,313.001118208865,984.329624668485,132.159751815748,571.947523816652,460.57823439672,665.386053355494,184.942017940759,973.209699910559,245.8617701067,76.571313131313,78.7938383838384,122.535353535354,43.3554545454545,44.8778787878787,115.666666666667,56.7736363636364,58.3915151515151,134.91101010101,8.75050359301184,8.87658934410275,11.0695688053037,6.58448589834123,6.69909537086006,10.7548438699345,7.5348282238971,7.64143410306698,11.6151198918053,2.90014731620948,2.68334824924951,2.69899010242246,2.72483722142078,2.89099976501994,3.32028572404518,2.63205163073823,3.5507835051276,3.89110338834597,0.260709961888046,0.320776123782823,-0.140102866294969,0.295802866063442,-0.0765885276100899,-0.00749654787874913,0.0121292763439734,-0.0453722074863409,0.267796333530291,313,980,138,-572,462,666,-184,971,242,312.555555555556,984.111111111111,131.888888888889,-572.1,460.611111111111,665.333333333333,-184.777777777778,973.122222222222,245.522222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,39,50,27,28,60,38,38,68,446.262745832612,424.682170544212,437.421410238548,612.372857142857,237.394285714286,443.134285714286,126.911617546726,119.090920401453,135.270420117996,464717.447142857,420854.948571429,446480.862857143,0,50.568565207087,0,61.9105942699087,0,85.2171070421734,0,34.3911511166495,0,38.5303413731765,0,86.6818923719446,0,39.3016517310911,0,45.6172050545827,0,116.692432834647,1
1084656,292,960,108,-590,444,626,-194,952,223,333,1019,168,-563,481,686,-174,1000,271,313,980,128,-572,462,666,-184,971,242,313.33,983.28,133.1,-570.92,459.81,663.9,-185.8,974.63,245.61,312.967908495915,983.196080228112,132.144099225783,-570.854302382211,459.698097629315,663.686088693337,-185.556750555675,974.561804008687,245.08937165535,313.509888201313,983.322134399506,133.576195484076,570.953027840294,459.866208804256,664.005873467999,185.920413080436,974.664029294197,245.87258895615,113.900101010101,83.6985858585858,128.272727272727,38.0945454545455,52.2160606060606,142.010101010101,45.2121212121212,67.0031313131314,130.361515151515,10.672399027871,9.14869312298679,11.3257550420591,6.17207788791955,7.22606812907687,11.9167991092449,6.72399592594472,8.18554404503032,11.4175967327417,2.38701874299542,4.97158270249399,3.25078283609184,3.50972473163993,2.90640089323624,3.32954873636921,2.19901194814405,3.72682806977106,2.53605964633432,-0.133572353243439,0.48580966560842,0.163797409171554,-0.533028408982292,0.326423923812319,-0.524912996676935,0.225527869894703,-0.216694912750821,0.268300264598311,313,980,128,-572,462,666,-184,980,242,313.422222222222,983,133.111111111111,-570.6,459.711111111111,664.222222222222,-186,974.622222222222,245.444444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,59,60,27,37,60,20,48,48,445.99938772878,423.894203234287,438.094059656079,612.732857142857,236.91,443.331428571429,142.059856109847,145.596348992723,143.821058785275,464165.772857143,419300.61,447852.728571429,0,71.6327575572607,0,49.3642693230019,0,100.66302509613,0,32.2354930885386,0,43.9386674218961,0,109.361393817995,0,36.8896666032952,0,54.7553618888667,0,99.5330452553794,1
1086218,292,960,108,-590,444,636,-203,952,213,333,1009,168,-554,481,686,-165,1000,281,313,985,138,-572,462,666,-184,971,242,311.28,984.98,134.1,-570.74,460.88,662.4,-184,973.37,246.26,310.906066446879,984.884401472758,132.828481132549,-570.688867319865,460.744685129131,662.259827526588,-183.670526332393,973.317457233668,245.702913611923,311.466210045327,985.02772549812,134.731585012572,570.765573593923,460.947719378239,662.470225746033,184.16416589554,973.39627593288,246.541071629049,117.132929292929,94.9692929292928,171.50505050505,29.4872727272727,63.0561616161616,93.9797979797981,61.0505050505051,51.669797979798,139.911515151515,10.8227967408119,9.74521897800623,13.095993681468,5.43021847877898,7.94079099436332,9.69431781920719,7.81348226148272,7.18817069773653,11.8284198078828,2.57331903733996,3.27366455305161,2.78462862913487,4.50491807721351,2.42396252875064,2.97797598495899,2.68624615164943,5.05938149860909,3.78531565142204,-0.0543506328681126,-0.132045154386066,0.124687729871787,-0.0652245954832072,0.0820620134882937,0.168800480809968,0,0.055102308538564,0.32939058316661,313,980,138,-572,462,656,-184,971,242,311.144444444444,985.111111111111,134,-570.6,461,662.333333333333,-184,973.444444444444,245.955555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,36,37,50,38,48,68,446.486612050864,423.627526006453,437.506446641327,613.011428571428,236.802857142857,443.841428571429,174.138985284176,104.067117741243,149.841001952479,465190.037142857,418762.688571429,446656.821428572,0,93.4528012453761,0,70.6322536748388,0,138.866182101748,0,23.0290948229393,0,47.0001522842539,0,65.1203295342831,0,57.1028613455182,0,32.4959371684136,0,104.080572708934,1
1087781,292,950,108,-590,444,636,-194,961,223,343,1009,158,-554,472,686,-174,1000,271,313,990,138,-572,462,666,-184,971,252,310.97,983.59,135.1,-571.28,459.55,664.2,-184,974.31,248.28,310.546232890999,983.464703454694,134.17244091455,-571.207121197085,459.438752964572,664.024348734462,-183.803977272727,974.24983647241,247.805649325573,311.182502721474,983.652281042442,135.552941687003,571.316409706565,459.60582024165,664.287889397361,184.097800095493,974.340192130038,248.517041669178,133.544545454546,123.759494949495,123.828282828283,42.0218181818181,51.8257575757575,117.939393939394,36.3636363636364,59.4281818181817,118.951111111111,11.5561475178602,11.1247244887006,11.1278157258414,6.48242378912534,7.19901087481868,10.8599905128593,6.03022689155527,7.70896762337096,10.9064710658907,2.56759853464178,3.23624758501397,2.28249750216393,3.241447579119,2.40503358018115,2.70032888679512,2.77777777777778,3.59247896811049,2.84167401545206,0.144450235142427,-0.495460864408422,-0.161404708554486,0.0440778512614014,0.251818449168008,0.0763567579658392,0,0.486454135398707,0.0790956136336153,313,990,138,-572,462,666,-184,971,252,310.688888888889,983.888888888889,135.111111111111,-571.3,459.522222222222,664.111111111111,-184,974.066666666667,248.2,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,50,36,28,50,20,39,48,445.9343687328,424.012905970572,438.094533567369,612.711428571429,236.772857142857,445.11,147.684085346434,121.944624068304,126.42540792824,464048.982857143,419536.435714286,447853.512857143,0,84.1545393340657,0,85.4758616984907,0,96.3744215416898,0,28.8065946131418,0,39.5373639536875,0,96.885455848956,0,25.8131575295011,0,40.1065850014381,0,107.179462707173,1
1089343,282,950,99,-581,444,636,-203,952,213,333,1000,168,-554,481,686,-165,1009,271,313,980,138,-572,462,666,-184,971,242,313.13,982.7,133.21,-571.1,460.45,663.6,-182.31,974.47,243.81,312.788817588346,982.588108600517,131.784818499883,-571.033286778008,460.337729794923,663.412969885956,-182.073616235667,974.408460239617,243.197044669848,313.29770187475,982.755819112764,133.907318694685,571.133329442434,460.50649289668,663.69360400715,182.427821343127,974.500903026775,244.110569209938,106.114242424242,110.818181818182,188.147373737374,38.4545454545455,52.5530303030303,125.49494949495,43.4079797979798,60.8374747474747,148.135252525253,10.3011767494904,10.5270215074437,13.7166823152457,6.20117290958295,7.24934688803276,11.2024528338641,6.58847325242956,7.79983812315837,12.1710826357088,2.97616182032616,2.85853569209122,2.8655900543183,2.55545495699411,3.15575022155335,2.8962484176815,3.6241169716278,6.19665906822203,2.56048519181965,-0.450006649241867,-0.189999320936505,0.00525274159519,0.0558631882332472,0.441334554787521,0.0926852180999267,-0.0146052169797378,0.583504601544131,-0.301381499942951,313,980,138,-572,462,666,-184,971,252,313.422222222222,982.888888888889,133.111111111111,-571.1,460.222222222222,663.555555555556,-182.222222222222,974.244444444444,244.077777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,50,69,27,37,50,38,57,58,445.755709749338,423.977966208156,437.576166886776,612.445714285714,236.978571428571,443.987142857143,194.945716487443,129.827924219789,154.095950304032,463669.551428571,419463.732857143,446795.095714286,0,67.012121765924,0,98.0036423925944,0,124.143004318746,0,35.9866397369763,0,41.7438666321407,0,95.7507088801569,0,29.7005395111735,0,47.3421321389147,0,106.645581782307,1
1090906,272,970,108,-581,444,636,-203,952,213,343,1009,158,-554,472,707,-165,1000,271,313,980,138,-572,462,666,-184,971,242,312.41,983.78,134.6,-571.73,459.58,666.21,-186.02,974.18,245.68,311.962234313123,983.706560783996,133.659153005998,-571.677568850882,459.449470937368,665.981387480141,-185.623886710807,974.105095963183,245.076090388286,312.62653438248,983.816863039052,135.061467487955,571.756145572568,459.645406808335,666.324643098242,186.212298197514,974.217439794628,245.979226765188,136.70898989899,73.2642424242423,125.696969696969,30.1990909090909,60.7309090909091,154.308989898989,72.3026262626262,73.6844444444444,148.603636363636,11.6922619667449,8.55945339517906,11.211465992321,5.49536995197693,7.79300385544041,12.4221169652757,8.50309509899932,8.58396437809736,12.1903091168205,4.37603925168459,3.33016170806325,2.53918391423472,3.53210438653675,2.26634132549292,3.47455291060007,2.76968447901965,3.39147851712918,2.79044564466793,-0.766093057783403,0.471511403962789,-0.0802557900158885,0.253093159894674,0.154548736574553,0.208116611210374,0.560099602583234,-0.0141203200534822,-0.0809979606553336,313,980,138,-572,453,666,-184,971,242,312.955555555556,983.444444444444,134.555555555556,-571.8,459.755555555556,666.111111111111,-186.444444444444,974.122222222222,245.744444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,71,39,50,27,28,71,38,48,58,446.170753651562,424.716697813256,437.939675752653,613.195714285714,237.454285714286,443.074285714286,150.783502145617,160.953384901963,155.94624620768,464516.815714286,420928.937142857,447548.751428571,0,116.262739380394,0,49.4430050770736,0,81.4752299936285,0,24.299168218536,0,53.0452735776407,0,113.059317831203,0,57.0145848144357,0,52.9102362699328,0,112.043839871709,1
1092468,292,960,108,-581,435,636,-203,952,223,333,1009,158,-563,472,696,-165,990,271,313,980,128,-572,462,666,-184,980,247,313.05,983.79,132.1,-571.73,459.88,663.8,-184.59,975.69,245.94,312.745809171918,983.709639911613,130.921369707591,-571.680536451033,459.776427597062,663.582609434037,-184.309266571628,975.636458990425,245.423070207671,313.201772025638,983.830173353105,132.674790371042,571.754728882936,459.931516641336,663.909331159007,184.729992150706,975.716716060558,246.196750587817,96.0075757575758,79.8443434343435,153.727272727273,28.5627272727273,47.8642424242424,146.626262626263,52.2241414141415,52.6605050505049,127.632727272727,9.7983455622659,8.93556620670137,12.3986802816781,5.34441084430523,6.91839883385183,12.1089331745725,7.22662725025592,7.25675582133676,11.2974655242991,2.68142712481757,2.90374848536422,2.38002318395335,2.85784241525924,3.83631245405809,2.93732965082344,3.65424981277191,3.54995370899944,2.34574611686518,-0.00788574843710533,0.000993452568438294,-0.112308055343873,-0.00701041163925294,-0.302154259997167,0.359480870078696,-0.0453851163076745,-0.254487005678786,-0.0724860180571954,313,980,138,-572,462,666,-184,980,252,313.111111111111,983.666666666667,132.222222222222,-571.7,459.988888888889,663.444444444444,-184.555555555556,975.811111111111,246.122222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,18,37,60,38,38,48,446.115299151436,424.078693055828,438.464529642017,612.402857142857,236.55,444.445714285714,161.34794649107,150.751414506703,129.255115010501,464408.468571428,419664.03,448611.908571429,0,64.2975851785429,0,53.4024391573179,0,115.238986730673,0,21.1360895771,0,37.4398838113527,0,116.234074711169,0,39.3868433948558,0,45.4332892900743,0,95.5616705493224,1
1094031,282,960,108,-581,444,636,-203,952,194,343,1009,158,-554,472,696,-165,1000,281,313,980,138,-572,462,666,-184,980,242,311.76,983.68,134.2,-570.92,459.36,663.5,-184.97,975.85,243.11,311.412398316385,983.56769485011,133.258646108925,-570.853906629054,459.236549742596,663.247405351367,-184.567713235775,975.780853767514,242.400122183414,311.933967371301,983.736051997689,134.659570770146,570.953027840294,459.421636408213,663.625647485086,185.170813034884,975.884557721865,243.456833956248,109.598383838384,111.391515151515,124.808080808081,38.0945454545455,57.2024242424243,168.434343434343,75.079898989899,68.1287878787878,170.462525252525,10.4689246744059,10.554217884406,11.1717537033396,6.17207788791955,7.56322842722764,12.9782257429259,8.66486578025874,8.25401646950064,13.0561297960968,3.69270537072292,2.77909827789157,2.60709945093864,2.55762213483544,2.57912581936827,2.85447606032066,2.46002002181345,3.87585104916248,4.2673516850924,0.12784844835654,-0.146383413581946,-0.12853935396645,0.0335409032862795,-0.0577421350550917,-0.224658168560971,-0.044567113682938,-0.0267099775357923,-0.230153660765244,313,990,128,-572,462,666,-184,980,252,311.666666666667,983.777777777778,134.333333333333,-570.9,459.511111111111,663.666666666667,-184.777777777778,975.766666666667,243.088888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,49,50,27,28,60,38,48,87,446.016997372987,423.688793130432,438.284399273004,612.702857142857,236.545714285714,443.138571428571,136.58762894739,170.455640637423,184.951930775543,464216.837142857,418909.114285714,448247.198571429,0,94.0025652773655,0,88.8860881011331,0,101.345410856455,0,27.0354234182585,0,50.6013004949013,0,133.20171539586,0,67.5611451784246,0,44.6336395601263,0,132.696828514609,1
1095593,292,960,108,-581,435,626,-203,961,223,333,1009,168,-554,481,686,-165,990,281,313,980,138,-572,462,666,-184,971,242,311.83,984.19,135.9,-570.2,459.47,666.1,-183.41,974.48,244.96,311.525986833463,984.116807144083,134.932820718296,-570.120488237827,459.313632373225,665.919546055285,-183.115651300138,974.438857851182,244.397947817237,311.981489835535,984.226503402545,136.386949522306,570.239774130146,459.548027957906,666.189312433035,183.556340124769,974.500579784332,245.245101887887,95.4556565656566,72.5796969696971,133.929292929293,45.8181818181818,72.4334343434343,120.191919191919,54.2443434343435,40.5147474747474,141.170101010101,9.77014107194244,8.51937186473845,11.5727824195088,6.76891289781319,8.51078341537571,10.9632075229797,7.36507592862039,6.36511959626427,11.8815024727557,2.67905225701006,4.03361957329165,2.95144235774069,2.30612244897959,3.51738352033295,3.74267685167991,3.45792969131704,3.14502637108647,2.8157011164999,-0.048951162987836,-0.267408451967417,0.258444153028637,-0.0572702661240707,-0.0567215134432905,-0.574509588625873,0.0338781145434834,0.0806683240629638,0.391033005295756,313,980,128,-572,462,666,-184,971,242,311.866666666667,984.333333333333,135.555555555556,-570.2,459.633333333333,666.333333333333,-183.444444444444,974.477777777778,244.822222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,27,46,60,38,29,58,446.325290813461,424.28293123527,437.782658551718,613.68,238.015714285714,444.012857142857,139.343301531454,125.233545427818,143.676140669969,464843.854285714,420071.138571429,447209.772857143,0,73.6758631284435,0,54.5403115401668,0,99.9211823655301,0,32.1892650586196,0,69.4682038586027,0,86.5768589279235,0,43.6896202943604,0,33.7096027789588,0,105.859206977326,1
1097156,292,950,108,-590,444,636,-203,952,213,333,1009,158,-554,472,686,-165,990,281,313,980,138,-572,462,666,-184,971,242,311.73,981.59,135.6,-570.2,457.77,664,-182.41,974.02,242.31,311.417358847076,981.474795774708,134.702280866106,-570.129060004687,457.660391425006,663.836946048668,-182.056791707994,973.962841026343,241.64707451161,311.885956721363,981.647497832088,136.035289539149,570.235512748899,457.824868262964,664.08132032154,182.587376343492,974.048581950613,242.644245759095,98.239494949495,114.022121212121,119.434343434344,40.9090909090909,50.7445454545454,109.090909090909,65.3958585858586,56.2420202020201,163.731212121212,9.91158387693385,10.6781141224526,10.9286020805199,6.39602149066831,7.1235205800605,10.4446593573419,8.08677059065352,7.49946799459936,12.7957497678414,2.55739540020737,3.22753572760997,2.72103068733852,3.26720000000001,2.73926642088267,2.90123456790123,3.10080239385754,3.30307136679866,3.43238914608479,-0.0163397075198489,-0.140559485746048,-0.213769602404184,-0.135764501987796,0.106006232876026,-0.128300059819917,-0.200120614967253,0.0308544142001583,0.295599188617007,313,980,128,-572,462,666,-184,971,242,311.755555555556,981.777777777778,135.888888888889,-570.1,457.744444444444,664.111111111111,-182.333333333333,973.955555555556,242.111111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,59,50,36,28,50,38,38,68,445.243757186917,423.335271604786,437.252861453803,612.394285714286,236.387142857143,443.108571428571,137.0534112591,116.974417071534,165.108841008861,462604.397142858,418189.778571429,446136.437142857,0,65.9447944547649,0,82.3311520648558,0,108.26860922103,0,34.1697209833739,0,37.1445688989717,0,71.0009070475161,0,51.0181788747071,0,34.8281680096913,0,88.4822955140413,1
1098718,292,960,108,-581,444,636,-203,952,213,333,1000,158,-554,472,686,-165,990,281,313,980,138,-572,462,666,-184,971,242,312.64,981.7,137.5,-570.74,458.37,664.2,-183.08,974.01,242.92,312.365781072255,981.585859641422,136.666093340699,-570.680141284066,458.295746386033,664.042011450115,-182.796262630285,973.955069834713,242.276203738577,312.776437731489,981.757098268202,137.902139214734,570.769831017723,458.40723161835,664.278857107465,183.223579268608,974.037396612676,243.241156057111,86.1923232323233,113.242424242424,111.868686868687,34.3963636363636,34.4778787878788,105.818181818182,53.1248484848485,53.90898989899,157.710707070707,9.28398207841459,10.6415423808029,10.5767994624407,5.86484131382628,5.87178667765432,10.2867964798659,7.28867947469557,7.34227416397603,12.5582923628456,3.21327047165346,2.24757941227445,2.7888091149509,3.30997074961911,2.88931981945071,2.70769515396999,3.40137664874065,3.77687850013926,3.31110748675636,-0.0931911412578736,0.0617719719590292,-0.312095423025652,0.296015798231464,0.247879790815418,-0.0825036833589054,-0.401443223229878,-0.310319333912608,0.0853497944217568,313,980,138,-572,462,666,-184,971,252,312.655555555556,981.777777777778,137.555555555556,-570.8,458.111111111111,664.222222222222,-182.777777777778,974.044444444444,242.888888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,27,28,50,38,38,68,445.506342617289,423.637086265989,437.359092638178,613.645714285714,236.498571428571,443.078571428571,131.377533214752,106.691550871839,159.712014520204,463154.185714285,418792.195714285,446351.138571429,0,69.8359397853677,0,71.125846412652,0,105.710198120285,0,22.5457718031298,0,28.2373092161665,0,79.3801786739202,0,42.1344496591696,0,39.8231512571093,0,130.839759152655,1
1100281,292,960,118,-581,444,626,-203,952,223,333,1000,168,-554,472,696,-165,1000,271,313,980,138,-572,462,666,-184,971,242,312.82,983.3,138,-570.29,460.64,665.8,-184.39,975.06,243.19,312.495374435566,983.197886191512,137.326828999508,-570.222465247377,460.529279467854,665.600964578245,-184.060623023687,974.987472254557,242.636915014972,312.980191066464,983.350903797825,138.332931726325,570.323653726549,460.695126954909,665.899091454554,184.554463506034,975.096302936279,243.46932044921,101.260202020202,101.121212121212,92.9292929292929,38.7736363636364,51.3034343434344,133.29292929293,61.290808080808,71.5115151515152,137.30696969697,10.0628128284393,10.0559043412918,9.63998407308295,6.22684802798626,7.16264157580389,11.5452557049608,7.82884461978957,8.45644814041422,11.7178056690222,2.52569106219102,2.60396449730888,3.07183364839319,3.09623574474462,2.9011786338814,3.63671218215702,2.39742939811776,4.05951422134408,2.66064674889021,-0.355419618775124,-0.276569534797142,0,0.285126074130784,-0.239853406654438,-0.198443771221163,-0.0371041777852201,0.153162177253091,0.296379487535092,313,990,138,-572,462,666,-184,971,242,313.077777777778,983.555555555556,138.111111111111,-570.4,460.933333333333,665.888888888889,-184.333333333333,974.988888888889,242.966666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,27,28,70,38,48,48,446.204369297711,424.448527510141,437.91472693059,614.622857142857,238.35,443.082857142857,137.174555833167,134.426202966052,143.869078719109,464602.114285714,420398.858571428,447493.054285714,0,62.5442559049859,0,74.5534136487098,0,60.2366354808564,0,31.6103828112861,0,44.1624839568527,0,108.949248834058,0,53.5542052500844,0,50.8886657581002,0,111.109863026859,1
1101843,292,960,118,-581,444,646,-194,952,203,333,1000,158,-554,481,696,-165,990,271,313,980,138,-572,462,666,-184,971,252,313.86,982.3,138.9,-569.48,460.25,666.6,-185.52,974.36,246.68,313.602729589921,982.192271457966,138.047730271701,-569.408602118494,460.143189778975,666.427562083683,-185.233898934741,974.309611473371,246.099862029713,313.987260888081,982.353805917196,139.317622718736,569.515671426169,460.303432531195,666.686733031339,185.659850263863,974.385129196869,246.958134103738,80.7074747474748,106.777777777778,117.363636363636,41.0399999999999,49.6843434343434,116.808080808081,52.4339393939394,49.4650505050505,138.684444444445,8.98373389785532,10.3333333333333,10.8334498828229,6.40624695121878,7.04871218268582,10.8077787175756,7.24112832326146,7.03313944871353,11.7764359822675,2.83608254947434,2.59151800286151,2.37973151208678,2.69946506108683,3.2651003844235,3.53873870661714,2.86530878507097,3.43293937286491,4.10717931104533,-0.318142274832626,-0.0842481035382957,-0.131298457080161,0.0470201694172974,0.0718430721015861,0.411429639416291,0.501068497194153,-0.341109880287055,-0.721781427624653,313,980,138,-572,462,666,-184,971,252,314.111111111111,982.555555555556,139,-569.5,460.3,666.222222222222,-185.888888888889,974.444444444444,247.377777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,40,27,37,50,29,38,68,445.98791468909,424.397849342761,438.073138719973,615.025714285714,238.872857142857,443.794285714286,145.908383059258,117.779878740125,143.629207641409,464149.885714286,420299.378571429,447807.548571428,0,70.1627298759172,0,83.4929774953031,0,83.8345300364385,0,29.981589014311,0,36.0614228666966,0,99.8437908769,0,42.2910565598856,0,34.3281385715011,0,105.397748904671,1
1103406,282,970,108,-581,453,636,-194,961,213,333,1000,168,-554,472,696,-165,990,271,313,980,138,-572,462,666,-184,971,242,310.9,983.9,138.5,-570.38,460.61,664.2,-183.63,974.1,243.24,310.565164111741,983.82113547294,137.399364018671,-570.321936971404,460.529603259097,664.048106676172,-183.370882746997,974.055880932965,242.723351099348,311.06414129565,983.939530662327,139.043158767341,570.408941023894,460.650355475821,664.275846316875,183.757095101114,974.122066273011,243.492546087144,103.121212121212,78.5757575757576,152.272727272727,33.3490909090909,37.5534343434343,101.777777777778,47.1647474747475,43.4242424242425,124.16404040404,10.1548615018233,8.86429678969277,12.3398836004529,5.77486717674882,6.12808569974624,10.088497300281,6.86765953398591,6.5897073094518,11.1428919228376,3.29447831534562,2.38646004077052,2.39669810153214,3.28875699299184,2.45840137294458,3.27702663410324,3.33590875197817,3.07895472859443,3.49342098667755,-0.527644222259508,0.292288024571177,0.00202602726959047,0.284613765035637,0.316415814648779,-0.0494986446643854,0.419632483061155,0.0610278086224729,-0.369695642243374,313,980,138,-572,462,666,-184,971,242,311.277777777778,983.777777777778,138.555555555556,-570.4,460.4,664.333333333333,-183.888888888889,974.055555555556,243.555555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,30,60,27,19,60,29,29,58,446.240031990425,423.99818922427,437.464039463273,614.271428571429,237.612857142857,443.018571428571,164.18623959833,107.931334955629,130.750209201654,464670.385714286,419497.504285714,446558.181428571,0,70.6222998448984,0,56.2100537027743,0,123.345405676194,0,23.7695686289963,0,31.5919868051925,0,53.5924775561542,0,38.7505043857961,0,32.1259901669952,0,91.2981835770552,1
1104968,292,960,108,-581,435,636,-203,961,223,333,1000,168,-554,472,707,-155,990,271,313,980,138,-572,462,666,-184,975.5,242,313.05,982.8,139.3,-569.39,459.3,664.91,-183.1,975.3,244.23,312.788790596924,982.698085959033,138.63476892303,-569.323754010835,459.203877006383,664.702779107435,-182.815231537626,975.251967207644,243.753026237692,313.179421418458,982.850955130024,139.627361215487,569.423137921177,459.347711434377,665.014232930394,183.239788255717,975.323997449053,244.472963740369,81.8661616161616,101.171717171717,92.2323232323231,38.1190909090909,44.2727272727273,140.022121212121,51.7272727272727,47.2828282828283,119.936464646465,9.04799213174733,10.0584152415635,9.60376609629384,6.17406599487654,6.65377541496009,11.833094321103,7.19216745684308,6.87625103401761,10.9515507872842,2.93206932515037,2.73523257356919,4.1631645784768,2.62924620758388,4.15921183253761,3.70166866562334,4.46442294481743,2.96885389540347,2.98438991273008,-0.253833272364142,0.0166639904298147,0.0134024925760009,-0.0620171620593177,-0.458602064339071,0.388332316629692,0.317367527013698,-0.0969700358909476,0.508633697877305,313,980,138,-572,462,656,-184,980,242,313.333333333333,983,139.333333333333,-569.3,459.444444444444,664.777777777778,-183.111111111111,975.277777777778,243.911111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,60,27,37,71,48,29,48,446.101005300607,423.702621841041,438.013143608934,615.064285714286,237.78,444.184285714286,105.093534999452,141.264581033532,120.680531317379,464388.492857143,418922.982857142,447686.035714286,0,56.7728517611847,0,76.9705580854767,0,66.3735300732389,0,34.260793883377,0,33.0950003522953,0,96.2825336106557,0,37.1885785177381,0,34.205477978582,0,79.696764725027,1
