TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1106531,282,960,108,-590,444,636,-194,952,213,333,1009,168,-554,472,696,-165,990,271,313,980,138,-572,462,666,-184,971,242,311.16,983.78,139.4,-570.56,460.62,664.2,-184.81,975.22,242.29,310.711010930942,983.681878295435,138.342261221739,-570.475742232712,460.528262835945,663.997011692086,-184.563869272629,975.162592347601,241.638190836581,311.381277536078,983.829060355507,139.915688898708,570.602190672276,460.665865894142,664.301437601937,184.931581943161,975.248655472029,242.61568374695,139.145858585858,97.5066666666666,145.494949494949,48.6327272727272,42.6824242424242,136.121212121212,45.4079797979798,56.4561616161616,159.521111111111,11.7960102825429,9.87454640308438,12.0621287298283,6.97371689077835,6.53317872420648,11.6670995590683,6.73854433820687,7.51373153740281,12.6301667095534,2.53690805776571,2.87357255127491,2.92282791020206,3.31850614709927,2.79339938054389,3.06533246532802,2.76106088798026,3.31092407849495,2.18654075410078,-0.315749599546898,0.0201401781044145,-0.0970151297777956,-0.151457690150654,0.0247788913161724,0.0086526441303033,0.259980119449451,-0.200357109802238,0.0618099796455612,313,990,138,-572,462,666,-184,971,233,311.233333333333,983.666666666667,139.555555555556,-570.5,460.611111111111,664.222222222222,-185,975.288888888889,242.277777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,36,28,60,29,38,58,446.286632442735,424.046842377003,437.922791527739,614.717142857143,237.54,442.585714285714,159.178410218075,136.391798823065,164.344280284214,464766.137142857,419612.7,447502.285714285,0,105.544835518887,0,63.6803506993519,0,113.383972838454,0,42.7512946854292,0,31.9263084379449,0,109.250171305717,0,36.6954378646777,0,43.0144722333471,0,114.602865795829,1
1108093,292,960,118,-581,444,636,-194,952,213,333,1009,168,-554,481,696,-165,990,262,313,980,138,-572,462,666,-184,980,242,314.14,983.18,138,-569.48,459.98,665.1,-183.03,975.59,242.45,313.838329529473,983.095905929169,137.151158953577,-569.3996332188,459.852293082692,664.923095404056,-182.710635164605,975.523057203057,241.957281446353,314.288243496317,983.222060370901,138.434099845378,569.519938193563,460.044193529274,665.188845366487,183.188072755843,975.62335457901,242.689616588761,94.1014141414142,83.5430303030303,121.212121212121,45.9490909090909,59.6561616161615,119.383838383838,58.4738383838384,65.7392929292929,117.421717171717,9.70058833996239,9.14018765141232,11.0096376512636,6.77857587617716,7.7237401313199,10.9262911540851,7.64681884078852,8.107977116969,10.8361301751002,2.69839168620004,3.74713804910627,3.16666666666667,3.10283195753282,3.4854866509609,3.75122317106098,2.41275695603921,3.41322708964507,3.07612989894992,-0.506850369199014,0.0619432263084565,0.456435464587638,0.490192881092789,0.36204632771321,0.318966713204219,0.173459633154534,-0.401286263191251,-0.522974923630481,323,980,138,-572,462,666,-184,980,242,314.544444444444,983.111111111111,137.666666666667,-569.7,459.9,664.777777777778,-183.222222222222,975.8,242.666666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,37,60,29,38,49,446.329088521665,423.914648805477,437.945203480326,615.137142857143,238.114285714286,443.575714285714,128.196950678304,119.969070612664,117.882577372765,464857.165714286,419344.208571429,447555.878571428,0,74.9931973648897,0,64.1196095515091,0,109.148897115174,0,38.6763381965105,0,48.2674024842949,0,89.0702406153221,0,52.0621770832317,0,40.1846358205578,0,94.3732643946768,1
1109656,292,960,108,-581,444,646,-203,952,213,333,1009,158,-554,472,686,-165,990,281,313,980,138,-572,462,666,-184,971,242,314.16,982.39,138.7,-570.02,459.11,663.8,-183,974.34,244.04,313.839845169455,982.290636168298,137.948228116879,-569.949981622662,459.016800888022,663.61453904905,-182.687306950528,974.285715762867,243.387406614833,314.319582590713,982.439723341845,139.069047598666,570.054927178075,459.156367700591,663.892762424776,183.156872652926,974.367056093339,244.369597126975,101.307474747475,98.6847474747475,103.545454545454,40.2218181818181,43.0079797979798,124.404040404041,58.020202020202,53.2569696969696,162.604444444444,10.0651614367319,9.9340197037628,10.1757286984989,6.34206734289523,6.55804694996764,11.1536559209992,7.61709931799514,7.29773729980531,12.7516447740848,2.50105713716601,2.79084366103599,2.91560950947718,2.88735342856822,3.18832186766999,2.30471746446108,2.89768274609911,3.1916003743182,3.66390656586685,-0.0408449042149328,0.103290299894549,-0.082488885905254,0.188278234682017,-0.316893791439804,0.0464618567225586,-0.168422771414633,-0.408311915640518,0.338790455571539,313,980,138,-572,462,666,-184,980,242,314.222222222222,982.333333333333,138.777777777778,-570.1,459.233333333333,663.555555555556,-182.888888888889,974.422222222222,243.711111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,28,40,38,38,68,446.051116581817,423.494927924881,437.603362738571,615.107142857143,236.952857142857,443.734285714286,115.853292299403,128.054596929704,163.013466776059,464282.061428572,418517.481428571,446851.757142857,0,83.0713771342732,0,74.7660874227316,0,77.9721140448058,0,33.5160013420289,0,40.5668769568623,0,85.3364620274801,0,44.4215898610326,0,35.0277739761836,0,138.147979849393,1
1111218,282,960,108,-581,444,646,-194,952,213,343,1000,158,-554,472,686,-165,990,262,313,980,138,-572,462,666,-184,971,242,311.71,982.7,138.1,-569.75,459.7,664.3,-182.51,974.93,242.02,311.337555091621,982.598311533789,137.240795872736,-569.691945156045,459.602279809554,664.128021319904,-182.298469069638,974.880597824951,241.482236552269,311.893491435778,982.750731365792,138.508483494694,569.778965915731,459.748909732258,664.385881848794,182.615141759932,974.954639970496,242.285368935064,115.581717171717,100.717171717172,114.131313131313,33.3409090909091,45.4242424242424,115.262626262626,38.7776767676767,48.530404040404,129.817777777778,10.7508937847845,10.0357945234631,10.6832257830354,5.77415873447458,6.73975091707716,10.7360433243643,6.2271724536644,6.96637667948009,11.3937604757068,3.34340731213322,2.77776243111845,3.06411655548622,3.03831532989574,2.71837692402749,2.3718228442605,2.94871934393435,3.62519305054663,3.03114531320102,-0.34241026811637,-0.198195525172938,-0.46950534556061,0.187405874536996,0.0982864995286209,-0.0517872336815339,0.0995500580799216,-0.328266609417525,-0.170620682571581,313,980,138,-572,462,666,-184,971,242,312.066666666667,983,138.333333333333,-569.7,459.688888888889,664.111111111111,-182.444444444444,974.966666666667,242.3,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,40,50,27,28,40,29,38,49,445.83079215212,423.690293711126,437.592013569522,613.932857142857,237.535714285714,443.331428571429,124.981540827668,115.848105310893,133.643474097915,463826.207142858,418896.741428571,446823.017142857,0,92.4853574666412,0,64.9619590947954,0,78.511913337962,0,28.2642931146722,0,40.0601959414067,0,89.580802580488,0,25.3713345659122,0,30.2552755964163,0,107.3504514416,1
1112781,292,960,108,-590,444,636,-194,961,223,343,1000,168,-554,472,696,-174,990,281,313,980,138,-572,462,666,-184,975.5,242,313.06,982.5,137.2,-570.92,458.77,666.1,-182.2,974.4,245.68,312.721815751214,982.403366511423,136.230040381457,-570.859678864845,458.677674898625,665.905774250991,-181.96664830722,974.343256683854,245.000629303746,313.230266736789,982.54821764634,137.677884934364,570.950190471989,458.816314008122,666.19681776484,182.317305815987,974.428293924186,246.022844467745,107.713535353535,95.7070707070707,132.686868686868,34.8218181818182,42.9263636363637,130.292929292929,43.1919191919192,55.6969696969697,170.280404040404,10.3785131571693,9.78299906506541,11.5189786303677,5.90100145583936,6.55182139838714,11.4145928220383,6.57205593341378,7.46304024489817,13.0491533840477,2.72658267147062,2.39155255115183,2.82123342645329,3.64254621516196,2.76626936299164,2.87141083184935,2.27888158591341,2.53398945329782,2.71347381762039,0.272766761862916,-0.191099828675962,-0.00280562226809361,-0.125854917052199,0.258611570107557,-0.14245714062428,-0.202909401144314,-0.346885430831651,0.274879369621182,313,990,138,-572,462,666,-184,980,242,312.888888888889,982.555555555556,137.111111111111,-570.8,458.655555555556,666.111111111111,-182,974.388888888889,245.422222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,36,28,60,20,29,58,445.876709676928,424.31735831834,437.73389192305,614.04,237.407142857143,444.805714285714,151.981640096547,131.093194372383,170.617848046008,463915.457142857,420134.884285714,447118.86,0,66.3468846283153,0,64.6539418573458,0,107.441635396402,0,20.1771999255154,0,30.4175295898437,0,84.9846305112562,0,31.4894051285562,0,42.6545545131344,0,134.889242366902,1
1114343,282,950,118,-581,444,646,-203,961,213,333,1000,168,-554,472,686,-174,1000,262,313,980,138,-572,462,666,-184,971,242,313.46,981.7,137.2,-570.38,459.16,665.5,-182.89,975.23,242.44,313.136104965385,981.611854983327,136.401340059896,-570.310672105532,459.054224615442,665.357922740346,-182.654786595295,975.176210021907,241.915570995253,313.620471270611,981.743856614341,137.597965101233,570.414621130981,459.213000687045,665.57118327043,183.008551712755,975.256955883935,242.700020601565,101.644848484848,86.9797979797981,110.464646464646,39.8945454545455,49.1660606060606,95.7070707070707,43.8160606060607,53.1081818181818,127.420606060606,10.0819069865204,9.32629604826043,10.5102162900982,6.31621290446621,7.01185143924631,9.78299906506541,6.6193701064422,7.28753605947729,11.2880736204459,2.99591836720318,3.62487522980824,2.82393592513254,2.70001500712334,2.6265028143613,2.54660577411742,2.89947751511174,3.70840357057349,2.45593139817046,-0.212696504378558,-0.493170849560964,0.107530734038698,0.090647674043759,0.168770333641959,0.165077724345618,-0.29544097658819,0.325623333968978,-0.100760305983789,313,980,138,-572,462,666,-184,971,242,313.555555555556,981.888888888889,137,-570.4,459.188888888889,665.444444444444,-182.666666666667,975.088888888889,242.544444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,50,50,27,28,40,29,39,49,445.596835075271,424.086024923763,437.786492015389,613.868571428571,237.548571428571,443.477142857143,119.059055574167,98.5243419818942,127.695712438606,463333.714285714,419671.894285714,447223.525714286,0,79.0339751674133,0,72.2886009901389,0,76.7603783533759,0,27.7668872140095,0,38.836800474067,0,70.6656662318709,0,38.9961260614329,0,42.8392228557247,0,97.8984799436727,1
1115906,292,950,108,-581,444,646,-203,952,213,343,1009,168,-554,472,696,-165,990,271,313,980,138,-572,462,666,-184,971,242,313.86,982.99,136.1,-570.65,460.06,664,-182.41,974.35,244.76,313.548353683149,982.875391920143,135.021172650078,-570.592094880426,459.969607028643,663.829617996046,-182.070413885296,974.297663471601,244.216325382525,314.015923163142,983.047206394484,136.625766237559,570.678920234487,460.105248829004,664.085837825202,182.580694488766,974.376092687008,245.031344933664,98.889292929293,113.60595959596,144.838383838384,33.3409090909091,42.0569696969697,115.151515151515,62.9312121212122,51.3611111111111,134.244848484848,9.94430957529445,10.6586096464764,12.0348819619631,5.77415873447458,6.48513451648998,10.7308673997732,7.93291952065645,7.16666666666667,11.5864079198364,2.95761614940825,2.82966724264012,3.01900944764402,2.89378599119274,2.75449900054654,2.9196675900277,2.30507340543238,3.30817828088738,2.74504090270897,0.089133289029609,-0.135564054638913,-0.084924469015704,0.0893781863176318,0.110566405352676,0.50279869884912,-0.188323595513439,-0.376917019370012,0.056785538419502,313,990,138,-572,462,656,-184,971,252,313.777777777778,983,136.222222222222,-570.6,459.988888888889,663.666666666667,-182.333333333333,974.433333333333,244.822222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,60,27,28,50,38,38,58,446.117564532214,423.899892459737,437.630182950954,614.121428571429,237.175714285714,444.3,157.068822769408,117.253846645142,134.728887376616,464423.318571429,419306.258571428,446907.788571428,0,71.1308050356974,0,79.0414787742473,0,113.670564203928,0,21.048242191077,0,29.3831163606309,0,101.39978901696,0,41.9667782927738,0,43.5982561046488,0,95.6672294331193,1
1117468,292,960,118,-581,435,636,-194,952,223,333,1009,168,-554,472,696,-165,1000,271,313,980,138,-572,462,666,-184,980,242,314.36,983.39,139.9,-569.84,458.66,663.8,-182.84,975.58,243.67,314.059412201156,983.298504654585,139.171123121501,-569.771281324475,458.545430618237,663.580701181996,-182.523406503118,975.52441860035,243.1953423766,314.509141361583,983.4357172688,140.261897891052,569.874284382091,458.716600964038,663.909331159007,182.996065531475,975.607759296737,243.907707955284,94.7377777777778,90.8261616161615,102.414141414141,39.4690909090909,52.4488888888889,146.626262626263,57.671111111111,54.7107070707071,117.071818181818,9.73333333333334,9.53027605141433,10.1199872240108,6.28244306851172,7.24216051250516,12.1089331745725,7.59414979514567,7.39666864681034,10.819973113729,2.57943342481396,3.08918157799745,3.31161756408877,2.89403727630504,4.26039802427426,2.92821778513172,2.6445416436151,4.20077347231086,2.57982581077699,-0.193346850881134,-0.0463653366375058,0.0834715835911496,0.17563892035868,-0.712042670724717,-0.12081499389878,0.264506097760058,-0.123926360787589,0.116487091352083,313,980,138,-572,462,666,-184,980,242,314.444444444444,983.444444444444,139.888888888889,-569.9,458.933333333333,663.777777777778,-183.111111111111,975.577777777778,243.7,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,37,60,29,48,48,446.54990788238,423.366905620429,438.051767323753,616.135714285714,236.837142857143,444.175714285714,127.986055873918,146.875013847064,119.575215434707,465315.09,418265.665714286,447766.727142857,0,70.9187433026061,0,80.511697989926,0,70.4275283362509,0,30.4050864612198,0,43.0177787278041,0,121.392134667301,0,40.380755870718,0,37.4883860758609,0,83.2315499286414,1
1119031,292,960,108,-581,444,646,-194,961,213,343,1000,168,-563,481,686,-165,1000,271,313,980,138,-572,462,666,-184,971,242,312.35,982.5,139.4,-571.37,459.03,666.1,-181.71,975.31,242.58,312.076337299529,982.425931165722,138.289017434913,-571.306945185709,458.936160804396,665.930125527077,-181.503649766586,975.258083456711,242.02583694806,312.48703973125,982.537022203235,139.951420142848,571.401548825342,459.077150378888,666.184809193365,181.812788329094,975.335998515383,242.851847841436,86.4924242424243,73.4848484848485,155.59595959596,36.4172727272728,43.7263636363636,114.131313131313,37.7433333333333,51.2261616161615,133.296565656566,9.30013033470092,8.57233039988826,12.4738109491831,6.03467254515709,6.61259129512505,10.6832257830354,6.14356031412839,7.15724539303785,11.5454131869139,3.51575006839326,3.03167180359231,2.51779439806649,2.2389025894736,3.55715368933542,2.29712357816385,2.80010105904786,3.79313358054001,3.14716069850242,0.131504473977272,-0.0181302179925943,0.0786093201057225,-0.080194753695879,0.380993664036439,-0.0698540507003889,0.0432438255356047,0.234018326118819,-0.287763737322538,313,980,138,-572,462,666,-184,971,242,312.444444444444,982.444444444444,139.444444444444,-571.3,458.844444444444,666.111111111111,-181.555555555556,975.177777777778,242.822222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,18,37,40,29,39,58,445.90775401448,424.475672465995,437.743631691549,614.678571428571,237.325714285714,444.077142857143,156.177813948756,116.106145413547,134.182424422729,463977.235714286,420451.611428571,447134.237142857,0,58.1612065681016,0,52.1622147645936,0,116.176367782432,0,26.2541234044614,0,29.7110303846166,0,88.9268562285967,0,24.2422482247431,0,34.3583080901914,0,96.3828461773032,1
1120593,282,960,108,-581,444,646,-203,952,213,343,1000,158,-554,472,686,-165,990,271,313,980,138,-572,453,666,-184,971,242,313.16,981.8,139.3,-569.66,457.59,666.8,-181.54,973.81,244.31,312.756415897358,981.703241834839,138.44733248171,-569.578648022596,457.491264969781,666.579520904969,-181.173876231789,973.751799232488,243.701495547641,313.361133518501,981.848257115121,139.720435155349,569.700693346954,457.639650817103,666.910488746428,181.723361183971,973.839026739019,244.612652984264,127.287272727273,95.7171717171717,118.49494949495,46.8327272727272,45.9009090909091,148.848484848485,67.2812121212121,57.1049494949495,149.468585858586,11.2821661363088,9.78351530469349,10.8855385486869,6.84344410897957,6.77502096608631,12.2003477347363,8.20251254928709,7.55678168898305,12.2257345733737,3.23317776215829,2.66314829528233,2.62047996604125,2.40590430230872,2.87826447500421,2.10836542916459,2.4962697710913,3.50778837379935,3.34717993743436,-0.00108229884786047,-0.23582701857252,-0.02337984483375,-0.0555302368196911,0.418352354955604,0.148602039340169,-0.114229062720907,-0.307144533362718,0.0269021694208811,303,980,138,-572,453,666,-184,971,242,313.111111111111,982,139.444444444444,-569.7,457.544444444444,666.888888888889,-181.666666666667,973.822222222222,244.344444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,40,50,27,28,40,38,38,58,445.726127908057,423.973683064926,437.299436582663,614.682857142857,237.741428571429,444.248571428571,156.078712770157,149.390059645689,155.897400067822,463604.142857142,419469.655714286,446237.648571429,0,118.635618920309,0,77.4876885502649,0,86.2527686839352,0,34.8944716030083,0,45.2710513574102,0,112.216831379703,0,46.874299642766,0,42.8998686019936,0,131.878411550099,1
1122156,282,960,108,-590,444,636,-203,961,203,333,1009,168,-554,472,696,-165,990,262,313,980,138,-572,462,666,-184,971,242,313.65,981.89,135.9,-570.38,459.31,665.8,-181.81,975.52,241.54,313.312239190616,981.793311962883,134.914671238925,-570.310800980719,459.217477797982,665.556650503708,-181.536135779278,975.475921617269,240.923496256092,313.817064545572,981.938292358537,136.39428140505,570.414621130981,459.356212540987,665.921617009089,181.947547386603,975.542064700441,241.837755530438,105.886363636364,95.7958585858586,135.949494949495,39.8945454545455,42.8827272727273,163.59595959596,50.5392929292929,43.4844444444444,145.382222222222,10.2901099914609,9.78753587916073,11.6597382024424,6.31621290446621,6.54849045755793,12.7904636192735,7.10909930506621,6.59427361006839,12.0574550474892,3.062974907449,2.82811444374829,2.91676219297877,3.38643948259746,2.96384162712804,2.49227141632073,2.9821927167578,3.05467165879462,3.29833703991271,-0.254396217026144,-0.0872609452768812,0.222347887324896,-0.085572532106632,-0.0425931350102468,0.00833705395003091,-0.199586279509951,0.187362511376855,-0.57058839983276,313,980,128,-572,462,666,-184,971,242,313.888888888889,981.888888888889,135.777777777778,-570.3,459.355555555556,665.666666666667,-181.666666666667,975.522222222222,241.988888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,36,28,60,38,29,59,445.63173751549,424.208758056474,437.736126126702,613.474285714286,237.741428571429,443.678571428571,145.950229487153,165.317407642101,148.227008306099,463408.868571429,419928.244285715,447116.884285714,0,86.2409476080419,0,77.0213829311147,0,119.951930459201,0,25.8064213103139,0,37.9026214625478,0,131.935282720117,0,33.1399054815237,0,31.1289270273348,0,119.981359724995,1
1123718,303,960,108,-590,444,646,-194,961,213,343,1009,158,-554,472,696,-155,990,262,313,980,138,-572,462,666,-184,980,242,314.8,982.88,135.5,-571.1,459.8,666.2,-180.57,975.66,240,314.528211162479,982.77039417445,134.696484067429,-571.038925041528,459.699168239441,666.023676271968,-180.207612789689,975.615821919194,239.42197071618,314.937771631159,982.934697729203,135.893340528519,571.130492969864,459.850475698351,666.288526090612,180.747973709251,975.682048620348,240.284414808784,87.6363636363636,108.611717171717,107.828282828283,35.1818181818182,46.8888888888889,119.151515151515,64.9546464646465,43.4589898989899,137.979797979798,9.36142957225891,10.4216945441573,10.3840398125336,5.93142631934497,6.84754619472472,10.9156545910685,8.05944455062794,6.59234327830324,11.746480237918,3.1137479139924,3.1347445707229,3.18723296897367,4.12168739859383,2.64965386378161,2.9807849066549,3.07366844903117,3.0820952462407,2.67288189003385,0.526729457162057,-0.157068969622279,-0.0850001027802975,0.106394351394852,0.108135527187153,0.288189641739353,0.297434860718735,-0.256957002005142,-0.234697057166729,313,980,138,-572,462,666,-184,980,242,314.222222222222,983,135.444444444444,-571.1,459.8,666,-180.8,975.677777777778,240.166666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,50,36,28,50,39,29,49,446.14930925408,424.592815058809,437.543844878255,614.22,237.814285714286,443.61,119.185213289702,120.751012862679,138.032226757677,464491.465714285,420682.671428572,446726.524285714,0,67.0494098420815,0,81.4351264073096,0,100.560422063198,0,29.4250689284187,0,38.0430231007456,0,78.0217247362483,0,44.0897504361751,0,29.9937717136182,0,99.0309235787829,1
1125281,292,960,108,-609,435,626,-194,961,213,343,1019,168,-545,481,707,-155,990,271,313,980,138,-572,453,666,-184,980,233,314.66,983.18,138.4,-572.64,456.98,666.92,-179.1,977.36,235.92,314.324113479999,983.092533243729,137.133298691283,-572.52041327075,456.808103080594,666.577299726149,-178.759484823661,977.303819812753,235.381821671917,314.828207122551,983.223992791063,139.00503588,572.700392875716,457.065684557482,667.090743452493,179.267119126738,977.388029392626,236.18810300267,106.953939393939,87.3814141414141,169.535353535353,69.8690909090909,79.110707070707,230.074343434344,60.4949494949495,55.3438383838384,127.852121212121,10.3418537697039,9.34780263705937,13.0205742398465,8.35877328972924,8.89441999630707,15.1682017205186,7.77784992751529,7.43934394848352,11.3071712294509,2.87857772538992,4.51912179148842,3.34655003039801,6.40291667908315,3.12334582661068,3.54734436286748,3.03762042622751,2.94212595224026,3.39630416041282,0.117187054600845,0.65826298403636,-0.239821319441254,-0.763227507206353,-0.11279621012413,-0.0933831793924578,0.330473448194204,-0.269257046210326,0.0458409186394363,313,980,138,-572,462,666,-184,980,242,314.666666666667,982.777777777778,138.555555555556,-572.2,457.066666666667,666.888888888889,-179.166666666667,977.566666666667,235.866666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,60,64,46,81,39,29,58,446.433830297553,424.650189077807,437.720560069654,615.531428571429,236.254285714286,443.22,171.612095873673,241.387688397341,129.285376615555,465072.265714285,420816.36,447089.52,0,65.7994756349965,0,65.7758528866286,0,109.021058831756,0,57.3652996383819,0,68.4665299527895,0,190.379592304409,0,41.6868582930099,0,45.2162361035308,0,89.0188902868141,1
1126843,292,960,99,-627,388,575,-194,952,213,333,1009,168,-545,509,727,-165,1000,262,313,980,138,-572,453,666,-174,980,233,313.15,982.57,134.51,-576.19,451.71,668.04,-178.85,977.48,234.24,312.79320160826,982.454526432643,133.505289367799,-575.962808744725,451.109524974635,667.298261341623,-178.617798872421,977.422672020851,233.678719801427,313.328820889493,982.627818657705,134.992481272106,576.305847619127,452.012112669561,668.399236983406,178.966058234516,977.508670038276,234.5224935907,113.159090909091,114.772828282828,131.343333333333,134.862525252525,275.783737373738,484.947878787879,41.9469696969697,56.6157575757577,133.76,10.6376261876929,10.7132081228187,11.4605119141046,11.6130325605556,16.6067377101506,22.0215321625876,6.47664802941844,7.52434432862809,11.5654658358408,2.34427317726575,3.08525053826449,3.53962633126683,7.38146904841513,6.89051099026188,5.70399884364687,2.61989017310956,4.57927556191576,2.96871650517817,0.123581134911102,0.155752820818302,-0.228811877796621,-1.09522794230136,0.393866579592495,-0.808569437023391,-0.056951171084024,0.0569034870064795,0.239342507044187,313,980,138,-572,453,676,-174,980,233,313.222222222222,982.555555555556,134.666666666667,-575.7,451.244444444444,668.888888888889,-178.888888888889,977.466666666667,233.988888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,69,82,121,152,29,48,49,445.764635822489,424.915920872675,437.583084462086,612.955714285714,232.954285714286,442.658571428571,141.420775840585,620.962929912227,136.737636430743,463695.149999999,421371.822857143,446808.364285714,0,93.0105837521879,0,85.0625385440358,0,111.352109733325,0,112.540762540346,0,255.233432030838,0,447.739781999329,0,37.9566048136554,0,34.7232848205322,0,96.4192982922353,1
1128406,292,960,99,-590,425,626,-194,952,203,343,1009,168,-554,472,707,-165,1000,262,313,980,138,-572,453,666,-174,980,233,313.94,984.29,134.51,-574.52,450.93,664.92,-178.95,978.04,234.16,313.609632115787,984.161673084407,133.106906894197,-574.411866515983,450.77991014051,664.560942173934,-178.65581823366,977.9833308378,233.443057053144,314.10491877715,984.354006442804,135.192344457813,574.573685439909,451.004401308901,665.098534053414,179.099553321609,978.068279825085,234.507995599297,104.622626262626,127.278686868687,185.888787878788,62.3127272727274,67.7829292929293,239.852121212121,54.0883838383839,55.8771717171716,164.741818181818,10.2285202381687,11.2817856241238,13.6341038531613,7.89384109750934,8.23303888566848,15.4871598820481,7.35448052811236,7.47510345862662,12.8351789306506,3.20661614313048,2.44176813364266,2.88682037969996,3.30307269966809,3.31078966713214,3.77888531213492,2.63351295651495,4.19358394732139,2.70456460580249,0.0298105374243741,-0.195666398299251,-0.0536303165020314,0.484011028919352,-0.428658335369689,-0.169708235615009,-0.477445478864447,-0.228219728611212,-0.438614489309301,313,980,138,-572,453,666,-174,980,242,313.988888888889,984.666666666667,134.555555555556,-574.7,451.2,665.222222222222,-178.888888888889,978.2,234.566666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,69,36,47,81,29,48,59,446.573997734106,423.345166450392,437.821586070424,614.031428571429,231.998571428571,442.821428571429,191.77054163856,241.115264045911,172.124197705195,465382.148571428,418241.121428571,447294.947142857,0,86.4199722692458,0,91.9730936500392,0,169.22331103394,0,58.4526788939795,0,59.8277423544717,0,200.299137459022,0,43.5261648733617,0,39.2961063294805,0,139.935343096931,1
