TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1129968,292,960,108,-581,435,636,-194,952,194,343,1000,158,-563,472,696,-165,1000,262,313,980,138,-572,453,666,-184,980,242,314.87,981.2,135.7,-573.53,452.02,669.3,-181.07,976.98,236.96,314.576548384352,981.115908238306,134.785656644161,-573.473256992595,451.93346717548,669.14998595415,-180.773465591009,976.907371869521,236.013634219403,315.017221751446,981.242070031651,136.147713899279,573.558323102368,452.063247787298,669.37478291313,181.215424288331,977.016427702216,237.414658351164,93.6697979797979,83.3939393939396,122.939393939394,32.8172727272727,39.4945454545454,101.121212121212,53.2172727272726,71.8985858585858,217.85696969697,9.67831586484952,9.13202821907267,11.0878038375232,5.72863620133734,6.28446858966972,10.0559043412918,7.29501697923128,8.47930338286028,14.7599786482559,3.22572084136832,2.84493870560662,2.35970181061521,2.40212247284813,3.6714452951913,3.64327675277901,2.93798600477761,3.73899659746539,2.84269579148704,0.185215942017288,0.0813905198289229,-0.117695847103688,0.155393247815838,0.00913750878506911,-0.156767262896098,0.397147954679214,0.386944081757105,-0.514924539734603,313,980,128,-572,453,676,-184,971,242,314.777777777778,981.111111111111,135.888888888889,-573.7,452,669.222222222222,-181.244444444444,976.911111111111,237.333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,50,18,37,60,29,48,68,445.493359703229,424.553454450508,437.8332176042,613.615714285714,234.767142857143,442.658571428571,130.754848929077,103.096734554816,218.835206074606,463117.735714286,420596.97,447328.221428571,0,69.8942643580692,0,62.0055456861265,0,82.3448833345502,0,23.8592478495753,0,32.8454539017752,0,77.7786686179601,0,37.4608829078027,0,56.8792131603445,0,175.058159469261,1
1131531,292,960,108,-581,425,636,-203,952,213,333,1009,158,-554,462,696,-165,990,271,313,980,138,-572,453,666,-184,980,233,315.69,983.08,133.8,-569.84,451.1,670.4,-184.62,975.4,235.56,315.398616134846,982.981925209712,133.021715213519,-569.785609847248,450.981950291791,670.216110029817,-184.300192940031,975.338609757931,234.969932461795,315.835954254737,983.128994588197,134.174513228109,569.86717750718,451.158553060895,670.491461541458,184.777163091114,975.430633105194,235.857626546186,93.1049494949495,97.3066666666667,101.373737373737,31.2872727272727,53.3636363636364,123.878787878788,58.6420202020202,60.3636363636363,141.723636363636,9.64909060455697,9.86441415729625,10.0684525808953,5.59350272434659,7.30504184544048,11.1300848100447,7.65780779348896,7.76940386153509,11.9047736796478,2.30440092032251,2.99896690022708,2.97172617794752,2.83191820871483,3.5706149485944,3.82873074168679,2.91930788737751,3.16180787406655,2.80198663604313,0.106314468150603,-0.0651082450471319,-0.339540830336518,0.0458746592202511,-0.453057628568243,-0.268034901898847,0.328702826752725,-0.236196008375081,0.271952485890432,313,990,138,-572,453,666,-184,980,233,315.555555555556,983,134.111111111111,-569.7,451.4,670.555555555556,-184.888888888889,975.488888888889,235.466666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,37,60,38,38,58,446.252299756213,423.784192683422,437.304995912746,613.958571428571,236.425714285714,439.86,129.052663516718,126.033000820259,142.899701251515,464699.044285714,419079.188571428,446244.145714286,0,67.8119984835084,0,76.2480630167071,0,80.4276395834604,0,25.3171807978547,0,37.9895585166285,0,87.0308669556267,0,51.5178202393108,0,44.2719233425449,0,109.430320982362,1
1133093,292,960,108,-581,435,646,-203,961,213,343,1000,168,-563,472,707,-165,990,262,313,980,138,-572,453,676,-184,980,233,316.69,982,133.6,-571.01,450.41,671.21,-185.6,976.63,235.57,316.346240773512,981.900152664223,132.341296095563,-570.953598796274,450.274097514587,670.995663530574,-185.334853143045,976.565764528467,235.187459372139,316.863298600516,982.049896899338,134.237103663629,571.038221137605,450.478001682657,671.317011552664,185.731042101206,976.662085882318,235.759305224629,110.902929292929,98.989898989899,172.363636363637,32.5554545454546,61.880707070707,145.11707070707,49.1515151515151,63.3061616161616,90.1263636363637,10.5310459733556,9.94936676326182,13.1287332352987,5.7057387379247,7.86642911813912,12.0464546945178,7.01081415753657,7.95651692740998,9.49349059284116,2.54656816454347,2.34485630987089,2.77086148086165,2.46915033506204,3.12551990162194,2.82667044765052,2.85054098419644,2.60746535640213,3.19447698031029,0.305731206600292,-0.0371076444937547,0.312971743729302,-0.0901938959635419,0.0835645698874636,-0.0451273189793275,0.228802938494433,-0.107369001955732,-0.159501951820053,313,980,138,-572,453,676,-184,980,233,316.444444444444,982,133.444444444444,-570.9,450.4,671.444444444444,-185.777777777778,976.755555555556,235.688888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,18,37,61,38,29,49,445.951634795014,424.171949843995,437.873584511981,613.838571428571,235.975714285714,439.971428571429,201.982392793631,146.974170626076,92.9246258421958,464075.978571428,419863.547142857,447405.985714286,0,94.9293645427384,0,72.1590227222355,0,112.084705496802,0,26.3517227428795,0,47.6834413128481,0,129.687093521094,0,38.2631734788876,0,47.1654804022132,0,74.9582238089397,1
1134656,292,970,99,-581,435,656,-203,961,203,333,1000,158,-554,462,686,-165,990,262,323,980,138,-572,453,666,-184,980,233,317.87,983.4,134.42,-571.01,451.29,669.9,-185.7,976.82,230.01,317.516808444444,983.344620988083,133.333170185443,-570.933429233553,451.22276253018,669.787069546166,-185.350601783172,976.766016296814,229.378130664693,318.043786293649,983.427679089825,134.938282188562,571.048150334103,451.323553562187,669.956565756318,185.871622363394,976.846978804767,230.324879246685,111.629393939394,54.989898989899,141.013737373737,44.0100000000001,30.5918181818182,76.5555555555556,64.4141414141415,53.24,146.41404040404,10.5654812450448,7.41551744586303,11.8749205207335,6.6340033162488,5.53098708928326,8.74960316560446,8.02584210000056,7.29657453878188,12.1001669576928,2.50102660746812,2.59433273174573,3.39499058834599,2.84060609585913,3.03928964563326,2.35555977977565,3.02317638838946,2.82185789841124,2.65728201429495,-0.42859355849207,-0.0363276785655858,-0.279577129213119,0.281776023189488,-0.131295111256844,0.157527541519876,0.314467087723283,-0.0496320602125806,0.0359524119358384,323,980,128,-572,453,666,-184,980,223,318.222222222222,983.333333333333,134.555555555556,-571.2,451.2,669.777777777778,-185.888888888889,976.966666666667,229.955555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,30,59,27,27,30,38,29,59,446.711076248585,423.954644963916,437.431886771478,615.295714285714,235.791428571429,437.627142857143,161.450458685838,76.5627316218256,155.443857973316,465638.652857143,419413.174285715,446497.641428572,0,88.6202212126236,0,40.7030877115531,0,94.3169775251072,0,32.946614605157,0,20.2558004005516,0,51.4032186215018,0,53.0258307573371,0,41.2720217007134,0,124.687536192884,1
1136218,292,960,99,-590,435,646,-203,952,203,343,1000,158,-554,462,696,-165,990,262,313,980,138,-572,453,666,-184,980,233,316.38,981.9,134.91,-571.73,451.56,670.4,-184.8,976.82,230.93,316.103742350461,981.782405868274,133.907493829785,-571.652232380499,451.463820324088,670.22861023067,-184.524359127163,976.770208734681,230.31169287837,316.518087950752,981.958756771383,135.393389794332,571.768895621299,451.607927299776,670.485495741705,184.936800015573,976.844839265684,231.238513228225,88.2783838383838,116.555555555556,131.981717171717,44.9263636363637,43.7236363636364,115.79797979798,51.0909090909091,49.0177777777777,144.025353535353,9.39565771185731,10.7960898271344,11.4883296075503,6.70271315486227,6.61238507375639,10.7609469749637,7.14779050412847,7.00126972611238,12.0010563508115,3.15433720979411,2.448577232037,3.33674683947031,2.61804069313468,2.75383663810105,2.81114629783748,2.71499713642037,3.89237830777187,2.94329845586821,0.06116613113123,-0.0440349173015852,-0.189111954591584,-0.047791770071306,-0.203224970129242,-0.112780035599437,0.116489624026,-0.295544267398539,0.0717453372587802,313,980,138,-572,453,676,-184,980,233,316.333333333333,982.111111111111,135,-571.7,451.7,670.555555555556,-184.888888888889,976.955555555556,230.755555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,59,36,27,50,38,38,59,445.930917716968,424.338383019762,437.446124993327,614.224285714286,235.812857142857,438.407142857143,133.777579257093,115.828679311533,146.401751009896,464039.172857143,420180.081428571,446528.018571429,0,59.1156017870583,0,99.5619857396687,0,103.771726427435,0,33.9804474470427,0,34.0094814928163,0,87.1646289668004,0,39.2927867560282,0,42.791735875294,0,82.1138803647001,1
1137781,292,960,108,-581,435,636,-203,952,194,343,1009,168,-554,462,696,-174,1000,262,313,980,138,-572,453,666,-184,975.5,233,317.09,983.09,134.4,-571.19,451.2,670.1,-184.49,975.91,233.32,316.755717372461,983.007716965508,133.384565744427,-571.12698016356,451.106399792984,669.866737797225,-184.271823789633,975.843030197718,232.634541246316,317.258175623576,983.131125537179,134.901445507452,571.221331884586,451.24667311793,670.216532174491,184.599377030368,975.943507586377,233.648753474098,107.759494949495,81.6786868686869,136.40404040404,36.1554545454545,42.5454545454546,157.767676767677,40.7776767676767,66.0625252525252,155.068282828283,10.3807270915623,9.03762617442694,11.6792140319475,6.01294059054756,6.52268767805531,12.5605603683783,6.38574011119124,8.12788565695441,12.4526416004108,2.80088153126847,3.11029081161596,2.91013229711821,3.76121303628245,2.75739644970413,2.62316960508661,2.9871861774016,3.4557036690746,3.99535520291511,0.254096625354389,-0.0209086507864322,0.0414769948735459,0.510485766208957,-0.160009671988041,-0.0102756141855395,-0.152548442083548,0.104117456659774,-0.609788767045108,313,980,138,-572,453,666,-184,971,233,316.777777777778,983,134.333333333333,-571.4,451.3,670.222222222222,-184.444444444444,975.944444444444,233.722222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,27,60,29,48,68,446.4794090631,424.050428668228,437.283896482392,614.82,235.761428571429,439.174285714286,139.569179490084,157.896809926982,156.19194551571,465170.554285715,419617.53,446200.457142857,0,78.1169915552205,0,64.3140300180613,0,124.554315779186,0,30.5949307562351,0,35.3898364249126,0,113.337696502332,0,32.1591466632961,0,50.1953464213336,0,105.761976409798,1
1139343,292,960,108,-581,435,646,-203,961,194,343,1009,168,-554,462,696,-165,990,252,313,980,138,-572,453,671,-184,980,233,315.77,981.89,135.9,-570.2,450.48,671.5,-184.88,977.1,231.29,315.453469279188,981.799393501193,134.771146073103,-570.12302821568,450.399887963558,671.34416279607,-184.544712244814,977.044904906149,230.679781259436,315.927602466135,981.935237171984,136.452922284574,570.238353673269,450.519699902235,671.577992492309,185.047291252804,977.127524942369,231.582102071814,100.562727272727,89.7352525252526,152.111111111111,44.1818181818182,36.130909090909,105.808080808081,62.510707070707,54.3333333333333,136.571616161616,10.0280968918697,9.47286928682396,12.3333333333333,6.64694051288397,6.01089919154439,10.286305498481,7.90637129603126,7.37111479583199,11.6863859324265,2.83787791653209,3.34023471351723,2.69533083985248,2.8888888888889,3.57195179584123,2.50418373101087,3.01573132890159,2.81174004336336,3.58361669059758,-0.0668470402202612,-0.127275950905252,-0.0497963450979944,0.272165526975929,-0.637587031696109,0.0888451933614501,-0.0474912542435445,-0.0938847838910193,-0.728177896139993,313,980,138,-572,453,666,-184,980,233,315.777777777778,982,135.888888888889,-570.4,450.7,671.444444444444,-184.777777777778,977.277777777778,231.811111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,27,50,38,29,58,445.906883286061,424.06313021417,437.603979842649,614.382857142857,236.477142857143,438.647142857143,155.181223742563,109.392331061766,140.566505471899,463982.768571428,419638.62,446850.415714286,0,61.4699974069762,0,69.779747862074,0,110.203922430626,0,33.9572593913015,0,27.3864251668082,0,87.8197875249728,0,41.4993036271164,0,39.5972333278411,0,110.660036054574,1
1140906,292,960,99,-581,435,646,-203,961,203,343,1009,158,-554,462,696,-165,1000,262,323,980,133,-572,453,676,-184,971,233,319.38,981.39,133.51,-570.38,451.92,672.5,-184.6,976.12,232.07,319.075679248909,981.305050363208,132.44602423019,-570.313488280281,451.829367590067,672.340868877829,-184.377558551577,976.072520039219,231.416593408232,319.530436734906,981.432529519987,134.033465970257,570.413201109511,451.9653084032,672.57936334681,184.710638567463,976.143903325734,232.390081543942,97.0864646464647,84.321111111111,141.464545454546,38.2581818181818,41.3672727272728,107.828282828283,41.2727272727273,47.1369696969696,150.166767676768,9.85324640138795,9.18265272735014,11.8938868943061,6.18531986385359,6.43173947912015,10.3840398125336,6.42438536147446,6.86563687482594,12.2542550845316,2.98985952963526,3.25991413212132,2.76003858664865,2.82667001326688,2.33893807082198,2.90080568642399,3.5644955052279,4.68861139372845,2.94530267477529,-0.301990435482444,0.161400994374917,0.00832695876845293,0.130301438068006,0.0104141838930578,-0.132600160337264,0.0526983624934021,1.00356217820377,-0.273384540221208,323,980,128,-572,453,676,-184,971,233,319.666666666667,981.222222222222,133.333333333333,-570.4,451.9,672.555555555556,-184.666666666667,975.633333333333,232.355555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,59,27,27,50,38,39,59,446.042596781008,424.684017299393,437.255142598613,614.691428571429,237.445714285714,438.681428571429,153.42069936663,115.074297487512,153.48445193088,464260.491428572,420860.082857143,446134.324285714,0,71.4897641349928,0,58.1470432382532,0,124.085046054983,0,24.882926815823,0,36.4914486206452,0,90.5244374211823,0,29.7895564383417,0,39.751309526413,0,105.1833399212,1
1142468,292,960,108,-590,435,646,-203,952,194,343,1009,158,-554,472,696,-174,1000,262,323,980,138,-572,453,671,-184,980,233,320.19,981.48,135.1,-571.46,451.22,672.3,-184.58,977.29,233.64,319.869521708353,981.378729244154,134.190792676219,-571.386990561944,451.110923019593,672.152504832515,-184.349456641014,977.214616880853,233.124206968183,320.350355080184,981.530753466238,135.552941687003,571.496596665282,451.27475001378,672.37385433998,184.696128817038,977.327596049554,233.891898106796,103.751414141414,100.63595959596,123.828282828283,42.2509090909091,49.9107070707071,100.313131313131,43.3167676767677,74.2281818181819,118.96,10.185843810967,10.0317475843424,11.1278157258414,6.50006992969377,7.06475102680251,10.015644328406,6.58154751382741,8.61557785747316,10.9068785635488,3.06463857741983,3.20757047660747,2.56037309349547,3.34194545926904,3.44406682488636,2.5526623785684,3.2238433938913,3.95139467328104,3.86735164816564,0.0962130733330794,0.253590426919181,0.103823635138699,-0.251065721903142,0.289342833225502,0.124278056497128,-0.293304434508772,-0.261365413928608,-0.354316856981479,323,980,138,-572,453,666,-184,980,233,320,981.333333333333,134.888888888889,-571.3,451.1,672.333333333333,-184.444444444444,977.466666666667,233.866666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,36,37,50,29,48,68,446.274214234212,424.754328603861,437.878411734151,615.758571428571,236.597142857143,439.864285714286,132.126670139215,101.349340982757,120.934672881894,464743.53,421004.511428571,447423.132857142,0,74.7567306006218,0,71.6153812190991,0,87.9328895954468,0,27.6909351711459,0,42.0316433646533,0,91.5418299128041,0,31.2604682124921,0,70.907639325693,0,62.3893337069442,1
1144031,303,960,118,-590,435,646,-203,952,203,343,1009,158,-563,472,686,-165,990,262,323,980,138,-572,453,666,-184,980,233,317.6,982.59,136.4,-572,451.23,669.2,-185.47,976.62,229.59,317.326282458475,982.458992113145,135.53192600405,-571.937813279866,451.105868913633,669.041484514842,-185.152439538816,976.554046921944,228.816113317214,317.73668343457,982.65548896854,136.837129464192,572.031152997807,451.29237751152,669.279015060236,185.628688515542,976.652875898085,229.972280938377,87.7171717171717,130.001919191919,120.646464646465,36,56.8657575757575,106.828282828283,59.4839393939394,64.8642424242424,177.456464646464,9.36574458957598,11.4018384128139,10.9839184559275,6,7.54093877284238,10.3357768371943,7.71258318554422,8.05383402015726,13.3212786415743,2.44635846119476,2.25691696314122,2.54188131351083,2.89256198347107,3.45791386945849,2.48583153476258,2.84159792417477,3.14821328079135,2.43797832523958,0.00527899829637219,-0.00239557810134473,0.227838941543175,-0.205575916757566,0.345054719673145,-0.172911351701662,-0.0727855411260041,-0.353212390075847,-0.112271308409704,323,980,138,-572,453,666,-184,980,223,317.444444444444,982.777777777778,136.222222222222,-571.9,451.1,669.444444444444,-185.333333333333,976.844444444444,229.711111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,40,27,37,40,38,38,59,446.449070050344,423.994031256547,437.293064748406,615.681428571429,235.041428571429,437.46,146.08289926444,110.261128361655,182.22760167397,465125.49,419493.792857143,446226.9,0,67.0497826461569,0,72.5716399062839,0,83.0143399297158,0,29.6233218220522,0,45.5743241853591,0,80.0355906208754,0,40.9667485639773,0,42.2212828065537,0,140.214167182212,1
1145593,292,960,99,-581,435,646,-203,961,194,333,1000,158,-554,462,696,-174,1000,262,323,980,128,-572,453,671,-184,980,233,318.66,980.8,133.61,-571.37,449.49,670.8,-184.99,978.58,229.14,318.305853620143,980.702852362889,132.535806541705,-571.303981462913,449.385549615621,670.652207421228,-184.715717511914,978.533950937011,228.491324664828,318.833498867356,980.848612172133,134.1401133144,571.40296639062,449.542066997072,670.873758616329,185.126794386982,978.60302472453,229.458754463629,111.721616161616,96.3232323232325,143.371616161616,38.0536363636364,47.2827272727273,99.9595959595961,51.1413131313132,45.5187878787879,147.65696969697,10.5698446611867,9.81443999030166,11.9737887137537,6.16876295245946,6.87624368916106,9.99797959387776,7.15131548257474,6.74676128811357,12.1514184232529,2.88383465394225,2.56703526868158,3.05119439838331,2.62274033493558,2.70443174550551,2.6778859067201,2.26864304557237,3.8603502249236,3.02737857142504,-0.550049863847381,0.097318154316705,0.071398913259958,0.100841761576955,-0.169667512977107,-0.0971272385859264,0.00763653045699077,0.0225256629148485,-0.206845911900213,323,980,128,-572,453,676,-184,980,223,319.222222222222,980.777777777778,133.555555555556,-571.4,449.6,670.888888888889,-185,978.588888888889,229.311111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,59,27,27,50,29,39,68,445.716930031232,423.962150070315,438.011933338821,614.172857142857,235.251428571429,438.312857142857,149.863897347688,106.576449305816,151.988370787643,463591.015714285,419426.151428572,447680.198571429,0,76.1397532960469,0,91.7071503353,0,123.073263515224,0,27.3973983551883,0,32.762013066729,0,69.0107451245206,0,37.0255869753246,0,33.8001494856938,0,113.711472754076,1
1147156,303,960,99,-581,435,646,-203,952,203,343,1009,158,-554,472,696,-174,990,262,323,980,138,-572,453,666,-184,980,223,318.7,983.28,134.31,-570.65,452.02,671,-186.45,976.62,227.16,318.392994300416,983.169196142772,133.154184167286,-570.586319672023,451.929685450361,670.799696031266,-186.111487805379,976.561856597994,226.42266593322,318.854512277935,983.335456494883,134.862040619294,570.681758951519,452.065039568423,671.100588585646,186.618996889384,976.648985050412,227.529778270889,99.5050505050505,110.163232323232,150.094848484848,36.6136363636364,41.130909090909,136.363636363636,63.6843434343434,57.1874747474747,169.832727272727,9.97522182736056,10.495867392609,12.2513202751723,6.05092029063649,6.41333837333639,11.6774841624228,7.98024707852729,7.56224006148143,13.0319886154312,2.60776646028464,2.72338722833532,3.16602675594869,3.04575387784401,3.84132210450971,2.86008230452675,2.30538744919027,3.4857943748875,2.75222439220192,0.266213656590933,0.113547890155312,-0.269419567246979,0.217967105260609,-0.141407203251073,0.286887655274623,-0.0296531669401575,-0.366726048049976,0.16313218200973,313,980,128,-572,453,666,-184,980,223,318.444444444444,983.222222222222,134.555555555556,-570.7,452.1,670.777777777778,-186.222222222222,976.844444444444,227.011111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,59,27,37,50,29,38,59,446.764026719379,424.338766056414,437.140322061813,615.552857142857,236.73,435.998571428571,153.821444415304,142.073603354685,179.229223760414,465773.395714285,420178.487142857,445902.724285714,0,83.5920325423426,0,89.4676256587938,0,101.661282269981,0,26.7941823306492,0,26.292081757817,0,106.627630889533,0,46.1287755747881,0,44.0452945623536,0,120.912855377056,1
1148718,292,960,108,-581,435,636,-203,961,213,343,1009,158,-554,462,707,-165,990,262,323,980,128,-572,453,666,-184,980,233,319.19,982.09,132.6,-571.01,450.93,668.41,-187.93,975.49,234.76,318.893605412214,982.000628636466,131.785010216715,-570.944856269789,450.811910857691,668.186444216577,-187.602912604179,975.4360967412,234.250592267271,319.337360795758,982.134822720384,133.002255619971,571.042476528673,450.989013169944,668.521450665571,188.092344341815,975.516934758183,235.015105897472,95.0443434343434,88.9312121212121,107.919191919192,37.4645454545455,53.7627272727273,150.50696969697,61.6617171717172,53.0807070707071,121.052929292929,9.74906884960525,9.43033467705214,10.3884162372901,6.12082882088247,7.33230709072712,12.2681282067384,7.85249751172945,7.28565076507975,11.0024056139069,2.63670239534696,3.09397775978305,2.46799582464344,3.06422180200054,2.25707037056174,3.47630138258535,2.91605572289303,2.84416321263404,2.58992603619109,-0.12830783982454,0.342255162454457,-0.0287304135829821,0.250318549687131,-0.0083243146554824,-0.111100710330663,0.0844739997561708,-0.0687140385632272,0.119700375672467,323,980,128,-572,453,676,-184,980,233,319.333333333333,981.888888888889,132.666666666667,-571.1,451.1,668.555555555556,-187.966666666667,975.488888888889,234.9,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,27,27,71,38,29,49,446.243354636927,423.466685722057,437.517706438617,614.52,234.998571428571,438.137142857143,123.126618889224,152.26347080281,122.16121775173,464680.611428571,418457.798571429,446676.051428571,0,77.0450308185946,0,63.5434785344125,0,82.4566837373278,0,29.0438356238959,0,36.0816130854124,0,121.903511654678,0,51.669650586867,0,43.647147545814,0,85.9601826917159,1
1150281,282,970,108,-581,425,626,-203,961,203,353,1000,158,-554,472,696,-174,990,262,313,980,138,-572,453,666,-184,980,233,317.17,983.2,134.8,-571.1,451.47,667.2,-187.27,976.98,232.22,316.813994253605,983.110839930087,133.977391916331,-571.033286778007,451.36673973963,667.000481963151,-187.050925253504,976.930311345569,231.665119350525,317.346577104591,983.244628767429,135.20650871907,571.133329442434,451.521350547236,667.29933313319,187.379801472838,977.004800397623,232.493870886955,113.172828282828,88.6464646464648,110.868686868687,38.4545454545455,46.8374747474747,133.89898989899,41.5526262626262,48.9490909090908,128.557171717172,10.6382718654314,9.41522515112967,10.529420063265,6.20117290958295,6.84379096316323,11.5714731084244,6.44613265940333,6.99636269136262,11.3383055046674,4.22914911113459,2.09853674021051,2.50498729270968,2.55545495699411,4.65916719403187,3.71539770742726,2.81801809584142,3.08249537901399,3.8890571125529,-0.124183976619342,0.127394612394964,-0.0117712937660336,0.0558631882332473,-0.300536286716216,-0.195871431877167,-0.14117806031976,-0.231908680538355,-0.114144488159334,313,980,138,-572,453,666,-184,980,233,317.333333333333,983,134.777777777778,-571.1,451.5,667.444444444444,-187.333333333333,977.144444444444,232.188888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,71,30,50,27,47,70,29,29,59,446.555301295169,423.239635916628,437.824503834594,615.072857142857,234.672857142857,437.97,137.046897651608,134.159752848854,129.461496594621,465325.564285714,418008.518571429,447301.272857143,0,88.7010427433844,0,82.9043413673721,0,81.3196935228728,0,31.6156035101707,0,43.2328333380014,0,96.9426682740413,0,32.9232269509673,0,40.4228670715831,0,105.131782089857,1
1151843,303,960,99,-581,435,636,-203,952,194,333,1000,168,-554,472,707,-174,1000,262,313,980,138,-572,453,666,-194,980,233,317.5,982.8,136.41,-572.09,451.3,668.61,-189.06,977.29,230.41,317.32181173958,982.708042196975,135.297260820565,-572.028979003731,451.192640672445,668.433834858836,-188.825104245764,977.226347295374,229.887558622458,317.589357504309,982.845867875528,136.953897352357,572.120433125754,451.35374153761,668.698235379756,189.17589698479,977.321763801462,230.668311651167,57.3232323232323,91.0707070707071,150.183737373737,35.1736363636363,48.9999999999999,119.189797979798,44.2791919191919,62.7130303030303,120.304949494949,7.57121075675696,9.54309735205018,12.2549474651562,5.93073657850661,7,10.9174080247922,6.65426118507471,7.91915590849368,10.9683612948767,2.69683091074929,2.57472902358736,3.00780182647947,2.98818238941951,2.94723120034544,4.19592302267425,2.68389055081547,4.79714866223485,4.00434703371662,0.170170470198759,-0.232797186698604,-0.0330717751917216,0.223144233620351,0.108308607390506,0.161890381119697,0.312265020929882,-0.21142355275984,-0.0770840987018028,313,990,128,-572,453,666,-194,980,233,317.444444444444,982.888888888889,136.444444444444,-572.2,451.3,668.555555555556,-189.222222222222,977.466666666667,230.388888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,30,40,69,27,37,71,29,48,68,446.520896478247,423.856463359302,437.918225510609,615.732857142857,234.78,436.56,151.139525738626,119.332199097279,125.987279491108,465259.444285714,419228.28,447494.237142857,0,43.4436205008292,0,67.7381704942175,0,82.7127856979474,0,34.0093753049788,0,40.1446682359468,0,89.9693327255206,0,35.3721095175489,0,49.2950180543575,0,78.8812927846744,1
