TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1153406,292,960,99,-590,435,636,-203,952,203,343,1000,158,-563,472,696,-174,1000,252,323,980,138,-572,453,676,-184,980,233,318.49,982.1,133.83,-572.81,452.11,671.1,-187.88,977.8,231.48,318.21510361673,982.007734395861,132.475773055273,-572.747566407685,451.992599649891,670.867784694731,-187.647715558846,977.736377537158,230.880584487947,318.626976259073,982.146119475101,134.471967338922,572.841243277751,452.168652164212,671.215464660939,187.994840354729,977.831795351327,231.773596425477,88.1514141414144,91.5050505050505,173.980909090909,36.1554545454545,53.5736363636364,156.555555555556,43.6016161616162,62.8080808080809,137.383434343435,9.38889845197052,9.56582722533972,13.1901822993812,6.01294059054756,7.31940136648048,12.512216252749,6.60315198686326,7.92515493905834,11.721067969406,2.82978509156765,2.6280666898181,2.95218369767013,2.75340668504378,2.64930632326693,3.08523886085098,2.53548171020457,3.50528110163987,2.68747350481328,-0.0557053468162077,-0.0115723912997457,-0.306268989687196,-0.101982772403547,-0.0201777108508657,-0.256017512288145,0.259797532657802,-0.0395744774809394,-0.310558882813569,323,980,128,-572,453,676,-184,980,233,318.555555555556,982.111111111111,134.111111111111,-572.8,452.2,671.222222222222,-188.111111111111,977.933333333333,231.7,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,59,27,37,60,29,48,49,446.236086472231,424.924893654036,438.139632228059,614.751428571429,235.885714285714,437.742857142857,194.560878455121,159.483726187867,137.507874991198,464664.368571429,421343.048571428,447949.748571428,0,66.148431507823,0,67.5183342782298,0,134.900819945978,0,27.2468483773791,0,37.1422742968885,0,134.675984326038,0,32.2570361699392,0,50.1629444729128,0,100.305235604373,1
1154968,292,960,108,-581,435,646,-203,961,194,333,1019,168,-554,472,696,-165,990,252,323,980,138,-572,453,666,-184,980,233,319.69,980.89,136.2,-571.37,450.94,669.4,-187.76,977.11,230.87,319.47135026703,980.768556056015,134.834159918551,-571.309633477215,450.821035952314,669.21794458208,-187.471640237946,977.056920383243,230.254658100015,319.797357712662,980.950870329396,136.891197671728,571.400131256548,450.99946784891,669.491448787809,187.9024747043,977.136536007123,231.167623165529,69.3473737373738,120.624141414141,190.666666666667,34.7809090909091,54.1781818181817,123.676767676768,54.0630303030304,52.3817171717172,138.902121212121,8.32750705417737,10.9829022309288,13.8082101181387,5.89753415343304,7.36058298086379,11.1210056953842,7.35275664652587,7.23752147987951,11.7856744063342,3.48729377143579,3.41598266303897,2.64866946419278,2.91168137282489,2.8909007535016,3.208562666914,3.11402052505358,2.78536074514046,3.48384458775168,-0.632701124326947,0.248003051988861,0.302747062566009,0.145711618942821,0.0199960369581121,0.318717347774609,0.21076996750948,-0.00440347074212623,-0.514372961087761,323,980,128,-572,453,666,-184,980,233,320,980.777777777778,135.888888888889,-571.4,451.1,669.111111111111,-187.777777777778,977.288888888889,231.233333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,59,60,27,37,50,38,29,58,446.038483283661,423.84296621175,437.789609745305,615.762857142857,235.272857142857,437.237142857143,191.487068599296,128.963155501022,139.164228263765,464260.354285714,419193.184285714,447232.122857143,0,55.8417813641639,0,96.1407085308545,0,156.306888728547,0,26.0321123019017,0,45.1617950487672,0,101.358174616424,0,39.2508802323096,0,41.5531366637625,0,127.664782941512,1
1156531,292,970,108,-590,435,636,-203,961,194,343,1000,158,-554,472,696,-174,1000,271,323,980,138,-572,453,666,-194,980,233,318.18,982.9,137.2,-572.72,452.49,669.2,-189.57,976.38,235.49,317.871074902434,982.828248712962,136.343077650396,-572.653055394699,452.348618537731,669.00171785053,-189.225194623147,976.317272875518,234.851405696944,318.333944152992,982.935908388741,137.605232458653,572.753489731839,452.560747303608,669.298438665443,189.741113098875,976.411429675012,235.799469889141,98.9773737373737,71.3030303030304,112.484848484848,38.7490909090908,64.6766666666667,133.090909090909,65.5607070707071,61.9955555555556,147.323131313131,9.94873729361539,8.44411216783804,10.6058874444739,6.22487677862709,8.04218046717846,11.5365033303384,8.09695665486157,7.87372564644944,12.1376740487266,3.32782734054579,2.37573329330883,3.52202858699961,3.62692887143902,2.77418734570538,3.45250568732906,2.38285844890108,3.07122338525877,4.31809363919159,-0.0277732677988147,0.12051958271882,-0.503955477461016,-0.0792329767451414,0.0808581693371156,-0.368720454353313,0.106526995930083,0.280673628575024,-0.422564395168955,323,980,138,-572,453,666,-194,971,233,318.111111111111,982.666666666667,137.444444444444,-572.7,452.5,669.555555555556,-189.688888888889,976.366666666667,235.822222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,30,50,36,37,60,29,39,77,446.694413016052,424.426406767884,438.092523075123,616.405714285714,235.272857142857,438.128571428571,121.862601641387,138.771961155967,157.227648688146,465614.871428572,420350.652857143,447849.582857143,0,82.9309928894143,0,60.3800252980675,0,83.9576348513623,0,31.5398930757128,0,54.8299981385174,0,86.6584003461856,0,53.626619640673,0,42.9643474920408,0,119.259990963323,1
1158093,292,960,108,-581,435,646,-203,952,213,343,1000,158,-563,472,696,-174,990,262,323,980,138,-572,453,666,-184,971,242,319.29,981.4,135.1,-571.91,452.13,669.6,-189.1,974.72,240.2,318.982663740254,981.31450721255,134.014107057536,-571.854773646079,452.000702442329,669.413693209787,-188.803096046218,974.664983739869,239.606113783663,319.44318743714,981.442815450804,135.634066517229,571.937610233844,452.194880554833,669.693362666825,189.248249661655,974.74742369498,240.494074771085,98.8342424242423,84.8888888888889,146.050505050505,31.9009090909091,59.2657575757576,126.30303030303,56.6565656565657,54.0016161616161,142.787878787879,9.94154124993918,9.2135166407235,12.0851357067476,5.64808897689378,7.69842565566218,11.238462096881,7.5270555768219,7.34857919339624,11.9493882181423,2.73704133331784,2.32202770104941,2.60267377418737,2.56432584992134,3.00066681091054,2.27048235159758,2.50937209927465,3.27210970241705,2.53152470831496,-0.03907610551535,0.187284203373161,-0.0159194228437495,-0.0069744157613248,0.248550821963117,0.159426312448513,-0.0358791978880734,-0.391382118157737,-0.106577118492558,323,980,138,-572,453,666,-184,980,242,319.333333333333,981.111111111111,135.111111111111,-571.9,452,669.444444444444,-189.166666666667,974.733333333333,240.277777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,50,18,37,50,29,38,49,446.124539458668,424.266371421169,437.839971019141,615.338571428571,235.637142857143,439.637142857143,147.693866365925,130.595341485482,149.648429268501,464430.235714286,420035.16,447336.360000001,0,72.0856858430515,0,61.872093429451,0,107.957277283438,0,25.4673872516691,0,44.6294595131085,0,98.5481715130412,0,42.6911609913522,0,39.618485366393,0,99.3648573981603,1
1159656,292,960,99,-590,435,626,-213,952,213,343,1009,158,-554,472,686,-174,990,271,318,980,138,-572,453,666,-184,971,242,318.79,981.89,133.11,-572.27,451.76,668,-188.82,972.82,241.74,318.460441096761,981.766733323842,131.921804713621,-572.192219106629,451.636608598093,667.790997102099,-188.534746988427,972.747232870314,241.22655676386,318.954463834573,981.951531390425,133.680851283944,572.308858921474,451.821867554017,668.103285428234,188.964123579054,972.85640255898,241.99735535745,105.945353535354,122.058484848485,153.836262626263,44.9263636363637,56.4670707070707,139.393939393939,54.9975757575758,71.5430303030302,125.749898989899,10.2929759319331,11.0480081846677,12.4030747246908,6.70271315486227,7.51445744595514,11.8065210538049,7.41603504290371,8.458311315093,11.2138262421842,2.3381841845297,2.66681894017424,2.79207290927659,2.61804069313468,2.86000390743692,3.76181474480151,3.26374224104067,3.3101111329129,2.83772812564428,-0.00798995478843246,-0.126484109237169,-0.229875545639402,0.0477917700713059,0.20241510436817,-0.614385148286749,-0.360232636330087,0.0824936622911901,0.149428298416278,313,980,128,-572,453,666,-184,971,242,318.888888888889,982,133.333333333333,-572.3,451.7,668.555555555556,-188.744444444444,972.822222222222,241.666666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,59,36,37,60,39,38,58,446.150722865303,423.823849902539,437.194210338297,614.481428571429,234.638571428571,439.602857142857,155.199961323789,150.673770772608,127.328665333442,464499.141428571,419161.041428571,446022.745714285,0,74.8450952039729,0,72.4952123549094,0,108.368089172586,0,33.6866874849617,0,49.7707113428718,0,95.0124151630837,0,44.8923371076872,0,60.0558278013434,0,99.4323450149025,1
1161218,292,960,118,-590,444,636,-203,961,213,333,1009,168,-563,472,696,-174,990,262,313,980,138,-572,453,676,-184,980,242,316.79,980.68,136.1,-572.45,452.74,670.4,-187.58,975.59,238.73,316.593540060966,980.584913281,135.205374237012,-572.389599568389,452.65909054177,670.21047496761,-187.340950080249,975.534176647355,238.053692577336,316.887913938036,980.727597246045,136.552553985636,572.480244200619,452.780587039683,670.494444421428,187.698321782588,975.617901639776,239.062230392005,62.6726262626262,94.3006060606062,124.636363636364,34.9772727272727,37.1236363636363,127.919191919192,44.8521212121212,54.9918181818182,160.340505050505,7.91660446546537,9.71084991443108,11.1640657305645,5.91415866605493,6.09291690109395,11.3101366887935,6.69717262821567,7.41564684851013,12.6625631311558,3.24284520544745,3.40088692752629,3.33079914176676,2.92428439519853,2.99211495684726,2.77364959102338,2.51914575113533,2.79870952727326,2.50128588559527,-0.0665229769106966,0.14081020567303,0.335745098294113,-0.163676722410552,0.272991810869856,-0.166182018501208,0.221696682652644,-0.0320577519925788,-0.242203510900591,313,980,138,-572,453,676,-184,980,242,316.777777777778,980.666666666667,135.666666666667,-572.4,452.6,670.444444444444,-187.777777777778,975.6,238.866666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,28,60,29,29,49,445.551131310122,424.74773370604,437.931090584148,614.387142857143,236.01,440.031428571429,127.913022216459,129.069378214618,163.093416264327,463239.072857143,420988.581428571,447519.3,0,53.2906984849866,0,67.6118702352172,0,79.3712724981231,0,21.5471412239861,0,25.9490577653685,0,109.576205576113,0,42.5627688817414,0,45.8622437808457,0,115.903249167348,1
1162781,292,960,108,-590,435,646,-203,961,194,343,1000,168,-563,472,696,-174,1000,271,323,980,138,-572,453,666,-194,980,233,318.27,981.8,134.7,-572.27,452.56,668.5,-188.09,978.07,227.79,317.878577573266,981.71975771803,133.692849580612,-572.209366417912,452.472001649546,668.307550453311,-187.8293362936,978.00738425519,227.045007454755,318.465461235595,981.840109182753,135.189496633429,572.300366940298,452.604043287287,668.596290746516,188.21724150566,978.101410897664,228.158694771863,125.714242424243,79.5555555555555,133.444444444444,35.1081818181818,40.2690909090909,130.050505050505,48.3655555555556,62.0657575757576,169.80393939394,11.2122362811458,8.91939210683977,11.551815634109,5.92521576131889,6.34579316627094,11.4039688288992,6.95453489138962,7.8781823776654,13.0308840603368,2.98254223022383,2.63392306499859,3.20241086657847,2.94101423904536,3.1732396244997,2.7717032708078,2.41900906028512,3.60132301075844,3.39051831960373,0.0418741500232552,-0.0159320133286763,-0.122607063488178,-0.182699140804225,0.105391988706053,0.0744403504540061,0.59560112918476,0.431903898007116,-0.0348019981121414,323,980,138,-572,453,676,-194,980,233,318.111111111111,981.666666666667,134.777777777778,-572.2,452.5,668.444444444444,-188.444444444444,977.911111111111,227.822222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,27,37,50,29,39,77,446.133382017665,424.120447578431,437.920362761739,614.901428571429,235.195714285714,436.187142857143,151.666834648432,136.842219843818,172.579885312658,464445.621428571,419742.484285714,447499.067142857,0,106.880448785899,0,56.7729725155412,0,86.287349460983,0,18.9514892526121,0,31.4900035790095,0,110.328617739306,0,39.3599007641826,0,36.5597022224048,0,131.278168213853,1
1164343,292,960,108,-581,416,636,-213,952,184,343,1000,168,-563,472,696,-155,1000,242,318,980,138,-572,453,666,-184,980,213,317.79,981.3,136.3,-569.93,451.34,670.3,-186.79,980.26,216.62,317.489721517071,981.227228854891,135.338373575154,-569.876493454427,451.087671226444,670.087049994693,-186.160691240254,980.186770336334,215.979086613126,317.940167327125,981.336333781645,136.769148567943,569.956796608304,451.465170306636,670.406294719851,187.097006924216,980.296526567344,216.938286155303,96.430202020202,72.0303030303029,129.40404040404,30.8536363636363,114.145858585859,143.949494949495,115.945353535354,72.3357575757576,139.389494949495,9.81988808593062,8.48706680958168,11.3755896728056,5.55460496917975,10.6839065227031,11.9978954383465,10.7677924169884,8.50504306724885,11.8063328324038,2.85485357734188,2.56506467964419,2.8577864900649,2.43654025919451,3.73084347395569,2.51137172247233,3.61414149605406,3.65915484223691,2.92313890701621,0.0703743740955385,-0.149965358984177,-0.118429939457791,-0.182950105081742,-0.264671585497981,-0.0634157424362474,0.262877595906562,-0.254540917445573,-0.00453417198187266,323,980,138,-572,453,666,-184,980,213,317.666666666667,981.333333333333,136.333333333333,-569.7,451.533333333333,670.444444444444,-186.877777777778,980.444444444444,216.677777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,18,56,60,58,48,58,445.951008045397,423.84252710348,437.680437714833,615.167142857143,236.447142857143,432.895714285714,135.015979343117,190.511446000705,165.009699302656,464062.607142857,419192.635714286,447020.91,0,67.5481438056531,0,60.9977320372266,0,98.4579288200898,0,24.2845113608921,0,112.522060997299,0,130.797570063333,0,112.270990077009,0,54.3180359304993,0,126.609118417479,1
1165906,303,960,108,-590,435,636,-203,961,184,343,1009,158,-554,472,696,-174,990,262,323,980,138,-572,453,666,-184,980,223,319.3,983.77,133.5,-572.27,452.29,669,-188.96,978.42,222.02,319.015099697519,983.662217477649,132.470959963295,-572.177890581632,452.193329884873,668.827237613486,-188.759685076126,978.367169989863,221.209615065352,319.442952653522,983.823881596701,134.003731291334,572.315935476202,452.338203117977,669.085943657465,189.060096265711,978.446380748582,222.420952250457,92.2323232323233,107.08797979798,136.111111111111,53.1081818181819,44.0463636363637,116.161616161616,38.2206060606061,52.1450505050505,179.999595959596,9.60376609629386,10.3483322230193,11.6666666666667,7.2875360594773,6.63674345114859,10.7778298447144,6.18228162255701,7.22115299000447,13.4163928072935,2.76994388052815,3.17976151846913,2.34846018015909,3.55328291799974,3.52011951958179,3.2221550094518,2.54079189361374,2.84888275624803,3.30907549811601,0.176721732535011,0.0082758873642486,-0.102128677013088,0.169126157870291,-0.146870790779234,-0.277318821233206,-0.039959052592698,-0.161331019025657,-0.0197712083231343,323,980,138,-572,453,666,-184,980,223,319.111111111111,983.777777777778,133.555555555556,-572.4,452.4,669.333333333333,-188.888888888889,978.633333333333,222.144444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,50,36,37,60,29,29,78,446.992492962309,424.211648285697,437.586721204183,615.672857142857,235.294285714286,433.491428571429,144.642072325276,117.948363121891,180.164814247327,466247.241428571,419927.734285715,446816.622857143,0,67.3279221471866,0,79.38889680751,0,115.203209092725,0,37.8044797718922,0,27.581691250523,0,77.8518238974345,0,23.9659230950541,0,33.9022396730655,0,127.195572838717,1
1167468,303,970,108,-581,435,636,-203,961,203,343,1009,168,-563,472,696,-174,1000,262,313,980,138,-572,453,666,-194,980,233,317.9,981.69,135.5,-572.27,454.39,667.8,-191.59,977.62,231.81,317.697245198259,981.615196003423,134.669843783743,-572.226246841222,454.260973026555,667.543130648981,-191.373145018422,977.549411769454,231.027385340776,318.002201250243,981.727462180823,135.9080571563,572.291874833113,454.454563185364,667.927840413918,191.697235243495,977.655368726629,232.195068853755,65.6464646464647,74.2968686868685,111.868686868687,25.29,59.270606060606,172.484848484849,41.5170707070707,69.8541414141414,180.478686868687,8.10225059143845,8.61956313782018,10.5767994624407,5.02891638427206,7.69874055028522,13.1333487155732,6.44337417096592,8.35787900212377,13.4342356265136,3.101522217451,2.61570949773173,3.54409449220123,3.22443488944903,2.57482933604101,2.60966170501121,2.83768397620341,2.9394553791728,2.62920752663488,0.37600360741209,0.1999683215377,-0.00321747858789332,-0.0125342164853409,0.0762601713891878,-0.200741307389523,0.260507815012916,0.26651552916756,-0.168712650416944,313,980,138,-572,453,666,-194,980,233,317.777777777778,981.444444444444,135.444444444444,-572.3,454.2,668,-191.6,977.633333333333,232.177777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,60,18,37,60,29,39,59,446.06692892267,424.281507635696,438.400276850805,615.038571428571,235.68,436.217142857143,113.028616312642,172.79078367064,181.414531526778,464307.947142857,420074.802857143,448488.171428571,0,47.5906646363312,0,63.7495725899486,0,68.9963003700049,0,17.5421361393998,0,56.9776638123689,0,157.335774017988,0,36.5147431090156,0,52.5713013514094,0,155.457290833258,1
1169031,292,960,108,-581,435,636,-203,952,213,333,1000,158,-554,472,686,-174,990,271,313,980,138,-572,453,666,-194,971,242,317.59,983.7,135.6,-572.54,453.3,669,-191.23,973.57,239.16,317.3264652003,983.596971001603,134.793751360387,-572.46942078402,453.15582108074,668.814996032432,-190.894170784922,973.514455071406,238.71960439028,317.721182800266,983.751493010303,135.998529403814,572.575112976455,453.371701807689,669.091921935992,191.394905888323,973.597807105172,239.383625170979,84.1837373737373,102.333333333333,109.333333333333,40.6145454545455,65.6666666666667,124.242424242424,63.7344444444445,54.6920202020202,108.095353535354,9.1751696100801,10.1159939369957,10.4562580942388,6.37295421720143,8.10349718742881,11.1464085804543,7.98338552522954,7.39540534399705,10.3968915323453,2.58833682049306,2.31532628810728,2.81261481834733,3.10519836294322,3.11355024220831,2.70771366250248,2.57506471384632,3.49549640558336,3.44577623891571,-0.101112231807949,-0.0247069224453722,0.0116791201098582,0.427652511752811,-0.261511730026645,-0.347472688481596,0.360091588548439,0.185575756850838,0.466404981358103,313,980,138,-572,453,676,-194,971,233,317.666666666667,983.777777777778,135.444444444444,-572.8,453.5,669.444444444444,-191.533333333333,973.455555555556,238.8,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,27,37,50,29,38,58,446.850119246488,424.481853833342,437.429840620154,615.81,235.611428571429,437.785714285714,116.513717262839,137.607881217631,111.221390061321,465946.864285714,420459.497142857,446498.237142857,0,71.7336907149431,0,75.8918411120164,0,86.7801821389258,0,32.9266527189196,0,50.7669022551819,0,93.2783270540333,0,57.8165539462874,0,39.5658421902629,0,86.2394041810445,1
1170593,303,950,108,-590,444,626,-203,952,213,343,1009,168,-563,481,696,-174,1000,262,323,980,138,-572,453,666,-184,980,242,320.2,979.98,133.9,-572.36,453.19,668.4,-188.53,975.59,236.17,319.987626153937,979.844445551539,132.678410265697,-572.275494975088,453.114664178794,668.163739299396,-188.29492718738,975.528603425831,235.594485136845,320.306415795875,980.047764142136,134.49684011158,572.402341015478,453.228099305416,668.516865905416,188.648641659568,975.62067936263,236.452426504783,68.8484848484849,134.161212121212,161.808080808081,48.9600000000001,34.8827272727272,157.818181818182,45.2011111111111,60.4665656565656,134.829393939394,8.29749871036356,11.582798112771,12.7203805292169,6.99714227381436,5.90616011235111,12.5625706691816,6.723177158986,7.77602505503716,11.6116060017292,2.6619057065397,3.02400213295627,3.10311368615149,2.29040006863221,6.84047111551852,3.69290146397326,2.69524888620686,3.8035820852926,2.56483906125987,0.132384939610755,0.0102888018895126,-0.025027327626909,-0.190382285861795,0.94874578773543,-0.521651101704492,-0.330819086544472,-0.0535694895156721,-0.294904570221048,323,980,138,-572,453,676,-184,980,242,320.333333333333,979.888888888889,133.888888888889,-572.2,453,668.888888888889,-188.422222222222,975.588888888889,236.355555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,59,60,27,37,70,29,48,49,445.601026270922,424.234561041771,437.746759255185,614.605714285714,235.384285714286,438.527142857143,164.768001905116,159.513978155353,143.169555767054,463362.522857143,419989.264285714,447143.044285715,0,50.9093512328975,0,103.653218576685,0,123.059067843665,0,43.5254791552087,0,28.4126211416262,0,104.573470920478,0,32.2479455202595,0,41.0059831211437,0,113.486881767849,1
1172156,303,950,108,-590,435,636,-213,952,213,343,1000,158,-554,472,686,-174,1000,271,323,980,138,-572,453,666,-194,980,242,318.5,980.6,135.4,-572.54,453.46,667.1,-191.65,975.8,240.09,318.240840692653,980.491667344265,134.443318800664,-572.475225737012,453.346073868561,666.897912259489,-191.334654054486,975.729006724351,239.512160273246,318.629879327096,980.653863501287,135.861694380719,572.572283646353,453.516438511329,667.200269784118,191.809149938161,975.835498431985,240.380885263367,83.5858585858586,106.707070707071,126.505050505051,37.3418181818182,51.7054545454545,135.141414141414,61.6439393939394,69.979797979798,141.173636363636,9.14253020699733,10.3299114568844,11.2474463992966,6.11079521681248,7.19065049529279,11.6250339415167,7.85136544773834,8.3653928765957,11.8816512473493,2.51247250390194,3.52089978309308,2.88687669212002,3.98412527719506,3.59197651915442,2.79957363795649,3.30664980395158,3.2829409325347,2.91213474135201,0.13052104894394,-0.506886338090882,-0.246546489157868,0.267140704693798,-0.543308202911794,-0.408937623435055,-0.328206796910215,0.0275314618368746,0.242086071495685,313,980,138,-572,453,666,-194,971,242,318.444444444444,980.888888888889,135.444444444444,-572.7,453.9,667.444444444444,-191.444444444444,975.822222222222,239.944444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,50,50,36,37,50,39,48,58,445.709698369278,423.961158471289,438.477456638478,614.785714285714,234.865714285714,438.96,128.359103231313,138.831801886857,147.538495293442,463570.885714285,419431.02,448640.845714286,0,67.4458108357809,0,69.9854488146196,0,103.808896916024,0,31.2125361489084,0,46.4652111055791,0,99.6975234594655,0,55.0616149864585,0,52.6353904581582,0,103.328139562859,1
1173718,292,960,99,-590,435,636,-213,961,194,343,1000,158,-554,472,696,-174,990,262,313,980,138,-572,453,666,-194,971,233,316.97,979.6,135.01,-572.54,455.85,663.9,-194.8,974.5,233.6,316.697982407433,979.506309643933,133.997954405469,-572.466713128728,455.696201442354,663.710430198898,-194.535879990824,974.431657263607,232.729955867479,317.104793404326,979.646875154512,135.498966785729,572.576527636263,455.926145334965,663.995331308888,194.929474426009,974.534247730679,234.032946398579,86.3324242424242,92.7676767676768,133.60595959596,42.2509090909091,70.1287878787879,127.868686868687,50.969696969697,67.4242424242424,204.505050505051,9.29152432286674,9.63159783045767,11.5588044189682,6.50006992969377,8.37429327637789,11.3079037344986,7.1393064768013,8.21122660899347,14.3005262317528,3.55040724221919,2.2317923005014,3.38885191682099,3.34194545926904,3.33743588820787,3.06020778210055,3.27109310161026,2.59700374531835,2.82064251902527,-0.225698980108346,0.0798425688589119,-0.157767034426892,0.251065721903142,-0.49335910241631,0.376873506160405,0.450882609042385,0.281377902370082,0.0517069775685041,313,970,138,-572,453,666,-194,971,223,317.111111111111,979.555555555556,135.111111111111,-572.7,456.111111111111,663.666666666667,-195.055555555556,974.388888888889,233.6,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,59,36,37,60,39,29,68,445.084546468962,423.511922820627,437.565975989876,613.534285714286,234.518571428571,434.271428571429,134.674038099884,136.197058489847,208.966614682211,462267.18,418543.855714286,446779.68,0,63.9652550641386,0,78.3975713685654,0,97.4797283993824,0,36.4026883429641,0,59.9090936500991,0,100.443638948046,0,42.1742849956336,0,54.2389226698103,0,194.145608874681,1
1175281,292,950,108,-590,444,636,-203,961,203,343,1009,158,-563,472,686,-174,990,262,323,980,138,-572,453,666,-194,980,242,318.88,981.88,136,-572.09,456.02,662.7,-191.69,975.86,239.69,318.565667219539,981.77775672081,135.043921496493,-572.023710123683,455.909920857768,662.539765715551,-191.330362951718,975.800377277816,238.94016117677,319.035577953306,981.931066826995,136.469776873856,572.123264690399,456.075081538117,662.780054014905,191.866437919715,975.889778612319,240.054472984779,100.248080808081,101.298585858586,129.292929292929,38.4463636363636,50.7470707070706,107.181818181818,68.3574747474748,58.7074747474747,176.620101010101,10.0123963569208,10.0647198599159,11.3707048722992,6.20051317524313,7.12369782536224,10.3528652160558,8.26785792980714,7.66208031460613,13.2898495480611,3.09324526619169,3.78499790850989,2.94921875,3.19321910667196,2.65158510946996,2.62333533087633,2.46363995162524,2.72464824238132,2.72747958577515,-0.252056743942581,-0.0741575383821273,-0.0165728151840597,-0.359817898424804,0.0783650390455837,-0.02156745037303,0.369316454358297,-0.1253166792458,-0.402808018084194,323,980,138,-572,453,666,-194,980,242,319,981.888888888889,136.111111111111,-571.9,455.8,662.666666666667,-192.044444444444,975.9,240.044444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,50,27,28,50,29,29,59,446.312064674435,423.082481779072,438.470585526233,615.754285714286,234.27,438.797142857143,140.316736014627,111.960755624564,176.822797092221,464826.994285715,417688.675714286,448628.46,0,77.7231185982753,0,97.5429616261743,0,101.867410612921,0,33.3767184165583,0,47.6212104574826,0,86.7101115869034,0,55.6224077328839,0,46.9319376408641,0,136.735998069214,1
