TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1176843,292,950,108,-590,435,626,-213,952,203,343,1009,158,-563,490,696,-174,990,271,323,980,138,-572,453,666,-194,980,233,320.09,980.09,135,-572.9,455.74,665.8,-193.51,975.97,234.38,319.798263534545,979.987614011413,133.938872245846,-572.827894443283,455.525010721505,665.613096909665,-193.156349467738,975.918602564098,233.748677606359,320.235460247612,980.141219416876,135.528594768779,572.936052278088,455.848702970624,665.89308451132,193.685234336539,975.995640359116,234.688559584825,94.0827272727272,101.41606060606,144.444444444444,41.7272727272728,100.093333333333,125.212121212121,68.5352525252525,50.5546464646465,146.197575757576,9.69962510990642,10.0705541359977,12.0185042515466,6.45966506308746,10.0046655782856,11.1898222153938,8.27860208762642,7.11017907402102,12.0912189525116,3.0657527948378,3.277630398306,2.34167929972126,2.33333333333333,3.44597866512672,4.15029393049689,2.52646723186036,3.70366509724388,3.42257000679799,-0.0224037732423127,0.0763201997034828,0.101752524294569,-0.0164738833415163,0.565632672191661,-0.177964878732741,0.136222583989713,-0.292383698135701,-0.308520362878989,323,980,128,-572,453,666,-194,980,233,320.111111111111,980,134.888888888889,-572.9,455.388888888889,665.777777777778,-193.622222222222,976.122222222222,234.6,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,50,27,55,70,39,38,68,445.695240741368,424.1353679581,438.128827687806,615.077142857143,235.131428571429,435.788571428571,144.907378110264,149.860673121844,155.90789857473,463540.954285714,419771.725714286,447925.791428571,0,73.8786699985161,0,74.1585969299034,0,108.803233018623,0,35.7847247849253,0,100.201071308191,0,95.5886988672899,0,64.0598188794392,0,39.0502546613981,0,114.767545304628,1
1178406,292,960,99,-581,435,646,-203,961,203,333,1009,158,-563,472,696,-174,1000,262,313,980,128,-572,453,666,-194,971,233,317.29,982.49,132.31,-572.18,454.02,667.6,-192.34,974.28,235.83,317.039292779072,982.381892951485,131.339716128639,-572.126247917551,453.921965558067,667.405794535015,-192.102190273819,974.221770037179,235.278597416512,317.414476670488,982.544049903107,132.784675320611,572.206868186673,454.069135705126,667.696937240242,192.457475822583,974.30918090717,236.102625991326,79.8039393939393,107.282727272727,127.10494949495,31.0581818181818,45.070303030303,130.747474747475,45.6610101010101,57.4359595959596,129.960707070707,8.93330506553646,10.3577375556985,11.2740830888791,5.57298679508411,6.71344196595926,11.4344862039129,6.75729310456562,7.57865156844933,11.4000310118309,2.65243590810531,2.67125985914526,3.18183431742669,2.63234995297584,3.51104110043524,2.42796505933709,2.75967348694424,3.58783429588164,3.01987964050976,-0.197038527625128,0.0137621720647533,-0.0361200752877229,0.0119036438703676,0.204270768397597,-0.0715765591057128,0.275287976963469,0.313625012257605,-0.122152489285782,323,980,128,-572,453,666,-194,971,242,317.333333333333,982.555555555556,132.444444444444,-572.2,453.9,667.666666666667,-192.433333333333,974.033333333333,235.977777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,59,18,37,50,29,39,59,446.141084812323,424.124043512196,437.479719078185,613.752857142857,235.474285714286,436.187142857143,138.409065383734,137.843714109974,130.327452358864,464475.655714286,419750.862857143,446598.304285715,0,62.5098685061465,0,65.7699211512668,0,101.857336700716,0,23.4506771192364,0,28.5904682270393,0,96.4298433993398,0,34.1360204432309,0,44.5156916187276,0,91.6553993174888,1
1179968,303,960,108,-581,444,636,-203,952,213,333,1000,158,-563,462,696,-174,990,271,323,980,138,-572,453,666,-194,971,233,320.1,982,135.4,-571.01,453.36,667,-191.23,975.42,235.19,319.859728168267,981.924494809682,134.419182822023,-570.956421324118,453.270864741039,666.797759662131,-190.917641694376,975.346976256726,234.648819150643,320.219612141418,982.037677484932,135.87641443606,571.036802666868,453.404521371369,667.101191724314,191.384456004138,975.456477757978,235.465008016053,77.3636363636365,74.7474747474748,130.545454545455,30.919090909091,40.7781818181819,136.363636363636,59.6940404040405,71.8824242424243,130.741313131313,8.79566008686309,8.64566219253764,11.4256489769927,5.56049376486396,6.38577965625043,11.6774841624228,7.72619184359543,8.47835032553057,11.4342167694737,2.25790185014626,3.04309715120526,2.71011961364301,2.58720596357035,2.00638962819062,2.58617283950617,2.46170138543693,2.753888645013,3.53916400547856,-0.118275442378053,-0.20736065289438,-0.173117006141945,-0.0690374705967723,-0.0564773782496244,0.0726782060029046,0.206290467696745,-0.0907178102038811,0.459300325552004,323,980,138,-572,453,666,-194,971,233,320.333333333333,982,135.444444444444,-570.9,453.4,667.111111111111,-191.533333333333,975.511111111111,234.833333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,30,40,50,18,18,60,29,38,58,446.483502675725,423.530763874511,437.797432966419,616.071428571429,235.435714285714,436.877142857143,140.555657082514,138.217485236291,137.502203164568,465171.857142857,418578.295714286,447251.622857143,0,48.7448889280417,0,47.0733631698254,0,110.673864180673,0,20.217471298681,0,30.3275321037256,0,97.3491573447987,0,52.3800368228794,0,59.8989935895494,0,85.5054129823582,1
1181531,282,960,99,-581,435,636,-203,952,203,343,1009,158,-554,472,696,-174,1000,262,323,980,138,-572,453,666,-184,980,242,319.28,983.59,134.11,-569.84,453.76,666.5,-188.37,976.78,237.79,318.905262865951,983.495994358025,133.162300900731,-569.773818191728,453.636617168671,666.3159640159,-188.146757985793,976.714612333158,237.280839407204,319.465647605498,983.637031633112,134.560655468083,569.872863014199,453.821683043021,666.592079160861,188.4807417218,976.812725142338,238.042118121983,119.779393939394,93.4564646464647,122.300909090909,37.8327272727273,56.5478787878788,123.989898989899,42.1546464646464,64.5773737373737,121.177676767677,10.9443772750849,9.66728838126104,11.0589741427905,6.15083142938638,7.51983236434688,11.1350751676807,6.49266096948288,8.03600483681871,11.008073254102,3.76179606898025,2.52680898555818,3.49028570086126,3.60761964056945,3.42893683956335,3.02001816816755,2.61032809329732,3.41147973410044,3.52793464766728,-0.164385563926328,0.0799602902178514,-0.368800093547306,0.614593934459613,0.0359567906921752,0.0777585448708594,0.166187991343296,0.138709621937912,-0.078709497451825,323,980,138,-572,453,666,-184,971,242,319.222222222222,983.444444444444,134.444444444444,-570.1,453.7,666.555555555556,-188.555555555556,976.911111111111,237.711111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,49,59,27,37,60,29,48,59,446.952633902137,423.173000455187,438.379643067147,615.848571428571,235.894285714286,439.8,129.450482820259,125.040398180259,134.993761955693,466160.005714285,417880.371428572,448436.631428572,0,89.2742692623141,0,76.5292412821387,0,70.3954600286441,0,32.8355705546301,0,42.9931473117122,0,104.53756168811,0,38.0132803512236,0,44.5463250185659,0,90.8994597609333,1
1183093,292,950,99,-590,435,646,-203,952,203,343,1009,158,-554,462,696,-174,990,262,313,980,138,-572,453,666,-194,975.5,233,317.16,980.88,135.51,-572.63,452.64,668.9,-191.55,975.72,233.08,316.817710076146,980.770954924705,134.367255432908,-572.555615726017,452.542837031488,668.725701349563,-191.29756509649,975.657096934741,232.413628453946,317.330742286341,980.934564586242,136.047675467095,572.667137174816,452.688170819605,668.987144869018,191.675637471224,975.75138226907,233.41079666545,109.428686868687,108.126868686869,147.484747474748,42.9627272727273,44.0509090909091,117.767676767677,48.6338383838384,61.860202020202,155.872323232323,10.4608167400393,10.3984070264088,12.1443298487297,6.55459588935331,6.63708588846861,10.8520816789995,6.97379655452024,7.86512568368758,12.4848837892999,3.63024210772566,3.62557627736018,2.93763955665329,2.77775338999188,3.38207092060786,2.48530484822807,2.4147814191694,3.6253787981132,2.5920480032084,0.0226638127591821,0.103382068097961,-0.474440758272869,0.106736445761936,-0.545058265423771,0.0248454588547243,0.0660297987463872,-0.251878918579375,-0.0346156449574511,313,980,138,-572,453,666,-194,971,233,317.111111111111,980.888888888889,135.888888888889,-572.7,453,669,-191.555555555556,975.944444444444,233.255555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,59,36,27,50,29,38,59,445.662042047409,424.338635481492,437.740444270445,614.378571428571,235.247142857143,435.964285714286,148.531751408463,118.662722555456,158.048168889531,463474.452857143,420179.155714285,447133.247142857,0,70.3640234083103,0,91.1954979239067,0,111.214157731417,0,32.4238462490421,0,34.222054678071,0,93.3330483274543,0,43.3546788257693,0,51.1306810681361,0,138.629088250199,1
1184656,303,960,108,-590,435,626,-203,952,203,343,1009,158,-554,472,696,-174,1000,262,323,980,138,-572,453,666,-194,980,233,320.2,981.39,135.8,-572.09,452.74,669.9,-190.47,975.19,235.28,320.000394571822,981.302939947131,134.898069292099,-572.006565513058,452.626499748446,669.661921667623,-190.178873714804,975.12501124068,234.377241315896,320.300171713972,981.433548438202,136.23802699687,572.131759300251,452.796687267034,670.017760958618,190.614506268542,975.222400275958,235.733111802309,64.8080808080808,86.3413131313131,120.363636363636,48.2645454545454,51.8509090909091,159.383838383838,55.6253535353535,63.8322222222222,215.577373737374,8.05034662657956,9.29200264374226,10.9710362483968,6.94726892055759,7.20075753590614,12.6247312202612,7.45824064611444,7.98950700745811,14.682553379347,2.73301782949111,3.34959112733841,2.66232847792892,3.41268782831619,2.54727953830255,3.64780705447218,2.50667852666945,4.00400006098488,2.36843320738665,0.196325818234534,0.0692938786207793,-0.202110202167364,-0.115438507226316,-0.0415552192248825,-0.522414173616363,0.117606988636261,-0.32968043712359,0.16233018819973,323,980,138,-572,453,666,-194,980,223,320.222222222222,981.333333333333,135.888888888889,-572,452.8,670.444444444444,-190.688888888889,975.244444444444,235.255555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,50,36,37,70,29,48,59,446.268256393944,424.519942384156,437.665224782303,616.024285714286,235.95,437.142857142857,132.64281440197,160.095913923034,216.919607243426,464727.775714285,420550.024285714,446984.022857142,0,49.1365521974778,0,59.4466718849647,0,104.694227952051,0,32.0375941698046,0,40.0979800401015,0,120.091167596861,0,42.9104852905991,0,50.1879851660111,0,146.688072764772,1
1186218,292,960,99,-590,444,646,-203,942,203,343,1000,168,-554,472,696,-174,990,262,323,980,138,-572,453,666,-194,980,233,318.99,981.1,136.11,-571.37,453.84,667.7,-192.6,975.6,231.13,318.676637211851,981.012673649687,135.210289299632,-571.292669366375,453.752223661321,667.506347192827,-192.324523454379,975.536200875974,230.551513287403,319.14753641537,981.143720359051,136.552444137774,571.408636616564,453.88417024611,667.797424373589,192.735570147288,975.631600554226,231.418344130278,101.545353535354,86.6565656565657,121.856464646465,44.5990909090909,40.4993939393939,131.424242424242,52.7676767676768,62.2828282828283,134.720303030303,10.0769714465882,9.30895083543606,11.038861564784,6.67825507966646,6.36391341388252,11.4640412780242,7.26413634010794,7.89194705271318,11.6069075567225,3.03994010684735,2.81568497425129,3.67931744393938,2.99426501193854,3.57284556083226,2.68664456550457,2.69494311799235,5.31944413027866,2.88289021955793,0.24400386622801,0.158016785557742,0.0510012385173396,0.0377336765594826,0.49633784763734,0.391834905688436,0.349725319305261,-1.13789496881613,0.0445320778071799,313,980,138,-572,453,666,-194,980,233,318.777777777778,981,136,-571.4,453.6,667.444444444444,-192.833333333333,975.822222222222,231.088888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,69,36,28,50,29,48,59,446.016467369777,423.916467651368,437.579669137602,615.514285714286,235.787142857143,434.627142857143,123.056157507326,133.182201103611,140.286574960582,464204.879999999,419345.172857143,446810.772857143,0,74.0805539592117,0,59.9495858259519,0,82.9250880432813,0,38.4847945005252,0,38.3245693472661,0,92.2697807038768,0,36.0271979822599,0,45.1504888015532,0,82.8722071367997,1
1187781,292,960,99,-581,444,626,-223,961,194,333,1000,168,-563,472,696,-174,990,262,323,980,138,-572,453,666,-194,975.5,233,318.68,982.4,135.01,-572.27,454.54,666.5,-195.37,975.7,229.85,318.382043359632,982.299858259207,134.006254170545,-572.220576676194,454.46426235364,666.262307006544,-195.020581286804,975.652052168213,229.203129664435,318.826755464469,982.449998727671,135.506346714831,572.29470554951,454.577892115312,666.61758152632,195.543575706286,975.723987611251,230.17074097287,94.5026262626264,99.2323232323233,135.626161616162,28.5627272727273,34.7963636363636,158.333333333333,68.5384848484849,47.2828282828283,149.037878787879,9.721246127047,9.96154221154151,11.6458645714331,5.34441084430523,5.89884426276568,12.5830573921179,8.27879730688491,6.87625103401762,12.2081070927429,2.80592862465845,2.58361361924265,3.14514503485565,2.85784241525924,2.86862071972757,3.35015987118732,4.01263733645846,2.96885389540347,3.12206163738716,-0.433943686684103,-0.124422251883503,0.0886600989625758,0.00701041163925333,0.0748619626341138,-0.522418386725742,0.0185670169912935,0.0969700358909475,-0.029220447592769,323,980,128,-572,453,676,-194,971,223,319,982.555555555556,134.777777777778,-572.3,454.6,666.888888888889,-195.355555555556,975.722222222222,229.877777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,69,18,28,70,49,29,68,446.440538371562,423.931087854381,437.730768581921,615.467142857143,235.187142857143,432.934285714286,135.653141110032,159.552791477954,150.221808531153,465094.487142858,419374.838571429,447108.497142857,0,81.7037885690574,0,61.4095461424324,0,83.1413351599052,0,22.0157069362288,0,32.4358705155726,0,124.539547280065,0,60.6091127259478,0,35.6585543198851,0,108.481125559382,1
1189343,292,960,108,-581,435,636,-203,942,194,333,1000,168,-554,472,696,-174,1000,262,323,980,128,-572,453,666,-194,971,233,318.98,980.6,133.3,-571.64,452.29,669.4,-195.25,974.83,231.59,318.741615654911,980.527047327558,132.531025438521,-571.563480640783,452.200902225778,669.207251873914,-194.987850743083,974.753505040632,230.907906230563,319.09763396177,980.63652797558,133.692931750336,571.678143713751,452.334621712732,669.495929785985,195.377455198905,974.868078254694,231.92643230128,75.8177777777777,72.3636363636363,105.969696969697,44.0509090909091,40.7736363636364,129.737373737374,50.290404040404,74.99101010101,157.517070707071,8.7073404537653,8.50668186566515,10.2941583905484,6.63708588846861,6.38542374190127,11.3902315049947,7.09157274801606,8.65973499022978,12.5505804928326,3.52503868021645,2.95757495835777,3.55735881787313,2.62036213181315,3.1268949654112,2.69806317255937,3.12437355370921,4.73339807647844,2.96112354768019,-0.408487003528309,0.182781317963615,0.47746082857407,0.241303101901826,0.149290623452459,-0.240028334356962,0.693153839909477,-0.467076498874476,-0.131035722602449,323,980,128,-572,453,676,-194,980,233,319.333333333333,980.333333333333,133,-571.8,452.2,669.666666666667,-195.666666666667,974.955555555556,231.477777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,60,27,37,60,29,58,68,445.647386828296,424.172762374335,437.532702400447,614.091428571429,235.735714285714,433.358571428571,106.320240225362,135.347585881023,162.474706389926,463433.614285714,419848.847142857,446712.852857143,0,60.2876430382983,0,64.991179671587,0,94.5823468089155,0,33.8826339494412,0,31.0805833702257,0,96.1254532599648,0,35.4580809562474,0,55.6961824698719,0,112.477266750028,1
1190906,303,950,108,-581,435,636,-213,961,203,343,1000,168,-554,472,696,-184,990,262,323,980,138,-572,453,666,-194,971,233,320.4,980.9,135.3,-572,454.22,667.9,-199.21,973.94,235.84,320.134763681624,980.816241106227,134.230028485262,-571.934575365382,454.078220839863,667.679742199946,-198.941598692046,973.890349657729,235.081596211579,320.532993621562,980.941894303633,135.837402802027,572.03256900285,454.290831956798,668.010329261457,199.345353595212,973.96475295567,236.215367831985,86.1010101010101,83.0202020202021,147.181818181818,37.6363636363636,65.0016161616162,148.878787878788,54.4908080808081,48.7034343434344,178.984242424242,9.27906299693078,9.11154224158579,12.1318513913507,6.13484829774654,8.06235797776408,12.2015895636096,7.38178894854141,6.97878458927014,13.3784992590441,2.77605594692635,3.45355062305296,2.70753584780575,3.30812854442344,2.94372989398481,2.7273097109876,2.67693913053143,2.52879689839634,2.79984582163885,0.155591738864459,0.0635572184863287,0.221695596827776,0.384631189969297,-0.00725014107422337,0.135811458778963,-0.301636646993044,-0.396471855555883,-0.0622214868198983,323,980,128,-572,453,666,-194,980,242,320.333333333333,980.666666666667,135.111111111111,-572.2,454.1,667.888888888889,-199.288888888889,974.1,235.877777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,50,60,27,37,60,29,29,59,446.077987568755,424.211733874323,437.917062770845,615.685714285714,235.765714285714,433.101428571429,155.867096600398,151.924777387114,183.732431078492,464331.514285715,419931.094285714,447490.118571429,0,66.8181876940544,0,52.1386797426068,0,124.669265367627,0,27.1071479473287,0,50.635683231352,0,140.643386097,0,49.683397362169,0,36.8132176243088,0,133.535227963447,1
1192468,292,960,108,-581,435,646,-213,952,203,343,1009,168,-554,472,717,-184,1000,262,323,980,138,-572,453,666,-194,971,233,318.58,981.58,136.2,-570.83,454.36,668.31,-196.22,974.75,230.82,318.266526834091,981.469880635767,135.012781513831,-570.768214864267,454.264885612843,668.104520651378,-195.967736301855,974.691117308455,230.156592164348,318.736411475062,981.635176631319,136.788888437621,570.860727323224,454.407394306035,668.413741630137,196.34546085917,974.779446849389,231.150600258792,100.690505050505,109.417777777778,162.383838383838,35.4354545454545,43.5054545454546,140.074646464647,49.7490909090909,57.9873737373737,154.270303030303,10.0344658577577,10.4602953006967,12.7429917360029,5.95276864538296,6.59586647419841,11.8353135346997,7.05330354579263,7.61494410599144,12.4205596907025,3.24269604559567,2.85788767918089,2.80162862878065,3.69756585091208,2.84311567390359,5.03482464276564,2.66900838455655,3.96154148441623,2.87112058122497,0.0123942003212701,0.222084460563452,0.104958321103412,0.487305384000798,-0.20739456468356,0.620428472298749,0.0811141162905229,0.0489265036759083,0.0506601775558455,323,980,138,-572,453,666,-194,971,233,318.555555555556,981.444444444444,136.111111111111,-571,454.5,668,-196.188888888889,974.655555555556,230.744444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,37,71,29,48,59,446.169128552473,424.061908390017,437.503583321753,615.582857142857,236.502857142857,432.578571428571,166.024573733968,141.884519464054,157.28318684394,464533.594285714,419633.562857143,446647.332857143,0,76.2868332141682,0,79.9770131323101,0,138.206765782135,0,29.1042266573545,0,39.3533149334086,0,113.292636432096,0,47.8649805238856,0,42.3462333847469,0,113.272339671154,1
1194031,292,960,99,-581,444,646,-213,952,213,343,1000,158,-563,472,686,-184,1000,271,323,980,138,-572,453,666,-194,971,233,318.89,979.9,137.01,-572.09,453.38,667.3,-197.65,974.73,237.8,318.585431290812,979.823600121725,136.017762585212,-572.017784675989,453.268267745546,667.150946277535,-197.377757384594,974.667202881055,237.215476004883,319.041611706059,979.938263361524,137.491708840933,572.12609624103,453.436037385649,667.374407660348,197.785869060456,974.761381056923,238.094771047161,97.6948484848485,75.7474747474748,133.565555555556,41.7190909090909,51.3288888888889,100.313131313131,54.270202020202,61.7950505050506,141.69696969697,9.88407044111122,8.70330251958846,11.5570565264498,6.45903173154389,7.16441825195102,10.015644328406,7.36683120617013,7.86098279511224,11.903653628066,2.81137687052716,2.62265483021864,3.07501459511523,1.96119181835277,2.31774346487378,2.54536198064906,2.80409846614261,3.68082823134429,2.82682343976351,-0.079850486423651,0.204034821516281,-0.131202358779853,0.0145507184038324,0.218627134614888,-0.0803360420821987,-0.025917465447265,-0.0460539093373456,0.271154354784781,323,980,138,-572,453,666,-194,980,233,318.888888888889,979.666666666667,137.111111111111,-572.1,453.2,667.444444444444,-197.555555555556,974.633333333333,237.511111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,59,18,28,40,29,48,58,445.571149760717,423.889059190194,438.296562482356,615.342857142857,235.11,434.948571428571,134.788899451677,112.021395438933,142.367309906897,463273.08,419280.475714286,448272.051428571,0,73.0096766482212,0,53.4228464711482,0,114.972240351861,0,31.6472128601207,0,42.0298073388433,0,85.8693283873611,0,42.4538745351195,0,44.5961025287951,0,123.973822239801,1
1195593,292,960,118,-581,435,636,-213,942,203,343,1000,158,-554,472,696,-184,1000,271,323,980,138,-572,453,666,-203,971,237.5,319.09,982.6,136.5,-570.83,454.4,669.1,-198.17,972.76,236.59,318.782030974573,982.513112616844,135.796200347733,-570.756932362119,454.281031529262,668.932664034322,-197.911244966379,972.674160197995,235.92837818769,319.244028918318,982.643373762832,136.846629479867,570.866402935048,454.459591162955,669.183233501856,198.297478551796,972.802734371157,236.91363405258,99.3150505050504,86.1010101010101,95.7070707070707,41.9809090909091,54.7070707070707,112.515151515152,51.0516161616161,83.9822222222222,154.789797979798,9.96569367906973,9.27906299693078,9.78299906506541,6.47926763538203,7.39642283182017,10.607315943025,7.1450413687827,9.16418148130111,12.4414548176569,2.933467551878,2.44574394081162,2.48779248264771,2.96912063552922,3.47323320147754,3.59032604354827,2.82778611223015,4.1729736287323,3.1956194171654,0.0771152994063251,-0.155591738864459,-0.0870114113545868,0.293014077475819,0.154808689717777,-0.285565226056744,0.339293398634496,-0.430785027829155,-0.29032939347259,323,990,138,-572,453,666,-203,971,242,319,982.555555555556,136.555555555556,-571,454.2,669.333333333333,-198.133333333333,972.955555555556,236.944444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,40,27,37,60,29,58,68,446.654723173137,424.295101002498,437.419223908102,616.367142857143,236.858571428571,433.362857142857,131.611327450462,113.045220304278,160.03526132644,465527.892857143,420097.787142857,446483.622857143,0,87.9736631819428,0,83.2091642738096,0,73.948479001548,0,33.633523374783,0,43.1106976566622,0,85.2074336165575,0,45.9752210736552,0,64.2571692380752,0,110.709934169031,1
1197156,303,950,108,-581,444,646,-213,952,203,343,1000,168,-563,472,696,-184,990,271,323,980,138,-572,453,666,-203,971,233,320.5,981.1,137.3,-571.82,454.03,669,-199.25,974.08,234.86,320.272866534341,980.993630058389,136.218574822952,-571.763395953946,453.938847650294,668.828885957332,-199.007299911553,974.032281986043,234.177487100002,320.613474451714,981.152893284222,137.84701665252,571.848301562574,454.075951796613,669.085943657465,199.370885537483,974.103793237661,235.197831622658,73.4848484848485,104.838383838384,152.030303030303,32.6945454545455,42.1506060606061,116.161616161616,48.6742424242424,46.8218181818182,160.404444444445,8.57233039988826,10.239061667867,12.3300568948526,5.7179144322511,6.4923498104004,10.7778298447144,6.97669279990472,6.84264701572558,12.6650876208751,2.5782052644631,3.23920611818161,2.67454747937142,2.50099649198748,3.76595322763193,2.38737240075614,2.9497322694767,3.47743784533964,3.14655547671011,0.0181302179925943,-0.504866107603979,0.295919636283358,-0.015771794523989,0.616535003627856,0.30651027609986,0.0329031729463439,-0.376262991301655,-0.059386705200785,323,980,128,-572,453,666,-203,971,233,320.666666666667,981.333333333333,137.111111111111,-571.8,453.7,668.666666666667,-199.333333333333,974.244444444444,234.911111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,50,60,18,28,50,29,38,68,446.284989570238,424.438324802662,437.876931332044,616.671428571429,236.232857142857,432.724285714286,159.170272839436,116.887919210953,161.429600602577,464766.771428572,420373.478571428,447404.987142857,0,53.6566898750663,0,76.5565612967513,0,116.556704124226,0,23.9759287401672,0,36.1547468812314,0,85.5222101323811,0,36.4534767568295,0,34.1122182769646,0,131.44684765889,1
1198718,292,950,108,-581,435,636,-223,961,203,343,1009,158,-554,472,696,-184,990,271,323,980,138,-572,453,666,-194,971,242,317.97,981.98,134.8,-572,453.07,668.2,-199.21,972.49,240.64,317.64514393077,981.846376593907,133.714143206015,-571.928910979173,452.918496344528,667.979397779239,-198.878307353887,972.433661041336,239.944127404734,318.131183633419,982.046648586512,135.324794476105,572.03540100242,453.146146403122,668.31010765961,199.379462332508,972.518220908997,240.979501202903,103.564747474747,132.221818181818,143.191919191919,40.9090909090909,69.7021212121211,148.646464646465,68.2281818181818,55.4443434343435,165.16202020202,10.1766766419469,11.4987746382742,11.9662825970273,6.39602149066831,8.34877962411999,12.192065643133,8.26003521894319,7.4460958518101,12.8515376590515,3.19577327475424,2.8625636074589,2.59238518412833,2.96,3.30970774282191,2.92757716803369,3.72848387906858,2.87663689679531,3.11808520996496,-0.16307683681655,-0.185308876104663,-0.217044628514211,0.339411254969543,0.329050610141457,-0.0570829702149755,-0.633263835754253,0.255305355888466,-0.333945447181462,323,990,138,-572,453,666,-194,971,242,318.111111111111,982.111111111111,134.888888888889,-572.2,452.922222222222,668.222222222222,-198.955555555556,972.155555555556,241,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,50,27,37,60,39,29,68,446.171429967945,424.078248796842,437.803883221194,614.892857142857,235.401428571429,434.537142857143,154.512444900831,173.067691975037,170.873159695723,464543.944285715,419658.998571428,447263.562857143,0,83.0541362142454,0,80.5487770428066,0,118.492572501113,0,31.8815302592351,0,51.4010128008368,0,128.413757683332,0,53.327277022171,0,45.2375153446857,0,116.126210337652,1
