TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1200281,292,960,108,-590,435,646,-213,952,203,353,1000,158,-554,462,696,-184,990,262,323,980,138,-572,453,666,-194,971,233,319.99,978.8,136.5,-570.83,453.45,670.6,-197.92,974,232.77,319.697537110173,978.713788363182,135.6166113719,-570.763106651501,453.366178475472,670.420147804663,-197.740711797888,973.950898498613,231.986074411273,320.13614291423,978.843194796797,136.926987843887,570.863565136189,453.491752956986,670.690092367555,198.008686678135,974.024455545137,233.161639211942,94.4948484848484,85.4141414141416,117.929292929293,38.7081818181818,38.25,122.060606060606,35.4682828282828,48.1212121212121,184.320303030303,9.72084607865223,9.24197713772013,10.8595254467814,6.22158997509333,6.18465843842649,11.048104184004,5.95552540321026,6.93694544603114,13.576461358922,3.80955714187729,2.90345124497762,3.18631842963194,3.85316441817732,2.74085618690841,2.85030900873627,3.00248844896369,4.05169332546576,2.43204996182352,0.0708605962037797,0.239387561396892,-0.222949856554857,-0.358644159001096,-0.251057163791234,0.14685166055157,0.291496734519414,-0.525698671426658,0.0834861808704805,323,980,138,-572,453,666,-203,971,233,320,978.666666666667,136.666666666667,-570.6,453.6,670.444444444444,-198.188888888889,974.255555555556,232.688888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,40,50,36,27,50,29,38,59,445.240349687209,424.541506103743,437.527981041714,615.124285714286,237.094285714286,432.364285714286,123.049091558018,124.126394405671,185.351906113915,462587.207142857,420585.077142857,446698.041428571,0,67.2633962351536,0,79.9281351059343,0,94.4253127127785,0,29.8910857104532,0,18.9780882470319,0,85.6356787788109,0,28.724368126243,0,36.7752679774747,0,151.608632714139,1
1201843,303,950,108,-581,435,626,-223,961,203,343,1009,168,-554,472,707,-194,990,271,323,980,138,-572,453,666,-203,971,242,319.6,982.38,136.3,-570.11,452.74,667.51,-202.59,973.81,238.45,319.332952899061,982.270715524957,135.220558009483,-570.032203078981,452.626499748446,667.259115037817,-202.359113329157,973.762878334048,237.684355902668,319.735202941434,982.434537259354,136.849552428936,570.148778828825,452.796687267034,667.635476888399,202.706758644106,973.833563808519,238.835780401514,87.3131313131312,108.23797979798,151.626262626262,44.6645454545455,51.850909090909,169.222121212121,47.799898989899,46.3574747474747,185.987373737374,9.34414957677429,10.4037483532609,12.3136616254574,6.68315385536989,7.20075753590614,13.0085403182725,6.9137471019628,6.80863236982837,13.6377187878829,3.30899323564574,3.45728343555208,2.62636719127312,2.82637692071534,2.54727953830255,3.7451751685514,2.52884111001759,2.96984667464218,3.02071446429276,0.498957518323381,-0.153973459110999,0.359121402570975,0.240051491075682,-0.0415552192248825,0.0723376354743123,-0.389715857450655,0.0335673857612156,0.261616494054659,323,980,128,-572,453,666,-203,971,233,319.222222222222,982.444444444444,136,-570.3,452.8,667.333333333333,-202.377777777778,973.733333333333,238.155555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,59,60,27,37,81,29,29,68,446.628967876607,423.341087218707,438.410413320259,616.405714285714,235.774285714286,432.715714285714,155.186389427424,171.959251327769,193.68654857627,465486.865714286,418213.542857142,448493.301428571,0,74.8586138879192,0,68.6584363421054,0,130.787865405008,0,31.5956914002332,0,47.5437664548111,0,135.396043708487,0,39.8022867638767,0,31.4300716578486,0,152.540541304769,1
1203406,292,960,108,-581,435,646,-223,952,223,343,1000,168,-563,472,696,-184,990,271,323,980,138,-572,453,666,-203,971,252,320.49,980.2,137.2,-571.28,453.67,666.7,-201.34,970.66,247.93,320.186346885631,980.095922435978,136.332439246882,-571.227043121505,453.526845657116,666.48670455241,-201.053506781215,970.606869447651,247.432008793048,320.641778313432,980.252008414163,137.634298051031,571.306485172364,453.741655570656,666.806868590899,201.4839447698,970.686550849449,248.176811970821,98.2928282828285,102.989898989899,120.565656565656,30.5672727272726,65.6778787878788,143.949494949495,58.5701010101011,52.0650505050505,123.681919191919,9.91427396650045,10.1483939118414,10.9802393674116,5.52876774039864,8.1041889654597,11.9978954383465,7.65311054474591,7.21561158219111,11.1212373049009,2.76956806339171,2.36714603269831,3.14425281573217,2.64276510965708,2.51087638167758,2.53973339271689,3.41464648728151,2.48973735917066,2.66482661401268,0.0527614174101504,-0.0400021915408487,0.204731188083198,-0.0445622178028358,0.0926886243348879,0.147177706891013,-0.227108235708778,-0.0605993715458965,-0.111000441828055,313,980,138,-572,453,666,-203,971,252,320.555555555556,980.222222222222,137.111111111111,-571.2,453.5,666.555555555556,-201.322222222222,970.666666666667,248.022222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,18,37,50,39,38,48,445.912220218205,423.580858174651,437.973923235967,616.238571428571,235.324285714286,435.964285714286,135.475896326629,168.348712713314,124.041324550966,463992.15,418673.138571429,447608.524285714,0,76.9509201988793,0,79.7400729634831,0,104.738194207946,0,26.4608333830299,0,53.7009532105966,0,135.980885198361,0,48.8092645142375,0,39.7860257124431,0,104.993762740367,1
1204968,303,960,108,-581,435,636,-213,952,203,343,1009,158,-563,472,696,-184,990,281,323,980,138,-572,453,666,-194,971,252,317.8,980.18,136.7,-571.64,452.56,668.9,-197.14,969.69,251.36,317.532786087072,980.07341206722,135.594342152109,-571.577899446382,452.446575347471,668.664628382642,-196.851444329885,969.636576450742,250.588048293573,317.933640874947,980.233451785849,137.237749908689,571.671059263979,452.61657062021,669.017040141729,197.282994705575,969.716736990757,251.729338774804,85.8181818181818,105.846060606061,148.79797979798,35.8690909090909,51.7236363636363,158.171717171717,56.970101010101,52.3776767676766,187.687272727273,9.26381032935054,10.2881514669089,12.1982777390081,5.9890809736629,7.19191465213794,12.5766337774349,7.54785406656097,7.23724234551232,13.6999004641374,2.49943077234086,3.26824686612535,2.43233720853387,2.2779849752251,2.82053513171653,2.93182955072469,2.56418859178376,3.94176333410043,4.09971207048214,0.0587198572126278,0.308752785982286,-0.152855740343869,-0.0436555381311655,-0.125488799966313,-0.253493810258751,0.166232789790238,0.150573646393382,-0.626581963257356,323,980,128,-572,453,676,-203,971,252,317.666666666667,980,136.888888888889,-571.6,452.7,669.111111111111,-196.988888888889,969.566666666667,251.844444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,50,18,37,60,29,38,78,445.525485077364,424.082675928052,437.600116025574,614.862857142857,235.637142857143,438.818571428571,150.919699175632,160.602279568438,192.413519069941,463188.694285714,419680.011428572,446845.195714285,0,64.4601337956426,0,63.1736315683277,0,119.709724335213,0,25.9346873151547,0,43.9660663706225,0,118.337851833209,0,46.5260776192287,0,40.273376571153,0,135.675325613462,1
1206531,292,960,108,-581,435,646,-213,952,203,343,1000,158,-563,472,696,-174,990,271,323,980,138,-572,453,666,-194,971,242,318.48,982.6,137.4,-570.83,452.77,668.7,-194.51,972,241.59,318.165770476031,982.519015873196,136.526689419594,-570.771447973957,452.64739629371,668.523919930221,-194.200946349594,971.947421243099,240.966374226733,318.636626896532,982.64032076849,137.827428329778,570.859308411451,452.831502879382,668.788008265699,194.663222001486,972.026203350506,241.89392303239,100.797575757576,80.040404040404,118.828282828283,33.7990909090909,56.2596969696969,118.89898989899,60.2322222222223,51.4545454545455,148.426161616162,10.0397995875204,8.94653027941022,10.9008386295864,5.81369855677871,7.50064643678776,10.9040813413598,7.7609420963065,7.17318237984686,12.1830276046704,3.2489619287917,3.09334870059102,2.62952852315647,2.37410693048838,3.54478364241688,2.93859075811568,3.04768199373664,3.03003186732538,3.40382556292067,-0.0203919390961527,-0.447493098342834,-0.11601738784195,-0.125441051342502,0.243926963361564,0.0132066313903171,0.121738813992064,-0.430233150336035,-0.374687651016377,323,980,138,-572,453,666,-194,971,242,318.444444444444,982.777777777778,137.444444444444,-570.7,452.6,668.777777777778,-194.511111111111,972.255555555556,241.833333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,50,18,37,50,39,38,68,446.628044862672,423.861765010581,437.307283834067,616.491428571429,235.988571428571,436.748571428571,120.392589824887,120.467527449975,148.943709328395,465474.728571428,419234.622857143,446246.305714286,0,75.0226838378748,0,58.9561303954091,0,89.9681516408556,0,24.7619233921432,0,50.6167509696441,0,101.40352434897,0,51.4564518940234,0,35.9192980006945,0,100.627221584356,1
1208093,292,960,118,-581,435,646,-213,961,213,343,1009,158,-554,462,696,-174,990,262,323,980,138,-572,453,676,-194,971,242,318.87,981.99,138.4,-570.83,452.37,671.6,-192.83,973.8,239.32,318.495897838488,981.909194230125,137.743421981393,-570.765669134381,452.275882887808,671.374150717018,-192.571278490027,973.739296610266,238.75770208232,319.054619148509,982.030452684641,138.731395149043,570.86214623147,452.417008964075,671.712140726964,192.957534188225,973.830375373453,239.599457428434,118.962727272727,80.2524242424244,92.7676767676767,37.0718181818182,42.9627272727273,152.161616161616,49.6980808080809,59.7575757575758,135.189494949495,10.9070035881871,8.95837174058012,9.63159783045766,6.08866308657477,6.55459588935331,12.3353806654524,7.04968657516636,7.73030243635887,11.6271017433191,2.77468579309478,3.19698253846207,2.60169784749117,2.62056596210777,2.28161588214499,2.52731077091081,3.50171745746386,2.67522735470351,2.66073488536978,-0.316150747108869,0.157720396409351,0.261015392458187,0.0363745030156083,-0.05094777016647,-0.349598360277904,0.291128754462848,0.113846857335943,-0.031567204445892,323,980,138,-572,453,676,-194,971,242,319.111111111111,981.777777777778,138.222222222222,-570.8,452.4,671.888888888889,-192.977777777778,973.611111111111,239.3,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,40,27,27,50,39,29,49,446.489657102334,424.625586764981,437.673173103799,616.825714285714,237.06,437.267142857143,142.66445010362,152.76262845657,138.226349140307,465182.597142858,420755.117142857,446994.047142857,0,98.93518817281,0,50.573747836528,0,81.6534841743501,0,33.0856518020803,0,36.2394574210586,0,101.653245729899,0,40.7639779395917,0,51.099960841378,0,94.1084521231035,1
1209656,272,960,99,-581,435,626,-213,961,203,343,1000,168,-554,472,696,-174,990,271,313,980,138,-572,453,666,-194,971,233,317.06,982.2,139.21,-571.28,452.57,667.7,-195.28,974.26,237.32,316.670534695998,982.123357243805,138.163474157917,-571.206854235056,452.452197786847,667.466236943555,-195.028148060435,974.219265464068,236.556043624579,317.247222210061,982.23826030144,139.703865372437,571.316409706565,452.628777255711,667.815393653066,195.403070600234,974.280329268738,237.701114848038,119.955959595959,75.9191919191919,139.137272727273,42.0218181818181,53.7425252525253,155.666666666667,48.5672727272727,40.0125252525252,182.866262626263,10.9524408054077,8.71316199316826,11.7956463463124,6.48242378912534,7.33092935803676,12.4766448481419,6.96902236524411,6.32554545098881,13.5228052794626,5.69526318404802,2.67885548261633,3.93147394006587,3.09587445774013,3.31242932018747,3.62617747219156,3.58778457707386,2.87989934978143,2.70000248062636,-0.978027036535802,-0.163757252408847,-0.392772852573475,0.370097461183101,-0.0893507128064675,-0.63815270481418,0.546338733358321,-0.275537023098079,0.071511004097297,313,980,138,-572,453,676,-194,971,233,317.666666666667,982.111111111111,139.444444444444,-571.5,452.7,668.222222222222,-195.588888888889,974.455555555556,237.311111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,71,40,69,27,37,70,39,29,68,446.392102652651,423.65110011951,437.866911517989,616.487142857143,235.281428571429,435.557142857143,164.606189192891,158.787383693446,183.985122570883,464980.701428571,418822.564285714,447388.431428572,0,91.5052427195344,0,54.4019469412233,0,106.556481224527,0,39.7981415953675,0,43.2519812220819,0,141.671936969148,0,41.7461009054643,0,32.5881244705671,0,140.344455652447,1
1211218,303,960,108,-581,425,636,-213,952,213,343,1009,168,-554,472,696,-174,990,271,323,980,138,-572,453,666,-194,971,242,318.3,983.19,138,-569.66,452.38,670.7,-193.79,973.78,238.04,318.034466485897,983.070907003316,137.076248562232,-569.604066479378,452.218635330181,670.50725878958,-193.550489552555,973.712115007526,237.491969520022,318.433352524512,983.249617340378,138.455769110572,569.687897010284,452.459898775571,670.796094204491,193.908045217314,973.813852848685,238.313700823096,85.7676767676768,118.418080808081,127.272727272727,32.1054545454546,73.0258585858585,130.212121212121,46.2281818181818,66.5975757575757,131.695353535354,9.26108399528245,10.8820072049269,11.2815214963553,5.66616753595008,8.54551687060874,11.4110525900165,6.79913096051119,8.16073377568315,11.4758595989736,3.13103878643852,2.36296846289283,3.28798185941043,3.10217995118255,4.10227598135369,3.02841963064868,3.59128664351089,2.98616185756707,2.88321842842187,0.218622558792615,0.125655173048258,0.0424224193511785,0.229253426880643,-0.456822662163771,-0.130808068145239,0.312550177958324,-0.298820458568491,0.0763311563730634,323,980,138,-572,453,666,-194,971,242,318,983.222222222222,137.888888888889,-569.6,452.7,670.777777777778,-193.933333333333,973.788888888889,237.888888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,60,27,47,60,39,38,58,446.875267069138,424.081204652553,437.613637107582,616.924285714286,237.18,436.298571428571,144.774533079221,135.400945988254,135.323656329055,466006.975714286,419670.711428572,446874.501428572,0,56.3925417910005,0,98.7059683110323,0,86.8098836395591,0,29.7480825087017,0,66.0584278704483,0,86.6103496393113,0,36.4351432568734,0,40.1647996201462,0,84.9628001458949,1
1212781,292,950,118,-581,435,646,-213,952,213,353,1009,168,-554,472,696,-174,990,271,313,980,138,-572,453,666,-194,971,242,316.89,982.97,139.3,-570.83,453.38,668.9,-195.69,971.94,243.47,316.602962438609,982.846217727878,138.530965340876,-570.77117303092,453.275209151879,668.666526170429,-195.356681600175,971.874975857999,242.915677149427,317.035565828189,983.031754319259,139.69180362498,570.859308411451,453.432464651573,669.017040141729,195.857677919453,971.972437880828,243.747799990072,93.2100000000001,122.635454545454,110.414141414141,33.7990909090909,48.0561616161616,158.171717171717,66.3170707070707,63.6933333333333,136.716262626263,9.65453261426984,11.0740893325571,10.5078133507472,5.81369855677871,6.9322551609243,12.5766337774349,8.14352937657074,7.9808103180901,11.6925729686097,4.30196200105243,3.27697996998902,2.46027019679611,3.41482374529019,2.90420770552306,2.7302017496179,3.06963715207973,3.44102982539446,2.79503112243379,0.565911129991672,-0.169151309339673,0.368809038036478,0.326517339370968,0.119300878244322,0.175186217236216,-0.241924987454444,-0.257848663408307,0.146448077909497,313,990,138,-572,453,666,-194,971,242,316.555555555556,983.111111111111,139,-570.9,453.3,668.666666666667,-195.488888888889,972.055555555556,243.488888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,59,50,27,37,50,39,38,58,446.675473724604,424.039478365964,437.569343980591,616.782857142857,236.335714285714,437.022857142857,129.378393336117,159.297545067369,140.069993679609,465590.048571429,419599.35,446787.274285715,0,74.9059550051701,0,92.8939653565329,0,84.5691838524087,0,23.8204218498088,0,40.6570679282573,0,157.14115883586,0,49.0816150580834,0,44.5195983992232,0,131.218740587996,1
1214343,292,960,118,-581,425,616,-213,952,203,343,1009,168,-554,481,707,-174,990,262,313,980,138,-572,453,676,-194,971,233,316.79,981.89,138.8,-570.47,451.67,670.61,-196.56,974.94,231.95,316.500055034935,981.797347535263,137.954964364878,-570.398768964928,451.49639711682,670.274347472463,-196.167180975447,974.873387672412,231.151435396153,316.935245752188,981.936255568558,139.222124678515,570.505574030614,451.757047537722,670.775170977579,196.752433275932,974.973220145046,232.34252731689,92.9756565656565,91.7554545454546,118.545454545454,40.9990909090908,79.4354545454546,223.795858585859,76.4509090909092,65.4307070707071,184.088383838384,9.64238853011309,9.57890675105748,10.8878581247854,6.40305324896575,8.9126569857397,14.9598081065854,8.74362105142424,8.08892496384452,13.5679174466233,2.690214158684,2.9333458215274,2.52980150913833,2.63716917174554,3.65649392049851,4.34967768973149,3.01479279895238,3.31775723041853,2.61691750184025,0.120472160395842,-0.136193999651177,0.124134613104577,0.083237305157888,0.200520597496009,-0.640692609798214,0.361738309869086,-0.292282523517932,-0.18376143998008,313,980,138,-572,453,676,-194,971,233,316.666666666667,981.888888888889,138.777777777778,-570.5,451.7,671.222222222222,-196.677777777778,975.077777777778,232.222222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,27,56,91,39,38,59,446.19923438045,424.13319242102,437.728925417729,616.062857142857,236.49,432.998571428571,127.900706069868,234.410398698915,184.967117993513,464584.097142857,419785.872857143,447114.578571429,0,83.4502093030565,0,71.0865249772687,0,87.2545530588367,0,37.0759707890166,0,69.2648144554768,0,181.413160293948,0,64.6060779243225,0,49.4887500462772,0,145.299171069759,1
1215906,303,950,108,-581,435,646,-213,961,203,343,1000,168,-554,462,707,-184,990,262,313,980,138,-572,453,666,-203,971,233,318,981.9,138.8,-570.29,452.91,670.41,-198.79,974.93,230.71,317.684332460134,981.806555109944,137.936961827928,-570.219924383438,452.822161756639,670.223708612714,-198.593251100927,974.884204458779,230.01809731946,318.158765398661,981.946536222823,139.222124678515,570.325073970977,452.953805591696,670.503489923803,198.888486343478,974.952886041167,231.061355488104,102.020202020202,92.3131313131314,118.545454545454,40.41,40.0827272727273,126.628181818182,39.5615151515151,45.0758585858586,163.884747474747,10.1005050378782,9.60797227895311,10.8878581247854,6.35688603012513,6.33109210742722,11.252918813276,6.2897945237913,6.71385571678887,12.8017478289001,2.3943731006764,3.21769380299911,2.86087517756004,2.34030868025423,2.53120367616921,3.15699795953126,3.08912544971257,3.00088570871676,2.4772554869524,0.236444480841978,-0.38662371255506,-0.111826862535212,-0.110578084322012,-0.161279689514214,0.259975598524275,-0.109639377006408,-0.059369700668499,0.370434999135104,313,980,138,-572,453,666,-203,971,223,317.777777777778,982,138.888888888889,-570.2,453,670.333333333333,-198.711111111111,974.866666666667,230.4,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,50,60,27,27,61,29,29,59,446.363036451507,424.248020405693,437.778578179107,616.585714285714,237.012857142857,431.507142857143,135.043558220902,127.668954186352,164.58855257776,464925.771428571,420005.472857143,447205.332857143,0,82.9791572960808,0,89.2946564518481,0,110.05905882781,0,33.8499880042876,0,28.3912750340379,0,91.8876287930712,0,27.5639550638284,0,35.8416899719728,0,132.007955884105,1
1217468,303,950,108,-581,425,636,-213,952,203,343,1009,168,-554,481,696,-184,990,262,323,980,138,-572,453,676,-194,980,233,318.4,981.79,138.5,-569.75,452.73,671.3,-196.15,975.56,233.75,318.176776862329,981.673665523729,137.598499540244,-569.672275459427,452.604043229295,671.077476635855,-195.938387172976,975.514114273168,233.163649291396,318.511224292018,981.84816035882,138.949631161799,569.788917056132,452.792855509006,671.41090250308,196.255318399273,975.582841177519,234.04241068661,71.5555555555555,115.359494949495,126.010101010101,44.7954545454545,57.4920202020203,150.414141414141,41.7449494949495,45.0165656565656,138.169191919192,8.45905169363301,10.7405537543227,11.2254220860554,6.69294065007711,7.58234925349791,12.2643443124425,6.46103316002553,6.7094385500253,11.7545392048856,2.8952169034903,2.85674726321113,3.60784494841386,2.32532682804779,5.05643406236742,3.05943267884519,2.90710214062437,3.96702504807027,3.02493458643736,-0.0755942914749657,0.0121828334751653,0.202927909840297,-0.13885014624647,-0.045382793427783,-0.135678853601667,0.0705764714717324,-0.628291371496943,0.0615422927796292,323,980,138,-572,453,676,-194,980,233,318.333333333333,981.777777777778,138.333333333333,-569.7,452.8,671.444444444444,-196.222222222222,975.777777777778,233.666666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,59,60,27,56,60,29,38,59,446.347153824486,424.345178177192,438.109824502141,616.581428571429,237.548571428571,434.211428571429,144.156247709904,150.7989872087,139.520408705052,464906.661428571,420202.877142857,447880.234285715,0,60.4124386651975,0,91.0355793499561,0,98.2867593444363,0,33.4673098610997,0,40.142712673896,0,106.174263449524,0,25.9902077057753,0,36.7325600767971,0,95.8423323842068,1
1219031,303,960,118,-590,435,646,-213,961,203,343,1009,158,-554,472,696,-174,990,262,323,980,138,-572,453,666,-203,971,233,319,982.39,138.4,-570.65,451.86,670.7,-198.58,975.03,230.53,318.711669574844,982.294427195165,137.612664027743,-570.586586054335,451.744618759067,670.528729311888,-198.230814465989,974.982173405437,229.777323728994,319.144168049488,982.437687591432,138.789048559315,570.681758951519,451.918045667575,670.785658761426,198.750999997484,975.053911330035,230.903551293608,92.9292929292929,94.6443434343434,108.929292929293,36.6136363636364,52.990303030303,116.070707070707,68.6298989898991,47.100101010101,174.110202020202,9.63998407308295,9.72853243990806,10.4369197050324,6.05092029063649,7.27944386820195,10.7736116075672,8.2843164467504,6.86295133379955,13.1950824938763,2.56143667296786,2.8896593946466,2.47161857549156,3.40529321806436,3.37326063434929,3.02492757647787,3.46497967457917,2.98114831877796,3.29195618317956,0.0543950645366282,-0.189173981042877,-0.0263172065921903,-0.182891938896855,0.422867119805189,0.05353671522368,0.386106513265382,0.00387348784056684,0.0135898942053469,323,990,138,-572,453,666,-203,971,233,318.888888888889,982.444444444444,138.444444444444,-570.5,451.6,670.777777777778,-198.811111111111,974.977777777778,230.422222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,40,36,37,50,39,29,59,446.662186522615,424.220947735372,437.790911890807,617.052857142857,236.532857142857,431.562857142857,125.145468614782,125.162998801371,178.904550420819,465556.804285714,419940.424285715,447235.088571428,0,69.9490449062683,0,65.7034718375178,0,69.8691257386429,0,29.8861199093592,0,49.0435980871403,0,102.463274992026,0,65.0646371357497,0,43.5940328909381,0,142.122165533474,1
1220593,292,960,118,-590,435,636,-223,961,203,343,1009,168,-554,481,686,-174,990,262,323,985,138,-563,453,676,-194,971,233,318.59,983.89,140.3,-568.13,452.95,670.4,-195.76,974.24,229.39,318.296046217488,983.807081869853,139.481024603031,-568.036141914762,452.802271307447,670.206218357237,-195.415256192818,974.195374184918,228.824134676864,318.736176170826,983.931303496337,140.711762123854,568.177410673814,453.024248799112,670.495935856438,195.933713280793,974.262254221111,229.676185095451,94.1029292929293,82.098888888889,116.878787878788,54.4172727272726,67.9469696969697,129.939393939394,68.729696969697,43.8004040404041,132.704949494949,9.70066643550479,9.06084371837904,10.8110493421679,7.37680640435091,8.24299518967285,11.3990961895842,8.29033756669154,6.61818736818504,11.5197634305115,2.66760256214788,3.37195392664878,2.6001267506782,3.81506818425196,3.79643797133061,2.92594397415905,3.5382712712584,2.73667467993491,3.11607975288491,-0.121899062737159,-0.386878306987664,0.20843495427184,-0.824990658175531,0.33989145173866,-0.550524885064255,-0.296194823287852,-0.376668789397337,0.339579948530788,323,990,138,-563,453,676,-194,980,233,318.666666666667,984,140.111111111111,-567.8,452.8,671,-195.455555555556,974.433333333333,228.933333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,36,46,50,49,29,59,447.32531112808,423.731226747349,437.11729133377,618.334285714286,237.951428571429,431.944285714286,123.661889809837,141.44491479646,133.696424981367,466934.297142857,418980.574285715,445854.904285714,0,73.2734235828731,0,62.8660356621229,0,86.5803367226289,0,49.2540753771902,0,60.6819266510958,0,118.151651747555,0,67.8699944194728,0,32.3429131946225,0,107.931172670334,1
1222156,303,960,108,-581,444,646,-213,952,203,343,1000,168,-563,472,707,-184,990,262,318,980,138,-572,453,666,-194,971,242,319,980.5,140.6,-570.29,453.13,670.71,-196.31,974.77,239.12,318.713461984011,980.415640385709,139.434606903868,-570.236953686235,453.022241321941,670.550176676249,-196.055539115757,974.694220609486,238.429053066303,319.144168049488,980.542196950238,141.172235230586,570.316552451356,453.184344389786,670.79022801469,196.436427375373,974.807791310677,239.462105561611,92.9292929292929,83.5858585858586,162.868686868687,30.5918181818182,49.750606060606,108.71303030303,50.1554545454546,74.421313131313,165.379393939394,9.63998407308295,9.14253020699733,12.7620016795441,5.53098708928327,7.05341095219937,10.426554095339,7.08205157743535,8.62677883866933,12.8599919883099,2.47637051039698,2.58257044021139,2.63051385254724,2.5071054106041,3.26602023675096,3.66457511818276,2.63900820163073,3.235836774091,2.81912139328316,0.258376556548984,0.0607769769891627,-0.0269840651528636,-0.131137651599139,0.590518185474883,0.299109950165507,0.109228753198534,-0.27355767866516,-0.0688334030141666,313,980,148,-572,453,666,-194,971,242,318.888888888889,980.333333333333,140.555555555556,-570.1,452.7,670.555555555556,-196.288888888889,974.988888888889,239.3,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,40,60,18,28,61,29,38,59,446.036929613995,424.379757262466,438.337861178446,617.185714285714,237.235714285714,436.105714285714,164.827814197572,110.705758460479,168.296864058692,464248.114285715,420255.664285714,448362.685714286,0,68.6025630776477,0,79.2640743118698,0,129.730086172727,0,24.9520541268717,0,35.7257269033925,0,61.7040775767428,0,40.220362207041,0,57.7350178856545,0,113.001957681323,1
