TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1223718,292,960,118,-581,435,636,-213,961,194,343,1009,178,-554,472,696,-174,1000,262,323,980,138,-572,453,666,-194,971,233,317.87,981.49,141.1,-570.2,452.39,668.1,-193.7,974.01,236.47,317.519111286881,981.39432799781,140.324276280798,-570.13455999975,452.286898065396,667.837290941744,-193.476968601979,973.937009970729,235.887835730712,318.043786293649,981.537981944662,141.494169491184,570.232671810376,452.441432673888,668.230648803241,193.810732416964,974.046615927595,236.752338953599,111.629393939394,95.1413131313133,112.515151515152,37.6363636363636,47.0079797979798,176.353535353535,43.3434343434344,72.0504040404041,134.958686868687,10.5654812450448,9.7540408616795,10.607315943025,6.13484829774654,6.85623656228253,13.279816841867,6.58357306813211,8.4882509411777,11.6171720684806,2.70775468151052,2.79853622585131,3.91141614832254,2.83175803402648,4.05723331375121,2.70949724368923,3.30506768677521,3.03468861431276,3.93969325509051,-0.22201245188245,0.327693220625249,0.428947519425066,0.115389356990812,-0.102617887700657,-0.233723895415576,0.121863464756539,0.400427667823392,-0.459590797162141,323,980,138,-572,453,666,-194,971,233,318.111111111111,981.222222222222,140.777777777778,-570.2,452.5,668.444444444444,-193.722222222222,973.733333333333,236.9,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,37,60,39,39,68,446.311679314824,423.460273179648,437.543528403021,617.34,235.838571428571,435.762857142857,132.064332841738,176.727519969,139.668376745999,464823.968571429,418457.464285714,446734.748571429,0,88.7814856783506,0,77.4533736262976,0,61.8334903400148,0,24.2533446726148,0,29.9884698202229,0,124.113140064639,0,24.0580082268353,0,56.7430553454201,0,120.208758726874,1
1225281,292,960,108,-590,425,636,-213,961,194,343,1000,158,-554,472,696,-184,1000,262,318,980,138,-572,453,676,-194,971,233,318.49,984,140,-569.57,451.77,671.5,-196.3,974.37,235.39,318.186606505906,983.918725536827,138.94051923653,-569.473939673369,451.604084481815,671.328727907966,-196.035702375749,974.307657635578,234.728138365453,318.642668203742,984.040649566876,140.499110317468,569.618144022818,451.853040268625,671.585437602693,196.431158424523,974.401236657672,235.715442854303,98.2524242424244,80.8080808080808,141.414141414141,55.3990909090908,75.7950505050504,115.909090909091,52.030303030303,61.4879797979798,154.866565656566,9.91223608689908,8.98933149950989,11.8917678002113,7.44305655689186,8.70603529197133,10.7661084384791,7.21320338201433,7.84142715313863,12.4445395919884,3.23622733666033,2.6075,3.04326530612245,3.08880414512438,3.15207714185336,3.22096914292224,2.54533236049975,3.36482060819758,3.37538957999854,0.281327382613545,0.0503115294937453,-0.499848373510866,-0.212029206803403,0.098242557381565,-0.105554882151131,0.140891139549482,0.282499678582243,-0.172065993843337,313,980,138,-572,453,676,-194,971,233,318.222222222222,984,140.555555555556,-569.6,451.7,671.444444444444,-196.277777777778,974.133333333333,235.477777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,50,36,47,60,29,39,68,447.346003731656,424.172693247272,437.801165850316,618.21,237.3,434.34,146.80706630294,120.572425150867,158.929882400489,466975.35,419855.571428572,447259.174285714,0,59.6138376441078,0,60.9825401764084,0,102.405999596141,0,44.880417081565,0,62.8391862599713,0,100.911266959655,0,45.6098643459364,0,42.3710381557127,0,108.493137027409,1
1226843,292,960,108,-581,435,646,-213,961,203,343,1009,168,-554,472,696,-174,990,271,323,980,138,-572,453,671,-194,971,233,318.49,982.39,140.6,-569.12,451.03,672.2,-196.05,974.81,232,318.182646397467,982.280129614578,139.713304229653,-569.031683061469,450.926616556591,672.02275128276,-195.750004413528,974.766226609425,231.162856007421,318.642668203742,982.444812699421,141.030493156622,569.163948260956,451.081777508247,672.288925983464,196.198241582334,974.831836780067,232.421427583603,98.2524242424244,108.785757575758,122.464646464647,50.530909090909,47.1809090909091,120.767676767677,58.7348484848485,43.0039393939393,197.69696969697,9.91223608689908,10.4300411109332,11.0663745854117,7.10850962515414,6.86883607978157,10.9894347792631,7.66386641877639,6.55773889339453,14.0604754434894,2.56224912433257,2.81712649596188,3.30349905697868,2.79713549357031,3.08522782787865,2.88670110915219,3.57690652217096,2.92019811438028,2.95817308300763,-0.156478493555104,-0.18964202304921,-0.167231731082703,0.359191578879666,0.144429746036209,0.243137280193736,0.190735404133512,-0.32692437483681,0.240712421071208,323,980,138,-572,453,666,-194,980,233,318.555555555556,982.555555555556,140.777777777778,-569.3,451,672,-196,974.955555555556,231.622222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,37,50,39,29,68,446.727114798771,424.116463503644,437.639988482858,617.777142857143,237.475714285714,433.182857142857,124.619428122006,124.10050995534,203.866924059921,465694.525714286,419740.615714286,446918.82,0,65.0567390412123,0,81.3858599301221,0,91.5435378945701,0,40.9164800301458,0,31.5582261114358,0,107.562300270686,0,55.3211782179498,0,27.5519254437298,0,169.535961023449,1
1228406,292,970,118,-581,435,646,-213,952,203,343,1009,178,-554,472,696,-174,990,262,313,980,138,-572,453,666,-194,971,233,316.06,982.69,141.3,-570.02,452.56,670.2,-195.95,975.07,232.78,315.738473642726,982.603641770434,140.296338610025,-569.935781901116,452.464863289774,670.050283240655,-195.680136462187,975.010856489292,232.307455516241,316.220176459378,982.733336159917,141.809026511009,570.062031712339,452.607622560646,670.274868990327,196.082508143893,975.099579530214,233.014591817766,102.299393939394,86.0342424242423,145.565656565656,48.4036363636363,43.5418181818182,101.373737373737,52.4722222222222,58.2677777777777,110.375353535354,10.114316286304,9.27546453953883,12.0650593270674,6.95727219272297,6.59862244576989,10.0684525808953,7.24377127070024,7.63333333333333,10.5059675201932,3.13707825537314,2.63430319811873,3.07920222391972,2.55443552534675,2.85740900656208,2.87641366330314,3.78690284138796,3.26879828917589,3.74442879815372,-0.038078593761994,0.403364275434032,0.351087219078855,0.129432563308939,0.108847257532651,0.0411535708309866,0.379952195033508,0.0534457610439112,-0.0229285260379734,313,980,138,-572,453,676,-194,971,233,316.222222222222,982.333333333333,141.111111111111,-570.2,452.5,670.111111111111,-196.111111111111,975.122222222222,232.811111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,60,27,37,50,39,38,59,446.576787461484,424.048620129307,437.794106997964,617.164285714286,236.888571428571,433.671428571429,151.862101012195,103.818592416056,110.950452208854,465372.775714285,419611.191428572,447241.431428571,0,83.3930727161026,0,62.3346806937279,0,103.997046162943,0,28.5195043379827,0,33.6443402433199,0,69.530908918401,0,39.6565363521859,0,48.2806933952075,0,87.0969147838154,1
1229968,292,960,108,-581,435,636,-213,952,203,343,1009,158,-554,472,696,-184,990,271,323,980,138,-572,453,666,-194,971,233,318.08,982.87,139.7,-569.57,453.31,669.3,-196.81,973.74,235.61,317.777686339405,982.76558650362,138.690503267966,-569.51059832495,453.187634597882,669.078367101496,-196.482160996828,973.674347430367,234.851139996675,318.230891020969,982.922392663836,140.172037154348,569.599657654392,453.371381981704,669.410636306296,196.974795341942,973.772807178348,235.978749043214,96.9834343434343,104.033434343434,133.444444444444,34.1263636363636,56.2160606060606,149.606060606061,65.5493939393939,64.5377777777778,175.654444444444,9.84801677209347,10.1996781490121,11.551815634109,5.84177743810594,7.49773703233586,12.2313556323925,8.09625802080158,8.03354079953402,13.2534691475268,3.67068227871359,2.81719911300427,3.1350301016978,2.915305766012,3.22183586869558,2.8500935978051,2.60265188336057,3.29371553177444,3.17121231600312,0.0323512928572575,0.36476107376613,-0.611589115976573,0.120522602090519,0.237584894582639,-0.0511654502286914,-0.204234315045551,-0.04998215199485,-0.374738785412858,323,980,148,-572,453,676,-194,971,242,317.888888888889,982.444444444444,140.222222222222,-569.5,453.1,669.333333333333,-196.622222222222,973.744444444444,236.077777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,27,37,60,29,38,68,446.819162839958,423.835478108342,437.615851630974,617.421428571429,237.017142857143,433.945714285714,147.441606378273,152.58552936296,178.692334332083,465880.941428572,419185.705714285,446879.365714286,0,75.7376223939224,0,75.9969892688982,0,105.446529168927,0,25.9567216425301,0,45.4103091790037,0,128.432375908289,0,53.9083888603104,0,38.9876333036149,0,166.582605190011,1
1231531,292,960,108,-590,435,646,-213,952,194,343,1000,168,-554,472,696,-184,1000,271,323,980,138,-572,453,666,-194,971,233,318.97,981.4,139.2,-569.93,452.67,669.3,-196.26,973.83,233.7,318.622249401153,981.312146059719,138.157416939683,-569.862554739672,452.553900529831,669.109006283196,-196.047052318537,973.761782200796,232.929051238965,319.141739670636,981.44383435834,139.711130551578,569.963902365755,452.72836226594,669.395697625851,196.366545012128,973.864184576063,234.07955912467,110.69606060606,86.9090909090908,144,39.0354545454545,53.3748484848486,129.40404040404,42.2549494949494,67.2536363636363,179.343434343434,10.5212195398661,9.32250454057765,12,6.24783598900088,7.30580922861038,11.3755896728056,6.50038071923095,8.20083144343525,13.3919167539017,2.82827682888042,2.63456262761247,2.73684846973286,3.92500422076878,2.95857648193911,2.63405010845578,3.14013103512344,3.54950640095616,3.09122819350113,-0.307999712710067,-0.20563154359092,-0.0557790347525986,-0.520008610338794,0.368326578481887,0.155703860517014,-0.0982880329508756,0.287495014816436,-0.13465035449149,313,980,138,-572,453,666,-194,971,233,319.333333333333,981.444444444444,139.222222222222,-569.6,452.4,669.222222222222,-196.233333333333,973.633333333333,233.833333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,36,37,50,29,48,77,446.317414180289,423.792766763831,437.413300353791,616.958571428571,236.588571428571,433.401428571429,153.52102386056,129.722598908577,179.527768171767,464829.707142857,419105.322857143,446470.504285714,0,90.8391820427496,0,73.3690240538758,0,125.623214805905,0,31.5020866469273,0,40.3227569298544,0,109.945613617494,0,32.5146681195626,0,59.3068982821071,0,112.221195620038,1
1233093,292,960,108,-581,435,636,-223,952,213,343,1000,178,-554,462,696,-174,990,252,323,980,138,-572,453,676,-194,971,242,317.47,980.4,140.9,-569.3,452.73,672.3,-194.92,973.81,237.29,317.150596416542,980.324809795227,139.936438646945,-569.244542414112,452.631366290765,672.090711474829,-194.648374725756,973.759564152523,236.776859045505,317.627848275305,980.437657375521,141.383874610933,569.327743922602,452.779118334757,672.403599038554,195.056504633914,973.835124648931,237.541680553119,101.261717171717,74.5858585858586,137.969696969697,31.9090909090909,44.9263636363637,140.717171717172,53.7713131313132,49.4281818181818,120.71303030303,10.062888112849,8.63631047298895,11.7460502710357,5.64881323014763,6.70271315486227,11.8624268898557,7.33289254873636,7.03051789117856,10.9869481796826,2.97588994541081,2.84629118154213,3.65724094869053,2.64891518737672,2.5702812114763,3.17144824357911,4.49109481148549,3.8960271781189,2.39481553073837,-0.300362052566415,0.206975908898269,0.286452060198601,-0.0739053017562181,-0.247128131633809,-0.530937976360993,-0.268580555822465,-0.493975352609941,-0.341852764060675,323,980,138,-572,453,666,-194,971,233,317.666666666667,980.111111111111,140.666666666667,-569.1,452.9,672.888888888889,-194.855555555556,974.044444444444,237.822222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,70,27,27,60,49,38,39,445.810041314164,424.515774456159,437.642814659335,616.615714285714,238.17,435.505714285714,144.148574334634,144.319254235763,125.333775865269,463772.078571428,420544.118571429,446926.26,0,81.6299219282535,0,54.4259876198253,0,118.122696150148,0,25.1843245923694,0,37.0374789934167,0,93.900834547076,0,44.4237302678914,0,32.2470397950216,0,100.83642997467,1
1234656,292,960,108,-581,435,646,-203,961,213,343,1009,178,-554,472,696,-174,990,262,313,980,138,-572,453,676,-194,971,233,317.58,980.49,141.3,-568.58,452.2,673.3,-193.12,974.26,237.04,317.252896096952,980.395987353513,140.424106897517,-568.520711471781,452.109198901464,673.124922513739,-192.89440671045,974.219265464068,236.478584832841,317.743449971829,980.537000831687,141.73849159632,568.609602451453,452.245375874646,673.38740706966,193.23079464723,974.280329268738,237.320669137772,104.892525252525,93.1009090909091,125.363636363636,34.0036363636364,41.4545454545455,118.89898989899,43.2379797979797,40.0125252525252,134.483232323232,10.2417051926193,9.64888123519557,11.1965903900981,5.83126370211778,6.43852043986392,10.9040813413597,6.57555927644027,6.32554545098881,11.5966905763339,2.87747829633805,2.93383005580455,3.56918010403764,2.84518504040218,3.44555589754112,2.80521550780884,3.18785330410358,2.87989934978143,2.7756634171747,0.0490425282354543,0.00936015215936829,0.235327500993225,0.116987944477839,-0.000273855500457325,-0.0601886000503304,0.44666072249798,-0.275537023098078,0.0956651986869299,313,980,138,-572,453,676,-194,971,233,317.555555555556,980.555555555556,141.111111111111,-568.5,452.2,673.222222222222,-193.3,974.455555555556,236.988888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,70,27,37,50,29,29,49,445.882456391225,424.527582758691,437.653178950185,616.872857142857,238.68,436.362857142857,136.077836167596,119.159284228751,136.044655498614,463930.075714286,420554.297142857,446949.171428571,0,79.3572461318807,0,57.771456419127,0,99.4049948127376,0,25.4916882316682,0,29.3852336776129,0,109.672808722792,0,33.3480285998524,0,30.9210259108551,0,99.6147383003253,1
1236218,292,960,108,-590,435,636,-203,952,203,343,1000,178,-554,462,696,-174,990,252,313,980,138,-572,453,676,-194,971,233,317.99,980.9,141.8,-569.66,453.27,671.9,-194.19,973.99,234.77,317.683921994188,980.802119542422,140.792121397225,-569.601385861189,453.178726985021,671.696123801977,-193.912921234057,973.938675028003,234.28897115616,318.143285329111,980.949030276293,142.298278274897,569.689318839664,453.315486168298,672.00133928438,194.326606515937,974.015610757856,235.005212708144,98.4948484848484,97.1616161616163,142.989898989899,33.7418181818182,41.6536363636364,137.565656565656,53.61,50.3938383838384,111.613232323232,9.9244570876622,9.85705920453034,11.9578383911934,5.80877079783823,6.45396284182334,11.7288386708001,7.32188500319419,7.09886176677912,10.5647163863131,2.53387994239534,2.48034712417307,3.39465573174414,4.04635447584624,2.45522289846305,3.4095762173112,2.17153256460771,3.35353749205701,2.91874387282583,0.107401839861754,0.200931131908898,0.0898575094383623,-0.0726787794196817,-0.208798818162714,-0.293166289056933,0.321396570244419,-0.25952574147914,-0.399920132225944,313,980,138,-572,453,676,-194,971,233,318,980.777777777778,141.888888888889,-569.5,453.4,672.111111111111,-194.377777777778,974.033333333333,235.133333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,70,36,27,60,29,38,49,446.133775766504,424.596199956667,437.403693167356,617.438571428571,238.075714285714,434.815714285714,170.078705343376,138.25996551677,112.400082986981,464453.55,420697.135714286,446441.438571429,0,76.2279820503989,0,70.160878251319,0,94.0586296365493,0,28.7802175669571,0,31.4665095681364,0,83.2185531827185,0,41.8667935478095,0,36.9540357826299,0,74.8509520272592,1
1237781,292,960,118,-581,444,646,-203,961,213,343,1000,158,-554,472,696,-174,1000,281,313,980,138,-572,453,676,-194,971,233,316.95,982.8,142.2,-569.84,453.19,671.9,-193.3,974.66,237.02,316.647010230053,982.689941029064,141.605778556919,-569.788146842096,453.10724808734,671.720908097172,-193.076624517394,974.612655971234,236.428808420402,317.098959317119,982.855024914662,142.489297843733,569.865756121562,453.231475076478,671.989434440751,193.41044439223,974.683723060973,237.322649572265,95.4015151515151,109.252525252525,83.1919191919193,29.6509090909091,37.9736363636363,121.40404040404,43.1414141414141,46.7115151515152,145.009696969697,9.76736991986661,10.4523932786958,9.12096043144138,5.44526483202691,6.16227525867162,11.0183501670641,6.56821240075365,6.83458229532099,12.0419972168116,3.69226875968783,2.28610911732782,2.79080316670837,3.89845474613688,2.84075893758857,2.51052230922527,2.67452976987948,4.19965479989724,4.27569629910414,-0.461806501812737,0.00844902139282157,-0.283400529868221,0.665775604438461,0.204572926601996,-0.0476163230122712,0.26571159090253,0.332198003380533,0.623928610716807,313,980,148,-572,453,676,-194,971,233,317.333333333333,982.888888888889,142.333333333333,-569.9,453.1,671.888888888889,-193.388888888889,974.566666666667,236.544444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,40,27,28,50,29,39,68,446.777268589359,424.623726231449,437.833196039383,617.978571428571,237.964285714286,436.448571428571,126.33913764069,121.61881981732,148.719901265097,465796.692857143,420743.807142857,447316.285714286,0,80.4212414170455,0,90.6602910767865,0,63.401214912544,0,21.5979817071887,0,29.4671636717168,0,97.0267447107558,0,32.0692797923057,0,38.4123737349346,0,92.978135202154,1
1239343,292,960,118,-581,435,656,-213,961,213,333,1000,168,-554,462,696,-174,990,271,313,980,138,-572,453,666,-194,980,233,315.52,981.2,139.8,-568.67,451.47,671.2,-194.41,976.29,234.96,315.17361403911,981.089558034945,138.881405155666,-568.605593230952,451.383733078927,671.053380400984,-194.233303318307,976.244702085067,234.463122645247,315.689404320132,981.255318456924,140.252629208867,568.702268326758,451.513155954508,671.27371466489,194.497480703479,976.312700931418,235.208035577019,108.009696969697,109.656565656566,128.040404040404,37.0718181818182,39.3627272727272,99.959595959596,34.3655555555556,44.7736363636364,117.796363636364,10.3927713806134,10.4717030924566,11.3154939812809,6.08866308657477,6.27397220847584,9.99797959387775,5.86221421952112,6.69131051167381,10.8534033204504,3.10914781198026,2.39826245527298,2.75973598766291,2.5971854987937,2.41741603123964,2.89844977907668,4.595203702345,2.85558190563772,3.24548588326347,-0.601660552349418,0.183409255489294,-0.0212561678032485,-0.208509117069904,0.0607556129611689,0.401868825514704,0.212180112771572,0.350044061509793,0.0751604898111268,313,980,138,-572,453,666,-194,971,242,315.855555555556,981.222222222222,139.777777777778,-568.5,451.4,670.777777777778,-194.511111111111,976.155555555556,235.022222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,27,27,40,39,29,58,445.813470534523,423.793226297045,438.379725346806,615.651428571429,237.428571428571,435.788571428571,140.504305997883,100.40196228821,120.214982188323,463796.828571429,419097.771428571,448430.82,0,85.9886608684897,0,100.849605258091,0,105.620135332397,0,29.8631853944333,0,27.6350174670426,0,76.943112204357,0,26.2834565493635,0,29.6289936703067,0,79.6200866641758,1
1240906,303,960,108,-581,435,646,-213,952,213,333,1009,168,-554,472,707,-184,990,262,313,980,138,-572,453,676,-194,971,233,317.3,981.69,141.1,-570.56,452.66,672.31,-197.01,973.83,236.63,317.058867903255,981.574101694803,140.302442007117,-570.48661837651,452.540026766152,672.06119348284,-196.774361653149,973.752657756905,236.109563058163,317.420541238276,981.74783422221,141.480033927053,570.596512432384,452.719736702521,672.434926219631,197.128054827313,973.868620502786,236.892908294022,77.2828282828282,114.700909090909,108.474747474748,42.0872727272727,54.6307070707071,169.690808080808,46.9998989898991,75.980909090909,125.750606060606,8.79106525301844,10.7098510302856,10.4151210974596,6.48747044134096,7.39125882855601,13.0265424453616,6.85564723347833,8.71670287958176,11.2138577688771,2.30033576081889,2.64051684274005,3.6894645663145,3.19332735113641,3.48558778157639,2.55869936236443,3.05449912891176,3.06894221332985,2.3719266690184,0.0351357485913959,-0.162518233121004,-0.4299842176684,0.403842024214345,-0.212784487112157,0.251604342777435,-0.136657136928849,-0.126399705072227,0.290607216237947,313,980,138,-572,453,666,-194,971,242,317.222222222222,981.777777777778,141.444444444444,-570.8,452.9,672.111111111111,-196.844444444444,973.944444444444,236.2,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,30,49,60,27,37,61,29,38,49,446.309589370756,424.828702698954,437.756580672064,617.181428571429,237.604285714286,434.335714285714,121.978403774315,174.97198940974,129.300367274208,464829.090000001,421158.972857143,447170.49,0,62.6802669463415,0,77.3853426245399,0,85.4571771760878,0,29.1042571269998,0,43.5150515826672,0,94.7379909440909,0,34.5609833754772,0,67.3734057972114,0,90.8630193474355,1
1242468,303,960,118,-590,444,646,-213,952,203,343,1000,168,-554,472,686,-174,990,262,313,980,148,-572,453,666,-194,971,233,317.3,979.3,143.8,-570.56,454.84,668.5,-195.41,974.38,234.54,317.016931646249,979.227946625816,142.739008358104,-570.506885345566,454.719742866278,668.337315386178,-195.060760581995,974.325734279908,233.975999776675,317.442593235375,979.335999542547,144.328791306517,570.586575376603,454.900230819902,668.581333870457,195.579318947582,974.40710178036,234.814181854504,91.4242424242424,71.2222222222221,153.89898989899,30.6327272727273,55.3478787878788,109.848484848485,66.8706060606061,53.3490909090909,129.988282828283,9.56160250294073,8.43932593411477,12.4056031654648,5.53468402645781,7.43961550000259,10.480862791225,8.17744495919147,7.30404620118814,11.4012404074418,2.73372258340732,2.81113741062066,2.38736618947222,4.25947841332457,2.41141507952516,2.23186682520809,3.21523223905882,3.36810114467015,3.09429445782406,0.305329569427839,-0.0702378286498327,0.103062602758025,-0.103924789560435,0.131027206470804,0.0165332172925995,0.642213016325743,-0.134132644958005,-0.468918932959723,313,980,148,-572,453,666,-194,971,242,317,979.444444444444,143.666666666667,-570.4,454.6,668.555555555556,-195.844444444444,974.355555555556,234.877777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,40,50,36,28,40,39,38,59,445.514394739516,424.141665883131,437.646300426551,617.314285714286,236.905714285714,434.361428571429,159.383152740765,110.090097805517,134.10441164227,463156.971428571,419787.54,446939.215714286,0,66.1596956839114,0,56.6867294056254,0,142.249921479394,0,30.0108899701595,0,44.5003928711725,0,88.5063969478868,0,50.713141089607,0,49.11775908581,0,107.94022571796,1
1244031,292,960,118,-590,435,636,-213,961,203,333,1000,168,-554,481,707,-174,990,262,313,980,138,-572,453,666,-194,971,242,316.38,981.3,139.7,-571.01,454.34,668.31,-195.92,973.24,241.1,316.115095686558,981.219103173212,138.814659017641,-570.942163016974,454.15991593571,668.049124752926,-195.648690452886,973.197078134608,240.368930545489,316.511769133472,981.340409847674,140.136362162003,571.043894985315,454.430808814719,668.440520914165,196.056726484964,973.261444833812,241.453929352993,84.2379797979798,80.111111111111,123.343434343434,39.1009090909092,83.3579797979799,176.236262626263,54.1349494949495,42.1640404040405,172.515151515152,9.1781250698593,8.9504810547317,11.1060089295586,6.25307197231162,9.13005913441857,13.2754006578432,7.35764564891172,6.49338435671572,13.1345023322222,2.85445142959747,2.73649657434192,2.72489079950032,3.54805556901944,3.44758470308192,3.46621665227747,3.83756001932209,2.86646601627127,3.2206042703755,-0.117474232187082,-0.0870814313894466,-0.0279199660962196,0.0331806012920322,0.474932963656398,0.0858194114315399,-0.324822802164939,-0.0990332355344896,-0.457186044405653,313,980,148,-572,453,666,-194,971,233,316.444444444444,981.222222222222,139.666666666667,-571,454.033333333333,668.222222222222,-195.744444444444,973.322222222222,241.722222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,36,46,71,39,29,59,445.957257795568,424.118649213848,437.884413124534,616.02,236.417142857143,436.465714285714,130.603627170176,183.739165489748,174.79549615469,464077.242857143,419747.665714286,447418.32,0,51.2402186477047,0,72.1690038952026,0,103.798304436957,0,30.3952770707654,0,83.7742548046479,0,130.648500025993,0,41.6206253675387,0,30.9949502748742,0,128.913891682391,1
1245593,292,960,108,-581,435,646,-213,952,223,343,1009,168,-554,472,696,-184,990,281,323,980,138,-572,453,666,-194,971,242,318.96,980.89,141.6,-572.18,454.4,667.8,-197.06,972.95,243.01,318.640985672686,980.784436532945,140.707561485571,-572.126109792613,454.281254843182,667.643394487552,-196.801837826429,972.878313858723,242.423114875754,319.116906477861,980.942816885877,142.026758042279,572.206868186673,454.459591162955,667.878432051822,197.1880320912,972.985770707876,243.306370652312,101.129696969697,104.664545454545,122.262626262626,31.0581818181818,54.7070707070707,105.818181818182,50.9862626262626,70.310606060606,145.585757575758,10.0563262163524,10.2305691657183,11.0572431583386,5.57298679508411,7.39642283182017,10.2867964798659,7.1404665552233,8.38514198213757,12.0658923240578,3.71963432595644,2.48416876788488,3.05924027452756,3.49843826511406,3.121321692496,2.7776745581566,2.70813415522793,3.03502018914584,2.95492417810273,-0.431499158701502,0.0820333832248626,-0.38590028907683,0.268447692801293,0.264547638380021,0.138461146299011,0.156338796679308,-0.216220823416765,0.303100250688207,323,990,148,-572,453,666,-194,971,242,319.333333333333,980.777777777778,142,-572.3,454.1,667.777777777778,-197.011111111111,972.966666666667,242.755555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,27,37,50,29,38,58,446.240931575911,424.253087382766,438.048948416989,617.764285714286,235.722857142857,436.671428571429,131.803580670073,108.053732452305,156.47300163659,464681.147142857,420006.780000001,447763.894285714,0,75.0723683096057,0,71.4717988626662,0,100.450777923397,0,24.7725488463898,0,42.8155920447846,0,86.1097445756537,0,37.2237860567951,0,55.2995517583906,0,138.044056755878,1
