TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1247156,303,960,118,-590,444,636,-223,961,203,333,1000,168,-554,472,696,-174,990,271,313,980,148,-572,453,666,-194,971,242,318,981.7,143.6,-570.29,454.22,667.8,-195.67,974.4,239.49,317.776805860847,981.610378181786,142.791132744521,-570.217237965541,454.093269169377,667.562871357596,-195.371687155936,974.349347448725,238.856370977387,318.111615631998,981.744875209441,143.998611104413,570.326494211868,454.283699905687,667.918857347208,195.818512914382,974.425369127877,239.799437030198,71.7171717171717,89.0000000000001,115.79797979798,42.0463636363637,58.4561616161616,160.363636363637,58.7283838383837,49.939393939394,149.80797979798,8.46859915908007,9.43398113205661,10.7609469749637,6.48431674398804,7.64566292849493,12.6634764722661,7.66344464574409,7.06678101679923,12.2396070115825,2.40527673080738,2.24656031880785,2.8440171824636,2.88087819448293,2.56941990106989,2.75653681869713,4.45939956034594,3.04385623841392,3.45926109211716,0.0501457038673459,0.16410629789679,-0.0338652950170293,-0.297997905717316,0.343428709718903,0.168400340735952,-0.0311860189390023,0.250576506069977,-0.323572970791622,313,980,138,-572,453,666,-194,971,242,318,981.444444444444,143.666666666667,-570.1,453.8,667.666666666667,-195.688888888889,974.277777777778,239.722222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,30,40,50,36,28,60,49,29,68,446.553669843547,423.7616231196,438.171311731383,618.557142857143,236.455714285714,436.38,127.249309804498,164.704508914151,151.350584413539,465322.971428572,419040.681428572,448008.625714286,0,55.3978503137684,0,67.7793095694028,0,94.8465559367256,0,33.048452918038,0,51.6681060705732,0,128.009171157967,0,51.2057197410851,0,35.810317046196,0,120.982628114733,1
1248718,303,950,118,-581,435,636,-213,952,213,333,1009,168,-554,472,696,-184,990,271,323,980,138,-572,453,666,-194,971,233,317.9,981.69,140.3,-570.02,453.71,667.5,-194.04,975.15,238.1,317.643418400108,981.56378948917,139.441547368655,-569.950118698859,453.542716562351,667.258132489635,-193.756383490084,975.088809046462,237.497208087159,318.027357313801,981.752927166505,140.725974858944,570.054927178075,453.793929003022,667.620401126269,194.182851972052,975.180583276759,238.404572103808,81.8080808080808,124.801919191919,120.919191919192,40.2218181818181,76.9352525252526,162.373737373737,56.0185858585858,60.25,146.59595959596,9.04478196575688,11.1714779323024,10.9963262919573,6.34206734289523,8.77127428172512,12.742595393943,7.48455649043989,7.76208734813001,12.107681842366,2.21924320257031,3.04116327296956,2.49786032699342,2.60928894276573,2.89626445580066,2.72847437047858,2.60142841075288,3.16905420818452,2.91181884992243,-0.21705253935309,-0.223797747253926,0.0395748318432087,0.0142044230307358,0.218976427677615,-0.19466616044677,-0.258558580870431,-0.0311172890758333,0.311225275022936,323,980,138,-572,453,666,-194,971,233,317.888888888889,981.888888888889,140.444444444444,-570,453.633333333333,667.888888888889,-193.766666666667,975.211111111111,237.744444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,30,59,50,27,37,60,29,38,58,446.344523188687,423.510873668476,438.203530952817,617.095714285714,236.224285714286,436.804285714286,125.836673282275,171.437917710099,150.177440171564,464907.432857143,418546.521428572,448080.381428572,0,60.527469249186,0,107.445888757404,0,90.2052604631396,0,31.1521452873344,0,60.5011086253231,0,126.667897303061,0,39.6776415114608,0,40.8788354683779,0,105.101950636128,1
1250281,292,960,118,-581,435,646,-213,961,203,333,1009,168,-554,472,696,-174,990,271,313,980,143,-572,453,666,-194,971,242,315.96,982.89,141.3,-568.58,452.32,670.1,-191.83,973.33,239.61,315.681401685408,982.782178232885,140.417370507429,-568.520575082282,452.167401510949,669.869644821477,-191.47892921279,973.275027827868,238.965262500181,316.097453327293,982.943950589249,141.731436174195,568.609602451453,452.396330665933,670.215040117722,192.001588535095,973.357503695328,239.925967748387,87.7559595959596,107.129191919192,123.343434343434,34.0036363636364,69.7551515151515,155.747474747475,66.5263636363636,54.0819191919192,153.048383838384,9.36781509189627,10.3503232760717,11.1060089295585,5.83126370211778,8.35195495169553,12.4798828018325,8.15636951323097,7.35404101103055,12.371272523002,3.20359953898651,2.80305581134786,2.61383074814351,3.01192565962126,2.99974419819493,2.66567886413661,3.09457445357821,2.78218220979159,3.20657337382366,-0.380169983985849,0.0917666954243577,-0.144384331758317,0.340931176632928,0.063553810637854,-0.0289654240411322,0.441156647103387,0.10038644088415,-0.261413172363024,313,980,148,-572,453,666,-194,971,242,316.222222222222,983,141.444444444444,-568.6,452.3,670,-192.088888888889,973.088888888889,239.855555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,37,50,39,29,68,446.637789566677,423.631963511127,437.435308997998,617.207142857143,237.36,437.618571428571,128.331723847675,164.908786046055,154.73144255801,465507.518571429,418786.08,446508.818571428,0,66.3041816587903,0,77.8634720079727,0,82.5490754489441,0,24.4717097122775,0,59.5989620681803,0,128.12730548471,0,58.6187004477871,0,49.7503435740376,0,104.219138014874,1
1251843,282,970,118,-581,435,636,-213,952,213,343,1009,168,-554,472,707,-174,990,271,313,980,138,-572,453,671,-194,971,233,316.46,984.59,141.4,-568.22,452.83,670.91,-191.91,973.36,237.34,316.097833968894,984.512644856349,140.689684537303,-568.156827132779,452.692737309288,670.695760028492,-191.59108450657,973.307202502461,236.754664992765,316.638279429383,984.628767607366,141.754717734543,568.251616803683,452.898344002272,671.017086220612,192.068399274842,973.386398096871,237.635687555552,114.008484848485,77.1130303030303,101.454545454545,36.2945454545455,62.5263636363636,145.153434343434,61.4362626262626,51.909494949495,141.86303030303,10.6774755840735,8.78140252482656,10.0724647159742,6.02449545228025,7.9073613573912,12.047963908621,7.83812877071196,7.20482442183673,11.910626780444,3.42480469127107,2.68775334325801,2.62875795722239,2.71803288285615,2.37358773944102,3.17302937880873,2.71378092874856,3.43883789570591,2.983095928453,-0.374224396067806,0.278787838678453,0.115445224002872,-0.111774405693661,-0.213451902626384,0.0256062319366856,0.0837107084116608,0.0164811748311143,0.312634394278843,313,980,138,-572,453,676,-194,971,233,316.777777777778,984.444444444444,141.333333333333,-568.1,453.1,670.888888888889,-192.066666666667,973.222222222222,237.111111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,39,50,27,37,71,39,38,58,447.397589265762,423.875970161888,437.223173605452,618.192857142857,238.08,436.624285714286,139.87236262328,149.744381869855,145.947633414273,467077.718571429,419267.46,446075.172857143,0,86.9221164702238,0,60.9224141366094,0,79.8892535530214,0,31.2563906352393,0,52.6274079533913,0,104.964242796547,0,54.4727645689645,0,41.4147261866012,0,104.405581498092,1
1253406,292,960,118,-581,435,646,-203,952,203,343,1009,168,-554,462,696,-174,990,262,313,980,143,-572,453,676,-194,971,242,315.65,983.38,144,-569.93,450.3,670.7,-193.26,974.59,238.17,315.329910622717,983.272882559154,143.039577329795,-569.859211608606,450.193679575129,670.513631805951,-192.963717197339,974.529816848334,237.617543360138,315.808407107854,983.433586979822,144.471450466866,569.965323506615,450.35306149731,670.793112665895,193.404550101594,974.62004391455,238.440663478359,101.037878787879,106.460202020202,137.373737373737,40.6718181818182,48.2727272727273,126.171717171717,56.4569696969696,59.1534343434343,130.304141414142,10.0517599845937,10.3179553216808,11.7206543065538,6.37744605479483,6.94785774701291,11.2326184468145,7.5137853108117,7.69112698786298,11.4150839424921,3.21592951868505,3.03404471448197,2.81920415224914,2.82861586944774,2.59379488652686,2.86745409220457,2.94762421837204,3.64100154249424,3.09443083307225,-0.246776447717205,0.0743557738128014,-0.0529627983528336,0.156453139705359,-0.0926768518846593,-0.0107834095324109,0.551750659135789,-0.17915890779653,-0.311788572165519,313,980,138,-572,453,676,-194,971,233,315.888888888889,983.444444444444,144.111111111111,-570,450.5,670.666666666667,-193.677777777778,974.688888888889,238.466666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,27,27,50,29,38,59,446.96206341254,423.736486982428,437.916193797148,618.441428571429,236.172857142857,436.928571428571,168.035540825895,127.908234038983,134.24754733941,466177.958571429,418989.321428572,447490.071428571,0,77.9355388666633,0,80.2003014030851,0,121.542245988244,0,29.5874116794399,0,43.0808626010043,0,77.3323368075925,0,49.0655455493019,0,47.5713302458569,0,78.5302084659134,1
1254968,292,950,118,-581,435,636,-213,961,213,353,1000,178,-554,462,696,-174,990,271,323,980,138,-572,453,666,-194,971,242,317.69,981.9,140.8,-569.48,452.19,670.6,-194.66,972.92,241.48,317.346780916264,981.8125164579,139.84510781028,-569.394292550601,452.074194771844,670.403922572944,-194.422609460791,972.853350752516,240.771437676104,317.862155658707,981.943481061919,141.27561714606,569.522782687401,452.24748755521,670.697547334117,194.777103377168,972.95334934415,241.838334430255,110.519090909091,86.2525252525254,135.515151515152,49.2218181818181,52.519090909091,132.161616161616,46.0650505050504,65.549090909091,174.93898989899,10.51280604354,9.28722376453402,11.6410975219329,7.01582626508226,7.24700565123907,11.4961565821633,6.78712387577024,8.09623930656024,13.2264503892386,3.07958373292289,3.27954478367894,3.10370443856319,2.57467321186058,2.7691615537793,3.78633584689145,4.15895925392099,2.41155098444131,2.62677848428788,0.170186002195796,-0.612857643218648,0.135850702329713,0.112948855890183,-0.41992161811676,-0.242498843782975,0.26958431599789,0.103211645594442,0.307518399487983,323,990,148,-572,453,666,-194,971,233,317.555555555556,982.222222222222,140.777777777778,-569.7,452.6,670.777777777778,-194.788888888889,972.633333333333,241.188888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,50,60,27,27,60,39,29,58,446.442596781395,423.967745678916,437.687557147901,617.31,237.132857142857,437.031428571429,154.987218528396,134.33355758938,177.92217314024,465089.207142857,419451.081428571,447026.622857143,0,75.6110517218681,0,71.6974878305906,0,103.121237964651,0,44.0755241159124,0,44.2455308126481,0,100.238824552399,0,39.8039089568969,0,52.859698457783,0,148.57554118719,1
1256531,292,960,108,-590,425,636,-223,933,203,333,1000,168,-554,472,696,-165,1009,291,313,980,138,-572,453,666,-198.5,971,242,315.99,982.9,140.1,-571.19,453.04,667.8,-196.11,971.9,247.62,315.770419943009,982.811695511811,139.012841021849,-571.099402230368,452.865943043105,667.558631912729,-195.523758551703,971.808620793384,246.608036278178,316.099905093311,982.944047237685,140.62929993426,571.235511851285,453.126671031402,667.920354533383,196.390402005801,971.945584896603,248.132303418962,70.1716161616162,87.4646464646465,150.090909090909,52.5190909090909,79.3317171717172,162.383838383838,111.169595959596,89.5050505050505,256.54101010101,8.37685001427244,9.35225355006196,12.2511594998559,7.24700565123906,8.90683541847031,12.7429917360029,10.5436993488811,9.46071088793282,16.0168976428336,2.99428268691138,2.72579144619226,2.92540742390274,2.84488316434591,3.25758601780678,2.80162862878064,3.41463527036683,6.63930865649376,3.51689505762477,0.0993297408746183,-0.232977275980252,-0.107867666948421,-0.396751436870945,-0.16089239186801,-0.104958321103398,0.6949159201895,-0.179803301365195,0.366716041191457,313,980,148,-572,453,666,-203,971,242,315.888888888889,983,140.222222222222,-570.9,453.1,667.888888888889,-196.388888888889,971.911111111111,247.244444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,60,36,47,60,58,76,88,446.578215463577,423.759503825838,438.052895705571,616.71,235.564285714286,438.604285714286,152.626211919251,178.513892890638,266.398828677887,465374.892857143,419036.31,447778.735714286,0,58.3734476200106,0,58.0697174786079,0,137.318735091377,0,41.2680024486563,0,74.7093918506701,0,149.71261765601,0,76.0892583534926,0,80.9249865833479,0,191.277874723534,1
1258093,292,960,108,-581,435,646,-203,952,223,333,1000,168,-554,472,696,-155,990,281,313,980,138,-572,453,676,-174,980,247,314.47,983.3,138.8,-571.01,451.12,672,-178.38,975.41,248.12,314.146327272501,983.193900728041,137.795201993976,-570.942171410089,451.02870009562,671.797345472168,-178.037329288943,975.343078074615,247.305993706749,314.632245645611,983.352937657686,139.293933823408,571.043894985315,451.165867503294,672.101182858653,178.551785205301,975.443360733979,248.529716533054,103.100101010101,105.161616161616,138.747474747475,39.1009090909092,41.8036363636363,137.373737373737,61.9349494949495,65.7392929292929,205.54101010101,10.1538219902705,10.2548337949289,11.779111797902,6.25307197231162,6.46557316590233,11.7206543065538,7.86987607875432,8.107977116969,14.3367015070068,2.49468162570844,2.5440168096147,2.55974565218351,2.49721415373047,3.08141527925011,2.42993079584775,3.54988350843668,3.38009010308078,2.48874839011206,0.134667589269002,-0.185098233758572,-0.0435911359738438,0.0331806012920321,0.365231844611478,-0.0529627983528336,-0.181754566635805,-0.341289247427078,0.21270051163637,313,980,138,-572,453,666,-174,980,242,314.444444444444,983.555555555556,138.888888888889,-571,450.9,672,-178.266666666667,975.6,247.911111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,60,27,37,50,48,38,58,446.47389108798,424.542297145099,438.121365126134,615.672857142857,236.618571428571,447.921428571429,148.822371397963,138.164710434567,211.135060571214,465162.535714286,420583.615714285,447916.075714286,0,85.4745438202046,0,85.2534452943849,0,88.5499505666953,0,32.6551981158609,0,34.6292171053233,0,116.812403382244,0,49.3173441483147,0,50.5045201386956,0,187.360188065636,1
1259656,282,960,108,-590,425,626,-213,952,223,333,1000,168,-563,472,696,-174,990,271,313,980,148,-572,453,676,-184,971,252,315.24,981.9,143.1,-571.73,452.05,670.4,-186.64,973.76,248.75,314.816569691934,981.804637283469,142.249756409008,-571.660858683414,451.869176387857,670.136639561163,-186.242763704878,973.690733339087,248.117178437015,315.447459967583,981.947554607679,143.501219507013,571.764645636646,452.140343256383,670.53023794606,186.841590659039,973.7945984652,249.063505957818,132.16404040404,94.3333333333334,116.151515151515,40.0172727272728,82.5126262626262,176.404040404041,76.0509090909091,68.0630303030303,157.643939393939,11.4962620187625,9.71253485622231,10.7773612332294,6.32592070194314,9.08364608858283,13.2817182775438,8.7207172348901,8.25003213951499,12.5556337710981,3.16114541451482,2.45433150523623,3.76495718147611,2.5760665308886,3.11351770661069,3.42759326482549,3.23386868700137,3.48563838687687,2.59045407074966,-0.472225489974082,-0.253939313952366,-0.536866822885411,-0.216473684165135,0.0097206299520156,-0.507143195720452,-0.424678348649047,-0.0963458289927946,-0.0892770076357944,313,990,148,-572,453,676,-184,971,242,315.766666666667,982,143.555555555556,-571.6,452,670.777777777778,-186.211111111111,973.866666666667,248.944444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,27,47,70,39,38,48,446.258347148752,424.45313544294,438.138664017634,617.245714285714,236.022857142857,443.944285714286,153.220695724614,194.707177618835,158.727381430023,464708.871428572,420409.928571428,447950.712857143,0,120.919337765873,0,83.0307135505946,0,99.5604091302945,0,33.5585016084391,0,79.915743007839,0,133.826081315355,0,68.3554352447457,0,48.1061519139402,0,113.055989855317,1
1261218,292,960,118,-581,435,636,-203,952,203,343,1009,168,-554,462,696,-174,990,281,313,980,148,-572,453,666,-184,971,252,316.17,981.49,144.2,-569.03,451.65,669.1,-188.05,972.54,250.96,315.850025033867,981.392094387804,143.250466924172,-568.967249896158,451.558375524034,668.923846224005,-187.801945847321,972.453391699243,250.252768857423,316.329970126133,981.539000753409,144.669278010226,569.061393875916,451.695505844369,669.187716563895,188.173988638175,972.583220089674,251.298826101516,102.203131313131,97.1615151515152,136.929292929293,36.09,41.5227272727273,118.575757575758,47.1186868686869,84.9175757575756,171.897373737374,10.1095564350337,9.85705408078475,11.7016790645314,6.00749531835024,6.44381310038763,10.889249633274,6.86430527210779,9.21507329094976,13.1109638752219,2.94693716423131,2.69411810517002,2.66396881724071,2.6715037286732,3.2848406901405,3.19335614789052,2.68209032488876,2.57462035733475,3.98011074911723,0.0668941040725922,0.117249969598781,0.0128338319463839,-0.0772328739926231,-0.437713205138408,-0.213477433067798,-0.061999046023474,-0.189031871847245,-0.650110945650608,313,980,148,-572,453,666,-184,971,252,316.222222222222,981.333333333333,144.111111111111,-568.9,451.9,669.444444444444,-188,972.611111111111,251.511111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,27,27,60,29,38,78,446.27679081844,423.309770076116,437.980152886816,617.94,236.451428571429,443.764285714286,147.112306739021,118.583321059573,172.488326689812,464748.282857142,418145.1,447633.715714285,0,71.7652705591138,0,64.5363689600913,0,104.513133493859,0,29.5447119684269,0,37.2630560485048,0,84.2948600561212,0,35.9503414190308,0,55.6235767958736,0,109.268021525277,1
1262781,303,950,118,-581,435,646,-203,952,213,333,1009,178,-563,462,696,-174,990,281,318,980,143,-572,453,666,-184,971,242,318.3,979.89,143.4,-569.39,449.31,669.6,-188.23,974.83,243.99,318.089953305289,979.74835228205,142.481501466972,-569.338060033465,449.248203037219,669.463964912486,-187.986043684913,974.774868044362,243.348137135023,318.405087899047,979.960616555584,143.855483037665,569.416025415513,449.340817197815,669.667977433594,188.353152349516,974.857502407403,244.315226705173,67.5858585858586,139.795858585859,132.161616161616,29.9372727272727,27.9736363636364,91.959595959596,46.8455555555555,54.1627272727273,160.41404040404,8.22106188918795,11.8235298699609,11.4961565821633,5.47149638830848,5.28901090598577,9.58955660912412,6.84438131284015,7.35953308795655,12.6654664503144,2.4668938422583,3.16950178342855,3.10779572502901,2.38605366887654,2.6554732893733,2.85887429307421,2.75765540896749,3.33091579985345,3.11160131082681,0.0680669616912693,-0.215236614293717,0.0821372224478476,-0.238203568085516,-0.202794661479187,-0.0113830877608551,-0.335361256674619,-0.288192673337718,0.375359564814487,313,980,138,-572,453,666,-184,971,242,318.333333333333,980.111111111111,143.444444444444,-569.1,449.3,669.555555555556,-188.2,974.855555555556,243.866666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,30,59,60,18,27,50,29,38,68,445.853425464709,423.080046862369,438.204413912786,617.824285714286,235.508571428571,441.681428571429,143.489246889131,92.0858137079555,163.645481362145,463885.29,417684.420000001,448077.424285714,0,51.2398507026044,0,122.294869719433,0,106.056353943698,0,23.7510769438417,0,22.613209210802,0,63.6437302015925,0,35.1521714191536,0,44.1172495469306,0,136.022402993964,1
1264343,292,960,118,-590,435,636,-213,952,213,343,1000,178,-554,462,696,-174,990,271,323,980,138,-572,453,676,-194,980,242,318.18,980.6,142.8,-569.3,450.93,672.3,-189.81,974.79,241.83,317.913237457811,980.510574104531,141.784532216067,-569.233174993941,450.825643818281,672.095779905602,-189.528840601418,974.734812625,241.165290798923,318.311953906855,980.644685908204,143.313642058249,569.33343481654,450.98182890223,672.402111834875,189.950967357368,974.817475222926,242.160050379909,84.8359595959596,88.5252525252525,148.444444444444,38.4545454545455,47.2172727272727,138.69696969697,54.0746464646464,54.1069696969697,161.354646464646,9.21064382092585,9.40878592195893,12.1837779216647,6.20117290958295,6.87148257127039,11.7769677632644,7.35354652291303,7.355743993436,12.7025448814262,3.37413169090873,2.53902827654146,2.79277679608863,3.6853779990946,2.99889966626373,2.98041710549181,3.15548293922335,3.22175763838,2.70831519427177,-0.298010218411098,-0.0462768902856027,0.299280481222987,-0.0931053137220821,-0.409743364481113,0.0402699917687023,-0.161839871430897,-0.555537966244572,-0.0297170326276695,323,980,138,-572,453,676,-194,980,242,318.333333333333,980.555555555556,142.444444444444,-569.2,451.2,672.111111111111,-189.844444444444,974.922222222222,241.888888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,36,27,60,39,38,58,446.093496161706,424.169419602242,438.09592769638,617.82,237.398571428571,440.061428571429,150.53231827202,138.786930107167,164.471220936226,464367.985714286,419849.901428572,447853.701428571,0,63.7339504368986,0,75.6695262729339,0,105.638292573531,0,24.7900135554416,0,37.9095444752836,0,107.476027672489,0,40.7272743580471,0,32.856542591809,0,123.575075968055,1
1265906,292,960,118,-590,435,626,-203,952,213,343,1000,168,-554,462,707,-165,990,271,313,980,148,-572,453,676,-184,971,242,314.86,981.8,144,-569.93,451.2,671.61,-187.21,972.58,243.93,314.500311869329,981.719696272078,143.193348650741,-569.83643646027,451.095977064937,671.413197912453,-186.856724185475,972.516494783907,243.437193883364,315.039680040467,981.840109182753,144.402216049478,569.97669250593,451.252058167051,671.70777128153,187.387272780197,972.611618273193,244.172009042806,114.323636363636,79.5555555555555,117.171717171717,53.7627272727273,47.4545454545455,132.664545454546,67.0766666666666,62.1248484848484,119.318282828283,10.6922231721769,8.91939210683977,10.8245885451465,7.33230709072713,6.8887259674446,11.5180096134074,8.19003459496153,7.88193177367379,10.9232908424285,2.57682133842415,2.51011475225053,2.90606420927467,2.96298474958602,2.22354340071343,4.92407229314,2.85891709548929,3.46287912046179,3.00326672675106,0.0345312346105113,-0.101772602384126,0.124864106705259,0.120967273457616,0.0815005445336259,-0.304128978238422,-0.175083975945305,-0.504815612840149,-0.303154016180249,313,980,148,-572,453,676,-184,971,242,314.888888888889,981.666666666667,143.777777777778,-570.1,451.2,671.666666666667,-187.166666666667,972.877777777778,244.1,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,50,36,27,81,38,38,58,446.216054830318,424.180080399212,437.194156271711,617.425714285714,236.948571428571,441.128571428571,122.201806437981,134.5038352856,123.48933430258,464619.428571429,419868.505714286,446017.422857143,0,96.9261683211495,0,60.6778948806508,0,82.7006842952241,0,38.814546603066,0,39.4270691558778,0,99.8992745203322,0,61.9594420007734,0,45.357568508513,0,90.744960169829,1
1267468,292,960,118,-581,435,646,-213,952,213,333,1009,178,-563,472,696,-165,1000,281,313,980,148,-572,453,666,-194,971,252,315.48,981.78,144.3,-569.93,451.66,669.5,-189.16,971.9,252.58,315.23274410012,981.68891890644,143.265214771543,-569.879305342878,451.553532027125,669.325231162934,-188.865803650306,971.828778262439,251.899680155307,315.603073495807,981.825656621378,144.802624285612,569.955375446184,451.713116922677,669.587186257324,189.304886360601,971.935666595274,252.911842348278,78.4541414141415,90.5571717171716,146.777777777778,29.2172727272727,48.469090909091,117.929292929293,55.3882828282829,70.0303030303031,169.43797979798,8.85743424554433,9.51615319954296,12.1151878969242,5.40530042895607,6.9619746415145,10.8595254467814,7.44233047024135,8.36841102183103,13.0168344768603,2.91144383380323,3.17244702100748,3.06104776879404,2.51049043835416,3.2505887849918,2.64928996877422,3.93088772980389,3.48706395010461,2.88785798778893,-0.0998310011793905,0.286737677260135,-0.152090030727369,-0.133864264625425,-0.105287266338032,-0.109988595900396,0.262442005640368,0.205587041726609,-0.370435909420556,313,980,148,-572,453,666,-194,971,252,315.444444444444,981.444444444444,144.444444444444,-569.7,451.8,669.777777777778,-189.222222222222,971.7,252.977777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,18,37,50,48,48,68,446.306590881265,423.64982123606,437.978459521758,617.811428571429,236.241428571429,443.708571428571,157.747792082716,118.202204434644,173.119613279972,464809.165714285,418817.515714286,447625.577142857,0,64.0384243231975,0,62.4180456301521,0,103.517895022405,0,21.3657794622201,0,41.2091316859656,0,103.709077898515,0,45.7702525926729,0,56.8043802996793,0,120.461600938289,1
1269031,292,950,108,-581,435,646,-194,952,223,343,1009,168,-554,472,696,-155,990,291,313,980,143,-572,453,676,-184,971,252,315.66,981.69,141.3,-570.83,450.4,672.5,-183.42,971.65,254.33,315.330383232961,981.592717073157,140.202879538218,-570.75129127831,450.293930571886,672.311590274176,-183.081085828296,971.605626431935,253.651048209482,315.824001621156,981.7386668559,141.816078072975,570.869240719799,450.453149617138,672.594231316326,183.585347999234,971.672151499671,254.665250868665,104.610505050505,96.5190909090908,147.585858585858,45.2536363636363,48.3636363636364,128.030303030303,61.2965656565657,43.4823232323233,172.364747474747,10.2279277006882,9.82441300582843,12.1484920292956,6.72708230688731,6.95439690869283,11.3150476371204,7.82921232670092,6.59411277067076,13.1287755512366,2.94104197698647,3.49626935485235,2.98286535804227,2.69920967145585,3.14438351517892,2.42296604927465,3.43535425582815,3.18305622757692,2.99616761179493,-0.0813187060776032,0.0798720500298382,-0.516627763125596,0.223885438896749,0.177116447409071,0.0446743494593702,0.458398021842532,-0.219401868210339,-0.128304391308943,313,980,148,-572,453,676,-184,971,252,315.777777777778,981.555555555556,141.777777777778,-571,450.4,672.222222222222,-183.666666666667,971.766666666667,254.477777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,60,27,37,50,39,38,68,446.121938682219,424.503088209606,437.613925469499,616.564285714286,236.601428571429,446.811428571429,151.070361231336,128.900957152211,176.145550667207,464428.89,420506.884285714,446873.46,0,83.6229351333533,0,64.6330358585733,0,122.003342257794,0,32.9317927946992,0,41.0035387864364,0,92.1797479135927,0,49.575073597239,0,31.0718645457476,0,135.823680176795,1
