TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1270593,282,960,118,-600,425,626,-233,952,223,343,1009,178,-554,481,707,-165,990,300,313,980,148,-572,453,676,-194,971,252,315.65,982.09,145.1,-571.38,451.74,671.12,-188.59,972.25,253.34,315.247223028432,981.979881758176,144.089925462469,-571.248813708153,451.370962541637,670.743469435402,-187.935463465287,972.172678416347,252.515765103086,315.84988523031,982.145004569081,145.611125948535,571.446060446653,451.924971649056,671.306532070112,188.919797797902,972.288593988431,253.764615342644,127.502525252525,109.133232323232,150.090909090909,76.2581818181818,168.840808080808,252.934949494949,125.759494949495,75.8055555555556,217.499393939394,11.2917016101438,10.4466852313656,12.2511594998559,8.73259307526589,12.9938757913414,15.9039287440226,11.2142540968847,8.70663859107265,14.7478606563594,3.24184175220608,2.64824974831568,3.13302563444926,3.40206120881071,2.59487124517515,3.15172591289709,4.25600061030739,2.58569344559632,3.20759664834313,-0.12020223184368,-0.0736067783832293,0.335190419049537,-0.504628717446689,0.138041056450243,-0.336160913283423,-0.314279490467907,-0.177856964638386,0.638889012091516,313,980,138,-572,453,676,-194,971,252,315.888888888889,982.222222222222,144.888888888889,-571.1,451.688888888889,671.555555555556,-188.455555555556,972.188888888889,252.722222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,49,60,46,56,81,68,38,77,446.51082695387,424.559077307453,438.178124157182,618.36,236.348571428571,444.428571428571,169.780666173316,345.810057360138,251.648098575699,465245.382857143,420616.817142857,448042.405714286,0,99.2368579454775,0,77.2113253683607,0,124.992618295698,0,62.7134168806958,0,187.272929106963,0,245.572942151492,0,121.78410787435,0,62.8304646804849,0,199.016551490629,1
1272156,292,960,118,-590,435,626,-213,952,223,333,1000,168,-554,472,707,-174,990,271,313,980,138,-572,453,666,-184,971,252,314.36,984.6,142.9,-572.36,453.78,667.12,-188.75,972.69,249.02,314.047693585255,984.480949156154,141.912086522966,-572.277915992825,453.619666064811,666.782428697228,-188.292180801121,972.614558414262,248.453740757404,314.515500412937,984.659331951919,143.385494384892,572.400925925177,453.860308905725,667.288887963826,188.978702503748,972.72760318601,249.301263534704,98.7781818181819,118.020202020202,140.39393939394,47.3236363636364,73.6278787878787,227.64202020202,87.260101010101,73.8928282828281,141.575353535354,9.93872133718327,10.8637103247556,11.8487948498545,6.8792177145106,8.58066890095864,15.0878103183338,9.34131152516075,8.59609378048123,11.8985441771401,2.60190666231557,2.5603797407973,2.87274600934896,3.55334791067647,2.60932638965038,3.37114349597226,2.31023297827573,3.2982964498547,2.26696219553582,-0.0743922746804291,-0.27691283240273,-0.0310031254609932,0.203397082403167,0.128741883584325,0.0856538610952653,-0.0572358615333353,-0.333117863135597,-0.0659839836411141,313,980,138,-572,453,676,-184,971,252,314.444444444444,985.111111111111,142.888888888889,-572.5,453.611111111111,667,-188.666666666667,972.877777777778,249.022222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,36,37,81,39,38,48,447.222220515082,424.014467096983,437.893171589593,617.94,235.088571428571,442.697142857143,146.179561862332,271.981790516768,150.461442755535,466728.6,419531.340000001,447455.597142857,0,75.4362379735537,0,91.3499019797773,0,103.654980775334,0,44.8757768075951,0,73.0959664269764,0,211.827273814949,0,74.3585925500749,0,59.874866602263,0,111.909635084833,1
1273718,292,960,118,-590,435,636,-203,961,223,333,1029,188,-554,472,696,-174,990,281,313,980,148,-572,453,666,-184,971,242,315.37,983.95,144.4,-572.36,452.66,665.9,-187.06,973.59,247.62,315.071521944665,983.840175838603,143.487657863308,-572.26940925141,452.537121291573,665.630205532592,-186.735968171794,973.535828998529,247.087963808415,315.518382982672,984.005411570485,144.859932348459,572.405171185586,452.721525885395,666.034383496828,187.220511696769,973.61706538043,247.89013695587,94.5586868686869,110.14898989899,134.383838383838,52.2327272727273,56.2670707070708,180.79797979798,60.6832323232323,53.2342424242424,135.207676767677,9.72412910592444,10.4951888929638,11.5924043400771,7.22722126911355,7.50113796080773,13.4461139292355,7.78994430809568,7.29617998847633,11.6278835893587,2.64218986009593,5.94899759605395,4.04669635796467,3.06544556880924,2.62477134597741,2.38904192226139,2.26580742810883,2.63324455354309,2.75163795154494,-0.128878949377816,0.902936255540448,0.341140574430491,0.189522765993243,0.116025425399589,-0.157142397376047,0.162771660407832,-0.085672141643243,0.416174067357665,313,980,138,-572,453,676,-184,971,242,315.444444444444,983.333333333333,144.333333333333,-572.5,452.6,666,-187,973.488888888889,247.244444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,69,70,36,37,60,29,29,58,447.176885267897,423.421295054888,437.977387886628,618.737142857143,234.085714285714,443.207142857143,145.441513614189,186.683859165096,142.729177439264,466629.814285714,418374.111428571,447613.384285714,0,77.1113221523551,0,75.147536500435,0,103.362744882304,0,41.876988837337,0,40.1063229864621,0,149.233108255002,0,47.9003548313299,0,39.6950002701306,0,107.425089869529,1
1275281,292,960,118,-590,435,636,-203,952,213,343,1000,178,-563,472,696,-165,990,271,318,980,143,-572,453,666,-184,971,242,317.48,980.8,143.5,-572.9,452.66,667.5,-184.73,974.65,241.45,317.170185288119,980.700683217755,142.635555227339,-572.836417796603,452.558543887465,667.312754301148,-184.34028412539,974.576288735533,240.830984784848,317.633908769199,980.849631696928,143.934012658579,572.931810951356,452.710790682087,667.593439152902,184.920766816494,974.686724029829,241.758950196265,98.7369696969698,98.3434343434344,126.010101010101,36.8181818181818,46.448888888889,126.010101010101,71.2293939393939,72.3106060606061,150.795454545455,9.93664780984864,9.91682581996046,11.2254220860554,6.06779876216918,6.81534216961181,11.2254220860554,8.43975082211518,8.50356431507436,12.2798800704834,2.79482057328684,2.52507310499233,2.98326914349742,2.68296296296296,3.47615302399972,2.83367938281372,2.46620888795857,3.26896881625391,2.71113332245103,-0.14371382372056,-0.0355754484372508,0.21907601937666,-0.0795046392000032,0.122898945096762,-0.0823553586354521,0.389405036917991,-0.390723492975618,0.063452848683176,323,980,138,-572,453,666,-184,971,242,317.555555555556,980.888888888889,143.333333333333,-572.9,452.6,667.666666666667,-185.111111111111,974.855555555556,241.355555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,40,60,27,37,60,38,38,58,446.122603541785,424.003734456426,437.600175829006,617.905714285714,234.54,442.015714285714,128.878161405983,126.406154388884,152.64401035413,464431.842857143,419519.537142857,446853.124285715,0,70.4677359197662,0,64.0589588215131,0,90.7068990574152,0,32.2196672418067,0,38.9559071955533,0,97.5722989468875,0,58.8124492489153,0,56.6361169439002,0,120.132415948328,1
1276843,292,960,118,-590,435,636,-203,961,213,343,1009,168,-563,472,696,-174,990,281,323,980,148,-572,453,666,-184,971,252,317.79,982.19,143.1,-572.45,453.41,667.7,-185.88,973.85,249.16,317.470572204175,982.089471769922,142.195722553223,-572.364329751339,453.285641479069,667.524893795246,-185.628780761637,973.777356425184,248.565337952856,317.94960292474,982.240199747496,143.549991292232,572.492978122876,453.47259013087,667.786942070598,186.005537551977,973.886312666936,249.45268088357,102.490808080808,99.61,130.292929292929,49.7045454545454,57.3352525252525,117.282828282828,47.1571717171717,71.4419191919191,147.408484848485,10.1237743989486,9.98048095033501,11.4145928220383,7.05014506620576,7.57200452490967,10.8297196770197,6.86710795875321,8.45233217472664,12.1411895977489,2.67060680410995,2.73813182865828,2.75024548154064,2.52842554488645,3.1319942878188,3.55971438142405,2.64933057247343,2.28846097923246,3.53819693815793,0.0385715469071025,-0.106717900590674,0.0981591665279599,-0.293031000823247,0.433965304423799,-0.38930547366084,-0.0540099977668693,-0.0158355759209123,-0.18405241664646,323,990,148,-572,453,666,-184,980,242,317.666666666667,982.222222222222,142.888888888889,-572.2,453,668,-185.888888888889,973.666666666667,249.288888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,50,27,37,60,29,29,68,446.702456252242,424.101332398767,438.152414881231,618.462857142857,235.14,444.484285714286,133.326403135845,120.051337241721,154.079952001323,465640.44,419710.714285714,447976.821428572,0,76.164642446964,0,51.6164338372247,0,94.0335427120112,0,35.4303205361426,0,42.3805294627067,0,91.6739490753883,0,41.7540721246356,0,59.4825591977356,0,112.737827924629,1
1278406,292,960,108,-590,435,646,-203,961,203,333,1009,168,-554,472,696,-165,990,262,313,980,148,-572,453,666,-184,980,242,316.68,980.49,144.8,-570.47,451.86,671.2,-184.08,976.79,238.95,316.362561492347,980.385705127898,143.690584478416,-570.387896170482,451.737503331571,670.989723013262,-183.741099297843,976.749523672991,238.356785014251,316.838286827839,980.542100065061,145.329969380028,570.511253175606,451.921630374117,671.304997746926,184.25010176388,976.810211863082,239.24140527927,101.290505050505,103.201919191919,155.313131313131,47.5445454545454,56.2630303030303,142.383838383838,63.2864646464647,39.8847474747475,140.75505050505,10.0643184096344,10.1588345390561,12.4624689092142,6.89525528566893,7.50086863656672,11.9324699196704,7.95527904265242,6.31543723543727,11.8640233692053,2.43954130859201,3.07085939065511,2.71792628429673,2.95687224494659,3.08497228118755,2.33797111681726,3.02826350492816,3.25103392656481,3.69924836373434,-0.0319874478719479,-0.0643128019533038,-0.352002282568564,-0.43179700625478,0.413168070880069,-0.0475534386707306,-0.185798212135804,-0.186137694954535,-0.205082709020706,313,980,138,-572,453,666,-184,980,242,316.777777777778,980.444444444444,145.111111111111,-570.2,451.6,671.333333333333,-183.888888888889,976.822222222222,239.111111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,36,37,50,38,29,59,445.97916986075,424.323763829713,438.172545737532,617.987142857143,236.824285714286,442.14,163.819991025567,144.168733866696,146.021279769292,464130.047142857,420157.135714286,448004.031428572,0,69.5392143113523,0,82.3561410550813,0,117.484297581658,0,38.8032946638255,0,49.595189152977,0,117.140226442983,0,50.8835066947234,0,31.9557368157333,0,109.505242460716,1
1279968,292,960,118,-590,435,646,-203,952,213,343,1009,178,-554,472,696,-165,990,262,323,980,148,-572,453,676,-184,980,242,318.78,980.58,145.8,-569.57,450.76,672.3,-185.61,975.89,238.27,318.447243712035,980.477637947119,144.890848560142,-569.505110361755,450.675289062261,672.112717996463,-185.301287540377,975.83661819454,237.658671362386,318.945293114666,980.631235480494,146.242264752704,569.602501750124,450.802462282539,672.393188543727,185.761433026342,975.916651154185,238.576507644822,106.476363636364,101.498585858586,130.464646464647,37.3990909090909,38.669090909091,126.575757575758,56.8059595959596,52.5433333333333,147.633434343434,10.3187384711681,10.0746506569005,11.4221121717766,6.11547961398702,6.21844762855578,11.2505892101595,7.5369728403358,7.24867804039697,12.1504499646488,2.84593145423282,3.48963919716801,3.49430615873623,3.58704556002355,3.67640900099825,2.46884091350984,2.80992449077161,3.56463220314971,2.48850601928586,-0.135048287127956,0.13178629139497,-0.134135841728952,-0.193935105863322,0.222816432083362,-0.262632277425032,0.389796494682628,-0.180831588509601,0.141633792685737,323,980,148,-572,453,676,-184,980,242,318.888888888889,980.444444444444,145.888888888889,-569.4,450.6,672.555555555556,-185.888888888889,976.033333333333,238.133333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,36,37,50,38,38,49,446.34560574671,424.199267440922,437.85376262366,619.354285714286,237.21,440.807142857143,145.446197008468,126.820481166076,151.207859582967,464893.079999999,419906.772857143,447359.73,0,99.7174027682735,0,86.9897292131906,0,101.59185680024,0,32.5354006257955,0,32.9773913775566,0,110.763590599125,0,46.0391040346966,0,35.3982309625855,0,110.486650977608,1
1281531,292,950,118,-581,435,646,-203,961,203,343,1009,168,-554,462,696,-165,990,271,313,980,148,-572,453,676,-184,980,233,317.47,981.99,144.7,-569.48,449.58,672.4,-185.9,976.88,237.04,317.079883165998,981.851925629549,143.748815748775,-569.431334730977,449.46558512095,672.198148683796,-185.491886255241,976.828043504861,236.242191272422,317.665626091335,982.058964624833,145.16955603707,569.504293223502,449.637253794656,672.500408921809,186.099650725089,976.90592177548,237.433611773902,125.504141414141,136.818080808081,137.484848484848,27.9490909090909,52.0036363636363,136.404040404041,75.0202020202019,51.1571717171717,188.644848484848,11.2028630900382,11.6969261264693,11.7253933189829,5.28668997663858,7.21135468297298,11.6792140319475,8.6614203234921,7.15242418465038,13.7348042754474,2.86085332114039,2.73377396989348,2.49041200469477,2.8993632389801,2.44670506522778,2.66270692482199,2.81533210217075,3.05433764698176,2.81579079986401,0.156447569166338,-0.065101574649159,-0.0167348521464566,0.155789954408896,0.0778640917501013,-0.264400548441692,0.375274669431898,-0.282184645272625,-0.110088357352035,313,980,148,-572,444,676,-184,980,233,317.333333333333,982.222222222222,144.555555555556,-569.3,449.7,672.555555555556,-186.111111111111,977.033333333333,237.111111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,59,50,27,27,50,38,29,68,446.685211769301,423.976505069888,438.169184045051,618.925714285714,236.785714285714,440.58,189.985406568916,137.305499384212,192.553266083032,465610.911428571,419470.971428572,448008.42,0,109.600725762033,0,114.664970743278,0,110.086369985274,0,20.0348262641766,0,42.0550112335386,0,99.3437228043886,0,65.1119781705384,0,43.1028335369651,0,164.678003641889,1
1283093,292,960,108,-581,435,646,-194,952,213,333,1009,168,-554,462,707,-174,990,262,313,980,148,-572,453,666,-184,971,242,314.99,982.79,146.8,-568.58,450.84,672.01,-185.2,974.04,239.75,314.734889762513,982.684818615281,145.773303368226,-568.497915128171,450.749544748513,671.834423733405,-185.012868172719,973.978952358162,239.207352955071,315.117676432154,982.842718851801,147.277968481372,568.620998557035,450.885129495307,672.098303821695,185.293281043863,974.070562125763,240.012812158018,81.2625252525254,104.672626262626,141.979797979798,47.0945454545455,41.1054545454546,119.888787878788,34.9090909090909,60.1397979797979,127.361111111111,9.01457293788926,10.2309640925294,11.9155275997246,6.86254657212215,6.41135356578114,10.9493738578417,5.90839156700797,7.75498536296478,11.2854380114868,2.46379965900044,2.33900309562421,3.99960544843958,2.6453766586614,2.77482859345206,3.00400756415706,2.78703703703703,3.24085400495031,2.85699646543889,0.0820740363435163,0.25104650277611,-0.595430546643516,0.0662792173735781,-0.124818160517269,0.396073639649098,0.0302406141084284,0.177959151347448,-0.586210630606734,313,980,148,-572,453,666,-184,971,242,314.777777777778,982.555555555556,147.222222222222,-568.7,450.9,671.777777777778,-185.333333333333,973.977777777778,240.333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,27,27,61,20,38,49,446.802727868279,423.889724725083,437.201997356398,619.105714285714,237.544285714286,440.824285714286,157.284567171703,121.733063599909,132.109346808392,465844.182857143,419290.015714286,446037.09,0,58.6841651896579,0,71.929050965827,0,127.107220839864,0,36.1497362528895,0,34.0108656614753,0,70.3283502706658,0,31.2687843248925,0,56.5827423932097,0,111.695512264441,1
1284656,292,960,118,-581,435,646,-203,961,213,333,1000,168,-554,462,696,-174,990,271,313,980,148,-572,453,676,-184,971,242,315.77,982.3,144.4,-567.68,449.67,673,-185.45,975.33,239.35,315.452366915181,982.222845579773,143.501163027321,-567.612860109277,449.552039618575,672.819425308139,-185.102032822843,975.28398767423,238.873793876158,315.927602466135,982.338536350886,144.839221207517,567.713501689012,449.728818289422,673.089889984986,185.625025252524,975.35302839536,239.593635140836,100.562727272727,76.4747474747476,128.323232323232,38.4218181818182,53.4354545454545,122.222222222222,65.6035353535353,45.3748484848485,117.866161616162,10.0280968918697,8.74498413233252,11.3279844775332,6.19853355091494,7.30995585112896,11.0554159678513,8.09960093791882,6.73608554613497,10.8566183324349,2.48774329228566,3.18614351654074,2.66770457270841,2.79165566258137,2.54297876344943,2.38351205518749,2.36346470142904,3.03661309154512,3.82258951639117,-0.18764869674953,-0.0980108176983293,-0.140591458351811,0.165268035741773,-0.140973808366732,-0.243425995492111,-0.205153405531032,0.156180615680175,0.633428733685726,323,980,148,-572,453,676,-184,971,233,315.888888888889,982.333333333333,144.444444444444,-567.7,449.8,673.222222222222,-185.111111111111,975.311111111111,238.811111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,40,50,27,27,50,29,29,58,446.560627659953,423.727540539817,437.715328714612,618.201428571429,237.852857142857,441.098571428571,131.840786380472,123.427732690196,120.492575953504,465333.278571428,418973.412857143,447075.124285714,0,87.4834472586005,0,66.8765550049451,0,107.533451382484,0,27.1721846943733,0,43.9634511494102,0,87.2339398364626,0,49.2282959346534,0,32.9849283360526,0,102.050607516308,1
1286218,292,960,118,-581,435,646,-194,952,213,333,1009,168,-554,472,696,-174,1000,271,313,980,148,-572,453,676,-184,971,242,315.19,982.59,143.5,-569.21,450.13,672.8,-183.3,974.19,238.65,314.956294862063,982.483300433471,142.577463911279,-569.150782127361,450.0364648778,672.64527640853,-183.03591109749,974.109837349552,237.962864348949,315.306755398612,982.643277084823,143.947907244253,569.239448738402,450.177042950882,672.877106164268,183.432276331075,974.229988247128,238.997635971572,74.3574747474747,105.759494949495,130.050505050505,33.8645454545455,42.7809090909091,104.808080808081,49,78.7009090909091,167.724747474748,8.62307803208777,10.2839435504817,11.4039688288992,5.81932517174848,6.54071166547717,10.2375817851718,7,8.8713532840773,12.9508589473729,2.63654226624593,2.839319933251,2.78907719860496,3.35269165757854,3.29896213790372,3.23919203856357,2.05987518974532,3.62405332497393,2.43719342038369,0.0209678445312198,-0.109224450738746,-0.205866072634872,0.508038793069869,0.44098873291196,-0.180841270060646,-0.0953449603344189,-0.230768117256649,0.30463584428578,313,980,148,-572,453,676,-184,971,242,315,982.777777777778,143.777777777778,-569.3,449.9,673,-183.222222222222,974.333333333333,238.344444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,50,27,37,50,20,48,58,446.544702707177,424.131012883056,437.017702252412,617.691428571429,237.308571428571,441.231428571429,139.335785506243,104.809432657877,173.442143944216,465311.64,419767.079999999,445667.717142857,0,65.2190629921796,0,83.3752028014404,0,110.168281472879,0,25.3916082763349,0,31.8538905201519,0,86.4264237579448,0,38.94430197684,0,67.892854839566,0,140.532006020887,1
1287781,292,960,118,-609,425,636,-203,952,213,343,1009,178,-554,500,696,-165,990,281,313,980,148,-572,453,676,-194,971,242,315.45,983.59,144.5,-572.47,450.86,672.2,-189.87,974,240.6,315.126845464158,983.498173316779,143.470551726929,-572.355430886231,450.710476504772,672.014609143713,-189.472968191926,973.93896232224,239.914501340278,315.610123411782,983.636014997418,145.013792447477,572.528226378403,450.937024428024,672.291900888297,190.06396291775,974.03050260246,240.94949678304,102.068181818182,91.4362626262627,150.252525252525,67.3425252525252,70.1620202020202,124.808080808081,74.4374747474747,60.020202020202,170,10.1028798774499,9.56223104857139,12.2577536788975,8.20624915856966,8.376277228102,11.1717537033395,8.62771549991507,7.74727061746277,13.0384048104053,3.15468869478062,2.67901103683533,3.01643386766471,6.65794004500992,14.1297425376838,3.38681665882583,2.73000914822064,3.06884988638631,3.76149431824801,-0.207191247035674,0.246966899977129,0.162468193736712,-1.21445680432282,1.81625561124869,-0.478021012385316,0.424155336572424,-0.0488608604802859,0.50944502448614,313,980,148,-572,453,676,-194,971,233,315.666666666667,983.444444444444,144.222222222222,-571.9,450.5,672.666666666667,-190.122222222222,973.933333333333,240.2,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,49,60,55,75,60,38,38,68,447.051064082857,424.919264659161,437.657101447171,618.66,235.967142857143,439.17,153.657545943473,141.886643816481,180.036062538855,466362.24,421332.501428572,446964.167142857,0,78.4824572510735,0,65.0329554525943,0,142.988418449889,0,61.1206725650426,0,54.0898064330636,0,105.135440651491,0,53.4402379705535,0,37.3507848422706,0,143.807551489949,1
1289343,151,950,79,-627,388,585,-203,961,223,404,1049,247,-572,462,717,-174,990,281,252,1000,153,-600,425,666,-194,971,252,259.46,997.1,150.72,-596.15,423.58,664.78,-190.28,971.93,249,254.536560318653,996.883981842376,145.523959271091,-596.014427072012,423.264965652673,663.700712992239,-189.936973277425,971.881292529811,248.373093218811,261.996603031413,997.207952234638,153.147641183271,596.218089292836,423.73911785437,665.290192322117,190.447788120524,971.954386789833,249.31437985002,1336.08929292929,217.464646464646,745.132929292929,82.0075757575757,136.185454545455,685.446060606061,64.5268686868687,47.8839393939394,158.242424242424,36.5525552175124,14.7466825579398,27.2971230955375,9.05580342971156,11.6698523789058,26.1810248196296,8.03286179931341,6.9198222082608,12.5794445124745,8.75920000204468,4.68289943339779,6.67417814596056,4.02344645570319,4.2997540048059,4.8235189943508,2.62132105518286,3.01961161032267,2.77013751687307,1.17832107800721,0.0218468500087944,0.535865556782414,-0.342803876169958,0.462662929988229,-1.29861057640605,0.446791021479324,0.207314244207692,0.158321717110846,252,990,158,-600,425,666,-194,971,252,257.833333333333,997.055555555556,150.222222222222,-595.877777777778,423.277777777778,666.666666666667,-190.477777777778,971.755555555556,248.888888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,253,99,168,55,74,132,29,29,58,446.695078767174,423.696500592049,437.706273770079,603.12,210.947142857143,441.707142857143,1400.99217566887,721.059661041569,166.0702974651,465651.479999999,418989.381428571,447052.864285715,0,1460.76159284028,0,211.338487815456,0,806.776630504291,0,77.6461529908605,0,116.94534663823,0,739.699378475404,0,58.8279914321753,0,40.26720600126,0,127.821335722922,1
1290906,232,970,128,-600,398,646,-203,952,213,292,1019,188,-581,435,696,-174,990,281,262,1000,158,-590,416,676,-194,971,252,258.7,997.19,158.8,-589.35,417.28,674.6,-190.79,973.14,249.57,258.334317470012,997.107567901758,157.939438652349,-589.289336669146,417.177272449688,674.430025658274,-190.520788709642,973.084242681803,248.921731920049,258.881826322359,997.231071517529,159.225626078216,589.380394991215,417.331331198605,674.684518867893,190.922575930664,973.167847804273,249.887394640066,95.060606060606,82.7413131313132,136.727272727272,36.189393939394,43.2743434343434,115.191919191919,51.1170707070707,54.7478787878788,160.126363636363,9.74990287441911,9.09622521331311,11.6930437751371,6.01576212456859,6.57832375566476,10.7327498429768,7.14962031908483,7.39918095385421,12.6541046161458,4.10276469924929,2.89200113536438,2.6796271146656,2.55043109115508,3.26323065729658,3.20924605580005,2.7933941237047,3.06742545562473,3.15063230757431,-0.0245069900029307,-0.368084632472945,-0.00341368733986691,-0.223307962868597,-0.000958927600246167,-0.310625247364442,0.331664539042418,-0.128880350886938,-0.293562778216328,262,1000,158,-590,416,676,-194,971,252,258.777777777778,997.488888888889,158.888888888889,-589.222222222222,417.3,674.666666666667,-191.044444444444,973.088888888889,249.855555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,49,60,19,37,50,29,38,68,446.776732636056,423.542739828473,438.294604451979,606.295714285714,215.37,442.251428571429,139.879656803468,117.422591383206,163.062276040094,465789.604285714,418600.238571428,448264.628571428,0,70.0173382996577,0,69.8695300349521,0,107.66601242021,0,29.3238099199606,0,35.1691647382521,0,83.0774872509774,0,43.7985394642672,0,44.5032636141242,0,104.833178785293,1
1292468,232,970,138,-609,398,636,-203,961,213,282,1029,188,-572,435,707,-174,990,281,262,1000,168,-590,416,676,-184,971,242,258.9,997.18,163.4,-589.84,417.09,674.84,-186.73,973.64,244.12,258.537294729781,997.069091566294,162.655967562193,-589.761895932712,416.990706757375,674.586864368615,-186.411934966104,973.595478541775,243.587633608628,259.080296433364,997.235488738743,163.769350001763,589.879055400342,417.139509037444,674.966754736854,186.890101396516,973.662282313534,244.386087983748,94.3333333333335,111.785454545454,122.060606060606,46.539797979798,41.7190909090909,172.822626262626,60.4213131313131,43.8286868686869,131.298585858586,9.71253485622232,10.5728640654013,11.048104184004,6.82200835383525,6.45903173154389,13.1462019710115,7.77311476380692,6.62032377370525,11.4585595019001,2.79004617693394,3.37992134925433,2.17315566933485,3.1469431841916,2.99691568948803,3.48088022723515,2.62491012796913,3.16981195836543,3.68018288872975,-0.0794254256561699,0.0866285296487483,-0.0113463143241145,-0.0351079291522826,-0.145431164877284,0.12896052465394,-0.237512615726086,0.159500776840283,0.126036270030079,262,1000,168,-590,416,676,-184,971,242,259,997.033333333333,163.333333333333,-589.866666666667,417.2,674.555555555556,-186.533333333333,973.544444444444,244,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,59,50,37,37,71,29,29,68,447.098997155221,423.708067698199,437.609806041429,608.348571428571,215.181428571429,441.87,144.622503994197,173.182114779421,133.239807788086,466466.408571429,418946.91,446858.875714286,0,60.5864848085179,0,80.8493024828728,0,77.8442151472404,0,30.8113015930458,0,29.7309293893887,0,132.038257280279,0,45.5668423690695,0,32.3521257909568,0,110.592651050825,1
