TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1294031,242,970,128,-600,398,646,-203,961,213,282,1019,188,-572,444,707,-165,1000,300,262,995,158,-590,416,676,-184,971,252,259,996.46,162,-589.18,418.68,674.51,-185.7,973.79,248.72,258.709493812472,996.371877017695,160.969087140021,-589.108228375828,418.495019833509,674.335826325484,-185.36872519618,973.713761544197,247.938461272789,259.144747197392,996.504009023546,162.505384526175,589.215851789478,418.77242029532,674.597013038155,185.862960269119,973.828213803646,249.111220140724,75.7575757575758,88.5943434343433,165.656565656566,42.6743434343434,78.1793939393939,118.575656565657,61.1616161616162,75.1776767676768,196.728888888889,8.70388279778489,9.41245682244244,12.8707639888456,6.53256025110702,8.84191121530826,10.8892449952077,7.82058924644532,8.67050614253152,14.0260075890785,3.0672,2.83585532107439,2.68709101725164,2.8837628336331,2.76623844715768,3.35134554625019,2.73622629338413,2.85731593678077,3.79301890987307,-0.027712812921102,-0.107028845774836,-0.0914187874469889,0.0623431763663298,0.00604257466958468,-0.0110460100547338,0.305028166091405,0.297827216006547,0.180645851162453,262,990,168,-590,425,676,-184,971,252,259,996.788888888889,162,-589.233333333333,418.522222222222,674.444444444444,-185.888888888889,973.488888888889,248.7,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,60,28,46,61,38,39,87,446.721909783094,423.734916369946,438.077900310313,607.482857142857,216.004285714286,444.347142857143,171.772315461157,133.081235486714,198.639308254755,465678.96,418982.91,447832.641428571,0,64.5292029691433,0,66.6006042400462,0,141.926067652199,0,33.6850429395827,0,71.9394797496051,0,80.4339562523626,0,50.157609888955,0,56.0253360293018,0,141.131264866727,1
1295593,232,980,138,-609,407,626,-203,952,223,282,1019,188,-572,435,696,-174,990,281,252,1000,158,-590,416,666,-184,971,252,257.6,996.05,160.9,-588.99,419.43,670.8,-185.26,972.98,248.94,257.189068827948,995.972594270542,160.037708145056,-588.916365708293,419.344702312801,670.514162482736,-184.960952821602,972.921238602269,248.30769382016,257.806904484733,996.088725967722,161.323897795708,589.026934868008,419.472418640368,670.942322409311,185.410679304079,973.009403860004,249.254568664247,107.717171717172,77.9267676767676,137.969696969697,43.949393939394,35.9445454545455,192.888888888889,56.4165656565656,57.7975757575757,158.299393939394,10.3786883428096,8.82761392884666,11.7460502710357,6.62943390791356,5.99537700687334,13.8884444373331,7.51109616877361,7.6024716873906,12.5817087050763,2.62394443322007,2.75661338919622,2.74390241608112,3.05440266856363,2.55199364538916,3.18542538316313,2.69840681076114,3.21303233152798,2.45083131584709,0.247750820824134,0.0852663828280394,-0.0894051560225194,-0.310157667794599,-0.355640978232121,-0.151739208330317,-0.266494753404544,0.120447287419201,-0.0147057328365313,252,1000,168,-590,416,666,-184,971,252,257.444444444444,996,160.888888888889,-588.822222222222,419.7,671.111111111111,-185,972.8,248.933333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,50,37,28,70,29,38,58,446.335153236699,422.74083469747,437.728494903748,606.235714285714,214.817142857143,444.282857142857,139.524076054906,194.379042022822,159.454901373412,464863.95,417031.474285714,447108.111428572,0,73.9585275123264,0,65.5582601143562,0,100.645341234509,0,30.0184185900759,0,23.0984073067352,0,151.919612705846,0,49.048818033479,0,52.1069339333936,0,108.318017890378,1
1297156,232,970,138,-609,407,656,-203,961,223,282,1009,188,-572,435,707,-174,990,281,262,1000,158,-590,416,676,-184,971,252,258.8,997,161.1,-589.98,419.81,674.63,-187.75,970.69,250.75,258.386866101504,996.928368440697,160.362382888398,-589.873730404124,419.663237516088,674.435888400294,-187.460723029123,970.642160925382,250.249029891454,259.004247069426,997.035706481969,161.463927860064,590.033219403789,419.883852987942,674.727789556648,187.893719958917,970.713958898295,251.00037848577,106.828282828283,71.9191919191919,118.575757575758,63.4339393939393,62.6403030303029,133.28595959596,54.5328282828283,46.9837373737373,126.896464646465,10.3357768371943,8.48051837561784,10.889249633274,7.96454263557797,7.91456271883058,11.5449538585461,7.38463460726584,6.85446842386317,11.2648330944788,2.54161965206525,2.86217018053276,2.59598649448226,2.76505498079025,2.58194541633527,3.16507099301282,2.51153882587002,2.9230357485481,2.5674712968757,-0.213248507254309,-0.343549801938523,-0.0719548159587863,-0.145335277394917,0.374493256748052,0.480702979571833,0.0936366617056756,0.24896050067382,0.0710941910429649,262,1000,158,-590,416,666,-184,971,252,258.888888888889,997.388888888889,161.333333333333,-589.922222222222,419.677777777778,674.111111111111,-187.666666666667,970.488888888889,250.611111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,50,37,28,51,29,29,58,446.859389258078,424.180427913831,437.173336499083,607.242857142857,216.197142857143,443.01,125.352173904209,136.111291223371,134.686928796831,465957.428571428,419871.102857143,445967.498571429,0,79.1066249619465,0,64.8498288387667,0,89.6766643189456,0,48.9807270314921,0,56.4704406103991,0,109.523714942992,0,45.3510717543582,0,38.1983758235347,0,96.8913238923864,1
1298718,232,970,128,-609,398,646,-203,952,213,282,1019,188,-572,435,707,-165,990,291,262,1000,158,-590,416,676,-194,971,252,259.1,996.86,160.1,-588.94,419.04,674.41,-189.04,970.69,255.67,258.707972234156,996.75918606888,159.375595953707,-588.850103820094,418.879245512513,674.223064717293,-188.723622419902,970.616287287332,255.048996902956,259.294041582139,996.910246712311,160.457471000885,588.985059233254,419.120006680664,674.50346922755,189.194608802682,970.726877138982,255.974822980699,101.606060606061,101.192323232323,115.747474747475,53.6125252525253,67.7357575757576,127.355454545455,59.0690909090909,72.3170707070706,157.536464646465,10.0799831649691,10.0594395088555,10.7586000365974,7.32205744668295,8.23017360544464,11.2851873952298,7.68564186708507,8.50394442050691,12.5513531002225,3.10089704267043,2.78853596393806,3.07629285378322,2.60619312299314,2.74553854267687,2.96638541474652,3.10406023321237,2.99726530227456,3.88746147354687,-0.168980320500992,-0.296977504548465,-0.033569522990043,-0.222235112961198,-0.197596052379511,0.0376770315364403,0.471112769644592,0.0841926502331554,-0.217841689384949,262,1000,158,-590,425,676,-194,971,252,259.222222222222,997.122222222222,160.222222222222,-588.866666666667,419.022222222222,674.222222222222,-189.2,970.555555555556,255.855555555556,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,60,37,37,61,38,38,78,446.766651749462,423.706305242999,437.804776507491,606.882857142857,216.218571428571,444.565714285714,129.85803645014,128.578769178169,159.754462015326,465775.731428572,418937.104285714,447269.305714286,0,72.4750285525281,0,81.9484852837632,0,78.7668432115884,0,50.3535136467229,0,48.8206487280626,0,101.566108945564,0,42.5257725546831,0,53.5680048056448,0,107.558420130926,1
1300281,242,970,128,-600,407,646,-213,952,213,292,1019,188,-572,444,707,-174,990,281,262,1000,158,-590,416,676,-189,971,252,259.1,996.55,161.9,-589.1,420.01,675.51,-188.55,972.84,253.41,258.745926127715,996.444865115325,160.977327143739,-589.018307547099,419.909271024872,675.324254711171,-188.245711580215,972.776322367906,252.42232312306,259.278614621415,996.602553679249,162.349622728234,589.1407132426,420.060769413189,675.602790106731,188.701483830944,972.871769556502,253.883812008564,93.5252525252526,105.805555555556,147.262626262626,48.4545454545455,43.0807070707071,126.636262626263,57.7247474747476,62.4387878787879,242.789797979798,9.67084549174748,10.286182749473,12.1351813444475,6.96092992742676,6.56358949590139,11.2532778614172,7.59768040093472,7.9018218075826,15.5817135764908,3.55028601088118,2.44361798448601,3.04717329640614,3.0021831968933,4.08016041236296,3.22058433445993,3.17464037705143,2.95307674863316,3.20348882237446,0.33663727088177,-0.00806841179660636,-0.167618395026928,0.251057937607688,0.563273898246956,-0.0125938321622041,0.0139110705028109,-0.251863156938812,-0.524550150070097,262,990,158,-590,416,676,-194,971,252,258.888888888889,996.555555555556,162,-589.344444444444,419.8,675.555555555556,-188.444444444444,972.855555555556,254.011111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,60,28,37,61,39,38,68,446.76542296141,424.242642487203,438.418379065787,607.521428571429,217.037142857143,444.728571428571,150.948927170454,129.575619676228,245.980634394869,465771.192857143,419990.125714286,448519.165714286,0,73.1232945427379,0,60.6460889038713,0,90.283336046283,0,28.8748794258688,0,33.8159447244505,0,100.498806445003,0,44.4772809429871,0,59.7559368509025,0,219.378880185369,1
1301843,242,980,128,-609,398,646,-223,952,223,282,1019,188,-572,453,717,-174,1000,291,262,1000,168,-590,416,676,-194,971,252,260.4,996.35,163.2,-590.18,421.91,673.11,-189.47,971.83,253.63,260.131011067856,996.269557283947,162.318421658469,-590.067501723604,421.658122423396,672.862284595103,-189.05954727096,971.755498569824,253.016062923915,260.533299215283,996.390259888163,163.619069793224,590.236240839208,422.036432076663,673.234379692541,189.677331276038,971.86736234941,253.938043624818,70.1414141414142,81.0378787878788,138.343434343434,67.0581818181818,107.779696969697,169.149393939394,79.4031313131315,73.3546464646465,157.932424242424,8.37504711278773,9.0021041311395,11.7619485776564,8.18890602084196,10.3817001001617,13.0057446514759,8.91084346810847,8.56473271413921,12.5671167831935,2.84995965087387,2.90934398957726,3.09615878024281,2.72237014204908,3.03374552022545,3.26456804212962,3.7959492770862,3.55597183692286,3.60814145129061,-0.211859314168732,0.125756656827354,-0.534790193551679,-0.0165734626018986,0.21473546423123,0.265439851621125,-0.348121231832921,0.365075665664989,0.210291715468975,262,1000,168,-590,416,676,-194,971,252,260.666666666667,996.222222222222,163.666666666667,-590.244444444444,421.911111111111,672.888888888889,-189.355555555556,971.511111111111,253.477777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,60,37,55,71,49,48,68,446.899375431539,424.191271391004,438.09014326282,608.55,216.36,443.995714285714,143.489634328712,203.608871295383,161.337195012522,466046.721428571,419887.757142857,447852.081428571,0,48.4720319170902,0,66.5714531469099,0,106.343025519417,0,68.9235162619858,0,105.114869467805,0,158.175638507147,0,59.0995413833031,0,65.4013175050233,0,122.12199533912,1
1303406,232,970,138,-609,398,636,-203,952,223,282,1019,188,-572,444,707,-174,980,281,262,1000,158,-590,425,676,-184,971,262,258.7,998.25,161.8,-590.19,421.4,670.61,-188.72,970.57,255.81,258.242637290541,998.164659405447,160.873539479359,-590.123339028089,421.278313007937,670.332718397398,-188.429707365681,970.514484220908,255.30081901032,258.928175369155,998.29246716581,162.261517310791,590.223372969929,421.46086413806,670.74833581605,188.86460758967,970.597666389117,256.058333197731,119.30303030303,85.6439393939394,151.070707070707,39.7918181818181,51.8181818181818,187.432222222222,55.1531313131313,54.2475757575757,128.397878787879,10.9225926548155,9.25440108240071,12.2910824206295,6.30807563222082,7.19848468902878,13.6905888194125,7.42651542199512,7.3652953611906,11.331278779903,2.63291449163544,3.51311552810794,2.26247233482456,3.41367297899636,3.98265175609589,2.68277230724457,2.55316700091424,2.58954289066893,2.81645776111156,0.0274431100062819,-0.492691475543148,0.0656869205428418,-0.14797983499439,0.0750507821640887,-0.0692449654810523,0.023775682365412,-0.423991695449113,-0.475115293782598,252,1000,158,-590,425,676,-184,971,262,258.666666666667,998.666666666667,161.888888888889,-590.155555555556,421.444444444444,670.555555555556,-188.744444444444,970.877777777778,256.233333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,50,37,46,71,29,28,58,447.416600609261,423.354093656571,437.736959559263,608.035714285714,215.065714285714,444.711428571429,153.277347505695,190.558444068443,129.371344412272,467125.907142857,418241.237142857,447126.66,0,96.9955984149003,0,53.1269212933151,0,104.747768019798,0,28.8731986454943,0,37.5423734150721,0,149.711590342007,0,43.6469974420185,0,39.5277050732326,0,112.193245249241,1
1304968,232,970,128,-609,398,646,-213,952,223,282,1019,188,-572,444,696,-174,990,281,262,1000,158,-590,416,676,-184,971,252,259.2,996.77,159.8,-591.26,421.2,672.3,-188.51,973.88,249.82,258.839226017856,996.650711129312,158.938410764925,-591.183656213699,421.027377103122,672.095009273817,-188.155278256389,973.817330162338,249.194368102536,259.377716853241,996.829388611712,160.221097237536,591.298080497476,421.286885625461,672.402111834875,188.68961285667,973.911289594694,250.130645863317,93.0909090909091,119.59303030303,136.121212121212,45.4872727272727,73.939393939394,138.69696969697,68.4342424242426,61.561212121212,156.876363636363,9.64836302648844,10.9358598337319,11.6670995590683,6.74442530741298,8.59880188976313,11.7769677632644,8.2724991643543,7.84609534234781,12.5250294864469,3.561279296875,3.0166628250045,2.76401515361765,3.30466911923895,3.10155961659052,2.57053139407111,3.31717400310878,2.89260677621814,2.32936068388999,-0.298285590277774,-0.369610932908307,-0.162068320199739,0.182143323588608,0.372697567565954,-0.1834729016586,-0.393650774461485,-0.163471644620722,-0.0607642354872464,262,1000,158,-590,416,676,-184,971,252,259.333333333333,997.022222222222,160,-591.444444444444,421.122222222222,672.444444444444,-188.288888888889,973.8,249.8,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,60,37,46,50,39,38,58,446.72492805251,424.084620398894,438.44502586804,606.758571428571,215.245714285714,443.652857142857,138.031402388704,158.279068200817,160.494434513626,465692.755714286,419674.568571428,448573.847142857,0,65.9415797825196,0,102.669406999967,0,114.062979893443,0,41.7030446784443,0,65.7961007959352,0,126.083763421264,0,62.3463492475969,0,49.6115845940111,0,118.497835571258,1
1306531,242,970,138,-600,407,646,-203,952,223,282,1019,188,-572,435,696,-165,990,281,262,1000,158,-590,425,671,-184,971,252,259.4,997.24,161.6,-589.47,422.15,670.5,-187.18,971.42,254.84,259.024073459938,997.129825282777,160.792891282577,-589.398429291522,422.027268125131,670.295839023197,-186.832913280827,971.360261557789,254.294495855518,259.58736486971,997.294971410164,162.00493819634,589.50580149817,422.211191230171,670.601968383631,187.349673071506,971.449823717108,255.107702745331,98.2222222222222,110.749898989899,132.363636363636,42.6354545454545,52.1893939393939,138.131313131313,64.1894949494949,58.5288888888889,137.893333333333,9.91071249821233,10.5237777907888,11.5049396505865,6.52958302998396,7.22422272216146,11.7529278535739,8.01183468061435,7.65041756304118,11.7427992119994,2.30139882137366,2.74578595990077,2.72763622214171,2.55621731471848,2.78548923661529,2.66972250166272,2.94065132730017,2.74648606751062,3.58241107008936,-0.0249789602988271,-0.179777036413178,0.185401780951369,-0.060867045538315,-0.132809736679054,-0.0295468243469482,0.436695456675399,-0.179025774262388,-0.275336616810233,262,1000,158,-590,425,676,-184,971,252,259.444444444444,997.322222222222,161.444444444444,-589.455555555556,422.277777777778,670.555555555556,-187.333333333333,971.5,255.044444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,50,28,28,50,38,38,58,447.057295445749,423.269397121059,437.863841404658,607.817142857143,215.648571428571,445.32,141.375448337392,140.216871279397,140.838301945263,466383.625714285,418065.591428572,447383.399999999,0,74.7589824104832,0,80.1250266756715,0,114.526696681916,0,35.8765537715198,0,48.9393938879575,0,109.260608384771,0,54.0218301938606,0,42.4496290311044,0,108.137514436832,1
1308093,232,970,138,-609,398,656,-203,952,223,282,1019,188,-572,444,707,-174,990,281,262,1000,158,-590,416,676,-184,971,252,259.5,996.37,160.2,-588.78,418.41,675.31,-186.56,972.19,251.3,259.162545309937,996.265288909339,159.452758324197,-588.710713437436,418.251624529119,675.14026223433,-186.271150249328,972.130304963845,250.736635456889,259.66709456533,996.422214726267,160.583934439283,588.814690713471,418.489605605683,675.395239841087,186.70436524088,972.219795108081,251.581040621109,87.6262626262626,105.104141414141,124.40404040404,41.2642424242425,67.2948484848486,116.296868686869,54.4307070707071,58.5190909090909,142.757575757576,9.36089005523848,10.2520310872598,11.1536559209992,6.42372496486598,8.2033437380649,10.7841025907058,7.37771692806841,7.64977718035571,11.9481201767297,3.98246808793363,2.65324650361192,2.88065219017112,3.64093321700227,3.20347583832761,2.7267590340841,2.55116904842482,3.01647524922031,2.53010829902415,-0.153158457009818,-0.243788898927364,0.524214765908883,-0.157150776429871,0.316001389411482,0.304814704846817,-0.0600032432591635,-0.206865003742108,0.036803561708409,262,1000,158,-590,416,676,-184,971,252,259.555555555556,996.577777777778,159.666666666667,-588.688888888889,418.122222222222,675.111111111111,-186.444444444444,972.244444444444,251.333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,50,37,46,51,29,38,58,446.612452416313,423.815226040267,437.75242973907,606.887142857143,216.402857142857,444.398571428571,131.279753525456,123.481435140219,146.477527939973,465459.184285714,419140.722857143,447155.515714286,0,58.966873714502,0,65.5885907903734,0,69.4888108984576,0,30.5062380070299,0,59.4896857430945,0,95.0105845762108,0,42.2631901367806,0,45.7078447298103,0,111.2373402302,1
1309656,232,980,138,-600,407,656,-194,952,223,282,1009,188,-581,425,707,-165,990,281,262,1000,168,-590,416,676,-184,971,252,260.2,996.55,163.8,-587.84,418.97,676.51,-185.91,972.38,250.95,259.641426121033,996.4833312535,163.161707124496,-587.785938851675,418.899908631833,676.339863746009,-185.663965463934,972.316845183857,250.367308205826,260.478022105513,996.583237868268,164.118250051602,587.867110833733,419.004904505902,676.59524828364,186.03088453265,972.411589811639,251.242134205232,146.222222222222,66.9166666666666,105.414141414141,32.1963636363636,29.5445454545455,116.515050505051,45.4160606060606,62.0561616161617,148.189393939394,12.0922380981447,8.18026079453868,10.2671389108233,5.67418396215382,5.43548944020182,10.7942137511285,6.73914390750491,7.87757333295995,12.17330661486,2.21410708778796,2.50032482978377,2.49774559008745,2.68156785770414,2.34613727202514,2.61878405353014,2.84279524119608,2.82879081067504,2.84352270280617,-0.0301223283090387,-0.341103309936978,0.0647439240289585,-0.32654790622419,-0.292298166099628,0.162480290073173,0.408608045778503,0.0654332028580115,0.155116450408356,262,1000,158,-590,416,676,-184,971,252,260.111111111111,996.777777777778,163.777777777778,-587.544444444444,419.3,676.444444444444,-186.222222222222,972.133333333333,250.722222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,29,50,19,18,51,29,38,58,447.007751122884,424.018669020118,437.739443411036,608.807142857143,217.56,444.608571428571,147.899410718569,117.406200269592,148.746674574035,466269.321428572,419543.134285714,447134.742857143,0,129.895544500106,0,50.8552050854722,0,78.7739373361498,0,20.5232922236122,0,24.2196888201869,0,80.3054446384562,0,27.9230071644057,0,48.02414911925,0,119.853704394696,1
1311218,232,970,118,-600,398,656,-213,942,223,292,1019,198,-572,444,707,-165,990,281,262,1000,158,-590,416,676,-184,971,252,258.3,996.8,161.8,-588.04,418.89,677.83,-186.97,971.21,254.35,257.935252513205,996.694231905769,160.768812146169,-587.975484361629,418.565305969306,677.617398459572,-186.334209249732,971.126989396265,253.729188434433,258.484428931415,996.852747400538,162.298490442764,588.072257465016,419.054041860951,677.936567829174,187.286812135825,971.251249677446,254.657436569208,96.2727272727273,106.222222222222,163.191919191919,38.3216161616162,138.846363636364,145.940505050505,119.766767676768,80.9352525252526,158.068181818182,9.81186665587784,10.3064165558269,12.7746592593274,6.19044555436975,11.7833086879859,12.0805838042085,10.9438004220092,8.9964021989489,12.5725169245534,3.84049170826922,2.97858019535447,3.61353241890575,3.00133843044127,2.49957993463446,2.6856841677906,2.0833128977062,3.90893518708944,3.2533579228444,0.406879699996551,-0.228763241442628,-0.183418916332485,-0.0225409308270508,0.417061689720501,0.175278432142851,-0.0188377285922895,-0.642719331764956,-0.0701707020188919,252,1000,168,-590,416,676,-194,971,252,258.111111111111,996.833333333333,162,-587.966666666667,418.655555555556,677.666666666667,-186.988888888889,971.577777777778,254.388888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,49,80,28,46,51,48,48,58,446.778080334918,424.468971177701,437.7243514243,607.242857142857,218.005714285714,445.11,169.214881907058,185.808113055224,197.746854377979,465801.6,420442.825714286,447109.607142857,0,65.5326451197039,0,67.7077781641642,0,148.55741441576,0,27.3763521235236,0,143.660704650963,0,130.762395952699,0,117.073662545643,0,70.46398929131,0,140.696434846305,1
1312781,242,970,138,-600,398,646,-213,961,233,292,1019,198,-581,435,707,-165,990,281,262,1000,158,-590,416,676,-184,971,252,261.9,995.62,162.3,-587.02,418.74,675.72,-187.76,972.67,255.09,261.524639402849,995.530213695757,161.485249596739,-586.96381768203,418.610764550108,675.495164537549,-187.379385840898,972.628061575488,254.606711361088,262.088916209747,995.664792990091,162.707713400441,587.048226298317,418.804369604712,675.832568022583,187.94775869906,972.690942694544,255.334545253869,99.989898989899,90.0965656565657,133.848484848485,33.4743434343434,54.4569696969697,153.678383838384,71.2549494949496,41.1526262626263,126.082727272727,9.99949493674051,9.49192107302656,11.5692905940029,5.78570163716929,7.37949657476509,12.3967085889112,8.44126468575353,6.41503127526486,11.228656521273,3.22460198851923,2.87901655460307,3.09622467184035,2.60590977122616,2.79293227713151,2.98690654368633,3.36684790310981,2.66683343069536,2.73097049453569,0.263682688840105,-0.215365011270424,0.171181637632871,-0.506102699574465,-0.183732117207128,0.113844596430548,0.18433572869761,-0.180354581864191,0.35451219021453,262,990,168,-590,416,676,-184,971,252,261.777777777778,995.855555555556,162.222222222222,-586.633333333333,418.7,675.666666666667,-187.766666666667,972.8,254.677777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,60,19,37,61,48,29,48,446.7086086026,423.542983020329,438.442908322789,608.494285714286,217.474285714286,445.714285714286,138.045070698051,157.239692596222,126.172785033953,465648.334285714,418616.734285714,448563.325714285,0,85.88711842065,0,75.7907305119349,0,91.8376073726229,0,24.4093413655045,0,44.6239798702506,0,116.265303611661,0,59.5930392130021,0,37.3299331128489,0,99.786979067983,1
1314343,232,970,138,-600,398,656,-203,952,203,292,1019,198,-572,435,707,-174,990,271,262,1000,168,-590,416,676,-184,971,242,262.6,995.26,163.6,-586.75,417.49,676.31,-185.34,975.72,243.83,262.226890926696,995.166894153199,162.589750115666,-586.684043773262,417.355495356649,676.106820568567,-185.032521122387,975.672402454253,243.202267034244,262.785844367614,995.306455319164,164.108500693901,586.783017818341,417.557457124166,676.41165720292,185.496037693531,975.743788091935,244.14227409443,98.6262626262627,93.4064646464646,168.323232323233,39.1388888888889,56.8988888888889,138.90292929293,58.4488888888889,46.890505050505,153.920303030303,9.93107560268588,9.66470199470551,12.9739443625766,6.25610812637449,7.54313521613453,11.7857086886165,7.64518730240724,6.84766420398262,12.406462148022,3.52221598088506,3.00851767002773,2.88471495813789,2.90926663623915,2.93250979693382,2.48648012005015,2.9684673781549,3.83838148900012,3.51932021813713,0.00417906250993557,-0.195544922313039,0.2439784239463,-0.136182174227334,0.207787985219435,0.0682090991326475,-0.446464962151112,-0.0425687452102569,0.0465856926569363,262,1000,168,-590,416,676,-184,971,242,262.555555555556,995.344444444444,163.333333333333,-586.633333333333,417.2,676.222222222222,-184.988888888889,975.733333333333,243.7,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,49,60,28,37,51,29,38,68,446.729178708904,423.424265905695,438.326595133134,609.197142857143,217.307142857143,443.232857142857,170.66582667809,140.872912495908,156.938397559043,465695.545714286,418371.972857143,448324.358571429,0,67.0061693826273,0,80.9508930915059,0,156.296989769063,0,25.2065043860638,0,51.4007805393043,0,103.660524640645,0,48.8110451726953,0,41.5526671631176,0,118.840000108289,1
1315906,242,970,128,-600,407,646,-194,952,213,282,1019,188,-572,435,696,-165,1000,262,262,1000,168,-581,416,676,-184,971,242,261.5,993.78,164.4,-584.63,418.08,672.4,-185.51,973.53,244.36,261.134685025315,993.663192193655,163.531636433511,-584.581638228106,418.006242192236,672.204544351478,-185.245337820497,973.461477156375,243.6936136264,261.681103635704,993.838175962264,164.828395611921,584.654316669261,418.116921446621,672.497434939346,185.640216548031,973.564219761593,244.681629878501,95.7070707070707,116.799595959596,142.464646464646,28.720303030303,31.1854545454546,132.363636363636,48.8180808080808,67.3021212121212,158.879191919192,9.78299906506541,10.807386176111,11.9358554978119,5.3591326751913,5.58439383867708,11.5049396505865,6.98699368885365,8.20378700431217,12.6047289506436,2.61343905987845,2.86708935895388,2.77208800422371,3.19745610584413,3.01643692877343,2.56830227159897,2.59762228793923,3.97398281166429,2.69813056957588,-0.160198579783679,-0.339061180403053,-0.0299177057957279,-0.63425577719322,0.116760574592538,-0.145403122651532,0.360034811410416,-0.118188216116523,-0.59265020940034,262,1000,168,-581,416,676,-184,971,252,261.555555555556,994.033333333333,164.222222222222,-584.4,418.2,672.444444444444,-185.777777777778,973.5,244.9,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,60,28,28,50,29,48,49,446.055379904228,421.83611165105,437.495795237887,608.434285714286,216.792857142857,442.448571428571,143.682842422673,133.013707603717,159.278518699657,464297.022857143,415240.812857143,446639.434285714,0,80.4289585658421,0,95.3420181043208,0,110.138708951344,0,29.0132780588147,0,33.3276623031838,0,137.863678087546,0,38.0506052634937,0,47.1575775480423,0,137.140382337294,1
