TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1317468,232,980,138,-609,398,646,-203,961,223,282,1019,198,-572,435,696,-165,990,271,262,1000,158,-590,416,676,-184,971,252,260.8,996.26,162.5,-587.67,417.45,678.3,-183.29,974.7,247.12,260.446597747553,996.184753615817,161.883801647455,-587.597387337881,417.380359067212,678.098261111492,-183.011738919299,974.654659606903,246.599889274202,260.97356187936,996.297616177014,162.815846894582,587.706584955452,417.484790142108,678.400029481131,183.429959385047,974.722729805764,247.378091188367,91.4747474747475,75.7094949494951,103.787878787879,43.4354545454546,29.3409090909091,137.080808080808,51.8443434343435,44.7575757575758,128.914747474747,9.56424317312915,8.70112032726218,10.1876336206147,6.59055798437845,5.41672494141147,11.7081513519773,7.20030162106724,6.69011029487376,11.3540630381704,3.61178501417173,2.86173580664406,3.82231338909905,3.96926825245567,4.69908578786223,2.71351652664803,3.07659741017966,3.21441811377859,3.00401764290002,-0.385538906784156,-0.00317528961590079,0.568153283318621,-0.717627280678436,-0.0159386276026376,-0.454515698956837,-0.240059275007627,0.40076233318299,-0.0625791345591444,262,1000,158,-590,416,676,-184,971,252,261.111111111111,996.233333333333,162.111111111111,-587.255555555556,417.6,678.666666666667,-183.111111111111,974.611111111111,247.133333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,60,37,37,50,38,29,48,446.856427451074,424.229340117795,438.081224689077,608.382857142857,217.748571428571,445.084285714286,114.822029333778,139.252744241942,129.312863577492,465953.631428571,419965.362857143,447825.801428572,0,75.9589243727118,0,46.9377344806337,0,76.1423391541866,0,44.6218828258027,0,25.0273905286545,0,132.535326004961,0,33.9642042560846,0,33.3484127379123,0,83.0515156133773,1
1319031,232,970,138,-600,398,646,-203,961,213,282,1019,188,-572,435,696,-165,990,271,262,1000,168,-590,416,676,-184,971,242,260.7,994.95,163,-586.56,417.63,678.6,-183.98,973.69,246.66,260.288426419054,994.840407706196,162.199476983431,-586.499344903437,417.522203038865,678.414540584866,-183.696952877839,973.633527114686,246.091510894968,260.901897271752,995.004497477273,163.395226368459,586.590402239928,417.683504582118,678.692271946572,184.122459249272,973.718229263476,246.941895999849,106.373737373737,109.542929292929,130.30303030303,36.0266666666667,45.1445454545455,126.50505050505,52.9692929292929,55.5291919191918,140.549898989899,10.3137644618121,10.4662758081817,11.4150352738408,6.00222181085193,6.71896907676657,11.2474463992966,7.27800061344411,7.45179118864665,11.855374266125,2.82739921073172,2.7389243668746,2.75374076077159,2.8714985061391,3.26267605372355,2.75222624620773,3.28037457550897,2.6543787668166,2.89670538905333,-0.404455202218396,-0.502573830405917,-0.0409512049453779,-0.262740057462803,-0.418794285044095,-0.267163378513761,-0.2641959185287,-0.0189265714187952,-0.0681597940586254,262,1000,168,-590,416,676,-184,971,252,260.888888888889,995.333333333333,163,-586.322222222222,417.9,679,-183.777777777778,973.488888888889,246.733333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,50,28,37,50,38,29,58,446.351850461492,424.069045723809,437.677980613096,607.992857142857,218.43,444.158571428571,167.125490432087,129.597960300884,141.433713168519,464915.035714285,419644.718571429,447003.672857143,0,77.3354164051533,0,71.7172596211586,0,107.030645437284,0,27.8074507384901,0,33.5584789531078,0,94.5549712785845,0,43.8923433568645,0,38.7775272171341,0,97.8794099203873,1
1320593,242,980,138,-600,398,646,-203,952,213,282,1019,188,-572,425,696,-165,1000,281,262,1000,158,-590,416,676,-184,971,242,259.3,997.35,160.4,-587.47,416.54,677.7,-184.49,974.78,245.54,258.956727992646,997.256120911476,159.70304615885,-587.405042677475,416.442793711962,677.512777398139,-184.188346312422,974.723100956236,244.797062991933,259.472927296857,997.396937031591,160.749494555971,587.502382973891,416.588261956575,677.793036258119,184.640596836124,974.808494013055,245.907055612481,90.6161616161616,94.5732323232324,113.373737373737,38.4334343434343,40.6145454545455,127.383838383838,56.1514141414141,56.1127272727273,182.210505050505,9.51925215634934,9.72487698242155,10.6477104287137,6.19947048895584,6.37295421720143,11.2864448957073,7.49342472714673,7.49084289467662,13.4985371448355,2.81755395806458,2.35625427491113,2.66606076277846,3.31226083780893,3.10519836294325,2.83932119933032,2.68479388547527,4.16381872827037,2.85364400714365,0.278140941591545,0.0100427517027635,0.16655166321126,0.254378243618499,-0.427652511752839,-0.33757543560984,-0.040425530253662,0.230205155464193,-0.101390665809686,262,1000,168,-590,416,686,-184,971,242,259.111111111111,997.333333333333,160.222222222222,-587.533333333333,416.8,678.111111111111,-184.444444444444,974.688888888889,245.7,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,50,28,27,50,38,48,68,447.007769709181,423.838078409522,438.057030106797,607.307142857143,217.187142857143,443.927142857143,126.692322395537,130.263101183041,185.038334393389,466271.678571429,419189.241428572,447777.441428571,0,56.5416986968663,0,80.9233219190796,0,66.6756323425903,0,27.0011641152302,0,30.1271549577588,0,104.123896551692,0,41.2100279286888,0,47.473923640473,0,135.841490826564,1
1322156,232,970,138,-600,398,646,-203,952,223,272,1019,198,-572,435,696,-165,1000,281,262,1000,168,-590,416,676,-184,971,252,260.4,995.54,164.4,-586.72,416.93,675.7,-187.68,973.56,249,260.082038574555,995.445724101607,163.679626923456,-586.663460282291,416.805000750965,675.493494577307,-187.368345389749,973.48949980139,248.484215799797,260.556327883243,995.587042904838,164.767715284275,586.748225391437,416.992457965369,675.802781882407,187.832105881822,973.595254713169,249.257256664676,82.2626262626263,94.6145454545454,122.262626262626,33.4561616161615,52.6112121212121,140.313131313131,57.6945454545455,69.3397979797979,129.474747474747,9.06987465528749,9.72700084581807,11.0572431583386,5.78413015207659,7.25335867865447,11.8453843885765,7.5956925592434,8.32705217828001,11.3786970903855,2.77280850390418,2.96785958847745,3.50481681343754,3.11182166321577,3.17746513509765,2.30944564585424,3.38203411383691,3.98489408479187,2.76826468941259,-0.414984427958039,-0.186157511104067,0.476013377316329,0.137425215978613,0.00353344064272703,-0.235130284699965,0.493971863184996,0.0428626599535709,0.0372930056570843,262,1000,158,-590,416,676,-184,971,242,260.888888888889,995.655555555556,164,-586.6,416.9,675.777777777778,-187.888888888889,973.533333333333,248.988888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,60,28,37,50,38,48,58,446.648281449928,423.132848757885,438.155563285179,608.717142857143,216.818571428571,443.52,136.373464834204,145.286788768154,132.022322407064,465527.811428571,417799.538571429,447984.771428571,0,63.4928591833886,0,69.0396017523136,0,97.5699089526036,0,28.1565909308097,0,43.0422048246844,0,116.134647761771,0,47.7411853166201,0,51.3044781338877,0,106.712835816997,1
1323718,242,960,128,-600,407,646,-223,952,223,292,1029,188,-572,435,707,-165,990,271,262,1000,158,-590,416,676,-184,971,242,260.5,995.65,160.8,-587.13,418.66,678.85,-185.78,973.54,246.14,260.177252367225,995.549645442185,159.841194325323,-587.053790722223,418.535315009788,678.574869453503,-185.418007130952,973.486714990741,245.666194853327,260.662617189347,995.700030129557,161.260038447223,587.168059417404,418.722437898902,678.9876655728,185.965265573978,973.566577076268,246.378570496705,85.6060606060606,100.633838383839,149.656565656566,45.1445454545455,52.8125252525252,188.815656565657,69.5672727272726,52.2711111111111,118.687272727273,9.25235432774062,10.0316418588304,12.2334200310692,6.71896907676657,7.26722266430066,13.7410209433527,8.34069977443575,7.22987628601701,10.8943688540123,3.25222544182525,4.87671296729093,3.22466401391992,2.93618636462775,2.60064634744785,2.4174140583634,5.78018995731216,3.76430581875029,2.98375459854127,0.300881884573074,-0.251703331849566,-0.347393628209975,0.079396223634194,0.120112303033727,0.0697150609844888,-0.714478583501343,-0.310724047433947,0.255502222641129,262,990,158,-590,416,676,-184,971,242,260.555555555556,995.888888888889,161.222222222222,-587.255555555556,418.4,678.666666666667,-185.555555555556,973.633333333333,245.933333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,69,60,28,28,61,58,38,48,446.471730646228,424.483459321526,437.701362661113,607.264285714286,218.734285714286,443.1,161.165144037396,189.261433709343,119.534766273722,465157.864285714,420479.597142857,447050.297142857,0,52.0240511310075,0,74.239665130224,0,126.752714689051,0,38.3179673444759,0,53.2795172029696,0,180.521121136056,0,56.3640028774602,0,39.0582169426757,0,88.4685022284548,1
1325281,242,970,138,-600,407,656,-203,952,223,282,1019,198,-563,435,717,-174,1000,271,262,995,158,-590,416,676,-184,971,242,259,996.38,160,-586.87,419.1,675.02,-185.99,973.47,245.57,258.686341193642,996.274031867997,159.069595878321,-586.777677067841,418.987910508064,674.850490889174,-185.720951904645,973.414827564344,245.08640667673,259.156323480636,996.433048428242,160.47429700734,586.915879832877,419.156009142181,675.106406427905,186.123426789859,973.497657932468,245.81442187146,81.8181818181818,106.783434343434,153.535353535354,54.3970707070708,47.4242424242425,117.83797979798,50.1514141414143,54.3930303030303,121.318282828283,9.04534033733291,10.3336070344984,12.3909383637945,7.37543698414343,6.88652615069764,10.8553203452491,7.08176631508088,7.37516306958906,11.0144578998824,2.47782350251486,2.93977078885719,3.10318559556787,4.03135087589388,2.65680109694563,5.79914409586693,2.25190210682649,4.4938767029357,2.81135777910166,-0.0329218106995885,0.140199343821047,0.416226014743404,0.448951039919545,-0.00785199385986484,1.2716689360086,0.159214105815906,0.371952476756299,0.330819590832047,262,990,158,-590,416,666,-184,971,242,259.111111111111,996.255555555556,159.666666666667,-587.166666666667,419,674.222222222222,-186.111111111111,973.233333333333,245.4,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,60,37,28,61,29,48,48,446.556464759427,423.369295444003,437.626560596127,606.591428571429,217.392857142857,442.735714285714,156.742010006914,130.907957500856,131.700785331015,465339.780000001,418256.001428572,446899.007142857,0,59.9968705266963,0,91.0486007832214,0,114.4264067602,0,49.3955501998561,0,42.9708446697956,0,109.838552115519,0,43.7287953674528,0,44.0875758860859,0,97.1850435382343,1
1326843,222,960,138,-600,398,646,-194,942,203,282,1019,188,-572,435,696,-174,990,281,262,1000,158,-590,416,676,-184,971,242,261.4,995.29,162.9,-587.76,416.4,677.1,-184,973.84,245,261.009776740523,995.152297472928,162.174282117288,-587.693567593514,416.260813051029,676.913077087716,-183.716990061524,973.769352155625,244.163946728759,261.590519705895,995.358432927556,163.264815560488,587.793177912095,416.469662760687,677.192882419773,184.141250131523,973.875125465272,245.41010574139,100.646464646465,137.601919191919,120.191919191919,39.3963636363637,58.6060606060606,127.060606060606,52.5252525252525,69.1054545454546,203.151515151515,10.0322711609318,11.7303844434835,10.9632075229797,6.2766522634573,7.65545952938559,11.272116307979,7.24743075339479,8.31296905716932,14.2531229964354,4.2537328682736,3.13631747182936,3.06803483624791,3.113427436667,3.2650332392603,2.62436339610077,1.92307692307692,3.98769667325003,3.14472545629914,-0.483038056529856,-0.492870835067661,0.233593436286786,0.0834414343990295,0.100220993710943,-0.344792903405224,0,-0.637166065884456,-0.187496111980208,262,1000,158,-590,416,676,-184,980,242,261.666666666667,995.711111111111,162.666666666667,-587.755555555556,416.3,677.333333333333,-184,973.866666666667,245.111111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,59,50,28,37,50,20,48,78,446.557422229733,423.714888918127,437.582418137826,608.395714285714,216.745714285714,443.502857142857,139.869012595652,130.373714446263,204.314923844959,465352.89,418944.857142857,446814.377142857,0,75.5004136977287,0,88.7895908856611,0,71.0643450521385,0,35.6142795861361,0,58.1983884951316,0,123.804507133891,0,38.4205511440902,0,55.5708257432357,0,169.821511373801,1
1328406,242,980,128,-609,407,646,-203,952,213,282,1019,188,-572,425,707,-174,990,281,262,1000,158,-590,416,676,-184,971,242,261.8,996.39,162.6,-585.9,416.27,680.03,-185.57,974.23,242.42,261.483236157739,996.297050340041,161.925706743721,-585.827555854479,416.174746476871,679.833046033653,-185.299793056878,974.16428441026,241.838808785672,261.956484935953,996.436455575567,162.934342604621,585.936225198613,416.317583102131,680.128215853452,185.705654195019,974.2627725619,242.710980386137,82.7878787878788,93.5130303030303,109.939393939394,42.878787878788,40.0172727272728,134.938484848485,50.8738383838384,64.5021212121211,142.589494949495,9.09878446760219,9.67021356036309,10.4851988030458,6.54818966423453,6.32592070194314,11.6163025463563,7.13258987912794,8.03132126191706,11.941084328883,2.62178315029936,2.33218556608633,3.44564085047208,3.88817623726937,2.04433576941545,3.19255262210929,2.74082335952565,2.75966216256963,3.12528956279023,-0.284119239954904,-0.0276678858982282,0.0534325021198986,-0.0422160450333024,-0.0410635195389756,-0.11451378510004,-0.180958389981061,-0.300505047466437,0.139387185893161,262,1000,158,-590,416,676,-184,980,242,262.111111111111,996.377777777778,162.444444444444,-585.9,416.3,680.222222222222,-185.444444444444,974.188888888889,242.311111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,60,37,18,61,29,38,68,447.022798587323,424.075977499762,437.587742281551,608.91,218.742857142857,441.891428571429,116.87010132121,135.968068842881,143.42287250537,466309.032857143,419663.991428572,446821.354285714,0,69.5733600118283,0,71.4118329596066,0,98.16790150259,0,36.2554720399922,0,38.6421215136477,0,116.619837520736,0,42.9783307981589,0,43.5748872201998,0,99.2705299802136,1
1329968,242,970,138,-600,407,656,-203,952,213,282,1019,188,-572,425,707,-165,1000,271,262,1000,168,-590,416,676,-184,971,242,260.5,996.69,162.7,-586.85,416.81,677.52,-186.29,974.97,243.68,260.130729079327,996.58464722299,161.940007711449,-586.772756899541,416.747434928388,677.346455691092,-185.963657259416,974.914814178284,243.169843483204,260.681798367281,996.74269999835,163.077282292783,586.888549896827,416.841276746917,677.607009999159,186.450449181545,974.99763589457,243.936549127022,95.7070707070707,106.11505050505,124.151515151515,45.7045454545454,26.3372727272727,119.100606060606,60.4099999999999,54.4334343434343,126.361212121212,9.78299906506541,10.3012159721584,11.1423298798553,6.76051369753404,5.13198526179419,10.9133224116493,7.77238702072921,7.37790175750764,11.2410503121911,2.59472573986536,2.75037068011224,2.45414174894398,2.95344446364929,3.02492134452156,3.02974513923127,2.97153810806932,4.27494165227451,2.87858458484121,-0.347232454658024,0.0641182997285981,0.00964745585366057,0.136827562543047,0.0129110729723848,0.206696166231751,0.311965601348222,0.233015882998729,0.223021020606205,262,1000,168,-590,416,676,-184,971,242,260.666666666667,996.488888888889,162.555555555556,-586.944444444444,416.9,677.444444444444,-186.444444444444,974.9,243.722222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,50,28,18,51,38,48,58,447.021219396344,423.675033126795,438.072193633435,608.524285714286,217.491428571429,442.44,133.407493739019,122.092272150155,131.947563078134,466305.09,418862.605714286,447809.657142857,0,69.5631083048735,0,76.1398247518186,0,90.2225267151478,0,43.1619576329751,0,23.9452256182534,0,101.101943194815,0,49.4615906309407,0,38.4423757728766,0,94.3550791907115,1
1331531,242,980,138,-600,407,656,-203,961,213,282,1019,188,17586,13144,1047,-174,990,271,262,1000,168,-590,416,676,-184,971,242,260.5,994.77,162.2,-405.14,543.83,681.62,-185.15,974.99,245,260.177494790038,994.686567928514,161.439342598363,-592.939789619272,420.53734624287,680.142848203987,-184.858529915227,974.940415313293,244.445608009235,260.662617189347,994.811705801656,162.564448758023,1853.01840789562,1378.2118958999,682.699245641886,185.297733391426,975.014866553326,245.277190133938,85.6060606060606,83.8152525252524,119.555555555556,3302564.44484849,1619916.12232323,1487.30868686869,55.2803030303031,48.979696969697,137.272727272727,9.25235432774062,9.15506704100262,10.9341463112378,1817.29591559781,1272.75925544591,38.5656412739201,7.43507249664071,6.99854963329525,11.7163444500718,2.58394027201295,2.38727209333667,3.26450415450266,98.0081499599333,98.0055403507493,82.2301772925063,3.03361890671564,3.06333405456585,3.05335860837813,0.300881884573074,-0.0118589636160137,-0.470167059219852,9.84922049730906,9.84901974465091,8.60454012686417,-0.426364277755734,0.434299603419759,0.109829767233218,262,1000,168,-590,416,686,-184,971,242,260.333333333333,994.688888888889,162.444444444444,-586.7,416.6,678.222222222222,-184.777777777778,974.933333333333,244.888888888889,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,40,39,50,18186,12737,391,29,29,58,446.196723957712,513.717285385173,438.12983798095,607.487142857143,351.561428571429,443.502857142857,119.62601853918,4923803.34162869,144.851615695826,464581.084285715,2485381.50428571,447921.488571428,0,57.2400118694063,0,52.8212346053665,0,90.3902377146182,1.99913626193195,2420130.91922868,1.99880848130111,1185587.5130098,0,1159.17232361163,0,47.2917240825945,0,34.9167808069321,0,107.7328035002,1
1333093,242,980,128,-600,-29673,458,-203,952,203,282,1019,188,13144,435,707,-165,990,262,262,1000,158,-590,416,676,-184,971,242,261.5,996.5,162.4,-448.58,117.19,676.64,-183.92,974.76,243.37,261.199221233086,996.413145219329,161.429039127956,-591.997576228339,422.264757767917,675.441124704104,-183.62564786712,974.708923469821,242.786514526742,261.650530288016,996.543426048258,162.875412509071,1437.88266558854,2996.32747042108,677.072920740447,184.065205837497,974.785504611143,243.652108548233,79.5454545454545,87.4242424242424,156.202020202021,1885133.88242424,9054792.74131313,591.970101010101,53.9733333333334,50.2246464646465,138.780909090909,8.91882585015845,9.3500931773027,12.4980806607263,1373.00177801205,3009.11826642176,24.3304356929772,7.34665456744316,7.08693491325033,11.7805309341688,2.8248223733938,2.44518100455853,2.958300693512,98.0061335868736,98.0090375176668,66.6514193878576,3.1804268135804,3.56645891059095,3.4787450695728,0.0976622694352953,0.0124814618444553,-0.0969477417001815,9.8490653489034,-9.84928877810268,-7.28618812479432,0.24157123410919,-0.161905102381269,-0.563188366824056,262,1000,158,-590,416,676,-184,971,242,261.444444444444,996.5,162.444444444444,-585.711111111111,418.2,678.444444444444,-184.111111111111,974.777777777778,243.8,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,60,13744,30108,249,38,38,59,447.031365917641,558.913671914908,437.772826434703,608.742857142857,147.964285714286,443.232857142857,157.440951027062,10940376.5678718,140.599623067168,466323.514285715,4930248.26142857,447194.198571429,0,55.4258019265158,0,78.2230494551938,0,123.995060145722,2.00423050550846,1378355.37190182,2.00110175649864,6632948.38368584,0,445.322821927845,0,39.4561224679331,0,43.9912073892997,0,97.6538329289447,1
1334656,242,980,118,-600,407,656,-194,961,213,292,1019,188,-572,435,696,-155,990,262,262,1000,158,-590,416,676,-184,980,242,260.4,998.55,160.8,-586.56,418.28,676.2,-183.82,974.79,242.1,260.013187194104,998.469223696511,160.009276761309,-586.496502905228,418.183540361371,676.086912097336,-183.511663413561,974.742308496256,241.471384900355,260.594704474208,998.590331417243,161.173198764559,586.591783099627,418.328363848305,676.25616448207,183.969508343095,974.813771958521,242.411220862402,102.464646464646,81.3611111111111,121.373737373737,37.6630303030303,40.8703030303029,76.7272727272727,55.5430303030303,46.8140404040405,152.313131313131,10.1224822284184,9.02003941848987,11.0169749647413,6.13702128911334,6.39298858362057,8.75941052396066,7.45271965815368,6.84207866105327,12.3415206240208,3.24290967170537,2.70504922865731,4.39803652830402,2.93791436157671,3.01385754287921,3.23093388305312,4.12858112018423,2.80060323241151,2.44433839945485,0.265257853159179,-0.13891240731103,-0.570389073017104,-0.127122183648463,0.216301242576382,-0.491796711421009,0.619936271147783,-0.430102432491395,-0.105710063737317,262,1000,158,-590,416,676,-184,980,233,260.111111111111,998.666666666667,161.222222222222,-586.422222222222,418.2,676.555555555556,-184.111111111111,974.933333333333,242.388888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,39,70,28,28,40,39,29,49,447.644963889041,423.472181632974,437.649187947443,608.464285714286,217.68,442.744285714286,125.495226265375,79.7746405956288,152.672560284118,467601.021428571,418461.831428571,446944.229999999,0,86.5390864812554,0,65.666723943068,0,93.4757503804931,0,32.7615694521185,0,34.0335759970949,0,64.5378009693385,0,43.2043727364221,0,29.978094379879,0,92.581834091226,1
1336218,232,970,128,-600,398,646,-194,961,213,282,1019,198,-572,425,22596,-174,990,271,262,1000,168,-590,416,676,-184,971,242,261.5,994.93,164.6,-587.58,416.45,895.91,-183.4,974.85,242.51,261.155691519419,994.825249306935,163.680727759555,-587.517965299355,416.362336211365,683.144607750532,-183.151413642207,974.814066357337,241.894408312054,261.669639048935,994.982195820609,165.050295364777,587.611095878898,416.493517356513,2357.81507544591,183.524385300701,974.867965418907,242.820159789092,89.6464646464647,104.914242424242,149.939393939394,36.9127272727273,36.6136363636363,4804684.04232324,46.1010101010101,35.3813131313131,152.050404040404,9.4681816969503,10.2427653699693,12.2449742318795,6.07558452107509,6.05092029063649,2191.9589508755,6.78977246312497,5.9482193244124,12.3308719902691,2.87096211069232,2.64983507179098,3.14529070536219,2.74198288728583,3.5491089541525,98.0046177356731,2.18672597572282,3.11796391245577,3.01136900501618,-0.331005406154785,-0.316152578155588,-0.0921232885150284,-0.265804197871318,-0.458482531755093,9.84894871640248,-0.0725452030229103,0.001523104308382,0.264051630843265,262,1000,168,-590,416,676,-184,971,242,261.888888888889,995.2,164.555555555556,-587.355555555556,416.7,677.111111111111,-183.333333333333,975,242.333333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,49,70,28,27,21950,20,29,58,446.539521059864,516.207809140237,437.683363525873,609.012857142857,310.62,443.125714285714,156.519686525444,4804684.1050778,154.883554506275,465300.929999999,2604876.67714286,447004.448571428,0,84.900339959444,0,77.2613688526526,0,110.263237714124,0,33.1734674562188,0,34.8043238454733,1.98641839155,3522419.97465088,0,31.9851684772,0,25.7895132797939,0,102.309756747198,1
1337781,232,980,138,-600,398,-17662,-194,952,213,282,1009,188,11777,13570,707,-165,990,271,262,1000,158,-590,416,676,-184,971,242,259.1,996.53,160.8,-462.64,548.36,492.33,-183.41,974.98,243.12,258.765996529261,996.457825072628,159.978172325184,-592.411900032276,420.803584342386,682.573087215834,-183.161834680957,974.924844874235,242.493354208324,259.267043798474,996.565988783482,161.20421830709,1314.26866355399,1418.97849878002,1889.87412543799,183.533348468337,975.007589714049,243.432660093094,87.4646464646465,72.4536363636363,131.474747474748,1528551.8690909,1730102.31353536,3362864.02131313,45.719090909091,54.3430303030302,153.662222222222,9.35225355006196,8.51197018108242,11.4662438258894,1236.34617688207,1315.3335369918,1833.81133743718,6.76158937743863,7.37177253467782,12.3960567206762,2.86023037791437,2.36820499112307,2.33620575347858,98.0041085686177,98.0052248811265,98.001417844181,2.60750360729478,3.4558094336055,2.72426813547237,0.0840481514363453,-0.308789353766722,-0.118047201625464,9.84890958587101,9.84899544260598,-9.84870257730886,0.0928416585937248,0.0789841851775793,0.0595175362057502,252,1000,168,-590,416,666,-184,971,242,259.222222222222,996.755555555556,161,-586.244444444444,417,675.555555555556,-183.444444444444,975.022222222222,243.111111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,29,50,12377,13172,18369,29,38,58,446.676805013389,526.753625494891,437.799485067988,607.041428571429,247.735714285714,443.438571428571,132.040116650666,6621362.77052691,156.027161399466,465578.558571429,3133896.99,447250.178571429,0,67.0846634527562,0,48.5289883885652,0,122.517932969822,1.99665026956218,1121057.23996043,2.01119022465331,1267454.97925911,1.99775403449265,2459257.75601782,0,30.5825902518571,0,39.3710647624683,0,117.240683984079,1
1339343,242,970,128,-18431,398,-15358,-203,961,203,282,1029,188,12545,17410,13144,-165,990,271,262,1000,158,-590,416,676,-184,971,242,260.8,996.55,164.5,-812,885.61,766.74,-183.5,975.54,242.32,260.469390427034,996.42853421786,163.322455489859,-604.394451573902,429.179573232289,698.139992974579,-183.238534888186,975.495979381598,241.71283372703,260.965898155295,996.610580919147,165.072711251739,2949.81578746877,2829.01559380644,2501.93539884626,183.630661927686,975.562063633063,242.62036188251,87.4343434343434,121.967171717172,190.656565656566,8123302.2020202,7291943.59383838,5729081.32565656,48.4545454545455,43.4832323232323,147.128888888889,9.35063331728624,11.0438748506659,13.8078443522719,2850.14073372179,2700.35990079811,2393.54994216886,6.96092992742676,6.59418170232155,12.1296697765804,2.60123479146238,2.99090772205078,2.85638875487917,34.7217842745534,33.1929304100159,35.606144846758,2.90230839240129,3.04782086697678,3.23443328562819,0.165576084056827,-0.202775448779782,-0.140850951176905,-3.75108355530192,5.63711897569959,-0.296359816824069,-0.066457575197544,0.374741031278345,-0.0846704357155258,262,1000,158,-590,416,676,-184,971,242,260.777777777778,996.777777777778,164.888888888889,-586.611111111111,417.011111111111,677.888888888889,-183.444444444444,975.433333333333,242.322222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,59,60,30976,17012,28502,38,29,68,447.12819541792,758.081014881905,437.952553261928,609.364285714286,360.15,443.297142857143,194.440625300572,16137198.6247503,147.409292780333,466536.364285714,9841895.63571428,447559.8,0,80.0119954782057,0,120.008923660264,0,195.60025694976,1.3468948546575,8177283.78342453,1.41088603650762,7295731.36917976,1.46553965444534,5295290.2276433,0,44.0450980132768,0,36.2088101536637,0,96.0859227996261,1
