TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1340906,232,970,138,-609,407,646,-203,952,213,292,1019,198,-572,435,707,-165,990,271,262,1000,158,-590,416,676,-184,971,242,262.7,996.09,162.6,-587.75,417.45,677.32,-184.89,974.42,245.15,262.337249028295,995.984387898786,161.829983722484,-587.681071718048,417.364937887981,677.117872388885,-184.569291096231,974.359665114567,244.479071307161,262.879820450334,996.142765872443,162.995705464899,587.784509833323,417.492550831748,677.420740751271,185.049587948744,974.450070552617,245.483054404983,95.4646464646463,106.183737373737,130.141414141414,40.9772727272727,35.8863636363636,137.856161616162,59.6342424242424,59.1955555555555,165.058080808081,9.77060113118156,10.3045493532584,11.4079539857686,6.40134928958518,5.99052281828253,11.7412163601631,7.7223210516167,7.69386479966704,12.847493172136,3.22236097707425,2.51328991076974,3.26443335372562,3.84286308081739,2.79709382285949,2.90943820694781,2.4670148989067,2.96017822116769,2.60242920972743,-0.140199486067932,-0.0558112981370846,0.550228162580032,-0.155393090146507,0.0616578130340078,-0.148603933874462,0.0435297671558571,-0.392651810805486,-0.0387804844502854,272,1000,158,-590,416,686,-184,980,242,262.777777777778,996.044444444444,162.111111111111,-587.644444444444,417.5,677.333333333333,-184.888888888889,974.4,245.266666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,60,49,60,37,28,61,38,38,58,447.006959766451,423.960855366634,437.897656155893,609.167142857143,217.294285714286,443.434285714286,151.49199317278,138.712039929822,168.156029286156,466274.49,419438.365714285,447453.522857143,0,80.6957223887039,0,90.9187867506576,0,107.421071267305,0,32.592790881834,0,25.2397334602463,0,121.671255936642,0,46.4053729951487,0,49.4383314735241,0,114.370634482364,1
1342468,242,980,148,-609,407,646,-203,952,203,282,1019,198,-572,435,717,-165,990,262,262,1000,158,-590,416,676,-184,980,242,262.3,995.16,163.2,-586.28,417.19,677.55,-183.91,975.2,243.02,262.015119064643,995.0727486732,162.598780836702,-586.218937160916,417.088963517645,677.339450417599,-183.575686168904,975.146441833322,242.53025679335,262.442755663021,995.203567115794,163.509021157855,586.310770837446,417.240638001621,677.656144368219,184.075881092554,975.22670184937,243.25521577142,75.6666666666667,87.5903030303031,101.979797979798,36.4460606060605,42.680707070707,145.300505050505,61.6584848484849,52.6060606060606,115.534949494949,8.6986589004666,9.35896912220054,10.0985047398017,6.03705728033622,6.53304730357182,12.0540659136453,7.85229169405244,7.25300355756569,10.7487185047777,2.59475268332945,2.31437569453282,3.52374290801963,4.07525213554201,2.77732840925714,4.09093540095697,2.89790535688661,3.46262750677795,4.3747529171398,0.127329321667888,-0.129001082570302,0.595815695423656,-0.792625325124003,0.182982102667209,0.52063890355618,0.0882921548841078,-0.370622842134733,-0.754569021308137,262,1000,158,-581,416,676,-184,980,242,262.111111111111,995.122222222222,162.777777777778,-585.811111111111,417.1,677.111111111111,-184,975.266666666667,243.411111111111,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,50,37,28,71,38,38,59,446.61433022881,423.612556745908,437.911735242349,608.854285714286,217.911428571429,443.275714285714,115.606622536222,147.580158912004,115.942042353723,465446.374285714,418743.394285715,447481.778571429,0,64.712426726362,0,70.9161996157558,0,58.4491910661455,0,32.8064490196343,0,40.9260424198733,0,124.674247596148,0,44.8674093441811,0,40.8476566021021,0,91.7206670859032,1
1344031,232,970,138,-609,398,459,-203,952,213,282,1019,198,13144,17943,707,-165,990,271,262,1000,158,-590,416,676,-184,971,247,261.7,997.19,162.4,-449.42,592.05,677.05,-187.26,973.55,245.61,261.420033337399,997.102160747979,161.629502021811,-592.842171247936,420.72907176374,675.817320438942,-186.935618450847,973.476213188478,245.068777602732,261.839263671436,997.233879288104,162.789434546595,1438.22784008654,1841.61807929875,677.501077489918,187.420223028359,973.586744979614,245.874134467211,73.6464646464647,88.3978787878789,127.919191919192,1885374.73090909,3071751.46212121,617.179292929293,60.6387878787878,72.270202020202,131.129191919192,8.58175184018186,9.40201461325598,11.3101366887935,1373.0894839409,1752.64128164357,24.8430934653737,7.78709110507819,8.5011882710714,11.4511655266698,4.29495150566282,2.97350533147953,3.62963323594939,98.0053182829716,98.0056132094024,60.6992842105777,2.78822269830676,3.61100051111708,3.22091445133368,-0.0391191720407188,-0.0770503518528009,0.339032873577869,9.84900259665244,9.84902534865556,-6.82457640090776,0.209407916789131,-0.439811926137,-0.406502427369957,262,1000,168,-590,416,676,-184,971,252,261.555555555556,997.266666666667,162.222222222222,-586.544444444444,416.822222222222,679.222222222222,-187.222222222222,973.833333333333,245.977777777778,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,50,49,60,13753,17545,248,38,38,58,447.329852287235,515.258106847109,437.769638322634,609.124285714286,351.291428571429,442.242857142857,132.430943917905,4957543.40143447,139.117164891071,466943.832857143,2536741.79142857,447193.534285715,0,45.4508043576536,0,66.6229923368958,0,91.869154765388,1.99163742092773,1381158.20670893,1.99604895799017,2246660.14260926,0,403.526949329297,0,51.494747242657,0,70.4738865943447,0,104.475491389292,1
1345593,242,970,138,-600,407,646,-203,961,213,282,1019,188,-572,435,707,-165,990,281,262,1000,168,-590,416,676,-184,971,252,260.2,997.09,163.9,-587.74,417.29,678.67,-186.79,974.29,248.6,259.896899037578,996.982366675131,163.243421379741,-587.682651317935,417.17132808762,678.413568744336,-186.546069946047,974.235672749952,248.000993594497,260.351301129839,997.143826135428,164.223628019844,587.768644961604,417.349505810178,678.799020329287,186.910540098733,974.317191678357,248.896805925669,79.5555555555556,108.426161616162,107.262626262626,34.0125252525252,50.1675757575757,176.910202020202,45.500909090909,53.5211111111112,149.151515151515,8.91939210683977,10.4127883689318,10.3567671723674,5.83202582749127,7.08290729556555,13.3007594527607,6.74543616758094,7.31581240267348,12.212760341197,2.63392306499859,2.80968502688764,3.54779445212609,3.23656839738592,2.56683961003649,2.80699699398301,3.31579675921182,2.88978697211106,3.04519607873894,0.0159320133286955,0.038329259034142,-0.0502087065400593,0.0793164382500961,0.19923759908613,0.359584011410253,0.232069440884109,0.154029379807166,-0.0700352339060969,262,1000,168,-590,416,676,-184,971,242,260.333333333333,996.933333333333,163.777777777778,-587.633333333333,417.1,678.466666666667,-187,974.155555555556,248.666666666667,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,50,28,28,61,38,29,68,447.228181804916,424.333568892961,438.342416833552,609.081428571429,217.808571428571,444.042857142857,139.127757573248,177.517021594135,149.468699462347,466734.861428572,420180.3,448362.497142857,0,61.3442158113519,0,89.4951114012257,0,79.8044283067431,0,32.2882641103643,0,45.2793984453694,0,171.461021839924,0,35.3869956288093,0,42.3427400419048,0,107.057465839582,1
1347156,242,960,138,-600,398,656,-203,942,213,282,1019,188,-572,435,696,-165,1000,291,262,1000,158,-590,416,676,-184,971,252,261.9,993.66,162.5,-587.87,416.37,679.4,-187.18,973.25,250.83,261.688911877781,993.541810380693,161.721465893333,-587.800891850109,416.260386602608,679.240017596671,-186.907555953873,973.187704733111,250.190666413352,262.004961785078,993.718843536742,162.889533119842,587.904592599854,416.424747103243,679.479801024284,187.314388128622,973.281084784863,251.147227737039,55.5454545454547,118.125656565657,128.030303030303,41.0839393939394,46.0536363636364,109.535353535353,50.8359595959596,61.1186868686869,160.849595959596,7.45288229783986,10.8685627644899,11.3150476371204,6.40967545152946,6.78628295634926,10.465913889162,7.12993405270761,7.81784413177232,12.682649406161,3.00119031710074,2.8064003244289,2.08086785009862,2.78821673432557,2.63689751582028,2.476547383156,3.10584339224438,5.57149527652208,3.40296777192603,-0.131203203034313,-0.369682286315254,0.103539374629364,-0.124731615164915,-0.0364747367940903,-0.128752671003818,0.266369000198654,-0.214092415660351,-0.0178315798710266,262,1000,158,-590,416,676,-184,971,242,262,993.9,162.555555555556,-587.777777777778,416.4,679.666666666667,-187.333333333333,973.211111111111,250.922222222222,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,59,50,28,37,40,38,58,78,445.908680079192,424.405226231496,438.188807665401,607.74,217.671428571429,444.385714285714,131.983724216982,109.861636286629,173.084938532597,463995.745714286,420314.648571428,448044.72,0,50.7774795743406,0,105.882490733976,0,96.456531741381,0,34.4087296358616,0,38.3405880635477,0,88.1695596487687,0,39.3783717082547,0,46.6786029580788,0,117.971701034636,1
1348718,90,980,99,-600,407,-20,-203,952,126,282,1039,178,-181,981,707,126,1009,271,262,995,148,-581,416,676,-184,980,242,246.82,999.16,150.31,-525.03,511.08,570.51,-140.5,979.08,230.22,228.995637742929,998.988742183159,148.16180358899,-458.328379902683,462.464103243876,0,-501.4606754995,978.922040521233,223.618363819884,252.165183956866,999.247036523001,151.326699560917,542.599530040342,550.991088857161,617.563300399238,171.53110505095,979.159925650555,232.654636747261,2694.10868686869,175.691313131313,309.771616161616,18947.2213131313,42816.5793939394,56467.4443434343,9780.47474747475,158.094545454546,1138.31474747475,51.9048040827502,13.2548599815808,17.6003300014976,137.648905964164,206.921674538796,237.62879527413,98.8962827788525,12.5735653437895,33.7389203661698,4.5234951702033,4.02416995453581,2.51787849793127,4.14095448234188,4.09292141073427,4.15323648729816,4.28345740517573,3.63800729221661,4.52824111347178,-1.7450432009593,1.26729252915731,-0.229785883561314,1.76170432569739,1.75605637546993,-1.7644922215609,1.78218113353813,0.962425564154793,-1.62762116151699,282,990,138,-590,416,676,-184,971,242,252.311111111111,998.233333333333,150.888888888889,-538.844444444444,490.955555555556,594.666666666667,-151.044444444444,978.522222222222,233.1,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,192,59,79,419,574,727,329,57,145,446.399279384984,424.110787960446,437.525235117661,598.41,238.525714285714,458.057142857143,2881.32813405428,117937.078420494,10822.5865822507,464992.152857143,419738.511428571,446702.254285714,0,2435.28080007521,0,153.227631565133,0,332.838635926139,0.0603585968913061,18287.7770066864,0.0574190081262537,41178.9959675056,0.0612459795112641,54089.1569812735,0.0685413013604703,9466.10245292285,0,142.178848969928,0,1052.61562499255,1
1600265,-50,1009,79,-381,888,-60,48,980,87,101,1058,207,-200,981,262,135,1028,145,20,1029,168,-263,953,90,106,1000,106,24.32,1027.29,162.32,-268.85,949,91.11,103.26,1004.68,109.5,0,1027.18973654219,157.742127276694,-265.331852828731,948.744239719671,97.2256614126516,98.7975515941753,1004.57556862429,107.886222034058,38.7429993676277,1027.34036716173,164.069375570214,270.773798584723,949.125766165896,97.9235926628512,104.81793739623,1004.73219317388,110.339294904399,918.745050505051,104.531212121212,576.74505050505,1048.61363636364,241.131313131313,1301.00797979798,327.446868686869,105.93696969697,186.373737373737,30.3108074868528,10.224050670904,24.0155168694128,32.3823043708078,15.5284034314965,36.0694882109239,18.0954930490128,10.2925686636995,13.651876697866,3.28293189424716,2.9697360107962,4.64670104708715,4.57807533342698,5.1488271451315,10.5462639400183,4.60012187334149,2.92415264083873,3.01768338794604,0.264309382094435,0.493732644272058,-1.08905156980161,-1.08787901642472,-0.95775921305409,0.596478857973233,-1.29162534133288,-0.0200966019458063,0.560300170538269,20,1019,178,-263,953,101,106,1000,106,23.7777777777778,1027,164,-266.944444444444,949.766666666667,89.9444444444444,104.744444444444,1004.73333333333,109,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,151,49,128,181,93,322,87,48,58,446.155326874545,425.05818960176,435.488654617407,520.255714285714,330.54,521.76,1162.99072141166,2136.35896083707,387.090701194228,464506.290000001,421605.942857142,442563.574285714,0,931.604224017764,0,92.4304527707147,0,451.685051138029,0,1102.48431038914,0,249.693022445352,0,1470.3141752437,0,330.457376260892,0,98.9102187267599,0,163.743068623265,1
1601828,20,1009,148,-272,925,60,87,980,77,70,1058,198,-218,981,131,126,1019,145,40,1029,168,-245,953,90,106,1000,116,44.6,1028.09,168,-243.47,957.73,94.67,103.15,1004.31,118.23,40.4429465575349,1027.97957488261,167.357665490307,-242.775367979789,957.644244017956,92.485523725814,102.288054527597,1004.23841926215,115.902956913446,46.4542785973477,1028.14523779474,168.327062589472,243.812612471135,957.772765325889,95.6978056174748,103.585954646371,1004.34570243517,119.336038144393,170.545454545454,114.729191919192,111.111111111111,168.635454545454,82.7445454545455,197.637474747475,91.0378787878789,72.4382828282827,265.411212121212,13.0593052857131,10.7111713607426,10.5409255338946,12.9859714517419,9.09640288545673,14.0583596037189,9.54137719555615,8.51106825423711,16.29144598006,2.47866482054816,2.46338611682145,2.89256198347107,2.4471691107822,3.93331386278664,2.80400827847783,2.82994512177898,3.24025377825135,2.60515067026064,0.169868850866313,0.0617284983327197,0.416056402579895,0.166921889774157,-0.24822435513664,-0.0822429430445059,0.305493332319804,-0.270892577580641,-0.0894537374261344,40,1019,168,-245,953,90,106,1000,116,44.5555555555556,1028,167.888888888889,-243.6,957.911111111111,94.6888888888889,102.888888888889,1004.51111111111,118.588888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,49,50,54,56,71,39,39,68,446.921219733507,425.53325436742,435.713559988009,531.724285714286,346.684285714286,525.295714285714,174.60641011185,251.684919642229,275.146116193551,466103.412857143,422541.998571429,443006.327142857,0,134.909776742509,0,69.5280636963836,0,84.3712288240714,0,163.65800800177,0,73.7964573170015,0,131.057096952117,0,75.6319677375365,0,58.3180228492092,0,208.72566161685,1
1603390,40,1000,138,-254,944,70,77,990,97,90,1049,207,-209,981,131,116,1019,155,60,1029,168,-236,962,101,97,1000,135,63.8,1028.01,171.19,-232.85,959.35,100.79,93.61,1004.32,136.5,61.2855370996377,1027.91221866262,170.364555404343,-232.429563842226,959.285899774645,98.5998579101924,93.0200251463844,1004.2696188218,135.234136045094,64.9153294684699,1028.05884559202,171.595600176695,233.059927915547,959.382108442721,101.824800515395,93.8958465535084,1004.34519962013,137.092377614512,145.010101010101,101.444343434343,140.438282828283,98.7954545454545,62.229797979798,211.783737373737,54.139292929293,51.1288888888889,163.707070707071,12.0420139931035,10.0719582720712,11.8506659234105,9.93959026044105,7.88858656413163,14.5527913945654,7.35794080767799,7.15044676148903,12.7948063958417,2.480392279403,2.84406174070492,3.26937978397629,2.57365327983746,3.13856423968741,2.60272831178887,3.35168737603416,2.89776404396828,2.81650359691946,-0.274088612691533,-0.0741641369342299,-0.0791919847306634,-0.0457841940008171,0.241457621400871,-0.118517641441663,-0.20143341855674,0.0657948980680069,-0.502956498497844,60,1029,178,-227,962,101,97,1000,145,64.1111111111111,1028,171.333333333333,-232.8,959.3,100.822222222222,93.7333333333333,1004.3,136.933333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,49,69,45,37,61,39,29,58,447.537695916886,425.354840719788,436.274518047316,541.285714285714,354.552857142857,529.041428571429,171.269248626201,220.431822497985,168.983373121471,467384.588571429,422185.392857143,444137.155714285,0,115.571574013896,0,64.0913170696876,0,105.287250362442,0,95.4698439922684,0,48.9466287996816,0,170.581063470525,0,40.3328971179981,0,43.5572711644003,0,128.975849924173,1
1604953,60,1000,148,-227,944,90,77,980,116,121,1049,217,-181,981,141,116,1019,194,90,1019,178,-209,962,111,97,1000,155,89.71,1023.22,182.26,-208.91,963.17,111.38,93.18,1004.22,149.08,88.1085994017757,1023.11317105629,181.492049443501,-208.322017569487,963.118642100792,110.029785895073,92.4213334838286,1004.16567601818,147.83782153922,90.4881760231689,1023.2734629609,182.638988170653,209.194765708896,963.195592805532,112.041420912089,93.5534072067928,1004.24712098168,149.688209288507,141.642323232323,110.516767676768,139.689292929293,120.264545454545,49.7990909090909,149.268282828283,70.4319191919191,55.0218181818182,183.549090909091,11.9013580415146,10.5126955476114,11.8190225031215,10.9665192953163,7.05684709407047,12.2175399663059,8.39237267951794,7.41766932276023,13.5480290414913,2.676649427876,2.55039416500813,3.47423893336366,3.07541704416308,3.72913200638568,2.64973017455028,3.05892719684021,3.52836547180745,3.30939056621371,0.0447638225730925,0.107054214077369,-0.0244886802358653,0.488660032714378,-0.439784084098747,0.0167896187014841,0.0255926957189918,-0.1851664389612,-0.0131910595451607,90,1019,178,-209,962,111,97,1000,155,89.6222222222222,1023.11111111111,182.333333333333,-209.355555555556,963.544444444444,111.255555555556,93.1444444444444,1004.3,148.966666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,49,69,46,37,51,39,39,78,447.138646696344,425.131171767252,436.978683965824,555.081428571429,370.988571428571,534.205714285714,173.629315247067,151.332067514833,184.906959143386,466557.295714286,421740.634285714,445573.32,0,92.6214746756332,0,98.1273200726793,0,113.980513556925,0,101.205725368634,0,38.2474296001619,0,104.332590251373,0,55.4265429940408,0,47.53386282596,0,154.968629978467,1
1606515,70,1000,148,-236,944,80,58,980,135,121,1049,207,-181,981,141,106,1019,194,90,1019,178,-209,962,111,87,1000,165,91.45,1022.52,180.19,-208.45,964.44,107.93,85.88,1001.19,161.48,90.1639460196109,1022.43019785731,179.521251858577,-207.922671194941,964.37665442264,106.218678437091,84.6581374595939,1001.12941499215,160.540122120232,92.0823001450333,1022.56490258565,180.518835582329,208.712936829512,964.471679210955,108.767780155706,86.4429291498154,1001.22031042124,161.950671502158,117.219696969697,92.7571717171719,119.81202020202,110.795454545455,61.7236363636362,183.378888888889,97.9854545454545,61.3069696969697,153.767272727273,10.826804559504,9.63105247193534,10.9458677226623,10.5259419790086,7.8564391656549,13.5417461536129,9.89876025295362,7.82987673574557,12.4002932516644,2.70356430979778,2.73361799182645,2.97652145149915,3.12947496880707,2.53849020835188,3.04619031203191,3.27754289303191,2.98450408115339,2.74540964005565,0.086147137058183,0.0221427310769905,-0.136169300127158,-0.0638250540863566,0.0395132152639753,0.114506007026472,-0.393623215979436,0.0933239081922649,0.170287381060484,90,1019,178,-209,962,111,87,1000,165,91.4444444444444,1022.44444444444,180.444444444444,-208.344444444444,964.255555555556,107.866666666667,86.1111111111111,1000.93333333333,161.366666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,59,55,37,61,48,39,59,446.746928629632,425.461566164688,436.234099409982,554.64,370.251428571429,535.092857142857,134.793769161638,195.895282738047,159.600835244883,465730.791428571,422398.774285714,444061.075714285,0,82.350598834722,0,61.8284134468792,0,89.2153376990452,0,97.2583222401829,0,45.5378835827129,0,133.472341921866,0,90.7300108152647,0,50.7187564014027,0,131.228369547082,1
1608078,50,1000,138,-245,944,70,58,990,116,101,1058,188,-200,981,121,106,1019,194,70,1029,168,-227,962,101,77,1004.5,155,72.52,1028.3,167.3,-227.99,961.66,97.59,80.81,1003.8,157.04,70.9000168252437,1028.19192101523,166.397129838546,-227.596744157187,961.601826445019,95.8583462555003,79.7838409520595,1003.74047948548,155.514243953963,73.2872430918233,1028.35413161031,167.737294600813,228.184946918065,961.689055776346,98.4021849350918,81.3041819342646,1003.82971663525,157.777184662422,112.999595959596,112.454545454545,147.989898989899,89.8281818181819,56.4488888888889,160.789797979798,80.9231313131312,60.2626262626263,234.422626262626,10.6301268082557,10.6044587534935,12.1651099045549,9.47777304107784,7.51324755940391,12.6802917150907,8.99572850374728,7.76290063459699,15.3108662806069,3.18247305781797,3.19061428775128,2.55071047365683,2.89446813900638,3.43615234150996,2.55988334845787,3.05666017977491,2.58573957307971,2.79378728284554,-0.013452348472409,0.190806560738858,-0.305623796246632,0.116167806717655,-0.116328985665535,-0.245438327198377,-0.075722294593721,-0.176635580348563,-0.148993909439278,70,1029,168,-227,962,101,77,1009,165,72.5555555555556,1028.22222222222,167.555555555556,-228.2,961.866666666667,97.8222222222222,80.7777777777778,1003.72222222222,157.055555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,58,50,45,37,51,48,29,78,447.628128694114,425.678360221214,436.873334733632,543.48,356.254285714286,532.135714285714,155.77407706361,160.91885645675,235.553673765067,467579.588571429,422827.371428571,445362.047142857,0,89.2002892765357,0,95.7374209199521,0,103.944599507835,0,86.7899191249778,0,48.3519747860855,0,129.668141153711,0,77.0307512918126,0,48.6270657362965,0,200.54633775924,1
1609640,50,1009,138,-254,944,70,48,980,126,111,1049,188,-200,981,121,97,1019,184,80,1029,163,-227,962,101,77,1000,155,77.18,1026.8,163.9,-228.89,960.94,98.07,78.64,1003.4,156.08,75.1015621659888,1026.72119919795,163.129562051302,-228.493403461006,960.876140038089,96.3219810731379,77.4529838024119,1003.33533325428,155.140516320365,78.1746762065568,1026.83952008091,164.284509312351,229.089131125857,960.972018323114,98.9190072736276,79.1820686771948,1003.43230962532,156.543093108575,156.088484848485,81.9797979797979,127.464646464646,92.119090909091,62.1579797979798,168.934444444445,86.4145454545455,65.4949494949495,146.23595959596,12.4935377234987,9.0542695994651,11.2900242012427,9.59786908168115,7.88403321897998,12.9974783879199,9.29594241884842,8.09289500086029,12.0928061092519,3.00778794544646,2.93962701012743,2.47673068938111,3.81978028318382,2.93253079853071,2.36134622939215,3.36479352906606,3.53454943045873,2.50929011950645,0.101987250513666,0.364220706310154,0.0924540894276412,-0.227193194256053,0.35568372345385,0.00379504635789658,-0.41069755147837,-0.069088491940589,-0.047042959029625,80,1029,158,-227,962,101,77,1000,155,77.1444444444444,1026.66666666667,163.777777777778,-228.6,960.766666666667,98.1333333333333,78.7777777777778,1003.5,156.133333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,40,50,54,37,51,49,39,58,446.911944879452,425.491010066632,436.552237423352,543.377142857143,355.765714285714,530.622857142857,162.021952532967,174.712866620515,147.937395434162,466071.462857143,422457.437142857,444707.974285714,0,124.768559321861,0,64.0135543872487,0,105.564544088945,0,76.8011030033079,0,56.6441972020168,0,136.696881064882,0,82.9648626511396,0,63.98582717456,0,110.114748366433,1
1611203,70,1000,128,-227,944,60,58,980,126,121,1049,188,-190,981,111,97,1019,194,101,1029,158,-209,962,90,87,1000,155,98.43,1025.24,158.7,-208.32,965.1,90.36,83.51,1004.17,155.6,97.0656382054542,1025.1192580415,157.775751744446,-208.019341772541,965.040691396183,88.4756934095181,82.4632600745087,1004.10069637403,154.478139509077,99.0678050629971,1025.30022920118,159.154641779623,208.469086437294,965.129638960487,91.2269696964664,84.0127966443208,1004.20467535259,156.160046106551,127.237474747475,124.749898989899,145.969696969697,62.7652525252526,57.7878787878789,159.020606060606,85.0807070707071,70.3445454545455,176.363636363636,11.2799589869589,11.1691494300103,12.0817919602059,7.92245243123949,7.60183390951676,12.6103372698991,9.223920374261,8.38716551968217,13.2801971507819,2.8852386891499,2.67261641005871,2.64297320401543,3.14501968465262,2.68875760808004,2.6073779547995,2.46674289350792,2.90992364713836,3.2296817467909,-0.327145232590764,-0.196207716897879,-0.0655162204203864,0.128180878945026,-0.0508041036890138,-0.312819178499057,-0.154578154521112,0.0997105156754552,0.186946408790164,101,1029,148,-209,962,90,77,1000,155,98.6444444444444,1025.44444444444,158.888888888889,-208.5,964.988888888889,90.6777777777778,83.7777777777778,1004.24444444444,155.355555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,60,37,37,51,39,39,68,446.675744075169,424.955974961279,437.019097078552,549.587142857143,363.06,532.834285714286,192.434626321767,159.411683643079,191.404083314155,465593.652857143,421395.831428571,445659.06,0,96.3467226803239,0,109.139336789827,0,123.076259811689,0,53.3663515404008,0,46.5741783121032,0,106.864755098854,0,78.0233300718588,0,53.4794909247649,0,149.608669783296,1
1612765,10,1000,138,-263,944,60,67,990,106,111,1058,217,-181,990,131,106,1038,184,40,1029,188,-227,962,101,87,1000,145,45.44,1028.09,183.6,-227.31,958.91,97.47,85.94,1003.61,140.88,35.5342265573302,1027.97112144063,182.085173774031,-226.214084782118,958.818395734488,94.5052002017254,84.5764169373325,1003.53870439793,139.573344614275,50.3412355827705,1028.14952706306,184.3201019965,227.813761656314,958.95606260141,98.807742611599,86.6038105397216,1003.6458190019,141.540241627602,474.188282828283,123.638282828283,267.616161616162,231.589797979798,89.2342424242422,265.221313131313,115.693333333333,72.6241414141414,188.349090909091,21.7758646861217,11.1192752834114,16.3589780125826,15.2180747133071,9.44638779768448,16.2856167562458,10.756083549942,8.52197989989072,13.7240333324096,3.52318304802194,3.04400798632381,3.10997800362539,4.70043289333504,3.60993978133773,2.39998924924935,2.15444969696736,4.89950393885858,3.58481997426393,0.882496116417249,0.161572179486721,-0.35258790590927,1.01167943832597,0.604463003263662,-0.318529447021267,-0.0351147500079564,0.600008435542253,0.366867238282973,40,1029,188,-227,962,101,87,1009,145,44,1027.88888888889,183.944444444444,-228.2,958.411111111111,97.8,85.8777777777778,1003.2,140.622222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,101,58,79,82,46,71,39,48,78,448.156494776533,424.522552526706,435.958245714402,538.77,355.315714285714,527.327142857143,640.63982007103,419.066407780733,190.219488950752,468685.538571429,420539.49,443502.338571429,0,340.715921236846,0,96.5382602044221,0,189.346108011978,0,231.445178913055,0,89.1259469484002,0,235.680129352286,0,86.558231222806,0,49.93176965934,0,150.228451655442,1
