TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1614328,-171,1000,108,-400,898,-20,19,980,67,141,1058,207,-172,990,181,145,1038,213,20,1029,168,-254,953,90,87,1009,126,19.36,1028.3,169.44,-259.24,951.85,91.3,80.32,1007.99,129.26,0,1028.19951542658,166.602029388747,-250.083767619238,951.432439464794,92.0797349687858,67.1717502534057,1007.84922990712,120.427549363726,58.542975667453,1028.35024189232,170.734003643094,264.075633105366,952.056537186737,98.9151151240295,84.5833316912972,1008.06063805706,133.788714023269,3083.30343434343,104.373737373737,444.632727272727,2556.12363636364,397.199494949495,1463.14141414141,710.138989898989,143.848383838384,1203.30545454546,55.5275016036507,10.216346576626,21.0863161143128,50.5581213690109,19.929864398673,38.2510315434945,26.6484331603002,11.9936809961906,34.6886934684121,3.95545262075708,3.4670621221483,3.09687624875745,3.26071659564852,3.16062159741007,4.42848236877134,2.54390507071774,3.5150579908803,2.23255316020164,-0.853123434359697,0.0260252746681339,-0.421796373049543,-0.65941514330297,-0.469641066826867,-0.197114633981702,-0.441546857456495,0.334943560047305,0.446361183846592,10,1029,168,-254,953,90,87,1009,126,22.7666666666667,1028.22222222222,169.988888888889,-256.6,952.622222222222,91.8333333333333,80.8777777777778,1007.54444444444,128.477777777778,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,312,58,99,228,92,201,126,58,146,447.437176649886,425.529043034358,437.282591295817,521.614285714286,335.961428571429,521.815714285714,3142.41542477306,3272.18246575732,1406.9763321017,467177.828571429,422542.195714285,446245.718571428,0,2597.09971118053,0,80.8879017311662,0,401.878947185873,0,2214.87626491379,0,370.317558600843,0,1661.44972194492,0,601.75241976486,0,146.189461981904,0,836.826831232967,1
1615890,0,990,178,-263,944,80,67,980,116,111,1049,237,-163,981,151,106,1028,174,40,1029,198,-236,953,116,87,1000,145,40.42,1023.91,200.2,-229.08,956.86,115.82,85.59,1004.62,143.95,0,1023.8079399756,199.535763580648,-226.548062485824,956.789331227988,113.837819724903,84.7157236027026,1004.54345406116,142.665261708238,48.1063405384363,1023.96093187191,200.534286345253,230.217071478203,956.895427933481,116.780649081943,86.0190095269645,1004.65830012,144.592772986758,687.316767676768,105.355454545455,135.313131313131,527.528888888889,68.4852525252525,225.704646464646,74.3655555555556,77.7329292929293,187.340909090909,26.216726868104,10.2642805176717,11.6324172601025,22.9679970587095,8.27558170313438,15.0234698543528,8.62354657641249,8.81662800014435,13.6872535262159,2.34205168246997,3.28275650109598,3.28630536508271,3.27798373964764,3.19332769313593,2.86688055614801,2.27374588358207,2.95943290103161,2.19028344927609,0.455305689134475,-0.167691333264332,0.25167632543453,0.821910954739071,0.327614215470482,0.0405635357105834,-0.0272061985891243,0.100496917571479,0.144876046288048,20,1029,198,-245,962,121,87,1000,135,39.4444444444444,1023.88888888889,200.055555555556,-230.366666666667,956.533333333333,115.744444444444,85.7777777777778,1004.64444444444,144.011111111111,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,0.51644904828435,111,59,59,100,37,71,39,48,58,447.631045429181,424.749066504436,436.548990631002,541.941428571429,361.542857142857,528.925714285714,694.757258871011,551.919444707198,191.550978920815,467581.804285714,420979.919999999,444704.845714286,0,558.124030309291,0,77.576213068939,0,121.506548646065,0,483.366853952142,0,57.507888316598,0,182.176519760029,0,61.8449565360817,0,55.2110278548366,0,129.963592844348,1
1617453,60,1000,158,-218,944,60,67,990,126,131,1049,227,-154,1000,151,126,1019,184,80,1019,198,-190,972,121,87,1004.5,155,87.59,1020.83,198.99,-185.64,968.34,115.49,93.08,1003.2,157.1,84.8116190848997,1020.74262987641,197.988904659692,-184.221134902166,968.259476763594,112.740076366741,91.5073642617952,1003.13402124898,156.011187702336,89.0735089687164,1020.87382667987,199.483457960804,186.334967196176,968.380338503421,116.661433215952,93.8783255070093,1003.23292410088,157.61846338548,264.729191919192,90.3849494949495,198.616060606061,261.121616161617,78.9135353535353,274.696868686869,150.761212121212,66.7272727272727,164.818181818182,16.2705006659043,9.50709995187542,14.0931210385088,16.1592579087536,8.88332906930365,16.5739816787297,12.278485742192,8.16867631426737,12.8381533648022,2.70627107362146,3.54459371145606,2.83764953609983,2.31570993068771,3.91534409089335,3.45829480211221,3.09283505906899,2.30021423839776,3.03494591769748,0.643919320914365,0.374332138743631,-0.0479360421437349,0.101237226714797,0.237375284019843,-0.649495903819173,0.404809511491402,-0.232147239429294,-0.410992430603672,80,1019,198,-200,972,121,87,1009,155,86.8222222222222,1020.55555555556,198.933333333333,-185.7,968.277777777778,116.155555555556,92.8111111111111,1003.05555555556,157.455555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,71,49,69,64,56,91,59,29,58,447.404973040121,425.566099946071,437.073618554247,560.318571428571,384.938571428571,537.162857142857,340.844476872503,340.841196774734,215.874633633036,467104.761428572,422610.467142857,445771.294285714,0,219.9256745954,0,67.5750711344991,0,155.965192560983,0,212.758486224229,0,57.6981706513129,0,199.326140194754,0,129.779141271592,0,53.0682807620184,0,116.92147963777,1
1619015,20,1009,148,-245,944,70,58,990,126,80,1039,207,-181,981,131,97,1019,174,50,1029,178,-227,962,101,77,1009,155,48.5,1026,181.53,-223.44,961.36,100.74,73.67,1004.09,153.38,45.3980435605037,1025.92869446567,180.492047094956,-222.438823049863,961.275300117692,99.4842682203382,72.7511542804505,1004.03396536047,152.489068476042,49.9299509312797,1026.035574432,182.045461355124,223.908106150715,961.402423545936,101.352059673201,74.131302430215,1004.11797613627,153.805396524309,142.171717171717,73.7373737373737,189.302121212121,211.521616161616,82.3943434343435,124.941818181818,68.869797979798,56.7493939393939,131.995555555556,11.9235782033632,8.58704685776046,13.7587107394596,14.5437827322061,9.07713299640054,11.1777376146436,8.29878292159748,7.53321936089703,11.4889318718302,2.71750549738303,2.45918558829049,2.26849078747533,3.78959296630658,2.55447959755091,2.65283983462367,3.09051264230169,2.70824999748139,2.89346789446098,0.183701188510216,-0.250115328254745,0.0267310248570192,0.843324340710971,0.201567126409258,-0.0105129452660477,0.280514620418962,-0.182565137479385,-0.458351962039026,50,1029,188,-227,962,90,77,1009,155,48.3333333333333,1026.22222222222,181.533333333333,-224.4,961.233333333333,100.766666666667,73.5777777777778,1004.04444444444,153.655555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,60,30,59,64,37,61,39,29,48,447.095105550193,425.265810942926,436.501615947106,538.298571428571,359.425714285714,527.631428571429,201.204077548744,223.409468667326,135.124820696967,466449.664285714,422015.014285714,444601.911428571,0,124.388955269035,0,66.2996047167194,0,158.905643807483,0,203.161574432609,0,69.0044914255797,0,98.168159187247,0,61.1832314255021,0,50.034357678734,0,94.0073264950687,1
1620578,10,980,-108,-272,944,-60,48,980,77,141,1078,198,-90,1027,131,165,1038,174,50,1029,158,-236,962,90,87,1000,135,52.99,1029.19,144.74,-222.88,962.29,79.43,95,1004.68,132.27,43.6228654981449,1028.98607011229,109.933969416995,-213.082331548763,962.058668272737,0,89.8626189258113,1004.58024017863,128.777074558406,58.6846657995085,1029.2919459512,153.470583500552,225.771388798492,962.409034662497,86.1575881742287,97.927932685215,1004.73011301543,133.898207605629,642.373636363636,211.973636363636,2629.85090909091,1310.32888888889,231.420101010101,1125.25767676768,570.585858585859,101.714747474748,437.754646464646,25.3450909716978,14.5593144194236,51.2820720046578,36.1984652836124,15.2124981843911,33.5448606610264,23.8869390794605,10.0853729467357,20.9225869926414,5.4763812068961,4.35466008084165,12.7636680492461,7.40849553608011,7.27779751808076,7.86330981824328,3.45641262363356,4.84204014631986,2.21581211765698,1.56406685377562,0.0375874658351922,-3.01971430096156,2.12130681355992,1.89681005439539,-2.0131885588922,0.995176508045322,0.506038057675679,-0.186541807312749,40,1029,168,-236,953,90,87,1000,145,50.6,1029.11111111111,152.577777777778,-227.1,960.711111111111,83.4222222222222,93.6444444444444,1004.41111111111,132.433333333333,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,0.532546308974078,131,98,306,182,83,191,117,58,97,446.671139742048,425.244124693176,436.407639517836,525.822857142857,350.931428571429,527.978571428571,2702.25831323683,2342.62968484709,807.32454344721,465616.722857143,421983.000000001,444429.089999999,0,543.711165537905,0,168.618689093596,0,2705.19972130281,0,1386.94509575852,0,230.977631054591,0,1100.36257718485,0,494.69317512818,0,101.458058829219,0,289.427524029953,1
1622140,50,911,59,-300,944,-40,77,980,58,343,1068,485,27,1018,181,194,1028,165,111,1029,148,-172,972,80,145,1000,111,117.15,1023.86,154.33,-170.8,973.85,79.01,142.48,1001,110.81,107.736549030182,1023.3844215028,144.611908325634,0,973.711525267933,78.3802513092485,136.366847556094,1000.88363281135,106.64972237322,124.714914905957,1024.08508435579,163.515534430219,176.710554297133,973.919016140459,84.4405708175874,144.944886077433,1001.0583899054,112.666277119642,1848.1691919192,465.616565656565,2949.07181818182,2074.72727272727,135.785353535354,896.595858585859,715.625858585859,118.080808080808,419.024141414141,42.9903383554863,21.5781501907964,54.3053571775549,45.5491742266232,11.6526972643828,29.9432105590877,26.7511842464191,10.8664993480333,20.4700791745939,16.6579123789498,13.4253426871432,26.7578047335565,8.73209554053144,4.79678663088732,7.68439881619081,3.29699633522032,3.34544158658121,3.21141977469145,3.26174950603851,-2.39909660615722,4.52821920638947,1.3074290062447,-0.221478396204163,-0.140174780925611,-0.598667175537723,0.354846626383619,-0.070616582744295,121,1029,138,-172,981,70,145,1000,116,111.711111111111,1025.58888888889,147.444444444444,-173.655555555556,974.2,79.1777777777778,143.588888888889,1000.66666666667,111.088888888889,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,293,157,426,327,74,221,117,48,107,447.615903577423,425.731650811913,436.15783358047,555.145714285714,378.025714285714,537.552857142857,4658.13600969382,2150.09361790649,729.470175584928,467589.171428571,422946.462857143,443923.118571429,0,2053.29876173936,0,507.418269706884,0,3342.96040661743,0,2271.26272831395,0,110.978936373644,0,903.983598517989,0,648.640586224655,0,100.590969607847,0,361.734615799311,1
1623703,70,990,118,-254,944,50,77,980,97,161,1049,198,-145,1000,131,184,1028,155,111,1024,168,-190,972,90,126,1000,126,110.27,1023.43,166.2,-195.39,969.73,86.61,124.45,1000.91,123.44,107.164239447762,1023.32897873679,164.71768681872,-190.772531177282,969.578147422444,82.4693202244856,118.378312410991,1000.80668397137,121.692756734676,111.799686940528,1023.4803222339,166.898771715073,197.724985775698,969.805934195084,88.5206755509694,127.270695763007,1000.96144281386,124.309533021406,343.128383838384,104.045555555555,235.111111111111,927.189797979798,148.764747474747,337.997878787879,717.199494949495,104.022121212121,217.602424242424,18.5237248910251,10.2002723275193,15.3333333333333,30.4497914275254,12.1969154901863,18.3847186213953,26.7805805566178,10.1991235511744,14.7513533020677,2.52312629525285,3.38995453365672,3.12892309183481,1.85324464229124,2.74179900887479,2.51555640610703,1.92311677696241,3.10488349218286,2.45586360902159,0.194954859319198,-0.351005698810903,-0.404738040632647,-0.236653522434674,0.0331692494345322,0.0311275378182189,-0.089810308013287,-0.388632270930842,0.156011157180322,101,1029,178,-181,972,90,145,1000,126,110.022222222222,1023.66666666667,166.555555555556,-194.733333333333,969.711111111111,86.6222222222222,124.311111111111,1000.96666666667,123.155555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,91,59,80,109,56,81,107,48,58,446.983762209719,425.857465935297,435.689793260854,557.1,368.978571428571,535.2,405.232150570255,1143.79842138634,748.879627172378,466228.431428571,423194.841428571,442960.499999999,0,209.584007804535,0,75.9857229923851,0,181.76096004129,0,620.21856058217,0,114.119085826269,0,280.489849364122,0,538.177199529406,0,80.7385612212239,0,162.654059400895,1
1625265,80,990,128,-218,944,30,67,980,126,161,1039,198,-127,1000,121,126,1019,194,121,1019,158,-181,972,80,97,1000,165,121.79,1022.73,158.3,-173.91,972.83,85.66,95.28,1001.47,162.21,118.196216385241,1022.6380950795,156.600267784259,-170.924526696801,972.728230338449,80.2041769718528,93.1456345737294,1001.40163435686,160.998764466943,123.547925923505,1022.77581610048,159.13453427839,175.356294440776,972.880861154129,87.896302538844,96.2820855611261,1001.50413379077,162.790202407884,435.642323232323,94.6637373737374,267.585858585859,510.244343434343,99.960707070707,392.044848484848,193.900606060606,69.0596969696969,190.470606060606,20.8720464553029,9.72952914450321,16.3580517967715,22.5885887880218,9.99803516050564,19.8001224361075,13.9248197855702,8.31021642135131,13.8011088706888,1.89676050185635,3.45744326696413,2.56377852857539,1.79471898294478,3.33462238985381,2.48674204312097,2.76279277722417,3.31751135960539,3.19514520329241,0.0735817418648317,-0.288408588376241,0.00731824411594148,0.107120099438027,-0.0191119826946199,-0.271123227043343,-0.127690485832548,-0.152683718004529,-0.287318809853148,111,1019,168,-190,972,80,97,1000,155,121.711111111111,1023,158.111111111111,-173.966666666667,972.855555555556,86.2333333333333,95.3666666666667,1001.46666666667,162.588888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,81,49,70,91,56,91,59,39,68,446.736310974801,425.325858302551,436.787519661283,558.351428571429,379.105714285714,539.554285714286,586.974874169849,844.046922617634,260.396560535465,465710.682857143,422131.182857143,445192.037142857,0,301.05157935869,0,59.7991053403647,0,202.043187270139,0,369.090898105179,0,74.0094410747573,0,271.914992788247,0,157.445327146944,0,61.7604570711005,0,157.160616062061,1
1626828,70,1000,138,-245,944,50,58,980,126,141,1058,198,-127,1000,141,126,1047,203,111,1019,168,-181,972,101,97,1000,165,113.21,1023.52,167.1,-185.28,971,96.52,96.06,1002.18,160.5,111.193745462707,1023.40069403373,166.25531668666,-183.247364436668,970.881335692891,93.7656754621373,94.3461409986382,1002.05741012168,159.114896420779,114.110954776481,1023.57989429258,167.52492351886,186.298738589396,971.05924639025,97.8075661694943,96.7798532753589,1002.24174728456,161.183621996777,206.874646464646,123.848080808081,143.626262626262,382.365252525252,116.222222222222,252.73696969697,140.218585858586,125.017777777778,222.131313131313,14.3831375737231,11.1287052619827,11.9844174921547,19.5541620256469,10.7806410858642,15.8977032837127,11.8413929019599,11.1811349056246,14.9040703544808,3.37356679586589,3.29197723927921,3.00232581902616,4.64804827054509,3.56269806736917,3.59240313812184,5.06823854759742,5.51771389856943,2.98387251409485,-0.498346679861672,0.399580011950676,0.244551149929501,-0.428912431646376,-0.0999511524999123,0.121671150079834,-0.803861220015571,0.711454351261984,0.054027365113788,121,1019,158,-181,972,101,97,1000,165,113.622222222222,1023.22222222222,167,-184.9,971.022222222222,96.4111111111111,96.6444444444444,1001.85555555556,160.288888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,71,58,60,118,56,91,68,67,77,447.17010470995,425.809368254332,437.001540288244,558.784285714286,378.102857142857,539.46,207.052830571728,553.847501001493,232.496057774153,466629.304285715,423098.4,445643.58,0,189.504160545591,0,98.1020653395251,0,123.634240928538,0,426.513720915542,0,106.53375470728,0,217.873718873122,0,128.706086185527,0,118.895590342851,0,188.786106918988,1
1628390,90,1000,148,-209,944,70,77,971,116,141,1049,198,-163,990,131,116,1019,194,111,1029,168,-181,972,90,97,1000,155,115.68,1022.82,169.8,-184.05,969.97,95.18,94.88,1001.91,157.89,114.816082291091,1022.74292916437,169.030730709474,-183.599805753664,969.896957072098,93.2961012780967,94.065517212206,1001.81845275298,156.313594642326,116.102454754411,1022.85843595289,170.184605649277,184.278837634711,970.006407195334,96.0878764465112,95.269827332687,1001.95559282834,158.646052582471,98.9066666666667,79.4218181818181,132.080808080808,85.1388888888889,71.3425252525252,175.401616161616,74.8743434343434,92.2847474747474,241.735252525252,9.94518308864481,8.91189195299282,11.4926414753445,9.22707369044427,8.44645045285446,13.2439275202493,8.65299621139079,9.60649506712762,15.547837551417,2.81596483438733,3.08518492366697,2.66072023956518,3.66817520848541,3.26296643268601,2.65744367693443,2.61863536794681,3.34590132826697,2.80894110100136,-0.0748109220569514,-0.278245787595743,0.125774703202914,-0.46538311551963,-0.340299704628835,-0.00065357238477414,-0.309237051137641,-0.390557594749252,-0.205669245389067,111,1029,168,-181,972,90,97,1000,165,115.777777777778,1022.77777777778,169.777777777778,-183.633333333333,970.2,95.1444444444444,95.1444444444444,1002.16666666667,158.122222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,50,46,46,61,39,48,78,447.154160817949,425.136837513329,436.652597856146,560.7,377.614285714286,537.72,140.048053237491,182.961673653939,244.331170365494,466577.982857143,421758.857142856,444925.680000001,0,70.4865095206375,0,69.5661825549903,0,81.3569812518401,0,85.0039530396592,0,46.8544870025285,0,156.592984558436,0,66.46660628394,0,78.1460639649219,0,163.594170672001,1
1629953,80,1000,138,-200,953,60,77,980,135,141,1049,198,-163,990,131,116,1019,184,111,1019,168,-181,972,90,97,1000,155,114.86,1022.32,165.4,-185.01,970.73,92.47,98.11,1001.38,157.43,113.786279522461,1022.22689400114,164.464726952675,-184.619258639394,970.667572459875,90.7093342547182,97.6564622981717,1001.3272345791,156.418066025053,115.372267031553,1022.36655852977,165.868622710867,185.205912432622,970.761160121273,93.3443624435884,98.329192003189,1001.40627120066,157.93311875601,119.131717171717,96.159191919192,156.808080808081,73.2625252525253,61.1081818181819,164.110202020202,43.4928282828283,53.1470707070708,160.267777777778,10.9147476916197,9.80607933473883,12.5223033347736,8.55935308609975,7.81717223925518,12.8105504183154,6.59490927024992,7.29020374935233,12.6596910617036,3.54444776914796,2.61696762865151,2.95814239404292,2.55378608234001,3.01602624766491,3.34554865660936,3.35985954274533,3.99304438157888,2.24994541407647,-0.202213295056873,0.0302072040572395,0.190489373009637,-0.143847349482602,-0.196681556007295,0.312042667122653,-0.325761240051751,-0.562225684741846,0.0481403726845394,111,1029,168,-181,972,90,97,1000,165,115.111111111111,1022.22222222222,165.222222222222,-185,970.944444444444,92.2444444444444,98.2888888888889,1001.7,157.311111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,49,60,37,37,71,39,39,49,446.613180729152,425.415451965166,436.507091884337,558.248571428571,376.367142857143,538.68,187.266853729299,164.650957996718,161.973974343785,465452.802857143,422310.698571429,444611.151428572,0,100.276126493773,0,79.1585390885039,0,103.423857897322,0,65.2686964608078,0,48.5480851679219,0,105.686292782684,0,37.8733639640752,0,37.1536359599285,0,126.879798096357,1
1631515,-828,490,-900,-590,712,-242,-194,904,-48,1383,1529,504,254,1212,535,194,1209,271,131,1039,178,-209,957.5,161,106,990,155,135.9,1058.33,157.64,-218.42,956.91,139.47,77.97,999.98,147.56,324.984497378575,1028.15100149802,194.106282353736,-230.43343842416,949.675029371899,183.081097619941,0,996.164472246064,0,374.311608155558,1069.77777598901,227.537908929479,271.876699994685,960.423286889692,188.936841298885,116.78771339486,1002.01060872627,156.867778718257,122869.060606061,24608.1829292929,27195.0812121212,26474.3874747475,6804.18373737374,16409.3425252525,7636.41323232323,4106.32282828283,2862.16808080808,350.526832933031,156.869955470424,164.909312084313,162.709518697424,82.4874762456322,128.098955988144,87.3865735243306,64.0805963477466,53.4992343945975,7.75073132898342,6.47711083713569,20.3788356550641,4.54507609593287,4.13475107387628,5.49400665556371,3.76592815411548,4.20954576707431,4.35618207329487,0.961958907926288,-0.764360260804584,-3.36559735248635,0.449175474362618,-0.0365586462615439,-0.858507960085775,-1.19775350859751,1.14160743591818,-0.705050804989312,111,1029,178,-181,953,90,106,990,194,121.488888888889,1066.37777777778,173.722222222222,-223.611111111111,957.233333333333,145.877777777778,84.5777777777778,994.855555555556,149.744444444444,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,2211,1039,1404,844,500,777,388,305,319,487.556669044716,434.311144388286,436.678251054505,579.372857142857,376.268571428571,525.218571428571,142935.270592122,34206.1448992093,9037.492295026,572703.072857143,442297.268571428,446688.055714286,0.519403299022541,139302.637582966,0.0841161044615555,25369.4617016623,0.242199872212193,26296.6438473217,0.323171588763323,31099.8281273712,0.31423696016178,7671.06987960778,0.117855359785773,19428.8528384314,0.0611071475803068,8575.0754704566,0.358201218770224,4630.76669832123,0,2927.87763396087,1
1633078,-1242,0,-1693,-945,592,-272,-203,800,-9,1878,1911,732,636,1398,797,320,1457,388,121,1083,227,-176.5,962,191,101.5,971,126,135.68,1136.89,191.24,-113.94,990.05,169.13,97.33,1004.89,125.65,0,0,168.377510410974,354.808278396678,968.499928204699,502.284042760078,0,990.068215575765,82.1870630838538,532.032724557428,1219.31914198047,342.631026032378,400.966931304815,1001.12826850509,285.574981397181,131.035911108368,1012.88210074026,141.214482260142,267322.987474747,196182.119090909,81639.6791919193,149285.006464646,22281.6237373737,53482.9425252525,7775.03141414141,16289.1291919192,4195.56313131313,517.032868853371,442.924507214163,285.726581178439,386.374179345161,149.270304271726,231.263794237776,88.1761385758155,127.628872877258,64.7731667537811,7.00303156615587,2.91965375875139,22.1624713524601,2.3918205569447,4.05035421243291,2.78607754474708,4.53570659069682,3.42868541039318,4.57999676783128,1.262246150302,-0.420847575876526,-3.53405757208723,-0.108471337464149,0.647601102090308,0.198512026758553,-0.731599685668239,0.840549170300054,0.619839647051792,131,1019,237,-218,953,191,116,895,126,104.166666666667,1150.41111111111,221.733333333333,-111.344444444444,983.733333333333,164.244444444444,100.9,997.011111111111,124.011111111111,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,3120,1911,2425,1581,806,1069,523,657,397,555.181705789612,470.692597526269,438.347818691933,627.347142857143,447.96,526.23,405195.414913122,171875.386601533,18307.9314248854,808797.432857143,533393.725714286,455589.467142857,0.278767949637188,268288.478133905,0.0462892536369633,234052.16365513,0.278590998522151,79478.4922891999,0.0826119465775977,171001.193500905,0.54818097388667,25755.8273311578,0.189148372127189,61443.7078953154,0.245426219312613,9024.76715224695,0.306160050250087,19373.3256871985,1.26999090150287,4723.01975000048,1
1634640,-1414,-58,-1841,-1009,638,-505,-223,800,-106,2090,2215,722,727,1425,1151,407,1647,427,156,1088,217,-195,953,181,87,1004.5,135,286.88,1204.18,124.88,-173.92,975.23,170.62,75.41,1023.43,126.9,214.075020594045,1278.19037338611,0,-689.956573983869,955.445762048063,0,0,1002.83615721765,0,694.807354595502,1272.18886962589,390.784953650982,391.332978421191,985.117145318261,296.429755591439,132.556365369604,1035.17368107965,151.457980971621,404502.147070707,170116.20969697,138502.894545455,124134.68040404,19578.0172727273,59352.9450505051,12004.5675757576,24419.7829292929,6904.95959595959,636.004832584397,412.451463443845,372.15977018675,352.327518658478,139.921468233889,243.62459861538,109.565357553186,156.268304301585,83.0960865261391,4.20662846512771,3.73902241333501,15.2094179819452,2.84708799668088,3.51274770151515,5.38997881455456,3.5840692362596,5.76088571876032,4.18236848601828,0.87581498857839,-0.0106563941688824,-3.03522414436497,0.123544243680396,0.367977505528818,0.41123736707141,0.111379466157811,1.3292672215359,-0.00299464934415315,171,1019,207,-236,953,181,97,895,77,267.255555555556,1208.5,167.577777777778,-178.988888888889,973.255555555556,166.355555555556,74.6111111111111,1009.36666666667,127.711111111111,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,3504,2273,2563,1736,787,1656,630,847,533,602.779859469865,464.764454699245,446.683661439498,692.545714285714,416.541428571429,525.317142857143,536921.885285798,143554.311419047,26865.7413888138,965971.997142856,519200.524285714,476612.254285714,0.23852919702635,425044.736131032,0.199121922738882,193477.405515351,0.433539254842529,128403.361610779,0.274812488044152,145044.632451782,0.728853697154704,21967.6186679806,0.379236239903762,68233.6552101165,0.742786242664147,14075.3983487677,0.477249414025865,28459.8565106984,0.759050026635915,7022.59357143747,1
1636203,-1989,58,-2039,-1427,703,-363,-174,780,-97,1686,2235,722,845,1481,909,407,1704,368,151,1058,227,-236,948.5,202,77,994.5,130.5,181.49,1211.19,181.94,-210.1,982.72,204.37,71.96,1005.68,133.94,0,848.364570247321,238.304021047825,-569.854724440869,960.094362295052,17608.60245556,0,983.373373441028,0,511.070376758427,1277.32275091302,374.437524828909,436.820787051166,995.386819281831,304.559238901072,127.12458456176,1018.68713548371,159.352816103136,230559.908989899,166234.539292929,108183.127676768,148151.909090909,25309.4157575758,51504.2758585859,11093.3519191919,26597.1894949495,7528.68323232323,480.166542972226,407.718701181255,328.912036381717,384.905065036704,159.089332632882,226.945535004736,105.324982407746,163.086447919346,86.7679850654793,9.00641771663683,3.52977234433641,23.9630989393412,3.74328392631106,4.65372785156809,3.52322010502229,3.74456643391287,6.78630078975656,2.69645673213684,0.191037603867136,-0.0972152047472595,-3.90607392350131,-0.014507213332902,1.13716072571011,0.397600999053877,0.217401704563616,1.50647803320383,0.00954333348124785,131,1039,217,-300,935,262,67,876,223,168.555555555556,1221.21111111111,222.611111111111,-212.444444444444,971.388888888889,199.344444444444,70.2555555555556,991.355555555556,134.044444444444,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,3675,2177,2761,2272,778,1272,581,924,465,579.635713589476,474.292276618479,439.43489506924,674.837142857143,418.71,519.248571428571,293122.861883626,165857.70344489,28461.1051723959,871264.2,546155.85,462547.482857143,0.372063377645035,248403.060122656,0.110380374755468,195203.682680919,0.183387395760162,109961.177782409,0.33536972332504,164999.86936583,0.450092761712216,29312.8747564568,0.184181378548111,57781.7582202209,0.422268486521784,13008.5306341643,0.519126151362621,31273.2305616076,0.528033707915582,8456.18565182114,1
