TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1637765,-1343,-58,-1663,-1018,527,-404,-145,800,-135,2080,2235,633,609,1425,1141,359,1580,417,151,1083,227,-67.5,953,166,67,956.5,135,245.94,1167.77,138.13,-100.79,974.48,164.8,70.36,1002.76,135.35,354.825391523246,0,0,-764.135132876559,949.73700043109,441.067195861387,0,983.755108483378,0,701.42972563187,1260.11856981794,396.044606073609,400.59272334879,986.747536100293,321.299735449627,120.806374004023,1013.92258087095,158.406849599378,435875.935757576,226476.805151515,139163.063737374,151834.248383838,24302.4541414141,76842.9090909091,9741.06101010101,22738.7701010101,6841.52272727273,660.209009146025,475.895792323819,373.045659051776,389.659143847335,155.892444144718,277.205535822987,98.6968135762295,150.793799942206,82.7134978541757,4.19357808645939,2.93907769101199,8.96845438970045,2.07667942703959,3.63165911974001,4.7700566513439,3.21813575487599,5.76225733378926,4.93982745844339,0.846397246035338,-0.118401044492878,-2.25600909520177,-0.233477940832895,0.432260427025616,0.743512499715159,0.0570968225580014,1.50902679775791,0.166553534574671,141,1019,217,-227,953,282,29,895,135,223,1171.53333333333,177.044444444444,-97.7444444444444,971.088888888889,151.133333333333,69.8777777777778,988.411111111111,134.322222222222,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,3423,2293,2296,1627,898,1545,504,780,552,596.06373108893,469.028979553648,437.82621443492,665.074285714286,445.067142857143,517.915714285714,638606.578789061,179480.947499166,24645.1571176129,958608.771428573,530305.178571429,457596.818571429,0.181353686193774,481090.50182551,0.0962046761367968,266621.083235834,0.184323496542384,150171.768826323,0.126200367628872,172229.297777543,0.449702928288815,27781.032346796,0.281920564087341,86904.9452132645,0.319414668338617,11444.7123121158,0.573592898101573,26426.738536502,1.26790833105049,6872.09756449644,1
1639328,-1343,-49,-2099,-1054,546,-505,-184,809,-48,2373,2264,861,800,1509,1272,388,1476,407,161,1029,207,-195,967,181,92,956.5,121,204.4,1136.08,166.72,-149.87,979.18,172.7,87.49,1000.15,121.91,0,1152.32539505482,259.229273421547,-2838.24517896175,952.462950068305,780.534448188933,80.9487915168528,979.95139774129,0,619.681305188401,1211.74861254305,412.161303375268,402.414798435644,992.370646482452,318.094262758699,137.404257575957,1011.52923338873,149.080280386106,345682.383838384,179451.448080808,143516.547070707,140885.508181818,26268.7147474747,72079.4646464646,11338.8180808081,23122.5934343434,7437.25444444445,587.947602970183,423.617100788918,378.835778498688,375.347183527222,162.076262134449,268.476190092277,106.483886484332,152.061150312443,86.2395178815631,8.50125893898114,3.93905368491329,16.843845969116,3.39892896209463,4.81484127503592,5.82447585891941,3.9781137668108,3.57248775931201,4.01140090673437,1.65737475832032,0.311944535912243,-3.04176607591367,-0.182390183855548,0.547107690937019,0.561057809699367,0.0668858145705415,1.07382676236525,0.631060008985779,121,1029,207,-381,898,161,155,895,48,158.077777777778,1133.84444444444,206.155555555556,-144.622222222222,974.444444444444,166.988888888889,87.8111111111111,989.122222222222,117.966666666667,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,3716,2313,2960,1854,963,1777,572,667,455,562.786946309914,469.346027088323,436.821962660243,645.942857142857,429.432857142857,518.378571428571,485342.631626348,178473.831708843,25670.5806917447,866664.24,534823.341428571,456126.964285714,0.382654936503204,390003.251857597,0.150879350723659,209631.217341907,0.512582170554361,135870.438970417,0.232613768127275,165789.885966545,0.644496860039287,29738.9757166896,0.713571094895745,83078.6882635247,0.750886515012874,13132.1342853075,0.446300664433313,26533.7799416956,0.684251241647234,8278.79796299431,1
1640890,-1292,-39,-1405,-1018,675,-353,-126,780,-165,2595,2392,1584,727,1509,1404,330,1323,388,121,1063,198,-22.5,962,156,97,990,116,185.4,1167.34,163.52,-101.31,991.58,147.88,83.49,1008.16,116.43,297.460281640288,731.507525190348,259.527289775869,0,970.122573777904,0,0,993.676550838429,0,638.612997049074,1284.24302217298,378.797940860296,414.729249028809,1003.15411577683,326.674210797241,118.720048854437,1015.567289745,139.758112465789,377225.656565657,289492.388282828,117928.373333333,163370.337272727,23320.4884848485,85704.5915151515,7195.82818181818,15141.7519191919,6036.75262626263,614.186988274464,538.044968643726,343.407008276379,404.190966342306,152.710472741225,292.753465419543,84.82822750605,123.05182615139,77.6965419195901,7.99027513142521,2.7460342776485,10.2259646482096,2.47426352939674,4.36908669808512,5.16150264304407,3.91946531509353,2.32070159548424,4.91733023453503,1.8111810578968,0.00460910713784251,-1.2294219755491,-0.304612708833885,0.910456443521382,0.972122229897265,-0.0173257106594518,0.358720602488466,-0.115611022724502,181,1019,158,-236,1018,161,97,828,126,136.188888888889,1164.62222222222,189.822222222222,-98.0111111111111,982.877777777778,134,82.5111111111111,1004.77777777778,116.755555555556,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,3887,2431,2989,1745,834,1757,456,543,553,579.501899727515,475.743439617129,438.999874520315,649.825714285714,444.921428571429,517.748571428571,568548.497382597,219597.743468524,15377.9530465693,943111.962857142,550729.101428571,456430.157142858,0.389854294225332,406039.114651875,0.0902010180721275,336538.56394414,0.342985900832665,109894.122331427,0.128890960151069,187480.033413531,0.264189691659178,27069.2215821546,0.348412632195296,95979.4878698771,0.291441221403858,8474.76430126222,0.218996707803672,17770.7308399955,1.12047681203627,6579.57493176522,1
1642453,-1030,39,-2108,-963,703,-515,-155,857,-77,2040,2068,900,718,1351,969,281,1485,407,171,1029,217,-158.5,962,181,97,995,97,267,1132.97,119.57,-149.07,978.14,178.61,90.23,1019.27,106.86,1007.56512508954,739.575948425618,307.878713329699,-507.950497942506,962.407831064982,0,0,1005.77576761735,0,600.392888032495,1204.29663704587,439.153788552484,384.963569704979,986.342688927129,288.972888001626,122.026513512433,1026.64923415936,131.623250225786,292103.656565657,168393.302121212,180362.692020202,127247.560707071,16276.8084848485,52125.0483838384,6817.188989899,15249.8152525252,5965.27313131314,540.466147474249,410.357529626559,424.691290257055,356.717760571395,127.580596035794,228.309107097896,82.5662702918026,123.490142329359,77.235180658254,5.41598753336041,3.41472244530091,15.845231908216,2.69779420097842,3.43837085067845,4.05841791762902,3.27087440645237,4.41463603279276,5.35837489394906,1.28579797005194,0.0320006066102274,-3.20576859788757,-0.186853974079843,0.625451969835811,0.161023206867683,-0.293431331028577,1.04426512648378,0.691746299774447,181,1009,227,-718,962,141,87,876,58,235.277777777778,1136.9,172.244444444444,-147.044444444444,973.3,176.7,90.8777777777778,1010.45555555556,104.488888888889,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,0.650022421648354,3070,2029,3008,1681,648,1484,436,628,484,562.770251034394,464.204801634959,443.336060742921,651.231428571429,431.862857142857,521.297142857143,429112.992274501,144247.18988494,16130.3615759362,858710.597142856,516246.077142857,465524.485714286,0.344093594271359,306326.976599858,0.162390090290761,190932.036719259,0.366282667014854,177596.027612168,0.117020946625594,148654.111701609,0.751597174003997,18146.2516193958,0.545736249973554,60886.2856212672,0.492567279764235,7810.22615666676,0.389345466874509,17779.1933097688,0.712311305401483,6566.03049474505,1
1644015,-919,-9,-1683,-1145,731,-242,-233,771,-58,3010,2745,821,654,1296,929,281,1504,320,181,1058,227,-145,972,186,97,995,116,208.75,1119.99,172.88,-136.52,994.58,189.67,89.47,1009.29,113.84,0,11755.0372444943,229.70808600435,-649.898915564663,980.686512472442,0,0,995.613357077727,0,596.434765921639,1203.36845978279,359.423009836599,367.936679334909,1001.6988469595,287.191382182683,127.901954637136,1016.53874987627,137.829895160665,315310.977272727,195674.797878788,100300.40969697,117918.878383838,14354.7511111111,46973.9203030303,8438.41323232323,14833.0564646465,6098.5195959596,561.525580247888,442.351441592302,316.702399259888,343.393183368334,119.811314620578,216.734677204711,91.8608362269973,121.791036060321,78.0930188682676,12.0386286467524,4.43162609722106,16.8706319021132,2.91815865584483,2.91416780222153,3.4181064167803,3.90178270823542,4.88673508539294,2.90125028330489,2.45962242849681,0.134345073220433,-3.25670563721966,-0.0551036688703783,0.448161688479084,0.490269655771912,-0.574910655146476,0.847411140724144,0.239183119663199,181,1019,178,-181,972,171,106,866,126,152.933333333333,1120.84444444444,213.333333333333,-136.444444444444,992.277777777778,182.011111111111,92.1888888888889,1004.03333333333,112.477777777778,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,3929,2754,2504,1799,565,1171,514,733,378,551.142104669491,468.026966004717,439.922111151794,643.551428571429,449.027142857143,519.685714285714,411583.123335312,151607.638455563,16249.1782310937,828434.991428572,523395.801428571,458017.294285714,0.300295917818196,321485.649780518,0.0873107840404873,226854.960158875,0.397197880520864,93303.9037765993,0.210602531073296,136768.006893371,0.217170777782846,15682.3502114518,0.349016915105897,52712.4330254789,0.188857562076883,9688.41544025253,0.25562777571267,17523.0113326566,0.58516563601204,6156.61766885276,1
1645578,-2141,196,-1009,-1263,712,-555,-116,790,-67,4161,2362,1425,800,1388,1141,359,1409,359,171,1058,212,-104.5,953,191,87,985,111,377.49,1156.26,163.81,-92.93,968.04,175.5,84,1012.92,121.35,31005.5149735486,933.436944475256,0,0,953.907696913015,534.508712909481,75.9775930875661,999.720394704733,89.226872505656,1042.56335538901,1229.30342877583,419.098401333148,469.294843355433,975.520199688351,336.458823632254,122.065883849665,1020.1070434028,140.823684087585,953979.444343434,176009.830707071,150312.882727273,213739.055656566,14685.0690909091,83236.6565656566,7923.31313131313,14759.044040404,5157.05808080808,976.718713009756,419.535255618727,387.702054066357,462.319214024862,121.181966855259,288.507636927788,89.0129941711497,121.486806034252,71.812659613804,7.37660437555025,3.47365304822405,7.15527386040393,2.9740091371519,5.37368150770457,5.03577233322094,3.870665615515,3.48641365085711,4.25064497248742,1.8584316432819,0.265025007818296,0.367407474405838,-0.44273513265603,0.919555289297199,0.676191807577323,0.211415176095221,0.953746881657767,0.494221578114823,191,1000,217,-190,953,202,87,942,87,289.344444444444,1152.43333333333,152.311111111111,-77.0777777777778,962.288888888889,164.355555555556,82.5333333333333,1005.73333333333,119.211111111111,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,6302,2166,2434,2063,676,1696,475,619,426,625.665208823414,475.638780819873,441.233886785908,727.525714285714,450.261428571429,522.115714285714,990997.171499069,247853.095595306,15626.8591628051,1188758.03142857,550749.364285714,460864.187142857,0.558103877310434,1051186.47570005,0.141273996377383,198925.784272853,0.393629578607625,135618.300384509,0.514199584860327,236381.158992627,0.774630298744656,15951.1714035251,0.376499520197121,93176.8516184544,0.621987672170647,9274.61451022813,0.403082538570918,17243.5312045702,0.912264432128483,5332.54464945731,1
1647140,-1191,539,-1297,-627,685,-343,-155,790,-9,1494,1617,1752,527,1351,707,553,1390,398,161,1058,148,-181,972,141,169.5,966,135,183.95,1057.29,202.34,-156.19,969.26,178.38,164.91,993.58,151.29,153.843819500781,1016.253533528,0,0,959.639600720236,0,99.5259148856135,982.422741596732,117.114435365114,457.242812956092,1074.09168603057,468.583823877863,282.688078984594,974.091155898666,248.607361113866,210.71770215148,999.905385524051,170.731104371758,177003.421717172,36172.5312121212,180433.661010101,56078.014040404,9483.46707070707,30289.0864646465,17380.4463636364,12736.9329292929,6323.68272727273,420.717745902371,190.190775833428,424.774835660142,236.807968701233,97.3830943783728,174.037600720782,131.83492088076,112.858021111895,79.5215865490165,5.47046030930573,4.36161816473263,6.19608171794695,2.85592576050961,6.10660147913145,4.57755317581424,3.35767159239859,5.23843450942632,3.43122076209953,0.585696122415495,-0.411191633833857,0.443243680674609,0.522193114635136,0.531268860304133,0.676241736261875,0.250643164975345,1.44003985347338,0.722663035698512,202,1039,99,-154,972,141,58,961,116,172.388888888889,1060.65555555556,196.111111111111,-163.555555555556,967.433333333333,171.266666666667,163.277777777778,983.811111111111,147.744444444444,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,2685,1078,3049,1154,666,1050,708,600,407,528.197224774517,445.573354405146,441.721915374452,618.677142857143,424.907142857143,561.334285714286,209650.118447677,58850.7704437325,18601.9533787068,678134.888571429,467387.892857143,460012.217142857,0.253084808448356,200088.27828166,0.328822002700278,38062.5633774931,0.218934191542538,192658.015939984,0.254418313583587,65696.5944751488,0.601981435668014,11017.9342123009,0.44561587640835,33914.9978354331,0.195033020869203,15584.5725126007,0.425815609967878,14642.5524241523,0.0942660841226028,7215.79776975756,1
1648703,-1111,186,-2069,-1090,666,-262,-106,828,-58,2363,2225,683,718,1453,1090,300,1466,359,171,1078,188,-218,953,186,116,971,135,209.29,1171.23,162.35,-209.92,976.24,200.87,103.83,998.83,134.28,777.000630297599,968.344267827764,198.406853465517,0,960.312071653781,0,0,986.922877839103,105.401216217435,539.101687995873,1231.67738064803,340.460467602334,392.211346087795,984.747033506575,307.559278839056,131.163828855367,1005.55477722499,149.523576736246,249321.541313131,146716.623333333,90460.4116161616,110872.054141414,16850.6892929293,54791.8718181818,6488.16272727273,13615.193030303,4369.8804040404,499.321080381283,383.036060095304,300.766373812236,332.974554795729,129.810204887479,234.076636634633,80.5491323806329,116.684159294666,66.1050709404385,9.24585518402775,3.69315906959843,32.7657313644264,3.6978674511296,5.68333017882131,4.65470042109769,3.02739685916519,5.33407905422588,4.30831998944699,1.699100305238,0.0780770303519055,-4.44271888321694,0.292422411244606,1.00678766663697,0.654099615718048,-0.237110792309416,1.38968074811037,0.180975997005781,171,1029,198,-245,916,181,116,933,106,174.411111111111,1174.94444444444,188.744444444444,-217.5,968.722222222222,192.777777777778,104.255555555556,989.866666666667,133.166666666667,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,3474,2039,2752,1808,787,1352,406,638,417,560.193351804502,465.736398453514,436.332440291786,661.23,414.51,530.117142857143,320409.954682902,143226.62321959,14186.9776345383,824388.484285714,522063.93,450300.711428571,0.244782336509684,283683.911186147,0.124459329068507,173318.720120618,0.44432870387388,84059.9856170546,0.14042903235008,124489.521992716,0.333477273796559,19338.7519442089,0.192111821800518,61872.2501259541,0.176089206069038,7691.54862348588,0.369807738302203,16158.6215954701,0.572565979452187,4931.40475189168,1
1650265,-1646,0,-2118,-963,629,-424,-135,828,-19,2636,2245,1049,772,1453,1040,262,1352,339,191,1044,193,-81,962,146,97,980,116,304.97,1136.15,101.56,-73.55,976.54,151.35,95.77,999.26,119.82,0,0,157.282426749574,-1740.41095508569,952.080681150563,0,0,986.821634562946,0,828.843803137841,1235.17154679016,454.159729610629,383.890778737911,989.263604910238,305.618602182524,122.426181840324,1005.9211002857,137.633062888246,599975.100101011,237183.765151515,197925.885252525,143396.492424242,25264.755959596,71207.9873737373,5875.02737373738,13491.6286868687,4632.35111111111,774.58059625904,487.015159057206,444.888621176722,378.677293251447,158.948909903767,266.848247837113,76.648727150145,116.153470403896,68.0613775287506,4.98749947166162,2.63865115934369,11.3322517464516,2.83012722909436,3.97330760437851,3.96199501895359,2.76411311681584,3.32421588840506,3.51571973485877,1.27071050121618,-0.0564317107284246,-2.57026458409524,-0.247540791201357,0.694487667210253,0.813566036501376,-0.297509040646209,0.819799097850779,0.539184589956103,191,1019,178,-200,944,212,165,923,106,265.333333333333,1136.42222222222,157.277777777778,-66.8777777777778,970.188888888889,137.655555555556,96.7777777777778,992.244444444444,117.2,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,0.667771492132412,4282,2245,3167,1735,824,1464,397,524,358,597.793538520838,463.838824395465,435.327932585181,661.148571428571,451.86,520.65,802896.623578314,177240.579502705,13964.095703168,1036667.94,522607.431428572,448203.552857143,0.236842764203739,673626.774386064,0.0670329196802773,279846.675585916,0.322131691957426,201100.992094014,0.0998241998307383,159832.18860875,0.456196277335178,28173.1211537775,0.502964097232455,77649.8723376512,0.212811595017371,6686.63858148032,0.234368482615953,16001.1889017828,0.785373554114471,4670.36522435016,1
1651828,-1292,19,-801,-827,564,-363,-106,809,-87,2181,2549,1623,681,1444,1121,281,1457,368,181,1029,207,-181,962,191,126,971,106,230.52,1125.43,175.38,-133.91,978.64,176.12,104.4,1002.85,107.5,329.906057551385,645.978484633889,299.66510858294,0,961.505133140004,395.409867837174,0,987.888432363261,0,624.814916595307,1196.41906119888,349.337802134267,345.008072369329,986.987973584278,291.160952052297,137.196938741358,1011.10547916624,134.914639680058,340660.817777778,166490.793030303,92200.7632323233,102119.880707071,16574.757979798,54299.44,8003.67676767677,16794.1085858586,6712.83838383838,583.661560990424,408.032833274852,303.645785797075,319.562013867529,128.742991963827,233.022402356512,89.4632704950851,129.592085351917,81.9319130976348,6.84500671316791,4.38615906423741,9.52707819022844,3.0503860753799,5.1508246308706,5.14442365276829,2.4368222625401,4.12878802425282,3.68983203008883,1.23183021768661,0.520522125653852,-0.0682316552900897,0.201743799031879,0.389121106465488,0.524552904696007,-0.122346356587914,1.06264840611492,0.446784118141735,171,990,217,-181,916,181,38,914,67,200.9,1122.65555555556,182.877777777778,-136.355555555556,975.711111111111,168.988888888889,104.988888888889,993.477777777778,105.844444444444,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,3473,2530,2424,1508,880,1484,387,648,455,556.448627641523,459.271749753154,437.46489153735,656.284285714286,437.507142857143,520.607142857143,416761.122701141,123455.160359899,16885.1896491411,833078.207142857,504835.941428572,454011.107142857,0.414392715878629,390118.256718139,0.138900553750938,185146.664812981,0.601395649420662,73010.4001809482,0.14182241674375,120055.915391563,0.423615603978484,17950.3257776794,0.524181369666148,60780.0931303969,0.145296002173826,9021.20373847918,0.24831260736866,19454.1459154718,0.370227741331499,7362.76205029075,1
1653390,-1565,88,-1782,-1154,694,-292,-67,847,-77,2858,2578,920,700,1407,898,320,1504,310,151,1058,217,-167.5,962,171,106,1000,111,175.36,1120.2,177.69,-103.23,989.63,169.7,100.65,1011.85,107.3,443.486396540131,743.948759086049,233.513419267424,-1203.16129541504,970.517455840213,-333.148447881971,0,999.71126224012,134.27049634363,595.126356331158,1216.65314695685,352.351486444999,388.903008473835,999.829750507555,283.718733960237,126.981376587278,1018.51537543623,125.238093246424,326691.162020202,227673.575757576,93512.9635353535,142009.209191919,20496.9627272727,52220.4343434344,6054.39141414141,13669.845959596,4213.42424242424,571.569035218146,477.151522849478,305.798893940697,376.841092759162,143.16760362342,228.517908146023,77.8099698890921,116.918116473008,64.9108946358332,10.0497570532771,3.03720277162627,21.6414933208139,2.64578795054327,3.79786041786689,3.0432909468226,3.18530873056114,5.44777767964186,3.4316966420372,1.78126471858492,-0.0100444096787904,-3.61428873377222,-0.192159209743417,0.805767546872945,0.505602658216784,0.111346397046557,1.17212835481222,0.0684932172698147,232,1019,188,-172,935,-30,126,885,67,130.311111111111,1121.41111111111,217.255555555556,-100.455555555556,982.355555555556,160.833333333333,99.2111111111111,1003.26666666667,107.133333333333,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,4423,2490,2702,1854,713,1190,387,657,387,551.194022772297,467.576772235682,440.283585780188,631.392857142857,452.614285714286,522.771428571429,468505.089075453,173809.489105107,13760.5768770019,839387.927142857,527743.457142857,458221.037142857,0.308123842289216,352992.311134492,0.0879683097693448,263074.794204477,0.348496311252398,91084.2101613982,0.131909805642421,163620.301807684,0.457700514772243,22817.6453414957,0.244055525664884,59633.4786727402,0.157596891197002,6991.89185952866,0.354772639899891,16076.9532333894,0.416215639216408,4598.66472641288,1
1654953,-1373,68,-2069,-1063,444,-262,-116,828,-29,2717,2392,1396,727,1472,1303,368,1533,349,181,1039,207,-158.5,953,191,92,990,116,318.41,1179.92,100.55,-148.73,975.11,170.32,89.76,1012.24,114.01,711.033882587484,854.337300272171,268.192899759335,0,949.177866969679,907.603392605248,0,995.905785626788,0,747.897700223767,1253.44130297354,463.547699810926,382.60628588668,987.259889795995,307.009283247266,132.365705528283,1021.48923636033,136.056054624555,462591.961515152,180711.003636364,206834.512626262,125522.178888889,24083.412020202,65904.8460606061,9559.41656565657,19000.4468686869,5568.65646464647,680.141133526823,425.10116870736,454.790625042186,354.291093437146,155.188311480607,256.71939167232,97.7722688989908,137.842108474467,74.6234310699157,5.20586253909713,3.46769685353816,11.0953231719345,3.11326718986507,4.71691358349043,6.0934088005985,3.02738930251188,5.01386155696599,2.8072885008156,1.2209378374533,0.102925569509123,-2.25891061956041,-0.18317528889146,0.34487384748557,1.1394531963236,0.273261616335426,1.28541742849951,0.361048953795196,181,1009,217,-336,935,212,87,923,126,280.844444444444,1183.72222222222,147.933333333333,-146.677777777778,970.855555555556,154,88.2111111111111,1000.01111111111,111.922222222222,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,4090,2324,3465,1790,1028,1565,484,705,378,602.629302100162,463.287159976882,441.116096798925,685.234285714286,427.157142857143,521.147142857143,601827.26594277,156618.379252736,20130.1510771715,1005146.80285714,520853.297142857,462630.938571429,0.250835423072315,493091.476748088,0.135415852899647,209508.9106131,0.416241970018508,202496.588255705,0.147235272405435,144708.482031597,0.564585234109405,26836.3202515662,0.518855155466861,76303.8304499246,0.253915426995294,11202.7264966078,0.350232696184271,22373.4165373549,0.564697776425992,6309.76646526198,1
1656515,-1050,-98,-1693,-1018,694,-404,-97,838,-135,2070,2107,900,718,1370,787,320,1304,271,181,1053.5,207,-218,967,186,87,980,126,212.91,1158.33,167.73,-174.37,986.31,198.75,83.63,1003.83,122.45,414.871507546705,1108.9834557562,226.963206748467,0,970.163106795935,0,0,992.435841328812,0,498.256048633632,1228.03819566005,341.722679961398,405.043121161192,994.691947288204,286.077804102311,112.521953413545,1009.7919241111,140.568879913016,204978.203939394,168029.718282828,89536.4011111111,135005.083939394,16772.3776767677,42766.6136363636,5724.45767676767,12126.3243434343,4813.74494949495,452.745186544699,409.914281628279,299.226337595993,367.430379717565,129.508214707669,206.800903374148,75.6601458944382,110.11959109729,69.38115702044,8.49632857369382,3.36632670210006,20.3886786770387,2.79811196734876,3.71209465942279,3.62298857254277,3.31468260270154,2.6520972816256,4.04818497277291,1.57598082659806,-0.117024536965392,-3.53785004789319,0.0631398143026793,0.620951652137123,0.0968653436597825,0.293524656221187,0.587376535961563,-0.521816902937401,151,1009,198,-218,898,181,29,1085,145,181.244444444444,1166.5,204.966666666667,-176.588888888889,981.444444444444,196.833333333333,82.1333333333333,998.688888888889,124.188888888889,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,3120,2205,2593,1736,676,1191,417,466,406,553.20920518803,469.216972227592,436.989043176116,659.558571428571,433.152857142857,518.532857142857,310985.840848883,154792.929916638,13618.2638980435,802761.981428571,529419.647142857,450900.227142857,0.235820085296575,233748.012747495,0.103316513012901,193309.998890365,0.228854478430439,86786.1959031039,0.0923980969750399,151572.394750096,0.415299799922176,19007.3695371418,0.261018881558327,46504.0144490935,0.225989847907715,6697.48997164024,0.172947973807141,14291.3016138946,0.769208440134263,5334.78839810178,1
1658078,-1252,-88,-2267,-1554,657,-393,-126,847,-87,4666,2774,693,672,1287,1242,330,1552,378,202,1049,217,-72,962,136,121,980,87,318.26,1103.15,118.33,-74.81,977.57,146.87,107.21,1014.92,97.25,590.727534832295,703.575878461049,134.011130723025,-477.832318602405,960.575528746145,0,0,1001.13943012956,0,909.158303047385,1212.90236622739,453.738768456036,409.625621757233,986.10159212933,285.699089953048,135.535714850367,1022.98568904946,120.679534304703,732605.446868687,256759.825757576,193815.031414141,163834.963535354,16922.4697979798,60659.7708080808,6945.3998989899,16603.145050505,5157.56313131313,855.92373893279,506.714738050489,440.244286066431,404.765319086694,130.086393592796,246.292043736863,83.3390658634347,128.85319185222,71.8161759725003,11.6574440461396,4.94141038196499,13.4007451761705,4.61897582049124,2.78130667491095,7.12141583605397,3.29067096863981,6.8041810281365,5.23389070247232,2.45035682609177,0.643624561293146,-2.99334534174882,-0.92026616361913,0.308597659794346,1.41409274442408,-0.370819849261672,1.69723532799937,0.91035020713661,282,1000,217,-136,842,-50,155,980,77,227.922222222222,1084.15555555556,176.466666666667,-54.2333333333333,975.522222222222,129.966666666667,108.222222222222,1001.48888888889,93.6,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,5918,2862,2960,2226,630,1635,456,705,465,592.380751384815,463.670806547415,441.8197968283,659.888571428571,449.841428571429,522.591428571429,889457.602836447,205009.384784425,18862.2908819081,1072962.78857143,523634.344285714,462614.228571429,0.353632371999493,782782.361279672,0.225460376159706,303137.921825614,0.387354832249461,193619.89680963,0.804792652958783,183701.64503674,0.621689027796291,17258.0235427134,0.985590764952016,68817.5804247479,0.510303645648438,8072.81244736657,0.667822859063191,19410.0118009594,0.743936150416402,5661.80279002422,1
