TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1703390,-1272,-58,-2801,-1545,537,-585,-242,819,-203,1989,2500,1069,900,1425,979,388,1476,495,131,1073,237,-145,957.5,202,87,980,116,175.88,1121.01,241.08,-111.72,972.11,196.49,92.32,1013.29,117.05,0,-8024.34651782377,220.918189603384,0,949.926074073984,0,86.5919467373483,998.074651555252,0,555.630182765479,1218.01345230666,480.112049421799,462.885039723688,983.144226448999,325.20837935084,127.705755547665,1021.99404597091,144.372746735663,280597.096565657,229185.201919192,174129.306666667,203819.395555556,21792.6443434344,67830.4746464646,7864.42181818181,17894.1473737374,7214.93686868686,529.714164966028,478.732912926605,417.288038010517,451.463614874505,147.623319104518,260.442843338927,88.6815754155383,133.769007523183,84.9407844835852,6.02303740146517,3.00671034436289,33.4782214065729,3.30318111767734,4.02618132256334,3.92116511601921,6.36229340437358,4.98083269761035,7.38088738362865,0.804230934677343,-0.226504908513436,-4.76168033246166,-0.272885590487813,0.477750014212567,-0.102577714759746,0.272504826131609,1.37858729042012,0.369748344661231,141,1039,217,-263,962,202,67,952,126,160.166666666667,1129.25555555556,282.844444444444,-102.522222222222,967.933333333333,198.344444444444,90.4777777777778,1001.8,115.7,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,3261,2558,3870,2445,888,1564,630,657,698,562.465760932532,475.929986292535,441.697476615897,659.13,452.948571428571,523.997142857143,398276.653093591,214603.80806929,19696.7322915367,866909.678571428,551398.122857142,463553.177142857,0.409553427691361,299834.537919955,0.102276195295023,266952.468841908,0.507285723029737,178776.932790595,0.126534173562306,236839.06619363,0.449134720090075,24536.25024557,0.318168568009325,77195.4671370545,0.964983383132082,9296.21081738357,0.458336288035851,21260.8918315748,0.862556368735224,7981.61558774306,1
1704953,-797,333,-1554,-1445,712,-414,-116,809,-9,3535,2009,940,1318,1314,959,466,1542,466,141,1058,153,-195,967,161,106,971,165,346.14,1098.37,174.84,-115.49,972.77,176.3,118.67,996.92,163.92,158.504745432112,985.62175533824,0,0,962.460202410096,0,0,981.748663560615,0,802.451120006696,1140.98087188173,424.519493074229,462.913976889875,978.152958386366,290.881831677401,147.036015996082,1006.00027832998,185.086898509862,529408.99030303,96384.5384848485,151159.368080808,202981.222121212,10607.8152525253,54071.2626262627,7613.15262626263,18370.7814141414,7462.01373737374,727.6049685805,310.458593833137,388.792191383531,450.534373961868,102.994248638093,232.532282976499,87.2533817468562,135.538855735695,86.3829481863969,7.87414107307179,4.19098326508614,8.08324007956928,3.88189557215371,4.439088948708,4.34550400559379,5.25384378268423,7.64486994623451,5.5187534700634,2.06813273732724,0.211474130653322,-1.2804777917942,0.247352259308698,0.741116708650006,0.518509408400233,0.759120100513851,1.86644789393256,1.11892303588802,121,1039,158,-218,879,141,97,1000,165,275.5,1097.26666666667,197.811111111111,-118.533333333333,968.688888888889,168.744444444444,115.777777777778,982.655555555556,158.422222222222,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,4332,1676,2494,2763,602,1373,582,733,475,576.276405051705,473.419996539799,439.019245108408,694.007142857143,442.962857142857,548.361428571429,572018.964698557,211964.233884805,22229.6100606814,911135.121428572,538150.628571429,457677.132857143,0.241442235229346,585348.75981168,0.229406060288166,105511.3001974,0.521097007711547,156386.090987003,1.42254370222133,228108.161713466,0.599509591985641,11730.1760327612,0.553259932412003,60540.8952280961,0.686942640594922,8907.90832077188,0.929228621810419,20864.9938056217,0.57445109998342,7592.12959872852,1
1706515,-1323,19,-1178,-854,638,-252,-38,819,-9,2010,1754,891,763,1333,727,407,1390,368,131,1063,198,-190,953,166,106,961,135,134.72,1077.88,201.81,-139.62,979.98,178.39,123.69,1001.77,133.49,0,616.820621290245,0,-544.862293609605,965.46555945732,0,132.140802983873,990.596091590169,112.900758078736,511.17202583866,1141.0727058343,349.31720541651,372.396455407406,987.477554175284,285.399737210811,143.600383007846,1007.99661209748,146.633590967418,245603.395555556,141638.005656566,82116.3978787878,120389.268282828,14900.1208080808,50131.3312121212,5375.61,12640.4415151515,3719.0201010101,495.583893559461,376.348250502863,286.559588705016,346.971566965981,122.066051005514,223.900270683448,73.3185515405208,112.429718113813,60.9837691604094,7.52980901486056,3.03483474789178,10.7363591397267,2.8882998979723,3.84552621236774,2.67869487867842,5.43777979661394,3.88712519521404,5.11492800996824,0.941416017107485,-0.451275908677347,-1.74788586166006,0.304451647747162,0.627679945566711,0.353487214897875,0.99587836879537,1.20195215745665,0.746418248899077,161,1019,168,-190,935,161,106,904,87,114.566666666667,1088.88888888889,220.255555555556,-146.844444444444,975.766666666667,172.611111111111,120.511111111111,993.444444444444,131.755555555556,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,3333,1735,2069,1617,695,979,445,571,377,533.065820466546,462.320486873504,438.349991759917,606.175714285714,436.607142857143,539.55,330619.837318302,141055.583292141,12716.7366636735,722299.829999999,512247.45,453505.564285714,0.287321846956728,259411.927610843,0.0401893686206881,166507.876305838,0.130371959552831,87868.2414984241,0.168382688904904,137121.092823882,0.626115748391409,17182.5181494145,0.17673419030272,58130.7447574047,0.347828294408181,6092.59234412793,0.430762392939041,15004.4576457691,0.216674441819417,4151.04869946279,1
1708078,-1252,117,-2009,-936,583,-515,-184,819,-145,2000,2156,861,672,1416,1181,349,1561,368,141,1058,217,-158.5,972,171,106,980.5,106,296.67,1186.86,127.67,-173.93,979.24,161.21,103.76,1010.57,102.41,160.824864027725,921.71699051612,263.692682113722,-621.175364944973,957.470178290863,452.187502635406,0,994.268189862914,0,696.118689592515,1257.93844841471,481.082414976894,379.455438754012,990.043130373622,303.514530129943,141.719652836154,1020.22603867966,133.796076175649,400573.87989899,175527.757979798,217313.799090909,114883.621313131,21489.3155555556,66800.41,9412.44686868687,19807.5203030303,7488.46656565656,632.909061318441,418.960329840187,466.169281582248,338.94486470978,146.592344805435,258.457752833998,97.0177657374508,140.739192491041,86.5359264447811,4.28684394524096,2.97442260547035,11.2704883609116,2.93708234941122,4.25878654884612,5.50402067661071,4.22808718186582,6.72704306137442,3.45322221500704,1.02435638248056,-0.0223451638141609,-2.73267059905566,-0.159459493739839,0.460388576461727,0.678552154309638,-0.0945715511844588,1.69738623605846,-0.128015214590277,141,1029,188,-263,981,171,48,914,67,273.511111111111,1194.62222222222,187.5,-173.466666666667,974.622222222222,152.633333333333,104.5,996.122222222222,103.644444444444,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,3252,2039,2870,1608,833,1696,533,742,513,600.101563491838,465.294903794309,440.901719724003,690.514285714286,414.222857142857,521.46,578321.694047793,138275.744675586,20758.3940746269,985041.711428573,521268.385714285,462363.008571429,0.23690899377873,423216.892846329,0.120484848423562,203278.323920771,0.260307764669149,220043.033687704,0.0718985802832743,131824.289444254,0.7102877082903,23735.2244444274,0.343794853753599,76848.8212324402,0.342328519656404,10372.7296941766,0.369858624408124,22578.9114379165,0.611878745885074,7906.28513926086,1
1709640,-1191,-107,-2009,-1063,657,-454,-242,809,-135,1707,2137,762,681,1462,959,427,1485,427,161,1058,227,-227,953,217,97,975.5,106,185.52,1172.73,197.92,-198.44,976.83,213.7,103.22,1005.97,110.46,0,1100.12780003918,249.262726455417,-809.884407074056,960.2336127422,1525.78356797587,0,988.757645677929,85.7828095543488,467.357614680664,1239.16100245287,369.872897087635,421.092483903477,985.483490475614,310.509709993102,148.884048843387,1015.5962140536,136.238173798682,185864.110707071,161842.764747475,98619.831919192,139333.784242424,17152.384949495,51261.202020202,11628.3753535354,19656.5950505051,6423.66505050505,431.119601395101,402.296861468586,314.037946623003,373.274408769774,130.967114000023,226.40936822535,107.834944955406,140.201979481408,80.1477700906585,7.42058225530025,3.62646561554265,27.8710494146711,3.00261679150203,4.22670949802882,4.18428103175908,4.44546634472154,4.25933396537067,5.03217554556997,1.27715368404169,-0.1861334698675,-4.19390924062033,0.183368566869149,0.693634127520601,-0.0808099547732184,0.397853883497222,1.13370097953138,0.509449567470759,181,1029,198,-909,925,292,19,923,97,158.411111111111,1182.58888888889,232.888888888889,-201.177777777778,971.833333333333,215.333333333333,100.544444444444,995.155555555556,107.833333333333,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,2898,2244,2771,1744,805,1413,669,676,562,560.778419593722,470.962551449288,439.311851804506,666.93,425.181428571429,522.707142857143,295776.610435398,153394.421548411,22582.5287132149,810321.038571429,533534.087142857,459498.415714285,0.130259052036154,205673.803008745,0.117678743309348,190052.779842942,0.337044715812426,101799.829275345,0.212679113625093,156518.682286787,0.269383911730207,19873.672274592,0.233062220905475,55842.4186044753,0.436871398652532,13609.675298167,0.318789143990262,23166.3418260856,0.625794651416241,7025.95202581579,1
1711203,-1303,9,-2594,-963,592,-383,-165,838,-281,2565,2176,1326,718,1416,969,398,1514,320,181,1049,222,-31.5,953,151,106,966,106,263.99,1122.35,128.65,-63.69,990.55,152.84,89.21,1014.85,111.77,631.921832567872,445.985857873953,303.736129852974,-7264.15771824276,961.777450229739,0,0,997.649901158221,85.9267858138671,782.90522414913,1214.26308928502,517.136935443602,395.368321948029,1004.86251298374,286.78967903326,136.795065700485,1024.77071093977,139.245287173391,548737.242323232,216934.674242424,253413.926767677,153797.670606061,28847.845959596,59483.0852525252,10863.0968686869,20438.8762626263,6966.38090909091,740.768008436671,465.762465471859,503.402350776868,392.170461159507,169.846536495732,243.891544036535,104.22618130147,142.964597934685,83.4648483440239,4.60075800616928,2.58525955393855,15.3749133576915,2.74859150078909,2.92518346194664,4.06264698795329,3.36563659447592,4.94200973045917,7.11724905390917,1.04014194041024,-0.0487144360653701,-2.9561182027887,-0.263585254182011,0.342180760184324,0.773658052001831,-0.0935288424747467,1.37536675461844,-0.646286415724402,151,1049,247,90,842,222,135,895,116,229.022222222222,1124.23333333333,184.877777777778,-59.0444444444444,988.411111111111,140.766666666667,88.6555555555556,1000.45555555556,112.444444444444,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,3868,2167,3920,1681,824,1352,563,676,601,596.318951785064,468.789232550296,442.702383204566,649.281428571429,462.728571428571,521.07,729773.930072069,168406.786963707,21439.276043141,1009202.59285714,534991.328571429,466395.921428571,0.388630647067247,639980.970532447,0.160547630323019,250624.243890324,0.345742144973618,230464.212633087,0.128905214407261,172492.18267088,0.548595725711772,32434.9626501991,0.655168637623793,63169.5844565016,0.333727977848063,12614.8830519307,0.3416817582574,24067.9987098221,0.785664006717063,7286.21338048003,1
1712765,-878,39,-1752,-1900,750,-494,-194,800,-67,4848,2784,772,863,1333,1121,349,1704,436,181,1049,217,-200,962,196.5,126,947,97,248.18,1137.09,175.27,-166.31,985.59,207.94,109.64,994.49,107.32,228.875620096127,790.891080962501,227.590476008064,-418.009689515143,975.362209122619,188.749219324746,128.399708301355,980.177030359294,0,675.452500180435,1207.88412109772,368.6233443503,434.558845267243,990.97938929122,305.447573242938,145.323088323914,1003.39360671673,134.331530178138,398629.058181818,167687.254444444,106225.855656566,162810.478686869,10760.1029292929,50564.8246464647,9189.76808080808,17968.0504040404,6593.3107070707,631.37077710472,409.496342406675,325.923082423699,403.497805058304,103.730915976352,224.866237231081,95.8632780620822,134.04495665276,81.1992038573698,32.5133534087514,6.90407410366534,19.972180568374,5.7728346160341,4.03325021343511,5.52265341501595,3.51270305978929,11.1930143875525,6.49735363149945,4.75558694805678,0.926159437645274,-3.84935672046618,-0.389887310518392,0.782798452018119,0.232297772917921,-0.276113165821713,2.3425415545251,1.13284720095073,181,1019,207,-200,879,131,126,914,97,172.044444444444,1128.18888888889,224.877777777778,-167.3,980.644444444444,207.377777777778,110.4,980.155555555556,103.488888888889,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,5726,2745,2524,2763,583,1615,543,904,503,553.19504032896,473.046271468143,434.533232516179,668.802857142857,440.237142857143,519.192857142857,497374.339111123,200581.101899738,20767.5931393159,879044.271428571,541791.325714285,448269.638571429,0.342926126998836,436486.759353661,0.189303094452043,193079.529400216,0.598794051249525,107769.663293627,0.754846101115842,164302.913233804,0.376089136616485,12012.7585549837,0.939725697378921,51542.9890621499,0.589192474017912,10787.3346978719,0.551159943586278,21319.4022912059,1.09236752586744,7205.91187222134,1
1714328,-1434,-9,-2287,-1109,611,-343,-155,780,-116,2929,2205,1089,845,1490,1020,300,1504,330,171,1039,217,-118,967,191,116,980,111,271.85,1149.85,133.54,-113.3,974.36,164.01,98.08,1012.27,113.34,0,1289.27668978093,336.853945617988,0,942.295187901453,0,0,995.772056900232,0,844.635868288815,1267.42871594421,493.341362547273,446.999552572483,990.498702674567,328.875736411186,133.786770646428,1021.29991187702,136.352851088637,645966.997474747,287091.441919192,227831.079191919,188860.313131313,32030.5761616162,82080.7776767677,8362.84202020202,18548.4415151515,5804.18626262626,803.720721068424,535.809146916318,477.316539826475,434.58061752834,178.970880764487,286.497430488945,91.4485758238039,136.192663220717,76.1852102617448,4.94918865478719,2.4934019357433,14.0172346769182,2.81854106765587,3.09390260565812,3.55884073002507,2.99764176465786,4.25242774621749,4.31285299328506,1.1108435032815,0.0131086751582018,-2.94645073417271,-0.26738840545716,0.415904136075147,0.825833122448161,-0.503117857811815,1.00891798012633,0.130257132913501,202,1000,217,-172,1037,191,29,942,106,230.555555555556,1155.86666666667,190.844444444444,-108.3,969.088888888889,146.211111111111,101.322222222222,1003.53333333333,112.533333333333,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,4363,2214,3376,1954,879,1363,455,724,446,616.533090538892,473.286425849902,441.321432041739,666.531428571429,439.315714285714,524.438571428571,873172.086815278,229594.313846252,19259.9369319357,1098501.85714286,552452.37,462661.932857143,0.423856478694163,734203.563718181,0.120286914865322,331323.687216949,0.370265613021148,203284.335953859,0.12079024207727,212732.996157826,0.549698734868837,37185.3528445619,0.339664265322032,92354.627094236,0.445660807795692,9600.35465133289,0.161636594048024,21298.8724779021,0.584171906915186,5320.26768320849,1
1715890,-1030,-176,-1396,-1072,574,-323,-145,828,-38,2606,2009,1772,763,1425,1020,368,1419,349,181,1039,198,-181,953,191,116,952,106,233.2,1113.13,149.08,-140.67,980.46,169.23,111.66,991.33,114.93,225.32200492035,986.26490138757,171.7019363155,0,960.898528510343,681.792302266538,0,977.782877789768,67.3078473174495,631.533562053514,1184.27742949024,387.476708977456,366.587056509092,990.518742881729,282.883880770892,150.660080977013,999.02435906238,131.68868592252,347931.717171718,165105.69,129205.407676768,115755.576868687,20025.8266666667,51903.5324242424,10333.8428282828,15469.193030303,4174.75262626263,589.857370193607,406.33199480228,359.451537313123,340.228712587117,141.512637833752,227.823467676713,101.655510565256,124.375210674407,64.6123256527934,9.04731346201366,3.93122664849409,12.1864533897232,3.83030608283382,4.90433995174937,5.1961191372589,3.59015736149502,4.60161854541424,4.79998813854515,2.02213589429497,0.0709000730884975,-1.15578960175028,-0.279369982476297,0.746430045939758,0.648949116305325,0.0756189106663874,1.32396286045788,0.598248884242466,191,1000,207,-281,944,202,116,904,87,181,1119.63333333333,175.755555555556,-134.488888888889,974.022222222222,160.866666666667,110.488888888889,980.344444444444,113.066666666667,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,3636,2185,3168,1835,851,1343,513,591,387,551.400293916091,460.76114701904,433.106058765181,640.89,432.437142857143,521.965714285714,443881.267297395,144439.765818228,18786.0705416673,836351.087142857,512372.888571429,444895.731428572,0.502861533470282,393182.736372266,0.100263367609338,184640.666598025,0.323057911983232,109615.760032161,0.156370283307729,132418.776299713,0.569814712771633,22716.6719781992,0.383338230786376,59866.5806461622,0.465358649216376,11730.1594046823,0.331564732331541,17563.7256245695,0.434161184534168,4561.13351309529,1
1717453,-1282,-147,-2188,-1281,629,-393,-155,838,-67,2595,2156,1455,763,1481,979,349,1438,475,156,1049,207,-85.5,953,171,116,990,106,179.13,1125.73,168.07,-99.9,976.53,161.8,102.17,1007.17,114.75,214.927115794385,868.95966065059,237.852619970437,0,953.572299685088,644.919060138017,0,994.203890418103,87.7750238322877,613.023743422716,1219.42849318851,404.939489306736,395.974468873941,988.083159455721,284.380379070005,138.612589615807,1014.15265616178,135.51225036874,347182.376868687,221957.391010101,137099.45969697,148298.757575758,22926.7566666667,55245.4141414142,8863.37484848485,14256.7687878788,5248.49242424242,589.221840115153,471.123541133428,370.269442024277,385.095777146098,151.41584021055,235.043430330257,94.1454982911284,119.401711829767,72.4464797229129,8.57446554204862,2.72312117192554,22.3399361028634,3.17263301106199,3.88754628564638,3.64372962026615,3.30958634502124,3.90677435121174,8.2322221738739,1.70027106620263,-0.258819685244319,-3.36515412882952,-0.298377264740183,0.471831104347962,0.58491119199271,-0.230941299281417,0.89649869628749,1.34121592679057,161,1049,207,163,953,171,174,895,116,135.733333333333,1136.03333333333,213.477777777778,-96.0555555555556,972.133333333333,152.722222222222,102.422222222222,998.8,110.9,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,3877,2303,3643,2044,852,1372,504,600,542,559.232118693267,462.488816379091,439.498476541927,631.255714285714,445.041428571429,524.61,492218.8936262,180195.550972391,15539.0849593388,868619.978571428,520275.561428571,456892.555714286,0.546542045903462,383082.356634398,0.0543268952789137,261550.003308649,0.282367125174314,109612.0794829,0.120150979668345,170522.356914161,0.629905595276929,26777.1659172618,0.376501015037817,64136.7660867478,0.272310470421154,10456.9950715529,0.193943075332206,16312.2763155632,0.88079348415129,5177.8849978027,1
1719015,-2141,-39,-2128,-1281,527,-393,-135,838,-97,2636,2323,1138,718,1379,1050,378,1580,475,151,1029,217,-195,957.5,181,106,961,97,299.89,1151.69,120.1,-158.9,983.1,183.78,108.67,1012.5,108.03,201.149639881674,1355.15752631586,320.477982363925,-191.912123065863,958.64704046637,0,0,994.719326798004,0,815.465431517486,1225.79865801852,474.033100110108,380.447893935556,994.591845934803,310.42992768095,148.935858677486,1023.07151265197,140.858688052956,580858.442323232,177972.216060606,212407.444444444,120698.373737374,22956.898989899,63223.8905050505,10477.4960606061,21736.4343434343,8253.22131313131,762.140697196543,421.86753378354,460.876821335641,347.416714821515,151.515342424122,251.443612973268,102.359640779978,147.432812980809,90.8472416374394,5.8663548392019,3.5379197251487,10.9072153909366,3.50241052316655,3.90381811991512,5.25618822723693,3.20777665938467,5.82128597970557,6.28994517502688,0.984968451826463,0.339050621113557,-2.50651238675646,-0.117036582295429,0.149680050914205,0.806900097558984,0.222629125056076,1.6142874584465,1.17331332206795,171,1009,207,-345,953,191,106,933,87,265.988888888889,1148,171.066666666667,-154.566666666667,982.311111111111,170.988888888889,106.5,997.211111111111,103.111111111111,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,4777,2362,3266,1999,852,1443,513,742,572,601.594913982577,466.422436314401,442.544814982166,673.577142857143,431.991428571429,526.8,758361.395647071,152860.425891469,22930.6036694437,1025260.11428571,527280.12,466585.02,0.506506218268652,615510.504033112,0.153975472879086,201511.538934101,0.323697322456052,200047.762605003,0.242824053081071,135894.524765623,1.20115390796674,26281.3883439074,0.963084449728605,74680.1328733587,0.409632964676183,12203.3293751389,0.337362745796269,24858.6976433453,0.720811832619843,7738.84984528461,1
1720578,-2555,-127,-1950,-972,500,-626,-145,809,-194,2606,2029,1069,836,1555,1080,456,1504,417,116,1058,232,-218,957.5,212,97,966,116,121.59,1122.94,199.64,-137.45,978.54,195.28,98.25,1003.35,122.45,0,850.726013029993,230.391667282721,-680.369175093078,947.706216436848,388.692246637768,0,988.253011396057,96.8205580542198,651.901994167835,1222.3768731451,372.149889157581,455.284449547753,993.302823916252,329.953087574582,138.444393169243,1011.94236495959,141.930370252459,414335.436262627,235566.642828283,99635.768080808,190294.371212121,29404.0084848485,71449.2541414141,9609.88636363636,17491.0378787879,5202.25,643.688928180862,485.352081306223,315.651339425018,436.227430604864,171.475970575613,267.299932924448,98.030027867161,132.253687581057,72.1266247650616,10.5514838453556,2.65774573682891,25.6219707447233,2.45655933030141,4.08288655740175,4.63163286867554,4.7928652732677,5.18449345889157,8.31190147233908,1.13356439868711,-0.152127183182716,-3.90967643875136,0.122756748094224,0.35140602477424,-0.0262485456942345,0.683515215030483,1.35701423718421,0.161034151220467,161,1009,217,-372,907,242,9,933,97,76.7222222222222,1131.08888888889,238.422222222222,-143.033333333333,975.266666666667,196.1,94.3777777777778,993.088888888889,120.866666666667,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,5161,2156,3019,1808,1055,1706,601,695,611,563.037369313722,478.232342141529,437.959958256676,618.93,444.158571428571,524.592857142857,532605.800132783,210487.785719583,21007.1198026034,881861.558571429,558344.344285714,455716.47,0.515420411079631,453376.023044918,0.0481842150204788,276357.389064126,0.510715791785487,75166.5485271486,0.0697606786376902,223531.962855427,0.610336272814329,33404.4571292242,0.558639519173647,80828.3434322207,0.529000431790509,11419.8894069195,0.371016083338705,20074.6315938083,1.19737142011818,5363.40270567982,1
1722140,-1151,-264,-613,-1690,601,-565,-116,628,-155,4797,1892,752,2427,1444,898,533,1666,388,141,1073,118,-227,962,161,169.5,971,155,388.3,1149.49,172.11,-149.15,968.57,186.74,170.13,987.02,142.87,246.322424428417,852.611400418024,0,-532.966361541198,953.640511249837,258.051735983373,0,967.111210459049,117.530892396429,1043.36435630129,1212.55349985063,288.217365889011,594.58134010411,976.008959999856,363.928756764288,199.452124581314,997.462049403385,160.207896184926,947305.343434345,150463.363535354,53987.2706060606,334627.522727273,14611.7627272727,98557.8913131313,10946.3970707071,20931.3733333333,5307.81121212121,973.296123199073,387.89607311154,232.351609863286,578.46998429242,120.879124447825,313.939311512801,104.625030803852,144.676789200387,72.8547267658126,10.3789030005099,4.62388216121269,4.48600246953735,7.0866160373264,6.13333022580335,2.99653657699148,4.61591195456622,7.14910543657298,7.63463083125719,2.71641743302707,-0.638318685706853,-0.16353712950394,1.09857193048212,0.590153510931674,-0.136981549621722,0.137590070835892,1.01759007875687,-0.783185308977211,141,1049,79,-254,953,151,155,971,165,255.677777777778,1165.48888888889,177.588888888889,-172.011111111111,965.544444444444,190.9,169.188888888889,982.888888888889,144.844444444444,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,5948,2156,1365,4117,843,1463,649,1038,543,609.045059778893,500.257119801231,437.092383530277,732.814285714286,431.211428571429,557.151428571429,981321.437964969,369243.975464452,22371.2891798973,1132270.46571429,616527.685714285,454447.825714285,0.338222936003265,1110775.15961962,0.32334174078514,165270.754727692,0.714365314345047,55889.0170565497,1.32214397436978,367812.878854369,0.814430314196857,10572.8482869583,0.30480850513583,110739.238345213,0.525212385167168,12719.9262020822,0.792753280690769,24138.7512465425,1.58172401413532,5586.31660926319,1
1723703,-1373,225,-2059,-890,657,-303,-77,819,-19,2161,2029,1059,727,1277,737,233,1457,339,186,1058,168,-154,962,141,106,985,135,251.49,1093.27,142.85,-133.97,972.26,152.28,100.55,1011.93,141.18,299.089417271341,954.417084545442,245.539891350457,0,957.882675351013,0,0,998.763065587556,139.56342843753,653.248367774463,1143.55893158158,467.035533980017,352.370898344344,979.381263859994,266.323262220933,119.24541919923,1019.41779953069,158.515362031571,367157.787777778,113623.976868687,199713.19949495,107290.191010101,14038.5377777778,48221.0925252525,4150.67424242424,15363.9647474747,5247.80565656566,605.93546502724,337.081558185385,446.892827750625,327.55181423723,118.484335579763,219.593015656811,64.4257265572088,123.951461255908,72.4417397400536,5.00514061912561,3.28789051795103,9.54018417744789,3.03127025014844,3.59804705328807,2.92716104390372,3.04337183904332,5.28457674026473,2.99213305046788,0.835366988932176,0.0395150791063699,-1.84809396788218,0.182456149568397,0.267657144394349,0.568980840358617,-0.242764900200295,1.40911398119445,0.231637307851661,191,1039,138,-390,916,131,67,914,126,228.577777777778,1092.8,177.311111111111,-135.633333333333,970.155555555556,143.288888888889,101.555555555556,1001.85555555556,139.866666666667,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,3534,1804,3118,1617,620,1040,310,638,358,565.651834377619,455.214783242084,441.932964057206,637.547142857143,424.53,537.282857142857,480534.188729038,120855.357138916,16018.0408129912,836821.135714286,494691.852857143,462239.674285714,0.279720481565723,408481.109189662,0.0522504928455035,131960.130491398,0.275657078979416,208899.359528356,0.220965907526845,121613.594751213,0.542445380694182,15675.4336359348,0.271988341853795,55440.5107398383,0.248757453616189,4432.66144635038,0.347847289981904,17665.8396645456,0.304247467742936,5670.77618005938,1
