TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1725265,-898,294,-1732,-990,750,-181,-155,780,-155,2828,2519,811,781,1314,838,271,1323,368,191,1049,207,-181,962,191,111,985,92,245.21,1147.53,169.02,-183.57,982.74,192.35,101.51,994.53,97.87,0,1019.49989439716,250.215853670514,0,974.685813442526,0,0,983.159244819598,0,531.576551401583,1200.52488937131,346.335328836086,382.054328597387,986.963991237776,266.900337204733,125.402830909035,1000.43788912656,120.801697007948,224692.612020202,125691.827373737,92303.4339393939,113401.580909091,8404.05292929293,34583.0984848485,5476.35343434343,11905.1001010101,5065.16474747475,474.017522904167,354.53043222513,303.814802041299,336.751512111068,91.6736217747119,185.965315273705,74.0023880313563,109.110494916897,71.16997082671,16.0024741616693,5.44276883334694,20.6287591751307,3.53657437875639,4.2851385282645,4.49076906159423,3.69399964785655,2.93048295985113,5.7068970921942,2.89577494728631,0.813196578347108,-3.4769102254259,-0.240444387237115,0.790028810317956,0.652743074450881,-0.492030255963712,0.552095877988777,0.343510119930176,202,1019,227,-227,953,181,116,885,19,197.922222222222,1139.13333333333,203.855555555556,-179.022222222222,979.322222222222,184.088888888889,102.877777777778,990.066666666667,96.6666666666667,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,3726,2225,2543,1771,564,1019,426,543,523,546.835565333981,461.594815708399,432.623142342991,669.325714285714,424.937142857143,511.675714285714,290593.186015797,132125.078322223,12776.9174650024,790192.2,510556.808571428,441940.667142858,0.460825170980613,246463.641768231,0.168495734453242,139703.966423599,0.569143387372235,88184.7627110728,0.353369850225079,126787.54275445,0.513661052551615,8872.47617589241,0.342794784201947,37228.4908658714,0.231535550979542,6173.51134952835,0.193915808001932,13817.6123132939,0.453253700954969,5383.08844070724,1
1726828,-1989,-186,-1990,-1100,638,-252,-135,790,-155,2676,2372,831,863,1481,1030,339,1552,368,191,1102.5,207,-76.5,948.5,161,126,1000,97,276.39,1154.43,139.51,-83.46,982.3,150.92,106.91,1015.54,107.88,0,809.518286368797,348.907834998911,0,951.130090362946,0,0,994.713688389947,0,876.49178547206,1276.70023498079,446.430901708204,423.789499633957,998.665048952851,318.664274746951,138.527000978149,1027.00885098426,133.301387839737,698834.765555556,300257.439494949,181654.05040404,174375.725656566,32746.0505050505,79565.7309090909,7838.36555555556,23662.3115151515,6193.09656565657,835.963375726207,547.957516140576,426.208928113948,417.583196089792,180.958698340396,282.07398126926,88.5345444194274,153.825587972715,78.6962296787881,4.91620231936378,2.55806222184126,11.5501679127893,2.91142253751156,3.09862951816385,3.65315428203252,3.21325431650483,4.4807606184579,5.19940040814501,1.05550453678389,-0.00578032625972118,-2.64336085571909,-0.311285603328255,0.617405300942896,0.92720708000531,-0.262695054241886,1.02338770502961,0.577854921662785,222,1029,207,-136,925,-111,126,952,48,238.311111111111,1154.95555555556,189.655555555556,-77.8777777777778,974.233333333333,132.677777777778,107.677777777778,1004.72222222222,104.888888888889,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,4665,2558,2821,1963,843,1282,474,762,523,622.278885869879,471.918308656953,442.83058072783,672.998571428571,449.897142857143,527.284285714286,920888.984513853,216766.530768715,23908.0475190664,1113215.09571429,547918.431428572,467874.072857143,0.233405571049893,760317.798213468,0.132012942577925,352636.069184407,0.259719211077405,184333.145416877,0.230902551422686,196737.400907099,0.521277033601025,37762.6223916772,0.31418825217529,91563.851127186,0.368704062236174,9060.02774796067,0.335868638227743,28093.2239676885,0.559606812196091,6319.47919198862,1
1728390,-2060,58,-1881,-1072,712,-202,-97,828,-87,2060,2450,900,818,1370,656,368,1666,398,196.5,1039,217,-172,953,171,111,952,106,235.47,1114.19,184,-135.8,983.18,185.21,107.76,991.68,106.72,510.611574539596,752.338543630642,297.338497352164,0,968.222280194376,0,0,977.623944833421,0,548.699799526116,1174.77304616679,367.230826592758,341.02829794608,991.162680895523,254.149778673915,138.967046453467,999.979279785336,129.268789736734,248106.413232323,140073.084747475,102022.707070707,98847.1313131313,15919.7450505051,30595.3190909091,7777.39636363636,16696.3006060606,5375.01171717171,498.102813917291,374.263389536667,319.409935773305,314.399636312021,126.173472055361,174.915176845547,88.189547927384,129.214165655553,73.3144714034802,10.0062866062961,4.89157662506432,21.7155865396929,4.16727412925179,4.65339547924709,3.40284968362518,3.86421202376076,9.23332826825786,4.76494136125642,0.40595257312629,0.137669989847725,-3.51012952341554,-0.0558388467260353,0.919172443488316,0.226094380540903,0.377096530151565,1.87885059901827,0.574572658276242,212,1000,198,-172,944,171,58,923,77,214.622222222222,1119.96666666667,217.111111111111,-135.422222222222,976.944444444444,182.433333333333,105.077777777778,980.544444444444,104.877777777778,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,0.572479800570449,4120,2392,2781,1890,658,858,465,838,485,541.627540238772,456.620736516246,432.500416943573,657.282857142857,442.538571428571,516.925714285714,339280.187253275,106960.188427034,17513.7719575317,778294.997142857,498555.372857143,443991.779999999,0.411767986000603,251985.471964626,0.154034386406476,157020.022823959,0.363683211775107,101476.780188597,0.132138100059385,114657.649227409,0.782807788335219,18502.8747494058,0.310567458593251,34541.2939967527,0.332504758409354,9090.3392108009,0.487140781593058,19171.1752902489,0.571225827867391,5768.99753837918,1
1729953,-1929,-88,-2306,-1136,601,-505,-126,828,-48,3343,2362,990,881,1490,1060,271,1704,359,156,1097.5,198,-167.5,962,166,116,980,116,246.57,1153.41,179.75,-127.19,978,186.8,99.86,1003.06,120.89,-1432.23800024827,0,212.225814336278,-666.755907351653,952.108610997004,931.948605905517,0,989.300957016869,96.0348145570549,818.164085009847,1256.30485551875,394.824733267813,446.191449940494,991.40627393617,333.370034646187,125.189855819072,1011.08004628714,135.282482236245,614743.136464646,250451.77969697,124824.755050505,184757.084747475,26669.0909090909,77011.4545454545,5758.06101010101,16316.663030303,3724.1998989899,784.055569755516,500.451575776288,353.30546988478,429.833787349802,163.306738713045,277.509377400935,75.8818885512281,127.736694141907,61.0262230437859,8.06725274601104,2.76879615058494,27.1616317111685,2.76682602530216,3.90441155423329,3.80329080683401,3.56110956242581,10.5191594753688,6.81659711534717,1.80103606713931,-0.260635001146275,-3.81043592572435,-0.113194699909184,0.662687917507708,0.665888886865767,-0.654691286832893,1.8912456026115,1.17688660301164,-30,1019,198,-590,962,151,135,914,97,178.788888888889,1164.18888888889,211.166666666667,-127.177777777778,971.911111111111,174.911111111111,102.877777777778,993.822222222222,117.411111111111,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,5272,2450,3296,2017,889,1565,397,876,407,597.580224454019,475.634943016023,437.051991011667,677.027142857143,444.69,524.49,741938.188843979,229969.760647707,17016.7978176313,1030106.11285714,554189.481428571,452681.447142857,0.379213565163834,702186.238029837,0.0511911593768333,298762.607209771,0.733643963027219,114454.34418853,0.163607727718784,218115.049389696,0.520246670803022,30748.1053358142,0.584694372178233,89019.0991780472,0.29976010964367,6685.51658967722,0.342225620937121,18919.8691845664,0,3839.88219703574,1
1731515,-2474,-254,-2257,-1045,555,-333,-145,800,-87,2808,2156,1594,890,1453,1262,388,1609,427,202,1029,198,-200,953,186,121,961,106,258.24,1121.98,141.04,-157.1,978.27,171.06,117.26,1002.55,112.8,309.802694331268,969.809642850978,254.904345766902,0,951.359745703967,-576.105958723249,0,982.505892315951,64.3820543217663,783.949488168721,1200.95219721686,457.924622618177,372.644924827912,991.933621771134,286.344862010828,149.185455055109,1014.41040511225,136.575766518076,553423.133737373,185300.06020202,191719.877171717,115337.202020202,27192.0374747475,53264.5014141414,8592.31555555555,24163.6035353535,5988.9898989899,743.924145150145,430.464934927364,437.858284347478,339.613312489664,164.900083307279,230.791034085255,92.6947439478396,155.446465174843,77.3885643941655,7.74927787273071,3.90951532190947,15.3734417250715,3.83133623171374,3.64902862966725,7.59248983880994,4.15624667458489,5.23235944381154,6.02097656889982,0.795507693378423,0.137515193290364,-2.04347402066389,0.0990852451712918,0.552099310912073,1.07371027590025,-0.205399801221454,1.49298194266938,1.09684303086431,212,1029,188,-290,907,131,106,904,116,231.022222222222,1124.91111111111,175.422222222222,-158.188888888889,972.822222222222,159.988888888889,118.522222222222,988.811111111111,107.688888888889,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,5282,2410,3851,1935,898,1595,533,809,514,587.285407375727,461.517694649654,438.208507582217,651.968571428571,425.241428571429,528.261428571428,662329.984875387,132656.272752994,25642.9324616724,971381.974285715,516338.541428571,458544.732857143,1.02500690037629,609060.671316604,0.190867238609264,203999.451511512,0.760525496123193,153853.95725024,0.161259737221608,132493.577611833,0.673124609140694,31766.2917149361,0.763914302438619,61984.527345949,0.337008447247283,9840.49293062647,0.245997771715656,27820.130884343,0.530863242977089,5880.70698139743,1
1733078,-2151,-225,-2148,-1236,425,-292,-106,828,-106,2979,2352,1831,809,1444,1191,359,1523,330,176,1112,217,-109,972,141,116,1019,111,255.96,1166.68,149.97,-138.45,981.4,167.53,107.91,1016.19,105.4,543.289831112736,1054.56413854315,527.913336065579,0,944.879601434669,0,0,998.442159587454,84.154021717179,858.526691489554,1275.46876088754,466.890725973434,473.747812659858,997.974809301317,324.609257415743,144.0732105563,1025.90274880224,128.287567597176,678335.917575758,268361.957171717,197470.655656566,207342.007575757,33139.1515151515,78085.7263636364,9204.56757575757,20034.6807070707,5402.56565656565,823.611508889815,518.036636901018,444.376704673597,455.348226718582,182.041620282702,279.438233539429,95.9404376462687,141.543917944469,73.5021472922095,5.6489514579826,2.76506455682875,13.0606644265877,2.64040530842738,3.42646329040772,3.7967244833809,2.81030789804653,4.10195128873188,3.96508563357468,1.00258041285373,-0.301589943630612,-1.94882764329348,-0.187742645764225,0.108177258836161,0.864179696631028,-0.182605606934376,0.969172582031451,0.165565654515861,191,1000,207,-90,972,-90,174,1047,67,222.122222222222,1179.14444444444,190.611111111111,-135.155555555556,980.2,151.011111111111,108.577777777778,1005.86666666667,104.911111111111,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,5130,2577,3979,2045,1019,1483,465,695,436,625.226530491091,481.488550196674,443.161267760967,673.975714285714,433.062857142857,526.928571428571,869832.761431691,244320.131480581,21505.0285139347,1106518.11,568183.662857143,467010.531428571,0.482318544799153,767702.658914602,0.0781330357075788,316523.611020312,0.440881944735411,187639.65975131,0.17679681863536,243098.824846097,0.504537682402569,37818.8450040717,0.528438820429059,91356.3739487874,0.28649668217604,10653.5679990321,0.256869897040944,23293.2344505107,0.583896638565123,5359.85423701912,1
1734640,-1555,19,-2158,-1081,453,-515,-145,809,-116,1858,1990,1049,745,1425,838,398,1419,349,161,1039,217,-218,939.5,202,126,961,106,212.75,1095.32,179.78,-182.47,962,194.61,116.4,996.61,102.15,387.96664394164,647.050312699339,260.688580539198,-823.81389466159,938.58038788897,0,0,982.384046732422,0,560.53366535829,1144.42407349723,403.27256291496,358.331341079733,972.728944773414,274.65063262261,151.113202599905,1004.846689799,121.968233569237,271651.946969697,111091.472323232,131624.153131313,96066.7162626262,20967.2727272727,37939.311010101,9380.0404040404,16651.8968686869,4486.49242424243,521.202404992242,333.303873849723,362.80043154786,309.946311903572,144.800803614043,194.780160719979,96.8506086921523,129.042229013168,66.9812841340208,6.63441048566784,4.66186005433464,21.6731263083314,4.78891906575666,5.38741745321069,5.3202953159246,3.40642396562757,4.53368873165985,5.05933854596536,0.78760706091426,-0.14750948565698,-3.3362158737262,-0.0292615848867379,0.269314650850265,-0.0512089013622121,-0.0349220095833793,1.43646839783901,-0.143827024285976,151,1009,217,-245,935,171,184,971,126,192.944444444444,1101.27777777778,209.677777777778,-179.422222222222,960.311111111111,193.344444444444,116.488888888889,985.788888888889,102.922222222222,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,3413,1971,3207,1826,972,1353,543,610,465,540.881873626385,452.577164739418,434.831259613038,637.65,417.488571428571,520.782857142857,348368.913389588,107798.719226457,20633.9442950398,765657.09,492872.537142857,448897.851428572,0.46896956097181,285323.437253237,0.120896940858943,128406.161952059,0.569301555142045,129056.123008029,0.181992381540647,112833.443657227,1.13337128814059,22720.4118091942,0.629345593369036,43284.967276952,0.754271107979776,10711.2899673181,0.605767591779176,19518.4812544594,0.854331196564046,4677.56822197544,1
1736203,-1343,-58,-1118,-1400,527,-252,-67,857,-58,2808,2137,871,800,1416,1242,359,1390,359,156,1068,237,-200,944,191,101.5,980,116,219.83,1139.48,154.37,-156.43,975.47,184.86,94.78,1007.76,126.82,0,978.496734169521,236.562905776398,0,947.096699281802,0,0,995.730512941036,0,705.21641359231,1234.47590498964,357.366044833585,454.964053525111,989.825525029538,324.268900759848,128.539488096071,1014.50553473108,142.286823001991,453540.364747475,227794.02989899,104929.69,184365.601111111,28497.8273737374,71694.0408080808,7615.30464646465,13779.0529292929,4204.27030303031,673.45405540948,477.277728266247,323.928526067094,429.378156304104,168.81299527506,267.757429043679,87.2657128915168,117.384210732504,64.8403447170842,7.29367313807817,2.63173063513253,8.58807729425618,2.87326790379595,3.39004954142624,5.671022871519,3.14533826211074,4.48931957444477,3.75226337768685,1.6113684232845,-0.236227867743432,-2.21540247055217,-0.169133730938389,0.514015466300914,1.34873136239275,0.47173655063357,1.27520238874884,0.16296860436276,181,1009,237,-227,1074,-60,0,866,106,167.488888888889,1149.8,189.444444444444,-154.411111111111,969.4,162.533333333333,91.0444444444445,997.777777777778,126.588888888889,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,0.684914381866673,4151,2195,1989,2200,889,1494,426,533,417,577.033154328166,474.746687995402,439.455228853469,648.72,430.242857142857,526.868571428571,602089.613169022,218269.002149642,17275.134936924,920987.760000001,553670.22,456852.608571428,0.257390086926001,520760.1072748,0.0493892914522291,270556.307384706,0.456536519326121,112316.934904014,0.0917659758227983,216488.46433112,0.338468241983119,32752.0714761946,0.306710921504954,83947.1369263083,0.252509756108232,8758.06443945454,0.474176346403296,16041.5208047857,0.761091398514742,4483.76896280052,1
1737765,-2232,-19,-1930,-900,592,-404,-67,847,-77,2393,2156,1168,809,1490,989,330,1466,398,181,1039,207,-190,957.5,176,135,980,87,237.76,1112.08,163.69,-143.72,976.02,159.98,120.53,1001.44,105.77,373.594570085578,1941.70072840663,289.440419676755,0,952.237850976267,0,0,988.441677463174,0,697.483791926379,1177.9579024736,432.362683403644,353.020424338309,987.800131605579,271.447269280794,148.606157342151,1008.90103578101,133.138912418571,434296.79030303,152386.761212121,161760.680707071,105018.163232323,23367.736969697,48575.7773737374,7632.63545454546,15150.7337373737,6604.72434343434,659.011980394158,390.367469459382,402.194829289327,324.065060184407,152.865094019848,220.399131971379,87.3649555287786,123.088316819159,81.2694551688046,7.21397421045743,3.70506073240975,15.5249751982997,3.68728215338112,4.96312532981867,5.06036187419792,3.06100619765559,5.20575498140452,6.47982594156703,0.481907085717327,0.165846348088387,-2.62459280100457,0.0449677100881069,0.559125082256347,0.320634965490517,0.143184567311729,1.4653120256154,1.53775559322082,171,1019,207,-218,925,191,155,923,87,219.4,1114.98888888889,197.711111111111,-144.944444444444,971.777777777778,156.777777777778,119.344444444444,989.477777777778,98.2333333333333,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,4625,2175,3098,1709,898,1393,397,619,475,568.093905830298,457.052899428656,437.447315875828,648.655714285714,425.262857142857,526.174285714286,522566.654464886,121877.446021025,16534.4986402415,883288.264285714,503166.917142857,453296.168571429,0.903286781751042,463545.761247598,0.157043660099126,167883.2924364,0.673459832460963,139584.149726897,0.146359213671894,124379.895413753,1.38477012248265,27415.413659829,0.808753958795419,56201.7673740675,0.258892436869444,8403.41292753772,0.199274609554658,16720.9330102965,0.562936265244398,7538.38258132836,1
1739328,-1787,29,-1623,-863,675,-414,-29,838,-58,2929,1833,811,854,1444,777,300,1619,475,141,1063,198,-181,957.5,212,116,971,116,200.07,1090.03,223.26,-86.48,969.15,209.9,120.88,1009.49,122.15,0,661.170964783116,307.920561443776,-611.532534975055,955.265889423148,0,0,996.816370822513,96.7433239462628,663.942264056145,1162.23991929377,387.302569059385,420.602876832767,976.716146073157,316.254296413503,137.576742220479,1016.92655093669,141.796156506444,404839.722323233,164279.019292929,101169.951919192,171139.383434343,14871.4217171717,56524.0101010101,4358.97535353535,15221.7675757576,5237.90656565657,636.27016457102,405.313482742592,318.072243239161,413.689960519159,121.948438764798,237.747786742611,66.022536709334,123.376527653187,72.3733829916536,10.6565919413474,2.89540336064152,15.4282097921332,2.26740617997845,5.70240247586644,3.01908137648348,3.24899769629763,7.97081747248053,9.99560877388751,1.89125353171042,-0.534654162245132,-2.52412893279233,0.45049615411329,1.14910648160542,-0.0453501317006279,0.305784767020896,1.81049704680089,1.78913393797981,181,1049,168,-163,972,272,77,952,87,150.244444444444,1104,249.522222222222,-98.0111111111111,962.166666666667,210.777777777778,119.444444444444,999.477777777778,117.088888888889,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,4716,1804,2434,1717,769,1191,329,781,533,550.956883918454,469.753709967895,440.909201872719,648.582857142857,468.244285714286,536.794285714286,495010.780864413,184790.635364687,15644.6410032323,832124.674285714,527527.71,459931.337142857,0.654161972406008,449153.040590706,0.0518324164522586,196325.256124269,0.362466002442986,101262.208353458,0.226498929197021,197076.561477902,0.719268156537411,16329.5569252093,0.376769102401233,63329.6666823976,0.377192157537371,4728.60715494785,0.512317037018718,17224.9195101275,0.892463309121932,6077.06135840638,1
1740890,-1090,343,-1782,-1309,685,-434,-67,676,0,3464,2156,821,936,1240,686,368,1552,339,161,1049,148,-185.5,962,186,140,980,140,316.69,1096.17,132.75,-140.95,974.12,174.4,137.05,1005.63,135.22,184.418671277497,997.889431899034,0,-390.928555186066,965.30800567667,234.045895668602,0,992.45405288783,0,693.217043933572,1134.91675906209,405.800702315804,388.509420735199,978.48208976966,270.95328010563,156.284068285926,1013.11071951687,151.109496723403,384098.296868687,87320.586969697,148537.017676768,132396.633838384,8603.4602020202,43434.6666666666,5698.99747474748,15254.1748484849,4595.58747474747,619.756643263053,295.500570168142,385.405004737572,363.863482419415,92.7548392377465,208.409852614186,75.4917046750666,123.507792662993,67.7907624588149,9.81369027424823,4.7397764153308,10.5821401912968,4.63858812495006,4.14404148998807,3.78708313373088,3.78424184310972,7.44559088503408,4.0351516283021,2.14429436341736,0.2853872377302,-2.06152978377509,0.343633012602164,0.229215801729969,0.0630525622016405,0.201411574572227,1.59708322360801,0.779828622793502,161,1039,148,-181,944,141,165,952,145,266.455555555556,1094.71111111111,168.2,-148.844444444444,973.344444444444,172.344444444444,136.211111111111,995.611111111111,131.422222222222,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,4554,1813,2603,2245,555,1120,435,876,339,556.775827944808,461.201727471427,440.957264254795,662.404285714286,431.815714285714,547.671428571429,457634.719224001,140601.199469758,16362.9724332797,828540.055714285,506478.192857142,460136.622857143,0.323197415799071,413414.650932149,0.394625552494927,96155.6300782778,0.328782375216359,161401.935662608,0.979969406571381,150710.579878231,0.66464763142888,9861.7489306937,0.284864934732199,48555.4692421951,0.659616141065447,6386.24568050932,0.703800713524736,17661.2795653522,0.305289105811996,5116.5100389257,1
1742453,-1303,235,-1316,-818,694,-393,-29,876,0,2505,1794,653,636,1296,1060,271,1276,320,161,1049,193,-236,957.5,202,106,975.5,126,202.18,1101.97,173.9,-181.6,969.7,212.98,113.71,1000.35,124.85,0,972.768715876218,0,-278.221368517768,958.312212001641,0,0,992.924394801533,0,564.80146954483,1142.19768429112,298.269877795261,349.662980597031,975.317179178138,298.971704346749,129.720815600273,1004.36834378628,137.126912019487,280933.280404041,91189.5647474748,59316.8787878787,90187.5151515151,11035.8686868687,44468.2824242424,3936.89484848485,8137.01767676768,3248.75505050505,530.031395677691,301.976099629548,243.550567209109,300.312362635165,105.051742902575,210.875039832225,62.7446798420779,90.2054193314774,56.9978512797197,10.2606629674911,3.65410481913352,19.0484342498922,3.72826458547451,3.87358113755238,5.56580230737105,2.70754864898731,3.46315535493705,3.83242089394681,1.32755678202572,-0.372969596065944,-3.10574243181611,0.617919484258495,0.221087246618626,0.318917299945172,0.180627340022489,1.05543283263209,0.335383736327101,141,1029,198,-245,935,171,106,933,165,178.611111111111,1112.04444444444,194.888888888889,-190.877777777778,970.611111111111,212.288888888889,113.844444444444,994.188888888889,123.677777777778,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,3808,1559,1969,1454,602,1453,300,400,320,533.116503439633,457.932114562847,436.282701579524,633.45,429.034285714286,530.961428571429,336765.788337469,106153.905094138,8497.39753244027,733963.358571429,498382.234285715,447594.449999999,0.435411549942634,329337.766182131,0.0667298214819354,106798.437708451,0.352837774137381,65411.2423380383,0.30058901390894,104253.588077724,0.71859626695889,12823.7453015027,0.772564469698183,48588.0686109382,0.396896408552561,4542.66937028296,0.367486537140072,9390.94715971174,0,3724.45472516477,1
1744015,-2070,-58,-1653,-1272,564,-474,-145,857,-67,2848,2107,752,763,1324,1101,271,1485,427,161,1058,207,-181,953,151,111,971,135,225.89,1113.35,134.27,-137.04,959.84,153.23,86.39,1004.97,144.38,0,998.741181403333,323.345609734377,0,941.746297377481,0,0,993.775669865669,0,727.887402006656,1194.12145529674,397.541406648414,386.721010548949,968.497052138002,297.344766222646,118.576684048762,1011.51037068337,167.000419161151,483630.078686868,188260.431818182,141424.986969697,132094.11959596,16862.3377777778,65590.3809090909,6663.83626262626,13321.7465656566,7114.70262626263,695.435172166945,433.889884438646,376.065136604946,363.447547241634,129.855064505693,256.106190688728,81.6323236385334,115.419870757407,84.3486966482745,6.26974567195486,3.20779255196228,10.6677203055073,3.34950179107391,4.45046900406546,5.37373611411766,3.89325688472937,6.65676373300713,4.40912561594765,0.848579375026369,-0.262592051811807,-2.61920523853769,-0.156388033032793,0.225374488038159,1.02308267221626,-0.810725014483697,1.75818954448439,0.390182224946458,171,1029,188,-209,962,40,116,961,126,197.911111111111,1119.86666666667,181.622222222222,-136.822222222222,957.588888888889,138.844444444444,90.3777777777778,992.988888888889,143.144444444444,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,4918,2165,2405,2035,760,1575,416,628,494,575.977402960561,456.524298446495,439.567006927325,631.504285714286,418.298571428571,529.602857142857,635273.02672255,162398.537204905,16013.0861057,905907.981428572,503980.11,456472.628571429,0.344733339669578,532932.021203603,0.0799981918655598,221070.790878973,0.311532847878409,141789.36678433,0.272891053068307,152926.786467784,0.640938466491374,17472.8949937329,0.717110745082057,74146.1992171566,0.246280269689378,7165.20450975146,0.37089625471402,15407.5005218658,0.790404367356795,6898.76649330673,1
1745578,-2737,-49,-2009,-872,648,-474,-116,838,-58,3010,2205,1386,854,1407,1121,339,1400,368,161,1029,217,-195,953,181,126,952,116,227.76,1114.29,181.66,-158.93,973.92,170.33,117.1,996.84,115.97,0,1096.05908717292,223.261650489041,-230.666871498537,956.20446251408,680.711608713102,122.163560056216,985.358349134685,110.533546372535,716.193926251822,1175.88888505675,382.114040569043,350.071921181919,983.240825027114,289.160733848841,147.181996181598,1003.43940524578,136.601793546059,465716.285252525,142497.44030303,114152.307474747,98274.3485858585,18426.6197979798,55153.1526262627,8030.43434343435,13333.9943434343,5263.64555555556,682.434088577443,377.488331346851,337.864332942599,313.487397810276,135.744686076398,234.84708349533,89.612690749884,115.47291606015,72.5509859034015,11.7784094573144,4.48282240914862,23.682156904852,4.31751074337737,4.83836593057865,7.91715295346103,3.41707271340616,4.70935697126502,4.5252981146417,1.20147425834695,0.158594714757597,-3.31361998133451,0.412360711122927,0.855807124665642,0.877872554025596,-0.178359768174319,1.48758051064444,0.273932783937625,161,1019,227,-254,953,171,135,933,116,175.5,1118.65555555556,215.488888888889,-165.177777777778,967.777777777778,162.2,118.577777777778,987.111111111111,115.6,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,5747,2254,3395,1726,759,1595,455,562,426,558.479358005913,456.661022973842,435.663055010911,653.018571428571,422.28,527.104285714286,571093.829138146,123021.925539767,16788.1242554452,874996.95,502682.914285714,448805.67,0.47193404776828,483033.118352914,0.0986806548877695,159386.528674255,0.920987062882872,110307.297992299,0.264157698353038,114166.374247608,0.529379601776913,20265.2140002875,0.66628996039674,63529.2510614802,0.288837270553201,9122.93122147702,0.273996623991427,15255.8075667715,0.602540165404733,5432.49788501602,1
