TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1747140,-1505,39,-1970,-1163,666,-181,-135,857,-48,1939,1901,722,727,1361,939,359,1504,300,151,1049,227,-200,981,212,106,980,135,187.51,1113.98,202.26,-147.17,987.04,219.2,97.04,1012.08,129.88,0,634.905592253632,386.621265733809,417.896905052344,968.863053003247,0,0,1000.82398157795,0,486.779364805042,1187.52363344904,365.909415019619,421.972499103911,996.099914667199,300.471695838393,132.664162455427,1018.56240849542,148.689811352359,203832.474646465,170970.646060606,93919.7903030304,157981.597070707,18148.564040404,42661.2121212121,8265.67515151515,13296.4177777778,5292.77333333333,451.478099852545,413.485968396276,306.46335882619,397.468988816369,134.71660640175,206.545908023403,90.9157585433634,115.310093997784,72.7514490119154,7.7427978806927,3.07249292664833,28.8562747893453,2.87660462182874,3.71324131754346,4.46110779353227,3.91258599384825,6.29570690740559,3.03911361124917,0.72497381122971,-0.369040018860132,-4.22721354954798,0.17689949383206,0.369305470436707,0.568504447023356,0.0519619551444643,1.6262291924385,-0.229654464306689,232,1019,227,-200,925,181,106,952,145,170.733333333333,1126.25555555556,233.555555555556,-152.011111111111,984,214.244444444444,96.7111111111111,1000.76666666667,130.944444444444,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,3444,1862,2692,1890,695,1120,494,647,348,540.863360400421,474.057255271277,441.892774755082,644.464285714286,453.887142857143,531,315354.67146111,166058.120277902,17227.2440016507,763309.812857143,540239.601428572,461647.637142857,0.330762119035931,219719.775565706,0.097503773160007,200400.79473105,0.363840956622857,95292.8489185948,0.0922740412522605,180790.014937432,0.511242689692926,20079.8738799045,0.273860720139399,46377.3477320908,0.454800419115188,9843.38960111214,0.712587867522465,15621.3780324676,0.469812574764435,6022.45233801078,1
1748703,-1848,-107,-1782,-1236,546,-373,-184,847,-174,2262,2215,871,763,1518,1212,427,1447,378,171,1049,212,-145,935,151,87,971,135,257.76,1151.25,113.7,-133.79,956.52,154.12,97.38,1011.99,130.84,405.361394667025,994.655276678291,0,0,926.787039140318,0,0,995.515581887122,0,699.537718782912,1250.01081195324,468.227145731642,418.974044542141,971.578097735843,331.237588446722,150.15558597668,1021.28180733821,156.323830556956,427184.648888889,239545.926767677,208392.898989899,159231.803939394,29326.7571717172,86833.7026262627,13195.7935353535,19083.605959596,7391.95393939394,653.59364201994,489.434292594702,456.500710831756,399.038599560737,171.250568383632,294.675588785808,114.872945184467,138.143425321642,85.9764731737348,5.50669233227205,2.79083436824894,10.1751447460766,3.00308399391437,5.16926105760569,4.99822345368223,4.34894512396586,3.67642673853373,4.21181178925818,0.944139104638083,0.137885143123837,-2.63541042771043,-0.358606657912867,0.757737165821527,1.04802966811677,0.524667049187136,1.14733706558208,-0.0855864226594975,171,1000,207,-300,824,121,87,971,155,232.633333333333,1149.24444444444,177.155555555556,-125.322222222222,950.511111111111,133.4,93.8444444444444,1001.1,130.711111111111,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,4110,2322,2653,1999,972,1585,611,600,552,588.760593808619,464.090278200278,443.101262930257,652.59,418.65,531.518571428571,615267.047090667,188493.924818878,24067.1162596724,973335.732857142,526809.252857143,467143.015714286,0.357639891016682,479125.732514493,0.209116091840716,275862.910512974,0.262444107072475,224135.062157225,0.136511544976458,186882.312813425,0.973513420438573,32247.0402093923,0.384645986661935,100197.805210616,0.407369391509405,15530.2828783789,0.426983337231289,22256.1409636162,0.657036494659214,7666.1440193704,1
1750265,-1383,-137,-1455,-1363,703,-393,-213,790,-29,1969,2078,772,890,1398,1111,320,1438,310,151,1049,227,-218,953,191,97,961,116,158.3,1118.25,214.81,-193.8,963.22,195.41,91.79,992.46,117.59,161.080074191481,1132.9782725457,601.650989458574,0,948.204074741877,630.246312360436,0,980.537311229226,0,511.516588196316,1187.97629185098,333.555167850837,417.628519141114,970.935363451141,296.88144098276,125.924620309136,999.093849445586,137.032733315803,238980.131313131,162428.896464646,65773.4483838383,138237.515151515,15073.4460606061,50458.1029292929,7506.67262626262,13345.1195959596,5000.56757575758,488.855941268112,403.024684684011,256.46334705731,371.803059631729,122.773963284591,224.62881144077,86.6410562393062,115.521078578585,70.7146913714369,8.03945508755759,4.61140809507607,21.6090725580994,4.03811523478094,4.19376364449561,5.68769462657865,4.61584542434535,4.8183128551649,2.93360688993896,0.764987538191936,-0.171405749776578,-3.36232206142448,0.0220605466813698,0.58322335907563,0.407498543555038,-0.563056101188074,1.24174009792639,-0.0480778637373911,171,1009,217,-190,916,181,97,971,165,144.8,1128.6,240.533333333333,-196.033333333333,959.077777777778,192.655555555556,94.3111111111111,984.044444444444,117.5,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,3352,2215,2227,2253,695,1504,533,648,339,541.927008987623,462.760674816966,432.658525981004,639.154285714286,413.498571428571,515.074285714286,333377.767173923,155013.960447315,16092.1026709727,764655.402857143,516543.278571428,442638.642857143,0.320458013728464,268593.310902516,0.0622222329199088,192420.670543747,0.734496939621074,63611.5389835295,0.0953415072947017,159231.495764535,0.310618979450864,17269.8872970008,0.368465571692252,58125.270537134,0.431943772531002,8823.12415022299,0.401076549472821,15328.7879564703,0.452560380681482,5467.14711780328,1
1751828,-1181,-58,-534,-1090,703,-242,-97,800,-19,3676,2284,1198,736,1314,858,388,1276,310,161,1049,118,-122.5,962,156,174,980,116,238.37,1059.64,125.14,-92.94,972.32,138.03,185.56,993.1,122.5,0,1087.74203049288,138.639267680424,-615.779365148171,962.069750922756,0,0,984.797516931815,0,663.963229403557,1112.55769288608,264.653887180975,337.357110492724,977.621194532934,228.315023596784,210.532230311656,997.445848154174,137.44824480509,387905.972828283,116108.778181818,54930.9701010101,106234.319595959,10441.4319191919,33409.5647474747,9991.21858585859,8737.9898989899,3925.0202020202,622.820979759258,340.747381768104,234.373569544456,325.936066730823,102.183325054492,182.782834936639,99.9560832859041,93.4772159351673,62.6499816601745,16.7312141440609,6.46695305351285,7.44755778305175,4.21084888955898,4.16233478755451,4.86652690598281,3.12181422946867,3.37933299125789,3.04705981138906,3.1332541775909,0.145317006032359,0.459616449395592,-0.395694601019428,0.638727163175946,0.402498457377377,-0.129713385365707,0.697217177473343,0.193363356069008,161,1058,59,-163,953,151,174,961,87,170.588888888889,1060.31111111111,124.088888888889,-83.0666666666667,968.388888888889,134.511111111111,186.655555555556,989.511111111111,122.311111111111,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,4857,2342,1732,1826,611,1100,485,476,329,522.16711947227,448.879117084702,439.376144330057,609.921428571429,436.032857142857,557.64,417982.354995517,123517.80207473,12393.0719656451,749431.487142857,480720.33,453477.454285714,0.357040287874561,447869.892273678,0.0827938446830075,137342.156308939,0.417785242032712,54984.5682183009,0.654188554140984,124116.357471985,0.477401167137864,11052.3535574087,0.413774895184426,38780.1386723723,0.404611007825226,8873.19190586682,0.94631832567745,9581.59289982501,0,3545.03204067071,1
1753390,-1181,401,-1376,-881,648,-505,-38,819,-67,2404,1666,772,481,1138,656,378,1476,349,217,1068,39,-72,981,70,174,990,87,304.48,1031.06,41.09,-75.68,982.7,117.16,169.33,1003.07,90.04,309.473642670592,950.952616472361,0,-706.970069718016,975.643821168899,0,0,994.898919474124,0,651.218012650142,1060.66658286193,341.481112215595,277.467475571462,985.949369896852,294.796573928531,191.578417364796,1007.57455803529,112.085146205909,334724.07030303,62554.4206060606,116081.77969697,71980.543030303,6461.48484848485,73917.7317171717,8110.74858585858,9148.55060606061,4500.88727272727,578.553429082423,250.108817529612,340.707762895079,268.291898927834,80.3833617640171,271.878156013262,90.0596945689834,95.6480559450144,67.0886523394774,6.47274773719229,3.30287657247185,5.37042191438151,2.44996755093826,4.76179898295128,2.14055278964086,2.9026278961368,7.89025492850341,5.21136915735269,1.32966372847089,-0.527437213616002,-0.564659334916372,-0.111735595670893,-0.610564003512739,0.236259703146885,-0.100297656031224,1.47304850824102,0.670055232873603,212,1068,-29,-336,935,-272,165,1019,135,272.966666666667,1036.2,48.9777777777778,-73.9777777777778,985.055555555556,114.022222222222,169.166666666667,997.966666666667,87.8555555555556,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,3585,1265,2148,1362,490,1161,416,657,416,527.923356206803,454.699987304065,440.447523103909,589.984285714286,438.934285714286,541.045714285714,378172.301043423,106891.600734448,11000.9241053758,713874.792857143,486852.591428571,456202.225714286,0.227957974357319,379151.984623461,0.143353146709237,72219.7625933278,0.223954194332653,134443.860975255,0.237695110653596,84856.2908461554,0.587177816610902,7208.63978288072,0.110043900394928,85640.7918554301,0.236439026108588,7998.79065971767,0.660572311274937,10534.8038112555,0.392511058506701,4495.30050871143,1
1754953,-1404,58,-1485,-972,675,-353,-106,838,-9,2161,2215,1079,727,1342,1111,223,1466,320,191,1024,188,-172,953,166,116,971,121,230.91,1080.08,153.35,-146.96,975.23,169.22,110.08,996.83,120.87,134.271101023687,844.871801051851,0,0,964.159446921663,0,117.318815876976,988.472537169869,0,512.325160420606,1125.88665504126,324.205906793815,313.061591384188,980.930022988388,254.597329129746,121.980490243317,1001.7126384348,135.80754765476,211270.345353535,102068.64,82417.4217171716,77182.1397979798,11262.7849494949,36549.8905050505,2789.52888888889,9856.72838383838,3872.86171717172,459.641540065229,319.481830469277,287.084345998126,277.816737793064,106.126268894628,191.180256577531,52.8159908445244,99.2810575278003,62.2323205189371,11.4567108719507,5.55182311731954,15.8047359003937,4.89048553051843,5.17757748302319,9.05695964927415,5.69766905086157,8.94509395059161,3.45870804556918,1.74064081986312,0.155532845063299,-2.72250013839636,0.23144486924612,0.709713758613047,1.26290127162519,-0.972914550620905,2.04319927403236,0.407550439504834,191,1019,198,-163,953,171,126,961,87,193.955555555556,1081.53333333333,184.444444444444,-149.444444444444,971.511111111111,160.755555555556,112.488888888889,987.1,119.666666666667,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,0.560477556418096,3565,2157,2564,1699,667,1464,329,628,329,518.978606038149,449.198962443442,434.337165406114,627.574285714286,427.495714285714,526.191428571429,286455.674116404,96486.3087820838,10255.7733719205,700803.128571429,482164.744285715,444321.917142857,0.40128981459828,238666.463144353,0.10540860393399,115559.859447634,0.220264311960632,83295.5691644624,0.299834633404072,89397.1194744095,0.761195950106087,13005.373815948,0.577640934800859,42620.6590460623,0,3181.56892701882,0.412446730153965,11268.0754007767,0,4086.40821617378,1
1756515,-969,-29,-1534,-909,759,-282,-58,857,-106,1787,1892,801,736,1407,626,242,1342,427,186,1049,207,-145,967,176,106,1009.5,111,178.87,1087.37,181.95,-129.58,987.08,176.99,98.57,1016.53,112.85,0,733.367405920551,241.523331853932,0,973.558894669115,395.112098807891,0,1006.73231276298,0,486.458374375444,1175.07451253101,349.029010255595,387.305770677381,994.265236242322,266.983651184862,115.524845812492,1021.63577169165,131.856778361979,206714.417272727,200430.902121212,89611.563131313,134560.387474747,14380.235959596,40358.3938383838,3666.61121212121,10511.5243434343,4698.06818181818,454.658572197564,447.695099505469,299.351905174016,366.824736726884,119.917621555783,200.893986566009,60.5525491793798,102.525725276315,68.5424553238223,6.81344529526518,2.74946752263889,16.9700207496062,3.06564602048127,4.37581504805053,2.78793380840139,2.85578785130324,2.85931564457361,7.45336048444761,1.17054145527733,-0.345183204825111,-3.30127033880603,0.0447948187899371,0.848697320590867,0.256821102766739,-0.02784875653391,0.585566074712749,0.342580253801859,222,1009,207,-209,925,181,116,914,87,153.5,1100.38888888889,222.844444444444,-131.966666666667,980.644444444444,174.311111111111,98.5222222222222,1011.74444444444,113.1,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,2756,1921,2335,1645,648,908,300,485,533,530.378775266316,464.582156960812,442.072696309457,620.652857142857,443.352857142857,526.264285714286,350311.300665999,158715.440189043,11001.1835862026,745398.475714285,518506.881428572,460487.935714286,0.268147195828724,227039.78648047,0.0507990658649211,232358.846377042,0.190426384125883,88820.8506594589,0.0688194405277556,157510.351313384,0.374593408594474,16016.4501826775,0.213163894808636,46792.245703974,0.208639909158864,4116.79723182969,0.210094520084932,12195.4619029232,0.271900468681795,4971.40652835909,1
1758078,-1757,98,-1891,-1063,712,-353,-67,847,-48,2222,2049,910,609,1250,747,291,1400,330,181,1063,217,-158.5,939.5,181,87,985,106,302.17,1165.49,122.81,-156.11,966.33,154.91,85.92,1007.88,115.41,0,886.028189655948,322.259366929075,0,953.300921658621,0,0,996.686446009932,93.0875880155174,707.182345650682,1232.75788782713,444.161986216741,356.320740344987,973.13109599889,274.608211821861,119.638706111358,1014.07443513778,136.254357728478,412929.455656566,162954.616060606,184037.953434343,103630.442323232,13323.6980808081,51931.8807070707,7001.18545454545,12651.3793939394,5298.7695959596,642.595872735396,403.676375405604,428.996449209482,321.916825163321,115.428324430393,227.885674642068,83.673086799433,112.478350778892,72.792647952658,5.27802940661928,3.15476546785952,12.4173694183899,3.17997862178834,2.90383391137902,3.20208736460862,2.47725091323895,4.94367764554189,3.44275398340918,0.913076404845682,-0.0164916592273406,-2.73763416068202,-0.32412976419892,0.586643816929778,0.30982964814007,0.238589519464319,1.22940158830448,0.386214557144072,202,1000,227,127,925,10,9,961,48,278.055555555556,1172.5,171.555555555556,-151.744444444444,962.022222222222,149.011111111111,84.0111111111111,998.866666666667,113.777777777778,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,0.66024022990879,3979,1951,2801,1672,538,1100,358,553,378,590.772971317472,453.476372231278,438.805624761475,681.63,413.627142857143,518.232857142857,565645.509735693,116415.515160429,13676.7908722533,950176.607142858,492582.115714286,454810.984285714,0.317003017231527,451452.419258261,0.158579193159227,179194.799800948,0.28599104577216,180050.407947142,0.128685929996976,121273.945950485,0.845664192211155,14985.2421184472,0.318361493664912,58629.9218975488,0.301869462093877,7959.29845924917,0.269294566561254,14569.9021109764,0.319777763366081,5360.63120838518,1
1759640,-1444,98,-1782,-1018,731,-171,-126,895,-19,1818,2137,613,627,1342,797,271,1400,291,191,1019,212,-154,953,181,97,971,116,203.64,1084.65,150.49,-141.61,967.74,175.81,93.33,994.68,114.98,405.692923384103,887.845812012222,334.101105709845,0,959.184467016279,0,0,987.920207212972,0,435.944904775821,1136.25162266111,356.159332321926,327.950560298347,972.247489068498,249.145559864108,110.265271051224,998.613558890525,130.494444326186,150079.505454545,115759.724747475,105254.777676768,88381.997878788,8832.8004040404,31479.1453535353,3482.76878787879,7919.93696969697,3846.86828282828,387.400962123928,340.234808253763,324.429927221222,297.291099562008,93.9829793315811,177.423632455024,59.014987824101,88.9940277192631,62.0231269997594,10.6552953441873,4.62292841078672,17.5398449875344,3.71751238839182,5.77264617780915,4.73661547242503,4.82620652292192,8.748342880769,2.97845584653688,0.796319698491684,0.23911809677755,-3.48945081215601,-0.199669438032469,0.93640727436396,0.674055289325386,-0.608487793708153,2.11435186110272,0.351153877471911,202,1000,198,-145,953,181,126,971,97,185.522222222222,1081.8,198.355555555556,-138.766666666667,963.088888888889,168.288888888889,95.4,984.822222222222,113.333333333333,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,3262,2039,2395,1645,611,968,397,505,310,514.786727068434,448.470819075274,432.519218939225,616.62,429.402857142857,515.567142857143,258679.595186072,100218.546007115,7958.25938953528,689127.934285714,477810.111428571,439892.687142857,0.302631215802109,169857.804404596,0.0882243170070413,133371.693061259,0.209092147304887,112148.913308595,0.0997521259053274,102732.608507121,0.707478344298329,9609.6144382176,0.279099467707026,36192.7751863517,0,4030.66835663317,0.432311168693847,9150.51327511437,0.150337075475642,4288.5882197076,1
1761203,-1050,-9,-1514,-945,740,-343,-126,809,-87,2666,2470,514,563,1157,474,233,1457,330,222,1019,178,-136,981,131,135,1000,97,252.68,1025.67,84.02,-99.92,980.18,108.38,117.89,1013.46,99.94,250.988287251371,44854.5579097932,143.372760804373,0,975.209447985354,0,116.107639459737,1007.44580248666,89.0653388443182,500.660383893114,1079.08254086516,369.085654015433,261.153671235922,982.55097577683,184.235447186474,134.608432128155,1016.86689394434,115.959303205909,188700.644040404,113555.738484848,130469.555151515,58805.2864646465,4700.59353535354,22420.6824242424,4264.01808080808,6986.97818181819,3493.49131313131,434.396873884244,336.980323587073,361.205696454963,242.49801332103,68.5608746688192,149.735374658904,65.2994493147383,83.5881461800547,59.1057637894251,13.3913431415372,6.88067099679963,13.6656140957143,4.33939503799691,4.41807863014622,3.37675954924829,5.04473869664275,11.3028807352168,6.28307105588063,1.57598134122559,0.264591751573282,-3.21251596904944,-0.238593729447829,-0.405020368995866,-0.231663820803698,-1.23055737091826,2.07592609334037,0.625439801539458,212,1019,178,-172,962,20,135,1000,67,239.122222222222,1027.26666666667,139.677777777778,-96.8777777777778,981.544444444444,110,122.033333333333,1006.75555555556,98.2333333333333,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,3716,2479,2028,1508,417,817,359,648,417,501.340273013068,440.519431079151,441.029494863209,583.872857142857,423.702857142857,527.695714285714,328997.834680567,72834.2044686325,8607.67188701654,664844.644285714,457521.582857142,456678.972857143,0.226447848030016,191243.787247923,0.0816758087181855,126355.608627184,0.203741743556935,150887.565598097,0.246042773844215,67011.9122243506,0.291451868801266,5297.82728639137,0.434566256431548,24836.3531142025,0.467784153728034,4599.91179903324,1.44014395548089,7983.79954483073,0,3737.52254803241,1
1762765,-1373,441,-1207,-500,842,-393,9,904,29,1393,1950,376,400,1185,313,203,1114,203,151,1029,143,-190,962,111,97,1009,97,179.37,1019.33,90.75,-175.8,969.27,106.87,106.29,1008.37,98.59,172.071013232602,986.038008665953,301.048496270836,0,966.870222459709,111.35352058193,75.3568775669095,1007.02303333235,82.3483383325513,322.814977967256,1032.09301421916,217.84781385178,227.663391874935,970.532755758403,140.066091542529,114.671225684563,1009.04354217249,105.262956447176,72763.5485858586,26446.8091919192,39618.2904040404,21136.3434343434,2474.23949494949,8280.11424242424,1870.63222222222,1372.53848484848,1374.04232323232,269.747193842417,162.624749629075,199.043438485272,145.383435900874,49.7417279047431,90.9951330699848,43.2508060297403,37.047786504034,37.0680768752888,20.0266840165349,16.1958919943071,21.2222627217095,6.77998856497896,8.26767820846773,11.2816024228535,3.22112481068616,3.9446899848685,2.36265428818761,0.0156605494117504,0.479486649860134,-3.66364175618772,1.22782115980736,1.31219582816752,-1.55219520791642,0.388691398391082,0.120062193547684,0.109402398506687,151,1019,118,-200,962,121,87,1000,97,170.133333333333,1027.18888888889,115.033333333333,-184.333333333333,967.133333333333,110.677777777778,106.077777777778,1008.41111111111,98.0555555555556,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,2766,1509,1583,900,343,706,194,210,174,463.535782819509,430.849148225518,437.29600780086,552.621428571429,385.86,519.964285714286,95825.1917250286,24182.4441210185,2331.66905199871,521521.358571429,434306.982857143,446742.278571428,1.91045908132382,58852.3507276421,0.413837619602913,23006.6522159351,0.554063329871539,41892.411903963,0.137685436552417,22903.3641951251,0,2761.62516794468,0.534456910648965,8662.48443297723,0,1968.46674476538,0,1547.3749644452,0,1232.38422735596,1
1764328,151,921,49,-745,814,-292,67,876,-9,555,1078,386,345,1083,545,252,1104,145,202,1009,168,-163,962,151,135,1000,77,204.55,1011.51,167.38,-164.46,966.43,151.35,140.16,1000.04,78.7,199.146958496914,1011.06176161389,157.809643337167,-144.22418386476,965.013065788299,159.192786920218,130.138207422479,998.200467896944,0,209.130509491083,1011.73306262077,171.736484184346,197.20451313294,967.122851555065,175.544097024081,145.144479743461,1000.9581309925,83.5910282267182,1914.00757575758,455.868585858586,1492.27838383838,11962.1498989899,1353.19707070707,7988.7954545455,1436.45898989899,1855.73575757575,801.787878787879,43.7493722898693,21.351079266833,38.6300192057729,109.371613771535,36.7858270357902,89.3800618401302,37.9006462992254,43.0782515612664,28.3158591391446,42.3660670730428,7.05968904047638,14.5906178100097,17.4511548624253,7.15578610885783,14.0526921898044,3.85740076268931,3.13399349435907,3.37127414349397,5.25303952257513,-0.0885521024915096,1.77767702200178,-1.35624613545545,-0.333117606414141,-0.129145269740997,0.696963921877235,0.0627685936175053,-0.182836266137094,191,1009,168,-190,953,161,145,1009,87,200.744444444444,1011.21111111111,166.555555555556,-159.533333333333,966.466666666667,149.333333333333,138.755555555556,999.777777777778,78.8666666666667,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,0.513177882605618,404,157,337,1090,269,837,185,228,154,448.751144159628,429.13707239148,434.557369968716,592.902857142857,408.565714285714,522.385714285714,2391.91598494344,15516.4806205331,1884.27966084776,470071.191428571,430727.982857144,441416.382857143,0,1531.80243429001,0,382.018533863203,0,1233.20656249875,2.3568430279005,13960.4043988433,0,1499.27701547941,0.713840470141661,9130.22621837973,0,1560.56789003444,0,2143.90245425204,0,762.434806566267,1
1765890,-696,843,-891,-672,731,-151,-97,857,-48,1444,1401,643,181,1222,343,242,1247,194,181,1019,168,-200,962,181,135,1000,82,160.94,1025.84,153.87,-206.22,955.85,169.19,110.87,1010.93,82.63,236.354226728544,1019.30190058105,160.582683060595,-176.799209985185,949.478643780516,164.603058921764,0,1005.28851164764,80.1964283149041,328.541899915369,1029.21777093091,240.277277327674,252.366955047605,958.921618277532,183.103604552177,138.972623203277,1013.93343469875,95.6639430506604,82866.7640404041,7011.6307070707,34401.2051515152,21376.1531313131,5940.85606060606,4951.18575757576,7092.15464646465,6142.97484848485,2347.34656565656,287.865878562229,83.7354805746686,185.47561875221,146.20585874483,77.0769489575584,70.36466270491,84.2149312560703,78.3771321782371,48.449422758755,8.61108523227135,7.04230916803558,19.6786392430157,4.55133565361979,4.47067602919919,9.20342490273064,2.63560468259834,4.03925846793877,2.7366459238235,0.713117313391265,0.825804347672008,-3.18812049654243,-0.0637200437357618,-0.16194785000432,-1.56741673199615,-0.644514539256761,1.00974984667425,-0.348668520208565,161,1009,178,-181,962,181,135,942,67,151.655555555556,1022.45555555556,169.211111111111,-206.4,956.444444444444,172.666666666667,114.666666666667,1006.04444444444,83.9333333333333,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,0.60425113944325,2140,558,1534,853,491,494,339,390,242,469.702816423543,431.047753046941,439.23895731628,574.564285714286,393.78,516.184285714286,93801.134922481,21999.7248530943,8764.05694776753,524983.787142857,435748.577142857,452796.852857143,0.671248558796481,93612.3739710775,0.540082936630064,7484.29808658498,1.34806680649663,34807.0784898347,0.699239306212593,23055.0782097434,0.26095151909639,6518.50640678256,0.414727796012158,5060.40821121854,0.10538980852731,7407.67859389827,0.551206457287324,7052.14104784944,0,2533.29486524785,2
1767453,-828,78,-841,-1254,564,-585,-155,790,-48,2767,2098,465,845,1268,1060,436,1361,320,171,1039,202.5,-149.5,962,186,97,990,77,153.09,1070.2,165.83,-145.53,971.05,202.54,105.45,1010.24,82.85,0,805.080273619864,171.993362502865,0,955.482367056151,268.833408666154,0,998.351943480936,0,539.529155838681,1137.93550783865,255.799550429628,440.171500667638,978.665095934253,295.819640997686,144.188036951753,1016.49586324785,105.105137838262,270358.749393939,151079.97979798,38316.991010101,174315.12030303,14997.2398989899,46956.3721212121,9768.16919191919,12807.0529292929,4225.2196969697,519.960334442868,388.6900819393,195.747263097345,417.510622982255,122.463218555572,216.694190326396,98.8340487479856,113.16825053562,65.0016899547212,13.3150703289682,4.06041511814942,13.4127737462868,3.39167614947018,3.62634219735562,7.10003800114536,3.76329370967943,3.38071051636632,4.29476039524714,2.41153418102522,0.139818113462665,-2.91808196214552,-0.273546866503915,0.259492271640153,0.559468705069576,0.182029900752831,0.69906294688255,0.777934171436916,212,1019,178,-200,870,-10,87,942,48,105.677777777778,1064.32222222222,192.388888888889,-136.244444444444,969.033333333333,195.422222222222,104.644444444444,1005.61111111111,80.1888888888889,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,3595,2020,1306,2099,704,1645,591,571,368,515.877943225287,468.059748074518,439.659655254135,595.337142857143,440.597142857143,513.66,332284.75653333,199657.293346952,14829.9057145729,707752.431428572,531019.534285714,456471.908571429,0.302811463196463,302125.93605978,0.0668135283788075,180130.500583105,0.205813042302672,39306.6862795186,0.333581637683753,207186.742026664,0.373288251210912,17625.4610906067,0.993495443921126,51715.6817383698,0.183788076868145,11466.4203550716,0.388987038604346,15172.4209846011,0.472754033200419,4524.39390026208,1
