TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1769015,-1707,539,-732,-909,111,-313,-223,676,-126,3222,2107,2217,254,1259,969,456,1552,563,343,950,301.5,-322.5,666,681,165,961,58,409.55,983.78,285.17,-315.01,639.74,581.65,148.25,974.54,112.82,343.457666479275,954.77095464371,2332.86514418696,-279.211512791776,484.11771801471,626.754936397034,0,955.430186151529,0,687.78392682586,1001.64633479088,448.265825152889,354.131289213478,690.225991976541,656.636086428396,227.243723785719,985.168127783273,196.392005947289,308399.522727272,35830.5975757576,120828.607171717,26442.0908080808,67822.8812121212,93792.1489898989,29961.2601010101,21038.4125252525,26102.4925252525,555.337305362491,189.28971862137,347.604095447273,162.610242014705,260.428265002325,306.255039125724,173.093212174857,145.046242713324,161.562658201865,15.1352966679204,14.9209432419811,19.956888248964,4.45536715530722,2.63994406433577,3.64207357388293,2.03019989527564,5.79759697157665,2.27372753911679,1.98899006623138,2.46303714365425,2.95163541533658,0.0182344892747369,-0.053284688914239,-1.16908625750394,-0.264470571933267,1.23531567496825,0.643984328070873,444,950,188,-190,796,505,0,933,-38,352.711111111111,970.6,266.033333333333,-315.411111111111,637.088888888889,605.655555555556,151.888888888889,963.744444444444,105.177777777778,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,0.730728417399595,4929,1568,2949,1163,1148,1282,679,876,689,511.620563741288,433.899922147232,436.932171967898,719.357142857143,388.448571428571,529.547142857143,401408.832742085,148805.033756035,51982.1631291314,718836.154285714,442710.788571428,454613.901428572,0.789024093655636,354517.041062581,1.46075598712646,33794.9356181297,1.15215655384435,127001.079911999,1.07653672232618,24961.7916207536,0.105135680641629,52650.2205688552,0.139415493903904,78630.8913845872,0.113717484210001,21932.0263187551,0.243287344057357,20881.1598591872,0.133582962873074,19742.9719158951,1
1770578,232,921,287,-554,259,646,-87,923,291,343,970,366,-481,416,848,48,990,417,282,941,346,-500,282,808,9,961,349,284.63,944.94,342.52,-504.62,288.77,802.92,-1.45,960.54,350.05,283.581614595604,944.850396355504,341.686160822374,-504.199654591122,286.985465362121,801.324272402243,0,960.377333195053,348.634108258014,285.176524279261,944.984835857169,342.917570270174,504.836785505969,289.879198977781,803.619673726322,31.3437394067779,960.62076804533,350.777807165733,314.558686868687,85.5923232323232,275.262222222222,221.046060606061,648.320303030303,1135.40767676768,990.229797979798,156.735757575758,515.219696969698,17.7358024027301,9.2516119261631,16.5910283654215,14.8676178524356,25.4621346911508,33.6958109676511,31.4679169628337,12.5194152249919,22.698451422282,5.39293360954369,2.76889401066245,4.03939814924847,4.2857621905358,14.9866083567601,12.2206519624394,2.83059085491766,3.40959717054578,4.16070002259708,0.926341809290617,0.0975524921711761,-0.829252588314029,-1.13799099081497,3.12333202483682,-2.78565060710815,-0.89261709852988,-0.504527028685935,0.630962140542548,282,941,346,-500,277,808,19,971,339,283.644444444444,944.877777777778,343.555555555556,-503.588888888889,285.211111111111,807.677777777778,0.444444444444444,961,349.2,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,111,49,79,73,157,202,135,67,126,447.818762146317,425.234392823484,438.453146404887,673.752857142857,251.601428571429,561.06,352.261648030971,1827.67502990418,1311.18418698479,467963.335714285,422012.018571428,448637.040000001,0,334.61181920054,0,67.6528609319214,0,230.395830882382,0,213.534883238559,0,702.175635067995,0,1219.43299766215,0,774.486723103941,0,133.691779126953,0,451.352131806359,1
1772140,272,911,326,-518,268,787,0,942,300,313,970,386,-481,296,848,48,980,359,292,941,356,-500,277,808,29,961,330,288.36,939.46,355.2,-498.05,279.62,811.97,28.79,963.62,332.46,288.062626623892,939.36666595341,354.852840987002,-497.925998610516,279.44093110276,811.778865086157,0,963.563982221966,332.03401474201,288.50996516585,939.506551334263,355.373606223085,498.111925173449,279.709599406241,812.065976383693,30.2712735113672,963.647975144451,332.671669969055,87.3842424242425,88.3519191919191,124.60606060606,62.310606060606,50.6218181818182,157.443535353535,88.3695959595959,54.460202020202,142.210505050505,9.34795391645907,9.39957015995514,11.1627084798476,7.89370673768705,7.11490113647535,12.5476505909885,9.40051040952543,7.3797155785438,11.9252046125215,2.79758959534001,3.79888005454525,2.8542395292384,2.85826219146782,2.35929381811598,3.07149662415297,3.1385971027509,2.73738138180328,2.82959551038909,0.32869554974339,-0.219283660304839,0.0704867802044791,0.0441344743548088,0.0691319709126317,0.312282711199207,-0.403627973621061,-0.1430743843859,-0.099637150613406,282,941,356,-500,277,818,29,961,330,288.233333333333,939.677777777778,355.111111111111,-498.188888888889,279.555555555556,811.688888888889,29.0333333333333,963.666666666667,332.566666666667,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,0.506582677431054,41,59,60,37,28,61,48,38,59,447.877431220392,425.496661200642,437.088914976796,678.437142857143,254.374285714286,567.801428571429,129.272026807245,166.392339826191,142.571137887448,468086.125714285,422487.471428571,445801.804285713,0,74.0884238933865,0,64.4276653534242,0,85.1974850181607,0,47.4905815364572,0,35.3976248875621,0,126.413759692925,0,72.2569847290098,0,44.554161069172,0,101.719616651887,1
1773703,272,911,326,-509,250,777,19,942,300,313,960,376,-481,287,848,48,980,359,292,941,356,-500,277,818,38,961,330,292.61,937.93,353.7,-496.39,274.27,814.33,34.7,965.47,328.82,292.28535649157,937.850525030825,353.355107107925,-496.292206940811,274.054914603696,814.124704873634,33.2762959235028,965.410388826543,328.344879833979,292.770131673298,937.969525091301,353.872010760953,496.439069775939,274.37676650912,814.432716680758,35.3213816264313,965.499823925411,329.056651657431,94.6847474747474,74.8940404040404,122.939393939394,49.2099999999999,59.1687878787879,168.99101010101,43.949494949495,58.1708080808081,157.260202020202,9.73060879260632,8.6541342954706,11.0878038375232,7.01498396291823,7.69212505610692,12.9996542300559,6.62944152621433,7.62697896160781,12.5403429785713,2.82059195913266,4.22682293084775,2.4342293098144,2.19607380740558,3.11187848527614,3.31529333846954,3.15468611843485,3.00766664649758,3.53970135640707,-0.342962604899469,-0.552841715960705,-0.0283258276620303,-0.27129201404103,-0.192265351125146,0.0831098551816083,-0.179142144274072,0.0960703489490538,0.00504333830059159,292,941,356,-490,277,818,38,961,330,292.844444444444,938.311111111111,353.555555555556,-496.244444444444,274.511111111111,814.2,34.8333333333333,965.522222222222,328.855555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,50,28,37,71,29,38,59,447.57400137864,425.322445834866,437.406592256367,678.96,253.804285714286,569.567142857143,140.070553534714,169.831469738086,158.87696420867,467454.248571429,422157.861428571,446449.624285714,0,81.4170982758883,0,64.9652816622813,0,107.294141584377,0,34.1855140664526,0,40.475129124105,0,104.326613113281,0,34.109115095846,0,42.0315218346687,0,130.391114467286,1
1775265,272,911,326,-518,259,787,19,942,291,313,960,376,-481,287,838,48,980,359,292,941,356,-500,268,818,38,961,330,293.21,938.28,355.8,-496.4,271.47,816.09,33.88,965,327.43,292.927690242199,938.179097074259,355.470187099953,-496.295659504452,271.311177121236,815.934141003383,32.6445974968526,964.946401367285,326.981586371813,293.351580871827,938.330421546696,355.962919417177,496.452394495182,271.54968237875,816.16784425754,34.4522858457897,965.02680791779,327.651171217196,83.8847474747475,95.5773737373737,117.131313131313,52.5454545454545,43.7061616161615,128.345353535353,39.5006060606061,52.2626262626263,146.348585858586,9.15886169099346,9.77636812611789,10.8227220758603,7.24882435609075,6.61106357677503,11.3289608321043,6.28495076039631,7.22928947149208,12.0974619593775,2.57200911519569,2.89153527216162,2.61980847435705,2.73957713894976,2.93861635124658,2.48907324477734,3.09175352611406,3.22356781080628,3.67792273967209,0.15312215085071,-0.0349667995414065,-0.344687946829705,-0.323065137696611,0.192736181107674,-0.0551416865839629,0.0742593752923932,0.0615850043909123,-0.262581864853566,292,941,356,-500,268,808,38,961,330,292.955555555556,938.255555555556,355.888888888889,-496.255555555556,271.3,816.044444444444,33.8111111111111,965,327.633333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,50,37,28,51,29,38,68,448.089808912955,425.613944347942,437.008504637375,680.267142857143,253.354285714286,568.418571428571,139.424226422236,131.35393423811,146.527882079513,468526.598571428,422714.64,445636.71,0,59.8343071620558,0,69.6256059926618,0,95.3439187714163,0,26.7901324046911,0,36.2800456726495,0,102.716895352792,0,34.9046060621237,0,37.6920257560699,0,126.580642295775,1
1776828,272,921,326,-509,259,787,19,952,310,313,960,376,-481,287,838,48,990,349,292,941,356,-500,268,818,29,971,330,295.39,936.64,357.5,-496.57,271.02,814.36,32.86,967.17,326.76,295.096834868994,936.550892553385,357.181260097435,-496.472445421118,270.834800862343,814.184381100266,31.2916316655033,967.107754555909,326.467894627505,295.536376779577,936.684600065572,357.657657544194,496.618515563002,271.11267030517,814.447481425291,33.5874976739858,967.201173489776,326.9049403114,87.3716161616161,84.3943434343435,113.888888888889,48.6718181818182,50.7470707070706,143.929696969697,48.8286868686869,60.910202020202,95.6993939393939,9.34727854306354,9.18663939829704,10.6718737290547,6.97651905908801,7.12369782536223,11.9970703494519,6.98775263362169,7.80449883209691,9.78260670472824,2.70084519922753,2.59146472895468,2.84264580803438,2.72503048922172,2.65158510946996,2.98768862612525,2.99337929181686,3.2811173099064,2.14544483231909,0.0175869667126405,0.124343441027683,-0.301322466647087,0.358024371668372,0.0783650390455837,-0.222715393672456,0.156400159527898,0.222977268681656,-0.215610019633763,292,931,356,-500,268,818,29,971,330,295.377777777778,936.544444444444,357.777777777778,-496.744444444444,270.8,814.566666666667,32.7888888888889,967.077777777778,326.9,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,39,50,28,28,51,29,38,39,447.968120546178,424.991226707645,437.776543399936,681.227142857143,252.347142857143,568.624285714286,116.650408976982,151.492083561524,101.066035971223,468273.767142857,421481.455714286,447202.744285714,0,78.4621491830286,0,69.041277603469,0,78.8364782487177,0,33.8995758435134,0,31.4923361216936,0,113.601820542001,0,40.2515390528797,0,55.4646696067746,0,70.6408836893576,1
1778390,262,911,326,-509,250,787,9,952,300,323,960,386,-481,287,838,48,980,349,292,931,356,-500,268,818,29,971,330,294.45,935.56,356.8,-495.93,270.62,816.66,32.53,966.77,328.36,294.096589708966,935.450832935019,356.447035591754,-495.822854544443,270.471732317174,816.489625392604,30.7018426368048,966.728831027234,327.970846729099,294.622724853328,935.61458945444,356.975629420273,495.983638843057,270.693295077658,816.744696952481,33.17242831027,966.790582287602,328.552796366124,102.775252525253,103.178181818182,126.626262626262,53.7425252525253,40.0763636363636,139.741818181818,42.6354545454546,40.199090909091,127.929696969697,10.1378130050447,10.1576661600085,11.252833537659,7.33092935803676,6.33058951728539,11.8212443584344,6.52958302998396,6.34027530231069,11.3106010879041,4.65117760940677,2.87118800562875,3.38798422635981,2.33784429353526,3.18908514187435,2.6674302664811,3.94555045050142,2.45504526197024,2.29999128154458,-0.531604856660725,0.032913095952706,-0.0722265176300452,-0.107149524070987,-0.4327739606497,-0.374008965806428,-0.640898893378903,-0.00524908455409639,-0.215257539156236,292,941,356,-490,268,818,29,971,330,294.777777777778,935.455555555556,356.666666666667,-496.033333333333,270.9,816.788888888889,32.8666666666667,966.655555555556,328.344444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,49,60,28,37,51,39,28,49,447.342266065193,425.611550579296,437.832306866716,680.061428571429,253.435714285714,568.997142857143,137.51505257239,140.189139042145,128.353800555073,466975.204285714,422719.941428572,447313.448571428,0,82.0809057872574,0,85.4204712881481,0,91.6517718987409,0,42.1371975311324,0,31.6447300891447,0,81.2389156646934,0,32.957091727387,0,29.4696376086182,0,92.5156654153899,1
1779953,262,911,326,-509,259,787,9,942,291,313,960,386,-481,287,848,48,980,368,292,941,356,-495,268,818,38,961,330,295.2,936.05,356.9,-495.54,270.83,814.86,34.12,965.77,326.19,294.812700799649,935.948778281111,356.556854286925,-495.455974654426,270.653727156268,814.698475106524,31.7756036219318,965.702534037361,325.716492415726,295.390250346893,936.100448669906,357.071141371016,495.582182892,270.918124163002,814.941040812156,34.9591189820339,965.803670525226,326.426484832343,113.494949494949,95.4015151515151,123.424242424242,42.2307070707071,48.2233333333333,133.414545454545,58.5511111111111,65.6940404040403,155.892828282828,10.6534008417476,9.76736991986661,11.1096463681002,6.49851575905661,6.94430222076583,11.5505214364783,7.65186977876068,8.10518601908928,12.4857049573834,3.31353462482199,2.69933242823372,3.35609392841225,2.36740116840255,2.65079261800341,3.2916629596171,3.52415394276766,3.20454287567238,3.94954261255095,-0.400266663084287,-0.289272428268037,-0.000475315011896741,-0.330162048967114,0.0425713445719689,0.278873755851906,-0.475954926162882,-0.201416861661306,0.0892776611098021,292,941,356,-490,268,818,38,961,330,295.611111111111,936.222222222222,356.888888888889,-495.3,270.7,814.455555555556,34.3,965.966666666667,326.044444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,60,28,28,61,39,38,77,447.640155676712,424.919216084201,437.160740456232,680.635714285714,252.921428571429,568.32,140.480538404165,134.270494940803,157.460203610996,467588.25,421340.241428571,445951.337142857,0,87.7191642298231,0,63.0708294575041,0,92.0253509498844,0,27.3483531606923,0,30.5992805246913,0,96.7966503583597,0,44.7278426302952,0,45.1375537205882,0,88.7984474935546,1
1781515,272,911,316,-509,250,787,19,952,291,313,950,386,-481,287,848,48,980,349,292,931,356,-500,268,818,38,966,320,296.03,934.88,357.9,-495.61,268.66,815.71,35.1,966,322.62,295.700845844005,934.785317099453,357.556263262799,-495.521969775613,268.504655132046,815.576288059498,33.8080020452512,965.935170416044,322.178243860844,296.194108651742,934.927205722456,358.069546317472,495.653820725716,268.738125319055,815.776715774605,35.6987394735444,966.032411464543,322.840827653505,98.1708080808081,89.1571717171716,122.616161616162,43.8766666666666,42.4084848484849,109.945353535354,42.8181818181818,63.2525252525253,143.975353535354,9.9081182916237,9.44230754197148,11.0732182140587,6.62394645711049,6.51217973097218,10.4854829900846,6.54356033197385,7.95314561997486,11.9989730200277,2.4635291718162,2.47677994382731,4.07643261826969,2.59724166059506,3.92527074231679,3.65563841727813,2.96763748210055,2.27962694889944,2.59418940791212,-0.0276965858229578,-0.268606289318206,-0.335552950995911,0.308809032353169,0.315775467106168,-0.127080040796803,0.0640672763312252,0,0.0628224469086455,292,941,356,-500,268,818,38,961,320,296.088888888889,935.033333333333,358.111111111111,-495.677777777778,268.5,815.844444444444,35.0555555555556,966,322.733333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,39,70,28,37,61,29,28,58,447.433604215448,424.976793977371,436.777650346928,680.918571428571,252.325714285714,567.308571428571,137.911999026176,111.488880834067,149.752406515769,467157.27,421450.517142857,445165.38,0,80.4312901854449,0,62.9150873758418,0,85.12460043076,0,34.5512161288518,0,23.9406262252791,0,72.07768227556,0,29.8744426474408,0,45.5947495718926,0,117.175965812702,1
1783078,272,911,326,-509,250,787,19,952,300,323,950,386,-481,287,858,48,980,359,303,931,356,-490,268,818,29,961,330,300.52,934.6,358.8,-494.96,268.39,818.05,33.24,965.43,327.78,300.168350841756,934.505378050879,358.412765070269,-494.868419904344,268.224512315993,817.88751169815,31.6879133518643,965.374332339978,327.248445863893,300.694030536025,934.647152673136,358.992479029854,495.005979761861,268.473257513667,818.131560325111,33.9643931198542,965.457834397753,328.044692077162,105.686464646465,89.0303030303031,139.555555555556,45.9781818181818,45.1493939393939,134.795454545454,49.1741414141414,54.2879797979797,175.34505050505,10.2803922418585,9.43558705276482,11.8133634311129,6.78072133465031,6.71932987279192,11.6101444670363,7.01242764056367,7.36803771692163,13.2417918162555,3.03958988216366,2.40617972243243,2.79143572451433,2.49792788705106,3.63551753064106,4.14996661195348,2.96300383802235,2.40894291169195,2.56754970821632,-0.222176724625851,-0.317429728786729,-0.112377628527713,-0.326350108863239,0.318216772565531,0.321963966695905,0.177450878287505,0.0152770213701977,-0.0288827307839907,303,941,356,-490,268,818,29,961,330,300.744444444444,934.722222222222,359,-494.855555555556,268.2,818,33.2111111111111,965.366666666667,327.811111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,60,28,37,71,29,28,59,448.012105481404,425.635217689721,437.230514059392,683.108571428571,253.491428571429,568.478571428571,142.366665186484,135.083778730618,176.708646608862,468367.628571429,422763.454285714,446089.598571429,0,85.5575122837734,0,55.2090408787286,0,103.087608444248,0,38.1094000196369,0,35.9444763615371,0,93.2888541814323,0,37.8364270564327,0,32.5181686787191,0,116.915567635979,1
1784640,272,911,336,-509,259,797,19,952,291,313,960,386,-472,287,848,48,990,349,292,931,356,-490,268,818,38,971,325,296.03,934.69,360.2,-493.85,266.58,817.8,35.21,966.23,323.89,295.7786249632,934.604606595953,359.774207237918,-493.760393128272,266.416978675268,817.642397722728,33.8400122831261,966.17724234869,323.364915607646,296.155280216308,934.732737203528,360.411431561209,493.894654759494,266.662670803395,817.878903016822,35.8548462554227,966.256379021634,324.149086069975,74.9384848484848,80.700909090909,153.89898989899,44.5530303030303,44.5288888888889,130.363636363636,46.2887878787878,51.4920202020202,169.593838383838,8.65670173036387,8.98336847128676,12.4056031654648,6.67480563784672,6.67299699452119,11.4176896245973,6.80358639827465,7.17579404679511,13.0228199090611,2.6807567130975,2.85695807613962,2.68925857917173,3.17544402610435,3.21724479412367,2.98155363356525,2.79813994366136,3.25119544949694,2.46360812429058,-0.0547203404744094,0.119197428599723,-0.134966578351768,0.21437733967487,0.621941981578635,0.123684620198306,0.136969711111439,0.0193523670611561,-0.262896236080824,292,931,356,-490,268,818,38,971,330,295.977777777778,934.6,360.222222222222,-494.022222222222,266.2,817.611111111111,35.1777777777778,966.144444444444,324.033333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,50,37,28,51,29,38,58,447.699585876685,425.102072233469,437.046714245103,681.822857142857,253.084285714286,567.998571428571,155.465504946853,133.050268052021,171.433514344649,467712.702857143,421700.061428571,445718.395714285,0,52.2348250944424,0,55.788993814403,0,118.120643575232,0,32.3143074436923,0,28.0591426843752,0,94.5514485660016,0,33.6619411549892,0,32.1695517822429,0,108.68337215542,1
1786203,272,911,336,-509,250,787,19,952,291,313,950,396,-481,287,848,48,990,359,292,931,356,-490,268,818,38,961,320,296.4,935.04,360.8,-494.25,266.84,818.58,34.52,965.27,324.8,296.112415620899,934.96871080521,360.430103067751,-494.169202067087,266.626971498983,818.353144180969,32.5505833702555,965.20710917427,324.31959332377,296.544431746745,935.075472889756,360.986980374639,494.29028920261,266.945912124535,818.693471330998,35.3658026913005,965.30147104415,325.040951266144,86.5050505050504,67.0084848484848,136.323232323232,40.229797979798,57.1054545454545,187.660202020202,59.7066666666667,61.3708080808081,158.161616161616,9.30080913173959,8.18587105007676,11.6757540366022,6.34269642816034,7.55681510594606,13.6989124393217,7.72700890815241,7.83395226439427,12.5762321925772,2.56849643348072,3.23061815138277,3.15190291953286,2.36170517952355,2.78262471244139,2.21276532751469,2.73552150287436,2.90067345739003,2.87615252716038,0.198942957886452,-0.533800400619687,0.412016071588878,0.192626742073587,-0.143877862876128,0.0473571671713877,-0.173025452527449,0.118072516933482,0.162074947558073,292,941,366,-490,268,808,38,971,320,296.388888888889,935.211111111111,360.333333333333,-494.466666666667,267.1,818.588888888889,34.6333333333333,965.077777777778,324.6,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,39,60,28,37,61,29,38,68,447.960718410956,425.500819688876,436.773636464089,682.388571428571,253.358571428571,567.681428571429,142.855168465635,194.370808617969,163.98376027066,468264.145714286,422503.718571429,445161.124285714,0,65.4818326922586,0,51.6450951319216,0,105.966775056037,0,33.6012790594493,0,55.0847360451473,0,169.883206142664,0,45.5458224772905,0,49.7625440017208,0,102.78811248381,1
1787765,282,911,316,-509,250,777,19,952,291,313,960,405,-481,277,838,58,980,349,292,931,356,-490,268,818,38,961,330,296.63,934.29,359.79,-494.88,267.46,816.27,34.27,965.33,328.85,296.383137300066,934.188981758437,359.293274681828,-494.781362455861,267.315252361761,816.083543214417,32.8885683375406,965.278005398409,328.368033278906,296.754022719154,934.34056424839,360.038178531111,494.929429312907,267.532128911651,816.362572635468,34.9398053801105,965.356001690568,329.085961414339,74.3364646464647,95.4403030303031,180.450404040404,49.4197979797979,38.9781818181818,152.663737373737,46.8253535353535,50.7081818181819,156.815656565656,8.62185969767919,9.76935530269542,13.4331829452444,7.02992161974783,6.24325090142802,12.3557167891522,6.84290534315312,7.1209677585411,12.5226058216993,2.39573878837603,2.9215691735868,4.20471346711457,2.48213001282229,2.56228810960456,3.27926735804441,3.8400172046195,2.45703529246332,2.74727670502346,0.212043202012429,0.127284258469702,0.109243321840384,-0.182616763993199,-0.103497496158685,-0.431394286592536,0.42075295205379,0.0355225801140294,-0.481774884406806,292,931,356,-490,268,818,38,961,330,296.533333333333,934.155555555556,359.666666666667,-494.866666666667,267.5,816.577777777778,34.1333333333333,965.255555555556,329.1,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,31,49,89,28,27,61,39,28,58,447.565342729883,424.885577007545,437.346791495265,681.732857142857,252.364285714286,569.335714285714,184.279908451305,155.682102459884,157.559498451847,467435.455714286,421275.612857143,446327.387142857,0,61.3345242875198,0,69.3341470543085,0,135.343854094097,0,45.1922122650284,0,26.1695467027838,0,117.18925114084,0,37.3948485500099,0,40.2730520580674,0,125.559534932691,1
1789328,272,911,336,-518,250,797,19,942,291,323,950,386,-481,277,848,48,980,359,292,941,356,-500,268,818,38,961,330,296.26,935.32,361,-495.41,267.46,818.11,33.78,964.76,329.66,295.951555755707,935.242423207305,360.690948730331,-495.304745403299,267.277182774103,817.958580710368,32.3194799164152,964.699760638945,329.104840291013,296.414068492034,935.35860502804,361.153706889463,495.462581836409,267.550294337345,818.185584082242,34.4377699626442,964.790080794781,329.934478343807,92.2347474747476,72.9470707070707,112.121212121212,52.6281818181818,48.7963636363637,124.927171717172,45.3248484848484,58.6286868686869,182.873131313131,9.60389230857716,8.54090573107271,10.5887304300946,7.25452836635035,6.98543940181029,11.1770824331384,6.73237316886463,7.65693717283137,13.5230592438668,3.2847664937118,3.05066380834964,2.57487216946676,3.05513385330171,2.8702314490565,2.55967797977473,3.02331840180297,2.81994397286011,2.9450283394498,0.0500582409737406,-0.501606113173657,-0.128264594020608,0.0260696013278198,-0.417802314444231,-0.0976459309531612,-0.014951508495433,-0.147254075717617,-0.184415039284769,292,941,356,-500,268,828,38,961,330,296.122222222222,935.522222222222,361.222222222222,-495.355555555556,267.8,818.066666666667,33.8111111111111,964.733333333333,329.777777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,50,37,27,51,29,38,68,448.083003043845,425.647730831852,437.227033715301,682.534285714286,252.925714285714,569.228571428571,114.683630045978,127.740303788106,184.359819041082,468509.58,422783.134285714,446083.980000001,0,68.104316240217,0,55.7131386666474,0,81.7254032468124,0,33.2008538864749,0,38.0960157483047,0,102.697010359773,0,36.6112236919673,0,38.7893204145883,0,157.253423345732,1
1790890,272,911,336,-509,250,797,19,942,300,323,960,386,-481,277,848,48,990,359,292,931,356,-495,268,818,38,971,330,296.04,934.39,358.9,-495.09,267.01,817.9,35.59,966.21,324.97,295.703842582449,934.301590893824,358.539658189105,-494.994647200484,266.863497391357,817.743388516568,33.9429407461595,966.14968945385,324.659606550416,296.207359800529,934.434315508586,359.079099920895,495.137687921249,267.082477897746,817.978300445678,36.2343759432945,966.240120259969,325.124791426308,100.119595959596,83.6544444444444,129.888888888889,47.6988888888889,39.1009090909092,129.383838383838,46.749393939394,58.7938383838384,101.645555555555,10.0059780111489,9.14628036113285,11.3968806648525,6.90643822016015,6.25307197231162,11.3747016832899,6.83735284590418,7.66771402595574,10.0819420527771,2.92178774926025,3.50378903599106,2.52675264997257,2.480235587735,3.31687045765586,2.72159534291851,3.67552878438784,3.59864821584899,3.81693405410678,-0.054027150052021,0.283773044084748,-0.132440543989186,-0.0414155408410163,-0.396405574384934,0.022300058326349,-0.641220470955969,-0.124685512329934,0.00834774870783437,292,931,356,-490,268,818,38,971,330,296.1,934.266666666667,359.111111111111,-495.1,267.2,817.833333333333,35.8222222222222,966.233333333333,325.022222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,50,28,27,51,29,48,59,447.393195071758,425.447501726095,437.181090442664,681.141428571428,252.78,568.615714285714,137.89548703856,129.797112034492,104.123298580482,467076.038571429,422392.662857143,445988.155714286,0,61.6349616362701,0,62.4645514505297,0,118.797845938418,0,35.7082122238467,0,25.2184507998563,0,98.3047226683139,0,38.9613297416458,0,45.0754601406182,0,75.7890361079528,1
