TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1792453,272,911,336,-509,250,787,19,952,291,323,960,386,-481,277,848,48,990,349,303,931,366,-490,268,818,38,961,320,298.88,932.71,362.7,-493.97,266.2,818.93,35.99,966.26,324,298.537347869846,932.603948134737,362.358241147944,-493.86942332998,266.027773181282,818.768393747489,34.2639495264869,966.202120729362,323.459265317193,299.049661427663,932.763158577782,362.868295666623,494.020191895028,266.285185468512,819.010714215632,36.7835561086744,966.289025085145,324.269394177125,102.470303030303,100.167575757576,123.343434343434,50.09,45.8181818181818,133.540505050505,58.3332323232323,56.6589898989898,176.40404040404,10.1227616306176,10.0083752806125,11.1060089295585,7.0774289116882,6.7689128978132,11.5559727003184,7.63761954559353,7.52721661034076,13.2817182775438,3.00235240019455,2.9877398860573,2.96954482567768,2.3651789002359,2.99489795918367,2.89444525674684,2.43726083103637,2.99042396545415,2.70856516508589,-0.213472235180986,0.257402488338464,-0.433668796527872,0.111702450005529,-0.372256729806585,-0.0481721991653128,0.0383777623887989,0.397022291520394,-0.00696739544645479,303,931,366,-490,268,818,38,961,320,299.033333333333,932.511111111111,363.222222222222,-493.955555555556,266.5,819.088888888889,36.1555555555556,966.177777777778,324.144444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,50,28,27,61,29,38,58,447.661961362793,425.484124357275,437.092230673187,683.267142857143,253.354285714286,568.392857142857,148.878290195884,134.652214060873,179.220955956044,467636.232857143,422460.985714287,445807.778571429,0,65.7857433837257,0,77.7796370549919,0,82.3917046597738,0,42.7557919383324,0,35.2707179234801,0,98.1445068304836,0,45.6602215854719,0,44.2610228148872,0,156.314454415667,1
1794015,272,911,326,-509,240,787,9,952,310,323,950,396,-472,277,848,48,980,359,303,931,366,-490,268,818,33.5,961,330,298.16,932.72,361.6,-492.52,264.3,819.61,32.4,964.48,332.34,297.845330629884,932.640804846115,361.291033717536,-492.405444747834,264.129327182091,819.433251574614,30.2551000953289,964.431635383616,331.931164360454,298.314934255729,932.759626055931,361.752954376326,492.577141166742,264.383925381253,819.698023664813,33.1556933270894,964.50417313768,332.545124757528,93.3478787878787,74.6682828282829,111.757575757576,56.8581818181819,44.8181818181818,145.755454545455,50.0404040404041,47.1006060606061,137.76202020202,9.66167060025743,8.64108111455291,10.5715455708981,7.54043644745992,6.69463828882351,12.072922369727,7.07392423202313,6.86298812913195,11.7372066609573,3.36011507137093,2.90551061398481,4.39044612061866,3.03984675121847,3.94790488063451,2.73976467350762,3.36243834883675,2.38358262542128,2.7743834398388,-0.393181299067125,0.0978601974270563,-0.235757331328247,0.121501027003098,-0.582232245774393,-0.242258349919827,-0.709842921739474,-0.0420119852790297,0.167765786989423,303,931,366,-490,268,818,38,961,339,298.455555555556,932.633333333333,361.777777777778,-492.544444444444,264.5,819.844444444444,32.7222222222222,964.511111111111,332.1,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,70,37,37,61,39,28,49,447.407335111028,425.201376693003,437.456137709241,682.491428571429,253.452857142857,569.665714285714,116.744226464767,150.83151887076,140.991861545286,467098.937142857,421901.121428571,446551.654285714,0,67.9826803973981,0,53.1623195473101,0,91.5135507594914,0,44.8134480694245,0,28.546732079255,0,115.274652953026,0,43.6861275034242,0,40.1232902245392,0,115.893973371744,1
1795578,272,911,346,-509,250,787,9,942,300,323,950,396,-481,277,838,48,980,368,292,931,366,-490,268,818,38,961,330,297.27,933.69,364.2,-493.24,264.04,816.99,36.44,965.02,328.97,296.832951527525,933.593023975957,363.873346744756,-493.154334603198,263.853402426237,816.826775367027,34.4192745160983,964.959240277554,328.444978436005,297.48907542967,933.738448389055,364.365750311414,493.283001937022,264.132996802747,817.071324916008,37.1669207764108,965.050371742325,329.234187167736,131.613232323232,91.3877777777776,121.979797979798,42.8509090909091,49.6145454545455,134.232222222222,54.0468686868687,59.2117171717171,175.645555555556,11.4722810427235,9.5596954856197,11.0444464768407,6.54606057800485,7.0437593268471,11.5858630331202,7.35165754689844,7.69491502043506,13.2531338013149,2.70575943010352,2.33922032582778,2.68882448259401,2.77454667789796,2.6042494830863,2.95040742671972,3.76964355692465,2.90818458029469,3.20000834354868,0.140192269996008,-0.0640269108508487,0.541004745382178,-0.324573206097843,-0.0727805730489392,-0.219085756695649,-0.285019856379213,-0.0164817053442204,0.25382208272732,292,931,356,-490,268,818,38,961,330,297.133333333333,933.711111111111,363.888888888889,-493.144444444444,264.1,817.155555555556,36.5444444444444,965.022222222222,328.7,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,50,28,27,51,39,38,68,448.065242115604,424.391983916422,437.273170071225,683.64,251.91,570.184285714286,144.291395598518,136.857740663855,177.232535874967,468484.131428572,420299.961428572,446185.178571429,0,103.96114470193,0,69.763956392144,0,115.609643770001,0,33.5885560327214,0,44.113859828477,0,104.647483626281,0,38.4225755366806,0,47.7749877208185,0,140.752048151971,1
1797140,282,911,336,-509,250,787,19,942,300,323,950,386,-472,277,838,58,990,368,303,931,366,-490,268,818,38,961,330,298.52,931.66,364.1,-493.78,264.94,818.02,38.32,964.55,325.79,298.167612227004,931.579408073209,363.886849680832,-493.652623750064,264.779451616122,817.884104602646,37.0150590606281,964.484306707569,325.373600523456,298.698175421277,931.700252227078,364.206260242737,493.843537975339,265.020150177303,818.087525879719,38.9479139364357,964.582847660065,325.999125765699,107.484444444445,75.7620202020202,78.1717171717172,63.3854545454545,42.9054545454545,111.595555555556,49.0076767676768,64.0075757575758,137.682727272727,10.3674704940233,8.7041381079358,8.84147709218981,7.96149826009241,6.55022553393809,10.5638797586661,7.00054831907307,8.00047347083757,11.7338283297791,2.83402210194761,2.64621933971999,3.22101862113048,2.57174170060865,2.67282298872243,2.84220652096282,3.28545058211714,3.76802101869255,4.0644322111729,0.391357136994734,-0.0991973026009544,-0.0617174688816929,0.117831785229488,-0.0152944048916692,-0.458826228744099,0.271374677335177,0.0286408120800701,0.237902729843257,303,931,366,-490,268,818,38,961,320,298.077777777778,931.666666666667,364.222222222222,-493.744444444444,265,818.3,38.1888888888889,964.5,325.722222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,39,50,37,27,51,39,48,68,447.414452199505,424.9773910519,436.669478941173,683.262857142857,252.505714285714,569.425714285714,115.680091262216,121.716962715336,138.892322863141,467113.782857143,421450.422857143,444948.188571428,0,75.1385746260582,0,61.5508530073391,0,71.7653547939789,0,34.7410512154511,0,31.7551479283099,0,93.8384574217366,0,36.2932418699529,0,41.6520728421203,0,102.850446394095,1
1798703,282,911,326,-509,250,797,19,952,291,333,950,405,-481,287,848,58,980,359,303,931,366,-490,268,818,38,961,330,298.71,933.94,362.69,-491.8,265.22,817.94,37.57,964.74,329.95,298.333116323601,933.863742215349,362.268571953262,-491.728459407441,265.043800998484,817.792971971302,35.5928781945173,964.694502418508,329.448852263725,298.901237869635,933.978019013296,362.901212453196,491.835866931236,265.308424291427,818.013630693279,38.4212180962551,964.762768767535,330.198682613968,115.440303030303,71.7337373737374,154.801919191919,35.6363636363637,47.3854545454546,121.673131313131,65.3384848484849,44.3761616161616,165.825757575758,10.7443149167503,8.46957716617172,12.4419419381349,5.9696200579571,6.88370935945545,11.0305544426892,8.08322242972968,6.66154348602196,12.8773350339174,3.08729323674966,2.85151117376634,4.03454341583398,2.85517608403904,3.2182701423857,2.44738313512323,3.13133337252779,2.56188114778406,3.10745210919533,0.48783631776836,-0.301165739857028,0.179876991349749,-0.248415064527628,0.204750187710072,0.140708505123811,-0.0957373736250162,0.140131048229982,-0.101416931990643,292,931,356,-490,268,808,38,961,330,298.288888888889,933.988888888889,362.666666666667,-491.844444444444,265.2,817.877777777778,37.8,964.7,329.988888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,79,28,37,51,39,28,68,448.117913039269,424.558445273394,437.316493142629,683.717142857143,253.44,570.968571428571,157.142569140209,129.991869238545,167.51353056031,468580.362857143,420616.019999999,446260.525714285,0,99.6612557182231,0,51.9969143198597,0,131.976712178726,0,25.7460458441767,0,41.837202952331,0,91.7106677304997,0,39.0227652795301,0,30.0966042938685,0,111.494911084347,1
1800265,272,911,336,-509,250,797,19,942,300,323,950,396,-481,287,848,58,980,349,303,931,366,-490,268,818,38,961,330,298.65,932.66,365,-492.53,265.22,819.7,38.17,964.84,326.61,298.325434134321,932.57537891402,364.68306952025,-492.439416007068,265.061558683193,819.505731451194,36.3461459177924,964.779094709909,326.26052183034,298.810224055336,932.702181835124,365.157500265297,492.575222681775,265.29926498202,819.797109045891,38.98961400168,964.870374713619,326.78401123678,96.6944444444445,79.4791919191919,116.161616161616,44.9990909090908,42.4763636363637,160.818181818182,63.879898989899,59.2064646464647,114.846363636364,9.83333333333334,8.91511031447126,10.7778298447144,6.70813617252146,6.51738932674454,12.681410876483,7.99249016201452,7.6945737144084,10.7166395682772,3.24261256907709,2.52169502301013,3.04068052930057,2.19241058808522,3.65508440057404,2.39718160660583,2.79422720473377,3.32790527806552,2.92967448404188,-0.307167028702836,-0.303830341603417,-0.141092031855491,0.0934674846384081,0.0926144337773864,0.00847036184573041,-0.00594104929831835,-0.30266375267163,-0.0564391766997432,303,931,366,-490,268,818,38,961,330,299,932.777777777778,365,-492.655555555556,265.2,819.722222222222,38.2444444444444,964.933333333333,326.511111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,60,28,37,51,39,38,49,447.952155170769,425.338064772473,436.896505029026,684.132857142857,253.881428571429,569.837142857143,125.361499787694,162.01030344349,120.060318899781,468240.39,422177.721428572,445406.922857143,0,84.4069490405744,0,70.1277782950831,0,84.6068352003562,0,36.2230706257839,0,32.0012047665545,0,122.401108461597,0,49.0502826900914,0,49.9299203865565,0,89.5204964030603,1
1801828,272,911,336,-509,240,797,19,952,291,313,960,386,-481,287,848,58,980,359,303,936,366,-490,268,818,38,971,330,297.55,935.09,364,-492.73,264.31,819.94,38.13,965.57,330.15,297.253843188193,934.992690279177,363.660713190866,-492.63745200639,264.040553367464,819.776188541805,36.4885559372543,965.521147856544,329.676823157688,297.695733929796,935.138540538246,364.167543858593,492.7761662256,264.443774742383,820.022133847618,38.8575603969163,965.59436100259,330.378888550706,87.6237373737375,91.6988888888888,123.232323232323,45.9566666666667,71.4483838383839,136.05696969697,56.5788888888888,47.520303030303,152.714646464646,9.36075517112468,9.57595368038551,11.1010055054632,6.77913465470828,8.45271458398921,11.6643460895573,7.52189396953246,6.89349715531261,12.3577767605927,2.83756755836439,2.71793779468359,2.56758935769954,2.14435814652858,2.94141461496704,2.85909674778156,3.35236218879711,2.38717598395827,4.42140495310569,-0.445880250774454,-0.211016269521597,-0.356206213937778,0.151319469608174,-0.151963105507624,0.225876257287399,-0.00815172378638677,-0.364331340535751,-0.754333354837271,303,941,366,-490,268,818,38,971,330,297.777777777778,935.155555555556,364.222222222222,-492.877777777778,264.4,819.877777777778,38.2,965.722222222222,330.744444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,50,28,47,51,39,28,68,448.598833761337,425.367402026718,437.684111404833,684.274285714286,253.508571428571,571.65,127.12870681304,145.25920973785,153.516640600255,469596.36,422226.497142857,447013.967142857,0,64.08505663349,0,82.5070238651238,0,99.151579388561,0,35.2089621997366,0,56.3419007446211,0,119.645816541829,0,39.8577176714214,0,37.1003611291587,0,114.658205741168,1
1803390,272,911,326,-509,250,797,19,942,300,333,950,396,-472,287,848,58,980,368,303,931,366,-490,259,818,38,966,320,299.09,933.62,365.5,-490.86,263.69,819.41,40.33,965.99,325.57,298.629567880636,933.515441917705,364.895733651903,-490.778016748369,263.51543172026,819.226280688484,38.969764837626,965.937077860732,325.118576812063,299.31747359618,933.671955239098,365.799125203984,490.901008350971,263.778334970861,819.50195240768,40.9684024584801,966.016412904046,325.799401472747,137.496868686868,97.9955555555556,220.959595959596,40.6670707070707,47.0645454545455,152.224141414141,52.4253535353535,51.5453535353536,150.934444444445,11.7259058791578,9.89927045572327,14.8647097502641,6.37707383578634,6.86036044640116,12.3379147919793,7.24053544534888,7.17950928235026,12.2855380201457,3.00324309922991,2.97077119832059,3.01282351020408,3.27068690416965,3.4927385428547,2.62461051656027,3.31589871697917,3.25188608556999,3.53770667523462,-0.22033387999313,-0.566999304948401,-0.155083391016241,-0.0642461849910066,0.52794471271712,0.0952622485314243,0.183178643868378,-0.227905453634201,0.527606430477598,303,931,376,-490,259,818,38,961,320,299.377777777778,933.966666666667,365.555555555556,-490.9,263.6,819.288888888889,40.2,966.1,325.255555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,61,39,70,37,37,51,39,38,68,448.475687867083,424.707494728228,437.258882544221,684.947142857143,253.817142857143,570.81,221.886061883039,160.76629594664,155.15760236468,469347.115714286,420919.825714286,446147.73,0,79.9321666536665,0,71.3640663056218,0,181.604403136654,0,30.281416282633,0,40.3806514640122,0,124.220853530294,0,36.3711916320712,0,35.6564586124194,0,127.153765913807,1
1804953,272,911,336,-509,240,777,29,952,291,323,950,386,-472,287,868,58,980,359,303,931,356,-490,268,818,38,971,325,299.88,932.16,361.4,-492.23,263.95,820.21,41.56,967.52,324.39,299.499204194702,932.072749638511,361.060965175787,-492.1356063253,263.721742336315,819.983806081994,40.0994602462248,967.468263998921,323.891944944575,300.070491718196,932.203497097066,361.569910252499,492.276944412391,264.063344673205,820.322528033944,42.2317416169402,967.545864545966,324.637382320644,115.44,81.9135353535354,124.080808080808,46.6839393939394,60.4520202020202,186.470606060606,56.8549494949495,50.5551515151515,162.179696969697,10.7443008148506,9.05060966750502,11.139156524657,6.83256462786408,7.77508972308489,13.6554240527567,7.54022211177824,7.11021458995096,12.7349792685225,2.72075742963414,2.60449809295289,2.90920981045465,3.25244624190052,3.47955351087016,4.91862234551444,2.20616525600109,2.38961657698362,2.78405237101823,0.0841116263577964,-0.286754268733633,0.141411323745117,0.354018189401043,-0.155021011605908,-0.235791616421035,-0.196305464672651,-0.00626408284136245,-0.0902267696482093,303,931,356,-490,268,818,48,971,330,299.7,932.333333333333,361.222222222222,-492.522222222222,264,820.4,41.5666666666667,967.588888888889,324.477777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,50,37,47,91,29,28,68,447.38299422888,425.31143196611,437.743225941258,682.902857142857,253.684285714286,571.487142857143,143.547912099048,186.906902234261,163.454879861239,467047.911428571,422140.752857143,447136.264285714,0,93.9542733508287,0,62.4290085021741,0,101.230623360467,0,32.3859845389438,0,46.1659528438327,0,148.991269482345,0,41.0901015086417,0,39.7077490979341,0,89.8224906807442,1
1806515,272,911,336,-500,250,777,29,952,300,323,950,386,-481,277,838,58,990,349,297.5,931,366,-490,259,818,48,961,330,298,934.01,362.8,-491.26,262.87,819.55,43.37,965.99,325.42,297.703968143643,933.90405884363,362.4860992655,-491.18190006473,262.701930663953,819.392691691351,42.2411039417364,965.937310116558,325.07837529156,298.148452955906,934.062690615571,362.956746734373,491.299053530536,262.953969355855,819.628116892045,43.8838238990177,966.016412904046,325.590202555298,89.3939393939394,99.4241414141413,114.909090909091,38.76,44.5990909090909,129.340909090909,45.2859595959596,51.5453535353536,111.922828282828,9.45483682534709,9.97116549928549,10.7195657985336,6.22575296650935,6.67825507966646,11.3728144753579,6.72948434844451,7.17950928235026,10.579358595058,3.05869960739251,2.62583331959003,2.93818060970762,2.27507042299845,2.68733279640389,3.79782779397133,2.66863792936772,3.25521320973847,2.95828714042535,0.165754062093734,-0.480044163359643,0.0204921073375385,-0.026554323581233,0.0181735881967604,-0.454667041874529,-0.29363070600823,0.366279125505414,-0.0386388524358008,292,941,366,-490,259,818,48,961,320,297.944444444444,934.4,362.666666666667,-491.344444444444,262.8,820,43.4666666666667,965.877777777778,325.411111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,50,19,27,61,29,38,49,448.061037045832,424.74131690242,437.285463109732,683.49,253.354285714286,572.048571428571,124.554087166899,129.795613144234,118.987302161921,468472.804285714,420989.914285714,446195.348571429,0,64.0734434048423,0,73.6568699413281,0,79.2186527143341,0,27.0550489171056,0,29.3408648833614,0,100.487441089183,0,26.8232948692739,0,34.9806807526436,0,91.3940178520323,1
1808078,282,901,336,-500,240,797,29,942,291,323,950,396,-472,277,838,67,990,349,303,931,366,-490,263.5,818,48,971,330,300.86,930.45,361.7,-489.79,263.49,819.55,43.18,966.77,325.89,300.630609200031,930.360942030708,361.318029641713,-489.686372262414,263.293090067441,819.418369840674,41.79668455275,966.692061368049,325.503094574848,300.974915898319,930.494465324754,361.891420180142,489.841739748666,263.587689393871,819.615672129322,43.8449540996453,966.80885908229,326.080710867724,69.8589898989899,83.5833333333332,139.909090909091,51.1978787878788,52.01,108.734848484848,58.4521212121211,75.8960606060604,125.593838383839,8.35816905183126,9.14239210126831,11.8283173321099,7.15526930226101,7.21179589284112,10.4276003224543,7.64539869543251,8.71183451438676,11.206865680637,2.88090947021949,3.42726616094468,3.08865663893676,2.37585678555703,3.28202396029659,2.48567948439475,3.06870022075269,3.26611850531657,3.3156149664451,0.127565412401676,-0.120031998277985,0.144949358097799,0.0746802596267283,-0.216356092869045,-0.149823596080971,0.159075768270752,-0.293648065503218,-0.328245540926268,303,931,356,-490,259,818,48,971,320,300.788888888889,930.444444444444,361.555555555556,-489.911111111111,263.6,819.777777777778,43.0444444444444,966.966666666667,326.144444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,60,28,37,41,38,48,58,446.885122118034,424.505514206623,437.667260279282,682.718571428571,254.25,572.502857142857,141.127888244684,113.048029443287,128.302571539056,466016.250000001,420511.392857143,446987.305714286,0,49.7233554966825,0,54.4801892450544,0,107.401550343071,0,35.997661450728,0,43.1810268891167,0,72.8953657715009,0,41.138506499035,0,49.3669744150109,0,112.438910637901,1
1809640,272,911,346,-509,250,777,29,942,300,323,950,386,-481,277,858,58,980,359,303,931,366,-490,259,818,38,961,320,300.54,930.85,363.8,-490.77,263.5,819.85,42.18,965.97,325.41,300.153253081413,930.758678707763,363.545351565867,-490.68956485559,263.362171564931,819.67838380688,40.9900345613192,965.917131657465,325.025417566867,300.731109132394,930.895670846094,363.928014860082,490.810340151876,263.569156010334,819.935515757184,42.7686801292722,965.996413036819,325.603731551099,116.069090909091,85.8863636363635,94.1010101010102,39.9970707070707,36.8181818181818,141.643939393939,50.5127272727273,51.5445454545454,127.395858585859,10.7735366017428,9.26748960810658,9.70056751437823,6.32432373515704,6.06779876216918,11.9014259395225,7.10723063314589,7.17945300524667,11.2869773892685,2.94440478208424,2.49296107307012,2.56437296941636,2.76887795082866,2.77777777777778,5.01321382883699,2.69772440014213,3.25166613249218,3.55106272160685,-0.25154896427084,0.0398138942748129,0.250789892924474,-0.262649069783652,0.198761597999981,-0.174367346132915,0.258883656573239,-0.0895340188784158,0.309030855925178,303,931,356,-490,259,818,38,961,320,300.655555555556,930.777777777778,363.666666666667,-490.7,263.4,820,42.0333333333333,966.077777777778,325.177777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,40,28,27,81,29,38,59,447.314309797684,424.815642777055,437.256373755816,683.652857142857,253.962857142857,571.525714285714,122.013683423171,142.801538531407,127.831353580387,466906.95,421139.031428572,446141.151428571,0,98.9997190874983,0,70.8943976705027,0,65.6749405878973,0,31.0535443199034,0,23.3584836201307,0,109.630397016562,0,35.3300023355318,0,37.2411956372008,0,99.9552476691411,1
1811203,282,901,336,-509,250,787,29,952,291,323,950,396,-481,277,848,58,990,359,303,931,366,-490,268,818,38,961,320,301.49,933.98,362.2,-491.1,263.5,820.45,43.37,964.21,324.22,301.217259066138,933.86852645752,361.868886557675,-491.003595152105,263.360909274918,820.29695169715,42.0062895079572,964.149877024914,323.717671559382,301.62501554082,934.03537406246,362.365009348309,491.148266819705,263.569156010334,820.526324989028,44.0430471243759,964.240120509409,324.470954015918,82.2524242424243,104.484444444444,120.767676767677,47.8888888888889,36.8181818181818,126.512626262626,59.4273737373737,58.6726262626263,164.43595959596,9.06931222543497,10.2217632747215,10.9894347792631,6.92017983067556,6.06779876216918,11.2477831710354,7.70891521145315,7.65980588935688,12.8232585404787,2.54344080351231,3.70830140052685,3.34337726117656,2.2108782274709,2.77777777777778,3.0508926631344,2.47438732734959,3.098979851947,3.25348528708117,-0.280466004972481,-0.568549081684698,-0.0322371688326928,-0.115536895581424,-0.198761597999981,-0.159539137647402,0.235591889409542,0.266247018289754,0.0762266282616848,303,931,366,-490,268,818,38,961,320,301.822222222222,934.366666666667,362.222222222222,-491.066666666667,263.6,820.777777777778,43.3555555555556,964,324.066666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,60,28,27,61,29,38,68,448.387811130397,425.10012432729,436.410370070132,684.715714285714,254.078571428571,570.771428571429,124.65576949365,127.680262201036,165.045741187764,469160.627142857,421696.615714286,444420.085714285,0,56.6437823871238,0,84.0274808893413,0,109.881068933796,0,32.8309997123427,0,28.2323628876741,0,80.2494469029977,0,46.1574666379778,0,51.491447374603,0,108.786503227571,1
1812765,282,911,326,-500,250,787,29,952,300,323,950,386,-472,277,848,58,980,349,303,931,366,-490,259,818,48,961,320,301.23,934.29,363.2,-489.75,262.6,819.64,43.45,965.19,324.24,300.885262764019,934.194667503924,362.759930273729,-489.661141859651,262.4634036615,819.480094857007,42.3676411694033,965.145403397201,323.872727357198,301.402637679235,934.337567477622,363.417666053812,489.794334389446,262.66785109716,819.719891182348,43.9687388948103,965.212354873268,324.423427020923,105.08797979798,89.7837373737374,159.757575757576,43.8661616161616,36,132.293333333333,45.8055555555555,43.5897979797979,120.184242424242,10.2512428416256,9.47542808393042,12.6395243485495,6.62315344954061,6,11.5018839036626,6.76798016808232,6.60225703678658,10.9628574023492,2.47809912763882,2.39603535524541,2.63911000788276,2.87595295960627,2.6198347107438,3.2666475155426,2.64588186136508,2.66619005046234,2.87791610721324,0.104048264420656,-0.189049154340659,-0.246099799879542,0.129789184651968,-0.24669110010909,-0.0198453516025928,0.0335319901108226,0.384801382647785,0.037723076388033,303,931,356,-490,259,818,48,961,320,301.088888888889,934.377777777778,363.333333333333,-489.866666666667,262.8,819.655555555556,43.4444444444444,965.1,324.211111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,39,60,28,27,61,29,28,49,448.637116538127,424.42067505799,436.800434176485,685.165714285714,253.924285714286,571.234285714286,176.898707818582,132.474332522991,122.656364189987,469672.56,420357.252857143,445208.014285714,0,75.8125593272857,0,70.9516476974162,0,147.911051891696,0,31.2157506343773,0,24.1628081372197,0,104.89139484228,0,35.7251061976034,0,24.1974054166232,0,94.6456252175899,1
1814328,282,911,336,-500,250,787,29,942,291,323,950,396,-481,277,868,58,980,359,303,931,366,-490,259,818,48,961,320,300.83,932.2,364.6,-489.95,261.79,821.24,43.46,965.11,323.42,300.536051565919,932.088572893388,364.229038842982,-489.863937999758,261.649824301568,821.028410186739,42.2519010799412,965.047315709167,322.916399539366,300.976660224676,932.255597998746,364.783771568857,489.993112196488,261.860210799579,821.346638149813,44.0433876989498,965.141341980541,323.672056254475,89.1526262626262,104.707070707071,135.393939393939,42.6742424242424,37.1372727272727,176.931717171717,51.5640404040405,61.1089898989899,164.751111111111,9.44206684273238,10.2326472971109,11.6358901418817,6.53255251982274,6.09403583245723,13.3015682222705,7.1808105673413,7.81722392534523,12.8355409356642,2.42294364892287,2.63309274532433,2.76265399470542,2.15616495647689,2.87258229223501,4.17363819132711,2.5936687706683,2.86292948419545,2.81277795829856,-0.0162470936940209,-0.169607842221045,-0.228299423049771,-0.160550435535644,0.124531573209734,0.544568601492993,0.102310543735456,0.0164579294284438,0.106419725293928,303,931,366,-490,259,818,48,961,320,300.977777777778,932.388888888889,364.666666666667,-489.888888888889,261.8,820.877777777778,43.4555555555556,965.122222222222,323.288888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,39,60,19,27,81,29,38,68,447.991645750933,424.946027054434,436.667183864836,684.698571428571,254.177142857143,570.852857142857,152.714586713475,178.987022236856,165.912213962038,468323.421428572,421403.279999999,444943.384285714,0,54.0305330382843,0,75.9783073309949,0,115.793612799335,0,33.3361890615928,0,27.6165623783241,0,128.851762621245,0,38.6122238737425,0,39.8764540110401,0,131.144714749998,1
