TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1815890,272,901,336,-500,250,787,29,942,300,323,950,386,-472,277,848,58,990,359,303,931,366,-490,259,818,48,961,330,299.69,932.25,362.1,-490.27,262.42,819.67,44.23,965.16,326.29,299.396138184407,932.146796159395,361.724839181034,-490.16009524433,262.267498899561,819.533708516476,43.1641995658773,965.098581161199,325.869269181124,299.836872315598,932.301212055417,362.287454930474,490.324718936339,262.496476166824,819.738098419245,44.7538825131407,965.19069618392,326.498407346805,88.9433333333334,96.4520202020202,137.161616161616,54.199090909091,40.5490909090909,112.768787878788,47.0879797979798,59.8529292929293,137.420101010101,9.43097732651995,9.82099894114749,11.7116017760858,7.36200318589248,6.3678168086944,10.6192649406062,6.86206818663148,7.73646749446602,11.7226320001142,3.22279647275443,3.81161910872033,2.52629857617343,2.5401372771605,2.84318760540699,3.13148561143444,2.55960830709893,3.48551129024302,3.1530197726805,0.0651479604593088,-0.693488128866126,0.0366935988665497,0.258322279138025,0.172383368069751,-0.0229817623145277,0.172963908229352,-0.0322856863261995,-0.176361519260608,303,931,356,-490,259,818,48,961,330,299.711111111111,932.666666666667,362,-490.544444444444,262.3,819.666666666667,44.1111111111111,965.066666666667,326.377777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,50,28,27,61,29,48,59,447.489865919783,424.521949625704,437.086423689287,683.16,253.637142857143,572.434285714286,144.908158011286,114.057862232972,137.437343468078,467288.528571429,420554.262857143,445798.8,0,67.0227120496273,0,77.8166004614689,0,112.658091563618,0,38.7796338840444,0,29.0194117259138,0,92.9547887064565,0,39.8663128329078,0,43.1008186406909,0,116.898389605253,1
1817453,272,911,336,-509,250,777,19,942,291,323,960,396,-481,277,848,58,980,349,303,931,366,-490,259,818,48,961,330,301.9,933.51,364.8,-490.4,261.97,820.37,43.66,964.91,326.36,301.597601802123,933.413497823987,364.448619700399,-490.315747167479,261.808903272548,820.242512435161,42.3567848048558,964.854811520793,325.901735601424,302.049499254675,933.558198507195,364.976163605241,490.442269793296,262.050548558861,820.433391568139,44.1907230083419,964.937599018714,326.586374486138,91.2020202020203,90.8988888888891,129.858585858586,41.8787878787879,42.6354545454545,105.063737373737,47.0953535353536,53.7998989898989,149.303434343434,9.54997487965389,9.53409087899256,11.395551143257,6.471382223203,6.52958302998396,10.2500603595168,6.86260544803164,7.33484144272383,12.2189784492581,3.18361791390464,3.14493194560895,2.96260565068273,2.6877732656727,2.70181296882386,5.6634457707313,3.79663111802796,3.14287114544711,2.8795562062801,-0.281850214407966,-0.082967768059383,0.154043245188917,-0.283504613368521,0.0483135460023458,-0.383933403495393,-0.653483927335603,0.0410883920909093,-0.244581170576893,303,931,366,-490,259,818,48,961,330,302.166666666667,933.622222222222,364.555555555556,-490.288888888889,261.9,820.555555555556,43.9,964.9,326.555555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,49,60,28,27,71,39,38,58,448.647692190893,424.747956521683,436.986935695832,685.804285714286,253.688571428571,572.112857142857,131.042725258643,106.794705058684,151.820979555868,469702.461428571,420992.168571429,445592.592857143,0,59.6871417449779,0,64.2158179726108,0,105.685176022021,0,33.8204972358683,0,32.4559279712643,0,80.8508738659491,0,38.1989755052199,0,34.0202237561988,0,129.609913821061,1
1819015,272,901,346,-509,240,787,29,952,300,323,960,396,-472,277,848,58,990,349,303,931,366,-490,259,818,43,961,325,299.63,931.24,364.8,-490.73,261.24,820.6,43.52,966.45,325.42,299.287510345606,931.112314212112,364.399571193397,-490.660725089328,261.086094046063,820.386952087648,42.5777162451503,966.401128725586,325.109144033009,299.798182115903,931.303570271262,365.003561626459,490.764678843129,261.316359993017,820.706342122443,44.0015908803307,966.474526306824,325.575152614569,101.831414141414,119.598383838384,150.060606060606,34.3809090909091,40.3054545454546,176.30303030303,42.5753535353536,47.8863636363635,102.023838383838,10.091155243153,10.9361046007426,12.2499226961074,5.86352360709063,6.3486576963524,13.2779151338992,6.52497919807823,6.91999737256912,10.1006850452748,3.44846799486475,3.02221525034961,2.90863457745786,4.099893180899,3.49699666319706,2.75029258265788,2.5808860838956,3.26708684894104,2.88246856118278,-0.449088380613787,-0.340293080247395,0.561401211167815,-0.140296920892333,-0.252576149898299,-0.0738918513341224,0.399149791586078,0.536613082744997,0.00884784688244115,303,931,366,-490,259,818,38,961,320,299.977777777778,931.322222222222,364.333333333333,-490.755555555556,261.4,820.5,43.2222222222222,966.188888888889,325.411111111111,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,59,50,37,37,61,29,38,49,447.504657993439,424.817827562959,437.47047063767,683.858571428571,253.332857142857,572.31,152.262871341367,176.381655781795,102.877697886978,467328.381428572,421155.047142857,446574.998571428,0,82.2402177911795,0,75.004427833175,0,119.211000872751,0,26.4156240733283,0,25.1025552116805,0,151.122154340655,0,35.4974236139585,0,36.3286976078427,0,67.4640870815103,1
1820578,272,901,326,-500,240,797,29,952,291,323,960,386,-472,277,858,58,990,349,303,931,366,-490,259,823,48,966,330,301.18,930.94,362.8,-489.27,260.52,822.57,44.46,965.74,324.35,300.88494007492,930.830767971229,362.431651118892,-489.188382364551,260.355613959133,822.42636583578,43.3602203423175,965.674886261729,323.858939047799,301.325737367388,930.994489779612,362.981542230456,489.31083168064,260.601765151351,822.64193304256,44.9424075901592,965.772581925994,324.590834744298,88.6945454545454,102.481212121212,133.090909090909,40.3607070707071,43.0399999999999,119.540505050505,43.5640404040404,63.5680808080808,157.866161616162,9.41777815912784,10.1233004559389,11.5365033303384,6.35300771845172,6.56048778674269,10.9334580554601,6.60030608411764,7.97295935071042,12.5644801570205,3.15241287671141,3.79294391758219,2.95759469942038,2.70113857196659,3.23514226553786,3.55826139275961,3.06838873842068,2.81496209325885,3.23060535835312,-0.3178896460338,-0.180930664000037,-0.385033271838036,-0.0685936569186081,-0.145292998880362,0.158621316302845,-0.526612813325972,0.110457065807869,-0.405570337918385,303,931,366,-490,259,828,48,971,330,301.477777777778,931.1,363,-489.233333333333,260.6,822.444444444444,44.5666666666667,965.6,324.633333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,59,60,28,37,61,29,38,58,447.281936433134,425.124445006163,437.065311585756,683.537142857143,254.494285714286,571.95,141.038056839576,120.909247081603,160.193733827668,466844.374285714,421747.765714286,445755.304285714,0,64.602013715947,0,84.1067742012625,0,108.501225050311,0,30.625114515919,0,30.4772504765066,0,91.4735800334389,0,38.3843500340561,0,45.9834734937512,0,110.056172052078,1
1822140,282,911,346,-500,240,787,29,942,291,323,950,396,-472,277,848,58,980,359,303,931,366,-490,259,818,43,971,320,301.57,933.02,365.8,-488.49,262.41,822.23,43.45,965.82,325.7,301.266818365685,932.930129385151,365.458770026144,-488.417300080477,262.211201477639,822.017231977561,42.2660807031562,965.754660310827,325.105165911167,301.720980377567,933.064906638332,365.972130086432,488.526283837421,262.508914134358,822.335910683706,44.0369163316416,965.852597449528,325.995889544638,92.0051515151515,84.6460606060606,127.232323232323,35.8079797979798,52.4463636363636,175.936464646465,51.8661616161616,63.6036363636363,194.777777777778,9.59193158415715,9.20032937486808,11.2797306365145,5.98397692157814,7.24198616654048,13.26410436654,7.20181654974366,7.97518879799321,13.9562809436389,2.5491803041172,2.41502221766552,2.40453950056075,3.34165847708204,3.14538598322943,2.36310043332451,2.57390517007326,2.77769997913745,2.4829106107052,-0.0705746303670069,-0.0486860169165775,0.336417250721143,0.117777184359302,-0.111251540347213,-0.252124524595747,0.25041945970353,-0.253515060698874,-0.0460044085372613,303,931,356,-490,259,818,38,971,320,301.688888888889,932.966666666667,365.666666666667,-488.466666666667,262.4,822.644444444444,43.4444444444444,965.911111111111,325.822222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,39,50,28,37,61,29,38,68,448.570726914744,425.058104991803,437.270846313389,685.881428571429,255.492857142857,572.13,133.295921918205,176.896351289453,195.147132380115,469534.83,421630.804285714,446178.775714286,0,59.8512721208298,0,65.4443347992277,0,102.789493507943,0,25.7180231453013,0,38.9454535651333,0,128.933180287929,0,34.8020812511055,0,44.7013196215746,0,122.330568102739,1
1823703,272,911,336,-509,240,787,19,942,291,343,960,386,-472,277,848,58,980,359,303,931,366,-490,259,818,38,961,330,301.07,929.56,365.5,-490.79,262.86,820.65,41.51,965.33,326.77,300.617924401148,929.454564574367,365.171874885941,-490.688424495602,262.677022258412,820.483570422328,40.0508813374523,965.259303820065,326.21342219923,301.295784902478,929.61280111668,365.66241261579,490.840778664528,262.95098402554,820.732995559457,42.1719100824233,965.365252119632,327.046586895506,137.378888888889,99.1579797979795,119.949494949495,50.3493939393939,48.3236363636364,137.603535353535,55.9493939393939,68.7485858585858,182.663737373737,11.7208740667618,9.95780999005201,10.9521456778795,7.09573068396722,6.95152043538939,11.7304533311179,7.47993274965717,8.29147669951414,13.5153149195177,3.94354870397039,2.9488620487084,2.99387479224377,3.18320860525078,3.41385780771458,2.73063037933543,3.07207066866242,2.97785873021053,3.24137321836249,0.0903019052163978,0.171417829400306,-0.271821421099689,-0.0226817858310832,-0.138606134714582,-0.15721271569066,-0.0193801579824376,-0.299317782392826,-0.0454475519762811,303,931,366,-490,259,818,38,961,330,300.911111111111,929.444444444444,365.666666666667,-490.822222222222,262.9,821,41.4,965.477777777778,326.777777777778,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,71,49,50,37,37,61,39,38,68,447.151504910058,425.036283212651,437.183860388003,684.055714285714,254.022857142857,571.547142857143,144.274935974441,142.017916163349,187.610917298117,466572.047142858,421573.088571429,446000.575714285,0,111.645136978751,0,67.934020035598,0,102.08005427401,0,41.9737254010549,0,41.3288685963967,0,114.623258901317,0,40.130230972432,0,52.8113016546162,0,137.932337244628,1
1825265,282,901,346,-500,240,787,29,952,300,323,950,405,-472,277,858,58,980,349,303,931,366,-490,259,818,38,961,330,300.36,930.95,367.78,-487.88,261.86,822.03,42.43,965.32,326.54,300.019324095496,930.859507725606,367.395113096036,-487.793000944218,261.650197408409,821.810894610602,40.9171075837743,965.269813725486,326.079482424611,300.529033539191,930.995139622114,367.974700217284,487.923580081963,261.963318042813,822.139495462905,43.1417431265822,965.345109274398,326.768817361755,102.596363636364,84.8964646464645,144.698585858586,42.9551515151515,54.6670707070708,181.847575757576,61.520303030303,48.9672727272727,150.998383838384,10.1289863084301,9.21392775348627,12.0290725269484,6.55401796725882,7.39371832754473,13.4850871616603,7.84348793779292,6.9976619471987,12.288139966585,2.61267458348218,3.38079851632132,3.47713601731279,2.68137013992128,3.29102829394221,3.45006224647929,2.39756528374502,2.4996637729555,2.48529205932272,-0.167345266928479,-0.213416272927562,0.440802733580901,-0.164039816331688,-0.471000737049626,0.0120583245434387,-0.0234310139381656,0.101705899811798,-0.102284810309075,303,931,366,-490,259,818,48,961,330,300.344444444444,931,367.555555555556,-487.788888888889,262,821.977777777778,42.3111111111111,965.244444444444,326.655555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,59,28,37,71,29,28,49,447.933934434477,424.796777154177,437.159427096363,685.324285714286,255.432857142857,571.838571428571,150.965062145017,183.006270195022,152.861750438878,468203.584285714,421117.521428572,445941.535714286,0,97.007774822787,0,66.6921482061822,0,113.70516054909,0,35.2815727973058,0,45.4156181589622,0,128.28485616956,0,52.8491464013527,0,36.8563607472816,0,123.788584226914,1
1826828,282,911,336,-509,240,797,29,942,291,323,950,396,-472,277,858,67,990,349,303,931,366,-490,259,818,48,961,330,301.97,931.14,367.1,-489.44,260.52,822.83,44.96,965.61,326.44,301.661404084337,931.045974937171,366.697166910673,-489.312946962921,260.324593901892,822.610862413806,43.2294656403258,965.538734976593,325.952328281384,302.1250568887,931.187059617991,367.301238767309,489.503462704811,260.617305641817,822.939700099588,45.7958513404872,965.645592337064,326.67920043982,94.6152525252524,88.5256565656566,149.282828282828,62.7539393939394,51.2218181818182,182.364747474747,76.6246464646465,69.4322222222221,157.804444444444,9.72703719152201,9.40880739337651,12.2181352211714,7.92173840731562,7.15694195741577,13.5042492377306,8.75355050620298,8.33259996773049,12.5620238992148,2.69292508709568,2.33775289374845,3.2497813547138,2.46618467089708,2.78573633805446,2.65715830051798,2.62054414833027,3.48100257198452,2.99281718431641,0.214107344287946,0.115457769148802,0.0561940548976476,0.0346592817978295,-0.0930683502457269,0.104297779058433,0.179177753856066,-0.107927605419008,-0.415246219014898,303,931,366,-490,259,818,48,961,330,301.8,930.988888888889,367,-489.622222222222,260.5,822.755555555556,44.9222222222222,965.677777777778,326.744444444444,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,39,60,37,37,61,38,48,58,448.102723081744,425.268252747978,437.31530712169,685.804285714286,254.532857142857,573.004285714286,159.384033807212,188.502350649205,160.777174626543,468556.752857143,422042.044285714,446266.272857143,0,64.611292329503,0,60.5311402135215,0,111.646804025139,0,47.2988013778715,0,42.0442096847768,0,165.789150862625,0,63.7301901993307,0,54.768762908459,0,115.940179397132,1
1828390,282,901,336,-509,240,787,29,952,300,323,960,405,-472,277,848,67,980,349,303,931,366,-490,259,818,48,961,320,303.78,929.75,367.39,-488.41,260.78,821.75,46.53,964.63,323.79,303.513429046823,929.624832945853,367.014340180719,-488.32576721553,260.596273517291,821.597911313038,45.1772451511385,964.583069238577,323.346846222987,303.912651924858,929.812534869261,367.579501604755,488.45221874816,260.871615933969,821.825559349428,47.1585623190529,964.653507742547,324.010509088826,81.4258585858586,117.462121212121,140.684747474747,41.6584848484849,48.2743434343434,125.441919191919,59.4839393939394,45.8112121212121,144.288787878788,9.02362779517521,10.8379943353058,11.8610601328358,6.45433845165288,6.94797405250937,11.200085677883,7.71258318554422,6.76839804689501,12.0120268014514,2.92994265768714,2.84145804217972,3.44551586668178,3.57480444103274,4.02728851820091,3.20059455408317,2.84159792417476,2.6631650842341,2.34810424758407,-0.0964759272727315,-0.0428377199592405,0.358772590069261,-0.221153333373282,-0.0132173835720751,-0.439465843543085,-0.0727855411260043,0.271429879195363,-0.0716395027968073,303,931,366,-490,259,828,48,961,320,303.7,929.666666666667,367.222222222222,-488.277777777778,260.7,822.222222222222,46.6666666666667,964.477777777778,323.933333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,59,69,37,37,61,38,28,49,447.834142651585,424.683504411618,436.577431307251,686.108571428571,254.622857142857,572.121428571429,151.889623494045,126.486067255757,147.235972629248,468012.402857143,420872.922857143,444755.627142857,0,58.310345934491,0,69.6271618805004,0,104.914857706111,0,32.279796093588,0,34.469822224849,0,101.380480349197,0,42.5970694318311,0,31.7118747412487,0,103.607852450288,1
1829953,282,911,336,-500,250,797,38,942,291,323,960,396,-472,277,848,58,980,359,303,931,366,-490,259,818,48,961,320,302.19,932.97,363.5,-487.76,259.81,822.36,48.9,965.43,324.92,301.861956689243,932.838065469744,363.013871797778,-487.686851376507,259.667359525175,822.218008034522,48.0479607593787,965.370284458609,324.366997500409,302.352526035421,933.036156855671,363.743041170549,487.796658455139,259.88199245042,822.430908952235,49.3092283452094,965.459802373978,325.1948646581,99.2463636363637,124.696060606061,178.535353535354,36.1236363636364,37.7918181818182,117.808484848485,40.5959595959595,58.1263636363636,180.498585858586,9.96224691705459,11.1667390318777,13.3617122231903,6.01029419942455,6.14750503715273,10.8539617121346,6.37149586800145,7.62406477125973,13.4349762135475,2.43764496273345,2.61957097955945,3.08398136237144,2.80332048216887,3.54084588346908,3.09427877331197,2.45988292361718,2.9148665750052,2.46127766895698,-0.224269828789362,0.262712731315787,0.0813883623833268,-0.212202669609431,0.460489983186534,-0.062599406260594,-0.0755219510385078,-0.219419129620238,-0.0735095494138374,303,931,366,-490,259,818,48,961,320,302.377777777778,932.8,363.333333333333,-487.555555555556,259.6,822.444444444444,49,965.477777777778,324.955555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,60,28,27,51,20,38,68,448.301631865225,424.652602174082,437.108451227787,685.14,254.747142857143,573.964285714286,211.060853953844,121.760446369516,182.604797942487,468978.222857143,420804.355714286,445841.027142857,0,66.5957513747416,0,85.0252742137965,0,148.544709776173,0,18.2638160990974,0,28.4514994789457,0,83.140899746483,0,35.4239195619856,0,41.6998975048048,0,116.877321585199,1
1831515,282,911,326,-509,240,808,38,952,300,323,960,396,-472,268,848,67,980,349,303,931,366,-481,259,828,48,971,320,304.76,931.05,364.5,-485.69,259.61,824.9,47.59,966.69,321.95,304.428662304622,930.948228200403,364.069204622929,-485.586500377685,259.459811838682,824.777590569424,46.5521141220553,966.638025577907,321.523016950294,304.924908789033,931.100934378223,364.712215315034,485.742225877059,259.68401953143,824.961453644957,48.106652346635,966.715951042497,322.162614218348,101.55797979798,95.8055555555554,156.313131313131,51.2463636363637,38.8261616161616,102.414141414142,49.9413131313131,50.6807070707069,138.330808080808,10.0775979180547,9.78803124001734,12.5025249975008,7.15865655247992,6.23106424426531,10.1199872240108,7.06691680517842,7.11903835294536,11.7614118234508,2.46515940698744,2.83051202104873,3.61223871949389,3.43649005676378,3.64845957156173,2.69060178909158,2.44109055883508,2.51208450335269,2.5095405751773,-0.0829796112432337,0.112613251610196,-0.337780344527015,-0.660112660524005,-0.535265649002013,0.355284633023724,0.199834255604924,-0.17726104083387,-0.0493614455557021,303,931,366,-481,259,818,48,971,320,304.788888888889,931,364.888888888889,-485.555555555556,259.9,824.555555555556,47.4444444444444,966.766666666667,322,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,70,37,28,40,29,28,49,448.028056549977,425.099244460198,437.181090374929,685.847142857143,256.637142857143,572.67,163.303580853391,104.11452470983,139.524027910937,468404.207142857,421689.728571428,445989.741428571,0,87.1086206178957,0,65.0449851465121,0,94.7683001522723,0,35.2291967278439,0,25.8871057554502,0,85.5826065594809,0,38.3101967488366,0,38.550660809108,0,101.252198240805,1
1833078,282,911,326,-500,240,797,29,942,291,333,950,396,-472,277,848,58,980,359,303,931,366,-490,259,828,48,961,330,303.2,932.01,366.5,-486.9,261.42,824.68,47.02,965.52,324.33,302.822372913011,931.915174156559,366.059756615801,-486.832756559623,261.21325585394,824.527962079732,46.0029221456899,965.461972199502,323.875614459391,303.391331451642,932.057460675038,366.716511763515,486.933527290944,261.522580287057,824.755903282905,47.4883143520593,965.548963025698,324.553554902731,117.232323232323,89.3635353535353,160.353535353535,32.979797979798,54.1854545454545,126.462222222222,44.7066666666666,56.4945454545456,146.526363636364,10.8273876457954,9.45322883217873,12.6630776414557,5.74280401718516,7.36107699629983,11.2455423267276,6.68630441026032,7.51628534946256,12.1048074596981,3.10372652744667,2.5667261263716,4.05999875999752,3.2050986728704,2.74229007007823,2.58672596476029,3.00742577798955,2.99212634562278,3.37692395614862,0.450966578117965,0.118028939489455,-0.364090956953717,0.21110331070727,-0.218493364947564,-0.0872733472791933,-0.2245394277382,-0.209265795357227,-0.337808151908621,303,931,366,-490,259,828,48,961,330,302.944444444444,931.955555555556,366.888888888889,-486.8,261.4,824.666666666667,47.1111111111111,965.577777777778,324.733333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,70,28,37,51,29,38,68,448.507831803377,425.479552939606,437.01907344387,686.447142857143,256.8,572.944285714286,193.312603777583,127.648350881666,146.568195038849,469396.461428572,422451.694285714,445660.692857143,0,92.0392817368542,0,71.8535667181147,0,113.767105865655,0,21.8416880135469,0,51.2919936376116,0,86.3393954378738,0,37.8671463336608,0,37.3293345403038,0,95.8327722780535,1
1834640,282,911,316,-509,240,787,19,933,281,323,960,396,-472,314,878,77,1019,359,303,931,366,-490,259,828,48,971,330,303.57,931.03,367.2,-486.89,261.81,823.63,45.45,966.44,323.46,303.177179996307,930.935764430788,366.581884345913,-486.758056183612,261.250297574819,823.392445518634,43.3479777947792,966.324531031917,322.8921477803,303.767921282021,931.077295394963,367.502925158426,486.956168458723,262.109614474555,823.749203338006,46.4251009691955,966.498101394928,323.738783589486,121.419292929293,88.9586868686868,224.808080808081,65.0887878787879,158.559494949495,198.356666666667,90.4924242424241,113.440808080808,182.250909090909,11.0190422872994,9.4317912863192,14.9936013288363,8.0677622596844,12.5920409366192,14.0839151753576,9.5127506139089,10.6508594996276,13.5000336699917,2.20778209469148,3.12684034916207,3.70551573972766,3.10489024031401,7.18811409103722,4.55456826801003,3.38404859536258,8.48212643289245,3.63653207092568,0.263398270583984,0.39626064776245,-0.368328989615428,-0.218487825223007,1.64602085282283,0.272993747488587,0.234654574021703,0.657901313620123,-0.319654623040246,303,931,366,-490,259,828,48,971,330,303.466666666667,930.755555555556,367.555555555556,-486.788888888889,260.6,823.422222222222,45.4666666666667,966.377777777778,323.755555555556,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,41,49,80,37,74,91,58,86,78,448.296779171865,425.183331196909,437.263054114031,686.485714285714,256.521428571429,572.292857142857,245.984609736622,233.356358916705,195.031363080351,468959.262857143,421881.647142857,446177.43,0,94.4141564717778,0,67.049701159909,0,208.22795343972,0,53.7795958842541,0,157.877923221066,0,150.949650099042,0,77.7743038174361,0,106.409085326289,0,146.071194572642,1
1836203,-171,833,108,-618,166,70,-87,771,-48,666,1215,851,-145,1000,1020,291,1209,456,303,970,198,-404.5,763.5,525,116,985,106,282.66,969.88,239.44,-418.14,612.96,540.4,106.6,986.01,155.18,373.279988275172,967.177070039562,201.325694844292,-389.981335632381,460.944695025595,381.454974839721,0,972.23392109233,0,305.143834936903,971.252006432934,268.778235726035,430.240304945969,671.875866511069,597.913739597946,130.604823800654,992.887178887914,219.817014810046,13349.5802020202,2690.14707070707,15060.8347474747,10369.3539393939,76461.8367676768,66129.9797979798,5751.57575757576,13746.6968686869,24483.5228282828,115.540383425105,51.8666277167416,122.722592653002,101.830024744149,276.517335383655,257.15749998392,75.839143966528,117.246308550363,156.472115178018,5.41029484673703,7.26132253316966,10.3298517217068,2.08574682515747,1.34421036125037,1.68414688004933,2.54389253553862,1.96810885230051,1.86877995912267,-0.527063756678796,0.584472273850599,2.33248134332809,0.14816684884829,-0.253276605251292,-0.0556517969613772,-0.192588684252401,0.132067847175176,0.490792274582994,151,960,158,-363,842,272,87,857,-9,285.688888888889,970.077777777778,223.755555555556,-419.911111111111,616.311111111111,540.211111111111,107.233333333333,985.988888888889,149.966666666667,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,837,382,743,473,834,950,378,438,504,450.775789063213,426.713847409675,436.241277951366,639.42,315.094285714286,534.767142857143,19713.7609503066,144672.500414632,33115.0247520344,475150.697142857,426010.602857143,450515.181428572,0.472157305648032,13271.9135999068,0,2356.34202843572,0.224693604908229,13195.4631424196,0.13896600657091,7721.4124501197,0.0426793380445455,54805.3825191765,0.0640475153841723,49481.6152579336,0.275557854206343,4664.19000486746,0.10078084182864,11779.2973205323,0.101418412631596,16908.4989143645,1
1837765,-979,568,-1861,-1345,712,-111,-38,866,-58,575,1941,1099,490,1268,484,213,1238,271,171,1019,188,-263,935,191,126,1000,77,161.89,1014.65,171.7,-261.39,945.05,182.62,119.06,1008.01,75.17,172.884130308706,996.338222838334,240.029014527593,-329.697200546307,939.322540277257,0,111.973484925501,1002.73715286552,0,231.705265369607,1024.11239129307,340.094398660137,373.145454213233,948.013760448655,208.866895414281,128.255292288467,1010.7784970012,87.7644005277766,27756.5231313131,19486.4318181819,87053.8484848483,71629.0887878788,5667.2601010101,10379.1066666667,2297.10747474748,5645.46454545455,2072.78898989899,166.602890525084,139.59381009981,295.048891685511,267.636112637811,75.2812068248783,101.877900776698,47.9281490853494,75.1363064400596,45.5278924385809,28.5047841901616,23.7867901275891,29.6582992567326,8.6101603514105,7.48621707669655,4.20961455255556,3.67152866276782,3.73366305412984,6.71850732873758,-3.95823818317972,2.30617739588086,-3.85890192395434,-0.716587102447497,0.912032258160056,-0.609994802105314,-0.49054727307663,0.842068000764111,0.68309203943001,161,1019,188,-254,944,181,126,961,67,172.144444444444,1016.43333333333,187.466666666667,-255.188888888889,942.188888888889,185.411111111111,120.677777777778,1004.71111111111,74.2555555555556,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,1554,1373,2960,1835,556,595,251,372,329,464.148591542132,442.140982501447,437.093054499203,577.817142857143,371.262857142857,515.245714285714,115009.012213253,71650.6927370959,5967.3007762718,522067.594285714,463539.857142857,448210.791428571,3.21676864199371,31431.9953734907,2.31419948238841,21647.2626284745,1.58912785041655,101621.168274875,0.952646171180683,85941.6439831814,1.26709960992322,6322.40803103598,0.534008781938829,11862.3789147063,0,2536.04760462892,0.840511138666201,6708.37986788396,0,2089.25238161171,1
