TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1839328,80,1000,138,-363,898,70,29,952,29,131,1039,198,-200,972,202,155,1047,174,101,1019,168,-249.5,953,121,97,1009,97,105.92,1022.14,166.5,-252.06,950.62,124.99,93.51,1008.31,101.38,104.686493584705,1022.05794713716,165.549936689055,-247.41880288294,950.327062909741,118.661584578834,87.5876372480794,1008.08619248559,95.7814714007423,106.544920104151,1022.18088418831,166.970057195894,254.522847697412,950.763735109833,128.018397115415,95.5771416186946,1008.42085956212,103.564182997791,134.114747474747,84.4246464646465,158.333333333333,1260.23878787879,276.056161616162,773.949393939394,394.818080808081,225.832222222222,452.157171717172,11.5807921782038,9.18828854927001,12.5830573921179,35.4998420824486,16.6149379058774,27.8199459729776,19.8700297133165,15.0277151364478,21.2639876720518,2.48832258711283,2.86604070789165,3.11964011812916,3.05978541002278,4.00547298018738,2.79366456051522,5.47273685210575,4.9814581247273,4.65409959502519,0.302164410152736,-0.369902241073772,0.0401272352642304,-0.674104319142007,-1.03467877969416,0.252539886746917,-0.259622194448457,-0.570440997531006,0.0233792721305411,101,1019,168,-227,962,101,97,1009,97,105.522222222222,1022.33333333333,166.555555555556,-250.088888888889,951.955555555556,124.588888888889,93.7888888888889,1008.53333333333,101.388888888889,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,51,39,60,163,74,132,126,95,145,446.210261768447,425.354219386792,436.334346585266,554.811428571429,352.95,515.657142857143,184.707614485647,1964.85033836806,518.610607360801,464607.677142857,422195.258571428,444331.354285714,0,115.919241649008,0,78.5952643032511,0,126.666545428076,0,1108.35853542883,0,266.350873602473,0,737.928782620206,0,353.275957113028,0,194.460724236185,0,410.098731753421,1
1840890,70,1000,99,-381,907,70,29,961,87,212,1117,217,-154,1009,212,145,1047,174,101,1029,158,-236,962,121,67,1009,135,111.24,1028.89,160.6,-235.52,958.11,119.63,73.17,1006.13,131.07,105.9170045793,1028.62875896685,158.277404731333,-231.87124424902,957.853567354167,115.585363486702,69.37865587575,1005.94874060887,129.206426382977,114.502227052577,1029.0264087962,161.614417673672,237.539259912967,958.238409791634,121.911320229091,75.3521731604338,1006.22027906418,131.948664260007,743.86101010101,283.553434343434,330.161616161616,964.878383838384,248.563535353535,556.599090909091,327.374848484849,183.508181818182,233.439494949495,27.2738154665058,16.8390449356083,18.1703499185243,31.0624915909588,15.7658978606845,23.5923523818438,18.0935029357183,13.5465191771976,15.2787268759375,5.14483042438292,16.166609240964,5.17104914763436,7.94358150822194,4.56740486425298,6.29132653790754,7.12609531266245,5.46363484171775,3.26099488804566,1.44416363877098,2.83835435861152,-0.654396459923441,-1.42858136049386,0.154272882330179,1.32151090397001,1.56240540042768,-0.225982867828324,-0.197911912215871,101,1029,158,-236,953,121,67,1000,135,108.977777777778,1027.55555555556,161.444444444444,-233.577777777778,957.933333333333,117.844444444444,71.7555555555556,1006.35555555556,131.222222222222,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,142,117,118,227,102,142,116,86,87,449.048527802637,426.266959813173,436.085490359057,557.455714285714,360.951428571429,518.73,884.108735541625,1278.05431741119,412.139163092776,470625.141428571,424074.908571429,443814.707142857,0,714.686050659754,0,252.801170298172,0,274.69640227711,0,1027.28683089947,0,231.90284274306,0,553.338718189431,0,331.355167971904,0,181.469732501277,0,182.1068125298,1
1842453,-1191,-9,-2990,-1709,759,-282,-38,866,0,1484,3607,475,609,1388,848,281,1380,252,151,1029,168,-245,953,176,126,990,106,140.45,1030.49,111.17,-210.56,952.21,155.83,103.9,1006.25,109.61,0,-13252.9256109385,225.032201548432,-253.61469345928,944.564186843134,805.161560648148,0,999.239536263046,0,309.233358485141,1109.51202336883,423.907548883008,372.497167774468,956.486523689696,225.435866711577,125.036074794437,1010.27032521004,117.554880800416,76665.7247474748,170815.444343434,169029.132424242,95372.3498989899,8245.03626262626,26806.4051515151,4887.68686868687,8188.95707070707,1823.02818181818,276.885761185863,413.298251077154,411.131526915952,308.824140732213,90.8021820367014,163.726617113758,69.9119937398932,90.4928564623035,42.6969341032607,14.9974379605276,24.5167991354408,41.5425225213286,10.3831263299849,9.63207167041109,6.81993057951088,2.37662905679199,8.32619159084818,3.72910561148388,0.0457217817575711,3.92961470893769,-6.00678483744696,-0.984329827712065,1.73900209821432,0.24717399920418,-0.399711035355943,1.9549667609213,0.316376821165676,141,1029,158,-318,953,212,145,990,77,139.455555555556,992.944444444444,175.355555555556,-205.977777777778,945.6,155.966666666667,104.666666666667,996.955555555556,109.2,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,2675,3616,3465,2318,629,1130,319,514,252,475.166529148213,443.397086153767,437.415410004583,549.475714285714,384.634285714286,522.754285714286,346978.578882354,116361.596574106,8878.11615514477,645574.204285714,473332.26,450042.557142857,4.78526977278926,58118.8650475531,2.30799396206514,163534.366951576,1.18141507850536,183861.011341783,2.94696439893516,107864.821306477,0.691921326038442,7974.78570632419,2.02380996287795,29675.4451284577,0.726589743080918,5367.60671223313,0.442330713031941,9379.31144046223,0,1675.314720086,1
1844015,-2090,-245,-1851,-2127,666,-282,-77,895,19,5101,4607,792,636,1453,878,281,1266,262,146,1019,188,-200,962,141,97,1000,111,137.6,1021.78,145.17,-212.02,958.28,151.08,89.17,1006.07,108.6,214.305083574285,985.154861798381,195.868754695859,0,952.044539714705,168.181027092753,0,1003.52055298044,96.333743447486,590.042506943356,1108.98058594369,317.525258837781,388.509382126095,961.635814640865,192.212590638595,108.739367296302,1007.47224775673,113.611971200222,332541.818181817,187680.375353536,80553.496060606,107057.635959596,6507.96121212122,14263.145050505,3912.08191919192,2852.00515151515,1124.9696969697,576.664389555847,433.220931342815,283.819477944355,327.196631950263,80.6719357157198,119.428409729449,62.5466379527463,53.4041679226927,33.5405679285503,58.4189687393654,49.2258253375027,33.2418198189394,22.3177280954904,17.8662357729614,17.5911715477413,4.48833995824113,12.6539225194252,10.3089302357285,5.79453449302847,5.5244986900876,-5.17574523052187,-3.17414527286477,1.93463262380824,1.35364139929633,-0.301335581111945,2.23638478162643,1.4041484234316,141,1019,178,-200,972,101,77,990,116,126.155555555556,997.777777777778,186.922222222222,-197.488888888889,955.766666666667,152.266666666667,90.7666666666667,1002.67777777778,107.555555555556,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,7191,4852,2643,2763,787,1160,358,371,243,480.501154461528,441.501409116022,436.301933317543,559.092857142857,384.574285714286,515.931428571429,518790.696194157,121500.022412294,5171.37878303183,719490.167142857,476840.854285714,445599.54,9.2508218040508,167097.789493797,3.19533669537306,162056.297166487,1.04652466418066,87085.9480518141,3.77855490359599,120380.143909622,1.71673600944229,5920.18222361081,2.54140982344192,15659.1974915871,0.682355873517468,4251.54017742053,0,3149.99786403119,0,1153.58420007069,1
1845578,90,1000,128,-427,888,70,58,942,67,171,1098,237,-145,1009,222,145,1066,165,151,1029,148,-181,972,101,87,1009,135,146.69,1027.86,152.59,-201.43,965.08,110.5,86.69,1005.2,129.73,145.208285752196,1027.55648274991,151.210040249861,-192.039196085266,964.6636135991,105.590145281217,84.4114133948298,1004.89989687633,125.894073162204,147.328171101117,1028.01651737703,153.36508729173,209.084982722337,965.281689456503,113.903819075569,87.9801682198892,1005.34956109803,131.114568221842,189.529191919192,325.030707070707,239.537272727273,3174.22737373737,393.266262626263,771.545454545455,227.630202020202,303.737373737374,364.805151515151,13.7669601553572,18.0286080181113,15.4769917208504,56.3402819813442,19.8309420509027,27.7767070500708,15.0874186665646,17.428062822281,19.0998730758911,5.91798822467654,7.12687878498189,10.403299507727,10.1028662008483,7.26784085007482,8.09936040042436,6.46562815532912,6.31364577652698,5.46332236344621,-1.03246457215207,1.84788804588994,1.751865669234,-2.74383627810271,-1.43548087743032,2.17885107542449,1.37265910514433,-0.0931790234482257,-1.47099084540764,141,1029,148,-181,972,101,87,1009,135,147.444444444444,1025.87777777778,151.777777777778,-193.055555555556,966.5,107.344444444444,85.5,1005.21111111111,131.366666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,81,98,109,282,121,152,87,124,98,449.841280450855,426.044289246462,436.08473040827,568.774285714286,374.635714285714,523.551428571429,451.527423676843,3976.11257785669,516.311127408009,472304.742857143,423625.435714286,443853.977142857,0,166.566406252013,0,307.767938460822,0,213.837529871429,0,3321.14133302887,0,425.757241890341,0,803.680533311839,0,241.642455582856,0,329.570019736453,0,339.501338297847,1
1847140,-1000,98,-930,-1263,703,-232,-203,857,0,1969,1862,425,518,1240,868,300,1295,349,171,1039,188,-190,948.5,171,67,1000,116,200.37,1076.35,113.92,-187.8,954.45,159.78,60.57,1009.22,112.06,601.315315344378,888.880270531732,0,-161.150435260704,943.912851778789,0,119.335843033094,1003.05823497904,0,513.378778291429,1119.5815066354,269.228341747298,337.675110128064,959.727070577881,228.849557570033,105.761949679457,1012.47272555857,126.183358649229,225666.296060606,95892.351010101,60107.2056565657,79551.1515151515,10203.2803030303,27113.6076767677,7592.79303030303,6642.43595959596,3398.78424242424,475.043467548609,309.664901159465,245.167709245255,282.048136875874,101.011287998076,164.662101519347,87.1366342608149,81.5011408484321,58.2990929811454,7.08832745511488,4.38343030328929,10.3871836431837,5.40210159573949,3.33827562394798,6.08245929845426,3.42636342894043,3.94783997394597,4.78739011074727,1.53115379812154,-0.287215091695862,-2.61957103066462,-0.642586405995412,0.280483433714548,0.851329001476492,-0.46636928996265,0.878217369199872,0.773794945894205,181,1039,188,-190,935,171,58,942,116,166.522222222222,1084.65555555556,148.455555555556,-179.677777777778,951.911111111111,153.411111111111,62.5555555555556,1004.56666666667,109.777777777778,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,2969,1764,1355,1781,537,1100,503,438,349,512.835796070217,441.951160653206,438.216713547039,595.988571428571,397.041428571429,506.507142857143,308678.396962785,96944.4616626083,9722.56408730893,681216.18,466059.707142858,450946.649999999,0.273061402641896,254170.847152385,0.0317958041067405,112830.35331874,0.266279934179476,60981.7888961557,0.206041058936203,93869.1492294139,0.327985347282063,11396.5215822913,0.261876981223994,30920.9369202285,0.26092940422096,7409.41934337873,0.70718615686343,7805.37608629519,0,3483.50888099749,1
1848703,-1050,98,-1336,-1000,685,-353,-194,838,-223,1575,1784,1198,572,1314,626,330,1371,330,141,1029,207,-200,953,196.5,97,980,87,183.72,1082.34,161.02,-182.4,968.47,169.05,89.13,1012.71,97.74,0,885.198398532701,207.232326656037,0,952.211606229106,0,118.652057928106,1000.6051886243,0,467.837193904033,1130.05414914508,302.541104645303,358.793533943966,976.902436274984,253.623875059112,125.84287822519,1019.38822339676,127.878770716644,186988.486464646,106628.792323232,66266.343030303,96427.3131313132,16569.9283838384,36108.25,7971.99303030303,13707.8847474748,6868.55797979798,432.421653556626,326.540644213293,257.422499075553,310.52747564638,128.724233863863,190.021709286071,89.2860181120372,117.080676234273,82.8767638110826,6.31724065061078,3.89663063994899,16.3830775776411,3.73122474644895,3.69694697199983,3.61225469314107,3.92121558693466,3.38417714584003,5.06071543806878,0.782606309753301,-0.207840371344131,-1.94837489606145,-0.260491831694955,0.634285605287679,-0.0226374121912969,-0.205040454125873,1.06519427985524,-0.028837123963215,161,1009,227,-200,925,0,116,904,77,170.8,1089.23333333333,179.677777777778,-177.6,964.9,167.055555555556,89.8666666666667,1004.96666666667,97.1666666666667,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,2625,1686,2534,1572,629,979,524,533,553,513.93605357458,454.312894151165,440.621053867547,611.605714285714,409.337142857143,514.105714285714,251732.564569869,119332.599745792,14797.5175235012,680325.059999999,491741.245714285,459146.468571429,0.554513944300224,207413.996956259,0.117457683369396,124988.033717156,0.536215633888736,64618.3983579127,0.212107797859955,112949.712108901,0.4560434118421,19070.1214251585,0.42867913455027,41547.9187011779,0.371318978336318,8248.45670408344,0.493392521916563,15974.093679995,0.837098010592675,6992.42534398227,1
1850265,-1272,-29,-1861,-909,759,-404,-126,857,-67,2050,1852,841,790,1388,787,291,1466,378,141,1063,217,-245,935,232,97,990,116,171.28,1130.99,198.19,-162.29,974.02,236.74,82.15,1013.88,115.88,0,1145.30968649464,230.731274907137,0,958.102786282114,1235.11387257818,0,1001.9278902886,0,537.790275107314,1206.42831946204,346.220608860882,421.115364241202,982.809849360496,308.316850009856,112.130861050828,1020.46025890281,140.583427188271,262506.607676768,178112.03020202,81403.4685858586,152525.35949495,17373.9793939394,39407.5276767677,5883.54292929293,13521.7026262626,6399.52080808081,512.35398668964,422.033209833089,285.312930982559,390.544951951692,131.810391828336,198.513293451012,76.7042562658223,116.282856115004,79.9970049944422,7.88981754149653,3.0468931859322,29.7387756237348,2.98692539797784,4.02799452151356,3.60090929172639,3.92727991253447,4.40434479769417,3.62883765770362,1.4268182018206,-0.453507498152426,-4.06909105649263,0.475247523589458,1.0509526700728,-0.0714303666210738,-0.138134845336068,1.12551672433948,0.181402119884325,161,1029,227,-254,888,202,97,1009,106,138.122222222222,1148.11111111111,223.722222222222,-171.422222222222,965.422222222222,235.788888888889,82.6444444444444,1005.42222222222,114.944444444444,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,0.634309554640566,3322,1881,2702,1699,629,1191,417,609,445,552.392590921381,469.594186276234,441.164966451101,643.054285714286,449.344285714286,519.39,353881.977546485,160159.179164902,14966.7312206678,799095.591428571,530705.412857143,460146.93,0.244135173604084,287318.512403911,0.0815152878616366,208672.051101208,0.572811177122396,74590.339547381,0.0409390916475058,177164.069509191,0.433470433014684,20163.8812275765,0.430477696614678,40103.6032449196,0.21208043694001,6818.35625565471,0.223604447214481,15746.8924106845,0.600885548022661,6756.43745218894,1
1851828,-1030,215,-1643,-1227,694,-666,-77,819,-77,1545,2009,1475,763,1472,989,320,1561,359,131,1107.5,217,-154,935,176,97,971,135,315.85,1136.79,225.41,-127.53,950.68,175.52,90.53,1005.43,146.08,0,973.591401584972,194.567736365935,0,936.337295571125,0,0,989.693652893619,0,628.704405901533,1187.9817549104,567.888202025716,397.300377548273,958.91392731569,314.95977520947,111.241853634322,1014.94032829522,167.23749579565,298492.936868687,120211.258484849,274431.658484849,143013.827373737,15882.2804040404,69083.2218181818,4221.28191919192,19408.4697979798,6695.97333333333,546.345071240409,346.714952785207,523.862251441014,378.171690338842,126.024919773989,262.836873018574,64.9713930833557,139.314284256783,81.828927240514,3.14772518077701,3.27101784009275,6.47053699821468,3.16538816493946,6.5348360824568,4.16627521562027,4.76812211972301,6.01024130065103,3.176201946591,0.485432029647876,-0.341526223179271,-1.47860098052591,0.117400483342129,1.53490434005445,0.223603057770631,0.442317420567791,1.77599144270516,0.241194844463902,121,1029,138,-290,870,191,106,971,135,313.8,1145.07777777778,271.8,-127.144444444444,940.822222222222,171.677777777778,89.1444444444444,991.044444444444,145.3,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,2575,1794,3118,1990,778,1655,397,742,436,591.038746990016,459.067180622913,439.24858670472,719.164285714286,428.001428571429,532.302857142857,408908.054914624,144262.988772409,19948.2218246619,912457.238571429,504241.358571429,458763,0.48076325473162,298874.527842878,0.127010742633095,134408.435024376,0.208670356230826,291219.528994548,0.131833061729234,161097.417159783,0.752811022025782,17675.8218985863,0.328818096568644,77077.8688710435,0.326320331800812,4757.96727341908,0.346431786305199,22390.6623199694,0.367020206868644,7169.69829107565,1
1853390,-393,490,-2524,-627,796,-757,-77,857,-87,696,2617,752,336,1342,555,368,1438,203,171,1034,168,-209,953,151,126,990,77,183.74,1037.12,107.91,-176.03,972.03,124.32,118.08,1002.68,81.5,356.91044636947,996.150411528737,197.180923862873,0,965.719091006174,246.314039943157,0,995.591748043406,0,259.873007447869,1060.46596362165,377.974536179357,253.628409292019,975.527534209055,204.754877841774,143.365546767694,1006.66405518425,98.4467368682172,34114.7397979798,49464.8137373737,132545.638282828,33677.584949495,6880.45363636363,26736.4622222222,6677.56929292929,8086.1995959596,3080.31313131313,184.701759054915,222.406865310794,364.068178069477,183.514536071383,82.9484999042396,163.51288090613,81.716395496432,89.9232984045825,55.5005687476546,4.70187742347189,27.4920271049372,32.8938953285954,3.64501632300326,7.14609629835226,11.8777142813669,3.06132225019187,8.40557894709293,2.76481321100307,-0.0701339803980935,3.18617514611618,-4.87639932029349,0.767713930907265,1.57684324949518,-2.19688421558351,0.0978393218920825,1.74799044562223,-0.123002177246154,171,1019,168,-254,935,121,145,942,38,184.088888888889,1031.47777777778,150.588888888889,-184.177777777778,965.255555555556,139.711111111111,117.622222222222,994.766666666667,82.1555555555556,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,1089,2127,3276,963,546,1312,445,581,290,477.488975678142,439.38445235616,436.189897839082,569.472857142857,394.422857142857,515.254285714286,158966.205881587,41619.9345195621,8641.9722672307,572137.195714286,453388.242857143,447264.84,0.689058267490862,32943.5228256505,1.43048578468304,48598.0566234246,0.422446277993265,143495.308582018,0.517909500639749,38545.6229841252,0.90347281671199,7782.70103621299,0.376872493327803,29361.3376920788,0.291440569017516,7139.24959660869,1.20161896829649,9197.83338384696,0,3424.58641736185,1
1854953,-1252,68,-584,-636,814,-777,-29,838,-106,3616,1823,623,1000,1407,606,368,1228,165,222,1039,69,-190,962,196.5,174,980,48,275.49,992.75,57.4,-99.63,980.25,108.51,176.83,1006.73,41.9,0,760.223880476226,0,5374.09149249369,970.471687641079,0,0,996.206424416309,0,748.671777216158,1035.41742790046,190.577648217203,337.960840926874,985.734381058102,306.401093340086,198.546040000802,1012.1952430238,68.8886057341851,489509.787777778,87410.7954545455,33358.6666666667,105344.841515152,10891.1186868687,82936.5756565657,8234.02131313131,11145.3708080808,3020.23232323232,699.649760793054,295.653167502981,182.643550848823,324.568700763261,104.360522645628,287.987110226423,90.7415082149912,105.571638275063,54.956640392516,14.220940740433,5.00882289139372,6.34204287337429,3.95891184719653,6.33154797786174,3.24901920077763,2.52333765682069,2.12352418501224,2.99931913888515,2.56498557790569,-0.603408179753286,-0.40367414651111,1.13629757714411,1.47187858654405,-0.715088385192967,-0.165971370238703,0.489781866000074,-0.374247310895753,202,1058,118,-300,907,-40,242,933,9,211.711111111111,999.744444444444,60.0444444444444,-120.488888888889,971.022222222222,123.577777777778,177.733333333333,1004.02222222222,43.3222222222222,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,0.70609709890515,4868,1755,1207,1636,593,1383,397,390,271,506.400935134853,461.929333495878,440.972066880442,568.131428571429,423.912857142857,525.197142857143,532877.001787927,167418.177878393,12903.2100455204,715250.794285714,505616.327142857,458016.591428572,2.38628584751263,518452.190858357,0.596442111989091,94186.644460679,3.00611439700021,34952.7868785883,0.539776253133415,117884.276725219,0.704939214806789,11879.3162675137,0.496784478627514,96072.2467034474,0.183342256912615,9349.04435323509,0.209312817241436,13143.8039790931,0,3113.35538087467,2
1856515,-1333,-49,-574,-1281,777,-828,0,752,-135,3464,1696,841,963,1314,606,398,1180,194,262,1068,34,-222.5,967,176,213,980,38,292.02,994.61,14.65,-103.54,982.24,145.44,221.44,989.77,40.81,0,644.956002233318,0,-444.370636991929,972.137201232815,0,0,978.037593427199,0,622.85014249015,1058.1674678424,236.375315970175,429.22551182333,987.651082113517,322.788661510903,243.252954761088,995.483565911562,72.6822536799734,305723.858181818,131787.21,56220.8762626263,175266.675151515,10766.9115151515,83878.5115151515,10238.7135353535,11457.4516161616,3653.79181818182,552.92301288861,363.025081778105,237.10941833387,418.648629702183,103.7637292851,289.61787153964,101.186528428213,107.039486247654,60.446603032609,15.3471869227411,3.49383930778639,4.1274308400183,3.35675791150278,3.84333336297499,2.99902699254305,2.35729146594027,2.03709265708144,3.4863454169247,1.77681772279491,-0.794812403165976,0.339775905104818,0.678045615466437,0.910030962999,-0.60109136963743,-0.242228589735501,-0.0988241478783631,0.00136761728501139,252,1068,29,-245,972,393,252,885,0,276.111111111111,1008.66666666667,9.13333333333333,-118.377777777778,977.222222222222,155.533333333333,223.866666666667,991.244444444444,41.2222222222222,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,0.728544874833431,4797,1745,1415,2244,537,1434,398,428,329,507.829932452898,476.873437893945,437.882381476602,557.691428571429,438.917142857143,536.58,334741.262360268,226913.602887538,11594.3767482388,670085.991428572,541663.594285715,452332.388571428,2.17077373711588,326557.62024405,0.293173053207317,147448.616961032,1.19943452824959,60788.977001791,0.384490212737287,205852.171643444,0.78694250057901,11080.4965518937,0.187701473250013,98376.0691646464,0.200420168772822,12153.535315741,0.273336258936189,13606.9879816142,0,3872.9336594357,2
1858078,-353,-98,-623,-845,712,-565,-58,647,-135,2616,1725,247,1072,1314,616,398,1276,184,348,1004.5,-79,-45,972,151,233,980.5,9,391.95,936.17,-103.9,-22.48,984.79,121.72,210.99,991.45,11.09,358.010105807088,624.652160707367,0,0,973.036323957223,223.993454794525,186.392361833121,971.78495382825,0,565.037812893969,1003.12843145831,183.513378258916,363.293958111059,990.773531136152,270.161877399458,225.570498957643,1000.75799771973,56.8055455039383,167316.088383838,131164.021313131,23113.0808080808,132805.201616162,11940.2483838384,58759.2743434344,6429.56555555556,18730.7752525253,3135.23424242424,409.042893085601,362.165737353951,152.029868144654,364.424479990247,109.271443588151,242.403123625572,80.1845718050272,136.86042252063,55.9931624613599,16.4331781023626,4.04110224383069,4.39674005254369,3.54719217649329,3.67317430352369,3.63366001221606,4.41622619502295,2.72778500359669,3.66201374454431,3.12132429312844,-0.895732625266604,-0.808660616981243,0.439093629647191,0.459450213267448,-0.730005523502923,-0.668178081270218,-0.0976080286979087,-0.0490592966717162,333,1009,-89,45,944,202,233,914,9,346.944444444444,954.288888888889,-98.2888888888889,-30.9222222222222,981.288888888889,131.977777777778,213.855555555556,993.188888888889,11.1444444444444,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,2969,1823,870,1917,602,1181,456,629,319,473.739247810239,462.271300601618,436.480143466431,524.665714285714,464.584285714286,520.084285714286,172990.285797491,175813.367932578,19097.6719924016,582519.231428571,508543.77,452410.924285714,4.30417611583567,174018.346960243,0.170198783990744,154060.120706583,1.27884157557214,24693.1252091598,0.15263968698934,158470.255459982,0.158956113108407,13391.6153767977,0.168589144698274,70107.4947380714,0.261348208391902,7546.94612906535,0.116244732085754,22366.8785140875,0,3397.07189996157,2
1859640,-2606,-637,-1039,-854,685,-656,29,742,-126,4131,3225,702,972,1824,525,436,1352,145,272,1029,39,-136,957.5,217,223,980,29,367.33,993.98,0.3,-92.63,990.45,113.19,210.56,994.2,19.03,267.890321028073,1888.17494970891,0,0,965.282100108146,0,153.034830946639,981.821108001035,0,987.683375378972,1163.90013317295,253.081014696875,444.836925175957,1006.9356235629,292.139572807246,230.183014143094,1000.76437786324,57.1460409827313,849077.90010101,370370.989494949,64696.8787878788,191211.69,33260.7550505051,73266.2160606061,8736.06707070707,13227.9797979798,2932.85767676768,921.454231148249,608.581128112719,254.355811390027,437.27758918106,182.375313709134,270.677328309199,93.4669303588551,115.012954913696,54.1558646571881,9.64530813052636,4.99581061939926,6.81966398066949,2.42465547766716,10.9979035351576,3.22756807167017,2.39752176447265,4.03464153457004,3.03797346881069,1.69092954488965,0.152238413149952,-1.04308109740442,0.422195765214294,2.40204459250806,-0.932756732508404,0.0357169770225867,0.818996200154213,-0.511079475804202,242,1039,108,-100,925,232,281,923,38,292.088888888889,987.877777777778,10.0333333333333,-103.922222222222,970.711111111111,129.8,208.988888888889,988.633333333333,20.6111111111111,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,0.743601226993446,6737,3862,1741,1826,1139,1181,407,610,271,566.670861433115,479.377577220426,437.867286154804,583.547142857143,433.29,524.481428571429,1095327.65720347,228761.208284781,14304.7429463029,1026099.41571429,555919.187142857,453333.955714286,2.37315772670138,823355.517614621,0.333038261214337,358971.643330795,1.6948449697826,68003.7645666749,0.228007187950405,211625.894287256,1.25011661600448,34902.8030464554,0.203324741515477,84761.6337692223,0.446194361160654,9952.82297873118,0.72655463317428,15391.9238913422,0,2400.43350824755,2
1861203,-2818,-1401,-1564,-2054,722,-979,-9,809,-155,5101,4156,1742,890,1694,646,427,1466,281,191,1034,133,-195,953,232,179,1000,53,256.9,1015.73,130.88,-158.7,964.81,174.33,176.46,1004.33,46.59,209.156508038516,630.95426022128,0,0,951.191484559272,821.946175647478,130.833632071953,995.278810860763,0,881.702376088439,1144.98734054137,327.20070293323,421.345558894359,973.46275224068,308.350660774385,198.299268783322,1009.36505289216,76.5704251000345,718587.343434344,282109.673838384,90839.1167676768,153885.242424242,16940.8019191919,65342.6071717172,8267.1397979798,10241.4758585859,3729.69888888889,847.695312853825,531.139975748751,301.395283253864,392.282095467334,130.15683585272,255.622000562779,90.9238131513401,101.200177166771,61.0712607442231,23.3934497438285,18.7988335621413,19.838813235813,11.3038964254703,15.68168354358,8.16187533384534,2.49983364670164,6.97909912696924,5.84093276365457,3.22633116419923,1.54106910795564,-0.321611827682987,-1.50506174868898,2.81585057353381,-1.82372036401697,-0.0374273256957048,1.4804781525343,-0.329885078196553,171,1049,118,-345,990,272,97,1000,87,193.2,991.166666666667,130.477777777778,-146.933333333333,952.833333333333,196.055555555556,176.244444444444,997.022222222222,48.8444444444444,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,7919,5557,3306,2944,972,1625,436,657,436,526.635838915084,460.850558248639,439.992908339469,601.504285714286,420.188571428571,526.02,943520.097244903,185484.959771157,10958.5333417701,940909.452857142,522960.831428571,456001.474285714,2.84889871762873,626553.927550521,1.74401468087687,202955.407293067,2.85078648056824,59251.9841277762,1.45646637381436,138953.929728307,1.19847578162331,16091.6655815689,0.572980967007805,72570.1048134335,0.27098504482301,9131.15729482549,0.582191996251307,11349.6657949868,0,3545.29641833043,2
