TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1862765,-1020,362,-574,-827,861,-575,0,847,-116,2777,1549,871,790,1268,454,417,1266,194,287,1024,34,-163,972,161,213,1000,19,305.13,974.52,30.48,-90.05,981.35,105.87,209.89,991.45,21.39,0,915.554750877371,0,0,976.466584624639,287.158535117096,0,985.842678515949,0,485.417480113768,997.713145147442,172.051271428025,284.0410709739,984.032098053717,224.72897009509,227.135268067291,994.381631970342,60.5166919122319,143965.467777778,46204.3329292929,28962.2319191919,73303.3611111112,5324.59343434343,39691.5687878788,7612.74535353536,5880.53282828282,3237.10898989899,379.42781629419,214.951931671462,170.182936627595,270.745934616037,72.9698118014802,199.227429807943,87.2510478649704,76.6846322823734,56.8955972804486,25.5474363176014,3.43886576580855,11.4029035822374,3.66160517677889,6.66108519790294,3.61196945613891,2.88952877924316,4.50444190477372,3.91121336515068,3.03607260691863,-0.37712809116421,1.07897563659387,0.742164604250677,1.56791549671902,-0.871370942135656,-0.187169796181967,0.819101238592456,0.558249062919914,242,1009,59,-163,981,161,213,1009,29,296.722222222222,977.733333333333,26.3888888888889,-100.644444444444,974.811111111111,114.355555555556,209.744444444444,987.6,19.5333333333333,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,0.699141306335263,3797,1187,1445,1617,407,1029,417,419,310,464.559836084806,447.329354367593,436.7559239546,561.484285714286,427.358571428571,524.027142857143,146666.548121482,94757.2882981484,8110.78598025827,540284.267142857,471214.975714285,447448.941428571,3.98828453241058,144992.692610432,0.518860907514918,50577.345061893,2.13486420669223,29225.0636278529,0.700276528000288,86004.7427744518,0.376248114851448,5890.81053511752,0.460505696349578,46742.5246534528,0.175856655361351,9027.74727302413,0.302389114619679,6968.77629370242,0,3567.02935141759,2
1864328,-1373,107,-1049,-1118,824,-373,-29,800,-97,2505,2294,237,672,1740,646,456,1447,145,262,1039,54,-172,953,161,213,980,29,270.68,1013.79,32.99,-111.36,973.1,135.83,204.66,990.85,19.5,316.519898578754,887.097645710014,0,0,964.550875901446,0,145.149292251178,981.180615484401,0,414.539407053178,1049.778429003,137.083295845993,311.84864918739,978.831548326881,217.808930028133,219.875282830972,996.112649252081,49.5346343481003,99570.9672727273,75014.7332323232,17882.313030303,85705.5862626263,11300.595959596,29283.7788888889,6524.67111111111,10562.3106060606,2094.37373737374,315.548676550429,273.888176510639,133.724765957182,292.755164365424,106.304261248531,171.125038754967,80.7754363102491,102.773102541767,45.7643282194084,34.0339309914071,10.6250320814307,44.2748346424682,4.17085868027884,28.5916417102077,3.45000893447184,3.97626392926668,6.21179921275568,3.27469605989373,2.0092362709946,1.0889942577688,-5.47267564469194,0.525615920347295,4.06853918460231,-0.512023017555653,-0.143695220025494,1.20940648559491,-0.197082952289614,252,1098,108,-290,916,161,194,971,38,268.555555555556,1006.01111111111,45.2222222222222,-121.1,962.444444444444,141.6,205.555555555556,984.7,19.4111111111111,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,3878,2187,1286,1790,916,1019,485,647,242,466.391574704791,446.581258049875,435.401157640131,564.625714285714,427.53,520.718571428571,125673.204484942,107306.128697515,10932.2619330313,554001.214285714,472629.218571429,447016.812857143,12.114717424624,84623.4945319688,0.74039716425759,76633.4834091087,3.07399739400145,15254.0489418948,0.554496613888834,93809.5864371876,1.00862435825347,10737.8600301181,0.285983116250585,32351.605735739,0.673005362835625,7590.36063581538,0.531475988362753,12522.9889693184,0,1902.45184062802,2
1865890,-2404,-1578,-415,-1972,768,-707,-58,809,-116,5111,4176,2564,1181,1787,1171,359,1447,242,222,1019,118,-149.5,953,212,174,990,48,235.15,982.51,137.56,-114.48,969.21,156.51,162.06,1007.12,40.31,0,963.956584477165,0,-483.105150799207,958.35796584823,0,139.812152893182,999.411744541991,0,857.05029607369,1115.57432293864,405.381968025219,379.994657857186,976.630057903196,297.122011974879,181.621199203177,1011.39425547113,65.9662792644848,686100.694444444,282000.171616162,146880.592323232,132616.433939394,14584.0867676768,64430.4140404041,6790.72363636364,8714.79353535353,2754.19585858586,828.311954787835,531.03688348001,383.250038908325,364.165393659796,120.764592359171,253.831467789957,82.4058471005768,93.3530585216871,52.4804331021178,26.1531556636569,21.3235628891786,30.9815214226711,13.8913757417037,25.2882612254426,6.30229235587944,2.88585422838707,7.7975988691653,6.3187210520235,3.55301229317803,1.05510836732297,4.77431007168257,-1.77369432837815,3.90090343809107,-0.317448431083381,-0.377789614953243,1.55915475887357,0.0310000869643601,212,1019,138,-145,916,212,174,971,48,201.688888888889,972.544444444444,101.122222222222,-95.6666666666667,957.188888888889,163.7,164.755555555556,1000.45555555556,40.4777777777778,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,7515,5754,2979,3153,1019,1878,417,638,358,512.045618883302,454.64923898236,439.507941776239,580.808571428571,433.388571428571,518.352857142857,998013.125334638,166654.364692069,8754.76966735869,918589.637142857,508493.014285715,454395.492857143,7.05735275011631,514989.620882199,3.02567147914261,160862.621530241,1.965698173067,108832.236557086,1.73775876601716,106780.612529664,1.40078494793779,12639.7818841938,0.765270052615533,59559.8249458108,0.370868763849207,7146.82766162695,0.664199231734667,8417.00021955968,0,1880.37804044513,2
1867453,-1323,-196,-554,-718,805,-676,9,866,-106,5010,2107,1287,981,1268,575,281,1276,194,222,1019,128,-145,962,191,223,980,77,254.17,1011.79,126.04,-129.53,970.4,175.36,199.37,989.49,72.45,0,1032.66243888294,137.958618990062,-190.623961658321,965.20966795543,340.135268516643,122.127622288601,985.692191478151,0,632.728417253406,1039.85205197663,233.085091758353,247.456036499415,973.262996317028,254.262030197196,209.291017485223,991.531456888787,86.4884385337139,339134.203131313,58154.8342424242,38830.8872727273,44905.5243434343,5620.9090909091,34240.4549494949,4095.28595959596,4085.0201010101,2253.78535353536,582.352301559213,241.153134423802,197.055543623434,211.90923609752,74.9727223122457,185.04176541931,63.994421316205,63.9141619753408,47.4740492641544,47.201730584186,13.7983035487953,16.3824391687239,10.3890608477299,8.1361144411805,8.47717028228864,4.68560169727382,7.19925293657908,5.09719293275431,5.56316511158688,-0.398522293503525,1.49457474266606,1.58193404468667,1.68522868844518,-1.76642771476982,-1.51757546317127,1.43031075903005,-0.9332879180616,242,1009,118,-118,962,181,223,971,87,210.355555555556,1013.57777777778,123.433333333333,-137.866666666667,964.388888888889,189.011111111111,205.5,985.522222222222,74.5666666666667,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,6333,2303,1841,1699,463,1251,272,410,300,486.710986531734,441.444979904405,435.131021657278,596.571428571429,435.527142857143,540.561428571429,384023.79177181,53939.2995547407,5570.19601322938,658271.228571429,459910.512857143,443321.832857143,0.940287247617344,281402.181117907,0.960871951817591,51183.908516395,0.716812865496091,38695.8027128982,1.17144799749672,44141.5284190266,0.396173370669642,5952.2445346862,0.166927071177025,38120.1294263346,0.154312944153027,4322.29297117455,0.695604870884055,4262.33591058637,0,1901.73902556541,2
1869015,-868,647,-247,-1018,703,-70,-48,866,29,969,1441,871,300,1166,666,271,1295,252,171,1029,178,-172,962,171,155,990,106,192.27,1048.18,179.91,-180.64,959.28,192.94,132.47,1002.53,111.21,255.057039483525,1025.96452637341,222.119397614136,-243.337276297626,951.328593451558,217.918325822871,0,998.703828074286,92.6217155006035,322.475285874747,1058.23524794821,268.243527414922,268.315709566175,963.112412961229,235.190773628559,151.812944112154,1004.57591549867,121.04887442682,67699.5526262626,21394.4723232323,39986.8504040404,39760.1115151515,7441.81979797979,18271.5721212121,5554.41323232323,4147.84757575758,2308.24838383839,260.19137692526,146.268493952841,199.967123307909,199.399376917661,86.2659828552355,135.172379283684,74.5279359188434,64.4037854148153,48.0442336169325,7.51613671622034,4.46460901198358,5.72940623748615,6.08363532844855,3.6472393153619,4.99976287586766,2.4547978848852,6.43529028856373,3.57199098629501,0.124750888629682,-0.145052870595768,1.08668466189088,-0.641612776578721,-0.135814172663515,1.02676837567055,-0.622786667338927,1.31585836789712,0.964109853666054,252,1009,198,-172,962,151,174,980,116,187.822222222222,1050.21111111111,167.666666666667,-177.177777777778,959.655555555556,184.877777777778,135.433333333333,998.855555555556,108.3,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,1837,794,1118,1318,463,736,319,429,223,483.850150627073,438.043139184211,437.65034059286,608.725714285714,416.391428571429,534.09,75025.1715823219,40575.3614049897,7059.5537745005,555345.745714286,452097.231428571,448659.758571429,0.322224517947345,79115.4637195253,0.0884069906732474,25271.0344484602,0.157946189208559,46972.8326761869,0.259187565481209,44729.5541594544,0.645047669629898,8320.23744599684,0.0764052368501439,20763.6835496547,0.174385207138421,5244.99325487385,0.551515961657937,4781.83042044477,0,2302.41656177106,2
1870578,-1151,284,-683,-854,694,-222,-58,819,0,1090,1656,485,427,1305,494,242,1590,300,191,1049,168,-163,962,171,130.5,980,106,209.06,1066.97,137.73,-152.71,963.91,159.53,110.24,1002.41,120.36,255.592880576893,972.904871675787,0,0,955.69378659774,0,0,995.915100160436,0,375.198614069935,1094.24291178879,229.01041461034,258.732081505174,967.854653344189,204.147079332524,129.517643585729,1006.40588730392,135.863460871568,98048.4004040404,59537.9485858586,33814.3607070707,44062.5716161616,7697.11303030303,16390.1102020202,4668.64888888889,8108.08272727273,4012.47515151515,313.126812017177,244.003992971137,183.886814935358,209.910865883978,87.73319229518,128.023865751743,68.3275119471571,90.0448928439183,63.3441011580017,8.28420077138197,5.1009289830329,7.1401876919307,4.66854689868083,5.46810745997191,3.63910350748452,3.35392962022788,20.5348986327712,2.83086328871882,-0.794028719293723,-0.931417798775503,-1.50233893578788,0.284337739231368,-0.0347426009879194,-0.101325449627391,-0.966331360347437,3.25588874861536,0.62566141845251,141,1029,217,-190,944,171,135,980,77,218.177777777778,1080.35555555556,148.855555555556,-156.344444444444,964.7,158.977777777778,113.655555555556,993.311111111111,117.711111111111,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,2241,1372,1168,1281,611,716,300,771,300,493.79594892085,436.36138039969,437.047133185249,605.897142857143,416.027142857143,528.432857142857,132013.854214032,50100.1838852863,9145.20927835282,595965.994285714,448011.835714285,449179.932857143,0.4419943975039,112550.743647755,0.0942235768638755,70517.68611829,0.289110098656022,36548.8828408483,0.170730206223204,47001.5049513489,0.868348845918026,8312.75445367194,0.175769055680162,18651.9233432717,0.280005199858047,5110.6999898952,1.41279745615001,9452.88297945844,0.242555948535014,4548.64807515128,1
1872140,-848,88,-1435,-1127,685,-474,-155,866,-29,1131,1990,702,681,1222,696,310,1457,339,161,1053.5,193,-218,957.5,202,101.5,990,116,200.8,1118.13,175.3,-193.37,968.3,201.87,98.36,1004.81,123.73,0,907.997228700023,196.475485418348,0,959.587437093483,0,0,996.956190588194,0,384.677787245378,1164.14874908664,311.842812968329,367.706527002173,972.523860889798,271.39062253512,125.702824152841,1009.18805482427,145.311286554073,108743.797979798,106088.498080808,67187.7272727273,98804.1748484848,8280.57575757576,33233.7102020202,6188.39434343434,8906.45848484848,5864.90616161616,329.763245343986,325.712293413694,259.205955318791,314.331313821078,90.9976689678134,182.301152497784,78.6663482273986,94.3740350141313,76.5826753359803,5.54872981101357,3.97448043559734,17.2633977675639,3.83694453924892,3.83721638851528,4.48138915232063,3.40322221152468,7.37307086967887,3.04885200431967,0.340559366959381,-0.520061242661674,-2.82518823694296,0.228851665982651,-0.0247760727345725,-0.439144440406416,-0.157335737952759,1.55919845821058,0.338390384766929,141,1019,168,-236,925,151,145,961,87,196.411111111111,1131.52222222222,197.188888888889,-198.988888888889,968.111111111111,205.777777777778,98.0777777777778,997.888888888889,121.855555555556,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,1979,1902,2137,1808,537,1170,465,591,368,523.747472885152,456.316727640161,438.304572226155,640.384285714286,418.628571428571,525.814285714286,170412.294366062,107225.740891273,10147.1591891714,685913.678571429,494855.837142857,452304.471428571,0.268049770510947,122171.982067745,0.109012268750738,125204.439118627,0.34822492170159,73455.9344343689,0.185677759888362,111396.212838182,0.628732765553054,9445.31562227079,0.396155383066514,37668.3849228466,0.457004421461501,7267.07969593753,0.493404258069157,10398.2504535217,0.644503709195717,6525.39195455172,1
1873703,-1333,186,-1801,-881,620,-414,-97,857,-116,1949,2078,871,736,1435,727,330,1428,436,166,1058,207,-58.5,944,191,106,966,106,233.58,1063.09,215.87,-60.18,971.55,165.98,108.36,998.38,115.97,0,865.092505785746,307.679452906119,0,957.166830834651,0,85.701105145605,988.368650489831,123.913542559739,545.533298708704,1127.59076353081,417.143272749304,375.523448002918,979.267057548655,265.253048992844,128.755427070085,1003.98512937194,141.452076690305,245501.983434344,142727.86050505,128695.609191919,138784.068282828,15206.6338383838,43242.242020202,4884.91959595959,11336.8844444444,6625.90818181818,495.48156719937,377.793409822155,358.741702610554,372.53733810563,123.315180891826,207.947690586364,69.8921998220087,106.474806618488,81.3996817058776,6.00798376674935,2.83492194398945,17.7735517322814,2.8353915657668,5.22530374058305,3.16910789087968,5.31512554407533,4.99824665224945,5.1011234472723,0.757743842667859,-0.185285510436765,-3.27635269534031,-0.0362612812874134,1.03112708999061,-0.163072524012378,0.262198066715501,1.35560821904846,0.664909232206002,161,1049,158,-263,935,171,106,942,97,215.866666666667,1065.56666666667,258.666666666667,-59.7,965.644444444444,166.477777777778,107.244444444444,990,113.533333333333,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,0.587141331157068,3282,1892,2672,1617,815,1141,427,571,552,529.505511226354,457.627900108606,435.503317196912,648.231428571429,461.721428571429,524.018571428571,335708.91450305,140495.809581666,11789.1556860119,747032.58,501574.718571428,447674.052857143,0.387379850807067,266950.070866328,0.0966457932951488,163467.570874787,0.253490426176273,133346.688922647,0.0674643574713594,141227.258115821,0.481276370425321,17310.1775936994,0.199925423811027,48443.9893295467,0.338596005249528,5593.02424879462,0.20370473021734,13017.1937048008,0.664551237342583,6926.14103459941,1
1875265,-1030,235,-1485,-936,703,-252,-77,866,-29,2474,1960,1009,618,1287,666,281,1438,446,166,1049,158,-154,972,171,145,980,116,322.16,1111,113.62,-142.76,980.74,170.21,128.44,1014.93,127.67,184.047803022152,999.260833644179,0,-142.686144969083,968.347824803374,0,0,1004.50734672473,103.851418071394,697.703146044218,1149.9091529334,369.120711962902,322.509937831379,986.994772022628,256.594368605392,148.496329920978,1020.93680019872,150.067951275414,386871.327676768,88858.6464646465,124586.46020202,84477.0125252525,12432.0529292929,37241.6423232323,5610.43070707071,12352.5708080808,6283.59707070707,621.989813161572,298.091674598011,352.968072496678,290.649294726914,111.499116271354,192.980937719849,74.9028084057648,111.142119864977,79.269143244437,5.94291195421828,3.7446276859602,10.1803748621309,3.17848807196677,3.98301869711952,3.2722116451672,3.01671812868728,6.39767832229295,6.35836912773449,1.50099669709797,-0.0842414853511751,-2.03574567134442,0.191337899081236,0.436980313149193,0.17253037781709,-0.675045403531189,1.67434314912555,1.51597012815996,151,1029,138,-154,935,161,174,923,116,282.311111111111,1115.64444444444,144.288888888889,-145.477777777778,978.133333333333,165.9,131.044444444444,1004.25555555556,121.4,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,3504,1725,2494,1554,584,918,358,572,475,558.724096152222,453.813469646885,444.257627003764,662.905714285714,432.081428571429,544.731428571429,463199.79915336,94490.6289326321,12804.1708684754,833713.217142857,490290.861428571,465807.214285715,0.562014581564727,419284.64437919,0.168650966174379,97278.5347097832,0.474876016629573,113363.630940199,0.468138836457383,94238.3887407011,1.04163672741782,13223.4776212745,0.43108951323087,42494.3639247572,0.258793498900133,6264.07690061997,0.407403384393615,14132.4597210496,0.525210945195856,6751.740242554,1
1876828,-1212,147,-910,-827,666,-151,-48,876,-19,2131,1823,683,663,1231,878,262,1352,388,186,1049,158,-190,953,161,126,971,135,241.01,1080.34,161.54,-145.66,974.4,193.99,125.89,995.68,134.46,124.536767695992,936.821585520271,150.874492088278,-340.025912190877,965.630809442154,0,127.766316188863,987.698975244804,109.369001557068,537.225045953742,1119.41424861398,287.472294317209,330.942714076017,978.782979010158,263.705233167641,136.478679653637,1000.13907032972,145.98342371653,232853.464545455,86821.9640404041,57116.3115151515,89198.2266666666,8647.23232323232,32230.6362626263,2806.1998989899,8989.39151515151,3264.31151515151,482.548924509686,294.655670300784,238.990191253013,298.660721667022,92.9904958758277,179.528928762543,52.9735773663616,94.8124016948812,57.1341536661874,9.0596823926452,4.29347466588733,8.11236479358745,3.62284748767377,4.26042774123491,4.35430831439349,4.1592317450529,4.75522954512932,6.82773394075334,1.34724713028673,-0.318897206347985,-1.40059249351073,0.479348925877934,0.35571403191888,0.73716773322619,-0.441717874511422,1.41310803403777,0.942198436646359,191,1029,158,-181,935,161,155,933,145,211.333333333333,1086.15555555556,176.622222222222,-152.344444444444,973.144444444444,187.066666666667,127.377777777778,987.522222222222,132.933333333333,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,3343,1676,1593,1490,565,1029,310,476,407,523.3020800518,452.69728019909,435.200241146526,635.524285714286,438.312857142857,538.298571428571,286504.08187706,96638.830860681,9430.27838577427,696145.427142857,487319.85,445806.75,0.378729219896477,241051.216068038,0.207087751408539,101800.790426054,0.198868731710476,62507.5744757463,0.369386396461571,100748.387363521,0.44060405997491,9134.48773355195,0.373333848483245,35507.5092504479,0,3018.30336037709,0.302988621788813,10137.3013509489,0,3613.3916789803,1
1878390,-939,166,-940,-872,694,-292,-87,885,19,2090,1764,752,572,1194,888,233,1323,310,181,1068,227,-172,962,186,87,971,126,216.32,1086.41,212.69,-154.74,967.62,192.71,87.75,995.03,123.03,0,894.758695890791,245.805726139821,-693.473621752542,956.365411743064,0,0,987.154885356033,91.0929938281703,458.796054908932,1140.69120711961,293.570860270566,338.061000412647,973.193752548792,266.550389232505,107.541294394293,999.574404434207,132.339752153312,165353.007676768,122110.85040404,41360.4180808081,91253.3054545454,10926.8844444444,34254.511010101,3904.10858585859,9155.84757575758,2401.44353535354,406.636210483975,349.443629794621,203.372608973795,302.08162051761,104.531738933419,185.07974230072,62.4828663383698,95.6861932347482,49.0045256619584,8.18607998903227,3.16241391055264,15.1135390102374,3.29315438437017,2.50839100755339,3.96697650865227,2.84260392780368,6.18061899999816,4.65886350710803,1.34522742620032,-0.402702218835133,-2.31075425885388,-0.00990970640712379,0.113513585953466,0.512872207130224,-0.235116830732175,1.80651223808618,0.302832986205561,323,1147,237,-318,1101,373,29,971,145,195.133333333333,1097.05555555556,226.766666666667,-153.744444444444,967.677777777778,186.388888888889,89.0777777777778,984.266666666667,122.077777777778,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,3029,1598,1692,1444,500,1180,320,438,291,515.456218688017,451.307578406136,432.616279751346,649.465714285714,430.967142857143,516.775714285714,231238.431733199,108670.968999615,10302.346268644,684794.614285714,485331.612857143,440669.112857143,0.327963176743185,166234.223750941,0.120320835171237,142955.864017168,0.979958711049447,43410.2981411682,0.144282594238088,96468.7994904628,0.144676754674767,10247.4553425056,0.360781649491686,33984.069396848,0.245243002680758,4375.25194677816,0.225697175098568,10247.0849284306,0,2712.99802132233,1
1879953,-1565,607,-1633,-845,675,-151,-116,895,-48,2232,1872,1099,600,1305,777,310,1238,281,181,1019,207,-163,967,191,145,1000,92,208.83,1040.22,129.33,-174.78,969.41,172.89,120.59,1013.69,100.5,363.525722767705,1011.47633175589,324.808876189569,-279.387404480308,959.192220708076,523.961144342984,240.164925753761,1007.90549720068,57.9306679685846,508.619061774134,1056.412097621,367.211778133545,296.284322906225,974.51775253199,222.36719632176,153.607128740824,1016.76504168859,117.889863856058,217255.940505051,34291.7894949495,119311.354646465,57814.4965656565,10029.3958585859,19753.7554545455,9144.64838383838,6306.80191919191,3836.13131313131,466.107219966662,185.180424167755,345.414757424266,240.446452595285,100.146871436834,140.548053898108,95.6276549113194,79.4153758361182,61.9365103402776,11.7494521386921,8.40143723709627,12.414492498756,4.63421499294646,4.31810863810946,5.60380211896297,2.53579705985819,3.25465828106052,3.98283722864264,1.46644945116577,1.59287995209772,-2.28780104983918,0.00574902581038165,0.359453851445055,0.361852055257365,-0.505086259743312,0.935591541848297,0.563470686436634,171,1000,227,-136,962,212,203,1000,87,179.155555555556,1027.96666666667,161.411111111111,-173.188888888889,967.011111111111,171.455555555556,122.977777777778,1008.92222222222,97.9,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,3797,1265,2732,1445,630,928,426,343,329,502.885219570979,443.53240024028,442.322723979998,590.734285714286,414.651428571429,529.191428571429,227727.145001424,60564.9953710262,9528.7028619655,646947.582857143,465821.322857143,459130.422857143,1.55561701793281,223589.088359599,0.560315087703776,31134.8407131197,0.699341469265149,126132.179353636,0.638157079851881,65791.073742943,1.22710174753203,10958.73533704,0.566751684467639,21565.5240287701,0.127241165767034,8622.51068519165,0.353526054113249,7114.8340139541,0.35170687479509,4435.00419493447,1
1881515,-555,382,-1722,-990,740,-131,-87,885,-67,2171,2558,663,472,1166,575,223,1228,252,212,1009,217,-200,953,186,92,1000,116,183.65,990.1,176.21,-145.2,965.03,149.62,89.6,1006.25,109.2,258.557742890233,935.653249360848,0,-405.318683556505,960.094574120161,0,0,1002.6815841449,142.982716593523,358.941624780409,1020.0371267753,329.287974271761,283.757678310209,967.44677889794,200.34585096777,112.874532114202,1008.10988984336,120.584327339833,96072.4924242425,60785.5858585858,78162.2281818182,60035.7373737374,4717.54454545454,17931.6319191919,4760.10101010101,3784.33080808081,2642.36363636364,309.955629766976,246.54732985491,279.575085051973,245.021912027756,68.6843835631837,133.909043455593,68.9934852728938,61.5169148127636,51.4039262738133,20.3291642940048,18.4051799181073,25.9596539945779,4.8309486281871,4.00621351122655,2.96148544026807,2.50344012636633,4.34248100568796,4.82286270944088,2.68922471882258,2.40596139037178,-4.16076058466509,-0.245483272556352,-0.0472772455334315,-0.0868686693791502,-0.28465202727972,0.861090136162401,-0.861600944981749,212,1009,217,-272,953,222,77,971,135,169.588888888889,978.8,210.4,-138.611111111111,965.933333333333,149.3,91.2444444444444,1002.98888888889,111.944444444444,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,2726,2176,2385,1462,426,706,310,343,319,462.411085022567,438.490500686014,437.056647900504,578.554285714286,415.478571428571,516.45,167025.01405221,67273.0395862203,5644.05777314139,547605.171428571,452832.921428572,447242.91,1.15020057490972,103362.166724005,0.885654503766166,64486.5375242709,0.626067018040032,87106.8499864282,0.988333160928426,68570.7694747763,0.494402996176093,5240.34805570242,0.389645004566388,20392.7068014204,0.200718663183176,5260.35188281523,0.945204058992577,4329.21730680945,0,2776.53939769932,1
1883078,-666,607,-1445,-872,824,-191,-106,771,-97,1414,1637,881,545,1175,636,281,1371,300,212,1019,207,-190,953,181,116,1000,106,196.88,1030.19,114.16,-156.17,960.51,181.39,99.61,1007.29,105.1,305.433722404346,996.877026684579,372.685093753858,-316.551052526837,955.337215061074,202.638917440888,0,999.438662887931,0,369.799080582957,1046.36948063292,443.482829430859,297.089195360585,963.173800515774,230.03128048159,129.328535134362,1011.43022992197,125.253822296966,98979.4197979798,33937.0241414142,185499.50949495,64518.1021212121,5176.07060606061,20214.1998989899,6872.44232323233,8442.38979797979,4689.40404040404,314.609948663388,184.220042724493,430.696539915228,254.004138000175,71.9449136913834,142.176650329757,82.9001949529211,91.8824781880626,68.4792234214439,8.17554027987611,4.53682061253173,6.43788160466116,4.04140685019282,3.6700618554422,4.58475833815416,2.16812754906506,6.9586921899723,4.08415176659421,0.872728473920842,0.435163402407782,-1.67524753742764,0.487514641270511,0.586617488036321,0.0452411531243547,-0.165384424864842,1.04409027983257,-0.327577102050216,212,1009,217,-154,990,171,174,980,106,186.777777777778,1024.33333333333,149.933333333333,-162.922222222222,957.2,181.333333333333,99.5777777777778,1003.6,106.322222222222,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,2080,1030,2326,1417,351,827,387,600,397,498.06296774246,441.576630436612,438.60103002197,574.812857142857,422.455714285714,519.428571428571,193304.418933089,70708.461533445,8972.64127158213,612136.058571428,458091.492857143,452316.642857143,1.05465401733289,109938.991927211,0.858023314954653,39017.5182384704,0.649662054482264,213873.630433322,0.978597225580772,75781.0390872467,0.670625835003043,5928.54471121331,0.906286433426364,22457.4723206479,0.183081479363802,7987.22659612856,1.25012815202824,9858.05813142171,1.03410735728038,4518.80371513045,1
1884640,-1090,147,-1485,-863,703,-151,-67,752,-77,1545,1921,900,509,1342,666,310,1352,339,212,1034,183,-231.5,925,202,77,1009,77,201.42,1047.86,164.3,-219.28,953.01,197.13,87.97,1019.77,83.12,301.165610457401,889.600980422445,382.61666726321,0,937.027907225217,197.16814413921,0,1007.34051992557,0,475.068416125509,1088.85608782796,346.90788402687,370.596411207664,961.523359050626,253.581643657422,127.410399889491,1026.3109713922,109.073003075922,186989.882424242,88481.8185858586,94293.5252525253,90159.5773737374,16463.7473737374,25700.4172727273,8580.49404040404,13518.5425252525,5038.36929292929,432.42326767213,297.45893596572,307.072508135335,300.265844500731,128.311135034093,160.313496851411,92.6309561669534,116.269267329129,70.981471476219,4.86407190733549,4.61349277639183,13.473563822602,2.78460848704406,3.26130501794742,3.59540195018394,2.44355988789279,3.11045139566025,3.85484536414566,0.196282106354192,-0.100591837244519,-2.40807985655576,0.286554829130711,0.743718468603048,0.237019826615669,0.498153193985802,0.679577384506708,0.113281656459662,232,1009,168,0,925,181,0,904,77,196.3,1050.18888888889,191.7,-227.277777777778,947.555555555556,194.011111111111,84.6777777777778,1014.93333333333,82.6333333333333,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,0.670257093811906,2635,1774,2385,1372,639,817,377,600,416,512.097775694327,450.42547462363,442.958488040108,605.82,398.94,510.368571428571,225015.646529202,97612.7418152264,13534.8187799455,656418.282857142,482645.365714286,463476.231428572,0.905055605120251,206437.505100618,0.251200901731164,99868.8978178742,0.832722387597919,106655.498646981,0.544626432373194,105576.096614272,0.30810675811675,18263.8182402166,0.63073953869792,29040.3637200156,0.219489341053752,9892.04154102193,0.587323020624395,15806.9716423466,1.25437732591092,5155.53906471821,2
