TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1886203,-1757,196,-1613,-890,564,-181,-77,819,-106,2858,1941,405,563,1416,515,359,1409,349,181,1029,217,-185.5,953,207,126,961,97,260.11,1083.78,171.25,-160.27,966.95,195.52,121.77,992.29,96.65,173.278738742632,939.701065098895,196.816900077989,0,951.627033074636,0,140.327789423005,979.046231499296,0,592.653161638407,1129.00850306807,299.823498078453,351.080062094104,974.526936518432,246.92087801561,147.120936647372,999.694418309915,119.938275792176,286445.007979798,101092.031919192,61179.3611111111,98556.3001010101,14859.0378787879,22971.5652525253,6885.49202020202,14898.4706060606,5094.91666666666,535.205575437885,317.949731748891,247.344620137797,313.936777235497,121.897653294835,151.563733302282,82.9788649006602,122.059291354901,71.3786849603344,10.9842854159971,4.09114030900004,35.3506332909423,3.15267425854258,5.82024641461194,3.07403995231711,3.79031822510444,4.06736914669906,4.28785807989425,1.59640037329679,-0.0418978068803035,-5.37691414503754,0.0931211960486703,0.558284775450697,-0.318286155932228,-0.196098437058617,1.18412189554255,0.0674693225184459,202,1029,207,-309,953,202,106,895,77,224.244444444444,1087.8,206.911111111111,-159.488888888889,963.966666666667,198.166666666667,122.555555555556,983.011111111111,96.6,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,4615,1745,2018,1453,852,696,436,590,455,523.74946249616,451.589024835677,432.884652719445,649.345714285714,429.514285714286,518.875714285714,342592.006669017,110104.427710881,15807.6063014408,735339.471428571,485969.948571429,443750.867142857,0.744650726523998,313096.963632406,0.135331636146125,115580.018233474,0.881947143479214,64803.8139332147,0.233791098323679,107543.558659028,0.573172572817402,16173.7059751868,0.450463872077887,24169.5769590112,0.223710836468701,7645.76061529037,0.415044475585761,16706.7330099538,0.764999727565578,5325.59120687123,1
1887765,-2676,-1156,-59,-4654,685,-777,-174,742,-87,5161,4088,1445,1336,1833,1303,563,1495,378,151,1029,188,-185.5,944,191,106,980,97,311.67,998.81,259.01,-159.81,965.9,172.34,128.57,1010.29,105.89,616.113770507801,784.636729216905,0,-99363.4984497667,937.555771408107,0,0,991.354662817103,80.0133006542005,1221.85327678899,1178.33717161091,355.567926000082,708.815610719741,982.27739462944,346.634043336773,190.893451956844,1020.86713631109,130.03757149378,1409886.10212121,394805.125151515,59941.7877777778,481697.306969697,32228.3535353535,91367.762020202,20111.1768686869,21700.8342424242,5754.62414141414,1187.38624807651,628.335201267218,244.830120242134,694.044167881049,179.522571102782,302.271007574663,141.813881086045,147.312030202642,75.8592389983853,12.4034445628451,12.2430175134068,12.1796528578663,20.5623432982391,6.93838552331866,5.84610232420599,3.90163659119465,4.48493396015827,4.98006151516128,2.75538845122854,1.14337881512909,2.76587050749834,-2.9620874220256,1.39948751180115,0.257203116049129,0.719578141364518,1.14178501981763,0.690042800487878,151,1039,178,-236,814,222,145,1000,97,163.577777777778,981.377777777778,227.733333333333,-118.288888888889,953.488888888889,167.233333333333,122.022222222222,1000.68888888889,103.211111111111,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,7837,5244,1504,5990,1148,2080,737,753,465,583.547752427194,493.972304594391,443.538045284237,672.638571428571,419.327142857143,533.464285714286,1567967.59474669,547061.190053374,32546.2970315138,1289071.05857143,680332.975714286,469508.481428572,1.26154144544612,1499386.02430027,1.10119644879554,372750.11222543,0.463825400446214,54538.9626111839,2.27831699666773,504015.493855341,0.771972033683999,32671.4250424857,1.90308218887179,102127.06597575,0.927764868670251,22389.5835056485,1.16834130553814,24289.7973043911,0.809524648649505,5328.21157262454,1
1889328,-2010,107,-2336,-1409,694,-717,-58,780,-77,2282,2382,623,572,1333,606,436,1428,349,141,1029,207,-190,935,202,135,980,106,152.54,1041.09,172.24,-167.11,960.87,200.13,128.12,1003.09,109.78,220.755694570666,798.842260464225,207.142363165254,-379.904536708006,946.49142151538,0,0,992.372139364247,0,487.365099283894,1110.93654634277,428.088799199418,395.481187921752,968.401172035639,273.907812959032,149.5463807653,1008.92833739567,124.990559643519,216420.493333333,151829.921111111,155144.850909091,129777.391818182,14676.4374747475,35326.7405050505,6009.48040404041,11865.4968686869,3607.06222222222,465.210160393486,389.653591169273,393.884311580305,360.246293274729,121.146347343812,187.954091482603,77.5208385148175,108.928861504593,60.0588230172905,12.8654673982623,4.27158622959279,30.0754256974534,3.5215884780045,2.87639195258465,7.55792438086068,4.67993432468175,5.08354715393637,5.9484654752026,0.425909376227692,0.216730634680173,-5.00303219086699,-0.169198096681349,0.600016905810912,-0.971357751203276,0.607060922759907,1.13313657404118,0.540654513082589,141,1029,168,-736,925,181,135,923,106,144.9,1036.67777777778,225.144444444444,-163.444444444444,957.3,205.077777777778,125.444444444444,997.033333333333,108.522222222222,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,0.557438185027989,4292,2275,2959,1981,639,1323,494,648,426,510.560683376621,456.464058795046,437.971623148963,585.372857142857,425.952857142857,531.852857142857,398350.176258779,146291.831293224,11941.9075365929,709270.615714286,501099.295714286,452538.492857143,1.04362344917995,227852.590571949,0.157560088549271,177186.820508664,0.70685921552288,178034.000760231,0.331165731554574,151264.351846072,0.493380956485265,15753.2106587639,0.453875337352385,38638.3250907411,0.313450990683401,7045.65735803376,0.663782819513174,13819.4222998536,0,3637.63599212333,1
1890890,-1272,205,-1277,-1218,666,-565,-116,761,-58,3393,2058,762,818,1342,838,388,1619,446,181,1039,168,-209,953,171,121,971,116,323.01,1095.72,149.94,-160.71,966.04,173.18,126.22,1001.12,116.32,269.030175855925,945.822821681218,0,-305.536825168861,954.487332337187,171.294398247539,0,987.888149344846,0,754.81569273565,1142.55916258196,335.303325363767,423.419661801386,972.02761277651,286.039542720932,149.260175532524,1009.04150558835,136.033451768306,470112.393838384,105898.102626263,90854.865050505,155006.571616162,11721.6145454546,52350.8157575757,6411.22383838384,16084.3490909091,5025.00767676768,685.647426771503,325.419886648408,301.421407750851,393.708739573002,108.266405433332,228.803006443481,80.0701182613329,126.824087187368,70.8872885415127,10.5089891857393,4.66265414651541,10.4986889703681,3.70265353517214,5.03199254057903,4.75920798202124,4.23082911333234,9.00914979973538,9.28435010342272,2.24448708504301,0.207908731487312,-2.13308402040798,0.383860607629486,0.739758122593374,-0.156493038975136,0.329376631593051,2.01082355533976,1.32641085323518,222,1029,168,-236,962,171,77,952,126,259.788888888889,1094.97777777778,176.388888888889,-164.944444444444,962.333333333333,176.477777777778,124.377777777778,989.133333333333,113.511111111111,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,0.578389293411278,4665,1853,2039,2036,676,1403,504,858,504,557.659295416924,464.239210258444,437.752678259299,672.287142857143,419.361428571429,532.997142857143,544849.552384942,169695.105767639,19142.1538234559,851835.638571429,516831.647142857,453835.054285714,0.409142620278255,527529.975958005,0.252519367000853,122401.699779535,0.612514187013315,92475.7738023253,1.00229445335037,176403.630706286,0.886269710633963,11898.0495041347,1.2550796549373,59419.3480448811,0.794454139348874,7493.28181615252,0.982752890108027,18078.0910365727,1.24355150416028,5430.56674933094,1
1892453,-1202,-9,-762,-1454,638,-383,-271,809,-9,4585,2539,821,1400,1416,858,378,1609,417,171,1068,158,-181,948.5,156,135,980,135,228.65,1079.07,167.55,-125.3,971.81,179.35,128.56,1008.18,128.89,0,5074.94121255192,175.644206383353,-980.006501262025,956.103129364096,2402.16100203289,0,995.325733661353,146.431889799421,724.55403525203,1164.78317724802,281.89443059415,467.673732424647,979.980208983834,291.678538805994,157.354250022044,1016.14257857842,140.724660241196,477472.452020201,194270.49,51910.5732323233,205069.323232323,16107.61,53444.3914141414,8315.84484848485,16281.644040404,3223.02818181818,690.99381474815,440.761261909438,227.838919485507,452.845805139369,126.915759462724,231.180430430738,91.1912542324364,127.599545612059,56.7717199124545,20.4734998970625,3.66146620518164,7.57933667029616,4.042062371262,4.95743379267486,3.35117035642794,6.22493244271651,10.9691914837144,8.889618187156,3.36964473027946,-0.151697799013437,-0.959479968949097,0.134737251345988,0.797828418372076,0.424311370502745,-0.487379596870403,2.37286320801915,0.636036084731336,212,1029,148,-218,935,181,155,1000,135,161.566666666667,1083.32222222222,179.233333333333,-127.822222222222,966.577777777778,174.022222222222,128.822222222222,995.6,129.844444444444,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,5787,2548,1583,2854,778,1241,649,800,426,543.843587333796,471.928281494037,441.356782495941,632.258571428571,439.654285714286,542.412857142857,571727.145698453,235744.332252646,19764.5982663769,840498.372857142,541781.271428571,461618.37,0.456563844794518,524674.73538753,0.119367821217756,226934.818629394,0.511824004294463,47947.7778902953,0.537768993832223,241106.182975136,0.675622592812355,17115.7963322982,0.352846699268809,57373.2118708653,0.496722889800845,8960.01687091577,0.660652565484874,18158.6213531807,0,3055.20625564706,1
1894015,-1636,362,-1257,-1054,685,-474,-116,857,0,2565,1970,574,554,1287,858,300,1314,300,171,1029,198,-200,953,171,135,1000,97,254.31,1054.81,122.14,-194.51,966.07,173.63,129.9,1011.13,99.83,249.603081281736,999.456685547656,221.675465317137,-175.647193041409,956.431391217624,166.605831433644,0,1003.24603337873,0,574.772746396348,1075.887991382,313.030573586671,321.066114686679,970.895313615222,228.817765918645,150.223633293833,1015.32025981953,114.21072629136,268373.872626262,45364.4786868687,83909.0509090909,65908.3938383838,9440.87383838384,22434.5384848485,5750.63636363636,8577.12434343434,3109.15262626263,518.048137363954,212.989386324457,289.670590342014,256.726301415309,97.1641592274839,149.781636006716,75.8329503819834,92.6127655533207,55.7597760600115,9.87402524349334,7.34882541776197,12.1570182405603,4.87734483138658,5.0125168402804,10.2822518149073,3.62971439399019,4.14578869125635,4.6585308459845,1.27572900822356,0.146735593865311,-2.93675079604078,-0.367178030928324,0.425553344783934,0.258050186163581,-0.564588431369518,0.911377317831513,1.02252554164083,101,1009,198,-209,953,161,116,990,106,227.122222222222,1057.04444444444,160.344444444444,-187.433333333333,964.411111111111,171.711111111111,132.677777777778,1005.65555555556,96.5222222222222,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,4201,1608,1831,1608,602,1332,416,457,300,513.376059192453,445.219369358724,440.861741682478,613.397142857143,405.081428571429,531.797142857143,333083.113498341,74643.7739327724,10793.1903104018,679665.78,470605.17,457065.625714286,1.03976606086455,282976.467959617,0.193293812878476,48455.5925791609,0.398978331040676,87309.8549293242,1.19304167342178,76431.8434605461,0.931398835058137,10146.5095955694,1.49457130831562,24584.0001482457,0.329146554553663,6041.51417367528,0.570212122685732,10099.0408111617,0,3550.59833500951,1
1895578,-1151,-78,-1148,-1090,629,-222,-48,828,-29,1777,1872,1029,818,1361,858,310,1371,252,171,1039,198,-227,935,196.5,106,985,126,141.65,1062.56,194.61,-157.54,977.01,202.64,105.36,1008.38,118.31,383.81021111608,908.217192868241,201.693400177122,-417.579918592991,959.225599552583,0,87.763040179622,996.535715900073,0,480.664113492988,1141.81055346323,298.384969460595,436.05930789286,986.251048161674,287.46011897305,125.210542687108,1014.84648100094,132.562174092009,213104.31060606,176462.208484848,51677.311010101,166998.856969697,18325.8483838384,41990.2529292929,4623.18222222222,13215.3086868687,3611.5897979798,461.632224401699,420.074051191987,227.326441511103,408.654936308981,135.372997247747,204.915233521798,67.9939866622205,114.957856133753,60.0965040412485,6.68465009639947,3.14351761215554,17.0616215274676,3.13645606753174,3.28890887852455,3.60022357119185,2.98609709168516,3.76901085595277,2.57643119638664,0.760551624640848,-0.306766082181626,-2.27331770569293,0.330140133355703,0.596220613788624,0.591019923348725,0.18094901024948,1.02066251097416,-0.0469170192845449,171,1029,188,-418,907,171,19,1009,97,121.133333333333,1069.54444444444,211.4,-161.611111111111,971.511111111111,194.866666666667,104.566666666667,1000.8,118.633333333333,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,2928,1950,2177,1908,732,1080,358,543,281,518.143186785794,470.173810279276,439.05164778252,599.494285714286,438.047142857143,528.021428571429,292085.141877009,183875.403160652,14464.3487974544,695915.537142857,533773.787142857,455641.624285714,0.460311980805721,229244.63537932,0.0192605615339646,209768.532350385,0.488011345339591,54931.6290722052,0.0928049722173444,195400.714301225,0.285087299443102,21383.5377763043,0.246587472170432,48307.510479878,0.234369674782682,5317.77772998518,0.286736128673829,15674.5157710416,0,4048.31852011877,1
1897140,-1757,137,-2247,-1245,611,-414,-155,838,-48,2959,2578,1128,709,1333,1090,330,1638,359,181,1049,173,-190,944,171,135,961,97,394.25,1179.25,105.77,-145.39,969.21,171.67,131.55,999.43,104.23,261.106222948846,995.480141746874,705.688369998941,-523.587552871573,953.551906705303,-3834.27675723832,369.899030359736,981.807407229774,57.4282749074076,885.853356938946,1244.69194984141,508.444815097961,387.002002578798,977.258844933112,298.93873954374,161.503034027228,1010.5942459761,128.587907674089,635659.704545455,160229.785353535,249827.108181818,129931.614040404,15825.0766666667,60498.7687878788,8866.49242424242,22667.0758585859,5728.2394949495,797.282700518113,400.287128638351,499.827078279897,360.460280808308,125.797760976365,245.9649747177,94.162054057048,150.555889484888,75.6851339098339,6.14216165435721,4.99618682777859,10.5184015214926,3.40207571525117,4.31239447485043,4.18317047970685,3.06827061836267,8.61658717735933,6.18610586952572,1.51638925688429,0.758743563279439,-2.40888668848642,-0.161820363596282,0.654883469064278,0.400510594784671,-0.3266857031721,2.17808513859769,1.51552864788924,171,1029,158,-254,925,161,242,876,97,334.355555555556,1166.66666666667,161.644444444444,-138.722222222222,965.022222222222,165.955555555556,133.322222222222,980.144444444444,96.6444444444444,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,4716,2441,3375,1954,722,1504,485,800,407,618.80324049265,460.813792589432,437.40115492245,719.687142857143,426.638571428571,529.375714285714,806500.345387315,153523.486538164,23249.476354356,1111075.86428571,511787.044285715,455965.204285715,0.246459453730038,667799.969705286,0.172215469344499,181461.420860744,0.455682053734349,255467.190378373,0.445559854499028,149059.9216457,0.750356814268267,16707.8246771266,0.858127081567067,67739.2087072053,0.371119087573409,10385.2784556121,0.49628156606942,27018.2031419798,0.77729482745865,6506.36678818249,1
1898703,-1272,58,-2425,-1509,805,-595,-116,857,-116,3797,3323,910,1445,1388,797,495,1495,349,191,1039,217,-209,953,212,116,995,77,256.82,1062.25,162.53,-135.17,968.89,188.51,124.54,1012,86.16,505.994152360462,717.088238528561,303.662551715759,1165.48048820922,959.762406230035,503.292259867398,0,1002.53549612883,0,722.859488420813,1152.15778867306,516.749658925867,457.484895925538,973.846389324312,315.390091791102,159.443657760351,1017.57857681852,118.8227250992,461181.138989899,201103.542929293,243044.655656566,192951.011212121,9726.22010101011,64580.6968686869,10012.1903030303,11436.5252525253,6762.92363636364,679.103187291813,448.445696745206,492.995593952487,439.261893649018,98.6216005802487,254.127324128451,100.060932951029,106.941690899879,82.2369967615771,12.31211824239,8.76187746645334,14.5905369731868,5.0530443636434,5.43449748776196,3.40927652237511,5.97729424018263,9.76488244245317,4.12927882627498,2.30325500750229,1.16928081386333,-3.12047986502785,0.263768938214231,1.14743928491402,-0.434335076981864,1.17174704599737,2.12130006423866,0.36671344625218,191,1009,207,-318,944,-111,135,1019,48,193.533333333333,1048.52222222222,230.522222222222,-136.155555555556,963.022222222222,196.211111111111,118.1,1001.21111111111,84.7333333333333,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,5069,3265,3335,2954,583,1392,611,638,465,563.668375501987,472.418475617147,441.857064850176,634.971428571429,438.098571428571,524.014285714286,662138.206926145,218808.711042163,16305.1402762582,907295.837142857,538774.341428571,460717.405714285,0.485105915739707,509278.144570182,0.402512588266517,213343.099488075,0.604265735400749,276796.177549979,0.71968054594674,225131.400983487,1.10359548091605,10158.5259352784,0.586901511962591,70231.6477798332,0.625275877272647,11177.7733595263,1.99694151004534,12910.3300548887,0.771507099155862,6793.25956973466,1
1900265,-1101,-980,-1326,-1772,629,-949,-135,685,-242,5111,3000,663,1990,1435,686,417,1390,378,171,1049,138,-218,957.5,191,126,980,126,251.05,1080.51,142.09,-108.31,978.25,169.57,146.91,1003.5,110.6,0,760.849423846983,172.285522454137,6147.8916034579,960.399728281878,0,113.772603092664,988.044508214519,0,898.08955566803,1204.15540940528,320.060541148077,606.260711245583,987.564483970541,328.427693716593,173.976348967324,1011.71750997994,138.234004499617,751049.23989899,285341.807979798,83079.9817171717,359415.145353535,18495.5025252525,79909.8637373737,8772.95141414141,16727.3434343434,6945.73737373737,866.630971001493,534.173949177417,288.235982689829,599.512423018519,135.998171036424,282.683327660783,93.6640347953333,129.334231487041,83.3410905480446,20.4526359061266,6.54785075291712,13.5486370210453,5.57415922222029,4.31412152086157,5.24198490463413,4.37627520996268,4.18219315997524,6.97737578470732,3.84245687228194,0.226209225274338,-2.39423163818446,0.754662487396574,0.726347884869788,-1.09775341700098,0.638613327194656,0.846528987235868,-0.469953941256936,171,1029,128,-363,898,181,116,980,135,138.866666666667,1068.14444444444,164.466666666667,-129.933333333333,972.8,186.5,143.633333333333,996.522222222222,111.777777777778,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,6212,3980,1989,3762,806,1635,552,705,620,559.863400583446,498.982195746885,440.349017906058,631.564285714286,445.504285714286,540.432857142857,929446.538370468,391475.681373338,19201.5153235342,1010997.36428571,621728.747142857,459835.169999999,0.846329069633972,772000.386994871,0.518275943033444,274338.923317633,0.809204486243733,78661.753051893,1.58786038913183,413128.239752747,0.965365128790738,18953.0891708126,0.455284015780699,93892.3551599142,0.418571803270902,9731.28037123055,1.35999286972378,18257.8112577462,2.40440326809038,7091.10087382151,1
1901828,-1282,-980,-1287,-2245,564,-1050,9,657,-116,3949,2411,1396,1863,1324,565,427,1380,436,181,1068,123,-222.5,953,232,174,961,126,267.68,1041.25,138.62,-149.01,965.91,188.63,181.32,983.09,103.3,0,775.989797056544,144.450714317719,-788.292752880587,940.018320186495,0,105.487816680848,961.237200522118,0,874.804115216658,1131.42305527155,319.69513602806,530.312068503065,978.228649140885,345.467147497414,206.89712419461,994.467631449109,132.490603440395,700636.017777778,197895.522727273,83827.7531313131,261643.343333333,24191.0726262626,84612.3970707071,10029.7753535354,22727.1938383838,6952.39393939394,837.040033557403,444.854496130221,289.530228355025,511.510843808158,155.534795548336,290.882101667853,100.148766110898,150.75541064381,83.381016660832,14.1043880055202,7.41160043406204,13.7960948258174,6.72429653318029,3.03944240505138,7.07072526358744,2.3644298113843,2.99412254034213,5.07843973415255,3.03333377036085,-0.989756246947352,0.33982199933345,0.383911735020989,0.0971411229213392,-1.65221011846412,0.403360408697473,0.573582254703236,-0.192238072168515,202,1068,118,-400,944,232,194,1019,145,159.944444444444,1058.5,134.988888888889,-165.755555555556,965.777777777778,214.866666666667,178.444444444444,978.933333333333,105.733333333333,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,0.628966689102201,5231,3391,2683,4108,760,1615,418,723,552,551.907188055677,485.593640365231,434.794484693747,620.378571428571,430.941428571429,543.304285714286,768361.048126206,299585.073936409,23744.9041271045,920402.292857143,581789.884285714,449711.164285714,0.667047414154085,716674.326807762,0.512972227297374,183843.434590207,1.07986758218918,83020.1635285856,0.983319968727308,286014.31656153,1.03496714943623,24046.5662351211,0.234262153049362,95702.4784199334,0.167711194146796,11549.7845186151,0.826707032734033,24740.239430866,1.02100754596841,6885.100990415,1
1903390,-1696,-107,-534,-1554,648,-646,-97,685,-135,4000,2372,613,981,1472,676,475,1419,252,287,1024,39,-31.5,976.5,95.5,213,990,19,303.38,967.14,31.39,-39.68,986.9,87.5,202.02,1000.57,29.51,240.496074416162,942.158343960306,0,0,969.683310502241,0,0,979.798975207525,0,654.733105929431,1039.69984130036,180.921612860377,435.892509685588,996.12868646576,267.498934577318,238.472388338776,1010.88537925919,78.3621719964423,340036.37939394,147086.848888889,32067.9776767677,190331.088484848,18485.6060606061,64544.8787878788,16219.1915151515,20958.5102020202,5323.0201010101,583.126383723065,383.519033281125,179.075340783615,436.269513586325,135.961781617505,254.056841647453,127.35458969017,144.770543281498,72.9590302910483,20.3090573888462,4.77748072875861,5.09578313715364,3.49018682150474,5.22597597171986,2.95682286462127,2.47089738238241,3.17359687385635,3.59771769635173,2.61764637379244,-0.141558710017754,0.0145727404324128,0.0226902047040608,0.98439809175062,-0.206535747469461,-0.28565798032424,0.291254175003254,0.640091739640436,212,715,-9,-245,888,-50,223,980,19,264.444444444444,971.711111111111,31.3555555555556,-43.7777777777778,979.211111111111,89.8222222222222,204.622222222222,998.366666666667,27.2666666666667,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,5696,2479,1147,2535,824,1322,572,734,387,489.738211730155,473.13704678081,442.090626081557,557.961428571429,443.451428571429,528.042857142857,362863.464516295,231731.458342826,21529.5349986752,661021.641428571,537355.851428572,464956.697142857,1.70879592052209,330218.730047789,0.236204102630211,158424.611811969,2.18554124060161,35756.2607499005,0.406156709161514,213413.483250365,1.0543249267799,20081.018544679,0.177482126971628,72682.2502203684,0.240608654874372,18393.1077964276,0.451318430811823,24542.0602732911,1.09048226681409,5186.30107527312,2
1904953,-2666,-2833,-2544,-2063,805,-848,-38,780,-271,4060,4784,920,936,2055,1777,417,1466,213,207,1034,128,-195,944,191,155,1009,67,261.77,1007.61,75.51,-146.11,968.15,155.39,160.9,1005.72,57.6,0,710.339835264399,0,1663.43011035829,955.599379896994,157.981758692832,0,994.519772593779,0,727.901195218142,1201.60829308057,327.492641138698,402.590797212256,978.050504830911,324.030909019495,190.138002513964,1011.5830267457,83.5037723698756,465976.380909091,432913.715050505,102575.424141414,142152.745353535,19462.9974747475,81666.6443434344,10367.3232323232,11946.9713131313,3692.0404040404,682.624626650028,657.96178844254,320.273982929326,377.031491196074,139.509847232185,285.773764267181,101.820053193481,109.302201776228,60.7621626017409,20.0581564863268,24.6503718073257,46.9455753526241,9.69791864940408,39.5000939539626,13.672401867782,2.29429537706188,5.58832454694387,10.5581542864859,2.3381829534376,0.320070486910813,-5.54664476846825,-1.37161021739821,5.24764235842009,0.864276260477906,0.227660064259021,0.82363904462609,-1.48600587103651,191,1039,128,-272,944,252,106,1019,87,205.333333333333,988.566666666667,100.066666666667,-126.588888888889,953.344444444444,161.444444444444,159.388888888889,1002.06666666667,59.1222222222222,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,6726,7617,3464,2999,1250,2625,455,686,484,513.05776240716,459.506467935752,440.095384035507,576.381428571429,418.898571428571,524.665714285714,819466.578233226,189638.375850941,12289.4363910981,891837.458571429,524424.93,457039.525714285,5.62451503732285,419685.925917047,3.3540708326475,322574.688977705,1.95631169124707,82636.0561118106,1.50703476309673,152786.984825839,1.32356396891784,15911.0122825001,1.36543919029467,75401.5720233435,0.271373474784691,11898.7946695565,0.808377727722978,12559.9781511112,0,3312.35452164735,2
1906515,-4575,-4774,-1000,-2100,638,-909,-106,780,-388,5121,4588,4683,1472,1694,1909,456,1495,310,181,1029,148,-200,953,212,223,971,67,147.27,997.23,175.83,-173.38,958.2,208.92,204.4,979.59,50.98,220.189720191014,843.923005312901,161.326962370533,-324.581784590719,948.669387196867,0,114.885890906085,970.4252806524,0,725.332744331869,1232.91795753002,531.179696524632,422.626951341251,963.676657390849,355.544202596527,226.458561330765,984.872027219781,88.7921167671996,509514.27989899,530928.30010101,253773.415252525,150053.45010101,10631.7777777778,83600.1147474748,9600.12121212122,10481.1534343434,5338.46424242424,713.802689753261,728.648269126477,503.759283043524,387.367332258426,103.110512450369,289.136844327171,97.9802082673905,102.377504532702,73.0647948222962,43.6363820722328,46.2627996194334,65.9058926256817,13.3357237430048,28.6671745350677,16.3473046334626,3.67682172223535,10.4593412166518,16.3775478633902,0.472778190472202,-3.85796613394657,7.16175620798685,-0.538813146654816,3.08987907841859,0.887276587620729,-0.907135493143769,1.98717705117574,-2.1096168752092,202,1029,148,-172,925,191,213,923,87,155.544444444444,1027.57777777778,138.5,-176.988888888889,956.3,217.988888888889,209.011111111111,971.655555555556,55.1333333333333,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,9696,9362,5683,3572,1056,2818,562,715,698,518.730079704696,461.368383038533,432.538444786157,565.855714285714,425.888571428571,529.272857142857,1113387.70493172,190536.218736141,13159.5445479789,997862.635714286,528727.68,441060.184285714,15.3309589733423,261769.555480433,5.96552477100004,289041.870664091,1.98224533063512,226958.428447042,3.1425493715915,149066.201368327,2.64976574495712,8766.55136054928,2.26807627729092,74324.4956451148,0.480914982494636,9089.24601949892,0.731884474157578,7800.13480097573,0,3746.61958192017,2
