TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1908078,-3323,-3392,-1356,-3527,564,-838,-48,733,-87,5131,4774,663,1209,1824,1191,456,1419,271,202,1029,128,-204.5,944,181,174,980,48,256.95,1029.49,107.27,-176.5,963.29,153.31,172.02,1005.7,52,286.415910169873,901.257064356217,0,0,944.082711647479,275.661829408221,88.0604015125424,991.374735536597,0,1004.32439480479,1386.38652979607,295.298543850118,641.567424360059,974.677992980246,330.378858282427,202.305956412558,1013.41606460525,80.5465083042089,952165.845959597,870927.222121212,76458.9667676767,384299.505050505,22292.4908080808,86511.3473737374,11451.3329292929,15737,3821.9595959596,975.789857479364,933.234816175014,276.512145786902,619.918950388279,149.306700479519,294.128113878523,107.010900983465,125.447200048467,61.8219992879525,18.7496628057673,15.6060026350042,15.5432896819018,18.1606603123939,13.7306614381289,6.46888439426008,2.70653181524561,4.73020793829972,4.22007183954139,2.62575080629207,0.192106395586596,-2.54497057126853,-2.98685068623913,2.24542878475148,-0.154879526020896,0.184118137674233,0.984246782655931,0.667085088647322,191,1029,138,-281,962,111,135,971,48,182.588888888889,997.277777777778,126.777777777778,-127.433333333333,952.366666666667,157.433333333333,169.688888888889,998.966666666667,49.4777777777778,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,8454,8166,2019,4736,1260,2029,504,686,358,569.98160819792,482.764515892618,440.998491589672,597.304285714286,402.9,527.022857142857,1752478.82132699,434916.640775831,15778.8857335132,1293401.28428571,630324.06,460468.954285714,2.54779197763671,785887.337812441,2.91302160693017,647606.204154707,0.832464850055287,61264.4239586188,2.05589374055045,430820.985854491,1.15953115521267,17818.3006169754,1.21512481154132,92258.211864253,0.450160477764128,12135.4993971514,0.672892367823308,16372.5934552084,0,3519.29205631268,2
1909640,-2575,313,-1089,-1336,527,-595,-19,676,-135,3070,2392,801,663,1407,464,378,1390,233,232,1024,118,-167.5,953,166,189,990,48,232.19,968.82,94.81,-112.46,970.96,138.43,180.3,997.67,38.91,493.235085829118,850.538480686268,0,716.293205145165,958.505508726153,0,110.329397650132,986.704449349927,0,732.759244226915,1016.79939024372,251.168170754178,326.140153921592,977.056579733231,238.544188778515,200.558819302468,1003.13008627994,67.5676697837065,487902.943333333,96231.1187878788,54642.9433333333,94666.8165656566,11996.2004040404,38121.6819191919,7793.68686868687,11034.89,3082.22414141414,698.500496301422,310.21140982865,233.758301100374,307.679730508294,109.527167424527,195.247744978507,88.2818603603643,105.047084681109,55.5177822090737,12.6989815419447,6.40669236920909,10.6674754371757,4.58024952723167,8.48388684086426,3.95369604109169,2.29099408514468,5.09890524584993,4.97267068135985,0.452762734957489,0.546841834548707,-1.48721107760758,-0.307077338520978,0.768830829351603,-0.884338311569434,-0.291157461189279,0.403093337835306,-0.368851236400007,222,1029,118,-227,935,232,184,923,67,207.144444444444,963.233333333333,105.133333333333,-106.866666666667,965.233333333333,149.422222222222,181.177777777778,996.511111111111,40.6222222222222,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,5645,2079,1890,1999,880,1059,397,714,368,493.79098977152,449.454854072958,437.126813517063,555.351428571429,427.255714285714,521.52,529560.664969048,105211.105399467,11141.5328943633,700243.954285714,479104.41,450453.942857143,5.30406859400005,525189.274928469,0.527935611094726,104621.268608325,1.69036138995764,60574.2676670265,0.675597287434597,106315.629735238,0.557891402796117,12847.7394933011,0.160001414710322,42001.9870972265,0.421204321726482,9050.05399655517,1.15829030426821,12929.1666938435,0,3247.00190092709,2
1911203,-2525,-1333,-1930,-2027,712,-707,-165,666,-174,5090,3166,960,1336,1481,868,359,1285,543,212,1029,148,-185.5,948.5,227,155,1000,67,264.08,1025.34,77.24,-165.75,965.5,182.05,156.34,1011.78,58.31,0,923.030618128701,222.864302958918,0,950.389909780784,282.737803908238,0,997.550003583344,0,976.152703218098,1168.33782785631,390.058816077781,475.932757855561,974.248397483927,299.703903878478,185.658126673733,1018.83621843749,102.698831541552,892056.417777778,316859.762020202,147656.426666667,201049.421717172,17141.101010101,57252.7550505051,10128.0246464646,14473.2036363636,7219.18575757576,944.48738359905,562.902977448336,384.2608836021,448.3853495791,130.924027627098,239.275479417564,100.638087454326,120.304628491025,84.9657916903959,17.5518680279638,10.5658887754939,18.3076798993798,8.20990939014931,6.99878571674009,6.29697115879585,3.56603379026616,2.9801513560922,12.9112605778446,3.15629109644433,0.708792487298267,-3.54433576892402,-0.900241771991845,1.63334774336112,-1.20153737093164,-0.379266453701201,0.212062101767012,1.52815119085256,232,1029,148,-290,953,262,174,971,97,159.422222222222,996.488888888889,129.155555555556,-147.688888888889,954.411111111111,198.344444444444,158.822222222222,1010.06666666667,55.7333333333333,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,7615,4499,2890,3363,769,1575,524,619,717,544.640618170595,467.730861851967,443.254330231485,585.711428571429,420.771428571429,525.612857142857,1156373.83060724,237486.327847752,14849.3553368906,1058585.68285714,542354.725714286,464161.384285714,4.63182442012412,653321.279096751,2.03790730171506,242029.754092371,1.0516043829607,129177.968133609,2.93074153157016,175005.318922703,0.986657233405139,13691.0849226208,1.79998532366383,56879.1029342791,0.338239684249093,10077.5864081918,0.553102752704371,15475.3116926166,0.967162038524535,5238.91799633548,2
1912765,-5000,-4911,-2871,-4745,453,-1070,-174,676,-339,5151,4745,1801,2172,1787,1090,514,1638,660,181,1034,168,-195,939.5,222,155,980,87,220.68,1020.26,152.8,-147.02,967.82,163.16,162.23,985.86,67.95,333.096519900441,1549.83894977846,262.128034310189,-3845.52308932856,930.058714629234,0,0,960.665301423738,0,983.274092000801,1374.7408555797,487.456603196633,834.255428510957,988.832533849893,341.702180268139,199.301655788405,999.159236558418,139.363158689806,927402.300606061,857557.527676768,216430.404040404,681179.02989899,41529.5228282828,91049.6913131313,13537.9566666667,26665.8993939394,14954.4318181818,963.017289879087,926.044020377416,465.22081213162,825.335707393658,203.787935924291,301.74441388886,116.352725222346,163.296966885302,122.288314315726,22.5802310395927,22.8117272619977,24.4224840277486,16.9684471761913,6.23017476180303,7.6090363702251,3.92016257990886,4.69149193163337,11.6338325508638,1.08313445776596,-1.53057672417488,-3.31955088373266,-2.00789014775167,1.30366499758756,-1.22236498438876,0.190548737595167,0.804032587175445,0.804501740668795,181,1039,148,-100,796,222,135,980,97,167.644444444444,1021.21111111111,195.744444444444,-134.533333333333,953.277777777778,178.7,160.488888888889,978,69.1333333333333,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,0.647436078125837,10151,9656,4672,6917,1334,2160,688,962,999,580.877358775348,508.932643310831,434.722290076811,597.317142857143,421.697142857143,521.16,1644090.60406612,725161.218291362,29039.107040954,1326151.84285714,767370.977142857,453198.18,3.68718618328974,738887.995652114,2.79917953975186,493676.787806863,3.46057251116755,164970.95945428,3.32655555841681,565942.069212053,1.09692594085742,39468.861502285,1.20617864738277,100280.197281103,0.627865144838408,12379.6665917128,0.731314747958853,23282.9186241103,1.75058357411577,7836.67296346415,2
1914328,-3404,-4911,-1257,-4700,472,-1141,-203,609,-631,5131,4784,1069,2527,1796,898,485,1419,1058,176,1029,198,-136,953,217,145,1009,101.5,163.96,923.72,188.65,-129.75,966.45,180.76,152.1,1019.59,89.68,0,0,1152.35144092236,0,924.394359825144,-355.763534201394,0,987.396976455732,132.136504415922,920.835913721875,1406.07353292778,381.433283812517,777.170116512466,988.399499190484,365.163881017825,195.407113483619,1034.61044359701,177.449147645178,829349.392323232,1135135.49656566,111012.654040404,593089.21969697,43341.3813131313,101687.355959596,15201.5454545455,31166.6685858586,23682.5228282828,910.686220562951,1065.4273774245,333.185614996212,770.122860131401,208.185929671367,318.88454957805,123.294547545889,176.540841127085,153.891269499874,20.6123468944613,14.6488890446182,10.1616433083225,15.1838100533001,4.86280723497877,6.47269475859608,3.10142775807546,2.80331944571037,21.943417851361,2.57060627377135,-1.34204745145681,-2.02341204328786,-1.56698086705721,0.830721216696492,-1.23806149213146,0.225551724643247,-0.0186908036890083,1.30800339398983,272,1029,148,54,953,-30,145,980,97,110.911111111111,961.222222222222,222.366666666667,-115.277777777778,957.833333333333,202.077777777778,150.533333333333,1019.46666666667,90.4666666666667,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,8535,9695,2326,7227,1324,2039,688,810,1689,585.218274821948,516.103163600719,450.970374806374,546.998571428571,436.054285714286,540.587142857143,1660945.01833101,647690.154241447,33296.7328009557,1273059.81857143,734687.837142857,488610.39,1.41123653910963,673919.114064335,1.95164908207737,867146.852402326,1.02337094228887,121843.564436129,1.54414864642112,551807.357682069,0.579406431584991,37570.4784318003,0.637888618870835,104418.355876052,0.517304866987935,15974.0359598981,0.582853353777437,29629.2879872426,3.25507527236777,12222.7766697037,2
1915890,-2313,-3666,-2633,-2154,611,-1101,-116,647,-359,5101,4745,1207,2481,1592,878,572,1457,766,257,1029,168,-104.5,957.5,212,174,995,87,318.51,1035.67,101.34,-109.81,983.64,154.57,161.97,1009.51,68.24,612.611610924523,0,0,-328.632988658513,953.70365531654,1423.01432916687,0,978.939484326769,0,1053.22401700683,1417.07880161973,547.774022750258,709.976358761332,999.44685701642,374.267297529453,199.607339544417,1024.72586090134,158.55592073461,1018012.33323232,944949.475858586,292713.721616162,496977.973636364,31663.0004040404,117357.702121212,13746.2718181818,31265.3029292929,20690.1842424242,1008.96597228664,972.085117599578,541.030240944221,704.966647180109,177.94100259367,342.575104351166,117.244495897171,176.819973219354,143.840829538849,14.2498347775909,13.0070276103741,13.6896769382147,6.95696283149141,3.71938948006945,5.37369471425442,3.80056014676365,2.94149472243695,10.8337037664666,2.61198570519125,-0.50570849136593,-3.00825660308291,1.03911610127414,0.711768145732683,-1.18586594543985,0.566445205416726,0.337048194972275,1.34320092105872,181,1029,158,-63,1000,171,194,990,87,226.055555555556,1029.06666666667,178.688888888889,-146.255555555556,975.8,177.811111111111,157.633333333333,1005.72222222222,63.9666666666667,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,0.701471459883897,7414,8411,3840,4635,981,1979,688,810,1125,628.788895245822,518.163736153324,446.134910497888,623.794285714286,440.742857142857,531.308571428571,1841053.30454385,554783.598498019,36215.4809665501,1464621.23142857,704158.482857142,477876.925714286,1.51147174232587,898203.088759874,2.27483099519519,656222.993830595,1.58560989189328,332420.358241682,1.8619071104189,498203.244500103,0.498245832613816,27586.4741811594,1.07479907128505,120759.840733914,0.614466757401286,14571.5055891757,0.478794806571613,31573.9313584864,2.12647314948582,11733.0077542905,2
1917453,-1505,-176,-1861,-1718,601,-505,-67,742,-184,4565,3343,762,1300,1398,909,592,1619,504,242,1068,183,-222.5,935,176,126,980,97,278.18,1107.72,124.3,-173.49,957.87,187.44,119.94,1009.89,92.89,657.818411612576,-10145.9636968464,227.536651086052,-182.684041476648,936.115299405475,0,119.556747897173,987.426327584411,0,744.489099987367,1207.69523473433,430.354783870239,489.337133273166,968.935617056159,296.409075434609,158.563110463941,1022.68213536758,127.206407071342,481696.876363636,233822.405656566,171469.444444444,211466.717070707,21536.6596969697,53257.157979798,10865.3094949495,26263.5736363636,7629.21,694.043857665808,483.551864494974,414.088691519636,459.855104430414,146.753738272555,230.775124265589,104.236795302568,162.060401197713,87.3453490461856,16.5517575431848,7.09123487942089,12.7640701337662,4.52356246816304,3.42670302410289,4.30644951549294,6.17912338928762,5.1264057168342,8.2384968952062,2.25678851772016,0.432179371042875,-2.82600449700434,-0.0278332494353386,0.487456739354569,0.25704501431003,0.932401991497213,1.26993654645841,0.348029333456069,222,1019,188,-254,851,141,87,980,48,249.955555555556,1111.53333333333,179.155555555556,-169.722222222222,953.655555555556,184.144444444444,115.455555555556,998.988888888889,93.9333333333333,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,0.677640305783194,6070,3519,2623,3018,797,1414,659,877,688,579.620846431335,470.638577418465,441.65016564293,647.228571428571,416.494285714286,524.022857142857,646928.487437491,238885.353624351,27895.665694469,941998.731428571,542633.742857143,465943.919999999,0.744267102616791,538341.004721201,0.324833658594937,242537.817413451,0.454334995873057,195467.122985128,0.635451968826419,245981.530139295,0.708066506784359,20683.1196148684,0.627805413360111,60774.4377915542,0.505337276878458,12621.6832527454,0.916912599487062,30463.8663551273,1.26449712540124,6913.44666910091,2
1919015,-1292,-98,-1435,-736,722,-242,-97,866,-29,2101,2039,643,618,1342,858,262,1333,281,171,1039,178,-190,953,181,135,961,97,216.37,1090.01,141.48,-167.57,968.43,175,125.65,993.75,105.8,320.668672467097,1115.67378606856,0,0,957.496067795339,0,0,985.952225958206,81.6030240635789,525.465631606864,1134.18868359722,276.124609551557,301.59059998614,974.195755482439,240.768810272427,143.353932628303,998.129405437992,121.589966691335,231614.296060606,99254.7170707071,56796.1713131313,63512.3081818182,11313.8435353535,27620.8282828283,4810.53282828283,8811.36111111111,3626.74747474748,481.263229491518,315.047166422279,238.319473214279,252.016483948606,106.366552709738,166.195151201316,69.3580047887973,93.8688505901245,60.2224831333571,9.00214340059672,5.39433859247966,22.8163723912896,4.29433561543838,5.07673577783109,5.37970638361872,3.8768524508825,5.17767453547665,3.14849882110231,1.38211496605957,-0.397507863340494,-3.62915050512497,0.52302424332896,0.882025785231175,0.684059840051562,-0.70523782969524,1.50163065748619,0.499410964366291,141,1019,178,-209,962,181,145,933,135,187.222222222222,1099.16666666667,166.877777777778,-175.388888888889,964.044444444444,169.544444444444,128.822222222222,985.277777777778,103.677777777778,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,3393,2137,2078,1354,620,1100,359,467,310,521.901002314129,444.969458546288,433.420213719821,620.511428571428,418.225714285714,525.085714285714,293352.632093978,76975.5884283866,9191.64652189816,702318.385714286,470564.52,442112.905714285,0.310623484946637,262719.127454105,0.0511400359017701,116718.769814368,0.316363788485046,54544.9717867331,0.229213900562833,73500.0770562396,0.531791380302398,12929.9119372729,0.29425401754744,31693.0424976572,0.270097853311188,5168.93322287305,0.418192608465206,9728.39697525153,0,3719.78522657748,1
1920578,-1696,-558,-1386,-2181,351,-545,-194,695,-135,4424,2637,920,2400,1425,919,582,1571,349,171,1068,168,-209,981,176,145,985,116,233.9,1100.55,164.91,-122.66,981.2,176.94,137.02,1016.46,116.25,0,679.557461375893,213.045047036501,0,952.479609226953,0,108.74153546458,999.423968351573,0,855.573912645775,1207.17653638563,386.632060232982,620.027467133513,992.485234147088,323.094908656884,174.318673698488,1026.03812794652,135.600921825775,684138.898989898,248550.391414141,123524.284747475,373119.782222222,22498.4848484848,73820.7640404041,11729.8177777778,19760.9175757576,4922.77525252525,827.12689412804,498.548283934607,351.460217873196,610.835315140032,149.994949409921,271.699768200866,108.304283284539,140.573530850433,70.1624917781948,10.5907242817333,4.08732889589243,7.8271593406255,7.56006690298233,6.08682058284283,3.03436176987643,5.46796433961937,5.78541911599435,5.76739579045331,1.80911024265041,-0.388057985591482,-1.4063829266743,0.768641133853311,-0.239348009332655,0.187660099784468,0.444133272114422,1.32046408939927,-0.195690451024396,212,1049,198,-245,1009,242,203,942,126,186.722222222222,1112.4,186.1,-138.433333333333,982.155555555556,174.044444444444,134.333333333333,1007.74444444444,117.644444444444,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,6120,3195,2306,4581,1074,1464,776,876,484,596.795174086698,499.908889146782,445.483383748791,642.582857142857,443.777142857143,544.17,798051.45777799,394298.829825199,24940.190656811,1002328.39714286,631650.565714285,472083.792857143,0.590625211065794,774679.758150879,0.269606351569775,265213.774306724,0.29078789919641,134230.827809888,1.18302043975219,432842.386854319,0.84945001272504,24421.2193712235,0.367989395719315,85902.3500487744,0.786033087687567,13429.4578217252,0.667594557240979,22672.8230828889,1.09302652132737,4832.02370814227,1
1922140,-1585,-39,-1900,-936,675,-474,-67,809,-19,2949,2186,1079,863,1370,1070,300,1438,407,181,1049,158,-204.5,962,212,135,990,116,200.81,1100.84,175.04,-165.42,979.73,212.72,131.72,1001.95,115.26,0,1173.09617321285,163.580155870399,-424.054504439336,964.833066360622,0,0,989.353535599596,0,623.9033338587,1170.9337555985,367.389275836952,423.703906047608,987.425637706455,313.474432769245,150.720071656034,1008.7842534457,131.857347159724,352455.266565657,160845.610505051,105389.776161616,153698.205656566,15291.4314141414,53551.941010101,5420.58747474748,13880.6742424242,4142.92161616162,593.679430808965,401.055620213769,324.637915471401,392.043627236263,123.658527462288,231.412923170036,73.6246390466363,117.816273249599,64.365531273824,11.4733920469507,3.70493390059419,20.5041459722565,3.30012122060265,3.8653912257854,4.97880523504426,3.24726919757125,4.47305262989413,7.6409019423609,1.89756682251175,-0.144133465836037,-2.89564427768087,0.435970716330724,0.621868642197264,0.0736146743830707,-0.341615452931695,1.01218098522047,1.30921819682473,181,1019,138,-281,935,151,155,952,116,156.566666666667,1106.42222222222,198.011111111111,-175.311111111111,976.188888888889,213.122222222222,132.988888888889,995.1,111.9,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,4534,2225,2979,1799,695,1544,367,629,426,547.442528179051,471.955655487502,437.962377090481,632.867142857143,440.155714285714,535.255714285714,441338.398827763,173676.154312093,14787.2456268441,812278.332857143,536914.547142857,453320.815714286,0.443069722121212,398834.785012645,0.0649204637916877,189539.788903795,0.331303611492559,105074.30518744,0.255306534052051,180077.184376849,0.791568715236827,17674.4133717517,0.666261079858158,59633.2835698912,0.461823525226468,6418.03812442194,0.495081740592238,15898.8433928818,0.746788079652827,4409.50257978484,1
1923703,-1272,127,-1485,-927,722,-242,-48,838,-38,2343,1911,1069,790,1351,818,330,1457,388,151,1044,212,-181,944,161,106,980,106,276.87,1076.65,199.22,-145.61,954.62,168.11,111.57,1008.28,112.65,0,880.397860643511,0,-475.157364863523,943.155485343329,0,0,994.928001146387,0,706.865015402517,1132.24276107202,416.333400053371,371.044188743066,960.783617678819,274.763006971463,134.825924806767,1015.681062145,133.544112562104,427273.892020202,124038.835858586,134994.84,117647.997878788,11925.0662626263,47710.8463636364,5788.04555555556,15130.7692929293,5195.96717171717,653.66190956809,352.19147612994,367.416439479782,342.998539178796,109.20195173451,218.428126310776,76.0792058026078,123.007192037414,72.0830574526162,4.59430027177856,3.50742415059829,8.04576798892266,3.01172127163407,4.30672319877023,3.22469873978053,2.82454034079478,4.23440694150305,6.25852452125396,0.660489425627424,-0.165893389076389,-1.57375849250273,0.187615698047711,0.951010400468227,0.588969038712954,0.217517339588366,1.13486454275542,1.11903872973058,151,1029,168,-381,870,181,165,866,97,266.433333333333,1078.68888888889,224.088888888889,-150.155555555556,949.622222222222,159.533333333333,110.8,998.655555555556,108.233333333333,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,0.655156704506618,3615,1784,2554,1717,629,1060,378,619,426,562.740711672322,450.85574688799,439.701685535747,665.46,418.765714285714,528.214285714286,505923.027511393,129727.054657558,16636.815531962,837842.28,486974.425714286,457551.462857142,0.538543651731904,493448.409647791,0.117753010337822,141674.997676196,0.394063216077725,137713.989292504,0.382833688438828,135658.656432052,0.652571737854502,13188.6865690507,0.577873079267417,53460.1910291994,0.282080211861277,6697.04666989657,0.495072878863956,17684.4647307417,0.579456799001741,5963.010408011,1
1925265,-1333,-49,-1534,-1290,787,-323,-165,828,-9,2959,2549,772,881,1287,606,398,1466,388,171,1029,188,-209,944,196.5,130.5,961,111,211.78,1031.8,167.27,-134.33,970.87,162.76,138.27,996.17,118.25,611.107080058069,1034.7358186057,0,-477.631716612149,961.303081399461,3254.65053896353,0,987.292197357118,0,539.615678052445,1103.47295390508,391.253843431601,398.955724360486,975.949020184969,248.620755368493,162.452608473979,1001.26860032661,129.919013235169,248822.536969697,154587.191919192,126363.956666667,142546.586969697,9987.81121212121,35678.2448484848,7345.71424242424,10287.0112121212,2925.13888888889,498.821147275952,393.175777381049,355.477083180712,377.553422669822,99.9390374784609,188.886857267743,85.7071423069527,101.424904299295,54.0845531449497,16.6826010947871,6.00805314631552,17.3847445099348,3.95221798668354,3.28779860697355,2.90368651992515,5.11161953705407,7.41504568097507,10.3972248764812,2.63939142549214,0.449275737132654,-3.55456477562303,0.159073518884352,0.792197840025166,-0.48542392810997,0.405361443171294,1.7716831297228,1.65934417020711,161,1009,188,-209,925,202,106,952,106,169.888888888889,1024.7,213.133333333333,-134.822222222222,966.233333333333,166.133333333333,135.322222222222,986.477777777778,116,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,4292,2598,2306,2171,500,929,563,638,397,509.352783903616,458.818923904656,436.131028730152,604.65,428.271428571429,536.867142857143,393777.300570942,164029.249329256,12670.5239358563,712250.232857143,502909.045714286,448203.69,0.357700266864292,278360.024255205,0.207882895841149,176123.202547354,0.539435838375161,133456.337448641,0.612328860003371,168026.937619137,0.451063395577138,10991.7413435271,0.370145596889318,42174.0127015157,0.750064027645449,8092.58965132075,0.963107933371001,12026.3965299079,0,3018.31516255969,1
1926828,-3666,-2235,-1653,-2163,685,-272,-145,733,-213,5111,4549,1108,990,1388,797,320,1342,631,212,1009,212,-185.5,944,232,111,985,135,155.77,983.28,131.44,-156.63,970.15,191.19,107.89,1002.45,125.83,257.476969911293,887.388200161557,217.086010641356,0,953.549888808665,23507.1197196794,0,989.77778699608,146.423454632878,804.297078199343,1181.19932272246,477.820426520257,420.754001763501,978.882408668171,271.305270866602,148.266685401677,1008.96729877633,156.238759595691,628918.683939394,432719.476363636,213167.562020202,154041.386969697,17191.6641414141,37427.205959596,10447.2302020202,13241.4217171717,8664.00111111112,793.043935692969,657.814165523696,461.700727766593,392.48106574674,131.116986471678,193.461122605024,102.211693078729,115.071376619782,93.0806161943029,26.6802408585517,20.7250465468108,9.15040610389388,9.21630529810832,3.51314902280793,3.72311644388742,2.73062877270743,3.75788999350076,12.0857926736944,0.222794380650704,-0.735717842237351,-2.22210517530704,-0.904106852319282,0.698331621644435,-0.176442063344793,-0.287546867073984,0.559819222745016,0.706260046955308,202,1009,217,-227,925,272,9,971,155,173.844444444444,1004.11111111111,183.122222222222,-149.177777777778,966.066666666667,191.355555555556,110.611111111111,998.733333333333,127.177777777778,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,0.644836841689628,8777,6784,2761,3153,703,1069,465,609,844,547.818979605632,462.044035295221,439.288997183375,544.495714285714,430.59,529.787142857143,1021560.17182525,167948.084670998,13492.6586685659,973044.852857143,518079.107142857,456175.101428571,8.42890324029068,558461.256935217,2.32240984599054,382529.776548415,0.574783031505826,230755.757779803,0.629359382086418,134319.338422844,0.659762895774113,20017.8138693302,0.741359702187959,43748.4846739687,0.284850656145031,12082.3335234391,2.1171950010008,14552.5582499661,1.05354414390709,6137.53950668057,1
1928390,-2525,-931,-4762,-2318,657,-262,-145,704,-174,4040,3588,1465,700,1388,919,349,1409,456,207,1014,198,-145,934.5,191,77,1000,97,214.05,1050.06,73.26,-184.02,951.31,198.1,91.89,1010.56,86.33,433.654771902873,1041.71787702057,210.791631709936,-192.413853280455,930.203447539346,0,0,993.504785315666,0,735.921415641643,1170.23430132602,833.348342531501,449.646750238451,961.965908959356,265.64461221715,140.551734247572,1018.89568651555,126.375432739121,500770.633838384,269517.491313131,696063.063030303,170019.02989899,20593.6302020202,31639.8484848485,11425.2706060606,17087.7842424242,8603.92030303031,707.651491794078,519.150740453224,834.303939239354,412.333639058214,143.504808985693,177.875935654176,106.889057466425,130.720251845015,92.7573194040789,18.6519455557344,15.310541019598,20.5126886885878,11.0189455736213,2.8614142037003,5.69457106882843,2.49825267902582,3.01499959023113,5.59951166048869,2.2144370894198,1.78594790582804,-3.73725594817531,-2.01141763580852,0.353281724527446,0.946534326731011,-0.0678286389736206,0.11042965491763,0.357702944268833,202,1009,188,-454,870,191,58,961,77,180.144444444444,1014.78888888889,180.177777777778,-149.122222222222,949.155555555556,188.788888888889,92.7222222222222,1010.62222222222,85.2222222222222,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,6565,4519,6227,3018,731,1181,494,705,630,568.431436101124,455.990799955926,440.808153714524,573.158571428571,413.738571428571,509.477142857143,1131622.14997105,181877.420572947,17565.3279412548,1116642.04714286,513483.287142857,460231.697142857,4.09496439244618,401959.369017997,4.08135275101707,259207.164107402,1.7476739843821,715249.491188631,1.27088895836601,138461.579750379,0.848727375554878,23034.5484780458,1.42643798973708,33231.3653674456,0.381007767430305,12655.7920832575,0.482322341170314,18730.8773221681,2.48412053041739,7687.6804105626,1
1929953,-1212,303,-1920,-1381,740,-222,-116,742,-126,2303,2225,1297,690,1379,555,330,1371,281,217,1019,198,-213.5,953,217,97,1000,87,204.51,1000.65,166.77,-172.43,957.63,188.05,101.22,1007.52,82.61,0,935.642629778337,0,0,947.162214922171,205.724484348149,0,993.59641991972,0,398.445667563345,1031.27574876945,432.041653084515,365.589291418663,962.99660954751,238.20438702929,137.239061494897,1014.5073779919,106.272997511127,118115.767575758,62857.8257575758,160452.27989899,104973.156666667,10411.3667676768,21594.4722222222,8675.8298989899,14271.3834343434,4514.68474747475,343.679745658305,250.714630122727,400.564950911821,323.995612110206,102.036105216128,146.950577481758,93.1441350756445,119.462895638535,67.1914038212832,18.3601035118392,12.0863956362192,13.5330601104092,4.19618386486732,5.05680548299132,3.3449972558191,3.10167664953042,3.27951310504955,4.5009774332445,1.38036341074788,1.71113543896393,-2.54074338106101,-0.27736925924049,0.608725580322807,-0.314223104072114,0.207856274573843,0.310520323048994,-0.506863246612701,191,1009,178,-300,925,232,97,980,116,200.744444444444,988.8,210.266666666667,-166.344444444444,954.822222222222,190.977777777778,100.255555555556,1004.81111111111,84.9888888888889,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,3515,1922,3217,2071,639,777,446,629,407,485.882132609008,450.059615767643,438.486025800275,587.97,417.107142857143,510.578571428571,181438.156432492,107622.302822734,15891.6744294166,603835.118571428,479039.712857143,454008.741428571,1.51277532010606,103840.308515314,1.20403270642291,59107.0661243268,0.818928012344334,175128.561692645,1.33743959725271,122720.949966039,0.853197288433326,11427.4544414233,0.99850349754028,23767.8971639036,0.757234683485058,9921.36668464643,0.828202391656696,16759.8154452831,1.12182922056422,4616.79380634194,2
