TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1931515,-4010,-2764,-2891,-3418,675,-606,-116,790,-330,5070,4186,1247,1145,1564,949,417,1428,640,202,1029,178,-204.5,944,232,145,980,48,199.47,1000.75,112.81,-202.63,954.02,211.66,133.42,1002.11,52.91,202.032915587038,0,0,0,935.70281213969,188.036618467316,0,987.70391519841,0,1008.75324534794,1216.41738313788,510.802868042066,610.581976478179,964.870022334615,319.291277676043,171.731651130477,1009.85988632087,129.429015294099,987671.544545455,483000.694444444,250700.478686869,335102.457676768,21030.3026262626,57724.2064646465,11808.9531313131,15750.0382828283,14093.3352525253,993.816655397491,694.982513768832,500.699988702685,578.880348324909,145.018283765402,240.258624121272,108.669007225212,125.499156502457,118.715353903888,18.0060643771148,18.071201312118,20.4647201827012,20.0001341575242,7.8443351699348,5.3402917135499,2.91483260351836,4.07280478137412,9.95208111870205,1.93077739547296,0.305064836132765,-3.64712168513634,-3.09055306968802,1.76757409663123,-0.353437472291165,-0.20729050354484,0.904164474278382,1.25828357063923,222,1019,168,-354,972,232,165,980,58,143.177777777778,979.377777777778,175.966666666667,-166.844444444444,940.644444444444,214.988888888889,134.111111111111,995.088888888889,48.3333333333333,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,9080,6950,4138,4563,889,1555,533,638,970,559.514634330468,476.335184275312,439.167709392533,562.727142857143,412.735714285714,509.331428571429,1442224.89554463,358710.146851034,17043.5143427073,1182074.54142857,602456.327142857,456883.122857142,6.19091842265245,497160.877168792,3.32986260211391,272380.54916542,1.04829273273185,227115.754697292,4.30213472664393,246395.911059922,1.57712850378197,15457.4270263652,2.07870454865596,59287.3596270127,0.434885784938391,12854.2162952602,0.848356403447944,18090.4958402093,1.17167537996378,9630.35077872649,2
1933078,-4949,-4892,-4920,-4745,157,-434,-233,733,-155,5151,4774,4673,2727,1648,3191,572,1447,504,272,1004.5,168,-145,972,212,155,1000,48,213.73,998.42,125.31,-119.91,959.4,212.88,144.84,1003.15,58.75,228.34020827659,0,0,0,871.955286794926,202.050202521115,0,992.919274648021,0,808.637601153941,1304.67182080399,828.167452874115,656.425509863838,974.152801155958,407.160042243833,174.417430321628,1008.31746488891,96.2776713469951,614357.835454545,712450.569292929,676928.014040404,420723.274646465,28813.4545454545,121678.187474747,9538.19636363635,10499.1792929293,5876.59343434343,783.809820973522,844.067870074989,822.756351564911,648.631848313406,169.745263690786,348.824006448449,97.6636900984002,102.465502940889,76.6589422986219,35.6020504606253,31.9770165395059,32.0345349676874,30.9700715058407,13.9555695508186,54.6302545458604,7.66565724252328,6.17853555264753,13.5474559058863,-0.466987873033033,-1.78960474963838,-2.12464655437599,-2.49220025320001,-1.28978694452894,6.07285184045478,0.0369423393406282,0.577118598134661,2.06278245898793,272,990,138,-136,972,212,155,1019,67,242.088888888889,1006.31111111111,166.755555555556,-129.088888888889,963.888888888889,199.6,145.855555555556,1001.85555555556,54.2888888888889,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,10100,9666,9593,7472,1491,3625,805,714,659,553.299510207139,480.576192200866,438.114687117531,573.197142857143,451.015714285714,517.174285714286,1853136.75814842,509956.517440005,10725.3664299641,1303681.99714286,662420.327142857,452740.688571428,6.09310685334328,391738.669234861,7.40624679271199,541701.505686013,7.2550336340972,635055.934168473,3.57197036627846,280432.648366802,5.71692128386865,30233.1374332445,2.74840581539819,109707.38882543,0.27686399833684,6443.36760308735,0.496889462279216,11357.7443449632,0.726890200982175,4758.11530829984,2
1934640,-2060,-78,-1069,-1136,712,-252,-77,866,-135,2232,2323,455,627,1138,696,310,1314,242,222,1019,138,-172,962,191,155,990,58,254.27,1008.47,66.12,-173.17,948.44,167.72,144.35,1001.87,69.1,0,1351.7554520538,882.662444908547,-173.38123861844,942.1762060258,555.713389086294,0,996.726114094706,0,523.76955810738,1058.56876488965,241.646104872394,296.4987521053,951.391570280082,225.096068379703,163.731518040969,1004.68382588753,90.4821529363664,211799.31020202,104602.11020202,54566.6521212122,58508.7485858586,5664.12767676767,22765.9006060606,6031.40151515152,5703.12434343434,3446.67676767677,460.216590533219,323.422494891775,233.59506013872,241.88581724826,75.2603991270819,150.883732078911,77.6620983179796,75.5190329879451,58.7084045744455,12.3608800987263,8.98121512199837,8.07352754585671,8.41243501192966,3.96133954014487,5.52987961462032,3.84818990080022,7.76345905579378,4.54107574410279,0.0748956303909814,0.0557463276504466,-1.9162347312217,-0.024908822233794,-0.487876293986661,0.0055093807596139,-0.846870543736857,1.56584150879006,0.377813262070922,262,1000,128,-172,972,151,165,1047,29,243.344444444444,1012.17777777778,83.7,-176.755555555556,950.788888888889,169.2,147.866666666667,995.677777777778,67.2888888888889,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,0.675191440145872,4292,2401,1524,1763,426,948,387,448,377,489.464666654343,435.150058548268,436.80392488653,569.511428571428,404.138571428571,520.851428571429,279459.439641709,73093.6680936955,8157.43098491857,622840.808571429,447311.001428571,447593.408571428,1.09267325300332,224383.349122452,0.579371279657561,80620.4837983302,0.353141286293456,56055.5888219061,0.325228196240088,52658.5624335013,0.29368425453316,6472.82177393344,0.244554925799687,24932.6075329973,0.163700480889788,6267.41381840322,0.319333154520567,6539.6421539866,0,3157.58413159309,2
1936203,-767,480,-712,-745,666,-262,-87,895,-77,878,1431,277,254,1129,404,262,1257,194,166,1029,89,-190,972,171,130.5,1009,87,212.96,1020.88,54.82,-184.15,961.57,139.44,120.09,1014.28,80.86,309.239674191233,986.380336222167,0,-178.17363672679,951.9161025806,414.620313070702,0,1010.92727609868,0,316.396460157189,1033.18393328584,157.168444670042,256.977528200425,965.895196178136,186.203007494509,141.049530307619,1016.01600381096,96.3486377693011,55307.8367676768,25528.3490909091,21915.8460606061,32450.7348484849,8420.87383838384,15381.865050505,5528.64838383838,3560.20363636363,2772.44484848485,235.176182398807,159.775934016701,148.040015065543,180.140875007547,91.7653193662172,124.02364714241,74.3548813719609,59.6674420129071,52.6540107540237,5.44193627543616,6.0482054736741,9.71051891378445,4.5828469024577,3.56319287709822,4.30871867682962,3.33744740931863,5.37107990389767,3.54018526978521,-0.0492737713788131,-1.18930004491271,-1.93935390851982,0.0280381119219136,-0.890725629517809,-0.981841976028583,-0.742004947663056,0.822924910359486,-0.365228039458337,90,1019,168,-136,1046,181,87,1009,97,208.566666666667,1031,66.6444444444444,-183.1,966,144.722222222222,123.711111111111,1011.97777777778,81.9666666666667,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,0.68007704572828,1645,951,989,999,463,666,349,362,271,462.643867077227,434.030937791131,440.768616272852,552.282857142857,392.94,520.812857142857,56148.3063223226,39755.9164173706,6752.25699567123,510976.148571429,442998.231428571,454914.235714286,0.576216163875186,58437.4005604017,0.107956201646824,27903.9998609447,0.270858753582987,20345.5525902188,0.186206797538857,32075.6973341797,0.44171273107798,8848.95858500645,0.181482884295531,16744.6180876071,0.267801752806818,5485.79062008359,0.701063395501653,4162.56692096755,0,2527.68625315505,2
1937765,-868,382,-455,-627,712,-151,-77,857,0,1000,1362,306,281,1166,434,233,1285,252,202,1029,163,-181,967,161,116,1000,106,218.35,1040.67,123.94,-156.96,968.65,142.92,108.77,1008.58,106.77,197.076295819872,975.181338132671,0,-194.414866856457,963.923731917353,0,112.24308730947,1005.45344132521,0,327.952420329535,1060.32387033397,183.693440274823,239.821391873202,970.928663702952,178.360029154517,121.868987031156,1010.3204442156,117.101366345573,60480.8762626263,41709.7586868687,18567.8347474748,33209.957979798,4464.29040404041,11501.1854545455,3051.65363636364,3549.27636363636,2336.2596969697,245.928599928163,204.229671416444,136.263842406835,182.235995291265,66.8153455730074,107.243580015521,55.2417743774006,59.5758035081052,48.3348704039816,7.9800803474312,5.70849366875677,8.24191089199379,3.46284309701373,5.73133576365912,3.54253861195859,4.91369021573344,11.2377188952808,3.4081666713338,-0.282954003737949,-1.37029067144868,-2.09593596080746,0.627998037542915,-0.155575887688975,-0.370397235512141,-1.11010836886573,2.23891151606679,0.47033167099418,191,1019,198,-181,981,151,126,990,77,218.922222222222,1058.43333333333,139.677777777778,-162.566666666667,968.722222222222,144.544444444444,112.644444444444,1002.92222222222,105.288888888889,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,1868,980,761,908,454,585,310,428,252,473.298754413304,434.301695849658,438.265149145291,592.697142857143,409.118571428571,524.622857142857,77119.7439132694,38240.3741312902,4499.42028671996,542392.62,442298.172857143,449705.22,0.704726227926891,69155.1828685555,0.0205853117130749,49660.8454651513,0.148150035371536,19397.1628021346,0.126751119738832,36453.310639724,1.06631548515834,4826.29367665394,0.256720660748165,12701.0289269602,0,3459.16005187075,1.81376156900803,4107.57622004749,0,2616.67423378818,2
1939328,-878,254,-1079,-1372,722,-585,-67,828,-38,2808,2088,623,518,1287,888,271,1409,349,161,1029,198,-218,944,191,106,980,106,217.18,1053.76,157.26,-193.99,957.52,178.83,101.4,997.43,108.46,215.206927736242,957.125593806449,194.800099078189,-415.707613259364,947.26394090679,432.084540825616,0,989.666545648766,95.7143186333472,500.109847933432,1087.30200036604,285.176015821808,351.468248921578,963.008203495692,255.083927365093,118.293871354352,1001.71018263767,119.830046315605,204992.633939394,72540.9115151515,57166.3155555555,86765.4645454545,10646.7167676768,33421.8596969697,3748.96969696969,8643.11626262627,2621.88727272727,452.761122380659,269.334200418646,239.094783622637,294.559780936662,103.182928663984,182.816464512827,61.2288306026638,92.9683616217166,51.2043677114294,17.0328009690535,7.01556595979785,16.5430724142716,5.35344147758813,4.65532307537338,9.05621962580043,3.30988788448423,6.34778327472968,10.5038562599465,3.04406438447873,0.397854033883024,-3.50245897953845,-0.195931446548075,0.974040752487981,-0.41956236582598,-0.24175403382682,1.40933572516815,1.75435887595088,202,1019,198,-245,888,161,106,1000,97,170.833333333333,1050.63333333333,194.522222222222,-192.022222222222,952.744444444444,182.533333333333,102.2,992.111111111111,105.233333333333,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,0.566509506552905,3686,1834,1702,1890,565,1473,338,581,387,497.836483820675,447.570334599262,433.587207415515,612.085714285714,403.868571428571,517.41,260649.071699246,107660.291653306,9394.63885651062,648711.797142857,478278.231428571,442189.701428572,0.496523722706122,235560.561593396,0.151035049635434,86105.3075812695,0.377439411415717,61207.5033129397,0.674030425299437,98243.2671297503,0.687573335592792,11902.2872124953,1.06704600624326,38417.8198163787,0,4079.08651397159,0.373054503144768,9775.45118381986,0,2958.94980031971,1
1940890,-1252,-117,-2227,-2872,657,-787,-203,580,-19,5050,3372,900,1354,1509,787,456,1809,533,181,1039,173,-145,962,191,111,971,106,314.86,1086.79,124.83,-96.86,984.23,168.5,119.76,1014.23,115.31,193.199941200101,865.486868172765,0,0,969.222124210182,0,0,986.195661916933,0,881.546742946737,1211.70275645473,513.151722203093,594.310390284404,992.426929300087,309.633686797803,168.038388471206,1029.89497037319,146.185806424564,684836.202424243,290011.177676768,250244.607171717,347295.93979798,16366.1788888889,68162.3939393939,14034.7903030303,32344.6031313131,8155.44838383838,827.548308211818,538.526858825786,500.244547368302,589.318199106374,127.930367344462,261.079286691599,118.468520304047,179.846053977598,90.3075211919715,18.710066178928,7.80545207526727,10.9986378489982,8.93439583458065,6.00430423878842,5.25336251167402,4.19488926841196,8.09700933691399,11.9016625264219,3.49612381277339,1.29500165720262,-2.67774874493211,-1.24575258991823,1.18022484191128,-1.04332341189876,-0.0176056865205917,1.54250530534655,2.4747395202022,202,1029,138,-381,972,151,58,961,126,215.055555555556,1059.44444444444,190.966666666667,-76.9111111111111,976.244444444444,185.422222222222,120.877777777778,1002.12222222222,105.388888888889,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,6302,3489,3127,4226,852,1574,659,1229,552,578.569484968409,492.489353891289,445.638650063445,654.205714285714,452.515714285714,535.414285714286,965694.275562943,382771.245974086,39198.2398088409,1075145.53714286,614566.744285714,475838.931428571,0.299763222019274,691035.765202827,0.457818751191843,274362.492507411,0.426620897911933,268431.699336751,1.62512570162273,376787.869102802,1.10267110809549,16709.8001954267,1.06421672288315,79850.067490871,0.927395137186458,16346.7128928373,1.75329312875004,37608.6728678318,0.909091496941771,9448.03262756802,1
1942453,-1161,19,-1990,-1663,629,-555,-174,733,-155,3494,2686,970,1381,1342,696,446,1619,417,181,1049,198,-218,962,196.5,106,990,106,242.66,1071.1,147.21,-133.61,971.69,176.19,125.65,1008.11,107.06,0,528.822871852216,179.779208392687,-1473.14182138685,957.218733753455,0,0,989.600478519262,0,698.818889269602,1166.90849684112,478.507084587052,546.411429236249,978.832861115727,295.712241883896,165.817459876818,1019.04980741866,134.362792468749,433801.984242424,216586.090909091,209392.167575758,283549.311010101,14073.0443434343,56972.5392929293,11825.7651515152,22400.7453535354,6658.09737373738,658.636458330712,465.388107829466,457.593889355788,532.493484476666,118.629862780981,238.689210675576,108.746333968163,149.668785501638,81.5971652310138,9.8135460451878,4.02517554562879,10.7848356035336,4.150957180769,4.23911647043289,3.98045470014719,3.67564559906356,6.77000518284552,7.86461384111918,1.92074633647521,0.129109397959681,-2.61320554668715,0.052523551366151,0.326194319685222,-0.406021000403946,0.397644524873821,1.66570821131606,1.02153002063525,232,1009,168,-318,990,252,29,942,97,190.733333333333,1069.14444444444,207.233333333333,-134.111111111111,969.222222222222,182.977777777778,123.544444444444,993.711111111111,102.777777777778,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,4655,2667,2960,3044,713,1251,620,886,572,566.233419219238,484.93289361711,441.569901716284,626.13,434.687142857143,531.78,631132.749086144,315365.246114651,28585.5848349493,890996.704285714,576053.55,464576.271428572,0.283133798495386,482334.921885869,0.262855843160999,226013.214611595,0.381988082930768,228454.999676005,1.1180444328182,328951.282487453,1.01510178519323,15279.1030973073,0.56909303196812,66196.6481173543,0.858354137645216,13550.4723586408,1.20516704464564,25307.0847239318,1.64422364327634,7244.66968881607,1
1944015,-1272,-647,-1653,-1227,712,-646,-126,733,-233,3646,3058,831,1300,1361,1070,504,1580,485,202,1039,178,-190,953,222,130.5,971,106,286.84,1100.46,107.82,-137.86,964.23,193.96,130.29,989.65,109.09,0,578.227921811245,246.509969188202,7534.75901838595,950.985785791707,0,0,975.297745760842,0,849.130790867932,1231.21889199281,467.097762786336,497.490361715682,970.973712311513,329.202946523873,168.740718263257,998.171713684574,137.776013877598,645197.893333333,307967.422626263,208641.583434343,230799.273131313,13182.2798989899,71468.7862626263,11614.0867676768,17110.7550505051,7153.13323232324,803.242113769773,554.94812606789,456.773010842742,480.415729479493,114.814110191169,267.336466391374,107.768672478029,130.808084805585,84.5761977882858,8.45496711894541,4.92219133209877,8.90855100531798,3.76814200972932,3.58776052718049,4.71208202873245,4.59686769898271,9.18255220933669,11.2948144373869,1.90615198457311,0.351304196462773,-2.48969497496374,0.0922239838785777,0.453257356531402,-0.0923975709619745,0.588203011943231,1.95816145058971,1.10652012581711,181,1019,158,-336,935,232,106,961,106,221.955555555556,1086.52222222222,166.222222222222,-137.722222222222,962.166666666667,196.555555555556,127.1,978.822222222222,104.811111111111,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,4918,3705,2484,2527,649,1716,630,847,718,593.654208585834,476.952241782582,434.236471216592,640.765714285714,437.284285714286,526.727142857143,925477.701685871,275482.712907996,23591.0660398377,1052187.16285714,556569.081428572,447343.898571429,0.24340564200457,742079.258571065,0.294657069810652,318613.901254477,0.310061031092464,236447.440952957,0.619035609404643,272656.381971979,0.46382159726626,12901.869707215,0.820920955241723,83130.7629394737,0.850698880314462,13244.6664233047,1.49084131504063,19719.3751793044,1.77652477531341,7596.41768784674,1
1945578,-1434,-186,-1603,-2009,592,-616,-223,609,-106,4717,3294,514,1436,1287,646,407,1571,436,176,1029,198,-209,957.5,202,165,971,77,180.99,1030.85,173.77,-152.99,968.69,188.17,149.91,1014.21,76.57,349.611037764943,-27740.8205293796,235.73299167172,-236.737299324359,951.694084165779,0,0,992.596756054385,0,690.543445410931,1136.96463885206,359.737779500569,526.6594250557,977.126649928248,268.327654184208,182.027827542934,1026.8696460603,104.42389573273,448578.656464646,232360.472222222,100217.431414141,256529.504949495,16581.9938383838,36961.3950505051,10768.81,26100.3493939394,5092.30818181818,669.760148459616,482.037832770647,316.571368595047,506.487418352613,128.771090848776,192.253465639777,103.77287699587,161.556025557512,71.3604104655949,24.3492364434223,8.09826385380414,22.5704295526541,4.95200003506364,3.61282443206551,5.42179971551746,3.78235984675243,6.19920671045948,10.0335418381015,3.44434939536379,0.8694175309371,-4.22052813623764,-0.0581762374984377,0.343921528744849,-0.537351894992232,-0.217011171900309,1.57262419802651,1.46275220114728,191,1009,198,-272,888,212,203,933,116,130.633333333333,1018.71111111111,221.588888888889,-152.911111111111,966.4,191.688888888889,149.644444444444,999,73.4444444444444,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,0.63164478557425,6151,3480,2117,3445,695,1262,630,962,542,527.312722809353,476.70127988641,444.100649809694,593.832857142857,430.23,531.724285714286,588771.194225408,280465.043184584,29464.3771568946,813835.761428571,558919.872857142,470785.607142857,0.690517184896604,471046.576337337,0.29903485979326,242967.602673454,0.38091993078609,102265.054645934,1.08656410496452,294584.723198575,0.794159848247025,17760.6523059839,0.530237375034861,43526.2417951018,0.51879079483602,12255.7210447347,1.08741862465133,30447.4864496955,1.40772402176662,5278.67989814299,1
1947140,-1959,-509,-1188,-1845,546,-838,-165,723,-174,4757,2450,712,1590,1592,535,436,1428,359,186,1058,148,-258.5,953,262,145,990,72,307.63,1039.8,91.73,-157.94,963.42,153.96,154.58,1000.94,62.18,204.855480840833,1730.90946400822,0,-611.572620435371,939.643559855008,0,0,981.475494028552,0,941.047071086245,1125.37746556433,309.645135598801,495.381448986536,975.283968903416,342.941744324018,190.07530086784,1010.77992659134,104.500430621122,798922.599090909,187162.02020202,88349.2091919192,222684.582222222,23233.0541414141,94853.8973737373,12357.2157575758,19995.1276767677,7125.24000000001,893.824702663173,432.622260409725,297.235948687098,471.894672805513,152.423929031547,307.983599196024,111.163014341892,141.404128924044,84.4111367060058,13.1677134249582,5.99169336589158,8.79008396023575,7.29331842814984,5.46581901864007,4.77915887237718,3.01615641515533,2.9780814590226,4.38287284601485,2.51121210274207,0.0705655564949634,-1.86686878901795,0.59376258145557,0.657326403294491,-1.4588344830059,0.160814972977521,0.364115848324423,-0.116393427458569,171,1058,178,-300,888,292,135,942,77,218.911111111111,1035.32222222222,116.011111111111,-172.122222222222,960.033333333333,182.5,153.011111111111,997.833333333333,63.1555555555556,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,0.68250171850289,6716,2959,1900,3435,1046,1373,601,705,533,553.905173076222,479.039590588224,439.402612098971,616.782857142857,411.188571428571,521.871428571429,925523.37844844,258134.813354297,22001.5064577475,963396.06,563224.56,458025.008571429,1.85027304501882,747516.933996601,1.04676392522215,172782.729268507,1.0059328376697,92264.8405836944,1.52374586928926,228473.558454182,1.24853155839152,25095.8794141874,0.354511420789214,110094.938645119,0.313969326418911,14192.7808027447,0.670775824052886,22446.2708375009,1.53168563829663,6382.02549168051,1
1948703,-757,166,-475,-718,796,-383,-48,695,-155,3353,1901,673,663,1231,767,485,1314,174,282,1068,69,-122.5,990.5,111,213,1014,0,336.87,967.18,43.97,-49.55,988.19,118.59,214.08,1000.39,7.89,259.073945550466,792.84492958909,0,-770.456086550207,977.971690720761,-960.303613813818,0,979.223506621717,0,524.761803106895,1015.16290318352,182.874191727537,359.649259696166,993.320678331021,298.344180435952,244.386374415596,1010.58391536774,67.361190607055,163528.841515152,96079.3612121212,31827.887979798,128174.128787879,10269.1857575758,75702.6887878788,14034.8016161616,20706.7655555555,4520.48272727272,404.386994740374,309.966709844979,178.40372187765,358.014146072301,101.336991062374,275.141216083448,118.468568051452,143.898455709419,67.23453522761,35.1906665020303,3.60073593856743,5.70825178324085,2.00589874573901,2.39013246780442,2.3791241744255,2.67131665998198,2.15613534433151,2.68426881831088,4.55479832958643,-0.494957478882709,0.367316775403205,0.363480832424498,0.202557124851729,0.213265688537117,0.213660354723107,-0.0505859700818854,0.10869908260009,252,1078,69,-245,916,333,155,1019,-9,308.544444444444,975.144444444444,40.3777777777778,-54.3444444444444,986.522222222222,111.344444444444,212.544444444444,1001.11111111111,7.46666666666667,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,4110,1735,1148,1381,435,1150,533,619,329,470.405950666832,468.224999794205,442.420709269176,577.722857142857,453.098571428571,523.868571428571,174833.117559168,185514.513958443,22498.522777,574017.274285715,516446.918571429,465232.32,1.08685202226852,167308.451050919,0.393158164817573,109416.388844174,3.62713986965252,37409.7833947166,0.278893148873497,150781.966003278,0.384969076611663,12030.5432122081,0.0724221336952871,90296.4650741462,0.292988891778824,16330.6813891411,0.176258570901499,24608.5456692064,0.927888415540422,4628.53409738161,2
1950265,-1686,264,-514,-1318,796,-686,-97,780,-145,2595,2009,455,736,1370,696,466,1228,194,313,1053.5,-39,-145,972,106,233,985,14,345.71,981.66,-23.55,-79.52,984.2,111.9,228.56,988.48,14.43,300.931517997724,857.404463804729,0,-198.38919883849,970.043466872828,0,0,972.466490915739,0,486.845796941906,1026.00402533323,178.250750349052,351.763613809046,991.630304095231,278.647949929656,260.290107380208,996.462222063636,69.4395420491812,118690.329191919,89927.1761616162,31534.0681818182,118600.211717172,14829.3131313131,65780.8787878788,15667.9458585859,16004.2925252525,4660.22737373737,344.514628414991,299.878602373721,177.578343786111,344.383814540074,121.775667238218,256.477832936647,125.171665558088,126.508072964742,68.2658580385347,31.0257258276655,3.42214903147542,3.36717287300898,3.76791598457774,2.93998164961682,3.13884049888348,2.51752694559322,1.96127128676237,2.89465974552595,0.775842688959723,-0.20307933866714,0.243249625471923,0.155838867997986,0.610255622720262,-0.129306093644239,-0.191870513499166,0.125692956853953,-0.216941128125274,232,735,-79,-263,833,90,203,980,9,341.166666666667,987.633333333333,-27.3777777777778,-85.9222222222222,978.488888888889,113.788888888889,231.511111111111,986.944444444444,15.2666666666667,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,0.772155143580481,4281,1745,969,2054,574,1382,563,448,339,476.446660052914,461.850788299578,438.906019064983,558.78,435.677142857143,527.772857142857,122052.696259118,153056.033315618,17857.6671957533,566347.037142857,507734.134285714,456647.035714286,2.35522396593252,56223.7623180734,0.290675007057854,96688.3536590786,0.993717534093024,34549.9518601474,0.502906010229545,139073.292504363,0.178942800384733,16619.4838924146,0.134890017703435,75753.7553495054,0.332848349123909,18426.743279986,0.0900426741400359,18947.6268698394,1.33982324193213,4750.61503761199,2
1951828,-2060,-333,-1257,-1227,740,-585,-126,676,-184,3969,2529,811,1154,1898,666,504,1514,223,282,1063,9,-118,957.5,111,198.5,1000,38,329.69,976.33,-16.58,-68.57,985.9,117.54,193.96,1003.72,26.58,0,864.552770992077,0,-730.575245280074,964.260255485314,0,0,985.501192013512,0,767.363675189281,1111.66758070927,243.162168110091,504.095675442668,1000.08013678905,323.297510042994,232.787843325205,1013.00703847505,71.8020891060977,485001.529191919,285438.93040404,59447.4177777778,251929.904141414,28445.9292929293,91621.8468686868,16737.0690909091,18918.6076767677,4493.98343434343,696.420511754155,534.264850429111,243.818411482352,501.926193918403,168.65921051911,302.691008899648,129.37182495006,137.544929665792,67.0371794927519,14.506612271954,3.60556792300978,10.785293830359,2.79741469142503,12.9879067725543,2.22149742056137,2.69709127058177,4.20378065445976,3.92782876016674,2.1058143569033,0.0286589497202665,-1.58729762648797,0.332011449480078,2.56415753072394,-0.243531484894337,-0.0950486836979603,0.541558769373643,-0.467444487523263,282,1098,-9,-454,861,-262,262,914,38,272.511111111111,974.355555555556,-0.588888888888889,-74.7666666666667,968.955555555556,124.666666666667,195.022222222222,999.322222222222,28.2333333333333,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,6029,2862,2068,2381,1158,1251,630,838,407,516.709717395557,490.551630005856,442.276643124098,552.617142857143,443.515714285714,524.682857142857,575296.104217372,303841.381955846,22446.5598974203,807334.14,582340.290000001,465226.705714286,4.72108642611284,474172.584784925,0.374546655420017,301815.391147377,2.41970970453507,50865.128369153,0.196936728708292,292290.408420688,1.11990702233843,30303.3733282364,0.14522943236456,107121.170573691,0.370100247429563,19424.2113766084,1.00443456683787,21956.6845378074,2.66554960828625,4688.63148874003,2
1953390,-2797,-1029,-970,-2690,638,-909,-87,761,-271,5060,4117,2108,1172,1990,717,563,1342,417,196.5,1063,128,-281,925,287,198.5,947,58,218.29,949.35,128.46,-114.71,959.31,161.21,194.02,990.37,36.99,138.154878837307,-5980.68338347951,151.352616229058,-2624.96871730643,933.820982786009,0,172.361228585182,972.08590989328,0,978.764644845736,1122.4624759875,350.480441679703,538.418619663176,978.919817962636,368.29326629739,231.719744519107,1000.11275864274,106.100942502883,919524.955454545,362279.381313132,107408.654949495,279531.541313131,38392.2564646465,110758.854444444,16212.4036363636,19588.6798989899,9989.0403030303,958.918638600035,601.896487207835,327.732596714906,528.70742505958,195.939420394791,332.804528882112,127.327937375753,139.95956522864,99.9451864925485,16.3099732153079,11.3604986971177,16.934586828613,7.67256741395814,18.6432159267968,3.18379593525491,2.74946520716367,2.54424781384061,5.40153841954985,1.7857007084531,0.933036060514178,1.44179616885261,-0.690775748764494,3.56984140769293,-0.924849903301531,0.135434068882066,0.657500608403637,-0.383339685171083,202,1049,118,-372,962,-40,48,904,87,183.388888888889,943.277777777778,127.544444444444,-107.466666666667,933.655555555556,182.488888888889,193.788888888889,984.922222222222,40.4444444444444,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,7857,5146,3078,3862,1352,1626,650,581,688,542.358776359487,484.894203334842,438.175303182392,555.471428571429,431.061428571429,523.448571428571,1137700.22249717,320137.634488015,21821.5105586332,1003173.76285714,593065.092857143,456504.42,6.91951365119898,570847.495364381,0.777722708645563,208915.301206732,1.90361884166834,113854.649718995,0.728834605993821,263615.264145548,1.9331768534229,29986.2594161001,0.30462047853112,122744.528766406,0.742941360088463,18284.8553340341,0.839668134459379,21295.0915662347,2.47955755961824,8972.71413807786,2
