TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1954953,-1343,-58,-554,-1900,648,-606,-106,714,-233,3606,2598,821,1018,1500,696,601,1361,165,272,1049,49,-118,953,181,223,990,9,308.36,983.86,15.93,-89.88,987.52,139.83,224.24,996.55,-1.53,188.423954747227,706.763387953663,392.219675095741,-605.764458749401,967.903219200421,0,0,979.930640653415,0,637.099929367442,1085.91540186149,201.59030234612,489.052328488476,998.495307950919,353.862925438651,272.54254713714,1004.81173858589,71.535515654813,313949.92969697,213365.414545455,40792.8132323232,233428.046060606,22017.3026262626,106733.87989899,24238.2448484848,16701.7449494949,5166.65565656566,560.312350119975,461.91494297701,201.972308082874,483.14391857976,148.382285419327,326.701514993411,155.686366931998,129.235231069144,71.879452255604,18.189136278026,3.99012833250284,5.29594720777065,4.30629337644336,4.67747296396989,2.41074558859021,2.40503680029987,3.07844273249413,3.91150955527749,2.90507735935704,0.115374828584902,-0.0151846289591057,-0.336590478786506,1.17145153811898,-0.582513475530431,0.291974807532225,0.241512752161161,-0.526831216318736,262,1137,118,172,1000,515,97,980,9,259.122222222222,974.911111111111,17.1555555555556,-82.0777777777778,977.944444444444,154.477777777778,221.322222222222,995.255555555556,1,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,4949,2656,1375,2918,852,1302,707,647,398,494.517727335724,489.092364243068,442.693399451891,560.635714285714,444.63,522.54,339457.013796342,302963.361583562,30756.1386717056,696748.812857143,583450.298571429,466732.885714286,4.51545281213642,312133.191847602,0.264500392931309,223286.946491715,1.28660861596637,41750.311431212,0.55057885698739,264754.107416818,0.532229613672403,22610.1757032872,0.153233832589308,122524.376972013,0.276179648523803,28893.5294705392,0.986749492991615,19193.6924933473,1.56914263395892,5254.26102409025,2
1956515,-1434,19,-495,-990,768,-565,-87,800,-174,2616,2137,475,1154,1351,747,533,1228,126,303,1083,39,-190,957.5,242,213,980,14,340.69,990.3,3.67,-109.08,978.19,177.66,219.33,986.92,4.11,0,465.858904296425,0,0,964.111411856864,0,0,977.001943136705,0,516.08182490764,1078.0859427708,168.075310500978,436.512199142246,985.702465250037,346.507258221238,255.792709043866,991.921589643052,65.8389702228095,151788.660505051,183409.303030303,28521.0516161616,180448.943030303,14902.7009090909,89398.1862626262,17499.2536363636,9997.32686868687,4361.49282828283,389.600642331414,428.263123593782,168.881768157968,424.792823656783,122.07661901073,298.995294716533,132.284744533766,99.9866334501111,66.041599225661,20.5636735603922,2.99814433327056,3.72649152042499,3.26937536485217,3.19500984541225,2.86891646257381,2.65133852389388,2.58183389497551,2.48138597449488,1.95685917555814,-0.355444907304865,-0.536193834552878,0.519484320828025,0.761438434315175,-0.612510424989213,-0.0565945130671489,0.261776181960327,-0.502031860922697,303,1186,49,-200,861,272,194,1000,58,318.622222222222,994.511111111111,8.8,-117.466666666667,972.033333333333,187.866666666667,220.077777777778,984.877777777778,6.18888888888889,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,0.749892684113721,4050,2118,970,2144,583,1312,620,428,300,488.080539270788,478.086332297062,437.442890371333,571.997142857143,448.615714285714,518.725714285714,198721.285713039,253070.001832216,19074.451368241,624368.168571428,549522.655714286,451574.194285714,2.12192398624259,118143.46709661,0.131283713892564,212821.723337806,0.666282531743725,32119.5381366139,0.232515758333261,213647.158089499,0.45673148714528,17078.5802812143,0.184584297546263,105248.957974244,0.505426304566528,20737.7118453551,0.805106625499947,11743.1106019882,0.630177093636539,4559.15168627158,2
1958078,-1505,-156,-1168,-1427,712,-707,-67,742,-184,1626,1803,861,945,1398,636,524,1238,203,353,1039,-19,-99.5,953,156,194,971,0,393.44,954.54,-32.15,-48.17,980.42,133.75,226.29,989.02,-5.04,346.578274605182,914.285729941747,-752.736076440084,2385.93412521236,961.936238405141,0,0,979.397411145357,0,504.765212747471,1057.821761924,262.035894487759,470.842043577249,990.014686759747,345.201318073961,262.782628801829,993.931687793482,62.198553037832,101002.915555556,209939.665050505,68312.3106060606,221587.758686869,19096.6703030303,102297.866161616,18027.8241414141,9838.0197979798,3882.07919191919,317.809558628364,458.191733939521,261.36623845872,470.731089569054,138.190702664942,319.840376065337,134.267733061276,99.186792457362,62.3063334815907,16.302493430404,2.77235257550891,8.57032727556513,3.05506286711792,3.42547938605928,2.6560409731202,2.54824438234475,2.81187141353905,4.57464406942416,-1.32769427278074,-0.516617496322301,-0.975415903088001,-0.0727657724761749,0.596058371919393,-0.484570547260453,-0.00138159093621457,0.404696080743175,-0.218643582735566,242,784,69,-81,925,151,174,961,-19,397,968.788888888889,-25.0666666666667,-44.1333333333333,976.344444444444,146.355555555556,227.044444444444,987.1,-3.64444444444444,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,3131,1959,2029,2372,686,1343,591,496,387,493.908600522918,484.491883550871,438.985042578369,563.927142857143,456.857142857143,518.687142857143,249444.915800637,306940.833835418,19524.9131910579,618187.547142857,566136.54,454638.672857143,1.9972686114664,110781.851045886,0.0831041231102903,251916.839103375,1.25061898493965,81490.0966762174,0.267754990601228,264882.954562157,0.322717800802671,22737.1489220071,0.111261711760097,122904.469220094,0.224934547797717,21633.9458671507,0.720923118399465,11766.9169234027,0,4061.34573160142,2
1959640,-848,-107,-633,-972,694,-474,-87,695,-223,4121,2009,564,827,1407,595,485,1266,116,338,1000,59,-76.5,962,191,203,980,29,370.12,948.17,27.58,-17.75,972.28,156.93,212.86,990.95,8.27,288.522696827649,914.979764319784,0,0,960.482359653863,1274.59939375366,0,978.107760122352,0,640.559926938924,1022.46874279853,184.544845498323,359.233141566866,978.647301125385,280.142909958471,236.679868176404,997.375180160405,61.8684895564778,276089.096565657,147894.93040404,33632.4682828283,130033.724747475,12547.6177777778,54396.9950505051,10816.1418181818,12904.3914141414,3797.29,525.441810827475,384.571099283397,183.391570915428,360.601892323757,112.016149629318,233.231633897516,104.000681815947,113.597497393831,61.6221551067471,31.4483413379391,4.29578615740656,5.16993460789648,3.46461871436248,5.46034872567433,3.13987971620163,4.08192827896759,3.56462950108907,5.17736830108058,4.43036269923501,-0.614403799792175,-0.259250208880854,0.49789184181295,1.08310697423998,-0.606846302903106,0.272301637724193,0.325811591258146,-1.3917763504989,353,1019,59,-163,962,111,194,952,29,323.922222222222,958.222222222222,27.2111111111111,-21.5333333333333,965.855555555556,164.833333333333,212.266666666667,989.577777777778,13.5,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,4969,2116,1197,1799,713,1069,572,571,339,480.632391565132,458.768998918474,437.162650541637,576.801428571429,476.34,519.462857142857,313482.930595701,167676.746225211,14609.3610883149,638492.635714285,499405.302857143,451972.422857143,1.82346471261436,271947.06014588,0.297082098552678,165567.685068949,0.971323419191159,36343.8137712224,0.192903483632542,144361.448283877,0.441265017369351,13796.8362108908,0.103978809108609,64439.3929524103,0.224373254872168,12675.76855768,0.852909787815272,15287.9631781462,0,3893.54721893563,2
1961203,-1545,0,-475,-1118,657,-90,-67,790,-58,1101,1794,881,790,1388,787,378,1361,320,176,1049,178,-185.5,962,196.5,145,980,97,171.68,1075.67,186.28,-183.05,966.52,238.79,146.52,1002.33,98.99,256.574040179464,0,0,-442.769038645147,951.438756405399,0,199.789015773523,993.335203765012,72.3535938311979,421.193186079737,1117.82924903583,294.600644941589,370.600661089534,973.638207960226,298.217018293725,169.867536627809,1007.22595776717,118.803745732195,149423.916767677,93410.384949495,52615.4561616162,104886.411616162,13949.9490909091,32235.0766666667,7461.48444444445,9938.08191919193,4358.89888888889,386.553898916667,305.631125622858,229.380592382216,323.861716811607,118.109902594614,179.541295157038,86.3798844896452,99.6899288754482,66.0219576269054,7.79190951733872,4.7709764122785,4.91753000312073,4.41468025732572,4.96251594433432,3.66798196397984,3.74325638012346,4.68393279292271,3.40436577589265,-1.12727006673312,-0.345412442383271,0.654262689636217,0.289697001081894,0.0167423925398744,0.818100408796842,-0.0415202207050923,1.14395851530499,0.330221695531845,171,1049,178,-181,962,181,174,923,97,188.622222222222,1082.7,175.722222222222,-190.755555555556,966.555555555556,230.177777777778,146.288888888889,995.977777777778,98.0222222222222,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,0.607052749799416,2646,1794,1356,1908,731,877,445,571,378,514.465128657257,458.369886080797,438.663236777923,614.412857142857,438.111428571429,534.788571428571,187136.509096553,112165.594012029,12811.2260497567,648743.772857142,503249.828571429,453202.902857143,0.637190699376789,162001.192701215,0.12372165790464,110498.851123891,0.271076951242827,58373.3465984242,0.0816141429906286,120013.952001363,0.340313599059924,14612.5729664888,0.121863679986764,35517.286367362,0.345507749302353,8392.01575353082,0.655464897407779,11645.0123564302,0.29590196151734,4931.12795789027,2
1962765,-1515,49,-2099,-1081,620,-292,-126,847,-48,2666,1911,970,809,1324,909,310,1485,436,171,1053.5,188,-127,944,161,140,971,106,342.53,1115.15,149.26,-111.31,966.34,163.13,134.18,1007.56,116.18,0,821.177623584309,0,0,951.513210160638,0,147.165846090888,994.398689860622,0,807.683236176163,1172.15609455396,442.520666184078,364.18919533671,973.766347744673,288.463221225861,152.713522649437,1015.1717293148,141.494028142533,540429.706161616,131707.462121212,175298.982222222,121458.438282828,14553.4387878788,57171.3465656566,5370.85616161616,15552.0064646465,6588.65414141414,735.13924270278,362.915227182895,418.68721287164,348.508878341468,120.637634210386,239.105304344459,73.2861253008791,124.70768406416,81.1705250778517,5.50096999337469,3.33027741242037,12.9886212208648,3.33731363865468,3.8628987962008,3.61538266722625,4.40668366681386,5.24776875565592,5.87668946054212,1.19846219397275,-0.275878960722009,-2.68938251784721,0.0327553569301138,0.41060501881329,0.525179065022665,-0.702464528385776,1.51499957188662,1.21195133771896,191,1049,168,-72,907,191,106,933,97,307.755555555556,1122.43333333333,197.755555555556,-111.877777777778,965.111111111111,154.422222222222,137.444444444444,996.066666666667,110.855555555556,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,4181,1862,3069,1890,704,1201,436,638,484,585.115678497753,456.185939867798,441.025079007197,688.688571428571,436.354285714286,539.108571428571,664496.667638753,137411.566465938,18655.862890251,952339.997142858,498885.3,460249.551428572,0.464948336439696,586403.137965822,0.12528485493296,148776.299840251,0.303927077230291,165399.849456879,0.344200416294231,135128.484163236,0.881991262050483,14838.1025436769,0.649216490126259,62179.3475618514,0.368349159934548,6133.85301553862,0.551058256521864,18126.1506519459,0.405169614188207,7280.09802026643,1
1964328,-1525,58,-1831,-981,712,-292,-38,857,-9,1858,1892,732,745,1351,797,300,1371,378,161,1058,168,-231.5,953,196.5,126,961,135,211.23,1131.46,168.93,-193.77,968.3,211.06,128.16,994.14,135.23,0,887.156474689521,0,-1905.51475795295,959.388107841555,173.339448229764,132.963040911646,985.781797775279,141.096833629683,498.02430663573,1177.10583211536,349.979585118904,364.063085192663,972.964870897197,299.431828635501,137.597165668483,998.931268906925,148.461611199663,205464.744545455,106440.816565657,94897.3384848485,95954.6637373737,9147.22222222222,45568.7842424243,2533.32767676768,9645.79838383839,3791.61323232323,453.282190854058,326.252688212153,308.054116162808,309.765497977702,95.6411115693572,213.468461938583,50.3321733761585,98.2130255304172,61.576076785739,9.08678992316396,3.90642953953529,21.4952933461561,4.44474725010191,5.66187268917931,3.49031181780049,4.68737297798416,5.8811209377336,5.16632208785768,0.895818608257581,-0.189773394813342,-3.32349854814065,0.697162862895757,0.874206633847492,0.180290390343913,-0.0602652694900074,1.69754798270508,0.583070298934442,161,1029,148,-254,935,151,145,952,126,188.911111111111,1138.58888888889,199.033333333333,-203.711111111111,965.044444444444,208.477777777778,128.388888888889,984.533333333333,133.666666666667,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,0.569502306461186,3383,1834,2563,1726,639,1089,338,514,387,542.786922676838,458.378449773843,434.816925022812,647.837142857143,422.395714285714,538.941428571429,276562.783949032,106625.089248762,10231.0227261108,752610.882857143,500940.852857143,445216.075714286,0.408584702499254,231679.413445675,0.0735578912062259,120308.688818153,0.227441156155671,100449.958548271,0.158274325276432,104438.059139726,0.606756278745324,10701.1657737228,0.345164325731265,50994.1441791237,0,2697.85717847274,0.401667780926836,10836.6513815815,0.17810283301624,4213.32429855023,1
1965890,-1575,-117,-1782,-1472,638,-535,-203,761,-97,3656,3039,1079,1081,1287,939,262,1542,475,171,1049,188,-136,948.5,156,116,980,135,298.5,1081.29,176.87,-61.44,969.71,158.7,101.06,1010.19,143.95,0,903.0581182343,371.480231737438,0,953.505896798484,0,0,996.514098867159,92.0150874808468,815.067616826972,1169.13974784882,465.848977674096,416.847382143633,978.237460946983,294.241295538203,125.933156873001,1018.14178285738,167.401164870499,581043.404040404,199696.652424242,187608.356666667,171703.905454545,16778.8342424242,62012.3737373738,5703.06707070707,16291.7716161616,7375.30050505051,762.262031089312,446.874313900724,433.137803322068,414.371699630351,129.533139552874,249.02283778275,75.5186537930005,127.639224442025,85.8795697768131,9.72268382604219,5.84331935064128,10.0294306740348,4.01600769142573,3.12119858102231,3.42579062161729,5.74019448989892,6.91000670103793,6.39223286159192,1.85778241020392,0.409112393634898,-2.21445839640938,-0.00793847993411744,0.672599419527405,0.410890112813619,-0.961034293816525,1.669425463815,1.07414320222176,151,1019,168,-345,888,141,116,952,116,249.488888888889,1078.82222222222,222.7,-59.4777777777778,964.944444444444,152.111111111111,104.288888888889,998.788888888889,139.388888888889,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,5231,3156,2861,2553,649,1474,465,781,572,577.165508170947,463.770376627321,442.201284623272,667.14,457.272857142857,537.942857142857,769290.940499408,196637.700123394,19267.1966354216,963530.674285715,521694.947142857,463069.285714286,0.352654547913786,659805.579636434,0.217476740863156,229660.757326153,0.477412487810225,195378.558573459,0.727104094178353,184670.043494574,0.526372666112887,17687.6157294648,0.786750034361488,70049.720172104,0.769689431915881,6170.27233646138,0.813830449127072,18392.6648511623,0.738385611908159,7795.97447604851,1
1967453,-1212,39,-1415,-763,750,-161,-38,771,-29,1878,1911,673,763,1305,777,388,1466,339,171,1049,188,-204.5,944,202,135,980,121,195.08,1101.57,173.19,-164.14,967.55,216.22,135.43,1001.34,120.77,0,796.843279140299,278.40755426229,-1073.34060843177,958.651864553302,0,158.013043875063,987.56094665351,0,476.87163891345,1148.5378139182,380.203616500422,377.814742962738,972.246722802396,299.015952751688,153.891032877163,1009.25234703715,137.129026832396,191262.983434343,106750.146565657,115717.185757576,116971.757979798,9202.71464646464,43090.3551515151,5395.11626262626,16069.1963636364,4261.59303030303,437.336236132273,326.726409348336,340.172288344562,342.01134188766,95.9307804954418,207.582164820379,73.4514551430144,126.764333957294,65.2808779835491,8.65851006800839,4.54762876934418,13.412576772142,3.29143611725148,3.4269148015901,3.20752437844529,5.54957038243851,5.98026042388384,4.44842781554355,0.682908772590651,-0.159058473757825,-2.76105800866024,0.775015295457351,0.761083906479499,0.516987507056766,0.812717404544334,1.51638319737132,0.698008205843811,171,1009,158,-136,898,212,135,933,145,186.022222222222,1106.47777777778,213.644444444444,-179.555555555556,963.488888888889,208.611111111111,132.677777777778,990.533333333333,118.055555555556,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,0.581321498763703,3090,1872,2088,1526,555,938,426,695,368,532.400124049293,460.913409261109,437.999693559693,629.931428571429,436.984285714286,538.945714285714,269756.842846911,129644.769138443,17632.330169066,724757.339999999,504607.804285715,454747.337142857,0.19445613913309,218137.027852396,0.104854895311492,126859.646098215,0.178384023539818,131703.792523672,0.311789288466492,133514.918455388,0.162299481303609,10433.7844583907,0.282882274329777,49515.2679582516,0.238918403534372,5862.28610433326,0.441384874550578,18561.4693993115,0.282986814885017,4440.96072084582,1
1969015,-969,19,-1544,-1527,675,-404,-174,723,-48,3989,2960,495,1127,1277,1151,436,1419,378,181,1039,217,-167.5,953,181,116,1004.5,87,258.65,1063.28,154.99,-130.91,973.78,183.76,115.49,1022.19,90.71,0,509.021842091405,217.505699425832,0,958.199130192278,1863.45563884531,0,1007.97599259226,0,787.918707735766,1160.26478012564,349.47049947027,502.991401516964,981.635502617952,297.0580751301,145.926042912155,1029.72152060642,112.516443242755,559511.179292929,217828.284444444,99098.7170707071,238245.375656566,15515.9309090909,55026.0226262626,8036.83828282828,15610.1150505051,4476.41,748.004798977205,466.720777815221,314.799487087745,488.103857448971,124.562959619186,234.576261855846,89.6484148372311,124.940446015312,66.9059788060828,11.9381804346502,5.15467652247464,17.5836669795514,3.61087223888788,2.53223910107711,5.41882066272651,5.15022864506941,4.3391242725913,8.51437479404611,2.59739382294433,0.402966607021817,-3.66474006494345,-0.212428993988885,0.289933772385444,0.368689464174552,0.0940980202371091,0.83194587599392,1.60681330888786,202,1009,217,-418,842,333,145,942,97,173.577777777778,1060.33333333333,206.1,-121.922222222222,971.633333333333,183.088888888889,115.5,1015.4,85.9222222222222,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,4958,2941,2039,2654,602,1555,610,696,426,552.515696655299,479.215069312348,445.088179193287,632.965714285714,439.984285714286,526.452857142857,688208.938296014,266701.141682467,20220.783379764,895354.234285714,559222.332857143,468977.472857143,0.483012873387065,624548.570104313,0.220049694487985,247085.43787417,0.405077939921012,104061.039895736,1.01402859957961,265176.453953518,0.396086313208961,16224.6682607568,1.06054897249335,59788.8614870424,0.583902628428979,9263.17870091672,0.816504797901956,17031.4033733591,1.52067058668529,5010.78106370977,1
1970578,-1171,-725,-1227,-1827,555,-797,-97,714,-213,5161,2696,782,2209,1324,747,456,1533,398,181,1044,158,-204.5,972,222,126,995,116,292.15,1058.17,168.11,-98.24,971.58,191.73,150.32,1004.3,114.1,0,798.508566361978,245.063393766689,-1373.88262749024,952.053731708825,0,111.131401694766,991.782519913147,0,928.389137161783,1170.22188921589,344.00603192386,599.932962921692,980.892216301057,335.907085367368,180.625911762405,1011.06096749899,137.088949226406,784398.755050505,252217.698080808,90989.0685858586,353806.527676768,18365.4985858586,76841.593030303,10130.9268686869,13763.4242424242,5832.89898989899,885.662890184807,502.212801589932,301.643943393297,594.816381479838,135.519366091561,277.203162013537,100.652505526126,117.31762119317,76.373418084429,17.8915158031474,5.47316565494473,8.59950136672884,5.88720874383527,3.94987891745329,4.74488049240525,4.02864815047341,6.1268426694942,8.45166660444829,3.39208887106934,-0.149206962664186,-1.44606484665558,0.804665250100353,0.155937307423493,-0.932120041059191,0.732940195083634,1.11280103074064,-0.319521334067892,202,1029,138,-236,981,181,116,1009,97,186.455555555556,1058.97777777778,187.444444444444,-121.066666666667,970.2,207.066666666667,146.877777777778,999.1,115.355555555556,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,0.595761096670324,6332,3421,2009,4036,769,1544,553,819,611,571.534745018379,497.911491844568,441.143187322835,650.755714285714,456.458571428571,543.737142857143,894640.708218703,383223.917088169,17205.4638199621,1006999.63285714,614958.287142857,460141.448571428,0.65706414017438,865609.971438413,0.57872755730715,243002.853005484,0.489761964132572,97359.2787605836,1.64205954241417,376550.057575978,1.17573213588877,17679.6467605776,0.332319027661256,88465.9642608959,0.593714973786054,11848.5020837132,1.09240131803869,15782.262494054,1.53779173965542,5893.13167221646,1
1972140,-1262,-362,-1356,-1181,629,-757,-106,761,-271,4585,2931,831,1918,1268,717,417,1523,475,202,1039,158,-176.5,962,212,155,971,106,324.49,1046.3,112.54,-84.49,972.18,174.77,161.15,998.25,101.2,329.24244963721,0,419.327226366529,-441.935357274067,955.105050364235,0,119.677781027302,984.900485066825,115.12418433976,951.566377085698,1155.80370305688,397.316876057386,569.285754257034,980.180758839919,326.078809492429,184.71050322058,1005.71230975861,131.737390288407,808267.484747475,243574.252525252,146662.069090909,320149.201919192,15778.1490909091,76548.3203030303,8230.95707070707,15105.2398989899,7185.15151515152,899.036976296011,493.532422972648,382.964840541412,565.81728669173,125.611102578192,276.673671141709,90.7246221855295,122.903376271728,84.7652730494718,12.9704564369205,4.93179014041478,9.39810497900132,5.10793453394727,3.4451905513333,4.92230415279377,4.05300969354344,5.82100084443303,10.9537011847421,2.73961843557171,0.205896827555643,-2.26976317478247,0.910398627990662,-0.114675036581403,-0.956594733211636,0.441291093950067,1.32422799675542,-0.337845044159192,191,1029,158,-190,962,191,203,952,77,225.422222222222,1041.9,156.177777777778,-110.055555555556,973.655555555556,191.722222222222,158.033333333333,990.277777777778,103.711111111111,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,5847,3293,2187,3099,639,1474,523,762,746,577.653480427228,492.095883646307,438.73025427642,635.712857142857,455.34,540.257142857143,973280.833612831,363589.659338371,19176.7553743861,1028237.77285714,596214.848571429,455541.411428572,0.571109917154108,906587.144757634,0.578018583104477,258193.201123954,0.39102378108429,171685.462771014,1.08718145011995,373943.883973741,0.869183125581875,15730.5744039277,0.395006575527305,89610.7967998563,0.702882488754677,9697.97741779626,1.12910761384333,17539.1522089312,1.8268648932207,7032.12917074293,1
1973703,-1212,-411,-1861,-1427,759,-989,-19,695,-223,5060,3058,1069,1709,1361,747,504,1419,475,207,1049,168,-227,953,252,140,971,97,286.65,1049.23,159.46,-151.97,972.37,202.01,171.67,988.37,84.84,0,0,564.373174437126,-1775.4416883727,955.28096685509,281.117269145128,175.289070234575,969.566937740226,0,850.174740862136,1153.60471999728,465.525767278246,519.373959686082,981.504431981843,394.414870409319,197.577149488497,998.114818044497,119.56228502333,647099.866161616,232242.683939394,193218.937777778,249145.887979798,18027.8112121212,115914.191818182,9662.7687878788,19553.4677777778,7169.00444444445,804.425177478686,481.915639857635,439.56676145698,499.145157223626,134.267684913836,340.461733265549,98.2993834562496,139.833714739249,84.6699736886959,16.5643778848813,5.95313328508557,11.0555986579449,4.44195801414979,3.13633912458799,6.22229426037544,4.96767474055508,3.34234824092076,9.05496100860288,2.89060662297328,0.254469670698248,-2.24117359192195,0.853823227675154,0.738045172224617,-1.52539427511572,1.26627019443543,0.572522345750165,0.079067156581011,212,1029,168,-163,851,252,126,923,97,208.633333333333,1047.76666666667,205.344444444444,-171.166666666667,965.011111111111,231.411111111111,164.455555555556,984.066666666667,87.0444444444445,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,0.598605402168092,6272,3469,2930,3136,602,1736,523,724,698,571.083956784089,494.012644478355,435.25934292957,640.86,438.175714285714,533.52,808274.883061277,293463.095708383,20369.7548874512,972992.22,595141.435714286,449813.597142858,0.554399462607402,694552.844272521,0.566287405882976,226494.099727296,0.690338261824144,228529.84162036,1.03341490278731,272845.631535608,0.528288650020804,17590.6619085728,0.236053857803826,132604.836279629,0.588568400052482,11352.0618298114,0.713185992889806,22473.7693409879,0.747651870944955,7547.34815779351,1
1975265,-1696,-421,-2564,-2163,555,-1202,-29,619,-233,4888,2784,1445,1527,1435,808,495,1504,446,242,1029,163,-199.5,957.5,232,160,971,87,274.35,970.72,98.22,-89.8,984.01,160.43,170.57,1007.06,65.44,0,779.987515213644,488.700210747865,0,957.038038230131,0,0,980.375966294901,0,1062.83259735482,1108.60799203325,687.226585632424,549.250944468919,997.328095463073,387.254916043683,201.891431219851,1021.43402136408,127.502784283325,1064995.15909091,289610.466262626,467306.274343434,296578.343434343,26654.1918181818,125483.419292929,11783.8637373737,29452.1377777778,12095.5216161616,1031.98602659673,538.154686184768,683.598035649192,544.590069166105,163.261115450623,354.236389001651,108.553506333852,171.616251496698,109.979641825938,8.82293763874086,3.76732629573672,6.86235726415558,4.69008298929679,3.63418525789839,5.6899983921003,3.15789298887793,3.88971381245386,4.33051019224499,1.80944536920387,0.210259090990318,-1.67092650025011,0.0207783772549809,0.417236962542925,-1.30724583084857,0.527684723849579,0.861093716593834,-0.244579994059119,262,1029,148,-263,953,90,145,971,135,188.444444444444,962.155555555556,152.044444444444,-89.5777777777778,980.033333333333,186.211111111111,166.133333333333,997.422222222222,66.9,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,0.692080881944536,6584,3205,4009,3690,880,2010,524,885,679,619.98362692234,500.262923619377,443.870466769091,575.695714285714,451.988571428571,532.744285714286,1275667.97393916,336692.96562931,30243.355264703,1213245.08142857,619845.557142857,471576.244285714,1.20584144808784,1093087.19079062,0.52356571244996,321685.21077594,0.85288791871068,523546.403410899,1.21737139273248,314106.49642044,1.11012187631826,25781.1735243427,0.318295581716027,141456.679746981,0.567694129345433,13706.7315771779,1.291686543186,34321.6502022169,0.925978774610304,12133.0418199834,1
1976828,-2727,-2568,-366,-1245,685,-515,-203,780,-213,5121,4588,1207,1627,1712,767,582,1314,475,267,1019,113,-172,962,202,155,990,58,309.79,969.38,102.83,-120.85,972.71,175.48,166.54,996.76,65.28,264.28609915896,815.498975643529,0,0,957.440303402036,0,204.593139860853,988.810056633135,0,759.974400884661,1161.91317231538,198.253095814416,462.980960731648,981.376915359231,269.915875783549,215.236428143565,1000.8559636631,118.675355487144,486455.803939394,414489.530909091,29020.485959596,201764.290404041,17106.9756565657,42486.2117171717,18778.9377777778,8264.8105050505,9921.57737373738,697.463837011923,643.808613571682,170.354001888996,449.181801060596,130.793637676172,206.121837070146,137.036264462287,90.9110032122103,99.6071150758688,28.8820733412329,20.4617368864664,19.9355579564311,6.90501889691962,12.9746468428439,6.09378818378182,4.51365149959318,4.39323398394112,6.72587113364124,3.00661788731371,-0.0514512346811709,2.82180396506733,0.986330753636234,1.93825303436152,-1.073694426682,0.284772844614405,0.620884489047808,0.748939426299069,212,1019,138,-218,925,191,155,971,106,265.077777777778,977.655555555556,89.9666666666667,-137.911111111111,966.133333333333,188.255555555556,164.433333333333,994.966666666667,62.1666666666667,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,7848,7156,1573,2872,1027,1282,785,534,688,513.375351175749,469.639826237052,439.9189882009,592.285714285714,440.288571428571,526.534285714286,739009.907492237,227051.480653048,24039.7926972379,842960.4,535845.685714286,455195.665714286,3.291515538595,357386.345404545,0.58348625094524,222860.699122978,0.917149659489706,26960.1210730813,0.197325615802283,226946.477152264,1.08041604974177,14567.9023097049,0.204490942950118,41199.0993597291,0.114195339980066,20467.1633543581,0.816555382516929,7919.40107645544,0.826764820414881,6678.42559847069,2
