TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1978390,-1585,235,-1445,-954,629,-242,-116,819,-67,1535,1686,1128,600,1314,848,339,1571,339,141,1068,178,-167.5,962,171,116,980,106,174.92,1081.2,207.15,-141.78,977.57,217.25,120.84,1008.86,117.21,0,913.37746377308,141.01275052998,0,963.673580742214,0,0,995.395464052944,0,513.081104699832,1130.23847926002,421.561845996528,362.370197450066,984.269846129607,295.949640986435,145.160394047412,1016.638637865,139.183440106932,235005.266262626,109540.98989899,136164.916666667,112333.930909091,13276.793030303,40796.5934343434,6534.58020202021,15914.7680808081,5690.75343434344,484.773417446364,330.969771881043,369.00530709824,335.162544012739,115.224967044053,201.981666084681,80.8367503182816,126.153747787405,75.43708262084,6.98916441877155,3.16738958817573,10.741361269826,3.04341866057495,4.18720246363584,3.9865147024821,3.90690054139044,6.57795130278931,3.05038228264061,-0.114189066246272,-0.662401287969853,-1.60512105163533,0.121483689789872,0.116098310498929,0.754407588984418,-0.154983793186418,1.59922101207918,0.229855157083752,131,1019,168,-236,944,161,106,923,97,179.744444444444,1093.86666666667,226.966666666667,-143.2,977.188888888889,207.744444444444,121.644444444444,998.466666666667,116.133333333333,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,3120,1451,2573,1554,685,1090,455,752,406,539.556979263981,462.35515714815,440.766164909903,627.115714285714,451.302857142857,534.39,346989.589916698,122699.989462402,17608.6238613849,736459.555714286,509008.062857142,460284.724285714,0.738785245090865,260252.200723088,0.063848122256771,127544.56719474,0.313959962693431,151689.812877081,0.12502724108458,129066.254133787,0.853687061768126,14478.4385546757,0.216719424854751,44339.2462359068,0.462394688355476,7641.51208759583,0.511038509995283,18902.4577951398,0.30140467443152,6643.01825992133,1
1979953,-1272,68,-1504,-1190,694,-353,-116,790,-9,1585,1931,673,845,1435,626,378,1609,359,141,1098,198,-172,925,161,101.5,966,121,276.71,1137.46,138.53,-164,953.8,147.62,99.21,1006.52,128.54,0,890.537152248446,402.643269231982,-189.394203610633,938.923745585708,0,0,991.356014144475,82.5550510558886,577.855994171558,1182.59054621623,397.462035922929,392.249155512157,962.138316459749,236.476510461399,127.498352930538,1015.60022646709,147.376185321781,259948.612020202,105762.776161616,140187.382929293,128245.858585859,16137.0707070707,34474.2177777778,6477.98575757576,18546.7773737374,5249.70545454546,509.85155880923,325.211894249912,374.416055918136,358.11430938439,127.031770463419,185.672339829544,80.4859351537631,136.186553571699,72.4548511456994,4.09087100937821,4.52301052327441,8.73338069858492,4.08947259987002,5.7914025253094,3.47697568341736,4.42869320349783,7.50288401896715,3.02079348131026,0.0916693580516648,-0.590646028230927,-2.13668936199181,0.152757547412908,1.32081698816887,0.0712777224522086,0.499619884969286,1.8452076604539,0.479136440545124,111,1019,178,-281,935,161,126,952,106,282.066666666667,1148.97777777778,177.144444444444,-164.244444444444,945.211111111111,146.633333333333,96.4333333333333,993.022222222222,126.355555555556,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,0.642224642484918,2857,1863,2177,2035,741,979,494,819,368,565.34483832285,449.187143581016,439.221506706712,665.442857142857,401.751428571429,528.972857142857,348621.220082544,135801.189917407,21532.9614555221,810177.437142857,486638.862857143,458322.595714286,0.454602641841458,275325.778983318,0.106619705848174,120737.896598678,0.159210516056295,145076.63969562,0.255369606187957,148344.688308713,0.964173938425182,18441.2390497773,0.246817601839291,37620.2786094247,0.706006917632257,7308.21727526169,0.708088022918117,21956.8951564201,0.18990170034406,5944.59842194395,1
1981515,-1454,88,-1861,-1118,657,-484,-67,800,-116,3585,2450,1217,763,1425,1060,330,1695,427,161,1039,178,-209,953,191,135,966,106,268.87,1102.27,159.12,-174.25,966.28,201.2,133.73,991.13,110.94,-767.223967064295,907.441022863012,151.895512347486,-251.447436362099,957.197788412448,0,0,980.653159178034,0,690.759632578511,1153.93268001214,367.717745016473,390.651775882307,971.127880353561,287.677041141625,149.942088820984,997.780321513709,132.420164627597,408947.265757576,117738.865757576,111007.237979798,123480.553030303,9487.19353535353,42703.6767676768,4645.37080808081,13360.4980808081,5280.21858585859,639.489848048877,343.130974640261,333.17748720434,351.397998045383,97.4022255154036,206.648679569159,68.1569571509821,115.587620793959,72.6651125772099,17.723919054321,6.25252523918642,17.9048081033871,4.33682949778897,8.13139385364247,6.65857977042482,4.32982916064242,16.7294994478763,9.17372850410786,3.32853656197533,0.641238828127144,-2.63477538204416,0.316270354766504,1.24295276980748,0.159036919249041,-0.048136626461752,2.97726911708242,1.41650219118101,151,1019,188,-209,935,191,165,933,97,186.422222222222,1096.04444444444,184.411111111111,-178.055555555556,961.566666666667,200.766666666667,133.488888888889,979.066666666667,106.544444444444,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,0.592902378512491,5039,2362,3078,1881,768,1544,397,895,543,544.694947000906,459.391968566688,433.354019141303,655.825714285714,425.67,529.628571428571,496449.765591947,143220.689301907,15648.8832106267,833111.074285715,505052.678571429,443821.414285714,0.169977163012596,458454.25579045,0.241003385404906,134384.199087076,0.233164073605179,108734.666117521,0.777916645900208,140084.521972393,0.867346114608126,9148.15093487425,0.753291182344834,48081.3358191085,0.480877044542366,4995.29399816283,0.71075043337942,15330.1545522073,0.538767377905748,5201.50803700868,1
1983078,-1141,254,-1990,-1472,657,-313,-155,733,-48,4191,2745,1158,1290,1194,727,427,1695,417,196.5,1068,158,-127,962,151,126,975.5,145,314.71,1113.84,185.68,-62.87,973.14,183.19,132.38,1005.2,149.65,0,923.118041315653,0,-613.718969882496,965.046258914285,397.353872427091,0,993.337963377663,0,784.254926666068,1188.709485114,517.241046321732,432.310501838667,977.041851713631,303.676982993443,155.242326702482,1012.76633040401,167.836855308958,521225.662525253,174132.014545455,235415.391515151,184787.609191919,7686.18222222223,59253.6706060606,6642.13696969697,15422.8282828283,5832.41161616162,721.959598956377,417.291282613781,485.196240211269,429.869293148416,87.6708744237345,243.420768641586,81.4993065596081,124.188680171859,76.3702272889221,11.6037243993054,4.43572809073071,7.79438826106416,4.35670272575991,4.12779396277413,2.60851262243054,5.42298380812857,15.2462851404496,5.32822935480232,2.30481095060752,0.501833752578942,-1.68978969329502,0.070142283161668,-0.0556375799072538,0.353143867304276,-0.0877247252699564,2.89328958231111,0.734829746370584,212,1019,108,-163,1000,111,116,942,126,253.477777777778,1104.53333333333,226.222222222222,-65.4,973.177777777778,179.422222222222,132.955555555556,991.422222222222,147.077777777778,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,5332,2491,3148,2762,537,1040,582,962,465,592.054225878474,468.969110654726,441.820334560759,691.812857142857,468.625714285714,551.67,693337.743527031,194948.675106904,17672.4292733779,983838.998571428,528738.368571429,461985.012857143,0.237186975754918,588172.602628974,0.247667560163683,188523.964581524,0.356870090796274,249158.703702125,0.823165876201942,211422.916846692,0.376612888405295,8132.24027035925,0.233990003050319,68033.9327949671,1.43287268781469,6941.65710810476,1.27494101722151,17272.9742855204,0.521080940159778,6727.62877876112,1
1984640,-1141,156,-1613,-945,675,-151,9,847,-9,2323,2352,960,727,1222,989,310,1514,262,191,1024,188,-185.5,953,181,135,980,87,226.78,1080.3,155.17,-148.22,976.72,176.61,127.39,1006.2,98.67,0,906.518272696701,366.648252217688,0,967.035650377131,0,81.0605709360031,995.671372572929,0,529.488337926342,1132.48474603414,359.003913627693,339.428225108048,981.616890645225,254.102439972543,137.751333931835,1012.41212952038,114.749248363551,231241.143030303,116640.01010101,105864.728383838,94184.1935353535,9686.62787878788,33714.0988888889,2774.96757575758,12666.5454545454,3466.28393939394,480.875392415024,341.526002086239,325.368603869271,306.894433861798,98.4206679452435,183.613994262117,52.6779610060752,112.545748273959,58.8751555360488,9.81472678092796,5.25146250773062,16.4676165058815,4.10131858218014,3.96667490424888,6.40694486988464,3.83929899349285,7.75338101956272,2.92998234724005,1.85115851221486,0.415258479317071,-3.18630328793204,0.0236700031163316,0.45029852279608,1.21980843904796,0.0818721215119026,1.93484403163303,0.496222450407066,191,1019,178,-218,944,191,145,952,87,187.211111111111,1078.61111111111,197.944444444444,-147.544444444444,974.6,165.055555555556,126.955555555556,993.933333333333,96.8111111111111,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,3464,2196,2573,1672,547,1140,301,667,271,521.651718692116,452.903450992553,437.991571914396,626.678571428571,430.761428571429,528.111428571429,321848.162057763,111372.203438833,13340.4581733957,725041.461428571,490007.695714285,453051.917142857,0.335503300704652,261316.25957626,0.11107068507926,135787.992220627,0.256842788481429,109092.4308604,0.20956979453208,110330.635827796,0.484395196307235,10363.2084268578,0.477689384787317,38180.5748461603,0,2951.76159954053,0.754346342123154,14258.9953801011,0,3472.47051339209,1
1986203,-979,9,-1326,-1345,787,-747,-145,733,-145,4151,2382,752,1027,1231,646,398,1466,339,212,1029,168,-154,972,166,145,995,97,279.25,1018.73,104.78,-121.83,979.02,131.28,134.77,1010.42,87.75,0,421.262487403715,186.763785016827,-207.63442988112,972.099771117166,0,0,1000.58878742482,0,662.563317728955,1078.22986881277,324.411282171259,369.458373839327,982.525338095665,257.611179881619,161.045987221042,1015.73648157384,112.074751840011,364656.148989899,126029.128383838,95215.9915151515,122885.799090909,6945.33292929293,49625.334949495,7851.37080808081,10880.8319191919,4909.78535353535,603.867658506315,355.005814577506,308.570885721825,350.550708301822,83.3386640719236,222.767445892561,88.6079613131959,104.311226237601,70.0698605217347,20.1356788523424,5.51668105609847,11.8486978042601,4.68492850468828,3.06173964673689,6.36313883157695,3.72048865136077,8.15914356624308,5.88838977297199,3.30579561933152,-0.0642614821817257,-2.83005741304075,-0.0288569061733711,0.337434289620025,-1.38103626214754,-0.205883641960557,1.33400378909541,0.0489111717253136,181,1019,158,-100,925,161,194,980,106,214.655555555556,1022.72222222222,148,-121.033333333333,977.155555555556,148.211111111111,135.811111111111,1005.18888888889,87.5666666666667,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,5130,2373,2078,2372,444,1393,543,733,484,510.807247490648,458.780670851272,441.223442984471,601.182857142857,423.63,528.402857142857,454825.167045998,151058.562160905,12802.6529336952,731491.062857143,500665.307142857,458664.497142857,0.472849718320466,404754.080334818,0.315295619240411,140667.526868067,0.484899919463692,107981.295005781,0.916902867932697,136923.401128185,0.556513476164703,7680.08083838992,0.583992440430721,57596.0069786687,0.577869805349191,8418.3353100189,2.63369530506322,12437.3179720886,0.855549350905785,4815.27194399662,1
1987765,60,823,-306,-400,888,-50,87,866,-67,565,1215,514,154,1148,464,291,1142,135,232,1019,108,-136,972,141,174,1000,38,248.24,1011.16,93.11,-130.66,972.3,146.57,177.28,995.35,32.88,227.529990069449,1007.12300503115,0,0,970.555006141945,0,168.099383651666,992.508612425267,0,260.08579353744,1013.09019341814,137.146527480648,168.233765933002,973.19226260796,180.412222424092,181.578412813858,996.764290090691,52.5906835855934,6082.34585858586,3946.66101010101,10242.1190909091,11344.0044444444,1753.42424242424,11177.5809090909,1558.10262626263,2845.88636363636,1701.70262626263,77.9893958085704,62.8224562565092,101.203355136621,106.50823650988,41.8739088505509,105.724079135696,39.4728086948804,53.3468496130405,41.251698465186,8.16812998648096,4.91008449677794,8.98738327943728,2.57824695989248,5.86860208408475,2.93328600964031,3.42164983979897,3.13892929389801,2.99882180211102,1.91750491513838,-0.469498702455935,-0.135368993244014,0.247800922598011,0.714295243226323,0.525550626740497,0.275257901132452,0.0420184137644149,-0.371078120895086,232,1039,128,-190,1000,171,165,1000,38,240.411111111111,1012.9,95,-132.522222222222,970.711111111111,142.666666666667,176.644444444444,995.211111111111,33.9333333333333,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,0.584238811642856,505,392,820,554,260,514,204,276,202,451.643576943015,429.965240439437,434.263449503523,579.647142857143,423.518571428571,516.647142857143,14488.0402357942,18125.7316294736,3291.28790300698,476916.655714285,431980.435714285,441118.092857143,0.615643556183251,6717.92627924586,0.392852869339845,4536.86532074795,0.586222058499549,11792.3145537755,0.602852401971045,13069.5775823281,0,1797.36037974834,0.163836733892443,12875.2172569058,0,1805.78435348537,0,3293.2522079424,0,1705.08402629567,1
1989328,-454,274,-366,-854,796,-373,48,780,-116,1858,1980,752,518,1370,505,388,1285,165,267,1004.5,0,-118,981,90,233,1000,19,287.01,997.88,8.42,-120.98,981.91,123.35,223.67,990.46,22.12,265.183307116415,938.471505525235,0,0,976.437489468741,0,179.991608489104,982.144022339101,0,361.947744847236,1018.84159710919,144.550060532675,271.529372260166,984.736081394401,232.238304334147,238.678423825867,994.59976875123,50.4898009502909,49122.6564646465,42700.7127272727,21034.1652525252,59688.9288888889,5614.04232323232,39110.5126262626,7009.21323232323,8300.69535353535,2080.73292929293,221.636315762211,206.641507755031,145.031600875551,244.313177886271,74.9269132103567,197.76377986442,83.7210441425764,91.1081519598293,45.6150515651679,28.7974730311827,8.69600299068543,9.91660879398835,3.74755721703964,9.31621315643329,2.5468809566829,2.36391528964441,3.21767349436824,3.74692268276215,3.33553829675395,0.0929075257185579,1.18984030632357,0.385260851543174,0.936423319473375,-0.152340579800151,-0.155557765925074,0.1691857346782,0.366024048437778,232,941,-39,-236,981,0,281,895,19,278.066666666667,1003.9,5.5,-126.844444444444,981.688888888889,127.166666666667,223.988888888889,990.422222222222,20.9111111111111,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,0.758133450749372,2312,1706,1118,1372,574,878,340,505,281,459.079577700587,447.330979549344,437.203674571115,554.275714285714,421.834285714286,529.821428571429,50389.2444532323,83393.7204652494,8885.92506542668,509973.895714286,470300.562857143,449462.275714285,3.08397396768304,53679.5514425328,0.480195262790729,48028.0373509966,1.18979759938573,23156.9624243386,0.268801326606051,69413.7234428547,0.21560113586865,6222.20029880848,0.185865731038814,46302.2691620168,0.397390994161083,8149.07534632326,0.142813058820312,9695.19250894045,0,2011.38182980205,2
1990890,-515,39,-841,-700,805,-474,48,771,-87,2919,1980,267,700,1148,535,378,1219,145,313,1009,-49,-76.5,972,90,203,980,19,326.41,959.37,-70.92,-57.93,975.87,93.51,202.74,995.48,19.96,317.31950932833,674.423648566928,0,0,971.166964072432,0,172.160049733235,988.903842849934,0,465.686493254851,1004.38140663794,171.89549150574,284.709659126627,978.225265468031,225.58969391353,214.282757122453,998.755745915887,44.8370382607951,111434.76959596,89284.0536363636,24766.0743434343,78488.591010101,4648.90212121212,42572.313030303,4862.21454545455,6598.59555555556,1628.24080808081,333.818468027099,298.804373522818,157.372406550305,280.158153567054,68.1828579718695,206.33059160072,69.7295815666102,81.2317398284412,40.3514659966749,39.1985121133449,4.94012925969099,7.92203699531403,3.70455606729994,2.85203192226301,3.49634419020015,2.70177312476484,3.29057636060439,3.74985854099323,4.63166766374465,-0.502717401553643,-1.31744810532454,0.658534239699604,0.16991375964967,-0.476836760532005,0.0373773089955929,0.164238907956128,0.04105535496632,313,901,-49,-136,962,80,213,961,0,309.944444444444,968.755555555556,-63.9555555555556,-68,975.722222222222,101.177777777778,202.222222222222,994.388888888889,19.5888888888889,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,3434,1941,1108,1400,343,1009,330,448,232,458.259573837897,445.056612943,436.830220310638,520.654285714286,433.478571428571,522.077142857143,138994.61788877,113386.7662259,6956.00792305784,537940.277142857,466660.701428572,448045.928571428,2.14312704972013,116404.681499436,0.107435682174435,103737.505977754,0.627330359458166,26187.6133739139,0.0715279357744868,93149.8266041607,0.203715657486779,5247.11840993687,0.0664924704078891,51117.4503133832,0.276317366758925,5592.50532993644,0.378768765657184,7716.6544607347,0,1726.20243315347,2
1992453,-1959,-1078,-653,-4345,444,-434,-145,752,-271,3242,2931,1287,754,2398,989,708,1933,495,242,1024,69,-158.5,944,191,179,995,29,277.92,982.64,55.96,-185.23,973.86,167.41,174.22,1008.76,37.33,419.916083789299,878.434734175692,0,0,945.596239900597,393.987694307872,0,987.112375230362,0,666.437483939792,1115.74476471996,245.225488071693,584.639213532585,993.4289607214,316.391829856588,226.062380771326,1021.72833962849,86.1546864656822,370605.448080808,282126.273131313,57579.8165656566,310598.845555556,38886.6670707071,72805.7392929293,20961.2036363636,26598.0428282828,6090.00111111111,608.77372486073,531.155601619067,239.957947494257,557.313956002858,197.197026018921,269.825386672435,144.779845407997,163.089064097759,78.038459179504,12.9052692823453,9.09367015457512,15.8227624724273,32.3348516859439,29.2100419605746,3.01864724525464,3.7601316169899,11.7947789694949,15.3715801121983,1.4532638264121,-0.0366617260604491,2.05657186814822,-4.14981612540456,3.95699067949603,-0.177103364306068,0.222773405622905,2.02146924602283,1.49268162898709,242,1049,69,18,981,60,262,847,29,241.011111111111,973.433333333333,49.9666666666667,-150.766666666667,955.255555555556,170.633333333333,172.755555555556,997.3,35.5444444444444,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,0.70379004024658,5201,4009,1940,5099,1954,1423,853,1181,766,505.23845138154,477.702009692244,444.24337045047,564.222857142857,409.731428571429,522.99,508264.92877352,351184.688283862,30140.3868851621,749640.36,612346.242857144,472480.984285714,2.6866843246264,313749.234083013,1.90728044231244,299997.516936907,0.96531481916518,59000.7227453945,1.77394825092515,310031.5616036,1.63115165165814,38635.4474433528,0.621864558211373,81145.9523993988,0.755946927192488,23053.460729284,0.782644703271646,29764.2755508747,3.24283916245633,5989.87562388593,2
1994015,-2151,-88,-1752,-1209,703,-898,0,780,-184,4000,3127,831,600,1879,1202,349,1314,281,146,1044,128,-227,939.5,212,194,980,67,216.58,1018.58,112.14,-174.07,963.76,155.21,190.52,996.73,46.06,165.984948071778,1014.8504888056,0,-1341.15680320637,949.773340610115,338.364467327848,0,985.712068994015,0,690.832960997085,1088.74739035279,358.950080094712,361.850231449422,972.901742212439,338.542833331323,206.021406654745,1002.61706049718,81.0835371700076,434690.185454545,149359.256161616,117444.222626263,101651.742525253,17883.2953535353,91435.4605050505,6209.04,11889.1687878788,4497.99636363636,659.310386278379,386.470252621875,342.701360700921,318.82870404851,133.728438836081,302.382969932254,78.7974618880583,109.037465065356,67.067103438544,17.7237351606818,14.5133869101448,16.0566878032699,4.34006061172708,23.6227914969738,5.2560568798131,2.4089051079172,3.8987054642858,5.69904622517656,2.47592118920108,2.0309212050125,-2.54075860699606,-0.464913781834144,3.39761918859033,-0.622435344143622,0.0179621273991983,0.885563969309113,-0.790472812868355,141,1049,138,-290,944,202,194,980,67,166.122222222222,1002.27777777778,134.844444444444,-157.566666666667,953.944444444444,166.277777777778,190.911111111111,991.322222222222,49.3444444444444,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,0.626275189074183,6151,3215,2583,1809,1176,2100,349,534,465,512.198263835622,460.333777024878,437.897770912934,577.414285714286,404.957142857143,528.561428571429,572520.693114,126766.606227699,14575.1527802818,767771.237142857,510893.417142858,451825.855714286,1.89391682254307,417007.932873285,1.12819596061189,132989.513720452,1.11922497324764,130136.536632012,0.999811636008973,102831.771727298,1.56122848413479,14988.8208328975,0.485945704558709,103730.094993217,0.235882258404289,7239.91020970424,0.473560975172393,13843.39184724,0.8871700925516,4421.87689035144,2
1995578,-1101,637,-178,-1145,722,-111,-38,800,-38,1070,1500,643,127,1231,646,330,1438,203,191,1029,118,-190,944,202,135,971,97,164.52,1043.9,145.29,-215.88,942.5,213.73,146.84,999.48,98.91,0,1024.10687315245,0,0,934.38275120287,134.595483638319,0,991.746748725586,0,305.342365223039,1052.69948228352,197.272172391344,280.505579267151,946.479603583722,251.685855780574,175.075526559254,1003.93950016921,110.956703267536,66835.4844444444,18635.3434343434,17986.9958585859,32403.237979798,7593.32323232323,17843.694040404,9181.26707070707,9024.49454545454,2553.73929292929,258.525597271227,136.51133079105,134.115606320017,180.008994163619,87.1396765676992,133.580290613563,95.8189285616734,94.9973396756696,50.5345356457274,10.6517213545486,5.3961308869269,6.43686763781472,10.8648105343962,4.00193900246983,4.77938749506283,2.17170965122389,10.4492580624212,2.86599757446259,-1.05815390414077,-0.237776665625551,1.26852163947325,-1.81806395525434,0.0769230675898926,0.57082109718171,-0.0879968591706919,2.07656657457228,0.187923373159965,212,1009,118,-154,972,171,106,952,106,172.044444444444,1047.08888888889,135.6,-207.044444444444,942.033333333333,209.644444444444,147.388888888889,991.744444444444,98.6333333333333,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,0.612613890073306,2171,863,821,1272,509,757,368,638,241,473.513546935341,434.345468292022,437.390243568447,580.161428571429,403.007142857143,533.67,67075.4422645797,39218.3441278551,11392.7487378383,531568.487142857,444794.052857143,450367.435714286,0.67782092846427,72207.1632917376,0.231957850046346,21735.8274945529,0.144488121598146,21312.2424276759,0.545198350750308,36805.1078162501,0.490236173710312,8296.01632778439,0.271475322708177,20530.9457503913,0.294882663963798,8763.39647392903,0.746731700871661,10490.0188232406,0,2586.43697007186,2
1997140,-929,166,-1366,-990,629,-424,-116,866,-9,1242,1784,623,545,1259,767,310,1371,271,171,1049,198,-190.5,953,181,126,975.5,116,199.45,1120.31,156.49,-193.66,969.97,180.49,112.37,1005.77,117.88,0,976.780741880833,279.721547725932,0,959.889726358908,0,0,996.067948420583,99.3366002338897,407.397312214992,1158.06408717307,280.567300304223,353.291918956548,975.001502562945,254.904158459606,133.31432781213,1011.15515624458,133.017292108959,127466.936868687,86886.8019191919,54776.6564646464,88192.9135353536,9884.97888888889,32726.7574747475,5197.6697979798,10971.1687878788,3836.26828282828,357.025120780999,294.765672898307,234.044133583063,296.972917174872,99.4232311328137,180.905382658304,72.0948666548444,104.743347224913,61.9376160570318,6.40533935702814,4.26878484022682,21.0226390826766,3.54829517959214,5.06627537444451,4.44619382610624,3.48296318839894,4.127780723533,2.61270767339493,0.542333293737224,-0.580843902261132,-3.48388878880043,-0.167343131284075,0.451646830365202,0.0233163191824505,-0.251666004877194,1.24071621936459,0.217733371358225,151,1039,217,-245,916,171,155,933,145,191.422222222222,1132.63333333333,182.466666666667,-192.877777777778,967.411111111111,178.988888888889,112.9,998,116.666666666667,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,0.601435386429077,2171,1618,1989,1535,630,1191,426,505,280,523.009401197518,453.860056839567,438.43299567354,632.678571428571,410.057142857143,529.722857142857,194383.855793616,100815.682878391,11901.4001516169,679629.861428571,488751.102857143,453386.168571429,0.241712456275157,143447.999419779,0.124690340576158,102165.513386162,0.366802250077002,56865.5129539645,0.0931274106895482,101585.373525507,0.510199079918557,11335.3239677826,0.310249845063734,37205.8537738114,0.336625735446508,6032.54739064608,0.294262583882615,12774.6398794789,0.434503498605818,4282.68335541015,1
1998703,-1252,254,-1029,-1127,685,-404,-126,857,-29,2525,2215,495,481,1222,919,271,1285,320,181,1039,178,-95,957.5,126,126,990,77,242.64,1027.44,84.02,-78.45,975.59,117.38,119.68,1003.16,81.75,0,916.684503403325,180.549875942588,0,966.515967364596,0,0,997.761421651974,0,542.472248138096,1069.50441794319,314.088395201096,290.291319195046,980.172877608843,219.607695675721,140.12473015139,1006.100283272,96.258973607659,237779.768080808,89097.7236363636,92517.3329292929,78903.6843434343,9053.55747474748,34797.4501010101,5365.2905050505,5967.4690909091,2608.81565656566,487.626668754702,298.492418055072,304.166620340387,280.897996332182,95.1501837872501,186.540746489903,73.2481433556544,77.249395408049,51.07656660902,10.7807112744998,5.36668997350781,8.08433975498667,4.61400935695992,3.6272000398891,7.39299985309414,3.45367673959277,5.17444654974789,9.1954744365375,1.83618558646347,0.31032292356825,-2.31896765511782,-0.637946470168125,0.391645329991758,1.18040089236562,-0.53088435928412,1.35357295693375,1.68734005688042,181,1009,207,-172,944,-30,87,933,48,201.822222222222,1022.83333333333,124.488888888889,-66.6666666666667,973.766666666667,106.755555555556,122.188888888889,996.788888888889,78.7,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,0.623570208212797,3777,1961,1524,1608,537,1323,397,428,349,498.002243571394,444.063640457871,436.065727872592,580.328571428571,434.794285714286,516.252857142857,304694.730074384,101115.411361953,7156.41979183872,658614.582857143,468529.482857143,446202.218571428,0.364400771852482,269062.658345811,0.0865111027595126,102194.638667561,0.242297000202424,98556.3415471786,0.757039908068612,85066.3114045087,0.713974039848418,9865.80698077985,0.710431082174555,39961.6310451702,0.293831024765149,5676.3538557979,0.762267335192388,6668.31125233707,0,2710.68474888774,1
2000265,-636,352,-980,-1045,731,-161,-174,876,-58,2010,1852,792,590,1157,484,300,1361,223,217,1019,178,-140.5,962,176,135,1000,97,234.32,1035.99,129.1,-156.73,960.35,169.23,121.96,1004.3,90.59,206.383589908869,964.041533163359,247.119706178925,-240.641293546452,953.268115407413,0,0,997.577137373349,88.3963715497527,422.398200753744,1063.28521573471,254.364305672003,314.214210372478,963.834555305007,216.726532754991,149.78130724493,1007.99388887036,101.420658645071,124761.997575758,57878.9594949495,48519.5858585859,74915.4314141414,6772.65404040405,18516.7647474748,7636.56404040404,7508.27272727273,2100.60797979798,353.216643967633,240.580463660185,220.271618368291,273.706834796176,82.2961362422565,136.076319569111,87.3874363990845,86.6502898279788,45.8323900729384,13.0386220948697,5.66494271627142,14.1000622504953,4.76527018680868,3.50307170864197,2.95495020573997,4.09441606163546,6.09221919460951,4.88784384856978,2.06382493425019,0.144857693918637,-2.60316195326382,-0.100141478403683,0.0581093867696894,-0.48751436219141,-0.934074241210601,1.41548391057275,-0.579226876219891,232,1019,168,-318,962,151,194,1000,87,211.3,1037.23333333333,152.9,-155.744444444444,959.577777777778,171.566666666667,126.666666666667,997.1,92.2555555555556,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,2646,1500,1772,1635,426,645,474,485,281,484.473641540866,441.799562073313,437.368318714923,599.747142857143,416.935714285714,521.507142857143,159162.812085728,81997.9897777981,9638.90850089106,588727.238571428,460576.290000001,449473.83,0.27343625133906,141241.595000599,0.23118969600598,66323.0632126654,0.363851484732356,52233.0449230891,1.04153142275855,82980.3805137064,0.201378095310219,7798.26388751915,0.237990809131448,21032.9019223466,0.333345873083605,8326.31251280993,0.778716283509316,8703.50853043065,0,2003.97463453869,1
