TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
2001828,-1101,127,-623,-990,601,-333,-116,885,-77,2404,1735,376,609,1259,777,300,1409,291,151,1049,178,-185.5,957.5,141,135,980,87,169.1,1059.75,136.7,-146.37,975.04,148.88,122.34,1011.21,83.56,0,843.662412275192,0,243.855570340105,964.781234551798,0,0,1004.55951874002,0,475.592073104672,1117.58822023141,220.612465649609,369.478240225321,979.988918304692,229.426197283571,144.659807825118,1015.07041627662,97.9738740685495,199588.898989899,127205.421717172,30285.8282828282,116252.518282828,9773.00848484848,30778.9147474747,6019.5802020202,7901.29888888889,2643.03676767677,446.753734164471,356.658690791591,174.028239900392,340.958235393762,98.8585276283664,175.439205274861,77.5859536386594,88.8892506937081,51.410473326714,11.1591895238434,3.22297500466827,10.3295888642677,3.049061171753,4.27326291685153,4.13220093882809,3.36908995272468,8.16645331155972,5.90851583880421,1.92622938728047,-0.424586118616159,-2.51330110817868,0.00735071467027284,0.0907030926215565,0.53130523322967,-0.533673450352123,2.08668681695794,0.517515162185488,151,1019,217,-236,916,171,184,980,87,134.7,1068.94444444444,159.711111111111,-145.977777777778,974.288888888889,144.211111111111,124.388888888889,1001.5,82.7111111111111,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,0.590029154804862,3505,1608,999,1599,658,1110,416,524,368,500.278721016438,454.401272099487,439.778125890815,585.235714285714,418.95,521.618571428571,253280.048683491,137835.954003183,9369.36833696542,653083.332857142,492655.212857142,454668.552857143,0.342027485570101,219983.121459969,0.0478071594078584,151536.511768717,0.325549712288084,32694.5903392596,0.345148413151183,134859.775227077,0.641432382575612,10696.3514630175,0.646887123051335,34557.6443359154,0.285633428312358,6887.0534697244,1.09694841661297,9214.15516820958,0,2923.70053063842,1
2003390,-1545,156,-1168,-1090,722,-606,-126,723,-97,4060,2029,1475,1109,1240,838,514,1409,300,146,1058,138,-195,944,186,165,990,48,267.7,1074.15,132.76,-158.12,957.92,160.34,155,1006.83,53.61,380.809700769094,891.499020438107,167.388290276502,2445.93374325523,943.441708166706,581.549072687692,0,994.734984582996,0,828.642769835108,1121.63404459743,393.558432764437,442.287191765712,965.330389037867,280.793696510445,187.909605927957,1013.14024201983,81.9853035610651,621197.525252525,105317.886363636,138649.517575758,172339.41979798,14395.9935353535,53672.9135353535,11399.0101010101,12875.2536363636,3886.42212121212,788.160849860309,324.527173536572,372.356707440268,415.137832289445,119.983305235993,231.674153792247,106.766146792933,113.469174828954,62.3411751670765,10.8018879091501,5.04213829376396,6.86504555044433,3.09909893577782,2.50611687621018,4.26878008221045,3.81624882150726,3.90436535004458,5.04776754599139,2.30331346104178,-0.0145417018579657,0.203362892350547,0.190179118932874,0.388452741338198,-0.378926487076322,0.254933716338441,0.674018790926272,0.971342248559511,161,1029,178,-227,1009,212,38,971,38,185.544444444444,1074.83333333333,126.933333333333,-160.766666666667,954.744444444444,163.9,152.822222222222,1001.5,50.6222222222222,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,0.665273522764941,5605,1873,2643,2199,518,1444,640,686,397,564.915804561768,464.736179036568,440.359425775782,631.975714285714,411.488571428571,520.902857142857,652405.093536912,196273.718468365,13951.4868230286,899828.575714286,516996.78,457922.04,0.686522860273042,721372.960442322,0.197377335581315,123415.653480275,0.390205609603729,162167.71301472,0.734701246173743,200096.0382596,0.42487872669931,15033.1299363941,0.609545108624386,62245.7228307061,0.290230215790702,13406.4399615094,0.826725541962863,15011.7573448506,1.61389256694299,4241.36634509388,1
2004953,-373,735,-603,-736,259,-10,116,638,-174,555,1784,594,345,1268,939,660,1123,300,348,970,267,-209,828.5,560,339,914,-24,350.45,954.06,250.67,-212.98,794.32,517.07,334.77,913.33,-20.37,370.882561511783,939.270616651822,281.077627111867,0,738.860933512908,736.380326828039,307.451823089382,906.27154156159,0,372.025872756183,963.0180579823,311.548760228636,249.752597584089,810.857052753443,553.138852368915,344.509259672364,916.66084786032,90.3767116020493,15745.5025252525,17346.764040404,34572.9102020202,17187.7571717172,26813.0278787879,38991.1162626263,6682.50212121212,6156.99101010101,7831.32636363636,125.48108433247,131.707114615741,185.937920290672,131.102086832045,163.746840820786,197.461683023888,81.7465725349517,78.4664960992971,88.494781561606,13.2272117266359,17.6741375421482,8.49496240891465,7.37967176953525,5.6196931395209,2.43233592249989,5.47296668894908,3.85496446316599,4.3879497937744,-2.22692908341775,2.57883447807394,-1.80603872985776,0.102799985290648,-1.16814811228373,-0.256482265133266,-0.223673607208364,-0.380461016194938,0.788326325218069,292,990,178,-118,731,656,330,876,38,361.022222222222,945.744444444444,269.055555555556,-214.422222222222,807.122222222222,519.355555555556,337.177777777778,915.066666666667,-24.5777777777778,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,0.694446070493981,928,1049,1197,1081,1009,949,544,485,474,459.983485891466,432.956886791502,420.211777080592,666.505714285714,470.747142857143,526.17,59218.8333120647,62164.2302948078,10471.7153564612,498372.711428571,439640.618571429,414480.724285714,0.610337845846734,13791.5580828717,0.651086521644136,17283.0021705867,0.476975082691362,35310.7797608265,0.585846036332716,13574.5846404703,0.242174484141407,26677.5423734349,0.186385556794937,34586.449303073,0.414344555441949,7627.95431879171,0.582900841779905,6555.11321073613,0.133533548543814,6086.46105086966,1
2006515,20,901,346,-600,175,686,-291,876,252,383,990,485,-381,462,929,223,1228,524,80,941,425,-563,254.5,777,-184,952,359,136.58,944.27,419.78,-538.31,274.07,781.66,-134.44,970.4,364.96,84.6430891950493,943.81573896568,417.022016630455,-530.351090878761,261.691057310231,778.435143100319,-235.089032652149,966.191717860065,354.461796620141,173.661912922782,944.496251977741,421.083459660909,541.497137573229,281.415724507356,783.344675095197,186.135810632989,972.767855143251,370.351967727998,11620.5692929293,431.653636363636,1107.10262626263,3476.25646464647,4121.66171717172,2663.15595959596,16739.8246464647,4647.61616161616,4004.82666666666,107.798744394029,20.7762758059195,33.2731517332312,58.9597868436315,64.2001691366286,51.6057744791798,129.382474263189,68.1734270930849,63.283699849698,2.795261215559,2.95233525214126,2.33563276873596,4.61088187974102,3.62924101378823,3.93106261579761,4.61166897067958,6.74284657076381,2.71957375414796,1.15158030595124,-0.128761224293252,-0.599703828278135,1.73396253417263,1.14534109250198,0.843333183508724,1.6320529054216,1.94234214014888,0.461205927619726,70,941,445,-572,259,777,-184,933,359,129.144444444444,944.466666666667,420.477777777778,-544.055555555556,269.311111111111,779.333333333333,-145.811111111111,963.033333333333,363.144444444444,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,0.735062694124958,363,89,139,219,287,243,514,352,272,449.36189973853,425.33957332438,452.455200605992,643.127142857143,221.751428571429,514.68,12253.7087818705,8128.94311613985,21856.6986730348,471232.675714286,422589.788571429,479179.037142857,0.0435660650040556,10922.8332971225,0,447.87662226898,0,1017.61907794933,0,3292.98360041517,0,4009.54696910163,0,2835.08141996885,0.0522586361922401,15081.526269234,0.0830514932204846,4427.259735461,0,3815.6669594272,1
2008078,20,921,405,-618,203,717,-155,914,320,90,970,475,-536,277,828,38,980,495,60,950,435,-572,231,777,-77,952,368,62.2,948.93,434.7,-570.45,235.7,775.49,-75.98,949.49,370.48,59.107754374443,948.813809335939,434.270930420767,-570.074403579908,234.851293019773,774.864535386406,-68.0115233466288,949.326535779133,368.587648221374,63.4034699365894,948.987950397685,434.912634904989,570.642769164738,236.130472408794,775.798008504791,79.9813728314287,949.571234821275,371.497913856861,152.686868686869,111.09606060606,186.777777777778,222.189393939394,205.161616161616,482.636262626263,630.363232323231,155.828181818182,762.898585858585,12.3566528108088,10.540211601579,13.6666666666667,14.9060187152504,14.3234638325238,21.968984105467,25.1070355144376,12.4831158697731,27.6206188536496,3.3140539132114,3.07286401652973,3.22218110244102,5.42113801815768,3.74448042650729,3.22393157910131,7.99911701133812,2.89626055649735,6.12588385540774,-0.424168492185078,-0.20043497095766,-0.208219253003853,-1.10737432828075,0.406869072274015,-0.472118748911539,0.450654898010488,-0.439558149223836,1.26850523496899,60,950,435,-563,231,777,-77,952,359,62.5555555555556,948.977777777778,434.888888888889,-569.522222222222,235.222222222222,776.155555555556,-76.1666666666667,949.766666666667,368.744444444444,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,0.762191175739667,70,49,70,82,74,111,193,66,175,448.194049038467,424.937331006785,438.315248101746,619.641428571428,188.888571428571,533.138571428571,224.307374296059,673.443396040813,833.970964514988,468748.77,421394.28,448325.678571429,0,119.225983270733,0,104.163664102718,0,171.528713539026,0,239.706118882195,0,217.822176483281,0,499.280633408128,0,571.254146998195,0,117.147034575981,0,582.239398254911,1
2009640,30,921,396,-600,212,737,-145,904,233,101,970,475,-518,259,848,58,1047,436,70,950,435,-563,231,777,-77,952,359,67.71,946.64,434.31,-563.2,233.49,779.27,-74.84,953.73,357.65,65.8057860588018,946.524791077401,433.896714689629,-562.89129494308,233.063926661259,778.816906073126,-78.5214221483751,953.454207365077,355.910844651487,68.5347357184662,946.697438467011,434.519171038517,563.350814324431,233.703808270212,779.500641436555,78.124131995178,953.870856038699,358.457291737802,113.500909090909,109.848888888889,183.569595959596,171.616161616162,100.898888888889,363.148585858586,507.428686868687,271.411212121212,583.94696969697,10.6536805419962,10.4808820663572,13.5487857743635,13.1002351740784,10.0448438956954,19.0564578518303,22.5261778131286,16.4745625775379,24.1649947175035,4.15866611519432,2.7742181671213,3.97879884629085,5.81587357587697,3.26914572943149,5.11988133415597,17.5230554688647,14.0653990439332,10.7578701080934,-0.21671157064278,-0.239860751971068,0.487086166178494,0.892148370131718,0.190508736561951,0.83073838634301,2.5154165746715,1.43660474368631,-0.260769069338456,70,950,435,-563,231,777,-77,952,359,67.7777777777778,946.877777777778,433.888888888889,-563.9,233.466666666667,778.355555555556,-76.4,953.633333333333,356.766666666667,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,71,49,79,82,47,111,203,143,203,447.370882545388,424.14582640979,437.95544526672,620.854285714286,192.668571428571,529.945714285714,213.602853838563,447.603228155245,669.176566767269,467031.411428571,419829.797142857,447627.694285714,0,104.268325929544,0,92.1439391137058,0,156.870747446316,0,186.169947672762,0,92.1902869353844,0,364.055065525331,0,381.026393378512,0,215.044495509503,0,526.819845678256,1
2011203,60,911,396,-572,203,737,-184,885,281,101,970,485,-509,259,848,-19,971,466,70,941,455,-545,231,797,-77,942,388,74.01,942.27,451.91,-542.84,231.66,798.75,-82.27,939.89,388.75,72.8334120272998,942.177977375045,451.339782205249,-542.479451777616,230.903966378963,798.162794891973,-76.958934939265,939.665016499336,386.890427244533,74.592291826971,942.315907750686,452.189020211681,543.019207763409,232.032799405601,799.042520770954,84.3200450664016,940.001026595184,389.65247336569,87.4039393939394,87.3910101010102,254.81,196.56,174.610505050505,472.108585858586,344.966767676768,210.826161616161,709.583333333333,9.3490074015341,9.34831589651367,15.9627691833215,14.0199857346575,13.2140268294909,21.7280598733202,18.5732810153933,14.5198540494098,26.6380054308376,2.54887397224831,4.14873506053778,4.13774155260222,2.87553472168857,2.91354076667686,2.45284753873604,12.0884717204497,4.0502757960538,5.50978584219389,0.127310674327652,-0.194733072962674,-0.493139245741822,0.17629189686537,-0.120178113704974,-0.0895830628193502,-1.22420167257477,-0.805810802775421,-0.06802321454876,80,941,455,-545,240,777,-77,942,378,73.7777777777778,942.355555555556,452.333333333333,-542.9,231.733333333333,798.888888888889,-81.8555555555556,940.477777777778,388.633333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,59,89,63,56,111,165,86,185,449.061883516735,425.781467431001,437.556194625656,629.224285714286,208.958571428571,534.158571428571,262.325980824976,639.586394961495,746.6333209275,470570.652857143,423076.298571429,446803.221428571,0,84.0341369410114,0,70.4581255091289,0,233.499844150518,0,208.20389884299,0,193.077631201501,0,486.74627591547,0,297.398293104242,0,203.169195368367,0,663.19285176382,1
2012765,60,921,415,-572,222,757,-97,933,330,101,960,475,-545,250,808,-67,971,398,70,941,445,-554,231,787,-77,952,359,73.31,942.57,444.3,-553.46,232.65,786.26,-79.2,949.98,362.43,72.3836229635708,942.492945500911,444.095718872982,-553.396304966839,232.441672356234,786.120063975246,-78.5362130136527,949.922979590958,361.928586158705,73.7767578577427,942.608545473676,444.401845180688,553.49193309388,232.754441418418,786.329892602335,79.5223239097048,950.008484172641,362.680093195091,69.3473737373738,73.3990909090908,91.4242424242423,35.7054545454546,49.0984848484848,111.022626262626,51.6767676767677,54.6662626262625,183.176868686869,8.32750705417736,8.5673269407144,9.56160250294072,5.97540413239595,7.00703110086467,10.536727493042,7.18865548463464,7.39366368090019,13.5342849344496,3.22913387697877,2.97403298873063,3.84113633394854,2.99018215026534,2.56949576804898,2.90793891426863,2.25112159433587,2.94771463734928,2.90141055164664,0.316273285211364,0.072401787696007,-0.0691989309201046,-0.273226428693946,0.142084966380004,-0.0520078369636808,0.186659601256248,-0.101002615377336,0.0139780041213012,70,941,445,-554,231,787,-77,952,368,73,942.466666666667,444.444444444444,-553.3,232.5,786.233333333333,-79.3333333333333,950.1,362.4,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,39,60,27,28,51,30,38,68,447.724513997264,423.996516678953,437.124731104376,625.791428571429,199.478571428571,528.518571428571,94.3988103440812,115.583983820979,186.269707607758,467762.948571429,419503.992857143,445875.758571429,0,50.0197509441464,0,63.1986534380767,0,70.6853002631382,0,25.6553719329476,0,37.3465167937989,0,95.2391341375453,0,41.4823674770227,0,37.8217049395261,0,139.148214387725,1
2014328,50,931,415,-572,212,757,-87,933,320,90,970,465,-545,250,818,-58,971,378,70,941,445,-554,231,787,-77,952,354,73.1,943.77,442.3,-555.53,232.26,787.8,-72.74,953.76,354.23,72.3119745186377,943.679344236696,442.001730248314,-555.456990354847,232.01036669547,787.592616346418,-72.0683442840903,953.685951683338,353.897514566711,73.4914961066925,943.815432168811,442.448867102177,555.56653066937,232.383390112116,787.903357017851,73.078040477287,953.796959525454,354.394116768323,57.9696969696969,86.6233333333332,133.040404040404,40.9990909090908,57.9115151515151,164.505050505051,49.7903030303031,71.2145454545455,117.471818181818,7.61378335452861,9.30716569817757,11.5343141989632,6.40305324896575,7.60996157358992,12.8259522260552,7.05622441751274,8.43887110071871,10.8384416860459,3.51533919249326,2.48707800088313,2.80342182663404,2.63716917174554,3.30897809485663,2.84300388326078,2.56364159042262,2.97524622348182,3.18554515485779,0.244918653181881,0.250800703324636,-0.0155242612161732,-0.0832373051578878,-0.268726226996338,-0.165840041813804,-0.2395599269962,-0.178966749671167,-0.347983336733932,70,941,445,-554,231,797,-67,952,349,73,943.466666666667,442.333333333333,-555.5,232.4,787.944444444444,-72.6666666666667,953.755555555556,354.6,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,39,50,27,38,61,29,38,58,447.824358655824,424.983971673429,437.185113388482,625.358571428571,199.084285714286,529.392857142857,141.969324320692,166.578112930346,127.393538055397,467978.387142857,421477.675714286,445998.955714286,0,32.4058816423801,0,69.1686510029901,0,104.122379479276,0,29.4323893797913,0,46.6262099397135,0,123.635906689448,0,37.1342546358062,0,51.3058630487395,0,84.3462305903201,1
2015890,50,921,415,-563,212,757,-87,942,330,90,970,475,-545,250,818,-58,980,388,70,941,445,-554,231,787,-77,956.5,349,73.2,944.74,443.1,-555.8,231.65,787.58,-72.19,957.38,352.7,72.1298337006613,944.672512920851,442.771923470055,-555.744527233663,231.422403712873,787.39357629118,-71.4184218293897,957.319038384185,352.375868562745,73.6885337077622,944.773697771059,443.264029670805,555.827689126765,231.763996341106,787.67290165398,72.5654876645916,957.410612015555,352.86255114421,72.4848484848484,64.3155555555556,146.858585858586,31.090909090909,53.3611111111111,147.821818181818,54.9029292929293,59.2076767676768,115.848484848485,8.51380340886777,8.01969797159192,12.1185224288519,5.57592226370751,7.30486900027037,12.1581996274867,7.40965109117354,7.69465247868134,10.7632934015795,3.28022430770723,4.17186106417972,3.03432106858069,2.46537396121884,3.61873768951206,3.35586748958116,2.55166640208784,3.46852423836749,3.26990205511852,-0.463348431800257,-0.131827201845578,0.0602265629953679,0.15368345159754,0.145226645826811,-0.176999981999482,0.0791031482463108,0.557491911616075,0.17267432524376,70,941,445,-554,231,797,-77,952,349,73.3333333333333,944.766666666667,443.111111111111,-556,231.5,787.811111111111,-72.1555555555556,957.277777777778,352.677777777778,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,60,18,38,61,29,38,58,448.353479324006,424.90884464193,438.391207787243,626.16,198.612857142857,530.524285714286,150.962292861135,150.46219780151,116.758664884799,469075.86,421323.244285714,448462.632857143,0,60.1476508095861,0,45.2946247914887,0,133.957305705219,0,25.2062693515894,0,39.3009095173356,0,133.555424200586,0,49.6138570454348,0,39.5334616234526,0,76.2950612488099,1
2017453,50,921,415,-572,212,747,-97,942,310,101,960,475,-545,250,808,-58,971,378,70,941,445,-554,231,787,-77,961,349,72.71,944.25,443.1,-556.16,229.75,785.14,-73.4,956.58,347.76,71.3830365163554,944.191723522994,442.763627703174,-556.095897816901,229.549523849974,784.976417072765,-72.448140817318,956.517075454311,347.263254138238,73.3689989028064,944.279063624732,443.268541631368,556.192214976082,229.851234497446,785.220988002741,73.8627104837075,956.611436268666,348.00709762877,97.2382828282829,55.4419191919192,150.89898989899,36.1963636363636,46.9974747474747,128.465050505051,68.8282828282828,60.7511111111111,173.65898989899,9.86094735957367,7.44593306388925,12.2840949971494,6.01634138296387,6.85547042495807,11.3342423877845,8.29628126501765,7.79429991154505,13.1779736643761,2.84929745282486,3.27769073415266,2.93667567159486,3.48484838575713,3.29403747914498,3.92935722332108,2.81572762925551,2.65881892831901,2.93606112238,0.228017336434166,-0.307228082396681,0.136030980633058,-0.50177022998232,0.404517228663013,-0.643853571236778,0.0237023884389593,-0.0865407328511512,-0.0529590672195926,70,941,445,-554,231,787,-77,961,349,72.5555555555556,944.222222222222,442.888888888889,-556,229.5,785.555555555556,-73.3888888888889,956.588888888889,347.733333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,60,27,38,61,39,29,68,448.152785152013,423.975162620256,437.397911772605,625.74,196.598571428571,527.545714285714,155.35874350797,128.86801992675,192.894432111239,468656.982857143,419465.730000001,446430.034285714,0,71.4052667714277,0,35.5877678282568,0,97.6964909469855,0,24.5261599736157,0,40.4454691147935,0,106.97556985724,0,52.4738492734623,0,46.2840316525252,0,121.616432018035,1
2019015,50,921,415,-572,212,757,-87,923,320,101,960,465,-545,259,808,-58,971,378,70,941,445,-563,231,787,-77,961,349,73.61,944.13,440.3,-558.77,230.37,784.28,-74.53,958.38,350.06,72.4835586317434,944.041506546347,440.042448710573,-558.684545775796,230.138840643869,784.09957826187,-73.9722640885954,958.318893538091,349.618908148901,74.1350794158879,944.174099411756,440.428200731969,558.81269670615,230.486984448146,784.370448193964,74.7960560457569,958.410329660527,350.27866049761,78.3615151515152,84.1142424242425,114.050505050505,48.1990909090909,54.4576767676768,143.314747474748,40.130404040404,58.7228282828283,154.683232323232,8.85220397141385,9.17138170747693,10.6794431058227,6.94255651104771,7.37954448239705,11.9714137625741,6.33485627622316,7.66308216599746,12.437171395588,3.77362358823869,2.86409829926284,3.10220608064932,2.62559559260822,4.577570401535,2.577756736004,3.20918682782414,6.41942751917052,2.39816639493664,-0.203872306064057,-0.325001097567485,-0.128479443970513,0.0343823161394822,0.491981709153573,0.200447114223419,0.344658264788191,-0.88012732295234,-0.184220573690773,70,950,445,-563,231,777,-77,961,349,73.6666666666667,944.311111111111,440.444444444444,-558.8,230.2,784.144444444444,-74.5555555555556,958.688888888889,350.288888888889,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,51,39,50,27,47,51,29,48,58,447.618664010776,424.380415230678,438.479550233078,624.874285714286,195.377142857143,528.818571428571,123.302829585036,145.734921350781,155.678382230564,467544.745714285,420271.234285714,448645.692857143,0,62.8936328813649,0,70.1236360412299,0,83.8596732099876,0,36.3300525908427,0,44.5335103900426,0,100.948624117112,0,32.472767322399,0,41.817457313095,0,116.647330682849,1
2020578,50,911,415,-581,203,757,-87,933,320,90,960,465,-545,240,818,-58,980,388,70,941,435,-563,231,787,-77,952,349,73.6,944.25,438.1,-560.12,229.27,786.18,-72.45,956.73,350.65,72.490866726117,944.170785178041,437.840852658799,-560.051171679316,229.067199934032,785.9915133423,-71.8400044816672,956.664894999307,350.20595296607,74.1215218408257,944.289335955882,438.229391985522,560.154532249807,229.369679774812,786.274125226056,72.7485395042402,956.762598558284,350.869961666712,77.8181818181818,75.0378787878788,114.535353535354,39.0763636363636,46.178888888889,149.502626262626,43.7853535353535,63.0071717171718,155.866161616162,8.82146143324233,8.66244069462405,10.7021191142387,6.25110899251994,6.79550505031738,12.2271266560311,6.61705021405713,7.93770569605423,12.484637023805,2.88560217130398,4.75046468287024,3.32878209245941,3.41292728298107,4.1222329025732,3.34148536469318,2.6570169966982,4.44603893892459,3.09413270169872,-0.234676539433387,-0.718712675884529,0.00470586101566929,-0.337099564784308,-0.477884405090807,-0.0410243489984558,0.0597777147193991,0.201675221934509,-0.180854160624299,70,941,435,-563,231,787,-77,952,349,73.6666666666667,944.555555555556,438.111111111111,-559.9,229.4,786.144444444444,-72.4444444444444,956.755555555556,350.944444444444,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,40,49,50,36,37,61,29,47,68,447.266607173119,425.239013880283,437.840778241042,623.978571428571,195.141428571429,529.255714285714,115.777360732682,150.74891173698,156.189632570847,466809.15,421975.949999999,447341.464285715,0,58.8658694179413,0,54.8401483832989,0,82.3353698000968,0,29.7274845147599,0,36.8744456606959,0,98.6038954272789,0,36.1120128413435,0,52.4697455243791,0,124.546695803464,1
2022140,60,921,405,-572,203,767,-87,933,320,101,970,465,-545,240,818,-38,980,378,80,941,445,-554,231,787,-67,961,349,78.72,943.99,440,-557.15,228.68,785.24,-64.01,959.21,346.11,77.6603048194427,943.900258390564,439.767964254121,-557.087925663873,228.405762736075,785.102029713198,-63.092489057371,959.146413151846,345.712224549599,79.2276466897762,944.034951683464,440.114757762109,557.181074696548,228.814160400968,785.309238453235,64.4480410873752,959.241684874047,346.309413675112,80.9915151515152,85.7271717171717,102.020202020202,34.9772727272727,61.9975757575759,109.840808080808,56.8382828282828,61.399898989899,139.472626262626,8.99952860718355,9.25889689526629,10.1005050378782,5.91415866605494,7.87385393295912,10.4804965569771,7.53911684670577,7.83580876425012,11.8098529314563,2.84852437497636,3.42996270609796,3.57072835996471,2.88488765774085,3.32346627345788,2.9742534228213,4.71674358025547,4.86699488473648,2.50472091963012,-0.132016996014596,0.210364406127849,-0.413777841473461,-0.136844472835084,-0.54961329160373,0.304553196418201,-0.123387913689656,-0.387649180166961,0.13650672987844,80,941,445,-554,231,787,-67,961,339,78.8888888888889,943.822222222222,440.222222222222,-557.2,229.077777777778,785,-63.9555555555556,959.4,345.9,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,27,37,51,49,47,58,447.665710083096,424.140589388524,437.93503715087,626.875714285714,195.758571428571,531.99,104.091835722231,112.673667225666,149.984040429124,467648.575714286,419793.115714285,447526.444285714,0,56.2866945078931,0,57.4171937596234,0,83.2906181372576,0,29.6587902678793,0,52.757170134529,0,76.4798176570893,0,42.0658797491032,0,40.4511552181196,0,112.177558098982,1
2023703,60,921,415,-572,212,757,-77,942,310,101,970,475,-545,250,818,-48,980,368,80,950,445,-554,231,787,-67,961,344,79.06,945.72,441.3,-555.35,226.81,788.68,-62.28,959.13,343.85,77.7489106079977,945.619428063834,441.030485793204,-555.281791775177,226.618651373716,788.434127866433,-61.6129959132742,959.078903281563,343.479821202535,79.7123578875948,945.770067193924,441.435159451533,555.3840923181,226.905553039144,788.803460945754,62.5939294181153,959.155571323026,344.033908212548,104.622626262626,95.6581818181819,120.515151515152,38.25,43.7918181818182,196.724848484849,39.5975757575758,49.5485858585859,127.785353535353,10.2285202381687,9.7805000801688,10.9779393109614,6.18465843842649,6.61753868003944,14.0258635557619,6.29266046736798,7.03907563949883,11.304218395597,2.6195953997823,3.00257140209295,2.91132647793119,2.5102519374303,3.91281653141249,2.62462977276929,3.05840900774712,3.27009575031646,3.07503538431393,0.197866915080974,-0.401274122670547,0.172645661100485,0.0117316431678266,0.0459912870984089,0.273169040568702,0.36167365150886,0.141336066271769,-0.11822210842534,80,950,445,-554,231,787,-67,961,349,78.9,945.966666666667,441.111111111111,-555.4,226.788888888889,788.366666666667,-62.4777777777778,959.1,343.933333333333,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,41,49,60,27,38,61,29,38,58,448.590576982513,424.702297960873,437.519579663485,628.32,197.202857142857,531.728571428571,126.064701055135,199.118270425639,128.877481641513,469585.748571429,420920.794285714,446681.46,0,85.5427509037965,0,75.1929147892463,0,93.2464145662017,0,31.3780480728694,0,35.2821256716627,0,143.128686214239,0,32.7801619820201,0,37.0232974776737,0,97.8427062810404,1
